147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;0;0;11;99;3.00;3;1;1;78;0;1199;579;0
147;18;336;0;0;11;33;3.00;2;1;1;60;0;1133;-2;0
147;18;336;0;0;12;99;4.60;1;1;1;69;0;1299;-2;0
147;18;336;0;0;16;99;4.40;3;1;1;78;0;1699;486;0
147;18;336;0;0;18;99;3.40;2;1;1;77;0;1899;748;0
147;18;336;0;0;20;99;3.80;3;1;1;78;0;2099;379;0
147;18;336;0;0;21;99;3.20;6;2;1;77;0;2199;-2;0
147;18;336;0;0;26;99;3.80;2;1;1;76;0;2699;784;0
147;18;336;0;0;30;96;3.00;6;2;1;72;0;3096;882;0
147;18;336;0;0;30;99;5.20;2;1;1;72;0;3099;382;0
147;18;336;0;0;31;99;3.40;7;2;1;71;0;3199;-2;0
147;18;336;0;0;35;20;3.40;3;1;1;79;0;3520;1403;0
147;18;336;0;0;36;99;3.60;4;1;1;78;0;3699;-2;0
147;18;336;0;0;36;99;3.60;6;2;1;85;0;3699;588;0
147;18;336;0;0;37;61;3.40;3;1;1;77;0;3761;225;0
147;18;336;0;0;39;4;3.80;5;2;1;82;0;3904;-2;0
147;18;336;0;0;39;99;3.20;3;1;1;80;0;3999;222;0
147;18;336;0;0;42;21;3.40;6;2;1;80;0;4221;506;0
147;18;336;0;0;46;99;3.40;3;1;1;75;0;4699;685;0
147;18;336;0;0;47;9;3.00;2;1;1;81;0;4709;1584;0
147;18;336;0;0;47;46;3.40;3;1;1;83;0;4746;30;0
147;18;336;0;0;51;99;3.80;6;2;1;75;0;5199;962;0
147;18;336;0;0;53;99;3.60;3;1;1;82;0;5399;638;0
147;18;336;0;0;56;99;3.80;2;1;1;80;0;5699;976;0
147;18;336;0;0;58;59;4.20;6;2;1;76;0;5859;641;0
147;18;336;0;0;59;99;3.60;8;2;1;77;0;5999;-2;0
147;18;336;0;1;3;83;3.80;2;1;1;76;0;6383;666;0
147;18;336;0;1;3;99;3.40;6;2;1;78;0;6399;520;0
147;18;336;0;1;3;99;3.80;3;1;1;77;0;6399;984;0
147;18;336;0;1;12;99;10.80;6;2;2;87;0;7299;884;0
147;18;336;0;1;14;99;3.40;6;2;1;86;0;7499;155;0
147;18;336;0;1;19;99;3.60;6;2;1;83;0;7999;485;0
147;18;336;0;1;21;88;3.40;6;2;1;79;0;8188;173;0
147;18;336;0;1;23;11;3.60;5;2;1;93;0;8311;4390;0
147;18;336;0;1;26;99;3.80;3;1;1;75;0;8699;2282;0
147;18;336;0;1;27;99;3.80;2;1;1;77;0;8799;2398;0
147;18;336;0;1;28;99;3.40;1;1;1;70;0;8899;7576;0
147;18;336;0;1;31;73;3.60;2;1;1;74;0;9173;356;0
147;18;336;0;1;35;99;3.60;6;2;1;85;0;9599;1395;0
147;18;336;0;1;39;67;3.40;6;2;1;75;0;9967;352;0
147;18;336;0;1;43;4;3.60;7;2;1;80;0;10304;7087;0
147;18;336;0;1;51;39;3.40;3;1;1;79;0;11139;2421;0
147;18;336;0;1;55;99;3.80;3;1;1;83;0;11599;444;0
147;18;336;0;1;59;42;4.20;8;2;1;85;0;11942;5926;0
147;18;336;0;2;2;5;3.60;3;1;1;83;0;12205;589;0
147;18;336;0;2;3;4;4.00;2;1;1;75;0;12304;3113;0
147;18;336;0;2;4;0;4.00;4;1;1;76;0;12400;8684;0
147;18;336;0;2;13;99;3.60;3;1;1;94;0;13399;1178;0
147;18;336;0;2;14;17;5.00;2;1;1;63;0;13417;1093;0
147;18;336;0;2;15;99;3.60;6;2;1;85;0;13599;3615;0
147;18;336;0;2;15;99;4.00;1;1;1;74;0;13599;4682;0
147;18;336;0;2;15;99;3.80;3;1;1;82;0;13599;186;0
147;18;336;0;2;20;99;3.00;6;2;1;79;0;14099;484;0
147;18;336;0;2;22;15;3.80;6;2;1;80;0;14215;102;0
147;18;336;0;2;23;7;4.00;2;1;1;79;0;14307;861;0
147;18;336;0;2;24;27;3.40;2;1;1;80;0;14427;101;0
147;18;336;0;2;25;18;3.60;7;2;1;79;0;14518;4197;0
147;18;336;0;2;29;15;3.40;6;2;1;85;0;14915;682;0
147;18;336;0;2;31;99;4.00;3;1;1;76;0;15199;1583;0
147;18;336;0;2;33;99;4.00;6;2;1;79;0;15399;469;0
147;18;336;0;2;33;99;3.80;3;1;1;84;0;15399;181;0
147;18;336;0;2;39;99;3.80;3;1;1;72;0;15999;583;0
147;18;336;0;2;40;14;3.20;2;1;1;74;0;16014;1571;0
147;18;336;0;2;41;3;3.60;2;1;1;74;0;16103;73;0
147;18;336;0;2;49;9;3.80;7;2;1;78;0;16909;2374;0
147;18;336;0;2;53;50;4.60;8;2;1;78;0;17350;5390;0
147;18;336;0;2;54;99;3.40;1;1;1;86;0;17499;3880;0
147;18;336;0;2;54;99;3.60;2;1;1;84;0;17499;1378;0
147;18;336;0;2;57;88;13.60;2;1;4;78;0;17788;273;0
147;18;336;0;3;0;99;3.80;2;1;1;78;0;18099;248;0
147;18;336;0;3;3;28;3.80;5;2;1;84;0;18328;10003;0
147;18;336;0;3;3;52;3.60;3;1;1;70;0;18352;2334;0
147;18;336;0;3;7;99;3.20;6;2;1;66;0;18799;3381;0
147;18;336;0;3;10;99;4.00;6;2;1;70;0;19099;282;0
147;18;336;0;3;10;8;3.80;2;1;1;79;0;19008;891;0
147;18;336;0;3;11;99;3.40;2;1;1;77;0;19199;173;0
147;18;336;0;3;11;99;3.20;6;2;1;75;0;19199;79;0
147;18;336;0;3;13;49;4.20;3;1;1;84;0;19349;978;0
147;18;336;0;3;21;63;3.80;6;2;1;72;0;20163;948;0
147;18;336;0;3;24;99;3.60;6;2;1;72;0;20499;317;0
147;18;336;0;3;24;99;3.60;5;2;1;81;0;20499;2154;0
147;18;336;0;3;25;99;4.00;2;1;1;81;0;20599;1384;0
147;18;336;0;3;26;11;4.00;7;2;1;75;0;20611;3684;0
147;18;336;0;3;28;28;4.00;8;2;1;76;0;20828;3456;0
147;18;336;0;3;29;13;3.00;3;1;1;72;0;20913;1546;0
147;18;336;0;3;30;99;3.60;2;1;1;75;0;21099;482;0
147;18;336;0;3;31;16;3.40;6;2;1;72;0;21116;599;0
147;18;336;0;3;31;56;3.80;5;2;1;79;0;21156;641;0
147;18;336;0;3;32;99;3.40;6;2;1;74;0;21299;166;0
147;18;336;0;3;33;2;3.80;6;2;1;78;0;21302;-1;0
147;18;336;0;3;33;11;3.80;2;1;1;62;0;21311;194;0
147;18;336;0;3;40;27;3.00;1;1;1;82;0;22027;4513;0
147;18;336;0;3;40;99;4.20;6;2;1;80;0;22099;779;0
147;18;336;0;3;49;19;4.00;5;2;1;83;0;22919;1745;0
147;18;336;0;3;49;25;11.00;6;2;2;83;0;22925;807;0
147;18;336;0;3;56;99;3.20;1;1;1;72;0;23699;1658;0
147;18;336;0;4;3;99;3.80;3;1;1;95;0;24399;3471;0
147;18;336;0;4;5;61;3.60;8;2;1;67;0;24561;3714;0
147;18;336;0;4;5;99;4.00;1;1;1;81;0;24599;884;0
147;18;336;0;4;8;23;3.20;3;1;1;78;0;24823;409;0
147;18;336;0;4;8;99;3.40;6;2;1;75;0;24899;1926;0
147;18;336;0;4;17;15;4.00;6;2;1;75;0;25715;799;0
147;18;336;0;4;19;99;3.80;2;1;1;89;0;25999;4665;0
147;18;336;0;4;29;99;5.00;6;2;1;81;0;26999;1264;0
147;18;336;0;4;30;72;4.00;7;2;1;83;0;27072;6441;0
147;18;336;0;4;32;17;3.00;4;1;1;83;0;27217;14798;0
147;18;336;0;4;33;99;3.40;3;1;1;71;0;27399;2561;0
147;18;336;0;4;38;99;3.60;3;1;1;68;0;27899;482;0
147;18;336;0;4;41;21;3.80;6;2;1;84;0;28121;1099;0
147;18;336;0;4;42;20;4.00;7;2;1;95;0;28220;1130;0
147;18;336;0;4;43;51;3.20;4;1;1;77;0;28351;1120;0
147;18;336;0;4;43;53;3.20;3;1;1;71;0;28353;434;0
147;18;336;0;5;3;10;3.40;3;1;1;75;0;30310;1940;0
147;18;336;0;5;9;10;4.40;3;1;1;77;0;30910;583;0
147;18;336;0;5;12;99;3.80;3;1;1;76;0;31299;368;0
147;18;336;0;5;15;99;3.60;6;2;1;67;0;31599;3461;0
147;18;336;0;5;18;12;4.00;2;1;1;98;0;31812;5797;0
147;18;336;0;5;19;91;3.60;7;2;1;86;0;31991;3755;0
147;18;336;0;5;19;90;3.80;5;2;1;80;0;31990;9053;0
147;18;336;0;5;20;99;3.80;2;1;1;86;0;32099;272;0
147;18;336;0;5;22;98;4.40;6;2;1;79;0;32298;679;0
147;18;336;0;5;25;99;3.60;6;2;1;81;0;32599;280;0
147;18;336;0;5;29;99;4.40;3;1;1;76;0;32999;1682;0
147;18;336;0;5;30;99;3.80;7;2;1;83;0;33099;1092;0
147;18;336;0;5;34;71;3.00;3;1;1;71;0;33471;451;0
147;18;336;0;5;35;99;3.80;2;1;1;77;0;33599;1484;0
147;18;336;0;5;36;24;3.20;2;1;1;76;0;33624;7;0
147;18;336;0;5;40;99;3.60;7;2;1;88;0;34099;983;0
147;18;336;0;5;41;9;3.00;3;1;1;74;0;34109;622;0
147;18;336;0;5;45;99;7.80;6;2;6;88;0;34599;1984;0
147;18;336;0;5;50;94;3.80;2;1;1;79;0;35094;1454;0
147;18;336;0;5;50;99;3.20;8;2;1;71;0;35099;10518;0
147;18;336;0;5;51;5;3.80;6;2;1;77;0;35105;474;0
147;18;336;0;5;53;12;5.40;3;1;1;72;0;35312;1188;0
147;18;336;0;6;0;69;3.80;3;1;1;79;0;36069;730;0
147;18;336;0;6;4;13;3.20;3;1;1;79;0;36413;326;0
147;18;336;0;6;9;99;3.60;8;2;1;72;0;36999;1883;0
147;18;336;0;6;10;55;3.60;6;2;1;78;0;37055;1932;0
147;18;336;0;6;10;99;4.00;8;2;1;73;0;37099;82;0
147;18;336;0;6;11;99;3.60;3;1;1;85;0;37199;771;0
147;18;336;0;6;15;72;3.60;6;2;1;87;0;37572;500;0
147;18;336;0;6;19;99;4.00;6;2;1;87;0;37999;412;0
147;18;336;0;6;22;9;3.40;3;1;1;78;0;38209;994;0
147;18;336;0;6;23;99;3.60;6;2;1;79;0;38399;383;0
147;18;336;0;6;25;12;3.20;6;2;1;79;0;38512;96;0
147;18;336;0;6;29;10;3.40;1;1;1;77;0;38910;14293;0
147;18;336;0;6;37;99;3.20;6;2;1;82;0;39799;1272;0
147;18;336;0;6;41;88;4.20;8;2;1;82;0;40188;3069;0
147;18;336;0;6;44;99;3.40;7;2;1;81;0;40499;6385;0
147;18;336;0;6;44;99;3.40;6;2;1;82;0;40499;685;0
147;18;336;0;6;49;21;3.40;6;2;1;83;0;40921;407;0
147;18;336;0;6;51;64;3.40;5;2;1;87;0;41164;9156;0
147;18;336;0;6;51;71;3.20;2;1;1;78;0;41171;6059;0
147;18;336;0;6;51;76;3.40;6;2;1;69;0;41176;240;0
147;18;336;0;6;54;1;3.60;6;2;1;71;0;41401;207;0
147;18;336;0;6;56;20;3.40;6;2;1;72;0;41620;200;0
147;18;336;0;6;58;3;3.60;8;2;1;86;0;41803;1596;0
147;18;336;0;7;1;39;4.00;3;1;1;81;0;42139;3914;0
147;18;336;0;7;6;9;4.00;6;2;1;84;0;42609;972;0
147;18;336;0;7;5;73;7.40;7;2;1;66;0;42573;2058;0
147;18;336;0;7;7;97;3.60;7;2;1;73;0;42797;183;0
147;18;336;0;7;9;99;3.60;4;1;1;93;0;42999;14633;0
147;18;336;0;7;13;99;3.20;7;2;1;82;0;43399;584;0
147;18;336;0;7;14;3;3.20;3;1;1;85;0;43403;1246;0
147;18;336;0;7;15;8;2.80;6;2;1;84;0;43508;881;0
147;18;336;0;7;15;20;3.40;2;1;1;79;0;43520;2334;0
147;18;336;0;7;17;5;3.40;3;1;1;76;0;43705;288;0
147;18;336;0;7;25;99;3.80;2;1;1;67;0;44599;1063;0
147;18;336;0;7;26;11;3.20;6;2;1;79;0;44611;1091;0
147;18;336;0;7;27;72;3.60;2;1;1;65;0;44772;152;0
147;18;336;0;7;28;99;3.40;2;1;1;66;0;44899;107;0
147;18;336;0;7;37;83;3.80;6;2;1;78;0;45783;1157;0
147;18;336;0;7;38;99;3.60;2;1;1;68;0;45899;981;0
147;18;336;0;7;40;99;3.40;2;1;1;71;0;46099;180;0
147;18;336;0;7;42;16;3.00;7;2;1;72;0;46216;2802;0
147;18;336;0;7;45;99;4.00;7;2;1;83;0;46599;368;0
147;18;336;0;7;46;2;3.20;6;2;1;75;0;46602;801;0
147;18;336;0;7;46;10;4.00;3;1;1;79;0;46610;2888;0
147;18;336;0;7;46;99;4.00;7;2;1;85;0;46699;82;0
147;18;336;0;7;49;5;4.00;7;2;1;88;0;46905;189;0
147;18;336;0;7;50;75;3.80;3;1;1;76;0;47075;446;0
147;18;336;0;7;53;22;3.20;3;1;1;74;0;47322;229;0
147;18;336;0;7;55;45;3.40;8;2;1;66;0;47545;5726;0
147;18;336;0;7;56;13;3.80;3;1;1;79;0;47613;275;0
147;18;336;0;7;57;10;3.80;4;1;1;100;0;47710;4697;0
147;18;336;0;7;58;32;4.00;4;1;1;90;0;47832;108;0
147;18;336;0;8;3;5;3.20;3;1;1;78;0;48305;674;0
147;18;336;0;8;5;44;6.60;2;1;1;67;0;48544;2427;0
147;18;336;0;8;7;12;3.20;2;1;1;66;0;48712;132;0
147;18;336;0;8;8;20;3.60;6;2;1;76;0;48820;2202;0
147;18;336;0;8;9;32;3.40;7;2;1;93;0;48932;2010;0
147;18;336;0;8;11;99;3.00;2;1;1;73;0;49199;469;0
147;18;336;0;8;11;99;3.60;3;1;1;76;0;49199;879;0
147;18;336;0;8;13;78;2.80;3;1;1;77;0;49378;161;0
147;18;336;0;8;19;99;3.40;6;2;1;83;0;49999;1161;0
147;18;336;0;8;21;99;3.60;7;2;1;80;0;50199;1253;0
147;18;336;0;8;22;99;3.80;2;1;1;81;0;50299;1085;0
147;18;336;0;8;25;99;3.80;3;1;1;77;0;50599;1207;0
147;18;336;0;8;27;17;3.40;7;2;1;82;0;50717;501;0
147;18;336;0;8;27;99;3.80;3;1;1;78;0;50799;182;0
147;18;336;0;8;28;9;4.00;2;1;1;79;0;50809;493;0
147;18;336;0;8;29;99;3.40;3;1;1;81;0;50999;182;0
147;18;336;0;8;30;8;3.40;6;2;1;79;0;51008;994;0
147;18;336;0;8;32;99;4.00;4;1;1;79;0;51299;3451;0
147;18;336;0;8;35;12;3.60;6;2;1;83;0;51512;488;0
147;18;336;0;8;36;77;3.00;3;1;1;94;0;51677;662;0
147;18;336;0;8;40;21;4.00;6;2;1;88;0;52021;493;0
147;18;336;0;8;42;99;3.60;7;2;1;95;0;52299;1567;0
147;18;336;0;8;47;99;3.20;1;1;1;80;0;52799;13873;0
147;18;336;0;8;49;25;3.20;6;2;1;79;0;52925;887;0
147;18;336;0;8;50;99;3.80;6;2;1;77;0;53099;159;0
147;18;336;0;8;58;99;3.80;6;2;1;74;0;53899;782;0
147;18;336;0;8;59;71;3.00;5;2;1;82;0;53971;12792;0
147;18;336;0;9;5;99;4.00;7;2;1;82;0;54599;2286;0
147;18;336;0;9;10;99;3.80;6;2;1;75;0;55099;1181;0
147;18;336;0;9;11;5;4.00;3;1;1;85;0;55105;3416;0
147;18;336;0;9;14;59;4.00;3;1;1;81;0;55459;337;0
147;18;336;0;9;15;99;3.80;2;1;1;82;0;55599;4771;0
147;18;336;0;9;16;99;3.60;7;2;1;75;0;55699;1082;0
147;18;336;0;9;21;99;3.60;2;1;1;78;0;56199;583;0
147;18;336;0;9;25;99;4.00;3;1;1;77;0;56599;1122;0
147;18;336;0;9;26;99;4.00;2;1;1;87;0;56699;483;0
147;18;336;0;9;29;99;3.20;2;1;1;75;0;56999;283;0
147;18;336;0;9;31;99;4.00;6;2;1;81;0;57199;2081;0
147;18;336;0;9;31;99;3.80;5;2;1;83;0;57199;3214;0
147;18;336;0;9;38;19;3.60;6;2;1;76;0;57819;602;0
147;18;336;0;9;40;4;3.00;2;1;1;79;0;58004;989;0
147;18;336;0;9;48;99;3.40;6;2;1;76;0;58899;1062;0
147;18;336;0;9;53;99;3.20;2;1;1;81;0;59399;1381;0
147;18;336;0;9;59;99;3.80;8;2;1;69;0;59999;12435;0
147;18;336;0;10;6;16;3.00;4;1;1;71;0;60616;9298;0
147;18;336;0;10;6;86;3.20;3;1;1;59;0;60686;4068;0
147;18;336;0;10;7;99;3.60;7;2;1;84;0;60799;5082;0
147;18;336;0;10;9;12;3.40;6;2;1;74;0;60912;1996;0
147;18;336;0;10;9;99;3.80;3;1;1;64;0;60999;293;0
147;18;336;0;10;11;15;3.00;3;1;1;69;0;61115;94;0
147;18;336;0;10;15;0;3.20;6;2;1;79;0;61500;571;0
147;18;336;0;10;15;99;3.80;8;2;1;71;0;61599;1580;0
147;18;336;0;10;20;7;3.00;7;2;1;78;0;62007;1192;0
147;18;336;0;10;23;67;3.60;7;2;1;73;0;62367;346;0
147;18;336;0;10;24;99;4.00;6;2;1;80;0;62499;984;0
147;18;336;0;10;26;8;3.80;3;1;1;79;0;62608;1477;0
147;18;336;0;10;27;99;3.20;3;1;1;79;0;62799;173;0
147;18;336;0;10;33;19;4.00;2;1;1;107;0;63319;3905;0
147;18;336;0;10;36;20;3.80;3;1;1;78;0;63620;806;0
147;18;336;0;10;37;27;3.40;2;1;1;77;0;63727;394;0
147;18;336;0;10;47;8;3.40;6;2;1;78;0;64708;2191;0
147;18;336;0;10;48;99;3.00;2;1;1;75;0;64899;1156;0
147;18;336;0;10;49;99;3.60;6;2;1;80;0;64999;275;0
147;18;336;0;10;52;5;3.60;3;1;1;79;0;65205;1567;0
147;18;336;0;10;55;99;3.80;3;1;1;87;0;65599;377;0
147;18;336;0;10;57;67;3.20;2;1;1;77;0;65767;853;0
147;18;336;0;11;1;10;4.00;3;1;1;74;0;66110;495;0
147;18;336;0;11;1;99;3.20;6;2;1;87;0;66199;1183;0
147;18;336;0;11;1;12;4.00;2;1;1;71;0;66112;330;0
147;18;336;0;11;2;95;3.40;1;1;1;75;0;66295;13481;0
147;18;336;0;11;4;9;3.20;3;1;1;74;0;66409;279;0
147;18;336;0;11;5;99;3.40;3;1;1;74;0;66599;174;0
147;18;336;0;11;11;99;3.40;3;1;1;84;0;67199;583;0
147;18;336;0;11;16;99;4.00;3;1;1;70;0;67699;485;0
147;18;336;0;11;22;9;3.40;3;1;1;77;0;68209;489;0
147;18;336;0;11;27;2;3.40;6;2;1;73;0;68702;2489;0
147;18;336;0;11;27;15;3.80;5;2;1;81;0;68715;11499;0
147;18;336;0;11;28;74;12.20;3;1;2;71;0;68874;649;0
147;18;336;0;11;35;78;3.60;8;2;1;63;0;69578;7959;0
147;18;336;0;11;35;95;3.80;3;1;1;74;0;69595;659;0
147;18;336;0;11;36;99;3.80;4;1;1;80;0;69699;9067;0
147;18;336;0;11;37;82;8.60;2;1;2;68;0;69782;3649;0
147;18;336;0;11;38;65;3.60;6;2;1;67;0;69865;1146;0
147;18;336;0;11;39;7;3.60;2;1;1;68;0;69907;79;0
147;18;336;0;11;39;99;4.40;1;1;1;65;0;69999;3687;0
147;18;336;0;11;40;15;3.60;6;2;1;65;0;70015;130;0
147;18;336;0;11;41;99;3.80;1;1;1;70;0;70199;175;0
147;18;336;0;11;57;7;3.80;3;1;1;83;0;71707;2093;0
147;18;336;0;11;58;28;3.60;2;1;1;74;0;71828;1901;0
147;18;336;0;12;4;99;3.60;3;1;1;77;0;72499;775;0
147;18;336;0;12;9;99;3.20;6;2;1;75;0;72999;2964;0
147;18;336;0;12;14;99;3.20;3;1;1;69;0;73499;983;0
147;18;336;0;12;15;15;2.80;6;2;1;75;0;73515;500;0
147;18;336;0;12;22;99;3.80;4;1;1;83;0;74299;4582;0
147;18;336;0;12;23;27;3.20;3;1;1;76;0;74327;811;0
147;18;336;0;12;24;66;4.00;3;1;1;78;0;74466;123;0
147;18;336;0;12;28;99;3.60;6;2;1;79;0;74899;1370;0
147;18;336;0;12;31;27;3.60;6;2;1;79;0;75127;211;0
147;18;336;0;12;31;69;3.40;3;1;1;78;0;75169;684;0
147;18;336;0;12;32;99;3.80;2;1;1;77;0;75299;3453;0
147;18;336;0;12;37;99;3.60;1;1;1;70;0;75799;5580;0
147;18;336;0;12;43;99;3.60;3;1;1;79;0;76399;1214;0
147;18;336;0;12;44;24;3.60;5;2;1;74;0;76424;7692;0
147;18;336;0;12;53;7;3.00;3;1;1;81;0;77307;891;0
147;18;336;0;12;55;99;3.80;6;2;1;100;0;77599;2455;0
147;18;336;0;12;57;52;3.80;6;2;1;95;0;77752;139;0
147;18;336;0;13;1;99;3.40;3;1;1;81;0;78199;878;0
147;18;336;0;13;6;0;3.20;7;2;1;76;0;78600;16215;0
147;18;336;0;13;10;87;3.80;6;2;1;79;0;79087;1320;0
147;18;336;0;13;11;99;3.60;7;2;1;83;0;79199;583;0
147;18;336;0;13;13;99;3.80;6;2;1;80;0;79399;294;0
147;18;336;0;13;14;4;3.20;2;1;1;79;0;79404;4087;0
147;18;336;0;13;21;99;3.40;6;2;1;76;0;80199;782;0
147;18;336;0;13;23;99;4.00;4;1;1;77;0;80399;6083;0
147;18;336;0;13;24;99;3.60;2;1;1;75;0;80499;1080;0
147;18;336;0;13;25;21;16.40;6;2;4;80;0;80521;305;0
147;18;336;0;13;25;66;5.80;2;1;1;67;0;80566;49;0
147;18;336;0;13;27;99;3.20;3;1;1;57;0;80799;2584;0
147;18;336;0;13;29;99;3.60;6;2;1;89;0;80999;404;0
147;18;336;0;13;31;99;3.80;7;2;1;83;0;81199;1984;0
147;18;336;0;13;34;27;3.40;6;2;1;80;0;81427;413;0
147;18;336;0;13;39;99;3.20;7;2;1;76;0;81999;783;0
147;18;336;0;13;44;99;4.00;2;1;1;74;0;82499;1901;0
147;18;336;0;13;47;99;3.60;3;1;1;77;0;82799;1979;0
147;18;336;0;13;53;3;3.20;3;1;1;80;0;83303;487;0
147;18;336;0;13;53;28;3.40;7;2;1;80;0;83328;1313;0
147;18;336;0;13;53;47;3.00;6;2;1;74;0;83347;1904;0
147;18;336;0;13;54;99;3.80;4;1;1;72;0;83499;3081;0
147;18;336;0;13;56;65;5.00;7;2;1;75;0;83665;321;0
147;18;336;0;14;3;7;5.00;6;2;1;82;0;84307;945;0
147;18;336;0;14;3;1;3.60;3;1;1;73;0;84301;983;0
147;18;336;0;14;7;99;3.60;2;1;1;74;0;84799;2280;0
147;18;336;0;14;12;99;3.80;2;1;1;67;0;85299;482;0
147;18;336;0;14;13;10;3.60;8;2;1;69;0;85310;15711;0
147;18;336;0;14;16;21;3.60;2;1;1;80;0;85621;301;0
147;18;336;0;14;16;56;3.00;7;2;1;71;0;85656;1967;0
147;18;336;0;14;19;83;3.60;2;1;1;75;0;85983;345;0
147;18;336;0;14;25;99;4.40;2;1;1;69;0;86599;598;0
147;18;336;0;14;25;99;3.60;3;1;1;89;0;86599;2280;0
147;18;336;0;14;27;99;3.80;3;1;1;73;0;86799;185;0
147;18;336;0;14;29;76;3.20;6;2;1;75;0;86976;2647;0
147;18;336;0;14;31;16;3.40;3;1;1;74;0;87116;298;0
147;18;336;0;14;33;99;4.60;6;2;1;82;0;87399;407;0
147;18;336;0;14;35;99;3.80;7;2;1;76;0;87599;1927;0
147;18;336;0;14;35;99;3.40;2;1;1;71;0;87599;977;0
147;18;336;0;14;45;99;3.60;8;2;1;76;0;88599;3270;0
147;18;336;0;14;47;65;3.60;6;2;1;81;0;88765;1345;0
147;18;336;0;14;55;99;3.60;3;1;1;74;0;89599;2466;0
147;18;336;0;14;57;0;3.80;4;1;1;97;0;89700;6182;0
147;18;336;0;15;0;71;6.00;2;1;1;81;0;90071;2454;0
147;18;336;0;15;5;27;3.00;6;2;1;81;0;90527;1746;0
147;18;336;0;15;6;99;3.60;6;2;1;74;0;90699;158;0
147;18;336;0;15;7;99;3.80;2;1;1;78;0;90799;701;0
147;18;336;0;15;8;14;4.00;3;1;1;76;0;90814;1197;0
147;18;336;0;15;9;17;3.20;7;2;1;78;0;90917;3300;0
147;18;336;0;15;17;99;3.20;4;1;1;76;0;91799;2084;0
147;18;336;0;15;17;99;3.20;2;1;1;67;0;91799;982;0
147;18;336;0;15;23;4;3.40;3;1;1;68;0;92304;1471;0
147;18;336;0;15;24;99;3.20;3;1;1;68;0;92499;177;0
147;18;336;0;15;30;27;4.00;3;1;1;79;0;93027;511;0
147;18;336;0;15;31;99;3.20;4;1;1;82;0;93199;1384;0
147;18;336;0;15;31;99;5.00;6;2;1;83;0;93199;2482;0
147;18;336;0;15;33;52;4.00;3;1;1;78;0;93352;306;0
147;18;336;0;15;35;5;3.80;2;1;1;75;0;93505;1688;0
147;18;336;0;15;36;78;3.60;7;2;1;76;0;93678;2746;0
147;18;336;0;15;36;99;3.20;2;1;1;79;0;93699;175;0
147;18;336;0;15;48;28;3.80;2;1;1;91;0;94828;1114;0
147;18;336;0;15;51;92;4.00;8;2;1;85;0;95192;6575;0
147;18;336;0;15;53;99;5.00;6;2;1;78;0;95399;2178;0
147;18;336;0;15;54;93;11.60;2;1;3;78;0;95493;649;0
147;18;336;0;15;59;81;3.00;3;1;1;66;0;95981;2610;0
147;18;336;0;15;59;99;4.00;1;1;1;79;0;95999;20181;0
147;18;336;0;16;2;99;3.40;6;2;1;78;0;96299;876;0
147;18;336;0;16;4;99;3.40;2;1;1;76;0;96499;952;0
147;18;336;0;16;5;99;3.80;3;1;1;79;0;96599;601;0
147;18;336;0;16;17;99;3.40;7;2;1;77;0;97799;4103;0
147;18;336;0;16;19;58;3.40;5;2;1;87;0;97958;21516;0
147;18;336;0;16;20;7;4.00;6;2;1;76;0;98007;1692;0
147;18;336;0;16;21;11;3.60;6;2;1;79;0;98111;85;0
147;18;336;0;16;22;99;3.20;8;2;1;71;0;98299;3090;0
147;18;336;0;16;24;21;3.80;6;2;1;78;0;98421;293;0
147;18;336;0;16;27;9;3.00;3;1;1;73;0;98709;2092;0
147;18;336;0;16;27;82;3.80;2;1;1;78;0;98782;2266;0
147;18;336;0;16;28;99;3.80;1;1;1;77;0;98899;2881;0
147;18;336;0;16;30;99;2.80;3;1;1;75;0;99099;375;0
147;18;336;0;16;31;99;3.40;2;1;1;75;0;99199;399;0
147;18;336;0;16;37;27;3.00;6;2;1;82;0;99727;1288;0
147;18;336;0;17;2;5;3.60;7;2;1;92;0;102205;4390;0
147;18;336;0;17;3;26;3.60;3;1;1;86;0;102326;3213;0
147;18;336;0;17;5;11;3.80;6;2;1;78;0;102511;2770;0
147;18;336;0;17;5;33;3.00;7;2;1;74;0;102533;313;0
147;18;336;0;17;6;99;3.80;6;2;1;78;0;102699;170;0
147;18;336;0;17;6;99;3.40;5;2;1;78;0;102699;4726;0
147;18;336;0;17;9;99;3.60;6;2;1;75;0;102999;282;0
147;18;336;0;17;12;99;3.60;8;2;1;80;0;103299;4983;0
147;18;336;0;17;17;99;3.00;6;2;1;76;0;103799;782;0
147;18;336;0;17;19;10;3.20;3;1;1;76;0;103910;1568;0
147;18;336;0;17;26;68;3.20;7;2;1;81;0;104668;2120;0
147;18;336;0;17;26;99;3.40;3;1;1;75;0;104699;773;0
147;18;336;0;17;29;99;3.60;2;1;1;78;0;104999;5783;0
147;18;336;0;17;33;16;3.80;8;2;1;80;0;105316;2000;0
