147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;0;17;34;99;4.60;4;1;1;82;0;105499;12285;0
147;18;336;0;17;34;99;4.60;3;1;1;85;0;105499;783;0
147;18;336;0;17;35;5;4.00;4;1;1;87;0;105505;-1;0
147;18;336;0;17;36;12;3.60;2;1;1;77;0;105612;596;0
147;18;336;0;17;37;99;3.60;3;1;1;74;0;105799;280;0
147;18;336;0;17;39;99;5.20;3;1;1;83;0;105999;182;0
147;18;336;0;17;50;18;3.60;3;1;1;78;0;107018;996;0
147;18;336;0;17;52;99;3.80;6;2;1;74;0;107299;3485;0
147;18;336;0;18;0;99;3.20;3;1;1;61;0;108099;1064;0
147;18;336;0;18;9;16;3.40;7;2;1;80;0;108916;4233;0
147;18;336;0;18;10;21;3.40;2;1;1;83;0;109021;3392;0
147;18;336;0;18;14;41;3.40;6;2;1;77;0;109441;2123;0
147;18;336;0;18;15;8;4.20;8;2;1;80;0;109508;4174;0
147;18;336;0;18;16;99;3.20;2;1;1;69;0;109699;663;0
147;18;336;0;18;21;99;3.80;3;1;1;73;0;110199;2081;0
147;18;336;0;18;23;13;3.40;3;1;1;75;0;110313;95;0
147;18;336;0;18;23;99;3.20;6;2;1;77;0;110399;942;0
147;18;336;0;18;24;99;4.00;8;2;1;86;0;110499;972;0
147;18;336;0;18;28;99;3.40;3;1;1;82;0;110899;569;0
147;18;336;0;18;33;2;4.60;8;2;1;79;0;111302;786;0
147;18;336;0;18;37;54;3.80;2;1;1;81;0;111754;2038;0
147;18;336;0;18;49;99;3.40;6;2;1;76;0;112999;2585;0
147;18;336;0;18;52;23;3.60;6;2;1;79;0;113223;207;0
147;18;336;0;19;5;19;3.60;2;1;1;72;0;114519;2748;0
147;18;336;0;19;11;99;3.20;2;1;1;77;0;115199;662;0
147;18;336;0;19;27;99;3.60;3;1;1;77;0;116799;5885;0
147;18;336;0;19;30;99;4.00;2;1;1;73;0;117099;1885;0
147;18;336;0;19;31;77;3.80;7;2;1;78;0;117177;8245;0
147;18;336;0;19;34;16;2.80;2;1;1;71;0;117416;297;0
147;18;336;0;19;35;99;3.60;2;1;1;72;0;117599;168;0
147;18;336;0;19;37;21;3.60;6;2;1;83;0;117721;4481;0
147;18;336;0;19;45;99;3.80;1;1;1;71;0;118599;19682;0
147;18;336;0;19;49;76;3.40;7;2;1;87;0;118976;1781;0
147;18;336;0;19;53;99;3.60;3;1;1;84;0;119399;2583;0
147;18;336;0;19;55;99;4.00;3;1;1;84;0;119599;184;0
147;18;336;0;20;5;15;3.80;2;1;1;85;0;120515;2898;0
147;18;336;0;20;9;48;4.00;7;2;1;82;0;120948;1957;0
147;18;336;0;20;13;99;3.00;7;2;1;74;0;121399;433;0
147;18;336;0;20;15;94;3.00;2;1;1;69;0;121594;1062;0
147;18;336;0;20;16;99;4.20;6;2;1;79;0;121699;3962;0
147;18;336;0;20;18;99;3.20;5;2;1;81;0;121899;19184;0
147;18;336;0;20;22;0;3.80;3;1;1;78;0;122200;2583;0
147;18;336;0;20;22;8;3.40;6;2;1;85;0;122208;489;0
147;18;336;0;20;25;85;4.00;3;1;1;82;0;122585;367;0
147;18;336;0;20;29;99;3.60;6;2;1;76;0;122999;776;0
147;18;336;0;20;32;35;3.40;6;2;1;76;0;123235;218;0
147;18;336;0;20;34;17;3.60;6;2;1;80;0;123417;165;0
147;18;336;0;20;34;99;11.00;2;1;2;80;0;123499;1889;0
147;18;336;0;20;46;99;3.60;6;2;1;80;0;124699;1265;0
147;18;336;0;20;48;7;3.20;2;1;1;81;0;124807;1258;0
147;18;336;0;20;51;7;3.60;7;2;1;77;0;125107;3693;0
147;18;336;0;20;53;30;3.80;5;2;1;92;0;125330;3416;0
147;18;336;0;20;54;99;3.40;2;1;1;80;0;125499;677;0
147;18;336;0;20;59;99;4.20;6;2;1;83;0;125999;1283;0
147;18;336;0;21;4;4;3.20;2;1;1;75;0;126404;889;0
147;18;336;0;21;8;65;4.00;7;2;1;88;0;126865;1741;0
147;18;336;0;21;11;38;3.00;3;1;1;71;0;127138;4535;0
147;18;336;0;21;14;0;3.60;2;1;1;76;0;127400;980;0
147;18;336;0;21;14;99;2.80;6;2;1;84;0;127499;1481;0
147;18;336;0;21;24;99;4.00;6;2;1;79;0;128499;988;0
147;18;336;0;21;26;4;3.80;3;1;1;74;0;128604;1450;0
147;18;336;0;21;33;99;3.00;6;2;1;81;0;129399;881;0
147;18;336;0;21;34;60;4.40;4;1;1;81;0;129460;23938;0
147;18;336;0;21;34;79;3.60;3;1;1;77;0;129479;856;0
147;18;336;0;21;35;99;4.40;4;1;1;78;0;129599;119;0
147;18;336;0;21;40;99;3.80;2;1;1;76;0;130099;2681;0
147;18;336;0;21;43;99;3.40;2;1;1;93;0;130399;282;0
147;18;336;0;21;45;99;3.80;2;1;1;80;0;130599;186;0
147;18;336;0;21;50;99;3.40;2;1;1;82;0;131099;482;0
147;18;336;0;21;51;99;3.20;6;2;1;75;0;131199;1786;0
147;18;336;0;21;54;99;4.00;1;1;1;67;0;131499;12880;0
147;18;336;0;21;54;30;3.80;3;1;1;77;0;131430;1934;0
147;18;336;0;21;55;99;3.60;6;2;1;74;0;131599;384;0
147;18;336;0;21;59;99;3.80;3;1;1;76;0;131999;551;0
147;18;336;0;22;4;30;3.80;2;1;1;73;0;132430;1316;0
147;18;336;0;22;5;99;3.40;2;1;1;74;0;132599;150;0
147;18;336;0;22;12;15;3.80;5;2;1;77;0;133215;7870;0
147;18;336;0;22;13;99;3.60;6;2;1;69;0;133399;1782;0
147;18;336;0;22;14;23;3.20;7;2;1;78;0;133423;6541;0
147;18;336;0;22;15;18;3.80;6;2;1;76;0;133518;100;0
147;18;336;0;22;15;94;3.40;3;1;1;73;0;133594;1577;0
147;18;336;0;22;17;36;3.40;3;1;1;77;0;133736;125;0
147;18;336;0;22;20;55;3.20;6;2;1;79;0;134055;519;0
147;18;336;0;22;20;99;6.00;2;1;1;77;0;134099;1483;0
147;18;336;0;22;23;79;3.60;6;2;1;80;0;134379;309;0
147;18;336;0;22;29;99;3.80;8;2;1;71;0;134999;23676;0
147;18;336;0;22;30;16;3.40;5;2;1;77;0;135016;1783;0
147;18;336;0;22;36;2;3.20;7;2;1;80;0;135602;2164;0
147;18;336;0;22;39;18;3.20;3;1;1;86;0;135918;2166;0
147;18;336;0;22;45;99;3.40;3;1;1;85;0;136599;667;0
147;18;336;0;22;46;72;3.60;1;1;1;74;0;136672;5151;0
147;18;336;0;22;49;99;3.80;6;2;1;78;0;136999;2603;0
147;18;336;0;22;49;99;3.40;2;1;1;69;0;136999;2871;0
147;18;336;0;22;51;96;3.60;3;1;1;81;0;137196;582;0
147;18;336;0;22;55;99;3.80;6;2;1;77;0;137599;582;0
147;18;336;0;22;58;30;3.20;6;2;1;81;0;137830;213;0
147;18;336;0;23;2;99;3.40;6;2;1;88;0;138299;454;0
147;18;336;0;23;7;1;3.40;6;2;1;77;0;138701;388;0
147;18;336;0;23;8;99;3.60;2;1;1;79;0;138899;1882;0
147;18;336;0;23;11;14;4.20;8;2;1;85;0;139114;4095;0
147;18;336;0;23;11;15;4.40;6;2;1;76;0;139115;398;0
147;18;336;0;23;13;99;3.80;2;1;1;79;0;139399;483;0
147;18;336;0;23;14;22;3.40;6;2;1;82;0;139422;286;0
147;18;336;0;23;14;57;4.20;3;1;1;79;0;139457;2245;0
147;18;336;0;23;15;0;3.40;7;2;1;72;0;139500;3883;0
147;18;336;0;23;16;9;3.60;2;1;1;80;0;139609;192;0
147;18;336;0;23;17;20;3.20;6;2;1;74;0;139720;283;0
147;18;336;0;23;19;99;3.40;6;2;1;76;0;139999;263;0
147;18;336;0;23;24;17;3.60;6;2;1;77;0;140417;401;0
147;18;336;0;23;25;99;4.80;8;2;1;70;0;140599;1467;0
147;18;336;0;23;26;99;3.60;7;2;1;70;0;140699;1182;0
147;18;336;0;23;28;99;4.00;6;2;1;77;0;140899;465;0
147;18;336;0;23;30;99;3.60;3;1;1;81;0;141099;1622;0
147;18;336;0;23;34;12;4.00;6;2;1;83;0;141412;494;0
147;18;336;0;23;35;99;3.60;3;1;1;81;0;141599;484;0
147;18;336;0;23;37;50;4.00;6;2;1;81;0;141750;320;0
147;18;336;0;23;37;99;3.60;2;1;1;82;0;141799;2173;0
147;18;336;0;23;41;99;4.00;6;2;1;83;0;142199;431;0
147;18;336;0;23;58;99;3.20;6;2;1;76;0;143899;1682;0
147;18;336;0;24;0;99;3.40;6;2;1;82;0;144099;184;0
147;18;336;0;24;3;99;3.60;3;1;1;73;0;144399;2784;0
147;18;336;0;24;4;1;3.40;1;1;1;79;0;144401;7711;0
147;18;336;0;24;5;82;3.60;3;1;1;78;0;144582;165;0
147;18;336;0;24;6;99;6.20;7;2;1;87;0;144699;3981;0
147;18;336;0;24;10;55;3.40;6;2;1;79;0;145055;941;0
147;18;336;0;24;11;8;4.40;7;2;1;89;0;145108;383;0
147;18;336;0;24;11;99;3.60;2;1;1;72;0;145199;3384;0
147;18;336;0;24;12;29;3.60;2;1;1;76;0;145229;12;0
147;18;336;0;24;18;93;3.80;2;1;1;82;0;145893;646;0
147;18;336;0;24;21;99;4.00;3;1;1;77;0;146199;1600;0
147;18;336;0;24;23;4;3.20;2;1;1;78;0;146304;394;0
147;18;336;0;24;29;99;3.40;2;1;1;80;0;146999;680;0
147;18;336;0;24;35;99;3.40;3;1;1;72;0;147599;1381;0
147;18;336;0;24;35;33;3.00;2;1;1;90;0;147533;518;0
147;18;336;0;24;38;28;3.60;3;1;1;73;0;147828;212;0
147;18;336;0;24;40;11;3.40;6;2;1;74;0;148011;2940;0
147;18;336;0;24;41;99;3.60;7;2;1;87;0;148199;3073;0
147;18;336;0;24;49;99;3.40;3;1;1;78;0;148999;1153;0
147;18;336;0;24;50;99;3.00;7;2;1;72;0;149099;885;0
147;18;336;0;24;58;13;3.20;2;1;1;84;0;149813;2268;0
147;18;336;0;24;58;99;3.60;7;2;1;80;0;149899;785;0
147;18;336;0;25;0;99;3.80;4;1;1;81;0;150099;20479;0
147;18;336;0;25;2;99;3.60;6;2;1;82;0;150299;2271;0
147;18;336;0;25;3;99;3.00;2;1;1;76;0;150399;572;0
147;18;336;0;25;6;6;4.00;7;2;1;76;0;150606;690;0
147;18;336;0;25;7;99;3.00;2;1;1;59;0;150799;385;0
147;18;336;0;25;8;99;3.00;3;1;1;81;0;150899;1884;0
147;18;336;0;25;10;2;3.40;2;1;1;70;0;151002;184;0
147;18;336;0;25;23;99;3.40;2;1;1;82;0;152399;1379;0
147;18;336;0;25;25;2;3.20;3;1;1;89;0;152502;1589;0
147;18;336;0;25;28;99;3.40;2;1;1;78;0;152899;485;0
147;18;336;0;25;32;23;3.40;6;2;1;79;0;153223;2908;0
147;18;336;0;25;32;78;3.60;3;1;1;80;0;153278;763;0
147;18;336;0;25;34;23;3.40;6;2;1;97;0;153423;184;0
147;18;336;0;25;37;57;3.60;6;2;1;81;0;153757;321;0
147;18;336;0;25;39;24;3.20;2;1;1;77;0;153924;1009;0
147;18;336;0;25;39;25;3.80;7;2;1;81;0;153925;3300;0
147;18;336;0;25;44;99;4.00;1;1;1;86;0;154499;10082;0
147;18;336;0;25;45;99;3.60;6;2;1;73;0;154599;826;0
147;18;336;0;25;47;25;3.80;8;2;1;78;0;154725;14101;0
147;18;336;0;25;48;9;3.40;6;2;1;83;0;154809;192;0
147;18;336;0;25;55;74;4.00;7;2;1;80;0;155574;1632;0
147;18;336;0;25;59;19;3.80;3;1;1;75;0;155919;2624;0
147;18;336;0;26;0;66;3.20;1;1;1;75;0;156066;1550;0
147;18;336;0;26;3;81;3.20;6;2;1;86;0;156381;1557;0
147;18;336;0;26;8;59;3.20;7;2;1;75;0;156859;1267;0
147;18;336;0;26;11;99;3.60;3;1;1;71;0;157199;1261;0
147;18;336;0;26;13;72;4.20;4;1;1;84;0;157372;7256;0
147;18;336;0;26;16;12;3.60;6;2;1;76;0;157612;1217;0
147;18;336;0;26;22;99;3.40;6;2;1;88;0;158299;669;0
147;18;336;0;26;28;36;3.80;3;1;1;74;0;158836;1618;0
147;18;336;0;26;31;73;3.40;6;2;1;76;0;159173;860;0
147;18;336;0;26;40;99;3.20;6;2;1;80;0;160099;909;0
147;18;336;0;26;43;99;3.60;6;2;1;80;0;160399;285;0
147;18;336;0;26;50;99;3.40;7;2;1;87;0;161099;4224;0
147;18;336;0;26;50;99;4.60;1;1;1;72;0;161099;5017;0
147;18;336;0;26;53;99;3.40;3;1;1;75;0;161399;2544;0
147;18;336;0;26;54;71;3.20;7;2;1;82;0;161471;357;0
147;18;336;0;26;55;15;3.60;6;2;1;76;0;161515;1099;0
147;18;336;0;26;56;45;3.40;3;1;1;83;0;161645;229;0
147;18;336;0;26;58;1;3.60;3;1;1;85;0;161801;141;0
147;18;336;0;26;58;99;3.20;6;2;1;76;0;161899;366;0
147;18;336;0;27;3;23;3.60;7;2;1;91;0;162323;837;0
147;18;336;0;27;3;99;3.40;6;2;1;82;0;162399;484;0
147;18;336;0;27;13;99;3.40;4;1;1;76;0;163399;6009;0
147;18;336;0;27;15;88;3.80;2;1;1;65;0;163588;9649;0
147;18;336;0;27;18;99;4.00;3;1;1;79;0;163899;2082;0
147;18;336;0;27;19;32;3.60;6;2;1;87;0;163932;1518;0
147;18;336;0;27;22;60;3.40;6;2;1;79;0;164260;313;0
147;18;336;0;27;25;9;3.80;2;1;1;95;0;164509;899;0
147;18;336;0;27;26;99;3.00;6;2;1;74;0;164699;423;0
147;18;336;0;27;29;99;3.80;6;2;1;78;0;164999;285;0
147;18;336;0;27;30;88;3.60;3;1;1;81;0;165088;1170;0
147;18;336;0;27;30;99;3.20;7;2;1;77;0;165099;2761;0
147;18;336;0;27;32;72;3.80;6;2;1;77;0;165272;255;0
147;18;336;0;27;34;0;3.40;3;1;1;78;0;165400;296;0
147;18;336;0;27;34;99;3.40;6;2;1;75;0;165499;209;0
147;18;336;0;27;35;99;4.00;5;2;1;80;0;165599;30567;0
147;18;336;0;27;37;26;4.00;1;1;1;90;0;165726;4604;0
147;18;336;0;27;38;21;3.40;5;2;1;83;0;165821;204;0
147;18;336;0;27;39;5;3.80;2;1;1;89;0;165905;1381;0
147;18;336;0;27;39;11;3.60;8;2;1;80;0;165911;11168;0
147;18;336;0;27;40;15;3.80;7;2;1;79;0;166015;901;0
147;18;336;0;27;42;99;3.60;2;1;1;79;0;166299;378;0
147;18;336;0;27;42;29;4.20;8;2;1;79;0;166229;301;0
147;18;336;0;27;43;99;4.00;7;2;1;81;0;166399;366;0
147;18;336;0;27;43;99;4.00;3;1;1;65;0;166399;983;0
147;18;336;0;27;55;26;3.40;7;2;1;82;0;167526;1109;0
147;18;336;0;28;7;99;4.40;3;1;1;79;0;168799;2377;0
147;18;336;0;28;9;99;4.40;3;1;1;79;0;168999;179;0
147;18;336;0;28;10;22;3.20;2;1;1;94;0;169022;2706;0
147;18;336;0;28;16;99;3.00;2;1;1;79;0;169699;664;0
147;18;336;0;28;19;84;3.80;8;2;1;67;0;169984;3735;0
147;18;336;0;28;20;4;3.80;6;2;1;82;0;170004;4488;0
147;18;336;0;28;24;99;3.80;3;1;1;72;0;170499;1479;0
147;18;336;0;28;26;64;4.20;3;1;1;73;0;170664;146;0
147;18;336;0;28;27;99;3.60;4;1;1;74;0;170799;7383;0
147;18;336;0;28;29;0;3.40;3;1;1;75;0;170900;215;0
147;18;336;0;28;33;99;4.00;3;1;1;85;0;171399;482;0
147;18;336;0;28;45;99;3.80;6;2;1;79;0;172599;2578;0
147;18;336;0;28;46;11;3.00;2;1;1;80;0;172611;2898;0
147;18;336;0;28;47;99;3.80;3;1;1;86;0;172799;1383;0
147;18;336;0;28;50;5;3.80;6;2;1;77;0;173005;388;0
147;18;336;0;28;53;99;3.40;1;1;1;78;0;173399;7657;0
147;18;336;0;28;53;99;3.20;6;2;1;80;0;173399;376;0
147;18;336;0;28;54;75;3.80;4;1;1;87;0;173475;2658;0
147;18;336;0;28;55;99;3.40;3;1;1;79;0;173599;784;0
147;18;336;0;28;55;58;9.80;7;2;3;53;0;173558;6017;0
147;18;336;0;29;0;18;4.00;3;1;1;88;0;174018;403;0
147;18;336;0;29;4;49;3.60;6;2;1;72;0;174449;1035;0
147;18;336;0;29;9;46;3.20;3;1;1;76;0;174946;911;0
147;18;336;0;29;10;8;3.60;6;2;1;79;0;175008;541;0
147;18;336;0;29;14;99;3.20;2;1;1;74;0;175499;2874;0
147;18;336;0;29;22;13;3.60;3;1;1;74;0;176213;1251;0
147;18;336;0;29;23;99;3.20;5;2;1;85;0;176399;10563;0
147;18;336;0;29;24;99;3.40;2;1;1;81;0;176499;984;0
147;18;336;0;29;25;60;3.20;6;2;1;66;0;176560;1535;0
147;18;336;0;29;27;27;3.60;2;1;1;79;0;176727;212;0
147;18;336;0;29;30;53;3.60;5;2;1;78;0;177053;640;0
147;18;336;0;29;32;6;3.20;6;2;1;72;0;177206;628;0
147;18;336;0;29;38;92;4.00;1;1;1;90;0;177892;4477;0
147;18;336;0;29;39;99;4.00;2;1;1;70;0;177999;1255;0
147;18;336;0;29;42;99;10.60;3;1;3;78;0;178299;2068;0
147;18;336;0;29;42;12;4.00;2;1;1;75;0;178212;192;0
147;18;336;0;29;48;88;3.60;7;2;1;80;0;178888;5263;0
147;18;336;0;29;50;2;3.40;6;2;1;73;0;179002;1780;0
147;18;336;0;29;51;12;3.40;6;2;1;71;0;179112;93;0
147;18;336;0;30;1;75;3.60;6;2;1;80;0;180175;1045;0
147;18;336;0;30;2;99;3.80;3;1;1;80;0;180299;1951;0
147;18;336;0;30;9;99;3.60;7;2;1;82;0;180999;2094;0
147;18;336;0;30;9;99;3.40;6;2;1;75;0;180999;807;0
147;18;336;0;30;14;16;3.40;2;1;1;85;0;181416;3184;0
147;18;336;0;30;19;85;3.80;6;2;1;82;0;181985;969;0
147;18;336;0;30;20;99;4.00;3;1;1;81;0;182099;1782;0
147;18;336;0;30;24;3;3.60;2;1;1;78;0;182403;972;0
147;18;336;0;30;24;25;4.00;6;2;1;86;0;182425;423;0
147;18;336;0;30;26;46;3.80;7;2;1;80;0;182646;1631;0
147;18;336;0;30;27;99;3.40;5;2;1;81;0;182799;5729;0
147;18;336;0;30;37;99;4.00;8;2;1;80;0;183799;13794;0
147;18;336;0;30;48;99;3.40;3;1;1;81;0;184899;2782;0
147;18;336;0;31;4;19;4.00;8;2;1;100;0;186419;2602;0
147;18;336;0;31;17;99;3.20;2;1;1;87;0;187799;5379;0
147;18;336;0;31;18;99;3.80;2;1;1;84;0;187899;86;0
147;18;336;0;31;22;13;3.60;2;1;1;69;0;188213;297;0
147;18;336;0;31;24;99;3.40;2;1;1;77;0;188499;267;0
147;18;336;0;31;25;55;3.60;6;2;1;79;0;188555;6113;0
147;18;336;0;31;30;6;3.60;3;1;1;86;0;189006;4091;0
147;18;336;0;31;31;99;3.40;3;1;1;85;0;189199;177;0
147;18;336;0;31;38;55;4.00;3;1;1;78;0;189855;641;0
147;18;336;0;31;38;82;3.40;6;2;1;78;0;189882;1310;0
147;18;336;0;31;49;22;4.00;1;1;1;88;0;190922;13014;0
147;18;336;0;31;53;13;3.00;2;1;1;80;0;191313;2798;0
147;18;336;0;31;54;99;3.60;6;2;1;76;0;191499;1601;0
147;18;336;0;31;55;5;3.60;6;2;1;77;0;191505;-1;0
147;18;336;0;31;58;49;3.80;3;1;1;79;0;191849;1975;0
147;18;336;0;32;0;99;4.60;2;1;1;80;0;192099;772;0
147;18;336;0;32;4;93;3.80;4;1;1;81;0;192493;19002;0
147;18;336;0;32;7;99;3.80;2;1;1;71;0;192799;679;0
147;18;336;0;32;12;99;4.00;1;1;1;84;0;193299;2360;0
147;18;336;0;32;19;85;3.80;8;2;1;74;0;193985;7551;0
147;18;336;0;32;20;99;3.80;2;1;1;84;0;194099;1280;0
147;18;336;0;32;22;88;4.20;4;1;1;81;0;194288;1778;0
147;18;336;0;32;22;90;3.80;3;1;1;79;0;194290;2423;0
147;18;336;0;32;29;73;3.40;3;1;1;69;0;194973;665;0
147;18;336;0;32;33;99;3.60;3;1;1;68;0;195399;408;0
147;18;336;0;32;35;99;3.60;6;2;1;73;0;195599;4077;0
147;18;336;0;32;36;99;3.20;5;2;1;82;0;195699;12884;0
147;18;336;0;32;38;30;3.20;6;2;1;82;0;195830;213;0
147;18;336;0;32;44;47;3.60;3;1;1;82;0;196447;1028;0
147;18;336;0;32;46;99;3.40;3;1;1;72;0;196699;236;0
147;18;336;0;32;48;99;3.60;8;2;1;83;0;196899;2895;0
147;18;336;0;33;4;99;3.80;7;2;1;80;0;198499;15835;0
147;18;336;0;33;11;99;3.60;6;2;1;71;0;199199;3354;0
147;18;336;0;33;27;5;3.60;2;1;1;80;0;200705;6589;0
147;18;336;0;33;27;99;3.00;6;2;1;65;0;200799;1581;0
147;18;336;0;33;31;99;3.60;2;1;1;93;0;201199;477;0
147;18;336;0;33;33;54;4.00;4;1;1;83;0;201354;7047;0
147;18;336;0;33;35;29;3.60;6;2;1;77;0;201529;713;0
147;18;336;0;33;36;66;3.40;3;1;1;73;0;201666;4950;0
147;18;336;0;33;37;99;3.40;2;1;1;81;0;201799;586;0
147;18;336;0;33;48;99;3.20;3;1;1;82;0;202899;1216;0
147;18;336;0;33;54;99;3.80;1;1;1;72;0;203499;10182;0
147;18;336;0;33;57;99;3.20;3;1;1;78;0;203799;885;0
147;18;336;0;34;0;14;3.60;2;1;1;76;0;204014;2199;0
147;18;336;0;34;2;5;4.00;7;2;1;15;0;204205;5688;0
147;18;336;0;34;7;99;3.60;6;2;1;73;0;204799;3253;0
147;18;336;0;34;11;99;4.00;6;2;1;79;0;205199;382;0
147;18;336;0;34;20;99;4.40;6;2;1;76;0;206099;881;0
147;18;336;0;34;43;99;3.60;7;2;1;82;0;208399;4098;0
147;18;336;0;34;52;11;3.60;8;2;1;83;0;209211;12296;0
147;18;336;0;34;52;27;4.00;2;1;1;99;0;209227;5195;0
147;18;336;0;34;54;99;3.60;6;2;1;81;0;209499;3379;0
147;18;336;0;35;1;99;3.40;6;2;1;80;0;210199;684;0
147;18;336;0;35;5;68;4.40;6;2;1;101;0;210568;353;0
147;18;336;0;35;14;99;3.60;3;1;1;86;0;211499;7685;0
147;18;336;0;35;17;18;3.80;7;2;1;82;0;211718;3303;0
147;18;336;0;35;19;99;3.40;6;2;1;83;0;211999;1415;0
147;18;336;0;35;23;32;3.60;2;1;1;80;0;212332;3090;0
147;18;336;0;35;23;77;3.80;3;1;1;82;0;212377;862;0
147;18;336;0;35;25;22;3.40;6;2;1;77;0;212522;508;0
147;18;336;0;35;26;99;3.80;1;1;1;75;0;212699;9181;0
147;18;336;0;35;28;42;3.80;6;2;1;80;0;212842;304;0
147;18;336;0;35;29;99;3.40;3;1;1;76;0;212999;605;0
147;18;336;0;35;29;99;3.60;2;1;1;78;0;212999;650;0
147;18;336;0;35;32;99;3.60;2;1;1;85;0;213299;283;0
147;18;336;0;35;43;99;3.60;8;2;1;77;0;214399;5172;0
147;18;336;0;35;43;99;3.40;7;2;1;69;0;214399;2664;0
147;18;336;0;35;43;18;3.80;3;1;1;80;0;214318;1302;0
147;18;336;0;35;44;99;3.80;2;1;1;76;0;214499;1184;0
147;18;336;0;35;50;99;3.80;4;1;1;76;0;215099;13727;0
147;18;336;0;35;55;99;3.20;7;2;1;75;0;215599;1182;0
147;18;336;0;36;5;99;3.40;3;1;1;68;0;216599;2263;0
147;18;336;0;36;8;99;3.80;3;1;1;84;0;216899;282;0
147;18;336;0;36;21;99;3.80;6;2;1;83;0;218199;5339;0
147;18;336;0;36;22;24;3.80;3;1;1;87;0;218224;1308;0
147;18;336;0;36;24;99;3.60;3;1;1;78;0;218499;259;0
147;18;336;0;36;25;13;4.20;3;1;1;81;0;218513;-1;0
147;18;336;0;36;29;2;3.80;6;2;1;94;0;218902;686;0
147;18;336;0;36;33;15;3.40;6;2;1;75;0;219315;398;0
147;18;336;0;36;39;22;3.40;6;2;1;84;0;219922;590;0
147;18;336;0;36;49;99;3.60;3;1;1;80;0;220999;2467;0
147;18;336;0;36;52;3;3.40;2;1;1;79;0;221203;6686;0
147;18;336;0;36;53;99;3.60;6;2;1;66;0;221399;1462;0
147;18;336;0;36;56;99;3.40;6;2;1;78;0;221699;280;0
147;18;336;0;37;3;34;3.60;6;2;1;86;0;222334;619;0
147;18;336;0;37;9;99;3.80;2;1;1;85;0;222999;1780;0
147;18;336;0;37;15;99;3.60;6;2;1;77;0;223599;1249;0
147;18;336;0;37;15;16;3.60;2;1;1;82;0;223516;500;0
147;18;336;0;37;25;99;11.00;3;1;2;79;0;224599;3583;0
147;18;336;0;37;28;20;4.80;1;1;1;79;0;224820;12102;0
147;18;336;0;37;29;75;3.40;6;2;1;79;0;224975;1359;0
147;18;336;0;37;32;99;3.60;6;2;1;71;0;225299;308;0
147;18;336;0;37;38;99;3.80;6;2;1;81;0;225899;581;0
147;18;336;0;37;42;99;3.40;3;1;1;66;0;226299;1649;0
147;18;336;0;37;43;20;3.40;4;1;1;82;0;226320;11203;0
147;18;336;0;37;48;99;3.60;7;2;1;81;0;226899;11284;0
147;18;336;0;37;49;77;3.40;3;1;1;88;0;226977;659;0
147;18;336;0;37;50;99;3.00;7;2;1;80;0;227099;184;0
147;18;336;0;37;54;45;3.80;3;1;1;79;0;227445;454;0
147;18;336;0;38;5;1;3.40;6;2;1;75;0;228501;2585;0
147;18;336;0;38;10;4;3.80;1;1;1;74;0;229004;4162;0
147;18;336;0;38;13;99;3.80;7;2;1;82;0;229399;2286;0
147;18;336;0;38;37;99;3.20;6;2;1;79;0;231799;3281;0
147;18;336;0;38;44;99;3.80;6;2;1;78;0;232499;685;0
147;18;336;0;38;44;99;3.60;3;1;1;79;0;232499;5036;0
147;18;336;0;38;46;2;3.80;4;1;1;85;0;232602;6267;0
147;18;336;0;38;47;99;3.80;2;1;1;77;0;232799;9267;0
147;18;336;0;38;48;76;3.60;6;2;1;76;0;232876;359;0
147;18;336;0;38;51;99;3.40;3;1;1;88;0;233199;683;0
147;18;336;0;38;54;99;4.00;5;2;1;80;0;233499;37785;0
147;18;336;0;39;3;25;3.80;4;1;1;80;0;234325;1706;0
147;18;336;0;39;4;99;3.80;3;1;1;75;0;234499;1286;0
147;18;336;0;39;15;99;3.60;6;2;1;76;0;235599;2705;0
147;18;336;0;39;18;99;3.80;2;1;1;78;0;235899;3082;0
