147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;0;39;22;99;3.60;2;1;1;81;0;236299;382;0
147;18;336;0;39;26;62;4.20;6;2;1;84;0;236662;1045;0
147;18;336;0;39;27;99;7.20;2;1;1;76;0;236799;484;0
147;18;336;0;39;29;69;3.20;3;1;1;76;0;236969;2451;0
147;18;336;0;39;32;99;3.40;2;1;1;73;0;237299;465;0
147;18;336;0;39;40;99;3.60;4;1;1;77;0;238099;3756;0
147;18;336;0;39;44;71;3.40;6;2;1;78;0;238471;1791;0
147;18;336;0;39;47;47;3.80;7;2;1;79;0;238747;9331;0
147;18;336;0;39;49;21;3.40;2;1;1;83;0;238921;1605;0
147;18;336;0;39;54;1;3.20;1;1;1;71;0;239401;10378;0
147;18;336;0;39;54;99;3.40;3;1;1;80;0;239499;2514;0
147;18;336;0;39;56;17;3.20;6;2;1;82;0;239617;1130;0
147;18;336;0;39;58;22;3.60;6;2;1;89;0;239822;190;0
147;18;336;0;40;3;21;3.80;2;1;1;81;0;240321;1385;0
147;18;336;0;40;17;23;3.80;6;2;1;84;0;241723;1886;0
147;18;336;0;40;29;99;3.60;6;2;1;78;0;242999;1259;0
147;18;336;0;40;39;10;3.00;1;1;1;74;0;243910;4492;0
147;18;336;0;40;39;99;4.40;6;2;1;70;0;243999;983;0
147;18;336;0;40;40;99;4.20;8;2;1;77;0;244099;29683;0
147;18;336;0;40;47;17;3.80;3;1;1;76;0;244717;5202;0
147;18;336;0;40;54;99;3.00;6;2;1;78;0;245499;1477;0
147;18;336;0;41;2;99;3.80;2;1;1;75;0;246299;5961;0
147;18;336;0;41;4;59;4.40;6;2;1;73;0;246459;946;0
147;18;336;0;41;10;99;3.60;2;1;1;67;0;247099;781;0
147;18;336;0;41;10;99;4.00;7;2;1;77;0;247099;8334;0
147;18;336;0;41;15;99;3.20;2;1;1;71;0;247599;480;0
147;18;336;0;41;28;99;3.60;2;1;1;88;0;248899;1283;0
147;18;336;0;41;33;99;3.20;2;1;1;82;0;249399;485;0
147;18;336;0;41;35;25;3.60;2;1;1;88;0;249525;111;0
147;18;336;0;41;40;99;3.80;7;2;1;77;0;250099;2981;0
147;18;336;0;41;44;22;3.20;1;1;1;92;0;250422;6497;0
147;18;336;0;41;47;77;3.40;7;2;1;76;0;250777;660;0
147;18;336;0;41;49;99;3.40;6;2;1;83;0;250999;4518;0
147;18;336;0;42;0;10;3.60;7;2;1;85;0;252010;1216;0
147;18;336;0;42;6;11;4.60;7;2;1;82;0;252611;585;0
147;18;336;0;42;25;13;3.60;7;2;1;79;0;254513;1881;0
147;18;336;0;42;25;99;3.60;5;2;1;74;0;254599;21082;0
147;18;336;0;42;28;77;3.80;8;2;1;71;0;254877;10758;0
147;18;336;0;42;28;91;3.80;3;1;1;76;0;254891;10156;0
147;18;336;0;42;50;99;3.60;8;2;1;84;0;257099;2202;0
147;18;336;0;42;58;20;4.00;7;2;1;79;0;257820;3290;0
147;18;336;0;43;0;99;3.80;6;2;1;81;0;258099;7085;0
147;18;336;0;43;9;56;3.60;3;1;1;83;0;258956;4047;0
147;18;336;0;43;14;72;3.40;3;1;1;83;0;259472;500;0
147;18;336;0;43;29;99;3.60;6;2;1;79;0;260999;2883;0
147;18;336;0;43;31;99;3.80;3;1;1;88;0;261199;1712;0
147;18;336;0;43;32;57;3.60;1;1;1;78;0;261257;10822;0
147;18;336;0;43;42;8;3.60;3;1;1;78;0;262208;993;0
147;18;336;0;43;50;46;3.60;3;1;1;80;0;263046;821;0
147;18;336;0;43;51;99;6.20;4;1;1;76;0;263199;25083;0
147;18;336;0;43;55;19;3.60;7;2;1;80;0;263519;5680;0
147;18;336;0;43;55;82;3.40;3;1;1;72;0;263582;519;0
147;18;336;0;44;2;99;4.00;6;2;1;80;0;264299;3283;0
147;18;336;0;44;12;99;3.60;3;1;1;80;0;265299;1700;0
147;18;336;0;44;18;26;3.20;6;2;1;72;0;265826;1509;0
147;18;336;0;44;23;11;3.80;2;1;1;81;0;266311;16771;0
147;18;336;0;44;26;99;3.80;6;2;1;79;0;266699;857;0
147;18;336;0;44;34;99;3.20;3;1;1;71;0;267499;2183;0
147;18;336;0;44;39;98;3.60;6;2;1;76;0;267998;1281;0
147;18;336;0;44;43;99;2.80;6;2;1;77;0;268399;383;0
147;18;336;0;44;46;57;4.20;7;2;1;89;0;268657;5121;0
147;18;336;0;44;48;0;3.20;6;2;1;84;0;268800;387;0
147;18;336;0;44;51;11;3.80;7;2;1;84;0;269111;437;0
147;18;336;0;44;52;1;4.20;6;2;1;73;0;269201;387;0
147;18;336;0;44;53;99;3.40;6;2;1;74;0;269399;177;0
147;18;336;0;44;55;16;3.40;6;2;1;74;0;269516;100;0
147;18;336;0;44;56;99;3.80;8;2;1;76;0;269699;12584;0
147;18;336;0;44;56;16;3.00;3;1;1;77;0;269616;2100;0
147;18;336;0;44;59;62;4.60;6;2;1;90;0;269962;429;0
147;18;336;0;45;1;13;3.60;7;2;1;91;0;270113;985;0
147;18;336;0;45;2;17;4.20;7;2;1;94;0;270217;89;0
147;18;336;0;45;3;99;4.00;1;1;1;85;0;270399;9125;0
147;18;336;0;45;12;99;3.80;2;1;1;80;0;271299;4971;0
147;18;336;0;45;13;99;3.80;7;2;1;86;0;271399;1165;0
147;18;336;0;45;17;12;6.60;6;2;1;85;0;271712;1731;0
147;18;336;0;45;25;99;3.80;3;1;1;79;0;272599;2968;0
147;18;336;0;45;29;99;3.60;3;1;1;71;0;272999;382;0
147;18;336;0;45;30;18;4.20;4;1;1;98;0;273018;9789;0
147;18;336;0;45;32;65;4.00;6;2;1;82;0;273265;1525;0
147;18;336;0;45;33;27;3.40;3;1;1;81;0;273327;309;0
147;18;336;0;45;35;91;3.40;6;2;1;80;0;273591;308;0
147;18;336;0;45;42;99;3.40;6;2;1;73;0;274299;692;0
147;18;336;0;45;44;16;3.60;8;2;1;77;0;274416;4699;0
147;18;336;0;45;47;6;4.40;3;1;1;76;0;274706;1363;0
147;18;336;0;45;50;73;3.80;5;2;1;82;0;275073;20456;0
147;18;336;0;46;1;25;3.60;2;1;1;88;0;276125;4808;0
147;18;336;0;46;3;39;3.40;7;2;1;75;0;276339;4924;0
147;18;336;0;46;5;99;3.60;2;1;1;73;0;276599;459;0
147;18;336;0;46;6;99;3.60;7;2;1;78;0;276699;343;0
147;18;336;0;46;8;43;3.60;6;2;1;79;0;276843;2527;0
147;18;336;0;46;11;73;3.40;6;2;1;77;0;277173;313;0
147;18;336;0;46;13;4;3.00;6;2;1;78;0;277304;115;0
147;18;336;0;46;17;99;4.00;7;2;1;78;0;277799;1083;0
147;18;336;0;46;19;99;3.80;3;1;1;76;0;277999;3272;0
147;18;336;0;46;20;11;3.80;7;2;1;84;0;278011;193;0
147;18;336;0;46;22;99;3.20;3;1;1;71;0;278299;282;0
147;18;336;0;46;24;99;3.20;1;1;1;81;0;278499;8083;0
147;18;336;0;46;35;99;3.80;3;1;1;89;0;279599;1283;0
147;18;336;0;46;42;99;3.80;3;1;1;73;0;280299;684;0
147;18;336;0;46;50;2;4.00;3;1;1;79;0;281002;684;0
147;18;336;0;46;52;16;4.00;2;1;1;85;0;281216;4599;0
147;18;336;0;46;53;22;3.60;3;1;1;83;0;281322;301;0
147;18;336;0;47;0;99;2.80;2;1;1;72;0;282099;866;0
147;18;336;0;47;0;99;11.20;6;2;3;84;0;282099;4781;0
147;18;336;0;47;2;99;3.40;6;2;1;85;0;282299;152;0
147;18;336;0;47;9;99;3.60;1;1;1;82;0;282999;4485;0
147;18;336;0;47;11;99;3.40;3;1;1;72;0;283199;1861;0
147;18;336;0;47;19;99;3.60;2;1;1;83;0;283999;1886;0
147;18;336;0;47;20;72;3.20;6;2;1;75;0;284072;1758;0
147;18;336;0;47;22;12;3.60;7;2;1;69;0;284212;6184;0
147;18;336;0;47;25;37;3.40;3;1;1;76;0;284537;1321;0
147;18;336;0;47;26;99;3.60;5;2;1;81;0;284699;9609;0
147;18;336;0;47;27;50;3.80;3;1;1;78;0;284750;196;0
147;18;336;0;47;28;99;4.40;6;2;1;75;0;284899;811;0
147;18;336;0;47;33;78;3.40;2;1;1;72;0;285378;1363;0
147;18;336;0;47;34;99;3.40;2;1;1;73;0;285499;104;0
147;18;336;0;47;41;99;3.20;6;2;1;76;0;286199;1278;0
147;18;336;0;47;43;13;3.20;6;2;1;77;0;286313;98;0
147;18;336;0;47;43;81;3.80;5;2;1;82;0;286381;1666;0
147;18;336;0;47;47;99;5.00;6;2;1;78;0;286799;471;0
147;18;336;0;47;49;14;3.80;2;1;1;88;0;286914;1398;0
147;18;336;0;48;5;99;3.60;6;2;1;86;0;288599;1776;0
147;18;336;0;48;5;6;3.40;3;1;1;80;0;288506;3738;0
147;18;336;0;48;10;99;3.60;3;1;1;74;0;289099;577;0
147;18;336;0;48;10;99;5.80;1;1;1;79;0;289099;6084;0
147;18;336;0;48;20;99;3.60;7;2;1;76;0;290099;5868;0
147;18;336;0;48;21;27;4.00;3;1;1;93;0;290127;1010;0
147;18;336;0;48;22;99;4.00;7;2;1;83;0;290299;182;0
147;18;336;0;48;24;67;3.80;3;1;1;76;0;290467;324;0
147;18;336;0;48;25;99;4.00;6;2;1;81;0;290599;1984;0
147;18;336;0;48;33;99;3.80;6;2;1;84;0;291399;782;0
147;18;336;0;48;37;31;3.60;6;2;1;86;0;291731;315;0
147;18;336;0;48;38;99;3.80;6;2;1;80;0;291899;152;0
147;18;336;0;48;41;27;3.60;6;2;1;73;0;292127;210;0
147;18;336;0;48;46;99;4.00;3;1;1;79;0;292699;2214;0
147;18;336;0;48;47;99;3.40;2;1;1;72;0;292799;5869;0
147;18;336;0;48;48;99;3.40;2;1;1;74;0;292899;83;0
147;18;336;0;48;54;99;3.60;3;1;1;76;0;293499;781;0
147;18;336;0;48;56;99;3.20;4;1;1;83;0;293699;20665;0
147;18;336;0;48;56;99;3.60;2;1;1;77;0;293699;783;0
147;18;336;0;48;57;79;3.40;1;1;1;74;0;293779;4653;0
147;18;336;0;49;5;52;3.40;3;1;1;77;0;294552;1035;0
147;18;336;0;49;5;92;2.80;6;2;1;81;0;294592;2447;0
147;18;336;0;49;10;99;4.00;6;2;1;71;0;295099;494;0
147;18;336;0;49;14;16;4.00;7;2;1;83;0;295416;5099;0
147;18;336;0;49;20;13;4.20;7;2;1;88;0;296013;579;0
147;18;336;0;49;20;68;3.00;6;2;1;77;0;296068;948;0
147;18;336;0;49;23;25;3.80;3;1;1;86;0;296325;1757;0
147;18;336;0;49;29;99;4.60;3;1;1;68;0;296999;658;0
147;18;336;0;49;32;99;3.60;1;1;1;79;0;297299;3503;0
147;18;336;0;49;39;7;3.60;6;2;1;76;0;297907;1824;0
147;18;336;0;49;43;77;3.80;6;2;1;79;0;298377;452;0
147;18;336;0;49;48;37;3.80;2;1;1;89;0;298837;5121;0
147;18;336;0;49;53;99;3.60;2;1;1;78;0;299399;546;0
147;18;336;0;50;8;99;3.40;7;2;1;74;0;300899;4868;0
147;18;336;0;50;13;99;3.40;3;1;1;71;0;301399;4375;0
147;18;336;0;50;18;18;3.60;2;1;1;94;0;301818;2402;0
147;18;336;0;50;18;99;3.60;6;2;1;74;0;301899;3504;0
147;18;336;0;50;21;99;3.80;6;2;1;71;0;302199;282;0
147;18;336;0;50;28;99;3.40;6;2;1;94;0;302899;680;0
147;18;336;0;50;46;99;4.00;6;2;1;77;0;304699;1786;0
147;18;336;0;50;49;11;3.40;3;1;1;71;0;304911;3494;0
147;18;336;0;50;52;6;3.80;6;2;1;85;0;305206;488;0
147;18;336;0;51;4;27;3.60;6;2;1;103;0;306427;1204;0
147;18;336;0;51;14;22;3.20;7;2;1;73;0;307422;6506;0
147;18;336;0;51;14;99;3.60;6;2;1;79;0;307499;1059;0
147;18;336;0;51;19;99;3.80;6;2;1;82;0;307999;483;0
147;18;336;0;51;21;98;3.00;6;2;1;84;0;308198;182;0
147;18;336;0;51;27;99;4.40;3;1;1;70;0;308799;3870;0
147;18;336;0;51;28;47;3.60;2;1;1;62;0;308847;7015;0
147;18;336;0;51;33;21;3.40;6;2;1;88;0;309321;1110;0
147;18;336;0;51;37;99;3.60;1;1;1;77;0;309799;12483;0
147;18;336;0;51;58;2;3.40;6;2;1;72;0;311802;2467;0
147;18;336;0;52;5;99;3.60;2;1;1;74;0;312599;3731;0
147;18;336;0;52;9;95;3.60;3;1;1;78;0;312995;4173;0
147;18;336;0;52;11;38;3.40;3;1;1;72;0;313138;126;0
147;18;336;0;52;14;99;6.80;8;2;1;76;0;313499;39066;0
147;18;336;0;52;21;99;4.00;3;1;1;80;0;314199;1044;0
147;18;336;0;52;29;16;3.60;7;2;1;77;0;314916;7478;0
147;18;336;0;52;35;99;3.20;6;2;1;75;0;315599;3780;0
147;18;336;0;52;39;99;3.40;3;1;1;76;0;315999;1782;0
147;18;336;0;52;40;99;3.60;2;1;1;89;0;316099;3482;0
147;18;336;0;52;42;25;4.00;2;1;1;89;0;316225;111;0
147;18;336;0;52;45;26;3.80;1;1;1;87;0;316526;6710;0
147;18;336;0;52;47;99;3.40;3;1;1;74;0;316799;783;0
147;18;336;0;52;48;99;3.80;2;1;1;86;0;316899;657;0
147;18;336;0;52;50;52;5.40;4;1;1;85;0;317052;23339;0
147;18;336;0;52;51;99;3.20;3;1;1;81;0;317199;383;0
147;18;336;0;52;52;10;3.20;6;2;1;76;0;317210;1595;0
147;18;336;0;52;52;27;3.80;2;1;1;89;0;317227;312;0
147;18;336;0;52;54;8;4.60;6;2;1;80;0;317408;182;0
147;18;336;0;53;3;16;3.20;6;2;1;82;0;318316;887;0
147;18;336;0;53;12;7;3.80;1;1;1;80;0;319207;2665;0
147;18;336;0;53;14;99;4.00;3;1;1;81;0;319499;2285;0
147;18;336;0;53;21;72;3.40;1;1;1;82;0;320172;947;0
147;18;336;0;53;29;99;3.20;2;1;1;77;0;320999;3756;0
147;18;336;0;53;38;99;3.80;6;2;1;82;0;321899;3568;0
147;18;336;0;53;43;99;4.00;4;1;1;81;0;322399;5324;0
147;18;336;0;53;43;24;3.00;6;2;1;78;0;322324;408;0
147;18;336;0;53;44;43;3.60;3;1;1;57;0;322443;2926;0
147;18;336;0;53;45;99;3.40;6;2;1;77;0;322599;261;0
147;18;336;0;53;45;99;3.00;2;1;1;92;0;322599;1585;0
147;18;336;0;53;46;99;3.60;3;1;1;64;0;322699;233;0
147;18;336;0;53;49;66;3.80;3;1;1;129;0;322966;246;0
147;18;336;0;53;51;19;4.00;6;2;1;81;0;323119;504;0
147;18;336;0;53;53;99;5.40;3;1;1;73;0;323399;422;0
147;18;336;0;54;7;59;5.20;4;1;1;84;0;324759;2342;0
147;18;336;0;54;7;99;3.00;3;1;1;76;0;324799;1373;0
147;18;336;0;54;14;40;3.20;4;1;1;80;0;325440;658;0
147;18;336;0;54;17;11;3.40;6;2;1;76;0;325711;2574;0
147;18;336;0;54;17;85;3.60;2;1;1;76;0;325785;3174;0
147;18;336;0;54;20;75;3.80;7;2;1;83;0;326075;11142;0
147;18;336;0;54;20;99;3.80;3;1;1;79;0;326099;1285;0
147;18;336;0;54;28;99;3.20;2;1;1;77;0;326899;1096;0
147;18;336;0;54;31;2;4.40;7;2;1;80;0;327102;1010;0
147;18;336;0;54;32;25;3.20;6;2;1;87;0;327225;1497;0
147;18;336;0;54;44;99;2.40;2;1;1;69;0;328499;1585;0
147;18;336;0;54;44;99;4.40;3;1;1;69;0;328499;2382;0
147;18;336;0;54;48;29;3.60;7;2;1;84;0;328829;1707;0
147;18;336;0;54;52;99;4.20;6;2;1;70;0;329299;2060;0
147;18;336;0;54;59;99;3.60;6;2;1;77;0;329999;678;0
147;18;336;0;55;6;73;3.20;1;1;1;82;0;330673;10486;0
147;18;336;0;55;10;9;3.80;3;1;1;72;0;331009;2487;0
147;18;336;0;55;12;9;4.00;8;2;1;87;0;331209;17677;0
147;18;336;0;55;13;11;4.20;3;1;1;72;0;331311;283;0
147;18;336;0;55;17;1;3.60;3;1;1;72;0;331701;369;0
147;18;336;0;55;18;9;3.60;8;2;1;91;0;331809;583;0
147;18;336;0;55;18;24;4.00;6;2;1;85;0;331824;1808;0
147;18;336;0;55;25;4;3.80;6;2;1;82;0;332504;663;0
147;18;336;0;55;25;99;3.80;2;1;1;80;0;332599;4087;0
147;18;336;0;55;27;99;3.60;6;2;1;77;0;332799;278;0
147;18;336;0;55;33;99;3.20;5;2;1;81;0;333399;47001;0
147;18;336;0;55;33;99;3.60;7;2;1;78;0;333399;4554;0
147;18;336;0;55;35;8;3.60;6;2;1;78;0;333508;692;0
147;18;336;0;55;38;99;3.60;3;1;1;72;0;333899;2180;0
147;18;336;0;55;39;42;4.80;2;1;1;80;0;333942;1325;0
147;18;336;0;55;39;65;3.80;7;2;1;86;0;333965;549;0
147;18;336;0;55;43;99;3.80;1;1;1;73;0;334399;3711;0
147;18;336;0;55;43;99;3.60;6;2;1;76;0;334399;874;0
147;18;336;0;55;44;75;3.80;5;2;1;90;0;334475;1061;0
147;18;336;0;55;45;99;3.80;6;2;1;78;0;334599;182;0
147;18;336;0;55;45;99;3.80;2;1;1;81;0;334599;635;0
147;18;336;0;55;45;99;3.60;3;1;1;83;0;334599;682;0
147;18;336;0;55;48;99;3.40;6;2;1;78;0;334899;282;0
147;18;336;0;55;59;23;3.20;4;1;1;89;0;335923;10468;0
147;18;336;0;56;5;99;3.40;6;2;1;81;0;336599;1684;0
147;18;336;0;56;14;99;3.60;2;1;1;72;0;337499;2883;0
147;18;336;0;56;16;99;4.00;3;1;1;67;0;337699;3084;0
147;18;336;0;56;17;47;3.60;6;2;1;74;0;337747;1132;0
147;18;336;0;56;40;13;4.00;7;2;1;81;0;340013;6032;0
147;18;336;0;56;42;99;3.40;6;2;1;74;0;340299;2534;0
147;18;336;0;56;46;21;4.00;3;1;1;86;0;340621;2900;0
147;18;336;0;56;47;24;6.40;4;1;1;94;0;340724;4788;0
147;18;336;0;56;48;41;5.00;7;2;1;80;0;340841;810;0
147;18;336;0;56;56;83;6.60;6;2;1;79;0;341683;1367;0
147;18;336;0;56;58;72;3.40;7;2;1;80;0;341872;1008;0
147;18;336;0;57;2;99;3.60;7;2;1;76;0;342299;411;0
147;18;336;0;57;8;34;3.40;3;1;1;79;0;342834;2196;0
147;18;336;0;57;9;99;3.40;7;2;1;81;0;342999;682;0
147;18;336;0;57;12;99;3.80;3;1;1;82;0;343299;449;0
147;18;336;0;57;19;57;3.60;8;2;1;79;0;343957;12133;0
147;18;336;0;57;20;15;3.80;6;2;1;84;0;344015;2301;0
147;18;336;0;57;27;99;3.40;6;2;1;72;0;344799;767;0
147;18;336;0;57;31;20;3.80;6;2;1;85;0;345120;304;0
147;18;336;0;57;34;14;3.40;6;2;1;86;0;345414;277;0
147;18;336;0;57;51;99;3.20;6;2;1;75;0;347199;1770;0
147;18;336;0;58;24;99;3.20;6;2;1;72;0;350499;3284;0
147;18;336;0;58;27;32;4.00;7;2;1;89;0;350732;7717;0
147;18;336;0;58;28;29;3.20;7;2;1;86;0;350829;80;0
147;18;336;0;58;31;4;3.40;6;2;1;79;0;351104;589;0
147;18;336;0;58;35;99;3.20;6;2;1;77;0;351599;479;0
147;18;336;0;58;41;63;3.60;2;1;1;74;0;352163;14646;0
147;18;336;0;58;43;23;3.80;2;1;1;92;0;352323;142;0
147;18;336;0;58;45;8;3.80;3;1;1;77;0;352508;9192;0
147;18;336;0;58;48;27;3.60;3;1;1;102;0;352827;301;0
147;18;336;0;58;54;21;5.40;7;2;1;32;0;353421;2578;0
147;18;336;0;58;58;99;3.60;2;1;1;73;0;353899;1561;0
147;18;336;0;59;3;1;3.60;3;1;1;79;0;354301;1461;0
147;18;336;0;59;4;71;13.00;3;1;5;73;0;354471;153;0
147;18;336;0;59;12;99;3.60;3;1;1;77;0;355299;763;0
147;18;336;0;59;14;67;4.00;6;2;1;78;0;355467;3853;0
147;18;336;0;59;15;99;3.20;6;2;1;80;0;355599;113;0
147;18;336;0;59;19;52;3.60;7;2;1;76;0;355952;2470;0
147;18;336;0;59;21;23;4.00;2;1;1;82;0;356123;2206;0
147;18;336;0;59;20;9;4.00;7;2;1;13;0;356009;39;0
147;18;336;0;59;25;99;4.60;6;2;1;74;0;356599;985;0
147;18;336;0;59;26;99;4.40;6;2;1;80;0;356699;77;0
147;18;336;0;59;28;24;3.00;6;2;1;79;0;356824;105;0
147;18;336;0;59;34;30;3.00;6;2;1;80;0;357430;592;0
147;18;336;0;59;40;99;3.80;6;2;1;74;0;358099;655;0
147;18;336;0;59;42;76;3.40;6;2;1;81;0;358276;158;0
147;18;336;0;59;43;99;3.60;7;2;1;85;0;358399;2279;0
147;18;336;0;59;45;99;3.20;5;2;1;91;0;358599;24108;0
147;18;336;0;59;47;72;3.00;7;2;1;81;0;358772;357;0
147;18;336;0;59;49;99;3.40;3;1;1;80;0;358999;3683;0
147;18;336;1;0;0;33;3.60;3;1;1;79;0;360033;1018;0
147;18;336;1;0;7;28;3.60;3;1;1;91;0;360728;678;0
147;18;336;1;0;12;5;3.40;3;1;1;79;0;361205;462;0
147;18;336;1;0;16;99;3.20;3;1;1;85;0;361699;478;0
147;18;336;1;0;16;99;3.40;5;2;1;84;0;361699;3087;0
147;18;336;1;0;17;99;3.80;6;2;1;81;0;361799;3507;0
147;18;336;1;0;19;99;3.60;7;2;1;80;0;361999;3213;0
147;18;336;1;0;22;99;3.40;7;2;1;66;0;362299;283;0
147;18;336;1;0;25;99;7.20;3;1;2;79;0;362599;886;0
147;18;336;1;0;26;99;4.00;6;2;1;82;0;362699;883;0
147;18;336;1;0;31;6;3.80;6;2;1;76;0;363106;389;0
147;18;336;1;0;31;78;3.40;2;1;1;77;0;363178;7037;0
147;18;336;1;0;32;99;4.00;6;2;1;76;0;363299;175;0
147;18;336;1;0;35;99;3.60;7;2;1;71;0;363599;1281;0
147;18;336;1;0;37;2;3.80;6;2;1;79;0;363702;384;0
147;18;336;1;0;37;99;2.40;6;2;1;78;0;363799;79;0
147;18;336;1;0;38;99;4.00;5;2;1;82;0;363899;2185;0
147;18;336;1;0;38;99;3.40;3;1;1;76;0;363899;1267;0
147;18;336;1;0;38;15;3.60;2;1;1;76;0;363815;621;0
147;18;336;1;0;39;99;4.00;6;2;1;76;0;363999;188;0
147;18;336;1;0;42;26;3.60;3;1;1;83;0;364226;310;0
147;18;336;1;0;46;82;3.00;6;2;1;78;0;364682;664;0
147;18;336;1;0;50;14;3.40;6;2;1;68;0;365014;318;0
147;18;336;1;0;51;43;3.80;6;2;1;72;0;365143;111;0
147;18;336;1;0;53;99;3.40;6;2;1;78;0;365399;237;0
147;18;336;1;0;54;99;4.00;2;1;1;82;0;365499;1666;0
147;18;336;1;1;2;11;3.60;3;1;1;81;0;366211;1969;0
147;18;336;1;1;4;76;3.20;6;2;1;57;0;366476;1061;0
147;18;336;1;1;5;99;3.20;3;1;1;77;0;366599;372;0
147;18;336;1;1;15;99;3.00;6;2;1;83;0;367599;1102;0
147;18;336;1;1;23;11;3.20;1;1;1;66;0;368311;33893;0
147;18;336;1;1;23;99;3.60;6;2;1;73;0;368399;786;0
147;18;336;1;1;45;17;3.60;6;2;1;78;0;370517;2100;0
147;18;336;1;1;52;99;4.00;7;2;1;82;0;371299;7681;0
147;18;336;1;1;53;99;3.80;7;2;1;83;0;371399;82;0
147;18;336;1;1;57;24;4.00;8;2;1;94;0;371724;27750;0
147;18;336;1;1;59;99;3.60;3;1;1;67;0;371999;5385;0
147;18;336;1;2;1;99;5.80;3;1;1;68;0;372199;180;0
147;18;336;1;2;5;99;3.40;8;2;1;74;0;372599;859;0
147;18;336;1;2;9;99;3.60;7;2;1;77;0;372999;1583;0
147;18;336;1;2;17;99;3.40;2;1;1;75;0;373799;8282;0
147;18;336;1;2;28;99;3.40;2;1;1;82;0;374899;1083;0
147;18;336;1;2;35;7;3.40;6;2;1;76;0;375507;4973;0
147;18;336;1;2;41;23;3.60;1;1;1;84;0;376123;7794;0
147;18;336;1;2;54;26;3.20;3;1;1;76;0;377426;5196;0
147;18;336;1;2;57;17;3.80;4;1;1;78;0;377717;36968;0
147;18;336;1;2;57;83;3.60;3;1;1;73;0;377783;341;0
147;18;336;1;2;57;99;3.80;6;2;1;79;0;377799;2275;0
147;18;336;1;3;0;99;3.80;3;1;1;80;0;378099;298;0
147;18;336;1;3;2;55;3.60;2;1;1;76;0;378255;3341;0
147;18;336;1;3;3;99;4.80;2;1;1;80;0;378399;126;0
147;18;336;1;3;8;0;3.60;2;1;1;66;0;378800;379;0
147;18;336;1;3;18;99;3.40;3;1;1;80;0;379899;1782;0
147;18;336;1;3;21;99;4.20;3;1;1;94;0;380199;284;0
147;18;336;1;3;26;16;3.40;3;1;1;75;0;380616;400;0
147;18;336;1;3;27;51;3.40;8;2;1;58;0;380751;8135;0
147;18;336;1;3;31;99;2.80;7;2;1;71;0;381199;8183;0
147;18;336;1;3;33;99;3.00;6;2;1;80;0;381399;3582;0
147;18;336;1;3;36;99;5.00;2;1;1;76;0;381699;2879;0
147;18;336;1;3;37;99;3.60;7;2;1;78;0;381799;585;0
147;18;336;1;3;38;82;3.40;2;1;1;64;0;381882;159;0
147;18;336;1;3;39;99;3.20;7;2;1;75;0;381999;183;0
147;18;336;1;3;40;61;4.00;2;1;1;65;0;382061;159;0
147;18;336;1;3;42;28;4.00;3;1;1;75;0;382228;1595;0
147;18;336;1;3;53;93;6.80;7;2;1;73;0;383393;1378;0
147;18;336;1;3;57;99;3.60;3;1;1;74;0;383799;1551;0
147;18;336;1;3;58;53;3.00;3;1;1;73;0;383853;36;0
147;18;336;1;4;17;9;3.60;3;1;1;73;0;385709;1841;0
147;18;336;1;4;25;14;4.00;8;2;1;76;0;386514;5741;0
147;18;336;1;4;32;99;2.80;2;1;1;75;0;387299;5215;0
147;18;336;1;4;43;99;3.40;3;1;1;75;0;388399;2672;0
147;18;336;1;4;44;33;3.80;6;2;1;75;0;388433;7020;0
147;18;336;1;4;45;99;3.40;2;1;1;70;0;388599;1286;0
147;18;336;1;4;46;99;3.40;6;2;1;74;0;388699;247;0
147;18;336;1;4;48;99;3.60;1;1;1;69;0;388899;12760;0
147;18;336;1;4;57;2;3.40;7;2;1;82;0;389702;6275;0
147;18;336;1;5;1;99;4.00;3;1;1;76;0;390199;1783;0
147;18;336;1;5;2;16;3.20;6;2;1;79;0;390216;1500;0
147;18;336;1;5;6;99;3.40;2;1;1;77;0;390699;2082;0
147;18;336;1;5;8;99;4.40;7;2;1;67;0;390899;1182;0
147;18;336;1;5;9;99;4.00;5;2;1;76;0;390999;27082;0
