147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;1;5;10;99;3.00;6;2;1;69;0;391099;868;0
147;18;336;1;5;12;57;3.80;3;1;1;73;0;391257;1039;0
147;18;336;1;5;15;0;3.80;3;1;1;80;0;391500;224;0
147;18;336;1;5;20;97;3.40;6;2;1;80;0;392097;982;0
147;18;336;1;5;22;61;4.00;7;2;1;17;0;392261;1338;0
147;18;336;1;5;30;44;3.80;3;1;1;85;0;393044;1526;0
147;18;336;1;5;33;99;3.60;8;2;1;78;0;393399;6866;0
147;18;336;1;5;34;99;3.80;2;1;1;87;0;393499;2784;0
147;18;336;1;5;36;99;3.40;2;1;1;81;0;393699;184;0
147;18;336;1;5;39;99;3.60;2;1;1;58;0;393999;284;0
147;18;336;1;5;39;99;3.80;3;1;1;81;0;393999;938;0
147;18;336;1;5;41;93;4.00;2;1;1;66;0;394193;171;0
147;18;336;1;5;42;99;3.60;6;2;1;69;0;394299;2186;0
147;18;336;1;5;43;54;4.00;8;2;1;77;0;394354;938;0
147;18;336;1;5;44;99;4.00;6;2;1;99;0;394499;181;0
147;18;336;1;5;46;99;3.40;7;2;1;79;0;394699;2353;0
147;18;336;1;5;47;99;3.80;6;2;1;88;0;394799;285;0
147;18;336;1;5;49;99;3.80;3;1;1;78;0;394999;983;0
147;18;336;1;5;53;5;4.80;3;1;1;79;0;395305;288;0
147;18;336;1;5;57;99;3.40;5;2;1;84;0;395799;4781;0
147;18;336;1;5;57;99;3.80;1;1;1;77;0;395799;6881;0
147;18;336;1;5;58;19;3.60;6;2;1;76;0;395819;1004;0
147;18;336;1;5;59;99;3.00;3;1;1;81;0;395999;672;0
147;18;336;1;6;0;16;3.80;6;2;1;75;0;396016;179;0
147;18;336;1;6;5;99;3.80;7;2;1;72;0;396599;1884;0
147;18;336;1;6;16;49;5.80;2;1;1;76;0;397649;3434;0
147;18;336;1;6;17;2;3.80;4;1;1;84;0;397702;19967;0
147;18;336;1;6;18;99;3.60;3;1;1;79;0;397899;1886;0
147;18;336;1;6;18;99;4.00;2;1;1;69;0;397899;222;0
147;18;336;1;6;22;49;6.40;7;2;1;45;0;398249;1631;0
147;18;336;1;6;26;23;3.40;6;2;1;75;0;398623;2588;0
147;18;336;1;6;40;99;3.40;4;1;1;82;0;400099;2380;0
147;18;336;1;6;40;99;3.40;3;1;1;74;0;400099;2183;0
147;18;336;1;6;41;99;3.40;2;1;1;65;0;400199;2279;0
147;18;336;1;6;42;66;3.40;4;1;1;86;0;400266;152;0
147;18;336;1;6;55;99;3.80;8;2;1;77;0;401599;7226;0
147;18;336;1;6;56;99;3.80;6;2;1;77;0;401699;3059;0
147;18;336;1;7;13;1;4.00;3;1;1;82;0;403301;3185;0
147;18;336;1;7;26;99;4.00;2;1;1;80;0;404699;4481;0
147;18;336;1;7;29;99;3.20;6;2;1;82;0;404999;3282;0
147;18;336;1;7;31;79;3.80;7;2;1;79;0;405179;6878;0
147;18;336;1;7;32;99;4.80;7;2;1;88;0;405299;102;0
147;18;336;1;7;41;0;3.80;6;2;1;82;0;406100;1086;0
147;18;336;1;7;42;99;3.40;7;2;1;82;0;406299;980;0
147;18;336;1;7;43;62;3.20;6;2;1;73;0;406362;245;0
147;18;336;1;7;46;86;3.80;7;2;1;76;0;406686;372;0
147;18;336;1;7;47;99;3.40;3;1;1;72;0;406799;3480;0
147;18;336;1;7;48;14;4.00;6;2;1;74;0;406814;436;0
147;18;336;1;7;51;47;3.80;7;2;1;77;0;407147;443;0
147;18;336;1;7;52;99;3.80;6;2;1;83;0;407299;465;0
147;18;336;1;7;53;99;3.40;4;1;1;79;0;407399;7118;0
147;18;336;1;7;58;21;3.40;6;2;1;79;0;407821;505;0
147;18;336;1;7;58;99;3.80;3;1;1;80;0;407899;1083;0
147;18;336;1;8;3;22;3.20;3;1;1;74;0;408322;405;0
147;18;336;1;8;7;99;3.20;6;2;1;68;0;408799;962;0
147;18;336;1;8;9;65;3.60;1;1;1;72;0;408965;13148;0
147;18;336;1;8;10;99;4.00;6;2;1;76;0;409099;283;0
147;18;336;1;8;13;99;3.80;1;1;1;70;0;409399;416;0
147;18;336;1;8;22;99;4.00;8;2;1;88;0;410299;8682;0
147;18;336;1;8;24;31;3.40;2;1;1;78;0;410431;5714;0
147;18;336;1;8;27;64;3.80;6;2;1;85;0;410764;1646;0
147;18;336;1;8;28;99;3.80;1;1;1;74;0;410899;1480;0
147;18;336;1;8;33;99;6.00;8;2;1;98;0;411399;1083;0
147;18;336;1;8;34;43;3.80;2;1;1;77;0;411443;996;0
147;18;336;1;8;35;99;3.20;2;1;1;75;0;411599;138;0
147;18;336;1;8;40;99;4.00;7;2;1;87;0;412099;4934;0
147;18;336;1;8;42;8;3.20;3;1;1;76;0;412208;3870;0
147;18;336;1;8;48;99;4.60;3;1;1;81;0;412899;675;0
147;18;336;1;8;57;99;3.60;6;2;1;81;0;413799;3018;0
147;18;336;1;8;59;3;4.20;8;2;1;82;0;413903;2481;0
147;18;336;1;9;0;92;3.80;3;1;1;79;0;414092;1172;0
147;18;336;1;9;3;99;3.80;6;2;1;77;0;414399;584;0
147;18;336;1;9;2;55;4.20;7;2;1;14;0;414255;2139;0
147;18;336;1;9;8;99;3.60;3;1;1;82;0;414899;789;0
147;18;336;1;9;13;6;3.80;2;1;1;82;0;415306;3691;0
147;18;336;1;9;14;99;3.80;6;2;1;73;0;415499;1082;0
147;18;336;1;9;18;9;3.00;6;2;1;76;0;415809;291;0
147;18;336;1;9;20;7;3.80;4;1;1;88;0;416007;8592;0
147;18;336;1;9;20;0;3.60;3;1;1;72;0;416000;1085;0
147;18;336;1;9;23;5;4.00;1;1;1;80;0;416305;5387;0
147;18;336;1;9;36;59;3.20;6;2;1;65;0;417659;1835;0
147;18;336;1;9;39;18;5.20;2;1;1;78;0;417918;2595;0
147;18;336;1;9;39;99;3.00;6;2;1;81;0;417999;322;0
147;18;336;1;9;48;4;3.80;3;1;1;79;0;418804;2786;0
147;18;336;1;9;48;99;4.80;8;2;1;79;0;418899;4977;0
147;18;336;1;9;50;99;4.00;3;1;1;81;0;419099;277;0
147;18;336;1;9;50;99;4.00;6;2;1;77;0;419099;1086;0
147;18;336;1;9;52;16;3.60;2;1;1;81;0;419216;1274;0
147;18;336;1;9;52;99;4.00;6;2;1;79;0;419299;181;0
147;18;336;1;10;2;99;3.00;6;2;1;75;0;420299;981;0
147;18;336;1;10;5;99;3.20;5;2;1;87;0;420599;24785;0
147;18;336;1;10;5;99;4.00;6;2;1;81;0;420599;285;0
147;18;336;1;10;5;99;3.60;8;2;1;72;0;420599;1678;0
147;18;336;1;10;9;8;3.40;6;2;1;79;0;420908;291;0
147;18;336;1;10;18;99;3.60;6;2;1;68;0;421899;975;0
147;18;336;1;10;23;99;3.80;7;2;1;84;0;422399;8036;0
147;18;336;1;10;31;99;3.00;6;2;1;79;0;423199;1280;0
147;18;336;1;10;36;12;3.40;3;1;1;81;0;423612;4495;0
147;18;336;1;10;37;15;4.20;4;1;1;85;0;423715;7692;0
147;18;336;1;10;37;37;3.80;7;2;1;82;0;423737;1321;0
147;18;336;1;10;46;86;6.00;7;2;1;66;0;424686;932;0
147;18;336;1;10;48;99;3.00;6;2;1;79;0;424899;1686;0
147;18;336;1;10;48;99;3.80;4;1;1;81;0;424899;1166;0
147;18;336;1;10;52;48;4.00;7;2;1;13;0;425248;529;0
147;18;336;1;10;57;3;3.40;3;1;1;78;0;425703;2075;0
147;18;336;1;11;0;56;3.60;3;1;1;77;0;426056;337;0
147;18;336;1;11;3;42;3.60;3;1;1;79;0;426342;269;0
147;18;336;1;11;10;18;3.40;6;2;1;75;0;427018;2105;0
147;18;336;1;11;12;99;3.20;8;2;1;85;0;427299;6682;0
147;18;336;1;11;12;99;3.40;6;2;1;74;0;427299;264;0
147;18;336;1;11;18;45;3.80;6;2;1;85;0;427845;529;0
147;18;336;1;11;19;99;3.00;3;1;1;71;0;427999;1640;0
147;18;336;1;11;24;20;3.80;4;1;1;96;0;428420;3504;0
147;18;336;1;11;34;99;3.60;6;2;1;77;0;429499;1637;0
147;18;336;1;11;35;99;3.20;2;1;1;74;0;429599;10367;0
147;18;336;1;11;38;99;3.60;2;1;1;74;0;429899;284;0
147;18;336;1;11;43;5;3.60;7;2;1;85;0;430305;4946;0
147;18;336;1;11;45;99;4.00;3;1;1;80;0;430599;2584;0
147;18;336;1;11;49;40;3.80;2;1;1;76;0;430940;1023;0
147;18;336;1;11;55;99;3.60;6;2;1;81;0;431599;2083;0
147;18;336;1;12;0;99;3.40;6;2;1;79;0;432099;484;0
147;18;336;1;12;9;8;3.40;7;2;1;81;0;432908;2587;0
147;18;336;1;12;11;99;3.80;6;2;1;80;0;433199;1084;0
147;18;336;1;12;19;99;4.60;6;2;1;85;0;433999;782;0
147;18;336;1;12;19;7;3.40;1;1;1;53;0;433907;17584;0
147;18;336;1;12;20;99;3.60;7;2;1;89;0;434099;1175;0
147;18;336;1;12;26;8;3.80;6;2;1;88;0;434608;589;0
147;18;336;1;12;36;99;3.60;7;2;1;79;0;435699;1585;0
147;18;336;1;12;37;1;4.00;2;1;1;82;0;435701;4743;0
147;18;336;1;12;38;67;3.80;1;1;1;58;0;435867;1936;0
147;18;336;1;12;46;99;3.80;5;2;1;80;0;436699;16086;0
147;18;336;1;12;46;99;3.80;2;1;1;82;0;436699;980;0
147;18;336;1;12;50;37;3.80;3;1;1;76;0;437037;6420;0
147;18;336;1;12;56;99;3.80;6;2;1;79;0;437699;3075;0
147;18;336;1;13;12;99;3.20;7;2;1;88;0;439299;3583;0
147;18;336;1;13;13;0;3.20;6;2;1;77;0;439300;1583;0
147;18;336;1;13;13;26;3.00;3;1;1;78;0;439326;2271;0
147;18;336;1;13;15;6;3.80;2;1;1;68;0;439506;2790;0
147;18;336;1;13;22;99;3.80;2;1;1;75;0;440299;772;0
147;18;336;1;13;26;25;4.00;1;1;1;69;0;440625;4734;0
147;18;336;1;13;26;3;4.60;2;1;1;69;0;440603;285;0
147;18;336;1;13;40;4;3.80;8;2;1;71;0;442004;14691;0
147;18;336;1;13;44;57;3.60;6;2;1;80;0;442457;3142;0
147;18;336;1;13;49;54;3.80;6;2;1;76;0;442954;480;0
147;18;336;1;13;53;22;4.00;2;1;1;78;0;443322;2695;0
147;18;336;1;14;2;55;3.60;7;2;1;78;0;444255;4942;0
147;18;336;1;14;3;99;3.80;6;2;1;86;0;444399;1427;0
147;18;336;1;14;3;99;3.40;2;1;1;87;0;444399;1058;0
147;18;336;1;14;4;16;3.60;6;2;1;76;0;444416;1;0
147;18;336;1;14;7;63;3.20;6;2;1;80;0;444763;329;0
147;18;336;1;14;12;3;3.40;6;2;1;81;0;445203;425;0
147;18;336;1;14;15;41;3.40;7;2;1;76;0;445541;1269;0
147;18;336;1;14;18;99;3.20;6;2;1;79;0;445899;680;0
147;18;336;1;14;24;99;4.00;3;1;1;80;0;446499;7159;0
147;18;336;1;14;36;0;3.60;6;2;1;65;0;447600;1686;0
147;18;336;1;14;37;99;3.60;7;2;1;76;0;447799;2241;0
147;18;336;1;14;38;84;3.00;5;2;1;79;0;447884;11167;0
147;18;336;1;14;39;99;6.20;6;2;1;71;0;447999;379;0
147;18;336;1;14;57;7;3.60;5;2;1;74;0;449707;1809;0
147;18;336;1;14;58;1;3.60;6;2;1;72;0;449801;1770;0
147;18;336;1;14;59;92;3.40;3;1;1;64;0;449992;3475;0
147;18;336;1;15;21;36;4.00;6;2;1;76;0;452136;2317;0
147;18;336;1;15;26;1;3.60;3;1;1;77;0;452601;2589;0
147;18;336;1;15;28;99;3.20;6;2;1;83;0;452899;744;0
147;18;336;1;15;32;94;3.20;7;2;1;75;0;453294;5477;0
147;18;336;1;15;35;99;3.80;3;1;1;70;0;453599;981;0
147;18;336;1;15;37;0;3.80;2;1;1;71;0;453700;9286;0
147;18;336;1;15;38;99;4.60;2;1;1;69;0;453899;179;0
147;18;336;1;15;39;8;3.80;3;1;1;77;0;453908;289;0
147;18;336;1;15;40;99;3.60;6;2;1;66;0;454099;1186;0
147;18;336;1;15;51;99;3.60;6;2;1;81;0;455199;1080;0
147;18;336;1;15;53;99;3.40;7;2;1;91;0;455399;2089;0
147;18;336;1;15;57;68;4.40;6;2;1;72;0;455768;553;0
147;18;336;1;16;6;99;4.00;5;2;1;82;0;456699;6974;0
147;18;336;1;16;7;7;3.60;3;1;1;80;0;456707;2781;0
147;18;336;1;16;11;99;3.00;3;1;1;83;0;457199;475;0
147;18;336;1;16;48;40;3.40;2;1;1;83;0;460840;6917;0
147;18;336;1;16;51;28;12.60;2;1;3;82;0;461128;273;0
147;18;336;1;16;54;0;3.80;2;1;1;77;0;461400;216;0
147;18;336;1;16;58;0;4.00;7;2;1;12;0;461800;6387;0
147;18;336;1;17;3;2;3.40;2;1;1;68;0;462302;884;0
147;18;336;1;17;5;3;3.60;6;2;1;75;0;462503;6713;0
147;18;336;1;17;7;99;4.00;6;2;1;75;0;462799;278;0
147;18;336;1;17;8;99;3.40;3;1;1;74;0;462899;5686;0
147;18;336;1;17;13;99;3.00;7;2;1;74;0;463399;1479;0
147;18;336;1;17;15;99;3.60;6;2;1;84;0;463599;780;0
147;18;336;1;17;17;99;4.00;1;1;1;84;0;463799;23153;0
147;18;336;1;17;17;99;3.80;2;1;1;74;0;463799;1479;0
147;18;336;1;17;22;26;3.20;8;2;1;84;0;464226;22202;0
147;18;336;1;17;26;19;3.60;6;2;1;80;0;464619;1004;0
147;18;336;1;17;30;12;3.40;5;2;1;84;0;465012;8295;0
147;18;336;1;17;30;99;3.40;6;2;1;73;0;465099;463;0
147;18;336;1;17;43;10;3.80;2;1;1;77;0;466310;2492;0
147;18;336;1;17;45;99;3.20;5;2;1;81;0;466599;1572;0
147;18;336;1;17;47;67;3.40;6;2;1;76;0;466767;1651;0
147;18;336;1;17;52;6;2.80;6;2;1;79;0;467206;422;0
147;18;336;1;18;0;21;3.80;6;2;1;77;0;468021;802;0
147;18;336;1;18;2;16;3.80;3;1;1;81;0;468216;5300;0
147;18;336;1;18;5;70;3.60;7;2;1;82;0;468570;5156;0
147;18;336;1;18;8;25;14.60;3;1;4;72;0;468825;592;0
147;18;336;1;18;10;18;3.40;6;2;1;71;0;469018;979;0
147;18;336;1;18;14;99;3.60;6;2;1;73;0;469499;463;0
147;18;336;1;18;18;89;3.80;2;1;1;58;0;469889;3561;0
147;18;336;1;18;22;99;3.60;2;1;1;77;0;470299;386;0
147;18;336;1;18;34;99;11.20;3;1;2;71;0;471499;2601;0
147;18;336;1;18;35;99;3.80;7;2;1;78;0;471599;3013;0
147;18;336;1;18;36;97;3.40;3;1;1;70;0;471697;141;0
147;18;336;1;18;36;99;5.60;2;1;1;75;0;471699;1383;0
147;18;336;1;18;44;99;3.80;3;1;1;80;0;472499;784;0
147;18;336;1;18;45;99;3.60;2;1;1;104;0;472599;873;0
147;18;336;1;18;53;99;3.40;2;1;1;74;0;473399;787;0
147;18;336;1;18;57;99;3.40;7;2;1;72;0;473799;2182;0
147;18;336;1;18;59;87;3.00;3;1;1;82;0;473987;1470;0
147;18;336;1;19;3;0;3.80;7;2;1;82;0;474300;484;0
147;18;336;1;19;9;55;3.00;3;1;1;68;0;474955;954;0
147;18;336;1;19;12;84;3.60;6;2;1;78;0;475284;5767;0
147;18;336;1;19;23;99;4.00;3;1;1;78;0;476399;1428;0
147;18;336;1;19;26;99;3.80;6;2;1;80;0;476699;1398;0
147;18;336;1;19;32;46;3.20;3;1;1;84;0;477246;828;0
147;18;336;1;19;34;99;3.80;8;2;1;80;0;477499;13259;0
147;18;336;1;19;39;99;3.80;3;1;1;79;0;477999;739;0
147;18;336;1;19;42;99;5.60;8;2;1;96;0;478299;782;0
147;18;336;1;19;49;99;3.20;5;2;1;82;0;478999;12385;0
147;18;336;1;19;50;24;3.60;6;2;1;83;0;479024;2307;0
147;18;336;1;19;55;99;12.80;7;2;7;76;0;479599;5282;0
147;18;336;1;19;57;99;3.40;7;2;1;78;0;479799;139;0
147;18;336;1;20;6;92;3.60;2;1;1;76;0;480692;7276;0
147;18;336;1;20;8;21;3.20;3;1;1;70;0;480821;2804;0
147;18;336;1;20;11;87;3.80;3;1;1;76;0;481187;349;0
147;18;336;1;20;18;66;3.80;7;2;1;68;0;481866;2051;0
147;18;336;1;20;20;14;3.60;6;2;1;77;0;482014;2974;0
147;18;336;1;20;26;97;3.80;8;2;1;75;0;482697;4377;0
147;18;336;1;20;27;99;4.00;2;1;1;89;0;482799;2089;0
147;18;336;1;20;30;17;3.00;2;1;1;80;0;483017;201;0
147;18;336;1;20;32;99;3.20;6;2;1;91;0;483299;1268;0
147;18;336;1;20;33;9;3.60;3;1;1;79;0;483309;2104;0
147;18;336;1;20;36;80;3.00;6;2;1;80;0;483680;368;0
147;18;336;1;20;41;5;3.20;8;2;1;66;0;484105;1389;0
147;18;336;1;20;43;99;4.00;8;2;1;67;0;484399;276;0
147;18;336;1;20;44;47;3.20;2;1;1;81;0;484447;1416;0
147;18;336;1;20;45;99;3.60;6;2;1;75;0;484599;905;0
147;18;336;1;20;54;7;4.20;8;2;1;81;0;485407;986;0
147;18;336;1;20;58;23;3.40;2;1;1;77;0;485823;1361;0
147;18;336;1;21;2;99;3.60;1;1;1;77;0;486299;22482;0
147;18;336;1;21;4;2;3.40;2;1;1;79;0;486402;563;0
147;18;336;1;21;4;48;3.00;6;2;1;68;0;486448;1831;0
147;18;336;1;21;6;99;3.80;8;2;1;68;0;486699;1273;0
147;18;336;1;21;13;99;3.60;3;1;1;79;0;487399;4073;0
147;18;336;1;21;14;3;4.20;7;2;1;79;0;487403;5516;0
147;18;336;1;21;24;99;4.40;2;1;1;144;0;488499;2081;0
147;18;336;1;21;27;3;3.60;1;1;1;93;0;488703;2387;0
147;18;336;1;21;36;99;3.60;2;1;1;82;0;489699;1189;0
147;18;336;1;21;39;99;3.60;3;1;1;87;0;489999;2583;0
147;18;336;1;21;40;9;3.20;6;2;1;81;0;490009;3545;0
147;18;336;1;21;45;4;3.80;6;2;1;92;0;490504;480;0
147;18;336;1;21;57;99;3.60;3;1;1;82;0;491799;1785;0
147;18;336;1;22;9;99;3.40;6;2;1;82;0;492999;2480;0
147;18;336;1;22;15;99;4.00;3;1;1;83;0;493599;1784;0
147;18;336;1;22;24;99;3.60;3;1;1;80;0;494499;882;0
147;18;336;1;22;35;99;4.00;1;1;1;97;0;495599;6882;0
147;18;336;1;22;47;82;3.60;6;2;1;81;0;496782;3768;0
147;18;336;1;22;56;99;3.40;7;2;1;64;0;497699;10276;0
147;18;336;1;22;58;99;4.60;2;1;1;82;0;497899;8184;0
147;18;336;1;23;9;18;4.00;6;2;1;79;0;498918;2120;0
147;18;336;1;23;10;64;4.80;6;2;1;82;0;499064;127;0
147;18;336;1;23;12;49;3.80;7;2;1;89;0;499249;1530;0
147;18;336;1;23;14;99;4.20;6;2;1;101;0;499499;413;0
147;18;336;1;23;14;6;3.40;1;1;1;78;0;499406;3792;0
147;18;336;1;23;16;99;3.80;2;1;1;76;0;499699;1779;0
147;18;336;1;23;29;13;3.40;6;2;1;81;0;500913;1399;0
147;18;336;1;23;31;99;3.40;6;2;1;79;0;501199;270;0
147;18;336;1;23;34;99;3.60;6;2;1;77;0;501499;284;0
147;18;336;1;23;41;99;4.00;3;1;1;82;0;502199;7683;0
147;18;336;1;23;46;99;3.60;3;1;1;77;0;502699;482;0
147;18;336;1;23;57;13;3.00;2;1;1;74;0;503713;3996;0
147;18;336;1;23;57;99;3.20;3;1;1;68;0;503799;1083;0
147;18;336;1;24;3;11;3.60;2;1;1;74;0;504311;583;0
147;18;336;1;24;4;76;3.60;6;2;1;80;0;504476;2960;0
147;18;336;1;24;7;99;3.60;7;2;1;73;0;504799;5534;0
147;18;336;1;24;12;99;3.80;2;1;1;88;0;505299;970;0
147;18;336;1;24;17;99;3.40;6;2;1;80;0;505799;1306;0
147;18;336;1;24;19;99;4.00;6;2;1;84;0;505999;184;0
147;18;336;1;24;22;99;3.80;6;2;1;77;0;506299;282;0
147;18;336;1;24;22;99;3.00;3;1;1;75;0;506299;2483;0
147;18;336;1;24;24;3;3.60;7;2;1;79;0;506403;1586;0
147;18;336;1;24;30;7;3.80;2;1;1;86;0;507007;1692;0
147;18;336;1;24;41;19;3.40;6;2;1;77;0;508119;1802;0
147;18;336;1;24;55;99;3.60;2;1;1;81;0;509599;2576;0
147;18;336;1;25;12;17;3.80;2;1;1;83;0;511217;1602;0
147;18;336;1;25;25;99;3.80;8;2;1;66;0;512599;25879;0
147;18;336;1;25;26;99;3.40;8;2;1;64;0;512699;79;0
147;18;336;1;25;37;99;5.00;2;1;1;76;0;513799;2565;0
147;18;336;1;25;39;99;3.60;2;1;1;70;0;513999;176;0
147;18;336;1;25;41;59;3.60;6;2;1;66;0;514159;6024;0
147;18;336;1;25;46;19;3.60;6;2;1;77;0;514619;440;0
147;18;336;1;25;54;99;4.40;1;1;1;79;0;515499;16077;0
147;18;336;1;26;10;9;4.20;8;2;1;82;0;517009;4290;0
147;18;336;1;26;10;22;3.40;3;1;1;76;0;517022;10708;0
147;18;336;1;26;18;99;3.20;7;2;1;79;0;517899;11479;0
147;18;336;1;26;20;99;3.80;2;1;1;83;0;518099;4081;0
147;18;336;1;26;24;0;3.60;2;1;1;70;0;518400;284;0
147;18;336;1;26;33;99;3.40;6;2;1;77;0;519399;4763;0
147;18;336;1;26;35;24;3.00;2;1;1;73;0;519524;1105;0
147;18;336;1;26;37;19;3.80;6;2;1;81;0;519719;304;0
147;18;336;1;26;38;19;3.40;8;2;1;127;0;519819;2791;0
147;18;336;1;26;38;99;3.80;3;1;1;82;0;519899;2860;0
147;18;336;1;26;39;10;4.00;6;2;1;82;0;519910;174;0
147;18;336;1;26;51;99;3.80;6;2;1;94;0;521199;1271;0
147;18;336;1;27;2;13;4.00;7;2;1;94;0;522213;4299;0
147;18;336;1;27;13;99;4.60;6;2;1;91;0;523399;2185;0
147;18;336;1;27;20;99;3.60;3;1;1;61;0;524099;4183;0
147;18;336;1;27;30;99;3.40;6;2;1;79;0;525099;1681;0
147;18;336;1;27;33;33;3.20;3;1;1;69;0;525333;1212;0
147;18;336;1;27;37;6;3.20;6;2;1;77;0;525706;591;0
147;18;336;1;27;41;36;8.20;3;1;2;71;0;526136;786;0
147;18;336;1;27;51;11;3.20;3;1;1;74;0;527111;933;0
147;18;336;1;27;58;99;3.00;6;2;1;66;0;527899;2178;0
147;18;336;1;27;59;77;3.80;1;1;1;78;0;527977;12457;0
147;18;336;1;28;10;99;3.20;6;2;1;76;0;529099;1183;0
147;18;336;1;28;11;21;3.40;4;1;1;78;0;529121;100686;0
147;18;336;1;28;12;2;3.00;3;1;1;60;0;529202;2075;0
147;18;336;1;28;15;99;3.60;3;1;1;64;0;529599;379;0
147;18;336;1;28;16;3;5.40;6;2;1;85;0;529603;488;0
147;18;336;1;28;17;39;4.40;2;1;1;63;0;529739;10200;0
147;18;336;1;28;23;99;4.00;6;2;1;70;0;530399;773;0
147;18;336;1;28;26;99;3.60;6;2;1;72;0;530699;279;0
147;18;336;1;28;37;42;3.40;7;2;1;85;0;531742;9513;0
147;18;336;1;28;39;99;3.40;3;1;1;77;0;531999;2379;0
147;18;336;1;28;42;29;3.40;6;2;1;72;0;532229;1512;0
147;18;336;1;28;45;45;3.80;7;2;1;74;0;532545;788;0
147;18;336;1;28;46;99;4.40;8;2;1;88;0;532699;12870;0
147;18;336;1;28;54;99;4.00;8;2;1;73;0;533499;782;0
147;18;336;1;28;55;12;3.60;2;1;1;77;0;533512;3747;0
147;18;336;1;28;59;99;4.00;7;2;1;89;0;533999;1435;0
147;18;336;1;29;2;99;3.60;7;2;1;82;0;534299;283;0
147;18;336;1;29;4;3;3.20;8;2;1;77;0;534403;884;0
147;18;336;1;29;4;99;3.40;3;1;1;77;0;534499;2484;0
147;18;336;1;29;19;99;3.60;2;1;1;87;0;535999;2470;0
147;18;336;1;29;27;99;3.40;6;2;1;72;0;536799;4553;0
147;18;336;1;29;29;9;3.40;6;2;1;72;0;536909;93;0
147;18;336;1;29;31;12;3.40;6;2;1;74;0;537112;186;0
147;18;336;1;29;32;15;4.20;1;1;1;71;0;537215;9220;0
147;18;336;1;29;33;25;3.40;8;2;1;86;0;537325;2907;0
147;18;336;1;29;48;99;3.00;3;1;1;75;0;538899;4384;0
147;18;336;1;29;50;99;3.40;3;1;1;71;0;539099;185;0
147;18;336;1;30;2;53;3.00;6;2;1;78;0;540253;3124;0
147;18;336;1;30;17;55;3.80;3;1;1;77;0;541755;2638;0
147;18;336;1;30;24;2;4.60;3;1;1;84;0;542402;629;0
147;18;336;1;30;25;23;3.60;6;2;1;84;0;542523;2256;0
147;18;336;1;30;37;99;3.80;7;2;1;83;0;543799;9484;0
147;18;336;1;30;39;6;3.20;3;1;1;69;0;543906;1484;0
147;18;336;1;30;41;99;4.80;6;2;1;65;0;544199;1660;0
147;18;336;1;30;48;99;3.80;1;1;1;84;0;544899;7662;0
147;18;336;1;30;57;25;3.40;3;1;1;78;0;545725;1802;0
147;18;336;1;30;58;15;3.60;4;1;1;82;0;545815;16678;0
147;18;336;1;31;0;16;3.20;6;2;1;75;0;546016;1790;0
147;18;336;1;31;2;99;3.80;1;1;1;82;0;546299;1383;0
147;18;336;1;31;11;35;4.00;2;1;1;76;0;547135;11121;0
147;18;336;1;31;11;55;3.80;7;2;1;72;0;547155;3339;0
147;18;336;1;31;13;44;3.80;2;1;1;80;0;547344;190;0
147;18;336;1;31;24;38;7.80;7;2;1;79;0;548438;1264;0
147;18;336;1;31;32;7;3.60;2;1;1;78;0;549207;1845;0
147;18;336;1;31;33;99;3.40;1;1;1;81;0;549399;3083;0
147;18;336;1;31;38;14;3.60;7;2;1;75;0;549814;1340;0
147;18;336;1;31;42;78;3.80;7;2;1;79;0;550278;446;0
147;18;336;1;31;42;99;3.80;2;1;1;86;0;550299;1075;0
147;18;336;1;31;49;99;5.40;7;2;1;39;0;550999;703;0
147;18;336;1;31;52;54;3.40;6;2;1;67;0;551254;5222;0
147;18;336;1;31;57;17;3.40;2;1;1;77;0;551717;1402;0
147;18;336;1;31;58;99;4.00;6;2;1;87;0;551899;626;0
147;18;336;1;31;58;99;4.00;3;1;1;81;0;551899;6158;0
147;18;336;1;31;59;25;4.20;1;1;1;77;0;551925;2510;0
147;18;336;1;32;7;14;3.60;3;1;1;81;0;552714;797;0
147;18;336;1;32;7;65;3.40;8;2;1;72;0;552765;15425;0
147;18;336;1;32;7;65;3.80;6;2;1;67;0;552765;849;0
147;18;336;1;32;9;20;4.00;2;1;1;87;0;552920;1187;0
