147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;1;32;9;99;3.80;3;1;1;82;0;552999;269;0
147;18;336;1;32;10;76;3.80;7;2;1;75;0;553076;2027;0
147;18;336;1;32;19;10;3.80;7;2;1;71;0;553910;815;0
147;18;336;1;32;21;99;3.40;3;1;1;82;0;554199;1183;0
147;18;336;1;32;23;99;3.60;3;1;1;81;0;554399;185;0
147;18;336;1;32;34;99;3.00;3;1;1;73;0;555499;1084;0
147;18;336;1;32;49;99;3.40;6;2;1;70;0;556999;4213;0
147;18;336;1;32;49;99;4.40;2;1;1;73;0;556999;4062;0
147;18;336;1;32;57;99;3.40;8;2;1;81;0;557799;5017;0
147;18;336;1;33;2;99;3.80;6;2;1;80;0;558299;1282;0
147;18;336;1;33;16;1;4.00;2;1;1;82;0;559601;2580;0
147;18;336;1;33;35;99;3.80;3;1;1;76;0;561599;6085;0
147;18;336;1;33;39;27;4.00;1;1;1;89;0;561927;9982;0
147;18;336;1;33;39;43;3.40;2;1;1;76;0;561943;2324;0
147;18;336;1;33;41;25;3.80;7;2;1;93;0;562125;8195;0
147;18;336;1;33;43;99;3.40;7;2;1;75;0;562399;259;0
147;18;336;1;33;54;22;3.60;7;2;1;83;0;563422;1006;0
147;18;336;1;33;57;36;4.00;6;2;1;80;0;563736;5419;0
147;18;336;1;34;16;11;3.80;8;2;1;84;0;565611;7796;0
147;18;336;1;34;26;99;3.60;8;2;1;76;0;566699;1071;0
147;18;336;1;34;30;40;2.80;3;1;1;80;0;567040;5423;0
147;18;336;1;34;34;99;3.40;6;2;1;67;0;567499;3745;0
147;18;336;1;34;40;99;3.60;6;2;1;63;0;568099;581;0
147;18;336;1;34;48;31;3.40;3;1;1;81;0;568831;1778;0
147;18;336;1;34;52;99;6.00;6;2;1;75;0;569299;1179;0
147;18;336;1;35;0;20;3.40;1;1;1;89;0;570020;8076;0
147;18;336;1;35;3;13;3.40;2;1;1;85;0;570313;8353;0
147;18;336;1;35;5;13;3.40;2;1;1;81;0;570513;185;0
147;18;336;1;35;5;99;3.20;3;1;1;80;0;570599;1752;0
147;18;336;1;35;15;99;4.80;2;1;1;82;0;571599;1070;0
147;18;336;1;35;24;8;3.80;6;2;1;76;0;572408;3080;0
147;18;336;1;35;42;42;4.00;6;2;1;85;0;574242;1816;0
147;18;336;1;35;45;18;3.60;2;1;1;73;0;574518;2897;0
147;18;336;1;35;46;15;3.80;2;1;1;74;0;574615;79;0
147;18;336;1;36;1;99;3.80;7;2;1;70;0;576199;12761;0
147;18;336;1;36;8;9;3.40;3;1;1;72;0;576809;6195;0
147;18;336;1;36;16;99;3.80;6;2;1;92;0;577699;3440;0
147;18;336;1;36;16;99;3.20;8;2;1;74;0;577699;10982;0
147;18;336;1;36;35;16;3.80;7;2;1;80;0;579516;3297;0
147;18;336;1;36;40;23;3.60;6;2;1;86;0;580023;2309;0
147;18;336;1;36;49;21;3.80;6;2;1;76;0;580921;882;0
147;18;336;1;36;53;99;3.80;3;1;1;83;0;581399;4573;0
147;18;336;1;36;55;99;4.00;3;1;1;80;0;581599;183;0
147;18;336;1;36;56;42;3.60;3;1;1;79;0;581642;25;0
147;18;336;1;36;57;99;3.00;2;1;1;71;0;581799;7165;0
147;18;336;1;36;59;58;6.00;3;1;1;63;0;581958;299;0
147;18;336;1;37;10;14;3.80;2;1;1;75;0;583014;1199;0
147;18;336;1;37;11;99;3.60;6;2;1;77;0;583199;2260;0
147;18;336;1;37;12;23;3.40;3;1;1;84;0;583223;1230;0
147;18;336;1;37;14;10;7.40;6;2;2;81;0;583410;194;0
147;18;336;1;37;23;2;3.00;6;2;1;80;0;584302;859;0
147;18;336;1;37;22;15;17.60;2;1;5;75;0;584215;1182;0
147;18;336;1;37;28;99;3.60;6;2;1;80;0;584899;583;0
147;18;336;1;37;31;99;3.40;6;2;1;84;0;585199;283;0
147;18;336;1;37;36;99;3.60;3;1;1;76;0;585699;2461;0
147;18;336;1;37;38;17;3.80;2;1;1;77;0;585817;1517;0
147;18;336;1;37;38;99;4.00;3;1;1;83;0;585899;182;0
147;18;336;1;37;51;99;3.20;2;1;1;76;0;587199;1364;0
147;18;336;1;37;55;28;3.20;7;2;1;82;0;587528;7994;0
147;18;336;1;38;0;99;3.60;6;2;1;85;0;588099;2885;0
147;18;336;1;38;6;83;3.00;3;1;1;79;0;588683;2766;0
147;18;336;1;38;6;99;6.20;3;1;1;86;0;588699;2;0
147;18;336;1;38;7;99;4.00;4;1;1;86;0;588799;42968;0
147;18;336;1;38;9;28;3.40;3;1;1;83;0;588928;203;0
147;18;336;1;38;10;99;3.80;6;2;1;81;0;589099;984;0
147;18;336;1;38;13;36;5.00;3;1;1;76;0;589336;393;0
147;18;336;1;38;17;99;3.60;7;2;1;77;0;589799;2256;0
147;18;336;1;38;19;99;3.80;8;2;1;80;0;589999;12284;0
147;18;336;1;38;25;19;3.60;6;2;1;78;0;590519;1403;0
147;18;336;1;38;41;30;3.20;6;2;1;81;0;592130;1594;0
147;18;336;1;38;47;77;4.20;2;1;1;83;0;592777;5562;0
147;18;336;1;38;49;65;3.60;3;1;1;80;0;592965;3605;0
147;18;336;1;38;53;99;3.60;2;1;1;79;0;593399;603;0
147;18;336;1;38;54;59;3.80;6;2;1;82;0;593459;1314;0
147;18;336;1;39;21;99;3.00;3;1;1;79;0;596199;3217;0
147;18;336;1;39;55;99;3.00;2;1;1;75;0;599599;6183;0
147;18;336;1;39;55;35;4.00;4;1;1;83;0;599535;10719;0
147;18;336;1;39;59;20;3.20;2;1;1;77;0;599920;306;0
147;18;336;1;40;0;7;3.60;6;2;1;75;0;600007;6531;0
147;18;336;1;40;1;83;3.00;1;1;1;77;0;600183;30149;0
147;18;336;1;40;5;99;3.80;6;2;1;84;0;600599;574;0
147;18;336;1;40;8;99;3.80;7;2;1;82;0;600899;11083;0
147;18;336;1;40;14;72;3.40;3;1;1;74;0;601472;5259;0
147;18;336;1;40;19;98;3.80;6;2;1;76;0;601998;1382;0
147;18;336;1;40;30;99;3.60;6;2;1;81;0;603099;1083;0
147;18;336;1;40;35;99;2.80;2;1;1;64;0;603599;3664;0
147;18;336;1;40;38;23;3.80;6;2;1;80;0;603823;708;0
147;18;336;1;40;45;99;3.40;6;2;1;82;0;604599;758;0
147;18;336;1;40;48;99;4.00;8;2;1;76;0;604899;14882;0
147;18;336;1;40;50;16;3.80;2;1;1;84;0;605016;1401;0
147;18;336;1;40;52;32;4.00;2;1;1;75;0;605232;199;0
147;18;336;1;41;8;99;3.20;6;2;1;74;0;606899;2285;0
147;18;336;1;41;9;99;3.60;8;2;1;74;0;606999;2081;0
147;18;336;1;41;31;1;3.80;7;2;1;75;0;609101;8185;0
147;18;336;1;41;32;1;3.40;8;2;1;79;0;609201;2184;0
147;18;336;1;41;45;99;3.40;6;2;1;84;0;610599;3684;0
147;18;336;1;41;49;99;3.60;2;1;1;70;0;610999;5747;0
147;18;336;1;41;51;72;3.60;3;1;1;75;0;611172;9683;0
147;18;336;1;41;55;11;3.40;3;1;1;78;0;611511;321;0
147;18;336;1;41;58;9;3.20;6;2;1;78;0;611809;1195;0
147;18;336;1;42;5;99;3.40;7;2;1;78;0;612599;3479;0
147;18;336;1;42;11;1;3.40;6;2;1;78;0;613101;1277;0
147;18;336;1;42;25;99;3.20;3;1;1;77;0;614599;3072;0
147;18;336;1;42;25;99;3.00;6;2;1;74;0;614599;1482;0
147;18;336;1;42;28;5;3.00;7;2;1;70;0;614805;2190;0
147;18;336;1;42;41;99;5.00;7;2;1;77;0;616199;1378;0
147;18;336;1;42;42;99;3.20;6;2;1;82;0;616299;1685;0
147;18;336;1;42;43;99;3.80;3;1;1;77;0;616399;1785;0
147;18;336;1;42;48;99;3.60;2;1;1;82;0;616899;5881;0
147;18;336;1;42;48;99;3.80;3;1;1;85;0;616899;482;0
147;18;336;1;42;53;99;3.80;3;1;1;76;0;617399;483;0
147;18;336;1;43;4;99;3.60;6;2;1;74;0;618499;2185;0
147;18;336;1;43;12;99;3.20;7;2;1;69;0;619299;3076;0
147;18;336;1;43;19;99;3.60;3;1;1;78;0;619999;2582;0
147;18;336;1;43;20;9;3.60;1;1;1;65;0;620009;19811;0
147;18;336;1;43;28;42;3.80;7;2;1;71;0;620842;1526;0
147;18;336;1;43;31;54;3.80;2;1;1;69;0;621154;4239;0
147;18;336;1;43;35;99;3.20;3;1;1;74;0;621599;1583;0
147;18;336;1;43;37;99;3.20;2;1;1;73;0;621799;625;0
147;18;336;1;43;48;99;3.80;7;2;1;81;0;622899;2037;0
147;18;336;1;43;49;99;4.00;3;1;1;88;0;622999;1384;0
147;18;336;1;43;53;14;2.80;1;1;1;86;0;623314;3285;0
147;18;336;1;43;53;13;4.00;1;1;1;82;0;623313;-1;0
147;18;336;1;43;57;20;3.40;6;2;1;79;0;623720;5203;0
147;18;336;1;44;6;9;3.00;6;2;1;89;0;624609;873;0
147;18;336;1;44;13;99;3.60;3;1;1;79;0;625399;2383;0
147;18;336;1;44;14;36;3.60;6;2;1;80;0;625436;814;0
147;18;336;1;44;31;99;3.80;7;2;1;82;0;627199;4283;0
147;18;336;1;44;32;93;3.20;6;2;1;78;0;627293;1840;0
147;18;336;1;44;40;2;3.40;6;2;1;77;0;628002;694;0
147;18;336;1;44;42;22;3.80;7;2;1;80;0;628222;1006;0
147;18;336;1;44;42;99;3.40;3;1;1;73;0;628299;2883;0
147;18;336;1;44;44;99;3.00;6;2;1;79;0;628499;481;0
147;18;336;1;44;53;13;5.00;6;2;1;81;0;629313;800;0
147;18;336;1;44;57;5;3.40;3;1;1;81;0;629705;1389;0
147;18;336;1;45;0;5;3.60;3;1;1;84;0;630005;284;0
147;18;336;1;45;7;0;3.00;6;2;1;69;0;630700;1364;0
147;18;336;1;45;7;99;3.20;7;2;1;81;0;630799;2559;0
147;18;336;1;45;9;99;3.60;6;2;1;74;0;630999;283;0
147;18;336;1;45;14;99;3.20;6;2;1;80;0;631499;482;0
147;18;336;1;45;22;99;3.40;3;1;1;73;0;632299;2278;0
147;18;336;1;45;27;27;3.60;6;2;1;85;0;632727;1213;0
147;18;336;1;45;33;15;3.60;3;1;1;71;0;633315;999;0
147;18;336;1;45;45;7;3.40;3;1;1;72;0;634507;1173;0
147;18;336;1;46;2;20;3.60;7;2;1;82;0;636220;5406;0
147;18;336;1;46;3;99;3.60;1;1;1;76;0;636399;13068;0
147;18;336;1;46;5;99;4.40;4;1;1;87;0;636599;37046;0
147;18;336;1;46;6;99;3.60;3;1;1;80;0;636699;2175;0
147;18;336;1;46;7;3;2.80;2;1;1;65;0;636703;14888;0
147;18;336;1;46;8;99;5.40;3;1;1;80;0;636899;183;0
147;18;336;1;46;16;99;3.80;2;1;1;77;0;637699;980;0
147;18;336;1;46;21;99;3.40;3;1;1;78;0;638199;1275;0
147;18;336;1;46;29;99;3.60;6;2;1;83;0;638999;6256;0
147;18;336;1;46;30;3;4.00;8;2;1;81;0;639003;29786;0
147;18;336;1;46;39;6;3.40;6;2;1;80;0;639906;891;0
147;18;336;1;46;39;99;3.20;8;2;1;73;0;639999;978;0
147;18;336;1;46;39;99;4.00;7;2;1;78;0;639999;3763;0
147;18;336;1;46;41;99;3.80;2;1;1;78;0;640199;2482;0
147;18;336;1;46;43;98;3.40;8;2;1;74;0;640398;383;0
147;18;336;1;46;46;99;4.00;8;2;1;77;0;640699;284;0
147;18;336;1;46;47;17;4.20;3;1;1;83;0;640717;2502;0
147;18;336;1;46;54;99;3.60;6;2;1;95;0;641499;1577;0
147;18;336;1;46;57;99;3.20;1;1;1;81;0;641799;5382;0
147;18;336;1;47;2;8;3.20;3;1;1;76;0;642208;1472;0
147;18;336;1;47;2;99;3.40;6;2;1;82;0;642299;786;0
147;18;336;1;47;4;21;3.80;4;1;1;75;0;642421;5803;0
147;18;336;1;47;8;4;3.80;2;1;1;69;0;642804;2587;0
147;18;336;1;47;8;75;3.00;3;1;1;74;0;642875;651;0
147;18;336;1;47;21;67;4.80;7;2;1;82;0;644167;4149;0
147;18;336;1;47;22;9;3.40;5;2;1;87;0;644209;165195;0
147;18;336;1;47;26;39;3.60;7;2;1;82;0;644639;450;0
147;18;336;1;47;28;99;3.80;7;2;1;79;0;644899;244;0
147;18;336;1;47;29;45;9.80;7;2;2;54;0;644945;28;0
147;18;336;1;47;32;9;4.20;7;2;1;78;0;645209;198;0
147;18;336;1;47;40;27;3.20;6;2;1;83;0;646027;3713;0
147;18;336;1;47;43;99;3.80;2;1;1;78;0;646399;3575;0
147;18;336;1;47;44;26;3.40;6;2;1;77;0;646426;385;0
147;18;336;1;47;58;99;3.60;6;2;1;78;0;647899;1457;0
147;18;336;1;48;5;99;3.20;4;1;1;89;0;648599;6159;0
147;18;336;1;48;17;18;3.80;2;1;1;79;0;649718;3301;0
147;18;336;1;48;25;97;5.40;2;1;1;80;0;650597;861;0
147;18;336;1;48;27;17;3.60;3;1;1;78;0;650717;7827;0
147;18;336;1;48;28;10;4.00;6;2;1;86;0;650810;2894;0
147;18;336;1;48;32;14;3.80;3;1;1;75;0;651214;480;0
147;18;336;1;48;37;7;3.80;2;1;1;82;0;651707;1085;0
147;18;336;1;48;38;99;3.80;6;2;1;80;0;651899;1072;0
147;18;336;1;48;47;99;3.00;2;1;1;78;0;652799;1075;0
147;18;336;1;48;48;75;3.40;1;1;1;81;0;652875;11061;0
147;18;336;1;48;56;99;3.80;7;2;1;77;0;653699;8470;0
147;18;336;1;49;3;10;3.40;6;2;1;83;0;654310;2393;0
147;18;336;1;49;7;99;2.80;3;1;1;69;0;654799;3566;0
147;18;336;1;49;11;69;4.00;3;1;1;77;0;655169;355;0
147;18;336;1;49;24;65;3.40;6;2;1;79;0;656465;2140;0
147;18;336;1;49;35;22;3.00;6;2;1;85;0;657522;1041;0
147;18;336;1;49;38;99;3.80;6;2;1;77;0;657899;364;0
147;18;336;1;49;47;99;4.00;6;2;1;82;0;658799;882;0
147;18;336;1;49;59;33;3.40;6;2;1;92;0;659933;1116;0
147;18;336;1;50;2;72;4.00;7;2;1;87;0;660272;6555;0
147;18;336;1;50;9;99;3.60;6;2;1;83;0;660999;1052;0
147;18;336;1;50;21;23;4.00;3;1;1;82;0;662123;6935;0
147;18;336;1;50;30;57;3.60;6;2;1;83;0;663057;2042;0
147;18;336;1;50;39;99;3.80;3;1;1;69;0;663999;1858;0
147;18;336;1;50;59;99;4.40;3;1;1;80;0;665999;1980;0
147;18;336;1;51;2;99;3.80;2;1;1;88;0;666299;13486;0
147;18;336;1;51;3;99;3.20;3;1;1;67;0;666399;380;0
147;18;336;1;51;15;21;3.40;6;2;1;85;0;667521;4448;0
147;18;336;1;51;18;2;5.00;7;2;1;83;0;667802;7513;0
147;18;336;1;51;28;99;3.40;3;1;1;85;0;668899;2482;0
147;18;336;1;52;0;32;3.80;3;1;1;77;0;672032;3118;0
147;18;336;1;52;3;12;3.80;7;2;1;76;0;672312;4488;0
147;18;336;1;52;4;99;5.00;7;2;1;75;0;672499;169;0
147;18;336;1;52;8;76;3.40;3;1;1;81;0;672876;826;0
147;18;336;1;52;17;99;4.00;4;1;1;89;0;673799;25187;0
147;18;336;1;52;19;4;3.80;3;1;1;81;0;673904;1012;0
147;18;336;1;52;24;11;3.60;6;2;1;76;0;674411;6875;0
147;18;336;1;52;29;99;4.00;6;2;1;77;0;674999;570;0
147;18;336;1;52;37;99;3.00;1;1;1;74;0;675799;22908;0
147;18;336;1;52;45;99;3.60;7;2;1;72;0;676599;4076;0
147;18;336;1;53;2;99;3.00;6;2;1;73;0;678299;3281;0
147;18;336;1;53;12;7;4.00;4;1;1;84;0;679207;5391;0
147;18;336;1;53;13;99;3.80;6;2;1;84;0;679399;1085;0
147;18;336;1;53;18;99;3.40;3;1;1;86;0;679899;5978;0
147;18;336;1;53;18;99;3.80;6;2;1;82;0;679899;483;0
147;18;336;1;53;27;57;3.60;2;1;1;77;0;680757;14442;0
147;18;336;1;53;30;4;3.60;3;1;1;83;0;681004;1090;0
147;18;336;1;53;44;6;3.80;6;2;1;83;0;682406;2490;0
147;18;336;1;53;49;12;3.40;6;2;1;87;0;682912;489;0
147;18;336;1;53;57;10;4.40;6;2;1;75;0;683710;783;0
147;18;336;1;54;7;99;3.60;2;1;1;75;0;684799;4025;0
147;18;336;1;54;7;99;3.80;1;1;1;83;0;684799;8985;0
147;18;336;1;54;7;99;3.60;3;1;1;69;0;684799;3779;0
147;18;336;1;54;12;99;4.60;3;1;1;69;0;685299;481;0
147;18;336;1;54;28;12;3.80;3;1;1;81;0;686812;1489;0
147;18;336;1;54;31;73;4.00;6;2;1;69;0;687173;3441;0
147;18;336;1;54;34;99;4.20;3;1;1;85;0;687499;670;0
147;18;336;1;54;41;56;3.40;6;2;1;80;0;688156;962;0
147;18;336;1;54;47;99;5.00;6;2;1;80;0;688799;627;0
147;18;336;1;54;49;99;5.20;6;2;1;80;0;688999;177;0
147;18;336;1;55;15;99;3.60;6;2;1;83;0;691599;2576;0
147;18;336;1;55;29;99;3.40;2;1;1;65;0;692999;8182;0
147;18;336;1;55;32;13;3.80;2;1;1;69;0;693213;195;0
147;18;336;1;55;38;22;3.80;6;2;1;84;0;693822;2207;0
147;18;336;1;55;39;99;3.40;3;1;1;77;0;693999;6482;0
147;18;336;1;55;52;99;4.20;3;1;1;77;0;695299;1284;0
147;18;336;1;56;2;99;3.20;6;2;1;78;0;696299;2460;0
147;18;336;1;56;2;99;3.40;5;2;1;81;0;696299;52075;0
147;18;336;1;56;5;99;3.80;8;2;1;79;0;696599;55881;0
147;18;336;1;56;8;42;3.80;6;2;1;80;0;696842;528;0
147;18;336;1;56;10;99;3.60;2;1;1;84;0;697099;3866;0
147;18;336;1;56;12;99;5.60;8;2;1;85;0;697299;682;0
147;18;336;1;56;12;99;3.80;6;2;1;84;0;697299;439;0
147;18;336;1;56;13;64;3.20;8;2;1;76;0;697364;41;0
147;18;336;1;56;17;99;3.40;3;1;1;78;0;697799;2480;0
147;18;336;1;56;18;17;3.40;1;1;1;74;0;697817;13001;0
147;18;336;1;56;22;99;3.60;6;2;1;70;0;698299;983;0
147;18;336;1;56;26;46;3.20;6;2;1;83;0;698646;328;0
147;18;336;1;56;38;99;3.60;7;2;1;77;0;699899;23282;0
147;18;336;1;56;41;0;3.20;3;1;1;74;0;700100;2285;0
147;18;336;1;56;43;99;4.20;6;2;1;79;0;700399;1739;0
147;18;336;1;56;49;58;3.60;6;2;1;75;0;700958;539;0
147;18;336;1;56;55;99;4.00;7;2;1;75;0;701599;1683;0
147;18;336;1;56;59;10;4.20;6;2;1;69;0;701910;934;0
147;18;336;1;57;1;99;3.40;6;2;1;72;0;702199;267;0
147;18;336;1;57;7;17;3.20;3;1;1;76;0;702717;2601;0
147;18;336;1;57;7;80;4.00;6;2;1;85;0;702780;564;0
147;18;336;1;57;11;15;2.80;4;1;1;71;0;703115;23890;0
147;18;336;1;57;14;0;3.40;5;2;1;78;0;703400;7085;0
147;18;336;1;57;22;44;5.60;3;1;1;72;0;704244;1511;0
147;18;336;1;57;31;99;3.60;6;2;1;77;0;705199;2402;0
147;18;336;1;57;32;99;3.40;5;2;1;80;0;705299;1883;0
147;18;336;1;57;33;20;3.60;6;2;1;74;0;705320;104;0
147;18;336;1;57;39;99;3.00;6;2;1;67;0;705999;661;0
147;18;336;1;57;44;25;4.00;3;1;1;83;0;706425;2153;0
147;18;336;1;57;56;99;3.40;6;2;1;79;0;707699;1683;0
147;18;336;1;57;57;19;3.80;5;2;1;82;0;707719;2404;0
147;18;336;1;58;18;99;3.80;6;2;1;80;0;709899;2184;0
147;18;336;1;58;27;84;3.80;4;1;1;82;0;710784;7654;0
147;18;336;1;58;28;99;3.80;2;1;1;85;0;710899;13784;0
147;18;336;1;58;30;5;3.60;6;2;1;81;0;711005;1088;0
147;18;336;1;58;32;99;3.20;2;1;1;85;0;711299;383;0
147;18;336;1;58;40;99;3.60;7;2;1;76;0;712099;10480;0
147;18;336;1;58;52;58;4.40;3;1;1;73;0;713258;6815;0
147;18;336;1;58;55;99;3.80;7;2;1;78;0;713599;1482;0
147;18;336;1;58;56;99;3.80;2;1;1;79;0;713699;2386;0
147;18;336;1;59;0;86;3.40;2;1;1;76;0;714086;369;0
147;18;336;1;59;12;99;3.20;2;1;1;81;0;715299;1196;0
147;18;336;1;59;17;22;3.60;6;2;1;79;0;715722;4701;0
147;18;336;1;59;18;20;3.20;3;1;1;83;0;715820;2540;0
147;18;336;1;59;27;99;4.40;2;1;1;80;0;716799;1485;0
147;18;336;1;59;29;99;3.40;3;1;1;80;0;716999;1165;0
147;18;336;1;59;48;18;3.80;2;1;1;84;0;718818;1999;0
147;18;336;1;59;59;99;3.20;2;1;1;76;0;719999;1164;0
147;18;336;2;0;4;99;3.40;6;2;1;83;0;720499;4760;0
147;18;336;2;0;10;0;4.00;6;2;1;80;0;721000;486;0
147;18;336;2;0;39;19;3.60;6;2;1;85;0;723919;2901;0
147;18;336;2;0;48;99;3.60;6;2;1;73;0;724899;964;0
147;18;336;2;0;50;79;3.60;6;2;1;78;0;725079;162;0
147;18;336;2;0;53;99;3.60;2;1;1;91;0;725399;5384;0
147;18;336;2;0;56;99;3.40;2;1;1;79;0;725699;285;0
147;18;336;2;0;57;48;3.40;3;1;1;83;0;725748;8733;0
147;18;336;2;1;0;1;3.60;8;2;1;70;0;726001;28621;0
147;18;336;2;1;3;91;4.20;7;2;1;91;0;726391;12774;0
147;18;336;2;1;10;16;3.40;6;2;1;83;0;727016;1920;0
147;18;336;2;1;19;99;3.40;4;1;1;80;0;727999;17198;0
147;18;336;2;1;21;99;3.80;4;1;1;83;0;728199;184;0
147;18;336;2;1;21;99;3.60;3;1;1;69;0;728199;2436;0
147;18;336;2;1;24;99;10.80;3;1;2;77;0;728499;281;0
147;18;336;2;1;51;11;3.60;3;1;1;73;0;731111;2561;0
147;18;336;2;1;57;99;3.20;6;2;1;81;0;731799;4768;0
147;18;336;2;2;4;0;3.60;3;1;1;78;0;732400;1271;0
147;18;336;2;2;10;10;3.40;7;2;1;79;0;733010;6602;0
147;18;336;2;2;13;21;3.80;3;1;1;79;0;733321;904;0
147;18;336;2;2;18;99;5.40;8;2;1;78;0;733899;7879;0
147;18;336;2;2;21;99;5.20;1;1;1;76;0;734199;36365;0
147;18;336;2;2;22;99;3.80;7;2;1;76;0;734299;1273;0
147;18;336;2;2;25;99;3.80;3;1;1;79;0;734599;1260;0
147;18;336;2;2;32;52;3.60;1;1;1;69;0;735252;1028;0
147;18;336;2;2;45;7;3.80;6;2;1;80;0;736507;4693;0
147;18;336;2;3;2;8;3.60;8;2;1;85;0;738208;4284;0
147;18;336;2;3;4;99;3.80;6;2;1;82;0;738499;1974;0
147;18;336;2;3;6;99;3.80;6;2;1;86;0;738699;183;0
147;18;336;2;3;14;99;3.60;6;2;1;74;0;739499;784;0
147;18;336;2;3;16;11;3.80;7;2;1;84;0;739611;5294;0
147;18;336;2;3;19;99;3.80;2;1;1;72;0;739999;14284;0
147;18;336;2;3;23;2;4.00;2;1;1;78;0;740302;284;0
147;18;336;2;3;24;99;4.00;3;1;1;80;0;740499;5882;0
147;18;336;2;3;29;90;4.00;7;2;1;90;0;740990;1362;0
147;18;336;2;3;32;0;7.00;6;2;1;87;0;741200;1683;0
147;18;336;2;3;38;99;3.80;8;2;1;84;0;741899;3675;0
147;18;336;2;3;52;89;4.60;3;1;1;89;0;743289;2772;0
147;18;336;2;3;54;52;3.80;2;1;1;79;0;743452;3131;0
147;18;336;2;3;57;67;4.00;2;1;1;81;0;743767;297;0
147;18;336;2;4;3;7;3.20;6;2;1;81;0;744307;3078;0
147;18;336;2;4;5;99;4.00;3;1;1;81;0;744599;1291;0
147;18;336;2;4;11;99;4.00;5;2;1;73;0;745199;37463;0
147;18;336;2;4;15;12;3.60;7;2;1;73;0;745512;4506;0
147;18;336;2;4;37;99;3.80;2;1;1;76;0;747799;4014;0
147;18;336;2;4;44;22;3.40;2;1;1;78;0;748422;605;0
147;18;336;2;4;46;99;3.80;3;1;1;73;0;748699;4082;0
147;18;336;2;4;59;10;3.40;6;2;1;79;0;749910;5588;0
147;18;336;2;5;6;19;4.00;4;1;1;77;0;750619;22403;0
147;18;336;2;5;6;99;3.80;3;1;1;75;0;750699;1981;0
147;18;336;2;5;8;36;3.00;3;1;1;76;0;750836;118;0
147;18;336;2;5;13;19;3.40;6;2;1;86;0;751319;1393;0
147;18;336;2;5;15;99;4.00;3;1;1;71;0;751599;748;0
147;18;336;2;5;17;99;3.00;6;2;1;80;0;751799;465;0
147;18;336;2;5;19;18;3.80;1;1;1;75;0;751918;16647;0
147;18;336;2;5;29;7;3.20;6;2;1;82;0;752907;1094;0
147;18;336;2;5;32;99;3.80;6;2;1;91;0;753299;377;0
147;18;336;2;5;47;5;5.20;8;2;1;81;0;754705;12789;0
147;18;336;2;5;50;3;3.80;7;2;1;75;0;755003;9473;0
147;18;336;2;5;53;21;5.00;7;2;1;84;0;755321;299;0
147;18;336;2;6;1;6;3.60;6;2;1;87;0;756106;2791;0
147;18;336;2;6;7;36;4.00;2;1;1;80;0;756736;8298;0
147;18;336;2;6;16;99;3.80;6;2;1;76;0;757699;1578;0
147;18;336;2;6;21;20;3.60;4;1;1;83;0;758120;7482;0
147;18;336;2;6;22;11;3.40;3;1;1;78;0;758211;6591;0
147;18;336;2;6;25;12;3.00;2;1;1;76;0;758512;1758;0
147;18;336;2;6;26;99;3.40;3;1;1;74;0;758699;472;0
147;18;336;2;6;43;1;3.60;5;2;1;83;0;760301;15082;0
147;18;336;2;6;43;56;3.20;6;2;1;68;0;760356;2639;0
147;18;336;2;6;43;83;3.60;7;2;1;78;0;760383;5040;0
147;18;336;2;6;44;66;4.00;7;2;1;14;0;760466;66;0
147;18;336;2;6;52;99;4.00;3;1;1;70;0;761299;2583;0
147;18;336;2;7;3;99;3.60;6;2;1;72;0;762399;2026;0
147;18;336;2;7;18;99;3.40;7;2;1;64;0;763899;3330;0
147;18;336;2;7;19;97;3.20;2;1;1;74;0;763997;5470;0
147;18;336;2;7;24;94;3.40;8;2;1;78;0;764494;9765;0
147;18;336;2;7;28;99;3.60;6;2;1;79;0;764899;2482;0
147;18;336;2;7;29;51;3.80;2;1;1;83;0;764951;938;0
147;18;336;2;7;30;99;3.80;6;2;1;90;0;765099;183;0
147;18;336;2;7;39;12;3.80;6;2;1;74;0;765912;797;0
147;18;336;2;7;49;25;3.60;6;2;1;79;0;766925;994;0
147;18;336;2;7;59;19;4.00;3;1;1;73;0;767919;6599;0
147;18;336;2;8;0;6;3.60;5;2;1;74;0;768006;7689;0
