147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;2;8;3;99;4.00;3;1;1;73;0;768399;460;0
147;18;336;2;8;11;99;4.40;7;2;1;80;0;769199;5280;0
147;18;336;2;8;12;3;3.00;6;2;1;77;0;769203;2261;0
147;18;336;2;8;13;86;3.20;2;1;1;79;0;769386;4418;0
147;18;336;2;8;31;99;5.80;3;1;1;77;0;771199;2780;0
147;18;336;2;8;33;14;3.80;2;1;1;80;0;771314;1913;0
147;18;336;2;8;36;80;5.20;6;2;1;81;0;771680;2462;0
147;18;336;2;8;36;92;3.60;2;1;1;80;0;771692;360;0
147;18;336;2;8;37;99;3.80;2;1;1;77;0;771799;90;0
147;18;336;2;8;37;99;6.20;7;2;1;75;0;771799;2580;0
147;18;336;2;8;39;6;3.40;6;2;1;74;0;771906;202;0
147;18;336;2;8;44;99;3.60;1;1;1;87;0;772499;20562;0
147;18;336;2;8;48;3;3.00;3;1;1;76;0;772803;1576;0
147;18;336;2;8;50;2;3.80;6;2;1;89;0;773002;1079;0
147;18;336;2;8;56;79;3.80;6;2;1;85;0;773679;661;0
147;18;336;2;8;57;99;3.80;2;1;1;75;0;773799;1982;0
147;18;336;2;9;5;99;7.00;6;2;1;81;0;774599;903;0
147;18;336;2;9;8;99;3.80;3;1;1;78;0;774899;2081;0
147;18;336;2;9;19;12;4.00;5;2;1;81;0;775912;7888;0
147;18;336;2;9;20;8;3.80;6;2;1;77;0;776008;1377;0
147;18;336;2;9;37;58;3.40;3;1;1;83;0;777758;2841;0
147;18;336;2;9;38;99;3.60;6;2;1;80;0;777899;1873;0
147;18;336;2;9;39;11;3.80;8;2;1;83;0;777911;13401;0
147;18;336;2;9;40;15;3.80;2;1;1;80;0;778015;4197;0
147;18;336;2;9;44;99;3.60;1;1;1;79;0;778499;5985;0
147;18;336;2;9;49;1;3.80;2;1;1;85;0;778901;868;0
147;18;336;2;9;51;99;4.00;1;1;1;81;0;779199;683;0
147;18;336;2;10;6;25;3.00;7;2;1;78;0;780625;8796;0
147;18;336;2;10;13;48;3.40;6;2;1;78;0;781348;3432;0
147;18;336;2;10;23;17;3.00;3;1;1;74;0;782317;4544;0
147;18;336;2;10;39;99;3.20;6;2;1;75;0;783999;2635;0
147;18;336;2;10;43;14;4.40;8;2;1;83;0;784314;6386;0
147;18;336;2;10;47;7;3.80;2;1;1;80;0;784707;5789;0
147;18;336;2;10;53;99;3.80;8;2;1;89;0;785399;1065;0
147;18;336;2;10;57;99;3.80;5;2;1;115;0;785799;9869;0
147;18;336;2;10;59;99;3.40;6;2;1;80;0;785999;1984;0
147;18;336;2;11;1;5;3.80;6;2;1;80;0;786105;90;0
147;18;336;2;11;9;81;3.00;2;1;1;76;0;786981;2256;0
147;18;336;2;11;16;99;4.00;7;2;1;80;0;787699;7060;0
147;18;336;2;11;17;99;3.20;6;2;1;79;0;787799;1676;0
147;18;336;2;11;23;99;3.20;6;2;1;82;0;788399;585;0
147;18;336;2;11;25;99;6.40;6;2;1;81;0;788599;185;0
147;18;336;2;11;28;99;4.00;3;1;1;86;0;788899;6567;0
147;18;336;2;11;51;99;4.60;2;1;1;76;0;791199;4203;0
147;18;336;2;11;54;99;3.40;3;1;1;79;0;791499;2583;0
147;18;336;2;11;55;31;3.40;2;1;1;71;0;791531;310;0
147;18;336;2;11;59;99;4.00;2;1;1;80;0;791999;450;0
147;18;336;2;12;1;99;3.60;7;2;1;79;0;792199;4482;0
147;18;336;2;12;5;4;3.20;6;2;1;81;0;792504;3876;0
147;18;336;2;12;5;30;4.00;5;2;1;85;0;792530;6719;0
147;18;336;2;12;12;99;3.60;7;2;1;85;0;793299;1083;0
147;18;336;2;12;16;71;4.00;7;2;1;82;0;793671;356;0
147;18;336;2;12;18;23;3.60;2;1;1;79;0;793823;1806;0
147;18;336;2;12;19;99;3.60;7;2;1;78;0;793999;310;0
147;18;336;2;12;24;99;3.80;7;2;1;76;0;794499;483;0
147;18;336;2;12;27;99;4.00;3;1;1;77;0;794799;3284;0
147;18;336;2;12;29;99;3.80;2;1;1;74;0;794999;1159;0
147;18;336;2;12;42;14;3.80;6;2;1;81;0;796214;3695;0
147;18;336;2;12;48;23;3.20;8;2;1;80;0;796823;11408;0
147;18;336;2;12;50;99;4.00;2;1;1;85;0;797099;2081;0
147;18;336;2;12;50;99;10.20;3;1;2;76;0;797099;2281;0
147;18;336;2;12;55;99;3.40;2;1;1;92;0;797599;483;0
147;18;336;2;13;1;99;3.40;3;1;1;96;0;798199;1051;0
147;18;336;2;13;30;41;3.40;3;1;1;77;0;801041;2829;0
147;18;336;2;13;36;99;3.60;2;1;1;78;0;801699;4086;0
147;18;336;2;13;42;99;3.40;3;1;1;80;0;802299;1242;0
147;18;336;2;13;48;99;3.40;2;1;1;81;0;802899;1183;0
147;18;336;2;13;58;65;3.60;1;1;1;86;0;803865;24648;0
147;18;336;2;14;4;99;3.80;2;1;1;80;0;804499;1584;0
147;18;336;2;14;6;11;3.40;1;1;1;73;0;804611;730;0
147;18;336;2;14;12;99;3.20;3;1;1;74;0;805299;2984;0
147;18;336;2;14;12;99;4.60;2;1;1;74;0;805299;782;0
147;18;336;2;14;22;99;4.00;6;2;1;79;0;806299;10068;0
147;18;336;2;14;32;23;3.00;6;2;1;73;0;807223;905;0
147;18;336;2;14;33;99;3.80;3;1;1;83;0;807399;2084;0
147;18;336;2;14;44;28;3.80;7;2;1;81;0;808428;13911;0
147;18;336;2;14;48;99;5.40;6;2;1;77;0;808899;1661;0
147;18;336;2;14;51;99;3.80;8;2;1;71;0;809199;12361;0
147;18;336;2;14;52;64;4.20;6;2;1;82;0;809264;339;0
147;18;336;2;14;57;99;3.80;3;1;1;78;0;809799;2383;0
147;18;336;2;15;1;99;3.80;6;2;1;75;0;810199;916;0
147;18;336;2;15;6;99;2.00;7;2;1;82;0;810699;2254;0
147;18;336;2;15;6;99;3.20;8;2;1;83;0;810699;1480;0
147;18;336;2;15;11;15;3.20;2;1;1;73;0;811115;5793;0
147;18;336;2;15;22;26;3.80;7;2;1;90;0;812226;1518;0
147;18;336;2;15;26;99;3.60;6;2;1;89;0;812699;2481;0
147;18;336;2;15;31;99;4.00;3;1;1;60;0;813199;3382;0
147;18;336;2;15;34;99;3.40;6;2;1;71;0;813499;785;0
147;18;336;2;15;45;99;4.20;7;2;1;79;0;814599;2357;0
147;18;336;2;15;51;64;3.40;6;2;1;74;0;815164;1647;0
147;18;336;2;16;1;71;3.40;3;1;1;76;0;816171;2948;0
147;18;336;2;16;8;7;3.60;3;1;1;68;0;816807;619;0
147;18;336;2;16;8;30;3.80;6;2;1;70;0;816830;1649;0
147;18;336;2;16;14;54;3.80;6;2;1;80;0;817454;604;0
147;18;336;2;16;21;14;2.80;6;2;1;70;0;818114;642;0
147;18;336;2;16;27;99;3.20;2;1;1;79;0;818799;7668;0
147;18;336;2;16;29;82;3.60;6;2;1;59;0;818982;853;0
147;18;336;2;16;31;99;3.60;6;2;1;63;0;819199;195;0
147;18;336;2;16;38;9;4.40;3;1;1;83;0;819809;2982;0
147;18;336;2;16;46;18;4.00;6;2;1;87;0;820618;1398;0
147;18;336;2;16;50;89;4.20;3;1;1;81;0;821089;1260;0
147;18;336;2;17;1;99;3.60;3;1;1;79;0;822199;1091;0
147;18;336;2;17;19;99;3.60;8;2;1;76;0;823999;13286;0
147;18;336;2;17;23;71;3.60;6;2;1;80;0;824371;3736;0
147;18;336;2;17;33;35;3.60;2;1;1;79;0;825335;6521;0
147;18;336;2;17;33;78;3.60;6;2;1;68;0;825378;990;0
147;18;336;2;17;36;99;4.00;1;1;1;83;0;825699;21071;0
147;18;336;2;17;46;77;3.40;6;2;1;76;0;826677;1279;0
147;18;336;2;17;47;3;3.80;7;2;1;81;0;826703;12084;0
147;18;336;2;17;48;8;3.60;5;2;1;80;0;826808;34261;0
147;18;336;2;18;13;99;5.60;2;1;1;85;0;829399;4047;0
147;18;336;2;18;32;42;3.40;6;2;1;70;0;831242;4548;0
147;18;336;2;18;41;99;3.40;3;1;1;75;0;832199;9983;0
147;18;336;2;18;50;99;3.40;6;2;1;88;0;833099;1839;0
147;18;336;2;19;2;99;3.60;2;1;1;74;0;834299;4876;0
147;18;336;2;19;2;14;3.20;6;2;1;73;0;834214;1101;0
147;18;336;2;19;3;99;3.00;2;1;1;75;0;834399;82;0
147;18;336;2;19;4;99;6.20;2;1;1;77;0;834499;85;0
147;18;336;2;19;8;24;3.20;3;1;1;83;0;834824;2608;0
147;18;336;2;19;13;66;5.40;3;1;1;85;0;835366;528;0
147;18;336;2;19;16;16;3.80;6;2;1;81;0;835616;1386;0
147;18;336;2;19;20;30;5.40;7;2;1;78;0;836030;9310;0
147;18;336;2;19;21;99;3.60;3;1;1;80;0;836199;810;0
147;18;336;2;19;38;5;3.60;6;2;1;80;0;837805;2172;0
147;18;336;2;19;46;22;3.40;6;2;1;95;0;838622;800;0
147;18;336;2;19;59;63;4.20;2;1;1;81;0;839963;5435;0
147;18;336;2;20;1;4;3.80;7;2;1;77;0;840104;4049;0
147;18;336;2;20;2;99;4.00;7;2;1;80;0;840299;177;0
147;18;336;2;20;18;99;3.80;3;1;1;73;0;841899;5683;0
147;18;336;2;20;25;93;3.60;6;2;1;85;0;842593;3958;0
147;18;336;2;20;28;99;3.20;7;2;1;71;0;842899;2582;0
147;18;336;2;20;30;27;3.80;3;1;1;84;0;843027;1109;0
147;18;336;2;20;49;99;5.20;6;2;1;86;0;844999;2390;0
147;18;336;2;20;51;99;3.80;6;2;1;86;0;845199;178;0
147;18;336;2;20;56;99;4.00;6;2;1;92;0;845699;484;0
147;18;336;2;20;58;26;3.20;7;2;1;85;0;845826;2910;0
147;18;336;2;21;14;99;3.40;6;2;1;72;0;847499;1784;0
147;18;336;2;21;16;96;3.40;3;1;1;77;0;847696;4652;0
147;18;336;2;21;21;46;4.00;1;1;1;91;0;848146;22429;0
147;18;336;2;21;39;67;15.60;7;2;3;83;0;849967;4127;0
147;18;336;2;21;49;24;3.40;2;1;1;78;0;850924;10942;0
147;18;336;2;22;14;0;3.20;7;2;1;74;0;853400;3365;0
147;18;336;2;22;42;8;3.60;6;2;1;79;0;856208;8692;0
147;18;336;2;22;44;23;6.20;3;1;1;85;0;856423;8711;0
147;18;336;2;22;47;99;3.60;6;2;1;73;0;856799;574;0
147;18;336;2;22;51;8;3.80;3;1;1;82;0;857108;658;0
147;18;336;2;22;52;99;13.60;1;1;3;70;0;857299;9137;0
147;18;336;2;23;9;99;3.40;3;1;1;71;0;858999;1874;0
147;18;336;2;23;14;12;3.60;3;1;1;83;0;859412;395;0
147;18;336;2;23;19;76;3.00;6;2;1;83;0;859976;3159;0
147;18;336;2;23;40;13;3.60;3;1;1;80;0;862013;2585;0
147;18;336;2;23;43;99;3.80;6;2;1;77;0;862399;2409;0
147;18;336;2;23;47;99;3.80;7;2;1;79;0;862799;9383;0
147;18;336;2;23;48;99;3.80;3;1;1;80;0;862899;869;0
147;18;336;2;23;54;5;3.60;1;1;1;87;0;863405;6036;0
147;18;336;2;23;54;1;5.80;3;1;1;85;0;863401;484;0
147;18;336;2;24;10;59;3.80;3;1;1;82;0;865059;1633;0
147;18;336;2;24;11;99;4.00;6;2;1;96;0;865199;2782;0
147;18;336;2;24;19;99;3.40;6;2;1;80;0;865999;785;0
147;18;336;2;24;26;99;4.60;6;2;1;82;0;866699;684;0
147;18;336;2;24;42;99;3.60;3;1;1;85;0;868299;3223;0
147;18;336;2;24;45;99;3.60;7;2;1;82;0;868599;5782;0
147;18;336;2;24;51;81;3.80;8;2;1;71;0;869181;45164;0
147;18;336;2;24;56;99;3.40;3;1;1;85;0;869699;1384;0
147;18;336;2;25;8;99;4.20;4;1;1;122;0;870899;112763;0
147;18;336;2;25;17;99;3.60;3;1;1;77;0;871799;2085;0
147;18;336;2;25;19;19;3.80;6;2;1;80;0;871919;5199;0
147;18;336;2;25;28;29;3.00;6;2;1;80;0;872829;892;0
147;18;336;2;25;31;99;3.80;2;1;1;87;0;873199;22259;0
147;18;336;2;25;32;62;3.40;2;1;1;80;0;873262;47;0
147;18;336;2;25;36;99;3.40;6;2;1;87;0;873699;856;0
147;18;336;2;25;46;99;3.60;2;1;1;81;0;874699;1421;0
147;18;336;2;25;51;99;3.40;3;1;1;72;0;875199;3383;0
147;18;336;2;26;3;99;3.80;3;1;1;84;0;876399;1183;0
147;18;336;2;26;17;99;4.80;7;2;1;70;0;877799;9184;0
147;18;336;2;26;18;99;3.40;3;1;1;74;0;877899;1483;0
147;18;336;2;26;29;99;3.80;7;2;1;73;0;878999;1175;0
147;18;336;2;26;32;25;2.80;6;2;1;76;0;879225;5511;0
147;18;336;2;26;37;99;4.00;2;1;1;82;0;879799;5084;0
147;18;336;2;26;49;99;3.00;2;1;1;68;0;880999;1182;0
147;18;336;2;26;55;99;4.00;6;2;1;87;0;881599;2360;0
147;18;336;2;26;57;99;3.60;3;1;1;76;0;881799;3883;0
147;18;336;2;26;57;99;3.80;6;2;1;86;0;881799;183;0
147;18;336;2;26;58;99;5.00;2;1;1;76;0;881899;884;0
147;18;336;2;26;59;99;3.40;8;2;1;85;0;881999;12798;0
147;18;336;2;27;1;51;3.60;2;1;1;72;0;882151;228;0
147;18;336;2;27;7;19;3.40;6;2;1;80;0;882719;904;0
147;18;336;2;27;27;99;4.00;3;1;1;79;0;884799;2982;0
147;18;336;2;27;34;12;3.80;4;1;1;82;0;885412;14500;0
147;18;336;2;27;35;99;3.80;6;2;1;77;0;885599;2864;0
147;18;336;2;27;38;5;3.80;2;1;1;74;0;885805;3636;0
147;18;336;2;27;41;99;3.20;2;1;1;78;0;886199;375;0
147;18;336;2;27;52;99;3.40;3;1;1;77;0;887299;2481;0
147;18;336;2;28;2;99;3.80;2;1;1;75;0;888299;2085;0
147;18;336;2;28;5;15;4.20;2;1;1;84;0;888515;197;0
147;18;336;2;28;14;99;3.80;6;2;1;91;0;889499;3882;0
147;18;336;2;28;40;3;3.40;6;2;1;95;0;892003;2488;0
147;18;336;2;28;41;49;5.00;6;2;1;101;0;892149;133;0
147;18;336;2;28;45;99;3.60;6;2;1;79;0;892599;432;0
147;18;336;2;28;46;41;3.40;3;1;1;79;0;892641;5326;0
147;18;336;2;28;46;74;3.60;2;1;1;80;0;892674;4141;0
147;18;336;2;28;50;99;3.40;2;1;1;79;0;893099;408;0
147;18;336;2;28;52;93;3.80;2;1;1;70;0;893293;178;0
147;18;336;2;28;59;14;3.60;3;1;1;80;0;893914;1257;0
147;18;336;2;29;8;99;3.40;3;1;1;76;0;894899;968;0
147;18;336;2;29;8;82;14.00;7;2;3;79;0;894882;15864;0
147;18;336;2;29;22;29;3.60;3;1;1;80;0;896229;1313;0
147;18;336;2;29;26;6;3.40;6;2;1;77;0;896606;3990;0
147;18;336;2;29;27;53;3.40;6;2;1;73;0;896753;131;0
147;18;336;2;29;30;99;3.40;7;2;1;76;0;897099;2153;0
147;18;336;2;29;48;55;3.80;2;1;1;66;0;898855;5542;0
147;18;336;2;29;56;99;3.80;7;2;1;79;0;899699;2583;0
147;18;336;2;30;0;18;3.40;7;2;1;79;0;900018;301;0
147;18;336;2;30;4;99;6.60;2;1;1;72;0;900499;1623;0
147;18;336;2;30;7;99;3.80;8;2;1;67;0;900799;18785;0
147;18;336;2;30;9;99;3.80;6;2;1;85;0;900999;4229;0
147;18;336;2;30;12;99;5.40;3;1;1;86;0;901299;5053;0
147;18;336;2;30;27;99;3.60;3;1;1;89;0;902799;1477;0
147;18;336;2;30;33;20;3.60;6;2;1;86;0;903320;2304;0
147;18;336;2;30;37;99;3.60;3;1;1;75;0;903799;985;0
147;18;336;2;31;9;41;4.00;8;2;1;72;0;906941;6121;0
147;18;336;2;31;38;81;3.40;7;2;1;67;0;909881;9847;0
147;18;336;2;31;53;78;6.80;3;1;1;74;0;911378;7561;0
147;18;336;2;32;1;68;3.80;2;1;1;78;0;912168;11636;0
147;18;336;2;32;9;99;3.80;7;2;1;76;0;912999;3099;0
147;18;336;2;32;10;99;3.80;7;2;1;81;0;913099;82;0
147;18;336;2;32;13;3;3.40;6;2;1;76;0;913303;9967;0
147;18;336;2;32;28;99;3.20;2;1;1;76;0;914899;2713;0
147;18;336;2;32;31;18;3.80;6;2;1;79;0;915118;1798;0
147;18;336;2;32;33;99;3.60;2;1;1;77;0;915399;484;0
147;18;336;2;32;42;5;3.80;6;2;1;76;0;916205;1069;0
147;18;336;2;32;44;22;3.80;6;2;1;77;0;916422;199;0
147;18;336;2;32;48;99;4.40;6;2;1;82;0;916899;459;0
147;18;336;2;32;54;20;3.40;3;1;1;81;0;917420;6008;0
147;18;336;2;33;7;63;6.00;2;1;1;79;0;918763;3347;0
147;18;336;2;33;15;85;3.60;2;1;1;78;0;919585;794;0
147;18;336;2;33;21;99;4.00;6;2;1;79;0;920199;3280;0
147;18;336;2;33;25;26;3.80;2;1;1;83;0;920526;924;0
147;18;336;2;33;28;48;3.40;3;1;1;75;0;920848;3412;0
147;18;336;2;33;34;99;4.00;6;2;1;81;0;921499;1281;0
147;18;336;2;33;46;75;3.80;7;2;1;72;0;922675;9559;0
147;18;336;2;33;52;23;3.00;5;2;1;75;0;923223;96398;0
147;18;336;2;33;58;41;3.20;6;2;1;70;0;923841;2324;0
147;18;336;2;34;0;99;3.80;5;2;1;80;0;924099;861;0
147;18;336;2;34;18;99;4.00;3;1;1;72;0;925899;5034;0
147;18;336;2;34;19;85;3.60;6;2;1;79;0;925985;2127;0
147;18;336;2;34;23;99;3.60;3;1;1;78;0;926399;480;0
147;18;336;2;34;29;64;3.40;6;2;1;85;0;926964;962;0
147;18;336;2;34;51;99;3.60;6;2;1;83;0;929199;2220;0
147;18;336;2;34;54;24;4.00;2;1;1;87;0;929424;8881;0
147;18;336;2;35;3;99;3.60;3;1;1;79;0;930399;3983;0
147;18;336;2;35;4;99;3.80;6;2;1;80;0;930499;1284;0
147;18;336;2;35;16;22;3.00;7;2;1;77;0;931622;8928;0
147;18;336;2;35;36;99;3.80;2;1;1;47;0;933699;4258;0
147;18;336;2;35;45;99;11.80;7;2;2;84;0;934599;2962;0
147;18;336;2;35;52;99;3.80;5;2;1;81;0;935299;11182;0
147;18;336;2;35;57;96;3.40;2;1;1;60;0;935796;2067;0
147;18;336;2;36;5;10;3.60;2;1;1;76;0;936510;693;0
147;18;336;2;36;7;97;4.00;2;1;1;83;0;936797;269;0
147;18;336;2;36;17;99;6.00;7;2;1;75;0;937799;3149;0
147;18;336;2;36;19;26;4.20;3;1;1;87;0;937926;7510;0
147;18;336;2;36;42;4;3.20;2;1;1;77;0;940204;3389;0
147;18;336;2;36;46;99;3.40;1;1;1;77;0;940699;77279;0
147;18;336;2;36;54;3;3.60;6;2;1;80;0;941403;10886;0
147;18;336;2;36;54;21;4.00;2;1;1;80;0;941421;1202;0
147;18;336;2;36;56;23;3.80;3;1;1;80;0;941623;3679;0
147;18;336;2;36;58;71;3.80;1;1;1;82;0;941871;1156;0
147;18;336;2;37;14;11;3.60;6;2;1;73;0;943411;1991;0
147;18;336;2;37;31;75;3.80;6;2;1;85;0;945175;1746;0
147;18;336;2;37;49;84;3.80;2;1;1;77;0;946984;5545;0
147;18;336;2;37;59;40;3.20;3;1;1;77;0;947940;6299;0
147;18;336;2;38;2;19;3.60;2;1;1;80;0;948219;1217;0
147;18;336;2;38;2;92;3.60;6;2;1;79;0;948292;3100;0
147;18;336;2;38;7;97;3.60;6;2;1;76;0;948797;488;0
147;18;336;2;38;13;99;3.60;8;2;1;73;0;949399;42438;0
147;18;336;2;38;17;74;4.00;6;2;1;85;0;949774;959;0
147;18;336;2;38;23;99;3.60;6;2;1;81;0;950399;608;0
147;18;336;2;38;24;99;3.80;8;2;1;77;0;950499;1082;0
147;18;336;2;38;26;99;3.00;2;1;1;66;0;950699;2463;0
147;18;336;2;38;28;99;4.00;5;2;1;87;0;950899;15583;0
147;18;336;2;38;29;99;3.20;6;2;1;76;0;950999;584;0
147;18;336;2;38;30;99;3.60;7;2;1;78;0;951099;13271;0
147;18;336;2;38;55;21;3.80;6;2;1;79;0;953521;2506;0
147;18;336;2;39;0;13;3.20;3;1;1;77;0;954013;6058;0
147;18;336;2;39;30;13;4.00;7;2;1;83;0;957013;5897;0
147;18;336;2;39;30;99;4.00;2;1;1;92;0;957099;6383;0
147;18;336;2;39;31;46;3.80;7;2;1;83;0;957146;115;0
147;18;336;2;39;38;99;3.80;6;2;1;78;0;957899;4360;0
147;18;336;2;39;40;99;4.00;2;1;1;77;0;958099;984;0
147;18;336;2;39;43;99;3.40;6;2;1;82;0;958399;482;0
147;18;336;2;40;2;99;3.80;3;1;1;82;0;960299;6271;0
147;18;336;2;40;4;28;3.60;3;1;1;87;0;960428;112;0
147;18;336;2;40;8;99;3.60;2;1;1;80;0;960899;2781;0
147;18;336;2;40;20;63;4.00;3;1;1;77;0;962063;1620;0
147;18;336;2;40;27;4;3.60;3;1;1;74;0;962704;622;0
147;18;336;2;40;28;92;3.60;6;2;1;75;0;962892;4478;0
147;18;336;2;40;30;17;3.00;6;2;1;75;0;963017;107;0
147;18;336;2;40;32;99;3.60;6;2;1;77;0;963299;267;0
147;18;336;2;40;33;99;3.20;2;1;1;78;0;963399;2483;0
147;18;336;2;40;40;23;3.80;2;1;1;83;0;964023;609;0
147;18;336;2;40;43;75;3.00;2;1;1;83;0;964375;335;0
147;18;336;2;40;47;12;4.20;3;1;1;80;0;964712;1990;0
147;18;336;2;40;49;13;3.80;3;1;1;90;0;964913;182;0
147;18;336;2;41;12;99;3.80;7;2;1;83;0;967299;10136;0
147;18;336;2;41;15;99;3.60;2;1;1;68;0;967599;3210;0
147;18;336;2;41;26;55;4.40;6;2;1;82;0;968655;5339;0
147;18;336;2;41;29;50;3.80;6;2;1;82;0;968950;275;0
147;18;336;2;41;39;52;4.40;6;2;1;82;0;969952;985;0
147;18;336;2;41;42;58;3.20;6;2;1;80;0;970258;286;0
147;18;336;2;41;49;6;3.60;3;1;1;80;0;970906;5977;0
147;18;336;2;41;53;99;6.00;6;2;1;80;0;971399;1126;0
147;18;336;2;41;58;16;3.60;2;1;1;74;0;971816;4197;0
147;18;336;2;41;59;30;4.00;7;2;1;78;0;971930;4614;0
147;18;336;2;42;2;44;3.80;6;2;1;74;0;972244;818;0
147;18;336;2;42;3;99;3.00;8;2;1;76;0;972399;21882;0
147;18;336;2;42;9;6;3.40;6;2;1;78;0;972906;643;0
147;18;336;2;42;8;99;5.40;2;1;1;72;0;972899;1065;0
147;18;336;2;42;16;99;5.20;7;2;1;85;0;973699;1750;0
147;18;336;2;42;20;60;3.80;6;2;1;80;0;974060;1138;0
147;18;336;2;42;24;99;3.60;6;2;1;79;0;974499;421;0
147;18;336;2;42;29;21;3.80;6;2;1;87;0;974921;405;0
147;18;336;2;42;31;99;3.40;3;1;1;74;0;975199;4276;0
147;18;336;2;42;46;99;4.20;6;2;1;80;0;976699;1762;0
147;18;336;2;42;48;2;4.60;6;2;1;78;0;976802;84;0
147;18;336;2;42;55;99;4.00;3;1;1;74;0;977599;2383;0
147;18;336;2;42;57;99;3.80;8;2;1;78;0;977799;5385;0
147;18;336;2;43;0;12;4.20;3;1;1;72;0;978012;393;0
147;18;336;2;43;2;7;3.80;3;1;1;82;0;978207;174;0
147;18;336;2;43;6;29;4.00;2;1;1;85;0;978629;5703;0
147;18;336;2;43;8;5;3.60;2;1;1;96;0;978805;159;0
147;18;336;2;43;14;79;3.40;1;1;1;81;0;979479;37591;0
147;18;336;2;43;18;0;3.60;1;1;1;77;0;979800;305;0
147;18;336;2;43;33;99;4.00;6;2;1;85;0;981399;4575;0
147;18;336;2;43;43;99;3.80;6;2;1;79;0;982399;983;0
147;18;336;2;43;47;1;4.80;7;2;1;71;0;982701;8979;0
147;18;336;2;43;54;15;3.60;2;1;1;65;0;983415;4596;0
147;18;336;2;43;57;50;3.20;3;1;1;78;0;983750;5526;0
147;18;336;2;44;1;99;3.60;6;2;1;87;0;984199;1782;0
147;18;336;2;44;1;99;4.00;7;2;1;82;0;984199;1473;0
147;18;336;2;44;3;2;3.80;3;1;1;77;0;984302;537;0
147;18;336;2;44;15;64;3.40;3;1;1;74;0;985564;1244;0
147;18;336;2;44;17;99;3.60;6;2;1;76;0;985799;1585;0
147;18;336;2;44;19;99;3.60;3;1;1;77;0;985999;418;0
147;18;336;2;44;40;3;3.80;3;1;1;78;0;988003;1987;0
147;18;336;2;45;19;99;4.00;3;1;1;77;0;991999;3978;0
147;18;336;2;45;20;15;3.60;6;2;1;76;0;992015;6198;0
147;18;336;2;45;22;99;6.00;7;2;1;91;0;992299;8082;0
147;18;336;2;45;24;20;3.20;6;2;1;89;0;992420;387;0
147;18;336;2;45;44;2;3.80;2;1;1;79;0;994402;10967;0
147;18;336;2;45;46;99;3.80;6;2;1;81;0;994699;2266;0
147;18;336;2;45;48;99;3.00;3;1;1;74;0;994899;2881;0
147;18;336;2;45;53;4;3.60;6;2;1;83;0;995304;588;0
147;18;336;2;46;19;99;3.80;3;1;1;76;0;997999;3085;0
147;18;336;2;46;20;10;4.20;6;2;1;79;0;998010;2690;0
147;18;336;2;46;32;3;3.40;3;1;1;68;0;999203;1186;0
147;18;336;2;46;35;99;4.40;3;1;1;81;0;999599;378;0
147;18;336;2;46;35;99;3.40;7;2;1;81;0;999599;7276;0
147;18;336;2;46;51;99;3.60;2;1;1;84;0;1001199;6779;0
147;18;336;2;46;58;18;3.20;3;1;1;75;0;1001818;2199;0
147;18;336;2;46;59;60;5.20;6;2;1;77;0;1001960;3930;0
147;18;336;2;47;26;99;3.60;3;1;1;77;0;1004699;2865;0
147;18;336;2;47;37;9;3.40;2;1;1;74;0;1005709;4494;0
147;18;336;2;47;43;99;4.00;1;1;1;79;0;1006399;26582;0
147;18;336;2;47;59;99;4.20;6;2;1;79;0;1007999;6014;0
147;18;336;2;48;10;2;3.80;7;2;1;82;0;1009002;9387;0
147;18;336;2;48;11;58;3.40;7;2;1;82;0;1009158;139;0
147;18;336;2;48;25;99;3.60;7;2;1;79;0;1010599;1426;0
147;18;336;2;48;26;3;3.40;3;1;1;76;0;1010603;5887;0
147;18;336;2;48;57;16;3.80;3;1;1;70;0;1013716;3096;0
147;18;336;2;49;1;99;3.60;6;2;1;68;0;1014199;6180;0
147;18;336;2;49;8;99;4.00;2;1;1;66;0;1014899;9173;0
147;18;336;2;49;35;18;5.20;7;2;1;81;0;1017518;6902;0
147;18;336;2;49;52;17;3.60;6;2;1;80;0;1019217;4998;0
147;18;336;2;50;4;99;3.80;6;2;1;81;0;1020499;1265;0
