147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;2;50;5;99;3.40;2;1;1;79;0;1020599;5678;0
147;18;336;2;50;14;99;3.40;2;1;1;71;0;1021499;884;0
147;18;336;2;50;16;1;3.20;6;2;1;75;0;1021601;1085;0
147;18;336;2;50;31;30;3.80;6;2;1;83;0;1023130;1513;0
147;18;336;2;50;33;99;3.20;5;2;1;82;0;1023399;72483;0
147;18;336;2;50;39;20;5.00;6;2;1;80;0;1023920;773;0
147;18;336;2;50;44;38;3.80;6;2;1;81;0;1024438;495;0
147;18;336;2;50;59;99;4.60;3;1;1;81;0;1025999;12263;0
147;18;336;2;51;9;99;3.80;2;1;1;77;0;1026999;5482;0
147;18;336;2;51;27;99;3.40;7;2;1;76;0;1028799;11257;0
147;18;336;2;51;33;10;3.60;3;1;1;82;0;1029310;3290;0
147;18;336;2;51;43;78;4.00;7;2;1;17;0;1030378;1562;0
147;18;336;2;51;52;99;4.60;7;2;1;68;0;1031299;836;0
147;18;336;2;51;56;61;3.60;6;2;1;82;0;1031661;7206;0
147;18;336;2;52;0;99;3.80;7;2;1;90;0;1032099;775;0
147;18;336;2;52;6;52;3.20;3;1;1;75;0;1032652;3326;0
147;18;336;2;52;19;26;4.40;6;2;1;75;0;1033926;2249;0
147;18;336;2;52;31;14;3.60;8;2;1;73;0;1035114;57297;0
147;18;336;2;52;40;99;3.80;3;1;1;74;0;1036099;3431;0
147;18;336;2;52;42;24;4.20;3;1;1;81;0;1036224;106;0
147;18;336;2;52;42;22;3.40;4;1;1;79;0;1036222;150793;0
147;18;336;2;53;0;99;3.80;7;2;1;71;0;1038099;5984;0
147;18;336;2;53;9;99;3.80;2;1;1;79;0;1038999;11982;0
147;18;336;2;53;11;99;3.60;6;2;1;80;0;1039199;5251;0
147;18;336;2;53;30;99;3.40;6;2;1;74;0;1041099;1883;0
147;18;336;2;53;32;99;4.60;2;1;1;75;0;1041299;2282;0
147;18;336;2;53;41;49;3.40;6;2;1;79;0;1042149;1033;0
147;18;336;2;53;41;61;4.00;8;2;1;76;0;1042161;7029;0
147;18;336;2;54;21;99;3.80;2;1;1;70;0;1046199;4877;0
147;18;336;2;54;34;99;4.20;6;2;1;77;0;1047499;5334;0
147;18;336;2;54;35;99;4.00;6;2;1;77;0;1047599;80;0
147;18;336;2;54;37;5;4.80;2;1;1;68;0;1047705;1486;0
147;18;336;2;54;41;14;3.60;6;2;1;80;0;1048114;496;0
147;18;336;2;54;43;99;3.60;6;2;1;82;0;1048399;268;0
147;18;336;2;54;45;73;3.60;2;1;1;76;0;1048573;842;0
147;18;336;2;54;48;99;3.20;3;1;1;86;0;1048899;12656;0
147;18;336;2;54;58;79;4.00;3;1;1;101;0;1049879;966;0
147;18;336;2;55;0;56;3.60;8;2;1;85;0;1050056;7876;0
147;18;336;2;55;5;55;4.40;6;2;1;87;0;1050555;2140;0
147;18;336;2;55;6;14;3.80;2;1;1;81;0;1050614;2023;0
147;18;336;2;55;13;42;3.40;6;2;1;72;0;1051342;768;0
147;18;336;2;55;13;87;3.20;4;1;1;90;0;1051387;15149;0
147;18;336;2;55;14;99;3.00;3;1;1;82;0;1051499;1605;0
147;18;336;2;55;23;44;4.00;6;2;1;84;0;1052344;985;0
147;18;336;2;55;25;7;3.40;3;1;1;69;0;1052507;994;0
147;18;336;2;55;44;21;3.80;2;1;1;82;0;1054421;3790;0
147;18;336;2;55;59;52;3.20;7;2;1;73;0;1055952;17833;0
147;18;336;2;56;5;99;3.80;6;2;1;78;0;1056599;4237;0
147;18;336;2;56;10;90;4.00;7;2;1;79;0;1057090;1122;0
147;18;336;2;56;19;20;3.80;7;2;1;75;0;1057920;811;0
147;18;336;2;56;20;90;3.60;6;2;1;76;0;1058090;1473;0
147;18;336;2;56;21;99;3.00;3;1;1;80;0;1058199;5674;0
147;18;336;2;56;36;16;3.00;3;1;1;84;0;1059616;1403;0
147;18;336;2;57;4;99;3.80;6;2;1;76;0;1062499;4391;0
147;18;336;2;57;23;1;3.60;6;2;1;83;0;1064301;1784;0
147;18;336;2;57;30;99;3.80;6;2;1;82;0;1065099;782;0
147;18;336;2;57;40;99;3.80;6;2;1;81;0;1066099;983;0
147;18;336;2;57;57;43;3.40;2;1;1;66;0;1067743;13305;0
147;18;336;2;58;1;99;3.20;6;2;1;72;0;1068199;2083;0
147;18;336;2;58;2;68;4.20;7;2;1;74;0;1068268;10329;0
147;18;336;2;58;8;99;3.60;6;2;1;80;0;1068899;684;0
147;18;336;2;58;19;99;3.60;6;2;1;81;0;1069999;1083;0
147;18;336;2;58;21;99;3.40;6;2;1;76;0;1070199;184;0
147;18;336;2;58;23;68;13.00;6;2;3;75;0;1070368;152;0
147;18;336;2;58;28;15;5.20;3;1;1;82;0;1070815;11186;0
147;18;336;2;58;31;99;4.60;7;2;1;84;0;1071199;2910;0
147;18;336;2;58;33;22;5.40;2;1;1;78;0;1071322;3560;0
147;18;336;2;58;35;0;3.40;6;2;1;85;0;1071500;1069;0
147;18;336;2;58;37;99;3.40;6;2;1;84;0;1071799;284;0
147;18;336;2;58;53;34;3.20;6;2;1;70;0;1073334;1520;0
147;18;336;2;59;17;99;3.40;2;1;1;87;0;1075799;4452;0
147;18;336;2;59;18;28;4.00;6;2;1;89;0;1075828;2477;0
147;18;336;2;59;23;99;4.00;3;1;1;79;0;1076399;5561;0
147;18;336;2;59;31;36;4.00;6;2;1;82;0;1077136;1291;0
147;18;336;2;59;49;2;3.80;2;1;1;81;0;1078902;3088;0
147;18;336;2;59;55;99;6.20;2;1;1;82;0;1079599;680;0
147;18;336;2;59;59;21;3.80;5;2;1;77;0;1079921;56507;0
147;18;336;3;0;23;19;4.00;2;1;1;80;0;1082319;2692;0
147;18;336;3;0;49;0;3.20;3;1;1;76;0;1084900;8482;0
147;18;336;3;1;7;99;3.60;2;1;1;75;0;1086799;4462;0
147;18;336;3;1;12;99;3.60;3;1;1;75;0;1087299;2383;0
147;18;336;3;1;26;4;3.60;3;1;1;81;0;1088604;1287;0
147;18;336;3;1;27;98;3.80;4;1;1;78;0;1088798;37398;0
147;18;336;3;1;35;81;4.00;6;2;1;84;0;1089581;12427;0
147;18;336;3;1;37;8;5.00;7;2;1;84;0;1089708;18489;0
147;18;336;3;1;41;99;3.40;2;1;1;78;0;1090199;3382;0
147;18;336;3;1;42;62;3.00;2;1;1;74;0;1090262;47;0
147;18;336;3;1;47;1;6.00;2;1;1;81;0;1090701;424;0
147;18;336;3;1;51;22;4.00;1;1;1;81;0;1091122;84704;0
147;18;336;3;2;10;19;3.60;6;2;1;83;0;1093019;3420;0
147;18;336;3;2;23;47;3.60;7;2;1;79;0;1094347;4617;0
147;18;336;3;2;25;99;3.40;1;1;1;82;0;1094599;3459;0
147;18;336;3;2;41;54;6.60;6;2;1;81;0;1096154;3119;0
147;18;336;3;2;42;99;4.20;7;2;1;83;0;1096299;1935;0
147;18;336;3;2;47;99;4.00;3;1;1;83;0;1096799;8179;0
147;18;336;3;3;4;31;3.40;6;2;1;75;0;1098431;2247;0
147;18;336;3;3;24;99;3.40;8;2;1;67;0;1100499;50427;0
147;18;336;3;3;32;27;4.00;8;2;1;78;0;1101227;709;0
147;18;336;3;3;36;99;3.40;3;1;1;72;0;1101699;4882;0
147;18;336;3;3;42;26;3.40;2;1;1;82;0;1102226;11498;0
147;18;336;3;3;46;99;6.00;3;1;1;81;0;1102699;983;0
147;18;336;3;3;57;99;4.00;3;1;1;83;0;1103799;1073;0
147;18;336;3;4;16;4;4.00;7;2;1;80;0;1105604;9286;0
147;18;336;3;4;17;99;3.20;6;2;1;84;0;1105799;7351;0
147;18;336;3;4;19;99;3.80;7;2;1;93;0;1105999;377;0
147;18;336;3;4;22;4;5.40;6;2;1;86;0;1106204;391;0
147;18;336;3;4;27;15;3.40;3;1;1;76;0;1106715;2898;0
147;18;336;3;4;30;99;3.80;3;1;1;76;0;1107099;367;0
147;18;336;3;4;43;12;3.40;6;2;1;78;0;1108312;2085;0
147;18;336;3;4;54;70;3.60;3;1;1;78;0;1109470;2353;0
147;18;336;3;4;57;99;3.60;6;2;1;79;0;1109799;1471;0
147;18;336;3;5;3;99;3.80;6;2;1;76;0;1110399;583;0
147;18;336;3;5;34;17;3.60;3;1;1;78;0;1113417;3930;0
147;18;336;3;5;39;99;3.40;2;1;1;66;0;1113999;11758;0
147;18;336;3;5;45;39;3.40;6;2;1;81;0;1114539;4122;0
147;18;336;3;5;56;7;3.20;2;1;1;66;0;1115607;1589;0
147;18;336;3;6;6;99;4.00;7;2;1;83;0;1116699;10685;0
147;18;336;3;6;9;99;3.80;6;2;1;76;0;1116999;2444;0
147;18;336;3;6;14;8;3.80;7;2;1;77;0;1117408;691;0
147;18;336;3;6;17;99;3.40;3;1;1;76;0;1117799;4365;0
147;18;336;3;6;36;4;3.60;6;2;1;82;0;1119604;2587;0
147;18;336;3;6;49;51;3.40;3;1;1;77;0;1120951;3135;0
147;18;336;3;6;49;46;3.00;2;1;1;65;0;1120946;5321;0
147;18;336;3;6;56;99;3.60;3;1;1;78;0;1121699;732;0
147;18;336;3;6;58;99;3.00;6;2;1;73;0;1121899;2279;0
147;18;336;3;7;6;99;3.60;6;2;1;82;0;1122699;785;0
147;18;336;3;7;10;17;3.60;5;2;1;79;0;1123017;43078;0
147;18;336;3;7;18;99;3.60;6;2;1;75;0;1123899;1184;0
147;18;336;3;7;19;99;3.80;7;2;1;74;0;1123999;6573;0
147;18;336;3;7;30;18;3.40;7;2;1;76;0;1125018;1000;0
147;18;336;3;7;42;99;4.00;3;1;1;82;0;1126299;4583;0
147;18;336;3;7;43;3;4.40;2;1;1;81;0;1126303;5340;0
147;18;336;3;7;49;3;3.60;2;1;1;82;0;1126903;580;0
147;18;336;3;7;55;99;3.60;7;2;1;81;0;1127599;2564;0
147;18;336;3;7;59;26;3.80;6;2;1;88;0;1127926;4009;0
147;18;336;3;8;4;2;5.00;7;2;1;85;0;1128402;787;0
147;18;336;3;8;4;99;3.20;3;1;1;69;0;1128499;2182;0
147;18;336;3;8;11;24;4.20;2;1;1;78;0;1129124;2205;0
147;18;336;3;8;26;31;3.80;2;1;1;65;0;1130631;1487;0
147;18;336;3;8;38;99;3.80;3;1;1;85;0;1131899;3383;0
147;18;336;3;8;43;99;4.00;5;2;1;82;0;1132399;9365;0
147;18;336;3;8;44;99;3.20;2;1;1;75;0;1132499;1846;0
147;18;336;3;8;45;99;3.40;6;2;1;68;0;1132599;4657;0
147;18;336;3;9;1;20;3.00;2;1;1;80;0;1134120;1605;0
147;18;336;3;9;2;45;4.60;1;1;1;76;0;1134245;39631;0
147;18;336;3;9;5;5;3.60;7;2;1;91;0;1134505;6081;0
147;18;336;3;9;10;48;3.40;6;2;1;82;0;1135048;2431;0
147;18;336;3;9;15;61;5.00;6;2;1;83;0;1135561;498;0
147;18;336;3;9;18;99;3.80;1;1;1;83;0;1135899;1632;0
147;18;336;3;9;50;2;3.40;6;2;1;89;0;1139002;3419;0
147;18;336;3;9;56;29;3.00;3;1;1;82;0;1139629;7713;0
147;18;336;3;9;59;99;3.20;6;2;1;86;0;1139999;983;0
147;18;336;3;10;0;99;4.00;3;1;1;83;0;1140099;456;0
147;18;336;3;10;6;19;3.00;7;2;1;84;0;1140619;6099;0
147;18;336;3;10;7;14;3.60;3;1;1;79;0;1140714;597;0
147;18;336;3;10;15;99;4.20;2;1;1;77;0;1141599;7465;0
147;18;336;3;10;18;99;3.80;3;1;1;78;0;1141899;1168;0
147;18;336;3;10;25;99;5.80;6;2;1;77;0;1142599;2586;0
147;18;336;3;10;26;99;3.80;7;2;1;75;0;1142699;2067;0
147;18;336;3;10;33;99;3.80;2;1;1;84;0;1143399;1780;0
147;18;336;3;10;36;25;4.00;6;2;1;90;0;1143625;998;0
147;18;336;3;10;51;99;3.40;7;2;1;73;0;1145199;2481;0
147;18;336;3;11;5;19;3.40;3;1;1;83;0;1146519;4602;0
147;18;336;3;11;11;99;3.40;6;2;1;70;0;1147199;3558;0
147;18;336;3;11;11;99;2.80;7;2;1;78;0;1147199;1983;0
147;18;336;3;11;16;99;3.80;2;1;1;78;0;1147699;4283;0
147;18;336;3;11;24;99;3.60;6;2;1;70;0;1148499;1282;0
147;18;336;3;11;33;18;3.80;1;1;1;84;0;1149318;13402;0
147;18;336;3;11;53;99;3.80;2;1;1;77;0;1151399;3682;0
147;18;336;3;12;8;99;3.40;3;1;1;75;0;1152899;6365;0
147;18;336;3;12;9;18;4.20;2;1;1;76;0;1152918;1501;0
147;18;336;3;12;24;8;3.40;6;2;1;79;0;1154408;5890;0
147;18;336;3;12;40;29;3.60;3;1;1;71;0;1156029;3113;0
147;18;336;3;12;42;99;3.20;3;1;1;72;0;1156299;251;0
147;18;336;3;12;46;99;3.60;6;2;1;81;0;1156699;2275;0
147;18;336;3;12;51;99;3.80;6;2;1;68;0;1157199;484;0
147;18;336;3;13;26;24;3.60;6;2;1;71;0;1160624;3404;0
147;18;336;3;13;36;12;3.20;3;1;1;74;0;1161612;5297;0
147;18;336;3;13;41;16;3.60;2;1;1;83;0;1162116;9178;0
147;18;336;3;13;48;99;3.60;4;1;1;73;0;1162899;74083;0
147;18;336;3;13;50;99;3.40;3;1;1;81;0;1163099;1471;0
147;18;336;3;13;58;99;3.80;5;2;1;91;0;1163899;31482;0
147;18;336;3;14;15;13;3.60;2;1;1;72;0;1165513;3381;0
147;18;336;3;14;18;99;3.80;6;2;1;78;0;1165899;5256;0
147;18;336;3;14;19;26;4.40;6;2;1;74;0;1165926;9;0
147;18;336;3;14;29;7;3.40;3;1;1;78;0;1166907;3792;0
147;18;336;3;14;33;99;4.60;2;1;1;78;0;1167399;1868;0
147;18;336;3;14;34;89;12.40;2;1;3;80;0;1167489;68;0
147;18;336;3;14;39;99;3.20;8;2;1;73;0;1167999;66753;0
147;18;336;3;14;41;99;3.20;6;2;1;75;0;1168199;2251;0
147;18;336;3;14;55;31;3.60;6;2;1;82;0;1169531;1316;0
147;18;336;3;15;3;28;3.80;7;2;1;79;0;1170328;23116;0
147;18;336;3;15;5;21;3.40;3;1;1;75;0;1170521;3598;0
147;18;336;3;15;11;8;3.80;4;1;1;86;0;1171108;8191;0
147;18;336;3;15;11;23;3.20;2;1;1;59;0;1171123;3578;0
147;18;336;3;15;28;18;3.60;3;1;1;73;0;1172818;2280;0
147;18;336;3;15;38;99;3.60;6;2;1;79;0;1173899;4352;0
147;18;336;3;15;43;99;3.60;2;1;1;75;0;1174399;3256;0
147;18;336;3;15;47;83;3.40;6;2;1;91;0;1174783;867;0
147;18;336;3;15;49;14;3.60;6;2;1;80;0;1174914;117;0
147;18;336;3;15;51;99;4.00;7;2;1;78;0;1175199;4853;0
147;18;336;3;15;51;8;3.80;3;1;1;80;0;1175108;2272;0
147;18;336;3;15;53;24;3.60;2;1;1;82;0;1175324;907;0
147;18;336;3;16;2;37;3.40;6;2;1;81;0;1176237;1306;0
147;18;336;3;16;15;37;3.60;2;1;1;76;0;1177537;2197;0
147;18;336;3;16;21;99;16.60;3;1;4;78;0;1178199;3073;0
147;18;336;3;16;25;43;3.60;6;2;1;91;0;1178543;2290;0
147;18;336;3;16;25;85;13.00;2;1;4;74;0;1178585;1030;0
147;18;336;3;16;28;10;4.00;4;1;1;79;0;1178810;7686;0
147;18;336;3;17;0;99;4.40;6;2;1;82;0;1182099;3541;0
147;18;336;3;17;19;65;3.40;6;2;1;78;0;1183965;1846;0
147;18;336;3;17;22;6;4.00;3;1;1;75;0;1184206;5930;0
147;18;336;3;17;56;5;3.80;7;2;1;79;0;1187605;12387;0
147;18;336;3;18;8;94;3.60;3;1;1;68;0;1188894;4668;0
147;18;336;3;18;23;83;4.00;6;2;1;87;0;1190383;6402;0
147;18;336;3;18;28;56;3.80;4;1;1;81;0;1190856;12027;0
147;18;336;3;18;29;99;3.20;3;1;1;74;0;1190999;2085;0
147;18;336;3;18;30;44;3.40;2;1;1;71;0;1191044;12395;0
147;18;336;3;18;45;7;3.40;6;2;1;74;0;1192507;2107;0
147;18;336;3;18;45;10;3.80;1;1;1;74;0;1192510;43175;0
147;18;336;3;19;6;20;3.80;7;2;1;88;0;1194620;6997;0
147;18;336;3;19;8;99;3.20;6;2;1;86;0;1194899;2375;0
147;18;336;3;19;14;92;3.20;6;2;1;78;0;1195492;579;0
147;18;336;3;19;20;99;3.20;6;2;1;79;0;1196099;592;0
147;18;336;3;19;21;99;3.20;8;2;1;79;0;1196199;28184;0
147;18;336;3;19;22;60;3.80;7;2;1;78;0;1196260;1624;0
147;18;336;3;19;28;99;3.60;7;2;1;82;0;1196899;621;0
147;18;336;3;19;56;99;3.80;7;2;1;79;0;1199699;2784;0
147;18;336;3;20;4;99;3.80;6;2;1;75;0;1200499;4385;0
147;18;336;3;20;11;24;3.60;2;1;1;77;0;1201124;10062;0
147;18;336;3;20;14;99;4.20;8;2;1;80;0;1201499;5285;0
147;18;336;3;20;16;71;3.20;3;1;1;70;0;1201671;10656;0
147;18;336;3;20;23;70;3.40;3;1;1;70;0;1202370;682;0
147;18;336;3;20;34;99;4.40;3;1;1;77;0;1203499;1111;0
147;18;336;3;20;39;99;3.80;2;1;1;71;0;1203999;2858;0
147;18;336;3;20;42;21;3.80;3;1;1;96;0;1204221;701;0
147;18;336;3;20;44;12;3.80;6;2;1;74;0;1204412;3894;0
147;18;336;3;20;45;22;3.40;3;1;1;78;0;1204522;286;0
147;18;336;3;20;50;99;3.80;6;2;1;79;0;1205099;668;0
147;18;336;3;20;56;99;4.00;6;2;1;74;0;1205699;582;0
147;18;336;3;20;58;99;3.20;6;2;1;72;0;1205899;180;0
147;18;336;3;20;59;96;4.00;3;1;1;77;0;1205996;1458;0
147;18;336;3;21;14;17;3.40;3;1;1;80;0;1207417;1402;0
147;18;336;3;21;16;12;3.60;3;1;1;81;0;1207612;179;0
147;18;336;3;21;35;63;3.60;2;1;1;83;0;1209563;5544;0
147;18;336;3;21;44;20;3.40;3;1;1;75;0;1210420;2792;0
147;18;336;3;22;5;39;3.60;3;1;1;82;0;1212539;2102;0
147;18;336;3;22;6;74;4.00;6;2;1;77;0;1212674;6759;0
147;18;336;3;22;7;99;3.60;8;2;1;64;0;1212799;11281;0
147;18;336;3;22;13;75;3.60;7;2;1;93;0;1213375;13658;0
147;18;336;3;22;25;99;3.60;3;1;1;77;0;1214599;2044;0
147;18;336;3;22;29;99;6.00;3;1;1;85;0;1214999;383;0
147;18;336;3;22;40;99;3.60;6;2;1;77;0;1216099;3406;0
147;18;336;3;22;48;99;3.60;3;1;1;80;0;1216899;1874;0
147;18;336;3;22;49;25;4.00;6;2;1;67;0;1216925;809;0
147;18;336;3;23;7;65;3.60;6;2;1;81;0;1218765;1818;0
147;18;336;3;23;9;99;7.40;3;1;1;77;0;1218999;2083;0
147;18;336;3;23;13;99;5.60;2;1;1;86;0;1219399;9820;0
147;18;336;3;23;27;22;3.60;3;1;1;82;0;1220722;1688;0
147;18;336;3;23;30;54;3.80;8;2;1;87;0;1221054;8234;0
147;18;336;3;23;39;5;3.80;3;1;1;107;0;1221905;1167;0
147;18;336;3;23;40;54;3.40;6;2;1;77;0;1222054;3273;0
147;18;336;3;23;46;99;4.00;7;2;1;79;0;1222699;9310;0
147;18;336;3;23;51;11;3.40;6;2;1;94;0;1223111;1041;0
147;18;336;3;23;53;22;3.60;3;1;1;77;0;1223322;1404;0
147;18;336;3;24;15;99;3.60;3;1;1;83;0;1225599;2260;0
147;18;336;3;24;20;99;4.20;6;2;1;79;0;1226099;2974;0
147;18;336;3;24;20;99;5.60;7;2;1;67;0;1226099;3381;0
147;18;336;3;24;27;28;3.40;8;2;1;80;0;1226728;5658;0
147;18;336;3;24;30;18;3.40;3;1;1;78;0;1227018;1403;0
147;18;336;3;24;53;1;3.60;3;1;1;67;0;1229301;2267;0
147;18;336;3;25;10;0;3.40;2;1;1;78;0;1231000;11577;0
147;18;336;3;25;10;14;3.60;6;2;1;77;0;1231014;4895;0
147;18;336;3;25;11;99;3.80;1;1;1;75;0;1231199;38670;0
147;18;336;3;25;18;4;3.80;2;1;1;79;0;1231804;788;0
147;18;336;3;25;38;64;4.00;3;1;1;79;0;1233864;4543;0
147;18;336;3;26;26;15;3.60;3;1;1;79;0;1238615;4732;0
147;18;336;3;26;27;99;3.00;7;2;1;76;0;1238799;12669;0
147;18;336;3;26;27;99;4.20;2;1;1;66;0;1238799;6977;0
147;18;336;3;26;32;64;3.40;2;1;1;80;0;1239264;442;0
147;18;336;3;26;34;58;3.80;7;2;1;73;0;1239458;644;0
147;18;336;3;26;37;81;3.20;2;1;1;80;0;1239781;501;0
147;18;336;3;26;42;65;3.80;8;2;1;74;0;1240265;13521;0
147;18;336;3;26;46;99;3.80;3;1;1;80;0;1240699;2067;0
147;18;336;3;26;49;99;4.00;6;2;1;78;0;1240999;9968;0
147;18;336;3;26;53;99;3.80;6;2;1;79;0;1241399;381;0
147;18;336;3;27;20;30;3.60;3;1;1;75;0;1244030;3313;0
147;18;336;3;27;27;99;5.00;6;2;1;81;0;1244799;3382;0
147;18;336;3;27;33;21;3.60;2;1;1;78;0;1245321;5525;0
147;18;336;3;27;49;99;5.20;7;2;1;81;0;1246999;7522;0
147;18;336;3;27;54;23;3.60;3;1;1;79;0;1247423;3375;0
147;18;336;3;27;57;99;4.00;6;2;1;78;0;1247799;2977;0
147;18;336;3;28;4;39;3.40;7;2;1;73;0;1248439;1416;0
147;18;336;3;28;9;83;3.80;3;1;1;76;0;1248983;1543;0
147;18;336;3;28;16;24;3.40;6;2;1;83;0;1249624;1806;0
147;18;336;3;28;45;99;4.00;2;1;1;78;0;1252599;7261;0
147;18;336;3;28;49;7;3.60;6;2;1;81;0;1252907;3268;0
147;18;336;3;28;52;99;4.40;3;1;1;78;0;1253299;4298;0
147;18;336;3;29;6;99;3.80;3;1;1;91;0;1254699;1379;0
147;18;336;3;29;26;6;3.80;2;1;1;84;0;1256606;3988;0
147;18;336;3;29;43;16;4.00;2;1;1;81;0;1258316;1693;0
147;18;336;3;29;48;7;4.00;8;2;1;80;0;1258807;18523;0
147;18;336;3;29;50;31;4.00;2;1;1;89;0;1259031;697;0
147;18;336;3;30;12;62;4.40;2;1;1;79;0;1261262;2214;0
147;18;336;3;30;14;61;15.60;7;2;4;80;0;1261461;13005;0
147;18;336;3;30;39;99;3.00;2;1;1;67;0;1263999;2716;0
147;18;336;3;30;50;58;4.00;7;2;1;66;0;1265058;3526;0
147;18;336;3;30;56;99;3.00;2;1;1;80;0;1265699;1683;0
147;18;336;3;31;12;99;3.40;6;2;1;77;0;1267299;14376;0
147;18;336;3;31;23;99;3.80;6;2;1;90;0;1268399;1084;0
147;18;336;3;31;31;80;3.60;6;2;1;77;0;1269180;765;0
147;18;336;3;31;39;81;4.00;3;1;1;84;0;1269981;15266;0
147;18;336;3;31;52;93;3.20;2;1;1;82;0;1271293;5580;0
147;18;336;3;31;56;99;3.80;2;1;1;81;0;1271699;391;0
147;18;336;3;32;12;71;3.20;8;2;1;77;0;1273271;14446;0
147;18;336;3;32;26;99;3.60;1;1;1;74;0;1274699;43481;0
147;18;336;3;32;48;29;4.40;2;1;1;75;0;1276829;5113;0
147;18;336;3;33;15;99;3.80;2;1;1;77;0;1279599;2748;0
147;18;336;3;33;33;99;3.20;3;1;1;76;0;1281399;11400;0
147;18;336;3;33;45;26;4.00;2;1;1;89;0;1282526;2909;0
147;18;336;3;33;50;99;4.00;3;1;1;73;0;1283099;1684;0
147;18;336;3;34;1;99;3.60;2;1;1;82;0;1284199;1656;0
147;18;336;3;34;18;70;4.00;2;1;1;76;0;1285870;1655;0
147;18;336;3;34;22;99;3.80;7;2;1;89;0;1286299;21219;0
147;18;336;3;34;24;99;3.20;3;1;1;84;0;1286499;3380;0
147;18;336;3;34;37;99;3.20;2;1;1;90;0;1287799;1910;0
147;18;336;3;34;48;44;3.60;2;1;1;80;0;1288844;1032;0
147;18;336;3;34;52;99;3.80;6;2;1;82;0;1289299;20102;0
147;18;336;3;34;59;97;3.80;3;1;1;82;0;1289997;3484;0
147;18;336;3;35;14;12;3.80;6;2;1;78;0;1291412;2096;0
147;18;336;3;35;16;99;3.60;6;2;1;79;0;1291699;269;0
147;18;336;3;35;16;32;3.60;2;1;1;81;0;1291632;2771;0
147;18;336;3;35;30;99;3.60;6;2;1;75;0;1293099;1383;0
147;18;336;3;35;38;0;3.80;5;2;1;84;0;1293800;129885;0
147;18;336;3;35;38;99;3.60;6;2;1;80;0;1293899;782;0
147;18;336;3;35;39;99;4.00;3;1;1;68;0;1293999;3985;0
147;18;336;3;35;47;68;3.40;3;1;1;77;0;1294768;747;0
147;18;336;3;35;54;0;3.20;6;2;1;75;0;1295400;1484;0
147;18;336;3;35;58;99;3.40;3;1;1;67;0;1295899;1115;0
147;18;336;3;36;16;99;3.80;6;2;1;72;0;1297699;2283;0
147;18;336;3;36;27;99;3.60;6;2;1;78;0;1298799;1081;0
147;18;336;3;36;30;99;3.80;8;2;1;84;0;1299099;25813;0
147;18;336;3;36;35;99;3.40;4;1;1;82;0;1299599;108726;0
147;18;336;3;36;37;4;3.40;3;1;1;77;0;1299704;3786;0
147;18;336;3;36;47;99;3.40;2;1;1;79;0;1300799;9151;0
147;18;336;3;36;54;89;3.60;2;1;1;78;0;1301489;674;0
147;18;336;3;36;56;54;3.20;6;2;1;79;0;1301654;2838;0
147;18;336;3;36;59;99;4.20;6;2;1;80;0;1301999;330;0
147;18;336;3;37;18;99;3.40;6;2;1;86;0;1303899;1881;0
147;18;336;3;37;20;99;3.60;6;2;1;73;0;1304099;185;0
147;18;336;3;37;31;99;3.40;6;2;1;77;0;1305199;1082;0
147;18;336;3;37;35;12;3.80;7;2;1;88;0;1305512;19197;0
147;18;336;3;37;50;63;4.60;1;1;1;77;0;1307063;32346;0
147;18;336;3;37;57;26;3.60;6;2;1;83;0;1307726;2511;0
147;18;336;3;38;0;26;3.60;4;1;1;84;0;1308026;8412;0
147;18;336;3;38;3;75;3.20;7;2;1;79;0;1308375;2847;0
147;18;336;3;38;5;29;3.20;3;1;1;72;0;1308529;8809;0
147;18;336;3;38;19;99;4.00;2;1;1;66;0;1309999;8493;0
147;18;336;3;38;26;99;3.40;2;1;1;72;0;1310699;678;0
147;18;336;3;38;34;99;3.60;2;1;1;74;0;1311499;783;0
147;18;336;3;38;50;10;3.60;2;1;1;85;0;1313010;1493;0
147;18;336;3;38;52;99;4.40;3;1;1;79;0;1313299;4754;0
147;18;336;3;38;55;99;4.00;3;1;1;91;0;1313599;279;0
147;18;336;3;38;58;99;4.00;3;1;1;90;0;1313899;284;0
147;18;336;3;39;4;34;3.40;8;2;1;70;0;1314434;15318;0
147;18;336;3;39;11;99;4.20;3;1;1;72;0;1315199;1284;0
