147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;3;39;12;99;3.80;6;2;1;80;0;1315299;7557;0
147;18;336;3;39;14;99;4.00;6;2;1;80;0;1315499;182;0
147;18;336;3;39;23;99;3.60;6;2;1;78;0;1316399;882;0
147;18;336;3;39;26;99;3.40;2;1;1;69;0;1316699;3673;0
147;18;336;3;39;28;0;4.00;6;2;1;89;0;1316800;384;0
147;18;336;3;39;30;94;3.00;6;2;1;84;0;1317094;277;0
147;18;336;3;39;35;87;3.80;7;2;1;80;0;1317587;9197;0
147;18;336;3;39;45;79;4.00;3;1;1;80;0;1318579;3359;0
147;18;336;3;39;47;3;3.80;6;2;1;79;0;1318703;1596;0
147;18;336;3;39;48;78;3.20;2;1;1;76;0;1318878;2161;0
147;18;336;3;39;51;12;4.00;2;1;1;78;0;1319112;218;0
147;18;336;3;40;3;70;3.20;6;2;1;79;0;1320370;1649;0
147;18;336;3;40;15;99;3.40;6;2;1;83;0;1321599;1214;0
147;18;336;3;40;22;99;4.20;3;1;1;77;0;1322299;3702;0
147;18;336;3;40;34;7;3.80;1;1;1;75;0;1323407;16322;0
147;18;336;3;40;44;67;3.80;6;2;1;82;0;1324467;2853;0
147;18;336;3;40;49;80;3.80;6;2;1;75;0;1324980;496;0
147;18;336;3;40;51;12;3.80;6;2;1;83;0;1325112;113;0
147;18;336;3;41;6;99;4.00;3;1;1;80;0;1326699;4380;0
147;18;336;3;41;11;7;3.40;6;2;1;97;0;1327107;1978;0
147;18;336;3;41;20;14;4.00;4;1;1;81;0;1328014;19972;0
147;18;336;3;41;23;76;4.60;7;2;1;79;0;1328376;10771;0
147;18;336;3;41;24;99;14.20;8;2;3;86;0;1328499;14047;0
147;18;336;3;41;34;99;5.60;3;1;1;75;0;1329499;2782;0
147;18;336;3;41;41;84;3.80;3;1;1;73;0;1330184;658;0
147;18;336;3;42;2;99;3.80;6;2;1;77;0;1332299;5179;0
147;18;336;3;42;12;99;3.60;3;1;1;80;0;1333299;3096;0
147;18;336;3;42;25;99;3.20;6;2;1;80;0;1334599;2282;0
147;18;336;3;42;33;28;3.40;2;1;1;83;0;1335328;16197;0
147;18;336;3;42;45;99;3.40;6;2;1;75;0;1336599;1985;0
147;18;336;3;43;1;99;3.80;6;2;1;89;0;1338199;1583;0
147;18;336;3;43;3;99;4.00;6;2;1;82;0;1338399;184;0
147;18;336;3;43;4;99;4.00;6;2;1;82;0;1338499;82;0
147;18;336;3;43;17;99;3.80;3;1;1;80;0;1339799;6483;0
147;18;336;3;43;26;99;3.00;2;1;1;60;0;1340699;5356;0
147;18;336;3;43;49;99;3.80;3;1;1;76;0;1342999;3182;0
147;18;336;3;43;53;25;3.40;2;1;1;81;0;1343325;2608;0
147;18;336;3;43;54;17;4.40;3;1;1;90;0;1343417;400;0
147;18;336;3;44;12;8;5.80;6;2;1;78;0;1345208;6691;0
147;18;336;3;44;13;14;4.00;3;1;1;78;0;1345314;1879;0
147;18;336;3;44;14;46;4.40;3;1;1;76;0;1345446;113;0
147;18;336;3;44;36;99;4.80;8;2;1;72;0;1347699;19140;0
147;18;336;3;44;37;89;5.20;6;2;1;83;0;1347789;2554;0
147;18;336;3;44;39;99;4.40;2;1;1;76;0;1347999;4658;0
147;18;336;3;44;42;4;3.80;7;2;1;80;0;1348204;19807;0
147;18;336;3;44;53;99;3.80;3;1;1;81;0;1349399;3932;0
147;18;336;3;44;58;99;3.20;2;1;1;82;0;1349899;1879;0
147;18;336;3;45;3;9;3.60;3;1;1;78;0;1350309;893;0
147;18;336;3;45;8;86;3.40;7;2;1;74;0;1350886;2664;0
147;18;336;3;45;35;19;3.80;6;2;1;78;0;1353519;5707;0
147;18;336;3;45;35;99;3.20;2;1;1;72;0;1353599;3685;0
147;18;336;3;45;36;50;3.60;6;2;1;80;0;1353650;113;0
147;18;336;3;45;45;99;3.20;8;2;1;72;0;1354599;6876;0
147;18;336;3;46;1;18;5.80;2;1;1;87;0;1356118;2503;0
147;18;336;3;46;12;19;3.80;7;2;1;79;0;1357219;6316;0
147;18;336;3;46;12;55;3.80;3;1;1;73;0;1357255;6929;0
147;18;336;3;46;18;18;4.00;2;1;1;81;0;1357818;1676;0
147;18;336;3;46;29;34;3.40;3;1;1;70;0;1358934;1660;0
147;18;336;3;46;43;3;4.20;7;2;1;12;0;1360303;3066;0
147;18;336;3;47;0;3;4.20;7;2;1;82;0;1362003;1574;0
147;18;336;3;47;9;99;3.80;2;1;1;78;0;1362999;5163;0
147;18;336;3;47;13;10;3.40;3;1;1;62;0;1363310;4358;0
147;18;336;3;47;13;48;3.80;2;1;1;69;0;1363348;331;0
147;18;336;3;47;21;18;3.60;3;1;1;75;0;1364118;788;0
147;18;336;3;47;21;85;3.60;6;2;1;78;0;1364185;10518;0
147;18;336;3;47;36;4;4.80;5;2;1;111;0;1365604;71787;0
147;18;336;3;47;36;23;3.80;3;1;1;102;0;1365623;1487;0
147;18;336;3;47;39;99;3.40;2;1;1;83;0;1365999;2631;0
147;18;336;3;47;45;99;4.80;8;2;1;83;0;1366599;11984;0
147;18;336;3;47;51;27;3.40;6;2;1;91;0;1367127;2925;0
147;18;336;3;48;5;99;3.80;2;1;1;76;0;1368599;2585;0
147;18;336;3;48;19;7;3.60;6;2;1;72;0;1369907;2766;0
147;18;336;3;48;40;62;3.40;3;1;1;81;0;1372062;6425;0
147;18;336;3;48;46;99;3.60;7;2;1;73;0;1372699;10677;0
147;18;336;3;48;50;19;3.60;2;1;1;70;0;1373019;4402;0
147;18;336;3;48;50;65;3.40;6;2;1;76;0;1373065;3140;0
147;18;336;3;49;4;15;4.00;3;1;1;73;0;1374415;2337;0
147;18;336;3;49;7;99;5.60;2;1;1;72;0;1374799;1761;0
147;18;336;3;49;15;99;3.80;2;1;1;71;0;1375599;772;0
147;18;336;3;49;21;94;3.60;6;2;1;74;0;1376194;3112;0
147;18;336;3;49;23;23;3.60;2;1;1;92;0;1376323;704;0
147;18;336;3;49;29;92;3.80;7;2;1;78;0;1376992;4275;0
147;18;336;3;49;32;99;3.80;6;2;1;82;0;1377299;1087;0
147;18;336;3;50;17;5;3.60;5;2;1;72;0;1381705;16085;0
147;18;336;3;50;29;99;3.40;7;2;1;76;0;1382999;5989;0
147;18;336;3;50;36;99;3.80;6;2;1;77;0;1383699;6383;0
147;18;336;3;50;41;99;4.20;3;1;1;79;0;1384199;9764;0
147;18;336;3;50;48;25;3.80;6;2;1;83;0;1384825;1108;0
147;18;336;3;50;56;57;3.40;3;1;1;75;0;1385657;1438;0
147;18;336;3;50;58;11;4.00;3;1;1;82;0;1385811;137;0
147;18;336;3;51;4;16;3.60;7;2;1;82;0;1386416;3400;0
147;18;336;3;51;49;19;3.20;7;2;1;81;0;1390919;4487;0
147;18;336;3;51;54;99;4.40;3;1;1;81;0;1391499;5670;0
147;18;336;3;52;6;99;6.20;8;2;1;76;0;1392699;26079;0
147;18;336;3;52;31;99;3.40;6;2;1;81;0;1395199;10357;0
147;18;336;3;52;48;12;4.00;1;1;1;81;0;1396812;73386;0
147;18;336;3;53;15;99;3.80;3;1;1;86;0;1399599;8080;0
147;18;336;3;53;21;99;3.80;3;1;1;86;0;1400199;584;0
147;18;336;3;53;24;60;3.20;2;1;1;75;0;1400460;24122;0
147;18;336;3;53;49;99;3.60;1;1;1;78;0;1402999;6169;0
147;18;336;3;53;54;99;3.40;2;1;1;78;0;1403499;3023;0
147;18;336;3;54;3;61;5.40;6;2;1;84;0;1404361;9146;0
147;18;336;3;54;8;53;5.80;2;1;1;73;0;1404853;1338;0
147;18;336;3;54;10;43;3.80;6;2;1;77;0;1405043;658;0
147;18;336;3;54;38;2;2.60;7;2;1;81;0;1407802;16868;0
147;18;336;3;54;40;99;2.80;6;2;1;78;0;1408099;3038;0
147;18;336;3;55;11;99;3.80;3;1;1;80;0;1411199;10984;0
147;18;336;3;55;18;99;3.60;3;1;1;77;0;1411899;682;0
147;18;336;3;55;21;99;3.60;3;1;1;73;0;1412199;283;0
147;18;336;3;55;25;99;4.20;3;1;1;77;0;1412599;382;0
147;18;336;3;55;42;19;3.20;6;2;1;75;0;1414219;6107;0
147;18;336;3;55;53;4;3.40;6;2;1;79;0;1415304;1069;0
147;18;336;3;55;58;10;3.60;3;1;1;88;0;1415810;3191;0
147;18;336;3;56;1;10;3.60;4;1;1;76;0;1416110;88078;0
147;18;336;3;56;56;24;3.20;6;2;1;67;0;1421624;6304;0
147;18;336;3;57;7;49;3.20;6;2;1;71;0;1422749;1107;0
147;18;336;3;57;9;16;3.80;6;2;1;74;0;1422916;150;0
147;18;336;3;57;11;99;3.80;2;1;1;82;0;1423199;18317;0
147;18;336;3;57;12;48;3.80;3;1;1;75;0;1423248;7423;0
147;18;336;3;57;33;87;3.80;3;1;1;83;0;1425387;2120;0
147;18;336;3;57;39;99;3.60;3;1;1;89;0;1425999;595;0
147;18;336;3;57;42;99;3.20;6;2;1;93;0;1426299;3364;0
147;18;336;3;57;52;99;4.00;2;1;1;76;0;1427299;4083;0
147;18;336;3;58;26;99;3.40;3;1;1;62;0;1430699;4685;0
147;18;336;3;58;32;99;3.00;6;2;1;77;0;1431299;4987;0
147;18;336;3;58;34;52;3.40;3;1;1;73;0;1431452;733;0
147;18;336;3;58;36;42;3.80;2;1;1;82;0;1431642;4324;0
147;18;336;3;58;52;4;3.80;7;2;1;80;0;1433204;25390;0
147;18;336;3;59;16;6;3.60;3;1;1;72;0;1435606;4137;0
147;18;336;3;59;18;99;3.60;3;1;1;67;0;1435899;275;0
147;18;336;3;59;25;84;3.60;6;2;1;83;0;1436584;5270;0
147;18;336;3;59;48;87;4.00;6;2;1;75;0;1438887;2287;0
147;18;336;3;59;53;7;3.80;3;1;1;83;0;1439307;3388;0
147;18;336;3;59;54;13;3.40;8;2;1;81;0;1439413;46684;0
147;18;336;3;59;57;99;3.20;3;1;1;79;0;1439799;475;0
147;18;336;4;0;13;99;3.80;2;1;1;73;0;1441399;9740;0
147;18;336;4;0;13;7;3.00;8;2;1;63;0;1441307;1878;0
147;18;336;4;0;24;50;3.20;3;1;1;75;0;1442450;2636;0
147;18;336;4;0;49;99;3.60;6;2;1;82;0;1444999;6092;0
147;18;336;4;1;1;99;3.40;6;2;1;74;0;1446199;1184;0
147;18;336;4;1;28;25;3.40;2;1;1;83;0;1448825;7407;0
147;18;336;4;1;39;68;4.20;7;2;1;13;0;1449968;16746;0
147;18;336;4;1;58;99;3.60;6;2;1;79;0;1451899;5683;0
147;18;336;4;2;12;99;3.40;3;1;1;81;0;1453299;10833;0
147;18;336;4;2;15;23;3.80;6;2;1;83;0;1453523;1607;0
147;18;336;4;2;17;99;3.80;3;1;1;79;0;1453799;484;0
147;18;336;4;2;30;99;5.80;6;2;1;80;0;1455099;1559;0
147;18;336;4;3;6;7;3.60;6;2;1;76;0;1458607;3481;0
147;18;336;4;3;13;78;3.80;6;2;1;79;0;1459378;753;0
147;18;336;4;3;14;99;7.00;6;2;2;83;0;1459499;103;0
147;18;336;4;3;19;99;3.40;3;1;1;77;0;1459999;6182;0
147;18;336;4;3;21;7;3.20;2;1;1;75;0;1460107;11267;0
147;18;336;4;3;26;99;3.80;3;1;1;79;0;1460699;684;0
147;18;336;4;3;32;14;3.20;4;1;1;73;0;1461214;45086;0
147;18;336;4;3;36;57;3.60;2;1;1;77;0;1461657;1534;0
147;18;336;4;4;9;76;3.60;2;1;1;73;0;1464976;3302;0
147;18;336;4;4;14;6;3.40;6;2;1;83;0;1465406;5876;0
147;18;336;4;4;17;11;3.80;3;1;1;72;0;1465711;4994;0
147;18;336;4;4;17;99;4.00;2;1;1;78;0;1465799;805;0
147;18;336;4;4;20;14;4.00;2;1;1;81;0;1466014;196;0
147;18;336;4;4;32;15;4.80;3;1;1;95;0;1467215;1485;0
147;18;336;4;4;38;99;3.60;2;1;1;73;0;1467899;1867;0
147;18;336;4;4;40;66;4.00;6;2;1;75;0;1468066;2645;0
147;18;336;4;4;49;6;3.60;6;2;1;79;0;1468906;820;0
147;18;336;4;4;59;99;4.20;2;1;1;82;0;1469999;2082;0
147;18;336;4;5;25;99;3.40;6;2;1;79;0;1472599;3676;0
147;18;336;4;5;41;16;3.80;6;2;1;77;0;1474116;1501;0
147;18;336;4;5;49;26;4.20;8;2;1;84;0;1474926;33601;0
147;18;336;4;6;4;12;3.40;3;1;1;81;0;1476412;9178;0
147;18;336;4;6;9;27;3.80;6;2;1;83;0;1476927;2793;0
147;18;336;4;6;13;99;4.00;7;2;1;76;0;1477399;27314;0
147;18;336;4;6;17;6;3.80;2;1;1;60;0;1477706;7688;0
147;18;336;4;6;19;6;3.40;7;2;1;83;0;1477906;488;0
147;18;336;4;6;22;61;3.40;6;2;1;76;0;1478261;1317;0
147;18;336;4;6;23;99;3.20;2;1;1;77;0;1478399;670;0
147;18;336;4;6;35;28;3.20;6;2;1;78;0;1479528;1250;0
147;18;336;4;6;48;81;3.80;5;2;1;83;0;1480881;99158;0
147;18;336;4;6;51;99;3.60;6;2;1;69;0;1481199;1656;0
147;18;336;4;7;12;99;3.40;6;2;1;78;0;1483299;2081;0
147;18;336;4;7;15;14;3.80;2;1;1;82;0;1483514;5100;0
147;18;336;4;7;19;67;4.00;2;1;1;78;0;1483967;436;0
147;18;336;4;7;23;20;3.80;3;1;1;84;0;1484320;7892;0
147;18;336;4;7;37;93;3.80;2;1;1;73;0;1485793;1807;0
147;18;336;4;7;42;89;3.40;2;1;1;93;0;1486289;477;0
147;18;336;4;7;44;3;4.60;6;2;1;80;0;1486403;3088;0
147;18;336;4;8;18;99;3.20;6;2;1;78;0;1489899;3475;0
147;18;336;4;8;23;99;3.60;6;2;1;78;0;1490399;485;0
147;18;336;4;8;25;85;3.60;7;2;1;85;0;1490585;12664;0
147;18;336;4;8;26;99;5.80;2;1;1;80;0;1490699;4396;0
147;18;336;4;8;28;99;3.40;4;1;1;81;0;1490899;29669;0
147;18;336;4;8;38;95;3.80;1;1;1;76;0;1491895;88879;0
147;18;336;4;8;41;99;3.60;2;1;1;80;0;1492199;1473;0
147;18;336;4;8;58;31;4.40;3;1;1;87;0;1493831;9494;0
147;18;336;4;9;30;99;3.80;7;2;1;83;0;1497099;6498;0
147;18;336;4;9;42;67;3.20;2;1;1;74;0;1498267;6051;0
147;18;336;4;9;43;9;3.80;3;1;1;82;0;1498309;4459;0
147;18;336;4;9;43;99;3.60;6;2;1;79;0;1498399;7983;0
147;18;336;4;9;47;86;3.60;7;2;1;76;0;1498786;1670;0
147;18;336;4;9;50;99;3.40;3;1;1;94;0;1499099;773;0
147;18;336;4;9;56;99;3.60;6;2;1;71;0;1499699;1283;0
147;18;336;4;10;9;19;3.60;2;1;1;79;0;1500919;2636;0
147;18;336;4;10;12;99;6.00;7;2;1;79;0;1501299;2495;0
147;18;336;4;10;15;63;3.40;3;1;1;88;0;1501563;2450;0
147;18;336;4;10;50;99;3.20;3;1;1;98;0;1505099;3522;0
147;18;336;4;11;38;19;3.60;4;1;1;83;0;1509819;18904;0
147;18;336;4;11;41;99;3.40;3;1;1;73;0;1510199;5088;0
147;18;336;4;11;43;99;4.00;6;2;1;77;0;1510399;10681;0
147;18;336;4;12;6;99;3.60;6;2;1;77;0;1512699;2281;0
147;18;336;4;12;17;99;3.60;3;1;1;74;0;1513799;3583;0
147;18;336;4;12;18;42;3.80;6;2;1;79;0;1513842;1126;0
147;18;336;4;12;19;99;3.60;5;2;1;85;0;1513999;33101;0
147;18;336;4;12;33;15;3.20;7;2;1;74;0;1515315;13988;0
147;18;336;4;12;53;99;3.60;3;1;1;81;0;1517399;3582;0
147;18;336;4;12;54;2;3.80;6;2;1;82;0;1517402;3542;0
147;18;336;4;13;9;26;3.80;6;2;1;76;0;1518926;1507;0
147;18;336;4;13;13;99;3.60;6;2;1;77;0;1519399;455;0
147;18;336;4;13;27;0;3.20;6;2;1;71;0;1520700;1284;0
147;18;336;4;13;34;99;4.60;7;2;1;71;0;1521499;6168;0
147;18;336;4;13;41;12;3.80;2;1;1;80;0;1522112;21176;0
147;18;336;4;14;0;23;3.20;1;1;1;72;0;1524023;32110;0
147;18;336;4;14;1;10;4.20;2;1;1;88;0;1524110;1980;0
147;18;336;4;14;1;9;3.80;3;1;1;79;0;1524109;6694;0
147;18;336;4;14;6;99;3.60;6;2;1;78;0;1524699;3982;0
147;18;336;4;14;19;9;3.80;3;1;1;79;0;1525909;1782;0
147;18;336;4;14;40;99;3.80;6;2;1;76;0;1528099;3383;0
147;18;336;4;14;42;99;4.00;2;1;1;72;0;1528299;4171;0
147;18;336;4;14;52;99;3.60;2;1;1;78;0;1529299;980;0
147;18;336;4;14;55;99;3.40;3;1;1;85;0;1529599;3672;0
147;18;336;4;15;15;96;3.60;2;1;1;81;0;1531596;2280;0
147;18;336;4;15;19;99;3.80;2;1;1;81;0;1531999;387;0
147;18;336;4;15;24;13;3.40;7;2;1;65;0;1532413;10890;0
147;18;336;4;15;31;99;3.80;7;2;1;75;0;1533199;767;0
147;18;336;4;15;38;9;3.20;6;2;1;80;0;1533809;5692;0
147;18;336;4;15;51;99;5.80;6;2;1;76;0;1535199;1375;0
147;18;336;4;15;57;18;3.40;3;1;1;94;0;1535718;6104;0
147;18;336;4;16;1;62;3.00;2;1;1;79;0;1536162;4146;0
147;18;336;4;16;10;99;2.80;3;1;1;84;0;1537099;1367;0
147;18;336;4;16;20;99;4.00;4;1;1;81;0;1538099;28264;0
147;18;336;4;16;21;9;3.60;3;1;1;76;0;1538109;998;0
147;18;336;4;16;26;3;3.80;7;2;1;80;0;1538603;5385;0
147;18;336;4;16;28;13;3.60;3;1;1;80;0;1538813;686;0
147;18;336;4;16;31;18;3.60;3;1;1;74;0;1539118;288;0
147;18;336;4;16;34;95;3.80;7;2;1;18;0;1539495;874;0
147;18;336;4;16;39;88;4.20;6;2;1;77;0;1539988;4761;0
147;18;336;4;16;43;99;3.60;4;1;1;80;0;1540399;2282;0
147;18;336;4;16;54;2;3.80;7;2;1;78;0;1541402;1831;0
147;18;336;4;17;14;14;4.60;2;1;1;78;0;1543414;7238;0
147;18;336;4;17;16;99;3.20;6;2;1;75;0;1543699;3691;0
147;18;336;4;17;25;22;4.00;2;1;1;81;0;1544522;1086;0
147;18;336;4;17;38;39;3.60;3;1;1;76;0;1545839;6703;0
147;18;336;4;17;47;99;2.60;2;1;1;90;0;1546799;2259;0
147;18;336;4;17;52;99;3.60;2;1;1;80;0;1547299;489;0
147;18;336;4;17;58;5;3.20;6;2;1;67;0;1547805;4090;0
147;18;336;4;18;6;15;4.60;8;2;1;74;0;1548615;73671;0
147;18;336;4;18;19;91;4.40;3;1;1;81;0;1549991;4134;0
147;18;336;4;18;52;47;3.20;6;2;1;74;0;1553247;5424;0
147;18;336;4;18;53;0;3.60;2;1;1;88;0;1553300;5984;0
147;18;336;4;18;53;99;4.40;7;2;1;68;0;1553399;11979;0
147;18;336;4;19;3;99;3.80;2;1;1;79;0;1554399;1084;0
147;18;336;4;19;5;29;3.20;7;2;1;85;0;1554529;1106;0
147;18;336;4;19;7;35;6.20;6;2;1;83;0;1554735;1472;0
147;18;336;4;19;11;99;3.40;6;2;1;89;0;1555199;437;0
147;18;336;4;19;31;99;3.20;8;2;1;75;0;1557199;8561;0
147;18;336;4;19;42;9;4.00;2;1;1;80;0;1558209;3792;0
147;18;336;4;19;43;1;2.60;6;2;1;57;0;1558301;3088;0
147;18;336;4;19;48;23;3.60;2;1;1;81;0;1558823;596;0
147;18;336;4;19;50;99;3.60;2;1;1;85;0;1559099;260;0
147;18;336;4;20;5;99;3.40;6;2;1;85;0;1560599;2281;0
147;18;336;4;20;10;99;3.80;2;1;1;66;0;1561099;1984;0
147;18;336;4;20;25;86;3.80;3;1;1;79;0;1562586;12575;0
147;18;336;4;20;26;99;3.80;8;2;1;92;0;1562699;5484;0
147;18;336;4;20;29;1;3.60;2;1;1;73;0;1562901;1781;0
147;18;336;4;20;31;99;3.60;2;1;1;76;0;1563199;280;0
147;18;336;4;20;41;99;4.20;3;1;1;100;0;1564199;1595;0
147;18;336;4;20;49;99;3.40;6;2;1;76;0;1564999;4385;0
147;18;336;4;20;56;99;3.80;2;1;1;79;0;1565699;2482;0
147;18;336;4;21;2;8;3.80;3;1;1;80;0;1566208;1993;0
147;18;336;4;21;9;99;3.20;3;1;1;77;0;1566999;773;0
147;18;336;4;21;32;99;3.20;2;1;1;72;0;1569299;3582;0
147;18;336;4;22;8;22;3.80;1;1;1;86;0;1572822;48783;0
147;18;336;4;22;14;36;3.20;3;1;1;73;0;1573436;6422;0
147;18;336;4;22;16;5;3.00;2;1;1;76;0;1573605;4290;0
147;18;336;4;22;25;80;3.60;6;2;1;85;0;1574580;9564;0
147;18;336;4;22;27;11;4.20;5;2;1;87;0;1574711;60696;0
147;18;336;4;22;27;26;3.20;6;2;1;80;0;1574726;130;0
147;18;336;4;22;36;3;4.00;6;2;1;80;0;1575603;862;0
147;18;336;4;22;42;3;3.20;2;1;1;74;0;1576203;2583;0
147;18;336;4;22;50;69;3.80;6;2;1;86;0;1577069;1448;0
147;18;336;4;23;2;0;3.60;6;2;1;88;0;1578200;1115;0
147;18;336;4;23;5;99;4.20;8;2;1;76;0;1578599;15885;0
147;18;336;4;23;10;22;3.60;6;2;1;76;0;1579022;807;0
147;18;336;4;23;14;99;4.00;3;1;1;79;0;1579499;6047;0
147;18;336;4;23;27;99;3.00;3;1;1;74;0;1580799;1281;0
147;18;336;4;23;54;13;4.20;2;1;1;75;0;1583413;7194;0
147;18;336;4;23;59;4;3.40;8;2;1;75;0;1583904;5285;0
147;18;336;4;24;1;0;3.40;6;2;1;85;0;1584100;5060;0
147;18;336;4;24;7;66;4.40;7;2;1;85;0;1584766;30223;0
147;18;336;4;24;44;99;4.40;3;1;1;72;0;1588499;7685;0
147;18;336;4;24;48;33;3.00;3;1;1;76;0;1588833;312;0
147;18;336;4;24;49;99;4.00;2;1;1;82;0;1588999;5565;0
147;18;336;4;24;50;99;3.60;6;2;1;78;0;1589099;4984;0
147;18;336;4;24;55;99;3.60;3;1;1;83;0;1589599;751;0
147;18;336;4;25;21;69;3.80;6;2;1;96;0;1592169;3053;0
147;18;336;4;25;24;16;4.00;3;1;1;78;0;1592416;2801;0
147;18;336;4;25;32;80;3.80;6;2;1;80;0;1593280;1096;0
147;18;336;4;25;40;99;4.00;7;2;1;84;0;1594099;9314;0
147;18;336;4;25;41;25;3.80;2;1;1;83;0;1594125;5108;0
147;18;336;4;25;43;99;4.20;2;1;1;81;0;1594399;257;0
147;18;336;4;26;7;55;3.60;6;2;1;68;0;1596755;3457;0
147;18;336;4;26;8;15;3.60;2;1;1;75;0;1596815;2397;0
147;18;336;4;26;10;61;4.00;3;1;1;84;0;1597061;4626;0
147;18;336;4;26;15;62;3.60;6;2;1;70;0;1597562;787;0
147;18;336;4;26;27;13;3.60;6;2;1;73;0;1598713;1132;0
147;18;336;4;26;29;99;3.60;3;1;1;60;0;1598999;1920;0
147;18;336;4;26;40;67;5.60;7;2;1;36;0;1600067;5950;0
147;18;336;4;26;43;8;4.00;6;2;1;78;0;1600308;1577;0
147;18;336;4;27;1;21;3.80;2;1;1;76;0;1602121;5288;0
147;18;336;4;27;18;99;3.60;3;1;1;87;0;1603899;4878;0
147;18;336;4;27;26;6;4.00;2;1;1;83;0;1604606;2467;0
147;18;336;4;27;33;99;3.40;2;1;1;75;0;1605399;775;0
147;18;336;4;27;45;84;3.80;6;2;1;84;0;1606584;6257;0
147;18;336;4;27;45;99;3.80;5;2;1;91;0;1606599;31870;0
147;18;336;4;27;46;99;3.80;6;2;1;86;0;1606699;98;0
147;18;336;4;28;10;99;3.60;3;1;1;77;0;1609099;5185;0
147;18;336;4;28;24;41;3.20;6;2;1;79;0;1610441;3726;0
147;18;336;4;28;30;99;3.60;3;1;1;77;0;1611099;1983;0
147;18;336;4;28;30;99;3.80;6;2;1;80;0;1611099;643;0
147;18;336;4;28;35;2;3.60;2;1;1;89;0;1611502;6086;0
147;18;336;4;28;57;12;3.80;2;1;1;83;0;1613712;2195;0
147;18;336;4;29;8;2;3.60;3;1;1;77;0;1614802;3686;0
147;18;336;4;29;17;20;4.60;6;2;1;87;0;1615720;4603;0
147;18;336;4;29;23;90;3.80;6;2;1;76;0;1616390;650;0
147;18;336;4;29;37;99;3.40;2;1;1;68;0;1617799;4070;0
147;18;336;4;29;39;99;3.00;3;1;1;62;0;1617999;3180;0
147;18;336;4;29;52;4;2.80;6;2;1;76;0;1619204;2796;0
147;18;336;4;29;54;82;5.00;6;2;1;79;0;1619482;264;0
147;18;336;4;30;1;7;3.80;2;1;1;83;0;1620107;2290;0
147;18;336;4;30;1;16;3.40;3;1;1;88;0;1620116;2099;0
147;18;336;4;30;12;99;3.80;3;1;1;79;0;1621299;1169;0
147;18;336;4;30;22;10;3.60;3;1;1;82;0;1622210;893;0
147;18;336;4;30;31;99;3.60;6;2;1;81;0;1623199;3694;0
147;18;336;4;30;43;13;3.20;3;1;1;72;0;1624313;2087;0
147;18;336;4;30;43;99;3.40;8;2;1;78;0;1624399;40478;0
147;18;336;4;30;45;99;3.60;6;2;1;80;0;1624599;1384;0
147;18;336;4;30;50;50;3.40;6;2;1;76;0;1625050;434;0
147;18;336;4;30;52;58;3.80;6;2;1;82;0;1625258;191;0
147;18;336;4;31;7;19;3.20;6;2;1;67;0;1626719;1444;0
147;18;336;4;31;9;99;4.00;2;1;1;75;0;1626999;6875;0
147;18;336;4;31;17;99;3.80;2;1;1;72;0;1627799;780;0
147;18;336;4;31;20;20;4.00;6;2;1;83;0;1628020;1283;0
147;18;336;4;31;27;99;3.60;3;1;1;81;0;1628799;4470;0
147;18;336;4;31;28;73;3.00;3;1;1;76;0;1628873;58;0
147;18;336;4;31;36;7;3.20;6;2;1;102;0;1629607;1569;0
147;18;336;4;31;46;34;3.60;6;2;1;85;0;1630634;1015;0
147;18;336;4;32;5;99;3.00;6;2;1;78;0;1632599;1949;0
147;18;336;4;32;9;22;3.80;2;1;1;76;0;1632922;5104;0
147;18;336;4;32;10;99;4.20;4;1;1;76;0;1633099;92683;0
147;18;336;4;32;23;99;4.00;2;1;1;77;0;1634399;1459;0
147;18;336;4;32;25;80;3.40;6;2;1;84;0;1634580;1967;0
147;18;336;4;32;31;99;3.80;7;2;1;79;0;1635199;35076;0
147;18;336;4;32;41;99;3.80;3;1;1;82;0;1636199;7311;0
147;18;336;4;32;42;21;3.40;2;1;1;86;0;1636221;1803;0
147;18;336;4;33;2;99;3.60;7;2;1;76;0;1638299;3082;0
147;18;336;4;33;5;75;13.00;7;2;3;81;0;1638575;258;0
147;18;336;4;33;21;99;3.80;6;2;1;73;0;1640199;5604;0
147;18;336;4;33;24;1;3.40;2;1;1;84;0;1640401;4165;0
147;18;336;4;33;24;98;4.00;8;2;1;81;0;1640498;16083;0
