147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;4;33;28;99;4.40;2;1;1;84;0;1640899;483;0
147;18;336;4;33;33;17;4.20;7;2;1;72;0;1641317;2684;0
147;18;336;4;33;38;29;3.40;6;2;1;86;0;1641829;1611;0
147;18;336;4;33;39;66;3.80;4;1;1;82;0;1641966;8847;0
147;18;336;4;33;40;99;3.60;3;1;1;76;0;1642099;5883;0
147;18;336;4;33;42;11;3.60;2;1;1;76;0;1642211;1293;0
147;18;336;4;33;47;99;3.20;1;1;1;82;0;1642799;69961;0
147;18;336;4;33;50;99;3.60;2;1;1;83;0;1643099;870;0
147;18;336;4;33;53;99;3.60;3;1;1;76;0;1643399;1282;0
147;18;336;4;34;3;24;3.40;3;1;1;81;0;1644324;907;0
147;18;336;4;34;9;99;3.20;6;2;1;83;0;1644999;3155;0
147;18;336;4;34;12;94;3.60;3;1;1;68;0;1645294;954;0
147;18;336;4;34;13;99;4.20;6;2;1;77;0;1645399;386;0
147;18;336;4;34;15;99;4.00;4;1;1;70;0;1645599;3616;0
147;18;336;4;34;16;99;4.00;3;1;1;73;0;1645699;385;0
147;18;336;4;34;25;93;3.40;2;1;1;77;0;1646593;3478;0
147;18;336;4;34;30;76;3.40;2;1;1;78;0;1647076;467;0
147;18;336;4;34;37;35;3.80;6;2;1;84;0;1647735;2316;0
147;18;336;4;34;38;99;3.60;5;2;1;88;0;1647899;41284;0
147;18;336;4;34;42;12;3.20;6;2;1;86;0;1648212;460;0
147;18;336;4;34;44;99;5.00;3;1;1;85;0;1648499;2780;0
147;18;336;4;34;49;17;3.40;3;1;1;76;0;1648917;396;0
147;18;336;4;34;52;99;2.60;2;1;1;72;0;1649299;2207;0
147;18;336;4;35;11;53;3.60;6;2;1;88;0;1651153;2927;0
147;18;336;4;35;11;63;4.80;7;2;1;79;0;1651163;9825;0
147;18;336;4;35;55;98;3.40;2;1;1;85;0;1655598;6286;0
147;18;336;4;36;3;99;3.80;3;1;1;84;0;1656399;7465;0
147;18;336;4;36;6;7;3.80;2;1;1;78;0;1656607;994;0
147;18;336;4;36;7;20;3.00;2;1;1;76;0;1656720;95;0
147;18;336;4;36;11;99;3.80;6;2;1;80;0;1657199;6031;0
147;18;336;4;36;12;1;3.60;7;2;1;82;0;1657201;6016;0
147;18;336;4;36;12;61;3.60;7;2;1;84;0;1657261;44;0
147;18;336;4;36;31;2;3.60;2;1;1;73;0;1659102;2367;0
147;18;336;4;36;43;45;3.60;6;2;1;81;0;1660345;3128;0
147;18;336;4;36;45;17;3.80;3;1;1;77;0;1660517;4101;0
147;18;336;4;36;50;99;3.40;2;1;1;83;0;1661099;1979;0
147;18;336;4;36;51;25;3.60;7;2;1;90;0;1661125;3848;0
147;18;336;4;36;53;42;2.80;2;1;1;74;0;1661342;228;0
147;18;336;4;36;54;99;3.60;3;1;1;74;0;1661499;964;0
147;18;336;4;36;58;21;3.40;3;1;1;82;0;1661821;304;0
147;18;336;4;37;1;51;5.00;2;1;1;69;0;1662151;795;0
147;18;336;4;37;26;99;3.20;2;1;1;81;0;1664699;2521;0
147;18;336;4;37;25;95;13.60;8;2;3;90;0;1664595;24079;0
147;18;336;4;37;34;28;4.00;3;1;1;75;0;1665428;3592;0
147;18;336;4;37;34;76;3.40;7;2;1;80;0;1665476;4336;0
147;18;336;4;38;1;99;3.60;3;1;1;66;0;1668199;2751;0
147;18;336;4;38;10;76;3.60;6;2;1;87;0;1669076;8715;0
147;18;336;4;38;15;6;3.60;7;2;1;83;0;1669506;4014;0
147;18;336;4;38;25;99;3.60;1;1;1;86;0;1670599;27785;0
147;18;336;4;38;38;15;3.60;6;2;1;77;0;1671815;2724;0
147;18;336;4;38;38;78;3.80;2;1;1;81;0;1671878;7164;0
147;18;336;4;38;40;99;4.00;3;1;1;80;0;1672099;3880;0
147;18;336;4;38;47;2;3.20;7;2;1;77;0;1672702;3180;0
147;18;336;4;38;57;14;3.20;2;1;1;67;0;1673714;1819;0
147;18;336;4;39;3;21;4.00;2;1;1;80;0;1674321;589;0
147;18;336;4;39;5;99;3.80;3;1;1;83;0;1674599;2482;0
147;18;336;4;39;6;33;4.00;1;1;1;85;0;1674633;4018;0
147;18;336;4;39;17;99;3.60;6;2;1;75;0;1675799;3967;0
147;18;336;4;39;25;99;4.20;3;1;1;81;0;1676599;1983;0
147;18;336;4;39;26;99;3.80;2;1;1;85;0;1676699;2360;0
147;18;336;4;39;27;13;3.40;6;2;1;73;0;1676713;896;0
147;18;336;4;39;40;92;3.60;6;2;1;75;0;1678092;1362;0
147;18;336;4;39;43;99;3.40;2;1;1;86;0;1678399;1683;0
147;18;336;4;39;46;99;3.40;2;1;1;87;0;1678699;285;0
147;18;336;4;39;46;99;3.40;6;2;1;77;0;1678699;589;0
147;18;336;4;39;52;16;5.00;2;1;1;81;0;1679216;502;0
147;18;336;4;39;53;99;4.60;7;2;1;75;0;1679399;6682;0
147;18;336;4;39;57;99;4.00;6;2;1;73;0;1679799;1084;0
147;18;336;4;40;1;99;4.00;2;1;1;77;0;1680199;960;0
147;18;336;4;40;4;99;3.20;2;1;1;78;0;1680499;281;0
147;18;336;4;40;6;99;4.20;7;2;1;70;0;1680699;1277;0
147;18;336;4;40;7;99;4.00;6;2;1;74;0;1680799;980;0
147;18;336;4;40;14;99;3.80;2;1;1;84;0;1681499;985;0
147;18;336;4;40;16;99;3.60;6;2;1;82;0;1681699;880;0
147;18;336;4;40;20;28;3.60;2;1;1;73;0;1682028;512;0
147;18;336;4;40;35;99;3.80;2;1;1;72;0;1683599;1553;0
147;18;336;4;40;35;99;3.60;1;1;1;84;0;1683599;8949;0
147;18;336;4;40;44;17;3.60;2;1;1;86;0;1684417;799;0
147;18;336;4;40;56;1;3.60;3;1;1;76;0;1685601;8983;0
147;18;336;4;41;3;99;3.60;7;2;1;89;0;1686399;5678;0
147;18;336;4;41;8;99;3.40;1;1;1;89;0;1686899;3284;0
147;18;336;4;41;9;99;5.40;2;1;1;68;0;1686999;2566;0
147;18;336;4;41;9;11;3.60;6;2;1;76;0;1686911;5196;0
147;18;336;4;41;23;17;3.80;2;1;1;80;0;1688317;1289;0
147;18;336;4;41;25;99;4.00;7;2;1;86;0;1688599;2185;0
147;18;336;4;41;31;99;3.60;7;2;1;77;0;1689199;583;0
147;18;336;4;41;37;26;3.80;7;2;1;83;0;1689726;510;0
147;18;336;4;42;5;10;3.60;6;2;1;76;0;1692510;5581;0
147;18;336;4;42;20;99;3.60;3;1;1;80;0;1694099;8480;0
147;18;336;4;42;28;96;11.60;3;1;2;79;0;1694896;780;0
147;18;336;4;42;39;99;3.60;7;2;1;70;0;1695999;6256;0
147;18;336;4;42;44;50;3.60;8;2;1;72;0;1696450;31800;0
147;18;336;4;42;45;99;3.60;2;1;1;86;0;1696599;8264;0
147;18;336;4;42;47;99;3.80;6;2;1;80;0;1696799;4271;0
147;18;336;4;42;48;99;3.00;6;2;1;71;0;1696899;82;0
147;18;336;4;43;7;86;5.20;3;1;1;79;0;1698786;3837;0
147;18;336;4;43;9;32;3.60;6;2;1;83;0;1698932;2017;0
147;18;336;4;43;11;99;3.20;2;1;1;78;0;1699199;2584;0
147;18;336;4;43;20;99;3.80;6;2;1;80;0;1700099;1151;0
147;18;336;4;43;25;73;10.40;3;1;3;67;0;1700573;1763;0
147;18;336;4;43;29;14;3.60;4;1;1;84;0;1700914;55294;0
147;18;336;4;43;30;51;3.00;2;1;1;76;0;1701051;1837;0
147;18;336;4;43;33;87;3.80;2;1;1;74;0;1701387;321;0
147;18;336;4;43;46;99;3.60;7;2;1;82;0;1702699;6681;0
147;18;336;4;43;49;99;3.20;2;1;1;63;0;1702999;1593;0
147;18;336;4;44;16;45;4.00;7;2;1;85;0;1705645;2930;0
147;18;336;4;44;21;15;2.80;6;2;1;71;0;1706115;5998;0
147;18;336;4;44;33;99;3.80;3;1;1;75;0;1707399;6770;0
147;18;336;4;44;36;2;3.80;3;1;1;81;0;1707602;184;0
147;18;336;4;44;57;30;3.80;4;1;1;77;0;1709730;8800;0
147;18;336;4;44;59;99;3.00;3;1;1;72;0;1709999;2380;0
147;18;336;4;45;5;99;3.60;3;1;1;72;0;1710599;585;0
147;18;336;4;45;49;99;3.40;2;1;1;84;0;1714999;11981;0
147;18;336;4;45;56;81;3.80;7;2;1;83;0;1715681;10019;0
147;18;336;4;46;2;14;3.20;6;2;1;72;0;1716214;10084;0
147;18;336;4;46;23;15;3.40;2;1;1;80;0;1718315;3301;0
147;18;336;4;46;37;51;4.00;2;1;1;80;0;1719751;1420;0
147;18;336;4;46;39;5;3.40;6;2;1;75;0;1719905;3675;0
147;18;336;4;46;45;71;3.60;2;1;1;72;0;1720571;802;0
147;18;336;4;46;47;23;3.80;7;2;1;82;0;1720723;5025;0
147;18;336;4;47;8;80;3.40;6;2;1;70;0;1722880;2958;0
147;18;336;4;47;9;27;3.60;3;1;1;88;0;1722927;12310;0
147;18;336;4;47;9;99;3.80;7;2;1;87;0;1722999;2259;0
147;18;336;4;47;12;99;3.80;2;1;1;74;0;1723299;2710;0
147;18;336;4;47;24;0;3.40;3;1;1;74;0;1724400;1458;0
147;18;336;4;47;28;18;3.80;6;2;1;85;0;1724818;1920;0
147;18;336;4;47;30;30;3.40;2;1;1;86;0;1725030;1712;0
147;18;336;4;47;31;64;4.00;3;1;1;80;0;1725164;747;0
147;18;336;4;47;47;99;3.60;6;2;1;77;0;1726799;1964;0
147;18;336;4;47;49;99;2.60;2;1;1;53;0;1726999;1954;0
147;18;336;4;47;54;99;4.00;4;1;1;80;0;1727499;17751;0
147;18;336;4;47;55;99;3.60;3;1;1;77;0;1727599;2417;0
147;18;336;4;48;12;75;4.00;6;2;1;84;0;1729275;2459;0
147;18;336;4;48;20;99;3.60;6;2;1;79;0;1730099;806;0
147;18;336;4;48;25;99;3.40;3;1;1;80;0;1730599;2983;0
147;18;336;4;48;33;99;3.40;2;1;1;82;0;1731399;4382;0
147;18;336;4;48;37;25;3.80;3;1;1;83;0;1731725;1110;0
147;18;336;4;48;55;84;3.60;7;2;1;78;0;1733584;10569;0
147;18;336;4;49;8;75;4.00;6;2;1;81;0;1734875;4759;0
147;18;336;4;49;11;99;3.40;3;1;1;87;0;1735199;3457;0
147;18;336;4;49;12;13;3.60;6;2;1;74;0;1735213;320;0
147;18;336;4;49;14;21;4.00;2;1;1;85;0;1735421;4007;0
147;18;336;4;49;21;17;3.60;3;1;1;78;0;1736117;903;0
147;18;336;4;49;24;99;3.20;7;2;1;65;0;1736499;2898;0
147;18;336;4;49;29;99;3.00;6;2;1;69;0;1736999;1768;0
147;18;336;4;49;31;42;4.40;2;1;1;80;0;1737142;1704;0
147;18;336;4;49;35;9;3.40;2;1;1;76;0;1737509;347;0
147;18;336;4;50;29;1;3.60;6;2;1;74;0;1742901;5886;0
147;18;336;4;50;33;99;3.40;2;1;1;83;0;1743399;5873;0
147;18;336;4;50;35;75;4.00;6;2;1;77;0;1743575;656;0
147;18;336;4;50;38;99;3.40;6;2;1;75;0;1743899;305;0
147;18;336;4;50;42;27;5.20;3;1;1;76;0;1744227;8093;0
147;18;336;4;50;44;99;3.60;6;2;1;79;0;1744499;583;0
147;18;336;4;50;48;99;3.80;3;1;1;92;0;1744899;647;0
147;18;336;4;50;56;9;3.60;2;1;1;87;0;1745609;2195;0
147;18;336;4;50;57;99;3.60;6;2;1;74;0;1745799;1283;0
147;18;336;4;51;14;99;5.00;6;2;1;80;0;1747499;1682;0
147;18;336;4;51;20;99;4.00;3;1;1;75;0;1748099;3185;0
147;18;336;4;51;24;96;3.60;3;1;1;76;0;1748496;377;0
147;18;336;4;51;36;62;3.60;3;1;1;76;0;1749662;1148;0
147;18;336;4;51;40;4;3.60;2;1;1;80;0;1750004;4380;0
147;18;336;4;51;49;28;5.00;7;2;1;81;0;1750928;14411;0
147;18;336;4;52;1;99;3.60;7;2;1;81;0;1752199;1248;0
147;18;336;4;52;15;23;3.40;3;1;1;75;0;1753523;3843;0
147;18;336;4;52;28;81;3.80;3;1;1;78;0;1754881;1341;0
147;18;336;4;52;32;22;2.80;2;1;1;75;0;1755222;5201;0
147;18;336;4;52;36;99;3.40;2;1;1;71;0;1755699;463;0
147;18;336;4;52;42;99;4.00;6;2;1;78;0;1756299;8777;0
147;18;336;4;52;50;99;3.80;6;2;1;81;0;1757099;781;0
147;18;336;4;53;3;61;3.80;2;1;1;81;0;1758361;2644;0
147;18;336;4;53;13;38;4.00;6;2;1;71;0;1759338;2222;0
147;18;336;4;53;19;17;3.60;6;2;1;85;0;1759917;558;0
147;18;336;4;53;19;99;3.80;2;1;1;76;0;1759999;1621;0
147;18;336;4;53;42;11;3.80;2;1;1;75;0;1762211;2194;0
147;18;336;4;53;46;99;4.00;2;1;1;84;0;1762699;469;0
147;18;336;4;53;49;14;3.40;3;1;1;78;0;1762914;8015;0
147;18;336;4;53;56;99;3.80;6;2;1;77;0;1763699;3766;0
147;18;336;4;54;1;99;3.80;3;1;1;118;0;1764199;1269;0
147;18;336;4;54;4;1;3.80;2;1;1;92;0;1764401;1684;0
147;18;336;4;54;6;99;3.60;3;1;1;91;0;1764699;488;0
147;18;336;4;54;25;16;4.00;6;2;1;77;0;1766516;2799;0
147;18;336;4;54;37;99;3.80;6;2;1;82;0;1767799;1264;0
147;18;336;4;54;50;11;3.40;3;1;1;77;0;1769011;4297;0
147;18;336;4;55;5;99;3.80;7;2;1;75;0;1770599;18384;0
147;18;336;4;55;9;99;3.80;2;1;1;77;0;1770999;6583;0
147;18;336;4;55;12;90;4.60;3;1;1;76;0;1771290;2263;0
147;18;336;4;55;26;11;3.80;2;1;1;86;0;1772611;1594;0
147;18;336;4;55;26;25;4.00;8;2;1;82;0;1772625;76157;0
147;18;336;4;55;31;19;3.20;2;1;1;79;0;1773119;492;0
147;18;336;4;55;57;31;4.00;1;1;1;88;0;1775731;88818;0
147;18;336;4;56;26;99;3.80;2;1;1;76;0;1778699;5565;0
147;18;336;4;56;31;99;3.20;2;1;1;77;0;1779199;482;0
147;18;336;4;56;34;99;3.40;6;2;1;74;0;1779499;11683;0
147;18;336;4;56;35;14;3.80;7;2;1;84;0;1779514;8896;0
147;18;336;4;56;53;99;3.60;7;2;1;75;0;1781399;1868;0
147;18;336;4;57;7;82;3.60;2;1;1;81;0;1782782;3568;0
147;18;336;4;57;35;99;3.40;1;1;1;76;0;1785599;9851;0
147;18;336;4;57;37;34;4.00;3;1;1;80;0;1785734;14422;0
147;18;336;4;57;47;37;3.60;2;1;1;81;0;1786737;3939;0
147;18;336;4;57;59;99;3.40;3;1;1;76;0;1787999;2247;0
147;18;336;4;58;6;99;3.60;6;2;1;69;0;1788699;9183;0
147;18;336;4;58;9;5;4.00;3;1;1;83;0;1788905;889;0
147;18;336;4;58;9;99;3.40;4;1;1;81;0;1788999;61482;0
147;18;336;4;58;21;99;3.60;6;2;1;83;0;1790199;1481;0
147;18;336;4;58;27;14;3.80;3;1;1;75;0;1790714;1791;0
147;18;336;4;58;27;99;3.60;6;2;1;74;0;1790799;584;0
147;18;336;4;58;37;20;3.80;2;1;1;77;0;1791720;4967;0
147;18;336;4;58;38;35;3.80;2;1;1;77;0;1791835;97;0
147;18;336;4;59;1;99;3.80;6;2;1;78;0;1794199;3382;0
147;18;336;4;59;6;0;3.40;8;2;1;75;0;1794600;21957;0
147;18;336;4;59;6;9;3.60;2;1;1;75;0;1794609;2756;0
147;18;336;4;59;11;17;4.00;3;1;1;85;0;1795117;4384;0
147;18;336;4;59;16;99;3.80;7;2;1;81;0;1795699;14282;0
147;18;336;4;59;25;99;3.60;5;2;1;76;0;1796599;148685;0
147;18;336;4;59;55;26;3.80;7;2;1;78;0;1799526;3810;0
147;18;336;5;0;6;99;3.60;2;1;1;74;0;1800699;6072;0
147;18;336;5;0;24;99;3.60;2;1;1;67;0;1802499;1782;0
147;18;336;5;0;38;99;3.60;6;2;1;80;0;1803899;9682;0
147;18;336;5;1;31;2;4.00;1;1;1;87;0;1809102;23486;0
147;18;336;5;1;42;99;3.60;6;2;1;86;0;1810299;6383;0
147;18;336;5;1;54;10;4.00;4;1;1;110;0;1811410;22395;0
147;18;336;5;1;55;99;3.40;3;1;1;81;0;1811599;16465;0
147;18;336;5;2;1;51;3.80;6;2;1;83;0;1812151;1836;0
147;18;336;5;2;6;4;3.40;3;1;1;74;0;1812604;989;0
147;18;336;5;2;11;52;3.20;6;2;1;73;0;1813152;984;0
147;18;336;5;2;15;99;3.60;7;2;1;80;0;1813599;14055;0
147;18;336;5;2;21;21;4.00;6;2;1;80;0;1814121;953;0
147;18;336;5;2;51;3;3.80;6;2;1;66;0;1817103;2964;0
147;18;336;5;2;52;30;3.60;7;2;1;63;0;1817230;3614;0
147;18;336;5;3;19;99;3.60;3;1;1;74;0;1819999;7378;0
147;18;336;5;3;26;99;3.80;3;1;1;79;0;1820699;682;0
147;18;336;5;3;35;12;3.40;6;2;1;75;0;1821512;4388;0
147;18;336;5;3;40;9;3.40;3;1;1;74;0;1822009;1292;0
147;18;336;5;3;49;99;3.80;3;1;1;77;0;1822999;973;0
147;18;336;5;3;51;13;3.40;7;2;1;79;0;1823113;5862;0
147;18;336;5;4;4;17;3.80;3;1;1;74;0;1824417;1400;0
147;18;336;5;4;9;1;5.80;2;1;1;75;0;1824901;22382;0
147;18;336;5;4;25;21;3.60;2;1;1;84;0;1826521;1592;0
147;18;336;5;4;28;16;3.40;2;1;1;87;0;1826816;279;0
147;18;336;5;4;28;99;5.00;5;2;1;79;0;1826899;30282;0
147;18;336;5;4;29;6;3.80;6;2;1;71;0;1826906;5377;0
147;18;336;5;4;29;70;3.80;2;1;1;82;0;1826970;139;0
147;18;336;5;4;32;43;5.00;6;2;1;79;0;1827243;317;0
147;18;336;5;5;2;99;3.80;7;2;1;84;0;1830299;7170;0
147;18;336;5;5;5;9;3.40;6;2;1;82;0;1830509;3243;0
147;18;336;5;5;10;12;3.80;7;2;1;85;0;1831012;696;0
147;18;336;5;5;10;31;4.20;3;1;1;87;0;1831031;6595;0
147;18;336;5;5;26;2;3.20;3;1;1;75;0;1832602;1553;0
147;18;336;5;5;34;9;3.40;1;1;1;85;0;1833409;24290;0
147;18;336;5;5;34;99;3.80;3;1;1;81;0;1833499;881;0
147;18;336;5;5;49;88;4.00;6;2;1;80;0;1834988;4464;0
147;18;336;5;5;53;18;3.60;2;1;1;68;0;1835318;8331;0
147;18;336;5;6;3;10;4.40;4;1;1;89;0;1836310;24886;0
147;18;336;5;6;4;81;3.80;3;1;1;80;0;1836481;2965;0
147;18;336;5;6;17;55;5.80;3;1;1;75;0;1837755;1256;0
147;18;336;5;6;34;17;3.40;3;1;1;80;0;1839417;1634;0
147;18;336;5;6;49;99;11.20;3;1;3;76;0;1840999;1566;0
147;18;336;5;6;52;0;3.00;6;2;1;80;0;1841200;6194;0
147;18;336;5;6;52;16;3.60;3;1;1;75;0;1841216;163;0
147;18;336;5;6;56;6;3.80;3;1;1;81;0;1841606;372;0
147;18;336;5;6;57;16;3.60;6;2;1;79;0;1841716;502;0
147;18;336;5;7;13;3;3.60;6;2;1;66;0;1843303;1570;0
147;18;336;5;7;17;99;3.60;6;2;1;97;0;1843799;476;0
147;18;336;5;7;37;99;3.60;2;1;1;79;0;1845799;10461;0
147;18;336;5;7;45;99;4.00;8;2;1;77;0;1846599;51982;0
147;18;336;5;7;59;73;4.00;6;2;1;82;0;1847973;4160;0
147;18;336;5;8;6;15;4.80;6;2;1;75;0;1848615;624;0
147;18;336;5;8;25;57;4.00;3;1;1;83;0;1850557;8934;0
147;18;336;5;8;31;5;3.20;2;1;1;77;0;1851105;5289;0
147;18;336;5;8;56;99;3.60;7;2;1;84;0;1853699;22670;0
147;18;336;5;9;4;12;3.60;3;1;1;78;0;1854412;3837;0
147;18;336;5;9;6;99;3.60;2;1;1;81;0;1854699;3579;0
147;18;336;5;9;8;30;4.00;2;1;1;77;0;1854830;115;0
147;18;336;5;9;9;99;3.40;3;1;1;79;0;1854999;570;0
147;18;336;5;9;10;17;3.80;2;1;1;76;0;1855017;168;0
147;18;336;5;9;11;45;3.80;2;1;1;76;0;1855145;110;0
147;18;336;5;9;12;99;3.40;2;1;1;75;0;1855299;136;1854699
147;18;336;5;9;13;38;3.60;6;2;1;91;0;1855338;6699;0
147;18;336;5;9;14;99;4.80;1;1;1;81;0;1855499;22075;0
147;18;336;5;9;48;99;3.40;3;1;1;80;0;1858899;3884;0
147;18;336;5;10;1;15;3.60;7;2;1;77;0;1860115;6400;0
147;18;336;5;10;3;99;4.00;4;1;1;86;0;1860399;24071;0
147;18;336;5;10;5;99;3.20;3;1;1;75;0;1860599;1684;0
147;18;336;5;10;25;13;3.60;2;1;1;79;0;1862513;7197;0
147;18;336;5;10;33;99;3.60;3;1;1;108;0;1863399;2784;0
147;18;336;5;10;35;28;4.20;8;2;1;71;0;1863528;16910;0
147;18;336;5;10;57;99;3.40;3;1;1;77;0;1865799;2388;0
147;18;336;5;10;59;15;3.60;4;1;1;79;0;1865915;5499;0
147;18;336;5;10;59;99;3.40;6;2;1;78;0;1865999;10646;0
147;18;336;5;11;10;99;3.40;6;2;1;76;0;1867099;1084;0
147;18;336;5;11;11;7;3.60;3;1;1;67;0;1867107;1292;0
147;18;336;5;11;16;38;3.80;2;1;1;77;0;1867638;5108;0
147;18;336;5;11;16;58;3.20;6;2;1;67;0;1867658;542;0
147;18;336;5;11;23;15;3.40;3;1;1;74;0;1868315;1188;0
147;18;336;5;11;29;36;3.80;3;1;1;80;0;1868936;604;0
147;18;336;5;12;3;99;3.80;3;1;1;79;0;1872399;3445;0
147;18;336;5;12;6;99;3.60;3;1;1;74;0;1872699;282;0
147;18;336;5;12;11;99;5.80;6;2;1;82;0;1873199;5523;0
147;18;336;5;12;18;16;3.80;2;1;1;87;0;1873816;6160;0
147;18;336;5;12;33;11;3.40;3;1;1;84;0;1875311;2594;0
147;18;336;5;12;41;69;3.00;7;2;1;80;0;1876169;16037;0
147;18;336;5;12;42;99;3.60;3;1;1;78;0;1876299;973;0
147;18;336;5;12;50;14;3.60;6;2;1;74;0;1877014;3789;0
147;18;336;5;12;52;99;4.80;7;2;1;75;0;1877299;1116;0
147;18;336;5;12;55;99;3.40;3;1;1;84;0;1877599;1283;0
147;18;336;5;12;56;31;3.80;3;1;1;79;0;1877631;17;0
147;18;336;5;12;59;77;4.00;2;1;1;84;0;1877977;4145;0
147;18;336;5;13;18;99;3.40;2;1;1;75;0;1879899;1904;0
147;18;336;5;13;21;3;3.60;3;1;1;77;0;1880103;2454;0
147;18;336;5;13;36;4;3.60;7;2;1;72;0;1881604;4281;0
147;18;336;5;13;38;5;3.60;4;1;1;93;0;1881805;15873;0
147;18;336;5;13;42;9;4.00;3;1;1;80;0;1882209;2089;0
147;18;336;5;13;51;99;6.20;7;2;1;77;0;1883199;1577;0
147;18;336;5;13;52;42;3.80;3;1;1;86;0;1883242;1015;0
147;18;336;5;13;55;85;3.40;3;1;1;81;0;1883585;327;0
147;18;336;5;13;58;19;2.80;6;2;1;92;0;1883819;6787;0
147;18;336;5;14;7;19;3.40;3;1;1;77;0;1884719;1118;0
147;18;336;5;14;11;99;3.40;6;2;1;74;0;1885199;1369;0
147;18;336;5;14;12;6;3.80;6;2;1;76;0;1885206;-1;0
147;18;336;5;14;16;99;3.60;3;1;1;74;0;1885699;964;0
147;18;336;5;14;27;99;3.40;2;1;1;75;0;1886799;6883;0
147;18;336;5;14;30;17;3.00;3;1;1;76;0;1887017;1300;0
147;18;336;5;14;35;99;3.00;3;1;1;79;0;1887599;567;0
147;18;336;5;14;52;99;3.60;5;2;1;79;0;1889299;62377;0
147;18;336;5;14;55;99;3.60;3;1;1;73;0;1889599;1986;0
147;18;336;5;14;57;23;3.20;6;2;1;86;0;1889723;4499;0
147;18;336;5;14;57;99;3.20;1;1;1;79;0;1889799;34278;0
147;18;336;5;15;10;99;4.20;5;2;1;88;0;1891099;1783;0
147;18;336;5;15;28;99;3.60;2;1;1;83;0;1892899;6083;0
147;18;336;5;15;30;25;3.40;3;1;1;80;0;1893025;3408;0
147;18;336;5;15;36;99;2.80;3;1;1;70;0;1893699;658;0
147;18;336;5;15;38;7;4.40;3;1;1;68;0;1893807;93;0
147;18;336;5;15;38;99;3.40;4;1;1;85;0;1893899;12080;0
147;18;336;5;15;39;34;3.20;3;1;1;78;0;1893934;103;0
147;18;336;5;15;50;12;3.60;2;1;1;73;0;1895012;2097;0
147;18;336;5;16;3;92;3.40;6;2;1;79;0;1896392;6655;0
147;18;336;5;16;8;2;3.60;4;1;1;81;0;1896802;2888;0
147;18;336;5;16;8;82;3.40;3;1;1;77;0;1896882;2933;0
147;18;336;5;16;17;16;3.80;2;1;1;84;0;1897716;2686;0
147;18;336;5;16;17;99;3.60;3;1;1;82;0;1897799;901;0
147;18;336;5;16;24;99;3.60;2;1;1;75;0;1898499;766;0
147;18;336;5;16;30;99;3.80;3;1;1;82;0;1899099;1284;0
147;18;336;5;16;51;13;3.60;6;2;1;73;0;1901113;4705;0
147;18;336;5;16;54;93;3.60;3;1;1;73;0;1901493;2377;0
147;18;336;5;16;57;81;3.80;3;1;1;75;0;1901781;270;0
147;18;336;5;17;0;99;4.20;3;1;1;78;0;1902099;299;0
147;18;336;5;17;1;18;3.80;2;1;1;73;0;1902118;3601;0
147;18;336;5;17;3;99;3.60;2;1;1;77;0;1902399;262;0
147;18;336;5;17;6;99;3.40;2;1;1;70;0;1902699;283;0
147;18;336;5;17;15;99;3.40;3;1;1;74;0;1903599;1480;0
147;18;336;5;17;28;99;3.60;3;1;1;81;0;1904899;1283;0
147;18;336;5;17;32;24;3.80;3;1;1;66;0;1905224;309;0
147;18;336;5;17;49;99;7.20;6;2;1;77;0;1906999;5868;0
147;18;336;5;18;12;99;3.00;3;1;1;78;0;1909299;4054;0
147;18;336;5;18;13;59;3.60;6;2;1;76;0;1909359;2326;0
147;18;336;5;18;17;99;4.20;7;2;1;72;0;1909799;26571;0
147;18;336;5;18;26;51;3.60;2;1;1;83;0;1910651;7934;0
147;18;336;5;18;37;11;3.40;6;2;1;76;0;1911711;2334;0
147;18;336;5;18;42;10;4.00;6;2;1;80;0;1912210;482;0
147;18;336;5;18;42;83;3.80;3;1;1;80;0;1912283;2970;0
147;18;336;5;18;46;99;3.60;6;2;1;66;0;1912699;471;0
147;18;336;5;18;52;99;4.00;7;2;1;80;0;1913299;3479;0
147;18;336;5;19;7;76;3.20;7;2;1;79;0;1914776;1459;0
147;18;336;5;19;10;99;2.80;6;2;1;75;0;1915099;2380;0
147;18;336;5;19;16;99;3.80;3;1;1;80;0;1915699;3398;0
147;18;336;5;19;28;79;3.80;4;1;1;87;0;1916879;20061;0
147;18;336;5;19;29;99;3.40;3;1;1;77;0;1916999;1282;0
