147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;5;19;41;85;3.60;3;1;1;79;0;1918185;1170;0
147;18;336;5;19;56;53;4.00;3;1;1;77;0;1919653;1451;0
147;18;336;5;19;59;12;3.00;3;1;1;77;0;1919912;240;0
147;18;336;5;20;3;36;4.00;2;1;1;86;0;1920336;9669;0
147;18;336;5;20;14;67;3.20;6;2;1;79;0;1921467;6354;0
147;18;336;5;20;17;99;3.00;2;1;1;79;0;1921799;1446;0
147;18;336;5;20;24;99;3.00;2;1;1;79;0;1922499;686;0
147;18;336;5;20;34;73;3.60;3;1;1;79;0;1923473;3546;0
147;18;336;5;20;39;11;4.80;2;1;1;77;0;1923911;1398;0
147;18;336;5;20;48;99;3.60;2;1;1;85;0;1924899;965;0
147;18;336;5;20;54;99;3.20;2;1;1;86;0;1925499;584;0
147;18;336;5;21;15;85;3.80;2;1;1;78;0;1927585;2072;0
147;18;336;5;21;21;99;3.80;2;1;1;76;0;1928199;596;0
147;18;336;5;21;24;99;3.40;6;2;1;78;0;1928499;7017;0
147;18;336;5;21;25;99;3.40;3;1;1;79;0;1928599;5109;0
147;18;336;5;21;25;0;4.00;7;2;1;79;0;1928500;13709;0
147;18;336;5;21;35;12;3.80;6;2;1;76;0;1929512;997;0
147;18;336;5;21;37;99;3.80;3;1;1;96;0;1929799;1184;0
147;18;336;5;21;41;24;3.60;3;1;1;79;0;1930124;310;0
147;18;336;5;21;41;51;3.60;7;2;1;75;0;1930151;1632;0
147;18;336;5;21;48;17;3.60;2;1;1;82;0;1930817;2600;0
147;18;336;5;21;49;99;3.20;2;1;1;83;0;1930999;166;0
147;18;336;5;21;57;99;3.80;6;2;1;80;0;1931799;2269;0
147;18;336;5;21;59;78;3.40;2;1;1;80;0;1931978;965;0
147;18;336;5;22;5;99;3.40;4;1;1;85;0;1932599;15704;0
147;18;336;5;22;9;92;3.80;2;1;1;82;0;1932992;998;0
147;18;336;5;22;14;50;3.00;4;1;1;68;0;1933450;836;0
147;18;336;5;22;14;82;3.80;3;1;1;52;0;1933482;3341;0
147;18;336;5;22;30;9;7.20;7;2;1;86;0;1935009;4840;0
147;18;336;5;22;32;64;3.40;3;1;1;84;0;1935264;1755;0
147;18;336;5;22;34;8;3.20;6;2;1;84;0;1935408;3591;0
147;18;336;5;22;36;6;3.40;6;2;1;81;0;1935606;184;0
147;18;336;5;22;36;99;3.40;6;2;1;75;0;1935699;77;0
147;18;336;5;22;38;99;3.60;6;2;1;82;0;1935899;183;0
147;18;336;5;22;40;99;3.60;2;1;1;82;0;1936099;3090;0
147;18;336;5;22;45;96;3.60;7;2;1;78;0;1936596;1556;0
147;18;336;5;22;49;20;3.80;6;2;1;78;0;1936920;1005;0
147;18;336;5;22;52;60;3.20;2;1;1;73;0;1937260;1145;0
147;18;336;5;23;1;96;12.20;3;1;2;80;0;1938196;2917;0
147;18;336;5;23;3;99;3.80;6;2;1;77;0;1938399;1461;0
147;18;336;5;23;6;99;3.80;2;1;1;78;0;1938699;1423;0
147;18;336;5;23;9;99;3.80;6;2;1;82;0;1938999;582;0
147;18;336;5;23;15;4;3.60;2;1;1;80;0;1939504;787;0
147;18;336;5;23;23;47;3.00;7;2;1;31;0;1940347;3734;0
147;18;336;5;23;23;51;4.80;6;2;1;72;0;1940351;1335;0
147;18;336;5;23;51;65;3.80;7;2;1;89;0;1943165;2783;0
147;18;336;5;24;1;31;3.40;3;1;1;64;0;1944131;5880;0
147;18;336;5;24;10;4;3.80;2;1;1;68;0;1945004;5483;0
147;18;336;5;24;12;66;3.20;2;1;1;70;0;1945266;241;0
147;18;336;5;24;13;3;3.40;1;1;1;75;0;1945303;55489;0
147;18;336;5;24;13;99;3.20;2;1;1;69;0;1945399;116;0
147;18;336;5;24;19;50;3.40;2;1;1;79;0;1945950;534;0
147;18;336;5;24;42;99;4.00;3;1;1;75;0;1948299;4148;0
147;18;336;5;24;44;9;3.80;3;1;1;73;0;1948409;90;0
147;18;336;5;24;47;26;4.20;8;2;1;76;0;1948726;85176;0
147;18;336;5;24;50;16;4.20;6;2;1;76;0;1949016;8641;0
147;18;336;5;24;51;99;4.00;6;2;1;78;0;1949199;163;0
147;18;336;5;24;56;99;3.80;6;2;1;82;0;1949699;481;0
147;18;336;5;25;9;99;2.80;2;1;1;67;0;1950999;5033;0
147;18;336;5;25;24;99;3.40;4;1;1;77;0;1952499;19033;0
147;18;336;5;25;27;3;3.80;7;2;1;74;0;1952703;9522;0
147;18;336;5;25;27;99;3.80;2;1;1;78;0;1952799;1784;0
147;18;336;5;25;31;48;4.00;6;2;1;84;0;1953148;3432;0
147;18;336;5;25;39;79;3.20;3;1;1;75;0;1953979;5551;0
147;18;336;5;25;46;52;3.20;2;1;1;75;0;1954652;1835;0
147;18;336;5;25;49;99;3.60;6;2;1;82;0;1954999;1833;0
147;18;336;5;25;56;10;4.00;3;1;1;82;0;1955610;1615;0
147;18;336;5;25;57;71;3.80;2;1;1;86;0;1955771;1103;0
147;18;336;5;25;58;99;3.60;3;1;1;81;0;1955899;271;0
147;18;336;5;26;1;99;3.40;6;2;1;79;0;1956199;1184;0
147;18;336;5;26;2;78;3.80;2;1;1;71;0;1956278;491;0
147;18;336;5;26;28;97;3.80;2;1;1;76;0;1958897;2599;0
147;18;336;5;26;46;99;3.40;6;2;1;81;0;1960699;4484;0
147;18;336;5;26;48;80;3.80;6;2;1;78;0;1960880;165;0
147;18;336;5;26;52;11;3.20;6;2;1;75;0;1961211;313;0
147;18;336;5;26;55;2;4.00;2;1;1;76;0;1961502;2587;0
147;18;336;5;27;2;99;3.60;3;1;1;72;0;1962299;6384;0
147;18;336;5;27;6;26;3.80;7;2;1;89;0;1962626;9904;0
147;18;336;5;27;6;28;3.80;6;2;1;90;0;1962628;1401;0
147;18;336;5;27;6;99;4.00;2;1;1;80;0;1962699;1178;0
147;18;336;5;27;7;99;3.40;6;2;1;76;0;1962799;155;0
147;18;336;5;27;9;99;3.40;7;2;1;76;0;1962999;357;0
147;18;336;5;27;17;99;4.40;1;1;1;71;0;1963799;18479;0
147;18;336;5;27;18;6;3.60;3;1;1;81;0;1963806;1489;0
147;18;336;5;27;19;19;4.00;4;1;1;97;0;1963919;11404;0
147;18;336;5;27;19;20;4.00;1;1;1;82;0;1963920;98;0
147;18;336;5;27;25;99;13.60;2;1;4;88;0;1964599;1882;0
147;18;336;5;27;29;83;4.00;2;1;1;89;0;1964983;328;0
147;18;336;5;27;50;99;3.60;3;1;1;78;0;1967099;3277;0
147;18;336;5;28;2;0;3.80;7;2;1;94;0;1968200;5184;0
147;18;336;5;28;2;47;3.40;3;1;1;78;0;1968247;1131;0
147;18;336;5;28;3;21;3.40;2;1;1;83;0;1968321;3321;0
147;18;336;5;28;8;99;3.80;2;1;1;81;0;1968899;563;0
147;18;336;5;28;9;31;3.60;3;1;1;92;0;1968931;668;0
147;18;336;5;28;13;19;3.80;6;2;1;76;0;1969319;6503;0
147;18;336;5;28;20;39;20.60;7;2;5;63;0;1970039;1824;0
147;18;336;5;28;32;7;3.20;2;1;1;89;0;1971207;2291;0
147;18;336;5;28;35;1;3.80;6;2;1;82;0;1971501;2164;0
147;18;336;5;28;44;99;4.20;3;1;1;80;0;1972499;3553;0
147;18;336;5;28;46;99;3.60;2;1;1;69;0;1972699;1479;0
147;18;336;5;28;59;96;3.60;6;2;1;78;0;1973996;2478;0
147;18;336;5;29;4;99;3.00;5;2;1;70;0;1974499;83382;0
147;18;336;5;29;13;4;3.80;2;1;1;69;0;1975304;2586;0
147;18;336;5;29;21;7;3.60;2;1;1;82;0;1976107;783;0
147;18;336;5;29;28;99;3.80;6;2;1;79;0;1976899;2886;0
147;18;336;5;29;34;75;4.00;7;2;1;81;0;1977475;7318;0
147;18;336;5;29;43;99;3.60;2;1;1;86;0;1978399;2276;0
147;18;336;5;29;44;6;3.60;7;2;1;78;0;1978406;913;0
147;18;336;5;29;53;99;3.40;2;1;1;76;0;1979399;984;0
147;18;336;5;29;55;99;3.20;6;2;1;77;0;1979599;2682;0
147;18;336;5;29;56;27;3.80;3;1;1;86;0;1979627;7109;0
147;18;336;5;29;59;99;3.40;2;1;1;85;0;1979999;583;0
147;18;336;5;30;3;7;3.40;4;1;1;79;0;1980307;16373;0
147;18;336;5;30;16;17;3.80;6;2;1;74;0;1981617;2003;0
147;18;336;5;30;17;2;3.60;2;1;1;76;0;1981702;1688;0
147;18;336;5;30;21;99;3.40;6;2;1;77;0;1982199;563;0
147;18;336;5;30;21;99;4.00;7;2;1;82;0;1982199;3776;0
147;18;336;5;30;27;99;3.80;3;1;1;76;0;1982799;3156;0
147;18;336;5;30;28;26;3.40;4;1;1;79;0;1982826;2503;0
147;18;336;5;30;48;45;4.40;7;2;1;79;0;1984845;2628;0
147;18;336;5;30;57;99;3.80;2;1;1;79;0;1985799;4079;0
147;18;336;5;30;58;99;3.40;6;2;1;78;0;1985899;3684;0
147;18;336;5;31;23;1;3.80;2;1;1;86;0;1988301;2484;0
147;18;336;5;31;25;22;4.40;4;1;1;87;0;1988522;5680;0
147;18;336;5;31;27;4;3.60;2;1;1;81;0;1988704;387;0
147;18;336;5;31;28;20;4.60;7;2;1;81;0;1988820;3954;0
147;18;336;5;31;35;0;3.40;6;2;1;81;0;1989500;3585;0
147;18;336;5;31;44;30;3.20;2;1;1;84;0;1990430;1710;0
147;18;336;5;31;45;99;3.00;6;2;1;82;0;1990599;1083;0
147;18;336;5;31;50;53;3.40;6;2;1;80;0;1991053;440;0
147;18;336;5;32;6;99;3.00;2;1;1;87;0;1992699;2255;0
147;18;336;5;32;18;72;4.60;6;2;1;91;0;1993872;2803;0
147;18;336;5;32;21;15;3.80;3;1;1;79;0;1994115;11298;0
147;18;336;5;32;38;3;3.60;2;1;1;83;0;1995803;3091;0
147;18;336;5;32;49;96;3.80;6;2;1;73;0;1996996;3105;0
147;18;336;5;32;54;99;3.40;6;2;1;60;0;1997499;484;0
147;18;336;5;33;1;4;3.60;6;2;1;75;0;1998104;584;0
147;18;336;5;33;1;99;3.60;3;1;1;76;0;1998199;4066;0
147;18;336;5;33;7;86;6.80;1;1;1;83;0;1998786;34848;0
147;18;336;5;33;11;13;3.80;6;2;1;75;0;1999113;991;0
147;18;336;5;33;25;99;3.20;7;2;1;82;0;2000599;11758;0
147;18;336;5;33;33;19;3.60;3;1;1;79;0;2001319;3102;0
147;18;336;5;34;0;1;3.40;6;2;1;79;0;2004001;4869;0
147;18;336;5;34;1;99;3.40;7;2;1;76;0;2004199;3585;0
147;18;336;5;34;5;22;3.80;6;2;1;78;0;2004522;505;0
147;18;336;5;34;18;44;3.20;2;1;1;79;0;2005844;10025;0
147;18;336;5;34;21;62;3.20;6;2;1;76;0;2006162;1622;0
147;18;336;5;34;51;5;3.20;6;2;1;72;0;2009105;2927;0
147;18;336;5;34;59;4;3.20;2;1;1;74;0;2009904;4045;0
147;18;336;5;35;1;99;3.40;2;1;1;72;0;2010199;279;0
147;18;336;5;35;11;99;3.60;7;2;1;80;0;2011199;6983;0
147;18;336;5;35;35;0;3.40;6;2;1;74;0;2013500;4379;0
147;18;336;5;35;52;99;3.00;2;1;1;59;0;2015299;5083;0
147;18;336;5;36;2;99;3.40;7;2;1;79;0;2016299;5083;0
147;18;336;5;36;4;99;3.60;2;1;1;71;0;2016499;1181;0
147;18;336;5;36;31;47;3.60;6;2;1;79;0;2019147;5630;0
147;18;336;5;36;37;99;3.40;3;1;1;80;0;2019799;18463;0
147;18;336;5;36;43;99;3.40;6;2;1;79;0;2020399;1235;0
147;18;336;5;36;49;32;3.60;6;2;1;83;0;2020932;517;0
147;18;336;5;37;5;47;4.00;3;1;1;71;0;2022547;2732;0
147;18;336;5;37;5;83;3.40;7;2;1;78;0;2022583;6268;0
147;18;336;5;37;17;32;3.80;6;2;1;84;0;2023732;2784;0
147;18;336;5;37;18;99;3.80;7;2;1;80;0;2023899;1300;0
147;18;336;5;37;25;81;3.80;2;1;1;90;0;2024581;8063;0
147;18;336;5;37;34;99;4.00;7;2;1;82;0;2025499;1582;0
147;18;336;5;37;40;22;3.80;6;2;1;82;0;2026022;2273;0
147;18;336;5;37;42;6;4.20;4;1;1;82;0;2026206;37665;0
147;18;336;5;37;42;99;3.40;3;1;1;73;0;2026299;3731;0
147;18;336;5;37;58;99;4.00;2;1;1;85;0;2027899;3302;0
147;18;336;5;38;2;99;3.20;2;1;1;76;0;2028299;383;0
147;18;336;5;38;5;99;3.20;1;1;1;78;0;2028599;29783;0
147;18;336;5;38;7;99;3.60;2;1;1;77;0;2028799;484;0
147;18;336;5;38;13;99;6.20;2;1;1;84;0;2029399;583;0
147;18;336;5;38;17;0;3.40;2;1;1;68;0;2029700;274;0
147;18;336;5;38;19;93;3.40;3;1;1;76;0;2029993;3677;0
147;18;336;5;38;35;99;3.60;6;2;1;77;0;2031599;5560;0
147;18;336;5;38;35;99;3.60;2;1;1;79;0;2031599;1881;0
147;18;336;5;38;39;3;3.40;2;1;1;80;0;2031903;287;0
147;18;336;5;38;41;5;3.80;6;2;1;80;0;2032105;489;0
147;18;336;5;38;46;13;3.80;6;2;1;77;0;2032613;490;0
147;18;336;5;38;56;19;3.60;3;1;1;81;0;2033619;3609;0
147;18;336;5;38;56;99;3.60;5;2;1;82;0;2033699;59184;0
147;18;336;5;38;58;99;3.60;2;1;1;82;0;2033899;1980;0
147;18;336;5;39;2;99;3.40;6;2;1;76;0;2034299;1668;0
147;18;336;5;39;5;32;3.40;2;1;1;79;0;2034532;617;0
147;18;336;5;39;9;99;4.40;2;1;1;68;0;2034999;451;0
147;18;336;5;39;14;99;3.20;3;1;1;73;0;2035499;1864;0
147;18;336;5;39;17;6;3.40;2;1;1;75;0;2035706;683;0
147;18;336;5;39;31;19;3.40;2;1;1;80;0;2037119;1396;0
147;18;336;5;39;31;99;3.80;3;1;1;84;0;2037199;1684;0
147;18;336;5;39;31;99;3.40;6;2;1;78;0;2037199;2883;0
147;18;336;5;39;33;29;3.60;3;1;1;89;0;2037329;113;0
147;18;336;5;39;33;49;3.20;2;1;1;81;0;2037349;214;0
147;18;336;5;39;40;12;4.80;8;2;1;70;0;2038012;89266;0
147;18;336;5;39;41;92;3.80;2;1;1;82;0;2038192;828;0
147;18;336;5;39;45;99;11.20;6;2;3;70;0;2038599;1384;0
147;18;336;5;39;49;99;3.80;5;2;1;95;0;2038999;5284;0
147;18;336;5;39;49;99;3.60;6;2;1;72;0;2038999;342;0
147;18;336;5;39;52;99;3.60;2;1;1;71;0;2039299;1090;0
147;18;336;5;39;53;99;3.80;4;1;1;84;0;2039399;13174;0
147;18;336;5;39;54;11;3.80;3;1;1;86;0;2039411;2067;0
147;18;336;5;39;56;61;5.00;2;1;1;81;0;2039661;343;0
147;18;336;5;39;58;9;3.40;6;2;1;79;0;2039809;792;0
147;18;336;5;39;59;22;3.20;7;2;1;84;0;2039922;14405;0
147;18;336;5;40;1;2;3.60;7;2;1;85;0;2040102;166;0
147;18;336;5;40;5;99;3.20;2;1;1;87;0;2040599;915;0
147;18;336;5;40;6;39;3.40;2;1;1;87;0;2040639;26;0
147;18;336;5;40;10;99;4.00;2;1;1;88;0;2041099;445;0
147;18;336;5;40;28;99;3.60;3;1;1;78;0;2042899;3472;0
147;18;336;5;40;34;11;3.40;7;2;1;83;0;2043411;3293;0
147;18;336;5;40;35;99;3.20;2;1;1;81;0;2043599;2483;0
147;18;336;5;40;37;57;4.00;6;2;1;82;0;2043757;3932;0
147;18;336;5;40;39;23;3.80;2;1;1;81;0;2043923;309;0
147;18;336;5;40;50;51;3.00;6;2;1;69;0;2045051;1276;0
147;18;336;5;40;51;99;5.20;7;2;1;84;0;2045199;1773;0
147;18;336;5;41;7;7;3.60;3;1;1;78;0;2046707;3791;0
147;18;336;5;41;19;99;5.20;7;2;1;67;0;2047999;2777;0
147;18;336;5;41;21;99;3.20;6;2;1;77;0;2048199;3132;0
147;18;336;5;41;22;99;3.20;7;2;1;76;0;2048299;272;0
147;18;336;5;41;27;99;3.40;7;2;1;71;0;2048799;484;0
147;18;336;5;41;44;85;3.20;3;1;1;76;0;2050485;3761;0
147;18;336;5;41;47;99;4.60;2;1;1;77;0;2050799;6859;0
147;18;336;5;41;53;18;3.80;2;1;1;84;0;2051318;497;0
147;18;336;5;42;7;99;3.80;2;1;1;79;0;2052799;1464;0
147;18;336;5;42;11;22;4.00;2;1;1;86;0;2053122;305;0
147;18;336;5;42;15;3;3.80;1;1;1;93;0;2053503;24889;0
147;18;336;5;42;15;20;3.60;2;1;1;81;0;2053520;381;0
147;18;336;5;42;19;99;3.80;6;2;1;79;0;2053999;5785;0
147;18;336;5;42;37;99;3.20;6;2;1;78;0;2055799;1782;0
147;18;336;5;42;43;90;3.40;6;2;1;78;0;2056390;576;0
147;18;336;5;42;46;99;3.40;1;1;1;80;0;2056699;3181;0
147;18;336;5;42;51;99;3.80;7;2;1;74;0;2057199;8382;0
147;18;336;5;42;54;99;3.20;1;1;1;69;0;2057499;784;0
147;18;336;5;42;54;99;3.80;6;2;1;82;0;2057499;1093;0
147;18;336;5;42;55;8;3.20;3;1;1;75;0;2057508;7007;0
147;18;336;5;43;11;79;3.80;4;1;1;90;0;2059179;19763;0
147;18;336;5;43;13;7;3.80;2;1;1;79;0;2059307;5771;0
147;18;336;5;43;20;99;4.40;3;1;1;87;0;2060099;2575;0
147;18;336;5;43;23;28;3.60;3;1;1;73;0;2060328;210;0
147;18;336;5;43;25;99;3.80;2;1;1;75;0;2060599;1274;0
147;18;336;5;43;25;99;5.00;4;1;1;83;0;2060599;1404;0
147;18;336;5;43;27;99;4.00;3;1;1;76;0;2060799;453;0
147;18;336;5;43;28;16;4.00;4;1;1;81;0;2060816;195;0
147;18;336;5;43;31;62;3.40;2;1;1;74;0;2061162;544;0
147;18;336;5;43;38;5;3.60;3;1;1;80;0;2061805;987;0
147;18;336;5;43;43;99;4.20;7;2;1;78;0;2062399;5181;0
147;18;336;5;43;45;99;4.00;7;2;1;81;0;2062599;180;0
147;18;336;5;43;48;99;4.00;7;2;1;78;0;2062899;282;0
147;18;336;5;43;54;8;3.80;2;1;1;82;0;2063408;2229;0
147;18;336;5;44;0;99;3.60;6;2;1;79;0;2064099;6583;0
147;18;336;5;44;5;99;3.20;7;2;1;79;0;2064599;1681;0
147;18;336;5;44;15;3;3.80;3;1;1;82;0;2065503;3681;0
147;18;336;5;44;34;99;3.00;6;2;1;78;0;2067499;3383;0
147;18;336;5;44;44;15;3.60;7;2;1;75;0;2068415;3801;0
147;18;336;5;44;45;29;3.60;3;1;1;85;0;2068529;3009;0
147;18;336;5;44;48;8;4.00;2;1;1;78;0;2068808;5383;0
147;18;336;5;44;50;45;3.80;1;1;1;80;0;2069045;11529;0
147;18;336;5;44;51;99;3.20;7;2;1;81;0;2069199;766;0
147;18;336;5;44;52;99;3.80;2;1;1;80;0;2069299;472;0
147;18;336;5;44;57;6;4.20;7;2;1;89;0;2069706;492;0
147;18;336;5;44;59;99;4.20;2;1;1;77;0;2069999;682;0
147;18;336;5;45;0;1;3.60;1;1;1;89;0;2070001;938;0
147;18;336;5;45;3;55;3.00;3;1;1;85;0;2070355;1810;0
147;18;336;5;45;4;99;3.80;5;2;1;84;0;2070499;31485;0
147;18;336;5;45;14;99;3.60;6;2;1;80;0;2071499;3986;0
147;18;336;5;45;29;62;3.20;3;1;1;83;0;2072962;2594;0
147;18;336;5;45;33;99;3.80;6;2;1;70;0;2073399;1883;0
147;18;336;5;45;49;0;3.40;2;1;1;66;0;2074900;4881;0
147;18;336;5;45;52;48;3.60;2;1;1;82;0;2075248;329;0
147;18;336;5;46;1;99;3.80;7;2;1;80;0;2076199;6476;0
147;18;336;5;46;4;99;3.80;3;1;1;80;0;2076499;3523;0
147;18;336;5;46;8;99;3.40;3;1;1;66;0;2076899;382;0
147;18;336;5;46;9;99;3.60;7;2;1;86;0;2076999;782;0
147;18;336;5;46;12;5;3.40;6;2;1;81;0;2077205;3786;0
147;18;336;5;46;15;43;5.20;3;1;1;65;0;2077543;625;0
147;18;336;5;46;16;99;3.00;2;1;1;62;0;2077699;2435;0
147;18;336;5;46;18;91;3.40;3;1;1;77;0;2077891;319;0
147;18;336;5;46;21;2;3.60;3;1;1;83;0;2078102;195;0
147;18;336;5;46;23;72;3.60;1;1;1;76;0;2078372;8356;0
147;18;336;5;46;23;98;3.60;6;2;1;75;0;2078398;1177;0
147;18;336;5;46;27;99;3.20;7;2;1;74;0;2078799;1784;0
147;18;336;5;46;39;99;3.40;2;1;1;81;0;2079999;2282;0
147;18;336;5;46;55;16;3.80;2;1;1;85;0;2081516;1501;0
147;18;336;5;47;1;60;3.80;6;2;1;78;0;2082160;3744;0
147;18;336;5;47;3;7;3.60;3;1;1;83;0;2082307;4189;0
147;18;336;5;47;7;99;3.60;6;2;1;80;0;2082799;621;0
147;18;336;5;47;12;99;3.80;7;2;1;79;0;2083299;4484;0
147;18;336;5;47;21;9;4.40;7;2;1;74;0;2084109;792;0
147;18;336;5;47;23;99;3.80;7;2;1;80;0;2084399;268;0
147;18;336;5;47;26;99;4.00;7;2;1;75;0;2084699;282;0
147;18;336;5;47;37;99;3.60;6;2;1;81;0;2085799;2983;0
147;18;336;5;47;43;9;3.20;2;1;1;68;0;2086309;4776;0
147;18;336;5;47;52;52;3.80;5;2;1;73;0;2087252;16736;0
147;18;336;5;47;54;10;3.40;7;2;1;81;0;2087410;2691;0
147;18;336;5;48;19;19;4.40;7;2;1;93;0;2089919;2493;0
147;18;336;5;48;27;16;3.00;2;1;1;79;0;2090716;4390;0
147;18;336;5;49;2;99;3.80;7;2;1;80;0;2094299;4362;0
147;18;336;5;49;3;13;3.00;3;1;1;77;0;2094313;11990;0
147;18;336;5;49;21;99;3.20;6;2;1;79;0;2096199;10384;0
147;18;336;5;49;37;63;3.80;7;2;1;83;0;2097763;3446;0
147;18;336;5;49;50;56;3.60;6;2;1;84;0;2099056;2842;0
147;18;336;5;49;51;99;3.60;3;1;1;80;0;2099199;4871;0
147;18;336;5;50;4;99;4.80;6;2;1;68;0;2100499;1427;0
147;18;336;5;50;17;4;4.00;7;2;1;75;0;2101704;3924;0
147;18;336;5;50;25;99;3.80;3;1;1;76;0;2102599;3383;0
147;18;336;5;50;41;49;3.60;3;1;1;84;0;2104149;1532;0
147;18;336;5;50;42;99;4.20;7;2;1;74;0;2104299;2575;0
147;18;336;5;51;6;99;4.20;7;2;1;84;0;2106699;2379;0
147;18;336;5;51;9;5;3.80;6;2;1;69;0;2106905;6380;0
147;18;336;5;51;13;29;3.80;8;2;1;85;0;2107329;69292;0
147;18;336;5;51;15;99;3.40;6;2;1;90;0;2107599;674;0
147;18;336;5;51;33;5;3.40;2;1;1;78;0;2109305;18575;0
147;18;336;5;51;37;8;3.80;2;1;1;81;0;2109708;387;0
147;18;336;5;51;41;99;3.60;6;2;1;82;0;2110199;2586;0
147;18;336;5;51;43;97;3.60;7;2;1;75;0;2110397;3680;0
147;18;336;5;51;44;99;3.80;6;2;1;78;0;2110499;284;0
147;18;336;5;51;52;7;3.20;6;2;1;75;0;2111207;690;0
147;18;336;5;52;1;93;3.80;2;1;1;93;0;2112193;2468;0
147;18;336;5;52;9;99;3.60;3;1;1;77;0;2112999;8834;0
147;18;336;5;52;11;99;3.40;6;2;1;64;0;2113199;1976;0
147;18;336;5;52;21;11;3.60;5;2;1;87;0;2114111;26840;0
147;18;336;5;52;21;71;3.40;6;2;1;76;0;2114171;952;0
147;18;336;5;52;23;39;3.20;6;2;1;79;0;2114339;151;0
147;18;336;5;52;27;99;3.80;3;1;1;85;0;2114799;1783;0
147;18;336;5;52;43;99;3.80;2;1;1;83;0;2116399;4191;0
147;18;336;5;52;45;99;4.00;6;2;1;85;0;2116599;2245;0
147;18;336;5;52;47;99;3.20;2;1;1;75;0;2116799;383;0
147;18;336;5;52;52;83;3.60;2;1;1;77;0;2117283;468;0
147;18;336;5;53;8;99;4.00;2;1;1;80;0;2118899;1599;0
147;18;336;5;53;16;4;4.20;7;2;1;125;0;2119604;9189;0
147;18;336;5;53;16;31;4.20;5;2;1;150;0;2119631;5505;0
147;18;336;5;53;19;22;4.00;2;1;1;90;0;2119922;1005;0
147;18;336;5;53;19;99;3.40;5;2;1;79;0;2119999;357;0
147;18;336;5;53;29;29;3.60;7;2;1;84;0;2120929;1312;0
147;18;336;5;53;32;99;4.00;6;2;1;82;0;2121299;4683;0
147;18;336;5;53;41;69;15.60;6;2;4;82;0;2122169;852;0
147;18;336;5;53;45;52;4.00;6;2;1;81;0;2122552;314;0
147;18;336;5;53;51;97;3.20;1;1;1;46;0;2123197;44807;0
147;18;336;5;53;51;99;3.80;2;1;1;44;0;2123199;3261;0
147;18;336;5;54;0;99;3.60;2;1;1;63;0;2124099;868;0
147;18;336;5;54;1;91;3.80;3;1;1;71;0;2124191;9375;0
147;18;336;5;54;2;2;3.20;2;1;1;68;0;2124202;82;0
147;18;336;5;54;2;99;3.80;4;1;1;81;0;2124299;63465;0
147;18;336;5;54;6;74;3.80;6;2;1;80;0;2124674;2104;0
147;18;336;5;54;7;3;3.60;3;1;1;89;0;2124703;492;0
147;18;336;5;54;24;63;3.60;7;2;1;80;0;2126463;5518;0
147;18;336;5;54;34;24;3.40;6;2;1;83;0;2127424;2732;0
147;18;336;5;54;36;99;4.00;2;1;1;76;0;2127699;3480;0
147;18;336;5;54;37;94;10.60;7;2;3;76;0;2127794;1314;0
147;18;336;5;54;49;39;3.60;3;1;1;84;0;2128939;4221;0
147;18;336;5;54;58;99;3.60;6;2;1;99;0;2129899;2460;0
147;18;336;5;55;6;99;3.60;6;2;1;74;0;2130699;786;0
147;18;336;5;55;14;99;3.60;3;1;1;79;0;2131499;2544;0
147;18;336;5;55;17;99;3.00;6;2;1;77;0;2131799;1082;0
147;18;336;5;55;22;99;4.20;7;2;1;79;0;2132299;4454;0
147;18;336;5;55;26;99;3.40;6;2;1;80;0;2132699;885;0
147;18;336;5;55;28;63;3.20;6;2;1;82;0;2132863;148;0
147;18;336;5;55;28;68;4.00;7;2;1;83;0;2132868;549;0
147;18;336;5;55;30;8;4.20;6;2;1;80;0;2133008;130;0
147;18;336;5;55;40;18;4.60;3;1;1;80;0;2134018;2502;0
147;18;336;5;55;50;99;3.80;2;1;1;77;0;2135099;7381;0
147;18;336;5;55;51;67;3.40;3;1;1;73;0;2135167;1128;0
147;18;336;5;55;53;1;4.40;2;1;1;73;0;2135301;184;0
147;18;336;5;55;53;13;3.40;7;2;1;80;0;2135313;2427;0
147;18;336;5;56;8;99;3.60;3;1;1;79;0;2136899;1715;0
147;18;336;5;56;31;99;3.60;2;1;1;76;0;2139199;3876;0
147;18;336;5;56;41;99;3.40;2;1;1;73;0;2140199;982;0
