147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;5;57;2;20;3.60;3;1;1;70;0;2142220;5304;0
147;18;336;5;57;21;7;5.80;2;1;1;76;0;2144107;3891;0
147;18;336;5;57;28;1;3.60;6;2;1;77;0;2144801;11774;0
147;18;336;5;57;31;85;3.40;3;1;1;72;0;2145185;2946;0
147;18;336;5;57;34;99;4.40;3;1;1;76;0;2145499;297;0
147;18;336;5;57;37;99;3.60;4;1;1;97;0;2145799;21483;0
147;18;336;5;57;37;99;3.80;2;1;1;91;0;2145799;1664;0
147;18;336;5;58;3;99;4.00;2;1;1;83;0;2148399;2584;0
147;18;336;5;58;10;24;3.40;1;1;1;82;0;2149024;25801;0
147;18;336;5;58;16;13;2.80;6;2;1;75;0;2149613;4795;0
147;18;336;5;58;21;99;3.80;2;1;1;77;0;2150199;1782;0
147;18;336;5;58;24;6;3.40;6;2;1;86;0;2150406;779;0
147;18;336;5;58;24;36;3.60;5;2;1;89;0;2150436;30421;0
147;18;336;5;58;26;99;3.60;2;1;1;82;0;2150699;482;0
147;18;336;5;58;27;84;3.80;6;2;1;73;0;2150784;363;0
147;18;336;5;58;28;99;3.60;4;1;1;85;0;2150899;5086;0
147;18;336;5;58;29;37;3.20;3;1;1;73;0;2150937;5417;0
147;18;336;5;58;33;99;3.80;3;1;1;92;0;2151399;446;0
147;18;336;5;58;35;17;3.60;6;2;1;73;0;2151517;714;0
147;18;336;5;58;36;99;3.60;2;1;1;81;0;2151699;984;0
147;18;336;5;58;45;74;4.00;6;2;1;77;0;2152574;1039;0
147;18;336;5;58;53;84;3.60;6;2;1;87;0;2153384;791;0
147;18;336;5;59;5;61;3.80;1;1;1;78;0;2154561;5522;0
147;18;336;5;59;8;82;3.60;8;2;1;69;0;2154882;47536;0
147;18;336;5;59;9;11;4.00;6;2;1;83;0;2154911;1512;0
147;18;336;5;59;18;34;3.60;6;2;1;79;0;2155834;905;0
147;18;336;5;59;25;99;13.20;2;1;4;67;0;2156599;4884;0
147;18;336;5;59;28;27;3.80;2;1;1;70;0;2156827;157;0
147;18;336;5;59;30;99;3.80;1;1;1;83;0;2157099;2520;0
147;18;336;5;59;32;99;3.60;3;1;1;76;0;2157299;5885;0
147;18;336;5;59;40;0;4.00;3;1;1;92;0;2158000;683;0
147;18;336;5;59;47;99;3.00;6;2;1;76;0;2158799;2948;0
147;18;336;5;59;49;82;3.20;2;1;1;79;0;2158982;2135;0
147;18;336;6;0;0;99;4.00;3;1;1;84;0;2160099;2083;0
147;18;336;6;0;13;99;3.80;2;1;1;80;0;2161399;2402;0
147;18;336;6;0;14;99;3.60;8;2;1;61;0;2161499;6598;0
147;18;336;6;0;28;99;3.00;6;2;1;77;0;2162899;4085;0
147;18;336;6;0;47;99;3.40;6;2;1;76;0;2164799;1885;0
147;18;336;6;0;48;6;2.80;2;1;1;87;0;2164806;3389;0
147;18;336;6;0;55;20;3.80;2;1;1;76;0;2165520;702;0
147;18;336;6;1;4;14;3.60;7;2;1;78;0;2166414;31085;0
147;18;336;6;1;51;99;5.60;2;1;1;77;0;2171199;5661;0
147;18;336;6;2;0;99;3.60;6;2;1;77;0;2172099;7283;0
147;18;336;6;2;0;99;3.40;7;2;1;70;0;2172099;5668;0
147;18;336;6;2;2;62;4.00;8;2;1;80;0;2172262;10741;0
147;18;336;6;2;2;96;3.40;6;2;1;71;0;2172296;180;0
147;18;336;6;2;7;13;4.20;2;1;1;81;0;2172713;1487;0
147;18;336;6;2;10;79;3.80;2;1;1;80;0;2173079;347;0
147;18;336;6;2;12;1;4.00;8;2;1;90;0;2173201;921;0
147;18;336;6;2;12;52;3.60;6;2;1;78;0;2173252;938;0
147;18;336;6;2;13;23;3.80;7;2;1;89;0;2173323;1206;0
147;18;336;6;2;13;99;3.20;2;1;1;73;0;2173399;302;0
147;18;336;6;2;14;14;3.80;1;1;1;81;0;2173414;16298;0
147;18;336;6;2;14;99;3.60;5;2;1;96;0;2173499;23048;0
147;18;336;6;2;15;62;4.00;2;1;1;77;0;2173562;147;0
147;18;336;6;2;17;14;3.60;2;1;1;80;0;2173714;133;0
147;18;336;6;2;17;49;3.00;3;1;1;84;0;2173749;13632;0
147;18;336;6;2;28;85;3.20;6;2;1;73;0;2174885;1616;0
147;18;336;6;2;35;41;3.60;3;1;1;65;0;2175541;1779;0
147;18;336;6;2;37;99;3.60;7;2;1;82;0;2175799;2460;0
147;18;336;6;2;39;99;3.80;6;2;1;81;0;2175999;1098;0
147;18;336;6;2;49;99;9.40;8;2;2;74;0;2176999;3782;0
147;18;336;6;2;55;99;4.20;6;2;1;81;0;2177599;1583;0
147;18;336;6;2;56;70;3.80;3;1;1;86;0;2177670;2109;0
147;18;336;6;3;13;7;5.60;2;1;1;77;0;2179307;5576;0
147;18;336;6;3;26;50;3.80;3;1;1;87;0;2180650;2964;0
147;18;336;6;3;46;27;3.80;4;1;1;96;0;2182627;31712;0
147;18;336;6;3;50;99;5.00;6;2;1;81;0;2183099;5481;0
147;18;336;6;3;53;99;3.80;2;1;1;70;0;2183399;4065;0
147;18;336;6;4;3;99;3.80;2;1;1;82;0;2184399;980;0
147;18;336;6;4;6;99;3.20;2;1;1;79;0;2184699;283;0
147;18;336;6;4;7;99;3.80;3;1;1;74;0;2184799;4133;0
147;18;336;6;4;14;99;3.40;5;2;1;81;0;2185499;11986;0
147;18;336;6;4;15;75;3.40;6;2;1;73;0;2185575;2453;0
147;18;336;6;4;16;99;3.80;7;2;1;76;0;2185699;9884;0
147;18;336;6;4;17;99;3.40;2;1;1;74;0;2185799;1085;0
147;18;336;6;4;19;5;4.20;7;2;1;81;0;2185905;188;0
147;18;336;6;4;25;16;12.40;6;2;3;74;0;2186516;924;0
147;18;336;6;4;28;23;3.60;7;2;1;85;0;2186823;899;0
147;18;336;6;4;28;23;3.20;6;2;1;73;0;2186823;246;0
147;18;336;6;4;33;21;3.60;6;2;1;77;0;2187321;482;0
147;18;336;6;4;33;86;3.20;2;1;1;77;0;2187386;1570;0
147;18;336;6;4;35;15;3.40;6;2;1;77;0;2187515;177;0
147;18;336;6;4;38;69;4.00;7;2;1;83;0;2187869;1030;0
147;18;336;6;4;53;17;3.80;1;1;1;89;0;2189317;15886;0
147;18;336;6;4;55;19;4.00;3;1;1;85;0;2189519;4701;0
147;18;336;6;4;59;72;3.60;3;1;1;82;0;2189972;436;0
147;18;336;6;5;5;99;11.80;2;1;2;82;0;2190599;3198;0
147;18;336;6;5;13;99;3.80;8;2;1;70;0;2191399;14354;0
147;18;336;6;5;14;17;3.80;7;2;1;83;0;2191417;3530;0
147;18;336;6;5;16;4;3.80;3;1;1;80;0;2191604;1616;0
147;18;336;6;5;21;24;3.80;2;1;1;78;0;2192124;1473;0
147;18;336;6;5;24;10;3.80;6;2;1;80;0;2192410;4879;0
147;18;336;6;5;26;99;4.20;7;2;1;73;0;2192699;1265;0
147;18;336;6;5;30;99;3.60;3;1;1;80;0;2193099;1477;0
147;18;336;6;5;44;99;3.80;3;1;1;79;0;2194499;1383;0
147;18;336;6;5;45;99;3.40;2;1;1;78;0;2194599;2457;0
147;18;336;6;5;53;1;3.80;2;1;1;87;0;2195301;686;0
147;18;336;6;5;55;3;3.60;6;2;1;79;0;2195503;3075;0
147;18;336;6;5;55;97;4.40;3;1;1;75;0;2195597;1080;0
147;18;336;6;6;2;15;4.00;7;2;1;75;0;2196215;3495;0
147;18;336;6;6;3;90;3.40;6;2;1;76;0;2196390;870;0
147;18;336;6;6;6;99;3.80;7;2;1;86;0;2196699;464;0
147;18;336;6;6;7;99;3.40;2;1;1;82;0;2196799;1482;0
147;18;336;6;6;8;28;3.20;6;2;1;84;0;2196828;421;0
147;18;336;6;6;11;99;3.20;7;2;1;75;0;2197199;484;0
147;18;336;6;6;13;99;4.00;7;2;1;78;0;2197399;184;0
147;18;336;6;6;22;99;4.20;3;1;1;76;0;2198299;2680;0
147;18;336;6;6;26;76;3.80;6;2;1;79;0;2198676;1834;0
147;18;336;6;6;27;99;3.40;3;1;1;78;0;2198799;480;0
147;18;336;6;6;28;19;3.20;8;2;1;88;0;2198819;7400;0
147;18;336;6;6;28;48;3.60;6;2;1;71;0;2198848;154;0
147;18;336;6;6;30;99;3.60;3;1;1;84;0;2199099;284;0
147;18;336;6;6;53;99;3.60;6;2;1;75;0;2201399;2532;0
147;18;336;6;6;56;17;3.80;7;2;1;79;0;2201617;4199;0
147;18;336;6;7;1;39;3.40;6;2;1;78;0;2202139;722;0
147;18;336;6;7;12;18;3.80;6;2;1;90;0;2203218;1063;0
147;18;336;6;7;22;99;3.80;6;2;1;84;0;2204299;1065;0
147;18;336;6;7;28;99;3.40;2;1;1;78;0;2204899;8085;0
147;18;336;6;7;34;99;3.80;6;2;1;77;0;2205499;1183;0
147;18;336;6;7;35;99;3.40;6;2;1;81;0;2205599;82;0
147;18;336;6;7;43;20;3.60;6;2;1;75;0;2206320;705;0
147;18;336;6;8;1;10;5.20;6;2;1;71;0;2208110;1772;0
147;18;336;6;8;5;12;3.80;2;1;1;82;0;2208512;3597;0
147;18;336;6;8;10;99;3.20;6;2;1;80;0;2209099;962;0
147;18;336;6;8;24;99;3.40;6;2;1;74;0;2210499;1385;0
147;18;336;6;8;33;6;3.00;6;2;1;73;0;2211306;790;0
147;18;336;6;8;45;12;4.00;2;1;1;88;0;2212512;3983;0
147;18;336;6;8;46;9;3.20;7;2;1;73;0;2212609;10974;0
147;18;336;6;8;55;99;5.60;2;1;1;71;0;2213599;1070;0
147;18;336;6;9;2;99;3.60;3;1;1;68;0;2214299;15184;0
147;18;336;6;9;4;71;3.20;2;1;1;74;0;2214471;843;0
147;18;336;6;9;9;29;3.60;2;1;1;92;0;2214929;442;0
147;18;336;6;9;11;99;3.20;6;2;1;77;0;2215199;3878;0
147;18;336;6;9;13;99;3.60;2;1;1;80;0;2215399;455;0
147;18;336;6;9;21;99;3.40;2;1;1;80;0;2216199;783;0
147;18;336;6;9;23;18;4.80;2;1;1;77;0;2216318;103;0
147;18;336;6;9;31;99;3.40;6;2;1;72;0;2217199;1985;0
147;18;336;6;9;41;10;3.00;2;1;1;84;0;2218110;1769;0
147;18;336;6;9;46;99;4.00;2;1;1;86;0;2218699;576;0
147;18;336;6;9;51;96;3.40;6;2;1;69;0;2219196;1980;0
147;18;336;6;10;0;19;4.20;6;2;1;75;0;2220019;805;0
147;18;336;6;10;4;99;3.80;2;1;1;86;0;2220499;1783;0
147;18;336;6;10;5;25;3.60;3;1;1;82;0;2220525;6206;0
147;18;336;6;10;6;76;2.80;6;2;1;73;0;2220676;636;0
147;18;336;6;10;7;11;3.80;2;1;1;84;0;2220711;196;0
147;18;336;6;10;7;15;3.40;7;2;1;81;0;2220715;8090;0
147;18;336;6;10;14;24;3.60;6;2;1;79;0;2221424;734;0
147;18;336;6;10;26;24;3.20;6;2;1;76;0;2222624;1183;0
147;18;336;6;10;29;99;3.60;7;2;1;84;0;2222999;2268;0
147;18;336;6;10;39;6;3.00;2;1;1;77;0;2223906;3178;0
147;18;336;6;10;40;99;3.80;2;1;1;75;0;2224099;178;0
147;18;336;6;10;50;99;3.60;3;1;1;80;0;2225099;4558;0
147;18;336;6;10;51;99;3.60;6;2;1;81;0;2225199;2559;0
147;18;336;6;10;53;19;3.60;6;2;1;72;0;2225319;104;0
147;18;336;6;10;54;48;4.20;3;1;1;82;0;2225448;332;0
147;18;336;6;10;59;35;3.80;7;2;1;85;0;2225935;2920;0
147;18;336;6;11;0;99;3.60;3;1;1;85;0;2226099;632;0
147;18;336;6;11;1;20;3.40;2;1;1;77;0;2226120;2002;0
147;18;336;6;11;2;13;3.60;2;1;1;80;0;2226213;77;0
147;18;336;6;11;8;99;3.60;5;2;1;84;0;2226899;41384;0
147;18;336;6;11;13;0;4.00;7;2;1;80;0;2227300;1348;0
147;18;336;6;11;15;99;3.20;6;2;1;81;0;2227599;2262;0
147;18;336;6;11;17;99;3.40;2;1;1;49;0;2227799;1569;0
147;18;336;6;11;21;99;3.60;6;2;1;74;0;2228199;585;0
147;18;336;6;11;23;99;3.60;3;1;1;75;0;2228399;2284;0
147;18;336;6;11;26;99;3.20;6;2;1;81;0;2228699;482;0
147;18;336;6;11;28;20;3.80;6;2;1;76;0;2228820;106;0
147;18;336;6;11;31;99;4.00;7;2;1;70;0;2229199;1881;0
147;18;336;6;11;32;5;3.80;8;2;1;79;0;2229205;30372;0
147;18;336;6;11;43;17;3.20;6;2;1;77;0;2230317;1479;0
147;18;336;6;11;46;24;3.60;5;2;1;82;0;2230624;3709;0
147;18;336;6;11;55;99;3.20;7;2;1;72;0;2231599;2379;0
147;18;336;6;11;55;3;3.60;6;2;1;75;0;2231503;1171;0
147;18;336;6;12;3;5;3.40;3;1;1;76;0;2232305;3888;0
147;18;336;6;12;5;5;3.40;1;1;1;81;0;2232505;43172;0
147;18;336;6;12;7;99;3.60;6;2;1;79;0;2232799;1278;0
147;18;336;6;12;17;99;3.20;2;1;1;78;0;2233799;5975;0
147;18;336;6;12;18;29;4.20;3;1;1;73;0;2233829;1507;0
147;18;336;6;12;18;99;3.60;7;2;1;84;0;2233899;2284;0
147;18;336;6;12;18;99;3.60;4;1;1;88;0;2233899;51257;0
147;18;336;6;12;19;99;3.40;3;1;1;102;0;2233999;149;0
147;18;336;6;12;21;3;3.40;7;2;1;70;0;2234103;188;0
147;18;336;6;12;21;54;3.80;6;2;1;73;0;2234154;1338;0
147;18;336;6;12;29;62;3.60;6;2;1;79;0;2234962;789;0
147;18;336;6;12;30;12;3.80;3;1;1;73;0;2235012;1001;0
147;18;336;6;12;33;99;4.80;8;2;1;76;0;2235399;6176;0
147;18;336;6;12;34;67;3.80;5;2;1;72;0;2235467;4827;0
147;18;336;6;12;41;10;3.40;6;2;1;80;0;2236110;1131;0
147;18;336;6;12;54;8;4.00;2;1;1;73;0;2237408;3594;0
147;18;336;6;13;6;99;3.60;3;1;1;79;0;2238699;3668;0
147;18;336;6;13;10;52;4.40;2;1;1;72;0;2239052;1624;0
147;18;336;6;13;25;0;3.40;3;1;1;74;0;2240500;1784;0
147;18;336;6;13;29;99;3.60;6;2;1;74;0;2240999;4873;0
147;18;336;6;13;31;99;3.20;2;1;1;77;0;2241199;2125;0
147;18;336;6;13;33;55;4.00;6;2;1;90;0;2241355;338;0
147;18;336;6;13;35;21;3.60;7;2;1;87;0;2241521;7400;0
147;18;336;6;13;45;99;3.40;6;2;1;75;0;2242599;1228;0
147;18;336;6;13;59;57;3.80;2;1;1;73;0;2243957;2743;0
147;18;336;6;14;1;6;3.40;6;2;1;76;0;2244106;1490;0
147;18;336;6;14;4;65;3.60;3;1;1;78;0;2244465;3948;0
147;18;336;6;14;7;99;3.00;2;1;1;74;0;2244799;823;0
147;18;336;6;14;19;78;3.60;2;1;1;79;0;2245978;1164;0
147;18;336;6;14;21;18;3.40;7;2;1;82;0;2246118;4582;0
147;18;336;6;14;24;42;3.60;7;2;1;77;0;2246442;309;0
147;18;336;6;14;28;99;2.80;6;2;1;75;0;2246899;2776;0
147;18;336;6;14;29;48;3.80;6;2;1;75;0;2246948;35;0
147;18;336;6;14;33;99;3.80;2;1;1;85;0;2247399;1404;0
147;18;336;6;14;48;99;3.20;3;1;1;77;0;2248899;4417;0
147;18;336;6;14;55;96;3.20;6;2;1;78;0;2249596;2629;0
147;18;336;6;15;1;4;3.60;3;1;1;73;0;2250104;1190;0
147;18;336;6;15;4;99;3.40;2;1;1;67;0;2250499;3083;0
147;18;336;6;15;9;99;3.20;6;2;1;81;0;2250999;1388;0
147;18;336;6;15;10;39;3.80;2;1;1;74;0;2251039;521;0
147;18;336;6;15;15;59;3.60;3;1;1;77;0;2251559;1437;0
147;18;336;6;15;18;0;3.40;6;2;1;81;0;2251800;786;0
147;18;336;6;15;18;65;3.80;3;1;1;81;0;2251865;289;0
147;18;336;6;15;20;9;3.40;7;2;1;85;0;2252009;5550;0
147;18;336;6;15;21;99;3.60;5;2;1;94;0;2252199;16713;0
147;18;336;6;15;22;99;3.80;7;2;1;96;0;2252299;275;0
147;18;336;6;15;23;85;3.80;2;1;1;85;0;2252385;1327;0
147;18;336;6;15;25;99;3.60;2;1;1;82;0;2252599;197;0
147;18;336;6;15;30;99;4.00;2;1;1;74;0;2253099;484;0
147;18;336;6;15;39;99;3.80;2;1;1;83;0;2253999;880;0
147;18;336;6;15;45;99;4.00;5;2;1;86;0;2254599;2386;0
147;18;336;6;15;46;74;5.20;7;2;1;81;0;2254674;2360;0
147;18;336;6;15;51;14;3.60;6;2;1;75;0;2255114;3298;0
147;18;336;6;15;52;99;3.60;5;2;1;88;0;2255299;683;0
147;18;336;6;15;52;99;3.60;2;1;1;80;0;2255299;1283;0
147;18;336;6;15;54;70;3.20;6;2;1;80;0;2255470;338;0
147;18;336;6;16;3;99;3.80;2;1;1;73;0;2256399;1083;0
147;18;336;6;16;4;84;4.00;2;1;1;76;0;2256484;66;0
147;18;336;6;16;21;99;4.00;3;1;1;82;0;2258199;6317;0
147;18;336;6;16;31;99;4.00;3;1;1;102;0;2259199;982;0
147;18;336;6;16;35;99;3.80;2;1;1;94;0;2259599;3096;0
147;18;336;6;16;37;68;3.60;3;1;1;75;0;2259768;554;0
147;18;336;6;16;40;6;3.60;5;2;1;82;0;2260006;4692;0
147;18;336;6;16;41;99;5.60;6;2;1;68;0;2260199;4714;0
147;18;336;6;16;42;34;3.40;5;2;1;75;0;2260234;212;0
147;18;336;6;16;52;14;5.40;6;2;1;72;0;2261214;985;0
147;18;336;6;16;53;98;3.80;2;1;1;69;0;2261398;1784;0
147;18;336;6;17;0;99;3.80;3;1;1;83;0;2262099;2313;0
147;18;336;6;17;4;99;4.00;7;2;1;73;0;2262499;7801;0
147;18;336;6;17;17;99;7.00;2;1;1;75;0;2263799;2381;0
147;18;336;6;17;18;54;3.60;6;2;1;83;0;2263854;2613;0
147;18;336;6;17;23;4;3.20;2;1;1;80;0;2264304;471;0
147;18;336;6;17;34;99;3.40;2;1;1;80;0;2265499;1180;0
147;18;336;6;17;37;99;3.60;6;2;1;83;0;2265799;1929;0
147;18;336;6;17;41;43;3.80;2;1;1;82;0;2266143;628;0
147;18;336;6;17;47;99;3.80;6;2;1;79;0;2266799;984;0
147;18;336;6;17;54;82;3.60;7;2;1;81;0;2267482;4963;0
147;18;336;6;18;8;99;3.60;2;1;1;81;0;2268899;2739;0
147;18;336;6;18;8;99;3.80;3;1;1;80;0;2268899;6783;0
147;18;336;6;18;19;31;3.00;6;2;1;74;0;2269931;3114;0
147;18;336;6;18;21;99;3.80;6;2;1;75;0;2270199;253;0
147;18;336;6;18;22;65;3.80;2;1;1;81;0;2270265;1350;0
147;18;336;6;18;24;99;3.80;6;2;1;70;0;2270499;281;0
147;18;336;6;18;32;12;3.20;6;2;1;77;0;2271212;693;0
147;18;336;6;18;47;99;3.80;2;1;1;74;0;2272799;2517;0
147;18;336;6;18;48;97;3.80;6;2;1;76;0;2272897;1670;0
147;18;336;6;18;57;99;3.60;6;2;1;82;0;2273799;884;0
147;18;336;6;18;58;7;3.60;3;1;1;76;0;2273807;4890;0
147;18;336;6;18;57;98;13.00;7;2;3;78;0;2273798;6300;0
147;18;336;6;19;4;99;4.00;5;2;1;82;0;2274499;14248;0
147;18;336;6;19;6;99;4.60;2;1;1;68;0;2274699;1881;0
147;18;336;6;19;8;21;3.40;6;2;1;73;0;2274821;1006;0
147;18;336;6;19;8;39;3.40;2;1;1;73;0;2274839;115;0
147;18;336;6;19;22;99;3.80;2;1;1;82;0;2276299;1443;0
147;18;336;6;19;32;99;3.40;6;2;1;73;0;2277299;2461;0
147;18;336;6;19;42;99;3.60;3;1;1;75;0;2278299;4474;0
147;18;336;6;20;5;99;3.60;6;2;1;78;0;2280599;3283;0
147;18;336;6;20;6;99;3.40;7;2;1;68;0;2280699;6841;0
147;18;336;6;20;8;99;3.40;3;1;1;69;0;2280899;2582;0
147;18;336;6;20;11;2;3.80;7;2;1;81;0;2281102;385;0
147;18;336;6;20;11;99;3.40;2;1;1;73;0;2281199;4883;0
147;18;336;6;20;13;6;3.60;5;2;1;83;0;2281306;6789;0
147;18;336;6;20;13;99;3.60;2;1;1;99;0;2281399;183;0
147;18;336;6;20;13;99;3.60;6;2;1;83;0;2281399;783;0
147;18;336;6;20;17;4;3.80;3;1;1;79;0;2281704;787;0
147;18;336;6;20;26;99;3.20;7;2;1;77;0;2282699;1580;0
147;18;336;6;20;34;99;2.80;3;1;1;81;0;2283499;1777;0
147;18;336;6;20;50;18;3.40;5;2;1;86;0;2285018;3696;0
147;18;336;6;21;8;99;3.00;3;1;1;71;0;2286899;3387;0
147;18;336;6;21;9;99;3.60;6;2;1;66;0;2286999;5584;0
147;18;336;6;21;10;7;3.60;5;2;1;78;0;2287007;1974;0
147;18;336;6;21;11;9;3.20;3;1;1;68;0;2287109;194;0
147;18;336;6;21;13;4;3.40;7;2;1;78;0;2287304;4590;0
147;18;336;6;21;13;99;3.80;3;1;1;66;0;2287399;273;0
147;18;336;6;21;23;99;3.80;6;2;1;83;0;2288399;1380;0
147;18;336;6;21;34;14;5.00;7;2;1;83;0;2289414;2094;0
147;18;336;6;21;41;99;3.60;7;2;1;82;0;2290199;763;0
147;18;336;6;21;47;32;4.00;1;1;1;94;0;2290732;58211;0
147;18;336;6;21;47;55;3.60;2;1;1;76;0;2290755;9342;0
147;18;336;6;21;49;3;3.60;3;1;1;74;0;2290903;3483;0
147;18;336;6;21;49;20;3.60;6;2;1;87;0;2290920;2504;0
147;18;336;6;21;49;23;3.80;7;2;1;75;0;2290923;708;0
147;18;336;6;21;56;22;3.60;2;1;1;87;0;2291622;849;0
147;18;336;6;22;4;99;3.40;7;2;1;76;0;2292499;1557;0
147;18;336;6;22;5;4;4.20;5;2;1;112;0;2292504;5480;0
147;18;336;6;22;7;43;3.80;3;1;1;99;0;2292743;1822;0
147;18;336;6;22;17;7;3.40;2;1;1;50;0;2293707;2070;0
147;18;336;6;22;19;99;3.80;6;2;1;83;0;2293999;3064;0
147;18;336;6;22;25;99;3.40;2;1;1;75;0;2294599;867;0
147;18;336;6;22;29;99;3.80;7;2;1;85;0;2294999;2483;0
147;18;336;6;22;29;99;3.60;6;2;1;84;0;2294999;983;0
147;18;336;6;22;32;99;3.60;2;1;1;78;0;2295299;683;0
147;18;336;6;22;34;99;3.40;2;1;1;75;0;2295499;183;0
147;18;336;6;22;36;76;4.40;6;2;1;81;0;2295676;661;0
147;18;336;6;22;41;24;3.40;6;2;1;82;0;2296124;428;0
147;18;336;6;22;46;42;3.40;6;2;1;80;0;2296642;503;0
147;18;336;6;22;55;99;3.60;3;1;1;81;0;2297599;4842;0
147;18;336;6;22;59;99;3.40;6;2;1;83;0;2297999;1341;0
147;18;336;6;23;3;8;3.80;2;1;1;74;0;2298308;2792;0
147;18;336;6;23;4;5;3.60;3;1;1;73;0;2298405;790;0
147;18;336;6;23;6;9;3.80;2;1;1;83;0;2298609;282;0
147;18;336;6;23;8;99;3.80;3;1;1;87;0;2298899;476;0
147;18;336;6;23;8;99;5.80;2;1;1;84;0;2298899;273;0
147;18;336;6;23;15;99;3.40;1;1;1;80;0;2299599;8851;0
147;18;336;6;23;23;99;3.40;6;2;1;72;0;2300399;2385;0
147;18;336;6;23;24;10;3.60;7;2;1;78;0;2300410;5394;0
147;18;336;6;23;34;4;3.80;7;2;1;84;0;2301404;977;0
147;18;336;6;23;35;22;3.20;3;1;1;79;0;2301522;2607;0
147;18;336;6;23;53;99;3.80;3;1;1;78;0;2303399;1862;0
147;18;336;6;23;55;99;3.40;2;1;1;78;0;2303599;4675;0
147;18;336;6;24;6;99;3.60;5;2;1;83;0;2304699;12181;0
147;18;336;6;24;21;99;3.60;5;2;1;89;0;2306199;1484;0
147;18;336;6;24;27;99;4.40;7;2;1;81;0;2306799;5378;0
147;18;336;6;24;27;99;3.00;6;2;1;65;0;2306799;6383;0
147;18;336;6;24;29;99;3.60;5;2;1;80;0;2306999;785;0
147;18;336;6;24;29;99;3.40;3;1;1;76;0;2306999;3582;0
147;18;336;6;24;31;85;3.80;6;2;1;77;0;2307185;369;0
147;18;336;6;24;32;99;3.20;3;1;1;77;0;2307299;283;0
147;18;336;6;24;39;92;3.60;6;2;1;79;0;2307992;789;0
147;18;336;6;24;45;99;3.20;3;1;1;80;0;2308599;1285;0
147;18;336;6;24;45;99;3.40;1;1;1;75;0;2308599;8984;0
147;18;336;6;24;47;99;3.80;2;1;1;82;0;2308799;5184;0
147;18;336;6;24;49;23;3.40;6;2;1;82;0;2308923;914;0
147;18;336;6;24;58;99;3.20;6;2;1;79;0;2309899;961;0
147;18;336;6;25;7;7;3.20;3;1;1;80;0;2310707;2093;0
147;18;336;6;25;14;22;3.40;2;1;1;75;0;2311422;2606;0
147;18;336;6;25;19;17;3.60;2;1;1;79;0;2311917;478;0
147;18;336;6;25;20;99;3.80;6;2;1;82;0;2312099;2185;0
147;18;336;6;25;21;99;3.80;3;1;1;77;0;2312199;1477;0
147;18;336;6;25;24;22;4.00;2;1;1;86;0;2312422;488;0
147;18;336;6;25;27;69;3.60;6;2;1;78;0;2312769;653;0
147;18;336;6;25;30;99;3.80;6;2;1;82;0;2313099;313;0
147;18;336;6;25;33;99;4.00;2;1;1;80;0;2313399;960;0
147;18;336;6;25;37;21;3.20;6;2;1;85;0;2313721;605;0
147;18;336;6;25;37;2;5.00;2;1;1;76;0;2313702;285;0
147;18;336;6;25;45;79;3.60;2;1;1;84;0;2314579;853;0
147;18;336;6;25;48;15;3.80;2;1;1;86;0;2314815;220;0
147;18;336;6;25;49;99;3.60;2;1;1;82;0;2314999;168;0
147;18;336;6;25;49;99;3.20;6;2;1;75;0;2314999;1264;0
147;18;336;6;26;10;99;3.00;3;1;1;77;0;2317099;4882;0
147;18;336;6;26;16;3;3.20;7;2;1;82;0;2317603;10784;0
147;18;336;6;26;16;65;3.20;2;1;1;73;0;2317665;2650;0
147;18;336;6;26;17;3;3.40;6;2;1;77;0;2317703;2688;0
147;18;336;6;26;18;25;2.80;6;2;1;81;0;2317825;106;0
147;18;336;6;26;18;38;3.60;2;1;1;78;0;2317838;157;0
147;18;336;6;26;19;25;3.60;3;1;1;90;0;2317925;811;0
147;18;336;6;26;19;99;3.80;2;1;1;82;0;2317999;144;0
147;18;336;6;26;37;4;3.20;6;2;1;78;0;2319704;1866;0
147;18;336;6;26;46;5;4.00;7;2;1;76;0;2320605;2987;0
147;18;336;6;26;47;99;3.60;6;2;1;78;0;2320799;1080;0
147;18;336;6;26;50;9;3.80;2;1;1;80;0;2321009;2993;0
147;18;336;6;26;50;99;4.60;3;1;1;76;0;2321099;3159;0
147;18;336;6;26;51;15;3.40;7;2;1;80;0;2321115;491;0
147;18;336;6;27;7;86;3.40;2;1;1;74;0;2322786;1759;0
147;18;336;6;27;8;99;3.40;8;2;1;72;0;2322899;87477;0
