147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;6;27;10;13;3.80;3;1;1;84;0;2323013;1892;0
147;18;336;6;27;13;99;2.80;2;1;1;76;0;2323399;596;0
147;18;336;6;27;24;99;3.60;6;2;1;89;0;2324499;3683;0
147;18;336;6;27;52;9;3.40;6;2;1;79;0;2327209;2695;0
147;18;336;6;27;54;99;16.60;7;2;4;81;0;2327499;6368;0
147;18;336;6;28;6;3;4.00;6;2;1;82;0;2328603;1378;0
147;18;336;6;28;9;99;3.20;3;1;1;71;0;2328999;5969;0
147;18;336;6;28;19;99;3.20;3;1;1;96;0;2329999;983;0
147;18;336;6;28;20;99;3.20;2;1;1;75;0;2330099;6686;0
147;18;336;6;28;33;99;3.40;7;2;1;77;0;2331399;3826;0
147;18;336;6;28;35;24;3.00;8;2;1;86;0;2331524;8608;0
147;18;336;6;28;35;99;11.60;2;1;2;71;0;2331599;1484;0
147;18;336;6;28;38;99;4.00;3;1;1;79;0;2331899;1888;0
147;18;336;6;28;38;99;4.20;4;1;1;81;0;2331899;97985;0
147;18;336;6;28;43;99;10.40;2;1;2;81;0;2332399;741;0
147;18;336;6;28;54;43;3.20;8;2;1;77;0;2333443;1906;0
147;18;336;6;28;58;13;3.40;3;1;1;81;0;2333813;1895;0
147;18;336;6;28;58;99;3.20;7;2;1;76;0;2333899;2484;0
147;18;336;6;28;59;17;3.40;6;2;1;83;0;2333917;5296;0
147;18;336;6;29;4;99;3.80;7;2;1;78;0;2334499;584;0
147;18;336;6;29;10;99;4.20;6;2;1;76;0;2335099;1167;0
147;18;336;6;29;11;20;3.60;3;1;1;80;0;2335120;1291;0
147;18;336;6;29;20;86;3.20;3;1;1;77;0;2336086;949;0
147;18;336;6;29;20;91;3.80;6;2;1;81;0;2336091;972;0
147;18;336;6;29;22;99;3.00;3;1;1;83;0;2336299;198;0
147;18;336;6;29;27;5;3.20;2;1;1;86;0;2336705;4259;0
147;18;336;6;29;29;9;4.00;6;2;1;79;0;2336909;801;0
147;18;336;6;29;30;24;4.00;7;2;1;81;0;2337024;2507;0
147;18;336;6;29;33;61;3.20;6;2;1;76;0;2337361;433;0
147;18;336;6;29;39;8;3.80;5;2;1;89;0;2337908;30892;0
147;18;336;6;29;41;21;3.40;3;1;1;76;0;2338121;1808;0
147;18;336;6;29;41;75;3.40;6;2;1;76;0;2338175;798;0
147;18;336;6;29;43;61;3.60;6;2;1;76;0;2338361;169;0
147;18;336;6;29;44;99;4.20;7;2;1;94;0;2338499;1457;0
147;18;336;6;29;44;99;3.80;6;2;1;75;0;2338499;120;0
147;18;336;6;29;47;85;11.20;6;2;3;81;0;2338785;267;0
147;18;336;6;29;49;5;3.80;7;2;1;84;0;2338905;389;0
147;18;336;6;29;52;99;3.80;2;1;1;70;0;2339299;2580;0
147;18;336;6;29;53;42;3.40;3;1;1;66;0;2339342;1204;0
147;18;336;6;30;2;16;3.20;7;2;1;75;0;2340216;1294;0
147;18;336;6;30;5;99;3.40;3;1;1;83;0;2340599;1238;0
147;18;336;6;30;8;31;4.60;3;1;1;78;0;2340831;217;0
147;18;336;6;30;15;25;3.20;7;2;1;84;0;2341525;1293;0
147;18;336;6;30;15;99;3.40;2;1;1;74;0;2341599;2280;0
147;18;336;6;30;17;99;4.00;8;2;1;77;0;2341799;8341;0
147;18;336;6;30;17;69;12.00;3;1;4;81;0;2341769;916;0
147;18;336;6;30;21;34;3.40;6;2;1;82;0;2342134;3299;0
147;18;336;6;30;22;27;3.60;2;1;1;87;0;2342227;611;0
147;18;336;6;30;24;38;3.40;6;2;1;90;0;2342438;289;0
147;18;336;6;30;30;99;4.80;2;1;1;75;0;2343099;857;0
147;18;336;6;30;33;3;5.40;3;1;1;77;0;2343303;1480;0
147;18;336;6;30;39;47;3.60;6;2;1;77;0;2343947;1495;0
147;18;336;6;30;40;93;3.40;3;1;1;79;0;2344093;764;0
147;18;336;6;30;42;99;3.40;1;1;1;74;0;2344299;35683;0
147;18;336;6;30;47;17;3.60;1;1;1;74;0;2344717;401;0
147;18;336;6;30;56;99;3.80;3;1;1;82;0;2345699;1590;0
147;18;336;6;30;59;99;3.40;3;1;1;73;0;2345999;283;0
147;18;336;6;31;5;53;3.40;6;2;1;68;0;2346553;2589;0
147;18;336;6;31;8;99;3.80;6;2;1;68;0;2346899;328;0
147;18;336;6;31;10;29;3.20;6;2;1;69;0;2347029;109;0
147;18;336;6;31;12;26;3.60;3;1;1;80;0;2347226;1210;0
147;18;336;6;31;17;19;3.20;2;1;1;74;0;2347719;4596;0
147;18;336;6;31;18;99;3.80;6;2;1;79;0;2347899;853;0
147;18;336;6;31;21;99;3.80;3;1;1;72;0;2348199;956;0
147;18;336;6;31;24;99;3.20;6;2;1;78;0;2348499;582;0
147;18;336;6;31;25;36;3.80;6;2;1;79;0;2348536;22;0
147;18;336;6;31;31;99;3.40;1;1;1;72;0;2349199;4464;0
147;18;336;6;31;35;99;3.40;6;2;1;74;0;2349599;1045;0
147;18;336;6;31;38;8;3.60;3;1;1;72;0;2349808;1590;0
147;18;336;6;31;40;99;4.00;7;2;1;80;0;2350099;8560;0
147;18;336;6;31;44;98;3.60;6;2;1;76;0;2350498;882;0
147;18;336;6;31;45;99;3.80;3;1;1;80;0;2350599;773;0
147;18;336;6;31;47;99;3.60;2;1;1;78;0;2350799;3064;0
147;18;336;6;31;52;99;3.40;7;2;1;87;0;2351299;1182;0
147;18;336;6;31;53;2;3.60;2;1;1;76;0;2351302;486;0
147;18;336;6;31;55;20;4.00;6;2;1;85;0;2351520;1004;0
147;18;336;6;31;56;26;3.20;6;2;1;77;0;2351626;89;0
147;18;336;6;32;1;43;3.20;6;2;1;78;0;2352143;502;0
147;18;336;6;32;3;5;3.80;6;2;1;81;0;2352305;147;0
147;18;336;6;32;8;99;3.80;6;2;1;82;0;2352899;577;0
147;18;336;6;32;13;99;3.80;6;2;1;81;0;2353399;483;0
147;18;336;6;32;14;17;3.60;3;1;1;68;0;2353417;2800;0
147;18;336;6;32;27;89;3.40;6;2;1;72;0;2354789;1373;0
147;18;336;6;32;36;99;3.20;2;1;1;76;0;2355699;4379;0
147;18;336;6;32;37;60;4.60;3;1;1;82;0;2355760;2323;0
147;18;336;6;32;39;7;3.80;3;1;1;79;0;2355907;126;0
147;18;336;6;32;43;99;4.60;2;1;1;80;0;2356399;684;0
147;18;336;6;32;47;11;3.80;2;1;1;80;0;2356711;291;0
147;18;336;6;32;51;99;3.60;6;2;1;78;0;2357199;2393;0
147;18;336;6;32;58;99;3.40;2;1;1;72;0;2357899;1170;0
147;18;336;6;33;16;99;4.00;3;1;1;81;0;2359699;3774;0
147;18;336;6;33;20;11;4.00;2;1;1;68;0;2360011;2095;0
147;18;336;6;33;23;19;4.00;7;2;1;14;0;2360319;9005;0
147;18;336;6;33;28;43;4.20;2;1;1;76;0;2360843;810;0
147;18;336;6;33;32;99;3.60;2;1;1;76;0;2361299;436;0
147;18;336;6;33;40;0;3.20;7;2;1;77;0;2362000;1578;0
147;18;336;6;33;47;99;3.20;6;2;1;83;0;2362799;5583;0
147;18;336;6;34;0;99;3.40;3;1;1;80;0;2364099;4382;0
147;18;336;6;34;1;99;3.60;6;2;1;80;0;2364199;1386;0
147;18;336;6;34;2;9;3.60;3;1;1;76;0;2364209;94;0
147;18;336;6;34;3;99;3.40;8;2;1;72;0;2364399;22581;0
147;18;336;6;34;9;31;3.00;2;1;1;77;0;2364931;3614;0
147;18;336;6;34;14;20;3.60;3;1;1;73;0;2365420;1193;0
147;18;336;6;34;27;18;4.20;7;2;1;80;0;2366718;4703;0
147;18;336;6;34;32;14;3.80;6;2;1;75;0;2367214;2998;0
147;18;336;6;34;41;99;3.20;4;1;1;88;0;2368199;36281;0
147;18;336;6;34;42;28;3.00;3;1;1;76;0;2368228;2790;0
147;18;336;6;34;43;8;3.40;6;2;1;78;0;2368308;1075;0
147;18;336;6;34;44;99;3.80;3;1;1;79;0;2368499;256;0
147;18;336;6;34;46;99;3.20;7;2;1;85;0;2368699;1962;0
147;18;336;6;34;49;99;4.00;2;1;1;85;0;2368999;4053;0
147;18;336;6;34;53;54;3.20;3;1;1;78;0;2369354;837;0
147;18;336;6;34;53;90;6.20;2;1;1;81;0;2369390;374;0
147;18;336;6;35;6;86;3.40;3;1;1;81;0;2370686;1317;0
147;18;336;6;35;8;57;3.60;2;1;1;82;0;2370857;1439;0
147;18;336;6;35;9;85;11.20;6;2;3;63;0;2370985;2661;0
147;18;336;6;35;23;29;4.00;2;1;1;82;0;2372329;1456;0
147;18;336;6;35;53;99;3.40;4;1;1;81;0;2375399;7186;0
147;18;336;6;35;56;99;3.80;3;1;1;75;0;2375699;4997;0
147;18;336;6;35;58;5;4.00;3;1;1;74;0;2375805;87;0
147;18;336;6;35;59;61;6.00;1;1;1;70;0;2375961;26745;0
147;18;336;6;36;2;93;3.40;6;2;1;80;0;2376293;5244;0
147;18;336;6;36;10;89;3.60;3;1;1;74;0;2377089;1264;0
147;18;336;6;36;14;20;3.20;3;1;1;79;0;2377420;313;0
147;18;336;6;36;18;99;3.60;6;2;1;76;0;2377899;1590;0
147;18;336;6;36;23;99;3.40;6;2;1;77;0;2378399;482;0
147;18;336;6;36;25;59;3.40;7;2;1;82;0;2378559;9846;0
147;18;336;6;36;31;99;3.60;3;1;1;70;0;2379199;1764;0
147;18;336;6;36;32;16;3.20;4;1;1;79;0;2379216;3801;0
147;18;336;6;36;32;99;4.00;6;2;1;75;0;2379299;884;0
147;18;336;6;36;44;99;3.60;7;2;1;79;0;2380499;1925;0
147;18;336;6;36;45;39;3.00;3;1;1;77;0;2380539;1321;0
147;18;336;6;36;45;63;3.60;2;1;1;75;0;2380563;8216;0
147;18;336;6;36;46;14;3.60;7;2;1;82;0;2380614;98;0
147;18;336;6;36;46;99;3.40;4;1;1;82;0;2380699;1468;0
147;18;336;6;36;49;99;3.80;3;1;1;72;0;2380999;445;0
147;18;336;6;36;50;26;2.80;2;1;1;76;0;2381026;445;0
147;18;336;6;36;51;2;4.20;3;1;1;72;0;2381102;84;0
147;18;336;6;36;56;1;3.60;7;2;1;79;0;2381601;971;0
147;18;336;6;36;57;99;3.60;1;1;1;78;0;2381799;5807;0
147;18;336;6;37;16;28;3.60;6;2;1;83;0;2383628;4309;0
147;18;336;6;37;29;40;3.60;2;1;1;80;0;2384940;3900;0
147;18;336;6;37;33;99;3.20;2;1;1;88;0;2385399;442;0
147;18;336;6;37;36;3;4.40;6;2;1;63;0;2385603;1959;0
147;18;336;6;37;39;69;3.60;2;1;1;78;0;2385969;556;0
147;18;336;6;37;44;15;4.80;7;2;1;78;0;2386415;4797;0
147;18;336;6;37;46;6;3.80;3;1;1;70;0;2386606;5483;0
147;18;336;6;37;48;99;3.80;2;1;1;78;0;2386899;913;0
147;18;336;6;37;50;79;5.60;6;2;1;78;0;2387079;1450;0
147;18;336;6;37;51;16;3.80;2;1;1;83;0;2387116;199;0
147;18;336;6;37;51;0;3.40;6;2;1;73;0;2387100;-1;0
147;18;336;6;37;52;61;3.40;5;2;1;93;0;2387261;49337;0
147;18;336;6;37;55;99;4.20;7;2;1;91;0;2387599;1161;0
147;18;336;6;37;58;99;3.40;8;2;1;76;0;2387899;23483;0
147;18;336;6;38;4;24;3.60;6;2;1;80;0;2388424;1307;0
147;18;336;6;38;13;99;4.00;2;1;1;85;0;2389399;2266;0
147;18;336;6;38;13;99;3.20;6;2;1;80;0;2389399;958;0
147;18;336;6;38;14;7;3.80;8;2;1;70;0;2389407;1491;0
147;18;336;6;38;15;7;3.40;7;2;1;70;0;2389507;1891;0
147;18;336;6;38;15;35;3.40;3;1;1;82;0;2389535;2909;0
147;18;336;6;38;22;99;4.00;6;2;1;80;0;2390299;885;0
147;18;336;6;38;36;9;3.40;2;1;1;83;0;2391609;2193;0
147;18;336;6;38;37;99;3.60;2;1;1;83;0;2391799;175;0
147;18;336;6;38;40;38;3.60;2;1;1;82;0;2392038;223;0
147;18;336;6;38;42;99;3.40;4;1;1;78;0;2392299;11585;0
147;18;336;6;38;44;26;3.40;3;1;1;77;0;2392426;2876;0
147;18;336;6;38;48;72;3.60;7;2;1;83;0;2392872;3347;0
147;18;336;6;38;55;12;5.40;3;1;1;87;0;2393512;1070;0
147;18;336;6;38;56;22;3.40;6;2;1;76;0;2393622;3305;0
147;18;336;6;38;57;99;5.40;3;1;1;85;0;2393799;264;0
147;18;336;6;38;57;99;3.20;6;2;1;86;0;2393799;160;0
147;18;336;6;39;1;13;3.40;3;1;1;86;0;2394113;291;0
147;18;336;6;39;7;99;4.00;7;2;1;82;0;2394799;1911;0
147;18;336;6;39;9;16;3.60;7;2;1;83;0;2394916;99;0
147;18;336;6;39;9;18;3.40;2;1;1;79;0;2394918;2864;0
147;18;336;6;39;11;26;3.20;1;1;1;81;0;2395126;13310;0
147;18;336;6;39;16;17;3.20;6;2;1;88;0;2395617;1804;0
147;18;336;6;39;18;99;3.40;3;1;1;75;0;2395899;1771;0
147;18;336;6;39;22;98;3.80;6;2;1;83;0;2396298;667;0
147;18;336;6;39;23;99;3.40;6;2;1;82;0;2396399;84;0
147;18;336;6;39;25;99;5.00;6;2;1;82;0;2396599;185;0
147;18;336;6;39;34;50;3.20;3;1;1;61;0;2397450;1534;0
147;18;336;6;39;39;99;4.20;5;2;1;88;0;2397999;10724;0
147;18;336;6;39;41;99;3.40;6;2;1;79;0;2398199;1578;0
147;18;336;6;39;41;99;3.80;7;2;1;77;0;2398199;3267;0
147;18;336;6;39;45;99;3.60;5;2;1;99;0;2398599;582;0
147;18;336;6;39;46;99;3.40;7;2;1;78;0;2398699;482;0
147;18;336;6;39;49;99;6.60;3;1;1;72;0;2398999;1530;0
147;18;336;6;39;50;31;3.80;6;2;1;95;0;2399031;816;0
147;18;336;6;39;51;99;3.80;6;2;1;81;0;2399199;153;0
147;18;336;6;39;55;95;3.80;2;1;1;82;0;2399595;4661;0
147;18;336;6;39;56;13;3.40;3;1;1;80;0;2399613;581;0
147;18;336;6;39;58;99;3.80;2;1;1;84;0;2399899;287;0
147;18;336;6;40;0;82;4.60;3;1;1;88;0;2400082;453;0
147;18;336;6;40;2;48;3.60;6;2;1;83;0;2400248;1032;0
147;18;336;6;40;9;99;3.80;7;2;1;89;0;2400999;2284;0
147;18;336;6;40;14;99;3.60;7;2;1;77;0;2401499;484;0
147;18;336;6;40;15;12;3.60;3;1;1;79;0;2401512;1411;0
147;18;336;6;40;16;99;4.00;2;1;1;78;0;2401699;1783;0
147;18;336;6;40;21;90;3.60;7;2;1;76;0;2402190;674;0
147;18;336;6;40;25;10;3.80;6;2;1;85;0;2402510;2246;0
147;18;336;6;40;26;13;3.40;7;2;1;82;0;2402613;405;0
147;18;336;6;40;28;70;3.00;5;2;1;70;0;2402870;4257;0
147;18;336;6;40;29;99;3.80;6;2;1;89;0;2402999;472;0
147;18;336;6;40;33;23;4.00;7;2;1;78;0;2403323;695;0
147;18;336;6;40;34;99;4.20;7;2;1;80;0;2403499;157;0
147;18;336;6;40;42;0;4.40;6;2;1;79;0;2404200;1185;0
147;18;336;6;40;45;99;3.80;5;2;1;79;0;2404599;1713;0
147;18;336;6;40;48;44;3.60;1;1;1;76;0;2404844;9703;0
147;18;336;6;40;50;99;3.40;7;2;1;84;0;2405099;1581;0
147;18;336;6;40;55;99;3.00;7;2;1;74;0;2405599;485;0
147;18;336;6;41;1;11;3.40;6;2;1;71;0;2406111;1890;0
147;18;336;6;41;1;24;3.60;7;2;1;83;0;2406124;510;0
147;18;336;6;41;3;28;3.60;5;2;1;99;0;2406328;1711;0
147;18;336;6;41;3;4;3.60;1;1;1;65;0;2406304;1442;0
147;18;336;6;41;3;99;3.40;6;2;1;80;0;2406399;270;0
147;18;336;6;41;3;7;4.40;2;1;1;78;0;2406307;4589;0
147;18;336;6;41;4;7;3.60;3;1;1;83;0;2406407;4878;0
147;18;336;6;41;6;22;3.40;2;1;1;80;0;2406622;294;0
147;18;336;6;41;6;41;3.40;6;2;1;91;0;2406641;226;0
147;18;336;6;41;7;30;3.60;7;2;1;104;0;2406730;590;0
147;18;336;6;41;7;99;3.60;2;1;1;76;0;2406799;161;0
147;18;336;6;41;12;99;3.60;2;1;1;71;0;2407299;482;0
147;18;336;6;41;12;99;4.00;4;1;1;86;0;2407299;14984;0
147;18;336;6;41;16;99;3.40;3;1;1;73;0;2407699;1276;0
147;18;336;6;41;17;99;3.80;2;1;1;78;0;2407799;481;0
147;18;336;6;41;18;15;3.80;8;2;1;76;0;2407815;18388;0
147;18;336;6;41;18;99;3.80;3;1;1;76;0;2407899;183;0
147;18;336;6;41;24;39;3.60;1;1;1;74;0;2408439;2115;0
147;18;336;6;41;28;99;4.00;6;2;1;93;0;2408899;2244;0
147;18;336;6;41;39;24;3.60;3;1;1;84;0;2409924;2007;0
147;18;336;6;41;42;10;3.80;6;2;1;79;0;2410210;1295;0
147;18;336;6;41;43;18;3.80;6;2;1;81;0;2410318;90;0
147;18;336;6;41;46;99;4.40;3;1;1;75;0;2410699;759;0
147;18;336;6;41;47;99;3.40;5;2;1;82;0;2410799;4457;0
147;18;336;6;41;49;7;3.00;7;2;1;82;0;2410907;4164;0
147;18;336;6;41;49;99;3.60;3;1;1;76;0;2410999;278;0
147;18;336;6;41;50;71;3.40;6;2;1;80;0;2411071;736;0
147;18;336;6;41;50;90;3.40;4;1;1;82;0;2411090;3774;0
147;18;336;6;41;56;18;3.20;3;1;1;75;0;2411618;601;0
147;18;336;6;41;57;99;5.00;6;2;1;75;0;2411799;712;0
147;18;336;6;42;0;10;3.60;7;2;1;82;0;2412010;1089;0
147;18;336;6;42;1;99;4.20;7;2;1;90;0;2412199;173;0
147;18;336;6;42;1;99;3.60;6;2;1;81;0;2412199;376;0
147;18;336;6;42;6;7;3.60;6;2;1;75;0;2412607;392;0
147;18;336;6;42;9;99;3.80;3;1;1;75;0;2412999;1365;0
147;18;336;6;42;10;56;4.80;3;1;1;76;0;2413056;38;0
147;18;336;6;42;13;5;3.40;6;2;1;82;0;2413305;680;0
147;18;336;6;42;14;99;3.40;8;2;1;81;0;2413499;5666;0
147;18;336;6;42;27;21;3.60;7;2;1;85;0;2414721;2505;0
147;18;336;6;42;29;99;4.00;7;2;1;78;0;2414999;262;0
147;18;336;6;42;30;99;3.80;6;2;1;87;0;2415099;1779;0
147;18;336;6;42;32;99;3.40;7;2;1;83;0;2415299;281;0
147;18;336;6;42;35;99;3.60;6;2;1;78;0;2415599;484;0
147;18;336;6;42;36;1;3.60;7;2;1;83;0;2415601;287;0
147;18;336;6;42;38;35;3.80;8;2;1;75;0;2415835;2320;0
147;18;336;6;42;43;19;3.80;7;2;1;74;0;2416319;702;0
147;18;336;6;42;44;99;3.60;6;2;1;81;0;2416499;883;0
147;18;336;6;42;47;99;3.60;2;1;1;82;0;2416799;8982;0
147;18;336;6;42;47;99;3.60;6;2;1;79;0;2416799;284;0
147;18;336;6;42;48;99;3.60;8;2;1;87;0;2416899;1045;0
147;18;336;6;42;49;68;3.40;6;2;1;77;0;2416968;152;0
147;18;336;6;42;53;9;3.60;7;2;1;82;0;2417309;971;0
147;18;336;6;42;53;99;3.80;6;2;1;80;0;2417399;415;0
147;18;336;6;42;54;81;3.40;3;1;1;76;0;2417481;4402;0
147;18;336;6;42;57;98;4.20;3;1;1;80;0;2417798;300;0
147;18;336;6;43;8;19;3.80;3;1;1;74;0;2418819;1002;0
147;18;336;6;43;8;99;4.00;6;2;1;87;0;2418899;1482;0
147;18;336;6;43;16;6;3.60;7;2;1;69;0;2419606;2281;0
147;18;336;6;43;19;15;3.40;2;1;1;74;0;2419915;3100;0
147;18;336;6;43;21;99;6.00;8;2;1;74;0;2420199;3285;0
147;18;336;6;43;25;99;3.80;6;2;1;79;0;2420599;1683;0
147;18;336;6;43;29;19;3.60;2;1;1;84;0;2420919;987;0
147;18;336;6;43;32;54;3.60;7;2;1;76;0;2421254;1629;0
147;18;336;6;43;35;99;3.60;6;2;1;80;0;2421599;982;0
147;18;336;6;43;38;3;3.80;3;1;1;77;0;2421803;2965;0
147;18;336;6;43;39;99;3.80;7;2;1;84;0;2421999;727;0
147;18;336;6;43;43;79;3.80;6;2;1;80;0;2422379;763;0
147;18;336;6;43;43;99;3.00;3;1;1;75;0;2422399;578;0
147;18;336;6;43;45;51;4.00;2;1;1;82;0;2422551;1616;0
147;18;336;6;43;49;99;3.40;6;2;1;77;0;2422999;602;0
147;18;336;6;43;58;16;3.80;3;1;1;84;0;2423816;1402;0
147;18;336;6;43;59;99;4.00;7;2;1;72;0;2423999;1983;0
147;18;336;6;44;5;99;3.60;1;1;1;82;0;2424599;16142;0
147;18;336;6;44;7;99;3.40;3;1;1;76;0;2424799;966;0
147;18;336;6;44;8;63;3.60;6;2;1;82;0;2424863;1848;0
147;18;336;6;44;11;99;3.00;6;2;1;63;0;2425199;320;0
147;18;336;6;44;12;99;4.40;3;1;1;79;0;2425299;483;0
147;18;336;6;44;16;27;3.60;2;1;1;84;0;2425627;3058;0
147;18;336;6;44;24;99;3.40;2;1;1;73;0;2426499;856;0
147;18;336;6;44;32;99;4.40;7;2;1;85;0;2427299;3280;0
147;18;336;6;44;33;99;3.40;2;1;1;97;0;2427399;883;0
147;18;336;6;44;37;99;3.60;6;2;1;76;0;2427799;2582;0
147;18;336;6;44;45;99;3.80;6;2;1;85;0;2428599;782;0
147;18;336;6;44;49;59;3.20;2;1;1;78;0;2428959;1547;0
147;18;336;6;44;57;99;4.20;3;1;1;72;0;2429799;4479;0
147;18;336;6;44;57;99;3.80;6;2;1;73;0;2429799;1183;0
147;18;336;6;44;58;99;3.40;6;2;1;79;0;2429899;81;0
147;18;336;6;44;59;13;3.00;4;1;1;74;0;2429913;18808;0
147;18;336;6;45;1;19;3.40;6;2;1;78;0;2430119;204;0
147;18;336;6;45;3;99;3.40;2;1;1;79;0;2430399;1425;0
147;18;336;6;45;10;77;3.20;6;2;1;83;0;2431077;942;0
147;18;336;6;45;11;99;3.60;7;2;1;79;0;2431199;3881;0
147;18;336;6;45;11;99;3.40;6;2;1;80;0;2431199;108;0
147;18;336;6;45;15;54;4.00;2;1;1;77;0;2431554;1139;0
147;18;336;6;45;18;1;3.40;2;1;1;80;0;2431801;228;0
147;18;336;6;45;25;19;4.00;6;2;1;81;0;2432519;1304;0
147;18;336;6;45;26;99;3.80;3;1;1;77;0;2432699;2879;0
147;18;336;6;45;30;78;3.60;7;2;1;81;0;2433078;1862;0
147;18;336;6;45;38;4;3.20;6;2;1;89;0;2433804;1267;0
147;18;336;6;45;43;6;3.60;6;2;1;79;0;2434306;489;0
147;18;336;6;45;44;99;3.20;6;2;1;78;0;2434499;176;0
147;18;336;6;45;47;27;3.80;5;2;1;86;0;2434727;23913;0
147;18;336;6;45;53;31;3.00;4;1;1;80;0;2435331;5403;0
147;18;336;6;45;53;85;3.80;6;2;1;79;0;2435385;871;0
147;18;336;6;45;55;99;3.40;6;2;1;79;0;2435599;196;0
147;18;336;6;45;58;16;4.20;3;1;1;79;0;2435816;3099;0
147;18;336;6;46;1;68;3.40;3;1;1;73;0;2436168;332;0
147;18;336;6;46;3;46;3.80;2;1;1;89;0;2436346;4529;0
147;18;336;6;46;14;99;3.40;3;1;1;77;0;2437499;1314;0
147;18;336;6;46;24;68;3.60;3;1;1;92;0;2438468;953;0
147;18;336;6;46;29;50;4.00;3;1;1;79;0;2438950;467;0
147;18;336;6;46;30;99;3.40;7;2;1;74;0;2439099;6005;0
147;18;336;6;46;33;14;4.00;1;1;1;75;0;2439314;14699;0
147;18;336;6;46;34;45;3.60;8;2;1;86;0;2439445;19216;0
147;18;336;6;46;39;1;3.20;8;2;1;82;0;2439901;440;0
147;18;336;6;46;42;22;3.60;1;1;1;79;0;2440222;888;0
147;18;336;6;46;43;99;3.60;1;1;1;78;0;2440399;160;0
147;18;336;6;46;44;45;3.60;3;1;1;81;0;2440445;1476;0
147;18;336;6;46;50;99;3.80;7;2;1;71;0;2441099;1983;0
147;18;336;6;46;52;77;3.00;3;1;1;74;0;2441277;816;0
147;18;336;6;46;55;83;3.60;3;1;1;82;0;2441583;291;0
147;18;336;6;46;56;99;3.20;2;1;1;70;0;2441699;5337;0
147;18;336;6;46;56;99;3.60;6;2;1;76;0;2441699;6084;0
147;18;336;6;47;7;23;3.60;2;1;1;80;0;2442723;1007;0
147;18;336;6;47;7;45;3.60;6;2;1;82;0;2442745;1028;0
147;18;336;6;47;14;99;3.60;6;2;1;77;0;2443499;738;0
147;18;336;6;47;19;99;3.40;2;1;1;76;0;2443999;1259;0
147;18;336;6;47;22;1;3.60;6;2;1;79;0;2444201;685;0
147;18;336;6;47;25;67;3.00;3;1;1;74;0;2444567;2968;0
147;18;336;6;47;27;99;3.80;7;2;1;79;0;2444799;3680;0
147;18;336;6;47;28;99;4.20;3;1;1;82;0;2444899;317;0
147;18;336;6;47;35;28;3.20;2;1;1;81;0;2445528;1512;0
147;18;336;6;47;37;99;3.00;2;1;1;71;0;2445799;256;0
147;18;336;6;47;38;61;5.80;7;2;1;76;0;2445861;1044;0
147;18;336;6;47;40;99;3.80;8;2;1;74;0;2446099;6183;0
147;18;336;6;47;41;88;3.40;3;1;1;71;0;2446188;1270;0
147;18;336;6;47;42;99;3.00;7;2;1;77;0;2446299;410;0
147;18;336;6;47;42;99;3.60;8;2;1;78;0;2446299;181;0
147;18;336;6;47;52;99;3.00;6;2;1;85;0;2447299;3081;0
147;18;336;6;47;54;99;3.80;6;2;1;84;0;2447499;187;0
147;18;336;6;47;56;40;3.40;7;2;1;84;0;2447640;1326;0
147;18;336;6;48;1;25;3.40;2;1;1;86;0;2448125;2310;0
147;18;336;6;48;2;18;3.60;6;2;1;77;0;2448218;702;0
147;18;336;6;48;3;99;4.60;7;2;1;77;0;2448399;744;0
147;18;336;6;48;4;21;3.60;6;2;1;78;0;2448421;186;0
147;18;336;6;48;4;76;3.80;2;1;1;76;0;2448476;336;0
147;18;336;6;48;8;5;2.80;2;1;1;68;0;2448805;311;0
147;18;336;6;48;11;99;3.60;3;1;1;81;0;2449199;2993;0
147;18;336;6;48;14;36;3.60;6;2;1;77;0;2449436;998;0
147;18;336;6;48;15;99;3.60;6;2;1;77;0;2449599;146;0
147;18;336;6;48;19;90;3.40;6;2;1;70;0;2449990;374;0
147;18;336;6;48;21;99;3.40;8;2;1;77;0;2450199;3883;0
147;18;336;6;48;25;99;9.20;6;2;2;82;0;2450599;591;0
147;18;336;6;48;28;29;2.80;2;1;1;78;0;2450829;2009;0
147;18;336;6;48;32;53;3.60;3;1;1;77;0;2451253;2038;0
147;18;336;6;48;38;99;3.40;7;2;1;77;0;2451899;3478;0
147;18;336;6;48;43;99;3.60;3;1;1;84;0;2452399;1129;0
