147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;6;48;44;12;3.20;7;2;1;74;0;2452412;497;0
147;18;336;6;48;50;91;4.00;3;1;1;85;0;2453091;676;0
147;18;336;6;48;51;89;14.40;7;2;3;85;0;2453189;761;0
147;18;336;6;48;52;28;3.60;6;2;1;71;0;2453228;2588;0
147;18;336;6;48;55;7;3.60;3;1;1;80;0;2453507;399;0
147;18;336;6;49;5;84;3.60;6;2;1;75;0;2454584;1337;0
147;18;336;6;49;8;90;3.80;6;2;1;79;0;2454890;288;0
147;18;336;6;49;9;99;3.60;3;1;1;72;0;2454999;1475;0
147;18;336;6;49;14;99;4.00;1;1;1;86;0;2455499;15083;0
147;18;336;6;49;14;99;3.40;3;1;1;77;0;2455499;482;0
147;18;336;6;49;16;99;3.60;2;1;1;80;0;2455699;4857;0
147;18;336;6;49;23;89;3.00;1;1;1;78;0;2456389;873;0
147;18;336;6;49;29;99;4.60;3;1;1;79;0;2456999;1484;0
147;18;336;6;49;33;18;2.80;8;2;1;89;0;2457318;7103;0
147;18;336;6;49;42;99;2.80;6;2;1;76;0;2458299;3391;0
147;18;336;6;49;53;99;5.60;3;1;1;65;0;2459399;2379;0
147;18;336;6;50;1;55;3.60;8;2;1;71;0;2460155;2825;0
147;18;336;6;50;11;19;3.00;6;2;1;70;0;2461119;2806;0
147;18;336;6;50;19;16;3.60;7;2;1;81;0;2461916;8666;0
147;18;336;6;50;23;99;3.60;6;2;1;84;0;2462399;1264;0
147;18;336;6;50;25;99;3.60;7;2;1;80;0;2462599;667;0
147;18;336;6;50;31;99;3.20;2;1;1;74;0;2463199;7483;0
147;18;336;6;50;36;0;3.20;2;1;1;75;0;2463600;385;0
147;18;336;6;50;38;99;3.80;2;1;1;78;0;2463899;283;0
147;18;336;6;50;41;99;4.60;6;2;1;79;0;2464199;1784;0
147;18;336;6;50;47;9;3.40;2;1;1;75;0;2464709;792;0
147;18;336;6;50;49;99;3.80;6;2;1;79;0;2464999;779;0
147;18;336;6;50;58;82;4.20;7;2;1;80;0;2465882;3266;0
147;18;336;6;51;12;99;3.80;6;2;1;82;0;2467299;2282;0
147;18;336;6;51;13;64;3.60;5;2;1;81;0;2467364;32621;0
147;18;336;6;51;17;99;3.80;4;1;1;87;0;2467799;32454;0
147;18;336;6;51;21;91;4.00;2;1;1;72;0;2468191;3465;0
147;18;336;6;51;24;99;4.60;3;1;1;80;0;2468499;9068;0
147;18;336;6;51;26;99;3.40;6;2;1;73;0;2468699;1383;0
147;18;336;6;51;30;4;3.40;6;2;1;78;0;2469004;288;0
147;18;336;6;51;32;15;3.40;6;2;1;78;0;2469215;195;0
147;18;336;6;51;33;99;5.40;5;2;1;81;0;2469399;2019;0
147;18;336;6;51;35;99;3.60;6;2;1;78;0;2469599;368;0
147;18;336;6;51;36;7;3.80;2;1;1;74;0;2469607;1396;0
147;18;336;6;51;37;99;3.80;2;1;1;72;0;2469799;173;0
147;18;336;6;51;39;99;3.80;2;1;1;75;0;2469999;181;0
147;18;336;6;51;48;99;3.60;6;2;1;70;0;2470899;1283;0
147;18;336;6;51;50;99;3.40;6;2;1;73;0;2471099;181;0
147;18;336;6;51;52;99;3.80;7;2;1;73;0;2471299;5398;0
147;18;336;6;51;58;99;3.40;1;1;1;78;0;2471899;15496;0
147;18;336;6;52;7;95;3.20;3;1;1;68;0;2472795;4275;0
147;18;336;6;52;8;99;3.60;6;2;1;74;0;2472899;1783;0
147;18;336;6;52;12;83;3.80;3;1;1;76;0;2473283;471;0
147;18;336;6;52;20;99;3.20;1;1;1;85;0;2474099;2184;0
147;18;336;6;52;24;99;3.80;6;2;1;78;0;2474499;1582;0
147;18;336;6;52;25;99;4.20;7;2;1;81;0;2474599;3281;0
147;18;336;6;52;26;5;3.00;3;1;1;78;0;2474605;1304;0
147;18;336;6;52;27;3;3.40;5;2;1;80;0;2474703;5280;0
147;18;336;6;52;29;99;2.80;2;1;1;78;0;2474999;4981;0
147;18;336;6;52;30;54;3.40;6;2;1;77;0;2475054;537;0
147;18;336;6;52;31;99;3.80;5;2;1;82;0;2475199;480;0
147;18;336;6;52;35;65;4.20;2;1;1;87;0;2475565;553;0
147;18;336;6;52;38;99;3.80;6;2;1;85;0;2475899;829;0
147;18;336;6;52;40;41;3.60;3;1;1;75;0;2476041;1422;0
147;18;336;6;52;41;99;3.00;7;2;1;75;0;2476199;1581;0
147;18;336;6;52;44;99;3.20;3;1;1;77;0;2476499;440;0
147;18;336;6;52;45;31;3.60;8;2;1;85;0;2476531;16357;0
147;18;336;6;52;50;58;3.80;2;1;1;67;0;2477058;1475;0
147;18;336;6;52;52;13;3.80;2;1;1;87;0;2477213;134;0
147;18;336;6;52;52;9;4.80;3;1;1;81;0;2477209;695;0
147;18;336;6;53;3;16;3.20;7;2;1;79;0;2478316;2102;0
147;18;336;6;53;4;12;4.60;3;1;1;83;0;2478412;1181;0
147;18;336;6;53;9;99;4.60;7;2;1;72;0;2478999;668;0
147;18;336;6;53;24;11;3.40;3;1;1;70;0;2480411;1979;0
147;18;336;6;53;25;99;11.20;6;2;3;79;0;2480599;4683;0
147;18;336;6;53;26;27;3.00;4;1;1;80;0;2480627;12812;0
147;18;336;6;53;28;16;4.20;2;1;1;71;0;2480816;3587;0
147;18;336;6;53;33;1;3.40;6;2;1;81;0;2481301;650;0
147;18;336;6;53;37;99;3.60;8;2;1;76;0;2481799;5252;0
147;18;336;6;53;38;99;3.40;7;2;1;78;0;2481899;2877;0
147;18;336;6;53;42;11;4.00;5;2;1;87;0;2482211;6995;0
147;18;336;6;53;44;9;3.60;6;2;1;83;0;2482409;1092;0
147;18;336;6;54;0;99;3.40;2;1;1;72;0;2484099;3261;0
147;18;336;6;54;3;99;5.00;6;2;1;70;0;2484399;1974;0
147;18;336;6;54;11;1;3.80;6;2;1;78;0;2485101;676;0
147;18;336;6;54;12;20;3.40;3;1;1;76;0;2485220;4791;0
147;18;336;6;54;17;10;3.40;3;1;1;76;0;2485710;473;0
147;18;336;6;54;37;5;3.60;7;2;1;77;0;2487705;5790;0
147;18;336;6;54;54;99;3.20;3;1;1;69;0;2489499;3772;0
147;18;336;6;54;58;71;3.80;6;2;1;85;0;2489871;4752;0
147;18;336;6;55;19;82;4.00;7;2;1;93;0;2491982;4260;0
147;18;336;6;55;20;99;3.80;6;2;1;81;0;2492099;2211;0
147;18;336;6;55;22;8;3.80;6;2;1;83;0;2492208;92;0
147;18;336;6;55;23;17;3.80;2;1;1;81;0;2492317;8201;0
147;18;336;6;55;24;63;3.20;7;2;1;79;0;2492463;465;0
147;18;336;6;55;27;99;4.00;3;1;1;73;0;2492799;3283;0
147;18;336;6;55;27;99;3.80;6;2;1;76;0;2492799;574;0
147;18;336;6;55;32;21;3.60;2;1;1;76;0;2493221;887;0
147;18;336;6;55;33;18;3.80;8;2;1;84;0;2493318;11501;0
147;18;336;6;55;37;36;3.60;6;2;1;95;0;2493736;919;0
147;18;336;6;55;36;30;3.60;1;1;1;80;0;2493630;19517;0
147;18;336;6;55;41;99;3.20;6;2;1;89;0;2494199;449;0
147;18;336;6;55;48;99;3.80;6;2;1;81;0;2494899;687;0
147;18;336;6;55;55;76;3.80;2;1;1;51;0;2495576;2337;0
147;18;336;6;55;59;25;3.60;7;2;1;80;0;2495925;3447;0
147;18;336;6;56;2;61;4.60;4;1;1;85;0;2496261;15620;0
147;18;336;6;56;6;16;3.80;3;1;1;82;0;2496616;3797;0
147;18;336;6;56;11;99;3.60;6;2;1;93;0;2497199;2283;0
147;18;336;6;56;22;99;4.80;3;1;1;81;0;2498299;1666;0
147;18;336;6;56;35;18;3.20;6;2;1;85;0;2499518;2305;0
147;18;336;6;56;44;99;3.80;6;2;1;83;0;2500499;967;0
147;18;336;6;56;53;11;3.60;6;2;1;79;0;2501311;795;0
147;18;336;6;57;3;13;3.00;2;1;1;72;0;2502313;6710;0
147;18;336;6;57;7;99;3.80;7;2;1;72;0;2502799;6857;0
147;18;336;6;57;10;99;3.80;7;2;1;78;0;2503099;281;0
147;18;336;6;57;30;99;3.00;6;2;1;75;0;2505099;3771;0
147;18;336;6;57;35;99;3.80;3;1;1;80;0;2505599;7278;0
147;18;336;6;57;37;61;4.40;3;1;1;71;0;2505761;144;0
147;18;336;6;57;50;50;3.40;3;1;1;68;0;2507050;1266;0
147;18;336;6;58;4;99;3.80;6;2;1;87;0;2508499;3385;0
147;18;336;6;58;7;20;3.80;3;1;1;78;0;2508720;1652;0
147;18;336;6;58;8;99;3.40;6;2;1;79;0;2508899;384;0
147;18;336;6;58;18;59;3.00;6;2;1;74;0;2509859;944;0
147;18;336;6;58;22;99;3.40;6;2;1;81;0;2510299;425;0
147;18;336;6;58;26;85;3.80;3;1;1;78;0;2510685;1947;0
147;18;336;6;58;29;99;3.40;1;1;1;81;0;2510999;17352;0
147;18;336;6;58;30;99;3.00;6;2;1;72;0;2511099;784;0
147;18;336;6;58;33;42;3.80;7;2;1;78;0;2511342;8225;0
147;18;336;6;58;49;99;3.20;7;2;1;85;0;2512999;1639;0
147;18;336;6;58;51;61;3.20;7;2;1;82;0;2513161;148;0
147;18;336;6;58;52;2;3.80;6;2;1;75;0;2513202;2088;0
147;18;336;6;59;0;13;3.80;8;2;1;82;0;2514013;20678;0
147;18;336;6;59;16;20;4.00;3;1;1;86;0;2515620;4917;0
147;18;336;6;59;19;13;3.20;6;2;1;81;0;2515913;2692;0
147;18;336;6;59;22;52;3.60;7;2;1;78;0;2516252;3076;0
147;18;336;6;59;23;24;3.20;2;1;1;81;0;2516324;13996;0
147;18;336;6;59;23;99;3.00;3;1;1;85;0;2516399;762;0
147;18;336;6;59;27;26;3.60;1;1;1;83;0;2516726;5711;0
147;18;336;6;59;32;20;3.80;7;2;1;80;0;2517220;951;0
147;18;336;6;59;34;30;3.40;2;1;1;88;0;2517430;1091;0
147;18;336;6;59;46;99;3.40;6;2;1;82;0;2518699;2771;0
147;18;336;7;0;13;52;3.60;3;1;1;79;0;2521352;4940;0
147;18;336;7;0;18;72;3.40;6;2;1;74;0;2521872;3158;0
147;18;336;7;0;27;99;3.80;3;1;1;80;0;2522799;1430;0
147;18;336;7;0;32;99;3.60;3;1;1;78;0;2523299;482;0
147;18;336;7;0;38;16;3.20;2;1;1;87;0;2523816;6372;0
147;18;336;7;0;47;95;3.80;3;1;1;79;0;2524795;1479;0
147;18;336;7;0;51;14;3.40;3;1;1;67;0;2525114;301;0
147;18;336;7;0;53;99;3.40;6;2;1;82;0;2525399;3510;0
147;18;336;7;0;54;30;3.60;4;1;1;84;0;2525430;29149;0
147;18;336;7;0;54;85;3.40;3;1;1;74;0;2525485;352;0
147;18;336;7;0;55;99;3.40;2;1;1;75;0;2525599;1769;0
147;18;336;7;0;56;99;3.40;3;1;1;74;0;2525699;197;0
147;18;336;7;1;20;99;3.80;3;1;1;87;0;2528099;2383;0
147;18;336;7;1;23;99;3.60;6;2;1;71;0;2528399;2985;0
147;18;336;7;1;24;22;3.60;2;1;1;81;0;2528422;2806;0
147;18;336;7;1;26;99;4.00;3;1;1;87;0;2528699;584;0
147;18;336;7;1;30;66;3.20;2;1;1;71;0;2529066;628;0
147;18;336;7;1;31;99;2.80;2;1;1;73;0;2529199;116;0
147;18;336;7;1;35;10;3.40;7;2;1;87;0;2529510;12272;0
147;18;336;7;1;44;99;3.80;6;2;1;77;0;2530499;2081;0
147;18;336;7;1;51;99;3.60;3;1;1;79;0;2531199;2483;0
147;18;336;7;2;1;9;3.60;6;2;1;77;0;2532109;1592;0
147;18;336;7;2;2;1;3.00;5;2;1;83;0;2532201;49973;0
147;18;336;7;2;3;60;3.20;6;2;1;81;0;2532360;234;0
147;18;336;7;2;4;99;3.80;7;2;1;82;0;2532499;2974;0
147;18;336;7;2;4;99;2.80;3;1;1;70;0;2532499;1283;0
147;18;336;7;2;20;99;3.40;6;2;1;65;0;2534099;1724;0
147;18;336;7;2;26;11;3.60;2;1;1;66;0;2534611;5398;0
147;18;336;7;2;30;99;3.80;6;2;1;80;0;2535099;981;0
147;18;336;7;2;33;99;4.20;8;2;1;81;0;2535399;21369;0
147;18;336;7;2;33;99;3.40;6;2;1;75;0;2535399;282;0
147;18;336;7;2;43;99;5.80;2;1;1;79;0;2536399;1768;0
147;18;336;7;2;50;26;3.40;7;2;1;84;0;2537026;4510;0
147;18;336;7;2;52;99;3.80;2;1;1;80;0;2537299;873;0
147;18;336;7;2;54;99;15.60;3;1;4;78;0;2537499;4985;0
147;18;336;7;2;56;99;4.00;6;2;1;80;0;2537699;2283;0
147;18;336;7;3;5;84;3.40;6;2;1;77;0;2538584;867;0
147;18;336;7;3;10;99;3.60;3;1;1;79;0;2539099;1528;0
147;18;336;7;3;27;17;3.40;3;1;1;75;0;2540717;1601;0
147;18;336;7;3;29;99;3.80;1;1;1;77;0;2540999;24257;0
147;18;336;7;3;34;99;4.20;3;1;1;77;0;2541499;765;0
147;18;336;7;3;37;99;3.40;3;1;1;81;0;2541799;280;0
147;18;336;7;3;37;99;3.60;6;2;1;86;0;2541799;3199;0
147;18;336;7;3;39;99;3.20;2;1;1;85;0;2541999;4682;0
147;18;336;7;3;41;99;3.40;6;2;1;65;0;2542199;384;0
147;18;336;7;3;43;41;3.20;6;2;1;68;0;2542341;123;0
147;18;336;7;3;47;99;3.60;2;1;1;68;0;2542799;786;0
147;18;336;7;3;49;99;3.00;2;1;1;69;0;2542999;180;0
147;18;336;7;3;52;16;3.20;6;2;1;72;0;2543216;858;0
147;18;336;7;3;52;99;3.40;7;2;1;75;0;2543299;6258;0
147;18;336;7;3;56;91;3.60;6;2;1;71;0;2543691;459;0
147;18;336;7;4;12;99;3.60;7;2;1;76;0;2545299;1983;0
147;18;336;7;4;37;2;3.60;3;1;1;81;0;2547702;5887;0
147;18;336;7;4;42;3;3.60;2;1;1;81;0;2548203;5188;0
147;18;336;7;4;42;62;3.60;6;2;1;100;0;2548262;4552;0
147;18;336;7;4;42;94;3.60;3;1;1;72;0;2548294;576;0
147;18;336;7;4;47;71;3.80;2;1;1;89;0;2548771;552;0
147;18;336;7;4;48;99;3.60;2;1;1;78;0;2548899;112;0
147;18;336;7;4;49;15;3.60;2;1;1;77;0;2548915;-1;0
147;18;336;7;4;54;1;3.40;7;2;1;74;0;2549401;4084;0
147;18;336;7;4;57;8;3.80;6;2;1;79;0;2549708;1433;0
147;18;336;7;5;8;99;3.40;3;1;1;81;0;2550899;2587;0
147;18;336;7;5;9;99;3.60;6;2;1;80;0;2550999;1273;0
147;18;336;7;5;10;63;3.60;2;1;1;78;0;2551063;2131;0
147;18;336;7;5;19;99;3.00;8;2;1;69;0;2551999;16581;0
147;18;336;7;5;35;99;3.00;6;2;1;69;0;2553599;2583;0
147;18;336;7;5;45;99;3.60;2;1;1;73;0;2554599;3519;0
147;18;336;7;5;53;42;4.00;8;2;1;118;0;2555342;3327;0
147;18;336;7;6;20;99;3.60;6;2;1;77;0;2558099;4484;0
147;18;336;7;6;21;23;3.80;7;2;1;68;0;2558123;8705;0
147;18;336;7;6;32;61;3.40;3;1;1;84;0;2559261;8346;0
147;18;336;7;6;33;19;4.20;3;1;1;82;0;2559319;43;0
147;18;336;7;6;34;37;3.20;7;2;1;87;0;2559437;1293;0
147;18;336;7;6;35;99;4.60;3;1;1;93;0;2559599;261;0
147;18;336;7;6;37;24;3.40;7;2;1;83;0;2559724;273;0
147;18;336;7;6;43;99;5.60;2;1;1;79;0;2560399;5782;0
147;18;336;7;6;44;99;5.40;6;2;1;67;0;2560499;2383;0
147;18;336;7;6;46;99;3.20;6;2;1;68;0;2560699;170;0
147;18;336;7;6;58;99;3.80;6;2;1;83;0;2561899;1183;0
147;18;336;7;6;59;99;3.60;4;1;1;81;0;2561999;36553;0
147;18;336;7;7;0;45;3.00;3;1;1;77;0;2562045;2428;0
147;18;336;7;7;8;99;3.40;6;2;1;83;0;2562899;983;0
147;18;336;7;7;19;99;3.40;3;1;1;93;0;2563999;1939;0
147;18;336;7;7;25;9;2.80;6;2;1;68;0;2564509;1595;0
147;18;336;7;7;29;20;3.60;3;1;1;82;0;2564920;907;0
147;18;336;7;7;36;84;3.80;6;2;1;80;0;2565684;1160;0
147;18;336;7;7;43;26;4.00;2;1;1;76;0;2566326;5901;0
147;18;336;7;7;51;77;3.40;3;1;1;85;0;2567177;2241;0
147;18;336;7;8;5;99;3.60;3;1;1;81;0;2568599;1407;0
147;18;336;7;8;8;18;3.60;6;2;1;80;0;2568818;3116;0
147;18;336;7;8;12;99;3.40;8;2;1;70;0;2569299;13944;0
147;18;336;7;8;22;99;5.00;4;1;1;83;0;2570299;8284;0
147;18;336;7;8;23;99;3.80;6;2;1;76;0;2570399;1564;0
147;18;336;7;8;25;99;3.80;3;1;1;82;0;2570599;1984;0
147;18;336;7;8;27;15;3.40;7;2;1;76;0;2570715;10976;0
147;18;336;7;8;28;99;3.40;7;2;1;75;0;2570899;167;0
147;18;336;7;8;28;99;3.80;6;2;1;80;0;2570899;482;0
147;18;336;7;8;37;48;4.20;3;1;1;79;0;2571748;1132;0
147;18;336;7;8;41;99;3.80;7;2;1;82;0;2572199;1283;0
147;18;336;7;8;47;9;3.60;3;1;1;77;0;2572709;941;0
147;18;336;7;8;51;99;3.80;2;1;1;81;0;2573199;6854;0
147;18;336;7;8;51;99;3.20;7;2;1;77;0;2573199;983;0
147;18;336;7;8;53;99;3.80;3;1;1;84;0;2573399;673;0
147;18;336;7;8;56;99;5.80;6;2;1;76;0;2573699;2782;0
147;18;336;7;9;0;24;3.80;4;1;1;92;0;2574024;3703;0
147;18;336;7;9;11;87;3.40;3;1;1;83;0;2575187;1771;0
147;18;336;7;9;16;50;3.60;6;2;1;72;0;2575650;1923;0
147;18;336;7;9;21;52;3.80;3;1;1;79;0;2576152;950;0
147;18;336;7;9;22;99;3.80;6;2;1;83;0;2576299;631;0
147;18;336;7;9;24;92;3.80;6;2;1;79;0;2576492;176;0
147;18;336;7;9;24;99;3.00;3;1;1;77;0;2576499;329;0
147;18;336;7;9;26;3;4.60;7;2;1;75;0;2576603;3389;0
147;18;336;7;9;27;4;3.60;2;1;1;75;0;2576704;3488;0
147;18;336;7;9;28;4;3.20;3;1;1;67;0;2576804;290;0
147;18;336;7;9;35;99;4.00;6;2;1;75;0;2577599;1089;0
147;18;336;7;9;38;99;3.00;2;1;1;77;0;2577899;1177;0
147;18;336;7;9;43;99;4.20;1;1;1;76;0;2578399;37382;0
147;18;336;7;9;46;25;3.60;3;1;1;79;0;2578625;1803;0
147;18;336;7;9;53;99;3.60;3;1;1;70;0;2579399;757;0
147;18;336;7;9;58;99;3.80;2;1;1;85;0;2579899;1985;0
147;18;336;7;9;59;31;4.00;3;1;1;79;0;2579931;513;0
147;18;336;7;10;0;5;3.40;7;2;1;77;0;2580005;3379;0
147;18;336;7;10;6;99;3.60;2;1;1;76;0;2580699;783;0
147;18;336;7;10;6;99;12.60;6;2;3;79;0;2580699;3080;0
147;18;336;7;10;12;47;3.80;6;2;1;80;0;2581247;490;0
147;18;336;7;10;13;11;4.20;7;2;1;81;0;2581311;1290;0
147;18;336;7;10;15;54;12.00;6;2;7;82;0;2581554;289;0
147;18;336;7;10;20;99;3.80;2;1;1;83;0;2582099;1382;0
147;18;336;7;10;24;99;3.60;3;1;1;76;0;2582499;2549;0
147;18;336;7;10;26;99;3.00;3;1;1;76;0;2582699;182;0
147;18;336;7;10;29;99;3.40;3;1;1;78;0;2582999;285;0
147;18;336;7;10;29;99;3.60;2;1;1;73;0;2582999;883;0
147;18;336;7;10;32;99;3.80;3;1;1;80;0;2583299;284;0
147;18;336;7;10;38;83;3.60;6;2;1;79;0;2583883;2276;0
147;18;336;7;10;40;48;3.40;7;2;1;76;0;2584048;2718;0
147;18;336;7;10;44;22;3.80;7;2;1;78;0;2584422;357;0
147;18;336;7;10;44;99;3.80;6;2;1;88;0;2584499;599;0
147;18;336;7;10;45;51;3.40;7;2;1;76;0;2584551;111;0
147;18;336;7;10;46;99;3.60;6;2;1;82;0;2584699;184;0
147;18;336;7;10;53;32;3.20;2;1;1;74;0;2585332;2315;0
147;18;336;7;10;54;99;5.60;2;1;1;73;0;2585499;151;0
147;18;336;7;10;57;99;3.60;2;1;1;87;0;2585799;272;0
147;18;336;7;11;6;13;3.60;8;2;1;77;0;2586613;17296;0
147;18;336;7;11;11;93;3.60;7;2;1;81;0;2587193;2625;0
147;18;336;7;11;20;11;3.40;3;1;1;83;0;2588011;4694;0
147;18;336;7;11;26;44;3.40;5;2;1;87;0;2588644;56429;0
147;18;336;7;11;28;15;3.00;3;1;1;74;0;2588815;789;0
147;18;336;7;11;28;99;3.40;8;2;1;73;0;2588899;2269;0
147;18;336;7;11;29;97;3.60;3;1;1;83;0;2588997;167;0
147;18;336;7;11;39;50;3.80;1;1;1;82;0;2589950;11531;0
147;18;336;7;11;48;99;3.40;3;1;1;77;0;2590899;1886;0
147;18;336;7;11;55;99;3.60;3;1;1;74;0;2591599;684;0
147;18;336;7;11;57;2;3.20;6;2;1;96;0;2591702;6987;0
147;18;336;7;12;2;57;3.80;2;1;1;84;0;2592257;6443;0
147;18;336;7;12;4;12;3.00;7;2;1;82;0;2592412;5203;0
147;18;336;7;12;5;99;3.60;6;2;1;90;0;2592599;885;0
147;18;336;7;12;8;99;3.80;7;2;1;86;0;2592899;473;0
147;18;336;7;12;9;99;4.00;8;2;1;87;0;2592999;4083;0
147;18;336;7;12;11;99;4.40;2;1;1;82;0;2593199;925;0
147;18;336;7;12;15;5;3.60;3;1;1;76;0;2593505;1888;0
147;18;336;7;12;24;99;3.20;6;2;1;73;0;2594499;1885;0
147;18;336;7;12;25;56;3.40;7;2;1;76;0;2594556;1641;0
147;18;336;7;12;26;99;4.00;5;2;1;89;0;2594699;6040;0
147;18;336;7;12;29;99;3.60;3;1;1;82;0;2594999;1476;0
147;18;336;7;12;30;7;3.80;4;1;1;89;0;2595007;20968;0
147;18;336;7;12;32;19;3.20;7;2;1;72;0;2595219;646;0
147;18;336;7;12;40;22;3.80;3;1;1;79;0;2596022;1007;0
147;18;336;7;12;43;12;3.80;3;1;1;79;0;2596312;272;0
147;18;336;7;12;46;99;4.80;7;2;1;85;0;2596699;1464;0
147;18;336;7;12;47;99;3.60;6;2;1;81;0;2596799;2284;0
147;18;336;7;13;0;99;3.40;7;2;1;84;0;2598099;1379;0
147;18;336;7;13;4;99;3.60;6;2;1;82;0;2598499;1684;0
147;18;336;7;13;5;99;2.80;7;2;1;72;0;2598599;485;0
147;18;336;7;13;6;19;3.80;4;1;1;78;0;2598619;3596;0
147;18;336;7;13;10;99;4.00;3;1;1;66;0;2599099;2769;0
147;18;336;7;13;17;99;4.00;6;2;1;86;0;2599799;1284;0
147;18;336;7;13;20;99;4.20;4;1;1;81;0;2600099;1462;0
147;18;336;7;13;20;99;3.00;3;1;1;74;0;2600099;978;0
147;18;336;7;13;22;99;4.60;3;1;1;79;0;2600299;185;0
147;18;336;7;13;23;99;3.60;6;2;1;76;0;2600399;583;0
147;18;336;7;13;28;99;4.00;2;1;1;77;0;2600899;7680;0
147;18;336;7;13;34;10;3.20;3;1;1;82;0;2601410;1090;0
147;18;336;7;13;41;99;4.00;3;1;1;81;0;2602199;774;0
147;18;336;7;13;48;7;3.60;3;1;1;79;0;2602807;590;0
147;18;336;7;13;53;99;3.60;6;2;1;77;0;2603399;2982;0
147;18;336;7;13;55;49;3.40;1;1;1;59;0;2603549;13582;0
147;18;336;7;14;0;65;3.80;2;1;1;74;0;2604065;3147;0
147;18;336;7;14;3;99;3.00;6;2;1;82;0;2604399;983;0
147;18;336;7;14;3;99;4.00;8;2;1;76;0;2604399;11383;0
147;18;336;7;14;13;23;3.80;2;1;1;85;0;2605323;1239;0
147;18;336;7;14;14;99;3.80;6;2;1;82;0;2605499;1086;0
147;18;336;7;14;15;66;3.80;2;1;1;87;0;2605566;226;0
147;18;336;7;14;22;99;3.40;6;2;1;96;0;2606299;783;0
147;18;336;7;14;26;99;3.60;2;1;1;86;0;2606699;1117;0
147;18;336;7;14;28;82;3.00;2;1;1;80;0;2606882;167;0
147;18;336;7;14;29;99;3.40;5;2;1;79;0;2606999;12283;0
147;18;336;7;14;30;99;3.00;3;1;1;81;0;2607099;4275;0
147;18;336;7;14;33;71;3.40;7;2;1;81;0;2607371;8758;0
147;18;336;7;14;34;99;3.60;6;2;1;82;0;2607499;1187;0
147;18;336;7;14;37;99;3.60;2;1;1;87;0;2607799;903;0
147;18;336;7;14;39;99;3.80;2;1;1;70;0;2607999;185;0
147;18;336;7;14;45;99;3.80;2;1;1;76;0;2608599;580;0
147;18;336;7;14;47;99;3.20;2;1;1;88;0;2608799;182;0
147;18;336;7;14;49;99;3.00;7;2;1;77;0;2608999;1612;0
147;18;336;7;14;49;99;3.40;2;1;1;72;0;2608999;186;0
147;18;336;7;14;50;99;3.60;4;1;1;83;0;2609099;8981;0
147;18;336;7;14;54;99;4.40;3;1;1;79;0;2609499;2386;0
147;18;336;7;15;6;35;4.00;6;2;1;77;0;2610635;3120;0
147;18;336;7;15;8;99;3.00;2;1;1;71;0;2610899;1883;0
147;18;336;7;15;12;23;3.20;6;2;1;76;0;2611223;569;0
147;18;336;7;15;19;3;3.80;3;1;1;84;0;2611903;2383;0
147;18;336;7;15;36;99;3.60;6;2;1;76;0;2613699;2460;0
147;18;336;7;15;37;46;5.20;6;2;1;73;0;2613746;29;0
147;18;336;7;15;38;99;3.40;6;2;1;75;0;2613899;127;0
147;18;336;7;15;41;99;3.60;6;2;1;76;0;2614199;283;0
147;18;336;7;15;43;99;3.60;7;2;1;78;0;2614399;5385;0
147;18;336;7;15;49;99;3.60;7;2;1;73;0;2614999;583;0
147;18;336;7;15;56;33;3.20;7;2;1;89;0;2615633;616;0
147;18;336;7;15;57;9;3.80;6;2;1;85;0;2615709;1492;0
147;18;336;7;15;57;38;4.40;2;1;1;68;0;2615738;4823;0
147;18;336;7;16;2;99;6.20;3;1;1;82;0;2616299;4379;0
147;18;336;7;16;6;99;3.80;8;2;1;79;0;2616699;12281;0
147;18;336;7;16;12;99;3.40;3;1;1;73;0;2617299;972;0
147;18;336;7;16;25;99;3.80;6;2;1;78;0;2618599;2873;0
147;18;336;7;16;36;75;3.00;8;2;1;77;0;2619675;2958;0
147;18;336;7;16;40;99;3.60;8;2;1;75;0;2620099;409;0
147;18;336;7;16;46;71;3.20;8;2;1;76;0;2620671;554;0
147;18;336;7;16;48;99;3.60;3;1;1;74;0;2620899;3583;0
147;18;336;7;16;53;99;3.40;7;2;1;71;0;2621399;5753;0
147;18;336;7;16;54;94;3.60;5;2;1;82;0;2621494;14479;0
147;18;336;7;16;56;0;3.80;6;2;1;82;0;2621600;2983;0
147;18;336;7;17;0;99;3.60;6;2;1;81;0;2622099;482;0
147;18;336;7;17;2;87;3.20;2;1;1;76;0;2622287;6525;0
