147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;7;17;8;99;3.20;5;2;1;83;0;2622899;1389;0
147;18;336;7;17;9;5;17.00;6;2;4;78;0;2622905;790;0
147;18;336;7;17;10;32;3.20;8;2;1;87;0;2623032;2345;0
147;18;336;7;17;17;75;3.20;6;2;1;83;0;2623775;791;0
147;18;336;7;17;26;99;3.80;8;2;1;70;0;2624699;1653;0
147;18;336;7;17;29;25;3.40;2;1;1;74;0;2624925;2622;0
147;18;336;7;17;31;30;2.60;2;1;1;75;0;2625130;188;0
147;18;336;7;17;31;99;3.40;6;2;1;74;0;2625199;1410;0
147;18;336;7;17;33;2;3.60;7;2;1;79;0;2625302;3885;0
147;18;336;7;17;38;86;3.20;2;1;1;68;0;2625886;743;0
147;18;336;7;17;41;99;3.60;7;2;1;77;0;2626199;880;0
147;18;336;7;17;41;99;3.80;6;2;1;78;0;2626199;983;0
147;18;336;7;17;46;11;3.40;3;1;1;70;0;2626611;5694;0
147;18;336;7;17;47;99;3.60;3;1;1;69;0;2626799;170;0
147;18;336;7;17;47;99;3.60;4;1;1;75;0;2626799;17684;0
147;18;336;7;17;48;5;3.80;6;2;1;77;0;2626805;588;0
147;18;336;7;17;49;99;3.40;3;1;1;81;0;2626999;181;0
147;18;336;7;17;51;99;3.20;6;2;1;85;0;2627199;376;0
147;18;336;7;17;52;14;4.20;2;1;1;79;0;2627214;1311;0
147;18;336;7;17;54;99;6.00;2;1;1;79;0;2627499;265;0
147;18;336;7;17;57;22;3.60;6;2;1;86;0;2627722;509;0
147;18;336;7;17;59;99;3.40;7;2;1;79;0;2627999;1783;0
147;18;336;7;18;2;14;3.40;6;2;1;84;0;2628214;476;0
147;18;336;7;18;4;99;4.00;5;2;1;82;0;2628499;5586;0
147;18;336;7;18;15;10;3.00;2;1;1;74;0;2629510;1983;0
147;18;336;7;18;15;99;4.00;7;2;1;82;0;2629599;1584;0
147;18;336;7;18;22;99;3.60;3;1;1;80;0;2630299;3284;0
147;18;336;7;18;23;10;3.00;6;2;1;79;0;2630310;2081;0
147;18;336;7;18;26;59;3.80;6;2;1;86;0;2630659;335;0
147;18;336;7;18;28;99;3.80;8;2;1;89;0;2630899;6180;0
147;18;336;7;18;31;87;3.80;2;1;1;81;0;2631187;1662;0
147;18;336;7;18;36;14;3.80;6;2;1;74;0;2631614;939;0
147;18;336;7;18;38;99;3.40;3;1;1;84;0;2631899;1583;0
147;18;336;7;18;39;99;3.60;6;2;1;76;0;2631999;366;0
147;18;336;7;18;55;99;3.60;3;1;1;80;0;2633599;1685;0
147;18;336;7;18;56;99;3.60;8;2;1;85;0;2633699;2784;0
147;18;336;7;19;2;52;3.00;6;2;1;79;0;2634252;2235;0
147;18;336;7;19;5;99;15.40;6;2;4;72;0;2634599;333;0
147;18;336;7;19;18;99;3.80;2;1;1;81;0;2635899;4695;0
147;18;336;7;19;29;99;3.80;2;1;1;85;0;2636999;1083;0
147;18;336;7;19;30;35;3.80;7;2;1;76;0;2637035;7418;0
147;18;336;7;19;33;95;3.00;6;2;1;77;0;2637395;2719;0
147;18;336;7;19;35;49;3.80;6;2;1;94;0;2637549;139;0
147;18;336;7;19;39;99;5.00;7;2;1;79;0;2637999;946;0
147;18;336;7;19;43;99;4.40;6;2;1;77;0;2638399;835;0
147;18;336;7;19;46;99;3.40;1;1;1;80;0;2638699;35129;0
147;18;336;7;19;48;99;3.40;6;2;1;79;0;2638899;479;0
147;18;336;7;19;51;99;3.80;3;1;1;68;0;2639199;5583;0
147;18;336;7;19;53;82;3.60;1;1;1;78;0;2639382;667;0
147;18;336;7;20;2;99;3.20;7;2;1;80;0;2640299;2277;0
147;18;336;7;20;3;59;3.40;1;1;1;71;0;2640359;960;0
147;18;336;7;20;5;14;3.60;6;2;1;74;0;2640514;1599;0
147;18;336;7;20;27;6;3.60;6;2;1;82;0;2642706;2174;0
147;18;336;7;20;39;22;3.80;6;2;1;78;0;2643922;1200;0
147;18;336;7;20;56;99;4.40;6;2;1;80;0;2645699;1759;0
147;18;336;7;21;3;99;3.60;7;2;1;81;0;2646399;6085;0
147;18;336;7;21;5;95;3.20;6;2;1;78;0;2646595;876;0
147;18;336;7;21;6;99;3.60;3;1;1;75;0;2646699;7479;0
147;18;336;7;21;8;99;3.20;2;1;1;77;0;2646899;9883;0
147;18;336;7;21;9;99;5.80;3;1;1;80;0;2646999;282;0
147;18;336;7;21;18;99;3.80;7;2;1;81;0;2647899;1484;0
147;18;336;7;21;23;92;3.20;2;1;1;77;0;2648392;1478;0
147;18;336;7;21;25;1;3.60;6;2;1;72;0;2648501;1891;0
147;18;336;7;21;27;99;3.60;3;1;1;75;0;2648799;1773;0
147;18;336;7;21;29;99;4.60;2;1;1;77;0;2648999;592;0
147;18;336;7;21;37;99;3.40;2;1;1;82;0;2649799;778;0
147;18;336;7;21;39;99;3.60;2;1;1;85;0;2649999;185;0
147;18;336;7;21;43;56;4.00;7;2;1;75;0;2650356;2440;0
147;18;336;7;21;51;99;3.80;8;2;1;84;0;2651199;17484;0
147;18;336;7;21;53;17;4.00;7;2;1;79;0;2651317;941;0
147;18;336;7;21;55;99;3.00;3;1;1;74;0;2651599;2782;0
147;18;336;7;21;56;69;3.60;7;2;1;80;0;2651669;333;0
147;18;336;7;22;0;99;3.60;1;1;1;67;0;2652099;11722;0
147;18;336;7;22;4;23;3.00;2;1;1;74;0;2652423;2408;0
147;18;336;7;22;6;25;3.60;2;1;1;74;0;2652625;187;0
147;18;336;7;22;8;99;3.60;2;1;1;73;0;2652899;256;0
147;18;336;7;22;10;99;14.80;6;2;4;81;0;2653099;4580;0
147;18;336;7;22;11;43;3.60;3;1;1;82;0;2653143;1529;0
147;18;336;7;22;15;99;3.20;6;2;1;79;0;2653599;434;0
147;18;336;7;22;20;99;3.80;3;1;1;86;0;2654099;940;0
147;18;336;7;22;23;23;3.60;3;1;1;80;0;2654323;208;0
147;18;336;7;22;23;99;4.00;4;1;1;83;0;2654399;27582;0
147;18;336;7;22;27;99;3.20;6;2;1;80;0;2654799;1185;0
147;18;336;7;22;28;99;3.80;8;2;1;83;0;2654899;3683;0
147;18;336;7;22;29;46;3.60;7;2;1;82;0;2654946;3260;0
147;18;336;7;22;33;99;3.20;3;1;1;81;0;2655399;1059;0
147;18;336;7;22;34;40;3.00;6;2;1;80;0;2655440;626;0
147;18;336;7;22;38;99;3.20;6;2;1;74;0;2655899;445;0
147;18;336;7;22;41;3;3.40;6;2;1;78;0;2656103;188;0
147;18;336;7;22;42;38;3.80;5;2;1;83;0;2656238;27721;0
147;18;336;7;22;44;33;3.80;2;1;1;83;0;2656433;3516;0
147;18;336;7;22;49;1;3.20;6;2;1;80;0;2656901;782;0
147;18;336;7;22;53;99;3.40;1;1;1;80;0;2657399;5280;0
147;18;336;7;23;4;12;3.40;3;1;1;73;0;2658412;2998;0
147;18;336;7;23;9;99;4.60;4;1;1;74;0;2658999;4582;0
147;18;336;7;23;10;85;3.60;6;2;1;80;0;2659085;2169;0
147;18;336;7;23;14;99;3.20;6;2;1;66;0;2659499;397;0
147;18;336;7;23;15;11;3.20;4;1;1;89;0;2659511;489;0
147;18;336;7;23;19;99;3.60;6;2;1;74;0;2659999;482;0
147;18;336;7;23;34;99;3.20;3;1;1;79;0;2661499;3070;0
147;18;336;7;23;36;3;3.00;6;2;1;77;0;2661603;1586;0
147;18;336;7;23;38;40;8.60;3;1;2;76;0;2661840;326;0
147;18;336;7;23;41;16;3.40;3;1;1;76;0;2662116;235;0
147;18;336;7;23;41;71;4.00;1;1;1;75;0;2662171;4756;0
147;18;336;7;23;46;8;3.00;3;1;1;77;0;2662608;475;0
147;18;336;7;23;48;99;3.80;4;1;1;77;0;2662899;3375;0
147;18;336;7;23;50;99;3.40;2;1;1;75;0;2663099;6649;0
147;18;336;7;23;56;71;4.80;3;1;1;66;0;2663671;1048;0
147;18;336;7;24;17;72;4.00;7;2;1;81;0;2665772;10810;0
147;18;336;7;24;17;99;3.60;6;2;1;77;0;2665799;4181;0
147;18;336;7;24;27;97;3.60;2;1;1;85;0;2666797;3681;0
147;18;336;7;24;31;16;3.80;5;2;1;79;0;2667116;10861;0
147;18;336;7;24;32;69;3.60;6;2;1;60;0;2667269;1453;0
147;18;336;7;24;33;0;3.80;5;2;1;84;0;2667300;166;0
147;18;336;7;24;44;99;8.20;7;2;6;73;0;2668499;2709;0
147;18;336;7;24;45;99;3.60;6;2;1;77;0;2668599;1308;0
147;18;336;7;24;46;99;4.60;3;1;1;83;0;2668699;5001;0
147;18;336;7;24;49;22;3.40;2;1;1;84;0;2668922;2109;0
147;18;336;7;25;1;35;3.60;6;2;1;97;0;2670135;1519;0
147;18;336;7;25;2;99;4.00;6;2;1;99;0;2670299;150;0
147;18;336;7;25;7;99;3.80;2;1;1;76;0;2670799;1862;0
147;18;336;7;25;8;71;3.60;3;1;1;78;0;2670871;2152;0
147;18;336;7;25;9;99;3.00;2;1;1;78;0;2670999;182;0
147;18;336;7;25;11;99;3.80;2;1;1;77;0;2671199;186;0
147;18;336;7;25;12;99;3.40;3;1;1;77;0;2671299;411;0
147;18;336;7;25;14;99;3.60;3;1;1;82;0;2671499;184;0
147;18;336;7;25;15;99;4.60;6;2;1;85;0;2671599;1285;0
147;18;336;7;25;15;1;3.40;2;1;1;83;0;2671501;284;0
147;18;336;7;25;20;7;3.40;7;2;1;79;0;2672007;3467;0
147;18;336;7;25;40;99;8.00;3;1;2;81;0;2674099;2584;0
147;18;336;7;25;41;75;3.80;3;1;1;81;0;2674175;40;0
147;18;336;7;25;42;20;3.80;2;1;1;84;0;2674220;2704;0
147;18;336;7;25;47;6;3.20;2;1;1;79;0;2674706;469;0
147;18;336;7;25;48;99;3.20;7;2;1;86;0;2674899;2876;0
147;18;336;7;26;9;63;3.80;3;1;1;74;0;2676963;2771;0
147;18;336;7;26;10;99;3.60;8;2;1;85;0;2677099;22183;0
147;18;336;7;26;10;99;3.20;2;1;1;77;0;2677099;2378;0
147;18;336;7;26;11;20;4.00;6;2;1;84;0;2677120;5501;0
147;18;336;7;26;24;15;3.40;3;1;1;81;0;2678415;1433;0
147;18;336;7;26;33;9;3.60;1;1;1;78;0;2679309;17118;0
147;18;336;7;26;36;14;3.60;7;2;1;69;0;2679614;4701;0
147;18;336;7;26;41;99;3.60;7;2;1;74;0;2680199;566;0
147;18;336;7;26;41;99;3.40;6;2;1;82;0;2680199;3061;0
147;18;336;7;26;41;99;3.60;3;1;1;81;0;2680199;1768;0
147;18;336;7;26;42;36;3.80;4;1;1;83;0;2680236;17319;0
147;18;336;7;26;45;64;4.80;3;1;1;82;0;2680564;349;0
147;18;336;7;26;48;62;3.60;1;1;1;72;0;2680862;1536;0
147;18;336;7;26;50;76;3.40;2;1;1;82;0;2681076;3962;0
147;18;336;7;26;51;99;3.80;8;2;1;66;0;2681199;4084;0
147;18;336;7;26;53;12;3.80;6;2;1;78;0;2681312;1098;0
147;18;336;7;26;59;99;3.20;3;1;1;84;0;2681999;1413;0
147;18;336;7;27;5;3;3.80;5;2;1;74;0;2682503;15186;0
147;18;336;7;27;6;84;3.80;7;2;1;72;0;2682684;2467;0
147;18;336;7;27;7;99;3.20;7;2;1;78;0;2682799;96;0
147;18;336;7;27;8;66;3.80;3;1;1;74;0;2682866;853;0
147;18;336;7;27;9;99;3.60;7;2;1;71;0;2682999;185;0
147;18;336;7;27;11;45;13.20;7;2;3;74;0;2683145;127;0
147;18;336;7;27;17;99;3.80;2;1;1;67;0;2683799;2708;0
147;18;336;7;27;19;22;3.60;2;1;1;79;0;2683922;102;0
147;18;336;7;27;30;99;3.20;6;2;1;78;0;2685099;3769;0
147;18;336;7;27;34;62;3.20;6;2;1;76;0;2685462;348;0
147;18;336;7;27;37;99;4.00;8;2;1;80;0;2685799;4579;0
147;18;336;7;27;38;6;3.60;6;2;1;96;0;2685806;328;0
147;18;336;7;27;41;99;3.80;3;1;1;82;0;2686199;3314;0
147;18;336;7;27;43;99;3.60;1;1;1;96;0;2686399;5519;0
147;18;336;7;27;49;22;2.40;2;1;1;79;0;2686922;2983;0
147;18;336;7;27;49;40;3.80;6;2;1;90;0;2686940;1120;0
147;18;336;7;27;49;49;3.60;7;2;1;80;0;2686949;3739;0
147;18;336;7;27;54;4;4.80;7;2;1;82;0;2687404;438;0
147;18;336;7;28;2;99;3.80;3;1;1;92;0;2688299;2083;0
147;18;336;7;28;4;17;3.80;6;2;1;79;0;2688417;1461;0
147;18;336;7;28;8;8;3.20;6;2;1;82;0;2688808;373;0
147;18;336;7;28;8;99;3.60;2;1;1;76;0;2688899;1966;0
147;18;336;7;28;9;72;15.80;7;2;3;61;0;2688972;1546;0
147;18;336;7;28;13;99;3.60;2;1;1;74;0;2689399;482;0
147;18;336;7;28;17;71;3.40;6;2;1;77;0;2689771;948;0
147;18;336;7;28;19;15;3.80;6;2;1;83;0;2689915;128;0
147;18;336;7;28;20;63;3.40;3;1;1;78;0;2690063;1749;0
147;18;336;7;28;23;4;3.40;6;2;1;68;0;2690304;372;0
147;18;336;7;28;31;99;3.80;2;1;1;72;0;2691199;1782;0
147;18;336;7;28;33;88;3.80;6;2;1;75;0;2691388;1066;0
147;18;336;7;28;37;99;3.60;6;2;1;79;0;2691799;392;0
147;18;336;7;28;36;46;4.00;7;2;1;18;0;2691646;2580;0
147;18;336;7;28;39;3;4.40;7;2;1;76;0;2691903;177;0
147;18;336;7;28;40;51;3.80;3;1;1;75;0;2692051;1972;0
147;18;336;7;28;49;99;3.60;3;1;1;92;0;2692999;929;0
147;18;336;7;29;0;7;3.80;1;1;1;74;0;2694007;7594;0
147;18;336;7;29;2;21;4.80;6;2;1;81;0;2694221;2405;0
147;18;336;7;29;5;24;3.80;7;2;1;82;0;2694524;2600;0
147;18;336;7;29;5;99;3.40;2;1;1;76;0;2694599;3381;0
147;18;336;7;29;9;99;3.20;2;1;1;74;0;2694999;383;0
147;18;336;7;29;14;88;3.40;3;1;1;77;0;2695488;2474;0
147;18;336;7;29;15;8;3.80;4;1;1;82;0;2695508;15255;0
147;18;336;7;29;17;99;3.80;7;2;1;79;0;2695799;1258;0
147;18;336;7;29;24;76;3.40;6;2;1;77;0;2696476;2233;0
147;18;336;7;29;28;99;3.00;1;1;1;75;0;2696899;2873;0
147;18;336;7;29;28;99;4.40;7;2;1;85;0;2696899;1082;0
147;18;336;7;29;31;35;3.60;6;2;1;68;0;2697135;643;0
147;18;336;7;29;35;99;3.00;6;2;1;69;0;2697599;444;0
147;18;336;7;29;42;13;3.00;2;1;1;83;0;2698213;3198;0
147;18;336;7;29;54;17;4.60;5;2;1;80;0;2699417;16895;0
147;18;336;7;29;55;92;3.40;3;1;1;80;0;2699592;4088;0
147;18;336;7;29;56;99;3.80;5;2;1;84;0;2699699;261;0
147;18;336;7;29;56;99;3.40;7;2;1;76;0;2699699;2781;0
147;18;336;7;29;56;99;3.60;6;2;1;84;0;2699699;2084;0
147;18;336;7;30;3;99;3.40;2;1;1;79;0;2700399;2172;0
147;18;336;7;30;6;99;3.80;7;2;1;82;0;2700699;983;0
147;18;336;7;30;10;2;5.40;5;2;1;84;0;2701002;1286;0
147;18;336;7;30;10;20;3.60;6;2;1;81;0;2701020;1305;0
147;18;336;7;30;11;99;3.80;6;2;1;82;0;2701199;163;0
147;18;336;7;30;19;99;3.80;7;2;1;76;0;2701999;1283;0
147;18;336;7;30;19;99;3.80;3;1;1;80;0;2701999;2391;0
147;18;336;7;30;20;2;3.80;4;1;1;87;0;2702002;6477;0
147;18;336;7;30;20;17;3.00;2;1;1;77;0;2702017;1602;0
147;18;336;7;30;23;99;3.20;6;2;1;75;0;2702399;1183;0
147;18;336;7;30;24;99;4.40;3;1;1;81;0;2702499;482;0
147;18;336;7;30;30;11;3.80;3;1;1;81;0;2703011;492;0
147;18;336;7;30;33;99;3.60;3;1;1;85;0;2703399;371;0
147;18;336;7;30;38;7;3.40;6;2;1;77;0;2703807;1392;0
147;18;336;7;30;41;99;3.60;7;2;1;81;0;2704199;2182;0
147;18;336;7;30;43;44;3.60;3;1;1;75;0;2704344;929;0
147;18;336;7;30;48;67;3.00;7;2;1;77;0;2704867;652;0
147;18;336;7;30;52;99;4.60;6;2;1;77;0;2705299;1476;0
147;18;336;7;30;53;56;3.60;3;1;1;80;0;2705356;994;0
147;18;336;7;30;58;31;3.60;2;1;1;77;0;2705831;3799;0
147;18;336;7;31;9;29;3.80;6;2;1;86;0;2706929;1608;0
147;18;336;7;31;12;99;3.80;2;1;1;79;0;2707299;1451;0
147;18;336;7;31;15;99;3.60;6;2;1;76;0;2707599;654;0
147;18;336;7;31;21;22;3.80;2;1;1;73;0;2708122;805;0
147;18;336;7;31;22;98;3.80;7;2;1;81;0;2708298;3416;0
147;18;336;7;31;24;83;3.60;2;1;1;68;0;2708483;342;0
147;18;336;7;31;25;1;3.80;3;1;1;73;0;2708501;3128;0
147;18;336;7;31;26;26;4.40;3;1;1;75;0;2708626;106;0
147;18;336;7;31;27;99;3.60;3;1;1;77;0;2708799;151;0
147;18;336;7;31;28;3;4.00;2;1;1;79;0;2708803;300;0
147;18;336;7;31;31;99;3.60;3;1;1;90;0;2709199;383;0
147;18;336;7;31;36;5;3.60;4;1;1;77;0;2709605;7587;0
147;18;336;7;31;41;99;3.00;7;2;1;78;0;2710199;1884;0
147;18;336;7;31;50;99;3.60;3;1;1;82;0;2711099;1885;0
147;18;336;7;31;52;16;4.00;8;2;1;75;0;2711216;25399;0
147;18;336;7;31;55;99;3.60;1;1;1;62;0;2711599;14685;0
147;18;336;7;31;58;99;3.40;3;1;1;80;0;2711899;784;0
147;18;336;7;32;3;99;3.00;5;2;1;80;0;2712399;11373;0
147;18;336;7;32;4;99;4.00;7;2;1;72;0;2712499;2286;0
147;18;336;7;32;12;0;2.80;7;2;1;79;0;2713200;681;0
147;18;336;7;32;12;18;3.80;3;1;1;83;0;2713218;1303;0
147;18;336;7;32;16;99;3.60;1;1;1;77;0;2713699;2079;0
147;18;336;7;32;17;99;3.80;3;1;1;81;0;2713799;564;0
147;18;336;7;32;23;37;3.60;7;2;1;75;0;2714337;1124;0
147;18;336;7;32;24;99;3.40;3;1;1;81;0;2714499;683;0
147;18;336;7;32;25;13;3.80;6;2;1;95;0;2714513;6896;0
147;18;336;7;32;26;96;3.40;1;1;1;81;0;2714696;980;0
147;18;336;7;32;29;99;4.80;1;1;1;78;0;2714999;287;0
147;18;336;7;32;30;99;3.40;6;2;1;80;0;2715099;571;0
147;18;336;7;32;33;33;3.20;6;2;1;81;0;2715333;218;0
147;18;336;7;32;34;11;3.60;7;2;1;86;0;2715411;1056;0
147;18;336;7;32;39;99;3.20;6;2;1;83;0;2715999;651;0
147;18;336;7;32;40;25;3.40;7;2;1;77;0;2716025;598;0
147;18;336;7;32;44;2;3.80;6;2;1;79;0;2716402;389;0
147;18;336;7;32;49;99;3.80;6;2;1;77;0;2716999;579;0
147;18;336;7;32;52;99;3.20;5;2;1;83;0;2717299;4886;0
147;18;336;7;32;53;99;3.60;3;1;1;85;0;2717399;2884;0
147;18;336;7;32;56;10;7.00;3;1;1;81;0;2717610;195;0
147;18;336;7;32;57;99;4.00;4;1;1;84;0;2717799;8177;0
147;18;336;7;32;58;2;3.60;1;1;1;71;0;2717802;2780;0
147;18;336;7;33;7;99;3.00;6;2;1;83;0;2718799;1782;0
147;18;336;7;33;13;99;3.80;2;1;1;71;0;2719399;10577;0
147;18;336;7;33;14;14;3.80;3;1;1;70;0;2719414;1772;0
147;18;336;7;33;17;70;4.80;2;1;1;75;0;2719770;351;0
147;18;336;7;33;28;99;3.60;3;1;1;83;0;2720899;1465;0
147;18;336;7;33;33;22;3.60;5;2;1;78;0;2721322;4009;0
147;18;336;7;33;31;92;5.60;7;2;1;31;0;2721192;5151;0
147;18;336;7;33;36;99;3.80;1;1;1;77;0;2721699;3878;0
147;18;336;7;33;38;99;3.60;3;1;1;83;0;2721899;984;0
147;18;336;7;33;41;99;3.40;3;1;1;79;0;2722199;284;0
147;18;336;7;33;50;61;3.40;7;2;1;74;0;2723061;1803;0
147;18;336;7;33;58;3;3.60;3;1;1;90;0;2723803;1588;0
147;18;336;7;34;3;4;3.60;3;1;1;79;0;2724304;486;0
147;18;336;7;34;9;99;3.60;3;1;1;74;0;2724999;678;0
147;18;336;7;34;20;99;3.40;6;2;1;78;0;2726099;7286;0
147;18;336;7;34;21;99;3.60;3;1;1;85;0;2726199;1182;0
147;18;336;7;34;27;99;3.40;8;2;1;76;0;2726799;15563;0
147;18;336;7;34;40;99;4.00;3;1;1;87;0;2728099;1884;0
147;18;336;7;34;48;13;3.40;7;2;1;74;0;2728813;5735;0
147;18;336;7;34;48;99;3.40;6;2;1;79;0;2728899;2784;0
147;18;336;7;34;52;99;3.80;3;1;1;73;0;2729299;1183;0
147;18;336;7;34;55;99;3.60;2;1;1;76;0;2729599;9805;0
147;18;336;7;35;0;99;3.40;3;1;1;75;0;2730099;781;0
147;18;336;7;35;1;16;4.40;6;2;1;82;0;2730116;1201;0
147;18;336;7;35;3;9;3.40;3;1;1;76;0;2730309;193;0
147;18;336;7;35;3;30;3.60;5;2;1;90;0;2730330;8991;0
147;18;336;7;35;6;99;3.80;7;2;1;81;0;2730699;1869;0
147;18;336;7;35;14;13;3.40;6;2;1;70;0;2731413;1277;0
147;18;336;7;35;20;99;3.60;6;2;1;82;0;2732099;668;0
147;18;336;7;35;21;99;4.00;2;1;1;85;0;2732199;2582;0
147;18;336;7;35;27;29;4.40;6;2;1;79;0;2732729;614;0
147;18;336;7;35;32;25;3.60;6;2;1;77;0;2733225;475;0
147;18;336;7;35;33;99;3.80;2;1;1;84;0;2733399;1183;0
147;18;336;7;35;43;99;3.20;6;2;1;77;0;2734399;1157;0
147;18;336;7;35;47;28;3.60;3;1;1;81;0;2734728;4402;0
147;18;336;7;35;54;99;3.20;3;1;1;75;0;2735499;755;0
147;18;336;7;35;56;99;3.60;6;2;1;73;0;2735699;1285;0
147;18;336;7;35;58;72;3.00;3;1;1;73;0;2735872;357;0
147;18;336;7;35;59;99;3.40;7;2;1;74;0;2735999;5283;0
147;18;336;7;35;59;99;5.80;2;1;1;74;0;2735999;2583;0
147;18;336;7;36;0;99;3.40;6;2;1;82;0;2736099;382;0
147;18;336;7;36;1;77;3.60;7;2;1;73;0;2736177;161;0
147;18;336;7;36;2;14;3.80;3;1;1;76;0;2736214;327;0
147;18;336;7;36;2;99;3.80;7;2;1;71;0;2736299;104;0
147;18;336;7;36;4;99;3.60;3;1;1;77;0;2736499;267;0
147;18;336;7;36;7;19;3.40;3;1;1;76;0;2736719;203;0
147;18;336;7;36;10;99;3.40;3;1;1;78;0;2737099;363;0
147;18;336;7;36;22;99;3.40;2;1;1;77;0;2738299;2271;0
147;18;336;7;36;26;30;3.40;7;2;1;77;0;2738630;2311;0
147;18;336;7;36;27;99;3.60;5;2;1;84;0;2738799;8454;0
147;18;336;7;36;29;61;3.40;6;2;1;74;0;2738961;2847;0
147;18;336;7;36;29;65;3.80;2;1;1;77;0;2738965;650;0
147;18;336;7;36;36;42;3.80;6;2;1;79;0;2739642;664;0
147;18;336;7;36;41;53;3.40;6;2;1;88;0;2740153;493;0
147;18;336;7;36;45;99;3.60;3;1;1;78;0;2740599;3484;0
147;18;336;7;36;45;99;3.00;6;2;1;78;0;2740599;432;0
147;18;336;7;36;48;99;3.20;2;1;1;83;0;2740899;1916;0
147;18;336;7;36;48;99;3.20;6;2;1;82;0;2740899;286;0
147;18;336;7;36;54;20;3.20;6;2;1;74;0;2741420;506;0
147;18;336;7;36;57;5;4.00;3;1;1;80;0;2741705;1089;0
147;18;336;7;36;58;99;3.60;6;2;1;74;0;2741899;463;0
147;18;336;7;37;6;99;5.60;3;1;1;82;0;2742699;976;0
147;18;336;7;37;17;23;3.40;6;2;1;80;0;2743723;1806;0
147;18;336;7;37;18;99;3.60;7;2;1;79;0;2743899;5253;0
147;18;336;7;37;21;99;3.40;3;1;1;83;0;2744199;1475;0
147;18;336;7;37;22;19;4.00;7;2;1;85;0;2744219;303;0
147;18;336;7;37;23;99;3.60;6;2;1;85;0;2744399;660;0
147;18;336;7;37;37;99;3.20;1;1;1;84;0;2745799;24082;0
147;18;336;7;37;37;12;3.40;6;2;1;81;0;2745712;1297;0
147;18;336;7;37;37;17;3.40;2;1;1;64;0;2745717;4804;0
147;18;336;7;37;40;19;3.80;6;2;1;84;0;2746019;291;0
147;18;336;7;37;48;20;3.60;1;1;1;76;0;2746820;1007;0
147;18;336;7;37;54;19;3.00;2;1;1;77;0;2747419;1682;0
147;18;336;7;38;1;16;3.60;2;1;1;88;0;2748116;682;0
147;18;336;7;38;9;99;3.40;6;2;1;78;0;2748999;2963;0
147;18;336;7;38;11;68;3.20;2;1;1;76;0;2749168;1037;0
147;18;336;7;38;9;49;4.20;7;2;1;11;0;2748949;4713;0
147;18;336;7;38;16;16;3.40;7;2;1;76;0;2749616;529;0
147;18;336;7;38;18;23;3.40;6;2;1;76;0;2749823;808;0
147;18;336;7;38;21;68;3.40;6;2;1;83;0;2750168;328;0
147;18;336;7;38;24;92;3.80;2;1;1;78;0;2750492;1308;0
147;18;336;7;38;26;19;3.80;6;2;1;80;0;2750619;436;0
147;18;336;7;38;29;99;6.80;2;1;1;73;0;2750999;489;0
147;18;336;7;38;35;99;3.60;3;1;1;82;0;2751599;7385;0
147;18;336;7;38;37;82;3.80;3;1;1;92;0;2751782;167;0
147;18;336;7;38;39;74;3.60;8;2;1;81;0;2751974;25158;0
147;18;336;7;38;44;5;3.20;3;1;1;83;0;2752405;608;0
147;18;336;7;38;46;12;3.80;3;1;1;79;0;2752612;193;0
147;18;336;7;38;48;3;3.80;2;1;1;80;0;2752803;1770;0
147;18;336;7;38;49;2;3.60;6;2;1;76;0;2752902;2265;0
147;18;336;7;38;48;99;4.80;3;1;1;75;0;2752899;269;0
147;18;336;7;38;50;23;4.00;5;2;1;88;0;2753023;14208;0
147;18;336;7;38;51;19;3.60;6;2;1;77;0;2753119;199;0
147;18;336;7;38;56;99;3.40;3;1;1;74;0;2753699;776;0
147;18;336;7;39;0;8;3.80;2;1;1;79;0;2754008;1187;0
147;18;336;7;39;11;99;4.60;6;2;1;76;0;2755199;2063;0
147;18;336;7;39;14;14;3.60;2;1;1;73;0;2755414;1388;0
147;18;336;7;39;14;99;3.60;3;1;1;80;0;2755499;1783;0
147;18;336;7;39;15;75;3.00;7;2;1;75;0;2755575;5942;0
147;18;336;7;39;16;99;2.80;2;1;1;72;0;2755699;267;0
147;18;336;7;39;18;99;4.00;2;1;1;77;0;2755899;186;0
147;18;336;7;39;23;23;3.20;6;2;1;81;0;2756323;1102;0
