147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;7;39;24;4;3.60;2;1;1;94;0;2756404;486;0
147;18;336;7;39;24;99;3.60;3;1;1;86;0;2756499;983;0
147;18;336;7;39;26;99;3.60;7;2;1;77;0;2756699;1109;0
147;18;336;7;39;31;99;4.00;6;2;1;96;0;2757199;861;0
147;18;336;7;39;35;44;3.60;2;1;1;70;0;2757544;1126;0
147;18;336;7;39;36;99;3.80;7;2;1;77;0;2757699;983;0
147;18;336;7;39;37;99;3.40;2;1;1;67;0;2757799;236;0
147;18;336;7;39;38;97;3.00;2;1;1;73;0;2757897;79;0
147;18;336;7;39;39;99;3.80;7;2;1;79;0;2757999;282;0
147;18;336;7;39;40;99;3.80;3;1;1;82;0;2758099;1584;0
147;18;336;7;39;40;1;3.80;2;1;1;76;0;2758001;89;0
147;18;336;7;39;43;3;3.40;7;2;1;81;0;2758303;286;0
147;18;336;7;39;46;99;3.60;3;1;1;82;0;2758699;583;0
147;18;336;7;39;47;99;3.80;2;1;1;77;0;2758799;780;0
147;18;336;7;39;50;99;3.80;2;1;1;79;0;2759099;282;0
147;18;336;7;39;56;10;3.20;6;2;1;69;0;2759610;2396;0
147;18;336;7;39;57;10;3.60;2;1;1;77;0;2759710;593;0
147;18;336;7;40;1;17;3.60;7;2;1;81;0;2760117;1798;0
147;18;336;7;40;3;99;3.80;6;2;1;84;0;2760399;772;0
147;18;336;7;40;9;15;3.40;6;2;1;79;0;2760915;499;0
147;18;336;7;40;10;99;4.00;5;2;1;79;0;2761099;8059;0
147;18;336;7;40;11;55;3.40;3;1;1;68;0;2761155;2440;0
147;18;336;7;40;18;1;3.40;7;2;1;76;0;2761801;1668;0
147;18;336;7;40;18;99;3.80;6;2;1;74;0;2761899;968;0
147;18;336;7;40;19;82;3.60;7;2;1;81;0;2761982;164;0
147;18;336;7;40;30;10;3.60;2;1;1;76;0;2763010;3283;0
147;18;336;7;40;32;95;4.00;3;1;1;80;0;2763295;2122;0
147;18;336;7;40;43;99;3.60;2;1;1;81;0;2764399;1371;0
147;18;336;7;40;44;26;3.00;6;2;1;73;0;2764426;2508;0
147;18;336;7;40;48;21;3.80;4;1;1;86;0;2764821;47004;0
147;18;336;7;40;48;99;3.20;6;2;1;75;0;2764899;458;0
147;18;336;7;40;48;99;3.60;2;1;1;81;0;2764899;484;0
147;18;336;7;40;49;99;3.60;3;1;1;80;0;2764999;1686;0
147;18;336;7;40;51;13;3.80;3;1;1;79;0;2765113;97;0
147;18;336;7;40;52;8;3.60;6;2;1;78;0;2765208;293;0
147;18;336;7;40;52;48;3.40;7;2;1;82;0;2765248;3250;0
147;18;336;7;40;59;15;3.40;6;2;1;75;0;2765915;690;0
147;18;336;7;41;2;79;12.00;3;1;3;80;0;2766279;1148;0
147;18;336;7;41;14;99;3.40;5;2;1;85;0;2767499;6381;0
147;18;336;7;41;17;10;3.80;5;2;1;82;0;2767710;196;0
147;18;336;7;41;20;58;3.20;6;2;1;80;0;2768058;2126;0
147;18;336;7;41;27;34;3.40;5;2;1;96;0;2768734;1007;0
147;18;336;7;41;27;99;4.00;7;2;1;83;0;2768799;3536;0
147;18;336;7;41;28;58;3.60;3;1;1;89;0;2768858;2525;0
147;18;336;7;41;28;82;3.40;6;2;1;74;0;2768882;809;0
147;18;336;7;41;31;8;3.80;6;2;1;76;0;2769108;209;0
147;18;336;7;41;33;25;3.20;5;2;1;82;0;2769325;578;0
147;18;336;7;41;42;99;3.00;2;1;1;66;0;2770299;5384;0
147;18;336;7;41;43;12;3.40;3;1;1;78;0;2770312;1439;0
147;18;336;7;41;52;99;3.40;6;2;1;77;0;2771299;2173;0
147;18;336;7;41;54;18;3.20;7;2;1;71;0;2771418;2601;0
147;18;336;7;41;56;68;3.60;3;1;1;87;0;2771668;1340;0
147;18;336;7;42;7;90;3.20;6;2;1;80;0;2772790;1475;0
147;18;336;7;42;8;99;3.80;3;1;1;91;0;2772899;1216;0
147;18;336;7;42;12;85;3.60;7;2;1;85;0;2773285;1850;0
147;18;336;7;42;13;99;3.80;2;1;1;78;0;2773399;3083;0
147;18;336;7;42;13;99;3.60;3;1;1;77;0;2773399;484;0
147;18;336;7;42;15;99;4.00;8;2;1;82;0;2773599;21609;0
147;18;336;7;42;16;1;3.80;6;2;1;87;0;2773601;796;0
147;18;336;7;42;20;17;3.60;3;1;1;74;0;2774017;601;0
147;18;336;7;42;22;9;3.60;2;1;1;84;0;2774209;792;0
147;18;336;7;42;22;59;4.60;3;1;1;81;0;2774259;224;0
147;18;336;7;42;39;99;4.00;6;2;1;86;0;2775999;2382;0
147;18;336;7;42;45;55;3.00;2;1;1;76;0;2776555;2330;0
147;18;336;7;42;51;99;3.20;3;1;1;75;0;2777199;2919;0
147;18;336;7;42;55;27;3.00;3;1;1;76;0;2777527;312;0
147;18;336;7;43;6;99;3.40;3;1;1;80;0;2778699;1157;0
147;18;336;7;43;7;99;4.40;7;2;1;66;0;2778799;5498;0
147;18;336;7;43;9;99;3.40;6;2;1;74;0;2778999;2983;0
147;18;336;7;43;16;99;3.60;2;1;1;82;0;2779699;3129;0
147;18;336;7;43;16;99;3.60;3;1;1;76;0;2779699;984;0
147;18;336;7;43;24;99;3.20;2;1;1;85;0;2780499;784;0
147;18;336;7;43;26;57;3.80;2;1;1;75;0;2780657;144;0
147;18;336;7;43;26;95;3.20;4;1;1;88;0;2780695;15858;0
147;18;336;7;43;28;16;3.40;3;1;1;77;0;2780816;1099;0
147;18;336;7;43;33;99;3.80;6;2;1;76;0;2781399;2383;0
147;18;336;7;43;37;99;3.80;3;1;1;82;0;2781799;967;0
147;18;336;7;43;36;96;4.00;7;2;1;20;0;2781696;2873;0
147;18;336;7;43;38;30;3.00;3;1;1;71;0;2781830;14;0
147;18;336;7;43;39;99;3.40;6;2;1;82;0;2781999;582;0
147;18;336;7;43;42;30;3.80;4;1;1;93;0;2782230;1521;0
147;18;336;7;43;47;99;3.80;3;1;1;83;0;2782799;953;0
147;18;336;7;43;48;3;3.00;3;1;1;83;0;2782803;-1;0
147;18;336;7;43;50;99;3.00;6;2;1;74;0;2783099;1085;0
147;18;336;7;43;54;15;3.60;6;2;1;81;0;2783415;301;0
147;18;336;7;43;59;57;3.60;6;2;1;85;0;2783957;526;0
147;18;336;7;44;2;99;3.80;7;2;1;87;0;2784299;2531;0
147;18;336;7;44;4;44;3.20;4;1;1;85;0;2784444;2199;0
147;18;336;7;44;6;99;3.80;3;1;1;77;0;2784699;1882;0
147;18;336;7;44;7;99;3.60;7;2;1;81;0;2784799;484;0
147;18;336;7;44;9;10;3.80;3;1;1;76;0;2784910;193;0
147;18;336;7;44;12;11;3.40;6;2;1;77;0;2785211;1238;0
147;18;336;7;44;13;22;3.60;4;1;1;82;0;2785322;864;0
147;18;336;7;44;13;99;3.80;1;1;1;70;0;2785399;38561;0
147;18;336;7;44;13;99;4.00;6;2;1;73;0;2785399;172;0
147;18;336;7;44;14;99;3.60;3;1;1;77;0;2785499;571;0
147;18;336;7;44;14;29;3.80;8;2;1;84;0;2785429;11812;0
147;18;336;7;44;15;99;4.40;3;1;1;76;0;2785599;83;0
147;18;336;7;44;16;99;3.40;4;1;1;80;0;2785699;361;0
147;18;336;7;44;18;99;3.60;6;2;1;80;0;2785899;480;0
147;18;336;7;44;27;40;3.60;4;1;1;78;0;2786740;1025;0
147;18;336;7;44;27;46;4.60;3;1;1;79;0;2786746;1126;0
147;18;336;7;44;31;99;3.60;6;2;1;81;0;2787199;1283;0
147;18;336;7;44;34;99;4.00;3;1;1;78;0;2787499;732;0
147;18;336;7;44;35;77;2.80;6;2;1;78;0;2787577;362;0
147;18;336;7;44;42;8;3.60;6;2;1;80;0;2788208;618;0
147;18;336;7;44;48;85;4.00;6;2;1;93;0;2788885;660;0
147;18;336;7;44;48;99;3.60;7;2;1;75;0;2788899;4084;0
147;18;336;7;44;51;99;3.60;7;2;1;83;0;2789199;282;0
147;18;336;7;44;56;92;3.60;1;1;1;82;0;2789692;4273;0
147;18;336;7;45;1;12;4.60;2;1;1;79;0;2790112;9436;0
147;18;336;7;45;7;99;3.40;3;1;1;78;0;2790799;3281;0
147;18;336;7;45;8;66;3.60;6;2;1;83;0;2790866;1965;0
147;18;336;7;45;12;99;3.40;6;2;1;97;0;2791299;417;0
147;18;336;7;45;18;40;4.20;6;2;1;75;0;2791840;528;0
147;18;336;7;45;21;66;3.80;7;2;1;82;0;2792166;2951;0
147;18;336;7;45;34;63;3.80;6;2;1;77;0;2793463;1602;0
147;18;336;7;45;46;12;3.80;7;2;1;75;0;2794612;2429;0
147;18;336;7;45;47;99;4.20;6;2;1;79;0;2794799;1318;0
147;18;336;7;45;54;6;4.00;6;2;1;81;0;2795406;587;0
147;18;336;7;46;2;23;3.00;3;1;1;77;0;2796223;5408;0
147;18;336;7;46;5;19;3.40;8;2;1;90;0;2796519;11073;0
147;18;336;7;46;6;99;3.40;3;1;1;77;0;2796699;461;0
147;18;336;7;46;7;31;3.60;6;2;1;78;0;2796731;1307;0
147;18;336;7;46;9;99;3.60;3;1;1;77;0;2796999;284;0
147;18;336;7;46;10;95;4.80;2;1;1;67;0;2797095;6962;0
147;18;336;7;46;19;14;3.60;6;2;1;82;0;2797914;1166;0
147;18;336;7;46;24;18;3.40;3;1;1;79;0;2798418;1402;0
147;18;336;7;46;28;87;3.60;3;1;1;80;0;2798887;453;0
147;18;336;7;46;30;18;3.40;6;2;1;79;0;2799018;1088;0
147;18;336;7;46;31;3;3.20;5;2;1;80;0;2799103;29763;0
147;18;336;7;46;33;46;3.80;3;1;1;63;0;2799346;442;0
147;18;336;7;46;33;99;3.40;2;1;1;65;0;2799399;2278;0
147;18;336;7;46;37;11;4.20;8;2;1;96;0;2799711;3178;0
147;18;336;7;46;40;26;3.40;6;2;1;85;0;2800026;992;0
147;18;336;7;46;41;99;3.40;3;1;1;78;0;2800199;831;0
147;18;336;7;46;42;99;3.60;2;1;1;72;0;2800299;881;0
147;18;336;7;46;43;99;4.20;2;1;1;75;0;2800399;82;0
147;18;336;7;46;44;99;3.80;3;1;1;78;0;2800499;284;0
147;18;336;7;46;45;17;4.40;6;2;1;90;0;2800517;476;0
147;18;336;7;46;47;99;4.40;6;2;1;88;0;2800799;264;0
147;18;336;7;46;49;99;3.60;3;1;1;80;0;2800999;482;0
147;18;336;7;46;49;99;3.60;6;2;1;81;0;2800999;182;0
147;18;336;7;46;52;99;3.40;4;1;1;83;0;2801299;14542;0
147;18;336;7;46;56;20;3.80;1;1;1;86;0;2801620;11912;0
147;18;336;7;46;57;99;3.60;2;1;1;80;0;2801799;1379;0
147;18;336;7;47;0;6;4.00;6;2;1;91;0;2802006;991;0
147;18;336;7;47;0;13;3.60;3;1;1;82;0;2802013;997;0
147;18;336;7;47;0;7;5.60;2;1;1;73;0;2802007;191;0
147;18;336;7;47;2;99;3.80;6;2;1;76;0;2802299;277;0
147;18;336;7;47;5;21;3.60;6;2;1;75;0;2802521;204;0
147;18;336;7;47;5;0;3.80;3;1;1;76;0;2802500;471;0
147;18;336;7;47;8;4;5.00;5;2;1;85;0;2802804;3686;0
147;18;336;7;47;8;23;3.60;3;1;1;77;0;2802823;305;0
147;18;336;7;47;10;99;3.60;3;1;1;76;0;2803099;259;0
147;18;336;7;47;14;72;5.00;2;1;1;82;0;2803472;1437;0
147;18;336;7;47;16;11;4.40;6;2;1;86;0;2803611;1072;0
147;18;336;7;47;18;2;3.80;5;2;1;90;0;2803802;976;0
147;18;336;7;47;18;99;3.20;6;2;1;81;0;2803899;269;0
147;18;336;7;47;31;9;3.40;6;2;1;83;0;2805109;1195;0
147;18;336;7;47;38;99;3.20;7;2;1;81;0;2805899;11268;0
147;18;336;7;47;42;0;3.60;3;1;1;76;0;2806200;3083;0
147;18;336;7;47;42;16;3.60;4;1;1;80;0;2806216;4902;0
147;18;336;7;47;56;99;3.60;1;1;1;83;0;2807699;6063;0
147;18;336;7;47;58;25;3.00;2;1;1;86;0;2807825;4331;0
147;18;336;7;48;3;99;4.60;6;2;1;85;0;2808399;3275;0
147;18;336;7;48;10;92;3.80;8;2;1;80;0;2809092;9365;0
147;18;336;7;48;14;99;3.80;3;1;1;85;0;2809499;3281;0
147;18;336;7;48;17;14;3.20;3;1;1;77;0;2809714;198;0
147;18;336;7;48;21;8;3.60;2;1;1;73;0;2810108;2270;0
147;18;336;7;48;21;99;3.20;3;1;1;79;0;2810199;470;0
147;18;336;7;48;23;63;3.60;2;1;1;76;0;2810363;237;0
147;18;336;7;48;24;99;4.80;6;2;1;75;0;2810499;2080;0
147;18;336;7;48;24;99;3.80;2;1;1;77;0;2810499;118;0
147;18;336;7;48;26;99;3.60;1;1;1;68;0;2810699;2984;0
147;18;336;7;48;27;10;3.20;6;2;1;73;0;2810710;187;0
147;18;336;7;48;27;99;3.20;2;1;1;80;0;2810799;282;0
147;18;336;7;48;27;99;3.60;8;2;1;80;0;2810799;1689;0
147;18;336;7;48;31;99;4.40;1;1;1;68;0;2811199;480;0
147;18;336;7;48;32;99;3.80;4;1;1;84;0;2811299;5066;0
147;18;336;7;48;32;99;3.60;3;1;1;77;0;2811299;1085;0
147;18;336;7;48;39;99;3.40;6;2;1;84;0;2811999;1273;0
147;18;336;7;48;40;6;4.40;3;1;1;78;0;2812006;690;0
147;18;336;7;48;40;14;1.00;7;2;1;1;1;2812014;6100;0
147;18;336;7;48;50;99;4.00;4;1;1;93;0;2813099;1783;0
147;18;336;7;48;50;99;3.60;3;1;1;79;0;2813099;1072;0
147;18;336;7;48;53;18;3.60;3;1;1;81;0;2813318;202;0
147;18;336;7;48;53;49;3.20;6;2;1;79;0;2813349;1335;0
147;18;336;7;48;54;90;3.60;3;1;1;77;0;2813490;156;0
147;18;336;7;48;55;0;3.80;2;1;1;93;0;2813500;2686;0
147;18;336;7;48;58;99;4.00;6;2;1;88;0;2813899;535;0
147;18;336;7;48;59;82;3.40;7;2;1;78;0;2813982;8068;0
147;18;336;7;48;59;99;4.20;2;1;1;79;0;2813999;484;0
147;18;336;7;49;3;99;4.00;3;1;1;79;0;2814399;892;0
147;18;336;7;49;9;25;3.60;3;1;1;82;0;2814925;507;0
147;18;336;7;49;18;99;3.20;6;2;1;79;0;2815899;1983;0
147;18;336;7;49;18;99;3.80;3;1;1;78;0;2815899;958;0
147;18;336;7;49;26;11;3.40;7;2;1;76;0;2816611;2613;0
147;18;336;7;49;26;15;3.80;6;2;1;80;0;2816615;701;0
147;18;336;7;49;32;97;4.00;7;2;1;86;0;2817297;669;0
147;18;336;7;49;32;97;3.80;6;2;1;85;0;2817297;664;0
147;18;336;7;49;33;99;3.40;6;2;1;80;0;2817399;85;0
147;18;336;7;49;33;99;3.40;3;1;1;82;0;2817399;1482;0
147;18;336;7;49;36;24;3.40;6;2;1;77;0;2817624;209;0
147;18;336;7;49;37;56;3.80;2;1;1;81;0;2817756;3737;0
147;18;336;7;49;44;26;3.00;3;1;1;78;0;2818426;1012;0
147;18;336;7;49;50;1;3.60;6;2;1;76;0;2819001;1361;0
147;18;336;7;49;50;28;3.60;3;1;1;84;0;2819028;588;0
147;18;336;7;50;4;99;2.80;6;2;1;75;0;2820499;1480;0
147;18;336;7;50;9;99;3.40;7;2;1;73;0;2820999;3685;0
147;18;336;7;50;11;13;3.60;7;2;1;75;0;2821113;97;0
147;18;336;7;50;12;2;3.40;7;2;1;76;0;2821202;71;0
147;18;336;7;50;15;28;3.80;6;2;1;90;0;2821528;1015;0
147;18;336;7;50;15;18;3.80;3;1;1;76;0;2821518;2474;0
147;18;336;7;50;20;99;4.00;6;2;1;83;0;2822099;555;0
147;18;336;7;50;22;9;5.00;6;2;1;87;0;2822209;92;0
147;18;336;7;50;25;19;3.60;3;1;1;75;0;2822519;983;0
147;18;336;7;50;25;43;3.80;4;1;1;80;0;2822543;9428;0
147;18;336;7;50;28;27;3.40;6;2;1;77;0;2822827;597;0
147;18;336;7;50;40;19;3.40;6;2;1;76;0;2824019;1176;0
147;18;336;7;50;51;69;3.20;1;1;1;85;0;2825169;13946;0
147;18;336;7;50;52;99;3.60;8;2;1;78;0;2825299;14483;0
147;18;336;7;50;55;99;3.60;3;1;1;83;0;2825599;3062;0
147;18;336;7;50;58;99;3.20;3;1;1;79;0;2825899;284;0
147;18;336;7;51;2;1;3.80;4;1;1;89;0;2826201;3640;0
147;18;336;7;51;1;59;3.60;3;1;1;80;0;2826159;245;0
147;18;336;7;51;7;95;3.40;2;1;1;80;0;2826795;9022;0
147;18;336;7;51;7;99;3.60;8;2;1;82;0;2826799;1483;0
147;18;336;7;51;9;76;3.20;7;2;1;75;0;2826976;5757;0
147;18;336;7;51;20;99;3.40;1;1;1;81;0;2828099;2916;0
147;18;336;7;51;20;99;4.60;7;2;1;77;0;2828099;1107;0
147;18;336;7;51;20;99;4.00;3;1;1;79;0;2828099;1923;0
147;18;336;7;51;23;9;3.60;2;1;1;76;0;2828309;1498;0
147;18;336;7;51;24;19;3.40;6;2;1;91;0;2828419;4383;0
147;18;336;7;51;24;32;4.00;3;1;1;85;0;2828432;314;0
147;18;336;7;51;26;99;3.80;6;2;1;80;0;2828699;266;0
147;18;336;7;51;27;60;3.80;1;1;1;93;0;2828760;645;0
147;18;336;7;51;28;3;3.20;2;1;1;79;0;2828803;476;0
147;18;336;7;51;43;99;3.80;1;1;1;87;0;2830399;1624;0
147;18;336;7;51;49;99;3.60;7;2;1;82;0;2830999;2878;0
147;18;336;7;51;50;18;3.40;2;1;1;84;0;2831018;2200;0
147;18;336;7;51;52;25;6.00;6;2;1;77;0;2831225;2508;0
147;18;336;7;51;55;22;2.80;6;2;1;80;0;2831522;268;0
147;18;336;7;51;59;20;3.60;7;2;1;81;0;2831920;905;0
147;18;336;7;52;1;99;4.00;6;2;1;78;0;2832199;664;0
147;18;336;7;52;3;29;4.00;4;1;1;90;0;2832329;6112;0
147;18;336;7;52;3;85;3.80;7;2;1;77;0;2832385;449;0
147;18;336;7;52;12;22;3.80;2;1;1;80;0;2833222;2189;0
147;18;336;7;52;14;99;5.40;3;1;1;78;0;2833499;5050;0
147;18;336;7;52;14;99;3.40;4;1;1;85;0;2833499;1154;0
147;18;336;7;52;18;59;3.40;3;1;1;72;0;2833859;335;0
147;18;336;7;52;20;4;3.60;3;1;1;71;0;2834004;128;0
147;18;336;7;52;21;99;3.20;1;1;1;67;0;2834199;3784;0
147;18;336;7;52;22;99;3.40;2;1;1;78;0;2834299;1059;0
147;18;336;7;52;28;83;13.00;2;1;3;67;0;2834883;568;0
147;18;336;7;52;35;6;3.60;3;1;1;79;0;2835506;1483;0
147;18;336;7;52;41;24;2.80;6;2;1;73;0;2836124;3906;0
147;18;336;7;52;41;34;3.40;7;2;1;79;0;2836134;3731;0
147;18;336;7;52;43;5;3.20;6;2;1;90;0;2836305;167;0
147;18;336;7;52;48;3;3.40;2;1;1;85;0;2836803;1850;0
147;18;336;7;52;48;99;3.40;6;2;1;81;0;2836899;581;0
147;18;336;7;52;50;3;3.40;6;2;1;89;0;2837003;88;0
147;18;336;7;52;51;12;4.00;7;2;1;82;0;2837112;962;0
147;18;336;7;52;52;99;4.00;3;1;1;81;0;2837299;1776;0
147;18;336;7;52;59;56;5.20;3;1;1;78;0;2837956;639;0
147;18;336;7;53;4;69;3.00;3;1;1;80;0;2838469;489;0
147;18;336;7;53;5;99;3.40;2;1;1;66;0;2838599;1781;0
147;18;336;7;53;7;66;3.40;1;1;1;77;0;2838766;4549;0
147;18;336;7;53;8;99;3.20;2;1;1;75;0;2838899;281;0
147;18;336;7;53;8;99;3.40;3;1;1;80;0;2838899;416;0
147;18;336;7;53;10;24;3.60;1;1;1;80;0;2839024;242;0
147;18;336;7;53;19;99;3.00;3;1;1;85;0;2839999;1084;0
147;18;336;7;53;23;99;3.60;3;1;1;80;0;2840399;387;0
147;18;336;7;53;26;19;3.20;3;1;1;81;0;2840619;203;0
147;18;336;7;53;28;99;3.40;3;1;1;82;0;2840899;265;0
147;18;336;7;53;35;63;3.60;2;1;1;81;0;2841563;2648;0
147;18;336;7;53;37;24;3.20;1;1;1;86;0;2841724;2683;0
147;18;336;7;53;37;14;4.00;3;1;1;78;0;2841714;800;0
147;18;336;7;53;39;99;3.00;3;1;1;78;0;2841999;266;0
147;18;336;7;53;41;99;4.40;4;1;1;83;0;2842199;8685;0
147;18;336;7;53;46;99;3.80;2;1;1;78;0;2842699;1120;0
147;18;336;7;53;46;99;3.20;3;1;1;71;0;2842699;686;0
147;18;336;7;53;54;99;4.60;7;2;1;85;0;2843499;6369;0
147;18;336;7;54;0;99;3.60;1;1;1;77;0;2844099;2361;0
147;18;336;7;54;2;0;3.20;2;1;1;79;0;2844200;1483;0
147;18;336;7;54;2;99;3.60;2;1;1;77;0;2844299;84;0
147;18;336;7;54;16;99;3.40;4;1;1;85;0;2845699;3480;0
147;18;336;7;54;18;2;4.00;6;2;1;80;0;2845802;8785;0
147;18;336;7;54;20;7;3.20;2;1;1;89;0;2846007;1691;0
147;18;336;7;54;23;99;4.60;3;1;1;77;0;2846399;3683;0
147;18;336;7;54;23;99;3.60;2;1;1;75;0;2846399;379;0
147;18;336;7;54;24;93;3.20;2;1;1;77;0;2846493;76;0
147;18;336;7;54;29;96;4.00;2;1;1;77;0;2846996;488;0
147;18;336;7;54;32;99;3.40;6;2;1;81;0;2847299;1479;0
147;18;336;7;54;41;99;5.00;2;1;1;78;0;2848199;1184;0
147;18;336;7;54;43;99;3.60;2;1;1;78;0;2848399;176;0
147;18;336;7;54;46;22;3.40;6;2;1;80;0;2848622;1307;0
147;18;336;7;54;49;10;3.40;6;2;1;79;0;2848910;272;0
147;18;336;7;54;50;99;3.60;6;2;1;92;0;2849099;173;0
147;18;336;7;54;57;39;5.40;6;2;1;87;0;2849739;625;0
147;18;336;7;55;7;24;3.00;6;2;1;75;0;2850724;962;0
147;18;336;7;55;9;99;3.80;6;2;1;78;0;2850999;260;0
147;18;336;7;55;18;99;3.20;7;2;1;78;0;2851899;8380;0
147;18;336;7;55;46;99;3.80;3;1;1;71;0;2854699;8278;0
147;18;336;7;55;47;99;3.80;7;2;1;74;0;2854799;2885;0
147;18;336;7;55;50;12;3.20;3;1;1;67;0;2855012;293;0
147;18;336;7;55;56;13;3.60;7;2;1;78;0;2855613;795;0
147;18;336;7;55;58;4;3.80;3;1;1;71;0;2855804;774;0
147;18;336;7;56;16;30;3.80;7;2;1;77;0;2857630;2000;0
147;18;336;7;56;18;8;3.40;2;1;1;85;0;2857808;9392;0
147;18;336;7;56;22;99;5.00;6;2;1;72;0;2858299;7282;0
147;18;336;7;56;26;99;4.40;1;1;1;60;0;2858699;14583;0
147;18;336;7;56;32;92;4.00;4;1;1;88;0;2859292;13578;0
147;18;336;7;56;34;21;4.20;8;2;1;79;0;2859421;32606;0
147;18;336;7;56;40;99;3.80;7;2;1;81;0;2860099;2451;0
147;18;336;7;56;46;5;3.40;3;1;1;73;0;2860605;4781;0
147;18;336;7;56;50;13;3.40;1;1;1;74;0;2861013;2287;0
147;18;336;7;56;55;84;11.80;2;1;2;83;0;2861584;3761;0
147;18;336;7;56;58;99;3.80;7;2;1;77;0;2861899;1783;0
147;18;336;7;57;0;99;3.00;2;1;1;81;0;2862099;463;0
147;18;336;7;57;3;98;3.80;3;1;1;80;0;2862398;1776;0
147;18;336;7;57;6;99;3.60;3;1;1;80;0;2862699;283;0
147;18;336;7;57;9;99;3.80;3;1;1;81;0;2862999;283;0
147;18;336;7;57;15;39;3.80;3;1;1;84;0;2863539;523;0
147;18;336;7;57;23;99;3.40;6;2;1;79;0;2864399;6075;0
147;18;336;7;57;24;99;3.40;7;2;1;82;0;2864499;2582;0
147;18;336;7;57;25;17;3.40;3;1;1;73;0;2864517;961;0
147;18;336;7;57;27;1;3.00;6;2;1;73;0;2864701;286;0
147;18;336;7;57;29;99;3.80;7;2;1;74;0;2864999;485;0
147;18;336;7;57;32;99;3.40;7;2;1;82;0;2865299;281;0
147;18;336;7;57;37;99;5.00;3;1;1;83;0;2865799;1265;0
147;18;336;7;57;41;24;3.20;6;2;1;76;0;2866124;1408;0
147;18;336;7;57;42;99;3.40;3;1;1;73;0;2866299;478;0
147;18;336;7;57;46;97;3.40;6;2;1;73;0;2866697;557;0
147;18;336;7;57;50;99;3.60;6;2;1;71;0;2867099;385;0
147;18;336;7;57;52;99;3.60;2;1;1;85;0;2867299;5186;0
147;18;336;7;58;5;14;3.80;6;2;1;71;0;2868514;1396;0
147;18;336;7;58;19;3;3.60;6;2;1;74;0;2869903;1369;0
147;18;336;7;58;22;87;4.00;6;2;1;83;0;2870287;366;0
147;18;336;7;58;29;45;4.00;6;2;1;79;0;2870945;640;0
147;18;336;7;58;33;99;3.60;2;1;1;83;0;2871399;4084;0
147;18;336;7;58;35;82;3.00;3;1;1;70;0;2871582;5266;0
147;18;336;7;58;37;27;3.60;6;2;1;76;0;2871727;763;0
147;18;336;7;58;51;22;3.20;6;2;1;79;0;2873122;1377;0
147;18;336;7;58;51;99;3.60;3;1;1;79;0;2873199;1601;0
147;18;336;7;58;52;60;3.80;6;2;1;78;0;2873260;123;0
147;18;336;7;58;54;99;3.60;7;2;1;80;0;2873499;8185;0
147;18;336;7;58;57;6;4.80;3;1;1;79;0;2873706;490;0
147;18;336;7;58;57;42;3.40;6;2;1;79;0;2873742;464;0
147;18;336;7;58;58;99;3.60;3;1;1;80;0;2873899;171;0
147;18;336;7;59;6;9;3.60;6;2;1;76;0;2874609;851;0
147;18;336;7;59;8;52;5.20;8;2;1;69;0;2874852;15411;0
147;18;336;7;59;11;99;3.60;2;1;1;85;0;2875199;3784;0
147;18;336;7;59;17;99;3.80;2;1;1;83;0;2875799;584;0
147;18;336;7;59;17;99;4.00;6;2;1;81;0;2875799;1172;0
147;18;336;7;59;20;1;3.00;3;1;1;77;0;2876001;2085;0
147;18;336;7;59;27;99;3.20;7;2;1;86;0;2876799;3283;0
147;18;336;7;59;37;22;3.40;1;1;1;80;0;2877722;16692;0
147;18;336;7;59;46;46;3.80;6;2;1;70;0;2878646;2829;0
147;18;336;8;0;0;99;4.00;7;2;1;80;0;2880099;3286;0
147;18;336;8;0;2;99;3.80;6;2;1;71;0;2880299;1633;0
147;18;336;8;0;13;31;3.00;6;2;1;81;0;2881331;1012;0
147;18;336;8;0;14;60;3.80;2;1;1;81;0;2881460;5644;0
147;18;336;8;0;16;6;3.60;3;1;1;80;0;2881606;5590;0
147;18;336;8;0;19;0;3.80;2;1;1;79;0;2881900;423;0
147;18;336;8;0;26;99;3.80;1;1;1;71;0;2882699;4961;0
147;18;336;8;0;36;11;4.00;6;2;1;83;0;2883611;2266;0
147;18;336;8;0;38;99;3.80;2;1;1;84;0;2883899;1981;0
