147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;8;0;46;6;3.60;6;2;1;79;0;2884606;977;0
147;18;336;8;0;48;81;3.40;7;2;1;81;0;2884881;4764;0
147;18;336;8;0;50;25;3.00;3;1;1;81;0;2885025;3402;0
147;18;336;8;0;50;66;3.20;7;2;1;75;0;2885066;169;0
147;18;336;8;0;50;68;3.60;1;1;1;79;0;2885068;2349;0
147;18;336;8;0;56;99;3.40;3;1;1;78;0;2885699;660;0
147;18;336;8;0;56;99;3.80;4;1;1;80;0;2885699;26390;0
147;18;336;8;1;4;99;3.40;3;1;1;72;0;2886499;784;0
147;18;336;8;1;7;99;3.40;2;1;1;78;0;2886799;2883;0
147;18;336;8;1;20;3;3.80;3;1;1;83;0;2888003;1487;0
147;18;336;8;1;21;8;3.60;6;2;1;82;0;2888108;3485;0
147;18;336;8;1;23;33;3.60;3;1;1;77;0;2888333;313;0
147;18;336;8;1;26;32;6.80;6;2;1;83;0;2888632;508;0
147;18;336;8;1;29;99;3.80;6;2;1;70;0;2888999;337;0
147;18;336;8;1;31;69;3.20;7;2;1;79;0;2889169;4087;0
147;18;336;8;1;33;19;3.80;2;1;1;79;0;2889319;2504;0
147;18;336;8;1;35;99;3.40;3;1;1;78;0;2889599;1249;0
147;18;336;8;1;35;99;4.00;6;2;1;82;0;2889599;580;0
147;18;336;8;1;36;20;3.00;7;2;1;75;0;2889620;436;0
147;18;336;8;1;54;33;4.00;1;1;1;94;0;2891433;6348;0
147;18;336;8;1;54;61;3.20;3;1;1;86;0;2891461;1846;0
147;18;336;8;1;56;99;4.60;6;2;1;86;0;2891699;2082;0
147;18;336;8;1;57;19;3.80;6;2;1;87;0;2891719;0;0
147;18;336;8;1;58;99;3.80;7;2;1;83;0;2891899;2264;0
147;18;336;8;2;0;7;3.60;6;2;1;94;0;2892007;272;0
147;18;336;8;2;3;99;3.40;2;1;1;81;0;2892399;3062;0
147;18;336;8;2;8;13;4.20;4;1;1;93;0;2892813;7096;0
147;18;336;8;2;11;10;3.60;1;1;1;85;0;2893110;1661;0
147;18;336;8;2;11;99;3.80;3;1;1;81;0;2893199;1724;0
147;18;336;8;2;14;99;3.80;2;1;1;83;0;2893499;1084;0
147;18;336;8;2;14;99;3.20;7;2;1;79;0;2893499;1583;0
147;18;336;8;2;24;12;3.40;6;2;1;82;0;2894412;2391;0
147;18;336;8;2;28;99;3.20;6;2;1;78;0;2894899;472;0
147;18;336;8;2;33;8;3.20;6;2;1;79;0;2895308;394;0
147;18;336;8;2;34;99;3.40;3;1;1;80;0;2895499;2283;0
147;18;336;8;2;44;99;3.20;2;1;1;78;0;2896499;2983;0
147;18;336;8;3;2;19;3.60;3;1;1;76;0;2898219;2704;0
147;18;336;8;3;6;99;21.40;7;2;5;75;0;2898699;5185;0
147;18;336;8;3;9;99;4.20;6;2;1;70;0;2898999;3676;0
147;18;336;8;3;13;43;3.80;3;1;1;74;0;2899343;1106;0
147;18;336;8;3;17;99;3.40;6;2;1;79;0;2899799;778;0
147;18;336;8;3;16;64;4.00;7;2;1;12;0;2899664;862;0
147;18;336;8;3;21;46;4.40;6;2;1;76;0;2900146;331;0
147;18;336;8;3;42;99;4.20;3;1;1;81;0;2902299;2937;0
147;18;336;8;3;45;23;3.00;7;2;1;79;0;2902523;2739;0
147;18;336;8;3;47;8;4.20;7;2;1;77;0;2902708;171;0
147;18;336;8;3;51;99;4.00;7;2;1;67;0;2903199;471;0
147;18;336;8;3;56;99;4.00;6;2;1;77;0;2903699;3532;0
147;18;336;8;3;57;52;3.60;4;1;1;81;0;2903752;10922;0
147;18;336;8;3;59;0;3.60;2;1;1;78;0;2903900;7386;0
147;18;336;8;4;1;99;3.60;2;1;1;65;0;2904199;282;0
147;18;336;8;4;5;13;3.20;5;2;1;81;0;2904513;100695;0
147;18;336;8;4;6;6;3.60;6;2;1;75;0;2904606;888;0
147;18;336;8;4;8;99;4.00;3;1;1;77;0;2904899;2581;0
147;18;336;8;4;9;99;5.20;2;1;1;72;0;2904999;780;0
147;18;336;8;4;12;37;4.20;6;2;1;87;0;2905237;613;0
147;18;336;8;4;18;99;4.00;3;1;1;81;0;2905899;981;0
147;18;336;8;4;18;99;5.80;6;2;1;85;0;2905899;644;0
147;18;336;8;4;27;22;3.60;6;2;1;79;0;2906722;798;0
147;18;336;8;4;32;13;3.40;3;1;1;75;0;2907213;1296;0
147;18;336;8;4;33;20;3.40;8;2;1;80;0;2907320;32440;0
147;18;336;8;4;34;99;3.80;2;1;1;74;0;2907499;2474;0
147;18;336;8;4;41;29;3.20;2;1;1;81;0;2908129;611;0
147;18;336;8;4;43;25;3.20;2;1;1;78;0;2908325;181;0
147;18;336;8;4;48;16;4.40;4;1;1;81;0;2908816;5048;0
147;18;336;8;4;51;12;3.80;7;2;1;79;0;2909112;5891;0
147;18;336;8;5;0;99;3.60;6;2;1;80;0;2910099;3360;0
147;18;336;8;5;1;94;5.20;2;1;1;81;0;2910194;1854;0
147;18;336;8;5;5;99;3.60;2;1;1;72;0;2910599;381;0
147;18;336;8;5;9;99;4.00;3;1;1;84;0;2910999;3769;0
147;18;336;8;5;26;99;11.80;2;1;2;73;0;2912699;2082;0
147;18;336;8;5;31;99;3.80;6;2;1;80;0;2913199;3083;0
147;18;336;8;5;35;99;3.80;6;2;1;79;0;2913599;382;0
147;18;336;8;5;39;17;3.60;3;1;1;81;0;2913917;2900;0
147;18;336;8;5;42;50;3.40;3;1;1;77;0;2914250;317;0
147;18;336;8;5;45;99;3.40;6;2;1;81;0;2914599;982;0
147;18;336;8;5;48;99;3.80;7;2;1;77;0;2914899;5769;0
147;18;336;8;5;49;11;3.20;6;2;1;74;0;2914911;296;0
147;18;336;8;5;50;99;3.60;7;2;1;79;0;2915099;182;0
147;18;336;8;5;51;99;3.60;6;2;1;78;0;2915199;272;0
147;18;336;8;5;51;99;3.60;5;2;1;78;0;2915199;10671;0
147;18;336;8;5;53;99;3.60;6;2;1;88;0;2915399;183;0
147;18;336;8;5;54;12;3.80;3;1;1;79;0;2915412;1146;0
147;18;336;8;5;55;77;3.60;5;2;1;83;0;2915577;361;0
147;18;336;8;5;56;17;3.60;7;2;1;79;0;2915617;501;0
147;18;336;8;5;56;99;3.60;6;2;1;79;0;2915699;285;0
147;18;336;8;6;4;21;4.20;2;1;1;90;0;2916421;3663;0
147;18;336;8;6;11;99;3.80;3;1;1;79;0;2917199;1769;0
147;18;336;8;6;15;48;3.60;7;2;1;80;0;2917548;1914;0
147;18;336;8;6;29;99;3.40;3;1;1;80;0;2918999;1782;0
147;18;336;8;6;31;83;4.00;6;2;1;85;0;2919183;3467;0
147;18;336;8;6;33;1;3.20;7;2;1;85;0;2919301;1736;0
147;18;336;8;6;36;94;3.60;2;1;1;72;0;2919694;3256;0
147;18;336;8;6;45;6;4.40;1;1;1;81;0;2920506;27380;0
147;18;336;8;6;51;81;3.80;8;2;1;78;0;2921181;13845;0
147;18;336;8;6;55;99;3.60;4;1;1;78;0;2921599;12763;0
147;18;336;8;6;56;70;3.00;2;1;1;78;0;2921670;1958;0
147;18;336;8;7;4;99;3.40;3;1;1;71;0;2922499;3484;0
147;18;336;8;7;7;99;3.60;6;2;1;83;0;2922799;3599;0
147;18;336;8;7;10;99;3.60;6;2;1;79;0;2923099;284;0
147;18;336;8;7;17;99;4.00;7;2;1;81;0;2923799;4484;0
147;18;336;8;7;23;99;3.40;6;2;1;75;0;2924399;1283;0
147;18;336;8;7;27;3;3.00;3;1;1;77;0;2924703;2186;0
147;18;336;8;7;27;67;3.80;2;1;1;83;0;2924767;3083;0
147;18;336;8;7;31;5;4.40;6;2;1;75;0;2925105;689;0
147;18;336;8;7;34;99;3.40;7;2;1;70;0;2925499;1682;0
147;18;336;8;7;34;35;2.80;6;2;1;71;0;2925435;308;0
147;18;336;8;7;38;17;3.00;6;2;1;80;0;2925817;367;0
147;18;336;8;7;41;26;3.00;3;1;1;79;0;2926126;1408;0
147;18;336;8;7;47;42;4.00;3;1;1;77;0;2926742;602;0
147;18;336;8;7;48;99;3.20;3;1;1;76;0;2926899;138;0
147;18;336;8;7;50;17;3.80;2;1;1;84;0;2927017;2233;0
147;18;336;8;7;53;99;3.40;7;2;1;77;0;2927399;1882;0
147;18;336;8;7;59;99;3.60;3;1;1;85;0;2927999;1084;0
147;18;336;8;8;6;99;3.80;6;2;1;85;0;2928699;2868;0
147;18;336;8;8;19;99;3.20;6;2;1;75;0;2929999;1283;0
147;18;336;8;8;21;99;5.80;6;2;1;83;0;2930199;184;0
147;18;336;8;8;24;99;3.60;3;1;1;80;0;2930499;2484;0
147;18;336;8;8;25;5;6.60;7;2;1;84;0;2930505;3090;0
147;18;336;8;8;25;30;4.60;6;2;1;78;0;2930530;305;0
147;18;336;8;8;26;17;3.00;2;1;1;76;0;2930617;3583;0
147;18;336;8;8;28;34;3.60;3;1;1;77;0;2930834;318;0
147;18;336;8;8;31;62;4.40;6;2;1;81;0;2931162;610;0
147;18;336;8;8;33;99;5.60;2;1;1;73;0;2931399;767;0
147;18;336;8;8;35;8;4.60;2;1;1;74;0;2931508;81;0
147;18;336;8;8;38;10;4.80;2;1;1;77;0;2931810;279;0
147;18;336;8;8;38;27;6.00;6;2;1;76;0;2931827;645;0
147;18;336;8;8;52;99;3.80;6;2;1;82;0;2933299;1443;0
147;18;336;8;9;0;5;3.80;6;2;1;82;0;2934005;689;0
147;18;336;8;9;4;28;3.80;8;2;1;80;0;2934428;13229;0
147;18;336;8;9;8;99;4.00;6;2;1;79;0;2934899;877;0
147;18;336;8;9;22;75;3.40;2;1;1;81;0;2936275;4442;0
147;18;336;8;9;27;2;3.80;3;1;1;79;0;2936702;5851;0
147;18;336;8;9;30;99;3.60;8;2;1;78;0;2937099;2653;0
147;18;336;8;9;34;99;3.40;7;2;1;73;0;2937499;6965;0
147;18;336;8;9;37;19;3.60;2;1;1;76;0;2937719;1428;0
147;18;336;8;9;39;16;3.00;6;2;1;79;0;2937916;2998;0
147;18;336;8;9;53;76;3.60;2;1;1;72;0;2939376;1639;0
147;18;336;8;10;7;99;3.80;2;1;1;80;0;2940799;1405;0
147;18;336;8;10;19;99;3.40;7;2;1;72;0;2941999;4483;0
147;18;336;8;10;31;18;4.20;7;2;1;80;0;2943118;1102;0
147;18;336;8;10;31;71;3.80;1;1;1;80;0;2943171;22645;0
147;18;336;8;10;33;14;3.40;2;1;1;80;0;2943314;2497;0
147;18;336;8;10;44;10;3.60;8;2;1;98;0;2944410;7294;0
147;18;336;8;10;45;99;3.60;2;1;1;99;0;2944599;1269;0
147;18;336;8;10;47;99;4.80;6;2;1;65;0;2944799;6869;0
147;18;336;8;10;53;99;3.80;3;1;1;82;0;2945399;8679;0
147;18;336;8;10;56;7;3.80;6;2;1;76;0;2945607;781;0
147;18;336;8;10;58;3;3.80;6;2;1;80;0;2945803;178;0
147;18;336;8;11;5;21;3.00;2;1;1;77;0;2946521;1908;0
147;18;336;8;11;6;99;3.20;4;1;1;73;0;2946699;25083;0
147;18;336;8;11;9;35;3.40;3;1;1;73;0;2946935;1519;0
147;18;336;8;11;15;99;2.80;4;1;1;79;0;2947599;884;0
147;18;336;8;11;20;95;3.40;3;1;1;64;0;2948095;1143;0
147;18;336;8;11;24;99;5.60;3;1;1;66;0;2948499;384;0
147;18;336;8;11;25;82;3.20;2;1;1;75;0;2948582;2046;0
147;18;336;8;11;27;5;3.40;6;2;1;81;0;2948705;2884;0
147;18;336;8;11;28;99;3.60;7;2;1;82;0;2948899;5762;0
147;18;336;8;11;38;68;2.80;6;2;1;74;0;2949868;1147;0
147;18;336;8;11;41;19;3.60;3;1;1;75;0;2950119;1589;0
147;18;336;8;11;42;99;4.40;3;1;1;69;0;2950299;162;0
147;18;336;8;11;44;99;3.40;1;1;1;80;0;2950499;7310;0
147;18;336;8;11;57;10;4.00;2;1;1;77;0;2951710;3112;0
147;18;336;8;12;1;12;3.40;2;1;1;76;0;2952112;383;0
147;18;336;8;12;2;99;3.80;7;2;1;83;0;2952299;3384;0
147;18;336;8;12;13;18;3.60;3;1;1;77;0;2953318;2996;0
147;18;336;8;12;13;18;8.40;6;2;2;81;0;2953318;3436;0
147;18;336;8;12;16;12;3.60;6;2;1;76;0;2953612;256;0
147;18;336;8;12;18;18;3.40;7;2;1;79;0;2953818;1502;0
147;18;336;8;12;20;99;3.40;1;1;1;79;0;2954099;3584;0
147;18;336;8;12;21;28;3.80;2;1;1;67;0;2954128;1999;0
147;18;336;8;12;23;99;3.40;3;1;1;73;0;2954399;1064;0
147;18;336;8;12;30;99;3.40;2;1;1;93;0;2955099;950;0
147;18;336;8;12;31;8;3.80;4;1;1;81;0;2955108;7496;0
147;18;336;8;12;32;99;4.80;2;1;1;82;0;2955299;186;0
147;18;336;8;12;32;99;2.80;3;1;1;73;0;2955299;883;0
147;18;336;8;12;35;99;3.60;7;2;1;81;0;2955599;1765;0
147;18;336;8;12;36;99;4.80;3;1;1;84;0;2955699;386;0
147;18;336;8;12;38;99;3.60;4;1;1;84;0;2955899;774;0
147;18;336;8;12;39;86;3.40;6;2;1;75;0;2955986;2356;0
147;18;336;8;12;40;99;3.80;2;1;1;78;0;2956099;778;0
147;18;336;8;12;45;99;3.80;6;2;1;76;0;2956599;596;0
147;18;336;8;12;50;99;3.60;6;2;1;76;0;2957099;482;0
147;18;336;8;12;54;34;3.80;3;1;1;76;0;2957434;1714;0
147;18;336;8;12;56;18;4.00;2;1;1;79;0;2957618;1501;0
147;18;336;8;12;59;99;3.60;6;2;1;79;0;2957999;882;0
147;18;336;8;12;59;19;3.80;3;1;1;78;0;2957919;467;0
147;18;336;8;13;6;99;3.80;2;1;1;78;0;2958699;1062;0
147;18;336;8;13;6;99;3.60;3;1;1;84;0;2958699;762;0
147;18;336;8;13;9;5;3.60;1;1;1;84;0;2958905;4790;0
147;18;336;8;13;11;99;3.80;6;2;1;77;0;2959199;1183;0
147;18;336;8;13;14;99;3.60;6;2;1;77;0;2959499;282;0
147;18;336;8;13;19;10;3.20;3;1;1;72;0;2959910;1195;0
147;18;336;8;13;22;14;3.80;2;1;1;69;0;2960214;1497;0
147;18;336;8;13;31;99;3.00;2;1;1;75;0;2961199;965;0
147;18;336;8;13;38;83;4.00;7;2;1;87;0;2961883;6268;0
147;18;336;8;13;41;99;3.60;3;1;1;80;0;2962199;2273;0
147;18;336;8;13;43;10;3.60;2;1;1;80;0;2962310;1096;0
147;18;336;8;13;44;99;3.00;3;1;1;79;0;2962499;283;0
147;18;336;8;13;46;28;3.40;6;2;1;80;0;2962628;3112;0
147;18;336;8;13;47;99;4.00;7;2;1;82;0;2962799;899;0
147;18;336;8;13;49;17;3.00;6;2;1;80;0;2962917;273;0
147;18;336;8;13;49;99;4.40;4;1;1;80;0;2962999;7084;0
147;18;336;8;13;51;91;3.80;3;1;1;77;0;2963191;678;0
147;18;336;8;13;52;25;3.80;6;2;1;80;0;2963225;294;0
147;18;336;8;13;52;99;3.80;8;2;1;76;0;2963299;18875;0
147;18;336;8;13;54;99;4.00;6;2;1;82;0;2963499;256;0
147;18;336;8;13;55;99;3.80;7;2;1;87;0;2963599;782;0
147;18;336;8;14;1;17;3.80;3;1;1;79;0;2964117;908;0
147;18;336;8;14;4;26;3.60;6;2;1;81;0;2964426;909;0
147;18;336;8;14;5;99;3.20;7;2;1;80;0;2964599;984;0
147;18;336;8;14;7;99;3.80;6;2;1;92;0;2964799;357;0
147;18;336;8;14;12;99;3.40;2;1;1;88;0;2965299;2972;0
147;18;336;8;14;18;10;6.20;6;2;1;80;0;2965810;996;0
147;18;336;8;14;20;99;3.20;6;2;1;80;0;2966099;261;0
147;18;336;8;14;21;34;4.00;4;1;1;78;0;2966134;3115;0
147;18;336;8;14;26;99;3.60;6;2;1;76;0;2966699;585;0
147;18;336;8;14;28;99;5.20;3;1;1;90;0;2966899;2764;0
147;18;336;8;14;29;27;3.60;5;2;1;83;0;2966927;51334;0
147;18;336;8;14;29;30;5.60;6;2;1;78;0;2966930;213;0
147;18;336;8;14;32;87;3.20;6;2;1;83;0;2967287;331;0
147;18;336;8;14;36;17;3.40;2;1;1;74;0;2967617;2304;0
147;18;336;8;14;37;82;3.40;7;2;1;78;0;2967782;3168;0
147;18;336;8;14;44;4;3.40;3;1;1;78;0;2968404;1484;0
147;18;336;8;14;57;45;3.60;3;1;1;78;0;2969745;1325;0
147;18;336;8;15;4;99;3.60;6;2;1;84;0;2970499;3198;0
147;18;336;8;15;7;99;4.00;2;1;1;70;0;2970799;3165;0
147;18;336;8;15;8;93;3.60;6;2;1;83;0;2970893;378;0
147;18;336;8;15;9;3;3.80;3;1;1;78;0;2970903;1141;0
147;18;336;8;15;11;99;3.20;2;1;1;79;0;2971199;379;0
147;18;336;8;15;14;10;3.40;3;1;1;73;0;2971410;489;0
147;18;336;8;15;18;99;3.00;6;2;1;79;0;2971899;990;0
147;18;336;8;15;20;43;4.00;6;2;1;74;0;2972043;130;0
147;18;336;8;15;29;99;3.60;3;1;1;71;0;2972999;1572;0
147;18;336;8;15;30;6;3.80;3;1;1;70;0;2973006;-1;0
147;18;336;8;15;32;5;3.00;6;2;1;77;0;2973205;1142;0
147;18;336;8;15;36;12;3.20;7;2;1;84;0;2973612;5814;0
147;18;336;8;15;37;99;3.80;3;1;1;82;0;2973799;773;0
147;18;336;8;15;39;99;3.80;6;2;1;78;0;2973999;779;0
147;18;336;8;15;40;99;4.00;7;2;1;85;0;2974099;473;0
147;18;336;8;15;47;99;4.00;3;1;1;80;0;2974799;983;0
147;18;336;8;15;57;99;3.60;6;2;1;83;0;2975799;1782;0
147;18;336;8;16;1;0;4.00;8;2;1;78;0;2976100;12783;0
147;18;336;8;16;2;99;3.40;3;1;1;74;0;2976299;1482;0
147;18;336;8;16;2;99;3.00;6;2;1;86;0;2976299;484;0
147;18;336;8;16;4;58;3.80;3;1;1;76;0;2976458;142;0
147;18;336;8;16;5;13;5.40;4;1;1;84;0;2976513;10360;0
147;18;336;8;16;6;30;3.00;6;2;1;82;0;2976630;318;0
147;18;336;8;16;9;14;3.20;6;2;1;80;0;2976914;270;0
147;18;336;8;16;10;27;3.40;6;2;1;81;0;2977027;98;0
147;18;336;8;16;11;16;4.00;8;2;1;91;0;2977116;997;0
147;18;336;8;16;11;40;3.80;3;1;1;77;0;2977140;664;0
147;18;336;8;16;12;1;3.40;6;2;1;79;0;2977201;158;0
147;18;336;8;16;18;99;3.40;7;2;1;82;0;2977899;3783;0
147;18;336;8;16;22;14;5.40;3;1;1;72;0;2978214;1056;0
147;18;336;8;16;25;99;3.20;2;1;1;75;0;2978599;7385;0
147;18;336;8;16;35;24;3.60;7;2;1;84;0;2979524;1610;0
147;18;336;8;16;35;99;3.60;2;1;1;81;0;2979599;984;0
147;18;336;8;16;37;79;3.60;6;2;1;80;0;2979779;2562;0
147;18;336;8;16;41;99;3.60;2;1;1;76;0;2980199;584;0
147;18;336;8;16;44;5;4.20;7;2;1;83;0;2980405;865;0
147;18;336;8;16;51;99;3.40;1;1;1;73;0;2981199;22278;0
147;18;336;8;16;52;7;3.20;3;1;1;74;0;2981207;2966;0
147;18;336;8;16;55;1;3.60;3;1;1;84;0;2981501;278;0
147;18;336;8;16;55;77;3.20;6;2;1;75;0;2981577;1781;0
147;18;336;8;16;58;99;3.20;1;1;1;74;0;2981899;683;0
147;18;336;8;16;58;99;3.20;6;2;1;78;0;2981899;306;0
147;18;336;8;17;0;65;3.80;3;1;1;80;0;2982065;548;0
147;18;336;8;17;2;17;3.80;3;1;1;81;0;2982217;134;0
147;18;336;8;17;7;99;3.20;6;2;1;74;0;2982799;885;0
147;18;336;8;17;10;5;3.60;6;2;1;81;0;2983005;190;0
147;18;336;8;17;13;34;3.60;6;2;1;79;0;2983334;313;0
147;18;336;8;17;14;99;3.20;3;1;1;77;0;2983499;1265;0
147;18;336;8;17;18;11;3.60;2;1;1;81;0;2983811;3594;0
147;18;336;8;17;19;99;3.80;3;1;1;89;0;2983999;485;0
147;18;336;8;17;21;99;4.00;7;2;1;78;0;2984199;3775;0
147;18;336;8;17;22;99;3.60;2;1;1;83;0;2984299;472;0
147;18;336;8;17;23;37;3.80;1;1;1;82;0;2984337;2422;0
147;18;336;8;17;27;99;3.80;3;1;1;86;0;2984799;784;0
147;18;336;8;17;36;57;3.20;7;2;1;81;0;2985657;1439;0
147;18;336;8;17;38;33;4.40;7;2;1;79;0;2985833;161;0
147;18;336;8;17;39;24;3.60;2;1;1;81;0;2985924;1609;0
147;18;336;8;17;42;1;3.60;2;1;1;73;0;2986201;261;0
147;18;336;8;17;42;99;3.80;6;2;1;82;0;2986299;2948;0
147;18;336;8;17;43;99;3.40;3;1;1;75;0;2986399;1584;0
147;18;336;8;17;44;5;3.80;2;1;1;73;0;2986405;186;0
147;18;336;8;17;48;99;3.60;6;2;1;80;0;2986899;583;0
147;18;336;8;17;51;17;3.80;3;1;1;82;0;2987117;701;0
147;18;336;8;17;54;9;3.60;6;2;1;81;0;2987409;493;0
147;18;336;8;17;57;99;3.20;6;2;1;88;0;2987799;374;0
147;18;336;8;17;58;99;3.20;3;1;1;81;0;2987899;765;0
147;18;336;8;18;3;99;3.80;1;1;1;81;0;2988399;4045;0
147;18;336;8;18;3;99;3.20;3;1;1;82;0;2988399;485;0
147;18;336;8;18;4;24;3.60;6;2;1;85;0;2988424;611;0
147;18;336;8;18;12;4;2.80;3;1;1;73;0;2989204;790;0
147;18;336;8;18;14;6;3.60;3;1;1;77;0;2989406;188;0
147;18;336;8;18;15;99;3.80;6;2;1;80;0;2989599;1159;0
147;18;336;8;18;17;52;5.80;6;2;1;78;0;2989752;135;0
147;18;336;8;18;19;11;4.80;3;1;1;84;0;2989911;488;0
147;18;336;8;18;19;27;3.60;6;2;1;74;0;2989927;148;0
147;18;336;8;18;29;27;4.00;6;2;1;80;0;2990927;982;0
147;18;336;8;18;37;12;3.80;3;1;1;78;0;2991712;1780;0
147;18;336;8;18;38;12;3.40;2;1;1;84;0;2991812;5388;0
147;18;336;8;18;39;99;3.40;2;1;1;77;0;2991999;172;0
147;18;336;8;18;41;19;3.20;3;1;1;81;0;2992119;389;0
147;18;336;8;18;42;46;4.00;3;1;1;79;0;2992246;112;0
147;18;336;8;18;48;6;3.20;2;1;1;65;0;2992806;791;0
147;18;336;8;18;48;99;3.00;2;1;1;65;0;2992899;75;0
147;18;336;8;18;49;99;3.80;3;1;1;76;0;2992999;734;0
147;18;336;8;18;54;99;3.60;2;1;1;73;0;2993499;583;0
147;18;336;8;18;55;14;3.60;3;1;1;82;0;2993514;497;0
147;18;336;8;19;7;99;3.60;6;2;1;73;0;2994799;3854;0
147;18;336;8;19;8;26;3.60;7;2;1;79;0;2994826;8972;0
147;18;336;8;19;19;99;3.60;6;2;1;79;0;2995999;1182;0
147;18;336;8;19;22;99;3.80;7;2;1;84;0;2996299;1456;0
147;18;336;8;19;27;99;3.80;1;1;1;74;0;2996799;8383;0
147;18;336;8;19;30;18;3.60;3;1;1;83;0;2997018;3488;0
147;18;336;8;19;32;99;3.60;3;1;1;78;0;2997299;265;0
147;18;336;8;19;42;99;4.00;7;2;1;74;0;2998299;1983;0
147;18;336;8;19;44;18;3.80;7;2;1;83;0;2998418;99;0
147;18;336;8;19;45;30;3.20;2;1;1;92;0;2998530;5013;0
147;18;336;8;19;45;99;3.80;7;2;1;84;0;2998599;164;0
147;18;336;8;19;49;95;3.80;6;2;1;78;0;2998995;2979;0
147;18;336;8;19;50;99;3.20;5;2;1;85;0;2999099;32156;0
147;18;336;8;19;52;76;12.40;6;2;7;84;0;2999276;263;0
147;18;336;8;19;54;53;3.60;3;1;1;81;0;2999453;2137;0
147;18;336;8;19;54;52;3.80;7;2;1;77;0;2999452;836;0
147;18;336;8;19;56;5;3.60;3;1;1;82;0;2999605;136;0
147;18;336;8;19;59;57;4.20;1;1;1;86;0;2999957;3139;0
147;18;336;8;20;0;99;3.60;8;2;1;81;0;3000099;22967;0
147;18;336;8;20;3;99;4.00;3;1;1;79;0;3000399;778;0
147;18;336;8;20;5;96;4.40;6;2;1;79;0;3000596;1266;0
147;18;336;8;20;5;99;3.60;4;1;1;79;0;3000599;24062;0
147;18;336;8;20;5;99;3.60;3;1;1;68;0;3000599;181;0
147;18;336;8;20;10;99;3.60;6;2;1;76;0;3001099;482;0
147;18;336;8;20;21;99;3.20;3;1;1;81;0;3002199;1580;0
147;18;336;8;20;26;99;3.60;8;2;1;86;0;3002699;2584;0
147;18;336;8;20;28;15;3.60;2;1;1;81;0;3002815;4272;0
147;18;336;8;20;37;99;3.60;6;2;1;82;0;3003799;2682;0
147;18;336;8;20;39;99;3.40;6;2;1;75;0;3003999;184;0
147;18;336;8;20;40;49;3.40;3;1;1;79;0;3004049;1835;0
147;18;336;8;20;42;5;4.00;2;1;1;84;0;3004205;1374;0
147;18;336;8;20;50;2;3.60;3;1;1;78;0;3005002;937;0
147;18;336;8;21;2;99;4.00;2;1;1;88;0;3006299;2076;0
147;18;336;8;21;3;28;3.20;3;1;1;82;0;3006328;1309;0
147;18;336;8;21;4;99;3.20;6;2;1;83;0;3006499;2483;0
147;18;336;8;21;4;99;3.40;7;2;1;83;0;3006499;7029;0
147;18;336;8;21;13;31;3.40;1;1;1;86;0;3007331;7356;0
147;18;336;8;21;13;99;3.40;3;1;1;81;0;3007399;1056;0
147;18;336;8;21;14;99;3.80;3;1;1;83;0;3007499;84;0
147;18;336;8;21;16;22;4.00;3;1;1;82;0;3007622;106;0
147;18;336;8;21;18;26;3.20;1;1;1;81;0;3007826;480;0
147;18;336;8;21;25;99;3.40;6;2;1;76;0;3008599;2086;0
147;18;336;8;21;28;22;3.80;3;1;1;77;0;3008822;1182;0
147;18;336;8;21;31;10;3.80;2;1;1;83;0;3009110;2794;0
147;18;336;8;21;32;99;6.00;6;2;1;74;0;3009299;683;0
147;18;336;8;21;45;99;3.60;2;1;1;82;0;3010599;1472;0
147;18;336;8;21;45;99;3.80;6;2;1;81;0;3010599;1270;0
147;18;336;8;21;47;63;4.00;7;2;1;65;0;3010763;4249;0
147;18;336;8;21;47;99;3.60;3;1;1;88;0;3010799;1959;0
147;18;336;8;21;48;99;3.20;6;2;1;79;0;3010899;283;0
147;18;336;8;21;48;99;3.60;2;1;1;80;0;3010899;284;0
147;18;336;8;21;50;99;3.40;2;1;1;74;0;3011099;183;0
147;18;336;8;21;57;46;3.40;6;2;1;71;0;3011746;832;0
147;18;336;8;22;0;99;3.20;6;2;1;76;0;3012099;335;0
147;18;336;8;22;5;99;3.40;3;1;1;86;0;3012599;1785;0
147;18;336;8;22;8;5;3.60;3;1;1;82;0;3012805;191;0
147;18;336;8;22;9;99;3.60;2;1;1;76;0;3012999;1883;0
147;18;336;8;22;10;72;3.60;4;1;1;76;0;3013072;12456;0
147;18;336;8;22;22;99;4.40;3;1;1;74;0;3014299;1478;0
