147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;8;22;22;0;3.20;8;2;1;85;0;3014200;11485;0
147;18;336;8;22;24;99;3.40;8;2;1;65;0;3014499;285;0
147;18;336;8;22;27;0;3.60;6;2;1;90;0;3014700;2585;0
147;18;336;8;22;28;99;3.20;2;1;1;75;0;3014899;1882;0
147;18;336;8;22;29;99;5.40;6;2;1;83;0;3014999;284;0
147;18;336;8;22;32;6;3.80;6;2;1;77;0;3015206;183;0
147;18;336;8;22;42;13;3.80;3;1;1;84;0;3016213;1892;0
147;18;336;8;22;51;99;3.00;6;2;1;79;0;3017199;1975;0
147;18;336;8;23;5;2;3.40;7;2;1;79;0;3018502;7716;0
147;18;336;8;23;7;28;3.20;3;1;1;79;0;3018728;2498;0
147;18;336;8;23;15;99;3.80;3;1;1;80;0;3019599;856;0
147;18;336;8;23;16;99;4.40;6;2;1;77;0;3019699;2486;0
147;18;336;8;23;16;15;4.00;4;1;1;82;0;3019615;6525;0
147;18;336;8;23;20;99;5.80;6;2;1;78;0;3020099;379;0
147;18;336;8;23;22;91;3.60;6;2;1;86;0;3020291;165;0
147;18;336;8;23;24;28;3.40;6;2;1;80;0;3020428;121;0
147;18;336;8;23;27;4;3.80;6;2;1;76;0;3020704;260;0
147;18;336;8;23;28;99;3.80;6;2;1;79;0;3020899;177;0
147;18;336;8;23;29;40;3.40;5;2;1;90;0;3020940;21827;0
147;18;336;8;23;29;40;3.40;3;1;1;82;0;3020940;1323;0
147;18;336;8;23;31;17;3.40;4;1;1;76;0;3021117;1484;0
147;18;336;8;23;33;16;3.20;2;1;1;79;0;3021316;6401;0
147;18;336;8;23;37;63;3.60;4;1;1;81;0;3021763;629;0
147;18;336;8;23;37;99;3.60;2;1;1;85;0;3021799;468;0
147;18;336;8;23;41;13;3.60;5;2;1;80;0;3022113;1159;0
147;18;336;8;23;41;99;3.60;2;1;1;83;0;3022199;384;0
147;18;336;8;23;42;38;3.00;6;2;1;73;0;3022238;1321;0
147;18;336;8;23;42;63;3.80;4;1;1;77;0;3022263;484;0
147;18;336;8;23;42;75;3.60;2;1;1;75;0;3022275;60;0
147;18;336;8;23;43;99;4.00;6;2;1;81;0;3022399;146;0
147;18;336;8;23;51;99;3.80;7;2;1;75;0;3023199;4681;0
147;18;336;8;23;56;99;3.40;3;1;1;70;0;3023699;2744;0
147;18;336;8;23;59;99;4.80;3;1;1;89;0;3023999;282;0
147;18;336;8;24;5;9;3.40;2;1;1;81;0;3024509;2216;0
147;18;336;8;24;8;99;3.60;6;2;1;65;0;3024899;2482;0
147;18;336;8;24;14;10;3.80;2;1;1;77;0;3025410;885;0
147;18;336;8;24;15;2;3.80;3;1;1;75;0;3025502;1483;0
147;18;336;8;24;20;52;4.40;3;1;1;74;0;3026052;531;0
147;18;336;8;24;29;29;3.00;3;1;1;81;0;3026929;855;0
147;18;336;8;24;29;99;3.80;7;2;1;81;0;3026999;3781;0
147;18;336;8;24;30;5;4.00;6;2;1;81;0;3027005;2086;0
147;18;336;8;24;31;23;3.40;5;2;1;83;0;3027123;4993;0
147;18;336;8;24;32;99;3.80;6;2;1;85;0;3027299;276;0
147;18;336;8;24;33;30;3.60;3;1;1;86;0;3027330;387;0
147;18;336;8;24;37;8;3.60;6;2;1;70;0;3027708;392;0
147;18;336;8;24;37;99;3.40;1;1;1;74;0;3027799;19958;0
147;18;336;8;24;40;99;3.60;2;1;1;75;0;3028099;2671;0
147;18;336;8;24;52;99;3.40;6;2;1;82;0;3029299;1572;0
147;18;336;8;24;53;19;3.60;3;1;1;78;0;3029319;1973;0
147;18;336;8;24;55;23;4.40;7;2;1;85;0;3029523;2507;0
147;18;336;8;24;55;99;4.00;2;1;1;100;0;3029599;1482;0
147;18;336;8;25;2;99;6.80;6;2;1;75;0;3030299;985;0
147;18;336;8;25;3;99;3.20;5;2;1;81;0;3030399;3261;0
147;18;336;8;25;3;99;3.80;8;2;1;72;0;3030399;15881;0
147;18;336;8;25;4;75;3.80;3;1;1;86;0;3030475;1139;0
147;18;336;8;25;6;12;3.80;5;2;1;82;0;3030612;198;0
147;18;336;8;25;7;6;3.60;3;1;1;83;0;3030706;215;0
147;18;336;8;25;7;23;3.60;6;2;1;77;0;3030723;391;0
147;18;336;8;25;7;99;3.80;7;2;1;80;0;3030799;1257;0
147;18;336;8;25;10;16;3.60;6;2;1;83;0;3031016;276;0
147;18;336;8;25;14;91;3.40;3;1;1;73;0;3031491;769;0
147;18;336;8;25;18;99;3.40;3;1;1;77;0;3031899;391;0
147;18;336;8;25;19;52;4.20;6;2;1;80;0;3031952;920;0
147;18;336;8;25;21;10;3.40;3;1;1;86;0;3032110;195;0
147;18;336;8;25;22;77;3.40;2;1;1;77;0;3032277;2663;0
147;18;336;8;25;24;14;3.60;7;2;1;81;0;3032414;1597;0
147;18;336;8;25;26;8;3.80;3;1;1;80;0;3032608;483;0
147;18;336;8;25;27;99;3.80;6;2;1;79;0;3032799;828;0
147;18;336;8;25;30;99;3.20;6;2;1;79;0;3033099;282;0
147;18;336;8;25;31;99;3.60;6;2;1;81;0;3033199;85;0
147;18;336;8;25;31;99;3.60;3;1;1;83;0;3033199;573;0
147;18;336;8;25;32;71;3.60;6;2;1;83;0;3033271;56;0
147;18;336;8;25;41;99;3.80;3;1;1;67;0;3034199;984;0
147;18;336;8;25;42;0;3.40;2;1;1;74;0;3034200;1907;0
147;18;336;8;25;43;18;4.00;6;2;1;87;0;3034318;1031;0
147;18;336;8;25;48;12;3.60;7;2;1;84;0;3034812;2382;0
147;18;336;8;25;54;99;4.00;3;1;1;76;0;3035499;1279;0
147;18;336;8;25;55;18;3.40;6;2;1;76;0;3035518;1183;0
147;18;336;8;25;56;8;4.00;3;1;1;79;0;3035608;90;0
147;18;336;8;25;57;22;3.80;7;2;1;83;0;3035722;894;0
147;18;336;8;26;2;19;3.60;3;1;1;82;0;3036219;592;0
147;18;336;8;26;3;65;3.00;6;2;1;75;0;3036365;830;0
147;18;336;8;26;12;11;4.60;3;1;1;80;0;3037211;976;0
147;18;336;8;26;13;87;3.20;2;1;1;81;0;3037387;3170;0
147;18;336;8;26;19;2;4.00;3;1;1;83;0;3037902;670;0
147;18;336;8;26;24;99;4.00;3;1;1;74;0;3038499;579;0
147;18;336;8;26;25;2;3.40;6;2;1;95;0;3038502;2122;0
147;18;336;8;26;41;69;2.80;6;2;1;82;0;3040169;1654;0
147;18;336;8;26;47;99;3.60;3;1;1;81;0;3040799;2280;0
147;18;336;8;26;49;82;3.80;6;2;1;78;0;3040982;800;0
147;18;336;8;26;51;3;3.20;2;1;1;79;0;3041103;3701;0
147;18;336;8;26;51;39;3.80;6;2;1;82;0;3041139;139;0
147;18;336;8;26;53;1;3.00;3;1;1;82;0;3041301;486;0
147;18;336;8;26;54;14;3.80;6;2;1;88;0;3041414;258;0
147;18;336;8;26;57;99;3.80;6;2;1;81;0;3041799;369;0
147;18;336;8;26;59;46;4.60;7;2;1;74;0;3041946;6207;0
147;18;336;8;27;4;13;3.00;2;1;1;67;0;3042413;1295;0
147;18;336;8;27;6;99;3.60;8;2;1;77;0;3042699;12281;0
147;18;336;8;27;6;99;3.40;2;1;1;70;0;3042699;269;0
147;18;336;8;27;8;16;3.60;2;1;1;71;0;3042816;99;0
147;18;336;8;27;8;99;3.80;7;2;1;76;0;3042899;930;0
147;18;336;8;27;13;99;2.80;3;1;1;77;0;3043399;2084;0
147;18;336;8;27;15;99;3.40;1;1;1;69;0;3043599;15783;0
147;18;336;8;27;19;6;4.20;2;1;1;84;0;3043906;1071;0
147;18;336;8;27;19;6;3.80;3;1;1;80;0;3043906;493;0
147;18;336;8;27;20;11;3.20;4;1;1;83;0;3044011;21730;0
147;18;336;8;27;22;35;12.00;2;1;3;85;0;3044235;311;0
147;18;336;8;27;25;99;3.20;6;2;1;79;0;3044599;2783;0
147;18;336;8;27;26;99;3.80;2;1;1;78;0;3044699;413;0
147;18;336;8;27;32;35;3.20;3;1;1;98;0;3045235;1311;0
147;18;336;8;27;33;99;3.40;2;1;1;79;0;3045399;682;0
147;18;336;8;27;34;99;3.00;6;2;1;76;0;3045499;885;0
147;18;336;8;27;36;99;3.60;8;2;1;75;0;3045699;2983;0
147;18;336;8;27;37;99;4.20;7;2;1;65;0;3045799;2882;0
147;18;336;8;27;42;99;3.00;6;2;1;76;0;3046299;785;0
147;18;336;8;27;42;10;4.60;8;2;1;63;0;3046210;493;0
147;18;336;8;27;44;15;3.60;3;1;1;76;0;3046415;1168;0
147;18;336;8;27;45;84;3.60;4;1;1;83;0;3046584;2559;0
147;18;336;8;27;48;99;4.20;7;2;1;76;0;3046899;1076;0
147;18;336;8;27;56;99;3.20;7;2;1;79;0;3047699;780;0
147;18;336;8;28;3;25;3.40;3;1;1;76;0;3048325;1892;0
147;18;336;8;28;6;91;3.60;7;2;1;79;0;3048691;977;0
147;18;336;8;28;8;6;3.00;3;1;1;75;0;3048806;464;0
147;18;336;8;28;15;99;3.60;3;1;1;70;0;3049599;778;0
147;18;336;8;28;15;99;3.20;2;1;1;69;0;3049599;4184;0
147;18;336;8;28;16;81;3.00;2;1;1;84;0;3049681;65;0
147;18;336;8;28;16;81;3.20;1;1;1;85;0;3049681;6064;0
147;18;336;8;28;23;24;3.80;7;2;1;81;0;3050324;1616;0
147;18;336;8;28;23;39;3.60;6;2;1;80;0;3050339;4025;0
147;18;336;8;28;26;33;4.60;7;2;1;78;0;3050633;292;0
147;18;336;8;28;26;88;3.60;3;1;1;77;0;3050688;1070;0
147;18;336;8;28;33;99;3.80;3;1;1;78;0;3051399;694;0
147;18;336;8;28;31;65;4.20;7;2;1;14;0;3051165;510;0
147;18;336;8;28;44;5;3.60;6;2;1;89;0;3052405;2049;0
147;18;336;8;28;44;55;3.60;3;1;1;86;0;3052455;1038;0
147;18;336;8;28;59;19;3.20;7;2;1;82;0;3053919;2646;0
147;18;336;8;29;2;8;4.00;6;2;1;81;0;3054208;1788;0
147;18;336;8;29;2;50;3.60;3;1;1;76;0;3054250;1779;0
147;18;336;8;29;4;99;3.40;3;1;1;75;0;3054499;231;0
147;18;336;8;29;5;99;3.40;2;1;1;84;0;3054599;4905;0
147;18;336;8;29;5;99;3.60;7;2;1;82;0;3054599;665;0
147;18;336;8;29;8;0;3.40;6;2;1;69;0;3054800;574;0
147;18;336;8;29;10;99;13.00;2;1;4;74;0;3055099;485;0
147;18;336;8;29;13;1;3.40;3;1;1;79;0;3055301;785;0
147;18;336;8;29;17;77;3.60;6;2;1;80;0;3055777;959;0
147;18;336;8;29;19;2;3.80;2;1;1;76;0;3055902;739;0
147;18;336;8;29;27;99;3.40;6;2;1;80;0;3056799;1005;0
147;18;336;8;29;29;11;3.60;5;2;1;81;0;3056911;26282;0
147;18;336;8;29;29;81;14.20;6;2;4;78;0;3056981;166;0
147;18;336;8;29;31;5;3.80;7;2;1;79;0;3057105;2490;0
147;18;336;8;29;32;99;3.20;3;1;1;80;0;3057299;1982;0
147;18;336;8;29;42;15;4.00;1;1;1;93;0;3058215;8520;0
147;18;336;8;29;52;99;3.60;7;2;1;80;0;3059299;2176;0
147;18;336;8;29;53;4;3.60;3;1;1;76;0;3059304;1990;0
147;18;336;8;29;53;42;3.40;2;1;1;70;0;3059342;3422;0
147;18;336;8;29;54;99;3.80;4;1;1;79;0;3059499;12899;0
147;18;336;8;29;54;99;5.00;7;2;1;83;0;3059499;183;0
147;18;336;8;29;57;9;3.60;3;1;1;73;0;3059709;387;0
147;18;336;8;29;57;99;3.60;2;1;1;83;0;3059799;439;0
147;18;336;8;29;57;99;3.80;7;2;1;76;0;3059799;278;0
147;18;336;8;29;57;99;3.60;6;2;1;79;0;3059799;2752;0
147;18;336;8;29;59;99;4.20;7;2;1;81;0;3059999;182;0
147;18;336;8;30;4;99;3.60;6;2;1;83;0;3060499;683;0
147;18;336;8;30;6;65;3.60;1;1;1;78;0;3060665;2434;0
147;18;336;8;30;7;4;4.00;6;2;1;76;0;3060704;189;0
147;18;336;8;30;8;99;7.40;3;1;6;70;0;3060899;1172;0
147;18;336;8;30;10;7;3.80;5;2;1;78;0;3061007;4080;0
147;18;336;8;30;11;58;3.60;3;1;1;73;0;3061158;220;0
147;18;336;8;30;11;65;4.80;6;2;1;78;0;3061165;442;0
147;18;336;8;30;12;99;3.80;6;2;1;80;0;3061299;111;0
147;18;336;8;30;17;8;3.60;6;2;1;80;0;3061708;391;0
147;18;336;8;30;22;5;3.80;6;2;1;76;0;3062205;480;0
147;18;336;8;30;31;1;3.80;3;1;1;80;0;3063101;1925;0
147;18;336;8;30;34;4;3.40;6;2;1;78;0;3063404;1181;0
147;18;336;8;30;40;99;3.40;3;1;1;78;0;3064099;980;0
147;18;336;8;30;41;2;3.20;7;2;1;77;0;3064102;4084;0
147;18;336;8;30;42;84;3.40;6;2;1;77;0;3064284;864;0
147;18;336;8;30;45;7;3.20;6;2;1;71;0;3064507;207;0
147;18;336;8;30;46;10;3.40;7;2;1;73;0;3064610;493;0
147;18;336;8;30;47;50;3.60;6;2;1;80;0;3064750;226;0
147;18;336;8;30;49;99;9.00;6;2;2;80;0;3064999;232;0
147;18;336;8;30;50;99;3.60;4;1;1;84;0;3065099;5582;0
147;18;336;8;30;50;99;3.40;3;1;1;78;0;3065099;984;0
147;18;336;8;30;52;98;3.60;3;1;1;84;0;3065298;183;0
147;18;336;8;30;53;99;3.40;5;2;1;83;0;3065399;4374;0
147;18;336;8;30;54;17;3.20;6;2;1;80;0;3065417;377;0
147;18;336;8;31;0;81;3.00;6;2;1;77;0;3066081;649;0
147;18;336;8;31;7;31;3.60;3;1;1;82;0;3066731;1417;0
147;18;336;8;31;9;99;4.00;2;1;1;74;0;3066999;7184;0
147;18;336;8;31;15;63;4.60;3;1;1;80;0;3067563;816;0
147;18;336;8;31;17;45;3.60;4;1;1;90;0;3067745;2630;0
147;18;336;8;31;19;1;3.60;3;1;1;76;0;3067901;317;0
147;18;336;8;31;20;66;5.00;3;1;1;82;0;3068066;147;0
147;18;336;8;31;24;99;3.40;6;2;1;81;0;3068499;2403;0
147;18;336;8;31;26;27;3.60;7;2;1;84;0;3068627;4000;0
147;18;336;8;31;29;0;3.40;3;1;1;74;0;3068900;812;0
147;18;336;8;31;33;68;3.00;2;1;1;82;0;3069368;2349;0
147;18;336;8;31;34;99;3.60;3;1;1;80;0;3069499;582;0
147;18;336;8;31;35;22;3.80;3;1;1;81;0;3069522;6;0
147;18;336;8;31;36;10;3.60;7;2;1;80;0;3069610;967;0
147;18;336;8;31;36;99;4.20;3;1;1;77;0;3069699;160;0
147;18;336;8;31;36;99;3.80;4;1;1;83;0;3069699;1939;0
147;18;336;8;31;43;13;3.80;3;1;1;79;0;3070313;594;0
147;18;336;8;31;44;99;3.80;3;1;1;84;0;3070499;168;0
147;18;336;8;31;50;99;3.80;8;2;1;77;0;3071099;24862;0
147;18;336;8;31;51;4;5.60;6;2;1;72;0;3071104;2589;0
147;18;336;8;31;52;12;3.60;5;2;1;80;0;3071212;5798;0
147;18;336;8;32;4;70;3.40;3;1;1;81;0;3072470;1954;0
147;18;336;8;32;7;99;3.60;4;1;1;79;0;3072799;3083;0
147;18;336;8;32;7;99;11.60;2;1;2;82;0;3072799;3417;0
147;18;336;8;32;8;8;3.80;2;1;1;71;0;3072808;-1;0
147;18;336;8;32;10;99;3.60;6;2;1;75;0;3073099;1967;0
147;18;336;8;32;11;57;4.80;2;1;1;61;0;3073157;329;0
147;18;336;8;32;12;99;3.60;1;1;1;67;0;3073299;12617;0
147;18;336;8;32;14;87;3.60;4;1;1;74;0;3073487;671;0
147;18;336;8;32;16;47;3.80;3;1;1;72;0;3073647;1161;0
147;18;336;8;32;21;39;5.80;3;1;1;71;0;3074139;473;0
147;18;336;8;32;28;26;3.40;7;2;1;79;0;3074826;5199;0
147;18;336;8;32;31;99;3.20;6;2;1;75;0;3075199;2082;0
147;18;336;8;32;32;54;3.40;4;1;1;78;0;3075254;1749;0
147;18;336;8;32;32;82;3.20;3;1;1;68;0;3075282;1113;0
147;18;336;8;32;36;8;3.60;3;1;1;74;0;3075608;309;0
147;18;336;8;32;39;13;3.00;2;1;1;83;0;3075913;2727;0
147;18;336;8;32;41;99;3.60;8;2;1;71;0;3076199;5082;0
147;18;336;8;32;42;30;4.00;6;2;1;74;0;3076230;1015;0
147;18;336;8;32;42;77;3.40;2;1;1;81;0;3076277;350;0
147;18;336;8;32;43;15;3.00;3;1;1;79;0;3076315;689;0
147;18;336;8;32;44;13;3.80;6;2;1;80;0;3076413;163;0
147;18;336;8;32;44;12;5.00;7;2;1;78;0;3076412;1570;0
147;18;336;8;32;45;99;3.80;3;1;1;77;0;3076599;270;0
147;18;336;8;32;47;25;3.20;3;1;1;87;0;3076725;108;0
147;18;336;8;32;47;60;3.80;6;2;1;84;0;3076760;329;0
147;18;336;8;32;57;99;3.60;4;1;1;81;0;3077799;2529;0
147;18;336;8;33;2;35;3.80;6;2;1;84;0;3078235;1458;0
147;18;336;8;33;8;3;4.20;3;1;1;85;0;3078803;2064;0
147;18;336;8;33;9;99;3.80;7;2;1;77;0;3078999;2563;0
147;18;336;8;33;9;99;3.20;6;2;1;69;0;3078999;747;0
147;18;336;8;33;12;99;4.00;3;1;1;79;0;3079299;478;0
147;18;336;8;33;14;99;3.40;8;2;1;72;0;3079499;3281;0
147;18;336;8;33;14;99;4.00;6;2;1;82;0;3079499;483;0
147;18;336;8;33;16;99;3.40;2;1;1;79;0;3079699;3406;0
147;18;336;8;33;29;99;3.60;6;2;1;83;0;3080999;1482;0
147;18;336;8;33;34;99;3.00;2;1;1;76;0;3081499;1784;0
147;18;336;8;33;50;99;3.80;2;1;1;81;0;3083099;1585;0
147;18;336;8;33;57;99;3.60;5;2;1;84;0;3083799;12570;0
147;18;336;8;33;58;5;3.60;1;1;1;75;0;3083805;10486;0
147;18;336;8;34;1;20;4.40;3;1;1;74;0;3084120;4802;0
147;18;336;8;34;12;99;3.00;6;2;1;75;0;3085299;4284;0
147;18;336;8;34;13;99;3.80;6;2;1;72;0;3085399;85;0
147;18;336;8;34;14;27;3.40;2;1;1;75;0;3085427;2311;0
147;18;336;8;34;15;99;3.20;1;1;1;75;0;3085599;1776;0
147;18;336;8;34;16;99;3.00;6;2;1;76;0;3085699;281;0
147;18;336;8;34;20;99;3.20;3;1;1;72;0;3086099;1957;0
147;18;336;8;34;24;99;3.80;8;2;1;77;0;3086499;6983;0
147;18;336;8;34;25;99;3.80;1;1;1;72;0;3086599;984;0
147;18;336;8;34;29;5;4.00;6;2;1;72;0;3086905;1191;0
147;18;336;8;34;30;99;3.80;3;1;1;77;0;3087099;984;0
147;18;336;8;34;31;99;3.60;3;1;1;82;0;3087199;82;0
147;18;336;8;34;43;99;3.20;6;2;1;76;0;3088399;1474;0
147;18;336;8;34;46;99;3.40;3;1;1;78;0;3088699;1484;0
147;18;336;8;34;47;99;3.40;2;1;1;72;0;3088799;3355;0
147;18;336;8;34;47;46;3.80;1;1;1;80;0;3088746;2128;0
147;18;336;8;34;49;99;3.60;2;1;1;77;0;3088999;183;0
147;18;336;8;34;58;99;3.60;6;2;1;82;0;3089899;1484;0
147;18;336;8;35;1;99;3.80;3;1;1;83;0;3090199;1484;0
147;18;336;8;35;4;99;3.80;4;1;1;86;0;3090499;12684;0
147;18;336;8;35;5;99;3.60;3;1;1;77;0;3090599;383;0
147;18;336;8;35;5;59;3.60;6;2;1;82;0;3090559;644;0
147;18;336;8;35;8;41;4.40;3;1;1;78;0;3090841;225;0
147;18;336;8;35;10;20;4.20;7;2;1;90;0;3091020;12003;0
147;18;336;8;35;13;38;3.40;3;1;1;74;0;3091338;476;0
147;18;336;8;35;14;21;3.20;6;2;1;78;0;3091421;846;0
147;18;336;8;35;14;99;3.80;2;1;1;52;0;3091499;2483;0
147;18;336;8;35;17;99;3.40;2;1;1;62;0;3091799;273;0
147;18;336;8;35;17;99;3.40;6;2;1;82;0;3091799;363;0
147;18;336;8;35;23;7;3.60;4;1;1;81;0;3092307;1792;0
147;18;336;8;35;24;12;3.60;3;1;1;76;0;3092412;1057;0
147;18;336;8;35;25;7;3.60;6;2;1;72;0;3092507;693;0
147;18;336;8;35;26;3;3.80;3;1;1;80;0;3092603;173;0
147;18;336;8;35;40;99;3.20;6;2;1;75;0;3094099;1574;0
147;18;336;8;35;41;69;3.40;6;2;1;78;0;3094169;54;0
147;18;336;8;35;42;99;3.80;2;1;1;80;0;3094299;2480;0
147;18;336;8;35;45;99;3.60;6;2;1;77;0;3094599;414;0
147;18;336;8;35;45;99;3.60;3;1;1;83;0;3094599;1978;0
147;18;336;8;35;46;36;3.80;5;2;1;82;0;3094636;10821;0
147;18;336;8;35;47;99;4.00;6;2;1;86;0;3094799;183;0
147;18;336;8;35;48;3;3.40;7;2;1;84;0;3094803;3766;0
147;18;336;8;35;55;6;3.60;4;1;1;91;0;3095506;3183;0
147;18;336;8;35;56;16;3.40;3;1;1;83;0;3095616;1001;0
147;18;336;8;36;2;99;3.00;3;1;1;77;0;3096299;668;0
147;18;336;8;36;9;15;3.80;3;1;1;72;0;3096915;601;0
147;18;336;8;36;10;99;3.60;3;1;1;72;0;3097099;165;0
147;18;336;8;36;13;99;3.80;3;1;1;73;0;3097399;282;0
147;18;336;8;36;14;19;4.40;3;1;1;73;0;3097419;1;0
147;18;336;8;36;15;99;3.60;6;2;1;79;0;3097599;2783;0
147;18;336;8;36;19;4;3.80;1;1;1;86;0;3097904;9140;0
147;18;336;8;36;22;34;3.40;3;1;1;81;0;3098234;793;0
147;18;336;8;36;26;99;6.80;2;1;1;84;0;3098699;4382;0
147;18;336;8;36;29;2;3.80;5;2;1;97;0;3098902;4249;0
147;18;336;8;36;36;99;3.40;2;1;1;76;0;3099699;970;0
147;18;336;8;36;37;99;3.20;6;2;1;86;0;3099799;2183;0
147;18;336;8;36;37;13;3.60;1;1;1;89;0;3099713;1793;0
147;18;336;8;36;41;99;3.20;6;2;1;74;0;3100199;386;0
147;18;336;8;36;44;4;4.00;8;2;1;78;0;3100404;13887;0
147;18;336;8;36;44;99;3.60;3;1;1;83;0;3100499;2249;0
147;18;336;8;36;45;54;3.40;2;1;1;88;0;3100554;838;0
147;18;336;8;36;49;99;4.00;6;2;1;81;0;3100999;784;0
147;18;336;8;36;51;19;2.80;2;1;1;72;0;3101119;551;0
147;18;336;8;36;55;13;3.60;2;1;1;83;0;3101513;380;0
147;18;336;8;36;57;99;3.20;3;1;1;77;0;3101799;1284;0
147;18;336;8;36;59;99;4.40;3;1;1;81;0;3101999;185;0
147;18;336;8;37;0;17;3.40;6;2;1;79;0;3102017;1000;0
147;18;336;8;37;2;99;3.40;6;2;1;80;0;3102299;266;0
147;18;336;8;37;3;11;11.20;2;1;3;82;0;3102311;782;0
147;18;336;8;37;10;16;3.60;6;2;1;82;0;3103016;701;0
147;18;336;8;37;11;61;3.80;3;1;1;77;0;3103161;1142;0
147;18;336;8;37;12;99;3.80;6;2;1;80;0;3103299;267;0
147;18;336;8;37;24;8;3.40;6;2;1;83;0;3104408;1091;0
147;18;336;8;37;26;42;3.40;6;2;1;80;0;3104642;219;0
147;18;336;8;37;29;13;3.80;4;1;1;92;0;3104913;9392;0
147;18;336;8;37;40;99;3.40;3;1;1;81;0;3106099;2920;0
147;18;336;8;37;43;99;3.40;3;1;1;69;0;3106399;284;0
147;18;336;8;37;53;2;3.60;4;1;1;85;0;3107302;2374;0
147;18;336;8;37;54;72;3.40;3;1;1;80;0;3107472;1055;0
147;18;336;8;38;0;99;3.40;4;1;1;82;0;3108099;781;0
147;18;336;8;38;1;99;3.40;6;2;1;81;0;3108199;3541;0
147;18;336;8;38;6;12;3.80;6;2;1;73;0;3108612;397;0
147;18;336;8;38;8;99;3.80;8;2;1;80;0;3108899;8476;0
147;18;336;8;38;12;30;3.80;6;2;1;77;0;3109230;599;0
147;18;336;8;38;35;69;20.40;3;1;5;80;0;3111569;4081;0
147;18;336;8;38;39;99;3.40;3;1;1;84;0;3111999;338;0
147;18;336;8;38;41;99;3.60;7;2;1;75;0;3112199;17381;0
147;18;336;8;38;49;2;3.20;6;2;1;73;0;3112902;3654;0
147;18;336;8;38;49;99;3.80;3;1;1;77;0;3112999;985;0
147;18;336;8;38;58;61;4.40;6;2;1;80;0;3113861;943;0
147;18;336;8;39;1;93;4.00;6;2;1;79;0;3114193;312;0
147;18;336;8;39;1;98;3.60;3;1;1;80;0;3114198;1181;0
147;18;336;8;39;3;99;3.40;3;1;1;79;0;3114399;184;0
147;18;336;8;39;3;2;3.60;7;2;1;82;0;3114302;2085;0
147;18;336;8;39;8;33;3.40;2;1;1;94;0;3114833;12472;0
147;18;336;8;39;12;99;3.40;6;2;1;85;0;3115299;1087;0
147;18;336;8;39;16;20;4.00;6;2;1;81;0;3115620;306;0
147;18;336;8;39;20;99;4.60;6;2;1;75;0;3116099;461;0
147;18;336;8;39;22;99;3.40;6;2;1;80;0;3116299;177;0
147;18;336;8;39;26;16;3.80;3;1;1;80;0;3116616;2201;0
147;18;336;8;39;29;15;4.00;3;1;1;90;0;3116915;281;0
147;18;336;8;39;32;10;3.20;6;2;1;84;0;3117210;895;0
147;18;336;8;39;44;0;3.40;1;1;1;86;0;3118400;18672;0
147;18;336;8;39;46;99;3.00;6;2;1;78;0;3118699;1475;0
147;18;336;8;39;47;63;4.00;1;1;1;91;0;3118763;348;0
147;18;336;8;39;49;3;3.80;2;1;1;93;0;3118903;4056;0
147;18;336;8;39;50;13;4.00;3;1;1;80;0;3119013;2082;0
147;18;336;8;39;52;44;3.80;3;1;1;81;0;3119244;213;0
147;18;336;8;39;53;99;3.80;2;1;1;86;0;3119399;481;0
147;18;336;8;39;56;99;3.20;4;1;1;101;0;3119699;11585;0
147;18;336;8;39;59;99;3.60;6;2;1;80;0;3119999;1286;0
147;18;336;8;40;10;98;3.00;7;2;1;82;0;3121098;6780;0
147;18;336;8;40;13;11;4.20;6;2;1;75;0;3121311;1295;0
147;18;336;8;40;19;2;3.80;3;1;1;77;0;3121902;2641;0
147;18;336;8;40;19;20;3.80;4;1;1;78;0;3121920;2209;0
147;18;336;8;40;20;61;3.20;6;2;1;80;0;3122061;729;0
147;18;336;8;40;22;99;4.00;7;2;1;78;0;3122299;1187;0
147;18;336;8;40;23;73;3.40;6;2;1;83;0;3122373;297;0
147;18;336;8;40;27;13;3.40;3;1;1;74;0;3122713;793;0
147;18;336;8;40;32;6;3.60;3;1;1;75;0;3123206;476;0
147;18;336;8;40;35;99;3.60;3;1;1;75;0;3123599;375;0
147;18;336;8;40;38;56;3.40;6;2;1;77;0;3123856;1468;0
147;18;336;8;40;44;17;3.40;2;1;1;74;0;3124417;5002;0
