147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;8;40;44;99;3.80;6;2;1;74;0;3124499;627;0
147;18;336;8;40;45;99;3.60;2;1;1;76;0;3124599;165;0
147;18;336;8;40;46;89;3.80;6;2;1;78;0;3124689;171;0
147;18;336;8;40;50;14;4.00;6;2;1;79;0;3125014;307;0
147;18;336;8;40;57;99;4.40;2;1;1;84;0;3125799;1182;0
147;18;336;8;41;0;99;4.00;3;1;1;87;0;3126099;2482;0
147;18;336;8;41;14;73;4.00;7;2;1;72;0;3127473;5155;0
147;18;336;8;41;15;99;3.60;3;1;1;85;0;3127599;1483;0
147;18;336;8;41;19;50;3.40;6;2;1;75;0;3127950;2917;0
147;18;336;8;41;21;99;5.40;8;2;1;69;0;3128199;19282;0
147;18;336;8;41;21;99;3.60;6;2;1;81;0;3128199;232;0
147;18;336;8;41;22;98;3.20;6;2;1;73;0;3128298;83;0
147;18;336;8;41;29;6;3.40;3;1;1;74;0;3128906;1291;0
147;18;336;8;41;29;47;3.60;2;1;1;78;0;3128947;3129;0
147;18;336;8;41;31;99;3.00;3;1;1;74;0;3129199;276;0
147;18;336;8;41;33;13;3.20;1;1;1;74;0;3129313;10534;0
147;18;336;8;41;33;99;3.60;6;2;1;83;0;3129399;1085;0
147;18;336;8;41;39;22;3.40;3;1;1;80;0;3129922;708;0
147;18;336;8;41;39;99;3.60;4;1;1;83;0;3129999;8061;0
147;18;336;8;41;41;99;3.00;2;1;1;73;0;3130199;1235;0
147;18;336;8;41;52;27;4.00;6;2;1;107;0;3131227;1812;0
147;18;336;8;41;52;46;3.60;3;1;1;90;0;3131246;1308;0
147;18;336;8;41;54;26;4.00;7;2;1;88;0;3131426;3933;0
147;18;336;8;41;59;99;3.60;6;2;1;79;0;3131999;758;0
147;18;336;8;41;59;99;4.00;8;2;1;80;0;3131999;3771;0
147;18;336;8;42;0;78;4.00;2;1;1;74;0;3132078;1864;0
147;18;336;8;42;7;6;3.80;6;2;1;74;0;3132706;690;0
147;18;336;8;42;9;99;3.40;6;2;1;76;0;3132999;274;0
147;18;336;8;42;9;99;3.40;2;1;1;75;0;3132999;901;0
147;18;336;8;42;10;70;3.40;6;2;1;83;0;3133070;54;0
147;18;336;8;42;13;7;3.80;7;2;1;72;0;3133307;1864;0
147;18;336;8;42;14;99;4.60;6;2;1;74;0;3133499;414;0
147;18;336;8;42;18;71;3.40;3;1;1;80;0;3133871;2610;0
147;18;336;8;42;23;19;4.00;8;2;1;82;0;3134319;2302;0
147;18;336;8;42;24;99;3.60;6;2;1;77;0;3134499;977;0
147;18;336;8;42;26;99;3.40;7;2;1;83;0;3134699;1373;0
147;18;336;8;42;29;99;6.20;6;2;1;83;0;3134999;483;0
147;18;336;8;42;32;99;4.60;2;1;1;78;0;3135299;2283;0
147;18;336;8;42;33;31;3.40;8;2;1;90;0;3135331;994;0
147;18;336;8;42;34;99;4.00;4;1;1;81;0;3135499;5484;0
147;18;336;8;42;37;13;5.20;3;1;1;85;0;3135713;1826;0
147;18;336;8;42;39;7;3.60;7;2;1;85;0;3135907;1193;0
147;18;336;8;42;41;48;3.40;7;2;1;82;0;3136148;225;0
147;18;336;8;42;42;13;3.60;3;1;1;87;0;3136213;477;0
147;18;336;8;42;45;99;3.40;2;1;1;84;0;3136599;1278;0
147;18;336;8;42;46;76;3.80;6;2;1;81;0;3136676;1650;0
147;18;336;8;42;47;99;3.60;3;1;1;75;0;3136799;571;0
147;18;336;8;42;48;30;3.60;2;1;1;84;0;3136830;216;0
147;18;336;8;42;50;2;3.40;8;2;1;73;0;3137002;1657;0
147;18;336;8;42;50;99;3.60;6;2;1;79;0;3137099;406;0
147;18;336;8;42;52;99;3.40;2;1;1;73;0;3137299;453;0
147;18;336;8;43;1;14;4.00;7;2;1;87;0;3138114;1951;0
147;18;336;8;43;2;99;3.20;2;1;1;73;0;3138299;983;0
147;18;336;8;43;5;17;3.60;3;1;1;83;0;3138517;1700;0
147;18;336;8;43;5;99;3.80;4;1;1;83;0;3138599;3082;0
147;18;336;8;43;6;3;3.60;2;1;1;83;0;3138603;288;0
147;18;336;8;43;6;38;3.60;6;2;1;82;0;3138638;1522;0
147;18;336;8;43;8;99;3.80;3;1;1;85;0;3138899;366;0
147;18;336;8;43;8;99;3.40;5;2;1;82;0;3138899;39982;0
147;18;336;8;43;15;17;3.80;2;1;1;88;0;3139517;898;0
147;18;336;8;43;17;98;4.60;3;1;1;75;0;3139798;882;0
147;18;336;8;43;20;99;3.80;6;2;1;80;0;3140099;1445;0
147;18;336;8;43;20;81;19.60;7;2;5;76;0;3140081;1950;0
147;18;336;8;43;24;20;3.60;3;1;1;83;0;3140420;599;0
147;18;336;8;43;25;99;3.40;1;1;1;74;0;3140599;11270;0
147;18;336;8;43;25;99;3.20;3;1;1;83;0;3140599;163;0
147;18;336;8;43;27;54;3.80;1;1;1;73;0;3140754;138;0
147;18;336;8;43;29;74;1.00;7;2;1;1;1;3140974;800;0
147;18;336;8;43;33;99;3.60;6;2;1;78;0;3141399;1282;0
147;18;336;8;43;36;99;3.60;6;2;1;76;0;3141699;283;0
147;18;336;8;43;37;9;3.80;2;1;1;78;0;3141709;2176;0
147;18;336;8;43;37;34;4.20;7;2;1;19;0;3141734;1560;0
147;18;336;8;43;43;99;3.80;6;2;1;77;0;3142399;682;0
147;18;336;8;43;44;99;4.00;7;2;1;84;0;3142499;685;0
147;18;336;8;43;48;99;3.80;3;1;1;80;0;3142899;2286;0
147;18;336;8;43;57;0;4.00;4;1;1;78;0;3143700;5084;0
147;18;336;8;43;57;99;3.40;3;1;1;69;0;3143799;882;0
147;18;336;8;43;58;86;4.20;4;1;1;81;0;3143886;167;0
147;18;336;8;44;4;99;3.20;2;1;1;76;0;3144499;2772;0
147;18;336;8;44;7;99;3.60;7;2;1;80;0;3144799;2282;0
147;18;336;8;44;8;30;4.20;3;1;1;94;0;3144830;1013;0
147;18;336;8;44;11;99;3.40;6;2;1;78;0;3145199;2782;0
147;18;336;8;44;13;56;3.00;3;1;1;77;0;3145356;509;0
147;18;336;8;44;14;99;3.40;7;2;1;80;0;3145499;683;0
147;18;336;8;44;15;26;3.40;2;1;1;76;0;3145526;1011;0
147;18;336;8;44;16;19;3.80;3;1;1;78;0;3145619;248;0
147;18;336;8;44;19;11;3.20;6;2;1;73;0;3145911;696;0
147;18;336;8;44;19;99;3.60;5;2;1;78;0;3145999;7085;0
147;18;336;8;44;22;99;3.20;5;2;1;86;0;3146299;283;0
147;18;336;8;44;25;21;3.80;8;2;1;81;0;3146521;9502;0
147;18;336;8;44;31;33;3.80;5;2;1;80;0;3147133;820;0
147;18;336;8;44;31;48;3.40;6;2;1;80;0;3147148;1221;0
147;18;336;8;44;38;99;3.20;3;1;1;82;0;3147899;2262;0
147;18;336;8;44;41;73;3.80;3;1;1;80;0;3148173;259;0
147;18;336;8;44;42;99;4.20;3;1;1;80;0;3148299;108;0
147;18;336;8;44;43;99;3.40;6;2;1;75;0;3148399;1235;0
147;18;336;8;44;46;61;3.20;6;2;1;83;0;3148661;245;0
147;18;336;8;44;47;18;3.40;3;1;1;82;0;3148718;400;0
147;18;336;8;44;48;99;3.80;6;2;1;88;0;3148899;224;0
147;18;336;8;44;51;6;3.80;5;2;1;86;0;3149106;1955;0
147;18;336;8;44;52;99;3.40;6;2;1;73;0;3149299;384;0
147;18;336;8;44;56;16;3.80;3;1;1;85;0;3149616;883;0
147;18;336;8;44;57;97;3.20;2;1;1;72;0;3149797;4254;0
147;18;336;8;45;2;96;3.60;3;1;1;74;0;3150296;663;0
147;18;336;8;45;3;99;3.20;1;1;1;79;0;3150399;9626;0
147;18;336;8;45;4;62;4.20;3;1;1;83;0;3150462;148;0
147;18;336;8;45;5;99;3.80;7;2;1;80;0;3150599;5084;0
147;18;336;8;45;12;46;3.40;6;2;1;73;0;3151246;1930;0
147;18;336;8;45;20;99;3.40;6;2;1;73;0;3152099;836;0
147;18;336;8;45;21;99;3.80;5;2;1;100;0;3152199;3077;0
147;18;336;8;45;21;99;4.60;3;1;1;79;0;3152199;1718;0
147;18;336;8;45;22;12;5.00;2;1;1;86;0;3152212;2399;0
147;18;336;8;45;28;19;3.80;3;1;1;77;0;3152819;599;0
147;18;336;8;45;30;98;4.00;6;2;1;82;0;3153098;982;0
147;18;336;8;45;31;4;3.20;2;1;1;82;0;3153104;871;0
147;18;336;8;45;32;16;3.80;7;2;1;80;0;3153216;2599;0
147;18;336;8;45;34;12;3.60;1;1;1;74;0;3153412;2998;0
147;18;336;8;45;37;99;3.60;6;2;1;91;0;3153799;683;0
147;18;336;8;45;46;99;3.40;3;1;1;81;0;3154699;1862;0
147;18;336;8;45;55;6;3.40;6;2;1;85;0;3155506;1692;0
147;18;336;8;46;9;99;3.60;6;2;1;82;0;3156999;1478;0
147;18;336;8;46;23;99;3.60;6;2;1;77;0;3158399;1384;0
147;18;336;8;46;28;16;3.60;7;2;1;80;0;3158816;5582;0
147;18;336;8;46;32;99;3.60;6;2;1;86;0;3159299;883;0
147;18;336;8;46;35;11;6.20;3;1;1;83;0;3159511;4796;0
147;18;336;8;46;40;99;3.80;7;2;1;85;0;3160099;1266;0
147;18;336;8;46;41;45;4.00;2;1;1;89;0;3160145;7026;0
147;18;336;8;46;43;99;3.60;3;1;1;76;0;3160399;861;0
147;18;336;8;46;50;99;3.00;6;2;1;91;0;3161099;1784;0
147;18;336;8;46;51;25;3.60;3;1;1;84;0;3161125;708;0
147;18;336;8;46;54;6;3.40;3;1;1;79;0;3161406;265;0
147;18;336;8;46;54;22;3.00;6;2;1;77;0;3161422;311;0
147;18;336;8;46;55;6;3.80;2;1;1;87;0;3161506;1344;0
147;18;336;8;46;55;99;4.00;5;2;1;86;0;3161599;9386;0
147;18;336;8;47;0;99;3.40;3;1;1;69;0;3162099;677;0
147;18;336;8;47;6;99;6.00;6;2;1;78;0;3162699;1262;0
147;18;336;8;47;12;25;4.00;6;2;1;79;0;3163225;498;0
147;18;336;8;47;13;99;3.80;6;2;1;81;0;3163399;155;0
147;18;336;8;47;17;23;4.00;8;2;1;80;0;3163723;17185;0
147;18;336;8;47;21;99;7.00;6;2;1;79;0;3164199;783;0
147;18;336;8;47;21;99;6.00;8;2;1;82;0;3164199;458;0
147;18;336;8;47;23;99;5.40;3;1;1;80;0;3164399;2282;0
147;18;336;8;47;25;1;3.80;3;1;1;78;0;3164501;77;0
147;18;336;8;47;28;87;3.60;3;1;1;77;0;3164887;368;0
147;18;336;8;47;42;3;3.00;8;2;1;67;0;3166203;1977;0
147;18;336;8;47;47;99;3.20;7;2;1;71;0;3166799;6683;0
147;18;336;8;47;48;94;4.00;6;2;1;82;0;3166894;2663;0
147;18;336;8;47;49;99;3.40;3;1;1;77;0;3166999;2095;0
147;18;336;8;47;50;99;3.80;1;1;1;78;0;3167099;13669;0
147;18;336;8;47;55;99;3.60;6;2;1;83;0;3167599;687;0
147;18;336;8;47;58;11;3.40;6;2;1;84;0;3167811;196;0
147;18;336;8;48;0;99;3.40;2;1;1;71;0;3168099;6577;0
147;18;336;8;48;2;99;3.80;6;2;1;79;0;3168299;473;0
147;18;336;8;48;8;99;3.60;6;2;1;70;0;3168899;582;0
147;18;336;8;48;10;99;3.00;6;2;1;81;0;3169099;181;0
147;18;336;8;48;11;35;3.60;2;1;1;76;0;3169135;1018;0
147;18;336;8;48;12;99;3.60;2;1;1;77;0;3169299;146;0
147;18;336;8;48;16;21;3.40;3;1;1;74;0;3169621;2606;0
147;18;336;8;48;18;5;3.80;7;2;1;95;0;3169805;2989;0
147;18;336;8;48;20;99;4.00;1;1;1;81;0;3170099;2982;0
147;18;336;8;48;25;99;4.00;3;1;1;86;0;3170599;961;0
147;18;336;8;48;37;9;3.80;3;1;1;85;0;3171709;1093;0
147;18;336;8;48;37;99;6.40;2;1;1;88;0;3171799;2483;0
147;18;336;8;48;46;99;3.60;3;1;1;76;0;3172699;973;0
147;18;336;8;48;47;4;3.20;2;1;1;70;0;3172704;878;0
147;18;336;8;48;52;3;3.40;3;1;1;76;0;3173203;486;0
147;18;336;8;48;54;17;3.60;6;2;1;79;0;3173417;4304;0
147;18;336;8;48;57;20;3.20;6;2;1;78;0;3173720;286;0
147;18;336;8;48;59;99;3.60;3;1;1;81;0;3173999;779;0
147;18;336;8;49;2;22;3.80;3;1;1;76;0;3174222;207;0
147;18;336;8;49;5;87;3.40;6;2;1;70;0;3174587;852;0
147;18;336;8;49;7;42;3.80;7;2;1;71;0;3174742;4922;0
147;18;336;8;49;8;96;4.60;4;1;1;82;0;3174896;30991;0
147;18;336;8;49;9;11;3.80;7;2;1;73;0;3174911;149;0
147;18;336;8;49;11;33;4.80;4;1;1;86;0;3175133;216;0
147;18;336;8;49;13;9;3.20;3;1;1;77;0;3175309;1069;0
147;18;336;8;49;14;99;4.00;4;1;1;85;0;3175499;345;0
147;18;336;8;49;14;99;4.20;8;2;1;79;0;3175499;9279;0
147;18;336;8;49;16;8;3.20;3;1;1;71;0;3175608;284;0
147;18;336;8;49;20;49;3.60;3;1;1;80;0;3176049;424;0
147;18;336;8;49;21;99;3.40;4;1;1;81;0;3176199;683;0
147;18;336;8;49;22;99;5.00;3;1;1;75;0;3176299;233;0
147;18;336;8;49;28;46;4.00;6;2;1;80;0;3176846;2241;0
147;18;336;8;49;37;10;3.40;3;1;1;89;0;3177710;1387;0
147;18;336;8;49;37;99;3.60;7;2;1;92;0;3177799;2869;0
147;18;336;8;49;38;3;3.40;5;2;1;82;0;3177803;16187;0
147;18;336;8;49;38;13;3.20;7;2;1;87;0;3177813;-1;0
147;18;336;8;49;38;11;3.20;6;2;1;82;0;3177811;947;0
147;18;336;8;49;38;25;4.40;2;1;1;95;0;3177825;5104;0
147;18;336;8;49;39;99;3.80;3;1;1;78;0;3177999;275;0
147;18;336;8;49;40;99;4.60;6;2;1;88;0;3178099;273;0
147;18;336;8;49;40;12;3.60;3;1;1;84;0;3178012;-1;0
147;18;336;8;49;41;91;3.80;3;1;1;86;0;3178191;163;0
147;18;336;8;49;42;99;3.60;1;1;1;76;0;3178299;8182;0
147;18;336;8;49;46;90;3.80;8;2;1;81;0;3178690;3171;0
147;18;336;8;49;52;99;3.20;3;1;1;73;0;3179299;1092;0
147;18;336;8;49;54;10;3.40;6;2;1;77;0;3179410;1292;0
147;18;336;8;50;4;77;11.20;6;2;2;73;0;3180477;1051;0
147;18;336;8;50;5;99;3.40;3;1;1;81;0;3180599;1284;0
147;18;336;8;50;12;6;5.00;6;2;1;84;0;3181206;673;0
147;18;336;8;50;12;99;3.80;3;1;1;73;0;3181299;684;0
147;18;336;8;50;14;19;3.80;8;2;1;81;0;3181419;2712;0
147;18;336;8;50;18;99;3.60;6;2;1;88;0;3181899;671;0
147;18;336;8;50;23;99;3.80;3;1;1;77;0;3182399;1081;0
147;18;336;8;50;24;82;3.40;2;1;1;78;0;3182482;4640;0
147;18;336;8;50;27;7;3.80;2;1;1;81;0;3182707;209;0
147;18;336;8;50;31;99;4.00;8;2;1;81;0;3183199;1763;0
147;18;336;8;50;33;99;3.60;7;2;1;82;0;3183399;5572;0
147;18;336;8;50;36;5;3.60;3;1;1;79;0;3183605;1188;0
147;18;336;8;50;36;99;3.40;2;1;1;87;0;3183699;975;0
147;18;336;8;50;38;10;3.40;3;1;1;83;0;3183810;188;0
147;18;336;8;50;38;99;3.60;3;1;1;78;0;3183899;74;0
147;18;336;8;50;41;99;3.60;4;1;1;77;0;3184199;7984;0
147;18;336;8;50;47;23;4.00;6;2;1;80;0;3184723;2809;0
147;18;336;8;50;48;10;3.20;7;2;1;96;0;3184810;1395;0
147;18;336;8;50;49;3;3.60;6;2;1;87;0;3184903;162;0
147;18;336;8;50;52;10;3.40;3;1;1;79;0;3185210;1294;0
147;18;336;8;50;54;99;4.00;4;1;1;83;0;3185499;1283;0
147;18;336;8;50;55;6;3.80;8;2;1;77;0;3185506;2289;0
147;18;336;8;50;56;99;3.20;6;2;1;81;0;3185699;781;0
147;18;336;8;50;57;35;3.80;5;2;1;80;0;3185735;7917;0
147;18;336;8;51;0;41;3.80;3;1;1;82;0;3186041;815;0
147;18;336;8;51;1;12;3.60;2;1;1;70;0;3186112;2398;0
147;18;336;8;51;2;9;3.60;2;1;1;72;0;3186209;78;0
147;18;336;8;51;2;43;4.00;6;2;1;74;0;3186243;529;0
147;18;336;8;51;4;16;3.40;6;2;1;76;0;3186416;153;0
147;18;336;8;51;5;6;3.00;7;2;1;74;0;3186506;1684;0
147;18;336;8;51;5;10;4.00;3;1;1;79;0;3186510;452;0
147;18;336;8;51;8;99;3.20;7;2;1;74;0;3186899;378;0
147;18;336;8;51;10;27;3.80;6;2;1;86;0;3187027;594;0
147;18;336;8;51;10;60;3.20;3;1;1;80;0;3187060;531;0
147;18;336;8;51;13;64;3.20;1;1;1;76;0;3187364;9047;0
147;18;336;8;51;26;12;3.20;3;1;1;79;0;3188612;1537;0
147;18;336;8;51;26;65;3.60;6;2;1;74;0;3188665;1622;0
147;18;336;8;51;27;99;4.80;8;2;1;93;0;3188799;3275;0
147;18;336;8;51;28;34;3.40;6;2;1;79;0;3188834;151;0
147;18;336;8;51;29;29;4.60;2;1;1;80;0;3188929;2702;0
147;18;336;8;51;30;5;3.60;2;1;1;74;0;3189005;55;0
147;18;336;8;51;35;5;3.60;6;2;1;83;0;3189505;655;0
147;18;336;8;51;35;99;3.60;3;1;1;82;0;3189599;972;0
147;18;336;8;51;39;6;4.00;6;2;1;78;0;3189906;385;0
147;18;336;8;51;39;99;4.80;6;2;1;79;0;3189999;74;0
147;18;336;8;51;41;76;3.60;7;2;1;79;0;3190176;3261;0
147;18;336;8;51;43;42;4.00;4;1;1;96;0;3190342;4825;0
147;18;336;8;51;46;39;3.60;7;2;1;78;0;3190639;446;0
147;18;336;8;51;46;52;4.20;2;1;1;81;0;3190652;1629;0
147;18;336;8;51;46;63;4.00;6;2;1;86;0;3190663;642;0
147;18;336;8;51;47;99;3.60;3;1;1;81;0;3190799;1184;0
147;18;336;8;51;48;99;3.60;1;1;1;78;0;3190899;3519;0
147;18;336;8;52;3;17;4.00;7;2;1;78;0;3192317;1661;0
147;18;336;8;52;6;0;3.60;3;1;1;78;0;3192600;1785;0
147;18;336;8;52;6;38;3.00;7;2;1;79;0;3192638;302;0
147;18;336;8;52;7;99;3.40;4;1;1;82;0;3192799;2442;0
147;18;336;8;52;8;99;3.60;3;1;1;80;0;3192899;282;0
147;18;336;8;52;11;8;3.40;6;2;1;78;0;3193108;2428;0
147;18;336;8;52;12;83;3.40;3;1;1;77;0;3193283;367;0
147;18;336;8;52;15;99;5.00;3;1;1;74;0;3193599;300;0
147;18;336;8;52;16;99;3.60;2;1;1;80;0;3193699;3028;0
147;18;336;8;52;24;32;2.80;7;2;1;75;0;3194432;1780;0
147;18;336;8;52;29;6;3.60;3;1;1;77;0;3194906;1282;0
147;18;336;8;52;41;99;4.00;3;1;1;76;0;3196199;1276;0
147;18;336;8;52;42;99;4.00;4;1;1;78;0;3196299;3485;0
147;18;336;8;52;43;20;3.40;6;2;1;76;0;3196320;3196;0
147;18;336;8;52;48;57;17.20;6;2;4;79;0;3196857;520;0
147;18;336;8;52;58;99;4.00;2;1;1;77;0;3197899;4183;0
147;18;336;8;53;3;1;3.60;2;1;1;80;0;3198301;383;0
147;18;336;8;53;7;2;3.20;3;1;1;78;0;3198702;2484;0
147;18;336;8;53;9;99;3.40;3;1;1;78;0;3198999;282;0
147;18;336;8;53;11;99;3.60;6;2;1;89;0;3199199;2263;0
147;18;336;8;53;13;18;3.00;2;1;1;72;0;3199318;1000;0
147;18;336;8;53;14;99;3.80;6;2;1;79;0;3199499;285;0
147;18;336;8;53;17;18;4.20;6;2;1;82;0;3199718;201;0
147;18;336;8;53;18;47;3.60;3;1;1;89;0;3199847;832;0
147;18;336;8;53;19;99;3.60;6;2;1;82;0;3199999;262;0
147;18;336;8;53;19;99;6.80;2;1;1;73;0;3199999;666;0
147;18;336;8;53;21;39;5.20;7;2;1;57;0;3200139;5693;0
147;18;336;8;53;22;99;3.60;5;2;1;79;0;3200299;14546;0
147;18;336;8;53;23;9;3.20;6;2;1;75;0;3200309;294;0
147;18;336;8;53;37;99;4.00;6;2;1;82;0;3201799;1474;0
147;18;336;8;53;37;99;4.00;3;1;1;81;0;3201799;1937;0
147;18;336;8;53;39;99;7.60;8;2;1;92;0;3201999;13181;0
147;18;336;8;53;43;99;3.60;2;1;1;74;0;3202399;2366;0
147;18;336;8;53;43;99;3.80;8;2;1;78;0;3202399;370;0
147;18;336;8;53;50;99;3.60;1;1;1;76;0;3203099;12183;0
147;18;336;8;53;54;47;3.60;3;1;1;77;0;3203447;1630;0
147;18;336;8;53;57;99;4.00;3;1;1;78;0;3203799;335;0
147;18;336;8;53;59;16;3.00;6;2;1;76;0;3203916;2099;0
147;18;336;8;53;59;66;6.00;3;1;1;80;0;3203966;148;0
147;18;336;8;54;0;99;3.40;4;1;1;86;0;3204099;7781;0
147;18;336;8;54;1;99;3.80;2;1;1;80;0;3204199;1782;0
147;18;336;8;54;3;99;3.40;6;2;1;76;0;3204399;468;0
147;18;336;8;54;5;99;3.20;3;1;1;83;0;3204599;606;0
147;18;336;8;54;8;99;3.20;2;1;1;76;0;3204899;682;0
147;18;336;8;54;10;99;3.80;3;1;1;77;0;3205099;486;0
147;18;336;8;54;16;99;3.60;2;1;1;81;0;3205699;784;0
147;18;336;8;54;17;69;3.60;7;2;1;81;0;3205769;5597;0
147;18;336;8;54;17;81;3.60;3;1;1;76;0;3205781;664;0
147;18;336;8;54;18;99;5.80;2;1;1;75;0;3205899;184;0
147;18;336;8;54;20;2;5.80;2;1;1;74;0;3206002;75;0
147;18;336;8;54;21;21;3.40;2;1;1;77;0;3206121;90;0
147;18;336;8;54;23;99;3.80;6;2;1;75;0;3206399;1983;0
147;18;336;8;54;27;23;3.80;6;2;1;78;0;3206723;305;0
147;18;336;8;54;27;66;3.60;3;1;1;77;0;3206766;967;0
147;18;336;8;54;29;99;3.60;3;1;1;77;0;3206999;216;0
147;18;336;8;54;30;12;4.40;2;1;1;79;0;3207012;875;0
147;18;336;8;54;32;99;4.00;3;1;1;80;0;3207299;283;0
147;18;336;8;54;33;6;3.40;7;2;1;79;0;3207306;1521;0
147;18;336;8;54;33;99;3.40;4;1;1;79;0;3207399;3285;0
147;18;336;8;54;35;63;3.60;1;1;1;75;0;3207563;4446;0
147;18;336;8;54;36;5;3.60;2;1;1;86;0;3207605;572;0
147;18;336;8;54;36;99;3.40;3;1;1;79;0;3207699;382;0
147;18;336;8;54;38;99;3.40;6;2;1;84;0;3207899;1158;0
147;18;336;8;54;42;99;3.60;4;1;1;83;0;3208299;884;0
147;18;336;8;54;46;10;3.40;3;1;1;76;0;3208610;895;0
147;18;336;8;54;47;99;4.00;7;2;1;76;0;3208799;1477;0
147;18;336;8;54;48;87;3.80;7;2;1;77;0;3208887;69;0
147;18;336;8;54;49;99;3.80;3;1;1;79;0;3208999;372;0
147;18;336;8;54;49;99;3.40;6;2;1;76;0;3208999;1085;0
147;18;336;8;54;58;75;4.00;3;1;1;76;0;3209875;858;0
147;18;336;8;55;1;5;4.00;2;1;1;87;0;3210105;2484;0
147;18;336;8;55;4;99;4.60;3;1;1;78;0;3210499;605;0
147;18;336;8;55;7;99;3.80;3;1;1;79;0;3210799;278;0
147;18;336;8;55;8;17;4.00;7;2;1;79;0;3210817;1912;0
147;18;336;8;55;10;99;4.00;7;2;1;81;0;3211099;263;0
147;18;336;8;55;12;99;3.80;6;2;1;82;0;3211299;2283;0
147;18;336;8;55;16;19;4.80;6;2;1;81;0;3211619;303;0
147;18;336;8;55;20;99;3.80;6;2;1;79;0;3212099;458;0
147;18;336;8;55;21;81;3.80;7;2;1;76;0;3212181;1064;0
147;18;336;8;55;22;99;3.80;5;2;1;82;0;3212299;11983;0
147;18;336;8;55;26;10;5.40;6;2;1;101;0;3212610;493;0
147;18;336;8;55;27;99;3.60;1;1;1;89;0;3212799;5218;0
147;18;336;8;55;28;7;3.40;3;1;1;81;0;3212807;1990;0
147;18;336;8;55;30;19;4.40;3;1;1;80;0;3213019;196;0
147;18;336;8;55;30;99;3.20;8;2;1;74;0;3213099;10682;0
147;18;336;8;55;32;84;4.60;6;2;1;74;0;3213284;654;0
147;18;336;8;55;34;74;3.80;6;2;1;76;0;3213474;167;0
147;18;336;8;55;42;19;3.60;2;1;1;75;0;3214219;4097;0
147;18;336;8;55;43;99;3.20;6;2;1;82;0;3214399;907;0
147;18;336;8;55;46;0;3.60;2;1;1;78;0;3214600;363;0
147;18;336;8;55;56;0;3.60;6;2;1;80;0;3215600;1186;0
147;18;336;8;55;56;99;3.20;3;1;1;78;0;3215699;2660;0
147;18;336;8;55;57;26;4.40;8;2;1;94;0;3215726;2611;0
147;18;336;8;55;59;53;3.80;3;1;1;78;0;3215953;239;0
147;18;336;8;56;7;84;3.80;7;2;1;77;0;3216784;4585;0
147;18;336;8;56;9;18;3.20;6;2;1;79;0;3216918;1301;0
147;18;336;8;56;12;35;4.60;6;2;1;82;0;3217235;302;0
147;18;336;8;56;14;13;3.20;1;1;1;67;0;3217413;4599;0
147;18;336;8;56;15;93;3.60;1;1;1;74;0;3217593;162;0
147;18;336;8;56;17;99;3.80;3;1;1;74;0;3217799;1828;0
147;18;336;8;56;17;31;3.80;8;2;1;79;0;3217731;1988;0
147;18;336;8;56;20;99;3.80;3;1;1;77;0;3218099;281;0
147;18;336;8;56;25;94;3.80;6;2;1;80;0;3218594;1338;0
147;18;336;8;56;26;99;3.80;7;2;1;80;0;3218699;1897;0
147;18;336;8;56;28;99;3.60;7;2;1;88;0;3218899;182;0
147;18;336;8;56;31;99;3.00;6;2;1;85;0;3219199;587;0
147;18;336;8;56;35;55;5.20;7;2;1;102;0;3219555;641;0
147;18;336;8;56;36;6;3.20;2;1;1;79;0;3219606;4989;0
147;18;336;8;56;42;22;4.00;4;1;1;77;0;3220222;11907;0
147;18;336;8;56;42;99;3.40;2;1;1;77;0;3220299;678;0
147;18;336;8;56;45;99;14.00;6;2;4;70;0;3220599;1387;0
147;18;336;8;56;48;24;3.40;6;2;1;70;0;3220824;153;0
147;18;336;8;56;50;8;3.40;6;2;1;69;0;3221008;166;0
147;18;336;8;56;52;99;3.60;6;2;1;79;0;3221299;273;0
147;18;336;8;56;55;99;3.60;3;1;1;75;0;3221599;3482;0
147;18;336;8;56;55;99;6.00;1;1;1;77;0;3221599;3988;0
147;18;336;8;56;56;7;5.00;4;1;1;86;0;3221607;1366;0
147;18;336;8;56;58;4;3.40;2;1;1;72;0;3221804;1489;0
147;18;336;8;56;59;99;3.60;7;2;1;77;0;3221999;2425;0
