147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;8;57;0;0;3.40;2;1;1;81;0;3222000;179;0
147;18;336;8;57;3;11;3.60;3;1;1;77;0;3222311;694;0
147;18;336;8;57;3;45;3.60;7;2;1;86;0;3222345;329;0
147;18;336;8;57;3;54;3.60;4;1;1;85;0;3222354;726;0
147;18;336;8;57;10;99;3.00;6;2;1;79;0;3223099;1783;0
147;18;336;8;57;12;6;3.60;3;1;1;84;0;3223206;878;0
147;18;336;8;57;12;99;3.00;6;2;1;72;0;3223299;186;0
147;18;336;8;57;25;99;4.00;8;2;1;77;0;3224599;6850;0
147;18;336;8;57;33;99;5.40;6;2;1;80;0;3225399;2085;0
147;18;336;8;57;35;99;3.80;6;2;1;88;0;3225599;175;0
147;18;336;8;57;40;25;3.20;3;1;1;78;0;3226025;2803;0
147;18;336;8;57;45;14;4.40;2;1;1;76;0;3226514;4498;0
147;18;336;8;57;45;99;3.60;7;2;1;82;0;3226599;4238;0
147;18;336;8;57;45;99;3.60;2;1;1;78;0;3226599;64;0
147;18;336;8;57;48;3;3.80;6;2;1;81;0;3226803;1188;0
147;18;336;8;57;52;48;3.60;4;1;1;87;0;3227248;4878;0
147;18;336;8;57;57;25;3.60;5;2;1;84;0;3227725;15409;0
147;18;336;8;57;57;42;3.40;6;2;1;79;0;3227742;922;0
147;18;336;8;57;58;99;4.00;5;2;1;84;0;3227899;158;0
147;18;336;8;58;0;99;3.40;7;2;1;78;0;3228099;1484;0
147;18;336;8;58;3;99;4.00;3;1;1;82;0;3228399;2359;0
147;18;336;8;58;4;99;3.60;2;1;1;82;0;3228499;1883;0
147;18;336;8;58;5;88;3.00;6;2;1;79;0;3228588;830;0
147;18;336;8;58;6;4;3.60;1;1;1;79;0;3228604;6976;0
147;18;336;8;58;8;12;3.40;3;1;1;85;0;3228812;395;0
147;18;336;8;58;11;99;3.60;6;2;1;71;0;3229199;597;0
147;18;336;8;58;15;34;3.40;4;1;1;79;0;3229534;2271;0
147;18;336;8;58;16;5;3.80;6;2;1;81;0;3229605;387;0
147;18;336;8;58;18;1;3.40;3;1;1;78;0;3229801;974;0
147;18;336;8;58;18;99;3.80;8;2;1;85;0;3229899;5281;0
147;18;336;8;58;19;81;16.40;6;2;4;79;0;3229981;359;0
147;18;336;8;58;20;48;3.40;3;1;1;74;0;3230048;231;0
147;18;336;8;58;22;12;3.60;4;1;1;97;0;3230212;662;0
147;18;336;8;58;23;92;3.20;3;1;1;80;0;3230392;327;0
147;18;336;8;58;24;99;3.60;8;2;1;81;0;3230499;583;0
147;18;336;8;58;25;11;4.20;6;2;1;67;0;3230511;455;0
147;18;336;8;58;27;23;3.80;3;1;1;79;0;3230723;316;0
147;18;336;8;58;25;12;1.00;7;2;1;1;1;3230512;2397;0
147;18;336;8;58;30;11;3.40;4;1;1;89;0;3231011;785;0
147;18;336;8;58;31;99;4.80;2;1;1;80;0;3231199;2684;0
147;18;336;8;58;34;99;3.80;3;1;1;87;0;3231499;758;0
147;18;336;8;58;32;23;4.00;7;2;1;11;0;3231223;3108;0
147;18;336;8;58;36;95;3.20;7;2;1;92;0;3231695;341;0
147;18;336;8;58;37;99;4.00;6;2;1;87;0;3231799;1265;0
147;18;336;8;58;40;99;3.80;3;1;1;84;0;3232099;584;0
147;18;336;8;58;52;99;4.20;3;1;1;80;0;3233299;1183;0
147;18;336;8;58;53;33;3.60;3;1;1;82;0;3233333;15;0
147;18;336;8;58;54;29;3.80;2;1;1;96;0;3233429;2208;0
147;18;336;8;58;56;17;3.40;2;1;1;79;0;3233617;173;0
147;18;336;8;59;5;99;3.60;3;1;1;86;0;3234599;1250;0
147;18;336;8;59;15;17;3.40;5;2;1;80;0;3235517;7600;0
147;18;336;8;59;16;99;3.60;6;2;1;69;0;3235699;3883;0
147;18;336;8;59;18;99;3.60;6;2;1;79;0;3235899;181;0
147;18;336;8;59;21;33;3.80;6;2;1;78;0;3236133;217;0
147;18;336;8;59;29;22;3.40;6;2;1;75;0;3236922;771;0
147;18;336;8;59;35;6;4.00;3;1;1;71;0;3237506;2891;0
147;18;336;8;59;35;21;4.00;6;2;1;87;0;3237521;582;0
147;18;336;8;59;37;94;3.60;3;1;1;91;0;3237794;267;0
147;18;336;8;59;39;99;3.40;4;1;1;96;0;3237999;6974;0
147;18;336;8;59;39;99;3.80;3;1;1;93;0;3237999;190;0
147;18;336;8;59;39;40;5.20;6;2;1;77;0;3237940;402;0
147;18;336;8;59;44;5;3.40;3;1;1;86;0;3238405;391;0
147;18;336;8;59;44;17;3.80;7;2;1;81;0;3238417;6709;0
147;18;336;8;59;50;24;3.80;3;1;1;88;0;3239024;604;0
147;18;336;8;59;50;58;3.80;6;2;1;78;0;3239058;1093;0
147;18;336;8;59;53;21;3.60;8;2;1;80;0;3239321;8806;0
147;18;336;8;59;54;99;3.60;6;2;1;76;0;3239499;423;0
147;18;336;8;59;55;15;4.00;5;2;1;81;0;3239515;3982;0
147;18;336;8;59;56;3;3.40;6;2;1;78;0;3239603;86;0
147;18;336;8;59;56;99;3.60;3;1;1;79;0;3239699;659;0
147;18;336;8;59;56;99;3.80;8;2;1;81;0;3239699;361;0
147;18;336;8;59;59;99;3.80;7;2;1;82;0;3239999;1565;0
147;18;336;9;0;7;99;3.20;3;1;1;89;0;3240799;1083;0
147;18;336;9;0;10;58;3.40;8;2;1;82;0;3241058;1342;0
147;18;336;9;0;12;99;3.80;4;1;1;110;0;3241299;3287;0
147;18;336;9;0;13;22;3.60;3;1;1;76;0;3241322;510;0
147;18;336;9;0;13;65;3.80;6;2;1;82;0;3241365;1746;0
147;18;336;9;0;17;4;3.60;3;1;1;77;0;3241704;364;0
147;18;336;9;0;21;99;3.60;6;2;1;79;0;3242199;817;0
147;18;336;9;0;23;41;3.80;7;2;1;80;0;3242341;2325;0
147;18;336;9;0;26;75;3.60;8;2;1;74;0;3242675;1602;0
147;18;336;9;0;26;99;3.40;6;2;1;78;0;3242699;483;0
147;18;336;9;0;31;75;3.40;7;2;1;76;0;3243175;816;0
147;18;336;9;0;31;99;3.60;3;1;1;84;0;3243199;1478;0
147;18;336;9;0;35;99;3.60;1;1;1;79;0;3243599;14978;0
147;18;336;9;0;36;68;3.40;2;1;1;98;0;3243668;10035;0
147;18;336;9;0;38;25;3.80;3;1;1;79;0;3243825;610;0
147;18;336;9;0;41;16;3.80;3;1;1;77;0;3244116;273;0
147;18;336;9;0;41;78;3.60;4;1;1;93;0;3244178;2866;0
147;18;336;9;0;45;99;3.80;4;1;1;77;0;3244599;407;0
147;18;336;9;0;46;26;3.80;6;2;1;79;0;3244626;1911;0
147;18;336;9;0;50;99;3.40;6;2;1;86;0;3245099;455;0
147;18;336;9;0;53;22;3.40;6;2;1;77;0;3245322;208;0
147;18;336;9;0;58;99;3.60;2;1;1;79;0;3245899;2218;0
147;18;336;9;1;2;80;4.00;5;2;1;80;0;3246280;6747;0
147;18;336;9;1;2;99;3.40;6;2;1;82;0;3246299;961;0
147;18;336;9;1;3;99;3.80;3;1;1;76;0;3246399;2265;0
147;18;336;9;1;10;16;3.40;5;2;1;88;0;3247016;718;0
147;18;336;9;1;14;57;3.80;7;2;1;80;0;3247457;4265;0
147;18;336;9;1;17;1;3.80;6;2;1;81;0;3247701;1387;0
147;18;336;9;1;20;99;3.40;3;1;1;80;0;3248099;1682;0
147;18;336;9;1;22;21;3.60;6;2;1;81;0;3248221;503;0
147;18;336;9;1;26;99;3.40;6;2;1;67;0;3248699;462;0
147;18;336;9;1;28;99;3.40;6;2;1;82;0;3248899;181;0
147;18;336;9;1;35;16;4.00;3;1;1;82;0;3249516;1401;0
147;18;336;9;1;36;2;3.40;4;1;1;85;0;3249602;4985;0
147;18;336;9;1;42;99;2.80;3;1;1;72;0;3250299;765;0
147;18;336;9;1;43;99;3.80;3;1;1;72;0;3250399;86;0
147;18;336;9;1;43;99;3.20;4;1;1;85;0;3250399;782;0
147;18;336;9;1;49;99;3.40;6;2;1;80;0;3250999;2085;0
147;18;336;9;1;54;23;3.80;6;2;1;83;0;3251423;408;0
147;18;336;9;1;54;99;3.80;3;1;1;77;0;3251499;1081;0
147;18;336;9;1;56;2;5.80;3;1;1;74;0;3251602;85;0
147;18;336;9;1;57;15;3.80;4;1;1;81;0;3251715;1302;0
147;18;336;9;1;58;23;3.80;3;1;1;83;0;3251823;192;0
147;18;336;9;2;0;13;3.60;3;1;1;83;0;3252013;173;0
147;18;336;9;2;4;99;3.80;8;2;1;82;0;3252499;9806;0
147;18;336;9;2;6;99;3.80;3;1;1;82;0;3252699;670;0
147;18;336;9;2;7;99;4.00;6;2;1;78;0;3252799;1359;0
147;18;336;9;2;9;99;3.60;6;2;1;78;0;3252999;181;0
147;18;336;9;2;9;99;3.40;1;1;1;60;0;3252999;9383;0
147;18;336;9;2;10;99;3.80;6;2;1;78;0;3253099;83;0
147;18;336;9;2;13;9;3.80;3;1;1;74;0;3253309;593;0
147;18;336;9;2;16;99;3.40;6;2;1;76;0;3253699;582;0
147;18;336;9;2;17;2;3.80;1;1;1;68;0;3253702;682;0
147;18;336;9;2;17;99;4.00;3;1;1;88;0;3253799;471;0
147;18;336;9;2;23;21;3.60;8;2;1;82;0;3254321;1805;0
147;18;336;9;2;27;2;3.40;6;2;1;76;0;3254702;986;0
147;18;336;9;2;29;99;3.80;6;2;1;87;0;3254999;280;0
147;18;336;9;2;39;99;2.80;7;2;1;74;0;3255999;8524;0
147;18;336;9;2;40;99;3.60;2;1;1;90;0;3256099;10183;0
147;18;336;9;2;40;99;3.20;7;2;1;73;0;3256099;86;0
147;18;336;9;2;42;99;3.60;8;2;1;79;0;3256299;1962;0
147;18;336;9;2;44;0;3.40;6;2;1;85;0;3256400;1385;0
147;18;336;9;2;50;11;3.80;6;2;1;78;0;3257011;596;0
147;18;336;9;2;51;99;3.40;3;1;1;69;0;3257199;3383;0
147;18;336;9;2;53;99;3.00;3;1;1;70;0;3257399;182;0
147;18;336;9;2;57;99;3.60;1;1;1;82;0;3257799;4076;0
147;18;336;9;2;58;99;4.00;7;2;1;84;0;3257899;1784;0
147;18;336;9;2;59;27;3.60;2;1;1;82;0;3257927;1813;0
147;18;336;9;3;2;75;3.80;2;1;1;77;0;3258275;332;0
147;18;336;9;3;4;4;3.80;6;2;1;83;0;3258404;1375;0
147;18;336;9;3;10;96;3.60;4;1;1;78;0;3259096;7364;0
147;18;336;9;3;12;7;3.40;3;1;1;76;0;3259207;1792;0
147;18;336;9;3;16;99;3.60;2;1;1;78;0;3259699;1406;0
147;18;336;9;3;18;8;4.40;2;1;1;77;0;3259808;92;0
147;18;336;9;3;20;99;3.60;2;1;1;77;0;3260099;270;0
147;18;336;9;3;22;44;3.80;3;1;1;80;0;3260244;1020;0
147;18;336;9;3;22;65;3.80;4;1;1;89;0;3260265;1152;0
147;18;336;9;3;26;99;3.80;3;1;1;84;0;3260699;437;0
147;18;336;9;3;32;64;4.20;7;2;1;18;0;3261264;3347;0
147;18;336;9;3;39;99;3.60;8;2;1;79;0;3261999;5683;0
147;18;336;9;3;41;1;3.40;2;1;1;80;0;3262101;1985;0
147;18;336;9;3;42;99;6.80;6;2;1;74;0;3262299;3878;0
147;18;336;9;3;43;99;3.60;2;1;1;83;0;3262399;282;0
147;18;336;9;3;50;34;4.00;3;1;1;86;0;3263034;2318;0
147;18;336;9;3;51;62;7.00;6;2;2;78;0;3263162;829;0
147;18;336;9;3;55;39;3.60;2;1;1;80;0;3263539;1124;0
147;18;336;9;3;56;99;3.80;3;1;1;86;0;3263699;648;0
147;18;336;9;3;58;33;3.40;8;2;1;80;0;3263833;1817;0
147;18;336;9;4;2;99;3.60;8;2;1;86;0;3264299;450;0
147;18;336;9;4;11;68;3.20;6;2;1;77;0;3265168;1973;0
147;18;336;9;4;15;99;3.80;3;1;1;83;0;3265599;1884;0
147;18;336;9;4;20;99;3.20;6;2;1;80;0;3266099;916;0
147;18;336;9;4;20;99;4.60;5;2;1;84;0;3266099;19069;0
147;18;336;9;4;24;82;3.80;6;2;1;76;0;3266482;368;0
147;18;336;9;4;27;31;3.40;3;1;1;86;0;3266731;1115;0
147;18;336;9;4;28;99;3.40;6;2;1;80;0;3266899;399;0
147;18;336;9;4;33;99;4.60;6;2;1;78;0;3267399;484;0
147;18;336;9;4;37;99;5.40;6;2;1;85;0;3267799;378;0
147;18;336;9;4;38;99;3.40;3;1;1;78;0;3267899;1153;0
147;18;336;9;4;39;28;3.40;6;2;1;77;0;3267928;106;0
147;18;336;9;4;39;76;3.80;4;1;1;77;0;3267976;7695;0
147;18;336;9;4;42;96;3.80;3;1;1;85;0;3268296;381;0
147;18;336;9;4;43;99;3.60;7;2;1;89;0;3268399;7051;0
147;18;336;9;4;46;7;3.80;3;1;1;80;0;3268607;294;0
147;18;336;9;4;50;99;4.00;6;2;1;80;0;3269099;1155;0
147;18;336;9;4;52;99;3.00;6;2;1;81;0;3269299;182;0
147;18;336;9;4;54;33;3.20;3;1;1;71;0;3269433;808;0
147;18;336;9;4;55;99;4.40;2;1;1;74;0;3269599;6043;0
147;18;336;9;4;56;99;3.40;6;2;1;86;0;3269699;386;0
147;18;336;9;5;11;99;3.80;3;1;1;78;0;3271199;1749;0
147;18;336;9;5;18;98;3.80;3;1;1;75;0;3271898;681;0
147;18;336;9;5;19;99;4.00;6;2;1;77;0;3271999;2285;0
147;18;336;9;5;21;99;5.80;3;1;1;74;0;3272199;282;0
147;18;336;9;5;23;99;4.00;6;2;1;85;0;3272399;381;0
147;18;336;9;5;25;59;5.00;6;2;1;84;0;3272559;143;0
147;18;336;9;5;28;94;4.00;6;2;1;79;0;3272894;313;0
147;18;336;9;5;30;3;3.60;1;1;1;83;0;3273003;15188;0
147;18;336;9;5;37;99;3.80;7;2;1;81;0;3273799;5385;0
147;18;336;9;5;39;99;3.40;6;2;1;79;0;3273999;1086;0
147;18;336;9;5;39;99;3.40;3;1;1;79;0;3273999;1771;0
147;18;336;9;5;49;25;3.60;6;2;1;79;0;3274925;910;0
147;18;336;9;5;50;99;3.60;7;2;1;69;0;3275099;1283;0
147;18;336;9;5;52;99;3.60;6;2;1;77;0;3275299;357;0
147;18;336;9;5;58;9;3.00;1;1;1;80;0;3275809;2790;0
147;18;336;9;6;0;5;3.80;3;1;1;83;0;3276005;1990;0
147;18;336;9;6;0;99;3.60;7;2;1;79;0;3276099;981;0
147;18;336;9;6;2;19;3.00;3;1;1;79;0;3276219;197;0
147;18;336;9;6;4;79;4.00;3;1;1;82;0;3276479;246;0
147;18;336;9;6;8;6;3.80;6;2;1;82;0;3276806;1490;0
147;18;336;9;6;11;11;6.60;3;1;1;74;0;3277111;614;0
147;18;336;9;6;11;99;10.00;6;2;2;79;0;3277199;376;0
147;18;336;9;6;13;11;5.00;6;2;1;78;0;3277311;66;0
147;18;336;9;6;15;99;3.60;5;2;1;84;0;3277599;11480;0
147;18;336;9;6;16;11;3.80;4;1;1;87;0;3277611;9617;0
147;18;336;9;6;16;33;3.60;6;2;1;76;0;3277633;298;0
147;18;336;9;6;16;53;3.20;3;1;1;72;0;3277653;509;0
147;18;336;9;6;18;11;3.80;4;1;1;90;0;3277811;184;0
147;18;336;9;6;18;99;3.00;3;1;1;73;0;3277899;230;0
147;18;336;9;6;19;67;3.20;6;2;1;82;0;3277967;316;0
147;18;336;9;6;23;99;3.40;6;2;1;75;0;3278399;417;0
147;18;336;9;6;25;0;3.40;3;1;1;78;0;3278500;586;0
147;18;336;9;6;31;16;4.00;1;1;1;71;0;3279116;3293;0
147;18;336;9;6;34;78;3.60;3;1;1;94;0;3279478;962;0
147;18;336;9;6;42;56;3.20;4;1;1;90;0;3280256;2429;0
147;18;336;9;6;48;99;3.80;3;1;1;79;0;3280899;1407;0
147;18;336;9;6;50;99;3.60;3;1;1;78;0;3281099;182;0
147;18;336;9;6;53;99;3.40;3;1;1;72;0;3281399;283;0
147;18;336;9;6;53;99;3.20;6;2;1;95;0;3281399;2983;0
147;18;336;9;6;57;13;3.60;5;2;1;85;0;3281713;4098;0
147;18;336;9;6;58;99;3.60;6;2;1;79;0;3281899;487;0
147;18;336;9;6;59;99;5.60;6;2;1;82;0;3281999;83;0
147;18;336;9;7;6;22;3.40;3;1;1;75;0;3282622;1206;0
147;18;336;9;7;6;99;3.80;6;2;1;80;0;3282699;675;0
147;18;336;9;7;11;99;3.40;1;1;1;76;0;3283199;4062;0
147;18;336;9;7;13;92;3.60;6;2;1;94;0;3283392;675;0
147;18;336;9;7;20;6;3.60;3;1;1;81;0;3284006;1367;0
147;18;336;9;7;23;8;5.00;3;1;1;82;0;3284308;286;0
147;18;336;9;7;25;51;3.80;1;1;1;83;0;3284551;1335;0
147;18;336;9;7;27;99;3.40;2;1;1;84;0;3284799;15178;0
147;18;336;9;7;29;99;4.00;3;1;1;76;0;3284999;669;0
147;18;336;9;7;30;3;3.40;5;2;1;87;0;3285003;3274;0
147;18;336;9;7;32;99;3.60;3;1;1;81;0;3285299;281;0
147;18;336;9;7;32;99;3.40;7;2;1;81;0;3285299;9183;0
147;18;336;9;7;35;5;5.00;2;1;1;80;0;3285505;691;0
147;18;336;9;7;37;10;4.40;6;2;1;76;0;3285710;2304;0
147;18;336;9;7;37;99;4.00;3;1;1;80;0;3285799;484;0
147;18;336;9;7;41;66;3.40;6;2;1;82;0;3286166;435;0
147;18;336;9;7;44;99;3.40;6;2;1;68;0;3286499;318;0
147;18;336;9;7;45;99;4.40;3;1;1;77;0;3286599;782;0
147;18;336;9;7;48;99;3.80;6;2;1;71;0;3286899;382;0
147;18;336;9;7;50;99;3.60;3;1;1;78;0;3287099;479;0
147;18;336;9;7;56;43;4.40;7;2;1;80;0;3287643;2328;0
147;18;336;9;7;56;71;3.60;6;2;1;84;0;3287671;752;0
147;18;336;9;8;2;99;5.20;6;2;1;79;0;3288299;612;0
147;18;336;9;8;11;1;4.20;3;1;1;82;0;3289101;1985;0
147;18;336;9;8;13;99;3.80;3;1;1;81;0;3289399;279;0
147;18;336;9;8;17;5;3.80;2;1;1;75;0;3289705;4177;0
147;18;336;9;8;21;8;3.00;3;1;1;69;0;3290108;692;0
147;18;336;9;8;23;99;3.40;3;1;1;74;0;3290399;275;0
147;18;336;9;8;30;22;3.60;6;2;1;86;0;3291022;2699;0
147;18;336;9;8;34;15;3.80;3;1;1;78;0;3291415;999;0
147;18;336;9;8;35;99;3.20;8;2;1;69;0;3291599;27284;0
147;18;336;9;8;36;99;3.00;6;2;1;74;0;3291699;661;0
147;18;336;9;8;38;99;3.60;5;2;1;82;0;3291899;6881;0
147;18;336;9;8;38;99;3.20;6;2;1;78;0;3291899;185;0
147;18;336;9;8;39;99;3.80;7;2;1;85;0;3291999;4336;0
147;18;336;9;8;40;99;3.40;3;1;1;84;0;3292099;666;0
147;18;336;9;8;44;24;3.80;6;2;1;85;0;3292424;510;0
147;18;336;9;8;47;15;3.60;1;1;1;75;0;3292715;8147;0
147;18;336;9;8;50;66;3.60;1;1;1;69;0;3293066;333;0
147;18;336;9;8;50;99;3.80;5;2;1;88;0;3293099;1184;0
147;18;336;9;8;50;99;3.60;6;2;1;79;0;3293099;658;0
147;18;336;9;8;53;20;3.00;2;1;1;84;0;3293320;3596;0
147;18;336;9;8;55;2;3.80;6;2;1;85;0;3293502;386;0
147;18;336;9;9;2;14;3.80;6;2;1;77;0;3294214;695;0
147;18;336;9;9;6;99;3.40;5;2;1;84;0;3294699;1584;0
147;18;336;9;9;6;99;3.00;2;1;1;76;0;3294699;1366;0
147;18;336;9;9;7;7;3.60;6;2;1;82;0;3294707;475;0
147;18;336;9;9;8;99;3.20;7;2;1;68;0;3294899;2883;0
147;18;336;9;9;9;99;3.80;3;1;1;74;0;3294999;2885;0
147;18;336;9;9;18;25;3.80;4;1;1;101;0;3295825;15556;0
147;18;336;9;9;18;15;3.40;3;1;1;79;0;3295815;797;0
147;18;336;9;9;18;92;3.60;5;2;1;96;0;3295892;1178;0
147;18;336;9;9;19;10;2.40;4;1;1;80;0;3295910;71;0
147;18;336;9;9;23;65;3.80;3;1;1;80;0;3296365;534;0
147;18;336;9;9;24;99;3.20;4;1;1;83;0;3296499;578;0
147;18;336;9;9;26;3;3.60;6;2;1;84;0;3296603;1880;0
147;18;336;9;9;27;1;3.60;4;1;1;86;0;3296701;188;0
147;18;336;9;9;27;99;3.60;6;2;1;86;0;3296799;180;0
147;18;336;9;9;27;99;3.20;3;1;1;75;0;3296799;416;0
147;18;336;9;9;30;26;4.00;6;2;1;91;0;3297026;211;0
147;18;336;9;9;30;99;4.00;3;1;1;74;0;3297099;284;0
147;18;336;9;9;32;99;4.00;3;1;1;79;0;3297299;180;0
147;18;336;9;9;39;1;3.80;3;1;1;76;0;3297901;583;0
147;18;336;9;9;42;99;4.20;7;2;1;97;0;3298299;3383;0
147;18;336;9;9;43;99;3.20;3;1;1;76;0;3298399;480;0
147;18;336;9;9;48;99;3.40;3;1;1;75;0;3298899;484;0
147;18;336;9;9;48;23;3.60;4;1;1;77;0;3298823;2106;0
147;18;336;9;9;50;6;3.60;2;1;1;91;0;3299006;4292;0
147;18;336;9;9;55;99;3.40;6;2;1;78;0;3299599;2557;0
147;18;336;9;9;56;11;5.00;7;2;1;78;0;3299611;1296;0
147;18;336;9;10;3;18;3.20;2;1;1;80;0;3300318;1297;0
147;18;336;9;10;12;68;3.60;3;1;1;82;0;3301268;2352;0
147;18;336;9;10;13;99;3.80;5;2;1;89;0;3301399;5493;0
147;18;336;9;10;14;66;3.00;6;2;1;78;0;3301466;1851;0
147;18;336;9;10;15;99;3.80;8;2;1;78;0;3301599;9983;0
147;18;336;9;10;18;9;3.60;6;2;1;76;0;3301809;329;0
147;18;336;9;10;23;7;4.00;2;1;1;75;0;3302307;1974;0
147;18;336;9;10;23;99;3.60;3;1;1;79;0;3302399;1115;0
147;18;336;9;10;23;99;3.60;6;2;1;80;0;3302399;572;0
147;18;336;9;10;25;81;3.40;3;1;1;86;0;3302581;165;0
147;18;336;9;10;25;98;3.60;2;1;1;77;0;3302598;271;0
147;18;336;9;10;26;99;4.20;2;1;1;79;0;3302699;84;0
147;18;336;9;10;28;99;3.60;6;2;1;86;0;3302899;483;0
147;18;336;9;10;30;99;5.20;2;1;1;78;0;3303099;380;0
147;18;336;9;10;31;11;3.40;3;1;1;76;0;3303111;515;0
147;18;336;9;10;31;99;3.60;6;2;1;82;0;3303199;284;0
147;18;336;9;10;36;20;3.00;5;2;1;80;0;3303620;2205;0
147;18;336;9;10;37;99;4.80;6;2;1;61;0;3303799;584;0
147;18;336;9;10;39;99;4.40;6;2;1;69;0;3303999;171;0
147;18;336;9;10;40;4;4.00;3;1;1;74;0;3304004;876;0
147;18;336;9;10;40;99;3.40;7;2;1;70;0;3304099;4464;0
147;18;336;9;10;43;99;3.40;3;1;1;73;0;3304399;375;0
147;18;336;9;10;45;35;3.80;3;1;1;78;0;3304535;119;0
147;18;336;9;10;48;99;3.60;6;2;1;83;0;3304899;877;0
147;18;336;9;10;48;99;3.40;2;1;1;76;0;3304899;1776;0
147;18;336;9;10;49;99;4.60;3;1;1;81;0;3304999;446;0
147;18;336;9;10;51;99;3.60;8;2;1;85;0;3305199;3582;0
147;18;336;9;10;53;97;3.80;1;1;1;83;0;3305397;12312;0
147;18;336;9;10;58;1;3.40;6;2;1;74;0;3305801;886;0
147;18;336;9;10;59;3;3.40;6;2;1;76;0;3305903;85;0
147;18;336;9;10;59;99;3.80;5;2;1;82;0;3305999;2365;0
147;18;336;9;11;0;53;3.60;6;2;1;81;0;3306053;133;0
147;18;336;9;11;1;99;3.40;5;2;1;87;0;3306199;183;0
147;18;336;9;11;1;99;3.60;3;1;1;84;0;3306199;1179;0
147;18;336;9;11;3;30;3.80;5;2;1;98;0;3306330;116;0
147;18;336;9;11;3;34;4.00;3;1;1;82;0;3306334;119;0
147;18;336;9;11;5;99;3.60;3;1;1;81;0;3306599;247;0
147;18;336;9;11;7;99;3.80;6;2;1;80;0;3306799;730;0
147;18;336;9;11;8;42;3.80;3;1;1;79;0;3306842;227;0
147;18;336;9;11;9;99;4.00;6;2;1;78;0;3306999;182;0
147;18;336;9;11;12;99;3.60;3;1;1;81;0;3307299;439;0
147;18;336;9;11;13;54;3.80;6;2;1;83;0;3307354;336;0
147;18;336;9;11;13;48;5.40;7;2;1;77;0;3307348;3231;0
147;18;336;9;11;15;99;3.20;6;2;1;82;0;3307599;228;0
147;18;336;9;11;22;99;3.00;3;1;1;76;0;3308299;984;0
147;18;336;9;11;28;99;4.00;2;1;1;76;0;3308899;3983;0
147;18;336;9;11;30;19;3.00;3;1;1;70;0;3309019;705;0
147;18;336;9;11;31;32;4.00;3;1;1;72;0;3309132;97;0
147;18;336;9;11;38;14;3.80;6;2;1;84;0;3309814;2200;0
147;18;336;9;11;46;9;3.80;3;1;1;91;0;3310609;1457;0
147;18;336;9;11;49;27;3.20;3;1;1;79;0;3310927;302;0
147;18;336;9;11;50;99;3.60;6;2;1;75;0;3311099;1268;0
147;18;336;9;11;51;1;3.40;3;1;1;88;0;3311101;159;0
147;18;336;9;11;53;4;3.60;3;1;1;83;0;3311304;189;0
147;18;336;9;11;55;99;4.20;8;2;1;83;0;3311599;6384;0
147;18;336;9;11;55;99;4.00;2;1;1;85;0;3311599;2681;0
147;18;336;9;11;56;99;3.20;7;2;1;76;0;3311699;4325;0
147;18;336;9;12;1;19;4.40;6;2;1;80;0;3312119;1002;0
147;18;336;9;12;1;10;3.80;5;2;1;83;0;3312110;5766;0
147;18;336;9;12;7;24;3.40;3;1;1;80;0;3312724;1404;0
147;18;336;9;12;11;4;3.80;3;1;1;78;0;3313104;364;0
147;18;336;9;12;13;99;3.60;5;2;1;91;0;3313399;1272;0
147;18;336;9;12;14;17;3.20;7;2;1;73;0;3313417;1702;0
147;18;336;9;12;15;99;3.80;6;2;1;87;0;3313599;1460;0
147;18;336;9;12;16;99;3.80;8;2;1;67;0;3313699;2081;0
147;18;336;9;12;16;99;3.20;6;2;1;83;0;3313699;84;0
147;18;336;9;12;20;97;3.00;6;2;1;77;0;3314097;384;0
147;18;336;9;12;21;99;5.00;6;2;1;74;0;3314199;87;0
147;18;336;9;12;26;7;3.60;3;1;1;76;0;3314607;1485;0
147;18;336;9;12;29;99;3.40;3;1;1;80;0;3314999;374;0
147;18;336;9;12;31;3;3.00;2;1;1;81;0;3315103;3487;0
147;18;336;9;12;38;20;3.80;6;2;1;76;0;3315820;1596;0
147;18;336;9;12;43;76;3.80;3;1;1;74;0;3316376;1361;0
147;18;336;9;12;47;99;4.40;2;1;1;68;0;3316799;1682;0
147;18;336;9;12;48;13;4.00;7;2;1;77;0;3316813;3380;0
147;18;336;9;12;49;14;3.40;6;2;1;74;0;3316914;1076;0
147;18;336;9;12;52;24;3.40;3;1;1;81;0;3317224;829;0
147;18;336;9;12;54;8;4.00;6;2;1;86;0;3317408;477;0
147;18;336;9;12;59;99;3.80;3;1;1;65;0;3317999;759;0
147;18;336;9;13;0;99;3.60;2;1;1;71;0;3318099;1276;0
