147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;9;13;2;20;3.00;6;2;1;78;0;3318220;795;0
147;18;336;9;13;3;17;3.20;6;2;1;78;0;3318317;83;0
147;18;336;9;13;5;0;3.40;2;1;1;80;0;3318500;382;0
147;18;336;9;13;7;15;7.20;6;2;2;88;0;3318715;383;0
147;18;336;9;13;8;22;4.80;5;2;1;87;0;3318822;5408;0
147;18;336;9;13;12;99;6.00;3;1;1;83;0;3319299;1278;0
147;18;336;9;13;23;99;4.00;8;2;1;76;0;3320399;6679;0
147;18;336;9;13;29;92;3.20;3;1;1;75;0;3320992;1666;0
147;18;336;9;13;34;68;3.80;2;1;1;76;0;3321468;2952;0
147;18;336;9;13;36;27;3.40;3;1;1;80;0;3321627;619;0
147;18;336;9;13;39;83;3.80;1;1;1;88;0;3321983;16569;0
147;18;336;9;13;39;87;3.20;2;1;1;77;0;3321987;501;0
147;18;336;9;13;40;99;3.60;2;1;1;72;0;3322099;97;0
147;18;336;9;13;49;10;4.40;6;2;1;82;0;3322910;4165;0
147;18;336;9;13;50;14;3.20;3;1;1;75;0;3323014;1371;0
147;18;336;9;13;50;22;3.80;2;1;1;80;0;3323022;905;0
147;18;336;9;13;52;96;7.40;3;1;1;79;0;3323296;266;0
147;18;336;9;13;54;18;3.00;6;2;1;79;0;3323418;488;0
147;18;336;9;13;54;14;3.40;2;1;1;76;0;3323414;374;0
147;18;336;9;13;54;21;4.00;3;1;1;79;0;3323421;91;0
147;18;336;9;13;55;99;3.80;2;1;1;79;0;3323599;168;0
147;18;336;9;13;55;99;3.20;4;1;1;81;0;3323599;24759;0
147;18;336;9;13;57;21;3.60;4;1;1;88;0;3323721;107;0
147;18;336;9;13;58;99;2.80;2;1;1;82;0;3323899;282;0
147;18;336;9;13;59;43;3.40;4;1;1;86;0;3323943;207;0
147;18;336;9;14;0;19;3.80;2;1;1;78;0;3324019;107;0
147;18;336;9;14;1;27;3.20;6;2;1;81;0;3324127;695;0
147;18;336;9;14;3;1;3.00;5;2;1;84;0;3324301;5459;0
147;18;336;9;14;5;78;7.00;6;2;2;74;0;3324578;436;0
147;18;336;9;14;8;99;3.40;3;1;1;76;0;3324899;1459;0
147;18;336;9;14;8;99;4.00;6;2;1;73;0;3324899;286;0
147;18;336;9;14;12;0;2.80;6;2;1;74;0;3325200;281;0
147;18;336;9;14;14;99;5.00;6;2;1;81;0;3325499;285;0
147;18;336;9;14;15;8;3.80;2;1;1;80;0;3325508;1471;0
147;18;336;9;14;16;99;3.40;8;2;1;76;0;3325699;5281;0
147;18;336;9;14;17;5;3.40;3;1;1;70;0;3325705;789;0
147;18;336;9;14;21;99;3.00;2;1;1;82;0;3326199;673;0
147;18;336;9;14;22;3;6.00;3;1;1;71;0;3326203;480;0
147;18;336;9;14;24;99;3.40;2;1;1;77;0;3326499;286;0
147;18;336;9;14;30;47;3.20;6;2;1;83;0;3327047;1525;0
147;18;336;9;14;33;99;3.40;6;2;1;85;0;3327399;338;0
147;18;336;9;14;34;99;3.20;2;1;1;72;0;3327499;984;0
147;18;336;9;14;36;99;3.20;2;1;1;73;0;3327699;184;0
147;18;336;9;14;37;1;3.60;7;2;1;79;0;3327701;10869;0
147;18;336;9;14;40;8;3.60;6;2;1;82;0;3328008;594;0
147;18;336;9;14;46;21;4.00;2;1;1;81;0;3328621;906;0
147;18;336;9;14;49;99;3.80;3;1;1;82;0;3328999;2765;0
147;18;336;9;14;49;99;3.80;2;1;1;79;0;3328999;360;0
147;18;336;9;14;52;99;3.20;3;1;1;81;0;3329299;283;0
147;18;336;9;14;54;20;3.40;6;2;1;79;0;3329420;1396;0
147;18;336;9;14;54;99;3.60;3;1;1;80;0;3329499;185;0
147;18;336;9;14;59;92;3.20;3;1;1;83;0;3329992;476;0
147;18;336;9;14;59;99;3.60;6;2;1;79;0;3329999;563;0
147;18;336;9;15;1;88;3.80;6;2;1;73;0;3330188;172;0
147;18;336;9;15;8;99;4.20;6;2;1;79;0;3330899;692;0
147;18;336;9;15;10;17;3.20;3;1;1;79;0;3331017;1011;0
147;18;336;9;15;11;49;7.00;3;1;1;83;0;3331149;117;0
147;18;336;9;15;13;14;2.80;2;1;1;80;0;3331314;2297;0
147;18;336;9;15;14;19;3.40;4;1;1;85;0;3331419;7461;0
147;18;336;9;15;15;26;3.40;4;1;1;85;0;3331526;92;0
147;18;336;9;15;16;18;3.20;4;1;1;77;0;3331618;77;0
147;18;336;9;15;20;99;3.40;3;1;1;83;0;3332099;919;0
147;18;336;9;15;25;99;3.40;3;1;1;73;0;3332599;485;0
147;18;336;9;15;26;13;3.60;2;1;1;74;0;3332613;1286;0
147;18;336;9;15;29;39;3.40;2;1;1;77;0;3332939;308;0
147;18;336;9;15;30;2;3.60;7;2;1;82;0;3333002;5284;0
147;18;336;9;15;30;99;3.60;2;1;1;78;0;3333099;144;0
147;18;336;9;15;30;99;3.40;6;2;1;75;0;3333099;2180;0
147;18;336;9;15;32;99;3.80;6;2;1;74;0;3333299;183;0
147;18;336;9;15;34;66;3.80;6;2;1;82;0;3333466;148;0
147;18;336;9;15;35;36;3.80;3;1;1;103;0;3333536;920;0
147;18;336;9;15;35;99;3.80;2;1;1;78;0;3333599;483;0
147;18;336;9;15;38;27;3.40;3;1;1;88;0;3333827;277;0
147;18;336;9;15;39;49;3.60;6;2;1;80;0;3333949;466;0
147;18;336;9;15;40;99;4.00;3;1;1;80;0;3334099;258;0
147;18;336;9;15;44;49;3.40;3;1;1;78;0;3334449;332;0
147;18;336;9;15;45;99;6.00;5;2;1;88;0;3334599;10285;0
147;18;336;9;15;45;99;3.20;6;2;1;86;0;3334599;633;0
147;18;336;9;15;47;27;3.40;2;1;1;72;0;3334727;1110;0
147;18;336;9;15;48;99;4.20;6;2;1;84;0;3334899;286;0
147;18;336;9;15;51;21;3.60;5;2;1;79;0;3335121;497;0
147;18;336;9;16;3;87;3.60;2;1;1;74;0;3336387;1643;0
147;18;336;9;16;5;88;3.60;6;2;1;79;0;3336588;1671;0
147;18;336;9;16;6;99;3.80;2;1;1;77;0;3336699;294;0
147;18;336;9;16;11;99;3.20;6;2;1;77;0;3337199;594;0
147;18;336;9;16;12;99;3.00;7;2;1;79;0;3337299;4281;0
147;18;336;9;16;17;2;3.60;3;1;1;76;0;3337702;3237;0
147;18;336;9;16;18;11;3.80;2;1;1;79;0;3337811;1094;0
147;18;336;9;16;20;44;3.80;1;1;1;75;0;3338044;16045;0
147;18;336;9;16;20;63;3.80;3;1;1;89;0;3338063;343;0
147;18;336;9;16;22;99;3.40;1;1;1;76;0;3338299;236;0
147;18;336;9;16;24;99;3.40;1;1;1;72;0;3338499;183;0
147;18;336;9;16;27;99;3.20;6;2;1;84;0;3338799;1585;0
147;18;336;9;16;29;31;3.80;6;2;1;88;0;3338931;118;0
147;18;336;9;16;32;14;5.20;7;2;1;88;0;3339214;1901;0
147;18;336;9;16;32;99;3.40;2;1;1;76;0;3339299;1470;0
147;18;336;9;16;33;61;3.60;3;1;1;79;0;3339361;1282;0
147;18;336;9;16;35;18;3.60;3;1;1;75;0;3339518;140;0
147;18;336;9;16;40;9;3.60;3;1;1;95;0;3340009;473;0
147;18;336;9;16;42;99;3.00;6;2;1;80;0;3340299;1352;0
147;18;336;9;16;43;62;3.40;3;1;1;77;0;3340362;339;0
147;18;336;9;16;45;99;3.60;7;2;1;86;0;3340599;1363;0
147;18;336;9;16;46;63;5.80;2;1;1;83;0;3340663;1347;0
147;18;336;9;16;48;4;3.40;6;2;1;89;0;3340804;491;0
147;18;336;9;16;50;26;3.60;3;1;1;79;0;3341026;648;0
147;18;336;9;16;50;99;3.80;2;1;1;81;0;3341099;410;0
147;18;336;9;16;55;99;5.00;6;2;1;80;0;3341599;781;0
147;18;336;9;16;55;99;3.40;8;2;1;95;0;3341599;15883;0
147;18;336;9;17;2;18;3.80;3;1;1;77;0;3342218;1175;0
147;18;336;9;17;2;99;3.60;6;2;1;76;0;3342299;677;0
147;18;336;9;17;3;99;3.60;1;1;1;75;0;3342399;3883;0
147;18;336;9;17;5;99;4.00;6;2;1;81;0;3342599;282;0
147;18;336;9;17;10;99;3.00;3;1;1;73;0;3343099;863;0
147;18;336;9;17;13;99;3.60;4;1;1;85;0;3343399;11766;0
147;18;336;9;17;14;19;3.60;3;1;1;79;0;3343419;305;0
147;18;336;9;17;16;22;3.80;6;2;1;79;0;3343622;1005;0
147;18;336;9;17;16;99;3.40;3;1;1;77;0;3343699;263;0
147;18;336;9;17;18;99;5.20;6;2;1;80;0;3343899;259;0
147;18;336;9;17;18;99;7.20;3;1;1;75;0;3343899;184;0
147;18;336;9;17;18;99;3.80;4;1;1;86;0;3343899;484;0
147;18;336;9;17;20;99;3.20;4;1;1;81;0;3344099;184;0
147;18;336;9;17;22;9;3.00;6;2;1;74;0;3344209;286;0
147;18;336;9;17;26;99;3.60;3;1;1;83;0;3344699;765;0
147;18;336;9;17;26;99;3.40;7;2;1;82;0;3344699;4084;0
147;18;336;9;17;27;78;3.60;3;1;1;76;0;3344778;63;0
147;18;336;9;17;27;91;3.40;6;2;1;76;0;3344791;567;0
147;18;336;9;17;28;99;4.20;3;1;1;74;0;3344899;103;0
147;18;336;9;17;30;99;3.60;3;1;1;76;0;3345099;179;0
147;18;336;9;17;31;10;3.60;2;1;1;82;0;3345110;3994;0
147;18;336;9;17;31;99;3.60;6;2;1;74;0;3345199;391;0
147;18;336;9;17;34;27;3.80;3;1;1;81;0;3345427;310;0
147;18;336;9;17;35;8;3.80;6;2;1;77;0;3345508;291;0
147;18;336;9;17;36;15;3.80;3;1;1;85;0;3345615;171;0
147;18;336;9;17;38;99;3.40;2;1;1;80;0;3345899;773;0
147;18;336;9;17;40;80;3.60;4;1;1;90;0;3346080;1966;0
147;18;336;9;17;43;99;3.40;3;1;1;77;0;3346399;767;0
147;18;336;9;17;46;99;3.40;6;2;1;86;0;3346699;1173;0
147;18;336;9;17;48;14;3.60;6;2;1;80;0;3346814;100;0
147;18;336;9;17;48;99;5.80;3;1;1;75;0;3346899;484;0
147;18;336;9;17;50;26;3.20;6;2;1;77;0;3347026;195;0
147;18;336;9;17;50;63;3.80;3;1;1;71;0;3347063;136;0
147;18;336;9;17;51;99;3.40;7;2;1;82;0;3347199;2485;0
147;18;336;9;17;51;99;3.80;3;1;1;72;0;3347199;116;0
147;18;336;9;17;59;99;3.60;6;2;1;80;0;3347999;958;0
147;18;336;9;18;2;31;3.60;7;2;1;87;0;3348231;1017;0
147;18;336;9;18;8;86;3.60;6;2;1;72;0;3348886;870;0
147;18;336;9;18;8;99;8.20;3;1;6;79;0;3348899;1681;0
147;18;336;9;18;9;99;3.80;6;2;1;72;0;3348999;95;0
147;18;336;9;18;13;51;4.00;7;2;1;16;0;3349351;1105;0
147;18;336;9;18;15;37;3.40;3;1;1;80;0;3349537;600;0
147;18;336;9;18;23;45;3.80;7;2;1;81;0;3350345;904;0
147;18;336;9;18;23;83;4.00;3;1;1;80;0;3350383;830;0
147;18;336;9;18;25;99;3.40;3;1;1;79;0;3350599;198;0
147;18;336;9;18;28;55;3.60;3;1;1;74;0;3350855;240;0
147;18;336;9;18;28;67;3.20;2;1;1;79;0;3350867;4952;0
147;18;336;9;18;31;38;3.80;2;1;1;75;0;3351138;256;0
147;18;336;9;18;32;24;3.60;6;2;1;83;0;3351224;2206;0
147;18;336;9;18;39;99;3.20;6;2;1;79;0;3351999;759;0
147;18;336;9;18;41;57;3.40;7;2;1;84;0;3352157;1795;0
147;18;336;9;18;43;9;3.80;6;2;1;76;0;3352309;295;0
147;18;336;9;18;43;4;3.60;5;2;1;80;0;3352304;17166;0
147;18;336;9;18;44;99;3.00;3;1;1;71;0;3352499;1626;0
147;18;336;9;18;46;50;3.20;3;1;1;63;0;3352650;135;0
147;18;336;9;18;48;12;3.20;6;2;1;85;0;3352812;485;0
147;18;336;9;18;49;15;3.60;3;1;1;77;0;3352915;246;0
147;18;336;9;18;52;87;3.80;3;1;1;75;0;3353287;355;0
147;18;336;9;18;53;22;3.40;6;2;1;79;0;3353322;496;0
147;18;336;9;18;55;25;3.60;2;1;1;81;0;3353525;2368;0
147;18;336;9;19;0;99;3.80;3;1;1;70;0;3354099;793;0
147;18;336;9;19;1;19;3.40;2;1;1;78;0;3354119;578;0
147;18;336;9;19;2;99;4.00;6;2;1;80;0;3354299;961;0
147;18;336;9;19;7;32;3.40;2;1;1;79;0;3354732;597;0
147;18;336;9;19;8;99;5.00;6;2;1;83;0;3354899;582;0
147;18;336;9;19;9;15;3.40;3;1;1;80;0;3354915;796;0
147;18;336;9;19;13;8;5.60;3;1;1;83;0;3355308;377;0
147;18;336;9;19;17;21;3.80;3;1;1;79;0;3355721;388;0
147;18;336;9;19;27;40;3.20;2;1;1;75;0;3356740;1992;0
147;18;336;9;19;30;99;3.40;2;1;1;78;0;3357099;343;0
147;18;336;9;19;31;99;3.20;7;2;1;80;0;3357199;5027;0
147;18;336;9;19;31;99;3.20;8;2;1;86;0;3357199;15587;0
147;18;336;9;19;38;99;3.60;7;2;1;93;0;3357899;685;0
147;18;336;9;19;40;12;4.20;6;2;1;81;0;3358012;3091;0
147;18;336;9;19;42;99;3.40;4;1;1;86;0;3358299;12204;0
147;18;336;9;19;42;6;3.80;7;2;1;86;0;3358206;293;0
147;18;336;9;19;44;0;3.80;3;1;1;76;0;3358400;2661;0
147;18;336;9;19;44;14;3.80;5;2;1;79;0;3358414;6093;0
147;18;336;9;19;45;87;3.80;2;1;1;76;0;3358587;1472;0
147;18;336;9;19;46;99;3.60;3;1;1;75;0;3358699;281;0
147;18;336;9;19;47;99;3.60;2;1;1;84;0;3358799;194;0
147;18;336;9;19;48;17;3.60;4;1;1;80;0;3358817;503;0
147;18;336;9;19;49;99;5.00;6;2;1;80;0;3358999;968;0
147;18;336;9;19;50;61;5.20;2;1;1;75;0;3359061;246;0
147;18;336;9;19;51;99;3.80;6;2;1;82;0;3359199;177;0
147;18;336;9;19;55;61;3.40;3;1;1;84;0;3359561;844;0
147;18;336;9;20;0;99;4.00;6;2;1;79;0;3360099;883;0
147;18;336;9;20;4;4;3.60;7;2;1;82;0;3360404;2182;0
147;18;336;9;20;4;99;3.20;2;1;1;80;0;3360499;1413;0
147;18;336;9;20;5;28;3.00;1;1;1;83;0;3360528;18111;0
147;18;336;9;20;6;99;4.40;3;1;1;81;0;3360699;1123;0
147;18;336;9;20;6;99;2.80;7;2;1;83;0;3360699;279;0
147;18;336;9;20;11;78;4.00;6;2;1;79;0;3361178;1060;0
147;18;336;9;20;12;24;3.80;7;2;1;86;0;3361224;512;0
147;18;336;9;20;21;97;5.00;7;2;1;78;0;3362197;957;0
147;18;336;9;20;23;99;3.60;3;1;1;77;0;3362399;1680;0
147;18;336;9;20;26;18;3.00;6;2;1;72;0;3362618;1421;0
147;18;336;9;20;27;99;3.80;3;1;1;80;0;3362799;383;0
147;18;336;9;20;33;19;4.60;3;1;1;91;0;3363319;502;0
147;18;336;9;20;34;91;3.40;2;1;1;80;0;3363491;2977;0
147;18;336;9;20;35;99;3.40;2;1;1;79;0;3363599;92;0
147;18;336;9;20;36;32;7.80;6;2;6;83;0;3363632;999;0
147;18;336;9;20;41;16;7.00;3;1;2;88;0;3364116;778;0
147;18;336;9;20;45;3;3.80;3;1;1;75;0;3364503;358;0
147;18;336;9;20;47;99;3.40;2;1;1;75;0;3364799;1184;0
147;18;336;9;20;48;99;3.40;2;1;1;74;0;3364899;83;0
147;18;336;9;20;48;99;3.80;3;1;1;81;0;3364899;377;0
147;18;336;9;20;49;72;3.80;2;1;1;77;0;3364972;56;0
147;18;336;9;20;51;99;3.80;3;1;1;83;0;3365199;283;0
147;18;336;9;20;52;67;3.60;6;2;1;81;0;3365267;1601;0
147;18;336;9;20;52;99;4.00;3;1;1;81;0;3365299;83;0
147;18;336;9;20;54;16;3.40;3;1;1;80;0;3365416;99;0
147;18;336;9;20;54;60;3.20;6;2;1;84;0;3365460;177;0
147;18;336;9;20;55;99;3.20;4;1;1;76;0;3365599;6765;0
147;18;336;9;20;56;15;5.80;2;1;1;81;0;3365615;625;0
147;18;336;9;20;57;99;3.20;8;2;1;78;0;3365799;8586;0
147;18;336;9;20;59;23;3.20;3;1;1;78;0;3365923;491;0
147;18;336;9;21;2;73;3.20;6;2;1;76;0;3366273;799;0
147;18;336;9;21;2;88;3.80;3;1;1;85;0;3366288;350;0
147;18;336;9;21;9;99;5.20;5;2;1;84;0;3366999;8567;0
147;18;336;9;21;10;99;3.40;6;2;1;79;0;3367099;810;0
147;18;336;9;21;12;1;3.60;5;2;1;80;0;3367201;179;0
147;18;336;9;21;12;16;3.20;6;2;1;75;0;3367216;101;0
147;18;336;9;21;15;99;3.40;3;1;1;77;0;3367599;1294;0
147;18;336;9;21;16;13;3.80;2;1;1;75;0;3367613;1972;0
147;18;336;9;21;16;99;4.00;3;1;1;76;0;3367699;84;0
147;18;336;9;21;18;99;4.00;3;1;1;75;0;3367899;181;0
147;18;336;9;21;21;99;4.00;3;1;1;81;0;3368199;280;0
147;18;336;9;21;22;42;6.20;3;1;1;83;0;3368242;25;0
147;18;336;9;21;25;99;4.00;3;1;1;83;0;3368599;330;0
147;18;336;9;21;27;18;3.80;4;1;1;86;0;3368718;3103;0
147;18;336;9;21;27;33;4.40;6;2;1;75;0;3368733;1501;0
147;18;336;9;21;30;64;4.40;7;2;1;83;0;3369064;6843;0
147;18;336;9;21;37;99;3.20;2;1;1;81;0;3369799;2167;0
147;18;336;9;21;39;3;3.60;2;1;1;81;0;3369903;89;0
147;18;336;9;21;46;99;3.00;2;1;1;87;0;3370699;780;0
147;18;336;9;21;48;82;3.20;6;2;1;76;0;3370882;2127;0
147;18;336;9;21;51;13;3.80;3;1;1;74;0;3371113;2496;0
147;18;336;9;21;53;0;3.80;7;2;1;90;0;3371300;2216;0
147;18;336;9;21;53;10;4.00;2;1;1;80;0;3371310;598;0
147;18;336;9;21;53;22;3.40;6;2;1;79;0;3371322;424;0
147;18;336;9;21;55;19;3.60;2;1;1;83;0;3371519;191;0
147;18;336;9;21;55;99;3.60;4;1;1;82;0;3371599;2865;0
147;18;336;9;21;57;99;3.80;2;1;1;81;0;3371799;264;0
147;18;336;9;21;58;40;5.00;7;2;1;84;0;3371840;524;0
147;18;336;9;22;0;99;3.20;8;2;1;79;0;3372099;6285;0
147;18;336;9;22;3;7;3.40;2;1;1;77;0;3372307;491;0
147;18;336;9;22;3;7;3.40;3;1;1;78;0;3372307;1175;0
147;18;336;9;22;9;99;8.20;6;2;6;79;0;3372999;1661;0
147;18;336;9;22;10;99;3.00;7;2;1;84;0;3373099;1237;0
147;18;336;9;22;11;62;3.60;8;2;1;83;0;3373162;1048;0
147;18;336;9;22;13;0;4.40;6;2;1;82;0;3373300;263;0
147;18;336;9;22;14;14;3.60;6;2;1;82;0;3373414;94;0
147;18;336;9;22;14;99;3.80;3;1;1;81;0;3373499;1176;0
147;18;336;9;22;17;1;5.80;3;1;1;73;0;3373701;185;0
147;18;336;9;22;18;17;3.40;2;1;1;74;0;3373817;1494;0
147;18;336;9;22;20;99;3.00;6;2;1;88;0;3374099;669;0
147;18;336;9;22;22;9;3.80;1;1;1;84;0;3374209;13667;0
147;18;336;9;22;22;12;4.00;3;1;1;87;0;3374212;482;0
147;18;336;9;22;23;99;3.80;6;2;1;77;0;3374399;287;0
147;18;336;9;22;25;99;4.00;3;1;1;81;0;3374599;370;0
147;18;336;9;22;27;29;3.20;2;1;1;81;0;3374729;895;0
147;18;336;9;22;28;99;3.80;7;2;1;78;0;3374899;1787;0
147;18;336;9;22;29;99;3.00;2;1;1;81;0;3374999;255;0
147;18;336;9;22;31;51;3.00;1;1;1;80;0;3375151;925;0
147;18;336;9;22;38;99;3.80;1;1;1;86;0;3375899;734;0
147;18;336;9;22;46;99;4.40;2;1;1;75;0;3376699;1686;0
147;18;336;9;22;48;0;4.00;3;1;1;78;0;3376800;2183;0
147;18;336;9;22;48;99;3.40;6;2;1;69;0;3376899;2482;0
147;18;336;9;22;49;99;3.00;6;2;1;68;0;3376999;82;0
147;18;336;9;22;50;10;3.60;3;1;1;81;0;3377010;191;0
147;18;336;9;22;52;99;3.40;8;2;1;71;0;3377299;4121;0
147;18;336;9;22;56;29;3.80;4;1;1;100;0;3377629;6014;0
147;18;336;9;23;0;93;3.20;6;2;1;80;0;3378093;1078;0
147;18;336;9;23;0;99;3.40;2;1;1;81;0;3378099;1378;0
147;18;336;9;23;2;58;3.80;3;1;1;76;0;3378258;1232;0
147;18;336;9;23;3;11;4.80;5;2;1;94;0;3378311;11093;0
147;18;336;9;23;3;99;4.80;7;2;1;86;0;3378399;3482;0
147;18;336;9;23;6;99;5.20;6;2;1;80;0;3378699;591;0
147;18;336;9;23;7;20;3.40;2;1;1;76;0;3378720;605;0
147;18;336;9;23;12;42;3.20;6;2;1;82;0;3379242;519;0
147;18;336;9;23;14;99;5.80;2;1;1;76;0;3379499;762;0
147;18;336;9;23;15;12;3.40;3;1;1;78;0;3379512;1236;0
147;18;336;9;23;19;17;3.60;2;1;1;81;0;3379917;390;0
147;18;336;9;23;21;99;3.20;6;2;1;73;0;3380199;942;0
147;18;336;9;23;21;64;9.20;7;2;2;59;0;3380164;1744;0
147;18;336;9;23;24;4;4.00;8;2;1;84;0;3380404;3087;0
147;18;336;9;23;25;25;3.60;3;1;1;84;0;3380525;997;0
147;18;336;9;23;29;99;4.00;3;1;1;90;0;3380999;458;0
147;18;336;9;23;32;99;3.00;2;1;1;78;0;3381299;1366;0
147;18;336;9;23;32;9;3.60;6;2;1;77;0;3381209;994;0
147;18;336;9;23;33;83;3.40;1;1;1;75;0;3381383;5468;0
147;18;336;9;23;33;71;7.60;7;2;1;67;0;3381371;1150;0
147;18;336;9;23;35;52;3.40;6;2;1;80;0;3381552;326;0
147;18;336;9;23;40;99;3.40;3;1;1;76;0;3382099;1084;0
147;18;336;9;23;41;1;4.40;2;1;1;78;0;3382101;788;0
147;18;336;9;23;42;99;3.60;6;2;1;77;0;3382299;731;0
147;18;336;9;23;42;99;3.60;2;1;1;77;0;3382299;177;0
147;18;336;9;23;48;53;3.40;6;2;1;72;0;3382853;537;0
147;18;336;9;23;51;48;3.40;2;1;1;78;0;3383148;832;0
147;18;336;9;23;58;47;4.00;3;1;1;85;0;3383847;1731;0
147;18;336;9;24;1;68;3.60;2;1;1;87;0;3384168;1004;0
147;18;336;9;24;4;64;3.00;2;1;1;69;0;3384464;281;0
147;18;336;9;24;7;99;3.60;2;1;1;75;0;3384799;319;0
147;18;336;9;24;9;63;3.60;3;1;1;79;0;3384963;1099;0
147;18;336;9;24;11;30;3.60;2;1;1;83;0;3385130;313;0
147;18;336;9;24;14;99;3.80;3;1;1;73;0;3385499;519;0
147;18;336;9;24;16;99;3.20;3;1;1;70;0;3385699;181;0
147;18;336;9;24;16;29;3.80;4;1;1;81;0;3385629;7986;0
147;18;336;9;24;17;99;4.60;3;1;1;78;0;3385799;83;0
147;18;336;9;24;19;50;3.80;3;1;1;79;0;3385950;129;0
147;18;336;9;24;21;99;3.40;6;2;1;82;0;3386199;3329;0
147;18;336;9;24;25;99;3.40;2;1;1;83;0;3386599;1453;0
147;18;336;9;24;32;99;3.80;6;2;1;81;0;3387299;1085;0
147;18;336;9;24;36;99;3.80;3;1;1;80;0;3387699;1731;0
147;18;336;9;24;40;99;3.60;7;2;1;81;0;3388099;6687;0
147;18;336;9;24;43;18;3.60;6;2;1;75;0;3388318;1002;0
147;18;336;9;24;43;99;3.80;4;1;1;88;0;3388399;2753;0
147;18;336;9;24;43;99;3.80;3;1;1;80;0;3388399;682;0
147;18;336;9;24;47;17;3.20;3;1;1;75;0;3388717;300;0
147;18;336;9;24;48;7;3.60;4;1;1;84;0;3388807;392;0
147;18;336;9;24;49;30;3.20;3;1;1;75;0;3388930;197;0
147;18;336;9;24;55;5;3.60;3;1;1;76;0;3389505;559;0
147;18;336;9;24;56;99;4.40;6;2;1;80;0;3389699;1363;0
147;18;336;9;24;57;7;4.00;2;1;1;75;0;3389707;3093;0
147;18;336;9;24;57;36;3.80;5;2;1;80;0;3389736;11406;0
147;18;336;9;24;58;28;3.60;4;1;1;92;0;3389828;1005;0
147;18;336;9;25;2;5;3.40;3;1;1;78;0;3390205;682;0
147;18;336;9;25;3;99;3.80;6;2;1;70;0;3390399;680;0
147;18;336;9;25;5;5;3.60;2;1;1;77;0;3390505;778;0
147;18;336;9;25;8;99;4.20;8;2;1;83;0;3390899;10477;0
147;18;336;9;25;8;99;4.80;7;2;1;79;0;3390899;2784;0
147;18;336;9;25;9;4;3.60;3;1;1;86;0;3390904;683;0
147;18;336;9;25;14;8;3.60;2;1;1;81;0;3391408;886;0
147;18;336;9;25;16;7;3.40;6;2;1;81;0;3391607;1188;0
147;18;336;9;25;17;99;3.60;6;2;1;89;0;3391799;176;0
147;18;336;9;25;17;99;4.00;3;1;1;79;0;3391799;879;0
147;18;336;9;25;22;99;4.00;6;2;1;79;0;3392299;485;0
147;18;336;9;25;26;99;3.20;6;2;1;78;0;3392699;381;0
147;18;336;9;25;27;99;4.40;2;1;1;79;0;3392799;1375;0
147;18;336;9;25;28;11;3.40;6;2;1;74;0;3392811;97;0
147;18;336;9;25;32;99;3.80;1;1;1;84;0;3393299;11899;0
147;18;336;9;25;36;1;3.80;8;2;1;79;0;3393601;2683;0
147;18;336;9;25;39;99;3.60;3;1;1;84;0;3393999;2181;0
147;18;336;9;25;42;99;3.40;3;1;1;78;0;3394299;284;0
147;18;336;9;25;43;0;3.60;4;1;1;83;0;3394300;4457;0
147;18;336;9;25;44;99;3.40;6;2;1;80;0;3394499;1671;0
147;18;336;9;25;46;21;3.60;4;1;1;83;0;3394621;305;0
147;18;336;9;25;48;99;3.60;6;2;1;80;0;3394899;384;0
147;18;336;9;25;49;95;3.20;3;1;1;76;0;3394995;680;0
147;18;336;9;25;50;27;3.20;2;1;1;86;0;3395027;2207;0
147;18;336;9;25;52;99;4.00;2;1;1;75;0;3395299;258;0
147;18;336;9;25;58;16;3.40;2;1;1;81;0;3395816;497;0
147;18;336;9;26;6;27;2.80;3;1;1;80;0;3396627;1616;0
147;18;336;9;26;10;99;4.00;3;1;1;81;0;3397099;459;0
147;18;336;9;26;14;71;4.00;3;1;1;85;0;3397471;354;0
147;18;336;9;26;17;71;11.40;7;2;2;84;0;3397771;6850;0
147;18;336;9;26;19;42;3.60;2;1;1;78;0;3397942;2110;0
147;18;336;9;26;20;10;3.60;7;2;1;83;0;3398010;190;0
147;18;336;9;26;20;99;4.60;3;1;1;86;0;3398099;611;0
147;18;336;9;26;28;99;4.00;6;2;1;84;0;3398899;3983;0
