147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;9;26;32;0;3.80;6;2;1;79;0;3399200;283;0
147;18;336;9;26;34;99;3.80;2;1;1;85;0;3399499;1540;0
147;18;336;9;26;35;98;3.00;6;2;1;71;0;3399598;380;0
147;18;336;9;26;36;7;3.60;2;1;1;88;0;3399607;91;0
147;18;336;9;26;37;14;3.80;6;2;1;79;0;3399714;100;0
147;18;336;9;26;37;50;3.20;2;1;1;87;0;3399750;128;0
147;18;336;9;26;41;99;3.80;5;2;1;82;0;3400199;10445;0
147;18;336;9;26;42;41;3.40;6;2;1;75;0;3400241;509;0
147;18;336;9;26;45;43;3.80;6;2;1;77;0;3400543;285;0
147;18;336;9;26;47;38;3.80;3;1;1;81;0;3400738;2619;0
147;18;336;9;26;48;88;3.20;6;2;1;76;0;3400888;327;0
147;18;336;9;26;49;99;4.00;5;2;1;84;0;3400999;783;0
147;18;336;9;26;49;99;11.60;2;1;3;80;0;3400999;1235;0
147;18;336;9;26;53;99;3.60;3;1;1;80;0;3401399;644;0
147;18;336;9;26;56;99;3.80;6;2;1;77;0;3401699;795;0
147;18;336;9;26;58;21;3.20;6;2;1;81;0;3401821;104;0
147;18;336;9;27;1;22;3.00;2;1;1;82;0;3402122;1070;0
147;18;336;9;27;3;75;3.40;3;1;1;81;0;3402375;959;0
147;18;336;9;27;4;30;3.80;6;2;1;84;0;3402430;594;0
147;18;336;9;27;5;2;3.60;3;1;1;80;0;3402502;111;0
147;18;336;9;27;5;51;8.60;8;2;6;86;0;3402551;8932;0
147;18;336;9;27;6;23;3.80;4;1;1;80;0;3402623;7986;0
147;18;336;9;27;7;99;3.20;5;2;1;87;0;3402799;1782;0
147;18;336;9;27;7;99;3.60;2;1;1;77;0;3402799;663;0
147;18;336;9;27;10;15;3.40;2;1;1;79;0;3403015;199;0
147;18;336;9;27;11;99;3.00;6;2;1;74;0;3403199;752;0
147;18;336;9;27;14;99;3.00;1;1;1;75;0;3403499;10183;0
147;18;336;9;27;14;99;2.80;6;2;1;81;0;3403499;285;0
147;18;336;9;27;15;28;3.40;2;1;1;77;0;3403528;497;0
147;18;336;9;27;16;99;4.00;7;2;1;81;0;3403699;5673;0
147;18;336;9;27;19;99;3.20;2;1;1;75;0;3403999;455;0
147;18;336;9;27;21;24;3.40;2;1;1;76;0;3404124;109;0
147;18;336;9;27;22;99;3.80;7;2;1;75;0;3404299;582;0
147;18;336;9;27;23;10;5.00;2;1;1;80;0;3404310;169;0
147;18;336;9;27;26;13;2.80;2;1;1;73;0;3404613;280;0
147;18;336;9;27;27;11;3.60;6;2;1;82;0;3404711;1199;0
147;18;336;9;27;27;99;6.60;2;1;1;78;0;3404799;172;0
147;18;336;9;27;29;99;3.20;3;1;1;73;0;3404999;2480;0
147;18;336;9;27;30;99;3.40;6;2;1;80;0;3405099;372;0
147;18;336;9;27;32;99;3.20;6;2;1;79;0;3405299;184;0
147;18;336;9;27;32;99;3.20;3;1;1;77;0;3405299;284;0
147;18;336;9;27;34;86;3.80;3;1;1;78;0;3405486;172;0
147;18;336;9;27;35;99;3.20;6;2;1;83;0;3405599;285;0
147;18;336;9;27;39;92;3.40;6;2;1;77;0;3405992;379;0
147;18;336;9;27;42;99;4.40;7;2;1;83;0;3406299;1981;0
147;18;336;9;27;43;99;3.60;1;1;1;74;0;3406399;2885;0
147;18;336;9;27;44;99;3.60;6;2;1;77;0;3406499;491;0
147;18;336;9;27;45;99;3.20;2;1;1;86;0;3406599;1769;0
147;18;336;9;27;48;99;3.80;2;1;1;79;0;3406899;286;0
147;18;336;9;27;51;24;3.00;6;2;1;78;0;3407124;608;0
147;18;336;9;27;52;99;3.60;3;1;1;79;0;3407299;1795;0
147;18;336;9;27;53;19;4.00;8;2;1;79;0;3407319;4732;0
147;18;336;9;27;54;58;4.00;2;1;1;87;0;3407458;541;0
147;18;336;9;27;55;99;3.80;7;2;1;80;0;3407599;1280;0
147;18;336;9;27;56;99;3.00;3;1;1;75;0;3407699;383;0
147;18;336;9;27;57;99;3.80;6;2;1;86;0;3407799;661;0
147;18;336;9;27;58;99;7.20;6;2;2;99;0;3407899;84;0
147;18;336;9;28;4;26;3.40;3;1;1;77;0;3408426;712;0
147;18;336;9;28;5;99;3.60;3;1;1;78;0;3408599;157;0
147;18;336;9;28;10;3;3.60;1;1;1;90;0;3409003;2586;0
147;18;336;9;28;10;99;3.80;2;1;1;83;0;3409099;1624;0
147;18;336;9;28;11;99;3.80;3;1;1;83;0;3409199;583;0
147;18;336;9;28;12;10;3.20;6;2;1;81;0;3409210;1284;0
147;18;336;9;28;14;8;3.80;2;1;1;79;0;3409408;292;0
147;18;336;9;28;14;38;3.80;6;2;1;83;0;3409438;213;0
147;18;336;9;28;15;99;3.60;3;1;1;83;0;3409599;383;0
147;18;336;9;28;16;24;3.80;7;2;1;80;0;3409624;2007;0
147;18;336;9;28;16;99;3.20;2;1;1;77;0;3409699;273;0
147;18;336;9;28;17;46;3.60;3;1;1;83;0;3409746;131;0
147;18;336;9;28;20;99;3.80;3;1;1;79;0;3410099;337;0
147;18;336;9;28;21;0;3.80;6;2;1;81;0;3410100;645;0
147;18;336;9;28;21;99;3.20;1;1;1;82;0;3410199;1181;0
147;18;336;9;28;24;99;3.80;4;1;1;87;0;3410499;7858;0
147;18;336;9;28;25;17;3.80;6;2;1;78;0;3410517;400;0
147;18;336;9;28;26;18;3.00;7;2;1;81;0;3410618;976;0
147;18;336;9;28;26;99;3.60;1;1;1;76;0;3410699;485;0
147;18;336;9;28;30;12;4.60;4;1;1;80;0;3411012;497;0
147;18;336;9;28;30;82;3.80;7;2;1;85;0;3411082;450;0
147;18;336;9;28;30;99;4.20;8;2;1;79;0;3411099;3761;0
147;18;336;9;28;31;99;3.00;6;2;1;69;0;3411199;664;0
147;18;336;9;28;32;99;3.80;6;2;1;74;0;3411299;84;0
147;18;336;9;28;32;44;5.40;7;2;1;37;0;3411244;145;0
147;18;336;9;28;34;99;3.60;4;1;1;82;0;3411499;466;0
147;18;336;9;28;34;99;3.60;3;1;1;68;0;3411499;1382;0
147;18;336;9;28;35;99;3.40;3;1;1;66;0;3411599;80;0
147;18;336;9;28;36;99;3.80;4;1;1;84;0;3411699;184;0
147;18;336;9;28;37;10;3.40;3;1;1;65;0;3411710;92;0
147;18;336;9;28;38;9;3.80;2;1;1;87;0;3411809;2095;0
147;18;336;9;28;40;30;6.80;8;2;2;92;0;3412030;911;0
147;18;336;9;28;42;7;3.60;6;2;1;94;0;3412207;889;0
147;18;336;9;28;42;4;3.00;3;1;1;78;0;3412204;475;0
147;18;336;9;28;43;25;3.80;6;2;1;90;0;3412325;104;0
147;18;336;9;28;45;24;3.40;3;1;1;75;0;3412524;306;0
147;18;336;9;28;48;83;3.40;2;1;1;74;0;3412883;1058;0
147;18;336;9;29;7;24;3.40;2;1;1;77;0;3414724;1824;0
147;18;336;9;29;8;43;4.20;2;1;1;81;0;3414843;103;0
147;18;336;9;29;11;99;3.60;6;2;1;88;0;3415199;2858;0
147;18;336;9;29;13;10;3.40;3;1;1;79;0;3415310;2769;0
147;18;336;9;29;15;99;3.80;6;2;1;79;0;3415599;385;0
147;18;336;9;29;18;99;3.40;3;1;1;82;0;3415899;573;0
147;18;336;9;29;22;18;3.20;3;1;1;81;0;3416218;304;0
147;18;336;9;29;31;76;3.20;6;2;1;77;0;3417176;1559;0
147;18;336;9;29;33;99;3.40;6;2;1;75;0;3417399;208;0
147;18;336;9;29;38;99;3.80;1;1;1;70;0;3417899;7182;0
147;18;336;9;29;40;99;4.00;3;1;1;76;0;3418099;1866;0
147;18;336;9;29;41;12;3.60;2;1;1;78;0;3418112;3250;0
147;18;336;9;29;42;99;3.00;2;1;1;81;0;3418299;170;0
147;18;336;9;29;45;99;3.20;1;1;1;81;0;3418599;680;0
147;18;336;9;29;45;99;8.60;3;1;6;73;0;3418599;481;0
147;18;336;9;29;50;99;4.40;2;1;1;83;0;3419099;786;0
147;18;336;9;29;50;99;3.00;7;2;1;81;0;3419099;7802;0
147;18;336;9;29;50;99;3.40;3;1;1;80;0;3419099;457;0
147;18;336;9;29;52;99;3.80;7;2;1;83;0;3419299;186;0
147;18;336;9;29;56;5;3.80;3;1;1;84;0;3419605;490;0
147;18;336;9;30;0;11;3.20;6;2;1;76;0;3420011;2595;0
147;18;336;9;30;1;26;3.40;3;1;1;81;0;3420126;504;0
147;18;336;9;30;1;99;3.80;5;2;1;84;0;3420199;17386;0
147;18;336;9;30;1;99;3.60;6;2;1;78;0;3420199;172;0
147;18;336;9;30;4;23;3.60;5;2;1;82;0;3420423;207;0
147;18;336;9;30;4;36;3.80;4;1;1;81;0;3420436;8720;0
147;18;336;9;30;6;99;3.60;6;2;1;77;0;3420699;483;0
147;18;336;9;30;7;5;4.00;7;2;1;81;0;3420705;1389;0
147;18;336;9;30;7;45;3.60;5;2;1;79;0;3420745;306;0
147;18;336;9;30;7;91;3.20;3;1;1;74;0;3420791;649;0
147;18;336;9;30;9;34;3.80;7;2;1;83;0;3420934;211;0
147;18;336;9;30;11;99;3.60;3;1;1;80;0;3421199;392;0
147;18;336;9;30;12;44;3.80;5;2;1;84;0;3421244;482;0
147;18;336;9;30;13;99;3.40;5;2;1;85;0;3421399;138;0
147;18;336;9;30;14;26;3.20;3;1;1;80;0;3421426;210;0
147;18;336;9;30;15;15;3.40;7;2;1;79;0;3421515;564;0
147;18;336;9;30;16;99;3.00;6;2;1;77;0;3421699;983;0
147;18;336;9;30;19;17;4.00;6;2;1;77;0;3421917;203;0
147;18;336;9;30;20;59;3.60;3;1;1;69;0;3422059;618;0
147;18;336;9;30;21;99;3.40;6;2;1;83;0;3422199;263;0
147;18;336;9;30;22;10;3.80;4;1;1;82;0;3422210;1757;0
147;18;336;9;30;22;16;3.60;2;1;1;78;0;3422216;3097;0
147;18;336;9;30;22;11;3.80;3;1;1;69;0;3422211;133;0
147;18;336;9;30;23;99;3.60;3;1;1;72;0;3422399;168;0
147;18;336;9;30;24;99;3.60;2;1;1;73;0;3422499;266;0
147;18;336;9;30;25;4;3.80;4;1;1;79;0;3422504;277;0
147;18;336;9;30;25;25;3.80;3;1;1;73;0;3422525;108;0
147;18;336;9;30;27;13;3.80;6;2;1;77;0;3422713;499;0
147;18;336;9;30;29;25;3.60;6;2;1;81;0;3422925;194;0
147;18;336;9;30;48;16;3.80;2;1;1;85;0;3424816;2299;0
147;18;336;9;30;50;99;3.20;2;1;1;76;0;3425099;266;0
147;18;336;9;30;52;99;3.80;6;2;1;75;0;3425299;2358;0
147;18;336;9;31;1;72;3.20;6;2;1;84;0;3426172;854;0
147;18;336;9;31;1;99;3.80;3;1;1;77;0;3426199;3655;0
147;18;336;9;31;3;63;3.60;7;2;1;80;0;3426363;4832;0
147;18;336;9;31;6;99;3.80;7;2;1;77;0;3426699;319;0
147;18;336;9;31;7;23;3.60;3;1;1;80;0;3426723;506;0
147;18;336;9;31;12;12;3.60;6;2;1;78;0;3427212;1026;0
147;18;336;9;31;13;1;3.60;8;2;1;80;0;3427301;15244;0
147;18;336;9;31;14;99;5.00;3;1;1;81;0;3427499;759;0
147;18;336;9;31;16;86;3.40;4;1;1;79;0;3427686;5164;0
147;18;336;9;31;18;99;3.40;3;1;1;73;0;3427899;377;0
147;18;336;9;31;18;19;3.80;4;1;1;80;0;3427819;117;0
147;18;336;9;31;19;70;3.60;6;2;1;79;0;3427970;741;0
147;18;336;9;31;21;62;3.60;7;2;1;82;0;3428162;1445;0
147;18;336;9;31;22;99;3.00;3;1;1;82;0;3428299;383;0
147;18;336;9;31;28;3;4.40;6;2;1;79;0;3428803;816;0
147;18;336;9;31;31;19;3.80;3;1;1;86;0;3429119;806;0
147;18;336;9;31;32;17;3.80;8;2;1;80;0;3429217;1899;0
147;18;336;9;31;33;9;3.20;1;1;1;76;0;3429309;10695;0
147;18;336;9;31;34;16;4.40;6;2;1;79;0;3429416;592;0
147;18;336;9;31;35;15;4.60;4;1;1;87;0;3429515;1678;0
147;18;336;9;31;35;99;3.80;7;2;1;78;0;3429599;1421;0
147;18;336;9;31;39;60;4.40;6;2;1;81;0;3429960;523;0
147;18;336;9;31;40;17;3.20;2;1;1;91;0;3430017;4902;0
147;18;336;9;31;45;99;3.40;2;1;1;79;0;3430599;569;0
147;18;336;9;31;47;64;3.40;1;1;1;81;0;3430764;1439;0
147;18;336;9;31;51;9;3.00;3;1;1;83;0;3431109;1974;0
147;18;336;9;31;54;15;4.60;2;1;1;77;0;3431415;800;0
147;18;336;9;31;57;77;4.20;3;1;1;74;0;3431777;654;0
147;18;336;9;31;59;31;3.20;2;1;1;99;0;3431931;494;0
147;18;336;9;32;3;99;3.40;2;1;1;79;0;3432399;456;0
147;18;336;9;32;4;99;3.80;3;1;1;82;0;3432499;701;0
147;18;336;9;32;6;24;3.60;7;2;1;78;0;3432624;3007;0
147;18;336;9;32;6;99;3.20;1;1;1;74;0;3432699;1919;0
147;18;336;9;32;8;8;3.60;7;2;1;78;0;3432808;167;0
147;18;336;9;32;8;95;3.80;2;1;1;80;0;3432895;480;0
147;18;336;9;32;9;99;3.80;6;2;1;80;0;3432999;3019;0
147;18;336;9;32;10;83;3.40;6;2;1;83;0;3433083;66;0
147;18;336;9;32;12;99;3.80;7;2;1;80;0;3433299;474;0
147;18;336;9;32;13;86;3.40;3;1;1;81;0;3433386;870;0
147;18;336;9;32;13;99;3.60;5;2;1;82;0;3433399;11985;0
147;18;336;9;32;13;99;3.60;6;2;1;77;0;3433399;301;0
147;18;336;9;32;13;99;3.40;2;1;1;78;0;3433399;486;0
147;18;336;9;32;15;19;4.00;2;1;1;80;0;3433519;104;0
147;18;336;9;32;16;99;3.20;6;2;1;76;0;3433699;283;0
147;18;336;9;32;16;99;3.20;3;1;1;81;0;3433699;297;0
147;18;336;9;32;17;99;3.40;6;2;1;77;0;3433799;84;0
147;18;336;9;32;17;31;3.80;7;2;1;78;0;3433731;414;0
147;18;336;9;32;18;99;3.60;6;2;1;75;0;3433899;84;0
147;18;336;9;32;21;99;4.00;3;1;1;84;0;3434199;485;0
147;18;336;9;32;25;0;3.40;6;2;1;77;0;3434500;583;0
147;18;336;9;32;25;76;3.60;3;1;1;79;0;3434576;359;0
147;18;336;9;32;28;99;3.80;3;1;1;78;0;3434899;306;0
147;18;336;9;32;32;0;3.40;2;1;1;75;0;3435200;1663;0
147;18;336;9;32;35;31;3.00;3;1;1;74;0;3435531;614;0
147;18;336;9;32;38;13;3.40;3;1;1;76;0;3435813;267;0
147;18;336;9;32;39;3;3.60;2;1;1;69;0;3435903;686;0
147;18;336;9;32;39;99;3.40;3;1;1;79;0;3435999;169;0
147;18;336;9;32;42;99;4.00;2;1;1;73;0;3436299;377;0
147;18;336;9;32;44;99;3.00;2;1;1;78;0;3436499;180;0
147;18;336;9;32;45;99;4.00;5;2;1;80;0;3436599;3184;0
147;18;336;9;32;46;53;3.80;6;2;1;78;0;3436653;2137;0
147;18;336;9;32;49;12;3.40;6;2;1;82;0;3436912;241;0
147;18;336;9;32;51;50;3.40;6;2;1;82;0;3437150;223;0
147;18;336;9;32;51;92;3.80;7;2;1;79;0;3437192;3443;0
147;18;336;9;32;53;99;3.80;6;2;1;77;0;3437399;234;0
147;18;336;9;32;58;99;3.80;3;1;1;87;0;3437899;1884;0
147;18;336;9;32;58;99;3.60;6;2;1;83;0;3437899;482;0
147;18;336;9;33;7;11;3.40;6;2;1;80;0;3438711;796;0
147;18;336;9;33;8;1;3.20;3;1;1;79;0;3438801;886;0
147;18;336;9;33;9;99;3.60;2;1;1;81;0;3438999;2486;0
147;18;336;9;33;12;99;3.60;6;2;1;80;0;3439299;572;0
147;18;336;9;33;14;24;3.20;1;1;1;81;0;3439424;6709;0
147;18;336;9;33;14;99;4.00;8;2;1;77;0;3439499;10264;0
147;18;336;9;33;17;99;3.80;7;2;1;78;0;3439799;2589;0
147;18;336;9;33;18;99;3.40;7;2;1;80;0;3439899;82;0
147;18;336;9;33;18;99;6.40;3;1;1;84;0;3439899;1083;0
147;18;336;9;33;20;99;4.60;6;2;1;82;0;3440099;783;0
147;18;336;9;33;20;99;3.80;3;1;1;83;0;3440099;172;0
147;18;336;9;33;22;99;3.20;4;1;1;88;0;3440299;10764;0
147;18;336;9;33;24;5;3.60;3;1;1;86;0;3440405;289;0
147;18;336;9;33;24;59;3.80;2;1;1;83;0;3440459;1444;0
147;18;336;9;33;25;6;3.60;1;1;1;84;0;3440506;1067;0
147;18;336;9;33;26;29;3.80;6;2;1;79;0;3440629;509;0
147;18;336;9;33;26;48;4.20;7;2;1;15;0;3440648;733;0
147;18;336;9;33;29;11;3.60;1;1;1;81;0;3440911;389;0
147;18;336;9;33;30;19;6.20;5;2;1;88;0;3441019;4402;0
147;18;336;9;33;30;99;3.00;3;1;1;78;0;3441099;678;0
147;18;336;9;33;30;99;3.60;6;2;1;79;0;3441099;452;0
147;18;336;9;33;31;99;3.80;1;1;1;82;0;3441199;272;0
147;18;336;9;33;32;99;3.20;2;1;1;73;0;3441299;823;0
147;18;336;9;33;34;51;3.00;2;1;1;76;0;3441451;136;0
147;18;336;9;33;35;4;3.40;6;2;1;79;0;3441504;388;0
147;18;336;9;33;37;24;4.00;2;1;1;82;0;3441724;258;0
147;18;336;9;33;37;41;6.00;6;2;1;79;0;3441741;221;0
147;18;336;9;33;38;1;3.60;3;1;1;79;0;3441801;688;0
147;18;336;9;33;39;37;3.60;3;1;1;79;0;3441937;119;0
147;18;336;9;33;41;99;3.80;4;1;1;81;0;3442199;1886;0
147;18;336;9;33;42;4;3.40;6;2;1;77;0;3442204;435;0
147;18;336;9;33;42;6;3.60;2;1;1;83;0;3442206;464;0
147;18;336;9;33;42;69;3.40;3;1;1;77;0;3442269;315;0
147;18;336;9;33;42;83;4.40;7;2;1;86;0;3442283;1534;0
147;18;336;9;33;46;14;3.40;2;1;1;82;0;3442614;392;0
147;18;336;9;33;47;58;2.80;4;1;1;84;0;3442758;542;0
147;18;336;9;33;47;35;7.00;2;1;1;74;0;3442735;106;0
147;18;336;9;33;49;9;3.60;3;1;1;84;0;3442909;624;0
147;18;336;9;33;50;78;13.00;2;1;4;71;0;3443078;308;0
147;18;336;9;33;54;99;3.60;3;1;1;81;0;3443499;574;0
147;18;336;9;33;58;99;3.60;2;1;1;84;0;3443899;755;0
147;18;336;9;33;59;99;4.20;6;2;1;74;0;3443999;1779;0
147;18;336;9;34;0;73;3.40;4;1;1;82;0;3444073;1303;0
147;18;336;9;34;0;98;3.60;3;1;1;78;0;3444098;583;0
147;18;336;9;34;1;99;3.40;6;2;1;79;0;3444199;179;0
147;18;336;9;34;2;99;3.80;3;1;1;78;0;3444299;184;0
147;18;336;9;34;2;2;3.40;7;2;1;80;0;3444202;1900;0
147;18;336;9;34;2;18;3.80;5;2;1;81;0;3444218;3173;0
147;18;336;9;34;4;3;3.60;3;1;1;79;0;3444403;86;0
147;18;336;9;34;4;11;3.40;1;1;1;76;0;3444411;3195;0
147;18;336;9;34;4;15;4.00;6;2;1;80;0;3444415;200;0
147;18;336;9;34;6;99;3.80;3;1;1;78;0;3444699;279;0
147;18;336;9;34;10;22;3.60;7;2;1;78;0;3445022;804;0
147;18;336;9;34;10;71;3.20;3;1;1;78;0;3445071;354;0
147;18;336;9;34;11;99;4.00;2;1;1;82;0;3445199;1284;0
147;18;336;9;34;12;7;3.20;3;1;1;78;0;3445207;121;0
147;18;336;9;34;14;99;4.00;6;2;1;81;0;3445499;1066;0
147;18;336;9;34;16;99;3.00;5;2;1;85;0;3445699;1464;0
147;18;336;9;34;16;99;5.60;6;2;1;73;0;3445699;182;0
147;18;336;9;34;18;42;3.40;2;1;1;73;0;3445842;625;0
147;18;336;9;34;19;19;3.40;6;2;1;74;0;3445919;192;0
147;18;336;9;34;20;5;3.60;2;1;1;74;0;3446005;146;0
147;18;336;9;34;20;50;3.20;6;2;1;75;0;3446050;114;0
147;18;336;9;34;22;99;3.60;6;2;1;81;0;3446299;233;0
147;18;336;9;34;31;23;3.60;3;1;1;83;0;3447123;1901;0
147;18;336;9;34;32;3;3.60;6;2;1;84;0;3447203;888;0
147;18;336;9;34;32;16;3.80;3;1;1;84;0;3447216;77;0
147;18;336;9;34;37;99;5.80;6;2;1;81;0;3447799;580;0
147;18;336;9;34;38;32;3.80;6;2;1;83;0;3447832;7;0
147;18;336;9;34;39;4;3.40;7;2;1;70;0;3447904;2865;0
147;18;336;9;34;40;99;3.80;4;1;1;85;0;3448099;4011;0
147;18;336;9;34;40;99;3.80;6;2;1;84;0;3448099;250;0
147;18;336;9;34;42;99;4.00;3;1;1;85;0;3448299;1066;0
147;18;336;9;34;43;99;3.40;3;1;1;74;0;3448399;83;0
147;18;336;9;34;44;99;3.60;3;1;1;72;0;3448499;83;0
147;18;336;9;34;44;99;3.40;6;2;1;71;0;3448499;383;0
147;18;336;9;34;45;99;3.40;4;1;1;77;0;3448599;483;0
147;18;336;9;34;45;99;3.20;3;1;1;73;0;3448599;82;0
147;18;336;9;34;45;99;3.40;2;1;1;83;0;3448599;2576;0
147;18;336;9;34;47;99;3.60;1;1;1;75;0;3448799;4371;0
147;18;336;9;34;47;99;3.80;3;1;1;77;0;3448799;184;3448299
147;18;336;9;34;51;39;4.00;2;1;1;89;0;3449139;525;0
147;18;336;9;34;52;2;4.00;3;1;1;77;0;3449202;385;0
147;18;336;9;34;53;99;3.80;3;1;1;77;0;3449399;178;0
147;18;336;9;34;53;24;3.40;6;2;1;83;0;3449324;807;0
147;18;336;9;34;54;99;3.60;3;1;1;80;0;3449499;82;0
147;18;336;9;34;56;7;3.60;6;2;1;79;0;3449607;268;0
147;18;336;9;34;57;1;2.80;1;1;1;77;0;3449701;884;0
147;18;336;9;35;2;24;3.40;2;1;1;79;0;3450224;1068;0
147;18;336;9;35;4;65;3.20;1;1;1;77;0;3450465;750;0
147;18;336;9;35;6;22;3.60;6;2;1;76;0;3450622;998;0
147;18;336;9;35;6;9;3.60;7;2;1;81;0;3450609;2687;0
147;18;336;9;35;9;25;3.60;6;2;1;81;0;3450925;285;0
147;18;336;9;35;12;99;3.60;3;1;1;69;0;3451299;1783;0
147;18;336;9;35;13;99;4.20;1;1;1;73;0;3451399;919;0
147;18;336;9;35;16;99;3.80;2;1;1;81;0;3451699;1459;0
147;18;336;9;35;17;98;3.60;2;1;1;78;0;3451798;82;0
147;18;336;9;35;19;43;3.60;6;2;1;88;0;3451943;1002;0
147;18;336;9;35;20;6;3.80;3;1;1;81;0;3452006;688;0
147;18;336;9;35;20;99;3.80;2;1;1;77;0;3452099;284;0
147;18;336;9;35;20;99;8.60;7;2;2;91;0;3452099;1474;0
147;18;336;9;35;22;7;3.80;3;1;1;76;0;3452207;184;0
147;18;336;9;35;21;99;7.80;8;2;6;68;0;3452199;12681;0
147;18;336;9;35;22;99;4.00;7;2;1;84;0;3452299;165;0
147;18;336;9;35;23;99;3.80;1;1;1;82;0;3452399;979;0
147;18;336;9;35;24;23;3.60;4;1;1;82;0;3452423;3808;0
147;18;336;9;35;25;14;3.60;3;1;1;83;0;3452514;289;0
147;18;336;9;35;27;96;4.00;3;1;1;84;0;3452796;266;0
147;18;336;9;35;33;22;3.80;2;1;1;78;0;3453322;1205;0
147;18;336;9;35;34;8;4.00;3;1;1;83;0;3453408;594;0
147;18;336;9;35;38;99;3.80;7;2;1;81;0;3453899;1582;0
147;18;336;9;35;42;23;3.20;1;1;1;76;0;3454223;1807;0
147;18;336;9;35;42;99;3.80;7;2;1;76;0;3454299;383;0
147;18;336;9;35;43;4;3.80;5;2;1;89;0;3454304;8592;0
147;18;336;9;35;43;20;3.60;3;1;1;76;0;3454320;894;0
147;18;336;9;35;43;99;3.40;6;2;1;80;0;3454399;2441;0
147;18;336;9;35;44;99;4.00;4;1;1;89;0;3454499;2060;0
147;18;336;9;35;46;99;5.20;4;1;1;95;0;3454699;183;0
147;18;336;9;35;47;21;6.80;3;1;1;82;0;3454721;383;0
147;18;336;9;35;48;99;3.40;2;1;1;84;0;3454899;1559;0
147;18;336;9;35;50;43;4.20;3;1;1;81;0;3455043;292;0
147;18;336;9;35;51;99;3.80;3;1;1;82;0;3455199;137;0
147;18;336;9;35;52;11;3.60;6;2;1;74;0;3455211;796;0
147;18;336;9;35;52;23;3.80;2;1;1;87;0;3455223;309;0
147;18;336;9;35;53;26;5.20;6;2;1;80;0;3455326;97;0
147;18;336;9;35;53;99;3.00;3;1;1;76;0;3455399;183;0
147;18;336;9;35;55;24;4.00;7;2;1;81;0;3455524;1207;0
147;18;336;9;35;57;99;6.60;4;1;1;87;0;3455799;1080;0
147;18;336;9;35;58;77;3.40;6;2;1;77;0;3455877;527;0
147;18;336;9;35;59;99;3.80;6;2;1;83;0;3455999;106;0
147;18;336;9;36;0;7;3.20;3;1;1;75;0;3456007;593;0
147;18;336;9;36;2;17;3.80;3;1;1;76;0;3456217;194;0
147;18;336;9;36;2;20;3.80;4;1;1;80;0;3456220;393;0
147;18;336;9;36;2;13;3.20;6;2;1;80;0;3456213;197;0
147;18;336;9;36;3;97;5.40;3;1;1;75;0;3456397;162;0
147;18;336;9;36;6;99;3.80;3;1;1;76;0;3456699;276;0
147;18;336;9;36;7;99;3.60;6;2;1;82;0;3456799;571;0
147;18;336;9;36;9;99;3.60;1;1;1;71;0;3456999;2760;0
147;18;336;9;36;12;99;3.60;7;2;1;80;0;3457299;1757;0
147;18;336;9;36;14;99;3.80;6;2;1;80;0;3457499;684;0
147;18;336;9;36;16;99;4.00;4;1;1;87;0;3457699;1461;0
147;18;336;9;36;17;99;2.80;6;2;1;76;0;3457799;282;0
147;18;336;9;36;18;0;6.20;2;1;1;79;0;3457800;2561;0
147;18;336;9;36;20;24;4.20;3;1;1;75;0;3458024;1307;0
147;18;336;9;36;22;99;3.40;3;1;1;76;0;3458299;254;0
147;18;336;9;36;23;19;3.40;7;2;1;77;0;3458319;1003;0
147;18;336;9;36;23;33;3.40;4;1;1;82;0;3458333;617;0
147;18;336;9;36;28;29;3.80;3;1;1;82;0;3458829;513;0
147;18;336;9;36;30;99;3.80;5;2;1;97;0;3459099;4779;0
147;18;336;9;36;31;98;4.00;3;1;1;84;0;3459198;352;0
147;18;336;9;36;34;25;3.60;7;2;1;75;0;3459425;1090;0
147;18;336;9;36;34;80;3.40;4;1;1;79;0;3459480;1132;0
147;18;336;9;36;35;99;3.40;6;2;1;76;0;3459599;1786;0
147;18;336;9;36;38;5;3.80;8;2;1;84;0;3459805;7564;0
147;18;336;9;36;38;19;4.00;6;2;1;78;0;3459819;203;0
147;18;336;9;36;40;99;3.80;3;1;1;76;0;3460099;883;0
147;18;336;9;36;42;99;4.00;7;2;1;79;0;3460299;856;0
