147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;9;36;43;6;3.60;6;2;1;85;0;3460306;468;0
147;18;336;9;36;49;8;3.40;3;1;1;73;0;3460908;791;0
147;18;336;9;36;49;21;4.20;8;2;1;84;0;3460921;1099;0
147;18;336;9;36;49;67;4.00;6;2;1;87;0;3460967;645;0
147;18;336;9;36;50;99;3.80;3;1;1;92;0;3461099;174;0
147;18;336;9;36;52;96;3.20;6;2;1;76;0;3461296;312;0
147;18;336;9;36;52;99;6.00;2;1;1;82;0;3461299;3470;0
147;18;336;9;36;53;99;4.00;7;2;1;82;0;3461399;1081;0
147;18;336;9;36;54;88;3.40;2;1;1;79;0;3461488;162;0
147;18;336;9;36;56;99;3.80;3;1;1;81;0;3461699;585;0
147;18;336;9;36;56;42;3.80;2;1;1;90;0;3461642;138;0
147;18;336;9;36;58;17;3.20;7;2;1;85;0;3461817;400;0
147;18;336;9;36;59;33;3.80;2;1;1;72;0;3461933;275;0
147;18;336;9;37;6;99;3.60;1;1;1;71;0;3462699;5681;0
147;18;336;9;37;8;99;4.00;4;1;1;83;0;3462899;3403;0
147;18;336;9;37;8;99;3.80;2;1;1;80;0;3462899;947;0
147;18;336;9;37;8;99;3.60;3;1;1;73;0;3462899;1183;0
147;18;336;9;37;10;94;3.60;4;1;1;82;0;3463094;177;0
147;18;336;9;37;10;99;4.20;2;1;1;87;0;3463099;182;0
147;18;336;9;37;12;19;3.60;3;1;1;83;0;3463219;302;0
147;18;336;9;37;13;99;3.60;6;2;1;88;0;3463399;2087;0
147;18;336;9;37;15;22;3.60;3;1;1;80;0;3463522;287;0
147;18;336;9;37;19;31;3.40;7;2;1;85;0;3463931;2100;0
147;18;336;9;37;21;99;3.80;3;1;1;76;0;3464199;660;0
147;18;336;9;37;22;17;3.40;6;2;1;80;0;3464217;803;0
147;18;336;9;37;22;41;4.00;2;1;1;81;0;3464241;1124;0
147;18;336;9;37;23;99;3.60;3;1;1;71;0;3464399;182;0
147;18;336;9;37;25;56;3.80;3;1;1;71;0;3464556;138;0
147;18;336;9;37;26;99;3.60;7;2;1;79;0;3464699;753;0
147;18;336;9;37;27;32;3.60;2;1;1;88;0;3464732;473;0
147;18;336;9;37;27;64;3.80;3;1;1;78;0;3464764;188;0
147;18;336;9;37;29;2;3.20;3;1;1;79;0;3464902;120;3464199
147;18;336;9;37;30;98;3.80;7;2;1;76;0;3465098;382;0
147;18;336;9;37;31;99;3.00;3;1;1;75;0;3465199;282;0
147;18;336;9;37;32;24;3.60;6;2;1;83;0;3465224;991;0
147;18;336;9;37;36;99;3.20;7;2;1;81;0;3465699;583;0
147;18;336;9;37;38;7;3.80;3;1;1;81;0;3465807;593;0
147;18;336;9;37;43;99;3.80;5;2;1;80;0;3466399;7285;0
147;18;336;9;37;45;11;3.80;7;2;1;79;0;3466511;797;0
147;18;336;9;37;47;5;4.20;3;1;1;75;0;3466705;881;0
147;18;336;9;37;51;99;3.40;6;2;1;82;0;3467199;1959;0
147;18;336;9;37;54;99;4.60;1;1;1;67;0;3467499;4781;0
147;18;336;9;37;54;99;3.40;4;1;1;89;0;3467499;4389;0
147;18;336;9;37;55;13;3.80;3;1;1;73;0;3467513;787;0
147;18;336;9;37;57;10;3.60;2;1;1;91;0;3467710;2963;0
147;18;336;9;38;0;9;3.40;3;1;1;81;0;3468009;477;0
147;18;336;9;38;1;2;3.60;2;1;1;76;0;3468102;377;0
147;18;336;9;38;1;99;3.80;6;2;1;76;0;3468199;985;0
147;18;336;9;38;2;99;3.60;4;1;1;79;0;3468299;786;0
147;18;336;9;38;3;47;4.60;3;1;1;78;0;3468347;322;0
147;18;336;9;38;6;84;3.00;2;1;1;78;0;3468684;564;0
147;18;336;9;38;11;99;3.40;6;2;1;76;0;3469199;982;0
147;18;336;9;38;15;99;3.60;6;2;1;78;0;3469599;383;0
147;18;336;9;38;13;62;4.00;7;2;1;11;0;3469362;2833;0
147;18;336;9;38;17;17;3.60;6;2;1;81;0;3469717;101;0
147;18;336;9;38;20;4;4.00;3;1;1;81;0;3470004;1635;0
147;18;336;9;38;21;18;3.60;6;2;1;77;0;3470118;385;0
147;18;336;9;38;22;99;4.00;7;2;1;82;0;3470299;806;0
147;18;336;9;38;26;34;4.80;2;1;1;77;0;3470634;1936;0
147;18;336;9;38;28;99;3.40;3;1;1;76;0;3470899;877;0
147;18;336;9;38;30;99;3.40;2;1;1;79;0;3471099;442;0
147;18;336;9;38;31;59;2.80;6;2;1;79;0;3471159;1024;0
147;18;336;9;38;34;60;3.60;3;1;1;84;0;3471460;544;0
147;18;336;9;38;34;99;4.00;6;2;1;81;0;3471499;327;0
147;18;336;9;38;41;1;3.20;3;1;1;83;0;3472101;625;0
147;18;336;9;38;44;69;3.40;7;2;1;79;0;3472469;2152;0
147;18;336;9;38;44;69;3.40;1;1;1;70;0;3472469;4945;0
147;18;336;9;38;46;99;3.60;4;1;1;81;0;3472699;4383;0
147;18;336;9;38;46;99;3.80;3;1;1;78;0;3472699;584;0
147;18;336;9;38;47;15;3.60;7;2;1;75;0;3472715;230;0
147;18;336;9;38;48;0;3.40;4;1;1;78;0;3472800;85;0
147;18;336;9;38;48;99;3.60;3;1;1;70;0;3472899;182;0
147;18;336;9;38;48;99;4.40;6;2;1;78;0;3472899;1382;0
147;18;336;9;38;49;0;3.60;1;1;1;67;0;3472900;413;0
147;18;336;9;38;49;12;3.20;3;1;1;69;0;3472912;-1;0
147;18;336;9;38;49;81;3.00;2;1;1;79;0;3472981;1866;0
147;18;336;9;38;50;8;3.40;6;2;1;80;0;3473008;88;0
147;18;336;9;38;50;1;4.00;1;1;1;65;0;3473001;81;0
147;18;336;9;38;50;99;3.40;3;1;1;74;0;3473099;170;0
147;18;336;9;38;50;99;3.60;5;2;1;85;0;3473099;6682;0
147;18;336;9;38;51;99;3.40;6;2;1;75;0;3473199;175;0
147;18;336;9;38;52;99;3.80;3;1;1;72;0;3473299;183;3472699
147;18;336;9;38;53;17;3.20;6;2;1;76;0;3473317;101;3472699
147;18;336;9;38;55;99;3.60;6;2;1;81;0;3473599;266;0
147;18;336;9;38;55;99;4.60;8;2;1;82;0;3473599;12660;0
147;18;336;9;38;57;98;3.40;6;2;1;78;0;3473798;183;0
147;18;336;9;38;59;99;3.40;8;2;1;81;0;3473999;379;0
147;18;336;9;38;59;32;3.60;6;2;1;78;0;3473932;118;0
147;18;336;9;39;1;99;3.00;2;1;1;64;0;3474199;1204;0
147;18;336;9;39;2;96;3.40;2;1;1;78;0;3474296;80;0
147;18;336;9;39;5;99;4.00;7;2;1;79;0;3474599;1866;0
147;18;336;9;39;6;99;3.80;6;2;1;81;0;3474699;750;0
147;18;336;9;39;6;99;3.60;2;1;1;72;0;3474699;387;0
147;18;336;9;39;10;99;3.60;3;1;1;76;0;3475099;1781;0
147;18;336;9;39;11;99;3.80;2;1;1;81;0;3475199;482;0
147;18;336;9;39;12;43;3.40;3;1;1;78;0;3475243;126;0
147;18;336;9;39;13;5;3.60;6;2;1;83;0;3475305;589;0
147;18;336;9;39;16;99;3.20;2;1;1;73;0;3475699;483;0
147;18;336;9;39;17;36;3.60;6;2;1;78;0;3475736;415;0
147;18;336;9;39;17;65;3.60;2;1;1;75;0;3475765;50;0
147;18;336;9;39;18;99;3.80;3;1;1;79;0;3475899;640;0
147;18;336;9;39;20;69;12.00;6;2;3;85;0;3476069;316;0
147;18;336;9;39;24;99;3.80;3;1;1;79;0;3476499;582;0
147;18;336;9;39;27;5;3.80;4;1;1;79;0;3476705;3889;0
147;18;336;9;39;30;86;3.60;3;1;1;76;0;3477086;569;0
147;18;336;9;39;32;13;3.40;2;1;1;63;0;3477213;1430;0
147;18;336;9;39;32;28;3.60;3;1;1;77;0;3477228;124;0
147;18;336;9;39;34;99;3.20;2;1;1;65;0;3477499;266;0
147;18;336;9;39;37;10;3.00;6;2;1;79;0;3477710;1590;0
147;18;336;9;39;39;99;3.40;6;2;1;80;0;3477999;275;0
147;18;336;9;39;41;99;3.40;2;1;1;72;0;3478199;682;0
147;18;336;9;39;42;3;3.40;6;2;1;80;0;3478203;188;0
147;18;336;9;39;43;57;3.60;5;2;1;83;0;3478357;5242;0
147;18;336;9;39;44;99;2.80;3;1;1;82;0;3478499;1254;0
147;18;336;9;39;45;30;3.60;4;1;1;93;0;3478530;1807;0
147;18;336;9;39;45;27;3.40;3;1;1;81;0;3478527;15;0
147;18;336;9;39;50;3;3.20;6;2;1;67;0;3479003;784;0
147;18;336;9;39;50;30;3.00;7;2;1;70;0;3479030;4412;0
147;18;336;9;39;53;6;3.80;5;2;1;76;0;3479306;933;0
147;18;336;9;39;53;44;3.60;6;2;1;77;0;3479344;323;0
147;18;336;9;39;54;1;3.40;3;1;1;77;0;3479401;858;0
147;18;336;9;39;54;99;3.40;2;1;1;84;0;3479499;1283;0
147;18;336;9;39;55;2;3.20;6;2;1;80;0;3479502;141;0
147;18;336;9;39;57;99;3.40;2;1;1;75;0;3479799;285;0
147;18;336;9;39;57;99;4.00;7;2;1;74;0;3479799;753;0
147;18;336;9;40;1;99;3.20;2;1;1;79;0;3480199;383;0
147;18;336;9;40;4;12;3.80;3;1;1;82;0;3480412;995;0
147;18;336;9;40;7;99;3.60;3;1;1;82;0;3480799;370;0
147;18;336;9;40;9;76;3.80;3;1;1;80;0;3480976;161;0
147;18;336;9;40;9;99;4.00;3;1;1;76;0;3480999;5;0
147;18;336;9;40;10;99;3.60;3;1;1;75;0;3481099;81;0
147;18;336;9;40;11;0;3.80;4;1;1;83;0;3481100;2556;0
147;18;336;9;40;12;99;3.60;7;2;1;74;0;3481299;1480;0
147;18;336;9;40;13;99;3.00;6;2;1;84;0;3481399;1882;0
147;18;336;9;40;14;12;3.40;8;2;1;73;0;3481412;7397;0
147;18;336;9;40;16;12;3.40;7;2;1;82;0;3481612;295;0
147;18;336;9;40;16;39;4.00;6;2;1;77;0;3481639;227;0
147;18;336;9;40;20;10;4.00;7;2;1;82;0;3482010;383;0
147;18;336;9;40;22;99;3.60;7;2;1;84;0;3482299;271;0
147;18;336;9;40;23;99;3.00;3;1;1;77;0;3482399;1282;0
147;18;336;9;40;23;99;3.60;6;2;1;70;0;3482399;741;0
147;18;336;9;40;25;99;3.60;2;1;1;76;0;3482599;2385;0
147;18;336;9;40;28;99;3.40;6;2;1;87;0;3482899;481;0
147;18;336;9;40;34;24;4.20;3;1;1;80;0;3483424;1010;0
147;18;336;9;40;37;99;3.80;7;2;1;91;0;3483799;1484;0
147;18;336;9;40;41;99;3.40;6;2;1;79;0;3484199;1285;0
147;18;336;9;40;42;93;3.80;3;1;1;80;0;3484293;850;0
147;18;336;9;40;43;99;3.20;2;1;1;84;0;3484399;1782;0
147;18;336;9;40;44;7;3.80;4;1;1;81;0;3484407;3290;0
147;18;336;9;40;46;99;3.80;5;2;1;79;0;3484699;5375;0
147;18;336;9;40;47;92;3.40;6;2;1;75;0;3484792;577;0
147;18;336;9;40;48;99;3.60;3;1;1;70;0;3484899;588;0
147;18;336;9;40;48;99;3.80;5;2;1;82;0;3484899;182;0
147;18;336;9;40;49;3;3.60;4;1;1;77;0;3484903;479;0
147;18;336;9;40;49;22;3.40;3;1;1;74;0;3484922;4;0
147;18;336;9;40;50;4;3.60;6;2;1;81;0;3485004;195;0
147;18;336;9;40;50;17;3.80;2;1;1;78;0;3485017;604;0
147;18;336;9;40;51;99;3.80;1;1;1;79;0;3485199;12175;0
147;18;336;9;40;52;13;3.00;4;1;1;83;0;3485213;293;0
147;18;336;9;40;52;33;3.20;3;1;1;77;0;3485233;294;0
147;18;336;9;40;53;99;3.60;2;1;1;77;0;3485399;364;0
147;18;336;9;40;56;99;3.40;3;1;1;80;0;3485699;451;0
147;18;336;9;40;57;62;8.40;6;2;6;86;0;3485762;742;0
147;18;336;9;40;59;99;3.20;6;2;1;84;0;3485999;201;0
147;18;336;9;41;0;99;4.20;3;1;1;75;0;3486099;384;0
147;18;336;9;41;1;10;3.60;5;2;1;86;0;3486110;1194;0
147;18;336;9;41;5;11;5.00;4;1;1;78;0;3486511;1284;0
147;18;336;9;41;5;73;3.00;3;1;1;77;0;3486573;453;0
147;18;336;9;41;6;21;3.60;4;1;1;77;0;3486621;86;0
147;18;336;9;41;7;20;4.40;2;1;1;79;0;3486720;1304;0
147;18;336;9;41;10;46;3.80;7;2;1;79;0;3487046;3231;0
147;18;336;9;41;10;48;3.80;2;1;1;73;0;3487048;307;0
147;18;336;9;41;11;99;3.80;6;2;1;86;0;3487199;1186;0
147;18;336;9;41;13;81;3.40;7;2;1;81;0;3487381;317;0
147;18;336;9;41;14;25;3.80;6;2;1;85;0;3487425;210;0
147;18;336;9;41;14;99;3.60;3;1;1;80;0;3487499;911;0
147;18;336;9;41;16;99;3.20;6;2;1;79;0;3487699;257;0
147;18;336;9;41;19;99;4.00;5;2;1;92;0;3487999;1873;0
147;18;336;9;41;19;99;9.80;7;2;2;130;0;3487999;602;0
147;18;336;9;41;20;54;3.00;6;2;1;79;0;3488054;340;0
147;18;336;9;41;25;67;3.40;6;2;1;82;0;3488567;499;0
147;18;336;9;41;27;99;3.20;3;1;1;71;0;3488799;1283;0
147;18;336;9;41;29;99;3.40;3;1;1;72;0;3488999;183;0
147;18;336;9;41;35;99;8.00;8;2;1;77;0;3489599;8170;0
147;18;336;9;41;36;25;3.20;3;1;1;77;0;3489625;609;0
147;18;336;9;41;37;99;3.40;4;1;1;86;0;3489799;3161;0
147;18;336;9;41;40;29;3.40;7;2;1;82;0;3490029;2002;0
147;18;336;9;41;41;99;3.80;3;1;1;80;0;3490199;559;0
147;18;336;9;41;42;99;4.00;7;2;1;81;0;3490299;255;0
147;18;336;9;41;44;99;3.60;3;1;1;78;0;3490499;282;0
147;18;336;9;41;44;99;4.00;4;1;1;85;0;3490499;685;0
147;18;336;9;41;45;99;3.20;6;2;1;84;0;3490599;2017;0
147;18;336;9;41;47;99;4.60;7;2;1;83;0;3490799;482;0
147;18;336;9;41;49;19;4.60;6;2;1;81;0;3490919;306;0
147;18;336;9;41;49;99;4.00;4;1;1;88;0;3490999;483;0
147;18;336;9;41;50;99;3.60;5;2;1;81;0;3491099;3084;0
147;18;336;9;41;51;24;3.20;3;1;1;76;0;3491124;608;0
147;18;336;9;41;52;99;3.80;3;1;1;78;0;3491299;159;0
147;18;336;9;41;52;99;3.80;6;2;1;81;0;3491299;359;0
147;18;336;9;41;53;11;3.40;2;1;1;75;0;3491311;4244;0
147;18;336;9;41;55;6;3.40;2;1;1;74;0;3491506;178;0
147;18;336;9;41;56;94;3.60;6;2;1;79;0;3491694;378;0
147;18;336;9;41;59;99;3.80;6;2;1;89;0;3491999;288;0
147;18;336;9;42;0;99;3.80;2;1;1;85;0;3492099;576;0
147;18;336;9;42;1;44;3.40;3;1;1;77;0;3492144;827;0
147;18;336;9;42;3;12;3.60;3;1;1;79;0;3492312;152;0
147;18;336;9;42;4;0;3.80;2;1;1;81;0;3492400;284;0
147;18;336;9;42;4;69;3.20;3;1;1;77;0;3492469;140;0
147;18;336;9;42;4;64;4.20;7;2;1;77;0;3492464;1645;0
147;18;336;9;42;5;99;3.40;3;1;1;78;0;3492599;115;0
147;18;336;9;42;5;99;4.00;2;1;1;67;0;3492599;182;0
147;18;336;9;42;6;7;4.40;6;2;1;77;0;3492607;592;0
147;18;336;9;42;6;40;3.60;4;1;1;92;0;3492640;1624;0
147;18;336;9;42;7;0;3.60;3;1;1;77;0;3492700;85;3492144
147;18;336;9;42;7;99;3.60;4;1;1;89;0;3492799;144;3492144
147;18;336;9;42;8;24;3.40;6;2;1;77;0;3492824;196;3492144
147;18;336;9;42;12;93;3.00;6;2;1;76;0;3493293;453;0
147;18;336;9;42;12;99;3.60;3;1;1;75;0;3493299;582;0
147;18;336;9;42;12;99;3.60;7;2;1;80;0;3493299;815;0
147;18;336;9;42;13;99;3.20;6;2;1;79;0;3493399;91;0
147;18;336;9;42;14;64;3.60;7;2;1;81;0;3493464;148;0
147;18;336;9;42;16;99;3.80;3;1;1;83;0;3493699;382;0
147;18;336;9;42;21;3;3.40;6;2;1;81;0;3494103;689;0
147;18;336;9;42;22;87;3.60;6;2;1;77;0;3494287;168;0
147;18;336;9;42;23;17;4.00;5;2;1;81;0;3494317;3202;0
147;18;336;9;42;23;99;3.20;2;1;1;78;0;3494399;1778;0
147;18;336;9;42;25;2;3.60;8;2;1;76;0;3494502;4865;0
147;18;336;9;42;25;9;3.60;6;2;1;82;0;3494509;205;0
147;18;336;9;42;25;19;4.00;2;1;1;80;0;3494519;105;0
147;18;336;9;42;27;65;3.80;3;1;1;86;0;3494765;1049;0
147;18;336;9;42;31;99;3.80;2;1;1;80;0;3495199;662;0
147;18;336;9;42;32;87;3.60;3;1;1;81;0;3495287;506;0
147;18;336;9;42;35;99;3.20;3;1;1;77;0;3495599;296;0
147;18;336;9;42;36;99;3.40;6;2;1;79;0;3495699;1174;0
147;18;336;9;42;40;94;3.20;3;1;1;67;0;3496094;480;0
147;18;336;9;42;40;99;3.00;2;1;1;73;0;3496099;882;0
147;18;336;9;42;41;99;4.60;3;1;1;76;0;3496199;87;0
147;18;336;9;42;44;14;4.80;3;1;1;79;0;3496414;193;0
147;18;336;9;42;46;11;3.60;3;1;1;77;0;3496611;175;0
147;18;336;9;42;46;26;3.40;6;2;1;80;0;3496626;911;0
147;18;336;9;42;48;99;3.80;5;2;1;97;0;3496899;2564;0
147;18;336;9;42;54;99;3.40;3;1;1;81;0;3497499;871;0
147;18;336;9;42;54;99;3.60;7;2;1;79;0;3497499;4019;0
147;18;336;9;42;56;25;3.20;4;1;1;86;0;3497625;4811;0
147;18;336;9;42;56;99;3.80;3;1;1;81;0;3497699;184;0
147;18;336;9;42;56;99;3.40;1;1;1;70;0;3497699;12482;0
147;18;336;9;42;57;2;3.20;7;2;1;83;0;3497702;186;0
147;18;336;9;42;57;25;3.60;6;2;1;77;0;3497725;1083;0
147;18;336;9;42;59;99;3.60;3;1;1;80;0;3497999;283;0
147;18;336;9;43;0;35;3.60;4;1;1;86;0;3498035;396;0
147;18;336;9;43;1;99;3.20;2;1;1;74;0;3498199;2085;0
147;18;336;9;43;1;99;3.60;6;2;1;87;0;3498199;457;0
147;18;336;9;43;1;99;3.40;3;1;1;81;0;3498199;183;0
147;18;336;9;43;5;0;3.60;1;1;1;69;0;3498500;783;0
147;18;336;9;43;5;62;3.40;6;2;1;76;0;3498562;348;0
147;18;336;9;43;7;99;3.20;6;2;1;72;0;3498799;220;0
147;18;336;9;43;7;13;4.80;8;2;1;78;0;3498713;4193;0
147;18;336;9;43;9;99;3.40;6;2;1;75;0;3498999;184;0
147;18;336;9;43;11;99;3.40;6;2;1;78;0;3499199;183;0
147;18;336;9;43;12;99;3.40;1;1;1;82;0;3499299;780;0
147;18;336;9;43;14;99;4.00;3;1;1;86;0;3499499;1284;0
147;18;336;9;43;17;99;3.00;3;1;1;79;0;3499799;283;0
147;18;336;9;43;19;11;3.40;6;2;1;82;0;3499911;696;0
147;18;336;9;43;20;7;4.40;2;1;1;81;0;3500007;1792;0
147;18;336;9;43;21;6;3.20;4;1;1;86;0;3500106;2055;0
147;18;336;9;43;22;16;3.40;3;1;1;73;0;3500216;403;0
147;18;336;9;43;24;99;3.60;7;2;1;74;0;3500499;2783;0
147;18;336;9;43;24;99;3.40;3;1;1;73;0;3500499;266;0
147;18;336;9;43;26;97;3.40;6;2;1;76;0;3500697;771;0
147;18;336;9;43;26;99;3.60;3;1;1;77;0;3500699;183;0
147;18;336;9;43;29;99;3.80;8;2;1;76;0;3500999;2263;0
147;18;336;9;43;33;22;3.40;6;2;1;71;0;3501322;608;0
147;18;336;9;43;36;15;3.40;3;1;1;79;0;3501615;899;0
147;18;336;9;43;41;85;3.40;3;1;1;76;0;3502185;554;0
147;18;336;9;43;43;99;3.20;6;2;1;78;0;3502399;1059;0
147;18;336;9;43;41;39;4.40;7;2;1;18;0;3502139;1622;0
147;18;336;9;43;43;4;3.40;3;1;1;77;0;3502304;102;0
147;18;336;9;43;44;99;3.20;6;2;1;77;0;3502499;85;0
147;18;336;9;43;44;99;3.20;2;1;1;75;0;3502499;2472;0
147;18;336;9;43;44;99;3.80;4;1;1;81;0;3502499;2379;0
147;18;336;9;43;47;99;3.60;3;1;1;76;0;3502799;479;0
147;18;336;9;43;48;13;4.00;2;1;1;82;0;3502813;298;0
147;18;336;9;43;48;20;3.40;7;2;1;77;0;3502820;593;0
147;18;336;9;43;48;27;3.40;5;2;1;81;0;3502827;5913;0
147;18;336;9;43;50;99;3.60;2;1;1;80;0;3503099;268;0
147;18;336;9;43;51;34;4.20;3;1;1;80;0;3503134;317;0
147;18;336;9;43;51;68;3.60;6;2;1;80;0;3503168;654;0
147;18;336;9;43;52;99;3.60;7;2;1;80;0;3503299;463;0
147;18;336;9;43;52;99;3.40;4;1;1;77;0;3503299;783;0
147;18;336;9;43;53;99;8.40;7;2;2;60;0;3503399;83;0
147;18;336;9;43;54;99;3.80;3;1;1;73;0;3503499;346;0
147;18;336;9;43;55;99;3.40;1;1;1;86;0;3503599;4285;0
147;18;336;9;43;55;99;3.80;2;1;1;87;0;3503599;483;0
147;18;336;9;43;56;1;3.60;3;1;1;68;0;3503601;83;0
147;18;336;9;43;57;99;3.60;4;1;1;80;0;3503799;484;0
147;18;336;9;43;58;5;3.40;3;1;1;72;0;3503805;184;0
147;18;336;9;44;0;99;3.20;7;2;1;65;0;3504099;649;0
147;18;336;9;44;0;99;4.00;3;1;1;78;0;3504099;277;0
147;18;336;9;44;4;64;3.00;3;1;1;72;0;3504464;346;0
147;18;336;9;44;5;99;3.20;6;2;1;78;0;3504599;1414;0
147;18;336;9;44;8;16;4.00;6;2;1;77;0;3504816;202;0
147;18;336;9;44;8;99;3.00;8;2;1;83;0;3504899;3882;0
147;18;336;9;44;9;76;3.60;2;1;1;80;0;3504976;1361;0
147;18;336;9;44;11;5;3.40;2;1;1;77;0;3505105;112;0
147;18;336;9;44;11;29;3.00;6;2;1;80;0;3505129;294;0
147;18;336;9;44;13;6;3.60;6;2;1;84;0;3505306;163;0
147;18;336;9;44;15;99;3.60;1;1;1;77;0;3505599;1985;0
147;18;336;9;44;17;16;3.60;6;2;1;80;0;3505716;394;0
147;18;336;9;44;18;99;3.00;2;1;1;78;0;3505899;778;0
147;18;336;9;44;18;99;3.80;3;1;1;85;0;3505899;1420;0
147;18;336;9;44;19;14;3.80;1;1;1;87;0;3505914;298;0
147;18;336;9;44;19;56;3.20;3;1;1;84;0;3505956;40;0
147;18;336;9;44;20;99;3.40;3;1;1;85;0;3506099;129;0
147;18;336;9;44;23;10;4.00;6;2;1;78;0;3506310;577;0
147;18;336;9;44;30;80;4.60;3;1;1;83;0;3507080;966;0
147;18;336;9;44;30;99;4.60;6;2;1;74;0;3507099;770;0
147;18;336;9;44;33;20;3.40;6;2;1;76;0;3507320;198;0
147;18;336;9;44;35;1;3.20;6;2;1;74;0;3507501;164;0
147;18;336;9;44;35;99;3.20;6;2;1;76;0;3507599;82;0
147;18;336;9;44;37;2;4.60;7;2;1;71;0;3507702;3585;0
147;18;336;9;44;37;25;3.80;8;2;1;88;0;3507725;2812;0
147;18;336;9;44;38;99;3.20;6;2;1;72;0;3507899;284;0
147;18;336;9;44;40;44;3.40;6;2;1;73;0;3508044;129;0
147;18;336;9;44;43;99;3.00;3;1;1;81;0;3508399;1299;0
147;18;336;9;44;43;99;3.60;7;2;1;79;0;3508399;673;0
147;18;336;9;44;46;99;3.40;6;2;1;72;0;3508699;638;0
147;18;336;9;44;47;12;3.60;7;2;1;74;0;3508712;296;0
147;18;336;9;44;48;99;3.40;3;1;1;76;0;3508899;486;0
147;18;336;9;44;49;4;4.00;4;1;1;80;0;3508904;5088;0
147;18;336;9;44;49;8;3.40;7;2;1;74;0;3508908;178;0
147;18;336;9;44;51;99;3.80;8;2;1;74;0;3509199;1458;0
147;18;336;9;44;51;99;3.80;3;1;1;83;0;3509199;283;0
147;18;336;9;44;56;11;3.80;2;1;1;78;0;3509611;3698;0
147;18;336;9;44;56;99;3.80;7;2;1;79;0;3509699;774;0
147;18;336;9;44;58;99;3.40;6;2;1;77;0;3509899;1183;0
147;18;336;9;44;59;17;3.20;3;1;1;78;0;3509917;701;0
147;18;336;9;45;1;99;3.20;2;1;1;72;0;3510199;570;0
147;18;336;9;45;5;29;3.40;3;1;1;83;0;3510529;597;0
147;18;336;9;45;11;99;4.00;4;1;1;88;0;3511199;2277;0
147;18;336;9;45;12;99;3.60;5;2;1;81;0;3511299;8456;0
147;18;336;9;45;12;99;3.20;7;2;1;74;0;3511299;1582;0
147;18;336;9;45;12;99;2.80;3;1;1;73;0;3511299;755;0
147;18;336;9;45;15;0;3.20;3;1;1;75;0;3511500;187;0
147;18;336;9;45;15;7;3.20;2;1;1;71;0;3511507;1292;0
147;18;336;9;45;17;99;4.00;6;2;1;80;0;3511799;1884;0
147;18;336;9;45;21;83;5.80;3;1;1;73;0;3512183;667;0
147;18;336;9;45;21;99;3.60;4;1;1;81;0;3512199;983;0
147;18;336;9;45;22;99;3.80;6;2;1;80;0;3512299;482;0
147;18;336;9;45;23;99;3.40;3;1;1;69;0;3512399;187;0
147;18;336;9;45;23;45;3.40;5;2;1;81;0;3512345;1030;0
147;18;336;9;45;25;99;3.20;3;1;1;68;0;3512599;182;0
147;18;336;9;45;25;99;4.20;4;1;1;76;0;3512599;384;0
147;18;336;9;45;26;87;3.40;3;1;1;70;0;3512687;71;0
147;18;336;9;45;27;99;3.00;6;2;1;68;0;3512799;482;0
147;18;336;9;45;30;3;3.00;3;1;1;75;0;3513003;298;0
147;18;336;9;45;30;99;3.60;1;1;1;79;0;3513099;7169;0
147;18;336;9;45;31;41;3.80;6;2;1;74;0;3513141;326;0
147;18;336;9;45;31;45;3.80;2;1;1;78;0;3513145;1621;0
147;18;336;9;45;37;99;3.40;2;1;1;74;0;3513799;636;0
147;18;336;9;45;38;26;3.80;1;1;1;80;0;3513826;710;0
147;18;336;9;45;39;69;3.00;6;2;1;84;0;3513969;809;0
147;18;336;9;45;42;99;3.40;6;2;1;82;0;3514299;317;0
147;18;336;9;45;44;67;3.40;2;1;1;72;0;3514467;651;0
147;18;336;9;45;45;20;3.20;1;1;1;87;0;3514520;676;0
147;18;336;9;45;45;99;3.60;6;2;1;84;0;3514599;285;0
147;18;336;9;45;48;6;3.60;6;2;1;78;0;3514806;191;0
147;18;336;9;45;49;42;3.00;2;1;1;71;0;3514942;458;0
147;18;336;9;45;52;10;3.80;6;2;1;77;0;3515210;387;0
147;18;336;9;45;52;99;3.80;3;1;1;81;0;3515299;2281;0
