147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;9;45;53;99;3.60;6;2;1;81;0;3515399;171;0
147;18;336;9;45;55;99;3.80;2;1;1;79;0;3515599;641;0
147;18;336;9;46;1;11;3.40;6;2;1;81;0;3516111;696;0
147;18;336;9;46;3;20;3.80;2;1;1;82;0;3516320;703;0
147;18;336;9;46;7;27;3.20;2;1;1;77;0;3516727;390;0
147;18;336;9;46;10;99;3.80;2;1;1;88;0;3517099;357;0
147;18;336;9;46;11;99;4.20;4;1;1;84;0;3517199;4580;0
147;18;336;9;46;13;99;3.40;7;2;1;79;0;3517399;6084;0
147;18;336;9;46;13;99;3.60;2;1;1;82;0;3517399;284;0
147;18;336;9;46;16;13;3.80;6;2;1;76;0;3517613;1486;0
147;18;336;9;46;17;32;3.20;5;2;1;82;0;3517732;5371;0
147;18;336;9;46;18;99;3.60;4;1;1;93;0;3517899;682;0
147;18;336;9;46;18;99;3.40;6;2;1;76;0;3517899;268;0
147;18;336;9;46;19;99;3.60;2;1;1;83;0;3517999;584;0
147;18;336;9;46;20;77;3.20;6;2;1;78;0;3518077;161;0
147;18;336;9;46;20;99;3.20;7;2;1;80;0;3518099;684;0
147;18;336;9;46;21;99;3.60;4;1;1;93;0;3518199;286;0
147;18;336;9;46;21;99;2.80;3;1;1;74;0;3518199;2883;0
147;18;336;9;46;22;20;3.40;3;1;1;81;0;3518220;7;0
147;18;336;9;46;23;99;4.00;6;2;1;82;0;3518399;307;0
147;18;336;9;46;29;99;3.40;1;1;1;80;0;3518999;4465;0
147;18;336;9;46;32;57;3.80;6;2;1;83;0;3519257;840;0
147;18;336;9;46;37;11;4.00;1;1;1;79;0;3519711;696;0
147;18;336;9;46;41;99;3.20;2;1;1;81;0;3520199;2184;0
147;18;336;9;46;44;11;3.20;2;1;1;73;0;3520411;197;0
147;18;336;9;46;44;99;5.40;3;1;1;65;0;3520499;2263;0
147;18;336;9;46;44;99;3.60;4;1;1;66;0;3520499;2286;0
147;18;336;9;46;46;17;3.40;7;2;1;78;0;3520617;2503;0
147;18;336;9;46;46;99;4.20;3;1;1;69;0;3520699;170;0
147;18;336;9;46;47;99;3.20;6;2;1;81;0;3520799;1525;0
147;18;336;9;46;47;99;3.80;2;1;1;83;0;3520799;372;0
147;18;336;9;46;48;75;3.40;3;1;1;72;0;3520875;154;0
147;18;336;9;46;50;22;3.80;6;2;1;79;0;3521022;208;0
147;18;336;9;46;51;99;3.80;6;2;1;80;0;3521199;159;0
147;18;336;9;46;57;99;4.20;1;1;1;80;0;3521799;2069;0
147;18;336;9;46;58;60;3.40;1;1;1;77;0;3521860;42;0
147;18;336;9;46;58;68;3.20;6;2;1;79;0;3521868;651;0
147;18;336;9;47;1;23;3.60;3;1;1;80;0;3522123;1231;0
147;18;336;9;47;1;99;3.80;5;2;1;84;0;3522199;4452;0
147;18;336;9;47;2;99;3.20;3;1;1;82;0;3522299;159;0
147;18;336;9;47;3;13;3.60;2;1;1;86;0;3522313;1497;0
147;18;336;9;47;3;72;4.20;7;2;1;80;0;3522372;1739;0
147;18;336;9;47;4;15;3.40;5;2;1;81;0;3522415;199;0
147;18;336;9;47;5;23;3.80;6;2;1;81;0;3522523;640;0
147;18;336;9;47;6;22;3.20;3;1;1;74;0;3522622;308;0
147;18;336;9;47;6;93;3.80;7;2;1;81;0;3522693;302;0
147;18;336;9;47;7;99;3.60;7;2;1;79;0;3522799;89;0
147;18;336;9;47;10;17;3.20;3;1;1;73;0;3523017;379;0
147;18;336;9;47;12;99;3.80;6;2;1;81;0;3523299;759;0
147;18;336;9;47;14;99;3.40;5;2;1;85;0;3523499;1068;0
147;18;336;9;47;16;95;4.80;2;1;1;89;0;3523695;1366;0
147;18;336;9;47;18;99;3.00;3;1;1;75;0;3523899;866;0
147;18;336;9;47;19;99;2.80;6;2;1;82;0;3523999;683;0
147;18;336;9;47;21;92;4.00;6;2;1;88;0;3524192;180;0
147;18;336;9;47;23;24;3.40;6;2;1;83;0;3524324;115;0
147;18;336;9;47;23;34;3.60;2;1;1;81;0;3524334;619;0
147;18;336;9;47;25;99;3.60;3;1;1;83;0;3524599;685;0
147;18;336;9;47;28;99;3.00;8;2;1;79;0;3524899;15681;0
147;18;336;9;47;29;8;3.40;3;1;1;82;0;3524908;293;0
147;18;336;9;47;33;6;3.60;2;1;1;78;0;3525306;956;0
147;18;336;9;47;35;99;3.60;1;1;1;70;0;3525599;3723;0
147;18;336;9;47;44;0;3.60;1;1;1;71;0;3526400;782;0
147;18;336;9;47;44;62;4.20;3;1;1;73;0;3526462;1539;0
147;18;336;9;47;46;16;3.40;3;1;1;75;0;3526616;133;0
147;18;336;9;47;47;19;2.80;2;1;1;81;0;3526719;1396;0
147;18;336;9;47;47;74;3.80;7;2;1;82;0;3526774;3958;0
147;18;336;9;47;49;65;4.00;2;1;1;84;0;3526965;233;0
147;18;336;9;47;53;14;4.00;7;2;1;79;0;3527314;523;0
147;18;336;9;47;53;99;3.00;3;1;1;76;0;3527399;766;0
147;18;336;9;47;55;34;4.00;5;2;1;97;0;3527534;4020;0
147;18;336;9;47;55;99;4.40;6;2;1;92;0;3527599;3260;0
147;18;336;9;47;57;99;3.80;7;2;1;91;0;3527799;466;0
147;18;336;9;47;58;99;3.60;5;2;1;83;0;3527899;350;0
147;18;336;9;47;59;38;3.60;6;2;1;80;0;3527938;321;0
147;18;336;9;48;3;17;3.40;6;2;1;78;0;3528317;362;0
147;18;336;9;48;3;99;4.00;3;1;1;77;0;3528399;985;0
147;18;336;9;48;3;99;4.40;8;2;1;66;0;3528399;3486;0
147;18;336;9;48;7;20;3.40;5;2;1;82;0;3528720;805;0
147;18;336;9;48;7;25;3.60;7;2;1;82;0;3528725;910;0
147;18;336;9;48;7;72;2.80;6;2;1;74;0;3528772;439;0
147;18;336;9;48;8;99;3.40;6;2;1;76;0;3528899;113;0
147;18;336;9;48;12;14;3.80;3;1;1;82;0;3529214;796;0
147;18;336;9;48;15;99;3.60;3;1;1;77;0;3529599;368;0
147;18;336;9;48;18;99;3.80;6;2;1;76;0;3529899;983;0
147;18;336;9;48;20;98;4.00;6;2;1;81;0;3530098;181;0
147;18;336;9;48;22;4;3.60;3;1;1;74;0;3530204;588;0
147;18;336;9;48;24;99;3.80;5;2;1;79;0;3530499;1764;0
147;18;336;9;48;25;63;3.20;6;2;1;76;0;3530563;447;0
147;18;336;9;48;25;73;3.00;3;1;1;71;0;3530573;351;0
147;18;336;9;48;27;11;3.40;6;2;1;73;0;3530711;132;0
147;18;336;9;48;27;99;11.80;2;1;3;75;0;3530799;3816;0
147;18;336;9;48;28;99;3.20;2;1;1;74;0;3530899;43;0
147;18;336;9;48;28;99;5.20;6;2;1;77;0;3530899;171;0
147;18;336;9;48;29;99;5.80;6;2;1;77;0;3530999;75;0
147;18;336;9;48;27;40;4.00;7;2;1;12;0;3530740;1999;0
147;18;336;9;48;30;84;3.60;3;1;1;78;0;3531084;495;0
147;18;336;9;48;31;99;3.60;6;2;1;76;0;3531199;172;3530563
147;18;336;9;48;31;99;4.00;2;1;1;75;0;3531199;284;0
147;18;336;9;48;33;65;3.40;3;1;1;78;0;3531365;264;0
147;18;336;9;48;33;99;3.80;6;2;1;80;0;3531399;182;3530563
147;18;336;9;48;37;99;3.80;1;1;1;73;0;3531799;5380;0
147;18;336;9;48;38;54;3.20;3;1;1;75;0;3531854;473;0
147;18;336;9;48;39;7;3.80;2;1;1;79;0;3531907;688;0
147;18;336;9;48;40;4;3.80;5;2;1;82;0;3532004;1487;0
147;18;336;9;48;40;22;3.60;3;1;1;79;0;3532022;152;0
147;18;336;9;48;41;1;3.80;1;1;1;75;0;3532101;283;0
147;18;336;9;48;41;99;3.60;6;2;1;83;0;3532199;782;0
147;18;336;9;48;42;18;3.20;3;1;1;76;0;3532218;179;0
147;18;336;9;48;39;92;4.00;7;2;1;14;0;3531992;1132;0
147;18;336;9;48;43;93;3.20;3;1;1;77;0;3532393;159;0
147;18;336;9;48;44;99;3.00;2;1;1;76;0;3532499;574;0
147;18;336;9;48;46;8;4.00;2;1;1;72;0;3532608;94;0
147;18;336;9;48;47;99;3.60;6;2;1;82;0;3532799;584;0
147;18;336;9;48;48;19;7.60;2;1;6;64;0;3532819;191;0
147;18;336;9;48;49;99;3.00;2;1;1;68;0;3532999;137;0
147;18;336;9;48;49;99;5.80;3;1;1;70;0;3532999;591;0
147;18;336;9;48;51;70;3.80;8;2;1;76;0;3533170;4747;0
147;18;336;9;48;51;67;3.80;2;1;1;66;0;3533167;152;3532499
147;18;336;9;48;51;78;3.20;1;1;1;72;0;3533178;1058;0
147;18;336;9;48;52;99;3.20;3;1;1;64;0;3533299;270;0
147;18;336;9;48;53;43;3.80;2;1;1;66;0;3533343;155;3532499
147;18;336;9;48;54;99;3.60;1;1;1;67;0;3533499;305;0
147;18;336;9;48;55;99;3.60;7;2;1;92;0;3533599;1504;0
147;18;336;9;48;58;39;3.40;2;1;1;74;0;3533839;475;0
147;18;336;9;48;59;99;3.20;3;1;1;75;0;3533999;682;0
147;18;336;9;49;0;99;8.40;6;2;6;80;0;3534099;1284;0
147;18;336;9;49;1;35;3.60;3;1;1;72;0;3534135;120;0
147;18;336;9;49;2;99;3.20;3;1;1;72;0;3534299;146;0
147;18;336;9;49;3;6;3.40;2;1;1;72;0;3534306;450;0
147;18;336;9;49;4;99;3.60;6;2;1;75;0;3534499;362;0
147;18;336;9;49;7;99;3.60;5;2;1;81;0;3534799;2778;0
147;18;336;9;49;9;4;3.40;6;2;1;81;0;3534904;387;0
147;18;336;9;49;10;99;3.00;6;2;1;81;0;3535099;179;0
147;18;336;9;49;11;46;3.80;7;2;1;80;0;3535146;1532;0
147;18;336;9;49;12;99;6.00;8;2;1;66;0;3535299;2111;0
147;18;336;9;49;13;99;3.20;3;1;1;79;0;3535399;1084;0
147;18;336;9;49;15;99;3.40;7;2;1;80;0;3535599;435;0
147;18;336;9;49;16;19;3.60;3;1;1;78;0;3535619;205;0
147;18;336;9;49;16;52;3.80;7;2;1;77;0;3535652;37;0
147;18;336;9;49;17;99;3.80;2;1;1;82;0;3535799;1476;0
147;18;336;9;49;17;99;3.60;1;1;1;71;0;3535799;2280;0
147;18;336;9;49;18;14;3.40;8;2;1;77;0;3535814;482;0
147;18;336;9;49;19;2;3.80;3;1;1;79;0;3535902;266;0
147;18;336;9;49;19;19;3.20;2;1;1;76;0;3535919;103;0
147;18;336;9;49;19;99;3.60;8;2;1;73;0;3535999;169;0
147;18;336;9;49;21;9;3.80;1;1;1;68;0;3536109;291;0
147;18;336;9;49;22;99;4.00;8;2;1;75;0;3536299;282;0
147;18;336;9;49;28;6;3.80;6;2;1;81;0;3536806;1693;0
147;18;336;9;49;30;99;3.00;3;1;1;77;0;3537099;1179;0
147;18;336;9;49;31;21;3.80;2;1;1;80;0;3537121;1186;0
147;18;336;9;49;33;99;3.20;5;2;1;83;0;3537399;2584;0
147;18;336;9;49;34;67;3.80;6;2;1;75;0;3537467;644;0
147;18;336;9;49;36;11;3.00;6;2;1;78;0;3537611;125;0
147;18;336;9;49;37;88;3.00;6;2;1;77;0;3537788;163;0
147;18;336;9;49;38;99;3.40;6;2;1;76;0;3537899;96;0
147;18;336;9;49;40;99;3.60;6;2;1;78;0;3538099;183;3537467
147;18;336;9;49;42;11;3.60;7;2;1;79;0;3538211;2541;0
147;18;336;9;49;42;99;3.80;2;1;1;74;0;3538299;1160;0
147;18;336;9;49;46;99;3.60;1;1;1;71;0;3538699;2569;0
147;18;336;9;49;47;37;3.60;2;1;1;84;0;3538737;419;0
147;18;336;9;49;50;85;3.60;6;2;1;81;0;3539085;969;0
147;18;336;9;49;50;99;3.40;2;1;1;79;0;3539099;346;0
147;18;336;9;49;51;99;3.20;6;2;1;80;0;3539199;98;0
147;18;336;9;49;54;99;3.40;6;2;1;85;0;3539499;285;0
147;18;336;9;49;55;99;3.60;5;2;1;83;0;3539599;2186;0
147;18;336;9;49;59;99;3.40;3;1;1;79;0;3539999;2885;0
147;18;336;9;50;1;99;3.80;6;2;1;80;0;3540199;685;0
147;18;336;9;50;4;11;3.60;1;1;1;107;0;3540411;1693;0
147;18;336;9;50;3;99;3.80;3;1;1;74;0;3540399;384;0
147;18;336;9;50;4;20;3.60;2;1;1;74;0;3540420;1305;0
147;18;336;9;50;4;13;3.00;6;2;1;87;0;3540413;196;0
147;18;336;9;50;5;16;3.80;2;1;1;75;0;3540516;78;0
147;18;336;9;50;5;89;3.20;5;2;1;88;0;3540589;974;0
147;18;336;9;50;6;99;3.80;3;1;1;68;0;3540699;281;0
147;18;336;9;50;7;16;3.40;4;1;1;81;0;3540716;20197;0
147;18;336;9;50;7;28;3.40;4;1;1;79;0;3540728;-1;0
147;18;336;9;50;8;99;3.20;3;1;1;73;0;3540899;179;0
147;18;336;9;50;9;8;3.40;1;1;1;73;0;3540908;484;0
147;18;336;9;50;10;88;4.00;5;2;1;100;0;3541088;485;0
147;18;336;9;50;10;89;3.20;3;1;1;78;0;3541089;174;0
147;18;336;9;50;10;99;3.40;2;1;1;82;0;3541099;564;0
147;18;336;9;50;11;99;3.80;4;1;1;88;0;3541199;455;0
147;18;336;9;50;11;99;4.00;6;2;1;90;0;3541199;773;0
147;18;336;9;50;11;99;3.80;1;1;1;75;0;3541199;274;0
147;18;336;9;50;14;99;4.40;7;2;1;75;0;3541499;3271;0
147;18;336;9;50;15;60;4.60;6;2;1;81;0;3541560;345;0
147;18;336;9;50;17;8;3.80;5;2;1;84;0;3541708;605;0
147;18;336;9;50;17;99;3.80;6;2;1;78;0;3541799;218;0
147;18;336;9;50;19;99;3.60;2;1;1;81;0;3541999;885;0
147;18;336;9;50;20;24;3.80;3;1;1;81;0;3542024;920;0
147;18;336;9;50;21;99;2.40;3;1;1;79;0;3542199;158;0
147;18;336;9;50;25;29;3.00;3;1;1;80;0;3542529;319;0
147;18;336;9;50;26;99;4.00;4;1;1;89;0;3542699;1484;0
147;18;336;9;50;26;99;3.20;6;2;1;82;0;3542699;882;0
147;18;336;9;50;28;47;4.20;8;2;1;77;0;3542847;6528;0
147;18;336;9;50;28;49;3.60;3;1;1;73;0;3542849;306;0
147;18;336;9;50;29;99;3.20;3;1;1;72;0;3542999;132;0
147;18;336;9;50;29;99;3.40;6;2;1;79;0;3542999;285;0
147;18;336;9;50;31;0;3.40;3;1;1;73;0;3543100;85;0
147;18;336;9;50;32;99;3.80;4;1;1;81;0;3543299;583;0
147;18;336;9;50;33;58;3.40;6;2;1;81;0;3543358;343;0
147;18;336;9;50;33;88;4.40;2;1;1;72;0;3543388;1373;0
147;18;336;9;50;34;99;6.00;8;2;1;75;0;3543499;632;0
147;18;336;9;50;35;0;3.60;3;1;1;75;0;3543500;383;0
147;18;336;9;50;35;39;3.40;2;1;1;75;0;3543539;129;0
147;18;336;9;50;36;99;3.00;6;2;1;84;0;3543699;325;0
147;18;336;9;50;39;99;3.40;3;1;1;72;0;3543999;481;0
147;18;336;9;50;39;99;3.60;6;2;1;82;0;3543999;287;0
147;18;336;9;50;40;99;3.00;3;1;1;72;0;3544099;83;0
147;18;336;9;50;40;3;3.60;1;1;1;64;0;3544003;2785;0
147;18;336;9;50;42;99;3.80;2;1;1;68;0;3544299;743;0
147;18;336;9;50;43;14;3.20;1;1;1;79;0;3544314;290;0
147;18;336;9;50;43;30;3.40;5;2;1;82;0;3544330;2605;0
147;18;336;9;50;43;34;3.60;3;1;1;75;0;3544334;220;0
147;18;336;9;50;44;4;3.40;6;2;1;80;0;3544404;389;0
147;18;336;9;50;44;99;3.20;2;1;1;63;0;3544499;179;0
147;18;336;9;50;49;99;3.40;6;2;1;74;0;3544999;579;0
147;18;336;9;50;53;16;3.60;2;1;1;71;0;3545316;798;0
147;18;336;9;50;53;4;3.80;3;1;1;79;0;3545304;952;0
147;18;336;9;50;54;99;6.00;3;1;1;80;0;3545499;177;0
147;18;336;9;50;55;99;3.40;5;2;1;83;0;3545599;1254;0
147;18;336;9;50;56;1;3.40;4;1;1;82;0;3545601;2285;0
147;18;336;9;50;56;31;4.40;6;2;1;74;0;3545631;615;0
147;18;336;9;50;57;99;4.60;3;1;1;74;0;3545799;273;0
147;18;336;9;50;57;99;3.40;6;2;1;74;0;3545799;146;0
147;18;336;9;50;57;99;3.00;2;1;1;80;0;3545799;464;0
147;18;336;9;51;0;99;2.80;3;1;1;77;0;3546099;277;0
147;18;336;9;51;1;24;3.00;2;1;1;67;0;3546124;311;0
147;18;336;9;51;1;16;9.60;8;2;6;82;0;3546116;2588;0
147;18;336;9;51;6;8;3.60;6;2;1;83;0;3546608;792;0
147;18;336;9;51;6;30;3.80;2;1;1;73;0;3546630;489;0
147;18;336;9;51;8;99;4.40;6;2;1;83;0;3546899;275;0
147;18;336;9;51;10;99;3.60;2;1;1;75;0;3547099;450;0
147;18;336;9;51;10;99;3.80;5;2;1;78;0;3547099;1485;0
147;18;336;9;51;11;21;3.40;6;2;1;78;0;3547121;202;0
147;18;336;9;51;13;99;3.20;3;1;1;80;0;3547399;1286;0
147;18;336;9;51;16;34;3.60;6;2;1;78;0;3547634;497;0
147;18;336;9;51;19;7;3.80;5;2;1;95;0;3547907;790;0
147;18;336;9;51;22;99;3.80;8;2;1;76;0;3548299;2140;0
147;18;336;9;51;24;23;3.00;3;1;1;75;0;3548423;1009;0
147;18;336;9;51;24;37;5.60;1;1;1;74;0;3548437;4108;0
147;18;336;9;51;26;8;4.40;6;2;1;78;0;3548608;957;0
147;18;336;9;51;26;99;3.60;1;1;1;76;0;3548699;234;0
147;18;336;9;51;28;12;3.80;2;1;1;79;0;3548812;1695;0
147;18;336;9;51;30;99;3.60;4;1;1;84;0;3549099;3483;0
147;18;336;9;51;30;99;3.60;3;1;1;78;0;3549099;661;0
147;18;336;9;51;31;21;3.60;6;2;1;76;0;3549121;492;0
147;18;336;9;51;32;81;4.00;3;1;1;81;0;3549281;165;0
147;18;336;9;51;38;99;3.60;6;2;1;79;0;3549899;760;0
147;18;336;9;51;41;99;4.40;3;1;1;68;0;3550199;900;0
147;18;336;9;51;46;99;3.60;6;2;1;83;0;3550699;783;0
147;18;336;9;51;47;5;4.00;6;2;1;82;0;3550705;-1;0
147;18;336;9;51;47;1;3.60;7;2;1;68;0;3550701;9180;0
147;18;336;9;51;48;99;6.60;2;1;1;75;0;3550899;2069;0
147;18;336;9;51;48;99;3.80;6;2;1;80;0;3550899;176;0
147;18;336;9;51;51;7;4.00;2;1;1;75;0;3551107;176;0
147;18;336;9;51;51;99;3.20;6;2;1;78;0;3551199;282;0
147;18;336;9;51;52;21;3.40;7;2;1;85;0;3551221;500;0
147;18;336;9;51;53;99;3.80;7;2;1;84;0;3551399;163;0
147;18;336;9;51;55;52;3.60;6;2;1;77;0;3551552;338;0
147;18;336;9;51;55;44;9.40;3;1;6;76;0;3551544;1321;0
147;18;336;9;52;0;30;4.00;3;1;1;80;0;3552030;441;0
147;18;336;9;52;1;13;3.80;6;2;1;81;0;3552113;544;0
147;18;336;9;52;3;2;4.80;3;1;1;82;0;3552302;254;0
147;18;336;9;52;3;99;3.80;8;2;1;80;0;3552399;4082;0
147;18;336;9;52;4;99;3.40;3;1;1;77;0;3552499;175;0
147;18;336;9;52;4;99;4.20;7;2;1;85;0;3552499;1083;0
147;18;336;9;52;7;12;4.40;5;2;1;92;0;3552712;4790;0
147;18;336;9;52;7;5;3.40;7;2;1;80;0;3552705;188;0
147;18;336;9;52;8;92;4.80;6;2;1;84;0;3552892;762;0
147;18;336;9;52;9;99;4.00;2;1;1;94;0;3552999;1872;0
147;18;336;9;52;10;24;3.40;7;2;1;79;0;3553024;303;0
147;18;336;9;52;12;16;4.00;2;1;1;75;0;3553216;201;0
147;18;336;9;52;12;99;3.60;3;1;1;83;0;3553299;784;0
147;18;336;9;52;14;6;4.40;3;1;1;86;0;3553406;91;0
147;18;336;9;52;15;8;4.00;1;1;1;88;0;3553508;4791;0
147;18;336;9;52;16;99;3.20;1;1;1;88;0;3553699;174;0
147;18;336;9;52;19;99;3.80;6;2;1;87;0;3553999;1086;0
147;18;336;9;52;20;23;3.00;1;1;1;84;0;3554023;310;0
147;18;336;9;52;28;65;3.80;6;2;1;79;0;3554865;850;0
147;18;336;9;52;30;20;3.40;6;2;1;74;0;3555020;137;0
147;18;336;9;52;31;76;3.80;3;1;1;76;0;3555176;1751;0
147;18;336;9;52;31;99;3.60;6;2;1;77;0;3555199;162;0
147;18;336;9;52;33;2;3.80;7;2;1;78;0;3555302;2262;0
147;18;336;9;52;37;99;3.80;6;2;1;73;0;3555799;583;0
147;18;336;9;52;38;2;3.00;3;1;1;68;0;3555802;608;0
147;18;336;9;52;38;10;3.80;2;1;1;74;0;3555810;2574;0
147;18;336;9;52;38;32;3.80;3;1;1;70;0;3555832;14;0
147;18;336;9;52;39;1;3.60;5;2;1;91;0;3555901;3171;0
147;18;336;9;52;40;13;3.80;3;1;1;71;0;3556013;161;0
147;18;336;9;52;41;88;3.00;4;1;1;81;0;3556188;7073;0
147;18;336;9;52;44;6;3.20;6;2;1;81;0;3556406;588;0
147;18;336;9;52;45;99;3.80;3;1;1;73;0;3556599;566;0
147;18;336;9;52;47;99;3.20;2;1;1;82;0;3556799;970;0
147;18;336;9;52;49;99;3.40;2;1;1;82;0;3556999;185;0
147;18;336;9;52;55;99;3.60;6;2;1;81;0;3557599;1178;0
147;18;336;9;52;59;92;3.60;3;1;1;82;0;3557992;1374;0
147;18;336;9;53;3;99;3.60;6;2;1;79;0;3558399;784;0
147;18;336;9;53;5;99;3.60;3;1;1;83;0;3558599;591;0
147;18;336;9;53;5;99;3.40;8;2;1;76;0;3558599;6182;0
147;18;336;9;53;7;99;4.60;5;2;1;77;0;3558799;2883;0
147;18;336;9;53;8;99;3.40;3;1;1;76;0;3558899;284;0
147;18;336;9;53;7;95;5.80;7;2;1;29;0;3558795;3475;0
147;18;336;9;53;11;20;3.20;8;2;1;80;0;3559120;504;0
147;18;336;9;53;11;20;3.60;6;2;1;81;0;3559120;704;0
147;18;336;9;53;12;99;3.20;3;1;1;85;0;3559299;383;0
147;18;336;9;53;15;8;3.00;7;2;1;77;0;3559508;641;0
147;18;336;9;53;16;99;3.80;8;2;1;82;0;3559699;564;0
147;18;336;9;53;19;1;3.20;3;1;1;80;0;3559901;588;0
147;18;336;9;53;19;54;3.80;8;2;1;81;0;3559954;238;0
147;18;336;9;53;20;31;3.60;4;1;1;89;0;3560031;3829;0
147;18;336;9;53;22;67;5.00;6;2;1;80;0;3560267;1131;0
147;18;336;9;53;23;99;3.80;3;1;1;78;0;3560399;483;0
147;18;336;9;53;24;24;5.00;4;1;1;81;0;3560424;378;0
147;18;336;9;53;24;33;3.00;2;1;1;76;0;3560433;3419;0
147;18;336;9;53;24;44;3.80;3;1;1;84;0;3560444;27;0
147;18;336;9;53;27;52;3.80;6;2;1;72;0;3560752;462;0
147;18;336;9;53;28;1;3.20;3;1;1;81;0;3560801;340;0
147;18;336;9;53;29;15;3.20;2;1;1;70;0;3560915;467;0
147;18;336;9;53;30;99;3.60;2;1;1;72;0;3561099;167;0
147;18;336;9;53;31;10;3.20;6;2;1;75;0;3561110;339;0
147;18;336;9;53;33;8;3.40;4;1;1;77;0;3561308;861;0
147;18;336;9;53;30;25;4.20;7;2;1;12;0;3561025;1502;0
147;18;336;9;53;33;99;3.20;3;1;1;72;0;3561399;583;0
147;18;336;9;53;34;15;3.20;6;2;1;84;0;3561415;289;0
147;18;336;9;53;35;57;3.60;1;1;1;72;0;3561557;7521;0
147;18;336;9;53;35;77;3.60;3;1;1;79;0;3561577;162;0
147;18;336;9;53;37;8;3.40;2;1;1;77;0;3561708;591;0
147;18;336;9;53;38;99;3.00;5;2;1;72;0;3561899;3078;0
147;18;336;9;53;39;6;3.80;6;2;1;75;0;3561906;477;0
147;18;336;9;53;40;46;3.80;8;2;1;74;0;3562046;2075;0
147;18;336;9;53;40;57;3.20;6;2;1;77;0;3562057;132;0
147;18;336;9;53;44;1;4.00;6;2;1;78;0;3562401;329;0
147;18;336;9;53;46;99;3.20;4;1;1;86;0;3562699;1375;0
147;18;336;9;53;46;99;4.40;3;1;1;74;0;3562699;1105;0
147;18;336;9;53;48;7;4.00;3;1;1;75;0;3562807;86;0
147;18;336;9;53;51;8;3.80;4;1;1;83;0;3563108;395;0
147;18;336;9;53;51;99;4.40;3;1;1;75;0;3563199;372;0
147;18;336;9;53;51;99;3.60;1;1;1;78;0;3563199;1624;0
147;18;336;9;53;55;20;3.20;2;1;1;77;0;3563520;1796;0
147;18;336;9;53;55;65;4.60;7;2;1;73;0;3563565;2414;0
147;18;336;9;53;58;17;3.80;3;1;1;82;0;3563817;596;0
147;18;336;9;54;0;24;3.80;7;2;1;76;0;3564024;436;0
147;18;336;9;54;3;69;23.40;3;1;5;79;0;3564369;535;0
147;18;336;9;54;6;22;4.00;3;1;1;78;0;3564622;146;0
147;18;336;9;54;5;27;3.60;4;1;1;89;0;3564527;1402;0
147;18;336;9;54;7;99;3.40;3;1;1;77;0;3564799;158;0
147;18;336;9;54;10;7;4.20;6;2;1;78;0;3565007;2587;0
147;18;336;9;54;10;15;3.40;3;1;1;75;0;3565015;200;0
147;18;336;9;54;11;20;4.40;4;1;1;79;0;3565120;578;0
147;18;336;9;54;13;48;3.40;7;2;1;75;0;3565348;1306;0
147;18;336;9;54;15;99;3.60;1;1;1;84;0;3565599;2383;0
147;18;336;9;54;16;10;3.00;2;1;1;74;0;3565610;2075;0
147;18;336;9;54;18;58;3.60;3;1;1;81;0;3565858;826;0
147;18;336;9;54;18;71;3.60;2;1;1;75;0;3565871;246;0
147;18;336;9;54;20;6;3.80;2;1;1;78;0;3566006;117;0
147;18;336;9;54;21;98;3.80;6;2;1;80;0;3566198;1171;0
147;18;336;9;54;23;22;3.40;6;2;1;84;0;3566322;106;0
147;18;336;9;54;23;30;3.20;3;1;1;86;0;3566330;456;0
147;18;336;9;54;25;99;3.20;7;2;1;95;0;3566599;1234;0
147;18;336;9;54;27;99;3.80;6;2;1;82;0;3566799;462;0
147;18;336;9;54;31;8;3.60;6;2;1;80;0;3567108;292;0
147;18;336;9;54;33;19;3.60;3;1;1;83;0;3567319;975;0
147;18;336;9;54;33;26;3.60;7;2;1;79;0;3567326;714;0
147;18;336;9;54;34;16;3.80;2;1;1;82;0;3567416;1392;0
147;18;336;9;54;36;46;4.00;3;1;1;75;0;3567646;311;0
147;18;336;9;54;38;99;3.20;6;2;1;82;0;3567899;774;0
147;18;336;9;54;39;80;3.40;4;1;1;85;0;3567980;2839;0
147;18;336;9;54;42;99;3.80;3;1;1;73;0;3568299;633;0
147;18;336;9;54;47;21;3.00;6;2;1;88;0;3568721;807;0
