147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;9;54;48;99;3.20;3;1;1;79;0;3568899;581;0
147;18;336;9;54;48;99;3.60;6;2;1;80;0;3568899;165;0
147;18;336;9;54;52;91;4.00;7;2;1;88;0;3569291;1948;0
147;18;336;9;54;55;13;3.20;3;1;1;92;0;3569513;599;0
147;18;336;9;54;56;99;3.40;3;1;1;84;0;3569699;173;0
147;18;336;9;54;57;73;3.40;7;2;1;79;0;3569773;465;0
147;18;336;9;54;58;99;3.80;6;2;1;83;0;3569899;983;0
147;18;336;9;54;59;67;4.20;3;1;1;81;0;3569967;253;0
147;18;336;9;55;7;44;4.00;6;2;1;73;0;3570744;828;0
147;18;336;9;55;8;99;3.20;4;1;1;87;0;3570899;2904;0
147;18;336;9;55;8;99;2.80;2;1;1;79;0;3570899;3466;0
147;18;336;9;55;11;99;3.40;4;1;1;76;0;3571199;286;0
147;18;336;9;55;14;44;3.80;2;1;1;71;0;3571444;532;0
147;18;336;9;55;16;99;5.40;2;1;1;74;0;3571699;235;0
147;18;336;9;55;17;80;3.80;2;1;1;74;0;3571780;54;0
147;18;336;9;55;21;99;3.20;6;2;1;79;0;3572199;1435;0
147;18;336;9;55;22;8;3.40;3;1;1;81;0;3572208;2222;0
147;18;336;9;55;23;99;3.40;4;1;1;84;0;3572399;1183;0
147;18;336;9;55;26;2;3.60;7;2;1;80;0;3572602;2813;0
147;18;336;9;55;26;99;3.40;4;1;1;73;0;3572699;285;0
147;18;336;9;55;28;99;4.80;6;2;1;78;0;3572899;685;0
147;18;336;9;55;31;99;3.60;1;1;1;80;0;3573199;7584;0
147;18;336;9;55;33;87;3.60;2;1;1;81;0;3573387;1588;0
147;18;336;9;55;33;99;3.00;8;2;1;65;0;3573399;11334;0
147;18;336;9;55;34;99;3.20;3;1;1;75;0;3573499;1275;0
147;18;336;9;55;34;99;3.60;7;2;1;82;0;3573499;880;0
147;18;336;9;55;34;99;3.80;4;1;1;84;0;3573499;783;0
147;18;336;9;55;36;99;4.00;8;2;1;72;0;3573699;283;0
147;18;336;9;55;40;65;3.40;3;1;1;76;0;3574065;550;0
147;18;336;9;55;41;99;3.40;6;2;1;87;0;3574199;1277;0
147;18;336;9;55;45;21;3.80;7;2;1;83;0;3574521;1006;0
147;18;336;9;55;45;47;3.60;6;2;1;85;0;3574547;333;0
147;18;336;9;55;45;71;3.20;5;2;1;83;0;3574571;12657;0
147;18;336;9;55;46;99;3.40;6;2;1;81;0;3574699;136;0
147;18;336;9;55;48;69;4.20;7;2;1;91;0;3574869;331;0
147;18;336;9;55;49;21;3.80;6;2;1;83;0;3574921;206;0
147;18;336;9;55;49;99;3.40;3;1;1;77;0;3574999;917;0
147;18;336;9;55;51;1;3.40;3;1;1;76;0;3575101;86;0
147;18;336;9;55;53;0;3.60;6;2;1;84;0;3575300;362;0
147;18;336;9;55;53;75;3.80;5;2;1;89;0;3575375;790;0
147;18;336;9;55;54;8;4.00;4;1;1;85;0;3575408;1892;0
147;18;336;9;55;55;9;3.60;3;1;1;86;0;3575509;391;0
147;18;336;9;55;55;27;3.80;4;1;1;81;0;3575527;102;0
147;18;336;9;55;56;99;4.00;6;2;1;80;0;3575699;383;0
147;18;336;9;55;57;18;3.80;3;1;1;79;0;3575718;193;0
147;18;336;9;55;58;19;3.20;1;1;1;75;0;3575819;2603;0
147;18;336;9;55;58;89;3.80;3;1;1;77;0;3575889;153;0
147;18;336;9;55;59;99;4.00;6;2;1;75;0;3575999;282;0
147;18;336;9;56;0;99;3.60;3;1;1;83;0;3576099;192;0
147;18;336;9;56;1;99;3.20;5;2;1;89;0;3576199;808;0
147;18;336;9;56;1;99;3.60;3;1;1;80;0;3576199;84;3575509
147;18;336;9;56;2;3;3.80;4;1;1;82;0;3576203;659;0
147;18;336;9;56;2;13;3.40;8;2;1;75;0;3576213;2494;0
147;18;336;9;56;2;99;3.80;6;2;1;77;0;3576299;280;0
147;18;336;9;56;3;21;3.80;5;2;1;81;0;3576321;109;0
147;18;336;9;56;3;21;3.80;3;1;1;83;0;3576321;105;3575509
147;18;336;9;56;4;99;4.00;6;2;1;83;0;3576499;182;3575509
147;18;336;9;56;8;4;3.20;3;1;1;73;0;3576804;466;0
147;18;336;9;56;10;99;3.60;3;1;1;79;0;3577099;279;0
147;18;336;9;56;11;2;3.80;2;1;1;84;0;3577102;3699;0
147;18;336;9;56;13;24;3.60;2;1;1;80;0;3577324;205;0
147;18;336;9;56;13;24;3.40;3;1;1;83;0;3577324;208;0
147;18;336;9;56;14;15;3.60;6;2;1;83;0;3577415;898;0
147;18;336;9;56;17;99;3.80;3;1;1;95;0;3577799;460;0
147;18;336;9;56;22;2;3.60;3;1;1;77;0;3578202;388;0
147;18;336;9;56;22;24;3.40;2;1;1;86;0;3578224;883;0
147;18;336;9;56;22;99;3.20;2;1;1;84;0;3578299;60;0
147;18;336;9;56;26;47;3.20;4;1;1;93;0;3578647;2427;0
147;18;336;9;56;26;99;15.40;2;1;4;72;0;3578699;386;0
147;18;336;9;56;27;12;3.60;3;1;1;82;0;3578712;493;0
147;18;336;9;56;27;17;3.60;6;2;1;80;0;3578717;1286;0
147;18;336;9;56;29;19;3.60;1;1;1;83;0;3578919;3084;0
147;18;336;9;56;30;99;3.60;5;2;1;73;0;3579099;2761;0
147;18;336;9;56;30;99;3.40;6;2;1;67;0;3579099;365;0
147;18;336;9;56;33;97;25.00;6;2;5;76;0;3579397;279;0
147;18;336;9;56;35;99;15.60;2;1;4;87;0;3579599;823;0
147;18;336;9;56;38;10;3.20;3;1;1;87;0;3579810;1082;0
147;18;336;9;56;39;22;3.80;6;2;1;80;0;3579922;406;0
147;18;336;9;56;41;11;5.20;5;2;1;81;0;3580111;994;0
147;18;336;9;56;42;10;3.60;6;2;1;79;0;3580210;270;0
147;18;336;9;56;43;99;4.00;6;2;1;77;0;3580399;172;0
147;18;336;9;56;50;12;4.00;3;1;1;86;0;3581012;1188;0
147;18;336;9;56;56;8;3.20;1;1;1;77;0;3581608;2673;0
147;18;336;9;56;57;46;3.00;2;1;1;81;0;3581746;2082;0
147;18;336;9;56;59;3;3.80;6;2;1;76;0;3581903;1485;0
147;18;336;9;57;0;99;3.80;3;1;1;81;0;3582099;1070;0
147;18;336;9;57;0;99;3.80;5;2;1;86;0;3582099;1964;0
147;18;336;9;57;1;18;3.60;6;2;1;70;0;3582118;197;0
147;18;336;9;57;1;99;3.60;4;1;1;83;0;3582199;3539;0
147;18;336;9;57;2;33;3.80;8;2;1;79;0;3582233;6003;0
147;18;336;9;57;2;58;7.60;5;2;6;82;0;3582258;143;0
147;18;336;9;57;2;76;3.60;6;2;1;70;0;3582276;139;0
147;18;336;9;57;4;22;3.20;3;1;1;76;0;3582422;306;0
147;18;336;9;57;6;99;3.40;1;1;1;68;0;3582699;1076;0
147;18;336;9;57;6;99;3.80;6;2;1;68;0;3582699;404;0
147;18;336;9;57;7;2;3.20;3;1;1;76;0;3582702;264;0
147;18;336;9;57;7;26;3.80;6;2;1;72;0;3582726;6;0
147;18;336;9;57;8;99;3.40;7;2;1;78;0;3582899;8013;0
147;18;336;9;57;9;99;3.60;2;1;1;80;0;3582999;1239;0
147;18;336;9;57;10;92;3.80;6;2;1;74;0;3583092;347;0
147;18;336;9;57;14;99;3.40;8;2;1;64;0;3583499;1248;0
147;18;336;9;57;15;99;3.40;6;2;1;83;0;3583599;488;0
147;18;336;9;57;21;7;3.20;6;2;1;79;0;3584107;493;0
147;18;336;9;57;22;7;4.00;6;2;1;79;0;3584207;85;0
147;18;336;9;57;23;75;3.80;3;1;1;73;0;3584375;1657;0
147;18;336;9;57;24;8;3.80;1;1;1;73;0;3584408;1691;0
147;18;336;9;57;24;99;3.80;6;2;1;82;0;3584499;273;0
147;18;336;9;57;28;92;5.60;6;2;1;85;0;3584892;376;0
147;18;336;9;57;32;99;4.00;6;2;1;80;0;3585299;383;0
147;18;336;9;57;33;95;5.60;5;2;1;81;0;3585395;3103;0
147;18;336;9;57;33;99;5.00;2;1;1;81;0;3585399;2383;0
147;18;336;9;57;36;99;3.60;6;2;1;75;0;3585699;382;0
147;18;336;9;57;37;5;3.60;6;2;1;72;0;3585705;-1;0
147;18;336;9;57;39;99;3.60;6;2;1;72;0;3585999;276;0
147;18;336;9;57;39;99;3.80;2;1;1;73;0;3585999;577;0
147;18;336;9;57;41;13;3.20;6;2;1;73;0;3586113;96;0
147;18;336;9;57;41;88;3.20;7;2;1;77;0;3586188;3273;0
147;18;336;9;57;42;0;3.20;7;2;1;76;0;3586200;-1;0
147;18;336;9;57;46;99;3.60;2;1;1;76;0;3586699;681;0
147;18;336;9;57;47;11;3.60;8;2;1;80;0;3586711;3192;0
147;18;336;9;57;47;99;3.40;3;1;1;82;0;3586799;2405;0
147;18;336;9;57;48;53;3.80;7;2;1;77;0;3586853;637;0
147;18;336;9;57;50;13;3.60;7;2;1;77;0;3587013;142;0
147;18;336;9;57;51;61;3.20;1;1;1;62;0;3587161;2734;0
147;18;336;9;57;52;99;3.60;3;1;1;75;0;3587299;485;0
147;18;336;9;57;53;55;3.60;4;1;1;81;0;3587355;5140;0
147;18;336;9;57;54;26;3.00;3;1;1;77;0;3587426;109;0
147;18;336;9;57;54;99;3.60;2;1;1;70;0;3587499;782;0
147;18;336;9;57;55;99;3.20;3;1;1;80;0;3587599;158;0
147;18;336;9;57;58;12;3.60;7;2;1;78;0;3587812;782;0
147;18;336;9;58;3;99;4.20;7;2;1;87;0;3588399;570;0
147;18;336;9;58;5;99;3.40;6;2;1;79;0;3588599;2470;0
147;18;336;9;58;6;75;3.20;6;2;1;75;0;3588675;60;0
147;18;336;9;58;6;95;3.40;2;1;1;65;0;3588695;1177;0
147;18;336;9;58;7;99;3.20;7;2;1;79;0;3588799;382;0
147;18;336;9;58;8;22;3.40;3;1;1;72;0;3588822;1208;0
147;18;336;9;58;12;24;3.40;3;1;1;78;0;3589224;385;0
147;18;336;9;58;12;99;3.60;7;2;1;84;0;3589299;485;0
147;18;336;9;58;13;99;3.40;1;1;1;72;0;3589399;2219;0
147;18;336;9;58;13;20;5.60;7;2;1;92;0;3589320;5;0
147;18;336;9;58;19;45;4.20;8;2;1;81;0;3589945;3217;0
147;18;336;9;58;22;2;5.40;8;2;1;80;0;3590202;238;0
147;18;336;9;58;22;99;3.20;3;1;1;85;0;3590299;1059;0
147;18;336;9;58;24;39;4.60;7;2;1;78;0;3590439;1097;0
147;18;336;9;58;25;99;3.40;1;1;1;76;0;3590599;1183;0
147;18;336;9;58;27;73;3.80;6;2;1;77;0;3590773;2082;0
147;18;336;9;58;26;78;16.00;3;1;4;79;0;3590678;365;0
147;18;336;9;58;28;15;4.40;6;2;1;78;0;3590815;24;0
147;18;336;9;58;32;74;3.80;2;1;1;77;0;3591274;2560;0
147;18;336;9;58;32;99;3.20;7;2;1;81;0;3591299;838;0
147;18;336;9;58;38;99;3.20;2;1;1;77;0;3591899;607;0
147;18;336;9;58;41;99;3.40;2;1;1;78;0;3592199;285;0
147;18;336;9;58;48;99;3.60;2;1;1;87;0;3592899;684;0
147;18;336;9;58;48;99;3.60;7;2;1;73;0;3592899;1585;0
147;18;336;9;58;50;99;3.80;4;1;1;85;0;3593099;5728;0
147;18;336;9;58;50;85;14.80;3;1;4;73;0;3593085;2334;0
147;18;336;9;58;50;39;0.00;7;2;1;15;1;3593039;122;0
147;18;336;9;58;52;60;3.60;3;1;1;88;0;3593260;102;0
147;18;336;9;58;54;99;3.00;3;1;1;75;0;3593499;224;0
147;18;336;9;58;55;99;3.60;4;1;1;89;0;3593599;483;0
147;18;336;9;58;56;99;3.60;4;1;1;89;0;3593699;85;0
147;18;336;9;58;58;99;3.80;3;1;1;75;0;3593899;385;0
147;18;336;9;58;59;99;4.00;4;1;1;85;0;3593999;285;0
147;18;336;9;59;0;54;3.40;3;1;1;74;0;3594054;136;0
147;18;336;9;59;1;99;4.60;3;1;1;74;0;3594199;128;0
147;18;336;9;59;4;1;3.80;8;2;1;75;0;3594401;4174;0
147;18;336;9;59;6;99;4.40;6;2;1;78;0;3594699;3863;0
147;18;336;9;59;7;3;3.40;3;1;1;74;0;3594703;481;0
147;18;336;9;59;9;99;3.80;1;1;1;77;0;3594999;4383;0
147;18;336;9;59;10;62;3.60;3;1;1;80;0;3595062;342;0
147;18;336;9;59;12;8;4.20;2;1;1;79;0;3595208;2294;0
147;18;336;9;59;15;14;3.20;7;2;1;76;0;3595514;2597;0
147;18;336;9;59;16;99;3.80;6;2;1;80;0;3595699;979;0
147;18;336;9;59;17;99;4.00;5;2;1;90;0;3595799;10379;0
147;18;336;9;59;18;99;3.40;2;1;1;77;0;3595899;671;0
147;18;336;9;59;19;4;3.00;6;2;1;86;0;3595904;187;0
147;18;336;9;59;22;99;3.60;3;1;1;80;0;3596299;1220;0
147;18;336;9;59;23;62;3.40;6;2;1;78;0;3596362;445;0
147;18;336;9;59;25;1;3.60;3;1;1;77;0;3596501;185;0
147;18;336;9;59;28;14;3.60;2;1;1;73;0;3596814;899;0
147;18;336;9;59;28;37;3.20;6;2;1;75;0;3596837;459;0
147;18;336;9;59;29;1;4.40;3;1;1;73;0;3596901;383;0
147;18;336;9;59;32;99;3.60;3;1;1;77;0;3597299;376;0
147;18;336;9;59;32;99;3.60;6;2;1;84;0;3597299;446;0
147;18;336;9;59;35;99;3.00;3;1;1;77;0;3597599;283;0
147;18;336;9;59;37;99;3.80;2;1;1;78;0;3597799;967;0
147;18;336;9;59;37;99;4.00;8;2;1;88;0;3597799;3379;0
147;18;336;9;59;38;10;3.80;4;1;1;83;0;3597810;3794;0
147;18;336;9;59;38;62;3.80;6;2;1;75;0;3597862;547;0
147;18;336;9;59;42;99;3.20;1;1;1;78;0;3598299;3282;0
147;18;336;9;59;43;3;3.20;2;1;1;84;0;3598303;486;0
147;18;336;9;59;44;95;11.80;3;1;2;84;0;3598495;881;0
147;18;336;9;59;46;87;4.40;2;1;1;80;0;3598687;370;0
147;18;336;9;59;48;0;4.00;6;2;1;89;0;3598800;919;0
147;18;336;9;59;53;36;3.80;4;1;1;83;0;3599336;1509;0
147;18;336;9;59;54;99;4.00;4;1;1;86;0;3599499;146;0
147;18;336;9;59;54;99;4.00;3;1;1;80;0;3599499;953;0
147;18;336;9;59;56;29;3.40;7;2;1;77;0;3599629;4099;0
147;18;336;9;59;59;54;5.80;2;1;1;73;0;3599954;1247;0
147;18;336;9;59;59;85;4.00;4;1;1;82;0;3599985;469;0
147;18;336;9;59;59;99;3.20;3;1;1;81;0;3599999;482;0
147;18;336;10;0;3;99;3.40;6;2;1;78;0;3600399;1582;0
147;18;336;10;0;9;99;3.60;6;2;1;82;0;3600999;584;0
147;18;336;10;0;12;99;3.20;6;2;1;79;0;3601299;284;0
147;18;336;10;0;15;17;3.20;6;2;1;75;0;3601517;203;0
147;18;336;10;0;16;34;3.60;6;2;1;77;0;3601634;101;0
147;18;336;10;0;17;99;3.60;3;1;1;74;0;3601799;1785;0
147;18;336;10;0;19;47;3.60;3;1;1;75;0;3601947;130;0
147;18;336;10;0;21;1;3.60;6;2;1;78;0;3602101;450;0
147;18;336;10;0;22;13;3.60;3;1;1;77;0;3602213;248;0
147;18;336;10;0;23;99;4.00;6;2;1;77;0;3602399;281;0
147;18;336;10;0;24;9;3.40;5;2;1;82;0;3602409;6594;0
147;18;336;10;0;24;60;3.40;3;1;1;92;0;3602460;230;0
147;18;336;10;0;24;58;3.00;2;1;1;77;0;3602458;2475;0
147;18;336;10;0;25;3;3.60;7;2;1;80;0;3602503;2858;0
147;18;336;10;0;27;54;3.60;6;2;1;90;0;3602754;336;0
147;18;336;10;0;28;99;3.40;1;1;1;64;0;3602899;4585;0
147;18;336;10;0;31;99;3.60;3;1;1;79;0;3603199;725;0
147;18;336;10;0;35;99;3.60;3;1;1;81;0;3603599;383;0
147;18;336;10;0;35;99;3.60;2;1;1;67;0;3603599;1126;0
147;18;336;10;0;35;99;3.40;6;2;1;82;0;3603599;830;0
147;18;336;10;0;38;4;4.00;8;2;1;84;0;3603804;5988;0
147;18;336;10;0;38;6;3.60;6;2;1;73;0;3603806;192;0
147;18;336;10;0;38;16;4.40;5;2;1;78;0;3603816;1392;0
147;18;336;10;0;38;99;3.40;6;2;1;74;0;3603899;75;0
147;18;336;10;0;39;32;3.40;5;2;1;85;0;3603932;95;0
147;18;336;10;0;39;36;3.60;2;1;1;78;0;3603936;317;0
147;18;336;10;0;40;1;3.40;6;2;1;77;0;3604001;85;0
147;18;336;10;0;41;99;7.00;6;2;2;77;0;3604199;182;3603599
147;18;336;10;0;45;66;3.80;6;2;1;89;0;3604566;334;0
147;18;336;10;0;45;78;6.20;1;1;1;75;0;3604578;1659;0
147;18;336;10;0;47;12;3.60;3;1;1;77;0;3604712;1097;0
147;18;336;10;0;47;4;3.40;2;1;1;70;0;3604704;751;0
147;18;336;10;0;49;99;4.00;3;1;1;79;0;3604999;270;0
147;18;336;10;0;49;4;3.60;2;1;1;71;0;3604904;182;0
147;18;336;10;0;50;83;4.20;2;1;1;73;0;3605083;160;0
147;18;336;10;0;51;99;5.60;4;1;1;77;0;3605199;5196;0
147;18;336;10;0;51;99;4.00;2;1;1;74;0;3605199;95;0
147;18;336;10;0;52;0;14.80;3;1;4;77;0;3605200;182;0
147;18;336;10;0;53;84;3.60;6;2;1;76;0;3605384;802;0
147;18;336;10;0;53;99;3.40;2;1;1;77;0;3605399;180;3604704
147;18;336;10;0;55;64;3.40;2;1;1;78;0;3605564;149;3604704
147;18;336;10;0;57;2;4.20;2;1;1;74;0;3605702;122;3604704
147;18;336;10;0;58;99;3.80;3;1;1;78;0;3605899;629;0
147;18;336;10;1;1;99;3.60;1;1;1;76;0;3606199;1591;0
147;18;336;10;1;3;91;3.60;3;1;1;77;0;3606391;474;0
147;18;336;10;1;6;99;3.60;7;2;1;84;0;3606699;4179;0
147;18;336;10;1;8;86;4.00;6;2;1;77;0;3606886;1484;0
147;18;336;10;1;12;99;3.40;2;1;1;68;0;3607299;1576;0
147;18;336;10;1;12;99;4.20;6;2;1;82;0;3607299;394;0
147;18;336;10;1;13;99;3.40;5;2;1;86;0;3607399;3452;0
147;18;336;10;1;14;99;3.40;3;1;1;75;0;3607499;1091;0
147;18;336;10;1;14;99;4.00;8;2;1;79;0;3607499;3677;0
147;18;336;10;1;15;2;3.40;6;2;1;73;0;3607502;184;0
147;18;336;10;1;16;88;3.40;7;2;1;76;0;3607688;973;0
147;18;336;10;1;17;99;3.40;6;2;1;77;0;3607799;280;0
147;18;336;10;1;17;99;3.20;3;1;1;79;0;3607799;283;0
147;18;336;10;1;19;99;3.60;2;1;1;79;0;3607999;682;0
147;18;336;10;1;19;90;16.20;2;1;4;79;0;3607990;-1;0
147;18;336;10;1;21;86;3.20;2;1;1;76;0;3608186;122;0
147;18;336;10;1;22;99;3.40;3;1;1;82;0;3608299;485;0
147;18;336;10;1;22;99;15.80;2;1;4;77;0;3608299;97;0
147;18;336;10;1;23;77;16.60;2;1;4;78;0;3608377;4;3604704
147;18;336;10;1;32;99;4.20;3;1;1;84;0;3609299;985;0
147;18;336;10;1;35;15;3.60;7;2;1;79;0;3609515;1810;0
147;18;336;10;1;39;1;4.00;6;2;1;77;0;3609901;2086;0
147;18;336;10;1;40;99;4.60;7;2;1;76;0;3610099;567;0
147;18;336;10;1;46;21;3.40;3;1;1;78;0;3610621;1304;0
147;18;336;10;1;47;22;3.60;2;1;1;77;0;3610722;2268;0
147;18;336;10;1;48;99;4.00;5;2;1;79;0;3610899;3485;0
147;18;336;10;1;48;99;3.40;6;2;1;70;0;3610899;979;0
147;18;336;10;1;49;81;3.60;2;1;1;79;0;3610981;242;0
147;18;336;10;1;50;99;3.40;2;1;1;73;0;3611099;101;0
147;18;336;10;1;50;99;3.20;6;2;1;83;0;3611099;182;0
147;18;336;10;1;51;3;2.80;2;1;1;75;0;3611103;-1;0
147;18;336;10;1;53;99;3.60;3;1;1;84;0;3611399;762;0
147;18;336;10;1;54;67;3.20;5;2;1;81;0;3611467;549;0
147;18;336;10;1;54;70;3.00;6;2;1;79;0;3611470;357;0
147;18;336;10;1;57;99;4.20;6;2;1;80;0;3611799;315;0
147;18;336;10;1;57;99;3.80;4;1;1;93;0;3611799;6573;0
147;18;336;10;1;57;99;3.60;3;1;1;79;0;3611799;384;0
147;18;336;10;1;58;5;4.20;6;2;1;83;0;3611805;-1;0
147;18;336;10;1;59;14;4.00;2;1;1;84;0;3611914;797;0
147;18;336;10;1;59;91;4.40;5;2;1;80;0;3611991;509;0
147;18;336;10;2;1;0;4.60;2;1;1;77;0;3612100;168;0
147;18;336;10;2;2;87;3.60;6;2;1;77;0;3612287;463;0
147;18;336;10;2;5;19;3.40;4;1;1;85;0;3612519;705;0
147;18;336;10;2;7;53;8.00;3;1;6;77;0;3612753;937;0
147;18;336;10;2;10;99;3.20;3;1;1;75;0;3613099;308;0
147;18;336;10;2;13;99;3.60;2;1;1;90;0;3613399;1277;0
147;18;336;10;2;15;95;3.40;6;2;1;76;0;3613595;1291;0
147;18;336;10;2;17;27;3.20;3;1;1;77;0;3613727;612;0
147;18;336;10;2;17;99;4.20;4;1;1;81;0;3613799;1265;0
147;18;336;10;2;18;23;3.80;8;2;1;81;0;3613823;6305;0
147;18;336;10;2;18;99;3.80;3;1;1;81;0;3613899;157;0
147;18;336;10;2;18;99;3.60;2;1;1;85;0;3613899;485;0
147;18;336;10;2;19;99;4.00;4;1;1;85;0;3613999;181;0
147;18;336;10;2;21;99;4.40;3;1;1;74;0;3614199;283;0
147;18;336;10;2;21;99;3.80;2;1;1;76;0;3614199;284;0
147;18;336;10;2;23;99;3.40;2;1;1;79;0;3614399;182;0
147;18;336;10;2;24;1;3.60;3;1;1;74;0;3614401;180;0
147;18;336;10;2;24;14;3.40;7;2;1;79;0;3614414;4293;0
147;18;336;10;2;26;99;3.40;2;1;1;79;0;3614699;284;0
147;18;336;10;2;27;30;4.20;8;2;1;85;0;3614730;890;0
147;18;336;10;2;29;24;3.80;6;2;1;85;0;3614924;1312;0
147;18;336;10;2;31;0;3.40;7;2;1;80;0;3615100;670;0
147;18;336;10;2;32;17;3.60;3;1;1;86;0;3615217;798;0
147;18;336;10;2;33;99;3.20;3;1;1;85;0;3615399;166;0
147;18;336;10;2;34;99;3.40;4;1;1;90;0;3615499;1483;0
147;18;336;10;2;36;99;3.60;7;2;1;81;0;3615699;583;0
147;18;336;10;2;37;58;4.80;6;2;1;70;0;3615758;817;0
147;18;336;10;2;39;99;5.80;7;2;1;83;0;3615999;284;0
147;18;336;10;2;39;4;3.80;4;1;1;90;0;3615904;391;0
147;18;336;10;2;40;23;3.60;5;2;1;90;0;3616023;4012;0
147;18;336;10;2;41;99;3.20;6;2;1;70;0;3616199;416;0
147;18;336;10;2;41;99;4.00;2;1;1;77;0;3616199;1484;0
147;18;336;10;2;43;4;3.40;2;1;1;76;0;3616304;86;0
147;18;336;10;2;44;21;3.40;3;1;1;78;0;3616421;1008;0
147;18;336;10;2;45;25;3.40;3;1;1;76;0;3616525;88;0
147;18;336;10;2;46;99;3.80;3;1;1;76;0;3616699;157;0
147;18;336;10;2;46;99;3.60;6;2;1;73;0;3616699;483;0
147;18;336;10;2;50;22;3.80;3;1;1;70;0;3617022;305;0
147;18;336;10;2;50;80;3.80;6;2;1;76;0;3617080;363;0
147;18;336;10;2;52;18;3.20;3;1;1;72;0;3617218;176;0
147;18;336;10;2;54;99;3.80;6;2;1;75;0;3617499;401;0
147;18;336;10;2;55;36;3.40;3;1;1;93;0;3617536;302;0
147;18;336;10;2;54;56;15.40;2;1;4;75;0;3617456;1135;0
147;18;336;10;2;57;12;3.80;3;1;1;78;0;3617712;162;0
147;18;336;10;2;58;95;3.80;4;1;1;81;0;3617895;1975;0
147;18;336;10;2;59;99;3.60;6;2;1;79;0;3617999;481;0
147;18;336;10;2;59;99;3.80;2;1;1;87;0;3617999;469;0
147;18;336;10;2;59;99;4.40;3;1;1;78;0;3617999;269;0
147;18;336;10;3;1;0;3.60;7;2;1;81;0;3618100;2075;0
147;18;336;10;3;5;10;3.60;3;1;1;75;0;3618510;490;0
147;18;336;10;3;6;6;3.80;2;1;1;77;0;3618606;591;0
147;18;336;10;3;8;31;15.20;2;1;4;72;0;3618831;207;0
147;18;336;10;3;9;99;3.20;3;1;1;71;0;3618999;471;0
147;18;336;10;3;10;99;8.60;6;2;6;77;0;3619099;1083;0
147;18;336;10;3;10;36;3.20;3;1;1;78;0;3619036;20;0
147;18;336;10;3;11;99;3.80;6;2;1;77;0;3619199;59;0
147;18;336;10;3;11;99;3.20;4;1;1;89;0;3619199;1287;0
147;18;336;10;3;12;99;3.80;8;2;1;81;0;3619299;4551;0
147;18;336;10;3;12;99;3.40;2;1;1;76;0;3619299;392;0
147;18;336;10;3;13;68;3.60;3;1;1;82;0;3619368;317;0
147;18;336;10;3;17;21;3.60;3;1;1;79;0;3619721;337;0
147;18;336;10;3;18;21;3.60;6;2;1;80;0;3619821;604;0
147;18;336;10;3;18;49;4.00;2;1;1;78;0;3619849;533;0
147;18;336;10;3;19;99;4.60;5;2;1;88;0;3619999;3961;0
147;18;336;10;3;20;99;3.40;6;2;1;73;0;3620099;261;0
147;18;336;10;3;22;99;3.80;1;1;1;73;0;3620299;14082;0
147;18;336;10;3;21;2;4.40;7;2;1;18;0;3620102;1986;0
147;18;336;10;3;24;99;3.60;6;2;1;75;0;3620499;383;0
147;18;336;10;3;25;10;3.00;3;1;1;80;0;3620510;772;0
147;18;336;10;3;26;84;4.60;6;2;1;80;0;3620684;167;0
147;18;336;10;3;26;94;3.40;3;1;1;75;0;3620694;170;0
147;18;336;10;3;28;12;3.60;4;1;1;88;0;3620812;1600;0
147;18;336;10;3;29;10;3.40;2;1;1;83;0;3620910;1042;0
147;18;336;10;3;29;99;3.80;6;2;1;79;0;3620999;294;0
147;18;336;10;3;30;99;3.60;3;1;1;85;0;3621099;388;0
147;18;336;10;3;32;0;3.20;6;2;1;77;0;3621200;183;0
147;18;336;10;3;32;99;3.20;2;1;1;80;0;3621299;374;0
147;18;336;10;3;33;99;3.80;7;2;1;74;0;3621399;1209;0
147;18;336;10;3;34;99;3.80;6;2;1;85;0;3621499;284;0
147;18;336;10;3;35;3;3.40;5;2;1;80;0;3621503;1485;0
147;18;336;10;3;38;99;5.00;7;2;1;67;0;3621899;481;0
147;18;336;10;3;42;99;3.60;8;2;1;79;0;3622299;2983;0
147;18;336;10;3;43;12;3.80;3;1;1;77;0;3622312;1197;0
147;18;336;10;3;45;99;3.60;6;2;1;83;0;3622599;1083;0
147;18;336;10;3;44;47;1.00;7;2;1;1;1;3622447;521;0
