147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;3;47;4;3.00;3;1;1;81;0;3622704;374;0
147;18;336;10;3;51;0;3.60;2;1;1;80;0;3623100;1786;0
147;18;336;10;3;55;99;3.60;1;1;1;81;0;3623599;3281;0
147;18;336;10;3;59;2;3.60;3;1;1;67;0;3623902;1184;0
147;18;336;10;3;59;12;3.80;6;2;1;77;0;3623912;1297;0
147;18;336;10;4;0;99;3.20;3;1;1;65;0;3624099;177;0
147;18;336;10;4;1;99;6.60;6;2;1;81;0;3624199;269;0
147;18;336;10;4;3;99;3.80;3;1;1;91;0;3624399;282;0
147;18;336;10;4;4;23;3.20;2;1;1;79;0;3624423;1306;0
147;18;336;10;4;7;24;3.80;8;2;1;80;0;3624724;2408;0
147;18;336;10;4;8;99;3.40;3;1;1;74;0;3624899;484;0
147;18;336;10;4;11;99;4.00;6;2;1;86;0;3625199;970;0
147;18;336;10;4;13;99;4.00;2;1;1;83;0;3625399;961;0
147;18;336;10;4;13;99;3.60;3;1;1;77;0;3625399;483;0
147;18;336;10;4;15;99;3.60;3;1;1;77;0;3625599;183;0
147;18;336;10;4;17;13;3.40;1;1;1;79;0;3625713;2098;0
147;18;336;10;4;19;99;3.20;3;1;1;83;0;3625999;383;0
147;18;336;10;4;20;75;3.80;7;2;1;83;0;3626075;4149;0
147;18;336;10;4;24;99;3.80;3;1;1;80;0;3626499;486;0
147;18;336;10;4;24;99;3.80;7;2;1;77;0;3626499;407;0
147;18;336;10;4;25;76;3.60;5;2;1;76;0;3626576;5057;0
147;18;336;10;4;27;19;3.20;7;2;1;77;0;3626719;202;0
147;18;336;10;4;27;29;4.20;8;2;1;80;0;3626729;1987;0
147;18;336;10;4;29;99;3.20;6;2;1;76;0;3626999;1783;0
147;18;336;10;4;32;36;3.20;7;2;1;93;0;3627236;502;0
147;18;336;10;4;33;7;3.80;3;1;1;77;0;3627307;790;0
147;18;336;10;4;35;17;3.60;8;2;1;87;0;3627517;769;0
147;18;336;10;4;35;34;3.40;3;1;1;78;0;3627534;209;0
147;18;336;10;4;35;61;3.40;6;2;1;76;0;3627561;546;0
147;18;336;10;4;37;99;3.40;2;1;1;81;0;3627799;2382;0
147;18;336;10;4;39;8;3.40;6;2;1;78;0;3627908;330;0
147;18;336;10;4;41;99;3.20;6;2;1;76;0;3628199;275;0
147;18;336;10;4;44;99;3.60;3;1;1;78;0;3628499;949;0
147;18;336;10;4;46;99;3.40;8;2;1;75;0;3628699;1167;0
147;18;336;10;4;56;99;3.40;3;1;1;77;0;3629699;1183;0
147;18;336;10;4;58;4;6.00;6;2;1;89;0;3629804;1589;0
147;18;336;10;5;2;99;3.40;3;1;1;77;0;3630299;584;0
147;18;336;10;5;2;99;4.40;2;1;1;81;0;3630299;2484;0
147;18;336;10;5;4;99;3.40;5;2;1;94;0;3630499;3905;0
147;18;336;10;5;4;99;3.20;3;1;1;79;0;3630499;184;0
147;18;336;10;5;5;26;3.60;1;1;1;81;0;3630526;4797;0
147;18;336;10;5;6;84;3.80;8;2;1;76;0;3630684;1968;0
147;18;336;10;5;7;6;3.80;6;2;1;78;0;3630706;877;0
147;18;336;10;5;12;99;4.00;3;1;1;79;0;3631299;785;0
147;18;336;10;5;13;45;3.80;5;2;1;80;0;3631345;832;0
147;18;336;10;5;14;99;3.60;6;2;1;75;0;3631499;775;0
147;18;336;10;5;15;21;3.80;7;2;1;85;0;3631521;4272;0
147;18;336;10;5;18;0;3.20;6;2;1;80;0;3631800;283;0
147;18;336;10;5;18;99;13.20;4;1;4;79;0;3631899;11072;0
147;18;336;10;5;23;8;3.20;4;1;1;82;0;3632308;348;0
147;18;336;10;5;23;99;3.60;3;1;1;80;0;3632399;1081;0
147;18;336;10;5;24;81;3.20;6;2;1;84;0;3632481;666;0
147;18;336;10;5;28;99;3.60;4;1;1;80;0;3632899;576;0
147;18;336;10;5;29;12;3.80;6;2;1;85;0;3632912;417;0
147;18;336;10;5;29;47;3.60;3;1;1;79;0;3632947;531;0
147;18;336;10;5;30;99;4.00;4;1;1;80;0;3633099;183;0
147;18;336;10;5;32;98;3.80;2;1;1;84;0;3633298;2979;0
147;18;336;10;5;33;99;11.40;3;1;2;73;0;3633399;435;0
147;18;336;10;5;36;99;3.40;3;1;1;86;0;3633699;243;0
147;18;336;10;5;37;99;3.60;3;1;1;88;0;3633799;85;0
147;18;336;10;5;37;99;5.80;7;2;1;77;0;3633799;2261;0
147;18;336;10;5;38;99;3.60;2;1;1;79;0;3633899;584;0
147;18;336;10;5;40;99;3.60;1;1;1;72;0;3634099;3557;0
147;18;336;10;5;40;99;3.20;5;2;1;77;0;3634099;2736;0
147;18;336;10;5;42;24;3.60;3;1;1;81;0;3634224;410;0
147;18;336;10;5;43;19;3.60;2;1;1;85;0;3634319;403;0
147;18;336;10;5;44;17;3.80;5;2;1;84;0;3634417;303;0
147;18;336;10;5;44;23;3.20;3;1;1;79;0;3634423;183;0
147;18;336;10;5;44;32;3.20;6;2;1;74;0;3634432;1503;0
147;18;336;10;5;47;27;15.40;3;1;4;82;0;3634727;289;0
147;18;336;10;5;48;99;3.20;6;2;1;85;0;3634899;451;0
147;18;336;10;5;48;99;3.80;3;1;1;75;0;3634899;104;0
147;18;336;10;5;51;99;3.40;6;2;1;81;0;3635199;286;0
147;18;336;10;5;52;17;3.40;1;1;1;82;0;3635217;1100;0
147;18;336;10;5;51;40;18.00;3;1;4;76;0;3635140;222;0
147;18;336;10;5;52;75;3.00;7;2;1;81;0;3635275;1448;0
147;18;336;10;5;54;0;3.20;1;1;1;76;0;3635400;168;0
147;18;336;10;5;55;99;3.40;6;2;1;74;0;3635599;384;0
147;18;336;10;5;57;97;3.40;2;1;1;89;0;3635797;1462;0
147;18;336;10;5;59;5;3.00;3;1;1;79;0;3635905;679;0
147;18;336;10;5;59;10;4.00;4;1;1;95;0;3635910;2793;0
147;18;336;10;5;59;32;4.00;5;2;1;102;0;3635932;1498;0
147;18;336;10;6;0;99;3.60;2;1;1;81;0;3636099;288;0
147;18;336;10;6;1;99;4.00;8;2;1;73;0;3636199;5497;0
147;18;336;10;6;6;99;3.80;3;1;1;79;0;3636699;780;0
147;18;336;10;6;7;77;3.20;6;2;1;77;0;3636777;1161;0
147;18;336;10;6;14;99;3.40;6;2;1;68;0;3637499;707;0
147;18;336;10;6;15;60;3.60;6;2;1;68;0;3637560;43;0
147;18;336;10;6;15;90;3.60;7;2;1;81;0;3637590;2301;0
147;18;336;10;6;17;23;3.60;6;2;1;73;0;3637723;143;0
147;18;336;10;6;18;95;4.00;2;1;1;76;0;3637895;1780;0
147;18;336;10;6;18;99;3.60;5;2;1;83;0;3637899;1952;0
147;18;336;10;6;19;99;3.80;3;1;1;75;0;3637999;1282;0
147;18;336;10;6;21;99;3.40;2;1;1;77;0;3638199;285;0
147;18;336;10;6;25;5;5.00;6;2;1;91;0;3638505;764;0
147;18;336;10;6;24;99;3.20;2;1;1;77;0;3638499;284;0
147;18;336;10;6;26;99;3.60;5;2;1;80;0;3638699;784;0
147;18;336;10;6;26;99;4.00;8;2;1;78;0;3638699;2480;0
147;18;336;10;6;26;99;3.40;2;1;1;74;0;3638699;185;0
147;18;336;10;6;26;99;3.20;6;2;1;73;0;3638699;174;0
147;18;336;10;6;28;21;3.80;4;1;1;84;0;3638821;2895;0
147;18;336;10;6;29;19;3.00;7;2;1;80;0;3638919;1313;0
147;18;336;10;6;32;99;4.00;3;1;1;78;0;3639299;1281;0
147;18;336;10;6;33;1;3.80;7;2;1;86;0;3639301;368;0
147;18;336;10;6;33;99;3.60;4;1;1;89;0;3639399;561;0
147;18;336;10;6;36;99;3.60;6;2;1;83;0;3639699;984;0
147;18;336;10;6;36;99;4.00;3;1;1;82;0;3639699;381;0
147;18;336;10;6;38;29;3.60;6;2;1;87;0;3639829;114;0
147;18;336;10;6;40;33;5.00;2;1;1;78;0;3640033;1317;0
147;18;336;10;6;42;11;3.80;6;2;1;82;0;3640211;367;0
147;18;336;10;6;42;99;3.40;6;2;1;78;0;3640299;71;0
147;18;336;10;6;42;99;7.00;7;2;1;83;0;3640299;982;0
147;18;336;10;6;47;99;3.60;3;1;1;82;0;3640799;1082;0
147;18;336;10;6;48;62;4.40;7;2;1;85;0;3640862;532;0
147;18;336;10;6;53;60;3.40;6;2;1;78;0;3641360;1045;0
147;18;336;10;6;55;99;3.60;7;2;1;72;0;3641599;718;0
147;18;336;10;6;55;99;6.40;3;1;1;87;0;3641599;784;0
147;18;336;10;6;59;5;3.20;3;1;1;81;0;3641905;279;0
147;18;336;10;7;1;22;4.60;3;1;1;74;0;3642122;202;0
147;18;336;10;7;1;36;3.40;2;1;1;79;0;3642136;2079;0
147;18;336;10;7;2;2;3.80;4;1;1;82;0;3642202;2788;0
147;18;336;10;7;2;99;3.80;8;2;1;83;0;3642299;3581;0
147;18;336;10;7;10;99;4.00;3;1;1;81;0;3643099;954;0
147;18;336;10;7;11;67;3.80;7;2;1;80;0;3643167;1550;0
147;18;336;10;7;14;48;5.80;3;1;1;82;0;3643448;331;0
147;18;336;10;7;14;89;3.00;6;2;1;81;0;3643489;2113;0
147;18;336;10;7;21;7;3.80;4;1;1;81;0;3644107;1888;0
147;18;336;10;7;21;46;3.20;3;1;1;74;0;3644146;672;0
147;18;336;10;7;24;19;3.40;2;1;1;98;0;3644419;2267;0
147;18;336;10;7;25;12;3.40;4;1;1;81;0;3644512;388;0
147;18;336;10;7;28;99;3.40;3;1;1;77;0;3644899;737;0
147;18;336;10;7;28;99;3.60;5;2;1;76;0;3644899;6183;0
147;18;336;10;7;29;20;4.00;8;2;1;86;0;3644920;2604;0
147;18;336;10;7;30;99;4.00;8;2;1;89;0;3645099;162;0
147;18;336;10;7;34;4;3.80;2;1;1;80;0;3645404;972;0
147;18;336;10;7;35;0;3.60;6;2;1;79;0;3645500;1997;0
147;18;336;10;7;34;76;3.80;3;1;1;71;0;3645476;561;0
147;18;336;10;7;35;99;4.00;8;2;1;80;0;3645599;483;0
147;18;336;10;7;35;99;3.60;4;1;1;82;0;3645599;1071;0
147;18;336;10;7;37;67;3.60;3;1;1;81;0;3645767;271;0
147;18;336;10;7;37;99;3.20;6;2;1;87;0;3645799;282;0
147;18;336;10;7;39;13;3.80;3;1;1;82;0;3645913;130;0
147;18;336;10;7;40;13;3.40;5;2;1;81;0;3646013;1096;0
147;18;336;10;7;40;20;3.60;1;1;1;81;0;3646020;10604;0
147;18;336;10;7;40;86;3.60;2;1;1;72;0;3646086;664;0
147;18;336;10;7;41;99;3.00;2;1;1;77;0;3646199;95;0
147;18;336;10;7;41;99;4.20;6;2;1;77;0;3646199;386;0
147;18;336;10;7;43;99;3.60;6;2;1;84;0;3646399;180;0
147;18;336;10;7;43;99;3.40;2;1;1;82;0;3646399;185;0
147;18;336;10;7;44;24;3.60;5;2;1;89;0;3646424;395;0
147;18;336;10;7;44;16;3.80;4;1;1;81;0;3646416;801;0
147;18;336;10;7;47;85;3.40;6;2;1;86;0;3646785;370;0
147;18;336;10;7;48;99;3.80;3;1;1;70;0;3646899;969;0
147;18;336;10;7;49;32;3.80;2;1;1;78;0;3646932;518;0
147;18;336;10;7;50;70;3.60;8;2;1;79;0;3647070;1453;0
147;18;336;10;7;51;7;3.60;7;2;1;86;0;3647107;3922;0
147;18;336;10;7;51;99;3.80;3;1;1;70;0;3647199;280;0
147;18;336;10;7;51;99;3.40;4;1;1;79;0;3647199;766;0
147;18;336;10;7;53;10;3.20;6;2;1;80;0;3647310;510;0
147;18;336;10;7;53;99;3.80;3;1;1;72;0;3647399;180;0
147;18;336;10;7;56;5;3.60;7;2;1;80;0;3647605;482;0
147;18;336;10;7;57;24;3.40;6;2;1;73;0;3647724;399;0
147;18;336;10;7;58;11;3.40;7;2;1;74;0;3647811;189;0
147;18;336;10;7;59;1;3.00;6;2;1;77;0;3647901;160;0
147;18;336;10;7;59;99;3.80;7;2;1;74;0;3647999;171;0
147;18;336;10;8;2;13;3.40;6;2;1;81;0;3648213;297;0
147;18;336;10;8;5;98;3.80;2;1;1;78;0;3648598;1648;0
147;18;336;10;8;9;1;3.40;6;2;1;79;0;3648901;672;0
147;18;336;10;8;9;21;3.60;8;2;1;80;0;3648921;1834;0
147;18;336;10;8;10;83;3.60;6;2;1;73;0;3649083;166;0
147;18;336;10;8;11;29;4.00;5;2;1;87;0;3649129;2690;0
147;18;336;10;8;10;92;12.40;2;1;3;79;0;3649092;476;0
147;18;336;10;8;11;99;3.40;6;2;1;77;0;3649199;98;0
147;18;336;10;8;12;9;3.60;6;2;1;74;0;3649209;-1;0
147;18;336;10;8;15;0;5.00;8;2;1;87;0;3649500;562;0
147;18;336;10;8;15;13;3.80;2;1;1;82;0;3649513;364;0
147;18;336;10;8;15;56;4.00;3;1;1;78;0;3649556;2138;0
147;18;336;10;8;15;80;20.40;7;2;5;67;0;3649580;1562;0
147;18;336;10;8;18;20;3.20;3;1;1;81;0;3649820;245;0
147;18;336;10;8;18;82;3.20;6;2;1;84;0;3649882;655;0
147;18;336;10;8;20;63;3.20;6;2;1;78;0;3650063;167;0
147;18;336;10;8;21;99;3.00;3;1;1;79;0;3650199;364;0
147;18;336;10;8;18;92;4.20;7;2;1;13;0;3649892;202;0
147;18;336;10;8;22;99;3.40;1;1;1;80;0;3650299;4263;0
147;18;336;10;8;23;3;3.60;6;2;1;79;0;3650303;225;0
147;18;336;10;8;23;74;3.20;2;1;1;89;0;3650374;844;0
147;18;336;10;8;24;9;3.40;6;2;1;81;0;3650409;89;0
147;18;336;10;8;25;1;3.60;3;1;1;75;0;3650501;288;0
147;18;336;10;8;26;92;3.60;6;2;1;79;0;3650692;267;0
147;18;336;10;8;29;99;3.20;1;1;1;77;0;3650999;684;0
147;18;336;10;8;29;99;3.40;6;2;1;78;0;3650999;290;0
147;18;336;10;8;26;56;4.20;7;2;1;11;0;3650656;647;0
147;18;336;10;8;32;30;2.80;6;2;1;87;0;3651230;215;0
147;18;336;10;8;32;99;3.60;2;1;1;75;0;3651299;912;0
147;18;336;10;8;31;97;4.00;7;2;1;20;0;3651197;403;0
147;18;336;10;8;35;23;3.40;2;1;1;76;0;3651523;206;0
147;18;336;10;8;40;13;3.40;2;1;1;79;0;3652013;473;0
147;18;336;10;8;41;93;3.60;3;1;1;77;0;3652193;1674;0
147;18;336;10;8;42;10;3.60;1;1;1;82;0;3652210;1196;0
147;18;336;10;8;43;60;3.60;2;1;1;73;0;3652360;331;0
147;18;336;10;8;46;99;6.00;6;2;1;81;0;3652699;1457;0
147;18;336;10;8;47;99;3.20;6;2;1;80;0;3652799;73;0
147;18;336;10;8;48;38;3.20;2;1;1;78;0;3652838;460;0
147;18;336;10;8;49;99;3.60;3;1;1;76;0;3652999;789;0
147;18;336;10;8;50;15;3.80;6;2;1;84;0;3653015;201;0
147;18;336;10;8;49;12;25.00;7;2;5;74;0;3652912;1643;0
147;18;336;10;8;50;99;3.20;2;1;1;77;0;3653099;246;0
147;18;336;10;8;51;29;3.80;1;1;1;78;0;3653129;903;0
147;18;336;10;8;52;17;3.80;3;1;1;82;0;3653217;200;0
147;18;336;10;8;55;26;3.80;6;2;1;81;0;3653526;494;0
147;18;336;10;8;55;99;3.40;3;1;1;78;0;3653599;365;0
147;18;336;10;8;56;46;3.80;3;1;1;76;0;3653646;31;0
147;18;336;10;8;56;68;3.60;2;1;1;80;0;3653668;554;0
147;18;336;10;8;56;84;3.80;6;2;1;83;0;3653684;141;0
147;18;336;10;8;59;60;3.40;3;1;1;77;0;3653960;296;0
147;18;336;10;9;0;99;3.80;3;1;1;76;0;3654099;123;0
147;18;336;10;9;2;99;3.80;5;2;1;79;0;3654299;5153;0
147;18;336;10;9;3;99;3.80;6;2;1;79;0;3654399;698;0
147;18;336;10;9;3;7;4.20;3;1;1;81;0;3654307;190;0
147;18;336;10;9;4;2;3.60;7;2;1;83;0;3654402;1368;0
147;18;336;10;9;5;99;3.60;6;2;1;88;0;3654599;182;0
147;18;336;10;9;7;99;4.60;7;2;1;80;0;3654799;381;0
147;18;336;10;9;11;24;3.60;3;1;1;79;0;3655124;798;0
147;18;336;10;9;14;47;3.20;3;1;1;77;0;3655447;306;0
147;18;336;10;9;18;2;3.80;3;1;1;80;0;3655802;340;0
147;18;336;10;9;22;16;3.60;6;2;1;77;0;3656216;1602;0
147;18;336;10;9;24;99;4.20;8;2;1;75;0;3656499;6978;0
147;18;336;10;9;24;33;3.40;2;1;1;74;0;3656433;2748;0
147;18;336;10;9;27;64;5.60;2;1;1;75;0;3656764;314;0
147;18;336;10;9;29;4;3.40;2;1;1;74;0;3656904;113;0
147;18;336;10;9;30;99;3.80;6;2;1;81;0;3657099;866;0
147;18;336;10;9;35;99;3.00;6;2;1;75;0;3657599;483;0
147;18;336;10;9;36;99;4.60;6;2;1;75;0;3657699;85;0
147;18;336;10;9;38;99;3.60;2;1;1;72;0;3657899;978;0
147;18;336;10;9;38;99;3.40;6;2;1;78;0;3657899;177;0
147;18;336;10;9;41;21;3.40;6;2;1;77;0;3658121;206;0
147;18;336;10;9;44;99;3.20;6;2;1;74;0;3658499;362;0
147;18;336;10;9;44;99;3.40;2;1;1;76;0;3658499;582;0
147;18;336;10;9;45;99;3.40;3;1;1;79;0;3658599;2779;0
147;18;336;10;9;46;99;3.20;5;2;1;84;0;3658699;4382;0
147;18;336;10;9;47;1;3.40;7;2;1;81;0;3658701;3881;0
147;18;336;10;9;47;6;3.60;5;2;1;82;0;3658706;-1;0
147;18;336;10;9;48;22;3.20;6;2;1;76;0;3658822;307;0
147;18;336;10;9;48;99;3.40;3;1;1;85;0;3658899;284;0
147;18;336;10;9;52;25;3.60;2;1;1;80;0;3659225;709;0
147;18;336;10;9;52;19;3.60;6;2;1;71;0;3659219;381;0
147;18;336;10;9;53;33;3.80;1;1;1;92;0;3659333;6186;0
147;18;336;10;9;53;99;2.80;2;1;1;69;0;3659399;157;0
147;18;336;10;9;54;1;3.40;8;2;1;78;0;3659401;2881;0
147;18;336;10;9;55;13;3.00;4;1;1;80;0;3659513;12298;0
147;18;336;10;9;55;16;5.80;3;1;1;71;0;3659516;602;0
147;18;336;10;9;56;99;3.20;2;1;1;77;0;3659699;285;0
147;18;336;10;9;56;99;4.00;4;1;1;80;0;3659699;172;0
147;18;336;10;9;56;99;3.60;3;1;1;73;0;3659699;153;0
147;18;336;10;9;57;2;3.60;7;2;1;79;0;3659702;985;0
147;18;336;10;9;57;16;3.60;6;2;1;79;0;3659716;478;0
147;18;336;10;9;57;99;3.80;2;1;1;73;0;3659799;85;0
147;18;336;10;9;58;12;5.80;2;1;1;76;0;3659812;-1;0
147;18;336;10;9;59;5;3.80;3;1;1;75;0;3659905;188;0
147;18;336;10;10;0;16;3.60;7;2;1;84;0;3660016;297;0
147;18;336;10;10;1;99;3.80;6;2;1;82;0;3660199;466;0
147;18;336;10;10;2;99;3.40;3;1;1;77;0;3660299;375;0
147;18;336;10;10;3;63;3.60;6;2;1;78;0;3660363;147;0
147;18;336;10;10;4;0;3.60;2;1;1;86;0;3660400;560;0
147;18;336;10;10;5;24;3.40;2;1;1;84;0;3660524;108;0
147;18;336;10;10;6;99;3.60;8;2;1;79;0;3660699;1282;0
147;18;336;10;10;6;99;3.80;3;1;1;78;0;3660699;384;0
147;18;336;10;10;9;22;3.80;6;2;1;78;0;3660922;542;0
147;18;336;10;10;10;54;3.20;2;1;1;69;0;3661054;515;0
147;18;336;10;10;11;12;3.80;6;2;1;82;0;3661112;172;0
147;18;336;10;10;12;99;3.60;6;2;1;84;0;3661299;170;0
147;18;336;10;10;13;11;3.80;4;1;1;88;0;3661311;1594;0
147;18;336;10;10;13;99;3.60;8;2;1;86;0;3661399;683;0
147;18;336;10;10;14;99;4.80;3;1;1;83;0;3661499;782;0
147;18;336;10;10;16;99;3.40;2;1;1;80;0;3661699;628;0
147;18;336;10;10;17;23;3.40;3;1;1;76;0;3661723;203;0
147;18;336;10;10;17;99;3.00;6;2;1;83;0;3661799;484;0
147;18;336;10;10;18;8;8.40;7;2;6;71;0;3661808;1776;0
147;18;336;10;10;19;99;3.80;6;2;1;85;0;3661999;186;0
147;18;336;10;10;22;21;3.80;1;1;1;77;0;3662221;2873;0
147;18;336;10;10;23;63;3.40;6;2;1;81;0;3662363;347;0
147;18;336;10;10;24;99;3.40;7;2;1;79;0;3662499;648;0
147;18;336;10;10;27;99;4.00;4;1;1;82;0;3662799;1472;0
147;18;336;10;10;28;21;3.40;3;1;1;76;0;3662821;1081;0
147;18;336;10;10;29;99;3.80;8;2;1;67;0;3662999;1584;0
147;18;336;10;10;30;9;4.00;8;2;1;72;0;3663009;-1;0
147;18;336;10;10;31;99;4.00;3;1;1;81;0;3663199;361;0
147;18;336;10;10;33;99;5.40;5;2;1;102;0;3663399;4677;0
147;18;336;10;10;33;30;4.00;3;1;1;81;0;3663330;113;0
147;18;336;10;10;33;35;3.60;7;2;1;83;0;3663335;820;0
147;18;336;10;10;36;0;3.40;2;1;1;80;0;3663600;1885;0
147;18;336;10;10;35;4;3.80;4;1;1;84;0;3663504;687;0
147;18;336;10;10;36;99;3.60;7;2;1;78;0;3663699;348;0
147;18;336;10;10;38;15;3.80;6;2;1;86;0;3663815;1436;0
147;18;336;10;10;40;99;3.20;8;2;1;72;0;3664099;1070;0
147;18;336;10;10;40;99;6.40;6;2;1;82;0;3664099;268;0
147;18;336;10;10;42;7;3.40;2;1;1;77;0;3664207;591;0
147;18;336;10;10;42;99;4.00;8;2;1;69;0;3664299;184;0
147;18;336;10;10;45;99;3.80;3;1;1;80;0;3664599;1251;0
147;18;336;10;10;45;99;3.60;2;1;1;76;0;3664599;376;0
147;18;336;10;10;46;61;4.20;4;1;1;93;0;3664661;1140;0
147;18;336;10;10;47;99;3.40;7;2;1;82;0;3664799;1083;0
147;18;336;10;10;48;23;3.60;6;2;1;81;0;3664823;695;0
147;18;336;10;10;52;21;3.40;6;2;1;80;0;3665221;382;0
147;18;336;10;10;52;99;3.40;3;1;1;75;0;3665299;682;0
147;18;336;10;10;53;99;3.40;2;1;1;77;0;3665399;782;0
147;18;336;10;10;54;76;4.00;2;1;1;74;0;3665476;61;0
147;18;336;10;10;55;99;3.80;6;2;1;83;0;3665599;362;0
147;18;336;10;10;57;16;3.60;4;1;1;70;0;3665716;1038;0
147;18;336;10;10;58;11;3.60;3;1;1;80;0;3665811;495;0
147;18;336;10;11;0;99;3.60;4;1;1;80;0;3666099;364;0
147;18;336;10;11;2;99;3.40;2;1;1;85;0;3666299;803;0
147;18;336;10;11;2;99;4.00;7;2;1;82;0;3666299;1485;0
147;18;336;10;11;2;99;3.20;4;1;1;76;0;3666299;183;0
147;18;336;10;11;3;5;3.60;3;1;1;71;0;3666305;477;0
147;18;336;10;11;3;99;3.00;6;2;1;83;0;3666399;783;0
147;18;336;10;11;4;51;3.60;2;1;1;73;0;3666451;137;0
147;18;336;10;11;5;5;3.20;7;2;1;77;0;3666505;188;0
147;18;336;10;11;5;99;3.60;2;1;1;73;0;3666599;130;0
147;18;336;10;11;7;99;3.60;6;2;1;89;0;3666799;386;0
147;18;336;10;11;8;1;2.80;2;1;1;74;0;3666801;184;0
147;18;336;10;11;8;99;3.40;3;1;1;76;0;3666899;575;0
147;18;336;10;11;13;99;4.20;3;1;1;75;0;3667399;483;0
147;18;336;10;11;14;37;3.20;3;1;1;74;0;3667437;17;0
147;18;336;10;11;15;99;3.00;2;1;1;76;0;3667599;784;0
147;18;336;10;11;16;99;3.20;3;1;1;78;0;3667699;246;0
147;18;336;10;11;17;99;3.40;6;2;1;76;0;3667799;985;0
147;18;336;10;11;18;99;4.40;2;1;1;83;0;3667899;285;0
147;18;336;10;11;19;99;3.60;3;1;1;80;0;3667999;285;0
147;18;336;10;11;19;46;4.00;1;1;1;85;0;3667946;5707;0
147;18;336;10;11;20;20;3.40;6;2;1;73;0;3668020;204;0
147;18;336;10;11;20;99;5.40;7;2;1;75;0;3668099;1579;0
147;18;336;10;11;20;99;3.40;6;2;1;75;0;3668099;62;0
147;18;336;10;11;21;99;3.60;2;1;1;78;0;3668199;280;0
147;18;336;10;11;23;99;3.40;6;2;1;76;0;3668399;283;0
147;18;336;10;11;26;99;9.60;3;1;6;81;0;3668699;683;0
147;18;336;10;11;30;68;3.40;3;1;1;80;0;3669068;326;0
147;18;336;10;11;31;99;3.60;2;1;1;79;0;3669199;983;0
147;18;336;10;11;32;17;3.20;6;2;1;81;0;3669217;801;0
147;18;336;10;11;33;9;3.40;1;1;1;80;0;3669309;1346;0
147;18;336;10;11;34;99;3.60;6;2;1;80;0;3669499;267;0
147;18;336;10;11;35;99;3.80;3;1;1;81;0;3669599;515;0
147;18;336;10;11;36;99;3.80;6;2;1;85;0;3669699;183;0
147;18;336;10;11;38;99;3.00;6;2;1;78;0;3669899;183;0
147;18;336;10;11;43;99;3.60;6;2;1;82;0;3670399;486;0
147;18;336;10;11;44;99;4.00;3;1;1;86;0;3670499;883;0
147;18;336;10;11;49;99;3.40;6;2;1;79;0;3670999;584;0
147;18;336;10;11;51;99;3.40;3;1;1;70;0;3671199;683;0
147;18;336;10;11;51;99;5.40;6;2;1;77;0;3671199;184;0
147;18;336;10;11;54;99;3.60;6;2;1;80;0;3671499;274;0
147;18;336;10;11;56;96;3.80;3;1;1;78;0;3671696;479;0
147;18;336;10;11;57;12;3.80;4;1;1;88;0;3671712;5397;0
147;18;336;10;11;58;99;3.60;6;2;1;83;0;3671899;383;0
147;18;336;10;12;0;99;3.80;2;1;1;86;0;3672099;2883;0
147;18;336;10;12;0;28;4.20;7;2;1;81;0;3672028;3903;0
147;18;336;10;12;2;99;3.00;6;2;1;78;0;3672299;384;0
147;18;336;10;12;4;99;3.20;6;2;1;83;0;3672499;186;0
147;18;336;10;12;4;99;3.80;3;1;1;80;0;3672499;785;0
147;18;336;10;12;6;90;4.60;3;1;1;82;0;3672690;173;0
147;18;336;10;12;8;20;3.20;2;1;1;80;0;3672820;705;0
147;18;336;10;12;8;29;6.80;3;1;1;82;0;3672829;118;0
147;18;336;10;12;9;99;3.80;3;1;1;78;0;3672999;140;0
147;18;336;10;12;11;82;3.80;2;1;1;77;0;3673182;347;0
147;18;336;10;12;11;98;5.20;6;2;1;84;0;3673198;685;0
147;18;336;10;12;13;2;4.00;3;1;1;76;0;3673302;285;0
147;18;336;10;12;13;63;3.60;2;1;1;78;0;3673363;163;0
147;18;336;10;12;14;7;3.60;6;2;1;78;0;3673407;186;0
147;18;336;10;12;15;99;4.20;7;2;1;83;0;3673599;1552;0
