147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;12;15;0;3.00;6;2;1;76;0;3673500;76;0
147;18;336;10;12;16;73;4.00;2;1;1;88;0;3673673;293;0
147;18;336;10;12;18;20;3.80;5;2;1;89;0;3673820;10401;0
147;18;336;10;12;18;24;3.60;6;2;1;80;0;3673824;309;0
147;18;336;10;12;19;99;3.00;3;1;1;78;0;3673999;678;0
147;18;336;10;12;20;99;3.60;4;1;1;80;0;3674099;2371;0
147;18;336;10;12;21;91;3.20;3;1;1;75;0;3674191;178;0
147;18;336;10;12;23;20;3.80;7;2;1;78;0;3674320;702;0
147;18;336;10;12;23;35;3.60;4;1;1;80;0;3674335;219;0
147;18;336;10;12;25;99;3.60;3;1;1;78;0;3674599;392;0
147;18;336;10;12;26;42;3.80;6;2;1;77;0;3674642;801;0
147;18;336;10;12;29;83;3.40;3;1;1;82;0;3674983;367;0
147;18;336;10;12;38;11;3.40;1;1;1;83;0;3675811;6486;0
147;18;336;10;12;38;99;3.60;7;2;1;89;0;3675899;1561;0
147;18;336;10;12;39;97;3.20;1;1;1;84;0;3675997;171;0
147;18;336;10;12;41;8;3.60;5;2;1;89;0;3676108;2272;0
147;18;336;10;12;41;14;3.20;6;2;1;85;0;3676114;1454;0
147;18;336;10;12;43;99;3.60;3;1;1;75;0;3676399;1401;0
147;18;336;10;12;48;99;3.40;8;2;1;106;0;3676899;12579;0
147;18;336;10;12;49;58;3.40;6;2;1;84;0;3676958;830;0
147;18;336;10;12;51;31;3.20;3;1;1;75;0;3677131;714;0
147;18;336;10;12;52;62;4.60;6;2;1;81;0;3677262;289;0
147;18;336;10;12;52;99;3.80;3;1;1;71;0;3677299;152;0
147;18;336;10;12;53;99;3.60;2;1;1;76;0;3677399;3709;0
147;18;336;10;12;54;18;3.40;5;2;1;78;0;3677418;1295;0
147;18;336;10;12;54;23;3.40;2;1;1;80;0;3677423;6;0
147;18;336;10;12;54;34;3.60;6;2;1;77;0;3677434;151;0
147;18;336;10;12;54;43;3.60;3;1;1;75;0;3677443;124;0
147;18;336;10;12;58;99;3.60;6;2;1;82;0;3677899;448;0
147;18;336;10;12;58;99;3.40;7;2;1;78;0;3677899;1985;0
147;18;336;10;13;1;99;3.80;3;1;1;78;0;3678199;738;0
147;18;336;10;13;5;88;3.80;3;1;1;80;0;3678588;371;0
147;18;336;10;13;6;99;3.00;2;1;1;72;0;3678699;1260;0
147;18;336;10;13;8;99;3.40;6;2;1;82;0;3678899;984;0
147;18;336;10;13;12;84;3.80;6;2;1;76;0;3679284;370;0
147;18;336;10;13;15;99;3.20;6;2;1;81;0;3679599;297;0
147;18;336;10;13;17;26;3.40;2;1;1;85;0;3679726;1012;0
147;18;336;10;13;17;11;3.40;3;1;1;82;0;3679711;1105;0
147;18;336;10;13;17;40;4.00;6;2;1;84;0;3679740;126;0
147;18;336;10;13;19;18;3.40;6;2;1;80;0;3679918;160;0
147;18;336;10;13;23;94;3.80;3;1;1;81;0;3680394;668;0
147;18;336;10;13;23;99;3.60;6;2;1;78;0;3680399;465;0
147;18;336;10;13;27;99;3.60;3;1;1;75;0;3680799;388;0
147;18;336;10;13;30;5;3.20;3;1;1;74;0;3681005;188;0
147;18;336;10;13;32;99;3.80;3;1;1;78;0;3681299;278;0
147;18;336;10;13;32;99;4.00;4;1;1;85;0;3681299;6947;0
147;18;336;10;13;33;11;3.80;6;2;1;79;0;3681311;895;0
147;18;336;10;13;34;99;4.00;3;1;1;79;0;3681499;182;0
147;18;336;10;13;34;99;3.40;4;1;1;83;0;3681499;183;0
147;18;336;10;13;35;7;4.40;6;2;1;78;0;3681507;178;0
147;18;336;10;13;35;26;3.20;5;2;1;83;0;3681526;4092;0
147;18;336;10;13;36;13;3.40;6;2;1;80;0;3681613;85;0
147;18;336;10;13;36;99;3.60;2;1;1;76;0;3681699;1958;0
147;18;336;10;13;37;22;3.40;3;1;1;81;0;3681722;204;0
147;18;336;10;13;38;99;3.40;1;1;1;78;0;3681899;5888;0
147;18;336;10;13;38;99;3.80;3;1;1;80;0;3681899;161;0
147;18;336;10;13;40;30;5.20;6;2;1;96;0;3682030;401;0
147;18;336;10;13;41;99;3.40;2;1;1;85;0;3682199;482;0
147;18;336;10;13;41;99;5.80;7;2;1;79;0;3682199;4284;0
147;18;336;10;13;42;1;3.40;1;1;1;71;0;3682201;286;0
147;18;336;10;13;42;99;3.20;1;1;1;76;0;3682299;80;0
147;18;336;10;13;45;14;4.00;6;2;1;80;0;3682514;464;0
147;18;336;10;13;45;46;4.40;3;1;1;76;0;3682546;629;0
147;18;336;10;13;46;99;6.60;4;1;1;85;0;3682699;1185;0
147;18;336;10;13;47;3;3.80;6;2;1;82;0;3682703;171;0
147;18;336;10;13;47;2;3.80;5;2;1;92;0;3682702;1162;0
147;18;336;10;13;47;8;3.60;7;2;1;86;0;3682708;482;0
147;18;336;10;13;48;91;3.60;3;1;1;77;0;3682891;324;0
147;18;336;10;13;50;99;3.60;3;1;1;76;0;3683099;191;0
147;18;336;10;13;50;17;3.80;8;2;1;91;0;3683017;6106;0
147;18;336;10;13;50;17;3.20;6;2;1;78;0;3683017;297;0
147;18;336;10;13;51;99;3.40;6;2;1;80;0;3683199;167;0
147;18;336;10;13;51;99;3.60;3;1;1;76;0;3683199;82;0
147;18;336;10;13;51;99;3.40;8;2;1;88;0;3683199;166;0
147;18;336;10;13;52;99;3.60;2;1;1;81;0;3683299;1085;0
147;18;336;10;13;56;12;3.60;6;2;1;81;0;3683612;397;0
147;18;336;10;13;57;99;3.00;3;1;1;71;0;3683799;582;0
147;18;336;10;13;58;8;3.40;4;1;1;78;0;3683808;1081;0
147;18;336;10;13;58;63;3.20;7;2;1;85;0;3683863;1139;0
147;18;336;10;13;59;99;3.40;6;2;1;87;0;3683999;371;0
147;18;336;10;14;0;8;3.40;3;1;1;79;0;3684008;193;0
147;18;336;10;14;1;12;3.60;6;2;1;86;0;3684112;98;0
147;18;336;10;14;3;56;4.00;6;2;1;89;0;3684356;228;0
147;18;336;10;14;4;99;3.80;6;2;1;90;0;3684499;126;0
147;18;336;10;14;5;99;5.20;3;1;1;74;0;3684599;575;0
147;18;336;10;14;5;2;3.20;6;2;1;84;0;3684502;-1;0
147;18;336;10;14;6;82;3.20;2;1;1;83;0;3684682;1367;0
147;18;336;10;14;6;92;3.60;6;2;1;82;0;3684692;176;0
147;18;336;10;14;6;99;3.60;3;1;1;73;0;3684699;74;0
147;18;336;10;14;7;99;4.20;8;2;1;105;0;3684799;1586;0
147;18;336;10;14;8;99;3.60;3;1;1;77;0;3684899;182;0
147;18;336;10;14;8;5;3.80;6;2;1;86;0;3684805;97;3684356
147;18;336;10;14;9;8;4.80;7;2;1;81;0;3684908;1031;0
147;18;336;10;14;9;99;4.20;3;1;1;74;0;3684999;83;0
147;18;336;10;14;10;99;3.60;6;2;1;84;0;3685099;278;0
147;18;336;10;14;10;99;3.60;3;1;1;71;0;3685099;79;3684599
147;18;336;10;14;11;43;5.80;3;1;1;72;0;3685143;25;3684599
147;18;336;10;14;12;17;3.60;6;2;1;96;0;3685217;102;3684599
147;18;336;10;14;13;25;3.80;7;2;1;85;0;3685325;395;0
147;18;336;10;14;13;99;3.80;3;1;1;72;0;3685399;227;0
147;18;336;10;14;16;9;4.00;6;2;1;92;0;3685609;378;0
147;18;336;10;14;20;20;3.80;3;1;1;82;0;3686020;602;0
147;18;336;10;14;21;4;4.00;4;1;1;87;0;3686104;2280;0
147;18;336;10;14;22;99;3.80;6;2;1;82;0;3686299;674;0
147;18;336;10;14;22;99;3.40;3;1;1;77;0;3686299;262;0
147;18;336;10;14;23;99;3.60;2;1;1;79;0;3686399;1703;0
147;18;336;10;14;23;2;3.80;7;2;1;79;0;3686302;960;0
147;18;336;10;14;27;99;4.00;2;1;1;85;0;3686799;383;0
147;18;336;10;14;33;99;6.60;2;1;1;78;0;3687399;583;0
147;18;336;10;14;37;1;3.60;8;2;1;88;0;3687701;2887;0
147;18;336;10;14;41;17;3.20;6;2;1;79;0;3688117;1801;0
147;18;336;10;14;42;82;3.60;3;1;1;86;0;3688282;1967;0
147;18;336;10;14;42;88;3.80;6;2;1;75;0;3688288;156;0
147;18;336;10;14;46;7;3.80;6;2;1;78;0;3688607;300;0
147;18;336;10;14;48;99;3.40;2;1;1;79;0;3688899;1469;0
147;18;336;10;14;50;99;3.60;6;2;1;80;0;3689099;474;0
147;18;336;10;14;52;99;4.00;2;1;1;80;0;3689299;384;0
147;18;336;10;14;53;26;3.20;3;1;1;78;0;3689326;1028;0
147;18;336;10;14;55;16;3.40;3;1;1;79;0;3689516;175;0
147;18;336;10;14;55;19;3.60;6;2;1;78;0;3689519;403;0
147;18;336;10;14;55;85;3.40;5;2;1;83;0;3689585;6868;0
147;18;336;10;14;56;99;4.40;3;1;1;84;0;3689699;167;0
147;18;336;10;14;58;27;3.20;3;1;1;80;0;3689827;109;0
147;18;336;10;15;0;99;15.20;6;2;3;76;0;3690099;563;0
147;18;336;10;15;1;99;3.40;3;1;1;76;0;3690199;357;0
147;18;336;10;15;8;99;3.20;6;2;1;81;0;3690899;728;0
147;18;336;10;15;8;99;3.40;5;2;1;83;0;3690899;1299;0
147;18;336;10;15;8;99;3.20;3;1;1;74;0;3690899;683;0
147;18;336;10;15;11;99;3.80;3;1;1;75;0;3691199;284;0
147;18;336;10;15;12;31;3.00;6;2;1;75;0;3691231;317;0
147;18;336;10;15;14;15;3.60;7;2;1;81;0;3691415;5095;0
147;18;336;10;15;14;99;3.20;2;1;1;76;0;3691499;2182;0
147;18;336;10;15;16;7;3.00;6;2;1;77;0;3691607;361;0
147;18;336;10;15;16;99;3.40;8;2;1;83;0;3691699;3983;0
147;18;336;10;15;17;15;3.80;5;2;1;86;0;3691715;801;0
147;18;336;10;15;18;11;3.20;3;1;1;81;0;3691811;593;0
147;18;336;10;15;22;17;3.40;6;2;1;78;0;3692217;595;0
147;18;336;10;15;24;99;3.40;2;1;1;75;0;3692499;984;0
147;18;336;10;15;25;15;3.60;5;2;1;80;0;3692515;784;0
147;18;336;10;15;25;37;3.20;6;2;1;75;0;3692537;304;0
147;18;336;10;15;25;66;3.60;2;1;1;78;0;3692566;50;0
147;18;336;10;15;27;99;3.80;1;1;1;79;0;3692799;10484;0
147;18;336;10;15;27;12;3.60;2;1;1;80;0;3692712;129;0
147;18;336;10;15;29;99;4.00;1;1;1;81;0;3692999;182;0
147;18;336;10;15;31;5;3.80;6;2;1;80;0;3693105;552;0
147;18;336;10;15;33;99;3.60;3;1;1;84;0;3693399;1573;0
147;18;336;10;15;35;14;3.60;3;1;1;80;0;3693514;99;0
147;18;336;10;15;37;99;3.60;3;1;1;79;0;3693799;268;0
147;18;336;10;15;38;59;3.60;3;1;1;79;0;3693859;43;0
147;18;336;10;15;39;99;3.60;2;1;1;78;0;3693999;1270;0
147;18;336;10;15;41;19;3.40;3;1;1;73;0;3694119;243;0
147;18;336;10;15;41;88;3.40;6;2;1;69;0;3694188;1065;0
147;18;336;10;15;42;99;3.40;6;2;1;70;0;3694299;93;0
147;18;336;10;15;42;99;3.20;3;1;1;78;0;3694299;163;0
147;18;336;10;15;43;26;2.60;2;1;1;76;0;3694326;310;0
147;18;336;10;15;44;13;3.60;6;2;1;67;0;3694413;96;0
147;18;336;10;15;44;99;3.60;3;1;1;77;0;3694499;185;0
147;18;336;10;15;45;99;3.40;6;2;1;67;0;3694599;166;0
147;18;336;10;15;46;18;3.80;3;1;1;80;0;3694618;102;0
147;18;336;10;15;46;66;3.80;6;2;1;67;0;3694666;48;3694188
147;18;336;10;15;50;99;8.00;6;2;6;77;0;3695099;412;0
147;18;336;10;15;54;13;3.00;1;1;1;80;0;3695413;2396;0
147;18;336;10;15;54;99;3.40;3;1;1;78;0;3695499;863;0
147;18;336;10;15;56;42;4.60;3;1;1;77;0;3695642;127;0
147;18;336;10;15;56;77;3.60;2;1;1;80;0;3695677;1338;0
147;18;336;10;16;0;4;3.80;6;2;1;80;0;3696004;867;0
147;18;336;10;16;2;99;3.40;5;2;1;83;0;3696299;3767;0
147;18;336;10;16;3;99;3.20;6;2;1;75;0;3696399;377;0
147;18;336;10;16;6;69;3.40;7;2;1;76;0;3696669;5238;0
147;18;336;10;16;7;99;9.80;3;1;6;84;0;3696799;1135;0
147;18;336;10;16;7;99;3.00;6;2;1;79;0;3696799;384;0
147;18;336;10;16;9;99;3.80;2;1;1;74;0;3696999;1305;0
147;18;336;10;16;14;85;3.40;3;1;1;71;0;3697485;644;0
147;18;336;10;16;15;14;3.40;2;1;1;81;0;3697514;496;0
147;18;336;10;16;15;18;3.20;1;1;1;74;0;3697518;2091;0
147;18;336;10;16;16;99;3.40;6;2;1;80;0;3697699;886;0
147;18;336;10;16;16;59;3.40;1;1;1;74;0;3697659;125;0
147;18;336;10;16;18;22;3.40;2;1;1;75;0;3697822;292;0
147;18;336;10;16;20;9;3.60;6;2;1;73;0;3698009;294;0
147;18;336;10;16;20;99;3.40;2;1;1;73;0;3698099;260;0
147;18;336;10;16;20;99;3.80;8;2;1;76;0;3698099;6385;0
147;18;336;10;16;22;13;3.60;6;2;1;77;0;3698213;186;0
147;18;336;10;16;22;99;3.40;2;1;1;75;0;3698299;183;0
147;18;336;10;16;23;99;3.80;8;2;1;78;0;3698399;282;0
147;18;336;10;16;24;81;3.80;3;1;1;76;0;3698481;978;0
147;18;336;10;16;25;16;3.80;6;2;1;80;0;3698516;286;0
147;18;336;10;16;25;99;4.20;3;1;1;73;0;3698599;100;0
147;18;336;10;16;27;99;5.20;7;2;1;84;0;3698799;2113;0
147;18;336;10;16;27;99;3.80;2;1;1;74;0;3698799;483;0
147;18;336;10;16;28;99;3.60;1;1;1;90;0;3698899;1223;0
147;18;336;10;16;29;24;2.80;6;2;1;80;0;3698924;390;0
147;18;336;10;16;29;28;3.00;2;1;1;71;0;3698928;110;0
147;18;336;10;16;31;27;3.40;6;2;1;82;0;3699127;190;0
147;18;336;10;16;33;99;4.00;1;1;1;86;0;3699399;485;0
147;18;336;10;16;35;99;3.60;3;1;1;76;0;3699599;979;0
147;18;336;10;16;38;17;3.80;8;2;1;83;0;3699817;1400;0
147;18;336;10;16;39;99;3.40;4;1;1;75;0;3699999;13878;0
147;18;336;10;16;39;26;3.80;3;1;1;79;0;3699926;309;0
147;18;336;10;16;43;99;3.60;5;2;1;82;0;3700399;4085;0
147;18;336;10;16;43;99;3.80;3;1;1;79;0;3700399;455;0
147;18;336;10;16;43;99;3.80;5;2;1;82;0;3700399;-1;0
147;18;336;10;16;43;99;5.40;6;2;1;77;0;3700399;1257;0
147;18;336;10;16;44;2;4.00;7;2;1;78;0;3700402;1580;0
147;18;336;10;16;44;99;3.60;3;1;1;77;0;3700499;82;0
147;18;336;10;16;45;97;3.60;7;2;1;85;0;3700597;176;0
147;18;336;10;16;45;99;3.60;6;2;1;74;0;3700599;174;0
147;18;336;10;16;47;27;3.80;4;1;1;85;0;3700727;711;0
147;18;336;10;16;47;49;3.60;7;2;1;80;0;3700749;136;0
147;18;336;10;16;48;20;3.60;2;1;1;79;0;3700820;1876;0
147;18;336;10;16;48;99;3.80;8;2;1;80;0;3700899;1065;0
147;18;336;10;16;50;28;3.80;6;2;1;81;0;3701028;411;0
147;18;336;10;16;50;99;2.80;2;1;1;73;0;3701099;262;0
147;18;336;10;16;51;99;3.40;2;1;1;78;0;3701199;86;0
147;18;336;10;16;53;99;3.60;3;1;1;81;0;3701399;883;0
147;18;336;10;16;58;99;3.20;6;2;1;81;0;3701899;854;0
147;18;336;10;17;3;99;3.20;3;1;1;82;0;3702399;984;0
147;18;336;10;17;5;29;3.60;3;1;1;81;0;3702529;115;0
147;18;336;10;17;8;99;3.20;3;1;1;85;0;3702899;354;0
147;18;336;10;17;10;24;3.00;2;1;1;80;0;3703024;1809;0
147;18;336;10;17;12;11;3.20;6;2;1;76;0;3703211;1297;0
147;18;336;10;17;12;99;3.60;3;1;1;81;0;3703299;386;0
147;18;336;10;17;12;99;3.60;2;1;1;63;0;3703299;261;0
147;18;336;10;17;12;99;3.80;8;2;1;68;0;3703299;2382;0
147;18;336;10;17;13;99;3.80;1;1;1;81;0;3703399;3983;0
147;18;336;10;17;13;99;3.00;2;1;1;66;0;3703399;79;0
147;18;336;10;17;15;63;3.60;2;1;1;77;0;3703563;147;0
147;18;336;10;17;16;21;3.40;4;1;1;90;0;3703621;2877;0
147;18;336;10;17;17;9;3.60;6;2;1;78;0;3703709;482;0
147;18;336;10;17;17;0;3.40;2;1;1;82;0;3703700;120;0
147;18;336;10;17;18;75;3.80;4;1;1;89;0;3703875;240;0
147;18;336;10;17;18;76;3.40;6;2;1;83;0;3703876;150;0
147;18;336;10;17;21;99;3.40;7;2;1;67;0;3704199;3433;0
147;18;336;10;17;22;10;3.60;2;1;1;79;0;3704210;495;0
147;18;336;10;17;23;33;4.00;2;1;1;78;0;3704333;106;0
147;18;336;10;17;24;99;3.80;6;2;1;81;0;3704499;608;0
147;18;336;10;17;25;2;3.20;3;1;1;73;0;3704502;1187;0
147;18;336;10;17;27;99;4.00;3;1;1;103;0;3704799;281;0
147;18;336;10;17;27;99;3.80;6;2;1;90;0;3704799;283;0
147;18;336;10;17;28;35;3.60;1;1;1;75;0;3704835;1419;0
147;18;336;10;17;28;43;3.60;2;1;1;85;0;3704843;491;0
147;18;336;10;17;30;15;3.00;6;2;1;80;0;3705015;200;0
147;18;336;10;17;30;20;3.60;2;1;1;80;0;3705020;161;0
147;18;336;10;17;30;27;3.20;1;1;1;75;0;3705027;174;0
147;18;336;10;17;31;9;3.60;5;2;1;88;0;3705109;4693;0
147;18;336;10;17;32;99;3.20;2;1;1;77;0;3705299;262;0
147;18;336;10;17;32;99;3.80;3;1;1;78;0;3705299;486;0
147;18;336;10;17;33;60;3.60;2;1;1;76;0;3705360;46;0
147;18;336;10;17;34;99;3.20;3;1;1;86;0;3705499;182;0
147;18;336;10;17;35;6;3.40;2;1;1;74;0;3705506;128;0
147;18;336;10;17;35;26;3.60;2;1;1;76;0;3705526;3;0
147;18;336;10;17;37;18;3.20;6;2;1;73;0;3705718;689;0
147;18;336;10;17;38;15;3.40;6;2;1;73;0;3705815;81;0
147;18;336;10;17;39;3;3.60;5;2;1;80;0;3705903;779;0
147;18;336;10;17;40;99;4.00;3;1;1;85;0;3706099;586;0
147;18;336;10;17;41;99;3.60;3;1;1;85;0;3706199;83;0
147;18;336;10;17;43;27;3.60;6;2;1;78;0;3706327;495;0
147;18;336;10;17;48;99;3.20;6;2;1;88;0;3706899;555;0
147;18;336;10;17;51;29;3.80;7;2;1;77;0;3707129;2911;0
147;18;336;10;17;52;99;3.40;6;2;1;80;0;3707299;386;0
147;18;336;10;17;53;17;4.40;3;1;1;73;0;3707317;1102;0
147;18;336;10;17;54;99;3.60;4;1;1;84;0;3707499;3608;0
147;18;336;10;17;55;99;3.00;3;1;1;76;0;3707599;260;0
147;18;336;10;17;59;11;3.80;7;2;1;91;0;3707911;764;0
147;18;336;10;17;59;99;3.40;6;2;1;74;0;3707999;684;0
147;18;336;10;18;1;9;3.80;7;2;1;80;0;3708109;182;0
147;18;336;10;18;2;99;3.80;6;2;1;80;0;3708299;283;0
147;18;336;10;18;6;99;3.40;6;2;1;72;0;3708699;382;0
147;18;336;10;18;6;26;3.00;3;1;1;78;0;3708626;1012;0
147;18;336;10;18;7;99;3.80;3;1;1;78;0;3708799;159;0
147;18;336;10;18;8;99;3.60;6;2;1;70;0;3708899;183;0
147;18;336;10;18;9;9;3.60;2;1;1;80;0;3708909;3365;0
147;18;336;10;18;9;81;3.60;4;1;1;95;0;3708981;1466;0
147;18;336;10;18;10;99;3.00;6;2;1;72;0;3709099;181;0
147;18;336;10;18;10;99;3.80;3;1;1;73;0;3709099;282;0
147;18;336;10;18;11;13;3.60;4;1;1;98;0;3709113;118;0
147;18;336;10;18;8;87;4.40;7;2;1;12;0;3708887;760;0
147;18;336;10;18;12;75;3.20;8;2;1;69;0;3709275;5955;0
147;18;336;10;18;13;19;3.40;6;2;1;77;0;3709319;205;0
147;18;336;10;18;13;99;3.80;3;1;1;74;0;3709399;281;0
147;18;336;10;18;14;50;3.40;6;2;1;73;0;3709450;115;0
147;18;336;10;18;14;64;3.80;8;2;1;76;0;3709464;172;0
147;18;336;10;18;15;14;3.20;3;1;1;79;0;3709514;96;0
147;18;336;10;18;15;99;3.60;2;1;1;75;0;3709599;673;0
147;18;336;10;18;16;99;3.80;3;1;1;78;0;3709699;170;0
147;18;336;10;18;17;21;3.60;6;2;1;79;0;3709721;254;0
147;18;336;10;18;19;2;3.80;3;1;1;77;0;3709902;185;0
147;18;336;10;18;19;56;4.80;7;2;1;78;0;3709956;937;0
147;18;336;10;18;21;99;3.40;6;2;1;79;0;3710199;461;0
147;18;336;10;18;21;99;3.80;3;1;1;77;0;3710199;279;0
147;18;336;10;18;22;68;3.00;2;1;1;78;0;3710268;651;0
147;18;336;10;18;22;99;4.00;5;2;1;81;0;3710299;4379;0
147;18;336;10;18;23;99;3.60;2;1;1;77;0;3710399;117;0
147;18;336;10;18;24;19;3.60;3;1;1;81;0;3710419;202;0
147;18;336;10;18;24;9;3.80;6;2;1;84;0;3710409;194;0
147;18;336;10;18;25;94;4.00;3;1;1;79;0;3710594;159;0
147;18;336;10;18;25;99;3.40;4;1;1;88;0;3710599;1472;0
147;18;336;10;18;26;0;3.20;4;1;1;89;0;3710600;-1;0
147;18;336;10;18;27;24;3.40;6;2;1;80;0;3710724;298;0
147;18;336;10;18;28;99;3.60;6;2;1;80;0;3710899;159;0
147;18;336;10;18;28;99;3.80;5;2;1;82;0;3710899;582;0
147;18;336;10;18;29;1;16.80;3;1;4;79;0;3710901;288;0
147;18;336;10;18;30;99;3.60;2;1;1;74;0;3711099;683;0
147;18;336;10;18;31;99;3.80;8;2;1;82;0;3711199;1717;0
147;18;336;10;18;29;96;4.20;7;2;1;21;0;3710996;1017;0
147;18;336;10;18;31;99;3.20;4;1;1;85;0;3711199;586;0
147;18;336;10;18;31;67;11.80;2;1;3;73;0;3711167;50;0
147;18;336;10;18;33;6;3.40;3;1;1;76;0;3711306;328;0
147;18;336;10;18;33;99;3.00;2;1;1;71;0;3711399;173;0
147;18;336;10;18;40;5;3.40;3;1;1;81;0;3712005;682;0
147;18;336;10;18;40;20;4.00;4;1;1;86;0;3712020;807;0
147;18;336;10;18;41;99;3.20;3;1;1;78;0;3712199;178;0
147;18;336;10;18;42;42;9.00;7;2;2;55;0;3712242;1174;0
147;18;336;10;18;44;99;3.80;3;1;1;77;0;3712499;285;0
147;18;336;10;18;46;99;3.80;6;2;1;84;0;3712699;1783;0
147;18;336;10;18;51;99;3.40;3;1;1;74;0;3713199;682;0
147;18;336;10;18;51;99;3.40;2;1;1;80;0;3713199;1784;0
147;18;336;10;18;52;34;3.60;2;1;1;81;0;3713234;19;0
147;18;336;10;18;54;99;3.20;6;2;1;78;0;3713499;783;0
147;18;336;10;18;56;99;3.60;3;1;1;78;0;3713699;483;0
147;18;336;10;18;59;99;3.60;3;1;1;78;0;3713999;283;0
147;18;336;10;19;1;99;3.80;3;1;1;79;0;3714199;183;0
147;18;336;10;19;6;99;4.00;6;2;1;79;0;3714699;1185;0
147;18;336;10;19;7;29;3.20;6;2;1;79;0;3714729;11;0
147;18;336;10;19;8;48;3.00;1;1;1;68;0;3714848;9805;0
147;18;336;10;19;9;99;3.60;1;1;1;69;0;3714999;135;0
147;18;336;10;19;9;99;3.40;7;2;1;83;0;3714999;2698;0
147;18;336;10;19;9;99;4.20;8;2;1;87;0;3714999;3783;0
147;18;336;10;19;10;45;3.00;2;1;1;79;0;3715045;1795;0
147;18;336;10;19;13;2;3.60;3;1;1;79;0;3715302;1085;0
147;18;336;10;19;14;12;3.60;3;1;1;82;0;3715412;93;0
147;18;336;10;19;15;24;3.60;4;1;1;79;0;3715524;3487;0
147;18;336;10;19;17;99;3.20;8;2;1;79;0;3715799;782;0
147;18;336;10;19;18;14;3.80;2;1;1;75;0;3715814;755;0
147;18;336;10;19;19;99;2.80;2;1;1;75;0;3715999;166;0
147;18;336;10;19;19;99;3.80;7;2;1;82;0;3715999;985;0
147;18;336;10;19;20;99;3.60;8;2;1;71;0;3716099;285;0
147;18;336;10;19;21;17;3.60;1;1;1;78;0;3716117;1099;0
147;18;336;10;19;21;99;3.00;2;1;1;80;0;3716199;186;0
147;18;336;10;19;22;99;4.40;3;1;1;80;0;3716299;871;0
147;18;336;10;19;24;11;3.60;2;1;1;78;0;3716411;198;0
147;18;336;10;19;25;99;3.80;2;1;1;80;0;3716599;171;3715814
147;18;336;10;19;25;99;3.60;1;1;1;74;0;3716599;465;0
147;18;336;10;19;29;99;3.80;7;2;1;78;0;3716999;983;0
147;18;336;10;19;30;99;3.40;4;1;1;72;0;3717099;1558;0
147;18;336;10;19;30;99;3.40;6;2;1;76;0;3717099;2355;0
147;18;336;10;19;30;99;3.40;1;1;1;73;0;3717099;482;0
147;18;336;10;19;31;45;3.60;3;1;1;83;0;3717145;826;0
147;18;336;10;19;31;99;3.60;6;2;1;80;0;3717199;83;0
147;18;336;10;19;34;99;3.40;7;2;1;86;0;3717499;482;0
147;18;336;10;19;35;11;3.60;1;1;1;75;0;3717511;395;0
147;18;336;10;19;36;22;3.00;2;1;1;78;0;3717622;1005;0
147;18;336;10;19;36;63;4.00;4;1;1;89;0;3717663;547;0
147;18;336;10;19;37;10;3.80;7;2;1;82;0;3717710;196;0
147;18;336;10;19;38;14;3.80;7;2;1;79;0;3717814;87;0
147;18;336;10;19;38;1;3.60;2;1;1;76;0;3717801;165;0
147;18;336;10;19;39;75;3.60;7;2;1;78;0;3717975;143;0
147;18;336;10;19;39;99;4.20;6;2;1;82;0;3717999;783;0
147;18;336;10;19;40;10;3.40;3;1;1;76;0;3718010;849;0
147;18;336;10;19;40;99;3.80;4;1;1;80;0;3718099;419;0
147;18;336;10;19;41;74;3.80;2;1;1;71;0;3718174;355;0
147;18;336;10;19;42;30;2.80;6;2;1;79;0;3718230;212;0
147;18;336;10;19;43;10;3.60;6;2;1;71;0;3718310;67;0
147;18;336;10;19;44;16;3.40;7;2;1;73;0;3718416;424;0
