147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;19;45;99;3.60;6;2;1;76;0;3718599;270;0
147;18;336;10;19;47;21;3.00;6;2;1;74;0;3718721;104;0
147;18;336;10;19;48;99;3.80;4;1;1;81;0;3718899;782;0
147;18;336;10;19;48;99;4.00;3;1;1;78;0;3718899;872;0
147;18;336;10;19;50;17;3.60;3;1;1;79;0;3719017;99;0
147;18;336;10;19;53;99;12.20;6;2;3;84;0;3719399;663;0
147;18;336;10;19;55;23;3.40;6;2;1;86;0;3719523;71;0
147;18;336;10;19;56;99;3.60;2;1;1;78;0;3719699;1505;0
147;18;336;10;20;1;4;3.80;3;1;1;81;0;3720104;1070;0
147;18;336;10;20;2;85;6.00;6;2;1;82;0;3720285;747;0
147;18;336;10;20;2;99;3.60;3;1;1;77;0;3720299;178;0
147;18;336;10;20;3;2;3.80;1;1;1;89;0;3720302;2773;0
147;18;336;10;20;3;99;3.80;6;2;1;82;0;3720399;87;0
147;18;336;10;20;6;99;4.00;6;2;1;81;0;3720699;283;0
147;18;336;10;20;7;20;3.80;5;2;1;88;0;3720720;9804;0
147;18;336;10;20;8;19;4.00;2;1;1;86;0;3720819;1103;0
147;18;336;10;20;8;99;8.20;6;2;6;81;0;3720899;182;0
147;18;336;10;20;8;99;3.40;7;2;1;92;0;3720899;2466;0
147;18;336;10;20;11;1;3.60;6;2;1;76;0;3721101;165;0
147;18;336;10;20;11;12;5.80;3;1;1;76;0;3721112;796;0
147;18;336;10;20;13;99;3.80;2;1;1;76;0;3721399;563;0
147;18;336;10;20;14;18;3.80;6;2;1;78;0;3721418;299;0
147;18;336;10;20;14;29;3.20;2;1;1;80;0;3721429;12;0
147;18;336;10;20;15;99;3.40;3;1;1;92;0;3721599;459;0
147;18;336;10;20;16;19;3.00;6;2;1;80;0;3721619;183;0
147;18;336;10;20;17;51;3.20;3;1;1;79;0;3721751;138;0
147;18;336;10;20;19;5;3.00;6;2;1;69;0;3721905;272;0
147;18;336;10;20;20;99;4.20;3;1;1;78;0;3722099;333;0
147;18;336;10;20;21;91;11.20;2;1;3;79;0;3722191;747;0
147;18;336;10;20;23;99;3.20;6;2;1;77;0;3722399;478;0
147;18;336;10;20;24;99;3.20;2;1;1;75;0;3722499;256;0
147;18;336;10;20;26;25;3.80;4;1;1;83;0;3722625;3709;0
147;18;336;10;20;26;99;3.20;6;2;1;76;0;3722699;285;0
147;18;336;10;20;27;36;3.00;2;1;1;75;0;3722736;221;0
147;18;336;10;20;27;51;3.20;7;2;1;79;0;3722751;1838;0
147;18;336;10;20;28;99;3.60;5;2;1;82;0;3722899;2163;0
147;18;336;10;20;29;99;3.60;6;2;1;69;0;3722999;284;0
147;18;336;10;20;29;99;4.20;7;2;1;74;0;3722999;233;0
147;18;336;10;20;34;1;3.40;6;2;1;68;0;3723401;383;0
147;18;336;10;20;36;99;3.80;3;1;1;73;0;3723699;1580;0
147;18;336;10;20;36;99;3.60;7;2;1;76;0;3723699;679;0
147;18;336;10;20;37;23;4.40;3;1;1;78;0;3723723;5;0
147;18;336;10;20;38;99;5.00;6;2;1;76;0;3723899;480;0
147;18;336;10;20;41;99;3.20;2;1;1;88;0;3724199;1448;0
147;18;336;10;20;42;16;3.20;6;2;1;76;0;3724216;293;0
147;18;336;10;20;42;14;3.80;4;1;1;81;0;3724214;1572;0
147;18;336;10;20;43;1;3.20;3;1;1;78;0;3724301;557;0
147;18;336;10;20;44;99;3.40;6;2;1;77;0;3724499;267;0
147;18;336;10;20;45;52;3.80;3;1;1;81;0;3724552;236;0
147;18;336;10;20;48;99;3.80;7;2;1;77;0;3724899;1182;0
147;18;336;10;20;48;99;3.40;6;2;1;70;0;3724899;384;0
147;18;336;10;20;50;15;3.20;6;2;1;71;0;3725015;98;0
147;18;336;10;20;50;63;3.20;5;2;1;79;0;3725063;2148;0
147;18;336;10;20;52;99;3.60;3;1;1;78;0;3725299;730;0
147;18;336;10;20;54;99;3.40;3;1;1;81;0;3725499;183;0
147;18;336;10;20;55;17;3.20;6;2;1;82;0;3725517;485;0
147;18;336;10;20;56;23;3.60;6;2;1;81;0;3725623;91;0
147;18;336;10;20;56;99;3.40;7;2;1;67;0;3725699;782;0
147;18;336;10;20;58;10;3.60;6;2;1;82;0;3725810;171;0
147;18;336;10;21;2;99;3.80;6;2;1;75;0;3726299;473;0
147;18;336;10;21;2;99;3.60;2;1;1;77;0;3726299;2086;0
147;18;336;10;21;7;99;3.20;6;2;1;84;0;3726799;481;0
147;18;336;10;21;8;71;3.20;6;2;1;82;0;3726871;58;0
147;18;336;10;21;10;99;4.00;3;1;1;76;0;3727099;1584;0
147;18;336;10;21;10;8;3.80;8;2;1;75;0;3727008;10890;0
147;18;336;10;21;12;99;3.40;1;1;1;81;0;3727299;6981;0
147;18;336;10;21;12;99;3.40;6;2;1;83;0;3727299;413;0
147;18;336;10;21;13;99;7.80;2;1;1;77;0;3727399;1083;0
147;18;336;10;21;14;3;4.00;6;2;1;83;0;3727403;89;0
147;18;336;10;21;15;0;3.80;7;2;1;82;0;3727500;1782;0
147;18;336;10;21;16;99;3.40;2;1;1;80;0;3727699;263;0
147;18;336;10;21;27;99;4.00;2;1;1;78;0;3728799;1084;0
147;18;336;10;21;29;10;3.80;3;1;1;72;0;3728910;1792;0
147;18;336;10;21;29;90;3.20;4;1;1;77;0;3728990;4759;0
147;18;336;10;21;31;10;3.20;6;2;1;75;0;3729110;1689;0
147;18;336;10;21;31;28;3.80;8;2;1;84;0;3729128;2101;0
147;18;336;10;21;33;99;3.80;6;2;1;77;0;3729399;273;0
147;18;336;10;21;34;99;3.20;5;2;1;80;0;3729499;4421;0
147;18;336;10;21;35;99;3.80;3;1;1;85;0;3729599;670;0
147;18;336;10;21;35;99;3.60;6;2;1;75;0;3729599;182;0
147;18;336;10;21;37;7;3.20;6;2;1;73;0;3729707;90;0
147;18;336;10;21;37;99;4.00;5;2;1;86;0;3729799;285;0
147;18;336;10;21;39;50;3.60;3;1;1;83;0;3729950;334;0
147;18;336;10;21;39;99;4.20;2;1;1;80;0;3729999;1181;0
147;18;336;10;21;41;44;3.40;3;1;1;81;0;3730144;178;0
147;18;336;10;21;42;4;3.60;4;1;1;85;0;3730204;1199;0
147;18;336;10;21;42;12;3.80;6;2;1;85;0;3730212;489;0
147;18;336;10;21;43;99;3.40;2;1;1;76;0;3730399;381;0
147;18;336;10;21;44;17;4.20;3;1;1;73;0;3730417;257;0
147;18;336;10;21;44;82;3.80;4;1;1;77;0;3730482;262;0
147;18;336;10;21;44;94;4.00;2;1;1;76;0;3730494;78;0
147;18;336;10;21;49;1;3.60;4;1;1;82;0;3730901;401;0
147;18;336;10;21;49;22;3.40;6;2;1;83;0;3730922;693;0
147;18;336;10;21;50;99;3.60;3;1;1;81;0;3731099;661;0
147;18;336;10;21;51;17;3.40;4;1;1;82;0;3731117;200;0
147;18;336;10;21;54;54;5.20;3;1;1;76;0;3731454;339;0
147;18;336;10;21;55;99;3.00;3;1;1;74;0;3731599;120;0
147;18;336;10;21;56;5;3.40;7;2;1;82;0;3731605;4088;0
147;18;336;10;21;57;58;3.60;3;1;1;74;0;3731758;144;0
147;18;336;10;21;57;87;3.60;6;2;1;80;0;3731787;850;0
147;18;336;10;21;58;99;3.20;6;2;1;81;0;3731899;95;0
147;18;336;10;21;58;99;3.80;2;1;1;79;0;3731899;1386;0
147;18;336;10;22;0;99;3.80;2;1;1;79;0;3732099;182;0
147;18;336;10;22;0;99;3.80;6;2;1;78;0;3732099;185;0
147;18;336;10;22;2;81;3.80;6;2;1;75;0;3732281;164;0
147;18;336;10;22;3;0;3.60;7;2;1;82;0;3732300;680;0
147;18;336;10;22;4;16;3.60;2;1;1;70;0;3732416;299;0
147;18;336;10;22;5;81;3.40;6;2;1;77;0;3732581;281;0
147;18;336;10;22;6;99;7.60;3;1;6;76;0;3732699;923;0
147;18;336;10;22;7;40;4.40;4;1;1;82;0;3732740;1608;0
147;18;336;10;22;9;99;3.40;6;2;1;78;0;3732999;402;0
147;18;336;10;22;10;31;3.40;3;1;1;88;0;3733031;296;0
147;18;336;10;22;10;99;3.60;6;2;1;76;0;3733099;84;0
147;18;336;10;22;11;19;3.80;5;2;1;83;0;3733119;3303;0
147;18;336;10;22;15;90;2.80;2;1;1;73;0;3733590;1155;0
147;18;336;10;22;17;8;3.40;1;1;1;73;0;3733708;6393;0
147;18;336;10;22;19;99;3.60;3;1;1;80;0;3733999;954;0
147;18;336;10;22;19;99;3.00;5;2;1;93;0;3733999;863;0
147;18;336;10;22;20;12;3.20;4;1;1;83;0;3734012;1252;0
147;18;336;10;22;20;93;3.00;7;2;1;74;0;3734093;1777;0
147;18;336;10;22;22;10;3.20;7;2;1;75;0;3734210;102;0
147;18;336;10;22;22;24;4.20;5;2;1;90;0;3734224;213;0
147;18;336;10;22;24;3;3.80;3;1;1;78;0;3734403;387;0
147;18;336;10;22;25;35;3.80;7;2;1;77;0;3734535;309;0
147;18;336;10;22;25;99;5.00;8;2;1;76;0;3734599;5454;0
147;18;336;10;22;25;99;7.00;6;2;1;83;0;3734599;1482;0
147;18;336;10;22;26;99;3.20;2;1;1;79;0;3734699;1095;0
147;18;336;10;22;26;99;12.20;3;1;3;85;0;3734699;278;0
147;18;336;10;22;27;4;3.80;7;2;1;83;0;3734704;151;0
147;18;336;10;22;29;16;4.00;8;2;1;81;0;3734916;293;0
147;18;336;10;22;29;21;3.60;3;1;1;79;0;3734921;170;0
147;18;336;10;22;31;99;3.80;8;2;1;86;0;3735199;265;0
147;18;336;10;22;32;16;3.60;2;1;1;80;0;3735216;502;0
147;18;336;10;22;32;99;3.60;3;1;1;79;0;3735299;361;0
147;18;336;10;22;34;9;3.40;6;2;1;75;0;3735409;779;0
147;18;336;10;22;34;99;3.40;3;1;1;80;0;3735499;183;0
147;18;336;10;22;35;6;4.00;4;1;1;93;0;3735506;1480;0
147;18;336;10;22;36;99;3.80;6;2;1;76;0;3735699;273;0
147;18;336;10;22;37;8;3.40;3;1;1;77;0;3735708;193;0
147;18;336;10;22;39;7;3.40;6;2;1;78;0;3735907;190;0
147;18;336;10;22;39;99;3.60;2;1;1;82;0;3735999;766;0
147;18;336;10;22;40;42;3.40;3;1;1;77;0;3736042;318;0
147;18;336;10;22;41;99;3.40;6;2;1;79;0;3736199;276;0
147;18;336;10;22;43;55;3.80;6;2;1;79;0;3736355;140;0
147;18;336;10;22;43;99;3.40;3;1;1;81;0;3736399;341;0
147;18;336;10;22;44;99;3.60;6;2;1;79;0;3736499;126;0
147;18;336;10;22;45;22;4.00;4;1;1;78;0;3736522;1000;0
147;18;336;10;22;45;21;4.60;3;1;1;75;0;3736521;106;0
147;18;336;10;22;46;3;3.40;2;1;1;79;0;3736603;588;0
147;18;336;10;22;47;99;3.80;2;1;1;81;0;3736799;180;0
147;18;336;10;22;48;34;4.40;3;1;1;79;0;3736834;290;0
147;18;336;10;22;48;47;4.40;2;1;1;71;0;3736847;31;0
147;18;336;10;22;49;99;3.80;3;1;1;78;0;3736999;144;0
147;18;336;10;22;50;99;3.20;6;2;1;80;0;3737099;583;0
147;18;336;10;22;50;40;3.40;2;1;1;76;0;3737040;170;0
147;18;336;10;22;52;18;3.40;2;1;1;77;0;3737218;161;3736603
147;18;336;10;22;52;99;3.40;3;1;1;77;0;3737299;282;0
147;18;336;10;22;53;55;3.20;6;2;1;75;0;3737355;241;0
147;18;336;10;22;55;99;3.40;2;1;1;81;0;3737599;365;0
147;18;336;10;22;55;32;3.20;3;1;1;78;0;3737532;217;0
147;18;336;10;22;55;23;6.40;7;2;1;85;0;3737523;2802;0
147;18;336;10;22;57;99;3.40;6;2;1;82;0;3737799;428;0
147;18;336;10;22;59;99;3.20;7;2;1;79;0;3737999;448;0
147;18;336;10;23;0;99;3.60;2;1;1;86;0;3738099;484;0
147;18;336;10;23;0;5;3.80;8;2;1;80;0;3738005;2790;0
147;18;336;10;23;2;99;3.20;7;2;1;80;0;3738299;285;0
147;18;336;10;23;3;50;3.60;7;2;1;76;0;3738350;36;0
147;18;336;10;23;10;21;3.40;2;1;1;83;0;3739021;906;0
147;18;336;10;23;11;84;3.60;6;2;1;78;0;3739184;1370;0
147;18;336;10;23;13;13;4.00;6;2;1;88;0;3739313;112;0
147;18;336;10;23;13;13;3.40;2;1;1;75;0;3739313;277;0
147;18;336;10;23;14;80;3.40;2;1;1;79;0;3739480;150;0
147;18;336;10;23;15;99;3.60;3;1;1;74;0;3739599;2052;0
147;18;336;10;23;16;11;4.00;1;1;1;80;0;3739611;5886;0
147;18;336;10;23;17;1;3.60;5;2;1;83;0;3739701;5460;0
147;18;336;10;23;17;99;4.00;6;2;1;75;0;3739799;469;0
147;18;336;10;23;17;99;3.60;4;1;1;84;0;3739799;3258;0
147;18;336;10;23;21;13;4.00;3;1;1;82;0;3740113;496;0
147;18;336;10;23;22;99;3.80;7;2;1;86;0;3740299;1931;0
147;18;336;10;23;22;99;4.00;3;1;1;78;0;3740299;168;0
147;18;336;10;23;24;75;3.80;2;1;1;79;0;3740475;979;0
147;18;336;10;23;27;99;3.80;3;1;1;84;0;3740799;481;0
147;18;336;10;23;27;99;3.60;7;2;1;78;0;3740799;484;0
147;18;336;10;23;29;48;4.40;6;2;1;86;0;3740948;1129;0
147;18;336;10;23;29;46;4.00;2;1;1;80;0;3740946;453;0
147;18;336;10;23;29;99;3.40;5;2;1;93;0;3740999;1282;0
147;18;336;10;23;29;99;4.00;7;2;1;78;0;3740999;183;0
147;18;336;10;23;33;99;4.60;6;2;1;76;0;3741399;432;0
147;18;336;10;23;35;99;4.20;4;1;1;78;0;3741599;1784;0
147;18;336;10;23;35;99;3.60;6;2;1;72;0;3741599;178;0
147;18;336;10;23;36;3;3.60;3;1;1;75;0;3741603;787;0
147;18;336;10;23;38;99;3.40;2;1;1;76;0;3741899;935;0
147;18;336;10;23;38;99;3.60;6;2;1;74;0;3741899;282;0
147;18;336;10;23;39;78;4.00;3;1;1;79;0;3741978;357;0
147;18;336;10;23;40;11;3.80;4;1;1;78;0;3742011;392;0
147;18;336;10;23;40;99;4.40;6;2;1;71;0;3742099;182;0
147;18;336;10;23;42;7;4.00;3;1;1;84;0;3742207;210;0
147;18;336;10;23;42;75;3.80;6;2;1;75;0;3742275;153;0
147;18;336;10;23;43;99;3.40;5;2;1;79;0;3742399;1386;0
147;18;336;10;23;43;99;3.80;7;2;1;79;0;3742399;1381;0
147;18;336;10;23;44;50;3.20;2;1;1;71;0;3742450;534;0
147;18;336;10;23;45;8;4.00;8;2;1;76;0;3742508;4485;0
147;18;336;10;23;46;15;3.60;6;2;1;82;0;3742615;321;0
147;18;336;10;23;47;50;3.20;7;2;1;78;0;3742750;333;0
147;18;336;10;23;47;91;3.40;5;2;1;84;0;3742791;376;0
147;18;336;10;23;48;26;3.00;6;2;1;88;0;3742826;195;0
147;18;336;10;23;48;99;4.20;3;1;1;79;0;3742899;674;0
147;18;336;10;23;51;99;3.60;5;2;1;86;0;3743199;393;0
147;18;336;10;23;52;3;3.60;3;1;1;79;0;3743203;284;0
147;18;336;10;23;52;68;3.60;6;2;1;79;0;3743268;429;0
147;18;336;10;23;54;26;3.20;3;1;1;80;0;3743426;206;0
147;18;336;10;23;58;99;6.80;6;2;1;79;0;3743899;614;0
147;18;336;10;23;59;16;3.80;4;1;1;81;0;3743916;1887;0
147;18;336;10;24;0;99;3.80;2;1;1;77;0;3744099;1632;0
147;18;336;10;24;1;99;3.40;6;2;1;79;0;3744199;269;0
147;18;336;10;24;3;99;3.60;3;1;1;80;0;3744399;958;0
147;18;336;10;24;4;4;3.80;6;2;1;81;0;3744404;189;0
147;18;336;10;24;6;99;3.40;6;2;1;81;0;3744699;278;0
147;18;336;10;24;7;44;3.20;7;2;1;79;0;3744744;1979;0
147;18;336;10;24;9;99;3.80;6;2;1;80;0;3744999;284;0
147;18;336;10;24;10;53;4.20;7;2;1;82;0;3745053;294;0
147;18;336;10;24;10;70;3.60;3;1;1;77;0;3745070;654;0
147;18;336;10;24;11;99;3.40;5;2;1;87;0;3745199;1984;0
147;18;336;10;24;11;99;3.80;6;2;1;75;0;3745199;182;0
147;18;336;10;24;12;53;3.60;5;2;1;87;0;3745253;39;0
147;18;336;10;24;13;2;3.60;3;1;1;79;0;3745302;215;0
147;18;336;10;24;13;28;3.60;8;2;1;84;0;3745328;2801;0
147;18;336;10;24;13;99;3.20;5;2;1;90;0;3745399;131;0
147;18;336;10;24;14;18;3.40;7;2;1;87;0;3745418;346;0
147;18;336;10;24;14;0;3.60;1;1;1;75;0;3745400;5771;0
147;18;336;10;24;16;99;4.80;6;2;1;85;0;3745699;481;0
147;18;336;10;24;17;13;4.00;2;1;1;79;0;3745713;1596;0
147;18;336;10;24;17;2;3.40;7;2;1;79;0;3745702;269;0
147;18;336;10;24;18;99;3.40;5;2;1;81;0;3745899;487;0
147;18;336;10;24;19;99;3.80;1;1;1;89;0;3745999;581;0
147;18;336;10;24;19;99;3.60;2;1;1;80;0;3745999;267;0
147;18;336;10;24;21;99;3.00;6;2;1;85;0;3746199;479;0
147;18;336;10;24;22;99;4.00;7;2;1;85;0;3746299;581;0
147;18;336;10;24;23;20;3.60;3;1;1;75;0;3746320;1001;0
147;18;336;10;24;23;99;3.80;6;2;1;88;0;3746399;187;0
147;18;336;10;24;25;14;3.80;3;1;1;75;0;3746514;176;0
147;18;336;10;24;30;99;3.60;6;2;1;79;0;3747099;684;0
147;18;336;10;24;30;2;3.60;4;1;1;89;0;3747002;3069;0
147;18;336;10;24;31;23;3.40;3;1;1;75;0;3747123;590;0
147;18;336;10;24;32;11;3.60;3;1;1;73;0;3747211;71;0
147;18;336;10;24;32;99;3.80;8;2;1;81;0;3747299;1955;0
147;18;336;10;24;32;99;3.80;5;2;1;86;0;3747299;1384;0
147;18;336;10;24;34;99;3.60;4;1;1;81;0;3747499;482;0
147;18;336;10;24;35;21;3.80;5;2;1;93;0;3747521;206;0
147;18;336;10;24;36;94;3.60;6;2;1;82;0;3747694;578;0
147;18;336;10;24;36;92;3.80;3;1;1;71;0;3747692;463;0
147;18;336;10;24;36;99;3.80;4;1;1;85;0;3747699;184;0
147;18;336;10;24;39;34;3.40;5;2;1;103;0;3747934;398;0
147;18;336;10;24;40;99;3.00;3;1;1;79;0;3748099;387;0
147;18;336;10;24;43;75;3.80;3;1;1;79;0;3748375;262;0
147;18;336;10;24;45;0;3.80;7;2;1;81;0;3748500;2184;0
147;18;336;10;24;45;26;3.60;2;1;1;82;0;3748526;2510;0
147;18;336;10;24;46;72;3.40;6;2;1;80;0;3748672;962;0
147;18;336;10;24;46;99;3.00;2;1;1;73;0;3748699;157;0
147;18;336;10;24;47;99;3.60;5;2;1;80;0;3748799;853;0
147;18;336;10;24;47;99;3.00;8;2;1;73;0;3748799;1483;0
147;18;336;10;24;48;7;3.80;1;1;1;75;0;3748807;2792;0
147;18;336;10;24;48;30;3.60;3;1;1;77;0;3748830;437;0
147;18;336;10;24;49;99;3.60;1;1;1;73;0;3748999;173;0
147;18;336;10;24;49;99;3.80;4;1;1;85;0;3748999;1283;0
147;18;336;10;24;51;28;3.60;4;1;1;85;0;3749128;112;0
147;18;336;10;24;52;99;3.80;7;2;1;83;0;3749299;782;0
147;18;336;10;24;53;20;3.80;2;1;1;79;0;3749320;606;0
147;18;336;10;24;55;99;3.60;3;1;1;77;0;3749599;752;0
147;18;336;10;24;57;99;3.00;3;1;1;79;0;3749799;183;0
147;18;336;10;25;0;18;3.20;2;1;1;77;0;3750018;680;0
147;18;336;10;25;0;99;3.60;6;2;1;79;0;3750099;1411;0
147;18;336;10;25;2;18;4.20;7;2;1;82;0;3750218;902;0
147;18;336;10;25;2;99;3.60;5;2;1;82;0;3750299;1483;0
147;18;336;10;25;3;11;3.00;6;2;1;79;0;3750311;195;0
147;18;336;10;25;7;99;3.40;6;2;1;78;0;3750799;474;0
147;18;336;10;25;12;99;3.80;6;2;1;82;0;3751299;484;0
147;18;336;10;25;14;77;3.80;7;2;1;80;0;3751477;1240;0
147;18;336;10;25;15;8;3.20;6;2;1;74;0;3751508;192;0
147;18;336;10;25;16;24;3.60;6;2;1;84;0;3751624;100;0
147;18;336;10;25;18;27;3.00;7;2;1;84;0;3751827;332;0
147;18;336;10;25;20;99;4.00;6;2;1;89;0;3752099;459;0
147;18;336;10;25;25;99;3.60;6;2;1;76;0;3752599;483;0
147;18;336;10;25;26;99;3.20;3;1;1;72;0;3752699;2886;0
147;18;336;10;25;27;26;3.20;4;1;1;87;0;3752726;3582;0
147;18;336;10;25;27;19;4.00;7;2;1;82;0;3752719;879;0
147;18;336;10;25;28;99;4.20;2;1;1;62;0;3752899;2866;0
147;18;336;10;25;28;99;3.00;3;1;1;75;0;3752899;184;0
147;18;336;10;25;28;99;3.60;1;1;1;71;0;3752899;3882;0
147;18;336;10;25;30;99;3.80;2;1;1;68;0;3753099;175;0
147;18;336;10;25;31;99;3.00;6;2;1;76;0;3753199;582;0
147;18;336;10;25;31;10;3.60;3;1;1;81;0;3753110;196;0
147;18;336;10;25;33;99;3.60;5;2;1;82;0;3753399;3084;0
147;18;336;10;25;34;24;3.80;4;1;1;86;0;3753424;684;0
147;18;336;10;25;34;32;3.60;7;2;1;79;0;3753432;695;0
147;18;336;10;25;35;4;3.40;1;1;1;83;0;3753504;586;0
147;18;336;10;25;35;99;3.40;6;2;1;73;0;3753599;385;0
147;18;336;10;25;35;99;3.40;5;2;1;81;0;3753599;184;0
147;18;336;10;25;36;99;3.00;6;2;1;75;0;3753699;83;0
147;18;336;10;25;37;99;3.40;3;1;1;75;0;3753799;673;0
147;18;336;10;25;38;99;4.00;6;2;1;75;0;3753899;185;0
147;18;336;10;25;39;9;3.20;4;1;1;81;0;3753909;469;0
147;18;336;10;25;39;99;3.20;2;1;1;78;0;3753999;879;0
147;18;336;10;25;40;99;3.60;6;2;1;78;0;3754099;180;0
147;18;336;10;25;40;99;3.40;2;1;1;77;0;3754099;85;0
147;18;336;10;25;41;5;3.60;4;1;1;84;0;3754105;181;0
147;18;336;10;25;41;99;3.40;5;2;1;83;0;3754199;584;0
147;18;336;10;25;45;14;4.00;3;1;1;82;0;3754514;698;0
147;18;336;10;25;47;12;3.80;6;2;1;80;0;3754712;596;0
147;18;336;10;25;49;4;3.20;3;1;1;81;0;3754904;372;0
147;18;336;10;25;51;99;3.00;7;2;1;80;0;3755199;1750;0
147;18;336;10;25;53;20;3.20;5;2;1;84;0;3755320;1106;0
147;18;336;10;25;55;13;3.40;4;1;1;82;0;3755513;1392;0
147;18;336;10;25;55;85;3.80;7;2;1;78;0;3755585;372;0
147;18;336;10;25;55;86;3.60;3;1;1;74;0;3755586;667;0
147;18;336;10;25;56;99;3.20;7;2;1;74;0;3755699;96;0
147;18;336;10;25;56;99;3.20;3;1;1;76;0;3755699;95;0
147;18;336;10;25;57;8;3.80;5;2;1;83;0;3755708;374;0
147;18;336;10;25;57;99;3.40;7;2;1;75;0;3755799;84;0
147;18;336;10;25;57;55;3.80;6;2;1;76;0;3755755;1025;0
147;18;336;10;25;58;99;3.40;4;1;1;81;0;3755899;371;0
147;18;336;10;25;59;10;3.60;7;2;1;80;0;3755910;94;0
147;18;336;10;26;0;3;3.60;2;1;1;79;0;3756003;1888;0
147;18;336;10;26;0;39;3.80;7;2;1;71;0;3756039;112;3755585
147;18;336;10;26;0;52;4.00;8;2;1;83;0;3756052;7238;0
147;18;336;10;26;3;99;3.60;6;2;1;79;0;3756399;626;0
147;18;336;10;26;4;99;3.80;2;1;1;76;0;3756499;479;0
147;18;336;10;26;4;99;4.00;3;1;1;71;0;3756499;784;0
147;18;336;10;26;5;43;3.60;1;1;1;76;0;3756543;3024;0
147;18;336;10;26;5;60;3.80;5;2;1;87;0;3756560;835;0
147;18;336;10;26;5;62;3.20;6;2;1;78;0;3756562;146;0
147;18;336;10;26;6;99;4.20;4;1;1;80;0;3756699;784;0
147;18;336;10;26;7;12;3.60;1;1;1;79;0;3756712;151;0
147;18;336;10;26;8;4;3.40;6;2;1;80;0;3756804;227;0
147;18;336;10;26;8;99;3.00;3;1;1;72;0;3756899;379;0
147;18;336;10;26;9;99;5.80;2;1;1;75;0;3756999;482;0
147;18;336;10;26;10;37;3.60;3;1;1;73;0;3757037;123;0
147;18;336;10;26;11;99;3.00;3;1;1;72;0;3757199;144;0
147;18;336;10;26;13;13;3.80;7;2;1;93;0;3757313;1254;0
147;18;336;10;26;15;16;3.80;5;2;1;80;0;3757516;940;0
147;18;336;10;26;16;99;3.80;6;2;1;77;0;3757699;879;0
147;18;336;10;26;17;99;4.40;5;2;1;81;0;3757799;265;0
147;18;336;10;26;19;99;3.80;6;2;1;82;0;3757999;282;0
147;18;336;10;26;20;22;3.40;3;1;1;83;0;3758022;808;0
147;18;336;10;26;21;99;4.20;3;1;1;79;0;3758199;162;0
147;18;336;10;26;21;99;3.60;6;2;1;79;0;3758199;183;0
147;18;336;10;26;24;20;3.00;6;2;1;76;0;3758420;204;0
147;18;336;10;26;24;99;3.80;3;1;1;81;0;3758499;280;0
147;18;336;10;26;25;99;3.20;6;2;1;78;0;3758599;164;0
147;18;336;10;26;28;25;3.20;3;1;1;81;0;3758825;309;0
147;18;336;10;26;28;52;3.80;2;1;1;74;0;3758852;1825;0
147;18;336;10;26;29;99;3.80;4;1;1;86;0;3758999;2281;0
147;18;336;10;26;30;99;3.40;3;1;1;83;0;3759099;259;0
147;18;336;10;26;31;88;3.20;3;1;1;81;0;3759188;74;0
147;18;336;10;26;31;99;3.60;4;1;1;85;0;3759199;184;0
147;18;336;10;26;33;13;3.80;6;2;1;72;0;3759313;699;0
147;18;336;10;26;33;52;3.20;3;1;1;80;0;3759352;149;0
147;18;336;10;26;34;99;3.40;6;2;1;73;0;3759499;167;0
147;18;336;10;26;34;99;3.60;5;2;1;82;0;3759499;1680;0
147;18;336;10;26;35;99;3.40;3;1;1;78;0;3759599;232;0
147;18;336;10;26;36;1;3.80;5;2;1;82;0;3759601;86;0
147;18;336;10;26;36;99;4.40;7;2;1;80;0;3759699;2371;0
147;18;336;10;26;37;99;3.40;2;1;1;81;0;3759799;928;0
