147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;26;38;49;3.80;6;2;1;77;0;3759849;333;0
147;18;336;10;26;39;99;3.40;3;1;1;80;0;3759999;384;0
147;18;336;10;26;41;99;3.00;2;1;1;84;0;3760199;384;0
147;18;336;10;26;43;27;3.60;5;2;1;95;0;3760327;709;0
147;18;336;10;26;44;99;3.40;3;1;1;78;0;3760499;484;0
147;18;336;10;26;44;99;4.00;2;1;1;83;0;3760499;287;0
147;18;336;10;26;45;99;3.80;5;2;1;93;0;3760599;258;0
147;18;336;10;26;46;7;4.00;6;2;1;80;0;3760607;740;0
147;18;336;10;26;46;94;3.80;2;1;1;78;0;3760694;177;0
147;18;336;10;26;47;16;3.60;3;1;1;88;0;3760716;201;0
147;18;336;10;26;48;99;3.40;2;1;1;74;0;3760899;187;0
147;18;336;10;26;48;28;3.60;6;2;1;85;0;3760828;203;0
147;18;336;10;26;49;0;3.40;8;2;1;76;0;3760900;4830;0
147;18;336;10;26;55;99;3.40;6;2;1;77;0;3761599;755;0
147;18;336;10;26;57;99;3.80;6;2;1;81;0;3761799;184;0
147;18;336;10;26;57;99;3.60;3;1;1;71;0;3761799;1068;0
147;18;336;10;26;57;99;3.40;4;1;1;81;0;3761799;2584;0
147;18;336;10;26;57;99;3.60;5;2;1;87;0;3761799;1185;0
147;18;336;10;26;58;7;4.60;6;2;1;77;0;3761807;-1;0
147;18;336;10;26;58;9;3.40;1;1;1;75;0;3761809;5080;0
147;18;336;10;27;0;99;4.40;2;1;1;77;0;3762099;1183;0
147;18;336;10;27;1;43;3.40;6;2;1;75;0;3762143;314;0
147;18;336;10;27;1;50;3.20;3;1;1;72;0;3762150;332;0
147;18;336;10;27;2;99;3.60;5;2;1;85;0;3762299;485;0
147;18;336;10;27;2;99;3.40;2;1;1;76;0;3762299;179;0
147;18;336;10;27;2;99;3.60;3;1;1;73;0;3762299;133;0
147;18;336;10;27;3;99;3.60;7;2;1;97;0;3762399;2680;0
147;18;336;10;27;4;11;3.60;5;2;1;93;0;3762411;96;0
147;18;336;10;27;4;76;3.00;3;1;1;70;0;3762476;159;0
147;18;336;10;27;5;99;3.20;6;2;1;73;0;3762599;439;0
147;18;336;10;27;7;17;3.40;2;1;1;81;0;3762717;401;0
147;18;336;10;27;8;99;3.20;2;1;1;66;0;3762899;166;0
147;18;336;10;27;9;26;3.20;6;2;1;77;0;3762926;311;0
147;18;336;10;27;10;99;3.80;7;2;1;80;0;3763099;686;0
147;18;336;10;27;10;99;3.40;5;2;1;92;0;3763099;674;0
147;18;336;10;27;11;33;3.00;6;2;1;77;0;3763133;192;0
147;18;336;10;27;12;74;3.60;3;1;1;79;0;3763274;782;0
147;18;336;10;27;14;36;3.80;7;2;1;83;0;3763436;319;0
147;18;336;10;27;15;99;3.80;6;2;1;85;0;3763599;451;0
147;18;336;10;27;16;8;3.40;3;1;1;77;0;3763608;317;0
147;18;336;10;27;16;99;5.60;4;1;1;80;0;3763699;1884;0
147;18;336;10;27;17;99;3.40;6;2;1;77;0;3763799;183;0
147;18;336;10;27;18;99;3.60;2;1;1;75;0;3763899;982;0
147;18;336;10;27;18;99;3.20;3;1;1;66;0;3763899;275;0
147;18;336;10;27;19;0;3.60;4;1;1;86;0;3763900;175;0
147;18;336;10;27;18;99;3.80;5;2;1;81;0;3763899;786;0
147;18;336;10;27;20;99;12.60;2;1;3;79;0;3764099;182;0
147;18;336;10;27;20;99;4.80;4;1;1;83;0;3764099;183;0
147;18;336;10;27;22;0;3.00;3;1;1;69;0;3764200;283;0
147;18;336;10;27;22;90;7.60;4;1;6;82;0;3764290;170;0
147;18;336;10;27;23;99;3.80;3;1;1;75;0;3764399;183;0
147;18;336;10;27;23;99;2.80;2;1;1;69;0;3764399;242;0
147;18;336;10;27;24;99;4.00;3;1;1;75;0;3764499;81;0
147;18;336;10;27;25;99;3.60;3;1;1;74;0;3764599;80;0
147;18;336;10;27;25;99;5.40;2;1;1;66;0;3764599;185;0
147;18;336;10;27;27;0;3.60;1;1;1;64;0;3764700;2874;0
147;18;336;10;27;28;99;3.60;3;1;1;80;0;3764899;282;0
147;18;336;10;27;30;91;3.20;2;1;1;75;0;3765091;462;0
147;18;336;10;27;31;99;3.80;3;1;1;84;0;3765199;283;0
147;18;336;10;27;32;91;4.00;2;1;1;69;0;3765291;184;0
147;18;336;10;27;36;25;3.00;3;1;1;78;0;3765625;409;0
147;18;336;10;27;37;77;3.80;3;1;1;75;0;3765777;138;0
147;18;336;10;27;38;99;4.80;4;1;1;78;0;3765899;1575;0
147;18;336;10;27;38;99;4.00;4;1;1;80;0;3765899;-1;0
147;18;336;10;27;40;4;3.60;6;2;1;80;0;3766004;2189;0
147;18;336;10;27;40;84;3.60;2;1;1;74;0;3766084;772;0
147;18;336;10;27;40;99;3.60;3;1;1;80;0;3766099;303;0
147;18;336;10;27;41;18;4.20;4;1;1;84;0;3766118;201;0
147;18;336;10;27;42;16;3.60;3;1;1;81;0;3766216;100;0
147;18;336;10;27;42;1;3.60;2;1;1;76;0;3766201;99;0
147;18;336;10;27;42;47;4.20;6;2;1;79;0;3766247;226;0
147;18;336;10;27;43;99;3.40;3;1;1;78;0;3766399;167;0
147;18;336;10;27;48;2;3.40;6;2;1;86;0;3766802;535;0
147;18;336;10;27;48;2;3.80;7;2;1;78;0;3766802;3349;0
147;18;336;10;27;48;99;4.00;3;1;1;76;0;3766899;484;0
147;18;336;10;27;51;99;7.40;7;2;6;84;0;3767199;379;0
147;18;336;10;27;52;99;3.20;1;1;1;77;0;3767299;2578;0
147;18;336;10;27;52;2;3.60;2;1;1;81;0;3767202;983;0
147;18;336;10;27;53;99;3.60;7;2;1;79;0;3767399;168;0
147;18;336;10;27;55;34;3.40;2;1;1;81;0;3767534;316;0
147;18;336;10;27;56;20;3.80;5;2;1;92;0;3767620;3704;0
147;18;336;10;27;56;99;3.60;3;1;1;76;0;3767699;781;0
147;18;336;10;27;56;99;4.00;8;2;1;79;0;3767699;6782;0
147;18;336;10;27;59;21;4.00;3;1;1;76;0;3767921;204;0
147;18;336;10;28;4;16;4.40;6;2;1;75;0;3768416;1599;0
147;18;336;10;28;5;12;3.60;3;1;1;79;0;3768512;572;0
147;18;336;10;28;7;99;3.80;3;1;1;80;0;3768799;270;0
147;18;336;10;28;9;99;4.00;3;1;1;78;0;3768999;182;0
147;18;336;10;28;11;99;3.20;2;1;1;85;0;3769199;1649;0
147;18;336;10;28;12;99;3.60;3;1;1;85;0;3769299;281;0
147;18;336;10;28;13;85;3.40;6;2;1;86;0;3769385;947;0
147;18;336;10;28;14;99;3.80;3;1;1;77;0;3769499;184;0
147;18;336;10;28;15;1;3.80;5;2;1;85;0;3769501;1866;0
147;18;336;10;28;15;15;3.40;4;1;1;82;0;3769515;3379;0
147;18;336;10;28;15;29;3.60;6;2;1;70;0;3769529;129;0
147;18;336;10;28;17;1;3.20;4;1;1;81;0;3769701;171;0
147;18;336;10;28;17;99;3.80;5;2;1;79;0;3769799;281;0
147;18;336;10;28;18;13;3.60;5;2;1;81;0;3769813;-1;0
147;18;336;10;28;19;99;5.60;7;2;1;84;0;3769999;2583;0
147;18;336;10;28;19;99;3.60;3;1;1;85;0;3769999;482;0
147;18;336;10;28;19;99;3.60;6;2;1;75;0;3769999;451;0
147;18;336;10;28;21;15;3.60;3;1;1;73;0;3770115;100;0
147;18;336;10;28;22;99;3.20;4;1;1;86;0;3770299;583;0
147;18;336;10;28;24;99;3.20;5;2;1;88;0;3770499;670;0
147;18;336;10;28;24;99;3.80;6;2;1;77;0;3770499;482;0
147;18;336;10;28;27;10;3.40;6;2;1;79;0;3770710;193;0
147;18;336;10;28;28;37;3.60;5;2;1;81;0;3770837;324;0
147;18;336;10;28;29;99;3.00;6;2;1;65;0;3770999;273;0
147;18;336;10;28;30;2;3.80;3;1;1;81;0;3771002;869;0
147;18;336;10;28;30;99;3.80;7;2;1;78;0;3771099;1076;0
147;18;336;10;28;31;18;4.80;6;2;1;67;0;3771118;102;0
147;18;336;10;28;33;99;4.20;7;2;1;72;0;3771399;282;0
147;18;336;10;28;33;20;4.20;3;1;1;80;0;3771320;301;0
147;18;336;10;28;34;82;4.00;5;2;1;82;0;3771482;629;0
147;18;336;10;28;34;98;3.60;4;1;1;82;0;3771498;1185;0
147;18;336;10;28;35;99;3.60;3;1;1;79;0;3771599;260;0
147;18;336;10;28;35;99;3.60;4;1;1;81;0;3771599;85;0
147;18;336;10;28;36;14;3.20;6;2;1;78;0;3771614;470;0
147;18;336;10;28;36;80;3.60;3;1;1;79;0;3771680;64;0
147;18;336;10;28;38;99;3.60;3;1;1;80;0;3771899;202;0
147;18;336;10;28;38;35;3.60;4;1;1;85;0;3771835;220;0
147;18;336;10;28;39;77;5.80;6;2;1;82;0;3771977;348;0
147;18;336;10;28;40;99;3.40;2;1;1;82;0;3772099;2886;0
147;18;336;10;28;41;12;3.40;6;2;1;80;0;3772112;109;0
147;18;336;10;28;43;8;3.40;2;1;1;81;0;3772308;194;0
147;18;336;10;28;44;0;3.80;7;2;1;86;0;3772400;980;0
147;18;336;10;28;44;18;4.00;6;2;1;81;0;3772418;290;0
147;18;336;10;28;44;25;3.40;4;1;1;80;0;3772425;574;0
147;18;336;10;28;45;99;3.60;6;2;1;77;0;3772599;163;0
147;18;336;10;28;46;36;3.40;3;1;1;76;0;3772636;720;0
147;18;336;10;28;47;12;3.60;4;1;1;83;0;3772712;271;0
147;18;336;10;28;51;8;3.80;3;1;1;79;0;3773108;455;0
147;18;336;10;28;53;99;3.60;2;1;1;77;0;3773399;1075;0
147;18;336;10;28;55;99;3.80;6;2;1;83;0;3773599;983;0
147;18;336;10;28;56;39;3.60;7;2;1;78;0;3773639;1223;0
147;18;336;10;28;58;99;4.40;2;1;1;77;0;3773899;483;0
147;18;336;10;28;59;56;3.40;6;2;1;71;0;3773956;340;0
147;18;336;10;29;0;99;3.60;6;2;1;72;0;3774099;125;0
147;18;336;10;29;1;20;3.60;8;2;1;79;0;3774120;6402;0
147;18;336;10;29;4;22;3.80;4;1;1;82;0;3774422;1694;0
147;18;336;10;29;5;99;4.60;3;1;1;78;0;3774599;1473;0
147;18;336;10;29;6;7;3.60;6;2;1;81;0;3774607;490;0
147;18;336;10;29;7;20;3.40;3;1;1;77;0;3774720;99;0
147;18;336;10;29;10;99;4.00;6;2;1;82;0;3775099;476;0
147;18;336;10;29;10;99;3.60;7;2;1;77;0;3775099;1443;0
147;18;336;10;29;11;99;5.00;6;2;1;78;0;3775199;82;0
147;18;336;10;29;12;25;3.00;3;1;1;76;0;3775225;489;0
147;18;336;10;29;12;53;3.60;8;2;1;77;0;3775253;1116;0
147;18;336;10;29;14;8;3.60;6;2;1;82;0;3775408;185;0
147;18;336;10;29;14;13;3.00;3;1;1;75;0;3775413;173;0
147;18;336;10;29;15;95;3.00;4;1;1;77;0;3775595;1156;0
147;18;336;10;29;16;99;4.40;3;1;1;74;0;3775699;271;0
147;18;336;10;29;19;11;3.80;7;2;1;81;0;3775911;795;0
147;18;336;10;29;19;6;3.60;1;1;1;80;0;3775906;8592;0
147;18;336;10;29;19;14;3.60;2;1;1;74;0;3775914;1994;0
147;18;336;10;29;23;8;3.20;3;1;1;73;0;3776308;587;0
147;18;336;10;29;23;99;3.60;6;2;1;89;0;3776399;975;0
147;18;336;10;29;24;99;3.60;3;1;1;78;0;3776499;175;0
147;18;336;10;29;25;71;3.40;4;1;1;87;0;3776571;961;0
147;18;336;10;29;26;99;3.20;3;1;1;75;0;3776699;183;0
147;18;336;10;29;27;12;3.60;4;1;1;79;0;3776712;126;0
147;18;336;10;29;29;6;3.40;5;2;1;82;0;3776906;5406;0
147;18;336;10;29;30;87;3.20;6;2;1;79;0;3777087;673;0
147;18;336;10;29;31;11;3.40;4;1;1;81;0;3777111;382;0
147;18;336;10;29;31;99;3.60;5;2;1;85;0;3777199;278;0
147;18;336;10;29;32;30;3.20;3;1;1;74;0;3777230;515;0
147;18;336;10;29;36;9;6.20;6;2;1;78;0;3777609;507;0
147;18;336;10;29;38;99;3.40;6;2;1;75;0;3777899;261;0
147;18;336;10;29;40;57;3.40;5;2;1;82;0;3778057;842;0
147;18;336;10;29;40;62;3.00;7;2;1;72;0;3778062;2134;0
147;18;336;10;29;41;99;3.40;2;1;1;82;0;3778199;2267;0
147;18;336;10;29;41;99;3.20;6;2;1;73;0;3778199;283;0
147;18;336;10;29;41;99;3.80;7;2;1;74;0;3778199;122;0
147;18;336;10;29;42;99;3.40;5;2;1;92;0;3778299;227;0
147;18;336;10;29;43;10;3.60;3;1;1;78;0;3778310;1064;0
147;18;336;10;29;43;99;3.40;6;2;1;78;0;3778399;184;0
147;18;336;10;29;44;99;4.60;2;1;1;74;0;3778499;285;0
147;18;336;10;29;45;2;3.60;6;2;1;78;0;3778502;87;0
147;18;336;10;29;48;54;3.80;3;1;1;74;0;3778854;527;0
147;18;336;10;29;48;99;3.60;2;1;1;80;0;3778899;377;0
147;18;336;10;29;49;99;3.40;8;2;1;78;0;3778999;3729;0
147;18;336;10;29;49;99;3.60;6;2;1;76;0;3778999;480;0
147;18;336;10;29;49;99;3.60;4;1;1;80;0;3778999;1872;0
147;18;336;10;29;51;99;3.40;3;1;1;78;0;3779199;326;0
147;18;336;10;29;52;99;3.40;6;2;1;74;0;3779299;282;0
147;18;336;10;29;52;99;3.60;3;1;1;80;0;3779299;84;0
147;18;336;10;29;52;0;3.60;7;2;1;80;0;3779200;982;0
147;18;336;10;29;53;99;3.00;2;1;1;63;0;3779399;483;0
147;18;336;10;29;55;41;3.60;3;1;1;77;0;3779541;225;0
147;18;336;10;29;56;3;6.40;7;2;1;78;0;3779603;386;0
147;18;336;10;29;56;99;3.60;6;2;1;79;0;3779699;383;0
147;18;336;10;29;59;99;3.80;6;2;1;79;0;3779999;283;0
147;18;336;10;30;1;83;3.40;7;2;1;79;0;3780183;550;0
147;18;336;10;30;4;99;3.80;3;1;1;71;0;3780499;941;0
147;18;336;10;30;9;99;3.20;3;1;1;72;0;3780999;480;0
147;18;336;10;30;10;2;3.60;6;2;1;70;0;3781002;985;0
147;18;336;10;30;10;99;3.60;7;2;1;82;0;3781099;900;0
147;18;336;10;30;11;22;3.40;3;1;1;74;0;3781122;107;0
147;18;336;10;30;11;55;3.80;4;1;1;84;0;3781155;2139;0
147;18;336;10;30;12;99;3.80;7;2;1;79;0;3781299;184;0
147;18;336;10;30;16;44;3.20;3;1;1;76;0;3781644;505;0
147;18;336;10;30;16;53;3.80;6;2;1;79;0;3781653;632;0
147;18;336;10;30;17;2;3.80;4;1;1;80;0;3781702;530;0
147;18;336;10;30;20;12;3.40;3;1;1;76;0;3782012;352;0
147;18;336;10;30;20;99;3.40;6;2;1;85;0;3782099;428;0
147;18;336;10;30;21;64;3.80;7;2;1;88;0;3782164;847;0
147;18;336;10;30;21;69;3.80;3;1;1;76;0;3782169;140;0
147;18;336;10;30;22;4;3.60;4;1;1;85;0;3782204;484;0
147;18;336;10;30;23;21;3.20;3;1;1;75;0;3782321;134;0
147;18;336;10;30;23;21;3.60;1;1;1;74;0;3782321;6398;0
147;18;336;10;30;24;99;3.40;3;1;1;74;0;3782499;162;0
147;18;336;10;30;25;99;3.40;4;1;1;82;0;3782599;379;0
147;18;336;10;30;26;48;3.00;3;1;1;72;0;3782648;132;3782012
147;18;336;10;30;27;29;3.60;5;2;1;83;0;3782729;4416;0
147;18;336;10;30;27;99;3.40;6;2;1;74;0;3782799;685;0
147;18;336;10;30;27;99;3.20;1;1;1;75;0;3782799;460;0
147;18;336;10;30;28;14;3.80;5;2;1;82;0;3782814;69;0
147;18;336;10;30;29;10;3.00;6;2;1;77;0;3782910;94;0
147;18;336;10;30;31;6;3.40;6;2;1;74;0;3783106;181;0
147;18;336;10;30;31;26;9.60;3;1;2;70;0;3783126;463;0
147;18;336;10;30;32;99;3.80;2;1;1;67;0;3783299;3882;0
147;18;336;10;30;32;99;3.40;6;2;1;75;0;3783299;176;0
147;18;336;10;30;32;99;3.60;3;1;1;72;0;3783299;123;0
147;18;336;10;30;34;47;3.40;6;2;1;72;0;3783447;131;3782799
147;18;336;10;30;35;99;3.60;8;2;1;75;0;3783599;4584;0
147;18;336;10;30;36;8;3.80;6;2;1;88;0;3783608;144;3782799
147;18;336;10;30;36;99;8.80;2;1;6;65;0;3783699;379;0
147;18;336;10;30;37;99;3.80;6;2;1;81;0;3783799;175;3782799
147;18;336;10;30;38;99;3.80;4;1;1;81;0;3783899;1285;0
147;18;336;10;30;39;73;3.40;3;1;1;74;0;3783973;656;0
147;18;336;10;30;40;99;3.60;6;2;1;71;0;3784099;283;0
147;18;336;10;30;41;14;3.60;3;1;1;74;0;3784114;124;0
147;18;336;10;30;42;5;3.40;6;2;1;72;0;3784205;87;0
147;18;336;10;30;42;99;3.20;2;1;1;65;0;3784299;551;0
147;18;336;10;30;43;10;4.60;7;2;1;78;0;3784310;2130;0
147;18;336;10;30;43;99;3.20;6;2;1;70;0;3784399;177;0
147;18;336;10;30;44;75;3.00;6;2;1;75;0;3784475;59;0
147;18;336;10;30;51;16;3.60;6;2;1;77;0;3785116;626;0
147;18;336;10;30;53;99;3.60;8;2;1;76;0;3785399;1782;0
147;18;336;10;30;54;50;3.60;3;1;1;81;0;3785450;1318;0
147;18;336;10;30;56;99;4.00;2;1;1;82;0;3785699;1382;0
147;18;336;10;30;59;19;3.40;2;1;1;81;0;3785919;202;0
147;18;336;10;31;0;24;3.20;3;1;1;81;0;3786024;558;0
147;18;336;10;31;0;23;3.60;7;2;1;80;0;3786023;1691;0
147;18;336;10;31;1;99;3.80;6;2;1;82;0;3786199;1066;0
147;18;336;10;31;3;99;3.60;6;2;1;79;0;3786399;183;0
147;18;336;10;31;4;27;3.80;6;2;1;78;0;3786427;11;0
147;18;336;10;31;5;99;3.60;2;1;1;73;0;3786599;664;0
147;18;336;10;31;6;99;3.80;6;2;1;84;0;3786699;254;0
147;18;336;10;31;8;16;3.60;2;1;1;83;0;3786816;199;0
147;18;336;10;31;10;1;4.20;5;2;1;88;0;3787001;4170;0
147;18;336;10;31;10;99;4.00;3;1;1;95;0;3787099;1060;0
147;18;336;10;31;11;12;4.00;6;2;1;75;0;3787112;396;0
147;18;336;10;31;12;6;3.20;5;2;1;80;0;3787206;187;0
147;18;336;10;31;13;16;3.20;8;2;1;77;0;3787316;1899;0
147;18;336;10;31;13;99;3.40;3;1;1;76;0;3787399;284;0
147;18;336;10;31;15;92;3.40;6;2;1;82;0;3787592;460;0
147;18;336;10;31;18;99;3.40;7;2;1;99;0;3787899;1859;0
147;18;336;10;31;20;15;3.60;6;2;1;102;0;3788015;408;0
147;18;336;10;31;20;99;4.00;4;1;1;83;0;3788099;4183;0
147;18;336;10;31;21;99;3.60;3;1;1;71;0;3788199;783;0
147;18;336;10;31;22;36;3.40;7;2;1;83;0;3788236;324;0
147;18;336;10;31;22;26;3.20;2;1;1;70;0;3788226;1394;0
147;18;336;10;31;23;99;3.40;2;1;1;70;0;3788399;156;0
147;18;336;10;31;28;64;4.60;3;1;1;70;0;3788864;646;0
147;18;336;10;31;28;76;3.40;2;1;1;76;0;3788876;459;0
147;18;336;10;31;30;17;3.60;6;2;1;93;0;3789017;989;0
147;18;336;10;31;31;99;3.60;3;1;1;70;0;3789199;311;0
147;18;336;10;31;32;99;3.80;3;1;1;72;0;3789299;81;0
147;18;336;10;31;32;30;3.40;2;1;1;74;0;3789230;337;0
147;18;336;10;31;34;99;3.40;4;1;1;81;0;3789499;1382;0
147;18;336;10;31;38;77;4.00;4;1;1;99;0;3789877;362;0
147;18;336;10;31;39;99;3.80;6;2;1;82;0;3789999;968;0
147;18;336;10;31;42;12;3.60;3;1;1;83;0;3790212;894;0
147;18;336;10;31;42;4;3.20;2;1;1;90;0;3790204;957;0
147;18;336;10;31;48;11;3.60;3;1;1;85;0;3790811;583;0
147;18;336;10;31;49;99;3.60;3;1;1;86;0;3790999;172;0
147;18;336;10;31;53;58;3.40;3;1;1;89;0;3791358;343;0
147;18;336;10;31;55;14;3.80;1;1;1;84;0;3791514;8699;0
147;18;336;10;31;56;5;3.60;6;2;1;88;0;3791605;1589;0
147;18;336;10;31;56;99;3.80;3;1;1;92;0;3791699;327;0
147;18;336;10;31;57;99;3.60;3;1;1;82;0;3791799;85;0
147;18;336;10;32;0;99;4.60;6;2;1;77;0;3792099;479;0
147;18;336;10;32;0;99;4.00;8;2;1;73;0;3792099;4768;0
147;18;336;10;32;1;99;4.00;5;2;1;82;0;3792199;4978;0
147;18;336;10;32;6;83;3.60;7;2;1;80;0;3792683;4432;0
147;18;336;10;32;7;99;3.60;2;1;1;78;0;3792799;2582;0
147;18;336;10;32;8;16;3.20;3;1;1;76;0;3792816;1001;0
147;18;336;10;32;8;99;4.60;6;2;1;79;0;3792899;778;0
147;18;336;10;32;8;30;3.40;4;1;1;81;0;3792830;2938;0
147;18;336;10;32;9;99;3.60;3;1;1;77;0;3792999;167;0
147;18;336;10;32;10;99;5.40;4;1;1;86;0;3793099;253;0
147;18;336;10;32;11;29;3.60;6;2;1;80;0;3793129;209;0
147;18;336;10;32;12;99;3.00;6;2;1;81;0;3793299;153;0
147;18;336;10;32;13;19;3.20;3;1;1;79;0;3793319;303;0
147;18;336;10;32;14;17;3.60;6;2;1;78;0;3793417;104;0
147;18;336;10;32;14;99;3.40;3;1;1;79;0;3793499;165;0
147;18;336;10;32;17;99;3.40;3;1;1;77;0;3793799;284;0
147;18;336;10;32;19;99;3.80;6;2;1;76;0;3793999;565;0
147;18;336;10;32;20;99;4.80;6;2;1;75;0;3794099;82;0
147;18;336;10;32;23;99;3.20;6;2;1;81;0;3794399;276;0
147;18;336;10;32;23;99;4.40;7;2;1;77;0;3794399;1699;0
147;18;336;10;32;25;4;3.80;8;2;1;80;0;3794504;2385;0
147;18;336;10;32;26;99;4.20;6;2;1;81;0;3794699;285;0
147;18;336;10;32;27;9;4.20;7;2;1;95;0;3794709;289;0
147;18;336;10;32;31;99;3.80;3;1;1;72;0;3795199;1384;0
147;18;336;10;32;32;99;3.80;3;1;1;76;0;3795299;81;0
147;18;336;10;32;33;99;3.60;6;2;1;77;0;3795399;681;0
147;18;336;10;32;34;28;3.40;2;1;1;76;0;3795428;2612;0
147;18;336;10;32;39;65;3.80;6;2;1;89;0;3795965;549;0
147;18;336;10;32;43;99;3.40;2;1;1;79;0;3796399;954;0
147;18;336;10;32;43;99;4.60;8;2;1;78;0;3796399;1877;0
147;18;336;10;32;44;60;3.40;2;1;1;80;0;3796460;45;0
147;18;336;10;32;44;68;3.60;6;2;1;80;0;3796468;487;0
147;18;336;10;32;45;16;3.40;4;1;1;79;0;3796516;3394;0
147;18;336;10;32;45;99;3.20;3;1;1;72;0;3796599;1282;0
147;18;336;10;32;46;99;3.60;3;1;1;76;0;3796699;84;0
147;18;336;10;32;48;15;3.80;3;1;1;79;0;3796815;98;0
147;18;336;10;32;49;19;3.40;8;2;1;79;0;3796919;498;0
147;18;336;10;32;49;48;3.00;2;1;1;78;0;3796948;472;0
147;18;336;10;32;50;9;3.40;6;2;1;82;0;3797009;524;0
147;18;336;10;32;50;99;3.00;3;1;1;80;0;3797099;266;0
147;18;336;10;32;51;99;3.60;6;2;1;82;0;3797199;175;0
147;18;336;10;32;52;72;3.40;5;2;1;88;0;3797272;5055;0
147;18;336;10;32;52;66;3.80;3;1;1;79;0;3797266;153;0
147;18;336;10;32;53;99;3.80;4;1;1;77;0;3797399;867;0
147;18;336;10;32;54;40;3.60;2;1;1;80;0;3797440;478;0
147;18;336;10;32;55;17;3.60;6;2;1;81;0;3797517;302;0
147;18;336;10;32;55;99;4.00;5;2;1;83;0;3797599;313;0
147;18;336;10;32;57;2;3.80;6;2;1;74;0;3797702;169;0
147;18;336;10;32;57;86;5.80;2;1;1;80;0;3797786;329;0
147;18;336;10;32;58;11;3.40;6;2;1;74;0;3797811;90;0
147;18;336;10;32;58;99;3.20;4;1;1;89;0;3797899;482;0
147;18;336;10;32;59;99;3.60;3;1;1;80;0;3797999;715;0
147;18;336;10;33;0;99;3.40;4;1;1;79;0;3798099;187;0
147;18;336;10;33;1;99;3.80;2;1;1;80;0;3798199;386;0
147;18;336;10;33;2;34;3.60;7;2;1;78;0;3798234;3509;0
147;18;336;10;33;3;99;3.40;3;1;1;78;0;3798399;383;0
147;18;336;10;33;4;99;3.80;4;1;1;79;0;3798499;384;0
147;18;336;10;33;4;99;3.40;6;2;1;80;0;3798499;671;0
147;18;336;10;33;6;99;3.60;3;1;1;76;0;3798699;284;0
147;18;336;10;33;12;1;3.60;2;1;1;72;0;3799201;984;0
147;18;336;10;33;14;99;4.00;3;1;1;75;0;3799499;782;0
147;18;336;10;33;14;99;3.80;7;2;1;77;0;3799499;1248;0
147;18;336;10;33;14;99;3.00;2;1;1;80;0;3799499;280;0
147;18;336;10;33;15;13;4.00;8;2;1;80;0;3799513;2578;0
147;18;336;10;33;16;99;3.20;3;1;1;77;0;3799699;180;0
147;18;336;10;33;16;99;3.60;4;1;1;94;0;3799699;1182;0
147;18;336;10;33;17;10;3.60;6;2;1;85;0;3799710;1195;0
147;18;336;10;33;18;7;3.80;8;2;1;81;0;3799807;276;0
147;18;336;10;33;19;99;4.00;7;2;1;79;0;3799999;482;0
147;18;336;10;33;20;7;3.80;3;1;1;84;0;3800007;293;0
147;18;336;10;33;21;99;3.80;6;2;1;82;0;3800199;473;0
147;18;336;10;33;26;21;3.20;6;2;1;80;0;3800621;405;0
147;18;336;10;33;26;99;3.00;3;1;1;77;0;3800699;675;0
147;18;336;10;33;26;99;3.80;7;2;1;87;0;3800699;681;0
147;18;336;10;33;28;12;3.60;2;1;1;75;0;3800812;1299;0
147;18;336;10;33;28;66;3.20;3;1;1;79;0;3800866;152;0
147;18;336;10;33;29;37;3.00;4;1;1;91;0;3800937;1224;0
147;18;336;10;33;29;99;3.40;2;1;1;78;0;3800999;169;0
147;18;336;10;33;29;99;3.40;6;2;1;77;0;3800999;363;0
147;18;336;10;33;30;29;4.40;6;2;1;82;0;3801029;14;0
147;18;336;10;33;31;99;4.40;3;1;1;80;0;3801199;318;0
