147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;33;33;3;4.00;6;2;1;83;0;3801303;254;0
147;18;336;10;33;38;43;3.00;2;1;1;78;0;3801843;828;0
147;18;336;10;33;40;99;3.80;2;1;1;76;0;3802099;242;0
147;18;336;10;33;41;10;3.80;3;1;1;78;0;3802110;891;0
147;18;336;10;33;41;99;3.60;1;1;1;77;0;3802199;10668;0
147;18;336;10;33;42;99;3.60;5;2;1;91;0;3802299;4682;0
147;18;336;10;33;42;99;3.60;1;1;1;76;0;3802299;83;0
147;18;336;10;33;42;99;4.40;7;2;1;77;0;3802299;1584;0
147;18;336;10;33;43;44;3.20;3;1;1;91;0;3802344;216;0
147;18;336;10;33;44;99;3.00;6;2;1;87;0;3802499;1178;0
147;18;336;10;33;46;54;3.60;6;2;1;78;0;3802654;142;0
147;18;336;10;33;49;99;4.20;5;2;1;83;0;3802999;685;0
147;18;336;10;33;49;99;3.20;6;2;1;73;0;3802999;328;0
147;18;336;10;33;51;75;3.20;6;2;1;86;0;3803175;160;0
147;18;336;10;33;51;80;3.40;3;1;1;92;0;3803180;823;0
147;18;336;10;33;52;21;4.20;7;2;1;99;0;3803221;901;0
147;18;336;10;33;57;33;3.40;4;1;1;88;0;3803733;2784;0
147;18;336;10;33;57;99;4.40;3;1;1;82;0;3803799;605;0
147;18;336;10;33;58;22;4.00;7;2;1;80;0;3803822;585;0
147;18;336;10;34;0;21;3.60;8;2;1;83;0;3804021;4197;0
147;18;336;10;34;3;12;3.80;3;1;1;77;0;3804312;493;0
147;18;336;10;34;3;99;3.00;5;2;1;96;0;3804399;1381;0
147;18;336;10;34;7;13;3.00;6;2;1;79;0;3804713;1524;0
147;18;336;10;34;13;1;3.40;6;2;1;77;0;3805301;574;0
147;18;336;10;34;13;99;3.80;5;2;1;83;0;3805399;988;0
147;18;336;10;34;14;15;3.40;6;2;1;75;0;3805415;98;0
147;18;336;10;34;15;24;3.20;3;1;1;85;0;3805524;1194;0
147;18;336;10;34;16;26;3.40;6;2;1;80;0;3805626;194;0
147;18;336;10;34;16;48;3.40;7;2;1;87;0;3805648;1808;0
147;18;336;10;34;20;13;3.40;2;1;1;84;0;3806013;3896;0
147;18;336;10;34;20;99;3.20;6;2;1;86;0;3806099;457;0
147;18;336;10;34;22;0;3.80;6;2;1;81;0;3806200;87;0
147;18;336;10;34;22;99;4.80;8;2;1;74;0;3806299;2262;0
147;18;336;10;34;23;5;3.60;3;1;1;80;0;3806305;767;0
147;18;336;10;34;23;6;4.00;7;2;1;79;0;3806306;643;0
147;18;336;10;34;23;99;3.40;5;2;1;87;0;3806399;983;0
147;18;336;10;34;23;99;3.00;7;2;1;81;0;3806399;74;0
147;18;336;10;34;26;12;3.20;3;1;1;77;0;3806612;290;0
147;18;336;10;34;27;99;3.80;4;1;1;83;0;3806799;3052;0
147;18;336;10;34;27;99;3.20;7;2;1;85;0;3806799;386;0
147;18;336;10;34;29;4;3.20;3;1;1;76;0;3806904;277;0
147;18;336;10;34;32;87;3.40;6;2;1;86;0;3807287;1070;0
147;18;336;10;34;32;84;3.60;3;1;1;78;0;3807284;364;0
147;18;336;10;34;32;99;3.80;5;2;1;98;0;3807299;885;0
147;18;336;10;34;36;99;3.60;2;1;1;82;0;3807699;1671;0
147;18;336;10;34;37;49;3.60;2;1;1;72;0;3807749;34;0
147;18;336;10;34;38;99;3.40;2;1;1;76;0;3807899;132;0
147;18;336;10;34;39;20;3.60;3;1;1;74;0;3807920;619;0
147;18;336;10;34;40;0;4.20;2;1;1;78;0;3808000;84;0
147;18;336;10;34;41;13;3.40;2;1;1;79;0;3808113;93;3807699
147;18;336;10;34;42;31;3.00;3;1;1;82;0;3808231;293;0
147;18;336;10;34;45;21;3.60;3;1;1;80;0;3808521;276;0
147;18;336;10;34;47;75;4.00;8;2;1;71;0;3808775;2452;0
147;18;336;10;34;49;16;2.80;6;2;1;76;0;3808916;1614;0
147;18;336;10;34;50;99;3.80;1;1;1;74;0;3809099;6782;0
147;18;336;10;34;51;16;3.80;2;1;1;83;0;3809116;987;0
147;18;336;10;34;51;16;3.20;6;2;1;75;0;3809116;186;0
147;18;336;10;34;51;99;3.20;3;1;1;80;0;3809199;661;0
147;18;336;10;34;51;99;4.00;5;2;1;83;0;3809199;1886;0
147;18;336;10;34;52;22;3.20;6;2;1;78;0;3809222;90;0
147;18;336;10;34;54;99;2.80;6;2;1;81;0;3809499;262;0
147;18;336;10;34;54;99;4.00;3;1;1;87;0;3809499;285;0
147;18;336;10;34;55;69;3.40;7;2;1;81;0;3809569;2756;0
147;18;336;10;34;56;99;4.40;8;2;1;92;0;3809699;903;0
147;18;336;10;34;56;99;3.60;2;1;1;78;0;3809699;566;0
147;18;336;10;34;56;99;3.40;3;1;1;84;0;3809699;183;0
147;18;336;10;35;1;99;3.20;3;1;1;70;0;3810199;485;0
147;18;336;10;35;1;99;3.40;2;1;1;58;0;3810199;483;0
147;18;336;10;35;2;99;6.20;6;2;1;81;0;3810299;787;0
147;18;336;10;35;3;86;3.20;3;1;1;69;0;3810386;170;0
147;18;336;10;35;5;18;3.80;2;1;1;61;0;3810518;297;0
147;18;336;10;35;6;99;3.60;3;1;1;73;0;3810699;296;0
147;18;336;10;35;6;99;3.40;4;1;1;80;0;3810699;3883;0
147;18;336;10;35;6;99;3.60;7;2;1;89;0;3810699;1114;0
147;18;336;10;35;6;99;3.60;6;2;1;77;0;3810699;372;0
147;18;336;10;35;8;99;3.80;3;1;1;72;0;3810899;182;0
147;18;336;10;35;11;20;3.40;2;1;1;75;0;3811120;579;0
147;18;336;10;35;11;99;3.60;8;2;1;84;0;3811199;1482;0
147;18;336;10;35;12;21;4.20;7;2;1;96;0;3811221;507;0
147;18;336;10;35;12;18;3.40;2;1;1;76;0;3811218;81;0
147;18;336;10;35;14;99;3.20;2;1;1;77;0;3811499;264;0
147;18;336;10;35;15;12;4.00;3;1;1;79;0;3811512;594;0
147;18;336;10;35;17;8;3.80;3;1;1;77;0;3811708;177;0
147;18;336;10;35;18;64;3.80;2;1;1;81;0;3811864;350;0
147;18;336;10;35;18;78;3.60;5;2;1;77;0;3811878;2661;0
147;18;336;10;35;18;99;2.80;6;2;1;72;0;3811899;1183;0
147;18;336;10;35;20;99;2.80;6;2;1;72;0;3812099;186;0
147;18;336;10;35;22;99;5.00;7;2;1;80;0;3812299;1062;0
147;18;336;10;35;25;17;3.60;3;1;1;81;0;3812517;791;0
147;18;336;10;35;28;53;3.60;6;2;1;74;0;3812853;740;0
147;18;336;10;35;29;99;3.80;6;2;1;76;0;3812999;128;0
147;18;336;10;35;31;73;3.40;6;2;1;76;0;3813173;156;0
147;18;336;10;35;32;99;3.80;7;2;1;79;0;3813299;977;0
147;18;336;10;35;35;99;3.60;2;1;1;76;0;3813599;1718;0
147;18;336;10;35;36;0;3.40;6;2;1;83;0;3813600;410;0
147;18;336;10;35;37;0;3.40;1;1;1;82;0;3813700;4582;0
147;18;336;10;35;37;99;3.60;5;2;1;79;0;3813799;1904;0
147;18;336;10;35;37;99;3.40;5;2;1;79;0;3813799;-1;0
147;18;336;10;35;37;99;3.40;6;2;1;76;0;3813799;184;0
147;18;336;10;35;38;31;4.00;8;2;1;80;0;3813831;2616;0
147;18;336;10;35;38;58;3.20;6;2;1;77;0;3813858;42;0
147;18;336;10;35;40;99;9.80;7;2;6;79;0;3814099;782;0
147;18;336;10;35;42;99;3.80;3;1;1;80;0;3814299;1766;0
147;18;336;10;35;44;93;3.20;3;1;1;82;0;3814493;176;0
147;18;336;10;35;45;99;3.60;6;2;1;76;0;3814599;726;0
147;18;336;10;35;46;9;4.20;3;1;1;85;0;3814609;101;0
147;18;336;10;35;47;11;3.80;6;2;1;76;0;3814711;94;0
147;18;336;10;35;49;99;3.20;3;1;1;77;0;3814999;372;0
147;18;336;10;35;50;99;3.80;5;2;1;84;0;3815099;1284;0
147;18;336;10;35;51;17;3.80;6;2;1;79;0;3815117;388;0
147;18;336;10;35;52;99;11.80;8;2;3;80;0;3815299;1450;0
147;18;336;10;35;53;23;3.60;5;2;1;77;0;3815323;207;0
147;18;336;10;35;54;4;3.00;2;1;1;76;0;3815404;1787;0
147;18;336;10;35;54;62;4.00;3;1;1;80;0;3815462;448;0
147;18;336;10;35;54;99;6.00;1;1;1;84;0;3815499;1784;0
147;18;336;10;35;54;99;3.40;4;1;1;79;0;3815499;4784;0
147;18;336;10;35;56;2;3.40;4;1;1;79;0;3815602;87;0
147;18;336;10;35;58;13;4.00;7;2;1;80;0;3815813;1669;0
147;18;336;10;35;59;55;3.60;3;1;1;79;0;3815955;475;0
147;18;336;10;35;59;92;3.20;6;2;1;77;0;3815992;857;0
147;18;336;10;36;0;99;3.60;1;1;1;82;0;3816099;574;0
147;18;336;10;36;1;99;4.40;7;2;1;82;0;3816199;368;0
147;18;336;10;36;2;99;3.60;7;2;1;77;0;3816299;80;0
147;18;336;10;36;3;16;3.60;3;1;1;79;0;3816316;344;0
147;18;336;10;36;6;11;3.20;3;1;1;75;0;3816611;278;0
147;18;336;10;36;6;20;4.20;7;2;1;89;0;3816620;304;0
147;18;336;10;36;7;99;4.40;8;2;1;87;0;3816799;1446;0
147;18;336;10;36;8;8;3.60;6;2;1;76;0;3816808;801;0
147;18;336;10;36;8;99;3.40;3;1;1;75;0;3816899;272;0
147;18;336;10;36;8;99;3.40;5;2;1;83;0;3816899;1559;0
147;18;336;10;36;9;9;3.20;2;1;1;77;0;3816909;1490;0
147;18;336;10;36;9;85;3.40;6;2;1;79;0;3816985;159;0
147;18;336;10;36;11;99;3.40;2;1;1;77;0;3817199;275;0
147;18;336;10;36;11;2;3.60;3;1;1;80;0;3817102;186;0
147;18;336;10;36;12;14;3.40;7;2;1;77;0;3817214;577;0
147;18;336;10;36;12;99;3.40;1;1;1;73;0;3817299;1184;0
147;18;336;10;36;14;16;3.80;3;1;1;74;0;3817416;297;0
147;18;336;10;36;14;66;3.40;6;2;1;82;0;3817466;465;0
147;18;336;10;36;15;99;4.00;3;1;1;77;0;3817599;164;0
147;18;336;10;36;16;14;4.00;2;1;1;80;0;3817614;399;0
147;18;336;10;36;17;95;3.60;8;2;1;80;0;3817795;977;0
147;18;336;10;36;18;99;3.80;3;1;1;80;0;3817899;281;0
147;18;336;10;36;20;13;3.40;3;1;1;72;0;3818013;96;0
147;18;336;10;36;21;16;3.20;3;1;1;71;0;3818116;86;0
147;18;336;10;36;21;99;3.60;4;1;1;80;0;3818199;2581;0
147;18;336;10;36;22;11;3.40;3;1;1;71;0;3818211;78;0
147;18;336;10;36;22;68;3.80;1;1;1;78;0;3818268;952;0
147;18;336;10;36;23;15;3.60;4;1;1;81;0;3818315;99;0
147;18;336;10;36;23;17;3.80;6;2;1;81;0;3818317;836;0
147;18;336;10;36;23;14;3.40;3;1;1;68;0;3818314;85;3817899
147;18;336;10;36;23;99;3.60;5;2;1;85;0;3818399;1485;0
147;18;336;10;36;24;29;3.80;3;1;1;76;0;3818429;97;3817899
147;18;336;10;36;25;3;3.60;4;1;1;79;0;3818503;172;3817899
147;18;336;10;36;28;99;3.00;3;1;1;69;0;3818899;452;0
147;18;336;10;36;29;11;3.80;2;1;1;80;0;3818911;1279;0
147;18;336;10;36;30;99;3.80;3;1;1;73;0;3819099;184;0
147;18;336;10;36;31;99;4.00;3;1;1;76;0;3819199;81;0
147;18;336;10;36;32;35;3.60;3;1;1;79;0;3819235;17;0
147;18;336;10;36;33;99;7.20;3;1;1;83;0;3819399;147;3818899
147;18;336;10;36;39;2;3.00;2;1;1;74;0;3819902;973;0
147;18;336;10;36;39;11;3.40;6;2;1;88;0;3819911;1577;0
147;18;336;10;36;40;96;3.60;3;1;1;78;0;3820096;665;0
147;18;336;10;36;41;5;3.80;4;1;1;79;0;3820105;1585;0
147;18;336;10;36;42;22;3.80;6;2;1;88;0;3820222;297;0
147;18;336;10;36;42;23;4.00;5;2;1;97;0;3820223;1808;0
147;18;336;10;36;42;58;5.80;3;1;1;75;0;3820258;145;0
147;18;336;10;36;43;99;4.00;2;1;1;77;0;3820399;482;0
147;18;336;10;36;43;99;4.00;6;2;1;85;0;3820399;161;0
147;18;336;10;36;44;99;4.00;3;1;1;81;0;3820499;213;0
147;18;336;10;36;45;99;3.40;2;1;1;79;0;3820599;181;0
147;18;336;10;36;46;19;3.80;3;1;1;82;0;3820619;102;0
147;18;336;10;36;47;26;3.20;6;2;1;80;0;3820726;310;0
147;18;336;10;36;47;44;4.20;3;1;1;82;0;3820744;108;0
147;18;336;10;36;48;99;5.00;6;2;1;82;0;3820899;158;0
147;18;336;10;36;49;23;3.40;2;1;1;77;0;3820923;308;0
147;18;336;10;36;49;99;3.80;3;1;1;83;0;3820999;236;0
147;18;336;10;36;50;31;4.80;4;1;1;100;0;3821031;908;0
147;18;336;10;36;53;99;3.80;5;2;1;81;0;3821399;1161;0
147;18;336;10;36;54;99;3.20;6;2;1;76;0;3821499;578;0
147;18;336;10;36;55;50;4.60;6;2;1;76;0;3821550;35;0
147;18;336;10;36;57;3;3.80;1;1;1;83;0;3821703;3417;0
147;18;336;10;36;57;16;3.80;7;2;1;77;0;3821716;4486;0
147;18;336;10;36;59;99;4.20;3;1;1;80;0;3821999;983;0
147;18;336;10;37;0;24;3.80;2;1;1;81;0;3822024;1085;0
147;18;336;10;37;3;99;3.40;4;1;1;79;0;3822399;1350;0
147;18;336;10;37;5;99;3.60;4;1;1;78;0;3822599;184;0
147;18;336;10;37;6;11;3.60;7;2;1;79;0;3822611;877;0
147;18;336;10;37;6;99;3.60;6;2;1;82;0;3822699;1127;0
147;18;336;10;37;6;99;3.80;3;1;1;91;0;3822699;681;0
147;18;336;10;37;9;99;3.60;7;2;1;80;0;3822999;371;0
147;18;336;10;37;9;99;4.00;2;1;1;73;0;3822999;958;0
147;18;336;10;37;12;9;3.20;6;2;1;83;0;3823209;494;0
147;18;336;10;37;14;99;3.60;6;2;1;83;0;3823499;276;0
147;18;336;10;37;14;99;3.60;7;2;1;88;0;3823499;483;0
147;18;336;10;37;15;35;4.00;7;2;1;87;0;3823535;21;0
147;18;336;10;37;17;99;3.80;5;2;1;86;0;3823799;2383;0
147;18;336;10;37;17;99;3.60;3;1;1;85;0;3823799;1084;0
147;18;336;10;37;17;99;3.80;7;2;1;82;0;3823799;247;0
147;18;336;10;37;18;36;4.00;5;2;1;85;0;3823836;21;0
147;18;336;10;37;18;45;3.60;6;2;1;79;0;3823845;330;0
147;18;336;10;37;20;2;3.40;6;2;1;81;0;3824002;140;0
147;18;336;10;37;20;8;3.60;5;2;1;85;0;3824008;155;0
147;18;336;10;37;21;75;3.40;4;1;1;86;0;3824175;1559;0
147;18;336;10;37;21;99;3.80;2;1;1;83;0;3824199;1180;0
147;18;336;10;37;23;17;3.40;1;1;1;78;0;3824317;2597;0
147;18;336;10;37;24;99;3.00;1;1;1;63;0;3824499;166;0
147;18;336;10;37;27;11;4.20;7;2;1;80;0;3824711;895;0
147;18;336;10;37;28;19;3.40;3;1;1;78;0;3824819;1004;0
147;18;336;10;37;29;99;3.00;6;2;1;75;0;3824999;981;0
147;18;336;10;37;30;99;3.80;6;2;1;77;0;3825099;85;0
147;18;336;10;37;33;13;3.40;1;1;1;83;0;3825313;796;0
147;18;336;10;37;34;72;3.80;6;2;1;81;0;3825472;355;0
147;18;336;10;37;35;99;4.00;6;2;1;80;0;3825599;110;0
147;18;336;10;37;36;43;3.40;2;1;1;79;0;3825643;1427;0
147;18;336;10;37;37;99;3.80;6;2;1;76;0;3825799;182;0
147;18;336;10;37;38;99;3.80;2;1;1;75;0;3825899;240;0
147;18;336;10;37;39;99;3.40;6;2;1;81;0;3825999;182;0
147;18;336;10;37;40;6;3.80;5;2;1;92;0;3826006;1982;0
147;18;336;10;37;40;99;3.60;3;1;1;73;0;3826099;1264;0
147;18;336;10;37;42;99;3.80;3;1;1;72;0;3826299;182;0
147;18;336;10;37;43;99;3.60;2;1;1;77;0;3826399;481;0
147;18;336;10;37;44;99;3.40;3;1;1;70;0;3826499;181;0
147;18;336;10;37;44;99;2.80;2;1;1;71;0;3826499;83;0
147;18;336;10;37;47;10;3.00;6;2;1;87;0;3826710;695;0
147;18;336;10;37;48;20;3.20;3;1;1;73;0;3826820;303;0
147;18;336;10;37;49;6;3.40;3;1;1;71;0;3826906;70;0
147;18;336;10;37;49;70;3.80;4;1;1;79;0;3826970;2780;0
147;18;336;10;37;49;74;4.00;7;2;1;79;0;3826974;2244;0
147;18;336;10;37;49;64;4.00;8;2;1;70;0;3826964;9152;0
147;18;336;10;37;49;93;3.60;1;1;1;76;0;3826993;1665;0
147;18;336;10;37;49;99;3.80;3;1;1;71;0;3826999;75;0
147;18;336;10;37;51;14;4.20;6;2;1;76;0;3827114;391;0
147;18;336;10;37;52;93;3.80;3;1;1;77;0;3827293;274;0
147;18;336;10;37;52;99;3.40;7;2;1;74;0;3827299;306;0
147;18;336;10;37;52;99;3.20;6;2;1;81;0;3827299;165;0
147;18;336;10;37;53;99;3.60;7;2;1;75;0;3827399;83;0
147;18;336;10;37;55;99;3.60;6;2;1;85;0;3827599;285;0
147;18;336;10;37;56;0;4.00;4;1;1;86;0;3827600;612;0
147;18;336;10;37;56;99;3.80;3;1;1;75;0;3827699;388;0
147;18;336;10;37;57;99;3.80;6;2;1;79;0;3827799;184;0
147;18;336;10;38;0;1;3.20;6;2;1;85;0;3828001;184;0
147;18;336;10;38;0;19;4.00;4;1;1;81;0;3828019;402;0
147;18;336;10;38;0;99;3.80;2;1;1;80;0;3828099;1585;0
147;18;336;10;38;1;4;3.60;7;2;1;88;0;3828104;687;0
147;18;336;10;38;1;99;3.60;8;2;1;75;0;3828199;1214;0
147;18;336;10;38;1;2;3.20;3;1;1;76;0;3828102;384;0
147;18;336;10;38;2;11;3.60;2;1;1;78;0;3828211;94;0
147;18;336;10;38;2;72;3.20;6;2;1;80;0;3828272;257;0
147;18;336;10;38;3;99;3.00;2;1;1;78;0;3828399;171;0
147;18;336;10;38;4;18;3.80;6;2;1;83;0;3828418;131;0
147;18;336;10;38;4;28;3.40;1;1;1;81;0;3828428;1417;0
147;18;336;10;38;6;99;3.20;6;2;1;83;0;3828699;264;0
147;18;336;10;38;7;8;3.20;5;2;1;80;0;3828708;2687;0
147;18;336;10;38;9;35;3.80;3;1;1;83;0;3828935;817;0
147;18;336;10;38;11;32;3.40;6;2;1;86;0;3829132;419;0
147;18;336;10;38;12;75;3.40;5;2;1;89;0;3829275;552;0
147;18;336;10;38;13;99;3.40;6;2;1;83;0;3829399;252;0
147;18;336;10;38;14;99;3.60;4;1;1;86;0;3829499;1462;0
147;18;336;10;38;15;5;3.40;7;2;1;77;0;3829505;1386;0
147;18;336;10;38;15;99;3.40;3;1;1;81;0;3829599;647;0
147;18;336;10;38;17;84;3.80;2;1;1;74;0;3829784;1371;0
147;18;336;10;38;20;89;3.40;6;2;1;70;0;3830089;675;0
147;18;336;10;38;21;99;3.20;6;2;1;71;0;3830199;92;0
147;18;336;10;38;23;12;3.60;3;1;1;77;0;3830312;697;0
147;18;336;10;38;24;99;3.80;3;1;1;77;0;3830499;170;0
147;18;336;10;38;26;99;4.60;3;1;1;78;0;3830699;182;0
147;18;336;10;38;28;99;4.00;4;1;1;93;0;3830899;1384;0
147;18;336;10;38;28;99;3.60;6;2;1;86;0;3830899;683;0
147;18;336;10;38;29;99;3.20;3;1;1;80;0;3830999;278;0
147;18;336;10;38;31;2;3.80;6;2;1;79;0;3831102;187;0
147;18;336;10;38;31;99;3.60;4;1;1;84;0;3831199;284;0
147;18;336;10;38;31;99;4.00;3;1;1;75;0;3831199;185;0
147;18;336;10;38;32;25;3.80;7;2;1;77;0;3831225;1704;0
147;18;336;10;38;33;89;3.40;6;2;1;75;0;3831389;269;0
147;18;336;10;38;33;91;4.40;3;1;1;74;0;3831391;172;0
147;18;336;10;38;34;3;4.00;6;2;1;79;0;3831403;-1;0
147;18;336;10;38;35;99;5.40;6;2;1;81;0;3831599;177;0
147;18;336;10;38;37;1;3.20;2;1;1;79;0;3831701;1898;0
147;18;336;10;38;37;30;3.20;4;1;1;88;0;3831730;515;0
147;18;336;10;38;37;37;4.40;6;2;1;82;0;3831737;114;0
147;18;336;10;38;38;20;3.40;3;1;1;82;0;3831820;407;0
147;18;336;10;38;39;99;3.20;6;2;1;77;0;3831999;242;0
147;18;336;10;38;40;61;3.20;5;2;1;87;0;3832061;2772;0
147;18;336;10;38;41;22;3.40;2;1;1;79;0;3832122;406;0
147;18;336;10;38;41;99;4.00;4;1;1;91;0;3832199;455;0
147;18;336;10;38;42;95;5.00;7;2;1;62;0;3832295;1052;0
147;18;336;10;38;44;99;3.20;6;2;1;76;0;3832499;485;0
147;18;336;10;38;44;99;4.40;2;1;1;73;0;3832499;361;0
147;18;336;10;38;48;67;3.60;3;1;1;81;0;3832867;1032;0
147;18;336;10;38;49;99;3.80;3;1;1;84;0;3832999;116;0
147;18;336;10;38;50;2;3.40;6;2;1;80;0;3833002;487;0
147;18;336;10;38;51;21;3.80;6;2;1;76;0;3833121;103;0
147;18;336;10;38;51;99;3.80;4;1;1;83;0;3833199;984;0
147;18;336;10;38;52;17;4.40;6;2;1;77;0;3833217;78;0
147;18;336;10;38;52;99;3.80;4;1;1;84;0;3833299;83;0
147;18;336;10;38;52;99;3.60;2;1;1;75;0;3833299;778;0
147;18;336;10;38;52;99;5.40;8;2;1;80;0;3833299;5082;0
147;18;336;10;38;53;68;3.40;1;1;1;76;0;3833368;4924;0
147;18;336;10;38;54;99;3.40;6;2;1;79;0;3833499;261;0
147;18;336;10;38;54;99;3.60;3;1;1;77;0;3833499;483;0
147;18;336;10;38;55;23;3.60;8;2;1;77;0;3833523;199;0
147;18;336;10;38;56;99;3.20;3;1;1;73;0;3833699;183;0
147;18;336;10;38;57;99;3.40;2;1;1;77;0;3833799;482;0
147;18;336;10;38;58;98;3.80;3;1;1;71;0;3833898;183;0
147;18;336;10;38;59;4;3.40;8;2;1;73;0;3833904;364;0
147;18;336;10;39;0;99;3.60;2;1;1;79;0;3834099;284;0
147;18;336;10;39;1;78;3.00;2;1;1;76;0;3834178;62;0
147;18;336;10;39;2;99;2.80;7;2;1;76;0;3834299;1974;0
147;18;336;10;39;2;99;3.00;3;1;1;77;0;3834299;381;0
147;18;336;10;39;4;99;3.60;1;1;1;78;0;3834499;1114;0
147;18;336;10;39;4;99;3.20;2;1;1;73;0;3834499;306;0
147;18;336;10;39;6;93;3.40;7;2;1;76;0;3834693;380;0
147;18;336;10;39;8;24;3.80;7;2;1;93;0;3834824;114;0
147;18;336;10;39;8;28;3.40;4;1;1;82;0;3834828;1512;0
147;18;336;10;39;8;8;3.60;6;2;1;82;0;3834808;1293;0
147;18;336;10;39;8;11;3.80;3;1;1;79;0;3834811;497;0
147;18;336;10;39;10;15;3.80;6;2;1;80;0;3835015;191;0
147;18;336;10;39;10;30;3.40;7;2;1;88;0;3835030;191;0
147;18;336;10;39;11;14;3.80;8;2;1;86;0;3835114;1193;0
147;18;336;10;39;11;99;3.40;8;2;1;80;0;3835199;69;0
147;18;336;10;39;11;99;3.80;2;1;1;82;0;3835199;684;0
147;18;336;10;39;13;19;3.60;3;1;1;83;0;3835319;490;0
147;18;336;10;39;14;99;3.20;2;1;1;74;0;3835499;283;0
147;18;336;10;39;16;89;4.60;3;1;1;81;0;3835689;354;0
147;18;336;10;39;17;99;3.40;2;1;1;84;0;3835799;284;0
147;18;336;10;39;19;99;3.20;3;1;1;82;0;3835999;289;0
147;18;336;10;39;23;99;3.80;3;1;1;90;0;3836399;385;0
147;18;336;10;39;23;99;3.20;2;1;1;78;0;3836399;585;0
147;18;336;10;39;25;99;3.60;2;1;1;80;0;3836599;185;0
147;18;336;10;39;26;61;3.80;4;1;1;88;0;3836661;1818;0
147;18;336;10;39;27;99;3.60;4;1;1;83;0;3836799;122;0
147;18;336;10;39;27;99;3.40;2;1;1;81;0;3836799;183;0
147;18;336;10;39;27;99;3.00;3;1;1;75;0;3836799;384;0
147;18;336;10;39;28;19;3.00;6;2;1;82;0;3836819;1786;0
147;18;336;10;39;31;11;3.40;6;2;1;74;0;3837111;278;0
147;18;336;10;39;32;99;3.80;6;2;1;79;0;3837299;171;0
147;18;336;10;39;34;61;4.00;3;1;1;78;0;3837461;647;0
147;18;336;10;39;36;22;3.40;8;2;1;78;0;3837622;2407;0
147;18;336;10;39;37;28;3.20;2;1;1;78;0;3837728;913;0
147;18;336;10;39;37;99;3.20;6;2;1;81;0;3837799;482;0
147;18;336;10;39;38;0;3.00;1;1;1;76;0;3837800;3284;0
147;18;336;10;39;39;24;3.60;4;1;1;83;0;3837924;1109;0
147;18;336;10;39;39;75;3.80;3;1;1;73;0;3837975;495;0
147;18;336;10;39;40;99;3.00;1;1;1;80;0;3838099;284;0
147;18;336;10;39;40;99;3.40;6;2;1;79;0;3838099;285;0
147;18;336;10;39;40;99;3.80;3;1;1;78;0;3838099;105;0
147;18;336;10;39;41;15;3.80;8;2;1;91;0;3838115;477;0
147;18;336;10;39;41;40;4.00;3;1;1;76;0;3838140;23;0
147;18;336;10;39;41;34;8.20;6;2;6;77;0;3838134;19;0
147;18;336;10;39;42;93;3.40;7;2;1;81;0;3838293;3249;0
147;18;336;10;39;42;99;4.00;5;2;1;96;0;3838299;6224;0
147;18;336;10;39;43;99;3.40;3;1;1;78;0;3838399;240;0
147;18;336;10;39;47;79;5.00;5;2;1;91;0;3838779;465;0
147;18;336;10;39;47;99;11.60;6;2;3;85;0;3838799;626;0
147;18;336;10;39;48;20;3.80;7;2;1;82;0;3838820;511;0
147;18;336;10;39;48;99;3.60;8;2;1;74;0;3838899;768;0
147;18;336;10;39;51;99;3.40;6;2;1;81;0;3839199;350;0
147;18;336;10;39;51;99;3.40;2;1;1;74;0;3839199;1456;0
147;18;336;10;39;52;13;3.20;3;1;1;83;0;3839213;798;0
147;18;336;10;39;53;99;3.40;6;2;1;82;0;3839399;184;0
147;18;336;10;39;55;99;3.40;4;1;1;77;0;3839599;1659;0
147;18;336;10;39;56;99;3.80;6;2;1;79;0;3839699;285;0
147;18;336;10;40;0;2;3.60;6;2;1;82;0;3840002;285;0
