147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;40;4;0;5.20;6;2;1;84;0;3840400;382;0
147;18;336;10;40;4;99;8.40;3;1;2;62;0;3840499;1272;0
147;18;336;10;40;6;99;3.00;2;1;1;80;0;3840699;1483;0
147;18;336;10;40;9;28;3.20;2;1;1;79;0;3840928;215;0
147;18;336;10;40;9;99;3.80;2;1;1;86;0;3840999;56;0
147;18;336;10;40;9;99;4.00;6;2;1;80;0;3840999;576;0
147;18;336;10;40;11;13;3.40;3;1;1;75;0;3841113;565;0
147;18;336;10;40;12;46;3.00;3;1;1;79;0;3841246;116;0
147;18;336;10;40;13;13;3.60;4;1;1;87;0;3841313;1698;0
147;18;336;10;40;13;99;3.60;6;2;1;84;0;3841399;382;0
147;18;336;10;40;14;1;5.60;3;1;1;81;0;3841401;141;0
147;18;336;10;40;14;20;4.00;1;1;1;80;0;3841420;3307;0
147;18;336;10;40;18;99;3.60;5;2;1;77;0;3841899;3100;0
147;18;336;10;40;19;15;3.40;4;1;1;83;0;3841915;587;0
147;18;336;10;40;19;99;3.20;6;2;1;80;0;3841999;584;0
147;18;336;10;40;20;6;3.00;3;1;1;74;0;3842006;580;0
147;18;336;10;40;20;4;4.40;2;1;1;81;0;3842004;989;0
147;18;336;10;40;23;85;3.80;3;1;1;75;0;3842385;364;0
147;18;336;10;40;23;99;3.40;2;1;1;81;0;3842399;375;0
147;18;336;10;40;24;18;3.40;3;1;1;76;0;3842418;14;0
147;18;336;10;40;25;15;3.20;2;1;1;81;0;3842515;100;0
147;18;336;10;40;25;40;3.60;6;2;1;83;0;3842540;526;0
147;18;336;10;40;25;58;3.60;3;1;1;71;0;3842558;123;0
147;18;336;10;40;26;18;4.20;2;1;1;78;0;3842618;88;0
147;18;336;10;40;26;99;3.60;6;2;1;81;0;3842699;143;0
147;18;336;10;40;27;99;3.20;7;2;1;82;0;3842799;3962;0
147;18;336;10;40;27;99;3.80;2;1;1;82;0;3842799;161;0
147;18;336;10;40;28;16;3.00;6;2;1;77;0;3842816;101;0
147;18;336;10;40;28;84;4.00;1;1;1;89;0;3842884;1446;0
147;18;336;10;40;28;99;3.60;8;2;1;79;0;3842899;3982;0
147;18;336;10;40;30;8;3.20;2;1;1;81;0;3843008;192;3842399
147;18;336;10;40;31;12;3.40;2;1;1;78;0;3843112;89;3842399
147;18;336;10;40;32;11;3.80;2;1;1;74;0;3843211;83;3842399
147;18;336;10;40;34;99;1.00;7;2;1;1;1;3843499;685;0
147;18;336;10;40;34;98;1.00;7;2;1;1;1;3843498;684;0
147;18;336;10;40;36;16;3.80;7;2;1;77;0;3843616;802;0
147;18;336;10;40;37;10;4.00;5;2;1;86;0;3843710;1794;0
147;18;336;10;40;37;14;3.60;3;1;1;79;0;3843714;1137;0
147;18;336;10;40;37;99;3.60;4;1;1;97;0;3843799;1869;0
147;18;336;10;40;39;99;4.00;4;1;1;93;0;3843999;186;0
147;18;336;10;40;40;99;3.40;1;1;1;75;0;3844099;1198;0
147;18;336;10;40;40;19;4.60;3;1;1;80;0;3844019;288;0
147;18;336;10;40;41;99;3.40;2;1;1;81;0;3844199;969;0
147;18;336;10;40;42;99;3.60;6;2;1;78;0;3844299;1468;0
147;18;336;10;40;41;43;5.60;7;2;1;35;0;3844143;509;0
147;18;336;10;40;43;47;3.40;1;1;1;77;0;3844347;231;0
147;18;336;10;40;45;11;3.40;3;1;1;78;0;3844511;471;0
147;18;336;10;40;49;99;4.40;4;1;1;79;0;3844999;984;0
147;18;336;10;40;50;99;3.40;3;1;1;74;0;3845099;572;0
147;18;336;10;40;50;99;4.00;7;2;1;82;0;3845099;898;0
147;18;336;10;40;52;99;4.00;6;2;1;82;0;3845299;983;0
147;18;336;10;40;52;99;3.80;7;2;1;72;0;3845299;182;0
147;18;336;10;40;53;17;3.40;2;1;1;81;0;3845317;1102;0
147;18;336;10;40;54;22;3.60;3;1;1;81;0;3845422;306;0
147;18;336;10;40;55;21;3.80;7;2;1;82;0;3845521;203;0
147;18;336;10;40;55;1;3.00;6;2;1;74;0;3845501;184;0
147;18;336;10;40;56;4;3.00;3;1;1;80;0;3845604;166;0
147;18;336;10;40;56;99;3.20;2;1;1;82;0;3845699;366;0
147;18;336;10;40;59;99;4.20;3;1;1;72;0;3845999;381;0
147;18;336;10;41;0;9;3.80;6;2;1;69;0;3846009;493;0
147;18;336;10;41;0;99;3.60;6;2;1;69;0;3846099;70;0
147;18;336;10;41;2;99;3.60;2;1;1;78;0;3846299;585;0
147;18;336;10;41;3;14;4.00;4;1;1;82;0;3846314;1294;0
147;18;336;10;41;3;37;3.40;5;2;1;91;0;3846337;2610;0
147;18;336;10;41;4;22;3.60;6;2;1;79;0;3846422;304;0
147;18;336;10;41;4;89;3.60;3;1;1;73;0;3846489;469;0
147;18;336;10;41;4;99;4.00;2;1;1;82;0;3846499;183;0
147;18;336;10;41;6;16;3.40;7;2;1;84;0;3846616;1078;0
147;18;336;10;41;7;99;3.80;7;2;1;79;0;3846799;168;0
147;18;336;10;41;11;13;3.60;2;1;1;75;0;3847113;596;0
147;18;336;10;41;14;93;3.80;2;1;1;77;0;3847493;362;0
147;18;336;10;41;14;99;4.00;6;2;1;81;0;3847499;1060;0
147;18;336;10;41;15;18;3.60;5;2;1;86;0;3847518;1167;0
147;18;336;10;41;16;20;3.80;7;2;1;79;0;3847620;803;0
147;18;336;10;41;16;23;5.20;5;2;1;85;0;3847623;89;0
147;18;336;10;41;17;99;3.00;6;2;1;78;0;3847799;282;0
147;18;336;10;41;18;3;4.40;2;1;1;62;0;3847803;292;0
147;18;336;10;41;19;77;3.00;3;1;1;77;0;3847977;1470;0
147;18;336;10;41;19;90;3.60;1;1;1;97;0;3847990;3627;0
147;18;336;10;41;20;9;3.60;7;2;1;85;0;3848009;371;0
147;18;336;10;41;20;99;3.60;4;1;1;73;0;3848099;1767;0
147;18;336;10;41;21;11;3.00;7;2;1;86;0;3848111;86;0
147;18;336;10;41;21;18;3.80;2;1;1;67;0;3848118;289;0
147;18;336;10;41;24;36;3.40;3;1;1;70;0;3848436;444;0
147;18;336;10;41;24;34;20.00;7;2;5;78;0;3848434;310;0
147;18;336;10;41;26;23;3.40;6;2;1;84;0;3848623;810;0
147;18;336;10;41;26;99;3.60;3;1;1;72;0;3848699;245;0
147;18;336;10;41;26;44;3.80;2;1;1;84;0;3848644;505;0
147;18;336;10;41;27;26;3.40;4;1;1;102;0;3848726;609;0
147;18;336;10;41;30;6;3.80;8;2;1;80;0;3849006;6090;0
147;18;336;10;41;30;99;3.20;3;1;1;69;0;3849099;382;0
147;18;336;10;41;32;4;3.40;3;1;1;73;0;3849204;88;0
147;18;336;10;41;33;28;3.80;3;1;1;86;0;3849328;107;0
147;18;336;10;41;33;99;3.80;5;2;1;88;0;3849399;1753;0
147;18;336;10;41;33;99;3.80;6;2;1;83;0;3849399;761;0
147;18;336;10;41;37;67;3.80;3;1;1;83;0;3849767;423;0
147;18;336;10;41;37;83;4.80;7;2;1;88;0;3849783;1256;0
147;18;336;10;41;38;99;3.40;6;2;1;81;0;3849899;483;0
147;18;336;10;41;41;99;5.20;3;1;1;81;0;3850199;415;0
147;18;336;10;41;42;20;4.00;6;2;1;86;0;3850220;305;0
147;18;336;10;41;42;70;3.40;2;1;1;77;0;3850270;1609;0
147;18;336;10;41;42;90;3.80;4;1;1;82;0;3850290;1552;0
147;18;336;10;41;43;10;3.40;7;2;1;85;0;3850310;507;0
147;18;336;10;41;47;49;3.20;6;2;1;78;0;3850749;512;0
147;18;336;10;41;49;99;3.60;2;1;1;78;0;3850999;713;0
147;18;336;10;41;49;17;3.80;6;2;1;80;0;3850917;153;0
147;18;336;10;41;49;27;3.60;3;1;1;88;0;3850927;704;0
147;18;336;10;41;51;5;3.40;2;1;1;81;0;3851105;89;0
147;18;336;10;41;51;99;3.40;1;1;1;74;0;3851199;3195;0
147;18;336;10;41;52;29;3.40;2;1;1;81;0;3851229;108;0
147;18;336;10;41;52;30;3.80;4;1;1;87;0;3851230;923;0
147;18;336;10;41;53;99;3.60;5;2;1;82;0;3851399;1984;0
147;18;336;10;41;54;5;3.40;2;1;1;80;0;3851405;160;0
147;18;336;10;41;54;99;3.80;6;2;1;74;0;3851499;564;0
147;18;336;10;41;55;3;4.00;5;2;1;83;0;3851503;88;0
147;18;336;10;41;55;81;3.60;6;2;1;77;0;3851581;63;0
147;18;336;10;41;56;99;3.00;2;1;1;79;0;3851699;278;0
147;18;336;10;41;56;99;3.40;4;1;1;78;0;3851699;453;0
147;18;336;10;41;57;20;3.60;5;2;1;80;0;3851720;199;0
147;18;336;10;41;57;65;3.40;3;1;1;76;0;3851765;823;0
147;18;336;10;42;0;88;3.60;7;2;1;89;0;3852088;1763;0
147;18;336;10;42;1;99;4.00;2;1;1;75;0;3852199;486;0
147;18;336;10;42;2;21;3.00;6;2;1;75;0;3852221;623;0
147;18;336;10;42;2;35;3.60;3;1;1;77;0;3852235;453;0
147;18;336;10;42;3;99;3.00;6;2;1;78;0;3852399;163;0
147;18;336;10;42;3;99;3.60;2;1;1;73;0;3852399;180;0
147;18;336;10;42;4;12;3.60;6;2;1;79;0;3852412;-1;0
147;18;336;10;42;5;11;3.40;2;1;1;73;0;3852511;94;0
147;18;336;10;42;5;68;3.60;3;1;1;87;0;3852568;316;0
147;18;336;10;42;5;60;3.60;7;2;1;75;0;3852560;457;0
147;18;336;10;42;6;99;4.00;4;1;1;92;0;3852699;984;0
147;18;336;10;42;7;4;3.80;7;2;1;77;0;3852704;126;0
147;18;336;10;42;7;37;3.80;2;1;1;86;0;3852737;209;0
147;18;336;10;42;8;18;3.60;3;1;1;78;0;3852818;235;0
147;18;336;10;42;8;99;3.60;6;2;1;81;0;3852899;470;0
147;18;336;10;42;10;4;3.40;3;1;1;76;0;3853004;169;0
147;18;336;10;42;10;12;3.60;7;2;1;79;0;3853012;290;0
147;18;336;10;42;11;99;3.80;5;2;1;86;0;3853199;1462;0
147;18;336;10;42;12;2;3.60;6;2;1;79;0;3853202;287;0
147;18;336;10;42;13;22;3.20;3;1;1;81;0;3853322;301;0
147;18;336;10;42;14;26;3.00;6;2;1;78;0;3853426;207;0
147;18;336;10;42;14;99;3.80;7;2;1;82;0;3853499;470;0
147;18;336;10;42;14;99;3.40;4;1;1;79;0;3853499;784;0
147;18;336;10;42;15;3;4.00;2;1;1;67;0;3853503;750;0
147;18;336;10;42;16;99;3.80;3;1;1;73;0;3853699;362;0
147;18;336;10;42;17;14;3.40;5;2;1;72;0;3853714;499;0
147;18;336;10;42;17;19;3.20;6;2;1;74;0;3853719;279;0
147;18;336;10;42;17;99;3.40;7;2;1;77;0;3853799;283;0
147;18;336;10;42;17;0;4.40;2;1;1;70;0;3853700;175;0
147;18;336;10;42;18;23;3.20;3;1;1;75;0;3853823;105;0
147;18;336;10;42;18;97;3.40;4;1;1;88;0;3853897;382;0
147;18;336;10;42;18;99;3.60;6;2;1;77;0;3853899;164;0
147;18;336;10;42;18;99;3.80;7;2;1;74;0;3853899;84;0
147;18;336;10;42;20;1;3.60;5;2;1;81;0;3854001;270;0
147;18;336;10;42;20;2;5.20;3;1;1;79;0;3854002;163;0
147;18;336;10;42;21;99;3.60;6;2;1;85;0;3854199;283;0
147;18;336;10;42;23;89;3.40;2;1;1;79;0;3854389;666;0
147;18;336;10;42;24;19;3.20;5;2;1;87;0;3854419;402;0
147;18;336;10;42;24;19;3.20;6;2;1;87;0;3854419;204;0
147;18;336;10;42;25;14;3.60;3;1;1;82;0;3854514;488;0
147;18;336;10;42;25;26;4.00;6;2;1;80;0;3854526;93;0
147;18;336;10;42;26;99;3.80;2;1;1;84;0;3854699;294;0
147;18;336;10;42;28;79;4.00;4;1;1;85;0;3854879;968;0
147;18;336;10;42;30;99;3.20;2;1;1;70;0;3855099;383;0
147;18;336;10;42;31;86;3.80;6;2;1;80;0;3855186;642;0
147;18;336;10;42;31;93;4.60;7;2;1;76;0;3855193;1275;0
147;18;336;10;42;32;99;3.60;8;2;1;78;0;3855299;6275;0
147;18;336;10;42;33;19;3.20;2;1;1;78;0;3855319;203;0
147;18;336;10;42;33;74;3.40;3;1;1;71;0;3855374;844;0
147;18;336;10;42;36;14;3.60;7;2;1;83;0;3855614;399;0
147;18;336;10;42;37;99;3.60;7;2;1;79;0;3855799;169;0
147;18;336;10;42;37;99;3.80;5;2;1;81;0;3855799;1366;0
147;18;336;10;42;38;35;3.40;3;1;1;87;0;3855835;443;0
147;18;336;10;42;38;72;3.40;6;2;1;81;0;3855872;668;0
147;18;336;10;42;39;30;4.00;4;1;1;98;0;3855930;1034;0
147;18;336;10;42;39;24;3.00;2;1;1;77;0;3855924;590;0
147;18;336;10;42;40;22;3.60;5;2;1;80;0;3856022;206;0
147;18;336;10;42;43;11;3.20;6;2;1;77;0;3856311;423;0
147;18;336;10;42;43;42;4.00;7;2;1;91;0;3856342;526;0
147;18;336;10;42;43;46;4.00;2;1;1;76;0;3856346;407;0
147;18;336;10;42;44;99;3.60;5;2;1;80;0;3856499;460;0
147;18;336;10;42;45;21;3.80;6;2;1;80;0;3856521;195;0
147;18;336;10;42;46;99;5.80;6;2;1;82;0;3856699;160;0
147;18;336;10;42;47;14;3.20;5;2;1;82;0;3856714;198;0
147;18;336;10;42;46;24;22.40;2;1;5;76;0;3856624;259;0
147;18;336;10;42;48;25;4.60;3;1;1;80;0;3856825;975;0
147;18;336;10;42;51;63;3.80;6;2;1;81;0;3857163;438;0
147;18;336;10;42;52;99;3.00;4;1;1;81;0;3857299;1354;0
147;18;336;10;42;55;99;4.00;6;2;1;81;0;3857599;419;0
147;18;336;10;42;55;99;3.20;1;1;1;78;0;3857599;6383;0
147;18;336;10;42;56;33;3.40;6;2;1;80;0;3857633;16;0
147;18;336;10;42;56;71;3.80;2;1;1;82;0;3857671;940;0
147;18;336;10;42;57;99;3.20;7;2;1;80;0;3857799;1441;0
147;18;336;10;42;59;76;3.40;7;2;1;78;0;3857976;162;0
147;18;336;10;42;59;91;3.00;4;1;1;86;0;3857991;678;0
147;18;336;10;42;59;99;4.40;3;1;1;74;0;3857999;1153;0
147;18;336;10;42;59;99;4.40;2;1;1;87;0;3857999;311;0
147;18;336;10;42;59;99;3.80;1;1;1;88;0;3857999;385;0
147;18;336;10;43;0;99;3.80;6;2;1;87;0;3858099;450;0
147;18;336;10;43;1;6;4.00;1;1;1;77;0;3858106;91;0
147;18;336;10;43;1;14;3.60;4;1;1;83;0;3858114;110;0
147;18;336;10;43;2;9;2.80;1;1;1;74;0;3858209;84;0
147;18;336;10;43;2;99;3.40;3;1;1;78;0;3858299;278;0
147;18;336;10;43;3;99;4.20;6;2;1;82;0;3858399;284;0
147;18;336;10;43;3;99;3.20;1;1;1;76;0;3858399;176;0
147;18;336;10;43;6;22;3.00;3;1;1;76;0;3858622;307;0
147;18;336;10;43;7;99;3.60;3;1;1;75;0;3858799;162;0
147;18;336;10;43;8;99;3.80;2;1;1;78;0;3858899;881;0
147;18;336;10;43;9;46;3.80;3;1;1;76;0;3858946;129;0
147;18;336;10;43;11;2;3.40;3;1;1;77;0;3859102;138;0
147;18;336;10;43;11;11;3.60;5;2;1;87;0;3859111;2382;0
147;18;336;10;43;12;99;3.60;3;1;1;82;0;3859299;181;3858622
147;18;336;10;43;14;46;3.60;2;1;1;82;0;3859446;529;0
147;18;336;10;43;14;70;3.80;4;1;1;81;0;3859470;1340;0
147;18;336;10;43;15;99;6.00;6;2;1;77;0;3859599;1181;0
147;18;336;10;43;16;25;2.80;2;1;1;79;0;3859625;163;0
147;18;336;10;43;16;99;3.60;3;1;1;78;0;3859699;384;0
147;18;336;10;43;17;99;3.60;6;2;1;81;0;3859799;171;0
147;18;336;10;43;19;29;3.60;2;1;1;79;0;3859929;291;0
147;18;336;10;43;20;99;5.40;3;1;1;82;0;3860099;383;0
147;18;336;10;43;20;99;3.40;6;2;1;76;0;3860099;284;0
147;18;336;10;43;22;99;3.40;6;2;1;77;0;3860299;183;0
147;18;336;10;43;24;22;3.60;6;2;1;82;0;3860422;107;0
147;18;336;10;43;24;78;3.80;4;1;1;82;0;3860478;991;0
147;18;336;10;43;25;99;3.60;3;1;1;76;0;3860599;476;0
147;18;336;10;43;26;19;3.20;6;2;1;83;0;3860619;181;0
147;18;336;10;43;27;87;4.00;6;2;1;86;0;3860787;154;3860099
147;18;336;10;43;29;10;3.80;4;1;1;87;0;3860910;415;0
147;18;336;10;43;30;99;3.40;3;1;1;91;0;3861099;482;0
147;18;336;10;43;33;14;3.80;6;2;1;75;0;3861314;510;0
147;18;336;10;43;33;99;3.80;2;1;1;77;0;3861399;1453;0
147;18;336;10;43;33;99;4.20;4;1;1;90;0;3861399;473;0
147;18;336;10;43;35;6;3.20;2;1;1;74;0;3861506;89;0
147;18;336;10;43;38;99;3.80;5;2;1;81;0;3861899;2773;0
147;18;336;10;43;39;7;3.80;6;2;1;72;0;3861907;574;0
147;18;336;10;43;39;99;3.00;1;1;1;70;0;3861999;3584;0
147;18;336;10;43;39;3;3.80;7;2;1;81;0;3861903;3911;0
147;18;336;10;43;39;43;3.40;3;1;1;81;0;3861943;830;0
147;18;336;10;43;40;2;3.80;5;2;1;85;0;3862002;86;0
147;18;336;10;43;40;11;3.40;1;1;1;71;0;3862011;-1;0
147;18;336;10;43;42;49;3.40;7;2;1;77;0;3862249;329;0
147;18;336;10;43;43;99;3.60;6;2;1;85;0;3862399;473;0
147;18;336;10;43;44;18;3.80;3;1;1;80;0;3862418;459;0
147;18;336;10;43;45;88;4.00;4;1;1;85;0;3862588;1172;0
147;18;336;10;43;45;99;3.40;6;2;1;80;0;3862599;184;0
147;18;336;10;43;46;5;5.00;3;1;1;77;0;3862605;169;0
147;18;336;10;43;47;4;3.80;6;2;1;83;0;3862704;89;0
147;18;336;10;43;49;99;4.00;4;1;1;84;0;3862999;394;0
147;18;336;10;43;49;99;3.20;3;1;1;77;0;3862999;370;0
147;18;336;10;43;52;9;6.80;3;1;1;76;0;3863209;195;0
147;18;336;10;43;53;99;3.20;3;1;1;76;0;3863399;157;0
147;18;336;10;43;54;99;4.00;6;2;1;81;0;3863499;778;0
147;18;336;10;43;56;3;3.20;6;2;1;84;0;3863603;86;0
147;18;336;10;43;57;17;3.40;6;2;1;71;0;3863717;100;0
147;18;336;10;43;58;89;3.80;5;2;1;94;0;3863889;1870;0
147;18;336;10;43;58;92;4.20;7;2;1;75;0;3863892;1627;0
147;18;336;10;43;59;99;3.80;2;1;1;77;0;3863999;2477;0
147;18;336;10;43;59;99;3.40;6;2;1;76;0;3863999;264;0
147;18;336;10;44;0;1;3.60;3;1;1;79;0;3864001;586;0
147;18;336;10;44;1;12;3.40;3;1;1;74;0;3864112;94;0
147;18;336;10;44;1;99;3.60;2;1;1;75;0;3864199;182;0
147;18;336;10;44;2;99;3.40;2;1;1;73;0;3864299;82;0
147;18;336;10;44;2;14;4.00;6;2;1;80;0;3864214;198;0
147;18;336;10;44;3;99;3.60;3;1;1;78;0;3864399;270;0
147;18;336;10;44;4;99;3.40;2;1;1;76;0;3864499;183;0
147;18;336;10;44;7;2;3.60;3;1;1;86;0;3864702;286;0
147;18;336;10;44;8;59;3.80;6;2;1;80;0;3864859;627;0
147;18;336;10;44;10;62;3.60;6;2;1;75;0;3865062;185;0
147;18;336;10;44;11;99;3.80;3;1;1;79;0;3865199;481;0
147;18;336;10;44;12;9;4.20;7;2;1;78;0;3865209;1296;0
147;18;336;10;44;13;24;3.60;1;1;1;80;0;3865324;3295;0
147;18;336;10;44;14;99;3.00;3;1;1;74;0;3865499;282;0
147;18;336;10;44;15;22;3.40;3;1;1;74;0;3865522;8;0
147;18;336;10;44;16;99;4.00;7;2;1;86;0;3865699;470;0
147;18;336;10;44;19;99;3.20;2;1;1;84;0;3865999;1483;0
147;18;336;10;44;22;0;3.80;3;1;1;79;0;3866200;661;0
147;18;336;10;44;23;18;3.60;2;1;1;76;0;3866318;305;0
147;18;336;10;44;23;74;4.00;8;2;1;93;0;3866374;11058;0
147;18;336;10;44;23;69;3.40;6;2;1;76;0;3866369;1289;0
147;18;336;10;44;24;99;3.40;6;2;1;78;0;3866499;113;0
147;18;336;10;44;26;72;3.80;3;1;1;76;0;3866672;454;0
147;18;336;10;44;27;99;3.60;5;2;1;91;0;3866799;2895;0
147;18;336;10;44;27;99;3.00;2;1;1;81;0;3866799;463;0
147;18;336;10;44;28;16;3.60;6;2;1;87;0;3866816;301;0
147;18;336;10;44;29;99;3.20;2;1;1;76;0;3866999;186;0
147;18;336;10;44;29;99;3.80;3;1;1;71;0;3866999;309;0
147;18;336;10;44;30;21;3.60;1;1;1;81;0;3867021;1680;0
147;18;336;10;44;31;57;3.40;3;1;1;77;0;3867157;138;0
147;18;336;10;44;32;99;3.00;2;1;1;79;0;3867299;284;0
147;18;336;10;44;32;99;3.60;3;1;1;80;0;3867299;126;0
147;18;336;10;44;35;18;3.80;5;2;1;83;0;3867518;704;0
147;18;336;10;44;35;25;3.00;6;2;1;77;0;3867525;694;0
147;18;336;10;44;36;77;3.40;5;2;1;84;0;3867677;142;0
147;18;336;10;44;36;99;3.00;6;2;1;79;0;3867699;159;0
147;18;336;10;44;39;99;3.60;8;2;1;81;0;3867999;1609;0
147;18;336;10;44;40;0;3.60;1;1;1;77;0;3868000;963;0
147;18;336;10;44;40;0;3.60;8;2;1;78;0;3868000;-1;0
147;18;336;10;44;40;2;5.80;3;1;1;81;0;3868002;686;0
147;18;336;10;44;43;11;3.80;4;1;1;86;0;3868311;5294;0
147;18;336;10;44;43;19;3.60;3;1;1;77;0;3868319;291;0
147;18;336;10;44;44;13;3.20;2;1;1;76;0;3868413;1100;0
147;18;336;10;44;45;99;3.60;3;1;1;79;0;3868599;263;0
147;18;336;10;44;49;20;3.60;2;1;1;84;0;3868920;491;0
147;18;336;10;44;49;89;3.80;6;2;1;79;0;3868989;1276;0
147;18;336;10;44;51;13;3.60;5;2;1;89;0;3869113;1421;0
147;18;336;10;44;52;22;3.40;1;1;1;77;0;3869222;1205;0
147;18;336;10;44;52;24;3.80;7;2;1;82;0;3869224;3508;0
147;18;336;10;44;53;99;7.60;6;2;6;78;0;3869399;392;0
147;18;336;10;44;54;99;4.20;7;2;1;78;0;3869499;258;0
147;18;336;10;44;56;54;3.40;2;1;1;62;0;3869654;718;0
147;18;336;10;44;57;99;3.80;6;2;1;79;0;3869799;364;0
147;18;336;10;44;57;99;3.80;3;1;1;78;0;3869799;1183;0
147;18;336;10;44;58;99;3.00;1;1;1;68;0;3869899;661;0
147;18;336;10;45;0;99;3.60;6;2;1;77;0;3870099;282;0
147;18;336;10;45;1;10;3.80;7;2;1;78;0;3870110;591;0
147;18;336;10;45;1;36;3.60;6;2;1;82;0;3870136;20;0
147;18;336;10;45;6;10;3.60;2;1;1;76;0;3870610;936;0
147;18;336;10;45;6;23;3.80;4;1;1;84;0;3870623;2296;0
147;18;336;10;45;7;6;3.20;5;2;1;94;0;3870706;1578;0
147;18;336;10;45;7;18;4.20;6;2;1;83;0;3870718;566;0
147;18;336;10;45;8;1;3.80;2;1;1;78;0;3870801;173;0
147;18;336;10;45;9;31;3.60;2;1;1;73;0;3870931;112;0
147;18;336;10;45;12;65;3.40;6;2;1;87;0;3871265;528;0
147;18;336;10;45;13;99;3.40;3;1;1;80;0;3871399;1582;0
147;18;336;10;45;14;69;3.60;3;1;1;80;0;3871469;54;0
147;18;336;10;45;16;15;3.00;6;2;1;81;0;3871615;335;0
147;18;336;10;45;18;99;3.40;6;2;1;81;0;3871899;270;0
147;18;336;10;45;21;99;3.80;3;1;1;85;0;3872199;713;0
147;18;336;10;45;23;99;3.60;6;2;1;84;0;3872399;484;0
147;18;336;10;45;25;99;3.40;3;1;1;84;0;3872599;383;0
147;18;336;10;45;26;99;3.20;1;1;1;82;0;3872699;2784;0
147;18;336;10;45;30;99;4.00;3;1;1;89;0;3873099;485;0
147;18;336;10;45;30;99;3.60;6;2;1;79;0;3873099;684;0
147;18;336;10;45;31;3;3.20;2;1;1;74;0;3873103;2154;0
147;18;336;10;45;31;99;3.20;6;2;1;84;0;3873199;83;0
147;18;336;10;45;32;23;4.00;3;1;1;83;0;3873223;107;0
147;18;336;10;45;33;99;3.60;3;1;1;84;0;3873399;158;0
147;18;336;10;45;34;22;3.60;2;1;1;77;0;3873422;303;0
147;18;336;10;45;35;3;3.80;4;1;1;83;0;3873503;2863;0
147;18;336;10;45;35;70;3.40;7;2;1;78;0;3873570;3442;0
147;18;336;10;45;35;71;3.80;8;2;1;83;0;3873571;5554;0
147;18;336;10;45;36;20;3.20;6;2;1;83;0;3873620;407;0
147;18;336;10;45;36;99;3.40;3;1;1;82;0;3873699;284;0
147;18;336;10;45;36;99;4.00;6;2;1;86;0;3873699;65;0
147;18;336;10;45;37;2;3.60;2;1;1;79;0;3873702;263;0
147;18;336;10;45;39;26;3.40;3;1;1;88;0;3873926;212;0
147;18;336;10;45;39;99;3.20;8;2;1;90;0;3873999;411;0
147;18;336;10;45;40;8;3.40;5;2;1;76;0;3874008;3289;0
147;18;336;10;45;40;99;3.80;6;2;1;74;0;3874099;383;0
147;18;336;10;45;43;4;4.00;8;2;1;80;0;3874304;292;0
147;18;336;10;45;42;87;10.80;2;1;2;77;0;3874287;568;0
147;18;336;10;45;43;84;3.40;6;2;1;75;0;3874384;266;0
147;18;336;10;45;44;14;3.60;8;2;1;81;0;3874414;92;0
147;18;336;10;45;44;99;3.40;2;1;1;76;0;3874499;161;0
147;18;336;10;45;45;6;3.40;5;2;1;84;0;3874506;481;0
147;18;336;10;45;45;74;3.40;1;1;1;79;0;3874574;1860;0
147;18;336;10;45;46;99;4.40;5;2;1;87;0;3874699;178;0
147;18;336;10;45;48;99;3.40;2;1;1;81;0;3874899;383;0
147;18;336;10;45;50;47;3.00;6;2;1;78;0;3875047;646;0
147;18;336;10;45;50;66;4.00;3;1;1;88;0;3875066;1126;0
147;18;336;10;45;51;11;3.40;7;2;1;81;0;3875111;1525;0
147;18;336;10;45;52;16;4.00;6;2;1;80;0;3875216;155;0
147;18;336;10;45;52;32;3.60;5;2;1;82;0;3875232;514;0
147;18;336;10;45;52;35;3.60;7;2;1;79;0;3875235;108;0
