147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;45;54;99;3.80;4;1;1;82;0;3875499;1979;0
147;18;336;10;45;55;17;3.40;4;1;1;84;0;3875517;1;0
147;18;336;10;45;55;34;3.20;3;1;1;71;0;3875534;451;0
147;18;336;10;45;56;99;4.40;6;2;1;82;0;3875699;465;0
147;18;336;10;45;56;99;3.20;5;2;1;85;0;3875699;451;0
147;18;336;10;45;57;3;3.80;4;1;1;84;0;3875703;171;0
147;18;336;10;45;57;99;3.40;6;2;1;86;0;3875799;80;0
147;18;336;10;45;58;99;5.00;3;1;1;75;0;3875899;348;0
147;18;336;10;45;59;99;3.40;7;2;1;86;0;3875999;747;0
147;18;336;10;46;0;59;3.80;2;1;1;72;0;3876059;1144;0
147;18;336;10;46;1;0;3.60;3;1;1;78;0;3876100;177;0
147;18;336;10;46;1;99;3.20;4;1;1;84;0;3876199;479;0
147;18;336;10;46;2;28;3.60;5;2;1;86;0;3876228;515;0
147;18;336;10;46;2;99;3.20;7;2;1;77;0;3876299;285;0
147;18;336;10;46;2;99;3.20;3;1;1;78;0;3876299;182;0
147;18;336;10;46;4;99;6.80;2;1;2;80;0;3876499;421;0
147;18;336;10;46;5;22;7.20;3;1;6;76;0;3876522;208;0
147;18;336;10;46;5;51;3.20;6;2;1;79;0;3876551;737;0
147;18;336;10;46;6;24;3.60;5;2;1;91;0;3876624;380;0
147;18;336;10;46;9;99;4.60;6;2;1;77;0;3876999;433;0
147;18;336;10;46;10;99;3.40;1;1;1;71;0;3877099;2509;0
147;18;336;10;46;11;19;3.60;6;2;1;79;0;3877119;98;0
147;18;336;10;46;11;99;3.60;5;2;1;79;0;3877199;560;0
147;18;336;10;46;13;4;12.20;7;2;3;84;0;3877304;990;0
147;18;336;10;46;17;99;3.20;2;1;1;82;0;3877799;1269;0
147;18;336;10;46;17;99;4.00;6;2;1;84;0;3877799;663;0
147;18;336;10;46;19;99;3.20;2;1;1;79;0;3877999;185;0
147;18;336;10;46;20;99;3.60;2;1;1;76;0;3878099;85;0
147;18;336;10;46;20;99;3.80;6;2;1;84;0;3878099;282;0
147;18;336;10;46;21;66;3.40;5;2;1;96;0;3878166;950;0
147;18;336;10;46;21;81;4.00;7;2;1;82;0;3878181;824;0
147;18;336;10;46;22;6;3.20;3;1;1;82;0;3878206;1649;0
147;18;336;10;46;23;63;3.00;3;1;1;79;0;3878363;142;0
147;18;336;10;46;24;8;3.60;5;2;1;90;0;3878408;229;0
147;18;336;10;46;24;92;3.60;6;2;1;76;0;3878492;376;0
147;18;336;10;46;24;99;3.60;2;1;1;73;0;3878499;382;0
147;18;336;10;46;25;99;3.80;6;2;1;77;0;3878599;89;0
147;18;336;10;46;25;99;3.20;7;2;1;83;0;3878599;400;0
147;18;336;10;46;26;0;3.60;3;1;1;77;0;3878600;223;0
147;18;336;10;46;26;84;3.60;2;1;1;72;0;3878684;167;0
147;18;336;10;46;28;99;4.00;6;2;1;79;0;3878899;282;0
147;18;336;10;46;29;91;3.80;2;1;1;75;0;3878991;289;0
147;18;336;10;46;30;6;5.00;6;2;1;74;0;3879006;88;0
147;18;336;10;46;31;26;3.60;4;1;1;80;0;3879126;2913;0
147;18;336;10;46;31;67;3.40;5;2;1;84;0;3879167;744;0
147;18;336;10;46;31;72;3.60;2;1;1;80;0;3879172;162;0
147;18;336;10;46;31;73;3.40;3;1;1;74;0;3879173;556;0
147;18;336;10;46;33;10;3.00;6;2;1;77;0;3879310;279;0
147;18;336;10;46;33;19;3.60;3;1;1;76;0;3879319;129;0
147;18;336;10;46;35;99;4.00;3;1;1;81;0;3879599;262;0
147;18;336;10;46;36;25;3.20;4;1;1;82;0;3879625;482;0
147;18;336;10;46;38;1;3.20;3;1;1;75;0;3879801;184;0
147;18;336;10;46;38;10;3.40;2;1;1;79;0;3879810;621;0
147;18;336;10;46;39;19;3.60;4;1;1;79;0;3879919;279;0
147;18;336;10;46;39;99;3.40;6;2;1;77;0;3879999;674;0
147;18;336;10;46;40;26;3.80;3;1;1;86;0;3880026;209;0
147;18;336;10;46;40;99;3.60;4;1;1;77;0;3880099;163;0
147;18;336;10;46;43;18;3.40;3;1;1;84;0;3880318;276;0
147;18;336;10;46;43;15;3.60;7;2;1;77;0;3880315;1702;0
147;18;336;10;46;43;99;3.80;6;2;1;74;0;3880399;384;0
147;18;336;10;46;46;45;3.60;7;2;1;74;0;3880645;313;0
147;18;336;10;46;51;45;3.20;1;1;1;75;0;3881145;4028;0
147;18;336;10;46;52;99;3.80;3;1;1;76;0;3881299;966;0
147;18;336;10;46;53;99;3.40;2;1;1;79;0;3881399;1573;0
147;18;336;10;46;54;53;3.80;1;1;1;69;0;3881453;292;0
147;18;336;10;46;55;99;3.60;3;1;1;80;0;3881599;282;0
147;18;336;10;46;56;99;3.60;1;1;1;69;0;3881699;226;0
147;18;336;10;46;56;2;3.60;6;2;1;73;0;3881602;1184;0
147;18;336;10;46;57;16;3.80;3;1;1;81;0;3881716;100;0
147;18;336;10;46;58;11;3.60;6;2;1;73;0;3881811;191;0
147;18;336;10;46;59;42;4.20;3;1;1;88;0;3881942;209;0
147;18;336;10;46;59;54;3.60;6;2;1;74;0;3881954;125;0
147;18;336;10;47;0;15;3.60;7;2;1;77;0;3882015;1352;0
147;18;336;10;47;0;99;3.60;2;1;1;90;0;3882099;684;0
147;18;336;10;47;0;99;3.20;6;2;1;77;0;3882099;127;0
147;18;336;10;47;1;99;3.60;7;2;1;79;0;3882199;167;0
147;18;336;10;47;2;8;3.80;6;2;1;76;0;3882208;94;3881602
147;18;336;10;47;2;68;3.80;4;1;1;83;0;3882268;2152;0
147;18;336;10;47;2;99;5.60;3;1;1;80;0;3882299;339;0
147;18;336;10;47;3;99;3.80;6;2;1;76;0;3882399;173;3881602
147;18;336;10;47;4;0;3.80;7;2;1;82;0;3882400;184;3881602
147;18;336;10;47;4;6;3.60;4;1;1;84;0;3882406;121;3881602
147;18;336;10;47;5;99;3.80;8;2;1;80;0;3882599;8169;0
147;18;336;10;47;8;99;3.60;2;1;1;76;0;3882899;785;0
147;18;336;10;47;9;21;3.60;2;1;1;76;0;3882921;4;0
147;18;336;10;47;10;99;3.80;6;2;1;83;0;3883099;682;0
147;18;336;10;47;11;99;3.40;3;1;1;76;0;3883199;874;0
147;18;336;10;47;11;99;3.40;5;2;1;80;0;3883199;4017;0
147;18;336;10;47;11;99;3.80;2;1;1;79;0;3883199;260;0
147;18;336;10;47;12;82;3.40;4;1;1;82;0;3883282;860;0
147;18;336;10;47;12;90;3.60;2;1;1;78;0;3883290;73;0
147;18;336;10;47;16;3;3.60;8;2;1;76;0;3883603;986;0
147;18;336;10;47;16;25;3.20;7;2;1;80;0;3883625;1208;0
147;18;336;10;47;16;99;3.80;6;2;1;84;0;3883699;583;0
147;18;336;10;47;17;51;3.60;6;2;1;81;0;3883751;35;0
147;18;336;10;47;20;26;3.40;6;2;1;80;0;3884026;259;0
147;18;336;10;47;19;99;3.60;2;1;1;71;0;3883999;692;0
147;18;336;10;47;21;99;3.60;7;2;1;79;0;3884199;559;0
147;18;336;10;47;21;99;3.00;3;1;1;72;0;3884199;983;0
147;18;336;10;47;22;26;3.80;6;2;1;75;0;3884226;184;0
147;18;336;10;47;23;99;3.00;3;1;1;73;0;3884399;185;0
147;18;336;10;47;23;99;4.00;7;2;1;81;0;3884399;183;0
147;18;336;10;47;25;1;4.00;4;1;1;84;0;3884501;1204;0
147;18;336;10;47;25;10;3.80;2;1;1;70;0;3884510;492;0
147;18;336;10;47;25;10;3.60;3;1;1;68;0;3884510;96;0
147;18;336;10;47;25;33;3.20;7;2;1;89;0;3884533;116;0
147;18;336;10;47;26;8;3.20;6;2;1;83;0;3884608;363;0
147;18;336;10;47;27;13;3.40;3;1;1;66;0;3884713;183;0
147;18;336;10;47;29;99;6.40;3;1;1;71;0;3884999;267;0
147;18;336;10;47;29;99;3.40;1;1;1;71;0;3884999;3281;0
147;18;336;10;47;30;50;3.40;3;1;1;72;0;3885050;18;0
147;18;336;10;47;31;14;3.80;6;2;1;75;0;3885114;492;0
147;18;336;10;47;31;99;3.60;2;1;1;75;0;3885199;669;0
147;18;336;10;47;31;99;4.60;5;2;1;90;0;3885199;1984;0
147;18;336;10;47;31;99;3.20;3;1;1;75;0;3885199;132;0
147;18;336;10;47;33;19;3.60;3;1;1;76;0;3885319;104;0
147;18;336;10;47;33;80;3.80;8;2;1;78;0;3885380;1759;0
147;18;336;10;47;34;99;4.00;3;1;1;77;0;3885499;162;3884999
147;18;336;10;47;35;19;3.60;4;1;1;79;0;3885519;1000;0
147;18;336;10;47;36;17;3.80;6;2;1;79;0;3885617;484;0
147;18;336;10;47;37;99;3.40;3;1;1;76;0;3885799;281;0
147;18;336;10;47;39;99;3.40;6;2;1;82;0;3885999;364;0
147;18;336;10;47;39;99;3.60;2;1;1;73;0;3885999;782;0
147;18;336;10;47;40;25;4.20;8;2;1;86;0;3886025;627;0
147;18;336;10;47;40;59;3.60;6;2;1;80;0;3886059;45;0
147;18;336;10;47;42;4;3.60;6;2;1;83;0;3886204;128;0
147;18;336;10;47;42;10;3.00;2;1;1;77;0;3886210;193;0
147;18;336;10;47;42;99;3.60;3;1;1;75;0;3886299;483;0
147;18;336;10;47;43;18;3.80;4;1;1;86;0;3886318;782;0
147;18;336;10;47;44;99;3.60;4;1;1;88;0;3886499;165;0
147;18;336;10;47;44;99;3.60;3;1;1;79;0;3886499;182;0
147;18;336;10;47;45;13;3.80;2;1;1;73;0;3886513;288;0
147;18;336;10;47;46;99;3.80;3;1;1;80;0;3886699;183;0
147;18;336;10;47;46;99;3.20;6;2;1;77;0;3886699;479;0
147;18;336;10;47;49;99;4.00;8;2;1;83;0;3886999;956;0
147;18;336;10;47;49;99;4.00;7;2;1;90;0;3886999;2453;0
147;18;336;10;47;51;99;3.20;2;1;1;81;0;3887199;667;0
147;18;336;10;47;54;99;4.00;1;1;1;77;0;3887499;2482;0
147;18;336;10;47;55;99;3.60;7;2;1;82;0;3887599;584;0
147;18;336;10;47;55;37;3.80;6;2;1;85;0;3887537;823;0
147;18;336;10;47;57;99;8.80;7;2;6;79;0;3887799;184;0
147;18;336;10;48;0;11;3.80;6;2;1;80;0;3888011;457;0
147;18;336;10;48;0;10;4.00;2;1;1;89;0;3888010;796;0
147;18;336;10;48;2;99;4.60;3;1;1;91;0;3888299;1582;0
147;18;336;10;48;4;17;3.80;8;2;1;77;0;3888417;1400;0
147;18;336;10;48;4;99;3.80;7;2;1;75;0;3888499;659;0
147;18;336;10;48;5;7;3.40;3;1;1;83;0;3888507;189;0
147;18;336;10;48;8;59;3.40;2;1;1;83;0;3888859;832;0
147;18;336;10;48;7;45;4.00;7;2;1;18;0;3888745;227;0
147;18;336;10;48;11;48;3.40;6;2;1;83;0;3889148;1119;0
147;18;336;10;48;14;99;5.20;3;1;1;81;0;3889499;977;0
147;18;336;10;48;16;73;3.20;6;2;1;82;0;3889673;510;0
147;18;336;10;48;17;99;2.80;3;1;1;79;0;3889799;276;0
147;18;336;10;48;17;99;3.60;7;2;1;77;0;3889799;974;0
147;18;336;10;48;19;78;3.40;3;1;1;75;0;3889978;166;0
147;18;336;10;48;19;99;3.40;4;1;1;86;0;3889999;3485;0
147;18;336;10;48;21;28;3.60;3;1;1;76;0;3890128;133;0
147;18;336;10;48;23;10;3.20;4;1;1;86;0;3890310;296;0
147;18;336;10;48;23;99;3.60;3;1;1;78;0;3890399;253;0
147;18;336;10;48;25;99;3.60;2;1;1;79;0;3890599;1725;0
147;18;336;10;48;26;23;4.00;4;1;1;89;0;3890623;299;0
147;18;336;10;48;28;18;3.60;6;2;1;80;0;3890818;1130;0
147;18;336;10;48;29;68;3.80;3;1;1;82;0;3890968;552;0
147;18;336;10;48;28;15;1.00;7;2;1;1;1;3890815;999;0
147;18;336;10;48;29;99;3.00;6;2;1;76;0;3890999;164;0
147;18;336;10;48;31;6;3.60;6;2;1;75;0;3891106;92;0
147;18;336;10;48;31;23;3.60;3;1;1;81;0;3891123;138;0
147;18;336;10;48;31;99;4.00;5;2;1;83;0;3891199;5981;0
147;18;336;10;48;31;14;3.40;2;1;1;76;0;3891114;498;0
147;18;336;10;48;32;26;3.60;3;1;1;80;0;3891226;87;0
147;18;336;10;48;33;99;4.00;2;1;1;75;0;3891399;268;0
147;18;336;10;48;34;6;3.40;3;1;1;81;0;3891406;163;0
147;18;336;10;48;33;71;16.00;7;2;4;80;0;3891371;1555;0
147;18;336;10;48;34;67;3.80;2;1;1;78;0;3891467;48;0
147;18;336;10;48;36;6;3.40;6;2;1;79;0;3891606;482;0
147;18;336;10;48;36;42;3.80;5;2;1;89;0;3891642;425;0
147;18;336;10;48;37;0;8.00;7;2;6;84;0;3891700;257;0
147;18;336;10;48;38;99;3.20;6;2;1;77;0;3891899;277;0
147;18;336;10;48;39;64;4.20;3;1;1;76;0;3891964;542;0
147;18;336;10;48;39;97;3.60;8;2;1;79;0;3891997;3562;0
147;18;336;10;48;40;99;4.40;7;2;1;84;0;3892099;364;0
147;18;336;10;48;40;99;3.40;6;2;1;71;0;3892099;185;0
147;18;336;10;48;41;18;3.60;7;2;1;78;0;3892118;0;0
147;18;336;10;48;41;15;3.80;4;1;1;86;0;3892115;1475;0
147;18;336;10;48;43;99;4.00;4;1;1;81;0;3892399;268;0
147;18;336;10;48;43;99;4.00;6;2;1;77;0;3892399;282;0
147;18;336;10;48;44;10;3.00;3;1;1;80;0;3892410;426;0
147;18;336;10;48;45;99;3.40;6;2;1;78;0;3892599;181;0
147;18;336;10;48;46;99;3.60;7;2;1;78;0;3892699;564;0
147;18;336;10;48;47;23;3.20;2;1;1;83;0;3892723;1238;0
147;18;336;10;48;48;15;3.20;6;2;1;81;0;3892815;200;0
147;18;336;10;48;49;16;3.60;5;2;1;85;0;3892916;1258;0
147;18;336;10;48;49;2;4.60;7;2;1;81;0;3892902;186;0
147;18;336;10;48;49;0;12.20;2;1;3;77;0;3892900;163;0
147;18;336;10;48;49;67;3.40;5;2;1;86;0;3892967;35;0
147;18;336;10;48;50;99;3.40;3;1;1;83;0;3893099;675;0
147;18;336;10;48;50;99;3.60;7;2;1;83;0;3893099;176;0
147;18;336;10;48;51;99;3.60;3;1;1;77;0;3893199;85;0
147;18;336;10;48;54;19;3.60;2;1;1;79;0;3893419;461;0
147;18;336;10;48;54;35;3.60;3;1;1;76;0;3893435;219;0
147;18;336;10;48;55;28;3.40;4;1;1;89;0;3893528;1111;0
147;18;336;10;48;56;4;2.80;2;1;1;76;0;3893604;168;0
147;18;336;10;48;56;23;3.80;4;1;1;87;0;3893623;81;0
147;18;336;10;48;56;99;3.60;3;1;1;76;0;3893699;246;0
147;18;336;10;48;58;14;3.40;6;2;1;77;0;3893814;984;0
147;18;336;10;48;58;26;4.00;3;1;1;99;0;3893826;109;0
147;18;336;10;48;59;14;4.00;7;2;1;84;0;3893914;799;0
147;18;336;10;49;0;15;4.00;1;1;1;82;0;3894015;6497;0
147;18;336;10;49;0;99;3.80;6;2;1;77;0;3894099;269;0
147;18;336;10;49;0;99;4.40;7;2;1;83;0;3894099;167;0
147;18;336;10;49;3;99;3.80;6;2;1;81;0;3894399;282;0
147;18;336;10;49;5;99;3.20;3;1;1;82;0;3894599;758;0
147;18;336;10;49;7;2;3.00;6;2;1;83;0;3894702;286;0
147;18;336;10;49;7;35;3.60;8;2;1;84;0;3894735;2721;0
147;18;336;10;49;7;34;3.60;7;2;1;82;0;3894734;615;0
147;18;336;10;49;12;99;4.20;3;1;1;67;0;3895299;685;0
147;18;336;10;49;12;54;3.40;1;1;1;70;0;3895254;1221;0
147;18;336;10;49;12;72;3.20;4;1;1;78;0;3895272;1633;0
147;18;336;10;49;13;19;3.40;2;1;1;77;0;3895319;1701;0
147;18;336;10;49;13;99;3.40;6;2;1;84;0;3895399;683;0
147;18;336;10;49;14;16;3.00;2;1;1;76;0;3895416;81;0
147;18;336;10;49;17;29;4.00;5;2;1;94;0;3895729;2747;0
147;18;336;10;49;17;99;3.80;7;2;1;75;0;3895799;1049;0
147;18;336;10;49;17;8;3.40;6;2;1;76;0;3895708;294;0
147;18;336;10;49;18;99;3.40;2;1;1;79;0;3895899;468;0
147;18;336;10;49;19;99;3.40;2;1;1;79;0;3895999;84;0
147;18;336;10;49;19;99;3.20;6;2;1;83;0;3895999;274;0
147;18;336;10;49;20;79;3.20;2;1;1;79;0;3896079;64;0
147;18;336;10;49;19;37;5.40;7;2;1;30;0;3895937;119;0
147;18;336;10;49;21;99;3.80;4;1;1;81;0;3896199;912;0
147;18;336;10;49;21;99;3.60;7;2;1;70;0;3896199;197;0
147;18;336;10;49;21;99;3.80;6;2;1;81;0;3896199;186;0
147;18;336;10;49;22;99;3.80;3;1;1;81;0;3896299;977;0
147;18;336;10;49;23;95;3.60;5;2;1;77;0;3896395;650;0
147;18;336;10;49;23;99;3.60;8;2;1;77;0;3896399;1648;0
147;18;336;10;49;26;15;3.60;6;2;1;78;0;3896615;399;0
147;18;336;10;49;27;20;3.40;6;2;1;80;0;3896720;88;0
147;18;336;10;49;28;81;3.60;3;1;1;81;0;3896881;565;0
147;18;336;10;49;28;99;3.40;4;1;1;75;0;3896899;683;0
147;18;336;10;49;29;99;3.60;5;2;1;83;0;3896999;587;0
147;18;336;10;49;29;99;4.40;3;1;1;78;0;3896999;102;0
147;18;336;10;49;29;99;3.60;2;1;1;77;0;3896999;905;0
147;18;336;10;49;32;11;3.60;2;1;1;86;0;3897211;195;0
147;18;336;10;49;32;18;3.20;6;2;1;76;0;3897218;482;0
147;18;336;10;49;34;2;3.20;3;1;1;82;0;3897402;382;0
147;18;336;10;49;34;8;3.80;6;2;1;76;0;3897408;174;0
147;18;336;10;49;35;26;3.40;5;2;1;87;0;3897526;511;0
147;18;336;10;49;35;64;3.60;4;1;1;83;0;3897564;648;0
147;18;336;10;49;35;66;3.40;6;2;1;81;0;3897566;140;0
147;18;336;10;49;37;99;3.60;3;1;1;75;0;3897799;382;0
147;18;336;10;49;38;48;3.80;3;1;1;73;0;3897848;31;0
147;18;336;10;49;40;25;3.60;4;1;1;80;0;3898025;445;0
147;18;336;10;49;42;99;3.80;3;1;1;77;0;3898299;432;0
147;18;336;10;49;42;99;7.20;4;1;1;83;0;3898299;257;0
147;18;336;10;49;43;10;3.40;6;2;1;80;0;3898310;728;0
147;18;336;10;49;43;98;3.60;2;1;1;71;0;3898398;1171;0
147;18;336;10;49;46;8;3.60;6;2;1;79;0;3898608;282;0
147;18;336;10;49;47;27;3.60;6;2;1;84;0;3898727;102;0
147;18;336;10;49;47;99;3.80;2;1;1;73;0;3898799;382;0
147;18;336;10;49;49;17;3.40;7;2;1;83;0;3898917;2699;0
147;18;336;10;49;50;99;3.00;2;1;1;77;0;3899099;281;0
147;18;336;10;49;53;61;3.60;3;1;1;79;0;3899361;1044;0
147;18;336;10;49;54;5;3.20;2;1;1;78;0;3899405;291;0
147;18;336;10;49;54;99;3.60;1;1;1;76;0;3899499;4227;0
147;18;336;10;49;57;99;3.60;7;2;1;83;0;3899799;867;0
147;18;336;10;49;57;99;3.00;6;2;1;78;0;3899799;1056;0
147;18;336;10;49;57;99;3.40;3;1;1;71;0;3899799;421;0
147;18;336;10;49;58;11;3.60;1;1;1;85;0;3899811;294;0
147;18;336;10;49;58;46;3.60;2;1;1;76;0;3899846;426;0
147;18;336;10;50;0;3;3.40;3;1;1;71;0;3900003;186;0
147;18;336;10;50;1;99;3.80;6;2;1;78;0;3900199;386;0
147;18;336;10;50;2;22;3.40;4;1;1;76;0;3900222;1891;0
147;18;336;10;50;2;99;3.20;3;1;1;73;0;3900299;278;0
147;18;336;10;50;2;99;3.40;4;1;1;76;0;3900299;60;0
147;18;336;10;50;3;2;3.60;2;1;1;74;0;3900302;438;0
147;18;336;10;50;5;99;4.60;6;2;1;76;0;3900599;382;0
147;18;336;10;50;8;21;3.60;3;1;1;80;0;3900821;506;0
147;18;336;10;50;9;21;3.60;6;2;1;79;0;3900921;300;0
147;18;336;10;50;9;75;5.20;1;1;1;51;0;3900975;1148;0
147;18;336;10;50;10;99;3.40;3;1;1;80;0;3901099;261;0
147;18;336;10;50;12;13;3.60;7;2;1;76;0;3901213;1398;0
147;18;336;10;50;13;4;3.40;6;2;1;73;0;3901304;366;0
147;18;336;10;50;14;99;5.80;2;1;1;80;0;3901499;1179;0
147;18;336;10;50;16;26;3.60;3;1;1;84;0;3901626;511;0
147;18;336;10;50;17;99;3.60;5;2;1;81;0;3901799;4258;0
147;18;336;10;50;19;17;5.20;6;2;1;87;0;3901917;596;0
147;18;336;10;50;19;52;3.60;2;1;1;83;0;3901952;426;0
147;18;336;10;50;20;99;3.60;6;2;1;87;0;3902099;160;0
147;18;336;10;50;21;18;3.80;5;2;1;87;0;3902118;303;0
147;18;336;10;50;21;49;3.20;6;2;1;84;0;3902149;35;0
147;18;336;10;50;22;99;3.20;3;1;1;88;0;3902299;657;0
147;18;336;10;50;23;99;3.40;5;2;1;86;0;3902399;265;0
147;18;336;10;50;24;7;3.60;3;1;1;89;0;3902407;94;0
147;18;336;10;50;24;10;3.20;7;2;1;92;0;3902410;1179;0
147;18;336;10;50;24;62;3.20;6;2;1;79;0;3902462;299;0
147;18;336;10;50;27;84;3.40;5;2;1;83;0;3902784;370;0
147;18;336;10;50;28;99;3.60;6;2;1;81;0;3902899;422;0
147;18;336;10;50;28;99;3.60;2;1;1;74;0;3902899;931;0
147;18;336;10;50;29;93;3.20;3;1;1;75;0;3902993;571;0
147;18;336;10;50;30;19;3.80;7;2;1;81;0;3903019;596;0
147;18;336;10;50;30;99;3.40;2;1;1;78;0;3903099;182;0
147;18;336;10;50;31;99;3.80;2;1;1;76;0;3903199;84;0
147;18;336;10;50;31;99;3.60;7;2;1;82;0;3903199;163;0
147;18;336;10;50;31;6;3.60;5;2;1;81;0;3903106;307;0
147;18;336;10;50;31;21;3.40;6;2;1;67;0;3903121;206;0
147;18;336;10;50;33;4;3.60;5;2;1;80;0;3903304;182;0
147;18;336;10;50;33;99;3.60;6;2;1;73;0;3903399;259;0
147;18;336;10;50;33;99;3.40;4;1;1;82;0;3903399;3083;0
147;18;336;10;50;38;0;3.60;7;2;1;78;0;3903800;585;0
147;18;336;10;50;39;24;3.60;3;1;1;77;0;3903924;915;0
147;18;336;10;50;41;12;3.40;3;1;1;77;0;3904112;171;0
147;18;336;10;50;42;6;4.20;4;1;1;84;0;3904206;792;0
147;18;336;10;50;42;58;3.80;6;2;1;83;0;3904258;841;0
147;18;336;10;50;42;99;3.20;3;1;1;81;0;3904299;171;0
147;18;336;10;50;45;28;3.40;2;1;1;86;0;3904528;1311;0
147;18;336;10;50;45;99;3.60;6;2;1;82;0;3904599;324;0
147;18;336;10;50;46;99;3.40;3;1;1;82;0;3904699;385;0
147;18;336;10;50;46;99;4.20;7;2;1;80;0;3904699;882;0
147;18;336;10;50;47;77;3.80;3;1;1;80;0;3904777;63;0
147;18;336;10;50;47;81;3.20;7;2;1;75;0;3904781;63;0
147;18;336;10;50;49;14;3.60;5;2;1;82;0;3904914;1593;0
147;18;336;10;50;49;15;3.60;2;1;1;79;0;3904915;372;0
147;18;336;10;50;49;99;4.00;6;2;1;77;0;3904999;384;0
147;18;336;10;50;50;24;3.40;8;2;1;82;0;3905024;8608;0
147;18;336;10;50;50;77;3.40;6;2;1;77;0;3905077;59;0
147;18;336;10;50;50;99;4.00;2;1;1;78;0;3905099;167;0
147;18;336;10;50;52;16;3.20;7;2;1;87;0;3905216;419;0
147;18;336;10;50;53;18;3.80;3;1;1;84;0;3905318;523;0
147;18;336;10;50;53;99;4.80;3;1;1;81;0;3905399;64;0
147;18;336;10;50;54;99;7.00;6;2;2;83;0;3905499;406;0
147;18;336;10;50;55;6;3.80;5;2;1;86;0;3905506;576;0
147;18;336;10;50;55;99;3.40;3;1;1;83;0;3905599;178;0
147;18;336;10;50;55;99;3.20;6;2;1;84;0;3905599;69;0
147;18;336;10;50;58;99;3.00;3;1;1;83;0;3905899;285;0
147;18;336;10;50;58;99;3.80;7;2;1;73;0;3905899;669;0
147;18;336;10;50;58;99;4.00;6;2;1;77;0;3905899;286;0
147;18;336;10;51;0;24;3.80;2;1;1;81;0;3906024;906;0
147;18;336;10;51;0;99;5.20;5;2;1;90;0;3906099;577;0
147;18;336;10;51;1;99;3.40;6;2;1;74;0;3906199;281;0
147;18;336;10;51;1;99;3.40;7;2;1;84;0;3906199;281;0
147;18;336;10;51;1;99;3.80;3;1;1;76;0;3906199;286;0
147;18;336;10;51;3;24;3.60;6;2;1;79;0;3906324;108;0
147;18;336;10;51;3;94;3.80;7;2;1;81;0;3906394;180;0
147;18;336;10;51;3;99;3.60;5;2;1;82;0;3906399;279;0
147;18;336;10;51;3;99;3.60;3;1;1;74;0;3906399;182;0
147;18;336;10;51;4;99;4.80;7;2;1;87;0;3906499;88;0
147;18;336;10;51;5;3;3.60;3;1;1;79;0;3906503;86;0
147;18;336;10;51;5;15;3.60;6;2;1;84;0;3906515;174;0
147;18;336;10;51;8;6;3.60;6;2;1;87;0;3906806;275;0
147;18;336;10;51;8;99;3.40;7;2;1;83;0;3906899;380;0
147;18;336;10;51;11;99;3.40;7;2;1;80;0;3907199;285;0
147;18;336;10;51;13;3;3.80;3;1;1;76;0;3907303;783;0
147;18;336;10;51;14;8;3.60;4;1;1;81;0;3907408;3184;0
147;18;336;10;51;14;99;3.60;6;2;1;81;0;3907499;678;0
147;18;336;10;51;14;99;3.00;3;1;1;75;0;3907499;178;0
147;18;336;10;51;15;51;3.60;2;1;1;77;0;3907551;1510;0
147;18;336;10;51;15;88;3.80;5;2;1;83;0;3907588;1173;0
147;18;336;10;51;15;84;8.40;3;1;2;80;0;3907584;70;0
147;18;336;10;51;18;99;3.80;5;2;1;89;0;3907899;294;0
147;18;336;10;51;19;99;3.20;2;1;1;78;0;3907999;431;0
147;18;336;10;51;19;90;16.00;6;2;4;73;0;3907990;475;0
147;18;336;10;51;21;99;3.80;3;1;1;82;0;3908199;577;0
147;18;336;10;51;21;99;3.80;2;1;1;78;0;3908199;185;0
147;18;336;10;51;24;12;3.80;3;1;1;79;0;3908412;196;0
