147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;51;24;99;3.40;7;2;1;80;0;3908499;1284;0
147;18;336;10;51;25;40;3.60;1;1;1;88;0;3908540;7528;0
147;18;336;10;51;26;97;3.60;3;1;1;70;0;3908697;267;0
147;18;336;10;51;26;99;3.20;6;2;1;79;0;3908699;630;0
147;18;336;10;51;27;16;3.80;4;1;1;79;0;3908716;1292;0
147;18;336;10;51;27;99;3.40;1;1;1;80;0;3908799;244;0
147;18;336;10;51;27;99;3.60;6;2;1;77;0;3908799;85;0
147;18;336;10;51;27;99;3.40;7;2;1;86;0;3908799;284;0
147;18;336;10;51;27;99;3.80;3;1;1;74;0;3908799;83;0
147;18;336;10;51;28;51;3.40;3;1;1;73;0;3908851;33;0
147;18;336;10;51;29;99;3.20;7;2;1;79;0;3908999;185;0
147;18;336;10;51;30;3;3.60;6;2;1;85;0;3909003;187;0
147;18;336;10;51;30;99;3.80;3;1;1;77;0;3909099;231;0
147;18;336;10;51;30;99;4.60;4;1;1;80;0;3909099;365;0
147;18;336;10;51;32;99;3.60;3;1;1;81;0;3909299;182;0
147;18;336;10;51;33;61;4.60;7;2;1;77;0;3909361;347;0
147;18;336;10;51;34;8;3.40;2;1;1;81;0;3909408;1191;0
147;18;336;10;51;35;24;3.40;3;1;1;72;0;3909524;209;0
147;18;336;10;51;36;99;3.80;7;2;1;76;0;3909699;316;0
147;18;336;10;51;36;99;3.20;3;1;1;74;0;3909699;158;0
147;18;336;10;51;37;99;4.00;3;1;1;74;0;3909799;84;0
147;18;336;10;51;38;8;4.40;8;2;1;86;0;3909808;4769;0
147;18;336;10;51;39;20;3.80;6;2;1;79;0;3909920;901;0
147;18;336;10;51;42;99;4.00;5;2;1;87;0;3910299;2384;0
147;18;336;10;51;43;17;3.40;6;2;1;74;0;3910317;379;0
147;18;336;10;51;46;97;3.60;6;2;1;77;0;3910697;363;0
147;18;336;10;51;47;26;3.80;7;2;1;85;0;3910726;1009;0
147;18;336;10;51;47;99;4.00;5;2;1;83;0;3910799;483;0
147;18;336;10;51;47;99;4.00;7;2;1;80;0;3910799;56;0
147;18;336;10;51;48;2;4.60;3;1;1;75;0;3910802;983;0
147;18;336;10;51;50;99;3.80;4;1;1;81;0;3911099;1979;0
147;18;336;10;51;50;99;3.00;2;1;1;76;0;3911099;1675;0
147;18;336;10;51;51;1;3.20;6;2;1;81;0;3911101;387;0
147;18;336;10;51;52;99;3.60;6;2;1;76;0;3911299;183;0
147;18;336;10;51;53;0;3.80;1;1;1;75;0;3911300;2485;0
147;18;336;10;51;55;99;3.00;2;1;1;72;0;3911599;485;0
147;18;336;10;51;55;99;3.60;6;2;1;78;0;3911599;282;0
147;18;336;10;51;56;55;3.60;3;1;1;81;0;3911655;830;0
147;18;336;10;51;58;27;3.40;8;2;1;84;0;3911827;2000;0
147;18;336;10;51;58;99;3.80;3;1;1;77;0;3911899;228;0
147;18;336;10;52;0;14;3.00;3;1;1;74;0;3912014;97;0
147;18;336;10;52;0;16;3.40;6;2;1;76;0;3912016;400;0
147;18;336;10;52;0;99;3.60;4;1;1;84;0;3912099;983;0
147;18;336;10;52;0;99;4.00;7;2;1;87;0;3912099;1282;0
147;18;336;10;52;1;40;3.80;6;2;1;79;0;3912140;107;0
147;18;336;10;52;1;45;3.60;3;1;1;72;0;3912145;116;0
147;18;336;10;52;3;99;3.40;6;2;1;78;0;3912399;241;0
147;18;336;10;52;4;66;4.00;5;2;1;82;0;3912466;1649;0
147;18;336;10;52;6;9;3.40;6;2;1;83;0;3912609;194;0
147;18;336;10;52;6;13;3.20;2;1;1;84;0;3912613;999;0
147;18;336;10;52;7;12;3.60;5;2;1;84;0;3912712;228;0
147;18;336;10;52;7;99;3.60;3;1;1;79;0;3912799;636;0
147;18;336;10;52;8;99;3.60;2;1;1;78;0;3912899;272;0
147;18;336;10;52;9;68;3.80;6;2;1;75;0;3912968;344;0
147;18;336;10;52;10;99;5.40;3;1;1;79;0;3913099;283;0
147;18;336;10;52;10;99;3.60;6;2;1;76;0;3913099;112;0
147;18;336;10;52;10;99;3.60;5;2;1;80;0;3913099;371;0
147;18;336;10;52;10;99;3.40;4;1;1;86;0;3913099;984;0
147;18;336;10;52;11;57;3.60;5;2;1;83;0;3913157;41;0
147;18;336;10;52;12;99;4.20;6;2;1;77;0;3913299;182;0
147;18;336;10;52;12;99;5.80;3;1;1;72;0;3913299;175;0
147;18;336;10;52;14;60;3.60;6;2;1;81;0;3913460;141;0
147;18;336;10;52;14;86;3.40;2;1;1;75;0;3913486;570;0
147;18;336;10;52;16;0;5.20;3;1;1;79;0;3913600;272;0
147;18;336;10;52;16;99;3.20;6;2;1;80;0;3913699;223;0
147;18;336;10;52;16;99;3.60;4;1;1;83;0;3913699;585;0
147;18;336;10;52;17;12;3.40;1;1;1;77;0;3913712;2393;0
147;18;336;10;52;18;17;3.40;5;2;1;78;0;3913817;644;0
147;18;336;10;52;19;22;3.40;6;2;1;81;0;3913922;208;0
147;18;336;10;52;20;99;3.80;5;2;1;80;0;3914099;266;0
147;18;336;10;52;22;56;3.40;8;2;1;75;0;3914256;2414;0
147;18;336;10;52;22;83;3.60;2;1;1;75;0;3914283;780;0
147;18;336;10;52;23;5;3.80;1;1;1;75;0;3914305;577;0
147;18;336;10;52;24;5;3.60;4;1;1;81;0;3914405;690;0
147;18;336;10;52;24;41;3.40;2;1;1;76;0;3914441;140;0
147;18;336;10;52;25;99;3.60;3;1;1;73;0;3914599;975;0
147;18;336;10;52;25;99;3.00;6;2;1;77;0;3914599;661;0
147;18;336;10;52;26;9;6.00;3;1;1;72;0;3914609;-1;0
147;18;336;10;52;28;99;3.60;2;1;1;76;0;3914899;441;0
147;18;336;10;52;28;99;3.80;7;2;1;75;0;3914899;2783;0
147;18;336;10;52;29;10;3.20;3;1;1;76;0;3914910;271;0
147;18;336;10;52;31;9;3.60;6;2;1;77;0;3915109;495;0
147;18;336;10;52;31;16;3.80;2;1;1;78;0;3915116;199;0
147;18;336;10;52;31;23;3.60;3;1;1;79;0;3915123;197;0
147;18;336;10;52;31;99;4.80;8;2;1;80;0;3915199;926;0
147;18;336;10;52;31;4;3.00;1;1;1;81;0;3915104;780;0
147;18;336;10;52;32;83;3.60;2;1;1;78;0;3915283;149;0
147;18;336;10;52;34;99;3.80;4;1;1;83;0;3915499;1078;0
147;18;336;10;52;34;38;5.60;3;1;1;81;0;3915438;298;0
147;18;336;10;52;35;99;3.60;6;2;1;77;0;3915599;473;0
147;18;336;10;52;36;99;3.40;3;1;1;81;0;3915699;236;0
147;18;336;10;52;38;99;7.20;6;2;6;84;0;3915899;283;0
147;18;336;10;52;39;99;3.60;7;2;1;84;0;3915999;1081;0
147;18;336;10;52;39;5;3.60;2;1;1;78;0;3915905;605;0
147;18;336;10;52;39;12;3.60;5;2;1;87;0;3915912;1795;0
147;18;336;10;52;40;29;3.20;3;1;1;83;0;3916029;314;0
147;18;336;10;52;42;52;3.40;6;2;1;84;0;3916252;322;0
147;18;336;10;52;42;67;3.60;3;1;1;77;0;3916267;224;0
147;18;336;10;52;45;75;3.60;3;1;1;78;0;3916575;291;0
147;18;336;10;52;45;96;3.60;8;2;1;85;0;3916596;1375;0
147;18;336;10;52;45;99;3.60;4;1;1;81;0;3916599;1083;0
147;18;336;10;52;46;99;3.20;6;2;1;90;0;3916699;432;0
147;18;336;10;52;47;38;3.40;7;2;1;98;0;3916738;723;0
147;18;336;10;52;47;59;3.60;1;1;1;71;0;3916759;1641;0
147;18;336;10;52;47;65;3.60;3;1;1;76;0;3916765;173;0
147;18;336;10;52;48;99;3.40;2;1;1;75;0;3916899;977;0
147;18;336;10;52;49;99;3.40;3;1;1;76;0;3916999;216;0
147;18;336;10;52;50;44;3.00;2;1;1;73;0;3917044;128;0
147;18;336;10;52;50;67;3.00;3;1;1;78;0;3917067;51;0
147;18;336;10;52;51;99;3.60;5;2;1;81;0;3917199;1272;0
147;18;336;10;52;51;99;5.40;4;1;1;87;0;3917199;584;0
147;18;336;10;52;51;99;5.60;6;2;1;76;0;3917199;487;0
147;18;336;10;52;52;99;3.80;2;1;1;79;0;3917299;240;0
147;18;336;10;52;53;92;4.40;3;1;1;74;0;3917392;311;0
147;18;336;10;52;53;99;3.80;8;2;1;79;0;3917399;787;0
147;18;336;10;52;53;99;4.60;7;2;1;76;0;3917399;648;0
147;18;336;10;52;54;11;3.80;3;1;1;77;0;3917411;-1;0
147;18;336;10;52;55;74;3.20;6;2;1;78;0;3917574;348;0
147;18;336;10;52;55;76;3.20;3;1;1;76;0;3917576;147;0
147;18;336;10;52;57;25;3.40;8;2;1;79;0;3917725;308;0
147;18;336;10;52;57;14;4.00;3;1;1;79;0;3917714;122;0
147;18;336;10;52;59;99;4.20;5;2;1;79;0;3917999;784;0
147;18;336;10;52;59;99;3.60;2;1;1;79;0;3917999;682;0
147;18;336;10;53;0;22;4.00;4;1;1;81;0;3918022;800;0
147;18;336;10;53;1;11;4.60;3;1;1;85;0;3918111;378;0
147;18;336;10;53;1;99;3.80;6;2;1;83;0;3918199;610;0
147;18;336;10;53;2;14;3.20;3;1;1;79;0;3918214;83;0
147;18;336;10;53;2;1;3.20;4;1;1;85;0;3918201;161;0
147;18;336;10;53;3;94;3.60;7;2;1;79;0;3918394;973;0
147;18;336;10;53;3;99;3.80;6;2;1;91;0;3918399;183;0
147;18;336;10;53;4;99;3.60;6;2;1;86;0;3918499;84;0
147;18;336;10;53;5;49;3.60;4;1;1;80;0;3918549;334;0
147;18;336;10;53;6;99;3.60;3;1;1;76;0;3918699;470;0
147;18;336;10;53;6;99;3.60;5;2;1;81;0;3918699;680;0
147;18;336;10;53;6;95;25.40;6;2;5;78;0;3918695;180;0
147;18;336;10;53;10;9;3.20;6;2;1;76;0;3919009;196;3918199
147;18;336;10;53;11;0;3.40;1;1;1;83;0;3919100;2322;0
147;18;336;10;53;11;99;3.60;6;2;1;82;0;3919199;174;3918199
147;18;336;10;53;9;56;4.00;7;2;1;11;0;3918956;545;0
147;18;336;10;53;13;95;3.60;1;1;1;73;0;3919395;280;0
147;18;336;10;53;14;99;3.60;6;2;1;83;0;3919499;284;0
147;18;336;10;53;14;99;3.80;4;1;1;79;0;3919499;933;0
147;18;336;10;53;14;99;3.20;3;1;1;79;0;3919499;782;0
147;18;336;10;53;15;40;3.60;2;1;1;78;0;3919540;1524;0
147;18;336;10;53;17;99;3.60;3;1;1;79;0;3919799;285;0
147;18;336;10;53;17;99;4.60;6;2;1;77;0;3919799;284;0
147;18;336;10;53;19;99;3.60;4;1;1;77;0;3919999;482;0
147;18;336;10;53;19;99;4.00;3;1;1;81;0;3919999;183;0
147;18;336;10;53;19;99;3.40;7;2;1;87;0;3919999;912;0
147;18;336;10;53;19;99;3.60;6;2;1;79;0;3919999;178;0
147;18;336;10;53;20;6;3.20;2;1;1;77;0;3920006;449;0
147;18;336;10;53;21;19;3.80;7;2;1;82;0;3920119;105;0
147;18;336;10;53;23;34;3.00;3;1;1;76;0;3920334;317;0
147;18;336;10;53;23;57;3.60;5;2;1;89;0;3920357;1642;0
147;18;336;10;53;24;7;4.20;4;1;1;95;0;3920407;391;0
147;18;336;10;53;26;63;3.40;2;1;1;79;0;3920663;642;0
147;18;336;10;53;28;13;3.40;3;1;1;79;0;3920813;464;0
147;18;336;10;53;28;9;3.80;2;1;1;77;0;3920809;130;0
147;18;336;10;53;28;94;6.60;7;2;1;66;0;3920894;758;0
147;18;336;10;53;30;99;4.40;5;2;1;81;0;3921099;727;0
147;18;336;10;53;31;15;3.60;2;1;1;79;0;3921115;288;0
147;18;336;10;53;31;64;3.40;5;2;1;86;0;3921164;45;0
147;18;336;10;53;31;74;3.40;6;2;1;78;0;3921174;1158;0
147;18;336;10;53;29;94;4.00;7;2;1;10;0;3920994;64;0
147;18;336;10;53;34;99;3.00;2;1;1;79;0;3921499;367;0
147;18;336;10;53;35;0;3.60;6;2;1;74;0;3921500;310;0
147;18;336;10;53;38;12;3.80;2;1;1;77;0;3921812;299;0
147;18;336;10;53;40;99;3.20;2;1;1;72;0;3922099;269;0
147;18;336;10;53;40;99;3.60;6;2;1;80;0;3922099;581;0
147;18;336;10;53;43;99;3.80;6;2;1;78;0;3922399;283;0
147;18;336;10;53;45;12;3.00;6;2;1;75;0;3922512;95;0
147;18;336;10;53;46;21;3.60;6;2;1;79;0;3922621;94;0
147;18;336;10;53;46;20;3.40;3;1;1;81;0;3922620;1791;0
147;18;336;10;53;47;47;4.20;7;2;1;20;0;3922747;1609;0
147;18;336;10;53;49;84;3.20;3;1;1;83;0;3922984;348;0
147;18;336;10;53;51;9;3.80;4;1;1;81;0;3923109;2686;0
147;18;336;10;53;51;9;4.00;6;2;1;77;0;3923109;471;0
147;18;336;10;53;52;11;3.60;2;1;1;74;0;3923211;1096;0
147;18;336;10;53;53;99;3.00;6;2;1;77;0;3923399;271;0
147;18;336;10;53;53;99;3.20;2;1;1;75;0;3923399;170;0
147;18;336;10;53;54;66;3.40;3;1;1;87;0;3923466;468;0
147;18;336;10;53;55;99;4.00;6;2;1;77;0;3923599;185;0
147;18;336;10;53;56;15;3.40;3;1;1;78;0;3923615;134;0
147;18;336;10;53;56;52;3.80;2;1;1;73;0;3923652;237;0
147;18;336;10;53;57;66;25.00;6;2;5;79;0;3923766;148;0
147;18;336;10;53;58;33;3.60;3;1;1;97;0;3923833;202;0
147;18;336;10;53;59;68;4.00;4;1;1;89;0;3923968;842;0
147;18;336;10;54;0;0;3.40;3;1;1;79;0;3924000;153;0
147;18;336;10;54;1;46;3.20;4;1;1;80;0;3924146;161;0
147;18;336;10;54;3;99;4.00;3;1;1;73;0;3924399;383;0
147;18;336;10;54;4;72;3.80;4;1;1;81;0;3924472;311;0
147;18;336;10;54;5;99;3.80;4;1;1;81;0;3924599;110;0
147;18;336;10;54;7;43;6.80;3;1;1;72;0;3924743;324;0
147;18;336;10;54;7;99;3.80;5;2;1;90;0;3924799;3620;0
147;18;336;10;54;8;99;3.20;4;1;1;85;0;3924899;283;0
147;18;336;10;54;8;99;3.20;3;1;1;79;0;3924899;122;0
147;18;336;10;54;10;99;3.60;2;1;1;72;0;3925099;1428;0
147;18;336;10;54;10;99;3.00;8;2;1;79;0;3925099;7358;0
147;18;336;10;54;11;7;4.00;6;2;1;77;0;3925107;1227;0
147;18;336;10;54;11;17;3.80;4;1;1;82;0;3925117;204;0
147;18;336;10;54;11;26;3.40;3;1;1;81;0;3925126;212;0
147;18;336;10;54;12;9;3.40;4;1;1;85;0;3925209;75;0
147;18;336;10;54;12;63;3.60;3;1;1;77;0;3925263;121;0
147;18;336;10;54;12;99;3.80;4;1;1;84;0;3925299;75;0
147;18;336;10;54;13;99;3.60;2;1;1;70;0;3925399;282;0
147;18;336;10;54;15;89;4.60;6;2;1;75;0;3925589;463;0
147;18;336;10;54;15;99;3.20;3;1;1;78;0;3925599;319;0
147;18;336;10;54;16;99;3.60;6;2;1;76;0;3925699;87;0
147;18;336;10;54;15;7;1.00;7;2;1;1;1;3925507;2684;0
147;18;336;10;54;20;96;3.20;3;1;1;78;0;3926096;482;0
147;18;336;10;54;21;7;3.60;6;2;1;77;0;3926107;390;0
147;18;336;10;54;23;11;4.00;6;2;1;80;0;3926311;187;0
147;18;336;10;54;24;6;3.40;3;1;1;81;0;3926406;295;0
147;18;336;10;54;25;99;3.80;2;1;1;82;0;3926599;1181;0
147;18;336;10;54;26;11;4.00;7;2;1;88;0;3926611;3788;0
147;18;336;10;54;26;99;3.40;5;2;1;91;0;3926699;1884;0
147;18;336;10;54;29;13;3.60;6;2;1;77;0;3926913;584;0
147;18;336;10;54;31;99;3.40;5;2;1;85;0;3927199;486;0
147;18;336;10;54;32;12;3.60;6;2;1;74;0;3927212;282;0
147;18;336;10;54;33;99;3.80;3;1;1;77;0;3927399;977;0
147;18;336;10;54;34;99;3.20;6;2;1;75;0;3927499;269;0
147;18;336;10;54;35;99;8.80;2;1;2;80;0;3927599;983;0
147;18;336;10;54;36;99;3.20;4;1;1;86;0;3927699;2383;0
147;18;336;10;54;39;99;3.20;6;2;1;74;0;3927999;484;0
147;18;336;10;54;39;5;3.60;5;2;1;83;0;3927905;691;0
147;18;336;10;54;41;17;3.40;6;2;1;76;0;3928117;102;0
147;18;336;10;54;41;99;3.60;3;1;1;79;0;3928199;782;0
147;18;336;10;54;42;15;3.40;5;2;1;82;0;3928215;294;0
147;18;336;10;54;42;12;3.00;6;2;1;75;0;3928212;78;0
147;18;336;10;54;42;55;3.60;4;1;1;86;0;3928255;542;0
147;18;336;10;54;44;99;3.60;6;2;1;85;0;3928499;272;0
147;18;336;10;54;45;64;3.00;6;2;1;81;0;3928564;49;0
147;18;336;10;54;45;69;3.80;3;1;1;81;0;3928569;353;0
147;18;336;10;54;47;14;4.00;1;1;1;94;0;3928714;9301;0
147;18;336;10;54;47;99;6.20;7;2;1;78;0;3928799;2171;0
147;18;336;10;54;47;99;4.60;2;1;1;79;0;3928799;1160;0
147;18;336;10;54;49;20;3.40;2;1;1;83;0;3928920;100;0
147;18;336;10;54;51;99;3.40;1;1;1;86;0;3929199;469;0
147;18;336;10;54;52;15;3.20;6;2;1;74;0;3929215;637;0
147;18;336;10;54;53;99;3.20;7;2;1;74;0;3929399;571;0
147;18;336;10;54;54;99;3.60;6;2;1;72;0;3929499;268;0
147;18;336;10;54;54;99;3.60;3;1;1;77;0;3929499;913;0
147;18;336;10;54;55;6;3.60;7;2;1;72;0;3929506;91;0
147;18;336;10;54;55;26;3.60;2;1;1;82;0;3929526;591;0
147;18;336;10;54;56;99;3.40;2;1;1;81;0;3929699;157;0
147;18;336;10;54;57;99;3.40;6;2;1;73;0;3929799;282;0
147;18;336;10;54;58;11;3.20;3;1;1;78;0;3929811;295;0
147;18;336;10;55;0;99;3.80;4;1;1;85;0;3930099;1828;0
147;18;336;10;55;1;16;4.00;3;1;1;77;0;3930116;290;0
147;18;336;10;55;1;99;3.40;1;1;1;76;0;3930199;985;0
147;18;336;10;55;4;99;3.40;3;1;1;75;0;3930499;364;0
147;18;336;10;55;5;23;3.20;2;1;1;73;0;3930523;808;0
147;18;336;10;55;6;99;3.40;2;1;1;74;0;3930699;160;0
147;18;336;10;55;7;20;4.20;6;2;1;85;0;3930720;904;0
147;18;336;10;55;10;6;3.80;4;1;1;82;0;3931006;890;0
147;18;336;10;55;11;73;3.60;3;1;1;77;0;3931173;657;0
147;18;336;10;55;15;1;3.40;2;1;1;79;0;3931501;785;0
147;18;336;10;55;15;18;4.80;6;2;1;85;0;3931518;780;0
147;18;336;10;55;17;99;3.80;6;2;1;76;0;3931799;260;0
147;18;336;10;55;17;99;3.60;7;2;1;80;0;3931799;2275;0
147;18;336;10;55;19;22;3.60;7;2;1;80;0;3931922;106;0
147;18;336;10;55;19;19;3.00;6;2;1;70;0;3931919;102;0
147;18;336;10;55;19;99;3.00;3;1;1;80;0;3931999;809;0
147;18;336;10;55;21;93;3.80;6;2;1;75;0;3932193;258;0
147;18;336;10;55;22;99;3.60;3;1;1;94;0;3932299;286;0
147;18;336;10;55;22;99;6.00;7;2;1;81;0;3932299;360;0
147;18;336;10;55;26;57;3.40;6;2;1;77;0;3932657;445;0
147;18;336;10;55;27;99;3.20;6;2;1;77;0;3932799;126;0
147;18;336;10;55;27;99;3.60;3;1;1;74;0;3932799;486;0
147;18;336;10;55;27;99;4.00;5;2;1;80;0;3932799;4569;0
147;18;336;10;55;28;99;3.60;4;1;1;86;0;3932899;1876;0
147;18;336;10;55;28;22;3.60;5;2;1;80;0;3932822;5;0
147;18;336;10;55;30;99;3.20;7;2;1;81;0;3933099;773;0
147;18;336;10;55;31;29;3.80;1;1;1;77;0;3933129;2913;0
147;18;336;10;55;31;72;4.00;4;1;1;87;0;3933172;257;0
147;18;336;10;55;33;99;3.60;3;1;1;81;0;3933399;582;0
147;18;336;10;55;35;99;4.00;7;2;1;77;0;3933599;485;0
147;18;336;10;55;36;12;4.40;5;2;1;88;0;3933612;773;0
147;18;336;10;55;36;11;3.80;8;2;1;82;0;3933611;8498;0
147;18;336;10;55;37;99;3.80;6;2;1;83;0;3933799;985;0
147;18;336;10;55;39;4;3.60;3;1;1;78;0;3933904;489;0
147;18;336;10;55;41;19;3.40;2;1;1;80;0;3934119;2602;0
147;18;336;10;55;42;99;7.60;6;2;1;82;0;3934299;483;0
147;18;336;10;55;43;4;3.40;3;1;1;81;0;3934304;383;0
147;18;336;10;55;43;3;3.40;2;1;1;69;0;3934303;168;0
147;18;336;10;55;44;80;3.80;5;2;1;98;0;3934480;850;0
147;18;336;10;55;44;99;3.60;4;1;1;80;0;3934499;1310;0
147;18;336;10;55;45;3;3.40;3;1;1;81;0;3934503;183;0
147;18;336;10;55;46;17;3.40;2;1;1;72;0;3934617;296;0
147;18;336;10;55;47;99;3.40;2;1;1;72;0;3934799;165;0
147;18;336;10;55;48;99;3.80;6;2;1;83;0;3934899;566;0
147;18;336;10;55;50;99;3.40;6;2;1;77;0;3935099;183;0
147;18;336;10;55;51;0;3.20;6;2;1;79;0;3935100;-1;0
147;18;336;10;55;51;99;3.80;3;1;1;78;0;3935199;680;0
147;18;336;10;55;51;13;3.60;5;2;1;80;0;3935113;619;0
147;18;336;10;55;54;1;3.40;6;2;1;80;0;3935401;286;0
147;18;336;10;55;55;99;3.80;3;1;1;74;0;3935599;382;0
147;18;336;10;55;56;99;3.40;6;2;1;84;0;3935699;282;0
147;18;336;10;55;57;99;3.40;3;1;1;78;0;3935799;181;0
147;18;336;10;55;58;17;3.20;2;1;1;74;0;3935817;1001;0
147;18;336;10;56;0;6;3.40;3;1;1;77;0;3936006;191;0
147;18;336;10;56;0;11;3.60;5;2;1;78;0;3936011;881;0
147;18;336;10;56;0;99;3.80;6;2;1;77;0;3936099;385;0
147;18;336;10;56;1;99;3.60;5;2;1;82;0;3936199;171;0
147;18;336;10;56;1;99;4.20;6;2;1;79;0;3936199;82;0
147;18;336;10;56;1;2;3.20;2;1;1;77;0;3936102;269;0
147;18;336;10;56;2;85;3.80;5;2;1;81;0;3936285;70;0
147;18;336;10;56;2;99;4.00;7;2;1;84;0;3936299;2681;0
147;18;336;10;56;3;99;3.60;3;1;1;77;0;3936399;377;0
147;18;336;10;56;4;2;3.20;4;1;1;80;0;3936402;1886;0
147;18;336;10;56;4;4;3.20;6;2;1;80;0;3936404;185;0
147;18;336;10;56;6;5;3.40;2;1;1;79;0;3936605;488;0
147;18;336;10;56;6;99;3.20;3;1;1;74;0;3936699;283;0
147;18;336;10;56;6;99;14.20;4;1;4;72;0;3936699;282;0
147;18;336;10;56;7;99;3.40;6;2;1;76;0;3936799;380;0
147;18;336;10;56;9;14;3.20;6;2;1;82;0;3936914;98;0
147;18;336;10;56;9;40;3.80;3;1;1;80;0;3936940;225;0
147;18;336;10;56;11;99;3.40;2;1;1;77;0;3937199;578;0
147;18;336;10;56;14;14;4.40;3;1;1;78;0;3937414;456;0
147;18;336;10;56;17;25;3.00;2;1;1;81;0;3937725;510;0
147;18;336;10;56;17;48;3.80;3;1;1;80;0;3937748;313;0
147;18;336;10;56;19;99;3.80;3;1;1;79;0;3937999;233;0
147;18;336;10;56;21;99;3.40;6;2;1;73;0;3938199;1270;0
147;18;336;10;56;22;99;3.60;3;1;1;74;0;3938299;282;0
147;18;336;10;56;23;99;3.60;2;1;1;78;0;3938399;660;0
147;18;336;10;56;25;60;4.40;3;1;1;76;0;3938560;243;0
147;18;336;10;56;26;99;3.00;7;2;1;79;0;3938699;2382;0
147;18;336;10;56;26;99;3.60;2;1;1;86;0;3938699;283;0
147;18;336;10;56;27;99;3.20;3;1;1;80;0;3938799;218;0
147;18;336;10;56;27;15;3.60;7;2;1;78;0;3938715;2;0
147;18;336;10;56;28;87;4.40;6;2;1;82;0;3938887;671;0
147;18;336;10;56;28;85;4.00;7;2;1;74;0;3938885;153;0
147;18;336;10;56;30;89;3.40;7;2;1;71;0;3939089;184;0
147;18;336;10;56;31;99;3.60;3;1;1;79;0;3939199;385;0
147;18;336;10;56;32;6;3.40;2;1;1;76;0;3939206;491;0
147;18;336;10;56;34;99;3.80;3;1;1;79;0;3939499;283;0
147;18;336;10;56;34;99;3.40;1;1;1;80;0;3939499;6352;0
147;18;336;10;56;43;17;3.80;6;2;1;89;0;3940317;1410;0
147;18;336;10;56;44;99;4.00;7;2;1;82;0;3940499;1392;0
147;18;336;10;56;44;99;3.80;3;1;1;79;0;3940499;982;0
147;18;336;10;56;44;99;3.60;6;2;1;77;0;3940499;166;0
147;18;336;10;56;45;65;4.20;7;2;1;82;0;3940565;48;0
147;18;336;10;56;46;99;3.80;4;1;1;82;0;3940699;3929;0
147;18;336;10;56;46;99;3.40;7;2;1;77;0;3940699;115;0
147;18;336;10;56;47;10;3.60;5;2;1;83;0;3940710;4408;0
147;18;336;10;56;48;63;3.60;6;2;1;77;0;3940863;347;0
147;18;336;10;56;48;83;3.40;7;2;1;89;0;3940883;168;0
147;18;336;10;56;48;99;3.40;3;1;1;89;0;3940899;382;0
147;18;336;10;56;51;82;3.00;6;2;1;68;0;3941182;302;0
147;18;336;10;56;53;17;3.60;6;2;1;72;0;3941317;119;0
147;18;336;10;56;56;95;3.60;6;2;1;82;0;3941695;360;0
147;18;336;10;56;57;99;3.80;5;2;1;90;0;3941799;1073;0
147;18;336;10;56;59;5;3.80;2;1;1;78;0;3941905;2682;0
147;18;336;10;56;59;99;5.60;3;1;1;79;0;3941999;1086;0
147;18;336;10;57;0;99;3.40;6;2;1;79;0;3942099;388;0
147;18;336;10;57;0;32;3.60;3;1;1;78;0;3942032;7;0
147;18;336;10;57;2;99;3.20;3;1;1;79;0;3942299;250;0
147;18;336;10;57;3;20;3.60;6;2;1;83;0;3942320;205;0
147;18;336;10;57;3;77;3.20;3;1;1;79;0;3942377;63;0
147;18;336;10;57;4;99;3.80;5;2;1;80;0;3942499;684;0
147;18;336;10;57;5;99;3.80;4;1;1;82;0;3942599;1883;0
147;18;336;10;57;5;6;3.40;2;1;1;84;0;3942506;583;0
147;18;336;10;57;6;99;2.80;6;2;1;74;0;3942699;363;0
147;18;336;10;57;7;99;3.80;2;1;1;85;0;3942799;278;0
