147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;10;57;9;17;5.40;6;2;1;83;0;3942917;204;0
147;18;336;10;57;9;99;3.60;7;2;1;72;0;3942999;2102;0
147;18;336;10;57;11;79;3.20;3;1;1;78;0;3943179;787;0
147;18;336;10;57;12;24;3.20;6;2;1;83;0;3943224;283;0
147;18;336;10;57;12;24;3.60;4;1;1;82;0;3943224;608;0
147;18;336;10;57;15;23;4.60;1;1;1;73;0;3943523;4008;0
147;18;336;10;57;15;99;3.20;4;1;1;82;0;3943599;359;0
147;18;336;10;57;15;99;3.20;7;2;1;80;0;3943599;582;0
147;18;336;10;57;16;8;3.40;3;1;1;76;0;3943608;414;0
147;18;336;10;57;16;53;3.80;2;1;1;82;0;3943653;837;0
147;18;336;10;57;17;99;3.60;3;1;1;79;0;3943799;174;0
147;18;336;10;57;19;8;4.20;4;1;1;85;0;3943908;294;0
147;18;336;10;57;20;99;3.40;6;2;1;82;0;3944099;861;0
147;18;336;10;57;22;99;4.80;7;2;1;80;0;3944299;685;0
147;18;336;10;57;23;99;3.00;5;2;1;87;0;3944399;1882;0
147;18;336;10;57;25;99;4.00;7;2;1;78;0;3944599;278;0
147;18;336;10;57;28;99;3.60;6;2;1;77;0;3944899;785;0
147;18;336;10;57;28;99;3.60;7;2;1;84;0;3944899;281;0
147;18;336;10;57;30;22;3.20;3;1;1;80;0;3945022;1206;0
147;18;336;10;57;31;35;3.60;6;2;1;74;0;3945135;219;0
147;18;336;10;57;33;99;3.40;3;1;1;82;0;3945399;362;0
147;18;336;10;57;35;99;3.80;6;2;1;77;0;3945599;446;0
147;18;336;10;57;36;99;4.00;6;2;1;79;0;3945699;82;0
147;18;336;10;57;36;6;3.40;3;1;1;78;0;3945606;192;0
147;18;336;10;57;39;7;3.80;8;2;1;72;0;3945907;12279;0
147;18;336;10;57;39;21;3.80;2;1;1;84;0;3945921;2251;0
147;18;336;10;57;39;63;3.80;7;2;1;75;0;3945963;1048;0
147;18;336;10;57;39;71;3.80;3;1;1;78;0;3945971;349;0
147;18;336;10;57;39;91;4.00;6;2;1;87;0;3945991;273;0
147;18;336;10;57;41;31;3.60;7;2;1;74;0;3946131;149;0
147;18;336;10;57;43;11;4.00;2;1;1;81;0;3946311;373;0
147;18;336;10;57;43;99;3.40;8;2;1;77;0;3946399;473;0
147;18;336;10;57;44;20;3.60;7;2;1;77;0;3946420;271;0
147;18;336;10;57;45;99;3.60;6;2;1;83;0;3946599;591;0
147;18;336;10;57;45;99;3.80;4;1;1;85;0;3946599;2673;0
147;18;336;10;57;46;13;3.20;2;1;1;81;0;3946613;284;0
147;18;336;10;57;46;7;3.80;3;1;1;78;0;3946607;618;0
147;18;336;10;57;47;59;8.40;7;2;6;78;0;3946759;322;0
147;18;336;10;57;47;99;4.00;3;1;1;72;0;3946799;174;0
147;18;336;10;57;49;99;3.80;3;1;1;76;0;3946999;180;0
147;18;336;10;57;49;33;4.60;2;1;1;89;0;3946933;305;0
147;18;336;10;57;49;71;3.80;4;1;1;84;0;3946971;355;0
147;18;336;10;57;49;66;3.60;6;2;1;77;0;3946966;351;0
147;18;336;10;57;50;99;3.80;5;2;1;88;0;3947099;2687;0
147;18;336;10;57;51;99;3.80;6;2;1;84;0;3947199;216;0
147;18;336;10;57;52;15;3.80;4;1;1;81;0;3947215;227;0
147;18;336;10;57;52;96;3.80;5;2;1;86;0;3947296;181;0
147;18;336;10;57;52;99;3.60;3;1;1;78;0;3947299;282;0
147;18;336;10;57;53;99;3.40;6;2;1;74;0;3947399;183;0
147;18;336;10;57;53;99;3.60;4;1;1;81;0;3947399;167;0
147;18;336;10;57;55;98;3.60;6;2;1;78;0;3947598;182;0
147;18;336;10;57;55;99;4.00;2;1;1;77;0;3947599;647;0
147;18;336;10;57;56;5;3.80;6;2;1;79;0;3947605;-1;0
147;18;336;10;57;57;1;3.40;2;1;1;77;0;3947701;83;0
147;18;336;10;57;57;62;3.60;7;2;1;76;0;3947762;964;0
147;18;336;10;57;57;75;3.20;6;2;1;80;0;3947775;152;3947199
147;18;336;10;57;58;15;4.00;8;2;1;78;0;3947815;1400;0
147;18;336;10;57;58;99;3.40;4;1;1;81;0;3947899;484;0
147;18;336;10;58;0;12;3.00;3;1;1;72;0;3948012;696;0
147;18;336;10;58;0;99;3.60;6;2;1;80;0;3948099;309;0
147;18;336;10;58;2;42;3.60;6;2;1;80;0;3948242;126;0
147;18;336;10;58;3;99;3.00;3;1;1;78;0;3948399;372;0
147;18;336;10;58;3;99;3.00;6;2;1;78;0;3948399;140;0
147;18;336;10;58;4;99;3.80;7;2;1;78;0;3948499;719;0
147;18;336;10;58;8;99;4.00;3;1;1;75;0;3948899;486;0
147;18;336;10;58;10;99;3.80;5;2;1;105;0;3949099;1787;0
147;18;336;10;58;11;99;3.60;6;2;1;94;0;3949199;786;0
147;18;336;10;58;13;99;3.60;4;1;1;87;0;3949399;1484;0
147;18;336;10;58;13;99;4.00;3;1;1;83;0;3949399;480;0
147;18;336;10;58;13;99;3.60;8;2;1;88;0;3949399;1565;0
147;18;336;10;58;15;97;3.00;6;2;1;79;0;3949597;384;0
147;18;336;10;58;15;99;4.00;7;2;1;79;0;3949599;1082;0
147;18;336;10;58;17;5;3.40;6;2;1;78;0;3949705;94;0
147;18;336;10;58;20;49;4.00;7;2;1;94;0;3950049;431;0
147;18;336;10;58;21;99;3.00;3;1;1;74;0;3950199;782;0
147;18;336;10;58;21;99;3.20;2;1;1;81;0;3950199;2482;0
147;18;336;10;58;21;99;3.20;6;2;1;80;0;3950199;478;0
147;18;336;10;58;22;15;4.20;5;2;1;79;0;3950215;1102;0
147;18;336;10;58;22;42;3.60;2;1;1;76;0;3950242;28;0
147;18;336;10;58;23;99;3.60;3;1;1;79;0;3950399;185;0
147;18;336;10;58;23;77;8.40;8;2;6;83;0;3950377;963;0
147;18;336;10;58;23;99;3.20;5;2;1;84;0;3950399;164;0
147;18;336;10;58;25;51;3.60;3;1;1;88;0;3950551;135;0
147;18;336;10;58;26;98;7.40;7;2;1;66;0;3950698;633;0
147;18;336;10;58;29;99;4.00;8;2;1;83;0;3950999;585;0
147;18;336;10;58;30;26;3.40;2;1;1;93;0;3951026;766;0
147;18;336;10;58;30;58;3.40;6;2;1;86;0;3951058;844;0
147;18;336;10;58;34;99;3.60;6;2;1;80;0;3951499;426;0
147;18;336;10;58;35;20;3.80;1;1;1;83;0;3951520;7974;0
147;18;336;10;58;39;6;3.20;6;2;1;81;0;3951906;390;0
147;18;336;10;58;41;78;3.60;1;1;1;73;0;3952178;641;0
147;18;336;10;58;41;27;4.20;7;2;1;17;0;3952127;1388;0
147;18;336;10;58;44;99;3.60;6;2;1;76;0;3952499;578;0
147;18;336;10;58;44;99;3.20;8;2;1;84;0;3952499;1482;0
147;18;336;10;58;44;99;3.60;2;1;1;77;0;3952499;1459;0
147;18;336;10;58;47;99;3.60;2;1;1;78;0;3952799;283;0
147;18;336;10;58;47;99;3.60;7;2;1;80;0;3952799;583;0
147;18;336;10;58;48;18;3.80;4;1;1;83;0;3952818;3404;0
147;18;336;10;58;48;50;3.40;5;2;1;83;0;3952850;2437;0
147;18;336;10;58;49;27;2.20;2;1;1;80;0;3952927;111;0
147;18;336;10;58;50;99;3.20;8;2;1;76;0;3953099;586;0
147;18;336;10;58;48;32;4.20;7;2;1;12;0;3952832;16;0
147;18;336;10;58;55;99;4.60;2;1;1;77;0;3953599;662;0
147;18;336;10;58;55;99;3.80;7;2;1;83;0;3953599;641;0
147;18;336;10;58;56;97;3.80;3;1;1;82;0;3953697;3131;0
147;18;336;10;58;58;18;3.40;6;2;1;77;0;3953818;1301;0
147;18;336;10;58;59;2;5.40;2;1;1;81;0;3953902;281;0
147;18;336;10;58;59;99;4.00;7;2;1;80;0;3953999;383;0
147;18;336;10;59;0;99;3.60;3;1;1;83;0;3954099;385;0
147;18;336;10;59;0;2;3.40;2;1;1;78;0;3954002;76;0
147;18;336;10;59;0;55;4.20;7;2;1;14;0;3954055;38;0
147;18;336;10;59;3;22;3.60;2;1;1;80;0;3954322;304;0
147;18;336;10;59;4;99;3.40;3;1;1;84;0;3954499;384;0
147;18;336;10;59;5;99;3.80;5;2;1;89;0;3954599;1734;0
147;18;336;10;59;7;99;3.40;3;1;1;78;0;3954799;285;0
147;18;336;10;59;8;19;3.20;6;2;1;78;0;3954819;985;0
147;18;336;10;59;8;16;5.40;2;1;1;78;0;3954816;477;0
147;18;336;10;59;9;86;3.40;3;1;1;79;0;3954986;171;0
147;18;336;10;59;9;85;3.60;2;1;1;69;0;3954985;144;0
147;18;336;10;59;10;99;3.40;4;1;1;85;0;3955099;2264;0
147;18;336;10;59;10;99;3.40;6;2;1;78;0;3955099;265;0
147;18;336;10;59;11;22;3.40;4;1;1;79;0;3955122;8;0
147;18;336;10;59;11;40;4.60;6;2;1;89;0;3955140;25;0
147;18;336;10;59;12;99;3.60;2;1;1;77;0;3955299;295;0
147;18;336;10;59;14;19;3.20;3;1;1;76;0;3955419;417;0
147;18;336;10;59;15;99;3.00;1;1;1;64;0;3955599;3403;0
147;18;336;10;59;16;20;4.00;2;1;1;86;0;3955620;304;0
147;18;336;10;59;17;99;3.80;7;2;1;87;0;3955799;1636;0
147;18;336;10;59;18;25;3.80;6;2;1;85;0;3955825;666;0
147;18;336;10;59;19;65;3.00;6;2;1;81;0;3955965;123;0
147;18;336;10;59;20;29;3.60;7;2;1;84;0;3956029;214;0
147;18;336;10;59;20;99;3.60;5;2;1;94;0;3956099;1484;0
147;18;336;10;59;23;99;3.60;3;1;1;75;0;3956399;964;0
147;18;336;10;59;25;99;4.20;8;2;1;80;0;3956599;3484;0
147;18;336;10;59;26;99;3.00;3;1;1;76;0;3956699;282;0
147;18;336;10;59;29;21;3.40;6;2;1;83;0;3956921;942;0
147;18;336;10;59;30;99;3.60;6;2;1;82;0;3957099;163;0
147;18;336;10;59;31;99;3.60;6;2;1;81;0;3957199;84;0
147;18;336;10;59;33;99;3.80;2;1;1;82;0;3957399;1762;0
147;18;336;10;59;36;99;4.60;1;1;1;78;0;3957699;2083;0
147;18;336;10;59;36;99;3.40;6;2;1;73;0;3957699;484;0
147;18;336;10;59;37;64;3.20;6;2;1;73;0;3957764;48;0
147;18;336;10;59;37;95;3.80;2;1;1;83;0;3957795;379;0
147;18;336;10;59;38;99;2.80;6;2;1;72;0;3957899;119;0
147;18;336;10;59;39;11;3.40;5;2;1;83;0;3957911;1798;0
147;18;336;10;59;40;99;3.80;2;1;1;81;0;3958099;287;0
147;18;336;10;59;40;99;4.00;6;2;1;79;0;3958099;186;0
147;18;336;10;59;41;99;3.80;5;2;1;87;0;3958199;273;0
147;18;336;10;59;41;3;3.60;3;1;1;86;0;3958103;1389;0
147;18;336;10;59;43;99;3.40;5;2;1;86;0;3958399;184;0
147;18;336;10;59;45;99;3.60;7;2;1;80;0;3958599;2554;0
147;18;336;10;59;46;2;3.80;1;1;1;76;0;3958602;881;0
147;18;336;10;59;46;99;3.80;7;2;1;78;0;3958699;83;0
147;18;336;10;59;47;49;3.20;7;2;1;74;0;3958749;32;0
147;18;336;10;59;48;11;3.40;2;1;1;82;0;3958811;695;0
147;18;336;10;59;49;21;3.40;3;1;1;84;0;3958921;802;0
147;18;336;10;59;50;91;3.40;5;2;1;79;0;3959091;677;0
147;18;336;10;59;51;99;3.80;4;1;1;89;0;3959199;4061;0
147;18;336;10;59;51;99;3.80;6;2;1;73;0;3959199;1081;0
147;18;336;10;59;52;18;3.60;3;1;1;78;0;3959218;282;0
147;18;336;10;59;52;68;3.40;6;2;1;73;0;3959268;50;0
147;18;336;10;59;53;9;3.80;3;1;1;78;0;3959309;74;0
147;18;336;10;59;54;18;3.60;3;1;1;78;0;3959418;91;0
147;18;336;10;59;54;33;3.60;4;1;1;89;0;3959433;218;0
147;18;336;10;59;55;80;5.80;6;2;1;73;0;3959580;295;0
147;18;336;10;59;58;10;3.80;7;2;1;84;0;3959810;1045;0
147;18;336;10;59;59;99;4.20;6;2;1;83;0;3959999;390;0
147;18;336;11;0;0;54;3.80;3;1;1;81;0;3960054;619;0
147;18;336;11;0;2;99;8.20;2;1;6;75;0;3960299;1473;0
147;18;336;11;0;4;99;3.80;5;2;1;79;0;3960499;1392;0
147;18;336;11;0;4;99;3.80;7;2;1;81;0;3960499;672;0
147;18;336;11;0;4;99;3.80;3;1;1;82;0;3960499;428;0
147;18;336;11;0;5;9;5.40;6;2;1;68;0;3960509;491;0
147;18;336;11;0;5;99;3.40;5;2;1;78;0;3960599;82;0
147;18;336;11;0;8;11;3.60;6;2;1;77;0;3960811;273;0
147;18;336;11;0;8;19;3.20;3;1;1;80;0;3960819;303;0
147;18;336;11;0;10;48;3.20;6;2;1;81;0;3961048;220;0
147;18;336;11;0;10;78;3.60;3;1;1;84;0;3961078;244;0
147;18;336;11;0;10;86;3.40;2;1;1;87;0;3961086;747;0
147;18;336;11;0;12;14;3.80;3;1;1;78;0;3961214;120;0
147;18;336;11;0;13;99;3.60;6;2;1;80;0;3961399;336;0
147;18;336;11;0;15;18;3.60;6;2;1;82;0;3961518;102;0
147;18;336;11;0;16;3;3.40;2;1;1;82;0;3961603;502;0
147;18;336;11;0;16;17;3.40;3;1;1;81;0;3961617;385;0
147;18;336;11;0;18;16;3.80;5;2;1;80;0;3961816;1201;0
147;18;336;11;0;18;57;3.40;2;1;1;78;0;3961857;239;0
147;18;336;11;0;18;65;3.20;6;2;1;74;0;3961865;331;0
147;18;336;11;0;20;26;3.60;3;1;1;80;0;3962026;393;0
147;18;336;11;0;21;2;3.60;6;2;1;81;0;3962102;221;0
147;18;336;11;0;21;99;3.20;7;2;1;76;0;3962199;1683;0
147;18;336;11;0;22;99;3.40;3;1;1;78;0;3962299;256;0
147;18;336;11;0;23;65;3.60;8;2;1;87;0;3962365;5747;0
147;18;336;11;0;25;99;3.40;7;2;1;81;0;3962599;384;0
147;18;336;11;0;26;0;3.60;1;1;1;73;0;3962600;3980;0
147;18;336;11;0;26;99;3.00;3;1;1;68;0;3962699;384;0
147;18;336;11;0;27;28;3.80;7;2;1;78;0;3962728;113;0
147;18;336;11;0;27;3;3.60;2;1;1;76;0;3962703;830;0
147;18;336;11;0;28;54;3.80;3;1;1;79;0;3962854;139;0
147;18;336;11;0;28;87;3.40;4;1;1;89;0;3962887;3439;0
147;18;336;11;0;29;99;3.00;6;2;1;78;0;3962999;881;0
147;18;336;11;0;29;99;3.60;3;1;1;74;0;3962999;127;0
147;18;336;11;0;30;0;3.40;4;1;1;76;0;3963000;99;0
147;18;336;11;0;31;99;3.00;3;1;1;70;0;3963199;182;0
147;18;336;11;0;31;99;3.40;2;1;1;81;0;3963199;478;0
147;18;336;11;0;32;99;3.60;7;2;1;83;0;3963299;553;0
147;18;336;11;0;33;61;3.60;6;2;1;78;0;3963361;348;0
147;18;336;11;0;33;88;4.60;2;1;1;71;0;3963388;173;0
147;18;336;11;0;34;99;3.80;6;2;1;78;0;3963499;121;0
147;18;336;11;0;35;13;3.00;3;1;1;72;0;3963513;298;0
147;18;336;11;0;36;86;2.80;6;2;1;74;0;3963686;169;0
147;18;336;11;0;36;99;4.40;4;1;1;86;0;3963699;682;0
147;18;336;11;0;37;99;3.40;7;2;1;77;0;3963799;484;0
147;18;336;11;0;37;99;3.80;6;2;1;78;0;3963799;99;0
147;18;336;11;0;37;78;14.00;5;2;5;80;0;3963778;1944;0
147;18;336;11;0;38;74;3.60;7;2;1;82;0;3963874;59;0
147;18;336;11;0;39;13;3.40;6;2;1;75;0;3963913;96;3963361
147;18;336;11;0;39;99;3.40;7;2;1;82;0;3963999;109;3963361
147;18;336;11;0;40;29;3.40;3;1;1;82;0;3964029;501;0
147;18;336;11;0;40;99;3.20;2;1;1;71;0;3964099;687;0
147;18;336;11;0;40;18;3.60;4;1;1;84;0;3964018;300;0
147;18;336;11;0;41;79;3.60;7;2;1;87;0;3964179;165;0
147;18;336;11;0;42;99;3.80;2;1;1;77;0;3964299;183;0
147;18;336;11;0;42;99;3.60;8;2;1;83;0;3964299;1919;0
147;18;336;11;0;43;9;4.00;5;2;1;84;0;3964309;468;0
147;18;336;11;0;44;1;3.40;3;1;1;82;0;3964401;357;0
147;18;336;11;0;45;99;4.00;7;2;1;85;0;3964599;405;0
147;18;336;11;0;45;99;3.60;3;1;1;81;0;3964599;183;0
147;18;336;11;0;45;0;3.00;1;1;1;82;0;3964500;1882;0
147;18;336;11;0;46;11;2.60;2;1;1;67;0;3964611;294;0
147;18;336;11;0;47;12;3.40;2;1;1;66;0;3964712;87;0
147;18;336;11;0;48;12;3.40;6;2;1;81;0;3964812;882;0
147;18;336;11;0;50;99;3.00;2;1;1;74;0;3965099;368;0
147;18;336;11;0;50;99;3.60;3;1;1;77;0;3965099;484;0
147;18;336;11;0;52;2;3.80;4;1;1;86;0;3965202;1168;0
147;18;336;11;0;52;99;3.20;6;2;1;76;0;3965299;471;0
147;18;336;11;0;53;11;3.40;3;1;1;85;0;3965311;195;0
147;18;336;11;0;55;8;3.60;4;1;1;79;0;3965508;290;0
147;18;336;11;0;55;99;3.60;3;1;1;77;0;3965599;273;0
147;18;336;11;0;55;99;3.80;6;2;1;78;0;3965599;284;0
147;18;336;11;0;55;99;3.80;7;2;1;84;0;3965599;983;0
147;18;336;11;1;0;99;3.80;6;2;1;80;0;3966099;482;0
147;18;336;11;1;1;19;3.60;2;1;1;80;0;3966119;1005;0
147;18;336;11;1;2;14;3.20;4;1;1;80;0;3966214;689;0
147;18;336;11;1;3;99;3.20;3;1;1;75;0;3966399;783;0
147;18;336;11;1;3;99;3.20;2;1;1;77;0;3966399;263;0
147;18;336;11;1;3;3;4.60;7;2;1;75;0;3966303;687;0
147;18;336;11;1;4;2;3.80;4;1;1;81;0;3966402;173;0
147;18;336;11;1;4;69;3.40;2;1;1;79;0;3966469;55;0
147;18;336;11;1;7;99;4.00;5;2;1;83;0;3966799;2472;0
147;18;336;11;1;8;99;3.60;8;2;1;80;0;3966899;2584;0
147;18;336;11;1;8;99;3.60;5;2;1;83;0;3966899;82;0
147;18;336;11;1;9;9;3.60;2;1;1;80;0;3966909;424;0
147;18;336;11;1;9;67;3.60;5;2;1;82;0;3966967;52;0
147;18;336;11;1;9;85;3.60;7;2;1;81;0;3966985;659;0
147;18;336;11;1;9;78;3.80;6;2;1;74;0;3966978;861;0
147;18;336;11;1;10;99;4.40;5;2;1;79;0;3967099;116;0
147;18;336;11;1;11;99;3.80;6;2;1;77;0;3967199;202;0
147;18;336;11;1;12;99;3.80;6;2;1;79;0;3967299;82;0
147;18;336;11;1;13;99;3.00;7;2;1;89;0;3967399;398;0
147;18;336;11;1;13;99;3.80;2;1;1;78;0;3967399;473;0
147;18;336;11;1;15;99;3.60;6;2;1;73;0;3967599;282;0
147;18;336;11;1;15;99;3.20;5;2;1;80;0;3967599;479;0
147;18;336;11;1;17;99;4.20;5;2;1;88;0;3967799;185;0
147;18;336;11;1;18;99;3.00;3;1;1;71;0;3967899;1484;0
147;18;336;11;1;18;99;3.80;6;2;1;74;0;3967899;282;0
147;18;336;11;1;20;14;3.60;5;2;1;82;0;3968014;197;0
147;18;336;11;1;20;24;3.60;8;2;1;81;0;3968024;1108;0
147;18;336;11;1;21;8;3.20;6;2;1;80;0;3968108;190;0
147;18;336;11;1;22;99;4.00;6;2;1;83;0;3968299;176;0
147;18;336;11;1;22;99;3.40;3;1;1;74;0;3968299;384;0
147;18;336;11;1;26;23;3.60;6;2;1;81;0;3968623;306;0
147;18;336;11;1;26;99;3.60;7;2;1;82;0;3968699;1287;0
147;18;336;11;1;28;99;3.60;3;1;1;80;0;3968899;583;0
147;18;336;11;1;29;0;3.60;6;2;1;79;0;3968900;261;0
147;18;336;11;1;33;99;3.80;2;1;1;86;0;3969399;1982;0
147;18;336;11;1;35;99;3.60;6;2;1;79;0;3969599;682;0
147;18;336;11;1;35;99;6.40;7;2;1;84;0;3969599;884;0
147;18;336;11;1;37;6;3.80;6;2;1;79;0;3969706;90;0
147;18;336;11;1;37;79;3.20;6;2;1;79;0;3969779;55;0
147;18;336;11;1;38;99;3.80;6;2;1;80;0;3969899;105;0
147;18;336;11;1;39;31;2.80;2;1;1;83;0;3969931;516;0
147;18;336;11;1;40;79;3.60;7;2;1;77;0;3970079;452;0
147;18;336;11;1;40;91;3.60;6;2;1;79;0;3970091;174;3969599
147;18;336;11;1;40;99;4.00;5;2;1;83;0;3970099;2069;0
147;18;336;11;1;42;38;3.40;3;1;1;73;0;3970238;1322;0
147;18;336;11;1;44;7;3.40;3;1;1;77;0;3970407;152;0
147;18;336;11;1;47;99;3.80;2;1;1;75;0;3970799;855;0
147;18;336;11;1;47;33;3.80;3;1;1;83;0;3970733;310;0
147;18;336;11;1;48;99;3.60;3;1;1;76;0;3970899;149;0
147;18;336;11;1;49;4;3.00;3;1;1;76;0;3970904;-1;0
147;18;336;11;1;51;99;4.00;4;1;1;78;0;3971199;4780;0
147;18;336;11;1;53;17;4.60;6;2;1;79;0;3971317;1209;0
147;18;336;11;1;53;95;4.60;3;1;1;76;0;3971395;476;0
147;18;336;11;1;54;5;3.40;4;1;1;83;0;3971405;187;0
147;18;336;11;1;54;99;3.40;3;1;1;74;0;3971499;82;0
147;18;336;11;1;55;9;3.40;8;2;1;70;0;3971509;3469;0
147;18;336;11;1;56;99;3.40;5;2;1;83;0;3971699;1582;0
147;18;336;11;1;58;75;3.60;6;2;1;74;0;3971875;537;0
147;18;336;11;1;58;99;3.40;7;2;1;78;0;3971899;1803;0
147;18;336;11;1;59;99;3.40;4;1;1;76;0;3971999;579;0
147;18;336;11;2;0;65;3.40;6;2;1;80;0;3972065;172;0
147;18;336;11;2;0;69;3.20;2;1;1;78;0;3972069;1251;0
147;18;336;11;2;1;99;3.40;3;1;1;70;0;3972199;683;0
147;18;336;11;2;3;8;4.20;8;2;1;77;0;3972308;781;0
147;18;336;11;2;3;99;3.80;2;1;1;71;0;3972399;315;0
147;18;336;11;2;6;99;4.00;6;2;1;86;0;3972699;618;0
147;18;336;11;2;7;0;3.80;3;1;1;81;0;3972700;483;0
147;18;336;11;2;8;73;3.60;4;1;1;84;0;3972873;857;0
147;18;336;11;2;9;99;3.80;6;2;1;81;0;3972999;283;0
147;18;336;11;2;10;8;4.00;3;1;1;74;0;3973008;291;0
147;18;336;11;2;10;18;3.40;1;1;1;79;0;3973018;8504;0
147;18;336;11;2;10;31;3.40;7;2;1;89;0;3973031;1116;0
147;18;336;11;2;11;99;3.80;3;1;1;77;0;3973199;171;0
147;18;336;11;2;14;99;3.40;2;1;1;81;0;3973499;1080;0
147;18;336;11;2;17;99;3.80;2;1;1;88;0;3973799;284;0
147;18;336;11;2;18;97;5.00;2;1;1;85;0;3973897;82;0
147;18;336;11;2;20;4;3.40;6;2;1;78;0;3974004;988;0
147;18;336;11;2;21;17;4.00;6;2;1;74;0;3974117;97;0
147;18;336;11;2;21;67;9.60;2;1;6;70;0;3974167;248;0
147;18;336;11;2;22;99;3.80;7;2;1;82;0;3974299;1254;0
147;18;336;11;2;23;38;3.60;2;1;1;73;0;3974338;121;0
147;18;336;11;2;23;64;7.80;6;2;6;71;0;3974364;227;0
147;18;336;11;2;25;99;3.60;6;2;1;83;0;3974599;195;0
147;18;336;11;2;27;99;3.40;3;1;1;80;0;3974799;1582;0
147;18;336;11;2;28;49;3.00;2;1;1;84;0;3974849;493;0
147;18;336;11;2;31;78;3.20;6;2;1;76;0;3975178;563;0
147;18;336;11;2;32;29;3.40;8;2;1;90;0;3975229;2901;0
147;18;336;11;2;33;20;5.20;3;1;1;71;0;3975320;505;0
147;18;336;11;2;33;57;3.20;1;1;1;88;0;3975357;2323;0
147;18;336;11;2;34;1;3.80;2;1;1;80;0;3975401;539;0
147;18;336;11;2;34;99;3.60;3;1;1;69;0;3975499;152;0
147;18;336;11;2;35;99;2.80;4;1;1;81;0;3975599;2710;0
147;18;336;11;2;35;99;3.80;2;1;1;76;0;3975599;180;0
147;18;336;11;2;36;74;3.40;2;1;1;77;0;3975674;57;0
147;18;336;11;2;36;99;3.60;6;2;1;86;0;3975699;505;0
147;18;336;11;2;38;0;3.80;8;2;1;76;0;3975800;557;0
147;18;336;11;2;39;14;3.40;2;1;1;79;0;3975914;224;0
147;18;336;11;2;39;21;3.60;4;1;1;84;0;3975921;309;0
147;18;336;11;2;39;86;3.20;6;2;1;78;0;3975986;271;0
147;18;336;11;2;39;86;3.40;3;1;1;75;0;3975986;468;0
147;18;336;11;2;41;32;4.60;6;2;1;80;0;3976132;131;0
147;18;336;11;2;43;99;3.80;3;1;1;78;0;3976399;396;0
147;18;336;11;2;44;81;3.60;4;1;1;83;0;3976481;544;0
147;18;336;11;2;45;25;3.20;4;1;1;82;0;3976525;28;0
147;18;336;11;2;45;99;3.60;7;2;1;81;0;3976599;2283;0
147;18;336;11;2;45;99;9.00;3;1;6;77;0;3976599;182;0
147;18;336;11;2;45;99;3.60;4;1;1;84;0;3976599;59;0
147;18;336;11;2;47;99;3.60;2;1;1;73;0;3976799;869;0
147;18;336;11;2;47;99;4.00;6;2;1;84;0;3976799;646;0
147;18;336;11;2;47;99;5.60;3;1;1;79;0;3976799;157;0
147;18;336;11;2;48;99;3.80;4;1;1;83;0;3976899;284;0
147;18;336;11;2;48;5;3.40;7;2;1;78;0;3976805;190;0
147;18;336;11;2;48;24;4.00;2;1;1;81;0;3976824;7;0
147;18;336;11;2;52;99;3.60;7;2;1;73;0;3977299;478;0
147;18;336;11;2;53;99;3.80;7;2;1;73;0;3977399;82;0
147;18;336;11;2;55;8;3.60;3;1;1;78;0;3977508;683;0
147;18;336;11;2;57;97;3.00;6;2;1;80;0;3977797;980;0
147;18;336;11;3;1;0;3.20;6;2;1;77;0;3978100;289;0
147;18;336;11;3;3;99;3.80;4;1;1;96;0;3978399;1483;0
147;18;336;11;3;3;99;5.40;8;2;1;77;0;3978399;2581;0
147;18;336;11;3;8;99;4.00;8;2;1;78;0;3978899;474;0
147;18;336;11;3;8;99;4.60;3;1;1;74;0;3978899;1374;0
147;18;336;11;3;10;99;3.80;2;1;1;77;0;3979099;2257;0
147;18;336;11;3;13;0;3.20;3;1;1;70;0;3979300;378;0
147;18;336;11;3;14;25;3.80;3;1;1;70;0;3979425;108;0
147;18;336;11;3;14;54;2.80;4;1;1;82;0;3979454;1040;0
147;18;336;11;3;14;57;3.80;2;1;1;71;0;3979457;340;0
