147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;3;18;99;3.40;6;2;1;82;0;3979899;1784;0
147;18;336;11;3;16;59;18.80;7;2;5;49;0;3979659;2241;0
147;18;336;11;3;20;5;3.60;6;2;1;82;0;3980005;91;0
147;18;336;11;3;21;99;4.00;6;2;1;81;0;3980199;178;0
147;18;336;11;3;21;99;4.40;3;1;1;81;0;3980199;754;0
147;18;336;11;3;22;90;3.40;6;2;1;77;0;3980290;73;0
147;18;336;11;3;24;17;3.20;2;1;1;78;0;3980417;940;0
147;18;336;11;3;26;99;3.40;2;1;1;68;0;3980699;267;0
147;18;336;11;3;29;23;3.00;2;1;1;76;0;3980923;206;0
147;18;336;11;3;29;21;3.80;3;1;1;74;0;3980921;702;0
147;18;336;11;3;31;99;4.00;3;1;1;73;0;3981199;259;0
147;18;336;11;3;31;99;3.00;1;1;1;85;0;3981199;5828;0
147;18;336;11;3;33;99;4.00;5;2;1;110;0;3981399;9685;0
147;18;336;11;3;33;99;3.40;6;2;1;74;0;3981399;1093;0
147;18;336;11;3;33;99;3.40;3;1;1;65;0;3981399;180;0
147;18;336;11;3;34;11;4.20;8;2;1;83;0;3981411;2493;0
147;18;336;11;3;34;17;3.60;6;2;1;86;0;3981417;1;0
147;18;336;11;3;39;12;3.60;3;1;1;75;0;3981912;494;0
147;18;336;11;3;41;2;3.60;6;2;1;79;0;3982102;669;0
147;18;336;11;3;42;99;3.80;6;2;1;85;0;3982299;180;0
147;18;336;11;3;43;86;3.80;2;1;1;82;0;3982386;1448;0
147;18;336;11;3;43;99;3.60;3;1;1;78;0;3982399;469;0
147;18;336;11;3;44;99;3.20;3;1;1;76;0;3982499;83;0
147;18;336;11;3;45;5;3.60;6;2;1;82;0;3982505;189;0
147;18;336;11;3;45;5;3.80;2;1;1;83;0;3982505;102;0
147;18;336;11;3;46;99;3.80;4;1;1;81;0;3982699;3232;0
147;18;336;11;3;47;99;4.00;6;2;1;85;0;3982799;278;0
147;18;336;11;3;50;61;3.60;3;1;1;78;0;3983061;546;0
147;18;336;11;3;51;99;3.80;6;2;1;79;0;3983199;383;0
147;18;336;11;3;52;99;3.80;6;2;1;79;0;3983299;82;0
147;18;336;11;3;56;99;3.80;6;2;1;86;0;3983699;382;0
147;18;336;11;3;59;18;3.20;6;2;1;86;0;3983918;203;0
147;18;336;11;4;0;3;3.80;2;1;1;81;0;3984003;1481;0
147;18;336;11;4;1;99;4.00;5;2;1;85;0;3984199;2786;0
147;18;336;11;4;1;99;3.60;6;2;1;74;0;3984199;267;0
147;18;336;11;4;1;99;3.40;2;1;1;73;0;3984199;179;0
147;18;336;11;4;4;15;3.40;6;2;1;73;0;3984415;198;0
147;18;336;11;4;4;99;3.80;3;1;1;78;0;3984499;1421;0
147;18;336;11;4;6;97;3.60;2;1;1;85;0;3984697;481;0
147;18;336;11;4;13;20;3.60;3;1;1;81;0;3985320;803;0
147;18;336;11;4;14;14;3.80;3;1;1;81;0;3985414;78;0
147;18;336;11;4;23;99;3.80;1;1;1;87;0;3986399;5187;0
147;18;336;11;4;25;12;3.60;3;1;1;81;0;3986512;1081;0
147;18;336;11;4;25;99;3.80;3;1;1;81;0;3986599;71;0
147;18;336;11;4;26;98;4.60;6;2;1;82;0;3986698;2266;0
147;18;336;11;4;27;99;3.20;2;1;1;78;0;3986799;2086;0
147;18;336;11;4;29;3;3.20;1;1;1;82;0;3986903;488;0
147;18;336;11;4;31;37;3.40;6;2;1;75;0;3987137;418;0
147;18;336;11;4;34;99;3.60;7;2;1;81;0;3987499;7701;0
147;18;336;11;4;34;99;4.20;3;1;1;82;0;3987499;883;0
147;18;336;11;4;35;99;4.20;6;2;1;80;0;3987599;445;0
147;18;336;11;4;36;51;4.60;2;1;1;85;0;3987651;837;0
147;18;336;11;4;39;99;3.60;3;1;1;80;0;3987999;481;0
147;18;336;11;4;41;21;3.40;7;2;1;80;0;3988121;606;0
147;18;336;11;4;43;99;4.40;3;1;1;82;0;3988399;383;0
147;18;336;11;4;44;92;3.20;6;2;1;82;0;3988492;874;0
147;18;336;11;4;46;0;3.00;3;1;1;75;0;3988600;181;0
147;18;336;11;4;46;23;4.00;1;1;1;79;0;3988623;1705;0
147;18;336;11;4;48;99;3.80;4;1;1;79;0;3988899;6183;0
147;18;336;11;4;48;99;3.20;3;1;1;75;0;3988899;284;0
147;18;336;11;4;49;92;3.60;3;1;1;76;0;3988992;77;0
147;18;336;11;4;50;8;3.60;4;1;1;79;0;3989008;91;0
147;18;336;11;4;51;8;3.40;7;2;1;82;0;3989108;971;0
147;18;336;11;4;51;99;3.40;4;1;1;80;0;3989199;174;0
147;18;336;11;4;51;99;3.40;5;2;1;83;0;3989199;4983;0
147;18;336;11;4;51;99;3.40;3;1;1;77;0;3989199;189;0
147;18;336;11;4;52;88;3.40;4;1;1;77;0;3989288;73;0
147;18;336;11;4;52;99;3.40;6;2;1;77;0;3989299;792;0
147;18;336;11;4;53;99;3.40;3;1;1;74;0;3989399;184;0
147;18;336;11;4;54;5;3.60;6;2;1;80;0;3989405;90;0
147;18;336;11;4;54;32;3.80;5;2;1;88;0;3989432;218;0
147;18;336;11;4;55;99;3.60;6;2;1;82;0;3989599;177;0
147;18;336;11;4;56;99;3.60;3;1;1;77;0;3989699;283;0
147;18;336;11;4;57;81;3.60;5;2;1;97;0;3989781;333;0
147;18;336;11;4;58;99;3.40;3;1;1;81;0;3989899;183;0
147;18;336;11;4;59;5;3.60;6;2;1;79;0;3989905;290;0
147;18;336;11;4;59;24;3.80;7;2;1;96;0;3989924;801;0
147;18;336;11;5;0;99;3.20;3;1;1;79;0;3990099;184;0
147;18;336;11;5;2;20;3.00;6;2;1;70;0;3990220;298;0
147;18;336;11;5;2;58;11.00;7;2;2;79;0;3990258;319;0
147;18;336;11;5;3;12;3.40;6;2;1;70;0;3990312;76;0
147;18;336;11;5;3;99;3.40;7;2;1;78;0;3990399;90;0
147;18;336;11;5;5;0;3.40;3;1;1;87;0;3990500;386;0
147;18;336;11;5;5;12;3.40;6;2;1;75;0;3990512;182;0
147;18;336;11;5;6;99;3.00;2;1;1;80;0;3990699;3028;0
147;18;336;11;5;6;99;3.60;4;1;1;83;0;3990699;1395;0
147;18;336;11;5;6;99;3.40;8;2;1;77;0;3990699;9269;0
147;18;336;11;5;7;0;3.60;6;2;1;81;0;3990700;171;0
147;18;336;11;5;7;40;3.60;5;2;1;81;0;3990740;945;0
147;18;336;11;5;9;0;3.60;2;1;1;83;0;3990900;187;0
147;18;336;11;5;9;35;3.80;7;2;1;78;0;3990935;520;0
147;18;336;11;5;11;14;3.80;3;1;1;85;0;3991114;599;0
147;18;336;11;5;11;19;4.20;6;2;1;81;0;3991119;403;0
147;18;336;11;5;11;99;3.80;4;1;1;91;0;3991199;484;0
147;18;336;11;5;13;17;3.40;2;1;1;92;0;3991317;401;0
147;18;336;11;5;15;16;3.60;6;2;1;81;0;3991516;378;0
147;18;336;11;5;15;69;3.60;2;1;1;79;0;3991569;238;0
147;18;336;11;5;16;99;5.60;1;1;1;81;0;3991699;3057;0
147;18;336;11;5;16;99;3.60;6;2;1;80;0;3991699;167;0
147;18;336;11;5;17;23;3.80;3;1;1;78;0;3991723;592;0
147;18;336;11;5;19;99;3.60;6;2;1;76;0;3991999;283;0
147;18;336;11;5;19;10;3.40;4;1;1;84;0;3991910;695;0
147;18;336;11;5;20;83;3.20;2;1;1;79;0;3992083;497;0
147;18;336;11;5;24;16;3.40;5;2;1;85;0;3992416;1660;0
147;18;336;11;5;26;18;3.80;4;1;1;87;0;3992618;693;0
147;18;336;11;5;26;99;3.60;3;1;1;79;0;3992699;958;0
147;18;336;11;5;27;39;3.20;2;1;1;93;0;3992739;641;0
147;18;336;11;5;30;34;3.60;2;1;1;83;0;3993034;282;0
147;18;336;11;5;30;32;3.40;6;2;1;76;0;3993032;1015;0
147;18;336;11;5;30;84;3.20;5;2;1;79;0;3993084;653;0
147;18;336;11;5;31;2;3.60;3;1;1;81;0;3993102;386;0
147;18;336;11;5;31;99;4.00;7;2;1;86;0;3993199;2246;0
147;18;336;11;5;33;2;3.80;6;2;1;81;0;3993302;253;0
147;18;336;11;5;33;99;4.00;7;2;1;78;0;3993399;183;0
147;18;336;11;5;33;99;3.80;5;2;1;86;0;3993399;300;0
147;18;336;11;5;34;99;3.80;3;1;1;79;0;3993499;381;0
147;18;336;11;5;35;44;3.20;6;2;1;80;0;3993544;225;0
147;18;336;11;5;36;99;3.60;4;1;1;77;0;3993699;1065;0
147;18;336;11;5;37;99;3.00;3;1;1;70;0;3993799;282;0
147;18;336;11;5;37;8;3.40;1;1;1;75;0;3993708;1984;0
147;18;336;11;5;39;11;3.20;3;1;1;73;0;3993911;96;0
147;18;336;11;5;39;99;3.20;4;1;1;80;0;3993999;283;0
147;18;336;11;5;40;18;3.60;2;1;1;75;0;3994018;968;0
147;18;336;11;5;41;99;10.20;6;2;6;75;0;3994199;640;0
147;18;336;11;5;43;55;3.60;3;1;1;78;0;3994355;428;0
147;18;336;11;5;44;99;5.40;2;1;1;82;0;3994499;463;0
147;18;336;11;5;45;40;3.80;6;2;1;84;0;3994540;292;0
147;18;336;11;5;46;4;3.60;1;1;1;83;0;3994604;879;0
147;18;336;11;5;46;92;4.20;2;1;1;79;0;3994692;169;0
147;18;336;11;5;46;99;3.60;7;2;1;81;0;3994699;1281;0
147;18;336;11;5;47;99;3.80;6;2;1;81;0;3994799;242;0
147;18;336;11;5;47;4;3.40;3;1;1;77;0;3994704;332;0
147;18;336;11;5;50;12;3.40;3;1;1;77;0;3995012;292;0
147;18;336;11;5;53;25;3.60;2;1;1;83;0;3995325;613;0
147;18;336;11;5;53;48;3.40;3;1;1;72;0;3995348;320;0
147;18;336;11;5;54;10;3.20;6;2;1;80;0;3995410;594;0
147;18;336;11;5;55;41;3.40;7;2;1;75;0;3995541;826;0
147;18;336;11;5;56;4;3.20;3;1;1;71;0;3995604;239;0
147;18;336;11;5;56;99;3.80;6;2;1;88;0;3995699;274;0
147;18;336;11;5;57;99;3.20;3;1;1;72;0;3995799;178;0
147;18;336;11;5;57;99;6.20;6;2;1;82;0;3995799;84;0
147;18;336;11;6;0;99;3.60;5;2;1;81;0;3996099;2684;0
147;18;336;11;6;1;76;3.60;3;1;1;77;0;3996176;361;0
147;18;336;11;6;1;92;4.60;6;2;1;81;0;3996192;365;0
147;18;336;11;6;4;99;3.80;2;1;1;82;0;3996499;1158;0
147;18;336;11;6;5;99;3.80;3;1;1;77;0;3996599;406;0
147;18;336;11;6;6;92;3.40;1;1;1;78;0;3996692;2072;0
147;18;336;11;6;7;12;4.00;7;2;1;76;0;3996712;1154;0
147;18;336;11;6;7;99;3.80;3;1;1;78;0;3996799;182;0
147;18;336;11;6;9;99;3.60;3;1;1;76;0;3996999;182;0
147;18;336;11;6;10;99;3.40;6;2;1;81;0;3997099;886;0
147;18;336;11;6;16;53;3.60;7;2;1;79;0;3997653;922;0
147;18;336;11;6;19;26;3.00;7;2;1;79;0;3997926;256;0
147;18;336;11;6;23;26;3.80;2;1;1;81;0;3998326;1810;0
147;18;336;11;6;22;99;3.40;8;2;1;77;0;3998299;7584;0
147;18;336;11;6;22;99;3.80;2;1;1;77;0;3998299;-1;0
147;18;336;11;6;24;99;3.00;2;1;1;77;0;3998499;182;0
147;18;336;11;6;25;99;4.00;8;2;1;79;0;3998599;284;0
147;18;336;11;6;26;32;3.40;3;1;1;83;0;3998632;1615;0
147;18;336;11;6;27;99;3.00;6;2;1;76;0;3998799;1684;0
147;18;336;11;6;30;99;3.60;2;1;1;85;0;3999099;585;0
147;18;336;11;6;32;21;3.80;3;1;1;79;0;3999221;574;0
147;18;336;11;6;33;99;6.60;3;1;1;71;0;3999399;160;0
147;18;336;11;6;34;48;3.60;6;2;1;83;0;3999448;634;0
147;18;336;11;6;34;57;3.20;2;1;1;82;0;3999457;342;0
147;18;336;11;6;37;24;3.20;3;1;1;78;0;3999724;291;0
147;18;336;11;6;38;20;5.20;3;1;1;87;0;3999820;81;0
147;18;336;11;6;41;99;3.60;7;2;1;77;0;4000199;2259;0
147;18;336;11;6;42;15;4.00;8;2;1;77;0;4000215;1597;0
147;18;336;11;6;44;10;3.80;2;1;1;78;0;4000410;938;0
147;18;336;11;6;45;9;3.80;3;1;1;80;0;4000509;667;0
147;18;336;11;6;46;18;3.40;2;1;1;73;0;4000618;190;0
147;18;336;11;6;48;17;3.60;6;2;1;82;0;4000817;1353;0
147;18;336;11;6;48;99;3.20;3;1;1;76;0;4000899;372;0
147;18;336;11;6;49;32;3.60;3;1;1;75;0;4000932;17;0
147;18;336;11;6;50;99;3.60;6;2;1;77;0;4001099;266;0
147;18;336;11;6;50;99;3.20;2;1;1;77;0;4001099;464;0
147;18;336;11;6;52;99;3.40;6;2;1;73;0;4001299;183;0
147;18;336;11;6;53;99;4.00;3;1;1;79;0;4001399;449;0
147;18;336;11;6;54;26;4.00;7;2;1;76;0;4001426;1210;0
147;18;336;11;6;56;8;3.60;6;2;1;80;0;4001608;292;0
147;18;336;11;6;57;70;3.60;3;1;1;80;0;4001770;352;0
147;18;336;11;6;58;99;3.60;3;1;1;83;0;4001899;112;0
147;18;336;11;6;59;15;3.60;2;1;1;76;0;4001915;801;0
147;18;336;11;6;59;99;4.40;6;2;1;76;0;4001999;374;0
147;18;336;11;7;0;22;3.20;2;1;1;75;0;4002022;89;0
147;18;336;11;7;2;57;3.60;3;1;1;81;0;4002257;342;0
147;18;336;11;7;2;74;3.60;6;2;1;82;0;4002274;254;0
147;18;336;11;7;4;99;3.60;3;1;1;67;0;4002499;226;0
147;18;336;11;7;5;0;3.60;2;1;1;68;0;4002500;462;0
147;18;336;11;7;7;17;3.60;6;2;1;73;0;4002717;427;0
147;18;336;11;7;7;4;5.40;3;1;1;71;0;4002704;185;0
147;18;336;11;7;7;31;4.00;8;2;1;76;0;4002731;2497;0
147;18;336;11;7;7;36;3.80;2;1;1;79;0;4002736;216;0
147;18;336;11;7;10;0;3.60;7;2;1;83;0;4003000;1555;0
147;18;336;11;7;11;99;4.20;3;1;1;74;0;4003199;467;0
147;18;336;11;7;12;24;3.60;6;2;1;73;0;4003224;489;0
147;18;336;11;7;13;99;2.60;2;1;1;75;0;4003399;645;0
147;18;336;11;7;14;99;3.80;5;2;1;84;0;4003499;7384;0
147;18;336;11;7;14;99;4.40;6;2;1;77;0;4003499;257;0
147;18;336;11;7;17;99;3.80;5;2;1;81;0;4003799;283;0
147;18;336;11;7;19;7;6.20;6;2;1;79;0;4003907;387;0
147;18;336;11;7;21;6;4.40;3;1;1;72;0;4004106;886;0
147;18;336;11;7;21;99;3.40;7;2;1;86;0;4004199;1183;0
147;18;336;11;7;23;20;3.20;5;2;1;88;0;4004320;504;0
147;18;336;11;7;23;17;3.20;6;2;1;78;0;4004317;381;0
147;18;336;11;7;25;3;3.20;3;1;1;70;0;4004503;375;0
147;18;336;11;7;27;14;3.80;3;1;1;83;0;4004714;194;0
147;18;336;11;7;32;26;5.00;6;2;1;85;0;4005226;894;0
147;18;336;11;7;33;86;3.60;8;2;1;73;0;4005386;2636;0
147;18;336;11;7;35;4;3.80;6;2;1;83;0;4005504;256;0
147;18;336;11;7;35;46;3.60;2;1;1;82;0;4005546;2134;0
147;18;336;11;7;36;86;4.00;3;1;1;85;0;4005686;955;0
147;18;336;11;7;36;99;3.80;3;1;1;81;0;4005699;-1;0
147;18;336;11;7;36;99;5.00;2;1;1;81;0;4005699;137;0
147;18;336;11;7;39;6;2.80;2;1;1;72;0;4005906;184;0
147;18;336;11;7;39;29;3.40;7;2;1;83;0;4005929;1715;0
147;18;336;11;7;40;6;3.40;1;1;1;69;0;4006006;9298;0
147;18;336;11;7;40;16;3.60;3;1;1;80;0;4006016;300;0
147;18;336;11;7;40;27;4.00;8;2;1;80;0;4006027;623;0
147;18;336;11;7;41;97;3.60;6;2;1;82;0;4006197;676;0
147;18;336;11;7;42;13;3.40;2;1;1;77;0;4006213;293;0
147;18;336;11;7;42;99;3.60;5;2;1;87;0;4006299;1965;0
147;18;336;11;7;43;37;3.80;8;2;1;76;0;4006337;292;0
147;18;336;11;7;44;18;3.40;3;1;1;73;0;4006418;385;0
147;18;336;11;7;45;2;3.60;3;1;1;82;0;4006502;67;0
147;18;336;11;7;46;4;3.60;6;2;1;93;0;4006604;391;0
147;18;336;11;7;46;99;3.80;3;1;1;91;0;4006699;181;0
147;18;336;11;7;47;99;3.80;2;1;1;75;0;4006799;570;0
147;18;336;11;7;48;0;3.40;3;1;1;80;0;4006800;85;0
147;18;336;11;7;48;79;4.20;3;1;1;81;0;4006879;63;4006418
147;18;336;11;7;49;99;3.00;6;2;1;76;0;4006999;381;0
147;18;336;11;7;50;99;3.60;2;1;1;81;0;4007099;281;0
147;18;336;11;7;51;15;3.80;5;2;1;87;0;4007115;801;0
147;18;336;11;7;51;79;4.00;6;2;1;76;0;4007179;165;0
147;18;336;11;7;52;17;3.20;3;1;1;74;0;4007217;319;0
147;18;336;11;7;53;18;4.20;8;2;1;75;0;4007318;963;0
147;18;336;11;7;54;99;3.80;2;1;1;74;0;4007499;384;0
147;18;336;11;7;55;99;3.80;6;2;1;78;0;4007599;401;0
147;18;336;11;7;55;11;4.00;4;1;1;87;0;4007511;13497;0
147;18;336;11;7;55;10;3.00;3;1;1;73;0;4007510;277;0
147;18;336;11;7;58;2;3.40;7;2;1;77;0;4007802;1858;0
147;18;336;11;7;59;99;3.80;1;1;1;84;0;4007999;1975;0
147;18;336;11;8;1;23;3.80;7;2;1;89;0;4008123;305;0
147;18;336;11;8;1;24;3.00;3;1;1;77;0;4008124;599;0
147;18;336;11;8;1;98;11.60;2;1;3;80;0;4008198;680;0
147;18;336;11;8;2;99;3.80;3;1;1;76;0;4008299;160;0
147;18;336;11;8;3;7;3.80;6;2;1;79;0;4008307;690;0
147;18;336;11;8;3;0;3.60;5;2;1;85;0;4008300;1169;0
147;18;336;11;8;3;25;4.00;2;1;1;81;0;4008325;74;0
147;18;336;11;8;4;29;3.40;1;1;1;90;0;4008429;413;0
147;18;336;11;8;4;84;3.40;6;2;1;78;0;4008484;159;0
147;18;336;11;8;5;30;3.00;3;1;1;80;0;4008530;213;0
147;18;336;11;8;6;39;3.60;4;1;1;86;0;4008639;1111;0
147;18;336;11;8;6;67;3.20;2;1;1;82;0;4008667;324;0
147;18;336;11;8;7;2;4.40;7;2;1;80;0;4008702;563;0
147;18;336;11;8;8;11;3.80;4;1;1;84;0;4008811;156;0
147;18;336;11;8;9;22;5.40;4;1;1;82;0;4008922;94;0
147;18;336;11;8;9;24;3.60;5;2;1;80;0;4008924;608;0
147;18;336;11;8;8;66;7.40;7;2;1;65;0;4008866;144;0
147;18;336;11;8;8;33;3.40;3;1;1;16;0;4008833;289;0
147;18;336;11;8;10;99;4.00;3;1;1;70;0;4009099;189;0
147;18;336;11;8;12;99;3.80;3;1;1;71;0;4009299;179;0
147;18;336;11;8;12;99;3.60;6;2;1;67;0;4009299;799;0
147;18;336;11;8;15;19;3.20;2;1;1;75;0;4009519;837;0
147;18;336;11;8;16;24;3.40;6;2;1;69;0;4009624;305;0
147;18;336;11;8;17;7;3.40;2;1;1;75;0;4009707;172;0
147;18;336;11;8;17;99;3.00;6;2;1;70;0;4009799;157;0
147;18;336;11;8;17;73;16.20;5;2;4;78;0;4009773;832;0
147;18;336;11;8;19;64;4.40;3;1;1;79;0;4009964;645;0
147;18;336;11;8;19;75;3.80;6;2;1;70;0;4009975;160;0
147;18;336;11;8;20;99;6.40;1;1;1;89;0;4010099;1656;0
147;18;336;11;8;20;99;3.40;6;2;1;71;0;4010099;104;0
147;18;336;11;8;20;99;3.80;8;2;1;81;0;4010099;2760;0
147;18;336;11;8;21;8;3.40;3;1;1;84;0;4010108;123;0
147;18;336;11;8;19;49;4.20;7;2;1;12;0;4009949;1042;0
147;18;336;11;8;24;29;3.60;4;1;1;90;0;4010429;1483;0
147;18;336;11;8;25;11;3.60;6;2;1;87;0;4010511;394;0
147;18;336;11;8;25;99;3.80;5;2;1;86;0;4010599;751;0
147;18;336;11;8;26;99;3.40;1;1;1;82;0;4010699;574;0
147;18;336;11;8;28;99;3.40;6;2;1;79;0;4010899;373;0
147;18;336;11;8;29;23;3.40;8;2;1;84;0;4010923;807;0
147;18;336;11;8;30;99;3.80;7;2;1;81;0;4011099;1024;0
147;18;336;11;8;30;99;4.00;3;1;1;77;0;4011099;976;0
147;18;336;11;8;31;99;4.00;6;2;1;82;0;4011199;284;0
147;18;336;11;8;32;19;3.60;5;2;1;84;0;4011219;604;0
147;18;336;11;8;32;18;3.60;3;1;1;78;0;4011218;100;0
147;18;336;11;8;32;97;1.00;7;2;1;1;1;4011297;181;0
147;18;336;11;8;34;37;4.00;5;2;1;78;0;4011437;202;0
147;18;336;11;8;35;16;3.80;1;1;1;81;0;4011516;802;0
147;18;336;11;8;35;99;2.80;6;2;1;82;0;4011599;382;0
147;18;336;11;8;35;99;4.00;4;1;1;85;0;4011599;1155;0
147;18;336;11;8;37;99;3.80;6;2;1;80;0;4011799;187;0
147;18;336;11;8;38;99;3.20;3;1;1;83;0;4011899;664;0
147;18;336;11;8;38;99;3.80;1;1;1;81;0;4011899;366;0
147;18;336;11;8;41;18;3.60;3;1;1;77;0;4012118;205;0
147;18;336;11;8;41;99;3.00;2;1;1;84;0;4012199;2475;0
147;18;336;11;8;42;50;4.20;4;1;1;81;0;4012250;634;0
147;18;336;11;8;42;39;8.00;7;2;6;77;0;4012239;1123;0
147;18;336;11;8;43;24;3.80;4;1;1;83;0;4012324;55;0
147;18;336;11;8;43;99;3.40;6;2;1;79;0;4012399;582;0
147;18;336;11;8;44;99;3.40;3;1;1;75;0;4012499;364;0
147;18;336;11;8;44;14;4.60;5;2;1;88;0;4012414;958;0
147;18;336;11;8;45;99;5.80;7;2;1;75;0;4012599;322;0
147;18;336;11;8;51;99;4.20;5;2;1;91;0;4013199;766;0
147;18;336;11;8;52;13;3.20;6;2;1;80;0;4013213;798;0
147;18;336;11;8;53;99;3.20;6;2;1;78;0;4013399;171;0
147;18;336;11;8;53;99;3.20;5;2;1;83;0;4013399;183;0
147;18;336;11;8;54;99;4.60;7;2;1;81;0;4013499;872;0
147;18;336;11;8;54;99;3.60;5;2;1;82;0;4013499;86;0
147;18;336;11;8;54;21;3.60;7;2;1;76;0;4013421;-1;0
147;18;336;11;8;55;12;3.20;3;1;1;80;0;4013512;996;0
147;18;336;11;8;55;39;4.20;7;2;1;17;0;4013539;100;0
147;18;336;11;8;58;5;3.40;2;1;1;85;0;4013805;1593;0
147;18;336;11;8;58;3;3.00;6;2;1;77;0;4013803;389;0
147;18;336;11;8;58;23;3.80;3;1;1;79;0;4013823;296;0
147;18;336;11;8;59;8;3.60;5;2;1;81;0;4013908;393;0
147;18;336;11;9;0;1;4.20;2;1;1;88;0;4014001;181;0
147;18;336;11;9;1;99;3.60;6;2;1;81;0;4014199;381;0
147;18;336;11;9;1;99;4.20;2;1;1;83;0;4014199;180;0
147;18;336;11;9;1;99;7.80;7;2;1;60;0;4014199;571;0
147;18;336;11;9;2;30;3.40;3;1;1;73;0;4014230;389;0
147;18;336;11;9;11;11;3.20;3;1;1;75;0;4015111;864;0
147;18;336;11;9;11;99;3.60;2;1;1;72;0;4015199;981;0
147;18;336;11;9;12;99;3.20;6;2;1;84;0;4015299;1084;0
147;18;336;11;9;11;67;6.00;7;2;1;64;0;4015167;921;0
147;18;336;11;9;12;0;3.60;5;2;1;87;0;4015200;1276;0
147;18;336;11;9;13;58;3.40;3;1;1;75;0;4015358;231;0
147;18;336;11;9;13;59;3.80;2;1;1;73;0;4015359;142;0
147;18;336;11;9;13;63;4.00;4;1;1;77;0;4015363;3022;0
147;18;336;11;9;14;99;3.40;3;1;1;74;0;4015499;124;0
147;18;336;11;9;14;99;3.40;1;1;1;79;0;4015499;3583;0
147;18;336;11;9;15;62;3.20;5;2;1;86;0;4015562;347;0
147;18;336;11;9;16;8;3.80;7;2;1;79;0;4015608;407;0
147;18;336;11;9;16;99;3.40;3;1;1;73;0;4015699;183;0
147;18;336;11;9;17;99;3.60;8;2;1;77;0;4015799;4861;0
147;18;336;11;9;17;99;3.60;6;2;1;80;0;4015799;486;0
147;18;336;11;9;18;91;3.80;3;1;1;77;0;4015891;175;0
147;18;336;11;9;21;99;3.60;3;1;1;76;0;4016199;290;0
147;18;336;11;9;23;14;4.00;2;1;1;75;0;4016314;936;0
147;18;336;11;9;24;10;3.40;3;1;1;81;0;4016410;193;0
147;18;336;11;9;24;99;3.60;2;1;1;72;0;4016499;165;0
147;18;336;11;9;24;99;3.80;4;1;1;83;0;4016499;1117;0
147;18;336;11;9;26;6;3.60;2;1;1;75;0;4016606;89;0
147;18;336;11;9;27;10;3.60;3;1;1;77;0;4016710;284;0
147;18;336;11;9;27;99;3.00;2;1;1;74;0;4016799;175;0
147;18;336;11;9;27;99;3.60;6;2;1;82;0;4016799;983;0
147;18;336;11;9;28;49;4.00;3;1;1;80;0;4016849;122;0
147;18;336;11;9;29;99;3.60;6;2;1;78;0;4016999;184;0
147;18;336;11;9;29;99;3.60;2;1;1;74;0;4016999;185;4016314
147;18;336;11;9;31;6;3.60;7;2;1;81;0;4017106;1480;0
147;18;336;11;9;31;15;3.60;5;2;1;85;0;4017115;1539;0
147;18;336;11;9;32;99;3.80;7;2;1;80;0;4017299;177;0
147;18;336;11;9;34;11;3.20;6;2;1;80;0;4017411;395;0
147;18;336;11;9;34;99;3.60;1;1;1;82;0;4017499;1984;0
147;18;336;11;9;35;11;3.20;6;2;1;81;0;4017511;85;0
147;18;336;11;9;36;99;2.80;5;2;1;80;0;4017699;568;0
147;18;336;11;9;36;99;3.40;2;1;1;77;0;4017699;682;0
147;18;336;11;9;38;24;3.20;2;1;1;68;0;4017824;109;0
147;18;336;11;9;40;99;3.60;6;2;1;80;0;4018099;573;0
147;18;336;11;9;40;12;3.80;8;2;1;93;0;4018012;2196;0
147;18;336;11;9;43;99;4.60;2;1;1;74;0;4018399;558;0
147;18;336;11;9;44;99;3.20;5;2;1;88;0;4018499;787;0
147;18;336;11;9;45;99;3.60;3;1;1;76;0;4018599;1732;0
147;18;336;11;9;46;8;3.80;7;2;1;76;0;4018608;1291;0
147;18;336;11;9;46;17;4.00;5;2;1;91;0;4018617;104;0
147;18;336;11;9;47;99;3.80;2;1;1;80;0;4018799;377;0
147;18;336;11;9;47;99;4.60;6;2;1;80;0;4018799;683;0
147;18;336;11;9;49;77;3.80;8;2;1;77;0;4018977;950;0
147;18;336;11;9;49;99;3.80;6;2;1;80;0;4018999;179;0
147;18;336;11;9;50;21;3.40;2;1;1;80;0;4019021;204;0
