147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;9;50;99;4.20;8;2;1;78;0;4019099;104;0
147;18;336;11;9;50;99;3.40;3;1;1;81;0;4019099;482;0
147;18;336;11;9;54;7;3.20;1;1;1;71;0;4019407;1892;0
147;18;336;11;9;56;1;3.40;2;1;1;76;0;4019601;564;0
147;18;336;11;9;57;24;3.40;2;1;1;77;0;4019724;106;0
147;18;336;11;9;57;99;3.80;6;2;1;81;0;4019799;782;0
147;18;336;11;9;57;99;3.60;4;1;1;79;0;4019799;3283;0
147;18;336;11;9;57;99;3.80;3;1;1;76;0;4019799;684;0
147;18;336;11;9;58;99;3.60;2;1;1;79;0;4019899;159;0
147;18;336;11;9;58;6;3.80;5;2;1;84;0;4019806;1173;0
147;18;336;11;10;0;99;3.60;3;1;1;78;0;4020099;282;0
147;18;336;11;10;1;99;4.60;6;2;1;77;0;4020199;383;0
147;18;336;11;10;1;48;3.60;7;2;1;89;0;4020148;1522;0
147;18;336;11;10;1;46;3.20;4;1;1;78;0;4020146;330;0
147;18;336;11;10;5;99;3.40;3;1;1;77;0;4020599;483;0
147;18;336;11;10;6;17;3.40;2;1;1;78;0;4020617;701;0
147;18;336;11;10;6;42;4.40;1;1;1;85;0;4020642;1218;0
147;18;336;11;10;7;99;3.60;7;2;1;74;0;4020799;636;0
147;18;336;11;10;8;99;3.40;6;2;1;73;0;4020899;678;0
147;18;336;11;10;10;99;4.00;6;2;1;83;0;4021099;183;0
147;18;336;11;10;12;99;3.80;6;2;1;79;0;4021299;182;0
147;18;336;11;10;16;9;3.20;5;2;1;88;0;4021609;1786;0
147;18;336;11;10;17;6;3.20;8;2;1;84;0;4021706;2587;0
147;18;336;11;10;17;94;4.00;4;1;1;86;0;4021794;1633;0
147;18;336;11;10;17;99;3.40;6;2;1;86;0;4021799;482;0
147;18;336;11;10;18;3;3.60;2;1;1;76;0;4021803;1170;0
147;18;336;11;10;19;23;3.40;3;1;1;75;0;4021923;1308;0
147;18;336;11;10;19;55;3.80;1;1;1;86;0;4021955;1294;0
147;18;336;11;10;20;27;3.40;6;2;1;81;0;4022027;213;0
147;18;336;11;10;21;3;3.80;3;1;1;76;0;4022103;163;0
147;18;336;11;10;22;89;3.40;2;1;1;68;0;4022289;468;0
147;18;336;11;10;25;99;3.60;4;1;1;94;0;4022599;788;0
147;18;336;11;10;25;99;3.20;6;2;1;78;0;4022599;556;0
147;18;336;11;10;26;99;3.60;3;1;1;78;0;4022699;578;0
147;18;336;11;10;26;99;4.00;7;2;1;94;0;4022699;1882;0
147;18;336;11;10;28;3;3.00;1;1;1;76;0;4022803;832;0
147;18;336;11;10;29;99;3.40;1;1;1;76;0;4022999;181;0
147;18;336;11;10;29;25;3.80;6;2;1;78;0;4022925;311;0
147;18;336;11;10;33;21;3.60;3;1;1;78;0;4023321;605;0
147;18;336;11;10;34;99;3.80;2;1;1;80;0;4023499;1192;0
147;18;336;11;10;35;99;3.60;7;2;1;82;0;4023599;884;0
147;18;336;11;10;36;99;3.60;2;1;1;77;0;4023699;182;0
147;18;336;11;10;37;54;3.80;6;2;1;83;0;4023754;811;0
147;18;336;11;10;38;99;3.60;6;2;1;81;0;4023899;128;0
147;18;336;11;10;45;2;3.40;6;2;1;77;0;4024502;587;0
147;18;336;11;10;45;99;3.80;7;2;1;81;0;4024599;984;0
147;18;336;11;10;46;99;3.40;3;1;1;78;0;4024699;1361;0
147;18;336;11;10;49;16;3.60;6;2;1;76;0;4024916;398;0
147;18;336;11;10;49;99;3.40;3;1;1;81;0;4024999;284;0
147;18;336;11;10;50;90;3.60;6;2;1;79;0;4025090;156;0
147;18;336;11;10;52;20;3.60;6;2;1;75;0;4025220;113;0
147;18;336;11;10;52;99;3.60;2;1;1;80;0;4025299;1583;0
147;18;336;11;10;53;99;3.20;5;2;1;88;0;4025399;3776;0
147;18;336;11;10;54;99;3.80;3;1;1;86;0;4025499;484;0
147;18;336;11;10;55;95;3.80;6;2;1;87;0;4025595;357;0
147;18;336;11;10;57;11;3.40;6;2;1;76;0;4025711;100;0
147;18;336;11;10;57;7;3.80;1;1;1;72;0;4025707;2691;0
147;18;336;11;10;58;66;4.00;3;1;1;83;0;4025866;351;0
147;18;336;11;10;58;73;3.20;5;2;1;80;0;4025873;460;0
147;18;336;11;10;59;99;3.80;3;1;1;84;0;4025999;115;0
147;18;336;11;11;0;57;3.80;2;1;1;86;0;4026057;741;0
147;18;336;11;11;1;25;3.60;6;2;1;81;0;4026125;397;0
147;18;336;11;11;1;99;4.00;7;2;1;78;0;4026199;1583;0
147;18;336;11;11;3;6;3.20;6;2;1;75;0;4026306;165;0
147;18;336;11;11;3;10;6.00;5;2;1;83;0;4026310;422;0
147;18;336;11;11;3;99;7.60;8;2;6;67;0;4026399;4679;0
147;18;336;11;11;4;99;5.00;6;2;1;78;0;4026499;177;0
147;18;336;11;11;5;99;4.20;8;2;1;68;0;4026599;159;0
147;18;336;11;11;6;99;3.80;3;1;1;80;0;4026699;683;0
147;18;336;11;11;6;99;3.60;7;2;1;68;0;4026699;481;0
147;18;336;11;11;7;99;4.60;2;1;1;81;0;4026799;726;0
147;18;336;11;11;7;99;8.80;1;1;2;87;0;4026799;1073;0
147;18;336;11;11;8;99;3.60;3;1;1;81;0;4026899;182;0
147;18;336;11;11;8;99;3.60;2;1;1;82;0;4026899;79;0
147;18;336;11;11;9;99;3.60;1;1;1;82;0;4026999;163;0
147;18;336;11;11;10;46;3.40;1;1;1;82;0;4027046;31;0
147;18;336;11;11;10;59;3.80;2;1;1;79;0;4027059;144;0
147;18;336;11;11;11;99;3.80;3;1;1;86;0;4027199;284;0
147;18;336;11;11;12;28;3.80;1;1;1;87;0;4027228;167;0
147;18;336;11;11;12;99;3.60;6;2;1;80;0;4027299;776;0
147;18;336;11;11;14;99;3.80;6;2;1;75;0;4027499;183;0
147;18;336;11;11;16;80;3.80;1;1;1;79;0;4027680;436;0
147;18;336;11;11;16;99;3.20;6;2;1;77;0;4027699;181;0
147;18;336;11;11;16;99;4.00;5;2;1;83;0;4027699;1362;0
147;18;336;11;11;17;99;3.20;2;1;1;76;0;4027799;722;0
147;18;336;11;11;18;76;4.00;7;2;1;86;0;4027876;1157;0
147;18;336;11;11;20;99;3.80;6;2;1;80;0;4028099;385;0
147;18;336;11;11;21;62;3.40;2;1;1;73;0;4028162;347;0
147;18;336;11;11;21;99;3.40;6;2;1;78;0;4028199;82;0
147;18;336;11;11;22;99;3.80;2;1;1;72;0;4028299;120;0
147;18;336;11;11;23;12;3.60;3;1;1;80;0;4028312;1097;0
147;18;336;11;11;25;12;3.60;8;2;1;78;0;4028512;1890;0
147;18;336;11;11;28;28;3.80;6;2;1;76;0;4028828;613;0
147;18;336;11;11;28;59;3.40;3;1;1;76;0;4028859;530;0
147;18;336;11;11;29;2;3.80;4;1;1;77;0;4028902;6289;0
147;18;336;11;11;31;1;3.40;6;2;1;81;0;4029101;255;0
147;18;336;11;11;32;99;3.00;2;1;1;77;0;4029299;981;0
147;18;336;11;11;33;99;3.60;3;1;1;75;0;4029399;523;0
147;18;336;11;11;35;21;3.80;6;2;1;78;0;4029521;404;0
147;18;336;11;11;36;24;11.60;2;1;3;76;0;4029624;310;0
147;18;336;11;11;37;99;4.00;8;2;1;79;0;4029799;1270;0
147;18;336;11;11;38;99;3.60;3;1;1;85;0;4029899;482;0
147;18;336;11;11;39;99;3.20;8;2;1;75;0;4029999;181;0
147;18;336;11;11;40;35;3.60;3;1;1;87;0;4030035;120;0
147;18;336;11;11;41;0;3.20;6;2;1;88;0;4030100;561;0
147;18;336;11;11;42;15;3.40;6;2;1;88;0;4030215;101;0
147;18;336;11;11;42;99;3.80;3;1;1;87;0;4030299;249;0
147;18;336;11;11;43;99;3.40;6;2;1;77;0;4030399;170;0
147;18;336;11;11;44;99;3.60;3;1;1;78;0;4030499;184;0
147;18;336;11;11;45;99;3.80;6;2;1;77;0;4030599;184;0
147;18;336;11;11;45;99;3.60;2;1;1;72;0;4030599;920;0
147;18;336;11;11;47;99;3.80;6;2;1;74;0;4030799;182;4030100
147;18;336;11;11;47;99;3.40;8;2;1;87;0;4030799;784;0
147;18;336;11;11;48;11;3.60;3;1;1;74;0;4030811;295;0
147;18;336;11;11;49;4;3.00;2;1;1;77;0;4030904;287;0
147;18;336;11;11;49;6;4.00;4;1;1;88;0;4030906;1986;0
147;18;336;11;11;49;86;3.40;6;2;1;81;0;4030986;168;4030100
147;18;336;11;11;50;99;3.80;2;1;1;77;0;4031099;180;4030100
147;18;336;11;11;51;3;6.20;3;1;1;81;0;4031103;274;0
147;18;336;11;11;51;99;3.60;5;2;1;84;0;4031199;3482;0
147;18;336;11;11;52;25;3.60;4;1;1;87;0;4031225;302;0
147;18;336;11;11;54;65;3.40;6;2;1;79;0;4031465;463;0
147;18;336;11;11;54;91;3.40;2;1;1;74;0;4031491;374;0
147;18;336;11;11;56;6;3.80;1;1;1;82;0;4031606;3908;0
147;18;336;11;11;56;12;3.20;2;1;1;73;0;4031612;104;0
147;18;336;11;11;56;23;3.60;7;2;1;81;0;4031623;3730;0
147;18;336;11;11;56;50;3.20;3;1;1;74;0;4031650;519;0
147;18;336;11;12;0;99;3.60;1;1;1;81;0;4032099;476;0
147;18;336;11;12;1;99;4.00;7;2;1;81;0;4032199;560;0
147;18;336;11;12;2;99;3.20;6;2;1;85;0;4032299;818;0
147;18;336;11;12;3;5;3.40;1;1;1;68;0;4032305;190;0
147;18;336;11;12;3;99;3.20;5;2;1;86;0;4032399;1184;0
147;18;336;11;12;4;2;3.40;1;1;1;67;0;4032402;79;0
147;18;336;11;12;4;12;3.80;2;1;1;75;0;4032412;784;0
147;18;336;11;12;5;19;3.60;6;2;1;79;0;4032519;206;0
147;18;336;11;12;5;23;4.00;3;1;1;81;0;4032523;857;0
147;18;336;11;12;6;1;3.60;3;1;1;80;0;4032601;60;0
147;18;336;11;12;6;8;3.20;6;2;1;77;0;4032608;72;0
147;18;336;11;12;6;11;3.20;6;2;1;77;0;4032611;-1;0
147;18;336;11;12;6;9;3.40;3;1;1;74;0;4032609;-1;0
147;18;336;11;12;7;80;3.60;7;2;1;83;0;4032780;563;0
147;18;336;11;12;7;99;3.00;4;1;1;80;0;4032799;1559;0
147;18;336;11;12;8;99;3.00;3;1;1;70;0;4032899;273;0
147;18;336;11;12;10;99;3.40;1;1;1;77;0;4033099;678;0
147;18;336;11;12;11;99;3.80;4;1;1;84;0;4033199;386;0
147;18;336;11;12;12;41;3.60;6;2;1;78;0;4033241;615;0
147;18;336;11;12;12;55;3.00;7;2;1;87;0;4033255;459;0
147;18;336;11;12;13;99;3.20;3;1;1;78;0;4033399;484;0
147;18;336;11;12;15;17;3.80;3;1;1;80;0;4033517;103;0
147;18;336;11;12;16;22;4.00;2;1;1;80;0;4033622;1191;0
147;18;336;11;12;23;99;4.00;3;1;1;77;0;4034399;864;0
147;18;336;11;12;24;5;3.80;6;2;1;82;0;4034405;1147;0
147;18;336;11;12;25;62;3.80;6;2;1;77;0;4034562;140;0
147;18;336;11;12;27;40;3.40;2;1;1;76;0;4034740;1100;0
147;18;336;11;12;27;40;4.00;8;2;1;76;0;4034740;3926;0
147;18;336;11;12;30;79;3.80;8;2;1;75;0;4035079;320;0
147;18;336;11;12;31;99;3.60;6;2;1;74;0;4035199;619;0
147;18;336;11;12;32;22;3.80;7;2;1;77;0;4035222;1954;0
147;18;336;11;12;34;14;3.40;6;2;1;79;0;4035414;197;0
147;18;336;11;12;35;68;3.00;6;2;1;78;0;4035568;138;0
147;18;336;11;12;36;99;3.80;7;2;1;81;0;4035699;459;0
147;18;336;11;12;37;10;3.80;2;1;1;76;0;4035710;953;0
147;18;336;11;12;37;34;4.40;8;2;1;80;0;4035734;636;0
147;18;336;11;12;38;24;3.40;3;1;1;82;0;4035824;1406;0
147;18;336;11;12;38;26;3.40;6;2;1;78;0;4035826;244;0
147;18;336;11;12;38;99;3.80;2;1;1;82;0;4035899;171;0
147;18;336;11;12;38;99;3.40;5;2;1;75;0;4035899;3486;0
147;18;336;11;12;39;16;3.80;4;1;1;83;0;4035916;2700;0
147;18;336;11;12;39;99;3.20;3;1;1;72;0;4035999;160;0
147;18;336;11;12;40;82;4.00;6;2;1;78;0;4036082;240;0
147;18;336;11;12;42;15;3.00;3;1;1;71;0;4036215;200;0
147;18;336;11;12;42;6;3.60;6;2;1;75;0;4036206;105;0
147;18;336;11;12;48;80;3.80;2;1;1;85;0;4036880;964;0
147;18;336;11;12;49;2;3.20;6;2;1;86;0;4036902;678;0
147;18;336;11;12;50;15;4.00;1;1;1;100;0;4037015;3900;0
147;18;336;11;12;51;3;3.80;6;2;1;87;0;4037103;187;0
147;18;336;11;12;51;99;4.00;4;1;1;91;0;4037199;1266;0
147;18;336;11;12;53;77;4.00;7;2;1;78;0;4037377;1661;0
147;18;336;11;12;53;85;4.00;3;1;1;78;0;4037385;1154;0
147;18;336;11;12;54;99;3.60;5;2;1;84;0;4037499;1583;0
147;18;336;11;12;54;99;3.00;2;1;1;77;0;4037499;602;0
147;18;336;11;12;55;99;4.40;6;2;1;78;0;4037599;480;0
147;18;336;11;12;55;65;3.20;3;1;1;77;0;4037565;161;0
147;18;336;11;12;57;8;6.60;7;2;1;80;0;4037708;312;0
147;18;336;11;12;57;99;3.60;6;2;1;76;0;4037799;179;0
147;18;336;11;12;58;26;3.00;4;1;1;81;0;4037826;611;0
147;18;336;11;12;58;46;3.80;7;2;1;79;0;4037846;108;0
147;18;336;11;12;58;67;4.00;3;1;1;72;0;4037867;287;0
147;18;336;11;12;58;79;3.60;1;1;1;77;0;4037879;849;0
147;18;336;11;12;59;8;3.40;6;2;1;77;0;4037908;91;0
147;18;336;11;12;59;99;3.60;5;2;1;80;0;4037999;484;0
147;18;336;11;13;0;16;3.20;2;1;1;76;0;4038016;502;0
147;18;336;11;13;0;99;3.40;6;2;1;79;0;4038099;175;0
147;18;336;11;13;1;99;3.80;6;2;1;77;0;4038199;84;4037599
147;18;336;11;13;4;99;3.00;2;1;1;65;0;4038499;467;0
147;18;336;11;13;5;1;3.40;2;1;1;67;0;4038501;-1;0
147;18;336;11;13;6;99;3.60;7;2;1;82;0;4038699;835;0
147;18;336;11;13;6;99;3.40;3;1;1;78;0;4038699;812;0
147;18;336;11;13;7;99;3.40;2;1;1;70;0;4038799;279;0
147;18;336;11;13;7;99;4.00;4;1;1;86;0;4038799;959;0
147;18;336;11;13;7;99;3.60;3;1;1;77;0;4038799;84;0
147;18;336;11;13;8;29;4.00;6;2;1;75;0;4038829;612;0
147;18;336;11;13;8;41;4.20;7;2;1;82;0;4038841;126;0
147;18;336;11;13;12;19;3.00;6;2;1;82;0;4039219;370;0
147;18;336;11;13;15;99;3.20;6;2;1;79;0;4039599;366;0
147;18;336;11;13;16;63;3.40;4;1;1;83;0;4039663;847;0
147;18;336;11;13;17;99;3.60;3;1;1;79;0;4039799;983;0
147;18;336;11;13;18;62;3.80;8;2;1;82;0;4039862;4108;0
147;18;336;11;13;19;99;3.00;6;2;1;72;0;4039999;385;0
147;18;336;11;13;20;7;5.20;7;2;1;85;0;4040007;1147;0
147;18;336;11;13;23;99;3.80;6;2;1;78;0;4040399;385;0
147;18;336;11;13;23;28;3.60;3;1;1;80;0;4040328;512;0
147;18;336;11;13;24;53;4.40;7;2;1;31;0;4040453;423;0
147;18;336;11;13;28;4;3.80;6;2;1;78;0;4040804;387;0
147;18;336;11;13;28;5;3.60;2;1;1;76;0;4040805;1988;0
147;18;336;11;13;29;97;3.80;8;2;1;72;0;4040997;1118;0
147;18;336;11;13;29;99;3.40;6;2;1;79;0;4040999;177;0
147;18;336;11;13;29;99;3.60;2;1;1;75;0;4040999;176;0
147;18;336;11;13;32;99;3.00;2;1;1;72;0;4041299;282;0
147;18;336;11;13;32;99;3.40;3;1;1;78;0;4041299;954;0
147;18;336;11;13;33;99;3.60;1;1;1;79;0;4041399;3503;0
147;18;336;11;13;37;99;3.60;2;1;1;75;0;4041799;485;0
147;18;336;11;13;38;8;4.20;6;2;1;78;0;4041808;793;0
147;18;336;11;13;38;11;3.80;7;2;1;79;0;4041811;1306;0
147;18;336;11;13;38;99;4.00;5;2;1;82;0;4041899;3883;0
147;18;336;11;13;40;9;3.40;2;1;1;82;0;4042009;192;0
147;18;336;11;13;40;99;3.00;6;2;1;78;0;4042099;271;0
147;18;336;11;13;41;28;3.40;6;2;1;79;0;4042128;15;0
147;18;336;11;13;42;99;3.80;6;2;1;79;0;4042299;155;0
147;18;336;11;13;43;99;3.00;6;2;1;79;0;4042399;82;0
147;18;336;11;13;44;80;3.60;5;2;1;86;0;4042480;563;0
147;18;336;11;13;45;99;3.60;2;1;1;78;0;4042599;575;0
147;18;336;11;13;47;99;7.80;6;2;6;79;0;4042799;386;0
147;18;336;11;13;48;99;3.80;2;1;1;77;0;4042899;283;0
147;18;336;11;13;50;99;3.40;3;1;1;76;0;4043099;1784;0
147;18;336;11;13;51;99;3.60;7;2;1;71;0;4043199;1370;0
147;18;336;11;13;52;89;3.80;7;2;1;73;0;4043289;71;0
147;18;336;11;13;53;99;3.40;3;1;1;76;0;4043399;283;0
147;18;336;11;13;54;40;3.20;7;2;1;74;0;4043440;132;0
147;18;336;11;13;55;99;3.80;7;2;1;78;0;4043599;143;0
147;18;336;11;13;56;23;3.00;3;1;1;80;0;4043623;207;0
147;18;336;11;13;57;68;4.00;6;2;1;77;0;4043768;933;0
147;18;336;11;13;57;90;3.60;7;2;1;77;0;4043790;173;4043199
147;18;336;11;13;58;99;4.00;8;2;1;81;0;4043899;2883;0
147;18;336;11;14;0;99;3.80;6;2;1;80;0;4044099;312;0
147;18;336;11;14;1;99;3.20;3;1;1;72;0;4044199;562;0
147;18;336;11;14;2;35;3.80;7;2;1;74;0;4044235;428;0
147;18;336;11;14;3;99;3.60;6;2;1;82;0;4044399;282;0
147;18;336;11;14;4;99;3.60;5;2;1;85;0;4044499;2003;0
147;18;336;11;14;4;34;3.80;2;1;1;67;0;4044434;1517;0
147;18;336;11;14;5;99;3.80;3;1;1;74;0;4044599;384;0
147;18;336;11;14;6;6;3.40;4;1;1;85;0;4044606;4928;0
147;18;336;11;14;6;30;4.20;6;2;1;89;0;4044630;215;0
147;18;336;11;14;7;40;3.40;2;1;1;70;0;4044740;285;0
147;18;336;11;14;8;99;3.60;1;1;1;72;0;4044899;3483;0
147;18;336;11;14;9;44;3.20;3;1;1;70;0;4044944;326;0
147;18;336;11;14;10;93;3.80;2;1;1;74;0;4045093;335;0
147;18;336;11;14;11;99;3.40;3;1;1;71;0;4045199;238;0
147;18;336;11;14;12;28;4.40;6;2;1;84;0;4045228;581;0
147;18;336;11;14;13;17;3.00;2;1;1;75;0;4045317;205;0
147;18;336;11;14;13;99;3.60;7;2;1;86;0;4045399;1145;0
147;18;336;11;14;14;28;3.20;6;2;1;81;0;4045428;181;0
147;18;336;11;14;14;5;3.60;3;1;1;74;0;4045405;188;0
147;18;336;11;14;15;65;3.60;2;1;1;71;0;4045565;233;0
147;18;336;11;14;15;99;3.40;6;2;1;81;0;4045599;156;0
147;18;336;11;14;16;99;3.40;2;1;1;73;0;4045699;115;0
147;18;336;11;14;17;38;3.80;7;2;1;79;0;4045738;323;0
147;18;336;11;14;18;95;3.60;1;1;1;71;0;4045895;978;0
147;18;336;11;14;18;99;3.40;3;1;1;78;0;4045899;476;0
147;18;336;11;14;19;13;3.20;8;2;1;87;0;4045913;1996;0
147;18;336;11;14;19;1;3.40;3;1;1;81;0;4045901;-1;0
147;18;336;11;14;20;24;3.60;6;2;1;81;0;4046024;409;0
147;18;336;11;14;20;99;3.60;1;1;1;85;0;4046099;185;0
147;18;336;11;14;21;18;3.60;6;2;1;79;0;4046118;78;0
147;18;336;11;14;22;21;3.20;5;2;1;80;0;4046221;1706;0
147;18;336;11;14;22;18;3.60;3;1;1;77;0;4046218;301;0
147;18;336;11;14;23;99;3.00;3;1;1;75;0;4046399;164;0
147;18;336;11;14;24;99;3.20;8;2;1;79;0;4046499;572;0
147;18;336;11;14;26;99;3.40;3;1;1;79;0;4046699;285;0
147;18;336;11;14;26;99;3.20;6;2;1;77;0;4046699;564;0
147;18;336;11;14;28;5;3.80;5;2;1;97;0;4046805;569;0
147;18;336;11;14;27;50;3.40;6;2;1;80;0;4046750;36;0
147;18;336;11;14;30;74;3.40;6;2;1;82;0;4047074;308;0
147;18;336;11;14;30;93;3.80;3;1;1;79;0;4047093;378;0
147;18;336;11;14;32;11;3.60;6;2;1;78;0;4047211;122;0
147;18;336;11;14;32;20;3.00;2;1;1;68;0;4047220;1504;0
147;18;336;11;14;35;47;4.00;3;1;1;79;0;4047547;436;0
147;18;336;11;14;35;76;3.80;2;1;1;73;0;4047576;340;0
147;18;336;11;14;38;99;3.80;2;1;1;85;0;4047899;304;0
147;18;336;11;14;39;99;3.00;7;2;1;84;0;4047999;2243;0
147;18;336;11;14;42;29;3.20;1;1;1;81;0;4048229;2114;0
147;18;336;11;14;42;99;3.40;6;2;1;75;0;4048299;1071;0
147;18;336;11;14;43;58;3.80;2;1;1;77;0;4048358;442;0
147;18;336;11;14;43;67;3.80;8;2;1;79;0;4048367;1853;0
147;18;336;11;14;44;99;5.00;3;1;1;77;0;4048499;933;0
147;18;336;11;14;45;6;3.40;4;1;1;84;0;4048506;3885;0
147;18;336;11;14;46;20;3.80;7;2;1;83;0;4048620;608;0
147;18;336;11;14;48;44;3.60;6;2;1;74;0;4048844;528;0
147;18;336;11;14;48;69;3.80;7;2;1;80;0;4048869;232;0
147;18;336;11;14;49;99;3.40;6;2;1;78;0;4048999;137;0
147;18;336;11;14;49;99;3.20;2;1;1;67;0;4048999;623;0
147;18;336;11;14;50;13;3.40;6;2;1;82;0;4049013;-1;0
147;18;336;11;14;51;5;3.60;2;1;1;68;0;4049105;88;0
147;18;336;11;14;52;9;3.60;4;1;1;79;0;4049209;688;0
147;18;336;11;14;52;99;4.60;6;2;1;79;0;4049299;271;0
147;18;336;11;14;54;35;3.40;6;2;1;92;0;4049435;115;0
147;18;336;11;14;54;99;3.80;3;1;1;73;0;4049499;976;0
147;18;336;11;14;55;99;3.80;4;1;1;80;0;4049599;373;0
147;18;336;11;14;55;99;4.80;7;2;1;80;0;4049599;712;0
147;18;336;11;14;56;3;3.60;2;1;1;66;0;4049603;478;0
147;18;336;11;14;56;11;3.40;8;2;1;66;0;4049611;1226;0
147;18;336;11;14;56;74;3.80;6;2;1;86;0;4049674;225;0
147;18;336;11;14;56;89;3.00;3;1;1;78;0;4049689;171;0
147;18;336;11;14;59;3;4.00;1;1;1;69;0;4049903;1659;0
147;18;336;11;15;2;20;3.40;3;1;1;79;0;4050220;517;0
147;18;336;11;15;4;11;3.80;6;2;1;78;0;4050411;721;0
147;18;336;11;15;5;99;4.00;4;1;1;90;0;4050599;982;0
147;18;336;11;15;5;99;3.40;3;1;1;81;0;4050599;363;0
147;18;336;11;15;5;99;3.60;6;2;1;80;0;4050599;170;0
147;18;336;11;15;7;99;4.80;6;2;1;75;0;4050799;183;0
147;18;336;11;15;9;99;3.80;8;2;1;76;0;4050999;1369;0
147;18;336;11;15;10;99;3.60;5;2;1;85;0;4051099;4279;0
147;18;336;11;15;11;49;3.20;8;2;1;80;0;4051149;132;0
147;18;336;11;15;12;28;3.60;5;2;1;87;0;4051228;113;0
147;18;336;11;15;12;99;3.00;3;1;1;78;0;4051299;684;0
147;18;336;11;15;13;16;3.40;7;2;1;87;0;4051316;1695;0
147;18;336;11;15;13;21;3.60;6;2;1;75;0;4051321;498;0
147;18;336;11;15;15;99;3.20;6;2;1;82;0;4051599;260;0
147;18;336;11;15;15;99;3.80;5;2;1;85;0;4051599;356;0
147;18;336;11;15;15;99;3.20;7;2;1;79;0;4051599;268;0
147;18;336;11;15;16;41;3.60;2;1;1;82;0;4051641;2018;0
147;18;336;11;15;17;99;4.00;7;2;1;80;0;4051799;185;0
147;18;336;11;15;21;8;4.00;4;1;1;83;0;4052108;1493;0
147;18;336;11;15;21;15;3.40;3;1;1;78;0;4052115;802;0
147;18;336;11;15;22;99;3.40;3;1;1;77;0;4052299;168;0
147;18;336;11;15;23;13;3.60;5;2;1;81;0;4052313;697;0
147;18;336;11;15;24;99;4.00;8;2;1;75;0;4052499;1335;0
147;18;336;11;15;27;4;3.40;3;1;1;79;0;4052704;389;0
147;18;336;11;15;27;15;3.60;4;1;1;82;0;4052715;589;0
147;18;336;11;15;27;99;3.60;2;1;1;84;0;4052799;1142;0
147;18;336;11;15;29;57;3.20;6;2;1;73;0;4052957;1343;0
147;18;336;11;15;30;99;3.20;6;2;1;75;0;4053099;126;0
147;18;336;11;15;31;36;3.80;6;2;1;79;0;4053136;21;0
147;18;336;11;15;32;99;3.20;6;2;1;81;0;4053299;145;0
147;18;336;11;15;33;99;3.20;3;1;1;81;0;4053399;679;0
147;18;336;11;15;34;55;3.20;2;1;1;80;0;4053455;640;0
147;18;336;11;15;35;11;3.20;5;2;1;90;0;4053511;1182;0
147;18;336;11;15;35;99;3.80;2;1;1;79;0;4053599;129;0
147;18;336;11;15;35;99;4.40;3;1;1;67;0;4053599;185;0
147;18;336;11;15;36;13;3.00;2;1;1;76;0;4053613;-1;0
147;18;336;11;15;36;99;3.00;1;1;1;77;0;4053699;3775;0
147;18;336;11;15;37;72;3.60;6;2;1;77;0;4053772;458;0
147;18;336;11;15;37;99;3.60;3;1;1;81;0;4053799;176;0
147;18;336;11;15;38;99;3.40;1;1;1;71;0;4053899;185;0
147;18;336;11;15;39;11;3.80;6;2;1;77;0;4053911;122;0
147;18;336;11;15;39;12;3.60;2;1;1;77;0;4053912;284;0
147;18;336;11;15;39;46;4.40;7;2;1;81;0;4053946;2129;0
147;18;336;11;15;39;59;4.20;3;1;1;85;0;4053959;144;0
147;18;336;11;15;41;27;3.60;3;1;1;84;0;4054127;150;4053399
147;18;336;11;15;41;27;3.60;2;1;1;85;0;4054127;198;4053399
147;18;336;11;15;41;26;3.60;6;2;1;84;0;4054126;197;4053399
147;18;336;11;15;47;15;3.40;6;2;1;76;0;4054715;573;0
147;18;336;11;15;47;18;3.40;2;1;1;80;0;4054718;575;0
