147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;15;53;99;3.20;7;2;1;82;0;4055399;1433;0
147;18;336;11;15;55;11;3.40;6;2;1;84;0;4055511;779;0
147;18;336;11;15;56;99;3.00;6;2;1;84;0;4055699;173;0
147;18;336;11;15;57;18;3.60;7;2;1;83;0;4055718;304;0
147;18;336;11;16;1;99;3.60;3;1;1;75;0;4056199;2056;0
147;18;336;11;16;2;7;3.60;2;1;1;74;0;4056207;1473;0
147;18;336;11;16;2;12;3.80;1;1;1;85;0;4056212;2295;0
147;18;336;11;16;3;99;3.40;2;1;1;74;0;4056399;174;0
147;18;336;11;16;4;99;3.80;6;2;1;97;0;4056499;787;0
147;18;336;11;16;5;36;2.80;7;2;1;86;0;4056536;802;0
147;18;336;11;16;5;99;3.20;3;1;1;74;0;4056599;382;0
147;18;336;11;16;6;13;4.00;4;1;1;81;0;4056613;3882;0
147;18;336;11;16;6;23;3.00;6;2;1;77;0;4056623;109;0
147;18;336;11;16;6;99;3.40;2;1;1;77;0;4056699;283;0
147;18;336;11;16;7;5;3.40;6;2;1;79;0;4056705;67;0
147;18;336;11;16;8;7;3.80;3;1;1;75;0;4056807;192;0
147;18;336;11;16;8;99;3.40;5;2;1;106;0;4056899;3375;0
147;18;336;11;16;9;17;3.80;6;2;1;84;0;4056917;196;0
147;18;336;11;16;9;99;3.60;7;2;1;78;0;4056999;451;0
147;18;336;11;16;11;4;3.80;8;2;1;86;0;4057104;4585;0
147;18;336;11;16;11;10;3.40;2;1;1;75;0;4057110;395;0
147;18;336;11;16;12;9;3.60;6;2;1;79;0;4057209;275;0
147;18;336;11;16;14;99;3.40;6;2;1;79;0;4057499;273;0
147;18;336;11;16;15;44;3.80;4;1;1;80;0;4057544;913;0
147;18;336;11;16;16;99;3.20;3;1;1;74;0;4057699;873;0
147;18;336;11;16;16;99;3.60;4;1;1;81;0;4057699;137;0
147;18;336;11;16;16;99;3.40;6;2;1;77;0;4057699;184;0
147;18;336;11;16;16;99;3.60;2;1;1;74;0;4057699;572;0
147;18;336;11;16;17;2;3.40;2;1;1;66;0;4057702;-1;0
147;18;336;11;16;18;91;4.80;5;2;1;105;0;4057891;980;0
147;18;336;11;16;18;99;3.40;6;2;1;79;0;4057899;184;0
147;18;336;11;16;18;99;2.80;2;1;1;69;0;4057899;178;0
147;18;336;11;16;20;34;3.80;6;2;1;80;0;4058034;119;0
147;18;336;11;16;21;27;6.60;5;2;1;103;0;4058127;219;0
147;18;336;11;16;21;99;3.60;3;1;1;80;0;4058199;484;0
147;18;336;11;16;22;18;3.20;6;2;1;69;0;4058218;166;4057499
147;18;336;11;16;23;81;3.40;6;2;1;75;0;4058381;146;4057499
147;18;336;11;16;25;39;3.80;3;1;1;79;0;4058539;323;0
147;18;336;11;16;26;99;3.40;6;2;1;80;0;4058699;301;0
147;18;336;11;16;26;99;3.60;5;2;1;83;0;4058699;548;0
147;18;336;11;16;27;7;3.60;7;2;1;73;0;4058707;1691;0
147;18;336;11;16;28;8;3.20;3;1;1;68;0;4058808;251;0
147;18;336;11;16;28;97;3.60;6;2;1;86;0;4058897;182;0
147;18;336;11;16;28;99;3.20;1;1;1;83;0;4058899;2670;0
147;18;336;11;16;30;8;3.20;4;1;1;75;0;4059008;1293;0
147;18;336;11;16;30;14;3.60;8;2;1;78;0;4059014;1894;0
147;18;336;11;16;30;26;3.80;6;2;1;71;0;4059026;113;0
147;18;336;11;16;30;41;3.20;3;1;1;72;0;4059041;216;0
147;18;336;11;16;31;20;4.20;1;1;1;83;0;4059120;207;0
147;18;336;11;16;31;99;4.00;7;2;1;80;0;4059199;474;0
147;18;336;11;16;32;99;3.80;1;1;1;83;0;4059299;160;0
147;18;336;11;16;33;4;3.00;4;1;1;79;0;4059304;280;0
147;18;336;11;16;33;19;3.40;3;1;1;71;0;4059319;262;0
147;18;336;11;16;33;69;3.60;8;2;1;74;0;4059369;338;0
147;18;336;11;16;34;3;3.60;3;1;1;73;0;4059403;66;0
147;18;336;11;16;34;99;4.00;5;2;1;83;0;4059499;784;0
147;18;336;11;16;34;99;3.40;2;1;1;70;0;4059499;1585;0
147;18;336;11;16;34;99;4.00;7;2;1;75;0;4059499;282;0
147;18;336;11;16;35;16;3.80;4;1;1;90;0;4059516;198;0
147;18;336;11;16;35;34;3.40;3;1;1;75;0;4059534;113;0
147;18;336;11;16;35;33;3.80;8;2;1;77;0;4059533;146;0
147;18;336;11;16;36;21;3.60;2;1;1;74;0;4059621;104;0
147;18;336;11;16;36;99;3.60;6;2;1;88;0;4059699;653;0
147;18;336;11;16;37;99;3.80;3;1;1;76;0;4059799;248;0
147;18;336;11;16;39;7;3.20;2;1;1;79;0;4059907;268;0
147;18;336;11;16;39;7;3.80;6;2;1;83;0;4059907;193;0
147;18;336;11;16;39;99;3.00;1;1;1;80;0;4059999;683;0
147;18;336;11;16;40;8;3.20;3;1;1;70;0;4060008;191;0
147;18;336;11;16;42;99;3.00;2;1;1;74;0;4060299;377;0
147;18;336;11;16;44;99;3.60;6;2;1;75;0;4060499;575;0
147;18;336;11;16;47;3;4.60;6;2;1;76;0;4060703;186;0
147;18;336;11;16;48;29;4.00;6;2;1;75;0;4060829;104;0
147;18;336;11;16;49;1;3.40;3;1;1;72;0;4060901;876;0
147;18;336;11;16;49;99;3.40;6;2;1;72;0;4060999;150;0
147;18;336;11;16;50;99;3.40;3;1;1;64;0;4061099;181;0
147;18;336;11;16;50;9;3.60;2;1;1;80;0;4061009;695;0
147;18;336;11;16;51;69;3.20;6;2;1;74;0;4061169;153;4060499
147;18;336;11;16;52;6;3.20;3;1;1;75;0;4061206;87;4060499
147;18;336;11;16;52;99;3.40;4;1;1;79;0;4061299;1767;0
147;18;336;11;16;52;99;4.40;2;1;1;71;0;4061299;273;0
147;18;336;11;16;53;20;3.60;6;2;1;77;0;4061320;135;4060499
147;18;336;11;16;53;24;3.80;3;1;1;81;0;4061324;102;4060499
147;18;336;11;16;54;92;3.40;7;2;1;79;0;4061492;1973;0
147;18;336;11;16;54;99;3.40;2;1;1;71;0;4061499;177;0
147;18;336;11;16;56;27;3.80;2;1;1;73;0;4061627;110;0
147;18;336;11;16;57;99;4.40;4;1;1;85;0;4061799;484;0
147;18;336;11;16;57;99;4.40;2;1;1;71;0;4061799;153;0
147;18;336;11;16;58;99;3.40;2;1;1;70;0;4061899;77;4061299
147;18;336;11;16;58;43;3.40;6;2;1;70;0;4061843;506;0
147;18;336;11;16;59;99;4.20;7;2;1;76;0;4061999;491;0
147;18;336;11;17;2;99;3.40;3;1;1;86;0;4062299;958;0
147;18;336;11;17;3;99;3.80;6;2;1;83;0;4062399;538;0
147;18;336;11;17;3;28;4.00;5;2;1;87;0;4062328;2811;0
147;18;336;11;17;5;7;3.40;3;1;1;93;0;4062507;193;0
147;18;336;11;17;6;18;3.00;6;2;1;82;0;4062618;202;0
147;18;336;11;17;7;7;3.60;6;2;1;82;0;4062707;75;0
147;18;336;11;17;7;99;4.00;3;1;1;91;0;4062799;278;0
147;18;336;11;17;8;24;3.80;7;2;1;78;0;4062824;805;0
147;18;336;11;17;9;99;3.00;5;2;1;83;0;4062999;654;0
147;18;336;11;17;10;99;3.40;7;2;1;73;0;4063099;257;0
147;18;336;11;17;12;3;3.40;5;2;1;92;0;4063203;190;0
147;18;336;11;17;11;68;3.40;2;1;1;78;0;4063168;1251;0
147;18;336;11;17;12;94;4.00;7;2;1;74;0;4063294;178;0
147;18;336;11;17;12;99;3.80;6;2;1;75;0;4063299;576;0
147;18;336;11;17;13;99;4.00;6;2;1;78;0;4063399;81;0
147;18;336;11;17;14;68;3.40;2;1;1;78;0;4063468;284;0
147;18;336;11;17;15;99;3.00;2;1;1;78;0;4063599;115;0
147;18;336;11;17;16;51;3.00;6;2;1;76;0;4063651;233;0
147;18;336;11;17;17;96;3.80;3;1;1;84;0;4063796;981;0
147;18;336;11;17;20;23;3.80;7;2;1;86;0;4064023;709;0
147;18;336;11;17;21;20;3.60;7;2;1;84;0;4064120;81;0
147;18;336;11;17;22;91;3.60;8;2;1;75;0;4064291;4740;0
147;18;336;11;17;23;99;3.80;6;2;1;82;0;4064399;733;0
147;18;336;11;17;23;99;3.60;5;2;1;89;0;4064399;1182;0
147;18;336;11;17;24;2;3.60;1;1;1;72;0;4064402;4389;0
147;18;336;11;17;28;99;3.80;2;1;1;80;0;4064899;1286;0
147;18;336;11;17;28;99;3.60;5;2;1;81;0;4064899;485;0
147;18;336;11;17;29;7;3.60;6;2;1;72;0;4064907;491;0
147;18;336;11;17;30;99;3.60;3;1;1;68;0;4065099;1286;0
147;18;336;11;17;32;72;3.40;2;1;1;78;0;4065272;355;0
147;18;336;11;17;32;82;3.60;3;1;1;69;0;4065282;163;0
147;18;336;11;17;34;11;3.40;2;1;1;81;0;4065411;123;0
147;18;336;11;17;35;30;3.20;2;1;1;81;0;4065530;103;0
147;18;336;11;17;35;99;3.80;4;1;1;88;0;4065599;3781;0
147;18;336;11;17;36;99;3.00;2;1;1;70;0;4065699;154;0
147;18;336;11;17;37;47;3.60;6;2;1;79;0;4065747;822;0
147;18;336;11;17;38;99;3.40;1;1;1;75;0;4065899;1479;0
147;18;336;11;17;39;99;3.60;6;2;1;85;0;4065999;235;0
147;18;336;11;17;39;18;3.40;8;2;1;69;0;4065918;1609;0
147;18;336;11;17;40;99;3.20;2;1;1;78;0;4066099;384;0
147;18;336;11;17;41;99;3.20;3;1;1;77;0;4066199;898;0
147;18;336;11;17;43;5;3.40;6;2;1;76;0;4066305;290;0
147;18;336;11;17;43;99;3.60;3;1;1;82;0;4066399;185;0
147;18;336;11;17;45;99;3.40;2;1;1;80;0;4066599;485;0
147;18;336;11;17;47;18;3.20;2;1;1;76;0;4066718;103;0
147;18;336;11;17;47;87;3.60;4;1;1;85;0;4066787;1172;0
147;18;336;11;17;48;14;4.00;3;1;1;80;0;4066814;399;0
147;18;336;11;17;49;99;3.40;4;1;1;83;0;4066999;196;0
147;18;336;11;17;49;99;3.80;2;1;1;73;0;4066999;265;0
147;18;336;11;17;50;22;3.00;3;1;1;73;0;4067022;190;0
147;18;336;11;17;50;89;3.60;5;2;1;79;0;4067089;2174;0
147;18;336;11;17;50;99;3.00;6;2;1;76;0;4067099;777;0
147;18;336;11;17;51;17;3.80;4;1;1;81;0;4067117;103;0
147;18;336;11;17;51;99;3.60;5;2;1;81;0;4067199;93;0
147;18;336;11;17;51;99;3.00;3;1;1;70;0;4067199;162;0
147;18;336;11;17;54;4;3.60;6;2;1;77;0;4067404;290;0
147;18;336;11;17;55;21;3.40;7;2;1;77;0;4067521;3385;0
147;18;336;11;17;55;60;3.60;3;1;1;80;0;4067560;345;0
147;18;336;11;17;56;99;6.00;6;2;1;74;0;4067699;278;0
147;18;336;11;17;56;99;3.40;5;2;1;85;0;4067699;484;0
147;18;336;11;17;57;9;3.80;8;2;1;76;0;4067709;1773;0
147;18;336;11;18;0;40;3.60;6;2;1;85;0;4068040;311;0
147;18;336;11;18;0;84;3.80;4;1;1;77;0;4068084;950;0
147;18;336;11;18;7;5;3.60;3;1;1;80;0;4068705;1128;0
147;18;336;11;18;7;13;3.20;6;2;1;77;0;4068713;657;0
147;18;336;11;18;7;17;3.00;8;2;1;69;0;4068717;990;0
147;18;336;11;18;10;14;3.80;7;2;1;75;0;4069014;1477;0
147;18;336;11;18;12;99;3.60;2;1;1;75;0;4069299;2281;0
147;18;336;11;18;12;99;3.60;1;1;1;79;0;4069299;3383;0
147;18;336;11;18;14;99;3.20;2;1;1;80;0;4069499;182;0
147;18;336;11;18;15;21;3.60;3;1;1;81;0;4069521;799;0
147;18;336;11;18;16;4;3.60;8;2;1;74;0;4069604;871;0
147;18;336;11;18;16;99;3.40;6;2;1;78;0;4069699;971;0
147;18;336;11;18;17;1;3.80;2;1;1;79;0;4069701;187;0
147;18;336;11;18;20;29;3.40;6;2;1;83;0;4070029;314;0
147;18;336;11;18;22;28;3.00;6;2;1;79;0;4070228;184;0
147;18;336;11;18;24;99;3.80;7;2;1;83;0;4070499;1466;0
147;18;336;11;18;25;99;3.00;6;2;1;74;0;4070599;357;0
147;18;336;11;18;26;6;3.00;6;2;1;73;0;4070606;-1;0
147;18;336;11;18;27;99;3.20;6;2;1;70;0;4070799;178;0
147;18;336;11;18;28;18;3.40;7;2;1;70;0;4070818;302;0
147;18;336;11;18;28;68;3.60;3;1;1;66;0;4070868;1331;0
147;18;336;11;18;29;99;3.60;2;1;1;79;0;4070999;1280;0
147;18;336;11;18;29;99;4.00;4;1;1;78;0;4070999;2897;0
147;18;336;11;18;31;6;3.40;3;1;1;75;0;4071106;218;0
147;18;336;11;18;31;71;3.60;7;2;1;81;0;4071171;335;0
147;18;336;11;18;32;99;3.80;4;1;1;81;0;4071299;281;0
147;18;336;11;18;33;52;3.40;6;2;1;82;0;4071352;536;0
147;18;336;11;18;34;99;3.80;4;1;1;81;0;4071499;183;0
147;18;336;11;18;35;99;3.20;3;1;1;83;0;4071599;476;0
147;18;336;11;18;36;54;3.80;2;1;1;75;0;4071654;638;0
147;18;336;11;18;36;99;3.80;6;2;1;81;0;4071699;332;0
147;18;336;11;18;36;99;3.40;7;2;1;90;0;4071699;512;0
147;18;336;11;18;37;99;3.40;2;1;1;76;0;4071799;126;0
147;18;336;11;18;37;99;3.60;5;2;1;80;0;4071799;4085;0
147;18;336;11;18;39;99;3.60;3;1;1;81;0;4071999;386;0
147;18;336;11;18;39;99;3.80;6;2;1;80;0;4071999;283;0
147;18;336;11;18;40;9;4.60;6;2;1;79;0;4072009;-1;0
147;18;336;11;18;40;7;3.80;5;2;1;85;0;4072007;191;0
147;18;336;11;18;45;9;3.80;4;1;1;79;0;4072509;993;0
147;18;336;11;18;45;99;3.60;2;1;1;79;0;4072599;783;0
147;18;336;11;18;47;15;3.20;3;1;1;84;0;4072715;700;0
147;18;336;11;18;47;99;3.60;6;2;1;81;0;4072799;769;0
147;18;336;11;18;49;91;3.60;3;1;1;77;0;4072991;262;0
147;18;336;11;18;49;99;3.20;6;2;1;75;0;4072999;184;0
147;18;336;11;18;50;7;3.40;5;2;1;84;0;4073007;983;0
147;18;336;11;18;50;99;3.80;1;1;1;76;0;4073099;3783;0
147;18;336;11;18;51;34;3.20;6;2;1;79;0;4073134;119;0
147;18;336;11;18;51;68;3.80;5;2;1;82;0;4073168;146;0
147;18;336;11;18;52;15;3.40;3;1;1;74;0;4073215;207;0
147;18;336;11;18;52;99;3.20;2;1;1;76;0;4073299;683;0
147;18;336;11;18;53;99;3.60;4;1;1;79;0;4073399;872;0
147;18;336;11;18;53;99;3.80;3;1;1;75;0;4073399;167;0
147;18;336;11;18;53;99;3.80;2;1;1;73;0;4073399;84;0
147;18;336;11;19;0;8;4.80;6;2;1;73;0;4074008;859;0
147;18;336;11;19;0;99;8.60;3;1;6;73;0;4074099;681;0
147;18;336;11;19;0;99;3.40;2;1;1;74;0;4074099;681;0
147;18;336;11;19;1;17;3.40;4;1;1;81;0;4074117;701;0
147;18;336;11;19;2;93;3.40;2;1;1;75;0;4074293;177;0
147;18;336;11;19;2;90;3.80;6;2;1;76;0;4074290;258;0
147;18;336;11;18;59;59;4.00;7;2;1;10;0;4073959;2246;0
147;18;336;11;19;3;99;3.60;2;1;1;81;0;4074399;89;0
147;18;336;11;19;5;4;3.60;2;1;1;69;0;4074504;89;0
147;18;336;11;19;6;21;3.00;1;1;1;72;0;4074621;1504;0
147;18;336;11;19;6;99;3.60;5;2;1;97;0;4074699;1514;0
147;18;336;11;19;6;17;4.40;4;1;1;79;0;4074617;484;0
147;18;336;11;19;5;38;5.60;7;2;1;28;0;4074538;435;0
147;18;336;11;19;7;18;3.40;3;1;1;78;0;4074718;576;0
147;18;336;11;19;7;99;3.40;4;1;1;79;0;4074799;161;0
147;18;336;11;19;8;6;4.40;3;1;1;78;0;4074806;72;0
147;18;336;11;19;8;99;3.80;6;2;1;82;0;4074899;591;0
147;18;336;11;19;10;99;3.80;6;2;1;82;0;4075099;183;0
147;18;336;11;19;10;99;3.60;3;1;1;82;0;4075099;272;0
147;18;336;11;19;12;74;3.80;3;1;1;82;0;4075274;159;0
147;18;336;11;19;13;23;3.60;6;2;1;82;0;4075323;207;0
147;18;336;11;19;14;16;3.40;3;1;1;80;0;4075416;125;0
147;18;336;11;19;14;12;5.20;7;2;1;62;0;4075412;802;0
147;18;336;11;19;14;84;3.80;6;2;1;83;0;4075484;145;0
147;18;336;11;19;17;69;3.60;4;1;1;84;0;4075769;954;0
147;18;336;11;19;17;87;3.40;8;2;1;76;0;4075787;6165;0
147;18;336;11;19;16;28;4.00;7;2;1;14;0;4075628;185;0
147;18;336;11;19;20;18;3.80;6;2;1;89;0;4076018;517;0
147;18;336;11;19;20;99;3.40;3;1;1;74;0;4076099;667;0
147;18;336;11;19;22;24;3.20;3;1;1;75;0;4076224;108;0
147;18;336;11;19;22;99;3.40;3;1;1;86;0;4076299;59;0
147;18;336;11;19;23;99;3.60;2;1;1;72;0;4076399;1876;0
147;18;336;11;19;24;2;3.40;3;1;1;85;0;4076402;88;0
147;18;336;11;19;24;99;3.60;6;2;1;77;0;4076499;465;0
147;18;336;11;19;26;3;3.20;6;2;1;78;0;4076603;87;0
147;18;336;11;19;27;7;3.40;2;1;1;81;0;4076707;290;0
147;18;336;11;19;27;25;3.40;5;2;1;82;0;4076725;2012;0
147;18;336;11;19;29;23;3.40;2;1;1;79;0;4076923;200;0
147;18;336;11;19;30;6;3.80;8;2;1;76;0;4077006;1202;0
147;18;336;11;19;30;78;3.60;6;2;1;77;0;4077078;460;0
147;18;336;11;19;30;99;4.40;2;1;1;71;0;4077099;160;0
147;18;336;11;19;32;32;4.20;6;2;1;87;0;4077232;137;0
147;18;336;11;19;32;46;3.40;3;1;1;77;0;4077246;829;0
147;18;336;11;19;34;13;4.00;3;1;1;75;0;4077413;151;0
147;18;336;11;19;36;99;3.40;3;1;1;77;0;4077699;266;0
147;18;336;11;19;36;99;3.60;5;2;1;83;0;4077699;959;0
147;18;336;11;19;37;17;4.00;8;2;1;79;0;4077717;693;0
147;18;336;11;19;37;16;3.40;6;2;1;78;0;4077716;466;0
147;18;336;11;19;37;55;3.60;4;1;1;91;0;4077755;1970;0
147;18;336;11;19;37;68;4.20;3;1;1;79;0;4077768;53;0
147;18;336;11;19;39;99;11.80;3;1;3;75;0;4077999;211;0
147;18;336;11;19;40;27;3.20;6;2;1;82;0;4078027;295;0
147;18;336;11;19;41;99;3.20;2;1;1;73;0;4078199;1077;0
147;18;336;11;19;42;54;3.20;6;2;1;79;0;4078254;212;0
147;18;336;11;19;44;99;3.20;2;1;1;72;0;4078499;284;0
147;18;336;11;19;44;10;3.00;3;1;1;74;0;4078410;354;0
147;18;336;11;19;45;7;3.60;4;1;1;82;0;4078507;737;0
147;18;336;11;19;45;59;3.60;6;2;1;76;0;4078559;290;0
147;18;336;11;19;46;24;3.40;8;2;1;84;0;4078624;888;0
147;18;336;11;19;46;99;3.40;6;2;1;77;0;4078699;122;0
147;18;336;11;19;46;99;3.60;3;1;1;72;0;4078699;274;0
147;18;336;11;19;48;88;11.00;3;1;3;76;0;4078888;171;0
147;18;336;11;19;49;99;3.60;6;2;1;82;0;4078999;284;0
147;18;336;11;19;50;71;3.20;3;1;1;78;0;4079071;130;0
147;18;336;11;19;51;99;3.40;7;2;1;83;0;4079199;3468;0
147;18;336;11;19;52;16;3.40;3;1;1;79;0;4079216;130;0
147;18;336;11;19;55;39;3.40;3;1;1;77;0;4079539;307;0
147;18;336;11;19;58;99;3.20;6;2;1;85;0;4079899;884;0
147;18;336;11;20;1;99;3.60;3;1;1;77;0;4080199;644;0
147;18;336;11;20;2;99;3.60;2;1;1;76;0;4080299;1784;0
147;18;336;11;20;2;99;3.40;7;2;1;81;0;4080299;1085;0
147;18;336;11;20;3;94;3.60;3;1;1;77;0;4080394;178;0
147;18;336;11;20;3;99;4.00;7;2;1;77;0;4080399;84;0
147;18;336;11;20;6;15;3.20;6;2;1;79;0;4080615;702;0
147;18;336;11;20;9;99;3.20;6;2;1;77;0;4080999;369;0
147;18;336;11;20;10;17;3.20;2;1;1;75;0;4081017;700;0
147;18;336;11;20;11;98;3.00;6;2;1;81;0;4081198;184;0
147;18;336;11;20;12;99;3.80;6;2;1;76;0;4081299;87;0
147;18;336;11;20;13;83;3.80;8;2;1;80;0;4081383;2744;0
147;18;336;11;20;14;99;3.40;6;2;1;76;0;4081499;182;0
147;18;336;11;20;15;8;3.40;5;2;1;82;0;4081508;3793;0
147;18;336;11;20;17;99;3.40;6;2;1;79;0;4081799;283;0
147;18;336;11;20;19;99;3.60;6;2;1;75;0;4081999;184;0
147;18;336;11;20;22;99;3.80;6;2;1;81;0;4082299;282;0
147;18;336;11;20;25;99;4.20;1;1;1;82;0;4082599;7963;0
147;18;336;11;20;25;99;3.40;2;1;1;70;0;4082599;1566;0
147;18;336;11;20;26;94;3.40;7;2;1;75;0;4082694;2276;0
147;18;336;11;20;26;99;4.40;3;1;1;75;0;4082699;2288;0
147;18;336;11;20;27;99;5.80;5;2;1;73;0;4082799;1276;0
147;18;336;11;20;27;99;7.00;6;2;6;65;0;4082799;483;0
147;18;336;11;20;28;99;3.20;3;1;1;77;0;4082899;178;0
147;18;336;11;20;29;99;3.20;7;2;1;75;0;4082999;288;0
147;18;336;11;20;30;20;3.40;3;1;1;75;0;4083020;106;0
147;18;336;11;20;31;62;3.80;6;2;1;72;0;4083162;324;0
147;18;336;11;20;31;99;3.40;3;1;1;71;0;4083199;162;0
147;18;336;11;20;32;23;3.00;5;2;1;90;0;4083223;395;0
147;18;336;11;20;32;99;3.60;8;2;1;86;0;4083299;1898;0
147;18;336;11;20;34;18;3.40;2;1;1;81;0;4083418;801;0
147;18;336;11;20;34;94;3.60;4;1;1;95;0;4083494;4971;0
147;18;336;11;20;37;18;3.20;3;1;1;76;0;4083718;501;0
147;18;336;11;20;39;99;3.20;6;2;1;80;0;4083999;818;0
147;18;336;11;20;40;99;3.60;1;1;1;83;0;4084099;1481;0
147;18;336;11;20;40;99;3.60;3;1;1;79;0;4084099;365;0
147;18;336;11;20;41;7;3.60;6;2;1;80;0;4084107;93;0
147;18;336;11;20;43;5;4.00;3;1;1;81;0;4084305;189;0
147;18;336;11;20;44;17;3.60;2;1;1;75;0;4084417;983;0
147;18;336;11;20;44;71;4.00;3;1;1;88;0;4084471;148;0
147;18;336;11;20;45;18;3.60;5;2;1;78;0;4084518;1283;0
147;18;336;11;20;45;99;3.20;4;1;1;81;0;4084599;1091;0
147;18;336;11;20;45;99;3.80;7;2;1;76;0;4084599;1584;0
147;18;336;11;20;45;99;3.60;3;1;1;80;0;4084599;111;0
147;18;336;11;20;45;99;3.60;2;1;1;67;0;4084599;164;0
147;18;336;11;20;47;10;2.80;2;1;1;66;0;4084710;91;0
147;18;336;11;20;47;99;3.80;5;2;1;85;0;4084799;264;0
147;18;336;11;20;48;99;3.20;6;2;1;80;0;4084899;775;0
147;18;336;11;20;48;99;3.20;2;1;1;73;0;4084899;173;0
147;18;336;11;20;49;99;3.60;2;1;1;71;0;4084999;84;4084417
147;18;336;11;20;50;27;3.60;5;2;1;85;0;4085027;211;0
147;18;336;11;20;50;99;3.40;6;2;1;78;0;4085099;185;0
147;18;336;11;20;51;24;3.40;7;2;1;93;0;4085124;507;0
147;18;336;11;20;52;99;3.40;2;1;1;74;0;4085299;281;0
147;18;336;11;20;55;22;3.80;2;1;1;77;0;4085522;206;0
147;18;336;11;20;58;4;3.40;2;1;1;83;0;4085804;264;0
147;18;336;11;20;58;99;3.80;1;1;1;83;0;4085899;1784;0
147;18;336;11;20;58;99;3.40;7;2;1;78;0;4085899;761;0
147;18;336;11;20;59;3;3.40;5;2;1;75;0;4085903;860;0
147;18;336;11;21;0;13;3.80;2;1;1;85;0;4086013;194;0
147;18;336;11;21;0;99;3.40;6;2;1;76;0;4086099;984;0
147;18;336;11;21;0;99;3.60;4;1;1;81;0;4086099;1485;0
147;18;336;11;21;1;6;3.80;8;2;1;75;0;4086106;2791;0
147;18;336;11;21;1;99;3.80;5;2;1;82;0;4086199;279;0
147;18;336;11;21;3;8;4.20;3;1;1;78;0;4086308;1692;0
147;18;336;11;21;5;99;3.80;6;2;1;85;0;4086599;483;0
147;18;336;11;21;6;99;4.00;2;1;1;81;0;4086699;669;0
147;18;336;11;21;9;4;5.00;7;2;1;91;0;4086904;989;0
147;18;336;11;21;10;99;3.80;5;2;1;88;0;4087099;883;0
147;18;336;11;21;11;99;3.80;3;1;1;70;0;4087199;871;0
147;18;336;11;21;11;99;3.40;6;2;1;78;0;4087199;583;0
147;18;336;11;21;11;99;4.80;2;1;1;80;0;4087199;482;0
147;18;336;11;21;11;99;3.80;4;1;1;81;0;4087199;1084;0
147;18;336;11;21;12;66;3.20;2;1;1;79;0;4087266;45;0
147;18;336;11;21;13;19;3.60;4;1;1;81;0;4087319;103;0
147;18;336;11;21;13;99;2.80;3;1;1;71;0;4087399;180;0
147;18;336;11;21;13;99;3.80;7;2;1;81;0;4087399;475;0
147;18;336;11;21;15;99;4.00;2;1;1;85;0;4087599;318;0
147;18;336;11;21;16;99;6.00;3;1;1;80;0;4087699;285;0
147;18;336;11;21;17;41;3.80;6;2;1;80;0;4087741;526;0
147;18;336;11;21;17;49;3.20;2;1;1;72;0;4087749;133;0
147;18;336;11;21;18;99;3.80;2;1;1;81;0;4087899;134;0
147;18;336;11;21;22;16;3.40;6;2;1;77;0;4088216;457;0
147;18;336;11;21;24;99;3.60;3;1;1;82;0;4088499;773;0
147;18;336;11;21;24;17;3.00;6;2;1;80;0;4088417;185;0
147;18;336;11;21;25;25;4.00;5;2;1;86;0;4088525;1410;0
147;18;336;11;21;25;99;3.40;7;2;1;76;0;4088599;1183;0
147;18;336;11;21;26;99;3.00;8;2;1;68;0;4088699;2574;0
147;18;336;11;21;27;75;3.40;3;1;1;72;0;4088775;260;0
147;18;336;11;21;28;99;3.80;6;2;1;81;0;4088899;468;0
147;18;336;11;21;30;81;2.80;3;1;1;73;0;4089081;289;0
147;18;336;11;21;34;0;3.00;5;2;1;82;0;4089400;858;0
