147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;21;33;99;4.00;3;1;1;75;0;4089399;304;0
147;18;336;11;21;36;11;3.20;2;1;1;79;0;4089611;1695;0
147;18;336;11;21;36;99;4.00;7;2;1;73;0;4089699;1083;0
147;18;336;11;21;36;99;3.40;6;2;1;77;0;4089699;783;0
147;18;336;11;21;36;99;3.60;5;2;1;86;0;4089699;285;0
147;18;336;11;21;37;3;3.00;3;1;1;78;0;4089703;284;0
147;18;336;11;21;38;99;3.40;3;1;1;82;0;4089899;182;0
147;18;336;11;21;39;99;3.20;6;2;1;80;0;4089999;284;0
147;18;336;11;21;40;57;4.40;8;2;1;80;0;4090057;1342;0
147;18;336;11;21;41;99;3.40;7;2;1;83;0;4090199;480;0
147;18;336;11;21;42;5;3.00;3;1;1;76;0;4090205;291;0
147;18;336;11;21;43;99;3.20;5;2;1;84;0;4090399;684;0
147;18;336;11;21;44;10;3.40;3;1;1;78;0;4090410;190;0
147;18;336;11;21;46;99;3.80;3;1;1;78;0;4090699;273;0
147;18;336;11;21;51;0;4.40;7;2;1;86;0;4091100;886;0
147;18;336;11;21;51;99;3.60;6;2;1;85;0;4091199;1185;0
147;18;336;11;21;54;99;3.40;3;1;1;79;0;4091499;782;0
147;18;336;11;21;55;99;4.00;2;1;1;81;0;4091599;1973;0
147;18;336;11;21;59;4;3.40;2;1;1;76;0;4091904;287;0
147;18;336;11;22;0;99;4.60;2;1;1;78;0;4092099;178;0
147;18;336;11;22;4;99;3.60;3;1;1;76;0;4092499;984;0
147;18;336;11;22;5;99;3.80;2;1;1;78;0;4092599;478;0
147;18;336;11;22;5;99;3.60;6;2;1;80;0;4092599;1384;0
147;18;336;11;22;6;99;3.00;3;1;1;77;0;4092699;182;0
147;18;336;11;22;8;72;3.60;3;1;1;77;0;4092872;158;0
147;18;336;11;22;9;99;4.00;6;2;1;86;0;4092999;383;0
147;18;336;11;22;9;99;3.20;2;1;1;78;0;4092999;382;0
147;18;336;11;22;12;99;3.60;3;1;1;77;0;4093299;410;0
147;18;336;11;22;13;12;3.60;4;1;1;79;0;4093312;5977;0
147;18;336;11;22;14;61;15.20;6;2;4;76;0;4093461;445;0
147;18;336;11;22;17;99;4.00;5;2;1;90;0;4093799;3386;0
147;18;336;11;22;17;99;3.20;6;2;1;79;0;4093799;266;0
147;18;336;11;22;17;99;3.80;3;1;1;90;0;4093799;483;0
147;18;336;11;22;18;99;3.80;6;2;1;77;0;4093899;85;0
147;18;336;11;22;19;99;3.60;5;2;1;84;0;4093999;184;0
147;18;336;11;22;21;80;3.40;6;2;1;80;0;4094180;263;0
147;18;336;11;22;23;5;4.00;4;1;1;88;0;4094305;976;0
147;18;336;11;22;23;15;4.80;3;1;1;76;0;4094315;500;0
147;18;336;11;22;23;22;3.00;4;1;1;84;0;4094322;0;0
147;18;336;11;22;24;86;3.80;6;2;1;81;0;4094486;290;0
147;18;336;11;22;25;29;3.40;2;1;1;81;0;4094529;1515;0
147;18;336;11;22;26;48;3.40;2;1;1;85;0;4094648;103;0
147;18;336;11;22;27;16;3.80;7;2;1;89;0;4094716;3597;0
147;18;336;11;22;28;10;3.40;2;1;1;83;0;4094810;147;0
147;18;336;11;22;28;22;3.20;3;1;1;80;0;4094822;484;0
147;18;336;11;22;29;19;4.00;4;1;1;87;0;4094919;584;0
147;18;336;11;22;29;99;3.80;5;2;1;88;0;4094999;984;0
147;18;336;11;22;30;23;3.80;4;1;1;85;0;4095023;87;0
147;18;336;11;22;30;99;3.80;8;2;1;86;0;4095099;5022;0
147;18;336;11;22;31;24;3.40;3;1;1;77;0;4095124;287;0
147;18;336;11;22;31;19;3.80;4;1;1;88;0;4095119;79;0
147;18;336;11;22;33;3;3.80;4;1;1;88;0;4095303;168;0
147;18;336;11;22;34;15;3.60;6;2;1;85;0;4095415;912;0
147;18;336;11;22;34;99;3.20;3;1;1;76;0;4095499;359;0
147;18;336;11;22;36;43;3.80;6;2;1;83;0;4095643;212;0
147;18;336;11;22;39;16;4.40;6;2;1;78;0;4095916;256;0
147;18;336;11;22;40;99;3.80;6;2;1;78;0;4096099;162;0
147;18;336;11;22;40;99;3.80;3;1;1;78;0;4096099;584;0
147;18;336;11;22;41;12;4.40;6;2;1;78;0;4096112;-1;0
147;18;336;11;22;43;99;3.20;3;1;1;80;0;4096399;282;0
147;18;336;11;22;43;99;4.80;8;2;1;88;0;4096399;1284;0
147;18;336;11;22;44;8;3.60;6;2;1;77;0;4096408;275;0
147;18;336;11;22;44;84;3.80;1;1;1;78;0;4096484;10568;0
147;18;336;11;22;45;99;3.40;6;2;1;73;0;4096599;174;0
147;18;336;11;22;46;13;3.80;1;1;1;73;0;4096613;111;0
147;18;336;11;22;46;99;4.20;5;2;1;80;0;4096699;1684;0
147;18;336;11;22;46;99;3.40;2;1;1;78;0;4096699;1874;0
147;18;336;11;22;46;99;3.60;7;2;1;79;0;4096699;1967;0
147;18;336;11;22;51;14;3.80;7;2;1;88;0;4097114;398;0
147;18;336;11;22;51;99;3.80;2;1;1;78;0;4097199;484;0
147;18;336;11;22;51;9;4.00;3;1;1;75;0;4097109;695;0
147;18;336;11;22;53;17;3.40;2;1;1;78;0;4097317;100;0
147;18;336;11;22;54;42;3.60;2;1;1;72;0;4097442;109;0
147;18;336;11;22;54;57;3.20;6;2;1;82;0;4097457;841;0
147;18;336;11;22;55;99;4.60;7;2;1;75;0;4097599;469;0
147;18;336;11;22;55;99;3.80;6;2;1;81;0;4097599;127;0
147;18;336;11;22;55;99;3.60;2;1;1;72;0;4097599;139;0
147;18;336;11;22;56;99;2.80;2;1;1;74;0;4097699;82;4097199
147;18;336;11;22;56;5;3.60;6;2;1;82;0;4097605;-1;4097199
147;18;336;11;22;57;20;3.60;2;1;1;73;0;4097720;7;4097199
147;18;336;11;22;58;99;3.80;3;1;1;80;0;4097899;770;0
147;18;336;11;22;59;9;3.40;6;2;1;77;0;4097909;288;0
147;18;336;11;22;59;28;5.40;1;1;1;85;0;4097928;1296;0
147;18;336;11;23;0;23;3.00;2;1;1;74;0;4098023;285;0
147;18;336;11;23;0;99;3.40;3;1;1;67;0;4098099;182;0
147;18;336;11;23;1;10;3.60;4;1;1;98;0;4098110;2791;0
147;18;336;11;23;1;19;3.60;2;1;1;79;0;4098119;81;0
147;18;336;11;23;1;99;4.20;6;2;1;97;0;4098199;274;0
147;18;336;11;23;2;43;3.60;2;1;1;80;0;4098243;107;0
147;18;336;11;23;2;46;3.20;3;1;1;65;0;4098246;128;0
147;18;336;11;23;3;99;3.20;3;1;1;66;0;4098399;135;0
147;18;336;11;23;4;6;3.20;3;1;1;67;0;4098406;-1;4097899
147;18;336;11;23;6;99;3.60;6;2;1;92;0;4098699;484;0
147;18;336;11;23;6;99;3.20;3;1;1;72;0;4098699;275;0
147;18;336;11;23;7;91;3.60;3;1;1;71;0;4098791;76;0
147;18;336;11;23;8;14;4.00;8;2;1;104;0;4098814;2395;0
147;18;336;11;23;9;99;3.80;4;1;1;81;0;4098999;875;0
147;18;336;11;23;9;15;3.80;3;1;1;71;0;4098915;105;0
147;18;336;11;23;9;32;3.20;2;1;1;76;0;4098932;672;0
147;18;336;11;23;10;18;3.80;6;2;1;85;0;4099018;304;0
147;18;336;11;23;14;99;3.80;2;1;1;86;0;4099499;551;0
147;18;336;11;23;17;36;5.40;7;2;1;66;0;4099736;2114;0
147;18;336;11;23;17;60;3.60;6;2;1;74;0;4099760;725;0
147;18;336;11;23;18;99;3.60;5;2;1;77;0;4099899;3181;0
147;18;336;11;23;20;79;5.20;6;2;1;75;0;4100079;301;0
147;18;336;11;23;21;5;3.00;2;1;1;74;0;4100105;590;0
147;18;336;11;23;21;99;3.60;3;1;1;84;0;4100199;1264;0
147;18;336;11;23;22;25;3.20;2;1;1;76;0;4100225;105;0
147;18;336;11;23;23;99;3.60;2;1;1;79;0;4100399;158;0
147;18;336;11;23;23;99;5.20;6;2;1;80;0;4100399;295;0
147;18;336;11;23;23;99;3.40;8;2;1;84;0;4100399;1571;0
147;18;336;11;23;23;99;3.60;4;1;1;84;0;4100399;1383;0
147;18;336;11;23;25;2;3.20;4;1;1;90;0;4100502;87;0
147;18;336;11;23;25;50;4.40;3;1;1;80;0;4100550;335;0
147;18;336;11;23;27;3;3.60;7;2;1;79;0;4100703;937;0
147;18;336;11;23;28;86;3.80;2;1;1;75;0;4100886;470;0
147;18;336;11;23;29;16;3.80;6;2;1;78;0;4100916;493;0
147;18;336;11;23;30;11;3.80;3;1;1;82;0;4101011;441;0
147;18;336;11;23;30;5;3.80;7;2;1;76;0;4101005;285;0
147;18;336;11;23;32;10;3.40;6;2;1;79;0;4101210;276;0
147;18;336;11;23;34;3;3.80;2;1;1;79;0;4101403;498;0
147;18;336;11;23;32;37;1.00;7;2;1;1;1;4101237;214;0
147;18;336;11;23;37;3;3.40;6;2;1;86;0;4101703;477;0
147;18;336;11;23;38;78;4.60;7;2;1;83;0;4101878;855;0
147;18;336;11;23;39;99;4.20;4;1;1;87;0;4101999;1484;0
147;18;336;11;23;40;27;4.00;5;2;1;97;0;4102027;2111;0
147;18;336;11;23;40;25;5.20;8;2;1;85;0;4102025;1611;0
147;18;336;11;23;41;99;3.60;6;2;1;80;0;4102199;481;0
147;18;336;11;23;42;99;3.60;3;1;1;77;0;4102299;1271;0
147;18;336;11;23;43;95;3.60;4;1;1;91;0;4102395;378;0
147;18;336;11;23;43;89;3.80;5;2;1;81;0;4102389;347;0
147;18;336;11;23;44;1;3.40;6;2;1;91;0;4102401;185;0
147;18;336;11;23;44;18;3.20;3;1;1;78;0;4102418;102;0
147;18;336;11;23;44;99;3.60;4;1;1;86;0;4102499;89;0
147;18;336;11;23;45;15;3.40;5;2;1;85;0;4102515;109;0
147;18;336;11;23;46;10;3.80;4;1;1;89;0;4102610;95;0
147;18;336;11;23;46;21;4.20;3;1;1;78;0;4102621;188;0
147;18;336;11;23;45;46;8.60;7;2;2;57;0;4102546;648;0
147;18;336;11;23;46;94;5.00;8;2;1;81;0;4102694;646;0
147;18;336;11;23;47;20;3.80;6;2;1;83;0;4102720;305;0
147;18;336;11;23;47;99;4.00;2;1;1;77;0;4102799;1378;0
147;18;336;11;23;48;34;3.60;3;1;1;81;0;4102834;193;0
147;18;336;11;23;48;83;3.60;6;2;1;72;0;4102883;146;0
147;18;336;11;23;49;19;3.80;3;1;1;79;0;4102919;69;4102299
147;18;336;11;23;50;11;3.40;1;1;1;76;0;4103011;5060;0
147;18;336;11;23;51;16;3.80;8;2;1;80;0;4103116;399;0
147;18;336;11;23;52;17;3.80;8;2;1;81;0;4103217;83;0
147;18;336;11;23;53;59;3.20;2;1;1;76;0;4103359;541;0
147;18;336;11;23;53;85;3.40;6;2;1;84;0;4103385;484;0
147;18;336;11;23;54;99;3.20;1;1;1;81;0;4103499;471;0
147;18;336;11;23;54;99;3.20;3;1;1;81;0;4103499;562;0
147;18;336;11;23;58;30;4.00;3;1;1;81;0;4103830;316;0
147;18;336;11;23;59;99;3.40;3;1;1;82;0;4103999;151;0
147;18;336;11;24;0;99;3.60;3;1;1;79;0;4104099;85;0
147;18;336;11;24;4;16;3.20;3;1;1;72;0;4104416;300;0
147;18;336;11;24;5;6;3.20;6;2;1;75;0;4104506;1106;0
147;18;336;11;24;7;99;4.00;6;2;1;78;0;4104799;277;0
147;18;336;11;24;9;99;3.40;1;1;1;82;0;4104999;1485;0
147;18;336;11;24;9;99;4.00;4;1;1;95;0;4104999;2373;0
147;18;336;11;24;10;99;3.60;3;1;1;79;0;4105099;667;0
147;18;336;11;24;11;14;4.00;6;2;1;80;0;4105114;296;0
147;18;336;11;24;11;94;3.40;5;2;1;81;0;4105194;2664;0
147;18;336;11;24;12;99;3.20;3;1;1;72;0;4105299;183;0
147;18;336;11;24;13;20;3.60;3;1;1;78;0;4105320;5;0
147;18;336;11;24;13;24;3.60;6;2;1;75;0;4105324;192;0
147;18;336;11;24;15;10;3.60;6;2;1;77;0;4105510;168;0
147;18;336;11;24;15;99;3.60;1;1;1;83;0;4105599;585;0
147;18;336;11;24;16;68;3.20;5;2;1;86;0;4105668;458;0
147;18;336;11;24;14;88;4.20;7;2;1;11;0;4105488;2887;0
147;18;336;11;24;18;99;3.40;3;1;1;78;0;4105899;562;0
147;18;336;11;24;20;28;3.20;5;2;1;90;0;4106028;346;0
147;18;336;11;24;20;99;3.40;7;2;1;80;0;4106099;473;0
147;18;336;11;24;22;99;3.80;6;2;1;86;0;4106299;772;0
147;18;336;11;24;23;99;6.20;3;1;1;79;0;4106399;484;0
147;18;336;11;24;24;97;3.60;6;2;1;80;0;4106497;182;0
147;18;336;11;24;29;67;3.20;5;2;1;97;0;4106967;926;0
147;18;336;11;24;30;99;3.60;4;1;1;93;0;4107099;2084;0
147;18;336;11;24;30;99;3.60;2;1;1;79;0;4107099;3724;0
147;18;336;11;24;31;4;3.80;6;2;1;77;0;4107104;590;0
147;18;336;11;24;31;19;3.60;3;1;1;94;0;4107119;691;0
147;18;336;11;24;33;99;3.80;3;1;1;80;0;4107399;266;0
147;18;336;11;24;33;99;3.40;4;1;1;89;0;4107399;286;0
147;18;336;11;24;33;99;3.80;6;2;1;78;0;4107399;277;0
147;18;336;11;24;34;55;3.00;2;1;1;79;0;4107455;339;0
147;18;336;11;24;34;57;4.80;7;2;1;84;0;4107457;1342;0
147;18;336;11;24;35;99;3.80;3;1;1;81;0;4107599;182;0
147;18;336;11;24;37;99;3.40;4;1;1;89;0;4107799;386;0
147;18;336;11;24;37;99;3.20;1;1;1;74;0;4107799;2184;0
147;18;336;11;24;38;99;3.40;6;2;1;79;0;4107899;482;0
147;18;336;11;24;39;56;3.80;2;1;1;73;0;4107956;487;0
147;18;336;11;24;39;56;4.80;1;1;1;68;0;4107956;141;0
147;18;336;11;24;40;2;4.40;4;1;1;88;0;4108002;189;0
147;18;336;11;24;40;99;3.60;2;1;1;70;0;4108099;124;0
147;18;336;11;24;40;99;3.40;6;2;1;83;0;4108099;184;0
147;18;336;11;24;40;99;3.20;3;1;1;77;0;4108099;483;0
147;18;336;11;24;41;99;4.60;1;1;1;69;0;4108199;217;0
147;18;336;11;24;42;56;3.20;2;1;1;77;0;4108256;138;0
147;18;336;11;24;43;99;5.60;3;1;1;76;0;4108399;285;0
147;18;336;11;24;44;23;3.40;7;2;1;72;0;4108423;945;0
147;18;336;11;24;45;99;3.60;3;1;1;74;0;4108599;173;0
147;18;336;11;24;46;10;3.80;4;1;1;83;0;4108610;590;0
147;18;336;11;24;46;19;3.80;2;1;1;74;0;4108619;348;0
147;18;336;11;24;47;42;3.60;4;1;1;80;0;4108742;115;0
147;18;336;11;24;47;84;3.60;6;2;1;76;0;4108784;670;0
147;18;336;11;24;48;99;3.60;5;2;1;77;0;4108899;1920;0
147;18;336;11;24;48;99;3.60;3;1;1;78;0;4108899;282;0
147;18;336;11;24;49;36;3.60;2;1;1;75;0;4108936;298;0
147;18;336;11;24;54;3;3.60;6;2;1;81;0;4109403;601;0
147;18;336;11;24;54;21;4.00;7;2;1;84;0;4109421;981;0
147;18;336;11;24;56;99;3.40;7;2;1;81;0;4109699;260;0
147;18;336;11;24;56;99;3.80;8;2;1;73;0;4109699;6465;0
147;18;336;11;24;56;99;3.80;4;1;1;83;0;4109699;940;0
147;18;336;11;24;57;6;3.60;3;1;1;77;0;4109706;790;0
147;18;336;11;24;57;21;3.80;2;1;1;97;0;4109721;767;0
147;18;336;11;24;57;77;3.60;6;2;1;79;0;4109777;358;0
147;18;336;11;24;58;99;3.20;7;2;1;78;0;4109899;184;0
147;18;336;11;24;59;30;3.60;1;1;1;70;0;4109930;1707;0
147;18;336;11;25;0;56;7.60;3;1;6;71;0;4110056;333;0
147;18;336;11;25;1;30;3.20;4;1;1;83;0;4110130;414;0
147;18;336;11;25;2;14;4.80;4;1;1;74;0;4110214;70;0
147;18;336;11;25;2;26;3.80;2;1;1;89;0;4110226;490;0
147;18;336;11;25;3;5;3.40;7;2;1;75;0;4110305;391;0
147;18;336;11;25;4;7;3.20;5;2;1;80;0;4110407;1491;0
147;18;336;11;25;5;56;3.00;3;1;1;79;0;4110556;461;0
147;18;336;11;25;6;1;3.80;5;2;1;86;0;4110601;179;0
147;18;336;11;25;6;99;3.40;6;2;1;79;0;4110699;905;0
147;18;336;11;25;6;99;3.40;3;1;1;79;0;4110699;129;0
147;18;336;11;25;7;63;3.00;6;2;1;76;0;4110763;48;0
147;18;336;11;25;8;99;3.00;3;1;1;77;0;4110899;184;0
147;18;336;11;25;8;99;3.60;7;2;1;70;0;4110899;577;0
147;18;336;11;25;10;31;3.60;3;1;1;73;0;4111031;117;0
147;18;336;11;25;10;26;18.20;6;2;4;74;0;4111026;248;0
147;18;336;11;25;11;99;3.40;4;1;1;81;0;4111199;961;0
147;18;336;11;25;11;99;3.60;3;1;1;71;0;4111199;150;4110556
147;18;336;11;25;11;99;8.40;2;1;6;74;0;4111199;957;0
147;18;336;11;25;13;99;3.80;2;1;1;76;0;4111399;159;0
147;18;336;11;25;14;99;4.20;4;1;1;98;0;4111499;284;0
147;18;336;11;25;14;99;3.80;6;2;1;83;0;4111499;384;0
147;18;336;11;25;17;13;3.60;6;2;1;77;0;4111713;197;0
147;18;336;11;25;19;99;3.40;6;2;1;74;0;4111999;269;0
147;18;336;11;25;20;74;3.80;7;2;1;90;0;4112074;1156;0
147;18;336;11;25;20;73;3.40;6;2;1;74;0;4112073;57;0
147;18;336;11;25;21;99;4.80;2;1;1;79;0;4112199;782;0
147;18;336;11;25;22;2;3.40;7;2;1;82;0;4112202;112;0
147;18;336;11;25;25;6;3.40;6;2;1;78;0;4112506;416;0
147;18;336;11;25;25;31;3.20;3;1;1;77;0;4112531;1313;0
147;18;336;11;25;27;19;3.20;2;1;1;78;0;4112719;498;0
147;18;336;11;25;27;99;3.60;6;2;1;82;0;4112799;277;0
147;18;336;11;25;30;10;3.80;3;1;1;71;0;4113010;464;0
147;18;336;11;25;30;44;3.60;4;1;1;71;0;4113044;1529;0
147;18;336;11;25;31;99;3.20;3;1;1;70;0;4113199;169;0
147;18;336;11;25;31;99;3.00;4;1;1;69;0;4113199;136;0
147;18;336;11;25;32;99;5.80;1;1;1;70;0;4113299;3350;0
147;18;336;11;25;32;99;3.60;2;1;1;80;0;4113299;565;0
147;18;336;11;25;33;52;3.80;3;1;1;67;0;4113352;136;0
147;18;336;11;25;33;87;4.40;2;1;1;74;0;4113387;71;0
147;18;336;11;25;34;99;3.60;3;1;1;68;0;4113499;126;0
147;18;336;11;25;36;1;3.00;6;2;1;81;0;4113601;786;0
147;18;336;11;25;36;20;2.80;2;1;1;72;0;4113620;211;0
147;18;336;11;25;37;99;3.00;3;1;1;80;0;4113799;280;0
147;18;336;11;25;38;45;3.80;3;1;1;85;0;4113845;32;0
147;18;336;11;25;38;76;3.80;1;1;1;78;0;4113876;547;0
147;18;336;11;25;40;99;4.00;6;2;1;75;0;4114099;484;0
147;18;336;11;25;42;22;4.60;7;2;1;80;0;4114222;2005;0
147;18;336;11;25;44;0;3.20;1;1;1;70;0;4114400;506;0
147;18;336;11;25;44;99;3.60;3;1;1;76;0;4114499;637;0
147;18;336;11;25;44;99;3.80;7;2;1;72;0;4114499;256;0
147;18;336;11;25;45;99;4.00;3;1;1;70;0;4114599;82;0
147;18;336;11;25;46;99;3.60;6;2;1;83;0;4114699;580;0
147;18;336;11;25;46;99;3.60;3;1;1;72;0;4114699;79;0
147;18;336;11;25;47;15;3.20;2;1;1;79;0;4114715;1081;0
147;18;336;11;25;47;99;3.40;1;1;1;70;0;4114799;382;0
147;18;336;11;25;47;99;3.80;5;2;1;86;0;4114799;4182;0
147;18;336;11;25;47;99;3.80;4;1;1;80;0;4114799;1584;0
147;18;336;11;25;48;1;3.40;6;2;1;77;0;4114801;86;0
147;18;336;11;25;48;45;3.80;2;1;1;76;0;4114845;115;0
147;18;336;11;25;48;63;3.80;7;2;1;83;0;4114863;345;0
147;18;336;11;25;49;99;3.40;5;2;1;80;0;4114999;184;0
147;18;336;11;25;49;99;3.60;7;2;1;76;0;4114999;119;0
147;18;336;11;25;50;99;3.40;4;1;1;78;0;4115099;282;0
147;18;336;11;25;50;99;3.20;3;1;1;75;0;4115099;382;0
147;18;336;11;25;52;17;3.20;6;2;1;79;0;4115217;400;0
147;18;336;11;25;55;18;3.40;2;1;1;82;0;4115518;655;0
147;18;336;11;25;55;99;3.60;7;2;1;77;0;4115599;582;0
147;18;336;11;25;57;99;3.00;2;1;1;86;0;4115799;266;0
147;18;336;11;25;57;99;3.80;6;2;1;75;0;4115799;567;0
147;18;336;11;25;57;99;3.80;4;1;1;79;0;4115799;684;0
147;18;336;11;25;59;89;3.40;3;1;1;73;0;4115989;874;0
147;18;336;11;26;0;21;3.60;2;1;1;78;0;4116021;209;0
147;18;336;11;26;3;9;3.40;2;1;1;78;0;4116309;271;0
147;18;336;11;26;4;79;3.00;3;1;1;79;0;4116479;473;0
147;18;336;11;26;4;99;3.40;6;2;1;72;0;4116499;681;0
147;18;336;11;26;7;99;3.60;3;1;1;78;0;4116799;306;0
147;18;336;11;26;9;1;3.80;7;2;1;79;0;4116901;1285;0
147;18;336;11;26;9;66;3.00;6;2;1;68;0;4116966;450;0
147;18;336;11;26;10;30;4.60;5;2;1;80;0;4117030;2015;0
147;18;336;11;26;11;99;4.00;8;2;1;82;0;4117199;7481;0
147;18;336;11;26;11;57;3.40;3;1;1;82;0;4117157;341;0
147;18;336;11;26;12;6;3.40;7;2;1;77;0;4117206;287;0
147;18;336;11;26;12;99;3.40;2;1;1;81;0;4117299;974;0
147;18;336;11;26;14;54;3.60;6;2;1;82;0;4117454;472;0
147;18;336;11;26;16;25;3.60;3;1;1;79;0;4117625;453;0
147;18;336;11;26;15;99;4.00;8;2;1;86;0;4117599;382;0
147;18;336;11;26;15;99;4.60;6;2;1;83;0;4117599;129;0
147;18;336;11;26;15;99;3.40;2;1;1;82;0;4117599;284;0
147;18;336;11;26;16;39;4.40;5;2;1;88;0;4117639;588;0
147;18;336;11;26;17;99;3.80;8;2;1;89;0;4117799;183;0
147;18;336;11;26;17;99;4.40;6;2;1;80;0;4117799;180;0
147;18;336;11;26;18;17;3.00;3;1;1;78;0;4117817;175;0
147;18;336;11;26;18;99;3.40;6;2;1;77;0;4117899;80;0
147;18;336;11;26;19;35;4.00;5;2;1;90;0;4117935;278;0
147;18;336;11;26;20;99;3.60;8;2;1;77;0;4118099;284;0
147;18;336;11;26;23;16;3.60;5;2;1;84;0;4118316;365;0
147;18;336;11;26;24;77;3.80;4;1;1;81;0;4118477;2660;0
147;18;336;11;26;25;99;3.60;2;1;1;81;0;4118599;985;0
147;18;336;11;26;25;99;3.40;6;2;1;83;0;4118599;684;0
147;18;336;11;26;26;99;3.40;2;1;1;66;0;4118699;84;0
147;18;336;11;26;27;97;3.20;3;1;1;66;0;4118797;966;0
147;18;336;11;26;28;20;4.20;7;2;1;84;0;4118820;1598;0
147;18;336;11;26;28;99;3.80;1;1;1;82;0;4118899;4082;0
147;18;336;11;26;28;99;3.40;3;1;1;67;0;4118899;84;0
147;18;336;11;26;28;99;3.40;2;1;1;67;0;4118899;181;0
147;18;336;11;26;28;99;3.20;6;2;1;86;0;4118899;285;0
147;18;336;11;26;30;5;4.00;2;1;1;72;0;4119005;87;0
147;18;336;11;26;31;99;4.20;5;2;1;89;0;4119199;867;0
147;18;336;11;26;32;16;3.20;6;2;1;79;0;4119216;303;0
147;18;336;11;26;32;41;4.40;2;1;1;74;0;4119241;216;0
147;18;336;11;26;33;99;3.60;6;2;1;79;0;4119399;168;0
147;18;336;11;26;34;13;3.00;1;1;1;81;0;4119413;497;0
147;18;336;11;26;34;11;3.40;5;2;1;82;0;4119411;195;0
147;18;336;11;26;35;99;3.20;6;2;1;79;0;4119599;183;0
147;18;336;11;26;35;99;3.80;2;1;1;83;0;4119599;336;0
147;18;336;11;26;36;99;3.80;7;2;1;83;0;4119699;861;0
147;18;336;11;26;37;67;4.00;3;1;1;75;0;4119767;849;0
147;18;336;11;26;37;84;3.60;4;1;1;77;0;4119784;1290;0
147;18;336;11;26;38;99;3.20;6;2;1;88;0;4119899;285;0
147;18;336;11;26;40;92;3.20;2;1;1;79;0;4120092;476;0
147;18;336;11;26;42;94;3.80;6;2;1;76;0;4120294;381;0
147;18;336;11;26;43;99;3.80;3;1;1;81;0;4120399;612;0
147;18;336;11;26;43;99;3.40;2;1;1;77;0;4120399;292;0
147;18;336;11;26;46;99;4.00;6;2;1;81;0;4120699;387;0
147;18;336;11;26;46;99;3.80;2;1;1;73;0;4120699;284;0
147;18;336;11;26;47;20;3.20;3;1;1;86;0;4120720;304;0
147;18;336;11;26;48;1;3.40;4;1;1;90;0;4120801;1000;0
147;18;336;11;26;49;4;3.40;6;2;1;83;0;4120904;187;0
147;18;336;11;26;49;4;3.80;1;1;1;79;0;4120904;1477;0
147;18;336;11;26;51;99;4.60;6;2;1;78;0;4121199;280;0
147;18;336;11;26;52;21;3.00;4;1;1;86;0;4121221;406;0
147;18;336;11;26;52;57;4.00;7;2;1;82;0;4121257;1541;0
147;18;336;11;26;54;99;3.40;6;2;1;79;0;4121499;278;0
147;18;336;11;26;54;7;3.80;5;2;1;79;0;4121407;1981;0
147;18;336;11;26;56;12;3.20;2;1;1;76;0;4121612;894;0
147;18;336;11;26;56;99;3.00;6;2;1;73;0;4121699;184;0
147;18;336;11;26;56;99;3.40;3;1;1;78;0;4121699;965;0
147;18;336;11;26;59;99;3.20;3;1;1;77;0;4121999;284;0
147;18;336;11;26;59;99;3.80;2;1;1;82;0;4121999;371;0
147;18;336;11;26;59;99;3.20;4;1;1;86;0;4121999;765;0
147;18;336;11;27;0;64;4.40;2;1;1;71;0;4122064;48;0
147;18;336;11;27;1;99;3.60;2;1;1;73;0;4122199;112;0
147;18;336;11;27;3;10;3.40;7;2;1;79;0;4122310;1035;0
147;18;336;11;27;6;99;3.20;6;2;1;79;0;4122699;985;0
147;18;336;11;27;8;21;3.40;6;2;1;77;0;4122821;107;0
147;18;336;11;27;8;91;3.40;7;2;1;84;0;4122891;565;0
