147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;27;8;99;3.20;3;1;1;77;0;4122899;885;0
147;18;336;11;27;9;99;3.40;3;1;1;76;0;4122999;85;0
147;18;336;11;27;12;0;3.60;7;2;1;79;0;4123200;294;0
147;18;336;11;27;13;1;3.60;5;2;1;79;0;4123301;1876;0
147;18;336;11;27;13;45;4.60;6;2;1;78;0;4123345;508;0
147;18;336;11;27;13;88;3.20;2;1;1;80;0;4123388;1171;0
147;18;336;11;27;14;8;3.80;5;2;1;83;0;4123408;90;0
147;18;336;11;27;16;1;3.60;2;1;1;78;0;4123601;198;0
147;18;336;11;27;16;17;3.80;4;1;1;83;0;4123617;1604;0
147;18;336;11;27;16;99;3.00;7;2;1;78;0;4123699;482;0
147;18;336;11;27;17;18;3.80;6;2;1;83;0;4123718;351;0
147;18;336;11;27;18;74;4.00;6;2;1;82;0;4123874;139;0
147;18;336;11;27;19;7;3.20;1;1;1;81;0;4123907;2985;0
147;18;336;11;27;20;40;3.40;6;2;1;75;0;4124040;148;0
147;18;336;11;27;21;10;3.20;3;1;1;71;0;4124110;1094;0
147;18;336;11;27;22;99;3.60;7;2;1;81;0;4124299;586;0
147;18;336;11;27;22;99;3.40;2;1;1;79;0;4124299;681;0
147;18;336;11;27;23;47;3.40;6;2;1;76;0;4124347;290;0
147;18;336;11;27;25;11;4.00;3;1;1;90;0;4124511;384;0
147;18;336;11;27;25;15;3.40;6;2;1;79;0;4124515;151;0
147;18;336;11;27;26;2;3.80;3;1;1;76;0;4124602;75;0
147;18;336;11;27;26;78;3.40;5;2;1;82;0;4124678;1253;0
147;18;336;11;27;26;90;3.00;2;1;1;81;0;4124690;375;0
147;18;336;11;27;26;99;4.00;6;2;1;76;0;4124699;168;0
147;18;336;11;27;27;6;3.60;4;1;1;86;0;4124706;1072;0
147;18;336;11;27;27;99;3.80;2;1;1;78;0;4124799;95;0
147;18;336;11;27;28;21;3.80;1;1;1;80;0;4124821;899;0
147;18;336;11;27;28;45;3.80;4;1;1;92;0;4124845;123;0
147;18;336;11;27;28;71;3.60;6;2;1;76;0;4124871;153;0
147;18;336;11;27;29;8;3.60;3;1;1;80;0;4124908;288;0
147;18;336;11;27;30;12;2.80;4;1;1;89;0;4125012;152;0
147;18;336;11;27;30;12;3.40;2;1;1;80;0;4125012;195;0
147;18;336;11;27;30;24;3.60;6;2;1;77;0;4125024;135;4124347
147;18;336;11;27;31;9;3.60;3;1;1;78;0;4125109;184;4124347
147;18;336;11;27;32;99;3.40;1;1;1;82;0;4125299;460;0
147;18;336;11;27;32;99;3.80;5;2;1;85;0;4125299;606;0
147;18;336;11;27;33;10;4.00;4;1;1;88;0;4125310;286;0
147;18;336;11;27;34;99;3.60;3;1;1;79;0;4125499;373;0
147;18;336;11;27;35;23;3.60;7;2;1;85;0;4125523;1208;0
147;18;336;11;27;35;99;3.00;6;2;1;76;0;4125599;558;0
147;18;336;11;27;35;99;3.00;2;1;1;80;0;4125599;571;0
147;18;336;11;27;36;68;3.40;3;1;1;74;0;4125668;152;0
147;18;336;11;27;37;23;3.20;6;2;1;75;0;4125723;109;0
147;18;336;11;27;37;99;3.40;5;2;1;84;0;4125799;483;0
147;18;336;11;27;37;99;3.60;2;1;1;75;0;4125799;186;0
147;18;336;11;27;38;54;3.40;6;2;1;78;0;4125854;115;0
147;18;336;11;27;41;22;3.20;1;1;1;77;0;4126122;808;0
147;18;336;11;27;42;7;5.40;4;1;1;83;0;4126207;880;0
147;18;336;11;27;42;17;3.40;3;1;1;76;0;4126217;532;0
147;18;336;11;27;45;10;3.00;3;1;1;79;0;4126510;276;0
147;18;336;11;27;45;99;3.60;6;2;1;97;0;4126599;729;0
147;18;336;11;27;45;99;4.60;4;1;1;82;0;4126599;368;0
147;18;336;11;27;46;47;3.20;5;2;1;84;0;4126647;833;0
147;18;336;11;27;46;82;3.40;6;2;1;76;0;4126682;69;0
147;18;336;11;27;48;1;3.40;6;2;1;77;0;4126801;102;0
147;18;336;11;27;49;99;3.60;7;2;1;77;0;4126999;1460;0
147;18;336;11;27;49;99;7.00;8;2;2;77;0;4126999;8883;0
147;18;336;11;27;50;1;3.60;6;2;1;71;0;4127001;184;0
147;18;336;11;27;50;99;3.60;1;1;1;74;0;4127099;962;0
147;18;336;11;27;51;53;3.60;6;2;1;79;0;4127153;133;4126599
147;18;336;11;27;52;20;3.20;8;2;1;74;0;4127220;188;4126599
147;18;336;11;27;52;99;3.60;6;2;1;89;0;4127299;129;4126599
147;18;336;11;27;53;7;4.00;8;2;1;73;0;4127307;71;4126599
147;18;336;11;27;53;19;4.00;8;2;1;68;0;4127319;-1;4126599
147;18;336;11;27;55;99;3.20;3;1;1;85;0;4127599;1075;0
147;18;336;11;27;55;99;3.80;2;1;1;74;0;4127599;1782;0
147;18;336;11;27;57;99;3.40;2;1;1;75;0;4127799;181;0
147;18;336;11;27;57;99;4.80;3;1;1;83;0;4127799;186;0
147;18;336;11;27;58;6;4.00;6;2;1;81;0;4127806;492;0
147;18;336;11;28;1;52;3.20;2;1;1;82;0;4128152;336;0
147;18;336;11;28;2;99;3.40;7;2;1;90;0;4128299;1283;0
147;18;336;11;28;3;12;3.60;3;1;1;74;0;4128312;492;0
147;18;336;11;28;3;99;3.60;4;1;1;79;0;4128399;1779;0
147;18;336;11;28;4;8;3.80;6;2;1;96;0;4128408;584;0
147;18;336;11;28;4;53;3.40;4;1;1;79;0;4128453;37;0
147;18;336;11;28;5;27;2.80;6;2;1;81;0;4128527;104;0
147;18;336;11;28;5;99;3.60;3;1;1;76;0;4128599;269;0
147;18;336;11;28;6;8;5.40;7;2;1;86;0;4128608;295;0
147;18;336;11;28;6;27;3.20;6;2;1;82;0;4128627;87;0
147;18;336;11;28;6;24;3.40;4;1;1;80;0;4128624;155;0
147;18;336;11;28;7;80;3.40;2;1;1;73;0;4128780;613;0
147;18;336;11;28;8;0;3.40;3;1;1;80;0;4128800;183;0
147;18;336;11;28;8;1;4.00;4;1;1;80;0;4128801;161;0
147;18;336;11;28;8;99;3.80;6;2;1;84;0;4128899;257;0
147;18;336;11;28;9;50;3.80;2;1;1;79;0;4128950;153;0
147;18;336;11;28;9;58;3.40;4;1;1;81;0;4128958;139;4128399
147;18;336;11;28;9;77;3.60;3;1;1;79;0;4128977;161;4128399
147;18;336;11;28;11;99;3.40;4;1;1;82;0;4129199;225;0
147;18;336;11;28;12;71;3.20;3;1;1;79;0;4129271;277;0
147;18;336;11;28;12;99;3.40;6;2;1;74;0;4129299;383;0
147;18;336;11;28;12;99;3.40;5;2;1;85;0;4129299;2638;0
147;18;336;11;28;13;24;3.80;2;1;1;83;0;4129324;356;0
147;18;336;11;28;14;17;3.40;6;2;1;76;0;4129417;101;0
147;18;336;11;28;14;28;3.40;3;1;1;78;0;4129428;142;0
147;18;336;11;28;15;99;3.00;3;1;1;74;0;4129599;155;0
147;18;336;11;28;15;99;3.20;1;1;1;77;0;4129599;2482;0
147;18;336;11;28;16;16;3.40;2;1;1;83;0;4129616;275;0
147;18;336;11;28;17;19;3.60;1;1;1;74;0;4129719;105;0
147;18;336;11;28;17;74;3.60;7;2;1;78;0;4129774;1143;0
147;18;336;11;28;18;16;3.80;1;1;1;73;0;4129816;79;0
147;18;336;11;28;19;54;3.20;6;2;1;82;0;4129954;520;0
147;18;336;11;28;21;20;3.60;3;1;1;79;0;4130120;506;0
147;18;336;11;28;23;15;3.60;3;1;1;79;0;4130315;178;0
147;18;336;11;28;23;99;3.20;4;1;1;85;0;4130399;1185;0
147;18;336;11;28;25;62;6.80;7;2;1;66;0;4130562;771;0
147;18;336;11;28;25;99;3.80;6;2;1;78;0;4130599;630;0
147;18;336;11;28;26;1;3.00;3;1;1;78;0;4130601;269;0
147;18;336;11;28;27;48;3.20;2;1;1;80;0;4130748;1117;0
147;18;336;11;28;27;73;3.60;6;2;1;73;0;4130773;156;0
147;18;336;11;28;28;14;3.40;3;1;1;77;0;4130814;199;0
147;18;336;11;28;28;99;3.20;5;2;1;84;0;4130899;1585;0
147;18;336;11;28;28;99;4.00;2;1;1;82;0;4130899;136;0
147;18;336;11;28;30;73;3.20;6;2;1;75;0;4131073;282;0
147;18;336;11;28;31;99;4.20;3;1;1;91;0;4131199;369;0
147;18;336;11;28;32;61;3.40;3;1;1;80;0;4131261;45;0
147;18;336;11;28;32;71;3.40;2;1;1;82;0;4131271;354;0
147;18;336;11;28;32;41;5.60;7;2;1;38;0;4131241;641;0
147;18;336;11;28;35;97;3.40;4;1;1;90;0;4131597;1184;0
147;18;336;11;28;37;37;3.80;2;1;1;79;0;4131737;451;0
147;18;336;11;28;37;45;4.00;7;2;1;73;0;4131745;450;0
147;18;336;11;28;38;99;3.20;3;1;1;81;0;4131899;622;0
147;18;336;11;28;38;99;3.60;8;2;1;78;0;4131899;4558;0
147;18;336;11;28;39;22;3.20;2;1;1;77;0;4131922;167;0
147;18;336;11;28;41;31;3.20;6;2;1;85;0;4132131;1042;0
147;18;336;11;28;38;84;4.00;7;2;1;15;0;4131884;119;0
147;18;336;11;28;42;28;3.40;6;2;1;82;0;4132228;83;0
147;18;336;11;28;44;4;3.80;3;1;1;73;0;4132404;490;0
147;18;336;11;28;44;2;4.40;3;1;1;79;0;4132402;-1;0
147;18;336;11;28;43;1;4.20;7;2;1;16;0;4132301;321;0
147;18;336;11;28;45;99;3.60;3;1;1;71;0;4132599;176;0
147;18;336;11;28;47;8;3.40;3;1;1;77;0;4132708;90;0
147;18;336;11;28;47;44;3.00;2;1;1;79;0;4132744;807;0
147;18;336;11;28;49;0;3.00;6;2;1;74;0;4132900;657;0
147;18;336;11;28;49;99;3.40;4;1;1;86;0;4132999;1388;0
147;18;336;11;28;50;59;5.20;3;1;1;74;0;4133059;335;0
147;18;336;11;28;51;99;6.80;8;2;1;83;0;4133199;1283;0
147;18;336;11;28;51;99;3.40;3;1;1;73;0;4133199;114;0
147;18;336;11;28;51;99;3.60;2;1;1;71;0;4133199;441;0
147;18;336;11;28;52;23;3.60;6;2;1;76;0;4133223;308;0
147;18;336;11;28;52;99;3.80;3;1;1;73;0;4133299;83;0
147;18;336;11;28;53;9;3.40;2;1;1;74;0;4133309;91;0
147;18;336;11;28;55;72;3.40;3;1;1;76;0;4133572;254;0
147;18;336;11;28;56;7;4.60;4;1;1;77;0;4133607;593;0
147;18;336;11;28;54;57;5.00;7;2;1;16;0;4133457;1061;0
147;18;336;11;28;57;21;3.80;2;1;1;76;0;4133721;395;0
147;18;336;11;28;58;60;3.80;1;1;1;78;0;4133860;4025;0
147;18;336;11;28;58;99;3.40;3;1;1;79;0;4133899;310;0
147;18;336;11;28;59;99;3.80;4;1;1;75;0;4133999;370;0
147;18;336;11;29;0;18;3.20;5;2;1;81;0;4134018;3105;0
147;18;336;11;29;1;95;4.40;4;1;1;77;0;4134195;177;0
147;18;336;11;29;2;23;3.20;4;1;1;79;0;4134223;7;0
147;18;336;11;29;2;99;3.60;2;1;1;78;0;4134299;560;0
147;18;336;11;29;2;99;3.40;6;2;1;79;0;4134299;1058;0
147;18;336;11;29;2;13;4.60;1;1;1;81;0;4134213;335;0
147;18;336;11;29;4;7;3.80;2;1;1;79;0;4134407;91;0
147;18;336;11;29;4;8;3.20;3;1;1;67;0;4134408;493;0
147;18;336;11;29;4;99;3.40;4;1;1;84;0;4134499;261;0
147;18;336;11;29;4;99;3.40;8;2;1;84;0;4134499;1270;0
147;18;336;11;29;3;15;5.80;7;2;1;28;0;4134315;745;0
147;18;336;11;29;4;99;3.40;1;1;1;81;0;4134499;265;0
147;18;336;11;29;5;21;3.40;3;1;1;76;0;4134521;95;0
147;18;336;11;29;6;1;3.40;6;2;1;87;0;4134601;286;0
147;18;336;11;29;5;50;3.40;2;1;1;66;0;4134550;125;0
147;18;336;11;29;6;99;3.20;2;1;1;69;0;4134699;130;0
147;18;336;11;29;7;12;3.60;6;2;1;83;0;4134712;96;0
147;18;336;11;29;7;99;3.60;2;1;1;67;0;4134799;83;4134299
147;18;336;11;29;8;12;3.40;4;1;1;79;0;4134812;298;0
147;18;336;11;29;7;73;5.60;7;2;1;37;0;4134773;383;0
147;18;336;11;29;9;99;3.40;6;2;1;80;0;4134999;271;0
147;18;336;11;29;9;99;4.60;1;1;1;85;0;4134999;484;0
147;18;336;11;29;9;99;3.60;2;1;1;66;0;4134999;180;4134299
147;18;336;11;29;9;99;3.20;3;1;1;73;0;4134999;461;0
147;18;336;11;29;10;12;3.40;2;1;1;65;0;4135012;-1;4134299
147;18;336;11;29;10;39;4.60;4;1;1;76;0;4135039;211;0
147;18;336;11;29;11;99;3.20;2;1;1;69;0;4135199;168;4134299
147;18;336;11;29;13;27;3.20;6;2;1;81;0;4135327;312;0
147;18;336;11;29;14;99;4.20;7;2;1;76;0;4135499;671;0
147;18;336;11;29;15;0;3.40;3;1;1;85;0;4135500;485;0
147;18;336;11;29;16;70;20.40;7;2;5;85;0;4135670;151;0
147;18;336;11;29;17;32;3.80;5;2;1;95;0;4135732;1699;0
147;18;336;11;29;18;17;4.20;7;2;1;83;0;4135817;60;0
147;18;336;11;29;18;14;4.00;3;1;1;87;0;4135814;299;0
147;18;336;11;29;18;69;3.00;2;1;1;76;0;4135869;653;0
147;18;336;11;29;22;99;3.80;5;2;1;96;0;4136299;552;0
147;18;336;11;29;23;21;4.00;7;2;1;15;0;4136321;485;0
147;18;336;11;29;26;53;3.80;6;2;1;83;0;4136653;1311;0
147;18;336;11;29;27;99;3.80;3;1;1;87;0;4136799;968;0
147;18;336;11;29;31;26;3.80;6;2;1;84;0;4137126;456;0
147;18;336;11;29;34;92;5.40;4;1;1;83;0;4137492;2431;0
147;18;336;11;29;34;99;3.40;3;1;1;65;0;4137499;684;0
147;18;336;11;29;35;99;3.40;1;1;1;81;0;4137599;2580;0
147;18;336;11;29;36;55;3.40;2;1;1;74;0;4137655;1771;0
147;18;336;11;29;37;15;3.60;6;2;1;83;0;4137715;572;0
147;18;336;11;29;37;99;4.00;3;1;1;73;0;4137799;281;0
147;18;336;11;29;38;17;3.80;5;2;1;84;0;4137817;1503;0
147;18;336;11;29;38;19;3.40;6;2;1;79;0;4137819;88;0
147;18;336;11;29;39;80;3.80;7;2;1;82;0;4137980;1563;0
147;18;336;11;29;41;7;3.60;6;2;1;76;0;4138107;272;0
147;18;336;11;29;41;41;3.60;3;1;1;67;0;4138141;322;0
147;18;336;11;29;41;67;4.00;5;2;1;86;0;4138167;333;0
147;18;336;11;29;41;57;5.80;4;1;1;81;0;4138157;641;0
147;18;336;11;29;42;16;3.80;6;2;1;77;0;4138216;91;0
147;18;336;11;29;42;99;3.00;3;1;1;66;0;4138299;138;0
147;18;336;11;29;42;99;4.20;4;1;1;83;0;4138299;116;0
147;18;336;11;29;43;8;3.40;8;2;1;81;0;4138308;3794;0
147;18;336;11;29;43;99;3.60;3;1;1;68;0;4138399;83;0
147;18;336;11;29;43;23;3.20;6;2;1;80;0;4138323;89;0
147;18;336;11;29;44;61;3.40;3;1;1;69;0;4138461;42;0
147;18;336;11;29;44;91;4.20;7;2;1;86;0;4138491;494;0
147;18;336;11;29;44;99;4.40;2;1;1;78;0;4138499;827;0
147;18;336;11;29;45;23;3.60;4;1;1;77;0;4138523;205;0
147;18;336;11;29;46;7;4.00;2;1;1;77;0;4138607;87;0
147;18;336;11;29;46;27;3.80;8;2;1;82;0;4138627;303;0
147;18;336;11;29;47;99;4.00;6;2;1;82;0;4138799;461;0
147;18;336;11;29;47;99;3.60;7;2;1;86;0;4138799;290;0
147;18;336;11;29;48;9;4.00;7;2;1;78;0;4138809;-1;0
147;18;336;11;29;49;13;3.20;4;1;1;89;0;4138913;373;0
147;18;336;11;29;49;48;4.00;8;2;1;85;0;4138948;304;0
147;18;336;11;29;49;99;3.00;6;2;1;83;0;4138999;182;0
147;18;336;11;29;50;99;3.60;1;1;1;73;0;4139099;1484;0
147;18;336;11;29;50;99;3.60;3;1;1;72;0;4139099;620;0
147;18;336;11;29;51;18;3.60;6;2;1;82;0;4139118;105;0
147;18;336;11;29;52;98;3.60;3;1;1;73;0;4139298;181;0
147;18;336;11;29;54;94;3.40;1;1;1;78;0;4139494;377;0
147;18;336;11;29;55;99;3.80;6;2;1;82;0;4139599;465;0
147;18;336;11;29;55;99;4.80;3;1;1;80;0;4139599;283;0
147;18;336;11;29;56;29;3.00;6;2;1;83;0;4139629;13;0
147;18;336;11;29;56;15;2.20;2;1;1;51;0;4139615;989;0
147;18;336;11;29;57;76;3.80;1;1;1;61;0;4139776;266;0
147;18;336;11;29;58;99;3.20;2;1;1;72;0;4139899;268;0
147;18;336;11;30;0;99;3.40;2;1;1;73;0;4140099;184;0
147;18;336;11;30;4;12;4.40;1;1;1;77;0;4140412;613;0
147;18;336;11;30;5;12;4.60;5;2;1;78;0;4140512;2328;0
147;18;336;11;30;5;99;3.60;7;2;1;76;0;4140599;1771;0
147;18;336;11;30;5;99;3.20;2;1;1;79;0;4140599;483;0
147;18;336;11;30;6;26;3.60;3;1;1;84;0;4140626;1005;0
147;18;336;11;30;6;99;3.60;7;2;1;79;0;4140699;82;0
147;18;336;11;30;6;18;3.80;6;2;1;84;0;4140618;975;0
147;18;336;11;30;10;96;3.20;5;2;1;81;0;4141096;562;0
147;18;336;11;30;10;99;3.00;2;1;1;77;0;4141099;485;0
147;18;336;11;30;9;0;4.20;7;2;1;17;0;4140900;184;0
147;18;336;11;30;12;56;3.20;6;2;1;80;0;4141256;621;0
147;18;336;11;30;13;4;3.20;5;2;1;81;0;4141304;193;0
147;18;336;11;30;18;14;3.20;7;2;1;78;0;4141814;825;0
147;18;336;11;30;18;99;3.60;6;2;1;78;0;4141899;628;0
147;18;336;11;30;19;99;4.00;3;1;1;86;0;4141999;1357;0
147;18;336;11;30;19;37;3.80;7;2;1;82;0;4141937;108;0
147;18;336;11;30;20;13;4.00;6;2;1;78;0;4142013;97;0
147;18;336;11;30;20;20;3.60;3;1;1;83;0;4142020;4;0
147;18;336;11;30;21;99;3.40;3;1;1;80;0;4142199;163;0
147;18;336;11;30;22;29;3.40;7;2;1;82;0;4142229;275;0
147;18;336;11;30;23;99;3.00;6;2;1;78;0;4142399;367;0
147;18;336;11;30;24;3;4.00;6;2;1;77;0;4142403;-1;0
147;18;336;11;30;25;82;3.60;3;1;1;79;0;4142582;367;0
147;18;336;11;30;25;87;4.00;6;2;1;79;0;4142587;165;0
147;18;336;11;30;25;99;3.00;5;2;1;86;0;4142599;1280;0
147;18;336;11;30;26;1;3.60;2;1;1;81;0;4142601;1487;0
147;18;336;11;30;26;99;4.00;5;2;1;87;0;4142699;87;0
147;18;336;11;30;27;43;3.40;6;2;1;77;0;4142743;137;0
147;18;336;11;30;29;4;3.40;4;1;1;93;0;4142904;3978;0
147;18;336;11;30;30;10;3.40;2;1;1;86;0;4143010;393;0
147;18;336;11;30;30;8;4.00;3;1;1;80;0;4143008;409;0
147;18;336;11;30;30;91;3.60;6;2;1;83;0;4143091;332;0
147;18;336;11;30;33;0;3.80;1;1;1;85;0;4143300;2867;0
147;18;336;11;30;33;89;4.20;3;1;1;80;0;4143389;363;0
147;18;336;11;30;34;17;4.00;7;2;1;83;0;4143417;1173;0
147;18;336;11;30;35;53;3.40;4;1;1;86;0;4143553;635;0
147;18;336;11;30;35;55;4.20;3;1;1;83;0;4143555;147;0
147;18;336;11;30;38;99;4.00;3;1;1;82;0;4143899;325;0
147;18;336;11;30;39;99;3.40;7;2;1;84;0;4143999;564;0
147;18;336;11;30;44;5;3.60;2;1;1;82;0;4144405;1380;0
147;18;336;11;30;45;36;3.60;6;2;1;84;0;4144536;1429;0
147;18;336;11;30;48;9;3.20;7;2;1;80;0;4144809;795;0
147;18;336;11;30;48;67;3.60;6;2;1;86;0;4144867;315;0
147;18;336;11;30;48;90;3.40;5;2;1;85;0;4144890;2174;0
147;18;336;11;30;49;99;3.60;3;1;1;82;0;4144999;1082;0
147;18;336;11;30;50;3;3.80;7;2;1;81;0;4145003;179;0
147;18;336;11;30;51;99;2.80;6;2;1;79;0;4145199;316;0
147;18;336;11;30;55;99;3.40;4;1;1;82;0;4145599;2031;0
147;18;336;11;30;55;1;5.40;1;1;1;70;0;4145501;2184;0
147;18;336;11;30;55;43;3.00;6;2;1;83;0;4145543;331;0
147;18;336;11;30;56;22;3.40;2;1;1;78;0;4145622;1201;0
147;18;336;11;30;56;99;3.40;3;1;1;80;0;4145699;684;0
147;18;336;11;30;57;99;3.40;5;2;1;81;0;4145799;894;0
147;18;336;11;30;58;0;3.60;2;1;1;76;0;4145800;162;0
147;18;336;11;30;58;70;4.00;4;1;1;84;0;4145870;256;0
147;18;336;11;30;59;99;3.40;6;2;1;65;0;4145999;442;0
147;18;336;11;31;0;99;3.20;3;1;1;73;0;4146099;384;0
147;18;336;11;31;1;81;4.00;7;2;1;77;0;4146181;1161;0
147;18;336;11;31;2;99;4.80;6;2;1;79;0;4146299;281;0
147;18;336;11;31;3;7;3.60;4;1;1;79;0;4146307;419;0
147;18;336;11;31;4;99;5.20;3;1;1;73;0;4146499;384;0
147;18;336;11;31;5;99;2.80;3;1;1;73;0;4146599;74;0
147;18;336;11;31;6;99;3.40;5;2;1;91;0;4146699;884;0
147;18;336;11;31;8;14;3.00;7;2;1;77;0;4146814;614;0
147;18;336;11;31;9;99;3.20;7;2;1;77;0;4146999;170;0
147;18;336;11;31;11;99;3.40;3;1;1;74;0;4147199;586;0
147;18;336;11;31;11;99;3.80;6;2;1;78;0;4147199;878;0
147;18;336;11;31;12;99;4.00;7;2;1;85;0;4147299;285;0
147;18;336;11;31;13;19;3.00;3;1;1;75;0;4147319;103;0
147;18;336;11;31;13;25;3.20;6;2;1;79;0;4147325;108;0
147;18;336;11;31;15;99;3.80;2;1;1;79;0;4147599;1781;0
147;18;336;11;31;17;17;3.60;2;1;1;78;0;4147717;100;0
147;18;336;11;31;19;99;3.40;6;2;1;82;0;4147999;659;0
147;18;336;11;31;25;9;3.80;3;1;1;80;0;4148509;1175;0
147;18;336;11;31;27;99;3.60;6;2;1;82;0;4148799;785;0
147;18;336;11;31;27;99;3.60;2;1;1;68;0;4148799;1065;0
147;18;336;11;31;29;8;3.60;6;2;1;78;0;4148908;93;0
147;18;336;11;31;30;99;3.00;6;2;1;78;0;4149099;174;0
147;18;336;11;31;32;15;4.00;5;2;1;78;0;4149215;2502;0
147;18;336;11;31;32;22;3.40;6;2;1;75;0;4149222;109;0
147;18;336;11;31;32;99;3.80;7;2;1;88;0;4149299;1983;0
147;18;336;11;31;32;99;3.60;3;1;1;76;0;4149299;772;0
147;18;336;11;31;32;99;3.80;5;2;1;78;0;4149299;65;0
147;18;336;11;31;34;13;3.60;3;1;1;75;0;4149413;96;0
147;18;336;11;31;34;73;3.00;5;2;1;74;0;4149473;156;0
147;18;336;11;31;34;90;3.60;2;1;1;77;0;4149490;671;0
147;18;336;11;31;35;12;3.60;6;2;1;92;0;4149512;273;0
147;18;336;11;31;35;99;3.20;5;2;1;77;0;4149599;111;0
147;18;336;11;31;36;2;3.20;7;2;1;80;0;4149602;287;0
147;18;336;11;31;36;18;3.80;2;1;1;75;0;4149618;111;0
147;18;336;11;31;36;43;4.00;7;2;1;79;0;4149643;26;0
147;18;336;11;31;36;46;3.00;3;1;1;76;0;4149646;215;0
147;18;336;11;31;37;96;3.60;4;1;1;83;0;4149796;3472;0
147;18;336;11;31;37;99;3.40;5;2;1;89;0;4149799;185;4149215
147;18;336;11;31;38;14;3.40;6;2;1;69;0;4149814;287;0
147;18;336;11;31;39;58;3.40;6;2;1;70;0;4149958;126;0
147;18;336;11;31;39;84;3.00;3;1;1;77;0;4149984;323;0
147;18;336;11;31;39;99;3.60;4;1;1;80;0;4149999;187;0
147;18;336;11;31;40;99;3.20;6;2;1;71;0;4150099;123;0
147;18;336;11;31;40;99;3.60;4;1;1;81;0;4150099;83;0
147;18;336;11;31;40;99;3.80;3;1;1;78;0;4150099;100;0
147;18;336;11;31;41;6;3.60;5;2;1;78;0;4150106;293;0
147;18;336;11;31;41;28;3.60;1;1;1;86;0;4150128;4599;0
147;18;336;11;31;42;19;3.60;2;1;1;76;0;4150219;582;0
147;18;336;11;31;41;76;13.80;7;2;4;81;0;4150176;514;0
147;18;336;11;31;42;99;3.80;1;1;1;88;0;4150299;155;0
147;18;336;11;31;43;99;3.40;3;1;1;76;0;4150399;282;0
147;18;336;11;31;44;21;3.40;6;2;1;74;0;4150421;305;0
147;18;336;11;31;44;29;3.20;2;1;1;84;0;4150429;192;0
147;18;336;11;31;45;99;3.40;6;2;1;77;0;4150599;161;0
147;18;336;11;31;48;22;3.40;2;1;1;74;0;4150822;379;0
147;18;336;11;31;49;23;3.00;2;1;1;76;0;4150923;84;0
147;18;336;11;31;49;20;4.00;6;2;1;78;0;4150920;305;0
147;18;336;11;31;50;99;3.60;6;2;1;80;0;4151099;160;0
147;18;336;11;31;51;26;3.40;3;1;1;72;0;4151126;710;0
147;18;336;11;31;52;3;3.80;6;2;1;78;0;4151203;87;0
147;18;336;11;31;52;99;3.80;6;2;1;76;0;4151299;78;0
147;18;336;11;31;53;99;3.60;3;1;1;75;0;4151399;256;0
147;18;336;11;31;54;8;4.00;5;2;1;83;0;4151408;1285;0
147;18;336;11;31;54;25;3.40;6;2;1;78;0;4151425;108;4150920
147;18;336;11;31;54;99;4.40;2;1;1;81;0;4151499;561;0
147;18;336;11;31;55;99;3.40;6;2;1;78;0;4151599;158;4150920
147;18;336;11;31;56;99;3.40;3;1;1;74;0;4151699;282;0
147;18;336;11;31;57;46;3.80;6;2;1;83;0;4151746;131;4150920
147;18;336;11;31;58;6;3.00;4;1;1;89;0;4151806;1691;0
147;18;336;11;31;58;99;3.60;4;1;1;83;0;4151899;80;0
147;18;336;11;31;58;99;11.40;3;1;7;72;0;4151899;183;0
147;18;336;11;31;58;99;3.60;6;2;1;75;0;4151899;136;4150920
147;18;336;11;31;59;10;3.40;8;2;1;75;0;4151910;12945;0
147;18;336;11;31;59;18;3.80;4;1;1;78;0;4151918;3;0
147;18;336;11;32;0;19;3.80;1;1;1;84;0;4152019;1704;0
147;18;336;11;32;1;99;3.40;3;1;1;85;0;4152199;243;0
