147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;32;1;99;3.60;7;2;1;79;0;4152199;1961;0
147;18;336;11;32;2;22;3.20;4;1;1;83;0;4152222;286;0
147;18;336;11;32;3;99;3.60;7;2;1;79;0;4152399;183;0
147;18;336;11;32;5;86;3.40;2;1;1;77;0;4152586;1067;0
147;18;336;11;32;6;99;3.60;2;1;1;73;0;4152699;97;0
147;18;336;11;32;6;99;3.60;3;1;1;73;0;4152699;485;0
147;18;336;11;32;6;99;4.40;6;2;1;72;0;4152699;782;0
147;18;336;11;32;8;99;3.40;2;1;1;78;0;4152899;182;0
147;18;336;11;32;9;11;3.20;6;2;1;78;0;4152911;190;0
147;18;336;11;32;9;19;3.40;3;1;1;77;0;4152919;202;0
147;18;336;11;32;11;99;3.20;2;1;1;80;0;4153199;284;0
147;18;336;11;32;11;99;3.80;4;1;1;84;0;4153199;963;0
147;18;336;11;32;11;99;3.40;5;2;1;83;0;4153199;1773;0
147;18;336;11;32;12;23;3.20;6;2;1;78;0;4153223;297;0
147;18;336;11;32;13;16;3.80;6;2;1;81;0;4153316;78;0
147;18;336;11;32;14;99;3.60;3;1;1;83;0;4153499;564;0
147;18;336;11;32;15;20;3.80;2;1;1;77;0;4153520;306;0
147;18;336;11;32;16;99;3.60;2;1;1;78;0;4153699;161;0
147;18;336;11;32;17;99;6.00;5;2;1;88;0;4153799;585;0
147;18;336;11;32;17;3;3.60;2;1;1;77;0;4153703;-1;0
147;18;336;11;32;18;99;3.20;2;1;1;76;0;4153899;179;0
147;18;336;11;32;18;99;4.20;6;2;1;79;0;4153899;566;0
147;18;336;11;32;19;21;3.80;3;1;1;86;0;4153921;406;0
147;18;336;11;32;19;3;3.00;2;1;1;79;0;4153903;-1;4153520
147;18;336;11;32;24;99;3.60;3;1;1;84;0;4154499;562;0
147;18;336;11;32;26;17;3.60;4;1;1;84;0;4154617;1401;0
147;18;336;11;32;26;99;3.60;8;2;1;77;0;4154699;2772;0
147;18;336;11;32;27;99;3.60;3;1;1;79;0;4154799;284;0
147;18;336;11;32;27;99;3.80;7;2;1;83;0;4154799;2383;0
147;18;336;11;32;28;24;3.80;4;1;1;84;0;4154824;191;0
147;18;336;11;32;28;90;3.80;3;1;1;79;0;4154890;74;0
147;18;336;11;32;32;99;3.40;2;1;1;85;0;4155299;1382;0
147;18;336;11;32;33;99;3.00;6;2;1;76;0;4155399;1480;0
147;18;336;11;32;34;1;3.80;8;2;1;70;0;4155401;685;0
147;18;336;11;32;34;99;4.20;2;1;1;73;0;4155499;185;0
147;18;336;11;32;34;99;4.40;1;1;1;72;0;4155499;3463;0
147;18;336;11;32;36;27;3.20;6;2;1;77;0;4155627;213;0
147;18;336;11;32;35;21;4.00;5;2;1;90;0;4155521;1697;0
147;18;336;11;32;35;32;3.20;3;1;1;82;0;4155532;624;0
147;18;336;11;32;36;18;3.20;2;1;1;80;0;4155618;98;0
147;18;336;11;32;36;99;3.60;1;1;1;83;0;4155699;178;0
147;18;336;11;32;37;14;3.80;5;2;1;91;0;4155714;177;0
147;18;336;11;32;37;99;4.40;2;1;1;83;0;4155799;166;0
147;18;336;11;32;38;91;3.40;2;1;1;75;0;4155891;72;4155299
147;18;336;11;32;38;99;3.20;6;2;1;83;0;4155899;257;0
147;18;336;11;32;40;27;3.00;2;1;1;83;0;4156027;119;4155299
147;18;336;11;32;41;25;4.40;4;1;1;86;0;4156125;1284;0
147;18;336;11;32;41;99;3.60;6;2;1;84;0;4156199;286;0
147;18;336;11;32;41;99;3.20;1;1;1;86;0;4156199;484;0
147;18;336;11;32;43;87;3.20;6;2;1;79;0;4156387;172;0
147;18;336;11;32;44;99;3.00;6;2;1;83;0;4156499;97;0
147;18;336;11;32;46;16;3.20;2;1;1;74;0;4156616;575;0
147;18;336;11;32;46;99;3.60;7;2;1;76;0;4156699;1883;0
147;18;336;11;32;47;13;4.80;3;1;1;82;0;4156713;1166;0
147;18;336;11;32;47;99;3.20;2;1;1;75;0;4156799;167;0
147;18;336;11;32;48;47;3.00;3;1;1;80;0;4156847;112;0
147;18;336;11;32;48;75;3.20;1;1;1;88;0;4156875;662;0
147;18;336;11;32;49;99;3.40;4;1;1;92;0;4156999;855;0
147;18;336;11;32;49;99;3.40;3;1;1;82;0;4156999;138;0
147;18;336;11;32;50;99;4.40;6;2;1;82;0;4157099;586;0
147;18;336;11;32;50;10;3.40;2;1;1;94;0;4157010;195;0
147;18;336;11;32;52;24;3.60;2;1;1;84;0;4157224;200;0
147;18;336;11;32;52;99;3.20;5;2;1;81;0;4157299;1569;0
147;18;336;11;32;53;12;3.80;3;1;1;78;0;4157312;298;0
147;18;336;11;32;53;21;3.60;6;2;1;74;0;4157321;202;0
147;18;336;11;32;53;35;3.80;5;2;1;83;0;4157335;21;0
147;18;336;11;32;54;2;3.40;2;1;1;85;0;4157402;162;0
147;18;336;11;32;54;99;3.60;6;2;1;77;0;4157499;160;0
147;18;336;11;32;55;24;3.80;5;2;1;92;0;4157524;172;0
147;18;336;11;32;56;99;4.00;6;2;1;77;0;4157699;183;0
147;18;336;11;32;57;99;4.80;7;2;1;79;0;4157799;1082;0
147;18;336;11;32;59;99;4.00;5;2;1;86;0;4157999;460;0
147;18;336;11;32;59;99;4.20;6;2;1;82;0;4157999;281;0
147;18;336;11;33;1;87;3.60;6;2;1;84;0;4158187;169;0
147;18;336;11;33;1;97;3.60;7;2;1;76;0;4158197;376;0
147;18;336;11;33;2;12;3.60;1;1;1;81;0;4158212;1323;0
147;18;336;11;33;2;99;4.60;6;2;1;81;0;4158299;96;0
147;18;336;11;33;3;35;3.60;3;1;1;77;0;4158335;1005;0
147;18;336;11;33;3;50;3.80;1;1;1;82;0;4158350;122;0
147;18;336;11;33;4;2;3.60;6;2;1;77;0;4158402;82;0
147;18;336;11;33;4;7;3.40;5;2;1;76;0;4158407;391;0
147;18;336;11;33;5;99;3.40;5;2;1;80;0;4158599;175;0
147;18;336;11;33;5;99;3.80;3;1;1;77;0;4158599;247;0
147;18;336;11;33;6;9;3.20;6;2;1;73;0;4158609;190;4157999
147;18;336;11;33;6;99;3.40;2;1;1;78;0;4158699;1282;0
147;18;336;11;33;7;99;3.80;6;2;1;71;0;4158799;174;4157999
147;18;336;11;33;7;99;4.00;2;1;1;75;0;4158799;84;4157999
147;18;336;11;33;8;3;3.20;4;1;1;80;0;4158803;1790;0
147;18;336;11;33;8;13;3.60;1;1;1;80;0;4158813;446;0
147;18;336;11;33;8;46;3.80;3;1;1;76;0;4158846;229;0
147;18;336;11;33;9;90;3.80;2;1;1;85;0;4158990;171;0
147;18;336;11;33;9;88;3.40;6;2;1;71;0;4158988;169;4157999
147;18;336;11;33;9;99;3.40;7;2;1;82;0;4158999;784;0
147;18;336;11;33;9;99;3.60;3;1;1;76;0;4158999;135;0
147;18;336;11;33;11;63;3.60;4;1;1;81;0;4159163;345;0
147;18;336;11;33;12;99;3.60;2;1;1;74;0;4159299;292;0
147;18;336;11;33;9;57;4.00;7;2;1;11;0;4158957;-1;0
147;18;336;11;33;13;4;3.60;2;1;1;76;0;4159304;-1;0
147;18;336;11;33;13;33;3.60;6;2;1;84;0;4159333;327;0
147;18;336;11;33;14;99;2.80;2;1;1;71;0;4159499;177;0
147;18;336;11;33;15;3;3.60;6;2;1;75;0;4159503;154;0
147;18;336;11;33;16;17;4.00;5;2;1;82;0;4159617;1002;0
147;18;336;11;33;15;20;5.60;7;2;1;30;0;4159520;432;0
147;18;336;11;33;17;99;3.40;2;1;1;71;0;4159799;285;0
147;18;336;11;33;17;99;3.80;1;1;1;81;0;4159799;969;0
147;18;336;11;33;17;99;3.20;3;1;1;76;0;4159799;782;0
147;18;336;11;33;19;99;3.60;6;2;1;75;0;4159999;478;0
147;18;336;11;33;22;6;3.40;2;1;1;81;0;4160206;389;0
147;18;336;11;33;23;8;3.60;6;2;1;79;0;4160308;291;0
147;18;336;11;33;23;99;3.80;3;1;1;84;0;4160399;584;0
147;18;336;11;33;24;48;3.80;4;1;1;85;0;4160448;1269;0
147;18;336;11;33;22;69;1.00;7;2;1;1;1;4160269;681;0
147;18;336;11;33;24;99;3.40;2;1;1;84;0;4160499;277;0
147;18;336;11;33;26;24;3.60;6;2;1;85;0;4160624;299;0
147;18;336;11;33;27;99;5.80;3;1;1;81;0;4160799;383;0
147;18;336;11;33;27;99;3.60;6;2;1;80;0;4160799;159;0
147;18;336;11;33;28;99;3.40;2;1;1;79;0;4160899;385;0
147;18;336;11;33;30;99;4.00;6;2;1;78;0;4161099;283;0
147;18;336;11;33;30;99;3.20;1;1;1;80;0;4161099;1283;0
147;18;336;11;33;33;99;3.20;3;1;1;80;0;4161399;574;0
147;18;336;11;33;38;14;3.40;3;1;1;74;0;4161814;400;0
147;18;336;11;33;38;99;4.00;4;1;1;83;0;4161899;1434;0
147;18;336;11;33;38;99;3.60;2;1;1;74;0;4161899;984;0
147;18;336;11;33;40;99;3.40;2;1;1;79;0;4162099;182;0
147;18;336;11;33;40;99;3.60;3;1;1;77;0;4162099;268;0
147;18;336;11;33;38;15;4.20;7;2;1;12;0;4161815;2227;0
147;18;336;11;33;41;99;4.00;1;1;1;95;0;4162199;1085;0
147;18;336;11;33;42;53;3.40;3;1;1;75;0;4162253;137;0
147;18;336;11;33;42;75;1.00;7;2;1;1;1;4162275;334;0
147;18;336;11;33;46;99;3.80;8;2;1;72;0;4162699;7278;0
147;18;336;11;33;46;0;3.20;2;1;1;83;0;4162600;485;0
147;18;336;11;33;48;8;4.00;4;1;1;79;0;4162808;891;0
147;18;336;11;33;48;99;3.40;3;1;1;72;0;4162899;629;0
147;18;336;11;33;49;12;3.60;4;1;1;77;0;4162912;85;0
147;18;336;11;33;49;99;3.80;2;1;1;83;0;4162999;385;0
147;18;336;11;33;50;3;3.40;5;2;1;82;0;4163003;3368;0
147;18;336;11;33;50;4;4.00;6;2;1;83;0;4163004;1886;0
147;18;336;11;33;50;93;4.00;3;1;1;86;0;4163093;177;0
147;18;336;11;33;50;99;3.40;5;2;1;81;0;4163099;81;0
147;18;336;11;33;51;99;3.40;6;2;1;79;0;4163199;177;0
147;18;336;11;33;51;99;3.80;1;1;1;79;0;4163199;984;0
147;18;336;11;33;52;35;3.00;2;1;1;77;0;4163235;219;0
147;18;336;11;33;52;93;3.60;6;2;1;81;0;4163293;78;0
147;18;336;11;33;51;33;4.20;7;2;1;18;0;4163133;1192;0
147;18;336;11;33;53;99;3.20;6;2;1;83;0;4163399;90;0
147;18;336;11;33;53;99;7.60;5;2;6;82;0;4163399;284;0
147;18;336;11;33;54;99;3.60;4;1;1;86;0;4163499;570;0
147;18;336;11;33;55;99;3.60;4;1;1;84;0;4163599;84;0
147;18;336;11;33;56;99;3.20;3;1;1;75;0;4163699;589;0
147;18;336;11;33;58;99;3.40;3;1;1;75;0;4163899;184;0
147;18;336;11;33;59;13;3.80;6;2;1;74;0;4163913;500;0
147;18;336;11;33;59;99;4.00;2;1;1;96;0;4163999;749;0
147;18;336;11;34;1;99;3.40;7;2;1;78;0;4164199;982;0
147;18;336;11;34;2;58;3.40;5;2;1;82;0;4164258;825;0
147;18;336;11;34;3;99;3.80;3;1;1;78;0;4164399;483;0
147;18;336;11;34;3;99;3.60;6;2;1;78;0;4164399;467;0
147;18;336;11;34;4;99;3.40;5;2;1;84;0;4164499;226;0
147;18;336;11;34;5;60;3.60;6;2;1;78;0;4164560;144;0
147;18;336;11;34;5;77;3.40;2;1;1;79;0;4164577;563;0
147;18;336;11;34;7;47;3.20;6;2;1;80;0;4164747;170;0
147;18;336;11;34;7;56;3.20;4;1;1;85;0;4164756;1141;0
147;18;336;11;34;8;99;3.20;2;1;1;78;0;4164899;306;0
147;18;336;11;34;8;83;25.40;7;2;5;77;0;4164883;668;0
147;18;336;11;34;10;99;3.20;2;1;1;80;0;4165099;185;0
147;18;336;11;34;11;99;3.80;3;1;1;80;0;4165199;782;0
147;18;336;11;34;10;78;1.00;7;2;1;1;1;4165078;76;0
147;18;336;11;34;13;90;3.60;2;1;1;85;0;4165390;276;0
147;18;336;11;34;13;99;3.80;5;2;1;88;0;4165399;885;0
147;18;336;11;34;13;99;3.60;3;1;1;82;0;4165399;182;0
147;18;336;11;34;14;16;3.80;7;2;1;76;0;4165416;414;0
147;18;336;11;34;15;26;3.60;7;2;1;77;0;4165526;92;0
147;18;336;11;34;16;99;3.00;3;1;1;78;0;4165699;284;0
147;18;336;11;34;16;99;3.00;6;2;1;89;0;4165699;937;0
147;18;336;11;34;18;4;3.40;3;1;1;78;0;4165804;91;0
147;18;336;11;34;19;99;3.60;2;1;1;77;0;4165999;593;0
147;18;336;11;34;19;99;3.20;6;2;1;85;0;4165999;287;0
147;18;336;11;34;22;1;3.60;3;1;1;79;0;4166201;381;0
147;18;336;11;34;23;73;3.00;2;1;1;76;0;4166373;357;0
147;18;336;11;34;24;9;3.00;3;1;1;77;0;4166409;191;0
147;18;336;11;34;24;15;3.40;4;1;1;82;0;4166415;1645;0
147;18;336;11;34;26;99;3.80;2;1;1;81;0;4166699;311;0
147;18;336;11;34;29;99;2.80;2;1;1;84;0;4166999;283;0
147;18;336;11;34;32;99;3.60;3;1;1;83;0;4167299;875;0
147;18;336;11;34;34;99;3.60;6;2;1;86;0;4167499;1486;0
147;18;336;11;34;34;99;3.20;2;1;1;73;0;4167499;488;0
147;18;336;11;34;35;99;3.40;3;1;1;81;0;4167599;284;0
147;18;336;11;34;35;99;3.60;6;2;1;84;0;4167599;84;0
147;18;336;11;34;33;71;4.00;7;2;1;12;0;4167371;1828;0
147;18;336;11;34;36;99;3.80;6;2;1;71;0;4167699;84;0
147;18;336;11;34;36;99;3.60;2;1;1;75;0;4167699;184;0
147;18;336;11;34;38;36;3.40;6;2;1;73;0;4167836;117;0
147;18;336;11;34;39;99;3.80;3;1;1;77;0;4167999;384;0
147;18;336;11;34;40;32;3.00;6;2;1;79;0;4168032;179;4167499
147;18;336;11;34;42;99;3.40;6;2;1;75;0;4168299;253;0
147;18;336;11;34;42;99;3.40;5;2;1;83;0;4168299;2884;0
147;18;336;11;34;43;11;3.60;7;2;1;77;0;4168311;820;0
147;18;336;11;34;43;67;3.60;5;2;1;89;0;4168367;53;0
147;18;336;11;34;44;99;3.80;3;1;1;78;0;4168499;482;0
147;18;336;11;34;45;99;3.80;6;2;1;77;0;4168599;283;0
147;18;336;11;34;47;99;3.80;3;1;1;74;0;4168799;282;0
147;18;336;11;34;49;12;3.40;7;2;1;87;0;4168912;584;0
147;18;336;11;34;50;99;3.60;7;2;1;70;0;4169099;172;0
147;18;336;11;34;51;36;3.60;5;2;1;99;0;4169136;754;0
147;18;336;11;34;52;99;3.80;6;2;1;79;0;4169299;682;0
147;18;336;11;34;52;99;3.60;7;2;1;77;0;4169299;181;0
147;18;336;11;34;53;99;3.40;7;2;1;77;0;4169399;83;0
147;18;336;11;34;54;1;3.20;2;1;1;68;0;4169401;1684;0
147;18;336;11;34;54;23;3.60;6;2;1;81;0;4169423;106;0
147;18;336;11;34;54;99;3.20;5;2;1;84;0;4169499;349;0
147;18;336;11;34;55;99;13.20;7;2;3;84;0;4169599;184;4168912
147;18;336;11;34;56;30;3.80;1;1;1;74;0;4169630;6413;0
147;18;336;11;34;56;54;3.60;6;2;1;81;0;4169654;215;0
147;18;336;11;34;57;6;4.00;2;1;1;78;0;4169706;288;0
147;18;336;11;34;57;99;3.80;6;2;1;83;0;4169799;129;0
147;18;336;11;34;59;96;3.80;6;2;1;82;0;4169996;180;0
147;18;336;11;35;0;99;3.20;6;2;1;84;0;4170099;86;0
147;18;336;11;35;0;99;3.00;1;1;1;71;0;4170099;450;0
147;18;336;11;35;1;78;8.20;7;2;6;79;0;4170178;522;0
147;18;336;11;35;2;99;3.60;3;1;1;83;0;4170299;1481;0
147;18;336;11;35;2;99;3.60;2;1;1;73;0;4170299;574;0
147;18;336;11;35;3;99;3.80;3;1;1;77;0;4170399;84;0
147;18;336;11;35;3;99;3.40;5;2;1;81;0;4170399;886;0
147;18;336;11;35;4;51;3.60;2;1;1;74;0;4170451;134;0
147;18;336;11;35;5;3;3.20;3;1;1;77;0;4170503;86;0
147;18;336;11;35;5;99;3.80;2;1;1;74;0;4170599;130;0
147;18;336;11;35;5;99;3.60;4;1;1;78;0;4170599;4169;0
147;18;336;11;35;6;10;3.60;6;2;1;85;0;4170610;497;0
147;18;336;11;35;7;6;3.60;7;2;1;83;0;4170706;490;0
147;18;336;11;35;7;2;3.60;3;1;1;77;0;4170702;184;0
147;18;336;11;35;8;99;3.40;5;2;1;87;0;4170899;484;0
147;18;336;11;35;8;99;4.00;4;1;1;88;0;4170899;283;0
147;18;336;11;35;9;90;3.40;3;1;1;86;0;4170990;271;0
147;18;336;11;35;10;99;3.40;6;2;1;69;0;4171099;473;0
147;18;336;11;35;12;99;3.40;7;2;1;70;0;4171299;577;0
147;18;336;11;35;13;99;3.20;2;1;1;80;0;4171399;781;0
147;18;336;11;35;15;99;3.00;6;2;1;73;0;4171599;482;0
147;18;336;11;35;16;48;3.40;6;2;1;73;0;4171648;34;0
147;18;336;11;35;17;99;3.60;5;2;1;81;0;4171799;885;0
147;18;336;11;35;17;99;6.20;6;2;1;74;0;4171799;134;0
147;18;336;11;35;18;99;3.40;8;2;1;74;0;4171899;9181;0
147;18;336;11;35;18;99;3.60;3;1;1;73;0;4171899;894;0
147;18;336;11;35;19;89;3.20;3;1;1;69;0;4171989;72;0
147;18;336;11;35;20;17;4.20;7;2;1;84;0;4172017;700;0
147;18;336;11;35;20;99;3.60;6;2;1;74;0;4172099;269;0
147;18;336;11;35;21;5;3.20;3;1;1;70;0;4172105;99;0
147;18;336;11;35;23;13;3.60;2;1;1;81;0;4172313;899;0
147;18;336;11;35;23;99;3.60;6;2;1;73;0;4172399;282;0
147;18;336;11;35;24;71;4.00;6;2;1;75;0;4172471;54;0
147;18;336;11;35;26;99;3.40;2;1;1;77;0;4172699;370;0
147;18;336;11;35;26;99;3.80;6;2;1;76;0;4172699;208;0
147;18;336;11;35;29;21;3.20;3;1;1;82;0;4172921;799;0
147;18;336;11;35;30;99;3.60;7;2;1;86;0;4173099;1064;0
147;18;336;11;35;30;99;3.60;3;1;1;79;0;4173099;163;0
147;18;336;11;35;34;15;3.20;1;1;1;72;0;4173415;3300;0
147;18;336;11;35;35;23;3.40;7;2;1;82;0;4173523;408;0
147;18;336;11;35;35;99;4.00;2;1;1;75;0;4173599;884;0
147;18;336;11;35;35;99;3.40;3;1;1;76;0;4173599;483;0
147;18;336;11;35;36;10;3.40;4;1;1;87;0;4173610;2694;0
147;18;336;11;35;36;99;3.40;6;2;1;76;0;4173699;982;0
147;18;336;11;35;37;4;3.60;2;1;1;75;0;4173704;85;0
147;18;336;11;35;37;12;3.60;4;1;1;84;0;4173712;87;0
147;18;336;11;35;38;99;3.80;6;2;1;79;0;4173899;183;0
147;18;336;11;35;38;99;3.60;5;2;1;77;0;4173899;2084;0
147;18;336;11;35;39;99;3.80;1;1;1;75;0;4173999;568;0
147;18;336;11;35;39;16;3.60;3;1;1;79;0;4173916;300;0
147;18;336;11;35;39;32;3.40;6;2;1;76;0;4173932;15;0
147;18;336;11;35;40;99;3.80;4;1;1;86;0;4174099;371;0
147;18;336;11;35;41;13;3.80;3;1;1;77;0;4174113;180;0
147;18;336;11;35;41;11;4.40;1;1;1;76;0;4174111;93;0
147;18;336;11;35;41;17;3.80;7;2;1;76;0;4174117;579;0
147;18;336;11;35;42;42;3.60;3;1;1;81;0;4174242;111;0
147;18;336;11;35;42;54;3.40;7;2;1;79;0;4174254;119;0
147;18;336;11;35;42;68;3.40;6;2;1;71;0;4174268;319;0
147;18;336;11;35;43;32;3.60;4;1;1;90;0;4174332;217;0
147;18;336;11;35;43;99;3.40;8;2;1;79;0;4174399;2483;0
147;18;336;11;35;45;76;3.20;8;2;1;76;0;4174576;161;0
147;18;336;11;35;45;81;3.80;4;1;1;88;0;4174581;234;0
147;18;336;11;35;46;99;6.80;3;1;1;82;0;4174699;441;0
147;18;336;11;35;46;99;3.80;7;2;1;83;0;4174699;429;0
147;18;336;11;35;48;99;3.60;2;1;1;79;0;4174899;1177;0
147;18;336;11;35;49;99;3.80;8;2;1;74;0;4174999;407;0
147;18;336;11;35;53;99;3.40;6;2;1;71;0;4175399;1113;0
147;18;336;11;35;54;7;3.40;6;2;1;75;0;4175407;-1;0
147;18;336;11;35;55;59;3.60;7;2;1;81;0;4175559;843;0
147;18;336;11;35;56;99;3.20;3;1;1;76;0;4175699;970;0
147;18;336;11;35;58;20;3.60;7;2;1;82;0;4175820;245;0
147;18;336;11;35;58;88;3.60;3;1;1;82;0;4175888;173;0
147;18;336;11;35;59;99;3.80;2;1;1;78;0;4175999;1083;0
147;18;336;11;36;0;49;3.40;4;1;1;79;0;4176049;1452;0
147;18;336;11;36;0;83;3.00;6;2;1;74;0;4176083;659;0
147;18;336;11;36;2;99;3.20;7;2;1;78;0;4176299;463;0
147;18;336;11;36;2;19;3.40;5;2;1;83;0;4176219;2303;0
147;18;336;11;36;2;34;3.80;4;1;1;82;0;4176234;169;0
147;18;336;11;36;3;84;3.20;6;2;1;72;0;4176384;286;0
147;18;336;11;36;3;91;3.60;8;2;1;83;0;4176391;1373;0
147;18;336;11;36;4;99;4.20;7;2;1;75;0;4176499;185;0
147;18;336;11;36;5;11;3.40;6;2;1;77;0;4176511;111;0
147;18;336;11;36;7;99;3.20;6;2;1;74;0;4176799;272;0
147;18;336;11;36;7;99;3.80;7;2;1;78;0;4176799;279;0
147;18;336;11;36;10;11;4.00;1;1;1;83;0;4177011;2879;0
147;18;336;11;36;10;52;3.80;3;1;1;81;0;4177052;1148;0
147;18;336;11;36;10;39;11.60;6;2;2;77;0;4177039;224;0
147;18;336;11;36;12;99;3.80;7;2;1;83;0;4177299;482;0
147;18;336;11;36;14;21;3.40;6;2;1;78;0;4177421;327;0
147;18;336;11;36;14;25;3.60;7;2;1;84;0;4177425;109;0
147;18;336;11;36;14;99;3.80;3;1;1;77;0;4177499;430;0
147;18;336;11;36;14;99;3.60;4;1;1;82;0;4177499;1248;0
147;18;336;11;36;15;99;3.40;5;2;1;82;0;4177599;1365;0
147;18;336;11;36;17;20;3.20;6;2;1;77;0;4177720;283;0
147;18;336;11;36;18;3;4.00;4;1;1;83;0;4177803;288;0
147;18;336;11;36;18;99;4.00;1;1;1;80;0;4177899;870;0
147;18;336;11;36;19;3;3.60;3;1;1;76;0;4177903;386;0
147;18;336;11;36;19;99;3.40;4;1;1;85;0;4177999;178;0
147;18;336;11;36;19;99;3.60;8;2;1;78;0;4177999;1592;0
147;18;336;11;36;19;99;3.40;3;1;1;77;0;4177999;78;0
147;18;336;11;36;20;12;3.80;2;1;1;86;0;4178012;1995;0
147;18;336;11;36;21;16;3.60;6;2;1;78;0;4178116;381;0
147;18;336;11;36;22;99;3.40;6;2;1;80;0;4178299;166;0
147;18;336;11;36;22;99;5.40;2;1;1;71;0;4178299;271;0
147;18;336;11;36;25;11;3.80;3;1;1;74;0;4178511;496;0
147;18;336;11;36;26;91;3.20;2;1;1;77;0;4178691;364;0
147;18;336;11;36;27;7;3.40;5;2;1;82;0;4178707;1093;0
147;18;336;11;36;27;99;3.80;2;1;1;76;0;4178799;93;0
147;18;336;11;36;27;99;3.60;3;1;1;73;0;4178799;269;0
147;18;336;11;36;27;99;3.00;6;2;1;74;0;4178799;484;0
147;18;336;11;36;28;12;5.80;7;2;1;79;0;4178812;1371;0
147;18;336;11;36;28;54;3.80;3;1;1;72;0;4178854;37;0
147;18;336;11;36;29;99;3.40;6;2;1;74;0;4178999;185;0
147;18;336;11;36;30;27;3.80;8;2;1;77;0;4179027;1011;0
147;18;336;11;36;31;89;3.60;5;2;1;81;0;4179189;467;0
147;18;336;11;36;31;99;3.60;6;2;1;69;0;4179199;183;0
147;18;336;11;36;32;99;3.60;7;2;1;75;0;4179299;460;0
147;18;336;11;36;33;11;4.00;6;2;1;67;0;4179311;93;0
147;18;336;11;36;34;1;3.60;7;2;1;79;0;4179401;84;0
147;18;336;11;36;34;99;3.80;2;1;1;73;0;4179499;682;0
147;18;336;11;36;35;99;3.20;6;2;1;68;0;4179599;266;0
147;18;336;11;36;37;99;3.60;2;1;1;78;0;4179799;281;0
147;18;336;11;36;39;19;3.60;3;1;1;79;0;4179919;1046;0
147;18;336;11;36;40;3;3.20;2;1;1;82;0;4180003;187;0
147;18;336;11;36;40;7;3.40;1;1;1;73;0;4180007;2090;0
147;18;336;11;36;41;0;3.20;6;2;1;73;0;4180100;484;0
147;18;336;11;36;42;99;3.60;1;1;1;69;0;4180299;275;0
147;18;336;11;36;42;99;3.40;6;2;1;81;0;4180299;183;0
147;18;336;11;36;43;99;4.20;5;2;1;88;0;4180399;1194;0
147;18;336;11;36;44;15;3.40;2;1;1;74;0;4180415;397;0
147;18;336;11;36;46;70;3.80;3;1;1;74;0;4180670;734;0
147;18;336;11;36;48;6;3.60;2;1;1;74;0;4180806;374;0
147;18;336;11;36;49;68;3.60;1;1;1;75;0;4180968;650;0
147;18;336;11;36;49;73;3.60;6;2;1;77;0;4180973;658;0
147;18;336;11;36;49;79;6.80;3;1;1;76;0;4180979;290;0
147;18;336;11;36;52;99;3.40;2;1;1;77;0;4181299;475;0
147;18;336;11;36;54;60;3.00;6;2;1;78;0;4181460;470;0
147;18;336;11;36;55;25;3.60;3;1;1;85;0;4181525;513;0
147;18;336;11;36;56;14;3.40;2;1;1;75;0;4181614;299;0
147;18;336;11;36;57;99;3.00;3;1;1;81;0;4181799;258;0
147;18;336;11;37;0;3;3.40;6;2;1;82;0;4182003;529;0
147;18;336;11;37;0;99;3.60;4;1;1;82;0;4182099;4085;0
147;18;336;11;37;1;47;3.60;7;2;1;77;0;4182147;2729;0
147;18;336;11;37;3;99;3.40;7;2;1;70;0;4182399;235;0
147;18;336;11;37;3;99;3.60;6;2;1;78;0;4182399;381;0
147;18;336;11;37;4;90;3.80;3;1;1;76;0;4182490;677;0
147;18;336;11;37;4;97;3.40;6;2;1;78;0;4182497;81;0
147;18;336;11;37;5;99;3.20;8;2;1;77;0;4182599;3554;0
147;18;336;11;37;7;99;3.60;7;2;1;76;0;4182799;382;0
