147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;37;7;99;3.80;6;2;1;77;0;4182799;286;0
147;18;336;11;37;8;13;3.80;2;1;1;75;0;4182813;1182;0
147;18;336;11;37;9;16;3.20;1;1;1;82;0;4182916;1930;0
147;18;336;11;37;9;30;4.20;7;2;1;81;0;4182930;113;0
147;18;336;11;37;9;49;3.60;3;1;1;78;0;4182949;441;0
147;18;336;11;37;10;6;3.60;4;1;1;79;0;4183006;891;0
147;18;336;11;37;10;21;3.60;6;2;1;83;0;4183021;204;0
147;18;336;11;37;11;2;3.40;5;2;1;80;0;4183102;2685;0
147;18;336;11;37;11;7;3.40;6;2;1;77;0;4183107;70;0
147;18;336;11;37;13;99;3.60;7;2;1;87;0;4183399;450;0
147;18;336;11;37;14;27;3.60;7;2;1;76;0;4183427;13;0
147;18;336;11;37;14;49;3.80;6;2;1;83;0;4183449;326;0
147;18;336;11;37;14;67;3.40;3;1;1;74;0;4183467;501;0
147;18;336;11;37;16;99;3.40;3;1;1;74;0;4183699;215;0
147;18;336;11;37;17;99;3.00;2;1;1;79;0;4183799;967;0
147;18;336;11;37;18;6;3.60;5;2;1;85;0;4183806;688;0
147;18;336;11;37;18;99;3.80;6;2;1;81;0;4183899;433;0
147;18;336;11;37;19;2;3.80;4;1;1;85;0;4183902;879;0
147;18;336;11;37;19;11;4.80;6;2;1;78;0;4183911;-1;0
147;18;336;11;37;20;99;3.40;7;2;1;83;0;4184099;654;0
147;18;336;11;37;21;99;3.60;6;2;1;78;0;4184199;265;0
147;18;336;11;37;23;99;3.40;1;1;1;72;0;4184399;1468;0
147;18;336;11;37;23;99;3.60;7;2;1;80;0;4184399;285;0
147;18;336;11;37;25;16;3.80;2;1;1;80;0;4184516;703;0
147;18;336;11;37;25;99;3.20;7;2;1;80;0;4184599;183;0
147;18;336;11;37;26;17;3.80;6;2;1;86;0;4184617;401;0
147;18;336;11;37;27;50;3.20;2;1;1;73;0;4184750;216;0
147;18;336;11;37;28;99;3.40;6;2;1;82;0;4184899;266;0
147;18;336;11;37;28;99;4.00;5;2;1;98;0;4184899;1077;0
147;18;336;11;37;28;99;3.40;3;1;1;79;0;4184899;1183;0
147;18;336;11;37;29;99;3.80;2;1;1;72;0;4184999;233;0
147;18;336;11;37;30;99;3.80;3;1;1;74;0;4185099;184;0
147;18;336;11;37;31;99;3.40;2;1;1;72;0;4185199;181;0
147;18;336;11;37;32;17;3.80;3;1;1;75;0;4185217;99;0
147;18;336;11;37;32;31;3.80;2;1;1;74;0;4185231;15;0
147;18;336;11;37;33;99;3.80;4;1;1;81;0;4185399;1480;0
147;18;336;11;37;33;99;4.00;8;2;1;81;0;4185399;2785;0
147;18;336;11;37;33;99;3.80;2;1;1;76;0;4185399;149;0
147;18;336;11;37;34;25;3.80;7;2;1;86;0;4185425;811;0
147;18;336;11;37;35;68;3.80;2;1;1;78;0;4185568;151;4184999
147;18;336;11;37;38;99;3.80;3;1;1;76;0;4185899;663;0
147;18;336;11;37;41;9;3.80;3;1;1;76;0;4186109;192;0
147;18;336;11;37;41;99;3.40;6;2;1;74;0;4186199;1285;0
147;18;336;11;37;41;99;3.20;5;2;1;84;0;4186199;1285;0
147;18;336;11;37;42;7;3.60;2;1;1;79;0;4186207;621;0
147;18;336;11;37;43;30;4.60;2;1;1;87;0;4186330;106;0
147;18;336;11;37;44;99;4.00;6;2;1;83;0;4186499;283;0
147;18;336;11;37;45;47;4.00;4;1;1;81;0;4186547;1131;0
147;18;336;11;37;45;99;4.00;2;1;1;77;0;4186599;249;0
147;18;336;11;37;46;99;3.40;5;2;1;82;0;4186699;486;0
147;18;336;11;37;48;5;3.20;3;1;1;74;0;4186805;678;0
147;18;336;11;37;48;99;3.60;6;2;1;77;0;4186899;382;0
147;18;336;11;37;49;99;3.00;3;1;1;73;0;4186999;178;0
147;18;336;11;37;49;99;3.60;2;1;1;74;0;4186999;381;0
147;18;336;11;37;51;99;3.60;3;1;1;77;0;4187199;185;0
147;18;336;11;37;51;99;3.80;8;2;1;80;0;4187199;1782;0
147;18;336;11;37;52;15;3.40;6;2;1;74;0;4187215;299;0
147;18;336;11;37;53;7;3.40;4;1;1;79;0;4187307;742;0
147;18;336;11;37;53;12;3.60;3;1;1;77;0;4187312;96;0
147;18;336;11;37;53;87;3.20;6;2;1;75;0;4187387;155;0
147;18;336;11;37;53;99;3.60;2;1;1;81;0;4187399;382;0
147;18;336;11;37;54;99;3.40;5;2;1;82;0;4187499;785;0
147;18;336;11;37;54;99;3.40;6;2;1;76;0;4187499;96;0
147;18;336;11;37;54;99;3.20;3;1;1;74;0;4187499;170;4186805
147;18;336;11;37;56;18;4.00;7;2;1;82;0;4187618;2177;0
147;18;336;11;37;56;99;3.60;6;2;1;72;0;4187699;183;0
147;18;336;11;37;57;27;3.60;4;1;1;85;0;4187727;404;0
147;18;336;11;37;57;99;3.40;7;2;1;75;0;4187799;163;0
147;18;336;11;37;57;99;3.80;8;2;1;83;0;4187799;582;0
147;18;336;11;37;58;5;3.40;7;2;1;76;0;4187805;-1;0
147;18;336;11;37;58;99;3.60;4;1;1;86;0;4187899;156;0
147;18;336;11;37;59;0;3.80;3;1;1;81;0;4187900;385;0
147;18;336;11;38;0;1;3.60;6;2;1;82;0;4188001;284;0
147;18;336;11;38;0;16;3.00;2;1;1;73;0;4188016;601;0
147;18;336;11;38;1;6;3.20;2;1;1;74;0;4188106;75;0
147;18;336;11;38;2;8;4.00;5;2;1;88;0;4188208;694;0
147;18;336;11;38;2;21;3.40;2;1;1;85;0;4188221;99;0
147;18;336;11;38;2;21;3.80;6;2;1;84;0;4188221;204;0
147;18;336;11;38;3;52;3.60;3;1;1;86;0;4188352;435;0
147;18;336;11;38;4;99;3.80;2;1;1;84;0;4188499;263;0
147;18;336;11;38;4;99;3.80;5;2;1;82;0;4188499;274;0
147;18;336;11;38;5;39;5.20;6;2;1;76;0;4188539;301;0
147;18;336;11;38;6;18;3.40;1;1;1;91;0;4188618;4202;0
147;18;336;11;38;6;99;3.40;6;2;1;76;0;4188699;135;0
147;18;336;11;38;7;99;3.40;3;1;1;75;0;4188799;431;0
147;18;336;11;38;8;49;3.20;3;1;1;74;0;4188849;33;0
147;18;336;11;38;10;99;3.60;3;1;1;76;0;4189099;234;0
147;18;336;11;38;11;82;3.20;2;1;1;74;0;4189182;666;0
147;18;336;11;38;11;99;3.40;4;1;1;82;0;4189199;1284;0
147;18;336;11;38;11;99;3.60;3;1;1;78;0;4189199;82;0
147;18;336;11;38;12;99;4.60;2;1;1;85;0;4189299;101;0
147;18;336;11;38;12;99;3.40;3;1;1;77;0;4189299;83;0
147;18;336;11;38;14;99;3.20;3;1;1;82;0;4189499;184;0
147;18;336;11;38;17;22;3.40;4;1;1;81;0;4189722;508;0
147;18;336;11;38;17;99;3.60;6;2;1;76;0;4189799;1083;0
147;18;336;11;38;17;99;3.80;8;2;1;81;0;4189799;1983;0
147;18;336;11;38;18;19;3.80;3;1;1;92;0;4189819;305;0
147;18;336;11;38;18;76;3.40;6;2;1;75;0;4189876;59;0
147;18;336;11;38;21;65;3.40;6;2;1;75;0;4190165;272;0
147;18;336;11;38;21;92;3.60;3;1;1;77;0;4190192;358;0
147;18;336;11;38;22;22;3.80;2;1;1;77;0;4190222;903;0
147;18;336;11;38;22;99;3.20;5;2;1;78;0;4190299;1783;0
147;18;336;11;38;22;99;3.40;4;1;1;81;0;4190299;561;0
147;18;336;11;38;22;99;3.60;6;2;1;77;0;4190299;117;0
147;18;336;11;38;24;99;5.60;7;2;1;103;0;4190499;2677;0
147;18;336;11;38;25;5;3.40;6;2;1;77;0;4190505;189;0
147;18;336;11;38;27;99;4.00;1;1;1;79;0;4190799;2167;0
147;18;336;11;38;28;21;3.60;5;2;1;93;0;4190821;507;0
147;18;336;11;38;28;99;3.40;2;1;1;74;0;4190899;659;0
147;18;336;11;38;28;27;3.20;3;1;1;77;0;4190827;618;0
147;18;336;11;38;29;3;2.80;6;2;1;81;0;4190903;382;0
147;18;336;11;38;29;89;9.00;7;2;3;60;0;4190989;470;0
147;18;336;11;38;31;5;3.60;3;1;1;75;0;4191105;263;0
147;18;336;11;38;31;20;3.80;6;2;1;79;0;4191120;204;0
147;18;336;11;38;32;8;3.40;5;2;1;79;0;4191208;373;0
147;18;336;11;38;33;1;3.80;6;2;1;83;0;4191301;163;0
147;18;336;11;38;36;11;3.60;3;1;1;82;0;4191611;488;0
147;18;336;11;38;36;36;4.00;7;2;1;80;0;4191636;593;0
147;18;336;11;38;37;99;3.60;6;2;1;80;0;4191799;481;0
147;18;336;11;38;37;99;3.80;3;1;1;84;0;4191799;172;0
147;18;336;11;38;38;99;4.00;2;1;1;78;0;4191899;983;0
147;18;336;11;38;38;29;3.20;5;2;1;91;0;4191829;605;0
147;18;336;11;38;39;83;4.20;6;2;1;81;0;4191983;167;0
147;18;336;11;38;39;99;5.20;7;2;1;81;0;4191999;345;0
147;18;336;11;38;40;99;4.00;3;1;1;82;0;4192099;283;0
147;18;336;11;38;40;99;4.00;2;1;1;79;0;4192099;181;0
147;18;336;11;38;40;99;4.00;6;2;1;83;0;4192099;97;0
147;18;336;11;38;41;39;3.60;2;1;1;82;0;4192139;21;0
147;18;336;11;38;42;26;4.00;5;2;1;90;0;4192226;384;0
147;18;336;11;38;44;73;3.60;3;1;1;81;0;4192473;356;0
147;18;336;11;38;44;89;3.20;1;1;1;77;0;4192489;1671;0
147;18;336;11;38;45;99;3.80;3;1;1;81;0;4192599;110;0
147;18;336;11;38;45;99;10.20;7;2;2;54;0;4192599;576;0
147;18;336;11;38;47;99;3.00;3;1;1;81;0;4192799;183;0
147;18;336;11;38;47;99;3.80;2;1;1;78;0;4192799;644;0
147;18;336;11;38;49;93;4.20;7;2;1;83;0;4192993;326;0
147;18;336;11;38;49;99;3.60;2;1;1;82;0;4192999;182;0
147;18;336;11;38;51;99;4.60;2;1;1;84;0;4193199;184;0
147;18;336;11;38;52;90;3.60;8;2;1;90;0;4193290;3474;0
147;18;336;11;38;52;99;3.80;4;1;1;82;0;4193299;2984;0
147;18;336;11;38;52;99;3.40;2;1;1;82;0;4193299;80;0
147;18;336;11;38;52;99;3.40;3;1;1;73;0;4193299;486;0
147;18;336;11;38;53;99;3.60;3;1;1;75;0;4193399;83;0
147;18;336;11;38;53;99;7.20;6;2;1;86;0;4193399;1282;0
147;18;336;11;38;53;99;3.20;2;1;1;81;0;4193399;85;4192799
147;18;336;11;38;54;69;3.40;4;1;1;83;0;4193469;153;4192799
147;18;336;11;38;52;81;4.40;7;2;1;16;0;4193281;269;0
147;18;336;11;38;55;99;4.40;5;2;1;89;0;4193599;1357;0
147;18;336;11;38;55;99;4.40;3;1;1;67;0;4193599;182;0
147;18;336;11;38;56;7;3.80;6;2;1;84;0;4193607;177;0
147;18;336;11;38;56;39;3.60;5;2;1;87;0;4193639;22;0
147;18;336;11;38;58;99;3.60;6;2;1;80;0;4193899;275;0
147;18;336;11;38;58;99;3.20;3;1;1;77;0;4193899;276;0
147;18;336;11;38;59;32;3.80;4;1;1;82;0;4193932;448;0
147;18;336;11;39;0;99;3.80;5;2;1;87;0;4194099;445;0
147;18;336;11;39;1;99;3.40;1;1;1;79;0;4194199;1695;0
147;18;336;11;39;2;89;4.20;3;1;1;85;0;4194289;375;0
147;18;336;11;39;2;99;3.20;6;2;1;78;0;4194299;383;0
147;18;336;11;39;3;99;3.80;7;2;1;89;0;4194399;1019;0
147;18;336;11;39;4;32;3.60;6;2;1;83;0;4194432;118;0
147;18;336;11;39;5;20;3.20;4;1;1;82;0;4194520;571;0
147;18;336;11;39;5;99;3.60;5;2;1;93;0;4194599;484;0
147;18;336;11;39;5;99;3.80;2;1;1;87;0;4194599;1185;0
147;18;336;11;39;5;99;3.40;3;1;1;69;0;4194599;292;0
147;18;336;11;39;7;38;3.40;3;1;1;69;0;4194738;121;0
147;18;336;11;39;8;32;3.60;1;1;1;93;0;4194832;617;0
147;18;336;11;39;8;99;3.40;3;1;1;66;0;4194899;143;0
147;18;336;11;39;8;99;3.80;2;1;1;71;0;4194899;284;0
147;18;336;11;39;9;49;4.20;8;2;1;87;0;4194949;1644;0
147;18;336;11;39;10;32;3.60;5;2;1;97;0;4195032;419;0
147;18;336;11;39;10;94;5.60;2;1;1;78;0;4195094;175;0
147;18;336;11;39;10;87;7.60;1;1;6;80;0;4195087;241;0
147;18;336;11;39;10;99;4.40;7;2;1;77;0;4195099;684;0
147;18;336;11;39;10;99;3.60;3;1;1;67;0;4195099;181;0
147;18;336;11;39;11;99;3.40;3;1;1;71;0;4195199;80;4194599
147;18;336;11;39;12;74;3.20;6;2;1;74;0;4195274;826;0
147;18;336;11;39;13;99;3.60;6;2;1;75;0;4195399;109;0
147;18;336;11;39;14;35;3.60;7;2;1;78;0;4195435;315;0
147;18;336;11;39;15;99;3.40;8;2;1;81;0;4195599;632;0
147;18;336;11;39;15;99;3.20;2;1;1;77;0;4195599;479;0
147;18;336;11;39;16;99;3.60;3;1;1;78;0;4195699;482;0
147;18;336;11;39;17;63;3.40;2;1;1;78;0;4195763;149;0
147;18;336;11;39;19;18;3.20;8;2;1;75;0;4195918;303;0
147;18;336;11;39;20;22;3.80;2;1;1;77;0;4196022;243;0
147;18;336;11;39;20;70;3.40;6;2;1;84;0;4196070;653;0
147;18;336;11;39;20;99;4.00;7;2;1;85;0;4196099;647;0
147;18;336;11;39;22;40;3.20;2;1;1;76;0;4196240;200;0
147;18;336;11;39;23;19;3.60;4;1;1;83;0;4196319;1784;0
147;18;336;11;39;23;99;3.80;7;2;1;81;0;4196399;283;0
147;18;336;11;39;26;99;3.40;3;1;1;72;0;4196699;983;0
147;18;336;11;39;27;9;4.20;7;2;1;80;0;4196709;293;0
147;18;336;11;39;27;30;3.20;3;1;1;73;0;4196730;14;0
147;18;336;11;39;27;51;2.80;2;1;1;77;0;4196751;495;0
147;18;336;11;39;28;99;3.40;6;2;1;74;0;4196899;814;0
147;18;336;11;39;29;99;5.80;6;2;1;73;0;4196999;83;0
147;18;336;11;39;30;1;3.40;2;1;1;73;0;4197001;236;0
147;18;336;11;39;30;17;3.80;5;2;1;81;0;4197017;1971;0
147;18;336;11;39;30;22;3.60;3;1;1;76;0;4197022;276;0
147;18;336;11;39;31;99;3.80;6;2;1;77;0;4197199;171;0
147;18;336;11;39;33;20;3.80;3;1;1;82;0;4197320;280;0
147;18;336;11;39;34;99;3.60;6;2;1;75;0;4197499;282;0
147;18;336;11;39;34;99;3.20;8;2;1;77;0;4197499;1565;0
147;18;336;11;39;36;99;3.40;3;1;1;73;0;4197699;362;0
147;18;336;11;39;37;55;3.40;5;2;1;15;0;4197755;721;0
147;18;336;11;39;38;99;4.00;2;1;1;82;0;4197899;881;0
147;18;336;11;39;39;99;3.60;3;1;1;81;0;4197999;283;0
147;18;336;11;39;40;49;4.00;2;1;1;77;0;4198049;132;0
147;18;336;11;39;41;99;3.40;6;2;1;76;0;4198199;682;0
147;18;336;11;39;42;99;3.60;3;1;1;79;0;4198299;284;0
147;18;336;11;39;43;5;3.00;6;2;1;74;0;4198305;89;0
147;18;336;11;39;44;8;4.00;2;1;1;80;0;4198408;340;0
147;18;336;11;39;44;23;3.80;4;1;1;83;0;4198423;2088;0
147;18;336;11;39;46;16;3.60;3;1;1;75;0;4198616;300;0
147;18;336;11;39;47;14;3.00;3;1;1;75;0;4198714;80;0
147;18;336;11;39;47;99;3.60;2;1;1;74;0;4198799;373;0
147;18;336;11;39;48;65;3.80;6;2;1;79;0;4198865;545;0
147;18;336;11;39;49;99;4.80;7;2;1;78;0;4198999;2271;0
147;18;336;11;39;50;99;4.00;5;2;1;81;0;4199099;1262;0
147;18;336;11;39;52;20;3.00;6;2;1;82;0;4199220;337;0
147;18;336;11;39;54;99;4.00;3;1;1;81;0;4199499;770;0
147;18;336;11;39;55;24;3.80;3;1;1;75;0;4199524;7;0
147;18;336;11;39;56;24;3.40;4;1;1;84;0;4199624;1184;0
147;18;336;11;39;56;75;5.00;2;1;1;78;0;4199675;858;0
147;18;336;11;39;56;99;3.60;6;2;1;76;0;4199699;465;0
147;18;336;11;39;57;99;3.20;4;1;1;83;0;4199799;160;0
147;18;336;11;39;58;23;4.00;8;2;1;79;0;4199823;2309;0
147;18;336;11;39;58;28;3.60;3;1;1;83;0;4199828;285;0
147;18;336;11;39;59;25;3.60;5;2;1;80;0;4199925;808;0
147;18;336;11;40;0;10;3.20;6;2;1;79;0;4200010;293;0
147;18;336;11;40;1;99;3.80;6;2;1;79;0;4200199;174;0
147;18;336;11;40;2;99;3.60;3;1;1;73;0;4200299;455;0
147;18;336;11;40;3;4;3.60;6;2;1;82;0;4200304;87;0
147;18;336;11;40;3;57;3.40;6;2;1;80;0;4200357;37;0
147;18;336;11;40;4;99;3.00;2;1;1;70;0;4200499;800;0
147;18;336;11;40;5;6;4.80;7;2;1;80;0;4200506;1484;0
147;18;336;11;40;5;11;3.60;5;2;1;84;0;4200511;569;0
147;18;336;11;40;6;74;3.00;2;1;1;81;0;4200674;159;0
147;18;336;11;40;6;93;3.60;3;1;1;65;0;4200693;376;0
147;18;336;11;40;7;99;3.80;4;1;1;80;0;4200799;986;0
147;18;336;11;40;7;99;4.60;6;2;1;91;0;4200799;426;0
147;18;336;11;40;7;99;3.60;3;1;1;66;0;4200799;86;0
147;18;336;11;40;9;5;3.20;2;1;1;73;0;4200905;217;0
147;18;336;11;40;9;99;3.40;3;1;1;59;0;4200999;180;0
147;18;336;11;40;10;99;3.20;2;1;1;76;0;4201099;178;0
147;18;336;11;40;10;99;3.40;7;2;1;82;0;4201099;571;0
147;18;336;11;40;11;99;3.60;1;1;1;77;0;4201199;6077;0
147;18;336;11;40;12;6;3.40;3;1;1;68;0;4201206;186;0
147;18;336;11;40;12;99;3.60;7;2;1;75;0;4201299;185;0
147;18;336;11;40;13;11;3.60;6;2;1;77;0;4201311;493;0
147;18;336;11;40;13;9;3.60;3;1;1;70;0;4201309;85;4200693
147;18;336;11;40;14;99;3.60;6;2;1;72;0;4201499;171;4200693
147;18;336;11;40;14;99;3.60;3;1;1;73;0;4201499;171;4200693
147;18;336;11;40;15;99;3.60;4;1;1;82;0;4201599;782;0
147;18;336;11;40;16;18;3.40;3;1;1;72;0;4201618;101;4200693
147;18;336;11;40;17;99;3.40;6;2;1;79;0;4201799;282;0
147;18;336;11;40;17;99;3.60;3;1;1;73;0;4201799;164;4200693
147;18;336;11;40;18;3;5.00;7;2;1;76;0;4201803;486;0
147;18;336;11;40;19;3;3.80;8;2;1;85;0;4201903;2061;0
147;18;336;11;40;19;99;3.40;4;1;1;79;0;4201999;384;0
147;18;336;11;40;20;99;3.80;3;1;1;72;0;4202099;282;0
147;18;336;11;40;21;16;3.20;6;2;1;77;0;4202116;301;0
147;18;336;11;40;21;74;3.60;2;1;1;73;0;4202174;1059;0
147;18;336;11;40;22;99;3.40;3;1;1;77;0;4202299;181;0
147;18;336;11;40;24;6;3.40;7;2;1;79;0;4202406;579;0
147;18;336;11;40;24;71;3.00;2;1;1;76;0;4202471;279;0
147;18;336;11;40;25;99;4.00;3;1;1;77;0;4202599;284;0
147;18;336;11;40;26;4;3.60;2;1;1;75;0;4202604;118;0
147;18;336;11;40;26;42;4.00;1;1;1;84;0;4202642;1426;0
147;18;336;11;40;26;72;4.00;4;1;1;83;0;4202672;657;0
147;18;336;11;40;27;16;3.60;3;1;1;77;0;4202716;98;0
147;18;336;11;40;27;99;3.20;6;2;1;79;0;4202799;668;0
147;18;336;11;40;27;99;3.60;4;1;1;81;0;4202799;109;0
147;18;336;11;40;28;25;3.60;5;2;1;86;0;4202825;2298;0
147;18;336;11;40;28;22;3.60;4;1;1;83;0;4202822;7;0
147;18;336;11;40;29;11;4.00;2;1;1;76;0;4202911;289;0
147;18;336;11;40;30;99;3.20;6;2;1;81;0;4203099;285;0
147;18;336;11;40;31;13;3.60;4;1;1;82;0;4203113;275;0
147;18;336;11;40;31;9;3.60;3;1;1;81;0;4203109;376;0
147;18;336;11;40;31;40;3.80;8;2;1;87;0;4203140;1220;0
147;18;336;11;40;32;14;3.80;4;1;1;79;0;4203214;85;0
147;18;336;11;40;32;99;3.40;3;1;1;75;0;4203299;174;0
147;18;336;11;40;34;93;3.60;3;1;1;75;0;4203493;177;0
147;18;336;11;40;34;79;15.60;7;2;4;78;0;4203479;1057;0
147;18;336;11;40;35;99;3.40;4;1;1;79;0;4203599;367;0
147;18;336;11;40;36;27;3.20;1;1;1;78;0;4203627;967;0
147;18;336;11;40;36;2;4.00;8;2;1;79;0;4203602;446;0
147;18;336;11;40;37;2;3.40;4;1;1;81;0;4203702;87;0
147;18;336;11;40;37;26;3.20;5;2;1;87;0;4203726;885;0
147;18;336;11;40;36;67;15.80;6;2;4;79;0;4203667;553;0
147;18;336;11;40;37;99;3.40;4;1;1;81;0;4203799;81;0
147;18;336;11;40;37;99;4.00;3;1;1;81;0;4203799;288;0
147;18;336;11;40;38;22;3.80;2;1;1;84;0;4203822;892;0
147;18;336;11;40;38;91;14.80;7;2;4;76;0;4203891;340;0
147;18;336;11;40;40;15;3.20;3;1;1;79;0;4204015;198;0
147;18;336;11;40;41;99;3.80;8;2;1;82;0;4204199;578;0
147;18;336;11;40;42;92;3.20;3;1;1;78;0;4204292;262;0
147;18;336;11;40;43;99;3.00;5;2;1;80;0;4204399;659;0
147;18;336;11;40;43;99;3.20;3;1;1;77;0;4204399;92;0
147;18;336;11;40;45;99;4.00;2;1;1;80;0;4204599;760;0
147;18;336;11;40;45;99;3.20;1;1;1;86;0;4204599;957;0
147;18;336;11;40;46;99;3.60;6;2;1;80;0;4204699;960;0
147;18;336;11;40;46;99;3.80;3;1;1;79;0;4204699;285;0
147;18;336;11;40;47;90;3.20;3;1;1;73;0;4204790;73;0
147;18;336;11;40;48;2;3.60;4;1;1;87;0;4204802;987;0
147;18;336;11;40;48;99;4.00;3;1;1;74;0;4204899;93;0
147;18;336;11;40;49;73;3.80;4;1;1;82;0;4204973;156;0
147;18;336;11;40;50;99;3.40;3;1;1;77;0;4205099;180;0
147;18;336;11;40;51;99;3.00;8;2;1;65;0;4205199;983;0
147;18;336;11;40;51;16;3.80;5;2;1;87;0;4205116;703;0
147;18;336;11;40;52;44;3.60;3;1;1;76;0;4205244;129;4204699
147;18;336;11;40;53;2;4.00;2;1;1;78;0;4205302;685;0
147;18;336;11;40;53;99;3.60;8;2;1;70;0;4205399;183;0
147;18;336;11;40;54;17;3.80;6;2;1;74;0;4205417;701;0
147;18;336;11;40;54;39;3.80;7;2;1;77;0;4205439;1477;0
147;18;336;11;40;55;99;3.80;4;1;1;78;0;4205599;609;0
147;18;336;11;40;55;99;3.60;8;2;1;75;0;4205599;181;0
147;18;336;11;40;56;12;3.20;2;1;1;78;0;4205612;291;0
147;18;336;11;40;57;46;3.60;6;2;1;81;0;4205746;310;0
147;18;336;11;40;57;90;3.60;2;1;1;75;0;4205790;163;0
147;18;336;11;40;57;99;4.60;8;2;1;77;0;4205799;182;0
147;18;336;11;40;57;99;3.60;4;1;1;79;0;4205799;182;0
147;18;336;11;40;59;5;3.00;5;2;1;86;0;4205905;773;0
147;18;336;11;40;59;0;3.60;7;2;1;78;0;4205900;443;0
147;18;336;11;40;59;3;3.40;3;1;1;78;0;4205903;641;0
147;18;336;11;41;0;8;3.60;7;2;1;77;0;4206008;91;0
147;18;336;11;41;0;99;3.40;3;1;1;77;0;4206099;180;0
147;18;336;11;41;3;4;3.60;7;2;1;78;0;4206304;279;0
147;18;336;11;41;3;6;4.00;2;1;1;77;0;4206306;498;0
147;18;336;11;41;3;99;3.00;1;1;1;69;0;4206399;1786;0
147;18;336;11;41;5;80;3.60;2;1;1;80;0;4206580;255;0
147;18;336;11;41;5;99;3.60;6;2;1;85;0;4206599;837;0
147;18;336;11;41;6;99;4.00;4;1;1;84;0;4206699;883;0
147;18;336;11;41;6;99;3.60;6;2;1;83;0;4206699;84;0
147;18;336;11;41;6;99;3.60;2;1;1;81;0;4206699;102;0
147;18;336;11;41;7;0;3.40;7;2;1;72;0;4206700;379;0
147;18;336;11;41;8;99;4.40;6;2;1;72;0;4206899;184;0
147;18;336;11;41;9;13;3.60;5;2;1;84;0;4206913;995;0
147;18;336;11;41;9;99;3.60;3;1;1;73;0;4206999;884;0
147;18;336;11;41;9;12;3.20;4;1;1;81;0;4206912;195;0
147;18;336;11;41;10;13;3.40;2;1;1;69;0;4207013;298;0
147;18;336;11;41;10;31;3.20;7;2;1;85;0;4207031;314;0
147;18;336;11;41;10;99;3.80;8;2;1;89;0;4207099;1278;0
147;18;336;11;41;10;99;3.60;4;1;1;79;0;4207099;172;0
147;18;336;11;41;11;99;3.60;3;1;1;73;0;4207199;182;0
147;18;336;11;41;11;99;3.40;3;1;1;74;0;4207199;-1;0
147;18;336;11;41;12;55;3.60;3;1;1;75;0;4207255;39;0
147;18;336;11;41;12;72;3.60;4;1;1;82;0;4207272;156;0
147;18;336;11;41;13;99;3.60;6;2;1;78;0;4207399;478;0
147;18;336;11;41;14;99;4.40;7;2;1;77;0;4207499;454;0
147;18;336;11;41;14;99;6.40;4;1;1;85;0;4207499;211;0
147;18;336;11;41;18;6;4.40;3;1;1;76;0;4207806;533;0
147;18;336;11;41;20;34;3.20;6;2;1;76;0;4208034;618;0
147;18;336;11;41;20;56;3.60;3;1;1;74;0;4208056;229;0
147;18;336;11;41;20;99;5.00;1;1;1;64;0;4208099;1684;0
147;18;336;11;41;21;99;3.00;6;2;1;76;0;4208199;149;0
147;18;336;11;41;21;99;3.20;2;1;1;66;0;4208199;1168;0
147;18;336;11;41;22;29;4.00;7;2;1;89;0;4208229;709;0
147;18;336;11;41;22;37;4.40;3;1;1;75;0;4208237;163;0
147;18;336;11;41;22;39;3.40;1;1;1;70;0;4208239;111;0
147;18;336;11;41;22;37;3.80;2;1;1;61;0;4208237;20;0
147;18;336;11;41;23;99;3.60;2;1;1;59;0;4208399;139;0
147;18;336;11;41;24;99;3.80;7;2;1;81;0;4208499;253;0
147;18;336;11;41;24;99;3.00;1;1;1;71;0;4208499;242;0
147;18;336;11;41;24;99;4.00;4;1;1;79;0;4208499;972;0
