147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;41;25;10;3.20;3;1;1;73;0;4208510;251;0
147;18;336;11;41;25;32;3.80;7;2;1;78;0;4208532;16;0
147;18;336;11;41;25;17;7.60;6;2;2;73;0;4208517;303;0
147;18;336;11;41;26;19;3.60;5;2;1;79;0;4208619;1690;0
147;18;336;11;41;26;99;3.80;7;2;1;81;0;4208699;149;0
147;18;336;11;41;26;99;3.20;6;2;1;80;0;4208699;144;0
147;18;336;11;41;27;38;3.60;4;1;1;89;0;4208738;220;0
147;18;336;11;41;28;99;3.40;6;2;1;84;0;4208899;185;0
147;18;336;11;41;28;99;3.40;2;1;1;74;0;4208899;478;0
147;18;336;11;41;29;0;3.40;3;1;1;78;0;4208900;374;0
147;18;336;11;41;29;99;3.60;6;2;1;74;0;4208999;85;0
147;18;336;11;41;29;99;4.00;5;2;1;87;0;4208999;363;0
147;18;336;11;41;29;99;3.40;2;1;1;76;0;4208999;83;0
147;18;336;11;41;30;32;3.60;6;2;1;80;0;4209032;15;4208517
147;18;336;11;41;31;99;3.40;6;2;1;77;0;4209199;150;4208517
147;18;336;11;41;32;99;3.20;5;2;1;84;0;4209299;283;0
147;18;336;11;41;32;13;3.40;6;2;1;80;0;4209213;-1;4208517
147;18;336;11;41;32;20;3.80;3;1;1;84;0;4209220;304;0
147;18;336;11;41;36;99;3.80;3;1;1;80;0;4209699;462;0
147;18;336;11;41;36;99;3.60;7;2;1;76;0;4209699;983;0
147;18;336;11;41;37;99;3.60;6;2;1;74;0;4209799;570;0
147;18;336;11;41;37;0;3.80;4;1;1;85;0;4209700;947;0
147;18;336;11;41;38;77;3.20;8;2;1;75;0;4209877;2762;0
147;18;336;11;41;38;80;3.60;3;1;1;82;0;4209880;163;0
147;18;336;11;41;39;99;3.60;7;2;1;79;0;4209999;282;0
147;18;336;11;41;40;7;3.60;3;1;1;81;0;4210007;111;0
147;18;336;11;41;40;2;3.20;2;1;1;84;0;4210002;986;0
147;18;336;11;41;41;12;3.40;6;2;1;77;0;4210112;295;0
147;18;336;11;41;41;90;3.80;5;2;1;78;0;4210190;877;0
147;18;336;11;41;42;99;3.80;3;1;1;81;0;4210299;276;0
147;18;336;11;41;42;99;3.80;6;2;1;75;0;4210299;171;0
147;18;336;11;41;43;91;4.00;5;2;1;81;0;4210391;183;0
147;18;336;11;41;44;99;3.40;6;2;1;77;0;4210499;181;0
147;18;336;11;41;45;99;4.00;8;2;1;79;0;4210599;706;0
147;18;336;11;41;45;99;3.80;1;1;1;82;0;4210599;2084;0
147;18;336;11;41;45;17;3.60;4;1;1;82;0;4210517;800;0
147;18;336;11;41;46;99;3.20;2;1;1;70;0;4210699;683;0
147;18;336;11;41;47;99;3.40;3;1;1;79;0;4210799;483;0
147;18;336;11;41;47;99;3.80;5;2;1;82;0;4210799;390;0
147;18;336;11;41;49;99;3.80;6;2;1;78;0;4210999;484;0
147;18;336;11;41;49;99;3.60;8;2;1;75;0;4210999;381;0
147;18;336;11;41;50;5;4.40;7;2;1;77;0;4211005;989;0
147;18;336;11;41;50;28;3.40;3;1;1;81;0;4211028;213;0
147;18;336;11;41;52;99;3.80;6;2;1;80;0;4211299;282;0
147;18;336;11;41;52;99;6.20;3;1;1;76;0;4211299;255;0
147;18;336;11;41;53;32;3.80;5;2;1;86;0;4211332;516;0
147;18;336;11;41;53;63;3.20;2;1;1;76;0;4211363;647;0
147;18;336;11;41;54;11;3.20;6;2;1;78;0;4211411;94;0
147;18;336;11;41;54;99;3.40;4;1;1;80;0;4211499;966;0
147;18;336;11;41;55;16;3.60;1;1;1;88;0;4211516;900;0
147;18;336;11;41;55;99;3.40;6;2;1;78;0;4211599;173;0
147;18;336;11;41;55;99;3.60;2;1;1;76;0;4211599;220;0
147;18;336;11;41;56;50;4.20;8;2;1;75;0;4211650;633;0
147;18;336;11;41;56;65;3.40;4;1;1;82;0;4211665;150;0
147;18;336;11;41;56;99;3.60;5;2;1;81;0;4211699;351;0
147;18;336;11;41;56;99;4.20;2;1;1;75;0;4211699;82;0
147;18;336;11;41;57;23;3.40;6;2;1;78;0;4211723;108;0
147;18;336;11;41;57;99;8.00;3;1;6;72;0;4211799;470;0
147;18;336;11;41;57;99;3.60;5;2;1;80;0;4211799;84;0
147;18;336;11;41;58;49;3.40;7;2;1;83;0;4211849;823;0
147;18;336;11;41;58;64;3.00;5;2;1;81;0;4211864;48;0
147;18;336;11;41;58;54;4.20;6;2;1;75;0;4211854;115;4211299
147;18;336;11;41;59;19;3.20;4;1;1;79;0;4211919;239;0
147;18;336;11;42;0;99;3.60;3;1;1;70;0;4212099;260;0
147;18;336;11;42;0;99;3.40;5;2;1;83;0;4212099;221;0
147;18;336;11;42;1;2;3.60;2;1;1;74;0;4212102;382;0
147;18;336;11;42;1;81;3.20;3;1;1;72;0;4212181;63;0
147;18;336;11;42;1;88;3.20;6;2;1;75;0;4212188;313;0
147;18;336;11;42;3;8;3.40;2;1;1;74;0;4212308;188;0
147;18;336;11;42;4;26;3.40;7;2;1;84;0;4212426;562;0
147;18;336;11;42;5;99;3.60;6;2;1;81;0;4212599;395;0
147;18;336;11;42;5;99;3.40;2;1;1;78;0;4212599;274;0
147;18;336;11;42;5;99;3.20;3;1;1;67;0;4212599;402;0
147;18;336;11;42;6;57;3.40;1;1;1;74;0;4212657;1126;0
147;18;336;11;42;6;90;3.00;3;1;1;74;0;4212690;73;0
147;18;336;11;42;7;99;3.60;6;2;1;83;0;4212799;184;0
147;18;336;11;42;8;16;4.00;4;1;1;89;0;4212816;882;0
147;18;336;11;42;8;11;3.80;3;1;1;73;0;4212811;106;0
147;18;336;11;42;9;18;3.80;4;1;1;90;0;4212918;85;0
147;18;336;11;42;9;95;3.80;1;1;1;85;0;4212995;321;0
147;18;336;11;42;10;99;3.60;7;2;1;82;0;4213099;658;0
147;18;336;11;42;12;99;3.60;5;2;1;83;0;4213299;1185;0
147;18;336;11;42;13;11;3.00;2;1;1;74;0;4213311;696;0
147;18;336;11;42;14;80;3.80;1;1;1;80;0;4213480;468;0
147;18;336;11;42;15;1;4.00;7;2;1;80;0;4213501;386;0
147;18;336;11;42;15;99;3.00;2;1;1;77;0;4213599;273;0
147;18;336;11;42;16;2;3.00;6;2;1;70;0;4213602;787;0
147;18;336;11;42;16;56;3.60;3;1;1;82;0;4213656;826;0
147;18;336;11;42;17;99;3.80;8;2;1;74;0;4213799;2128;0
147;18;336;11;42;17;99;3.40;6;2;1;69;0;4213799;181;0
147;18;336;11;42;19;15;3.60;5;2;1;74;0;4213915;600;0
147;18;336;11;42;19;45;3.20;6;2;1;74;0;4213945;128;0
147;18;336;11;42;20;8;3.60;5;2;1;75;0;4214008;75;0
147;18;336;11;42;20;99;4.00;3;1;1;81;0;4214099;427;0
147;18;336;11;42;20;99;3.20;7;2;1;78;0;4214099;580;0
147;18;336;11;42;21;7;3.60;1;1;1;78;0;4214107;609;0
147;18;336;11;42;21;34;3.20;3;1;1;82;0;4214134;17;0
147;18;336;11;42;21;60;3.40;6;2;1;76;0;4214160;199;0
147;18;336;11;42;24;20;4.00;6;2;1;77;0;4214420;243;0
147;18;336;11;42;24;43;3.80;4;1;1;88;0;4214443;1509;0
147;18;336;11;42;24;60;3.40;1;1;1;75;0;4214460;336;0
147;18;336;11;42;24;82;3.80;7;2;1;79;0;4214482;368;0
147;18;336;11;42;26;99;3.00;3;1;1;73;0;4214699;550;0
147;18;336;11;42;26;51;3.60;5;2;1;77;0;4214651;625;0
147;18;336;11;42;27;99;3.40;3;1;1;74;0;4214799;85;0
147;18;336;11;42;28;99;3.40;5;2;1;80;0;4214899;231;0
147;18;336;11;42;29;18;4.00;4;1;1;86;0;4214918;459;0
147;18;336;11;42;29;58;3.40;6;2;1;73;0;4214958;519;0
147;18;336;11;42;30;99;3.60;3;1;1;71;0;4215099;283;0
147;18;336;11;42;31;99;3.80;6;2;1;71;0;4215199;224;0
147;18;336;11;42;32;62;3.60;3;1;1;74;0;4215262;144;0
147;18;336;11;42;34;1;3.60;6;2;1;82;0;4215401;182;0
147;18;336;11;42;34;99;5.40;3;1;1;70;0;4215499;219;0
147;18;336;11;42;35;19;3.80;5;2;1;87;0;4215519;604;0
147;18;336;11;42;35;24;3.80;4;1;1;83;0;4215524;589;0
147;18;336;11;42;35;99;3.40;3;1;1;69;0;4215599;72;0
147;18;336;11;42;36;0;3.20;4;1;1;80;0;4215600;59;0
147;18;336;11;42;36;99;3.80;6;2;1;77;0;4215699;282;0
147;18;336;11;42;36;22;3.60;8;2;1;89;0;4215622;1804;0
147;18;336;11;42;41;99;2.80;3;1;1;73;0;4216199;582;0
147;18;336;11;42;41;10;3.40;6;2;1;81;0;4216110;393;0
147;18;336;11;42;43;16;3.80;7;2;1;82;0;4216316;1816;0
147;18;336;11;42;43;16;3.20;4;1;1;76;0;4216316;701;0
147;18;336;11;42;43;17;3.40;2;1;1;71;0;4216317;2703;0
147;18;336;11;42;43;99;3.80;3;1;1;75;0;4216399;186;0
147;18;336;11;42;44;7;3.80;6;2;1;82;0;4216407;281;0
147;18;336;11;42;44;6;3.20;2;1;1;72;0;4216406;71;0
147;18;336;11;42;44;36;3.20;3;1;1;79;0;4216436;18;0
147;18;336;11;42;46;15;3.20;6;2;1;83;0;4216615;191;0
147;18;336;11;42;46;99;3.80;7;2;1;80;0;4216699;366;0
147;18;336;11;42;48;9;4.40;3;1;1;77;0;4216809;358;0
147;18;336;11;42;48;99;3.60;4;1;1;85;0;4216899;567;0
147;18;336;11;42;49;99;3.20;6;2;1;77;0;4216999;370;0
147;18;336;11;42;50;76;3.80;6;2;1;76;0;4217076;62;0
147;18;336;11;42;51;26;3.80;5;2;1;81;0;4217126;1591;0
147;18;336;11;42;51;99;3.60;7;2;1;87;0;4217199;482;0
147;18;336;11;42;52;1;3.20;6;2;1;80;0;4217201;107;0
147;18;336;11;42;52;19;4.00;1;1;1;95;0;4217219;2742;0
147;18;336;11;42;52;35;7.80;2;1;6;80;0;4217235;813;0
147;18;336;11;42;55;94;3.80;6;2;1;81;0;4217594;378;0
147;18;336;11;42;55;99;3.80;3;1;1;80;0;4217599;769;0
147;18;336;11;42;56;11;3.60;8;2;1;77;0;4217611;1974;0
147;18;336;11;42;57;31;3.80;4;1;1;80;0;4217731;816;0
147;18;336;11;42;57;42;3.40;6;2;1;80;0;4217742;131;0
147;18;336;11;42;58;99;3.20;5;2;1;84;0;4217899;756;0
147;18;336;11;42;58;99;3.40;4;1;1;81;0;4217899;150;0
147;18;336;11;42;58;99;4.40;3;1;1;78;0;4217899;282;0
147;18;336;11;43;0;56;3.80;3;1;1;80;0;4218056;136;0
147;18;336;11;43;0;99;3.80;2;1;1;76;0;4218099;828;0
147;18;336;11;43;1;99;3.80;6;2;1;81;0;4218199;441;0
147;18;336;11;43;2;1;3.60;2;1;1;73;0;4218201;84;0
147;18;336;11;43;2;26;4.00;7;2;1;76;0;4218226;1012;0
147;18;336;11;43;2;58;4.00;5;2;1;87;0;4218258;345;0
147;18;336;11;43;4;99;3.60;2;1;1;77;0;4218499;280;0
147;18;336;11;43;5;46;3.40;2;1;1;79;0;4218546;30;0
147;18;336;11;43;5;58;3.60;5;2;1;79;0;4218558;283;0
147;18;336;11;43;5;92;4.40;2;1;1;71;0;4218592;30;0
147;18;336;11;43;6;99;7.80;6;2;6;74;0;4218699;483;0
147;18;336;11;43;7;30;3.60;5;2;1;73;0;4218730;155;0
147;18;336;11;43;7;41;3.40;3;1;1;74;0;4218741;667;0
147;18;336;11;43;8;22;3.60;2;1;1;82;0;4218822;207;0
147;18;336;11;43;8;99;3.60;8;2;1;83;0;4218899;1271;0
147;18;336;11;43;6;33;4.00;7;2;1;12;0;4218633;388;0
147;18;336;11;43;9;99;3.40;3;1;1;74;0;4218999;241;0
147;18;336;11;43;9;99;4.00;5;2;1;84;0;4218999;251;0
147;18;336;11;43;10;7;3.40;4;1;1;82;0;4219007;1092;0
147;18;336;11;43;12;99;3.20;2;1;1;75;0;4219299;461;0
147;18;336;11;43;12;99;3.60;3;1;1;79;0;4219299;283;0
147;18;336;11;43;13;99;3.60;5;2;1;91;0;4219399;382;0
147;18;336;11;43;13;99;4.00;2;1;1;76;0;4219399;84;0
147;18;336;11;43;16;5;3.20;6;2;1;79;0;4219605;868;0
147;18;336;11;43;16;22;4.00;5;2;1;90;0;4219622;208;0
147;18;336;11;43;16;11;3.60;2;1;1;67;0;4219611;193;0
147;18;336;11;43;16;99;3.80;3;1;1;75;0;4219699;383;0
147;18;336;11;43;18;82;3.80;3;1;1;76;0;4219882;164;0
147;18;336;11;43;18;99;3.60;6;2;1;82;0;4219899;279;0
147;18;336;11;43;21;99;3.20;2;1;1;88;0;4220199;568;0
147;18;336;11;43;22;4;3.20;2;1;1;83;0;4220204;-1;0
147;18;336;11;43;22;12;3.60;8;2;1;69;0;4220212;1297;0
147;18;336;11;43;23;82;3.20;2;1;1;80;0;4220382;164;0
147;18;336;11;43;23;99;3.20;6;2;1;91;0;4220399;484;0
147;18;336;11;43;24;99;3.60;2;1;1;80;0;4220499;102;0
147;18;336;11;43;25;13;3.80;8;2;1;68;0;4220513;282;0
147;18;336;11;43;24;7;5.80;7;2;1;30;0;4220407;1654;0
147;18;336;11;43;25;53;6.40;6;2;1;75;0;4220553;141;0
147;18;336;11;43;26;99;3.80;5;2;1;83;0;4220699;1061;0
147;18;336;11;43;26;99;4.00;1;1;1;78;0;4220699;3464;0
147;18;336;11;43;27;18;3.60;2;1;1;76;0;4220718;202;0
147;18;336;11;43;27;99;3.60;3;1;1;88;0;4220799;899;0
147;18;336;11;43;27;0;3.60;5;2;1;82;0;4220700;-1;0
147;18;336;11;43;27;8;4.40;6;2;1;82;0;4220708;124;0
147;18;336;11;43;29;99;4.00;5;2;1;82;0;4220999;283;0
147;18;336;11;43;30;30;4.00;3;1;1;75;0;4221030;216;0
147;18;336;11;43;30;40;3.20;6;2;1;81;0;4221040;312;0
147;18;336;11;43;32;12;3.80;3;1;1;73;0;4221212;162;0
147;18;336;11;43;32;99;4.00;6;2;1;81;0;4221299;244;0
147;18;336;11;43;33;14;3.40;3;1;1;72;0;4221314;83;0
147;18;336;11;43;34;99;3.40;6;2;1;79;0;4221499;182;0
147;18;336;11;43;35;26;3.40;3;1;1;76;0;4221526;195;0
147;18;336;11;43;36;89;4.00;7;2;1;82;0;4221689;1212;0
147;18;336;11;43;37;99;3.20;3;1;1;76;0;4221799;256;0
147;18;336;11;43;37;99;3.60;4;1;1;80;0;4221799;2777;0
147;18;336;11;43;38;1;3.40;6;2;1;80;0;4221801;286;0
147;18;336;11;43;42;99;3.80;2;1;1;78;0;4222299;1563;0
147;18;336;11;43;43;59;3.60;3;1;1;80;0;4222359;544;0
147;18;336;11;43;45;28;3.80;3;1;1;84;0;4222528;152;0
147;18;336;11;43;46;25;3.60;3;1;1;85;0;4222625;80;0
147;18;336;11;43;46;54;4.00;8;2;1;74;0;4222654;2120;0
147;18;336;11;43;47;9;2.80;2;1;1;63;0;4222709;392;0
147;18;336;11;43;47;99;3.20;1;1;1;77;0;4222799;2081;0
147;18;336;11;43;47;99;3.00;6;2;1;82;0;4222799;982;0
147;18;336;11;43;47;99;3.20;3;1;1;80;0;4222799;158;0
147;18;336;11;43;49;99;3.20;3;1;1;78;0;4222999;185;4222359
147;18;336;11;43;49;99;4.20;7;2;1;73;0;4222999;1292;0
147;18;336;11;43;50;23;3.60;6;2;1;85;0;4223023;210;0
147;18;336;11;43;51;13;4.00;2;1;1;76;0;4223113;388;0
147;18;336;11;43;51;90;3.80;5;2;1;77;0;4223190;2173;0
147;18;336;11;43;51;99;3.80;3;1;1;84;0;4223199;185;4222359
147;18;336;11;43;52;27;3.60;6;2;1;81;0;4223227;188;4222359
147;18;336;11;43;54;99;3.60;2;1;1;77;0;4223499;367;0
147;18;336;11;43;55;99;3.80;2;1;1;79;0;4223599;83;0
147;18;336;11;43;56;3;3.60;6;2;1;84;0;4223603;360;0
147;18;336;11;43;57;4;3.80;5;2;1;90;0;4223704;496;0
147;18;336;11;43;57;3;3.60;2;1;1;71;0;4223703;86;0
147;18;336;11;43;57;99;4.60;5;2;1;88;0;4223799;79;0
147;18;336;11;43;58;99;3.60;6;2;1;76;0;4223899;280;0
147;18;336;11;43;58;99;3.80;3;1;1;79;0;4223899;683;0
147;18;336;11;44;0;6;3.40;2;1;1;77;0;4224006;284;0
147;18;336;11;44;0;99;3.60;6;2;1;77;0;4224099;182;0
147;18;336;11;44;0;99;3.60;3;1;1;77;0;4224099;182;0
147;18;336;11;44;1;39;3.40;6;2;1;78;0;4224139;23;0
147;18;336;11;44;1;38;3.40;8;2;1;74;0;4224138;1464;0
147;18;336;11;43;58;86;4.00;7;2;1;10;0;4223886;866;0
147;18;336;11;44;2;99;3.20;6;2;1;79;0;4224299;144;0
147;18;336;11;44;4;16;3.00;6;2;1;82;0;4224416;102;4223899
147;18;336;11;44;4;99;4.20;1;1;1;74;0;4224499;1685;0
147;18;336;11;44;5;99;4.00;2;1;1;78;0;4224599;577;0
147;18;336;11;44;6;25;3.60;3;1;1;78;0;4224625;509;0
147;18;336;11;44;6;52;3.60;2;1;1;79;0;4224652;34;0
147;18;336;11;44;6;57;3.60;6;2;1;73;0;4224657;227;0
147;18;336;11;44;7;99;3.20;6;2;1;73;0;4224799;124;0
147;18;336;11;44;7;99;3.40;2;1;1;77;0;4224799;130;0
147;18;336;11;44;8;99;3.80;3;1;1;77;0;4224899;257;0
147;18;336;11;44;8;99;3.60;6;2;1;71;0;4224899;84;0
147;18;336;11;44;8;1;3.40;4;1;1;77;0;4224801;2985;0
147;18;336;11;44;8;12;3.80;5;2;1;85;0;4224812;994;0
147;18;336;11;44;9;95;3.60;2;1;1;75;0;4224995;180;0
147;18;336;11;44;11;99;3.60;3;1;1;78;0;4225199;282;0
147;18;336;11;44;11;51;3.60;8;2;1;77;0;4225151;996;0
147;18;336;11;44;12;99;3.40;5;2;1;84;0;4225299;470;0
147;18;336;11;44;12;99;3.20;3;1;1;77;0;4225299;83;0
147;18;336;11;44;13;21;3.20;2;1;1;81;0;4225321;308;0
147;18;336;11;44;14;90;3.80;6;2;1;85;0;4225490;572;0
147;18;336;11;44;15;99;3.80;3;1;1;78;0;4225599;285;0
147;18;336;11;44;18;99;3.60;2;1;1;75;0;4225899;563;0
147;18;336;11;44;18;99;4.20;6;2;1;84;0;4225899;392;0
147;18;336;11;44;20;1;3.60;6;2;1;80;0;4226001;84;0
147;18;336;11;44;22;99;3.60;3;1;1;80;0;4226299;682;0
147;18;336;11;44;25;13;4.40;6;2;1;83;0;4226513;495;0
147;18;336;11;44;25;24;3.40;1;1;1;77;0;4226524;2004;0
147;18;336;11;44;26;99;4.00;8;2;1;80;0;4226699;1531;0
147;18;336;11;44;30;23;3.80;5;2;1;81;0;4227023;1709;0
147;18;336;11;44;29;4;3.20;6;2;1;75;0;4226904;371;0
147;18;336;11;44;30;99;3.20;6;2;1;76;0;4227099;179;0
147;18;336;11;44;30;99;3.40;3;1;1;80;0;4227099;783;0
147;18;336;11;44;32;52;4.80;4;1;1;90;0;4227252;2435;0
147;18;336;11;44;32;64;3.20;6;2;1;77;0;4227264;149;0
147;18;336;11;44;34;26;3.60;7;2;1;85;0;4227426;3396;0
147;18;336;11;44;34;99;3.20;6;2;1;79;0;4227499;220;0
147;18;336;11;44;34;25;4.00;4;1;1;93;0;4227425;153;0
147;18;336;11;44;35;12;3.40;5;2;1;81;0;4227512;472;0
147;18;336;11;44;35;99;3.40;4;1;1;93;0;4227599;158;0
147;18;336;11;44;36;13;3.20;3;1;1;76;0;4227613;498;0
147;18;336;11;44;35;41;1.00;7;2;1;1;1;4227541;99;0
147;18;336;11;44;37;47;4.40;6;2;1;79;0;4227747;233;0
147;18;336;11;44;37;74;3.60;2;1;1;83;0;4227774;1857;0
147;18;336;11;44;38;21;3.40;3;1;1;80;0;4227821;192;0
147;18;336;11;44;39;18;3.80;2;1;1;76;0;4227918;128;0
147;18;336;11;44;39;18;3.20;6;2;1;77;0;4227918;150;0
147;18;336;11;44;39;33;3.60;3;1;1;77;0;4227933;96;0
147;18;336;11;44;40;99;3.60;5;2;1;80;0;4228099;571;0
147;18;336;11;44;41;9;3.00;2;1;1;76;0;4228109;173;0
147;18;336;11;44;41;99;4.00;3;1;1;72;0;4228199;249;0
147;18;336;11;44;41;99;4.00;5;2;1;86;0;4228199;83;0
147;18;336;11;44;42;8;4.20;8;2;1;78;0;4228208;1491;0
147;18;336;11;44;42;32;3.20;3;1;1;72;0;4228232;13;0
147;18;336;11;44;42;55;3.80;2;1;1;77;0;4228255;131;0
147;18;336;11;44;43;99;3.80;7;2;1;78;0;4228399;957;0
147;18;336;11;44;43;99;3.80;2;1;1;74;0;4228399;126;4227774
147;18;336;11;44;44;99;3.60;3;1;1;73;0;4228499;251;0
147;18;336;11;44;44;2;3.40;2;1;1;75;0;4228402;-1;4227774
147;18;336;11;44;45;84;3.60;4;1;1;80;0;4228584;971;0
147;18;336;11;44;46;99;3.80;3;1;1;73;0;4228699;182;0
147;18;336;11;44;46;99;3.80;2;1;1;75;0;4228699;280;0
147;18;336;11;44;47;2;3.00;4;1;1;80;0;4228702;101;0
147;18;336;11;44;48;99;3.20;6;2;1;79;0;4228899;966;0
147;18;336;11;44;49;99;3.60;6;2;1;80;0;4228999;85;0
147;18;336;11;44;50;45;14.00;5;2;4;87;0;4229045;829;0
147;18;336;11;44;51;99;3.40;3;1;1;74;0;4229199;481;0
147;18;336;11;44;52;27;3.20;6;2;1;72;0;4229227;211;0
147;18;336;11;44;52;40;3.60;7;2;1;81;0;4229240;823;0
147;18;336;11;44;53;99;3.80;4;1;1;79;0;4229399;683;0
147;18;336;11;44;53;99;4.60;6;2;1;76;0;4229399;156;0
147;18;336;11;44;53;99;4.00;3;1;1;74;0;4229399;183;0
147;18;336;11;44;55;9;3.60;3;1;1;77;0;4229509;90;0
147;18;336;11;44;55;20;3.40;6;2;1;78;0;4229520;99;0
147;18;336;11;44;56;99;3.80;4;1;1;83;0;4229699;282;0
147;18;336;11;44;57;3;4.20;6;2;1;77;0;4229703;167;0
147;18;336;11;44;57;18;3.80;3;1;1;79;0;4229718;192;0
147;18;336;11;44;58;25;3.40;2;1;1;81;0;4229825;1107;0
147;18;336;11;44;58;99;3.60;3;1;1;78;0;4229899;163;4229199
147;18;336;11;44;59;6;4.00;1;1;1;89;0;4229906;3366;0
147;18;336;11;44;59;26;3.60;4;1;1;81;0;4229926;210;0
147;18;336;11;44;59;99;3.60;6;2;1;80;0;4229999;276;0
147;18;336;11;44;59;99;3.60;4;1;1;78;0;4229999;57;0
147;18;336;11;44;59;91;12.60;2;1;3;80;0;4229991;150;0
147;18;336;11;45;1;23;3.40;5;2;1;80;0;4230123;1020;0
147;18;336;11;45;2;17;3.60;6;2;1;74;0;4230217;201;0
147;18;336;11;45;2;23;3.00;2;1;1;80;0;4230223;175;0
147;18;336;11;45;3;19;3.60;6;2;1;75;0;4230319;84;0
147;18;336;11;45;3;99;4.60;3;1;1;81;0;4230399;483;0
147;18;336;11;45;4;3;3.80;5;2;1;88;0;4230403;264;0
147;18;336;11;45;4;20;3.60;2;1;1;80;0;4230420;183;0
147;18;336;11;45;4;99;11.20;6;2;3;76;0;4230499;162;0
147;18;336;11;45;5;68;3.80;7;2;1;82;0;4230568;1312;0
147;18;336;11;45;9;99;3.20;6;2;1;86;0;4230999;446;0
147;18;336;11;45;10;2;3.20;3;1;1;70;0;4231002;582;0
147;18;336;11;45;12;99;3.80;3;1;1;76;0;4231299;280;0
147;18;336;11;45;12;99;3.40;6;2;1;83;0;4231299;286;0
147;18;336;11;45;14;4;3.40;1;1;1;79;0;4231404;1481;0
147;18;336;11;45;14;99;3.80;7;2;1;85;0;4231499;914;0
147;18;336;11;45;16;14;3.60;2;1;1;78;0;4231614;1177;0
147;18;336;11;45;19;17;3.60;3;1;1;88;0;4231917;600;0
147;18;336;11;45;21;78;4.00;6;2;1;83;0;4232178;864;0
147;18;336;11;45;23;89;3.60;2;1;1;75;0;4232389;758;0
147;18;336;11;45;25;19;3.40;5;2;1;81;0;4232519;2100;0
147;18;336;11;45;24;99;9.00;2;1;6;74;0;4232499;92;0
147;18;336;11;45;25;99;3.80;3;1;1;82;0;4232599;667;0
147;18;336;11;45;25;24;4.00;4;1;1;85;0;4232524;2508;0
147;18;336;11;45;27;99;4.00;2;1;1;71;0;4232799;256;0
147;18;336;11;45;28;11;3.40;8;2;1;67;0;4232811;4583;0
147;18;336;11;45;28;79;3.40;6;2;1;73;0;4232879;683;0
147;18;336;11;45;30;12;3.40;6;2;1;71;0;4233012;116;0
147;18;336;11;45;30;99;3.20;2;1;1;70;0;4233099;279;0
147;18;336;11;45;30;22;3.60;6;2;1;70;0;4233022;-1;0
147;18;336;11;45;31;92;3.60;3;1;1;86;0;4233192;576;0
147;18;336;11;45;31;99;3.40;2;1;1;67;0;4233199;83;0
147;18;336;11;45;32;99;3.60;5;2;1;78;0;4233299;764;0
147;18;336;11;45;32;99;3.40;2;1;1;65;0;4233299;81;0
147;18;336;11;45;33;2;3.40;1;1;1;83;0;4233302;1882;0
147;18;336;11;45;33;46;3.40;8;2;1;83;0;4233346;516;0
147;18;336;11;45;33;54;3.20;6;2;1;76;0;4233354;313;0
147;18;336;11;45;34;99;3.60;3;1;1;80;0;4233499;291;0
147;18;336;11;45;34;99;3.40;2;1;1;65;0;4233499;181;0
147;18;336;11;45;35;99;4.60;6;2;1;76;0;4233599;229;0
147;18;336;11;45;36;97;3.80;6;2;1;74;0;4233697;76;0
147;18;336;11;45;38;5;3.00;5;2;1;80;0;4233805;489;0
147;18;336;11;45;38;48;3.20;6;2;1;74;0;4233848;132;0
147;18;336;11;45;39;1;3.60;5;2;1;80;0;4233901;82;0
147;18;336;11;45;39;99;3.60;5;2;1;80;0;4233999;81;0
147;18;336;11;45;39;99;4.80;8;2;1;87;0;4233999;638;0
147;18;336;11;45;40;13;3.80;6;2;1;75;0;4234013;149;0
147;18;336;11;45;40;99;1.20;7;1;1;36;0;4234099;-2;0
147;18;336;11;45;40;99;4.00;5;2;1;84;0;4234099;83;0
