147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;45;40;99;3.20;3;1;1;74;0;4234099;583;0
147;18;336;11;45;41;60;3.60;6;2;1;74;0;4234160;128;4233599
147;18;336;11;45;42;99;3.80;4;1;1;77;0;4234299;1758;0
147;18;336;11;45;42;99;3.20;3;1;1;76;0;4234299;184;0
147;18;336;11;45;43;8;3.60;1;1;1;70;0;4234308;991;0
147;18;336;11;45;43;16;3.80;6;2;1;82;0;4234316;138;4233599
147;18;336;11;45;43;40;3.60;3;1;1;78;0;4234340;25;4233599
147;18;336;11;45;44;70;3.60;6;2;1;76;0;4234470;137;4233599
147;18;336;11;45;44;99;3.80;8;2;1;78;0;4234499;480;0
147;18;336;11;45;45;99;3.40;4;1;1;83;0;4234599;282;0
147;18;336;11;45;46;12;3.60;8;2;1;77;0;4234612;95;0
147;18;336;11;45;46;46;3.00;6;2;1;83;0;4234646;158;4233599
147;18;336;11;45;47;99;2.80;4;1;1;79;0;4234799;185;4233599
147;18;336;11;45;48;99;7.20;3;1;6;71;0;4234899;542;0
147;18;336;11;45;48;99;3.20;4;1;1;79;0;4234899;87;0
147;18;336;11;45;49;99;3.40;3;1;1;80;0;4234999;63;0
147;18;336;11;45;49;99;4.40;5;2;1;84;0;4234999;882;0
147;18;336;11;45;50;1;3.80;4;1;1;78;0;4235001;87;0
147;18;336;11;45;50;99;3.60;6;2;1;84;0;4235099;439;0
147;18;336;11;45;50;99;4.00;3;1;1;81;0;4235099;84;0
147;18;336;11;45;51;25;3.20;4;1;1;81;0;4235125;106;4234599
147;18;336;11;45;51;26;4.00;7;2;1;77;0;4235126;3610;0
147;18;336;11;45;52;99;3.60;3;1;1;80;0;4235299;182;0
147;18;336;11;45;52;99;4.60;6;2;1;81;0;4235299;184;0
147;18;336;11;45;55;1;3.20;6;2;1;78;0;4235501;181;0
147;18;336;11;45;56;5;3.60;7;2;1;91;0;4235605;460;0
147;18;336;11;45;58;99;3.00;5;2;1;87;0;4235899;881;0
147;18;336;11;45;59;13;3.80;5;2;1;89;0;4235913;1;0
147;18;336;11;45;59;90;3.60;6;2;1;88;0;4235990;474;0
147;18;336;11;46;2;23;3.80;5;2;1;87;0;4236223;294;0
147;18;336;11;46;2;99;3.80;3;1;1;85;0;4236299;983;0
147;18;336;11;46;2;99;3.80;2;1;1;80;0;4236299;2781;0
147;18;336;11;46;4;40;3.40;6;2;1;85;0;4236440;435;0
147;18;336;11;46;5;99;7.00;3;1;2;72;0;4236599;283;0
147;18;336;11;46;6;99;3.60;6;2;1;77;0;4236699;244;0
147;18;336;11;46;7;5;3.80;6;2;1;75;0;4236705;-1;0
147;18;336;11;46;7;83;3.40;3;1;1;72;0;4236783;149;0
147;18;336;11;46;7;99;4.60;2;1;1;73;0;4236799;482;0
147;18;336;11;46;9;75;3.80;3;1;1;73;0;4236975;175;0
147;18;336;11;46;10;99;3.80;2;1;1;75;0;4237099;277;0
147;18;336;11;46;12;79;3.80;1;1;1;77;0;4237279;2952;0
147;18;336;11;46;12;83;3.00;3;1;1;73;0;4237283;289;0
147;18;336;11;46;14;29;3.60;4;1;1;81;0;4237429;2289;0
147;18;336;11;46;14;63;3.40;3;1;1;72;0;4237463;165;0
147;18;336;11;46;14;71;3.80;2;1;1;87;0;4237471;353;0
147;18;336;11;46;15;99;3.80;4;1;1;80;0;4237599;154;0
147;18;336;11;46;15;99;3.80;3;1;1;79;0;4237599;119;0
147;18;336;11;46;16;99;5.20;5;2;1;95;0;4237699;1460;0
147;18;336;11;46;17;11;3.40;6;2;1;87;0;4237711;987;0
147;18;336;11;46;17;86;3.60;3;1;1;74;0;4237786;169;0
147;18;336;11;46;19;8;3.80;2;1;1;81;0;4237908;421;0
147;18;336;11;46;19;99;3.60;3;1;1;69;0;4237999;195;4237283
147;18;336;11;46;20;3;3.80;5;2;1;86;0;4238003;284;0
147;18;336;11;46;20;99;3.20;6;2;1;77;0;4238099;373;0
147;18;336;11;46;20;99;3.40;4;1;1;83;0;4238099;482;0
147;18;336;11;46;20;99;3.60;2;1;1;77;0;4238099;174;0
147;18;336;11;46;21;99;3.40;2;1;1;75;0;4238199;83;0
147;18;336;11;46;22;41;4.00;2;1;1;73;0;4238241;25;0
147;18;336;11;46;25;94;3.40;1;1;1;78;0;4238594;1297;0
147;18;336;11;46;25;99;3.60;3;1;1;75;0;4238599;581;0
147;18;336;11;46;26;4;3.40;5;2;1;83;0;4238604;585;0
147;18;336;11;46;26;99;3.40;6;2;1;73;0;4238699;585;0
147;18;336;11;46;27;19;3.80;8;2;1;80;0;4238719;4090;0
147;18;336;11;46;27;91;3.80;3;1;1;76;0;4238791;174;0
147;18;336;11;46;28;10;3.80;5;2;1;85;0;4238810;191;0
147;18;336;11;46;28;99;3.60;6;2;1;72;0;4238899;183;0
147;18;336;11;46;28;99;3.80;4;1;1;79;0;4238899;785;0
147;18;336;11;46;28;99;3.40;5;2;1;85;0;4238899;72;0
147;18;336;11;46;28;99;3.60;1;1;1;76;0;4238899;289;0
147;18;336;11;46;29;99;3.80;8;2;1;76;0;4238999;262;0
147;18;336;11;46;29;33;4.40;3;1;1;79;0;4238933;124;0
147;18;336;11;46;30;99;3.60;1;1;1;76;0;4239099;182;0
147;18;336;11;46;30;99;4.00;4;1;1;83;0;4239099;182;0
147;18;336;11;46;31;99;3.60;7;2;1;80;0;4239199;3579;0
147;18;336;11;46;31;99;3.40;2;1;1;76;0;4239199;938;0
147;18;336;11;46;32;39;3.60;6;2;1;80;0;4239239;322;0
147;18;336;11;46;33;22;3.20;1;1;1;76;0;4239322;205;0
147;18;336;11;46;33;99;3.20;2;1;1;81;0;4239399;183;0
147;18;336;11;46;33;99;3.80;7;2;1;80;0;4239399;183;0
147;18;336;11;46;34;99;3.20;6;2;1;85;0;4239499;243;0
147;18;336;11;46;35;89;4.00;2;1;1;78;0;4239589;175;0
147;18;336;11;46;37;39;3.60;5;2;1;86;0;4239739;825;0
147;18;336;11;46;37;34;3.40;6;2;1;72;0;4239734;221;0
147;18;336;11;46;38;99;3.20;3;1;1;73;0;4239899;945;0
147;18;336;11;46;38;99;3.60;7;2;1;78;0;4239899;482;0
147;18;336;11;46;39;99;3.40;6;2;1;84;0;4239999;248;0
147;18;336;11;46;39;99;3.60;3;1;1;72;0;4239999;84;0
147;18;336;11;46;40;74;3.00;6;2;1;73;0;4240074;60;0
147;18;336;11;46;40;99;3.40;3;1;1;71;0;4240099;82;0
147;18;336;11;46;41;26;3.60;4;1;1;85;0;4240126;1009;0
147;18;336;11;46;41;99;3.40;8;2;1;77;0;4240199;1182;0
147;18;336;11;46;42;1;3.80;5;2;1;85;0;4240201;446;0
147;18;336;11;46;42;19;3.60;3;1;1;71;0;4240219;102;0
147;18;336;11;46;43;4;4.20;4;1;1;82;0;4240304;162;0
147;18;336;11;46;43;87;3.80;7;2;1;80;0;4240387;471;0
147;18;336;11;46;43;99;3.60;2;1;1;71;0;4240399;791;0
147;18;336;11;46;45;45;3.60;6;2;1;72;0;4240545;456;0
147;18;336;11;46;45;66;3.20;5;2;1;95;0;4240566;348;0
147;18;336;11;46;45;99;3.60;3;1;1;75;0;4240599;361;0
147;18;336;11;46;46;99;3.80;6;2;1;78;0;4240699;136;0
147;18;336;11;46;48;99;4.00;2;1;1;83;0;4240899;481;0
147;18;336;11;46;50;29;3.80;5;2;1;89;0;4241029;450;0
147;18;336;11;46;49;65;15.40;6;2;4;75;0;4240965;248;0
147;18;336;11;46;52;1;3.20;6;2;1;75;0;4241201;162;0
147;18;336;11;46;53;99;3.60;3;1;1;82;0;4241399;782;0
147;18;336;11;46;54;21;3.80;7;2;1;91;0;4241421;1016;0
147;18;336;11;46;55;38;3.80;3;1;1;74;0;4241538;123;0
147;18;336;11;46;55;75;3.60;4;1;1;80;0;4241575;1252;0
147;18;336;11;46;56;99;3.00;6;2;1;77;0;4241699;482;0
147;18;336;11;46;57;10;3.00;4;1;1;81;0;4241710;118;0
147;18;336;11;46;57;9;3.40;3;1;1;76;0;4241709;152;0
147;18;336;11;46;58;89;3.60;6;2;1;77;0;4241889;175;0
147;18;336;11;46;59;99;3.40;3;1;1;74;0;4241999;273;0
147;18;336;11;46;59;99;3.60;2;1;1;83;0;4241999;1082;0
147;18;336;11;46;59;99;3.40;8;2;1;87;0;4241999;1784;0
147;18;336;11;46;59;99;3.80;4;1;1;75;0;4241999;275;0
147;18;336;11;47;0;7;3.60;3;1;1;73;0;4242007;-1;0
147;18;336;11;47;0;45;3.60;4;1;1;76;0;4242045;27;0
147;18;336;11;47;1;99;3.60;5;2;1;85;0;4242199;1154;0
147;18;336;11;47;1;99;3.80;3;1;1;74;0;4242199;174;0
147;18;336;11;47;1;99;3.40;6;2;1;74;0;4242199;293;0
147;18;336;11;47;1;99;3.80;4;1;1;75;0;4242199;136;0
147;18;336;11;47;2;99;3.20;6;2;1;73;0;4242299;83;0
147;18;336;11;47;3;8;3.80;5;2;1;82;0;4242308;93;0
147;18;336;11;47;3;37;3.60;3;1;1;68;0;4242337;119;0
147;18;336;11;47;3;93;4.00;4;1;1;80;0;4242393;175;0
147;18;336;11;47;4;99;3.00;3;1;1;77;0;4242499;142;4241399
147;18;336;11;47;4;99;3.20;8;2;1;73;0;4242499;485;0
147;18;336;11;47;4;99;3.60;2;1;1;85;0;4242499;484;0
147;18;336;11;47;5;2;4.60;7;2;1;91;0;4242502;1065;0
147;18;336;11;47;5;19;3.20;6;2;1;75;0;4242519;204;0
147;18;336;11;47;6;8;3.60;3;1;1;77;0;4242608;94;4241399
147;18;336;11;47;7;99;3.20;6;2;1;72;0;4242799;264;0
147;18;336;11;47;7;99;3.00;3;1;1;78;0;4242799;174;4241399
147;18;336;11;47;9;99;3.80;6;2;1;71;0;4242999;184;4241399
147;18;336;11;47;10;16;3.20;5;2;1;84;0;4243016;691;0
147;18;336;11;47;12;99;3.40;2;1;1;74;0;4243299;784;0
147;18;336;11;47;12;99;3.00;3;1;1;74;0;4243299;486;0
147;18;336;11;47;14;99;3.60;7;2;1;75;0;4243499;978;0
147;18;336;11;47;14;99;3.00;3;1;1;69;0;4243499;185;0
147;18;336;11;47;15;99;3.60;8;2;1;73;0;4243599;1084;0
147;18;336;11;47;15;99;3.80;4;1;1;80;0;4243599;1188;0
147;18;336;11;47;15;99;3.40;6;2;1;88;0;4243599;580;0
147;18;336;11;47;17;99;3.20;6;2;1;74;0;4243799;186;0
147;18;336;11;47;18;15;3.00;3;1;1;71;0;4243815;300;0
147;18;336;11;47;19;99;4.20;6;2;1;78;0;4243999;184;0
147;18;336;11;47;20;17;3.60;7;2;1;77;0;4244017;500;0
147;18;336;11;47;21;3;3.20;6;2;1;77;0;4244103;84;0
147;18;336;11;47;21;5;3.80;5;2;1;82;0;4244105;1075;0
147;18;336;11;47;21;16;3.40;3;1;1;70;0;4244116;285;0
147;18;336;11;47;21;99;4.60;6;2;1;76;0;4244199;81;4243599
147;18;336;11;47;25;20;3.60;5;2;1;83;0;4244520;398;0
147;18;336;11;47;26;49;3.60;6;2;1;81;0;4244649;428;0
147;18;336;11;47;28;99;3.80;3;1;1;73;0;4244899;765;0
147;18;336;11;47;29;97;3.40;2;1;1;83;0;4244997;1681;0
147;18;336;11;47;29;99;4.60;5;2;1;93;0;4244999;463;0
147;18;336;11;47;30;6;3.40;2;1;1;81;0;4245006;-1;0
147;18;336;11;47;31;2;3.60;6;2;1;77;0;4245102;437;0
147;18;336;11;47;31;19;4.60;5;2;1;81;0;4245119;102;0
147;18;336;11;47;31;59;4.00;7;2;1;91;0;4245159;1125;0
147;18;336;11;47;31;81;3.80;3;1;1;74;0;4245181;263;0
147;18;336;11;47;32;99;3.60;2;1;1;76;0;4245299;277;0
147;18;336;11;47;33;99;3.40;3;1;1;70;0;4245399;199;0
147;18;336;11;47;34;73;3.40;3;1;1;68;0;4245473;56;0
147;18;336;11;47;35;30;3.40;3;1;1;82;0;4245530;39;0
147;18;336;11;47;35;99;3.20;2;1;1;78;0;4245599;282;0
147;18;336;11;47;35;99;3.00;3;1;1;75;0;4245599;54;4245181
147;18;336;11;47;37;99;3.20;4;1;1;78;0;4245799;2182;0
147;18;336;11;47;37;99;3.40;3;1;1;75;0;4245799;185;4245181
147;18;336;11;47;37;99;3.40;6;2;1;70;0;4245799;680;0
147;18;336;11;47;38;99;3.40;2;1;1;78;0;4245899;285;0
147;18;336;11;47;39;25;3.20;3;1;1;77;0;4245925;109;4245181
147;18;336;11;47;39;68;4.00;5;2;1;82;0;4245968;828;0
147;18;336;11;47;39;99;3.80;6;2;1;74;0;4245999;182;0
147;18;336;11;47;39;99;5.00;7;2;1;77;0;4245999;824;0
147;18;336;11;47;40;99;4.00;5;2;1;83;0;4246099;113;0
147;18;336;11;47;41;32;3.80;2;1;1;77;0;4246132;217;0
147;18;336;11;47;42;5;5.20;7;2;1;74;0;4246205;182;0
147;18;336;11;47;42;99;3.80;4;1;1;86;0;4246299;485;0
147;18;336;11;47;43;5;3.00;7;2;1;76;0;4246305;74;0
147;18;336;11;47;44;45;3.40;6;2;1;78;0;4246445;427;0
147;18;336;11;47;44;92;3.20;3;1;1;73;0;4246492;552;0
147;18;336;11;47;45;6;3.80;4;1;1;81;0;4246506;191;0
147;18;336;11;47;45;99;3.60;6;2;1;77;0;4246599;138;0
147;18;336;11;47;46;99;3.00;3;1;1;74;0;4246699;191;0
147;18;336;11;47;47;10;3.20;2;1;1;74;0;4246710;560;0
147;18;336;11;47;47;15;3.40;6;2;1;78;0;4246715;99;0
147;18;336;11;47;47;89;3.40;4;1;1;79;0;4246789;266;0
147;18;336;11;47;47;99;3.40;3;1;1;72;0;4246799;85;0
147;18;336;11;47;49;37;3.00;2;1;1;70;0;4246937;211;0
147;18;336;11;47;49;91;3.80;1;1;1;80;0;4246991;7653;0
147;18;336;11;47;50;6;4.00;4;1;1;78;0;4247006;201;0
147;18;336;11;47;50;20;3.20;3;1;1;74;0;4247020;204;0
147;18;336;11;47;51;99;3.80;3;1;1;70;0;4247199;163;0
147;18;336;11;47;52;99;3.60;3;1;1;73;0;4247299;80;0
147;18;336;11;47;52;99;3.80;6;2;1;79;0;4247299;568;0
147;18;336;11;47;53;99;3.80;4;1;1;81;0;4247399;374;0
147;18;336;11;47;53;99;3.00;6;2;1;78;0;4247399;82;0
147;18;336;11;47;53;99;3.60;2;1;1;73;0;4247399;446;0
147;18;336;11;47;54;62;3.40;3;1;1;78;0;4247462;145;0
147;18;336;11;47;55;20;3.60;4;1;1;80;0;4247520;104;0
147;18;336;11;47;55;99;3.20;2;1;1;71;0;4247599;182;0
147;18;336;11;47;56;11;3.40;4;1;1;81;0;4247611;74;0
147;18;336;11;47;56;99;3.40;6;2;1;76;0;4247699;286;0
147;18;336;11;47;57;83;3.60;5;2;1;87;0;4247783;1666;0
147;18;336;11;47;57;91;3.20;6;2;1;76;0;4247791;75;0
147;18;336;11;47;58;99;4.00;6;2;1;74;0;4247899;92;0
147;18;336;11;47;58;99;3.00;3;1;1;70;0;4247899;421;0
147;18;336;11;47;59;26;3.40;2;1;1;82;0;4247926;310;0
147;18;336;11;48;0;99;4.40;6;2;1;78;0;4248099;180;0
147;18;336;11;48;1;99;3.40;6;2;1;76;0;4248199;79;4247699
147;18;336;11;48;1;18;3.80;7;2;1;82;0;4248118;1798;0
147;18;336;11;48;2;71;3.80;4;1;1;85;0;4248271;644;0
147;18;336;11;48;2;93;3.80;2;1;1;77;0;4248293;352;0
147;18;336;11;48;1;66;25.40;5;2;5;78;0;4248166;368;0
147;18;336;11;48;5;99;3.80;3;1;1;76;0;4248599;684;0
147;18;336;11;48;6;99;3.00;3;1;1;81;0;4248699;82;0
147;18;336;11;48;6;99;6.80;6;2;6;78;0;4248699;483;0
147;18;336;11;48;6;99;3.20;2;1;1;71;0;4248699;388;0
147;18;336;11;48;8;99;3.00;2;1;1;68;0;4248899;183;0
147;18;336;11;48;9;17;3.40;2;1;1;62;0;4248917;2;0
147;18;336;11;48;8;0;1.00;7;2;1;1;1;4248800;665;0
147;18;336;11;48;9;89;10.40;3;1;7;75;0;4248989;276;0
147;18;336;11;48;12;51;3.80;1;1;1;74;0;4249251;2242;0
147;18;336;11;48;13;2;3.60;6;2;1;96;0;4249302;571;0
147;18;336;11;48;13;99;3.80;3;1;1;81;0;4249399;360;0
147;18;336;11;48;14;99;4.00;1;1;1;71;0;4249499;229;0
147;18;336;11;48;14;9;4.00;4;1;1;85;0;4249409;1121;0
147;18;336;11;48;15;99;5.80;2;1;1;79;0;4249599;662;0
147;18;336;11;48;16;99;4.00;8;2;1;83;0;4249699;6082;0
147;18;336;11;48;17;17;3.80;2;1;1;77;0;4249717;91;0
147;18;336;11;48;16;47;5.60;7;2;1;32;0;4249647;1512;0
147;18;336;11;48;17;68;4.00;3;1;1;81;0;4249768;352;0
147;18;336;11;48;18;99;3.80;4;1;1;87;0;4249899;473;0
147;18;336;11;48;19;12;3.40;2;1;1;77;0;4249912;177;0
147;18;336;11;48;19;99;3.80;6;2;1;80;0;4249999;683;0
147;18;336;11;48;19;25;6.20;3;1;1;83;0;4249925;139;0
147;18;336;11;48;20;99;3.80;3;1;1;82;0;4250099;147;0
147;18;336;11;48;22;26;3.20;2;1;1;79;0;4250226;298;0
147;18;336;11;48;23;91;3.20;7;2;1;74;0;4250391;681;0
147;18;336;11;48;23;99;3.60;2;1;1;82;0;4250399;158;0
147;18;336;11;48;24;99;6.40;7;2;1;84;0;4250499;92;0
147;18;336;11;48;25;18;3.40;3;1;1;80;0;4250518;402;0
147;18;336;11;48;27;28;3.40;7;2;1;82;0;4250728;201;0
147;18;336;11;48;27;99;3.60;2;1;1;79;0;4250799;384;0
147;18;336;11;48;29;99;3.00;5;2;1;90;0;4250999;2715;0
147;18;336;11;48;30;21;3.40;3;1;1;84;0;4251021;487;0
147;18;336;11;48;30;50;3.80;7;2;1;92;0;4251050;307;0
147;18;336;11;48;31;20;3.60;5;2;1;85;0;4251120;109;0
147;18;336;11;48;31;99;3.40;6;2;1;77;0;4251199;1182;0
147;18;336;11;48;31;99;3.60;3;1;1;78;0;4251199;163;0
147;18;336;11;48;32;43;3.40;6;2;1;76;0;4251243;28;0
147;18;336;11;48;33;95;3.80;3;1;1;78;0;4251395;179;0
147;18;336;11;48;34;29;3.00;2;1;1;80;0;4251429;613;0
147;18;336;11;48;36;99;3.60;3;1;1;81;0;4251699;286;0
147;18;336;11;48;37;99;3.40;6;2;1;74;0;4251799;539;0
147;18;336;11;48;37;82;8.60;1;1;6;68;0;4251782;2262;0
147;18;336;11;48;39;13;3.40;6;2;1;77;0;4251913;97;0
147;18;336;11;48;39;99;3.60;5;2;1;88;0;4251999;863;0
147;18;336;11;48;39;99;3.60;1;1;1;68;0;4251999;171;0
147;18;336;11;48;40;23;3.80;3;1;1;78;0;4252023;308;0
147;18;336;11;48;40;70;3.20;6;2;1;70;0;4252070;141;0
147;18;336;11;48;40;99;9.40;7;2;2;57;0;4252099;1034;0
147;18;336;11;48;41;99;4.40;3;1;1;77;0;4252199;158;0
147;18;336;11;48;41;99;4.60;6;2;1;67;0;4252199;112;0
147;18;336;11;48;42;99;4.00;7;2;1;82;0;4252299;140;0
147;18;336;11;48;43;12;4.20;5;2;1;83;0;4252312;298;0
147;18;336;11;48;43;44;5.80;6;2;1;68;0;4252344;120;4251799
147;18;336;11;48;43;94;3.40;2;1;1;82;0;4252394;951;0
147;18;336;11;48;45;30;3.20;2;1;1;79;0;4252530;121;0
147;18;336;11;48;46;98;3.40;6;2;1;75;0;4252698;323;0
147;18;336;11;48;46;99;4.20;7;2;1;93;0;4252699;382;0
147;18;336;11;48;46;99;3.80;3;1;1;75;0;4252699;479;0
147;18;336;11;48;48;8;3.80;3;1;1;77;0;4252808;90;0
147;18;336;11;48;48;19;3.40;6;2;1;76;0;4252819;104;0
147;18;336;11;48;48;62;3.40;7;2;1;84;0;4252862;146;0
147;18;336;11;48;49;99;3.80;6;2;1;79;0;4252999;163;0
147;18;336;11;48;49;99;3.40;1;1;1;82;0;4252999;980;0
147;18;336;11;48;49;99;3.80;3;1;1;79;0;4252999;173;0
147;18;336;11;48;51;22;3.80;2;1;1;88;0;4253122;577;0
147;18;336;11;48;51;99;3.20;7;2;1;85;0;4253199;322;0
147;18;336;11;48;51;99;3.40;6;2;1;77;0;4253199;182;0
147;18;336;11;48;52;99;3.60;1;1;1;85;0;4253299;285;0
147;18;336;11;48;52;99;3.80;6;2;1;77;0;4253299;84;4252698
147;18;336;11;48;55;32;3.00;6;2;1;76;0;4253532;215;0
147;18;336;11;48;55;46;3.80;3;1;1;84;0;4253546;529;0
147;18;336;11;48;56;24;3.40;2;1;1;76;0;4253624;486;0
147;18;336;11;48;57;22;3.20;2;1;1;76;0;4253722;81;0
147;18;336;11;48;57;99;5.00;6;2;1;75;0;4253799;252;0
147;18;336;11;48;57;99;3.60;3;1;1;77;0;4253799;236;0
147;18;336;11;48;58;51;3.20;6;2;1;78;0;4253851;28;0
147;18;336;11;49;1;73;7.60;3;1;6;76;0;4254173;357;0
147;18;336;11;49;1;99;3.40;6;2;1;75;0;4254199;333;0
147;18;336;11;49;2;28;3.60;7;2;1;85;0;4254228;1015;0
147;18;336;11;49;3;25;3.20;6;2;1;77;0;4254325;109;0
147;18;336;11;49;3;27;3.40;3;1;1;74;0;4254327;118;0
147;18;336;11;49;4;99;3.60;3;1;1;75;0;4254499;155;0
147;18;336;11;49;5;99;3.60;6;2;1;76;0;4254599;259;0
147;18;336;11;49;5;99;3.80;1;1;1;79;0;4254599;1284;0
147;18;336;11;49;9;99;3.80;7;2;1;82;0;4254999;755;0
147;18;336;11;49;9;99;3.80;1;1;1;80;0;4254999;382;0
147;18;336;11;49;10;28;3.20;7;2;1;79;0;4255028;12;0
147;18;336;11;49;11;10;3.60;5;2;1;90;0;4255110;2779;0
147;18;336;11;49;11;13;3.40;4;1;1;87;0;4255113;5198;0
147;18;336;11;49;11;17;3.40;2;1;1;75;0;4255117;1379;0
147;18;336;11;49;13;2;3.40;3;1;1;78;0;4255302;785;0
147;18;336;11;49;13;99;4.00;2;1;1;71;0;4255399;265;0
147;18;336;11;49;15;2;3.20;3;1;1;80;0;4255502;184;0
147;18;336;11;49;15;99;4.00;4;1;1;89;0;4255599;471;0
147;18;336;11;49;16;18;3.00;3;1;1;77;0;4255618;101;0
147;18;336;11;49;16;43;3.40;4;1;1;88;0;4255643;27;0
147;18;336;11;49;16;79;3.80;7;2;1;86;0;4255679;636;0
147;18;336;11;49;17;99;3.80;4;1;1;86;0;4255799;142;0
147;18;336;11;49;18;99;4.20;5;2;1;79;0;4255899;774;0
147;18;336;11;49;19;99;3.80;2;1;1;91;0;4255999;579;0
147;18;336;11;49;19;99;3.60;6;2;1;75;0;4255999;1382;0
147;18;336;11;49;20;99;3.20;3;1;1;83;0;4256099;466;0
147;18;336;11;49;20;99;6.40;4;1;1;92;0;4256099;284;0
147;18;336;11;49;22;8;3.40;2;1;1;87;0;4256208;193;0
147;18;336;11;49;23;99;7.20;6;2;6;72;0;4256399;382;0
147;18;336;11;49;22;5;4.60;7;2;1;17;0;4256205;510;0
147;18;336;11;49;24;99;3.60;4;1;1;91;0;4256499;374;0
147;18;336;11;49;24;99;3.80;5;2;1;86;0;4256499;580;0
147;18;336;11;49;25;2;4.40;7;2;1;79;0;4256502;199;0
147;18;336;11;49;26;21;3.40;3;1;1;88;0;4256621;508;0
147;18;336;11;49;26;19;7.20;6;2;6;82;0;4256619;184;0
147;18;336;11;49;27;99;3.60;6;2;1;81;0;4256799;148;0
147;18;336;11;49;28;14;4.00;7;2;1;77;0;4256814;291;0
147;18;336;11;49;29;24;3.40;1;1;1;78;0;4256924;1907;0
147;18;336;11;49;29;83;3.40;3;1;1;74;0;4256983;348;0
147;18;336;11;49;29;99;4.00;6;2;1;83;0;4256999;184;0
147;18;336;11;49;30;99;3.40;3;1;1;73;0;4257099;99;0
147;18;336;11;49;32;99;3.60;6;2;1;89;0;4257299;282;0
147;18;336;11;49;32;99;4.00;4;1;1;82;0;4257299;785;0
147;18;336;11;49;33;99;16.80;7;2;5;75;0;4257399;566;0
147;18;336;11;49;34;12;3.20;3;1;1;75;0;4257412;296;0
147;18;336;11;49;34;40;4.00;6;2;1;85;0;4257440;126;0
147;18;336;11;49;34;47;3.80;2;1;1;72;0;4257447;1224;0
147;18;336;11;49;35;99;3.60;3;1;1;71;0;4257599;171;0
147;18;336;11;49;36;30;3.40;2;1;1;71;0;4257630;164;0
147;18;336;11;49;37;13;3.80;3;1;1;70;0;4257713;95;0
147;18;336;11;49;38;99;3.40;3;1;1;70;0;4257899;166;0
147;18;336;11;49;38;99;4.60;6;2;1;76;0;4257899;442;0
147;18;336;11;49;39;28;3.00;5;2;1;81;0;4257928;1413;0
147;18;336;11;49;39;41;3.60;4;1;1;85;0;4257941;624;0
147;18;336;11;49;39;54;3.20;1;1;1;63;0;4257954;1014;0
147;18;336;11;49;40;99;3.60;1;1;1;66;0;4258099;126;0
147;18;336;11;49;40;99;4.00;7;2;1;88;0;4258099;619;0
147;18;336;11;49;41;6;3.20;5;2;1;82;0;4258106;164;0
147;18;336;11;49;41;99;3.60;2;1;1;74;0;4258199;551;0
147;18;336;11;49;41;40;4.00;3;1;1;78;0;4258140;223;0
147;18;336;11;49;42;99;3.60;2;1;1;75;0;4258299;82;0
147;18;336;11;49;42;99;3.60;5;2;1;88;0;4258299;178;0
147;18;336;11;49;43;99;3.80;7;2;1;79;0;4258399;283;0
147;18;336;11;49;44;16;3.60;3;1;1;82;0;4258416;257;0
147;18;336;11;49;45;10;4.00;8;2;1;84;0;4258510;8793;0
147;18;336;11;49;46;16;3.40;6;2;1;74;0;4258616;695;0
147;18;336;11;49;46;99;3.80;3;1;1;78;0;4258699;267;0
147;18;336;11;49;46;99;3.40;7;2;1;82;0;4258699;282;0
147;18;336;11;49;47;99;5.80;2;1;1;77;0;4258799;482;0
147;18;336;11;49;48;99;3.00;6;2;1;77;0;4258899;266;0
147;18;336;11;49;48;99;4.00;7;2;1;82;0;4258899;185;0
