147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;49;49;39;3.60;6;2;1;80;0;4258939;25;0
147;18;336;11;49;50;13;3.40;2;1;1;78;0;4259013;186;0
147;18;336;11;49;50;99;3.40;1;1;1;88;0;4259099;980;0
147;18;336;11;49;50;99;4.00;3;1;1;81;0;4259099;382;0
147;18;336;11;49;53;99;3.60;3;1;1;73;0;4259399;282;0
147;18;336;11;49;55;5;4.00;6;2;1;90;0;4259505;549;0
147;18;336;11;49;56;99;3.20;7;2;1;78;0;4259699;782;0
147;18;336;11;49;56;99;3.20;8;2;1;74;0;4259699;1171;0
147;18;336;11;49;57;65;3.60;3;1;1;79;0;4259765;348;0
147;18;336;11;49;57;90;3.60;6;2;1;89;0;4259790;269;0
147;18;336;11;49;59;4;3.20;7;2;1;82;0;4259904;190;0
147;18;336;11;50;1;99;3.20;6;2;1;81;0;4260199;394;0
147;18;336;11;50;3;99;8.60;6;2;6;76;0;4260399;185;0
147;18;336;11;50;4;84;24.40;4;1;5;82;0;4260484;2527;0
147;18;336;11;50;5;99;3.80;8;2;1;73;0;4260599;884;0
147;18;336;11;50;6;0;3.20;6;2;1;78;0;4260600;160;0
147;18;336;11;50;6;99;3.40;4;1;1;79;0;4260699;107;0
147;18;336;11;50;7;10;4.80;8;2;1;76;0;4260710;92;0
147;18;336;11;50;7;18;3.60;3;1;1;78;0;4260718;936;0
147;18;336;11;50;8;11;3.40;4;1;1;79;0;4260811;96;0
147;18;336;11;50;8;99;3.40;2;1;1;69;0;4260899;1870;0
147;18;336;11;50;8;99;3.40;3;1;1;77;0;4260899;164;0
147;18;336;11;50;8;99;3.20;1;1;1;80;0;4260899;1786;0
147;18;336;11;50;9;16;3.60;7;2;1;80;0;4260916;997;0
147;18;336;11;50;10;99;3.40;7;2;1;81;0;4261099;166;0
147;18;336;11;50;11;18;3.40;2;1;1;76;0;4261118;201;0
147;18;336;11;50;12;65;3.60;3;1;1;77;0;4261265;350;0
147;18;336;11;50;14;5;3.40;2;1;1;78;0;4261405;270;0
147;18;336;11;50;14;11;3.80;4;1;1;87;0;4261411;584;0
147;18;336;11;50;15;43;3.80;3;1;1;79;0;4261543;261;0
147;18;336;11;50;16;99;3.40;4;1;1;84;0;4261699;272;0
147;18;336;11;50;16;99;3.80;2;1;1;77;0;4261699;278;0
147;18;336;11;50;16;99;3.20;7;2;1;82;0;4261699;584;0
147;18;336;11;50;18;92;3.60;6;2;1;84;0;4261892;1277;0
147;18;336;11;50;19;99;3.80;3;1;1;82;0;4261999;438;0
147;18;336;11;50;19;99;2.80;1;1;1;78;0;4261999;1085;0
147;18;336;11;50;20;28;3.60;4;1;1;84;0;4262028;314;0
147;18;336;11;50;20;93;6.00;6;2;1;81;0;4262093;185;0
147;18;336;11;50;21;13;3.80;2;1;1;70;0;4262113;396;0
147;18;336;11;50;21;27;3.40;3;1;1;83;0;4262127;111;0
147;18;336;11;50;21;99;3.60;1;1;1;76;0;4262199;187;0
147;18;336;11;50;21;99;3.80;7;2;1;82;0;4262199;485;0
147;18;336;11;50;23;92;3.80;1;1;1;83;0;4262392;175;0
147;18;336;11;50;23;99;3.20;4;1;1;93;0;4262399;355;0
147;18;336;11;50;23;99;3.60;6;2;1;82;0;4262399;279;0
147;18;336;11;50;23;99;3.40;3;1;1;79;0;4262399;257;0
147;18;336;11;50;24;99;3.80;3;1;1;79;0;4262499;84;0
147;18;336;11;50;26;99;3.80;4;1;1;85;0;4262699;287;0
147;18;336;11;50;27;99;3.40;3;1;1;80;0;4262799;282;0
147;18;336;11;50;29;99;3.60;2;1;1;78;0;4262999;866;0
147;18;336;11;50;32;99;3.60;3;1;1;73;0;4263299;484;0
147;18;336;11;50;33;0;3.60;6;2;1;73;0;4263300;885;0
147;18;336;11;50;33;97;3.80;4;1;1;80;0;4263397;681;0
147;18;336;11;50;33;99;3.80;3;1;1;73;0;4263399;82;0
147;18;336;11;50;34;22;3.40;2;1;1;77;0;4263422;406;0
147;18;336;11;50;35;37;4.00;4;1;1;79;0;4263537;122;0
147;18;336;11;50;35;61;5.80;8;2;1;72;0;4263561;2828;0
147;18;336;11;50;36;99;3.60;6;2;1;79;0;4263699;381;0
147;18;336;11;50;36;99;4.20;5;2;1;88;0;4263699;5385;0
147;18;336;11;50;37;10;3.20;3;1;1;69;0;4263710;292;0
147;18;336;11;50;37;21;3.80;7;2;1;91;0;4263721;1505;0
147;18;336;11;50;38;58;3.60;3;1;1;68;0;4263858;131;0
147;18;336;11;50;39;99;3.60;6;2;1;77;0;4263999;283;0
147;18;336;11;50;39;99;3.40;3;1;1;67;0;4263999;121;0
147;18;336;11;50;39;99;3.80;4;1;1;77;0;4263999;443;0
147;18;336;11;50;40;19;4.00;2;1;1;79;0;4264019;581;0
147;18;336;11;50;40;99;3.40;6;2;1;79;0;4264099;83;0
147;18;336;11;50;42;16;3.60;6;2;1;80;0;4264216;101;0
147;18;336;11;50;42;99;3.40;3;1;1;72;0;4264299;281;0
147;18;336;11;50;43;16;3.60;6;2;1;82;0;4264316;83;0
147;18;336;11;50;44;99;3.00;3;1;1;67;0;4264499;183;0
147;18;336;11;50;45;36;3.00;5;2;1;93;0;4264536;819;0
147;18;336;11;50;45;99;3.60;2;1;1;88;0;4264599;561;0
147;18;336;11;50;45;99;3.40;6;2;1;77;0;4264599;267;0
147;18;336;11;50;46;5;3.20;3;1;1;72;0;4264605;89;0
147;18;336;11;50;48;18;3.80;3;1;1;81;0;4264818;197;0
147;18;336;11;50;49;20;3.40;6;2;1;80;0;4264920;305;0
147;18;336;11;50;50;0;3.80;7;2;1;76;0;4265000;1263;0
147;18;336;11;50;50;20;3.20;3;1;1;81;0;4265020;185;4264299
147;18;336;11;50;51;86;5.00;2;1;1;81;0;4265186;572;0
147;18;336;11;50;51;99;3.40;6;2;1;73;0;4265199;263;0
147;18;336;11;50;53;29;3.60;6;2;1;75;0;4265329;113;0
147;18;336;11;50;54;17;3.60;1;1;1;74;0;4265417;3008;0
147;18;336;11;50;56;51;3.80;6;2;1;74;0;4265651;304;0
147;18;336;11;50;56;78;3.80;3;1;1;78;0;4265678;643;0
147;18;336;11;50;57;99;3.60;4;1;1;78;0;4265799;1782;0
147;18;336;11;50;57;99;3.40;2;1;1;74;0;4265799;590;0
147;18;336;11;50;57;99;4.20;5;2;1;82;0;4265799;1251;0
147;18;336;11;50;57;99;3.40;3;1;1;77;0;4265799;103;0
147;18;336;11;50;58;9;3.80;6;2;1;72;0;4265809;139;0
147;18;336;11;51;0;99;3.00;2;1;1;76;0;4266099;283;0
147;18;336;11;51;0;99;3.40;3;1;1;89;0;4266099;284;0
147;18;336;11;51;1;87;3.60;6;2;1;73;0;4266187;359;0
147;18;336;11;51;2;99;3.80;2;1;1;69;0;4266299;185;0
147;18;336;11;51;3;34;3.80;4;1;1;83;0;4266334;518;0
147;18;336;11;51;4;76;3.40;6;2;1;72;0;4266476;271;0
147;18;336;11;51;5;13;2.80;2;1;1;80;0;4266513;194;0
147;18;336;11;51;5;99;3.40;6;2;1;73;0;4266599;106;0
147;18;336;11;51;6;41;3.00;7;2;1;76;0;4266641;1623;0
147;18;336;11;51;7;2;3.40;2;1;1;79;0;4266702;176;0
147;18;336;11;51;7;99;3.80;4;1;1;88;0;4266799;448;0
147;18;336;11;51;8;99;3.60;6;2;1;77;0;4266899;283;0
147;18;336;11;51;9;20;3.20;6;2;1;77;0;4266920;4;0
147;18;336;11;51;9;99;3.40;1;1;1;92;0;4266999;1564;0
147;18;336;11;51;9;99;4.80;3;1;1;76;0;4266999;886;0
147;18;336;11;51;10;18;3.40;7;2;1;77;0;4267018;362;0
147;18;336;11;51;10;99;3.60;5;2;1;82;0;4267099;1281;0
147;18;336;11;51;11;6;3.40;2;1;1;75;0;4267106;388;0
147;18;336;11;51;11;27;3.40;6;2;1;78;0;4267127;192;0
147;18;336;11;51;12;99;3.20;3;1;1;74;0;4267299;277;0
147;18;336;11;51;12;99;4.40;5;2;1;83;0;4267299;184;0
147;18;336;11;51;13;8;3.40;4;1;1;78;0;4267308;493;0
147;18;336;11;51;15;2;3.00;6;2;1;81;0;4267502;359;0
147;18;336;11;51;15;99;3.80;4;1;1;77;0;4267599;275;0
147;18;336;11;51;15;99;3.20;1;1;1;72;0;4267599;586;0
147;18;336;11;51;16;49;3.80;3;1;1;75;0;4267649;334;0
147;18;336;11;51;17;99;3.60;7;2;1;83;0;4267799;765;0
147;18;336;11;51;18;99;3.60;5;2;1;82;0;4267899;580;0
147;18;336;11;51;18;99;3.60;3;1;1;85;0;4267899;231;0
147;18;336;11;51;18;99;3.40;2;1;1;74;0;4267899;776;0
147;18;336;11;51;19;55;3.60;4;1;1;80;0;4267955;338;0
147;18;336;11;51;20;99;3.40;4;1;1;81;0;4268099;127;0
147;18;336;11;51;20;99;4.20;6;2;1;86;0;4268099;583;0
147;18;336;11;51;20;99;3.40;7;2;1;76;0;4268099;284;0
147;18;336;11;51;21;8;3.60;2;1;1;79;0;4268108;192;0
147;18;336;11;51;22;16;3.80;2;1;1;80;0;4268216;91;0
147;18;336;11;51;22;99;3.60;3;1;1;75;0;4268299;384;0
147;18;336;11;51;22;90;10.00;7;2;2;74;0;4268290;174;0
147;18;336;11;51;23;99;3.20;3;1;1;75;0;4268399;82;0
147;18;336;11;51;24;21;3.80;2;1;1;78;0;4268421;187;0
147;18;336;11;51;25;7;3.40;4;1;1;77;0;4268507;392;0
147;18;336;11;51;26;18;3.80;4;1;1;80;0;4268618;95;0
147;18;336;11;51;26;99;3.60;2;1;1;80;0;4268699;260;0
147;18;336;11;51;27;99;3.80;6;2;1;77;0;4268799;682;0
147;18;336;11;51;28;99;5.80;3;1;1;73;0;4268899;484;0
147;18;336;11;51;29;32;3.60;1;1;1;74;0;4268932;1317;0
147;18;336;11;51;29;75;3.60;6;2;1;77;0;4268975;158;0
147;18;336;11;51;30;99;3.60;2;1;1;76;0;4269099;383;0
147;18;336;11;51;30;99;3.80;1;1;1;83;0;4269099;149;0
147;18;336;11;51;30;99;3.60;6;2;1;76;0;4269099;107;0
147;18;336;11;51;31;3;3.40;5;2;1;88;0;4269103;1188;0
147;18;336;11;51;31;13;3.40;7;2;1;81;0;4269113;774;0
147;18;336;11;51;32;77;3.20;2;1;1;75;0;4269277;160;0
147;18;336;11;51;32;99;3.80;6;2;1;78;0;4269299;182;0
147;18;336;11;51;34;25;3.80;6;2;1;80;0;4269425;108;4268799
147;18;336;11;51;34;42;3.60;2;1;1;81;0;4269442;149;4268799
147;18;336;11;51;37;15;3.80;6;2;1;77;0;4269715;272;0
147;18;336;11;51;38;27;4.00;5;2;1;85;0;4269827;710;0
147;18;336;11;51;37;99;3.20;3;1;1;75;0;4269799;871;0
147;18;336;11;51;37;99;3.40;7;2;1;85;0;4269799;670;0
147;18;336;11;51;38;99;3.40;2;1;1;79;0;4269899;441;0
147;18;336;11;51;38;99;3.40;4;1;1;81;0;4269899;1263;0
147;18;336;11;51;39;99;3.40;3;1;1;78;0;4269999;184;0
147;18;336;11;51;39;53;3.40;7;2;1;83;0;4269953;139;0
147;18;336;11;51;40;22;3.40;6;2;1;84;0;4270022;289;0
147;18;336;11;51;41;28;3.60;3;1;1;83;0;4270128;113;0
147;18;336;11;51;41;99;3.60;2;1;1;87;0;4270199;284;0
147;18;336;11;51;43;24;3.60;3;1;1;83;0;4270324;180;0
147;18;336;11;51;43;99;6.80;6;2;1;82;0;4270399;362;0
147;18;336;11;51;44;4;3.60;5;2;1;83;0;4270404;560;0
147;18;336;11;51;44;99;3.20;3;1;1;78;0;4270499;159;4269799
147;18;336;11;51;46;99;2.80;6;2;1;79;0;4270699;270;0
147;18;336;11;51;47;43;3.80;7;2;1;84;0;4270743;775;0
147;18;336;11;51;48;99;3.40;6;2;1;82;0;4270899;187;0
147;18;336;11;51;49;30;3.80;4;1;1;87;0;4270930;1015;0
147;18;336;11;51;50;18;4.60;5;2;1;91;0;4271018;598;0
147;18;336;11;51;50;99;3.60;3;1;1;81;0;4271099;585;0
147;18;336;11;51;51;99;3.40;6;2;1;79;0;4271199;285;0
147;18;336;11;51;52;54;3.80;2;1;1;84;0;4271254;1040;0
147;18;336;11;51;52;84;3.60;6;2;1;79;0;4271284;69;0
147;18;336;11;51;53;99;3.40;3;1;1;78;0;4271399;284;0
147;18;336;11;51;55;73;3.40;2;1;1;80;0;4271573;302;0
147;18;336;11;51;56;99;4.00;3;1;1;83;0;4271699;284;0
147;18;336;11;51;55;99;14.60;7;2;4;75;0;4271599;839;0
147;18;336;11;51;57;11;3.20;1;1;1;80;0;4271711;2595;0
147;18;336;11;51;57;67;3.40;6;2;1;82;0;4271767;466;0
147;18;336;11;51;59;99;3.80;3;1;1;74;0;4271999;282;0
147;18;336;11;52;1;99;4.00;6;2;1;78;0;4272199;417;0
147;18;336;11;52;2;15;3.20;7;2;1;79;0;4272215;545;0
147;18;336;11;52;2;14;3.80;3;1;1;78;0;4272214;196;0
147;18;336;11;52;3;14;3.40;3;1;1;80;0;4272314;82;0
147;18;336;11;52;3;99;3.20;5;2;1;88;0;4272399;1362;0
147;18;336;11;52;3;99;3.80;2;1;1;82;0;4272399;810;0
147;18;336;11;52;4;99;3.80;5;2;1;87;0;4272499;86;0
147;18;336;11;52;4;99;3.80;6;2;1;77;0;4272499;281;0
147;18;336;11;52;5;99;3.40;4;1;1;82;0;4272599;1653;0
147;18;336;11;52;6;99;3.60;3;1;1;77;0;4272699;369;0
147;18;336;11;52;6;99;3.60;4;1;1;82;0;4272699;85;0
147;18;336;11;52;6;99;3.80;6;2;1;81;0;4272699;182;0
147;18;336;11;52;7;99;3.00;2;1;1;72;0;4272799;383;0
147;18;336;11;52;8;99;3.80;6;2;1;81;0;4272899;183;0
147;18;336;11;52;9;99;3.60;4;1;1;94;0;4272999;284;0
147;18;336;11;52;9;99;3.00;6;2;1;77;0;4272999;83;0
147;18;336;11;52;10;9;3.60;3;1;1;77;0;4273009;293;0
147;18;336;11;52;10;85;3.60;6;2;1;75;0;4273085;71;4272499
147;18;336;11;52;11;25;3.20;2;1;1;79;0;4273125;311;0
147;18;336;11;52;11;99;4.00;3;1;1;78;0;4273199;173;0
147;18;336;11;52;12;20;3.20;6;2;1;78;0;4273220;117;4272499
147;18;336;11;52;13;2;3.60;5;2;1;79;0;4273302;787;0
147;18;336;11;52;13;99;3.20;6;2;1;79;0;4273399;164;4272499
147;18;336;11;52;14;99;3.20;2;1;1;77;0;4273499;359;0
147;18;336;11;52;15;64;3.20;7;2;1;79;0;4273564;1334;0
147;18;336;11;52;16;99;3.60;2;1;1;79;0;4273699;185;0
147;18;336;11;52;17;4;4.20;8;2;1;73;0;4273704;10114;0
147;18;336;11;52;18;26;3.80;1;1;1;91;0;4273826;2100;0
147;18;336;11;52;18;57;3.20;2;1;1;75;0;4273857;141;0
147;18;336;11;52;18;99;3.80;3;1;1;81;0;4273899;681;0
147;18;336;11;52;24;12;3.80;6;2;1;82;0;4274412;998;0
147;18;336;11;52;24;99;3.40;7;2;1;81;0;4274499;920;0
147;18;336;11;52;25;14;3.80;8;2;1;76;0;4274514;789;0
147;18;336;11;52;28;0;3.80;2;1;1;80;0;4274800;927;0
147;18;336;11;52;28;5;3.80;8;2;1;71;0;4274805;273;0
147;18;336;11;52;28;77;3.80;6;2;1;87;0;4274877;448;0
147;18;336;11;52;29;99;3.40;1;1;1;82;0;4274999;1157;0
147;18;336;11;52;30;15;4.00;7;2;1;81;0;4275015;500;0
147;18;336;11;52;31;13;3.40;2;1;1;84;0;4275113;295;0
147;18;336;11;52;31;82;3.20;6;2;1;83;0;4275182;289;0
147;18;336;11;52;32;3;3.60;2;1;1;80;0;4275203;75;0
147;18;336;11;52;32;99;3.40;4;1;1;82;0;4275299;2286;0
147;18;336;11;52;32;99;3.20;3;1;1;73;0;4275299;1383;0
147;18;336;11;52;34;0;4.00;6;2;1;76;0;4275400;204;0
147;18;336;11;52;34;99;3.80;4;1;1;85;0;4275499;185;0
147;18;336;11;52;35;99;3.40;1;1;1;73;0;4275599;585;0
147;18;336;11;52;35;33;3.80;5;2;1;83;0;4275533;2214;0
147;18;336;11;52;36;33;4.00;7;2;1;93;0;4275633;600;0
147;18;336;11;52;36;99;3.60;4;1;1;86;0;4275699;183;0
147;18;336;11;52;37;5;4.00;8;2;1;94;0;4275705;880;0
147;18;336;11;52;37;99;3.80;2;1;1;75;0;4275799;579;0
147;18;336;11;52;37;99;3.40;6;2;1;78;0;4275799;380;0
147;18;336;11;52;37;99;3.40;3;1;1;76;0;4275799;484;0
147;18;336;11;52;39;11;4.40;5;2;1;81;0;4275911;361;0
147;18;336;11;52;40;15;3.00;6;2;1;81;0;4276015;200;0
147;18;336;11;52;40;99;3.20;3;1;1;75;0;4276099;283;0
147;18;336;11;52;41;90;3.80;5;2;1;86;0;4276190;259;0
147;18;336;11;52;41;99;3.60;6;2;1;78;0;4276199;170;0
147;18;336;11;52;42;99;3.60;3;1;1;76;0;4276299;184;0
147;18;336;11;52;43;58;3.00;3;1;1;75;0;4276358;41;0
147;18;336;11;52;44;8;3.40;6;2;1;80;0;4276408;192;0
147;18;336;11;52;45;6;3.60;3;1;1;74;0;4276506;133;0
147;18;336;11;52;43;27;4.00;7;2;1;18;0;4276327;678;0
147;18;336;11;52;47;99;3.40;6;2;1;76;0;4276799;375;0
147;18;336;11;52;52;99;3.80;3;1;1;87;0;4277299;775;0
147;18;336;11;52;52;99;3.60;2;1;1;80;0;4277299;1481;0
147;18;336;11;52;52;99;3.60;6;2;1;79;0;4277299;483;0
147;18;336;11;52;53;0;3.60;5;2;1;93;0;4277300;1094;0
147;18;336;11;52;54;12;3.20;3;1;1;85;0;4277412;97;0
147;18;336;11;52;56;14;4.60;4;1;1;90;0;4277614;1899;0
147;18;336;11;52;56;57;4.80;6;2;1;89;0;4277657;341;0
147;18;336;11;52;56;83;4.00;5;2;1;96;0;4277683;369;0
147;18;336;11;52;58;23;3.60;6;2;1;79;0;4277823;146;0
147;18;336;11;53;0;0;4.00;6;2;1;83;0;4278000;160;0
147;18;336;11;53;1;2;3.20;8;2;1;82;0;4278102;2381;0
147;18;336;11;53;1;35;3.80;3;1;1;86;0;4278135;709;0
147;18;336;11;53;3;99;3.60;6;2;1;76;0;4278399;381;0
147;18;336;11;53;4;97;4.00;6;2;1;75;0;4278497;80;0
147;18;336;11;53;5;99;3.20;7;2;1;79;0;4278599;2192;0
147;18;336;11;53;6;23;2.80;5;2;1;83;0;4278623;925;0
147;18;336;11;53;6;24;3.60;3;1;1;74;0;4278624;473;0
147;18;336;11;53;6;62;4.60;6;2;1;79;0;4278662;145;0
147;18;336;11;53;7;34;3.20;5;2;1;87;0;4278734;98;0
147;18;336;11;53;7;99;3.60;8;2;1;81;0;4278799;682;0
147;18;336;11;53;7;99;4.00;7;2;1;80;0;4278799;185;0
147;18;336;11;53;8;99;3.60;3;1;1;75;0;4278899;257;0
147;18;336;11;53;10;99;4.20;6;2;1;76;0;4279099;416;0
147;18;336;11;53;10;99;4.00;3;1;1;76;0;4279099;182;0
147;18;336;11;53;11;99;3.80;3;1;1;74;0;4279199;81;0
147;18;336;11;53;11;9;3.40;4;1;1;85;0;4279109;1476;0
147;18;336;11;53;12;70;3.80;3;1;1;71;0;4279270;52;0
147;18;336;11;53;12;99;3.00;6;2;1;79;0;4279299;180;0
147;18;336;11;53;13;15;3.40;5;2;1;82;0;4279315;567;0
147;18;336;11;53;13;99;3.60;3;1;1;73;0;4279399;109;4278899
147;18;336;11;53;14;41;3.20;3;1;1;70;0;4279441;24;4278899
147;18;336;11;53;15;2;3.60;5;2;1;77;0;4279502;172;4278899
147;18;336;11;53;15;99;6.00;6;2;1;74;0;4279599;286;0
147;18;336;11;53;15;99;4.60;2;1;1;76;0;4279599;2283;0
147;18;336;11;53;15;99;3.60;3;1;1;72;0;4279599;141;4278899
147;18;336;11;53;15;99;3.20;7;2;1;83;0;4279599;782;0
147;18;336;11;53;16;99;4.00;2;1;1;75;0;4279699;78;0
147;18;336;11;53;17;76;4.00;5;2;1;81;0;4279776;257;0
147;18;336;11;53;17;93;3.20;6;2;1;77;0;4279793;164;0
147;18;336;11;53;17;96;3.60;2;1;1;74;0;4279796;77;0
147;18;336;11;53;17;99;3.60;3;1;1;79;0;4279799;182;4278899
147;18;336;11;53;18;99;3.40;3;1;1;81;0;4279899;83;4278899
147;18;336;11;53;19;30;3.40;6;2;1;74;0;4279930;122;4278899
147;18;336;11;53;20;99;3.60;2;1;1;70;0;4280099;285;0
147;18;336;11;53;20;99;3.60;6;2;1;76;0;4280099;152;0
147;18;336;11;53;20;99;3.40;3;1;1;78;0;4280099;184;4278899
147;18;336;11;53;21;99;3.20;2;1;1;70;0;4280199;81;4278899
147;18;336;11;53;22;84;3.20;6;2;1;76;0;4280284;167;4279599
147;18;336;11;53;22;96;4.00;3;1;1;78;0;4280296;181;4278899
147;18;336;11;53;22;99;3.20;2;1;1;73;0;4280299;83;4278899
147;18;336;11;53;24;4;3.40;2;1;1;68;0;4280404;89;4278899
147;18;336;11;53;23;21;5.80;7;2;1;31;0;4280321;708;0
147;18;336;11;53;24;45;4.00;6;2;1;78;0;4280445;145;4279599
147;18;336;11;53;25;23;3.20;3;1;1;79;0;4280523;208;0
147;18;336;11;53;26;14;3.20;5;2;1;94;0;4280614;820;0
147;18;336;11;53;26;20;3.00;2;1;1;73;0;4280620;198;4280099
147;18;336;11;53;26;11;3.60;2;1;1;72;0;4280611;-1;4280099
147;18;336;11;53;27;16;3.40;6;2;1;76;0;4280716;252;0
147;18;336;11;53;28;5;5.80;2;1;1;72;0;4280805;176;4280099
147;18;336;11;53;31;99;3.60;6;2;1;82;0;4281199;466;0
147;18;336;11;53;31;99;3.60;3;1;1;80;0;4281199;661;0
147;18;336;11;53;31;99;8.40;4;1;6;80;0;4281199;2075;0
147;18;336;11;53;32;47;3.80;7;2;1;80;0;4281247;858;0
147;18;336;11;53;34;19;3.60;5;2;1;85;0;4281419;792;0
147;18;336;11;53;34;99;3.60;3;1;1;75;0;4281499;283;0
147;18;336;11;53;35;87;3.20;3;1;1;76;0;4281587;70;0
147;18;336;11;53;36;99;3.80;3;1;1;78;0;4281699;96;0
147;18;336;11;53;38;6;4.00;1;1;1;84;0;4281806;6190;0
147;18;336;11;53;38;99;3.40;2;1;1;73;0;4281899;1065;0
147;18;336;11;53;39;1;3.40;2;1;1;72;0;4281901;-1;0
147;18;336;11;53;41;31;2.80;7;2;1;79;0;4282131;866;0
147;18;336;11;53;41;99;3.60;2;1;1;74;0;4282199;281;0
147;18;336;11;53;41;99;3.80;1;1;1;80;0;4282199;375;0
147;18;336;11;53;41;99;3.60;6;2;1;84;0;4282199;984;0
147;18;336;11;53;42;15;3.20;3;1;1;81;0;4282215;498;0
147;18;336;11;53;42;82;4.00;2;1;1;78;0;4282282;65;0
147;18;336;11;53;44;99;3.20;6;2;1;78;0;4282499;284;0
147;18;336;11;53;47;51;3.20;3;1;1;74;0;4282751;521;0
147;18;336;11;53;49;99;3.40;1;1;1;75;0;4282999;782;0
147;18;336;11;53;52;40;3.80;6;2;1;84;0;4283240;726;0
147;18;336;11;53;52;21;4.60;3;1;1;72;0;4283221;454;0
147;18;336;11;53;53;99;3.80;5;2;1;88;0;4283399;1964;0
147;18;336;11;53;53;99;3.60;3;1;1;71;0;4283399;155;0
147;18;336;11;53;54;99;3.60;6;2;1;78;0;4283499;242;0
147;18;336;11;53;54;99;3.80;5;2;1;89;0;4283499;84;0
147;18;336;11;53;54;99;3.20;3;1;1;69;0;4283499;81;0
147;18;336;11;53;55;46;3.20;2;1;1;74;0;4283546;1245;0
147;18;336;11;53;55;69;3.60;6;2;1;84;0;4283569;53;0
147;18;336;11;53;55;99;3.20;5;2;1;89;0;4283599;84;0
147;18;336;11;53;56;99;3.80;3;1;1;72;0;4283699;183;0
147;18;336;11;53;58;99;4.00;3;1;1;77;0;4283899;181;4283221
147;18;336;11;53;59;99;3.60;6;2;1;80;0;4283999;414;0
147;18;336;11;53;59;99;3.00;1;1;1;80;0;4283999;983;0
147;18;336;11;54;3;69;3.60;3;1;1;83;0;4284369;451;0
147;18;336;11;54;3;99;4.00;7;2;1;77;0;4284399;2255;0
147;18;336;11;54;4;9;4.00;1;1;1;86;0;4284409;396;0
147;18;336;11;54;6;3;3.60;4;1;1;101;0;4284603;3366;0
147;18;336;11;54;6;99;2.80;2;1;1;78;0;4284699;1137;0
147;18;336;11;54;7;99;5.80;2;1;1;83;0;4284799;87;0
147;18;336;11;54;7;5;4.20;4;1;1;96;0;4284705;89;0
147;18;336;11;54;8;51;3.80;3;1;1;80;0;4284851;466;0
147;18;336;11;54;9;7;3.80;4;1;1;93;0;4284907;186;0
147;18;336;11;54;9;99;3.20;6;2;1;82;0;4284999;983;0
147;18;336;11;54;9;99;3.60;5;2;1;81;0;4284999;1387;0
147;18;336;11;54;10;29;3.60;3;1;1;73;0;4285029;160;0
147;18;336;11;54;12;99;3.60;6;2;1;79;0;4285299;285;0
147;18;336;11;54;13;46;3.60;2;1;1;81;0;4285346;521;0
147;18;336;11;54;13;99;3.40;3;1;1;74;0;4285399;352;0
147;18;336;11;54;15;99;3.40;3;1;1;72;0;4285599;183;0
147;18;336;11;54;16;17;4.00;6;2;1;85;0;4285617;301;0
147;18;336;11;54;16;99;4.00;4;1;1;82;0;4285699;777;0
147;18;336;11;54;16;99;3.60;3;1;1;74;0;4285699;83;0
147;18;336;11;54;17;18;3.60;6;2;1;80;0;4285718;84;0
147;18;336;11;54;17;99;3.60;4;1;1;87;0;4285799;82;0
147;18;336;11;54;18;33;3.20;6;2;1;79;0;4285833;98;0
147;18;336;11;54;18;78;3.60;3;1;1;75;0;4285878;161;0
147;18;336;11;54;17;94;4.00;7;2;1;19;0;4285794;1376;0
147;18;336;11;54;19;99;3.20;5;2;1;91;0;4285999;984;0
147;18;336;11;54;20;99;3.80;6;2;1;80;0;4286099;251;0
147;18;336;11;54;21;99;3.60;5;2;1;83;0;4286199;187;0
147;18;336;11;54;22;99;3.40;4;1;1;78;0;4286299;485;0
