147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;54;23;2;3.20;6;2;1;71;0;4286302;185;0
147;18;336;11;54;23;16;3.40;5;2;1;79;0;4286316;101;0
147;18;336;11;54;23;48;3.20;8;2;1;80;0;4286348;7533;0
147;18;336;11;54;23;75;3.60;3;1;1;68;0;4286375;479;0
147;18;336;11;54;23;79;4.60;4;1;1;76;0;4286379;64;0
147;18;336;11;54;26;30;3.20;6;2;1;86;0;4286630;311;0
147;18;336;11;54;25;82;11.20;2;1;3;79;0;4286582;1220;0
147;18;336;11;54;26;76;3.00;3;1;1;73;0;4286676;281;0
147;18;336;11;54;25;95;5.80;7;2;1;28;0;4286595;725;0
147;18;336;11;54;27;99;4.40;3;1;1;75;0;4286799;108;0
147;18;336;11;54;27;99;4.00;4;1;1;81;0;4286799;398;0
147;18;336;11;54;28;9;3.20;6;2;1;76;0;4286809;165;0
147;18;336;11;54;28;65;3.80;1;1;1;78;0;4286865;2439;0
147;18;336;11;54;29;21;3.40;4;1;1;91;0;4286921;104;0
147;18;336;11;54;29;99;4.60;3;1;1;89;0;4286999;178;0
147;18;336;11;54;30;99;3.40;5;2;1;86;0;4287099;767;0
147;18;336;11;54;30;6;4.40;6;2;1;79;0;4287006;181;0
147;18;336;11;54;31;14;3.60;4;1;1;92;0;4287114;179;0
147;18;336;11;54;32;7;3.60;1;1;1;78;0;4287207;324;0
147;18;336;11;54;32;16;3.80;6;2;1;81;0;4287216;189;0
147;18;336;11;54;32;99;3.00;2;1;1;94;0;4287299;665;0
147;18;336;11;54;33;4;3.60;6;2;1;78;0;4287304;71;4286630
147;18;336;11;54;33;10;3.60;3;1;1;71;0;4287310;292;0
147;18;336;11;54;34;99;3.80;3;1;1;71;0;4287499;170;0
147;18;336;11;54;35;23;3.80;6;2;1;82;0;4287523;202;0
147;18;336;11;54;35;99;3.20;3;1;1;69;0;4287599;80;0
147;18;336;11;54;35;6;3.60;6;2;1;77;0;4287506;-1;0
147;18;336;11;54;37;99;5.40;6;2;1;76;0;4287799;276;0
147;18;336;11;54;38;99;3.80;3;1;1;78;0;4287899;283;0
147;18;336;11;54;39;99;3.20;6;2;1;75;0;4287999;174;0
147;18;336;11;54;40;11;4.20;6;2;1;75;0;4288011;-1;0
147;18;336;11;54;40;99;3.20;6;2;1;73;0;4288099;67;0
147;18;336;11;54;41;27;3.60;1;1;1;82;0;4288127;903;0
147;18;336;11;54;41;25;3.80;2;1;1;69;0;4288125;814;0
147;18;336;11;54;41;48;4.20;6;2;1;75;0;4288148;33;4287799
147;18;336;11;54;41;67;3.20;3;1;1;77;0;4288167;250;0
147;18;336;11;54;42;99;3.60;1;1;1;76;0;4288299;156;0
147;18;336;11;54;42;99;3.60;6;2;1;72;0;4288299;130;4287799
147;18;336;11;54;43;99;3.20;3;1;1;80;0;4288399;217;0
147;18;336;11;54;44;4;3.60;7;2;1;82;0;4288404;1734;0
147;18;336;11;54;44;4;3.60;6;2;1;74;0;4288404;87;4287799
147;18;336;11;54;44;99;3.40;2;1;1;81;0;4288499;354;0
147;18;336;11;54;46;20;3.20;2;1;1;75;0;4288620;105;0
147;18;336;11;54;46;11;3.40;6;2;1;77;0;4288611;189;4287799
147;18;336;11;54;46;38;3.40;7;2;1;81;0;4288638;218;0
147;18;336;11;54;46;45;3.60;1;1;1;83;0;4288645;328;0
147;18;336;11;54;47;99;3.80;7;2;1;77;0;4288799;145;0
147;18;336;11;54;47;99;3.00;3;1;1;84;0;4288799;385;0
147;18;336;11;54;49;23;3.60;4;1;1;83;0;4288923;1794;0
147;18;336;11;54;49;60;3.00;2;1;1;75;0;4288960;324;0
147;18;336;11;54;49;63;3.40;6;2;1;75;0;4288963;336;0
147;18;336;11;54;49;81;3.80;3;1;1;77;0;4288981;169;0
147;18;336;11;54;50;99;3.80;4;1;1;85;0;4289099;160;0
147;18;336;11;54;50;99;3.60;6;2;1;74;0;4289099;119;0
147;18;336;11;54;47;75;4.20;7;2;1;12;0;4288775;-1;0
147;18;336;11;54;51;35;3.60;3;1;1;80;0;4289135;136;0
147;18;336;11;54;51;41;4.00;7;2;1;76;0;4289141;240;0
147;18;336;11;54;52;98;4.00;1;1;1;75;0;4289298;637;0
147;18;336;11;54;53;99;3.20;2;1;1;92;0;4289399;424;0
147;18;336;11;54;53;99;3.40;6;2;1;75;0;4289399;282;0
147;18;336;11;54;53;99;3.80;1;1;1;72;0;4289399;81;0
147;18;336;11;54;54;47;3.20;3;1;1;74;0;4289447;295;0
147;18;336;11;54;56;19;3.60;3;1;1;79;0;4289619;156;0
147;18;336;11;54;57;99;3.40;6;2;1;79;0;4289799;383;0
147;18;336;11;54;57;99;3.40;8;2;1;77;0;4289799;3436;0
147;18;336;11;54;58;99;3.60;3;1;1;78;0;4289899;263;0
147;18;336;11;54;58;99;3.60;5;2;1;80;0;4289899;2785;0
147;18;336;11;54;59;93;4.20;5;2;1;80;0;4289993;77;0
147;18;336;11;55;1;2;3.00;6;2;1;74;0;4290102;287;0
147;18;336;11;55;1;99;3.80;5;2;1;81;0;4290199;187;0
147;18;336;11;55;1;1;3.40;2;1;1;73;0;4290101;689;0
147;18;336;11;55;2;10;3.40;6;2;1;73;0;4290210;93;0
147;18;336;11;55;2;99;4.80;4;1;1;79;0;4290299;1183;0
147;18;336;11;55;3;99;4.00;3;1;1;76;0;4290399;483;0
147;18;336;11;55;3;99;4.00;2;1;1;82;0;4290399;281;0
147;18;336;11;55;3;99;3.80;8;2;1;79;0;4290399;584;0
147;18;336;11;55;4;45;3.00;8;2;1;74;0;4290445;28;0
147;18;336;11;55;4;62;3.40;2;1;1;77;0;4290462;45;0
147;18;336;11;55;5;3;3.40;5;2;1;82;0;4290503;287;0
147;18;336;11;55;5;6;3.40;3;1;1;73;0;4290506;88;0
147;18;336;11;55;6;99;3.60;2;1;1;75;0;4290699;221;0
147;18;336;11;55;8;99;3.80;3;1;1;75;0;4290899;376;0
147;18;336;11;55;8;99;3.60;6;2;1;78;0;4290899;672;0
147;18;336;11;55;9;35;3.00;3;1;1;78;0;4290935;17;0
147;18;336;11;55;10;99;3.60;7;2;1;79;0;4291099;1939;0
147;18;336;11;55;10;99;3.60;2;1;1;79;0;4291099;382;0
147;18;336;11;55;11;0;4.40;4;1;1;96;0;4291100;779;0
147;18;336;11;55;11;99;3.80;3;1;1;82;0;4291199;250;0
147;18;336;11;55;12;0;3.40;2;1;1;85;0;4291200;84;0
147;18;336;11;55;13;14;3.60;4;1;1;97;0;4291314;197;0
147;18;336;11;55;14;22;3.80;3;1;1;85;0;4291422;206;0
147;18;336;11;55;14;4;3.40;2;1;1;82;0;4291404;189;0
147;18;336;11;55;15;99;3.60;6;2;1;81;0;4291599;683;0
147;18;336;11;55;16;99;3.60;3;1;1;94;0;4291699;260;0
147;18;336;11;55;16;5;3.60;2;1;1;79;0;4291605;186;0
147;18;336;11;55;17;16;3.40;6;2;1;82;0;4291716;101;0
147;18;336;11;55;18;7;3.80;2;1;1;80;0;4291807;185;4291099
147;18;336;11;55;20;83;3.80;6;2;1;81;0;4292083;352;0
147;18;336;11;55;20;85;3.40;8;2;1;71;0;4292085;1625;0
147;18;336;11;55;21;99;3.40;7;2;1;80;0;4292199;1083;0
147;18;336;11;55;22;85;7.60;5;2;6;80;0;4292285;1767;0
147;18;336;11;55;23;99;3.20;7;2;1;84;0;4292399;184;0
147;18;336;11;55;23;99;3.80;4;1;1;86;0;4292399;1071;0
147;18;336;11;55;24;99;3.20;6;2;1;76;0;4292499;399;0
147;18;336;11;55;25;18;3.60;6;2;1;76;0;4292518;3;0
147;18;336;11;55;27;22;3.60;7;2;1;83;0;4292722;309;0
147;18;336;11;55;28;99;3.60;2;1;1;78;0;4292899;1074;0
147;18;336;11;55;29;99;3.80;6;2;1;81;0;4292999;463;0
147;18;336;11;55;29;99;3.60;2;1;1;80;0;4292999;83;0
147;18;336;11;55;31;24;3.40;6;2;1;77;0;4293124;108;0
147;18;336;11;55;32;5;3.20;2;1;1;80;0;4293205;189;0
147;18;336;11;55;35;99;3.60;6;2;1;74;0;4293599;459;0
147;18;336;11;55;35;99;3.60;7;2;1;73;0;4293599;861;0
147;18;336;11;55;37;99;3.60;3;1;1;76;0;4293799;2086;0
147;18;336;11;55;37;32;4.00;6;2;1;79;0;4293732;115;0
147;18;336;11;55;38;99;3.20;2;1;1;81;0;4293899;679;0
147;18;336;11;55;39;99;3.80;6;2;1;75;0;4293999;248;0
147;18;336;11;55;40;86;3.00;7;2;1;75;0;4294086;469;0
147;18;336;11;55;41;3;3.20;6;2;1;79;0;4294103;85;0
147;18;336;11;55;41;99;3.60;3;1;1;78;0;4294199;382;0
147;18;336;11;55;41;99;3.80;6;2;1;77;0;4294199;81;0
147;18;336;11;55;42;29;3.60;1;1;1;84;0;4294229;4811;0
147;18;336;11;55;43;80;3.20;7;2;1;76;0;4294380;279;0
147;18;336;11;55;43;87;3.60;3;1;1;86;0;4294387;171;0
147;18;336;11;55;43;99;5.40;6;2;1;72;0;4294399;182;0
147;18;336;11;55;44;6;4.60;8;2;1;79;0;4294406;2303;0
147;18;336;11;55;44;99;3.40;6;2;1;74;0;4294499;73;4293999
147;18;336;11;55;45;14;3.80;8;2;1;77;0;4294514;87;4293999
147;18;336;11;55;46;1;3.20;2;1;1;81;0;4294601;687;0
147;18;336;11;55;46;6;3.60;3;1;1;84;0;4294606;203;0
147;18;336;11;55;46;99;4.40;6;2;1;82;0;4294699;183;4293999
147;18;336;11;55;47;22;3.60;2;1;1;81;0;4294722;106;4293999
147;18;336;11;55;48;8;3.40;3;1;1;77;0;4294808;186;4293999
147;18;336;11;55;48;99;3.40;6;2;1;80;0;4294899;180;4293999
147;18;336;11;55;49;99;2.80;3;1;1;83;0;4294999;175;4293999
147;18;336;11;55;50;43;4.20;7;2;1;80;0;4295043;647;0
147;18;336;11;55;50;35;3.60;1;1;1;68;0;4295035;790;0
147;18;336;11;55;50;58;3.60;3;1;1;78;0;4295058;46;0
147;18;336;11;55;51;99;3.20;4;1;1;82;0;4295199;2784;0
147;18;336;11;55;51;99;3.20;1;1;1;68;0;4295199;144;0
147;18;336;11;55;52;19;3.40;3;1;1;80;0;4295219;144;4294606
147;18;336;11;55;53;2;3.40;6;2;1;84;0;4295302;387;0
147;18;336;11;55;53;73;3.60;4;1;1;80;0;4295373;159;0
147;18;336;11;55;55;62;4.00;5;2;1;96;0;4295562;3242;0
147;18;336;11;55;56;18;4.00;1;1;1;81;0;4295618;402;0
147;18;336;11;55;57;17;3.40;3;1;1;80;0;4295717;482;0
147;18;336;11;55;57;14;4.00;3;1;1;81;0;4295714;-1;0
147;18;336;11;55;58;9;4.00;4;1;1;90;0;4295809;419;0
147;18;336;11;55;58;31;4.00;6;2;1;90;0;4295831;514;0
147;18;336;11;55;59;99;3.60;4;1;1;91;0;4295999;174;0
147;18;336;11;56;0;99;3.40;2;1;1;69;0;4296099;1361;0
147;18;336;11;56;0;0;3.80;6;2;1;78;0;4296000;153;0
147;18;336;11;56;1;24;3.60;3;1;1;81;0;4296124;392;0
147;18;336;11;56;1;99;3.20;2;1;1;68;0;4296199;82;0
147;18;336;11;56;2;99;3.40;1;1;1;76;0;4296299;663;0
147;18;336;11;56;2;3;3.40;4;1;1;89;0;4296203;189;0
147;18;336;11;56;4;99;3.60;6;2;1;76;0;4296499;481;0
147;18;336;11;56;5;17;3.60;3;1;1;77;0;4296517;377;0
147;18;336;11;56;5;10;3.60;6;2;1;77;0;4296510;-1;0
147;18;336;11;56;5;35;3.60;2;1;1;72;0;4296535;319;0
147;18;336;11;56;6;7;3.80;1;1;1;91;0;4296607;291;0
147;18;336;11;56;6;11;3.80;3;1;1;84;0;4296611;77;0
147;18;336;11;56;7;99;3.80;4;1;1;85;0;4296799;582;0
147;18;336;11;56;9;18;3.40;3;1;1;80;0;4296918;290;0
147;18;336;11;56;9;99;3.60;1;1;1;87;0;4296999;376;0
147;18;336;11;56;9;99;3.40;8;2;1;82;0;4296999;2467;0
147;18;336;11;56;10;1;3.60;6;2;1;74;0;4297001;474;0
147;18;336;11;56;10;12;3.20;2;1;1;68;0;4297012;459;0
147;18;336;11;56;10;34;3.80;5;2;1;92;0;4297034;1457;0
147;18;336;11;56;10;99;3.60;3;1;1;66;0;4297099;165;0
147;18;336;11;56;11;70;3.80;2;1;1;74;0;4297170;141;0
147;18;336;11;56;11;99;3.80;1;1;1;78;0;4297199;185;0
147;18;336;11;56;12;99;3.80;3;1;1;68;0;4297299;180;0
147;18;336;11;56;13;51;3.60;3;1;1;74;0;4297351;31;0
147;18;336;11;56;13;44;4.40;6;2;1;73;0;4297344;325;0
147;18;336;11;56;13;79;3.20;5;2;1;81;0;4297379;330;0
147;18;336;11;56;13;81;3.60;2;1;1;79;0;4297381;192;0
147;18;336;11;56;15;5;3.40;3;1;1;76;0;4297505;136;4296918
147;18;336;11;56;16;99;3.80;3;1;1;81;0;4297699;177;4296918
147;18;336;11;56;16;99;4.40;5;2;1;79;0;4297699;305;0
147;18;336;11;56;17;99;3.00;6;2;1;74;0;4297799;433;0
147;18;336;11;56;18;99;16.00;7;2;4;74;0;4297899;2837;0
147;18;336;11;56;19;99;3.60;3;1;1;82;0;4297999;283;0
147;18;336;11;56;19;99;3.60;5;2;1;87;0;4297999;279;0
147;18;336;11;56;21;16;3.20;3;1;1;75;0;4298116;101;0
147;18;336;11;56;22;99;3.80;5;2;1;88;0;4298299;285;0
147;18;336;11;56;22;99;4.20;3;1;1;72;0;4298299;167;0
147;18;336;11;56;22;99;17.00;7;2;4;85;0;4298299;322;0
147;18;336;11;56;23;19;3.20;3;1;1;76;0;4298319;-1;0
147;18;336;11;56;23;52;3.60;1;1;1;98;0;4298352;1135;0
147;18;336;11;56;24;99;16.20;7;2;4;84;0;4298499;128;0
147;18;336;11;56;26;65;3.20;6;2;1;66;0;4298665;851;0
147;18;336;11;56;27;8;3.20;3;1;1;77;0;4298708;373;0
147;18;336;11;56;27;18;3.60;7;2;1;81;0;4298718;149;0
147;18;336;11;56;27;99;3.60;6;2;1;68;0;4298799;116;0
147;18;336;11;56;29;99;4.00;8;2;1;85;0;4298999;1985;0
147;18;336;11;56;29;76;16.20;7;2;4;80;0;4298976;242;0
147;18;336;11;56;31;63;3.60;3;1;1;81;0;4299163;440;0
147;18;336;11;56;31;83;4.00;7;2;1;80;0;4299183;134;0
147;18;336;11;56;32;99;4.00;8;2;1;80;0;4299299;283;0
147;18;336;11;56;33;99;4.00;6;2;1;78;0;4299399;580;0
147;18;336;11;56;34;99;3.60;6;2;1;79;0;4299499;81;0
147;18;336;11;56;35;99;3.00;3;1;1;77;0;4299599;420;0
147;18;336;11;56;36;69;3.80;6;2;1;78;0;4299669;153;0
147;18;336;11;56;38;2;3.40;6;2;1;82;0;4299802;115;0
147;18;336;11;56;43;99;3.20;2;1;1;70;0;4300399;3001;0
147;18;336;11;56;44;56;3.40;6;2;1;79;0;4300456;639;0
147;18;336;11;56;44;99;3.80;5;2;1;85;0;4300499;2184;0
147;18;336;11;56;45;99;3.00;3;1;1;77;0;4300599;985;0
147;18;336;11;56;46;10;3.40;2;1;1;74;0;4300610;194;0
147;18;336;11;56;47;99;3.60;7;2;1;92;0;4300799;1598;0
147;18;336;11;56;49;70;3.40;6;2;1;76;0;4300970;498;0
147;18;336;11;56;50;99;3.40;2;1;1;75;0;4301099;472;0
147;18;336;11;56;51;8;4.20;3;1;1;84;0;4301108;494;0
147;18;336;11;56;51;1;5.00;1;1;1;85;0;4301101;2735;0
147;18;336;11;56;51;40;3.60;4;1;1;80;0;4301140;4324;0
147;18;336;11;56;52;16;4.00;2;1;1;81;0;4301216;100;0
147;18;336;11;56;52;15;4.00;6;2;1;78;0;4301215;228;0
147;18;336;11;56;53;99;3.20;3;1;1;77;0;4301399;273;0
147;18;336;11;56;55;99;3.60;2;1;1;80;0;4301599;365;0
147;18;336;11;56;55;99;3.40;5;2;1;83;0;4301599;1083;0
147;18;336;11;56;56;99;3.00;3;1;1;75;0;4301699;285;0
147;18;336;11;56;57;99;4.80;3;1;1;77;0;4301799;85;0
147;18;336;11;56;59;53;3.40;2;1;1;88;0;4301953;337;0
147;18;336;11;57;1;99;3.40;6;2;1;83;0;4302199;965;0
147;18;336;11;57;2;38;3.80;3;1;1;74;0;4302238;416;0
147;18;336;11;57;2;51;3.60;1;1;1;84;0;4302251;1128;0
147;18;336;11;57;4;12;3.60;6;2;1;80;0;4302412;198;0
147;18;336;11;57;5;99;4.60;7;2;1;79;0;4302599;1785;0
147;18;336;11;57;5;99;3.20;4;1;1;76;0;4302599;1442;0
147;18;336;11;57;6;99;3.80;8;2;1;77;0;4302699;3382;0
147;18;336;11;57;7;35;3.40;3;1;1;75;0;4302735;478;0
147;18;336;11;57;7;45;3.80;2;1;1;77;0;4302745;778;0
147;18;336;11;57;8;99;3.40;3;1;1;76;0;4302899;147;0
147;18;336;11;57;8;99;3.60;7;2;1;87;0;4302899;279;0
147;18;336;11;57;10;99;3.40;2;1;1;76;0;4303099;336;0
147;18;336;11;57;10;99;4.00;4;1;1;81;0;4303099;484;0
147;18;336;11;57;12;43;3.40;3;1;1;78;0;4303243;327;0
147;18;336;11;57;13;99;3.40;6;2;1;80;0;4303399;970;0
147;18;336;11;57;14;1;3.40;7;2;1;81;0;4303401;487;0
147;18;336;11;57;15;89;3.80;6;2;1;76;0;4303589;174;0
147;18;336;11;57;15;99;3.80;7;2;1;86;0;4303599;182;0
147;18;336;11;57;17;50;3.00;6;2;1;79;0;4303750;143;0
147;18;336;11;57;18;24;4.00;3;1;1;87;0;4303824;565;0
147;18;336;11;57;18;99;3.60;2;1;1;76;0;4303899;783;0
147;18;336;11;57;18;99;3.60;7;2;1;82;0;4303899;284;0
147;18;336;11;57;19;99;4.00;1;1;1;75;0;4303999;1732;0
147;18;336;11;57;20;18;3.60;3;1;1;83;0;4304018;177;0
147;18;336;11;57;20;17;4.20;7;2;1;82;0;4304017;102;0
147;18;336;11;57;20;69;3.60;5;2;1;79;0;4304069;2455;0
147;18;336;11;57;20;99;4.20;6;2;1;76;0;4304099;335;0
147;18;336;11;57;21;23;4.60;3;1;1;84;0;4304123;89;0
147;18;336;11;57;21;99;3.60;7;2;1;77;0;4304199;163;0
147;18;336;11;57;22;6;3.60;8;2;1;81;0;4304206;1489;0
147;18;336;11;57;23;99;3.60;2;1;1;80;0;4304399;482;0
147;18;336;11;57;24;12;3.80;3;1;1;81;0;4304412;269;0
147;18;336;11;57;25;14;3.80;4;1;1;83;0;4304514;1397;0
147;18;336;11;57;26;12;3.20;1;1;1;80;0;4304612;593;0
147;18;336;11;57;26;99;3.40;6;2;1;73;0;4304699;580;0
147;18;336;11;57;26;99;3.20;1;1;1;77;0;4304699;72;0
147;18;336;11;57;27;10;4.00;2;1;1;78;0;4304710;294;0
147;18;336;11;57;28;99;2.80;3;1;1;79;0;4304899;470;0
147;18;336;11;57;29;99;3.40;6;2;1;74;0;4304999;283;0
147;18;336;11;57;29;99;3.80;5;2;1;81;0;4304999;913;0
147;18;336;11;57;30;51;2.80;3;1;1;82;0;4305051;139;0
147;18;336;11;57;31;18;3.60;6;2;1;73;0;4305118;102;0
147;18;336;11;57;32;1;3.60;6;2;1;76;0;4305201;65;0
147;18;336;11;57;33;10;3.20;1;1;1;75;0;4305310;596;0
147;18;336;11;57;33;83;3.80;5;2;1;79;0;4305383;367;0
147;18;336;11;57;33;99;3.40;3;1;1;81;0;4305399;335;0
147;18;336;11;57;34;99;3.60;5;2;1;82;0;4305499;98;0
147;18;336;11;57;35;7;3.20;3;1;1;77;0;4305507;92;0
147;18;336;11;57;35;30;3.00;6;2;1;80;0;4305530;311;0
147;18;336;11;57;35;68;3.80;5;2;1;82;0;4305568;53;0
147;18;336;11;57;36;0;4.40;4;1;1;86;0;4305600;1069;0
147;18;336;11;57;36;24;3.40;6;2;1;81;0;4305624;80;0
147;18;336;11;57;36;99;3.60;2;1;1;78;0;4305699;970;0
147;18;336;11;57;37;24;4.00;8;2;1;85;0;4305724;1502;0
147;18;336;11;57;37;99;3.40;6;2;1;79;0;4305799;159;0
147;18;336;11;57;39;25;3.40;6;2;1;74;0;4305925;110;0
147;18;336;11;57;42;18;4.00;6;2;1;79;0;4306218;276;0
147;18;336;11;57;47;99;3.40;7;2;1;76;0;4306799;2583;0
147;18;336;11;57;48;47;3.40;6;2;1;78;0;4306847;610;0
147;18;336;11;57;48;54;3.60;2;1;1;76;0;4306854;1138;0
147;18;336;11;57;49;7;3.60;3;1;1;79;0;4306907;1385;0
147;18;336;11;57;52;99;3.20;6;2;1;79;0;4307299;436;0
147;18;336;11;57;52;99;3.40;2;1;1;81;0;4307299;427;0
147;18;336;11;57;54;99;3.60;6;2;1;78;0;4307499;185;0
147;18;336;11;57;54;99;3.40;3;1;1;77;0;4307499;575;0
147;18;336;11;57;54;99;3.80;2;1;1;91;0;4307499;184;0
147;18;336;11;57;55;10;3.60;4;1;1;78;0;4307510;1891;0
147;18;336;11;57;55;39;3.40;5;2;1;80;0;4307539;1954;0
147;18;336;11;57;55;34;4.00;3;1;1;77;0;4307534;19;0
147;18;336;11;57;56;21;3.00;6;2;1;76;0;4307621;105;0
147;18;336;11;57;56;99;3.40;7;2;1;77;0;4307699;883;0
147;18;336;11;57;58;8;3.80;3;1;1;79;0;4307808;255;0
147;18;336;11;57;57;99;6.60;6;2;1;78;0;4307799;163;0
147;18;336;11;57;58;16;3.40;4;1;1;79;0;4307816;289;0
147;18;336;11;58;0;99;3.40;1;1;1;78;0;4308099;2773;0
147;18;336;11;58;0;25;3.60;7;2;1;78;0;4308025;310;0
147;18;336;11;58;1;99;3.60;5;2;1;80;0;4308199;644;0
147;18;336;11;58;1;99;3.60;6;2;1;78;0;4308199;369;0
147;18;336;11;58;2;99;3.60;5;2;1;81;0;4308299;83;0
147;18;336;11;58;2;99;3.40;7;2;1;78;0;4308299;257;0
147;18;336;11;58;4;99;3.60;5;2;1;82;0;4308499;184;0
147;18;336;11;58;4;99;3.40;3;1;1;77;0;4308499;673;0
147;18;336;11;58;5;6;3.80;6;2;1;78;0;4308506;290;0
147;18;336;11;58;6;99;3.80;6;2;1;81;0;4308699;175;0
147;18;336;11;58;7;99;3.60;7;2;1;83;0;4308799;484;0
147;18;336;11;58;9;99;3.40;6;2;1;81;0;4308999;283;0
147;18;336;11;58;10;10;3.20;4;1;1;75;0;4309010;1178;0
147;18;336;11;58;10;99;4.00;5;2;1;86;0;4309099;584;0
147;18;336;11;58;10;99;3.40;2;1;1;75;0;4309099;1584;0
147;18;336;11;58;11;69;3.80;2;1;1;73;0;4309169;53;0
147;18;336;11;58;12;99;3.80;3;1;1;76;0;4309299;784;0
147;18;336;11;58;13;2;3.40;6;2;1;76;0;4309302;287;0
147;18;336;11;58;15;99;3.40;8;2;1;78;0;4309599;3858;0
147;18;336;11;58;15;99;3.80;6;2;1;77;0;4309599;280;0
147;18;336;11;58;16;44;3.60;8;2;1;77;0;4309644;29;0
147;18;336;11;58;16;38;5.20;7;2;1;76;0;4309638;823;0
147;18;336;11;58;16;57;3.40;5;2;1;82;0;4309657;541;0
147;18;336;11;58;16;96;3.80;3;1;1;76;0;4309696;379;0
147;18;336;11;58;17;99;3.40;5;2;1;82;0;4309799;127;0
147;18;336;11;58;18;3;3.40;3;1;1;80;0;4309803;89;0
147;18;336;11;58;19;99;3.40;6;2;1;81;0;4309999;382;0
147;18;336;11;58;20;12;4.60;7;2;1;81;0;4310012;349;0
147;18;336;11;58;21;9;4.00;7;2;1;80;0;4310109;76;0
147;18;336;11;58;22;4;4.00;4;1;1;81;0;4310204;1178;0
147;18;336;11;58;22;99;3.00;3;1;1;76;0;4310299;480;0
147;18;336;11;58;22;99;3.40;6;2;1;77;0;4310299;284;0
147;18;336;11;58;25;1;3.40;3;1;1;75;0;4310501;187;0
147;18;336;11;58;25;99;3.00;1;1;1;73;0;4310599;2484;0
147;18;336;11;58;27;17;3.60;6;2;1;82;0;4310717;402;0
147;18;336;11;58;27;99;3.60;2;1;1;78;0;4310799;1611;0
147;18;336;11;58;28;4;3.60;3;1;1;72;0;4310804;286;0
147;18;336;11;58;28;7;4.00;4;1;1;76;0;4310807;585;0
147;18;336;11;58;28;99;3.80;3;1;1;73;0;4310899;77;0
147;18;336;11;58;29;80;3.40;2;1;1;76;0;4310980;164;0
147;18;336;11;58;30;99;3.60;4;1;1;81;0;4311099;273;0
147;18;336;11;58;30;99;3.80;3;1;1;73;0;4311099;181;0
147;18;336;11;58;32;24;2.80;3;1;1;77;0;4311224;106;0
147;18;336;11;58;32;99;3.60;5;2;1;81;0;4311299;1485;0
147;18;336;11;58;33;99;4.00;4;1;1;82;0;4311399;284;0
147;18;336;11;58;33;99;8.60;6;2;6;77;0;4311399;666;0
147;18;336;11;58;34;43;3.20;3;1;1;68;0;4311443;205;0
147;18;336;11;58;34;69;3.80;4;1;1;77;0;4311469;52;0
147;18;336;11;58;35;99;3.40;8;2;1;81;0;4311599;1938;0
147;18;336;11;58;36;99;3.40;6;2;1;78;0;4311699;259;0
147;18;336;11;58;37;11;3.60;7;2;1;88;0;4311711;1584;0
147;18;336;11;58;37;2;4.20;6;2;1;76;0;4311702;-1;0
147;18;336;11;58;38;19;4.20;7;2;1;84;0;4311819;93;0
147;18;336;11;58;38;99;5.20;1;1;1;70;0;4311899;1285;0
147;18;336;11;58;40;1;3.60;6;2;1;81;0;4312001;279;0
147;18;336;11;58;41;99;3.40;2;1;1;75;0;4312199;1202;0
147;18;336;11;58;41;99;6.80;3;1;1;72;0;4312199;739;0
147;18;336;11;58;41;19;3.80;4;1;1;78;0;4312119;632;0
147;18;336;11;58;42;99;3.00;4;1;1;75;0;4312299;162;0
147;18;336;11;58;43;99;3.60;2;1;1;70;0;4312399;183;0
147;18;336;11;58;43;99;4.00;1;1;1;73;0;4312399;473;0
147;18;336;11;58;44;72;3.60;3;1;1;77;0;4312472;239;0
147;18;336;11;58;45;99;3.40;8;2;1;78;0;4312599;984;0
147;18;336;11;58;46;99;5.80;7;2;1;73;0;4312699;862;0
147;18;336;11;58;49;10;3.20;6;2;1;77;0;4312910;893;0
