147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;11;58;50;99;3.40;2;1;1;75;0;4313099;681;0
147;18;336;11;58;51;7;4.40;3;1;1;83;0;4313107;618;0
147;18;336;11;58;51;2;3.00;6;2;1;83;0;4313102;177;0
147;18;336;11;58;51;11;3.60;3;1;1;80;0;4313111;-1;0
147;18;336;11;58;52;59;5.60;2;1;1;73;0;4313259;143;0
147;18;336;11;58;52;79;3.60;3;1;1;76;0;4313279;151;0
147;18;336;11;58;53;99;5.20;8;2;1;85;0;4313399;784;0
147;18;336;11;58;54;99;3.60;2;1;1;77;0;4313499;212;0
147;18;336;11;58;55;97;3.60;1;1;1;76;0;4313597;1178;0
147;18;336;11;58;56;99;4.00;6;2;1;83;0;4313699;583;0
147;18;336;11;58;56;99;3.00;8;2;1;80;0;4313699;277;0
147;18;336;11;58;58;8;4.00;1;1;1;82;0;4313808;193;0
147;18;336;11;58;58;99;3.20;6;2;1;80;0;4313899;182;0
147;18;336;11;58;59;7;3.80;6;2;1;78;0;4313907;-1;0
147;18;336;11;58;59;28;3.60;3;1;1;85;0;4313928;631;0
147;18;336;11;59;0;77;4.00;7;2;1;83;0;4314077;1349;0
147;18;336;11;59;1;23;3.40;3;1;1;80;0;4314123;179;0
147;18;336;11;59;1;99;3.80;6;2;1;79;0;4314199;274;0
147;18;336;11;59;1;99;3.60;5;2;1;81;0;4314199;2884;0
147;18;336;11;59;2;54;3.60;2;1;1;81;0;4314254;738;0
147;18;336;11;59;2;83;3.60;1;1;1;70;0;4314283;457;0
147;18;336;11;59;3;16;3.40;7;2;1;85;0;4314316;221;0
147;18;336;11;59;3;99;3.60;2;1;1;85;0;4314399;129;0
147;18;336;11;59;3;99;3.40;5;2;1;88;0;4314399;184;0
147;18;336;11;59;3;99;3.40;1;1;1;71;0;4314399;97;0
147;18;336;11;59;3;99;3.20;4;1;1;83;0;4314399;2085;0
147;18;336;11;59;4;99;3.80;1;1;1;70;0;4314499;82;0
147;18;336;11;59;4;6;3.40;3;1;1;77;0;4314406;267;0
147;18;336;11;59;5;99;3.60;2;1;1;79;0;4314599;184;0
147;18;336;11;59;6;28;3.20;6;2;1;84;0;4314628;411;0
147;18;336;11;59;6;99;3.40;3;1;1;74;0;4314699;277;0
147;18;336;11;59;7;27;3.60;3;1;1;72;0;4314727;11;0
147;18;336;11;59;7;48;3.80;2;1;1;81;0;4314748;132;0
147;18;336;11;59;7;57;3.80;5;2;1;89;0;4314757;344;0
147;18;336;11;59;8;12;3.80;4;1;1;83;0;4314812;399;0
147;18;336;11;59;9;99;3.80;6;2;1;85;0;4314999;357;0
147;18;336;11;59;9;99;3.40;3;1;1;75;0;4314999;254;0
147;18;336;11;59;10;99;3.40;3;1;1;74;0;4315099;83;0
147;18;336;11;59;11;99;3.80;7;2;1;81;0;4315199;868;0
147;18;336;11;59;12;48;3.40;6;2;1;78;0;4315248;232;0
147;18;336;11;59;13;99;3.80;5;2;1;83;0;4315399;626;0
147;18;336;11;59;14;99;3.80;6;2;1;80;0;4315499;235;0
147;18;336;11;59;15;2;3.80;4;1;1;87;0;4315502;673;0
147;18;336;11;59;15;46;3.60;3;1;1;70;0;4315546;430;0
147;18;336;11;59;16;99;4.00;5;2;1;81;0;4315699;283;0
147;18;336;11;59;16;99;4.00;3;1;1;72;0;4315699;134;0
147;18;336;11;59;17;11;3.60;6;2;1;77;0;4315711;194;0
147;18;336;11;59;18;93;3.40;2;1;1;80;0;4315893;1128;0
147;18;336;11;59;19;17;3.80;6;2;1;78;0;4315917;189;0
147;18;336;11;59;20;38;3.60;2;1;1;75;0;4316038;129;0
147;18;336;11;59;21;99;4.00;6;2;1;79;0;4316199;264;0
147;18;336;11;59;22;99;3.80;3;1;1;82;0;4316299;580;0
147;18;336;11;59;23;99;3.60;6;2;1;77;0;4316399;181;0
147;18;336;11;59;24;99;3.60;6;2;1;76;0;4316499;83;0
147;18;336;11;59;25;35;3.40;5;2;1;79;0;4316535;818;0
147;18;336;11;59;25;32;6.00;3;1;1;80;0;4316532;216;0
147;18;336;11;59;25;42;3.80;4;1;1;85;0;4316542;1024;0
147;18;336;11;59;26;99;3.60;6;2;1;79;0;4316699;182;0
147;18;336;11;59;26;99;3.60;5;2;1;82;0;4316699;148;0
147;18;336;11;59;26;70;0.80;7;2;1;36;1;4316670;1454;0
147;18;336;11;59;27;99;3.60;6;2;1;77;0;4316799;83;4316199
147;18;336;11;59;28;70;3.80;3;1;1;79;0;4316870;311;0
147;18;336;11;59;28;99;3.60;7;2;1;76;0;4316899;1683;0
147;18;336;11;59;31;99;3.60;6;2;1;74;0;4317199;383;0
147;18;336;11;59;32;99;3.00;6;2;1;78;0;4317299;82;0
147;18;336;11;59;32;2;3.80;7;2;1;91;0;4317202;285;0
147;18;336;11;59;33;89;4.00;7;2;1;82;0;4317389;171;0
147;18;336;11;59;33;99;3.80;3;1;1;77;0;4317399;511;0
147;18;336;11;59;34;4;3.80;4;1;1;86;0;4317404;845;0
147;18;336;11;59;34;99;4.00;3;1;1;82;0;4317499;82;0
147;18;336;11;59;37;99;3.60;2;1;1;82;0;4317799;1743;0
147;18;336;11;59;38;85;3.60;2;1;1;84;0;4317885;70;0
147;18;336;11;59;39;99;3.20;3;1;1;78;0;4317999;482;0
147;18;336;11;59;40;99;3.80;7;2;1;82;0;4318099;692;0
147;18;336;11;59;40;27;3.20;3;1;1;78;0;4318027;13;0
147;18;336;11;59;41;14;4.00;5;2;1;82;0;4318114;1399;0
147;18;336;11;59;41;99;6.00;7;2;1;83;0;4318199;83;0
147;18;336;11;59;43;92;4.40;6;2;1;78;0;4318392;1079;0
147;18;336;11;59;45;99;3.80;6;2;1;79;0;4318599;186;0
147;18;336;11;59;47;22;3.60;5;2;1;84;0;4318722;590;0
147;18;336;11;59;47;99;3.40;6;2;1;84;0;4318799;182;0
147;18;336;11;59;49;99;3.40;5;2;1;87;0;4318999;261;0
147;18;336;11;59;50;17;3.40;6;2;1;84;0;4319017;203;0
147;18;336;11;59;50;14;3.80;5;2;1;83;0;4319014;0;0
147;18;336;11;59;51;90;3.60;2;1;1;76;0;4319190;1289;0
147;18;336;11;59;52;21;3.40;3;1;1;77;0;4319221;1179;0
147;18;336;11;59;52;99;4.00;6;2;1;80;0;4319299;267;0
147;18;336;11;59;53;20;3.80;8;2;1;80;0;4319320;5607;0
147;18;336;11;59;58;99;3.60;2;1;1;82;0;4319899;691;0
147;18;336;11;59;58;5;4.00;7;2;1;70;0;4319805;1579;0
147;18;336;11;59;59;99;3.60;5;2;1;85;0;4319999;968;0
147;18;336;12;0;0;99;3.60;6;2;1;78;0;4320099;782;0
147;18;336;12;0;1;80;3.40;3;1;1;81;0;4320180;943;0
147;18;336;12;0;3;5;3.20;6;2;1;75;0;4320305;189;0
147;18;336;12;0;3;29;4.20;5;2;1;81;0;4320329;314;0
147;18;336;12;0;5;99;3.80;3;1;1;83;0;4320599;403;0
147;18;336;12;0;5;99;3.80;6;2;1;84;0;4320599;278;0
147;18;336;12;0;8;99;3.40;3;1;1;89;0;4320899;283;0
147;18;336;12;0;8;99;3.60;2;1;1;83;0;4320899;984;0
147;18;336;12;0;10;99;3.80;2;1;1;88;0;4321099;184;0
147;18;336;12;0;11;47;4.00;7;2;1;78;0;4321147;1321;0
147;18;336;12;0;15;99;3.60;5;2;1;81;0;4321599;1251;0
147;18;336;12;0;15;99;3.40;6;2;1;76;0;4321599;983;0
147;18;336;12;0;16;6;3.60;3;1;1;82;0;4321606;693;0
147;18;336;12;0;16;30;3.60;7;2;1;83;0;4321630;464;0
147;18;336;12;0;16;36;3.40;2;1;1;77;0;4321636;521;0
147;18;336;12;0;17;99;4.20;7;2;1;84;0;4321799;153;0
147;18;336;12;0;19;4;3.80;7;2;1;89;0;4321904;87;0
147;18;336;12;0;19;53;3.80;2;1;1;86;0;4321953;301;0
147;18;336;12;0;21;11;4.00;7;2;1;79;0;4322111;191;0
147;18;336;12;0;22;18;3.40;6;2;1;81;0;4322218;602;0
147;18;336;12;0;27;11;4.40;7;2;1;85;0;4322711;581;0
147;18;336;12;0;29;27;3.00;6;2;1;81;0;4322927;693;0
147;18;336;12;0;30;5;3.60;6;2;1;77;0;4323005;64;0
147;18;336;12;0;30;28;3.40;7;2;1;83;0;4323028;298;0
147;18;336;12;0;33;99;3.00;3;1;1;93;0;4323399;1777;0
147;18;336;12;0;34;32;3.20;3;1;1;80;0;4323432;21;0
147;18;336;12;0;35;99;3.60;6;2;1;82;0;4323599;577;0
147;18;336;12;0;35;99;4.00;3;1;1;83;0;4323599;152;0
147;18;336;12;0;36;99;3.00;2;1;1;80;0;4323699;1730;0
147;18;336;12;0;36;99;3.60;6;2;1;82;0;4323699;84;0
147;18;336;12;0;36;99;3.60;4;1;1;83;0;4323699;6279;0
147;18;336;12;0;37;77;3.80;3;1;1;76;0;4323777;160;0
147;18;336;12;0;37;99;4.60;4;1;1;90;0;4323799;84;0
147;18;336;12;0;38;99;3.40;1;1;1;77;0;4323899;9380;0
147;18;336;12;0;38;99;3.60;3;1;1;77;0;4323899;104;4323399
147;18;336;12;0;39;22;3.80;4;1;1;86;0;4323922;104;4323399
147;18;336;12;0;39;11;3.80;7;2;1;80;0;4323911;868;0
147;18;336;12;0;39;29;3.80;6;2;1;84;0;4323929;214;0
147;18;336;12;0;39;63;3.80;1;1;1;74;0;4323963;48;0
147;18;336;12;0;41;23;3.80;2;1;1;82;0;4324123;410;0
147;18;336;12;0;41;99;3.00;3;1;1;79;0;4324199;283;0
147;18;336;12;0;41;99;3.80;5;2;1;85;0;4324199;2584;0
147;18;336;12;0;41;99;3.60;6;2;1;85;0;4324199;253;0
147;18;336;12;0;42;56;3.40;3;1;1;79;0;4324256;43;0
147;18;336;12;0;42;74;3.60;2;1;1;83;0;4324274;134;0
147;18;336;12;0;43;12;3.80;6;2;1;79;0;4324312;97;0
147;18;336;12;0;43;99;3.80;4;1;1;81;0;4324399;461;0
147;18;336;12;0;46;99;3.40;2;1;1;76;0;4324699;409;0
147;18;336;12;0;49;8;3.40;3;1;1;75;0;4324908;636;0
147;18;336;12;0;50;59;3.20;6;2;1;68;0;4325059;729;0
147;18;336;12;0;50;66;3.20;5;2;1;73;0;4325066;850;0
147;18;336;12;0;51;4;3.80;5;2;1;73;0;4325104;22;0
147;18;336;12;0;51;99;7.00;6;2;6;68;0;4325199;123;0
147;18;336;12;0;52;43;3.40;5;2;1;77;0;4325243;120;0
147;18;336;12;0;52;61;3.80;3;1;1;74;0;4325261;336;0
147;18;336;12;0;52;74;3.80;6;2;1;67;0;4325274;37;0
147;18;336;12;0;53;99;3.80;5;2;1;77;0;4325399;140;0
147;18;336;12;0;53;99;3.60;6;2;1;67;0;4325399;104;0
147;18;336;12;0;54;99;15.00;6;2;4;68;0;4325499;80;4325059
147;18;336;12;0;56;99;3.80;3;1;1;77;0;4325699;419;0
147;18;336;12;0;57;7;4.40;7;2;1;81;0;4325707;1778;0
147;18;336;12;0;57;12;3.60;8;2;1;91;0;4325712;6374;0
147;18;336;12;0;57;38;3.40;2;1;1;80;0;4325738;1022;0
147;18;336;12;0;58;3;3.20;3;1;1;73;0;4325803;86;0
147;18;336;12;0;58;99;3.20;4;1;1;76;0;4325899;1483;0
147;18;336;12;0;58;99;3.80;7;2;1;78;0;4325899;172;0
147;18;336;12;0;58;99;3.60;2;1;1;79;0;4325899;145;0
147;18;336;12;0;59;99;3.60;7;2;1;76;0;4325999;82;0
147;18;336;12;0;59;15;3.60;3;1;1;82;0;4325915;96;0
147;18;336;12;1;0;84;3.20;4;1;1;81;0;4326084;169;0
147;18;336;12;1;0;87;3.40;6;2;1;81;0;4326087;508;0
147;18;336;12;1;2;0;3.40;2;1;1;79;0;4326200;284;0
147;18;336;12;1;2;16;3.20;6;2;1;78;0;4326216;113;0
147;18;336;12;1;3;27;3.40;7;2;1;80;0;4326327;310;0
147;18;336;12;1;3;99;3.40;6;2;1;77;0;4326399;168;0
147;18;336;12;1;6;6;4.20;6;2;1;81;0;4326606;191;0
147;18;336;12;1;7;20;3.40;3;1;1;76;0;4326720;789;0
147;18;336;12;1;8;5;3.40;8;2;1;77;0;4326805;1078;0
147;18;336;12;1;8;99;2.80;3;1;1;78;0;4326899;162;0
147;18;336;12;1;9;99;4.60;6;2;1;80;0;4326999;374;0
147;18;336;12;1;9;99;3.20;2;1;1;91;0;4326999;783;0
147;18;336;12;1;9;99;3.60;5;2;1;77;0;4326999;1582;0
147;18;336;12;1;11;99;3.80;5;2;1;81;0;4327199;183;0
147;18;336;12;1;13;75;3.60;5;2;1;79;0;4327375;159;0
147;18;336;12;1;13;99;3.60;6;2;1;80;0;4327399;379;0
147;18;336;12;1;14;99;4.20;2;1;1;77;0;4327499;487;0
147;18;336;12;1;16;99;3.60;2;1;1;81;0;4327699;180;0
147;18;336;12;1;16;99;4.40;6;2;1;77;0;4327699;283;0
147;18;336;12;1;18;18;3.60;7;2;1;81;0;4327818;1475;0
147;18;336;12;1;19;99;3.20;3;1;1;82;0;4327999;1087;0
147;18;336;12;1;19;99;3.60;7;2;1;78;0;4327999;165;0
147;18;336;12;1;19;99;3.80;2;1;1;76;0;4327999;284;0
147;18;336;12;1;19;99;3.20;5;2;1;80;0;4327999;607;0
147;18;336;12;1;20;50;3.60;4;1;1;80;0;4328050;1951;0
147;18;336;12;1;21;99;3.00;3;1;1;79;0;4328199;185;0
147;18;336;12;1;22;99;3.60;7;2;1;74;0;4328299;283;0
147;18;336;12;1;22;99;4.00;8;2;1;86;0;4328299;1478;0
147;18;336;12;1;23;8;3.40;2;1;1;79;0;4328308;291;0
147;18;336;12;1;23;58;3.40;4;1;1;83;0;4328358;291;0
147;18;336;12;1;23;85;3.60;7;2;1;75;0;4328385;68;0
147;18;336;12;1;24;17;3.80;2;1;1;78;0;4328417;93;0
147;18;336;12;1;24;19;4.00;8;2;1;82;0;4328419;103;0
147;18;336;12;1;24;99;3.80;6;2;1;83;0;4328499;779;0
147;18;336;12;1;25;6;3.80;7;2;1;79;0;4328506;103;0
147;18;336;12;1;25;30;3.60;3;1;1;76;0;4328530;317;0
147;18;336;12;1;26;0;3.60;5;2;1;89;0;4328600;586;0
147;18;336;12;1;26;99;3.40;6;2;1;81;0;4328699;183;0
147;18;336;12;1;26;99;3.80;2;1;1;78;0;4328699;264;0
147;18;336;12;1;27;99;3.60;6;2;1;75;0;4328799;84;0
147;18;336;12;1;27;99;3.80;2;1;1;80;0;4328799;82;0
147;18;336;12;1;28;89;3.80;3;1;1;77;0;4328889;341;0
147;18;336;12;1;29;21;3.80;2;1;1;77;0;4328921;104;0
147;18;336;12;1;29;99;4.40;5;2;1;83;0;4328999;384;0
147;18;336;12;1;30;7;3.60;4;1;1;81;0;4329007;634;0
147;18;336;12;1;31;99;6.80;3;1;1;85;0;4329199;292;0
147;18;336;12;1;32;99;3.60;5;2;1;82;0;4329299;280;0
147;18;336;12;1;32;99;3.60;7;2;1;82;0;4329299;775;0
147;18;336;12;1;33;21;3.40;6;2;1;78;0;4329321;504;0
147;18;336;12;1;33;36;3.40;7;2;1;80;0;4329336;21;0
147;18;336;12;1;33;45;3.80;3;1;1;85;0;4329345;117;0
147;18;336;12;1;35;99;5.80;7;2;1;85;0;4329599;247;0
147;18;336;12;1;36;74;3.80;3;1;1;86;0;4329674;312;0
147;18;336;12;1;36;99;4.00;6;2;1;80;0;4329699;362;0
147;18;336;12;1;38;5;3.60;6;2;1;80;0;4329805;88;0
147;18;336;12;1;39;99;3.20;2;1;1;78;0;4329999;1060;0
147;18;336;12;1;39;99;3.60;6;2;1;82;0;4329999;177;0
147;18;336;12;1;39;99;3.40;1;1;1;78;0;4329999;6017;0
147;18;336;12;1;42;99;3.80;6;2;1;69;0;4330299;284;0
147;18;336;12;1;43;18;3.80;5;2;1;87;0;4330318;1003;0
147;18;336;12;1;44;5;3.40;6;2;1;71;0;4330405;86;0
147;18;336;12;1;44;13;4.00;5;2;1;86;0;4330413;79;0
147;18;336;12;1;44;99;3.60;7;2;1;90;0;4330499;875;0
147;18;336;12;1;45;99;3.20;7;2;1;80;0;4330599;85;0
147;18;336;12;1;46;54;3.80;6;2;1;77;0;4330654;231;0
147;18;336;12;1;47;99;4.00;5;2;1;79;0;4330799;369;0
147;18;336;12;1;48;15;3.60;6;2;1;80;0;4330815;143;0
147;18;336;12;1;48;8;3.60;1;1;1;81;0;4330808;793;0
147;18;336;12;1;49;80;3.40;3;1;1;78;0;4330980;1290;0
147;18;336;12;1;49;91;3.40;6;2;1;77;0;4330991;159;0
147;18;336;12;1;50;13;4.00;8;2;1;78;0;4331013;2576;0
147;18;336;12;1;50;99;3.60;2;1;1;78;0;4331099;1085;0
147;18;336;12;1;51;94;3.40;2;1;1;75;0;4331194;78;0
147;18;336;12;1;55;99;3.60;3;1;1;82;0;4331599;603;0
147;18;336;12;1;56;46;3.60;6;2;1;82;0;4331646;639;0
147;18;336;12;1;56;67;3.60;2;1;1;81;0;4331667;456;0
147;18;336;12;1;57;13;3.80;1;1;1;82;0;4331713;889;0
147;18;336;12;2;0;99;4.40;3;1;1;75;0;4332099;484;0
147;18;336;12;2;0;99;3.60;7;2;1;79;0;4332099;1485;0
147;18;336;12;2;1;3;3.80;6;2;1;80;0;4332103;441;0
147;18;336;12;2;2;99;4.20;7;2;1;78;0;4332299;183;0
147;18;336;12;2;3;99;3.40;2;1;1;87;0;4332399;716;0
147;18;336;12;2;3;99;3.60;6;2;1;82;0;4332399;278;0
147;18;336;12;2;3;16;4.00;5;2;1;82;0;4332316;1498;0
147;18;336;12;2;4;99;3.00;3;1;1;72;0;4332499;378;0
147;18;336;12;2;5;99;3.00;5;2;1;85;0;4332599;265;0
147;18;336;12;2;6;36;3.40;2;1;1;80;0;4332636;222;0
147;18;336;12;2;6;45;3.60;3;1;1;75;0;4332645;131;0
147;18;336;12;2;7;14;4.20;5;2;1;89;0;4332714;102;0
147;18;336;12;2;7;99;4.00;6;2;1;80;0;4332799;384;0
147;18;336;12;2;8;14;3.40;3;1;1;77;0;4332814;151;0
147;18;336;12;2;8;99;3.40;4;1;1;85;0;4332899;3876;0
147;18;336;12;2;9;62;3.60;5;2;1;89;0;4332962;231;0
147;18;336;12;2;9;99;3.60;2;1;1;78;0;4332999;347;0
147;18;336;12;2;10;11;3.80;6;2;1;81;0;4333011;194;0
147;18;336;12;2;11;41;3.80;2;1;1;76;0;4333141;125;0
147;18;336;12;2;12;99;3.60;1;1;1;77;0;4333299;1569;0
147;18;336;12;2;13;13;3.60;6;2;1;79;0;4333313;285;0
147;18;336;12;2;14;18;4.00;8;2;1;85;0;4333418;2386;0
147;18;336;12;2;14;79;3.60;2;1;1;86;0;4333479;320;0
147;18;336;12;2;15;11;3.80;6;2;1;78;0;4333511;181;0
147;18;336;12;2;15;99;3.60;3;1;1;78;0;4333599;769;0
147;18;336;12;2;16;99;3.40;6;2;1;74;0;4333699;170;0
147;18;336;12;2;17;81;3.40;2;1;1;84;0;4333781;286;0
147;18;336;12;2;19;63;3.40;6;2;1;83;0;4333963;247;0
147;18;336;12;2;21;99;3.80;3;1;1;81;0;4334199;583;0
147;18;336;12;2;22;92;3.60;2;1;1;73;0;4334292;496;0
147;18;336;12;2;22;99;4.60;6;2;1;89;0;4334299;321;0
147;18;336;12;2;23;99;3.60;3;1;1;76;0;4334399;183;0
147;18;336;12;2;23;99;3.20;2;1;1;75;0;4334399;89;0
147;18;336;12;2;24;10;3.80;6;2;1;85;0;4334410;92;0
147;18;336;12;2;25;15;3.60;3;1;1;80;0;4334515;98;0
147;18;336;12;2;25;99;3.80;4;1;1;87;0;4334599;1685;0
147;18;336;12;2;25;99;3.60;6;2;1;82;0;4334599;172;0
147;18;336;12;2;27;22;3.80;2;1;1;80;0;4334722;307;0
147;18;336;12;2;27;42;3.60;3;1;1;79;0;4334742;210;0
147;18;336;12;2;28;99;3.60;2;1;1;81;0;4334899;159;0
147;18;336;12;2;28;99;3.60;6;2;1;79;0;4334899;284;0
147;18;336;12;2;29;20;3.60;1;1;1;82;0;4334920;1604;0
147;18;336;12;2;30;7;3.80;6;2;1;79;0;4335007;91;0
147;18;336;12;2;30;99;3.80;5;2;1;87;0;4335099;2122;0
147;18;336;12;2;31;99;3.60;3;1;1;79;0;4335199;440;0
147;18;336;12;2;32;65;4.00;8;2;1;82;0;4335265;1830;0
147;18;336;12;2;32;73;3.60;6;2;1;76;0;4335273;248;0
147;18;336;12;2;32;86;3.60;3;1;1;83;0;4335286;70;0
147;18;336;12;2;33;99;3.20;2;1;1;79;0;4335399;484;0
147;18;336;12;2;34;99;4.00;2;1;1;80;0;4335499;85;0
147;18;336;12;2;34;16;4.00;3;1;1;85;0;4335416;114;0
147;18;336;12;2;35;99;2.80;3;1;1;77;0;4335599;166;0
147;18;336;12;2;35;99;3.60;6;2;1;90;0;4335599;308;0
147;18;336;12;2;36;4;3.80;2;1;1;84;0;4335604;87;0
147;18;336;12;2;37;25;3.60;6;2;1;82;0;4335725;111;0
147;18;336;12;2;37;54;3.60;2;1;1;82;0;4335754;133;0
147;18;336;12;2;38;26;3.80;6;2;1;81;0;4335826;85;0
147;18;336;12;2;39;99;3.80;7;2;1;84;0;4335999;3680;0
147;18;336;12;2;40;17;3.40;6;2;1;76;0;4336017;174;0
147;18;336;12;2;40;99;3.80;2;1;1;85;0;4336099;329;0
147;18;336;12;2;41;6;3.80;7;2;1;80;0;4336106;90;0
147;18;336;12;2;41;99;4.20;2;1;1;85;0;4336199;83;0
147;18;336;12;2;41;99;3.60;6;2;1;76;0;4336199;165;4335599
147;18;336;12;2;43;99;3.80;6;2;1;74;0;4336399;182;4335599
147;18;336;12;2;43;99;3.60;2;1;1;81;0;4336399;182;4335599
147;18;336;12;2;45;11;3.40;6;2;1;74;0;4336511;93;4335599
147;18;336;12;2;46;99;3.60;2;1;1;79;0;4336699;284;0
147;18;336;12;2;47;0;3.60;6;2;1;76;0;4336700;172;4335599
147;18;336;12;2;47;3;3.80;5;2;1;80;0;4336703;1588;0
147;18;336;12;2;47;43;3.20;6;2;1;77;0;4336743;25;4335599
147;18;336;12;2;48;99;4.00;1;1;1;80;0;4336899;1963;0
147;18;336;12;2;48;99;4.00;6;2;1;75;0;4336899;141;4335599
147;18;336;12;2;49;99;3.80;2;1;1;73;0;4336999;283;0
147;18;336;12;2;50;7;4.00;7;2;1;78;0;4337007;883;0
147;18;336;12;2;50;41;3.20;3;1;1;78;0;4337041;1428;0
147;18;336;12;2;50;78;6.20;5;2;1;89;0;4337078;357;0
147;18;336;12;2;51;99;3.40;6;2;1;75;0;4337199;280;0
147;18;336;12;2;52;99;3.20;1;1;1;78;0;4337299;382;0
147;18;336;12;2;52;99;4.00;6;2;1;73;0;4337299;83;0
147;18;336;12;2;52;44;3.80;7;2;1;82;0;4337244;218;0
147;18;336;12;2;54;18;3.80;3;1;1;86;0;4337418;362;0
147;18;336;12;2;54;99;4.00;2;1;1;91;0;4337499;481;0
147;18;336;12;2;54;99;3.60;4;1;1;90;0;4337499;2884;0
147;18;336;12;2;55;67;3.60;3;1;1;81;0;4337567;133;0
147;18;336;12;2;55;92;3.60;7;2;1;74;0;4337592;331;0
147;18;336;12;2;57;99;3.20;8;2;1;75;0;4337799;2516;0
147;18;336;12;2;57;99;3.60;6;2;1;77;0;4337799;480;0
147;18;336;12;2;57;12;3.40;2;1;1;80;0;4337712;197;0
147;18;336;12;2;59;99;3.60;2;1;1;80;0;4337999;271;0
147;18;336;12;3;2;16;3.80;7;2;1;78;0;4338216;606;0
147;18;336;12;3;1;99;8.20;2;1;2;73;0;4338199;183;0
147;18;336;12;3;2;0;3.80;6;2;1;76;0;4338200;384;0
147;18;336;12;3;2;26;3.80;5;2;1;83;0;4338226;1122;0
147;18;336;12;3;3;94;3.60;6;2;1;79;0;4338394;176;0
147;18;336;12;3;3;99;3.40;2;1;1;70;0;4338399;159;0
147;18;336;12;3;4;99;3.40;2;1;1;71;0;4338499;82;0
147;18;336;12;3;5;19;3.60;6;2;1;76;0;4338519;108;0
147;18;336;12;3;5;33;3.20;3;1;1;73;0;4338533;950;0
147;18;336;12;3;7;4;3.80;8;2;1;83;0;4338704;889;0
147;18;336;12;3;7;9;3.60;3;1;1;77;0;4338709;160;0
147;18;336;12;3;8;86;3.80;4;1;1;82;0;4338886;1372;0
147;18;336;12;3;8;99;3.40;2;1;1;80;0;4338899;382;0
147;18;336;12;3;9;99;3.60;3;1;1;78;0;4338999;273;0
147;18;336;12;3;10;35;3.60;6;2;1;86;0;4339035;498;0
147;18;336;12;3;12;99;3.20;6;2;1;80;0;4339299;248;0
147;18;336;12;3;13;24;3.60;1;1;1;79;0;4339324;2010;0
147;18;336;12;3;13;45;3.60;6;2;1;80;0;4339345;31;0
147;18;336;12;3;13;46;3.80;3;1;1;82;0;4339346;330;0
147;18;336;12;3;13;52;3.80;5;2;1;80;0;4339352;1109;0
147;18;336;12;3;14;99;4.20;6;2;1;75;0;4339499;137;0
147;18;336;12;3;14;99;4.00;2;1;1;80;0;4339499;584;0
147;18;336;12;3;14;99;3.60;5;2;1;85;0;4339499;129;0
147;18;336;12;3;16;6;4.00;3;1;1;83;0;4339606;243;0
147;18;336;12;3;16;99;3.00;6;2;1;77;0;4339699;179;0
147;18;336;12;3;16;99;3.40;2;1;1;79;0;4339699;182;0
147;18;336;12;3;18;92;5.40;6;2;1;74;0;4339892;178;4339299
147;18;336;12;3;20;99;3.80;7;2;1;77;0;4340099;1865;0
147;18;336;12;3;21;99;4.00;7;2;1;80;0;4340199;82;0
147;18;336;12;3;22;99;3.20;3;1;1;77;0;4340299;675;0
147;18;336;12;3;23;11;3.60;6;2;1;78;0;4340311;392;0
147;18;336;12;3;24;18;3.80;8;2;1;83;0;4340418;1697;0
147;18;336;12;3;24;99;4.00;2;1;1;86;0;4340499;784;0
147;18;336;12;3;25;99;3.80;6;2;1;88;0;4340599;271;0
147;18;336;12;3;25;99;3.20;3;1;1;76;0;4340599;285;0
147;18;336;12;3;27;99;3.60;3;1;1;76;0;4340799;184;0
147;18;336;12;3;28;60;3.80;4;1;1;84;0;4340860;1957;0
147;18;336;12;3;29;3;3.40;5;2;1;88;0;4340903;1388;0
147;18;336;12;3;29;99;3.40;2;1;1;79;0;4340999;483;0
147;18;336;12;3;30;99;3.60;4;1;1;87;0;4341099;222;0
147;18;336;12;3;30;99;3.80;2;1;1;77;0;4341099;84;0
147;18;336;12;3;30;99;3.80;3;1;1;85;0;4341099;282;0
147;18;336;12;3;31;99;3.40;2;1;1;79;0;4341199;82;0
