147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;3;32;99;3.40;4;1;1;84;0;4341299;185;0
147;18;336;12;3;33;11;3.60;2;1;1;75;0;4341311;96;0
147;18;336;12;3;35;24;3.60;3;1;1;80;0;4341524;408;0
147;18;336;12;3;35;99;3.60;1;1;1;78;0;4341599;2258;0
147;18;336;12;3;36;53;4.80;3;1;1;78;0;4341653;112;0
147;18;336;12;3;36;85;3.80;7;2;1;77;0;4341685;1468;0
147;18;336;12;3;36;93;3.40;4;1;1;81;0;4341693;379;0
147;18;336;12;3;37;99;4.60;2;1;1;82;0;4341799;470;0
147;18;336;12;3;38;94;8.00;2;1;6;77;0;4341894;74;0
147;18;336;12;3;40;99;3.60;3;1;1;82;0;4342099;423;0
147;18;336;12;3;41;17;3.60;6;2;1;75;0;4342117;1502;0
147;18;336;12;3;41;80;3.80;7;2;1;81;0;4342180;477;0
147;18;336;12;3;45;99;3.40;6;2;1;77;0;4342599;464;0
147;18;336;12;3;47;99;4.40;1;1;1;76;0;4342799;1183;0
147;18;336;12;3;48;99;3.00;6;2;1;67;0;4342899;284;0
147;18;336;12;3;48;99;3.80;5;2;1;86;0;4342899;1982;0
147;18;336;12;3;49;14;3.60;2;1;1;80;0;4342914;982;0
147;18;336;12;3;49;21;3.80;6;2;1;77;0;4342921;5;0
147;18;336;12;3;49;95;3.80;1;1;1;75;0;4342995;175;0
147;18;336;12;3;51;36;3.20;3;1;1;80;0;4343136;1021;0
147;18;336;12;3;53;99;7.20;6;2;1;71;0;4343399;460;0
147;18;336;12;3;54;78;3.60;3;1;1;80;0;4343478;327;0
147;18;336;12;3;54;99;5.00;6;2;1;71;0;4343499;63;0
147;18;336;12;3;55;99;3.80;1;1;1;83;0;4343599;585;0
147;18;336;12;3;56;12;3.80;6;2;1;71;0;4343612;87;0
147;18;336;12;3;57;15;3.80;7;2;1;84;0;4343715;1518;0
147;18;336;12;3;57;99;3.80;5;2;1;88;0;4343799;884;0
147;18;336;12;3;57;99;3.20;6;2;1;70;0;4343799;167;0
147;18;336;12;3;57;99;3.00;2;1;1;75;0;4343799;868;0
147;18;336;12;3;59;3;3.80;7;2;1;73;0;4343903;171;0
147;18;336;12;3;59;77;3.60;6;2;1;80;0;4343977;161;4343399
147;18;336;12;4;1;99;3.40;7;2;1;75;0;4344199;277;0
147;18;336;12;4;2;12;4.00;3;1;1;75;0;4344212;717;0
147;18;336;12;4;2;99;4.00;6;2;1;79;0;4344299;305;0
147;18;336;12;4;2;99;3.60;4;1;1;80;0;4344299;2590;0
147;18;336;12;4;3;99;3.80;4;1;1;81;0;4344399;83;0
147;18;336;12;4;4;31;3.40;3;1;1;77;0;4344431;199;0
147;18;336;12;4;5;99;3.40;7;2;1;77;0;4344599;383;0
147;18;336;12;4;6;29;3.40;2;1;1;76;0;4344629;815;0
147;18;336;12;4;8;99;4.00;5;2;1;85;0;4344899;1084;0
147;18;336;12;4;9;16;3.80;7;2;1;79;0;4344916;301;0
147;18;336;12;4;11;29;3.00;4;1;1;80;0;4345129;713;0
147;18;336;12;4;11;99;3.60;7;2;1;76;0;4345199;265;0
147;18;336;12;4;11;2;3.80;6;2;1;86;0;4345102;784;0
147;18;336;12;4;12;99;3.60;5;2;1;94;0;4345299;383;0
147;18;336;12;4;14;0;3.20;4;1;1;81;0;4345400;257;0
147;18;336;12;4;14;9;3.80;6;2;1;73;0;4345409;291;0
147;18;336;12;4;14;47;3.60;3;1;1;74;0;4345447;1000;0
147;18;336;12;4;15;99;3.60;7;2;1;85;0;4345599;382;0
147;18;336;12;4;15;99;3.40;4;1;1;78;0;4345599;184;0
147;18;336;12;4;19;99;3.40;3;1;1;77;0;4345999;534;0
147;18;336;12;4;19;4;4.20;8;2;1;81;0;4345904;5469;0
147;18;336;12;4;20;99;3.20;2;1;1;80;0;4346099;1453;0
147;18;336;12;4;21;99;3.60;3;1;1;78;0;4346199;184;0
147;18;336;12;4;22;21;3.40;6;2;1;76;0;4346221;793;0
147;18;336;12;4;23;99;3.20;3;1;1;75;0;4346399;183;0
147;18;336;12;4;24;99;3.40;1;1;1;81;0;4346499;2883;0
147;18;336;12;4;24;99;3.40;6;2;1;77;0;4346499;261;0
147;18;336;12;4;25;14;4.40;7;2;1;77;0;4346514;899;0
147;18;336;12;4;25;94;3.60;5;2;1;81;0;4346594;1281;0
147;18;336;12;4;26;99;3.40;6;2;1;75;0;4346699;184;0
147;18;336;12;4;26;99;3.20;6;2;1;72;0;4346699;-1;0
147;18;336;12;4;27;3;5.80;2;1;1;74;0;4346703;589;0
147;18;336;12;4;27;68;3.80;5;2;1;83;0;4346768;158;0
147;18;336;12;4;28;9;3.60;6;2;1;77;0;4346809;94;0
147;18;336;12;4;28;99;3.40;5;2;1;85;0;4346899;114;0
147;18;336;12;4;29;9;4.40;2;1;1;77;0;4346909;177;0
147;18;336;12;4;29;99;3.40;6;2;1;83;0;4346999;173;4346499
147;18;336;12;4;31;3;3.20;7;2;1;73;0;4347103;568;0
147;18;336;12;4;31;14;3.60;2;1;1;74;0;4347114;184;0
147;18;336;12;4;32;1;3.20;6;2;1;77;0;4347201;187;4346499
147;18;336;12;4;32;14;3.60;2;1;1;72;0;4347214;82;4346499
147;18;336;12;4;33;21;3.40;6;2;1;77;0;4347321;105;4346499
147;18;336;12;4;33;99;3.60;3;1;1;81;0;4347399;984;0
147;18;336;12;4;33;99;3.40;2;1;1;64;0;4347399;167;4346703
147;18;336;12;4;34;12;3.60;6;2;1;79;0;4347412;75;4346499
147;18;336;12;4;36;10;3.40;4;1;1;80;0;4347610;1995;0
147;18;336;12;4;36;99;3.40;3;1;1;80;0;4347699;284;0
147;18;336;12;4;36;99;4.00;2;1;1;79;0;4347699;280;0
147;18;336;12;4;37;2;3.80;7;2;1;79;0;4347702;583;0
147;18;336;12;4;38;4;3.20;7;2;1;76;0;4347804;84;0
147;18;336;12;4;38;99;3.40;5;2;1;86;0;4347899;985;0
147;18;336;12;4;39;6;3.60;7;2;1;76;0;4347906;86;0
147;18;336;12;4;39;99;3.40;3;1;1;79;0;4347999;284;0
147;18;336;12;4;40;58;3.40;6;2;1;82;0;4348058;629;0
147;18;336;12;4;40;70;3.00;4;1;1;91;0;4348070;444;0
147;18;336;12;4;40;55;3.60;2;1;1;73;0;4348055;337;0
147;18;336;12;4;40;93;4.80;5;2;1;85;0;4348093;179;0
147;18;336;12;4;42;25;3.00;6;2;1;77;0;4348225;152;0
147;18;336;12;4;42;11;5.80;1;1;1;75;0;4348211;1696;0
147;18;336;12;4;42;26;3.80;3;1;1;79;0;4348226;211;0
147;18;336;12;4;44;23;3.20;1;1;1;77;0;4348423;184;0
147;18;336;12;4;44;99;3.60;6;2;1;82;0;4348499;259;0
147;18;336;12;4;45;56;3.80;2;1;1;85;0;4348556;483;0
147;18;336;12;4;47;1;3.80;3;1;1;81;0;4348701;457;0
147;18;336;12;4;47;7;3.60;4;1;1;81;0;4348707;625;0
147;18;336;12;4;48;19;3.20;6;2;1;81;0;4348819;304;0
147;18;336;12;4;47;91;11.60;8;2;3;68;0;4348791;2868;0
147;18;336;12;4;49;99;3.60;2;1;1;85;0;4348999;426;0
147;18;336;12;4;50;40;3.20;8;2;1;72;0;4349040;187;0
147;18;336;12;4;51;99;3.80;6;2;1;84;0;4349199;365;0
147;18;336;12;4;52;99;3.20;3;1;1;76;0;4349299;581;0
147;18;336;12;4;53;87;3.40;4;1;1;83;0;4349387;664;0
147;18;336;12;4;55;99;4.60;3;1;1;78;0;4349599;284;0
147;18;336;12;4;56;99;3.40;1;1;1;82;0;4349699;1261;0
147;18;336;12;4;57;99;3.00;3;1;1;75;0;4349799;178;0
147;18;336;12;4;58;95;4.40;2;1;1;81;0;4349895;880;0
147;18;336;12;5;0;99;3.80;4;1;1;78;0;4350099;697;0
147;18;336;12;5;0;43;4.00;7;2;1;87;0;4350043;2119;0
147;18;336;12;5;1;13;4.40;2;1;1;70;0;4350113;198;0
147;18;336;12;5;1;99;4.00;7;2;1;85;0;4350199;139;0
147;18;336;12;5;3;10;4.00;3;1;1;79;0;4350310;496;0
147;18;336;12;5;3;30;3.80;6;2;1;73;0;4350330;1114;0
147;18;336;12;5;3;94;3.60;2;1;1;75;0;4350394;258;0
147;18;336;12;5;4;99;3.80;4;1;1;85;0;4350499;382;0
147;18;336;12;5;5;99;3.80;2;1;1;80;0;4350599;187;0
147;18;336;12;5;7;99;3.40;3;1;1;80;0;4350799;470;0
147;18;336;12;5;6;51;21.80;7;2;5;79;0;4350651;435;0
147;18;336;12;5;10;7;3.60;6;2;1;83;0;4351007;658;0
147;18;336;12;5;10;99;4.00;3;1;1;77;0;4351099;284;0
147;18;336;12;5;10;21;3.80;7;2;1;79;0;4351021;270;0
147;18;336;12;5;11;99;3.00;6;2;1;72;0;4351199;176;0
147;18;336;12;5;12;99;3.40;3;1;1;78;0;4351299;181;0
147;18;336;12;5;14;4;3.60;3;1;1;73;0;4351404;89;0
147;18;336;12;5;14;99;3.60;6;2;1;78;0;4351499;285;0
147;18;336;12;5;14;99;3.40;3;1;1;77;0;4351499;77;0
147;18;336;12;5;15;96;8.40;2;1;6;76;0;4351596;979;0
147;18;336;12;5;16;59;3.20;6;2;1;75;0;4351659;143;0
147;18;336;12;5;16;68;3.40;3;1;1;88;0;4351668;153;4351099
147;18;336;12;5;17;99;7.40;2;1;1;84;0;4351799;163;4351099
147;18;336;12;5;19;99;3.60;5;2;1;87;0;4351999;3885;0
147;18;336;12;5;19;99;3.60;6;2;1;73;0;4351999;324;0
147;18;336;12;5;20;7;3.00;1;1;1;74;0;4352007;2293;0
147;18;336;12;5;20;99;3.60;5;2;1;78;0;4352099;85;0
147;18;336;12;5;21;23;3.80;2;1;1;80;0;4352123;292;0
147;18;336;12;5;21;86;3.60;7;2;1;85;0;4352186;1147;0
147;18;336;12;5;22;0;3.60;8;2;1;70;0;4352200;3144;0
147;18;336;12;5;23;99;3.60;1;1;1;70;0;4352399;377;0
147;18;336;12;5;23;99;3.60;6;2;1;81;0;4352399;382;0
147;18;336;12;5;24;92;3.20;2;1;1;74;0;4352492;351;0
147;18;336;12;5;24;99;3.60;6;2;1;77;0;4352499;84;0
147;18;336;12;5;25;5;3.80;4;1;1;81;0;4352505;1989;0
147;18;336;12;5;25;99;3.40;2;1;1;75;0;4352599;91;0
147;18;336;12;5;26;51;3.60;2;1;1;75;0;4352651;35;0
147;18;336;12;5;26;54;3.40;3;1;1;75;0;4352654;972;0
147;18;336;12;5;27;99;4.80;3;1;1;77;0;4352799;128;0
147;18;336;12;5;28;2;3.60;2;1;1;75;0;4352802;133;0
147;18;336;12;5;28;14;4.20;6;2;1;79;0;4352814;298;0
147;18;336;12;5;28;40;3.60;3;1;1;73;0;4352840;18;0
147;18;336;12;5;29;99;3.60;6;2;1;80;0;4352999;165;0
147;18;336;12;5;30;99;3.40;3;1;1;74;0;4353099;241;0
147;18;336;12;5;31;72;3.60;2;1;1;76;0;4353172;352;0
147;18;336;12;5;32;99;3.60;6;2;1;85;0;4353299;283;0
147;18;336;12;5;32;99;3.60;3;1;1;78;0;4353299;183;0
147;18;336;12;5;33;6;3.40;5;2;1;86;0;4353306;1190;0
147;18;336;12;5;33;99;4.20;6;2;1;79;0;4353399;84;0
147;18;336;12;5;35;65;12.60;7;2;3;77;0;4353565;1363;0
147;18;336;12;5;37;12;3.80;3;1;1;85;0;4353712;396;0
147;18;336;12;5;38;99;3.80;3;1;1;83;0;4353899;170;0
147;18;336;12;5;38;13;3.20;6;2;1;81;0;4353813;394;0
147;18;336;12;5;40;99;3.80;6;2;1;83;0;4354099;271;0
147;18;336;12;5;42;17;3.80;6;2;1;81;0;4354217;101;0
147;18;336;12;5;43;99;3.00;2;1;1;77;0;4354399;1209;0
147;18;336;12;5;43;99;3.20;5;2;1;79;0;4354399;1078;0
147;18;336;12;5;44;27;3.20;5;2;1;80;0;4354427;13;0
147;18;336;12;5;44;37;3.60;3;1;1;79;0;4354437;521;0
147;18;336;12;5;44;71;3.00;6;2;1;77;0;4354471;237;0
147;18;336;12;5;45;99;3.80;6;2;1;73;0;4354599;113;0
147;18;336;12;5;47;16;3.40;6;2;1;79;0;4354716;98;0
147;18;336;12;5;47;99;3.60;3;1;1;75;0;4354799;345;0
147;18;336;12;5;47;99;3.60;4;1;1;81;0;4354799;2277;0
147;18;336;12;5;49;14;3.80;7;2;1;77;0;4354914;1290;0
147;18;336;12;5;49;34;3.60;4;1;1;82;0;4354934;119;0
147;18;336;12;5;49;72;3.40;3;1;1;76;0;4354972;155;0
147;18;336;12;5;50;0;3.40;6;2;1;77;0;4355000;268;0
147;18;336;12;5;50;14;3.20;2;1;1;73;0;4355014;600;0
147;18;336;12;5;51;3;3.40;7;2;1;77;0;4355103;171;0
147;18;336;12;5;51;6;3.20;3;1;1;78;0;4355106;117;0
147;18;336;12;5;52;26;3.60;6;2;1;84;0;4355226;210;0
147;18;336;12;5;53;99;3.00;7;2;1;79;0;4355399;280;0
147;18;336;12;5;53;99;5.20;4;1;1;84;0;4355399;449;0
147;18;336;12;5;55;99;3.60;3;1;1;75;0;4355599;478;0
147;18;336;12;5;56;99;3.40;4;1;1;85;0;4355699;277;0
147;18;336;12;5;58;11;3.80;3;1;1;82;0;4355811;194;0
147;18;336;12;5;58;99;3.60;2;1;1;80;0;4355899;869;0
147;18;336;12;6;0;8;3.40;4;1;1;82;0;4356008;294;0
147;18;336;12;6;0;99;3.60;2;1;1;81;0;4356099;183;0
147;18;336;12;6;1;99;3.60;6;2;1;76;0;4356199;957;0
147;18;336;12;6;1;99;3.20;3;1;1;75;0;4356199;371;0
147;18;336;12;6;2;30;3.60;5;2;1;90;0;4356230;1788;0
147;18;336;12;6;2;99;3.60;2;1;1;78;0;4356299;184;0
147;18;336;12;6;3;14;3.20;7;2;1;83;0;4356314;901;0
147;18;336;12;6;4;2;3.60;3;1;1;83;0;4356402;187;0
147;18;336;12;6;4;11;4.00;8;2;1;86;0;4356411;4192;0
147;18;336;12;6;7;7;3.60;2;1;1;76;0;4356707;391;0
147;18;336;12;6;7;25;3.00;4;1;1;77;0;4356725;702;0
147;18;336;12;6;7;39;3.00;6;2;1;79;0;4356739;522;0
147;18;336;12;6;7;79;3.60;3;1;1;72;0;4356779;361;0
147;18;336;12;6;8;99;3.60;3;1;1;77;0;4356899;102;0
147;18;336;12;6;9;99;3.60;4;1;1;88;0;4356999;259;0
147;18;336;12;6;10;99;3.60;4;1;1;83;0;4357099;85;0
147;18;336;12;6;11;99;3.60;3;1;1;70;0;4357199;283;0
147;18;336;12;6;12;86;3.40;2;1;1;76;0;4357286;561;0
147;18;336;12;6;13;99;3.60;7;2;1;81;0;4357399;1071;0
147;18;336;12;6;13;99;3.40;3;1;1;78;0;4357399;181;0
147;18;336;12;6;13;99;6.20;1;1;1;99;0;4357399;4981;0
147;18;336;12;6;15;99;3.40;3;1;1;73;0;4357599;184;0
147;18;336;12;6;16;99;3.40;8;2;1;85;0;4357699;1271;0
147;18;336;12;6;16;99;3.20;6;2;1;70;0;4357699;946;0
147;18;336;12;6;17;16;3.40;3;1;1;75;0;4357716;100;0
147;18;336;12;6;17;71;3.60;2;1;1;82;0;4357771;468;0
147;18;336;12;6;20;10;3.20;3;1;1;83;0;4358010;277;0
147;18;336;12;6;21;99;3.60;6;2;1;76;0;4358199;483;0
147;18;336;12;6;22;60;3.00;2;1;1;72;0;4358260;473;0
147;18;336;12;6;23;10;3.40;4;1;1;82;0;4358310;1195;0
147;18;336;12;6;23;97;3.00;7;2;1;79;0;4358397;982;0
147;18;336;12;6;23;99;3.80;1;1;1;73;0;4358399;977;0
147;18;336;12;6;24;99;3.40;3;1;1;70;0;4358499;475;0
147;18;336;12;6;25;9;3.80;4;1;1;85;0;4358509;184;0
147;18;336;12;6;26;99;4.80;3;1;1;69;0;4358699;182;0
147;18;336;12;6;27;99;3.80;7;2;1;80;0;4358799;388;0
147;18;336;12;6;27;41;3.20;6;2;1;85;0;4358741;524;0
147;18;336;12;6;28;99;3.00;7;2;1;83;0;4358899;82;0
147;18;336;12;6;29;99;3.40;4;1;1;77;0;4358999;473;0
147;18;336;12;6;30;66;3.60;6;2;1;76;0;4359066;311;0
147;18;336;12;6;30;82;4.00;7;2;1;86;0;4359082;169;0
147;18;336;12;6;31;23;3.40;3;1;1;77;0;4359123;398;0
147;18;336;12;6;32;18;3.40;5;2;1;81;0;4359218;2973;0
147;18;336;12;6;32;25;3.60;2;1;1;78;0;4359225;950;0
147;18;336;12;6;33;99;3.80;5;2;1;80;0;4359399;165;0
147;18;336;12;6;34;99;3.00;6;2;1;72;0;4359499;415;0
147;18;336;12;6;35;82;3.60;6;2;1;85;0;4359582;68;0
147;18;336;12;6;37;25;2.80;3;1;1;88;0;4359725;586;0
147;18;336;12;6;37;21;3.20;7;2;1;81;0;4359721;622;0
147;18;336;12;6;38;16;4.00;3;1;1;90;0;4359816;79;0
147;18;336;12;6;39;99;4.00;5;2;1;86;0;4359999;582;0
147;18;336;12;6;39;99;3.40;1;1;1;86;0;4359999;1581;0
147;18;336;12;6;39;99;3.80;2;1;1;78;0;4359999;757;0
147;18;336;12;6;42;9;3.00;4;1;1;83;0;4360209;1194;0
147;18;336;12;6;43;7;3.60;5;2;1;78;0;4360307;291;0
147;18;336;12;6;43;51;3.40;6;2;1;74;0;4360351;753;0
147;18;336;12;6;43;99;3.80;3;1;1;78;0;4360399;567;0
147;18;336;12;6;44;99;3.80;3;1;1;80;0;4360499;82;0
147;18;336;12;6;44;99;3.60;8;2;1;78;0;4360499;2785;0
147;18;336;12;6;47;99;4.00;2;1;1;78;0;4360799;782;0
147;18;336;12;6;50;21;3.20;3;1;1;75;0;4361021;504;0
147;18;336;12;6;51;27;3.20;6;2;1;81;0;4361127;759;0
147;18;336;12;6;51;99;3.60;3;1;1;75;0;4361199;162;0
147;18;336;12;6;52;99;3.60;4;1;1;80;0;4361299;1076;0
147;18;336;12;6;53;23;3.20;6;2;1;78;0;4361323;181;0
147;18;336;12;6;53;91;3.80;3;1;1;75;0;4361391;174;0
147;18;336;12;6;54;99;3.20;4;1;1;81;0;4361499;183;0
147;18;336;12;6;55;5;3.40;3;1;1;74;0;4361505;95;0
147;18;336;12;6;56;98;3.60;3;1;1;76;0;4361698;176;4361021
147;18;336;12;6;57;11;3.40;4;1;1;84;0;4361711;197;4361021
147;18;336;12;6;57;99;3.20;6;2;1;77;0;4361799;461;0
147;18;336;12;6;57;99;3.80;2;1;1;85;0;4361799;981;0
147;18;336;12;6;58;27;3.00;1;1;1;69;0;4361827;1813;0
147;18;336;12;6;59;99;3.20;3;1;1;76;0;4361999;283;0
147;18;336;12;7;0;22;3.60;5;2;1;82;0;4362022;1698;0
147;18;336;12;7;0;99;3.60;2;1;1;77;0;4362099;283;0
147;18;336;12;7;0;99;3.80;6;2;1;74;0;4362099;285;0
147;18;336;12;7;0;99;5.60;5;2;1;80;0;4362099;61;0
147;18;336;12;7;1;18;3.80;1;1;1;88;0;4362118;275;0
147;18;336;12;7;1;13;3.60;2;1;1;76;0;4362113;-1;0
147;18;336;12;7;1;62;3.40;7;2;1;82;0;4362162;2426;0
147;18;336;12;7;2;11;3.20;5;2;1;80;0;4362211;86;0
147;18;336;12;7;2;99;4.00;4;1;1;84;0;4362299;573;0
147;18;336;12;7;2;99;3.40;3;1;1;78;0;4362299;284;0
147;18;336;12;7;3;54;3.40;8;2;1;85;0;4362354;1838;0
147;18;336;12;7;4;99;3.60;8;2;1;81;0;4362499;130;0
147;18;336;12;7;5;99;3.60;6;2;1;72;0;4362599;481;0
147;18;336;12;7;6;3;3.20;5;2;1;85;0;4362603;377;0
147;18;336;12;7;6;5;3.80;3;1;1;79;0;4362605;290;0
147;18;336;12;7;6;57;3.00;4;1;1;89;0;4362657;340;0
147;18;336;12;7;8;99;3.60;6;2;1;76;0;4362899;282;0
147;18;336;12;7;11;29;3.40;6;2;1;74;0;4363129;212;0
147;18;336;12;7;12;99;3.00;6;2;1;78;0;4363299;153;0
147;18;336;12;7;13;99;4.40;6;2;1;77;0;4363399;86;0
147;18;336;12;7;13;40;4.20;8;2;1;84;0;4363340;825;0
147;18;336;12;7;15;99;3.60;7;2;1;76;0;4363599;1422;0
147;18;336;12;7;15;99;3.40;2;1;1;83;0;4363599;1468;0
147;18;336;12;7;16;80;4.00;3;1;1;91;0;4363680;1057;0
147;18;336;12;7;17;99;3.80;7;2;1;80;0;4363799;182;0
147;18;336;12;7;18;99;3.40;6;2;1;80;0;4363899;479;0
147;18;336;12;7;20;13;3.80;6;2;1;78;0;4364013;98;0
147;18;336;12;7;20;99;3.80;4;1;1;82;0;4364099;1429;0
147;18;336;12;7;21;11;3.40;3;1;1;81;0;4364111;415;0
147;18;336;12;7;21;39;3.80;2;1;1;80;0;4364139;525;0
147;18;336;12;7;21;55;3.60;1;1;1;82;0;4364155;2021;0
147;18;336;12;7;22;99;3.60;5;2;1;81;0;4364299;1682;0
147;18;336;12;7;22;99;3.60;6;2;1;80;0;4364299;268;0
147;18;336;12;7;23;99;3.80;7;2;1;79;0;4364399;582;0
147;18;336;12;7;25;99;3.80;3;1;1;85;0;4364599;472;0
147;18;336;12;7;26;9;3.60;1;1;1;77;0;4364609;438;0
147;18;336;12;7;27;6;3.80;3;1;1;85;0;4364706;90;0
147;18;336;12;7;27;99;3.20;7;2;1;79;0;4364799;382;0
147;18;336;12;7;30;99;3.00;7;2;1;75;0;4365099;285;0
147;18;336;12;7;31;14;3.40;2;1;1;78;0;4365114;957;0
147;18;336;12;7;32;20;3.60;7;2;1;85;0;4365220;106;0
147;18;336;12;7;32;99;3.60;3;1;1;85;0;4365299;576;0
147;18;336;12;7;33;99;3.60;2;1;1;80;0;4365399;269;0
147;18;336;12;7;36;27;3.20;2;1;1;76;0;4365627;211;0
147;18;336;12;7;37;97;3.80;6;2;1;81;0;4365797;1481;0
147;18;336;12;7;38;99;3.60;2;1;1;73;0;4365899;256;0
147;18;336;12;7;39;6;4.40;2;1;1;74;0;4365906;-1;0
147;18;336;12;7;40;15;3.80;2;1;1;75;0;4366015;87;0
147;18;336;12;7;40;99;3.80;3;1;1;86;0;4366099;784;0
147;18;336;12;7;40;99;3.00;2;1;1;74;0;4366099;65;0
147;18;336;12;7;41;99;3.60;1;1;1;75;0;4366199;1573;0
147;18;336;12;7;41;99;3.40;6;2;1;88;0;4366199;385;0
147;18;336;12;7;41;26;3.40;7;2;1;77;0;4366126;890;0
147;18;336;12;7;42;77;3.80;2;1;1;74;0;4366277;163;4355899
147;18;336;12;7;43;99;3.60;4;1;1;82;0;4366399;2283;0
147;18;336;12;7;44;35;3.80;2;1;1;77;0;4366435;139;4355899
147;18;336;12;7;45;99;3.60;6;2;1;79;0;4366599;386;0
147;18;336;12;7;45;99;3.40;3;1;1;69;0;4366599;484;0
147;18;336;12;7;46;99;3.60;2;1;1;75;0;4366699;246;0
147;18;336;12;7;46;99;3.60;7;2;1;80;0;4366699;557;0
147;18;336;12;7;47;25;3.20;5;2;1;87;0;4366725;2410;0
147;18;336;12;7;47;66;3.80;2;1;1;77;0;4366766;49;0
147;18;336;12;7;48;99;4.20;3;1;1;75;0;4366899;282;0
147;18;336;12;7;48;99;3.60;5;2;1;84;0;4366899;160;0
147;18;336;12;7;48;99;7.80;6;2;6;71;0;4366899;283;0
147;18;336;12;7;49;99;3.80;1;1;1;80;0;4366999;782;0
147;18;336;12;7;50;97;4.00;5;2;1;79;0;4367097;182;0
147;18;336;12;7;50;99;3.80;6;2;1;72;0;4367099;160;0
147;18;336;12;7;50;99;3.80;2;1;1;79;0;4367099;315;0
147;18;336;12;7;50;99;3.80;3;1;1;75;0;4367099;179;0
147;18;336;12;7;51;99;3.80;6;2;1;76;0;4367199;81;0
147;18;336;12;7;52;88;3.40;3;1;1;76;0;4367288;170;0
147;18;336;12;7;53;99;3.80;4;1;1;92;0;4367399;984;0
147;18;336;12;7;53;99;5.80;6;2;1;71;0;4367399;182;0
147;18;336;12;7;54;14;3.60;2;1;1;76;0;4367414;297;0
147;18;336;12;7;54;2;3.80;5;2;1;76;0;4367402;286;0
147;18;336;12;7;54;14;3.00;3;1;1;77;0;4367414;109;0
147;18;336;12;7;54;31;3.60;6;2;1;78;0;4367431;2;4366899
147;18;336;12;7;56;13;5.20;6;2;1;77;0;4367613;165;4366899
147;18;336;12;7;56;99;3.60;3;1;1;77;0;4367699;270;0
147;18;336;12;7;57;38;3.60;2;1;1;71;0;4367738;306;0
147;18;336;12;7;58;99;3.00;6;2;1;77;0;4367899;261;0
147;18;336;12;7;58;99;3.80;3;1;1;76;0;4367899;183;0
147;18;336;12;7;58;86;12.80;2;1;2;74;0;4367886;129;0
147;18;336;12;8;1;99;3.60;5;2;1;102;0;4368199;779;0
147;18;336;12;8;2;13;4.00;3;1;1;75;0;4368213;296;0
147;18;336;12;8;3;1;3.60;3;1;1;76;0;4368301;68;0
147;18;336;12;8;4;28;3.60;3;1;1;76;0;4368428;109;0
147;18;336;12;8;8;21;3.60;6;2;1;85;0;4368821;907;0
147;18;336;12;8;8;99;4.00;3;1;1;84;0;4368899;453;0
147;18;336;12;8;9;99;4.00;5;2;1;96;0;4368999;787;0
147;18;336;12;8;9;99;4.00;2;1;1;71;0;4368999;1050;0
147;18;336;12;8;10;22;4.00;5;2;1;97;0;4369022;8;0
147;18;336;12;8;10;60;3.60;6;2;1;72;0;4369060;223;0
147;18;336;12;8;10;92;3.20;2;1;1;72;0;4369092;72;0
147;18;336;12;8;12;2;3.40;6;2;1;71;0;4369202;124;0
147;18;336;12;8;12;47;3.60;7;2;1;79;0;4369247;2531;0
147;18;336;12;8;13;3;3.60;6;2;1;72;0;4369303;83;0
147;18;336;12;8;16;99;4.40;7;2;1;89;0;4369699;435;0
147;18;336;12;8;16;99;3.60;8;2;1;80;0;4369699;6341;0
147;18;336;12;8;17;99;3.80;5;2;1;80;0;4369799;762;0
147;18;336;12;8;17;6;3.60;3;1;1;77;0;4369706;789;0
147;18;336;12;8;17;41;3.80;6;2;1;75;0;4369741;420;0
147;18;336;12;8;18;99;3.60;4;1;1;83;0;4369899;2485;0
147;18;336;12;8;19;99;3.40;3;1;1;76;0;4369999;276;0
147;18;336;12;8;21;99;3.60;3;1;1;77;0;4370199;183;0
147;18;336;12;8;22;8;4.60;6;2;1;88;0;4370208;448;0
147;18;336;12;8;24;99;3.00;6;2;1;77;0;4370499;272;0
147;18;336;12;8;24;99;3.80;4;1;1;79;0;4370499;584;0
147;18;336;12;8;24;99;3.80;3;1;1;71;0;4370499;283;0
147;18;336;12;8;25;57;3.80;8;2;1;79;0;4370557;841;0
