147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;8;25;77;4.40;2;1;1;78;0;4370577;1469;0
147;18;336;12;8;26;20;3.60;4;1;1;81;0;4370620;103;0
147;18;336;12;8;26;99;3.80;7;2;1;79;0;4370699;982;0
147;18;336;12;8;26;99;3.80;1;1;1;77;0;4370699;3682;0
147;18;336;12;8;27;12;3.80;2;1;1;83;0;4370712;114;0
147;18;336;12;8;31;10;3.60;8;2;1;81;0;4371110;535;0
147;18;336;12;8;31;99;4.00;2;1;1;87;0;4371199;470;0
147;18;336;12;8;31;99;3.80;3;1;1;74;0;4371199;680;0
147;18;336;12;8;32;99;3.80;3;1;1;73;0;4371299;81;0
147;18;336;12;8;33;0;3.00;6;2;1;86;0;4371300;786;0
147;18;336;12;8;33;99;3.80;3;1;1;77;0;4371399;81;0
147;18;336;12;8;34;99;3.40;3;1;1;77;0;4371499;82;0
147;18;336;12;8;34;99;3.80;6;2;1;81;0;4371499;186;0
147;18;336;12;8;34;99;3.20;2;1;1;77;0;4371499;283;0
147;18;336;12;8;35;39;3.40;4;1;1;79;0;4371539;903;0
147;18;336;12;8;35;48;3.80;7;2;1;85;0;4371548;831;0
147;18;336;12;8;36;99;3.80;7;2;1;78;0;4371699;134;0
147;18;336;12;8;36;99;3.40;3;1;1;76;0;4371699;184;4371199
147;18;336;12;8;37;99;3.20;3;1;1;76;0;4371799;83;4371199
147;18;336;12;8;38;7;3.40;4;1;1;83;0;4371807;252;0
147;18;336;12;8;38;15;3.40;8;2;1;85;0;4371815;689;0
147;18;336;12;8;39;6;3.60;6;2;1;88;0;4371906;390;0
147;18;336;12;8;39;4;3.80;4;1;1;82;0;4371904;82;0
147;18;336;12;8;40;99;3.20;4;1;1;83;0;4372099;178;0
147;18;336;12;8;40;99;3.40;3;1;1;76;0;4372099;284;0
147;18;336;12;8;41;85;3.40;2;1;1;77;0;4372185;671;0
147;18;336;12;8;42;99;3.40;3;1;1;77;0;4372299;183;0
147;18;336;12;8;43;5;3.80;2;1;1;78;0;4372305;104;0
147;18;336;12;8;43;46;6.00;6;2;1;77;0;4372346;425;0
147;18;336;12;8;44;8;6.80;5;2;1;81;0;4372408;2591;0
147;18;336;12;8;44;99;3.80;6;2;1;76;0;4372499;124;0
147;18;336;12;8;46;11;4.00;6;2;1;75;0;4372611;94;0
147;18;336;12;8;47;22;3.80;3;1;1;83;0;4372722;407;0
147;18;336;12;8;48;55;3.20;8;2;1;79;0;4372855;1025;0
147;18;336;12;8;49;99;3.80;6;2;1;82;0;4372999;368;0
147;18;336;12;8;50;13;3.60;4;1;1;82;0;4373013;900;0
147;18;336;12;8;50;12;3.60;2;1;1;77;0;4373012;689;0
147;18;336;12;8;51;22;5.40;6;2;1;90;0;4373122;106;0
147;18;336;12;8;52;0;3.60;2;1;1;79;0;4373200;171;0
147;18;336;12;8;52;99;3.20;4;1;1;85;0;4373299;270;0
147;18;336;12;8;54;99;3.40;3;1;1;76;0;4373499;760;0
147;18;336;12;8;55;99;3.00;2;1;1;78;0;4373599;382;0
147;18;336;12;8;56;21;3.60;4;1;1;83;0;4373621;308;0
147;18;336;12;8;57;99;3.80;6;2;1;75;0;4373799;655;0
147;18;336;12;8;58;8;3.60;7;2;1;86;0;4373808;2091;0
147;18;336;12;8;58;28;3.60;3;1;1;76;0;4373828;312;0
147;18;336;12;8;58;51;3.80;6;2;1;76;0;4373851;33;0
147;18;336;12;8;59;89;6.20;7;2;1;51;0;4373989;165;0
147;18;336;12;9;1;10;3.00;3;1;1;79;0;4374110;264;0
147;18;336;12;9;1;84;3.80;7;2;1;79;0;4374184;151;0
147;18;336;12;9;2;3;3.40;6;2;1;72;0;4374203;334;0
147;18;336;12;9;2;99;3.20;2;1;1;78;0;4374299;686;0
147;18;336;12;9;2;99;3.20;3;1;1;78;0;4374299;175;0
147;18;336;12;9;3;99;3.20;6;2;1;74;0;4374399;179;0
147;18;336;12;9;3;38;3.20;2;1;1;77;0;4374338;24;0
147;18;336;12;9;4;96;3.40;6;2;1;77;0;4374496;81;0
147;18;336;12;9;4;99;3.40;7;2;1;79;0;4374499;297;0
147;18;336;12;9;5;99;3.20;3;1;1;76;0;4374599;285;0
147;18;336;12;9;6;74;3.80;7;2;1;82;0;4374674;159;0
147;18;336;12;9;6;73;4.00;3;1;1;76;0;4374673;58;0
147;18;336;12;9;7;99;3.20;3;1;1;75;0;4374799;107;0
147;18;336;12;9;10;99;3.60;8;2;1;76;0;4375099;2229;0
147;18;336;12;9;10;99;3.60;7;2;1;81;0;4375099;408;0
147;18;336;12;9;10;99;3.60;6;2;1;76;0;4375099;587;0
147;18;336;12;9;10;99;3.80;1;1;1;74;0;4375099;4382;0
147;18;336;12;9;11;1;4.20;8;2;1;77;0;4375101;-1;0
147;18;336;12;9;11;42;3.40;1;1;1;73;0;4375142;24;0
147;18;336;12;9;12;25;3.40;6;2;1;77;0;4375225;108;0
147;18;336;12;9;12;99;3.60;1;1;1;77;0;4375299;140;0
147;18;336;12;9;13;99;3.20;6;2;1;75;0;4375399;158;0
147;18;336;12;9;13;99;3.40;5;2;1;82;0;4375399;2960;0
147;18;336;12;9;13;99;3.00;2;1;1;81;0;4375399;1046;0
147;18;336;12;9;14;99;3.40;3;1;1;83;0;4375499;684;0
147;18;336;12;9;15;17;3.00;7;2;1;76;0;4375517;402;0
147;18;336;12;9;16;99;3.60;8;2;1;79;0;4375699;578;0
147;18;336;12;9;17;24;3.40;3;1;1;82;0;4375724;210;0
147;18;336;12;9;17;99;4.00;2;1;1;78;0;4375799;386;0
147;18;336;12;9;19;2;3.60;2;1;1;82;0;4375902;84;0
147;18;336;12;9;20;99;4.20;6;2;1;73;0;4376099;684;0
147;18;336;12;9;21;99;3.40;3;1;1;81;0;4376199;460;0
147;18;336;12;9;22;7;3.60;6;2;1;75;0;4376207;87;0
147;18;336;12;9;22;99;3.80;5;2;1;82;0;4376299;885;0
147;18;336;12;9;23;99;3.40;3;1;1;77;0;4376399;184;0
147;18;336;12;9;27;8;3.40;2;1;1;81;0;4376708;790;0
147;18;336;12;9;27;16;3.80;6;2;1;79;0;4376716;491;0
147;18;336;12;9;27;66;3.00;3;1;1;74;0;4376766;351;0
147;18;336;12;9;27;91;4.00;8;2;1;79;0;4376791;1075;0
147;18;336;12;9;28;99;4.60;5;2;1;78;0;4376899;583;0
147;18;336;12;9;28;99;3.60;2;1;1;79;0;4376899;175;0
147;18;336;12;9;29;33;3.60;5;2;1;82;0;4376933;12;0
147;18;336;12;9;30;11;3.80;8;2;1;79;0;4377011;201;0
147;18;336;12;9;29;17;0.40;7;2;1;27;1;4376917;1385;0
147;18;336;12;9;31;99;3.60;4;1;1;83;0;4377199;3562;0
147;18;336;12;9;33;23;3.60;7;2;1;80;0;4377323;1791;0
147;18;336;12;9;34;7;3.80;3;1;1;80;0;4377407;626;0
147;18;336;12;9;35;12;3.60;6;2;1;82;0;4377512;778;0
147;18;336;12;9;36;4;3.60;6;2;1;79;0;4377604;76;0
147;18;336;12;9;36;20;3.60;8;2;1;77;0;4377620;591;0
147;18;336;12;9;36;99;3.80;2;1;1;76;0;4377699;783;0
147;18;336;12;9;37;47;3.60;3;1;1;73;0;4377747;322;0
147;18;336;12;9;37;61;3.80;6;2;1;76;0;4377761;140;0
147;18;336;12;9;37;69;4.00;7;2;1;81;0;4377769;429;0
147;18;336;12;9;37;99;3.60;5;2;1;85;0;4377799;850;0
147;18;336;12;9;38;99;3.60;2;1;1;79;0;4377899;182;0
147;18;336;12;9;39;3;4.00;7;2;1;82;0;4377903;116;0
147;18;336;12;9;39;49;4.00;4;1;1;79;0;4377949;734;0
147;18;336;12;9;40;99;3.20;3;1;1;68;0;4378099;334;0
147;18;336;12;9;41;99;4.00;5;2;1;110;0;4378199;384;0
147;18;336;12;9;41;99;3.40;7;2;1;83;0;4378199;278;0
147;18;336;12;9;41;99;3.40;3;1;1;68;0;4378199;83;0
147;18;336;12;9;42;36;3.60;7;2;1;85;0;4378236;22;0
147;18;336;12;9;42;70;3.80;4;1;1;82;0;4378270;302;0
147;18;336;12;9;43;99;3.40;6;2;1;82;0;4378399;620;0
147;18;336;12;9;43;99;3.60;3;1;1;70;0;4378399;182;0
147;18;336;12;9;44;22;3.80;3;1;1;71;0;4378422;4;0
147;18;336;12;9;45;17;3.40;6;2;1;79;0;4378517;103;0
147;18;336;12;9;48;99;3.60;6;2;1;72;0;4378899;366;0
147;18;336;12;9;49;99;4.20;7;2;1;76;0;4378999;747;0
147;18;336;12;9;49;3;3.40;3;1;1;78;0;4378903;461;0
147;18;336;12;9;50;86;3.80;6;2;1;77;0;4379086;169;0
147;18;336;12;9;51;13;3.40;4;1;1;81;0;4379113;826;0
147;18;336;12;9;52;42;3.20;2;1;1;80;0;4379242;1326;0
147;18;336;12;9;53;99;3.40;7;2;1;78;0;4379399;380;0
147;18;336;12;9;55;85;8.20;6;2;6;79;0;4379585;481;0
147;18;336;12;9;56;8;3.40;7;2;1;80;0;4379608;193;0
147;18;336;12;9;56;99;3.00;3;1;1;73;0;4379699;780;0
147;18;336;12;9;57;99;3.80;3;1;1;74;0;4379799;85;0
147;18;336;12;9;57;99;13.40;2;1;4;79;0;4379799;542;0
147;18;336;12;9;58;99;3.20;6;2;1;80;0;4379899;276;0
147;18;336;12;9;58;99;4.20;3;1;1;75;0;4379899;81;0
147;18;336;12;9;59;99;3.40;6;2;1;80;0;4379999;85;0
147;18;336;12;10;0;80;4.00;6;2;1;79;0;4380080;65;0
147;18;336;12;10;2;11;3.20;2;1;1;82;0;4380211;350;0
147;18;336;12;10;2;37;3.60;4;1;1;80;0;4380237;1108;0
147;18;336;12;10;3;95;4.00;4;1;1;81;0;4380395;141;0
147;18;336;12;10;4;99;3.20;3;1;1;68;0;4380499;579;0
147;18;336;12;10;5;26;3.40;3;1;1;72;0;4380526;10;0
147;18;336;12;10;5;66;3.40;1;1;1;72;0;4380566;5250;0
147;18;336;12;10;5;80;3.00;6;2;1;84;0;4380580;481;0
147;18;336;12;10;7;17;3.00;2;1;1;79;0;4380717;491;0
147;18;336;12;10;7;17;3.80;3;1;1;79;0;4380717;174;0
147;18;336;12;10;8;90;3.60;6;2;1;74;0;4380890;297;0
147;18;336;12;10;11;19;3.60;7;2;1;82;0;4381119;1495;0
147;18;336;12;10;12;19;3.40;6;2;1;77;0;4381219;311;0
147;18;336;12;10;13;13;4.00;1;1;1;89;0;4381313;730;0
147;18;336;12;10;13;67;3.40;2;1;1;77;0;4381367;636;0
147;18;336;12;10;13;71;4.00;4;1;1;85;0;4381371;958;0
147;18;336;12;10;13;99;3.40;3;1;1;87;0;4381399;664;0
147;18;336;12;10;13;99;4.20;5;2;1;82;0;4381399;3186;0
147;18;336;12;10;13;99;4.40;7;2;1;79;0;4381399;264;0
147;18;336;12;10;15;5;3.80;6;2;1;80;0;4381505;270;0
147;18;336;12;10;15;45;3.80;5;2;1;94;0;4381545;127;0
147;18;336;12;10;16;99;3.40;6;2;1;72;0;4381699;176;0
147;18;336;12;10;17;99;4.40;3;1;1;79;0;4381799;385;0
147;18;336;12;10;18;58;3.40;7;2;1;84;0;4381858;438;0
147;18;336;12;10;18;68;3.60;6;2;1;74;0;4381868;152;0
147;18;336;12;10;20;99;3.80;2;1;1;78;0;4382099;716;0
147;18;336;12;10;20;36;4.00;8;2;1;79;0;4382036;4399;0
147;18;336;12;10;21;19;4.40;3;1;1;80;0;4382119;299;0
147;18;336;12;10;22;17;3.40;1;1;1;82;0;4382217;887;0
147;18;336;12;10;23;80;3.60;3;1;1;73;0;4382380;241;0
147;18;336;12;10;24;99;3.40;3;1;1;74;0;4382499;101;0
147;18;336;12;10;26;14;5.60;3;1;1;76;0;4382614;98;0
147;18;336;12;10;26;81;3.60;6;2;1;76;0;4382681;795;0
147;18;336;12;10;27;18;3.60;1;1;1;93;0;4382718;486;0
147;18;336;12;10;27;9;3.60;2;1;1;72;0;4382709;592;0
147;18;336;12;10;28;1;3.80;7;2;1;73;0;4382801;928;0
147;18;336;12;10;28;13;3.20;3;1;1;76;0;4382813;172;0
147;18;336;12;10;28;64;3.60;6;2;1;76;0;4382864;165;0
147;18;336;12;10;29;99;3.80;6;2;1;77;0;4382999;117;0
147;18;336;12;10;29;99;4.60;3;1;1;78;0;4382999;170;4382380
147;18;336;12;10;30;99;3.40;6;2;1;74;0;4383099;82;4382380
147;18;336;12;10;30;99;4.00;7;2;1;80;0;4383099;279;0
147;18;336;12;10;30;3;3.60;3;1;1;82;0;4383003;-1;4382380
147;18;336;12;10;32;99;4.00;6;2;1;74;0;4383299;183;4382681
147;18;336;12;10;32;99;3.80;2;1;1;79;0;4383299;572;0
147;18;336;12;10;38;70;3.60;3;1;1;71;0;4383870;851;0
147;18;336;12;10;39;6;3.20;8;2;1;76;0;4383906;1851;0
147;18;336;12;10;39;99;3.80;7;2;1;78;0;4383999;882;0
147;18;336;12;10;40;99;3.60;4;1;1;82;0;4384099;2711;0
147;18;336;12;10;40;99;3.60;5;2;1;84;0;4384099;2539;0
147;18;336;12;10;40;65;15.80;6;2;4;80;0;4384065;746;0
147;18;336;12;10;42;14;4.20;5;2;1;85;0;4384214;99;0
147;18;336;12;10;42;99;3.00;2;1;1;76;0;4384299;982;0
147;18;336;12;10;42;99;4.00;7;2;1;79;0;4384299;282;0
147;18;336;12;10;42;99;3.40;3;1;1;69;0;4384299;410;0
147;18;336;12;10;43;20;3.40;3;1;1;69;0;4384320;3;0
147;18;336;12;10;44;99;3.80;3;1;1;74;0;4384499;161;0
147;18;336;12;10;44;99;3.60;6;2;1;77;0;4384499;362;0
147;18;336;12;10;45;99;3.60;3;1;1;73;0;4384599;81;0
147;18;336;12;10;45;99;3.40;4;1;1;80;0;4384599;484;0
147;18;336;12;10;46;33;3.60;2;1;1;71;0;4384633;319;0
147;18;336;12;10;46;69;3.80;6;2;1;73;0;4384669;153;0
147;18;336;12;10;47;99;3.60;2;1;1;70;0;4384799;147;0
147;18;336;12;10;48;99;3.20;6;2;1;71;0;4384899;211;0
147;18;336;12;10;48;23;3.60;1;1;1;81;0;4384823;2091;0
147;18;336;12;10;49;12;3.40;2;1;1;66;0;4384912;94;0
147;18;336;12;10;51;45;4.60;5;2;1;78;0;4385145;913;0
147;18;336;12;10;51;58;3.40;6;2;1;77;0;4385158;242;0
147;18;336;12;10;52;99;3.80;3;1;1;78;0;4385299;682;0
147;18;336;12;10;52;99;4.60;5;2;1;83;0;4385299;132;0
147;18;336;12;10;53;26;4.20;4;1;1;89;0;4385326;711;0
147;18;336;12;10;53;4;3.80;5;2;1;81;0;4385304;-1;0
147;18;336;12;10;54;99;4.40;6;2;1;76;0;4385499;325;0
147;18;336;12;10;54;99;3.20;2;1;1;69;0;4385499;568;0
147;18;336;12;10;55;10;3.80;5;2;1;83;0;4385510;189;0
147;18;336;12;10;55;99;4.00;3;1;1;78;0;4385599;282;0
147;18;336;12;10;56;26;3.40;2;1;1;66;0;4385626;110;0
147;18;336;12;10;56;70;3.60;7;2;1;75;0;4385670;1352;0
147;18;336;12;10;57;99;6.80;5;2;1;81;0;4385799;272;0
147;18;336;12;10;57;99;3.20;2;1;1;68;0;4385799;154;0
147;18;336;12;10;57;99;3.00;6;2;1;71;0;4385799;279;0
147;18;336;12;10;58;23;3.40;5;2;1;79;0;4385823;-1;0
147;18;336;12;10;59;43;3.80;2;1;1;71;0;4385943;127;0
147;18;336;12;10;59;83;4.40;6;2;1;73;0;4385983;168;0
147;18;336;12;10;59;99;4.40;5;2;1;81;0;4385999;160;0
147;18;336;12;11;0;2;3.60;3;1;1;80;0;4386002;384;0
147;18;336;12;11;0;99;3.60;2;1;1;69;0;4386099;136;4385499
147;18;336;12;11;1;99;3.60;2;1;1;67;0;4386199;81;4385499
147;18;336;12;11;1;7;3.60;6;2;1;77;0;4386107;102;4385499
147;18;336;12;11;3;7;3.40;3;1;1;78;0;4386307;288;0
147;18;336;12;11;3;24;3.80;7;2;1;83;0;4386324;636;0
147;18;336;12;11;3;99;6.40;6;2;1;75;0;4386399;275;0
147;18;336;12;11;3;99;3.00;2;1;1;71;0;4386399;180;4385499
147;18;336;12;11;3;0;3.60;4;1;1;77;0;4386300;957;0
147;18;336;12;11;5;99;3.40;5;2;1;81;0;4386599;580;0
147;18;336;12;11;5;99;3.40;6;2;1;74;0;4386599;169;0
147;18;336;12;11;5;99;3.60;4;1;1;78;0;4386599;282;0
147;18;336;12;11;5;99;3.80;3;1;1;77;0;4386599;276;0
147;18;336;12;11;6;99;3.00;2;1;1;78;0;4386699;284;0
147;18;336;12;11;6;46;3.40;4;1;1;78;0;4386646;30;0
147;18;336;12;11;7;99;3.80;3;1;1;78;0;4386799;182;0
147;18;336;12;11;8;99;3.60;6;2;1;77;0;4386899;283;0
147;18;336;12;11;8;99;3.40;5;2;1;88;0;4386899;284;0
147;18;336;12;11;9;85;3.80;3;1;1;76;0;4386985;168;0
147;18;336;12;11;10;29;3.40;5;2;1;84;0;4387029;116;0
147;18;336;12;11;10;99;3.20;2;1;1;78;0;4387099;386;0
147;18;336;12;11;12;99;3.20;3;1;1;83;0;4387299;296;0
147;18;336;12;11;14;24;3.80;6;2;1;84;0;4387424;508;0
147;18;336;12;11;14;31;3.20;2;1;1;82;0;4387431;317;0
147;18;336;12;11;15;99;3.60;4;1;1;88;0;4387599;937;0
147;18;336;12;11;15;99;3.60;3;1;1;79;0;4387599;286;0
147;18;336;12;11;16;99;3.40;2;1;1;78;0;4387699;253;0
147;18;336;12;11;19;10;3.60;6;2;1;80;0;4387910;469;0
147;18;336;12;11;19;61;3.00;2;1;1;82;0;4387961;246;0
147;18;336;12;11;20;99;3.40;2;1;1;80;0;4388099;124;0
147;18;336;12;11;21;99;3.00;6;2;1;71;0;4388199;272;0
147;18;336;12;11;21;9;4.40;7;2;1;83;0;4388109;1768;0
147;18;336;12;11;22;19;3.60;1;1;1;79;0;4388219;3380;0
147;18;336;12;11;22;78;3.20;3;1;1;76;0;4388278;662;0
147;18;336;12;11;23;99;6.00;7;2;1;75;0;4388399;270;0
147;18;336;12;11;24;26;3.00;6;2;1;76;0;4388426;211;0
147;18;336;12;11;24;48;3.60;1;1;1;77;0;4388448;212;0
147;18;336;12;11;25;99;6.00;7;2;1;84;0;4388599;171;0
147;18;336;12;11;26;99;3.80;6;2;1;83;0;4388699;258;0
147;18;336;12;11;28;6;3.80;6;2;1;81;0;4388806;90;0
147;18;336;12;11;28;99;3.40;3;1;1;77;0;4388899;605;0
147;18;336;12;11;29;19;3.80;2;1;1;74;0;4388919;804;0
147;18;336;12;11;31;16;3.40;4;1;1;75;0;4389116;1502;0
147;18;336;12;11;31;99;3.40;3;1;1;69;0;4389199;284;0
147;18;336;12;11;31;99;3.20;2;1;1;74;0;4389199;261;0
147;18;336;12;11;31;99;3.40;6;2;1;80;0;4389199;376;0
147;18;336;12;11;32;47;3.40;3;1;1;83;0;4389247;30;0
147;18;336;12;11;32;93;3.40;4;1;1;75;0;4389293;160;0
147;18;336;12;11;33;99;2.80;2;1;1;74;0;4389399;184;0
147;18;336;12;11;34;2;3.40;3;1;1;80;0;4389402;140;0
147;18;336;12;11;35;71;3.40;2;1;1;74;0;4389571;158;0
147;18;336;12;11;35;99;3.60;3;1;1;81;0;4389599;181;0
147;18;336;12;11;35;99;4.00;4;1;1;82;0;4389599;289;0
147;18;336;12;11;36;99;3.20;2;1;1;78;0;4389699;111;0
147;18;336;12;11;37;35;3.60;6;2;1;81;0;4389735;520;0
147;18;336;12;11;38;5;3.40;7;2;1;80;0;4389805;1180;0
147;18;336;12;11;39;99;3.80;4;1;1;84;0;4389999;382;0
147;18;336;12;11;39;99;3.80;6;2;1;77;0;4389999;248;0
147;18;336;12;11;39;99;3.40;5;2;1;90;0;4389999;2955;0
147;18;336;12;11;41;99;3.80;5;2;1;88;0;4390199;186;0
147;18;336;12;11;41;99;3.40;6;2;1;78;0;4390199;182;0
147;18;336;12;11;44;11;3.00;7;2;1;74;0;4390411;590;0
147;18;336;12;11;44;99;4.00;5;2;1;82;0;4390499;284;0
147;18;336;12;11;44;99;3.60;6;2;1;76;0;4390499;284;0
147;18;336;12;11;44;99;3.60;3;1;1;67;0;4390499;884;0
147;18;336;12;11;44;7;3.60;2;1;1;75;0;4390407;693;0
147;18;336;12;11;45;99;3.60;5;2;1;80;0;4390599;82;0
147;18;336;12;11;45;68;8.80;7;2;6;72;0;4390568;142;0
147;18;336;12;11;45;99;3.20;3;1;1;68;0;4390599;80;0
147;18;336;12;11;46;19;3.00;2;1;1;75;0;4390619;194;0
147;18;336;12;11;46;99;3.40;4;1;1;81;0;4390699;683;0
147;18;336;12;11;46;99;5.00;6;2;1;82;0;4390699;182;0
147;18;336;12;11;47;14;3.60;7;2;1;74;0;4390714;102;0
147;18;336;12;11;47;49;3.80;5;2;1;81;0;4390749;133;0
147;18;336;12;11;48;99;3.60;4;1;1;80;0;4390899;184;0
147;18;336;12;11;48;99;3.20;6;2;1;76;0;4390899;178;0
147;18;336;12;11;48;99;3.00;3;1;1;77;0;4390899;283;0
147;18;336;12;11;48;99;3.40;7;2;1;73;0;4390899;167;0
147;18;336;12;11;50;10;4.00;5;2;1;81;0;4391010;244;0
147;18;336;12;11;50;47;4.20;8;2;1;85;0;4391047;7125;0
147;18;336;12;11;50;47;3.60;3;1;1;73;0;4391047;133;0
147;18;336;12;11;50;68;3.20;6;2;1;71;0;4391068;153;0
147;18;336;12;11;51;99;3.40;6;2;1;70;0;4391199;114;4390499
147;18;336;12;11;51;99;4.00;8;2;1;80;0;4391199;134;4390499
147;18;336;12;11;52;8;3.60;6;2;1;67;0;4391208;-1;4390499
147;18;336;12;11;53;99;3.60;4;1;1;87;0;4391399;483;0
147;18;336;12;11;54;3;3.80;6;2;1;72;0;4391403;175;4390499
147;18;336;12;11;54;99;3.80;8;2;1;89;0;4391499;282;0
147;18;336;12;11;55;6;3.60;6;2;1;73;0;4391506;84;4390499
147;18;336;12;11;55;20;3.60;3;1;1;78;0;4391520;455;0
147;18;336;12;11;57;99;3.80;8;2;1;73;0;4391799;284;0
147;18;336;12;11;57;34;3.80;6;2;1;81;0;4391734;210;0
147;18;336;12;11;57;7;11.20;3;1;2;77;0;4391707;170;0
147;18;336;12;11;59;15;3.60;4;1;1;85;0;4391915;501;0
147;18;336;12;11;58;99;6.00;3;1;1;76;0;4391899;139;0
147;18;336;12;11;59;99;3.40;5;2;1;88;0;4391999;971;0
147;18;336;12;11;59;99;3.60;6;2;1;76;0;4391999;248;0
147;18;336;12;12;0;59;3.80;5;2;1;88;0;4392059;46;0
147;18;336;12;12;0;71;3.60;4;1;1;87;0;4392071;140;0
147;18;336;12;12;0;67;3.60;6;2;1;77;0;4392067;50;0
147;18;336;12;12;1;99;3.00;3;1;1;75;0;4392199;271;0
147;18;336;12;12;1;99;3.40;2;1;1;76;0;4392199;1565;0
147;18;336;12;12;1;99;3.20;6;2;1;75;0;4392199;115;0
147;18;336;12;12;2;99;3.80;2;1;1;76;0;4392299;83;0
147;18;336;12;12;3;62;3.80;3;1;1;76;0;4392362;148;0
147;18;336;12;12;3;85;3.40;6;2;1;74;0;4392385;170;0
147;18;336;12;12;3;97;3.80;5;2;1;80;0;4392397;322;0
147;18;336;12;12;4;99;3.80;3;1;1;74;0;4392499;119;0
147;18;336;12;12;4;99;3.20;2;1;1;80;0;4392499;182;0
147;18;336;12;12;5;38;4.80;6;2;1;71;0;4392538;136;4391999
147;18;336;12;12;6;99;3.60;2;1;1;77;0;4392699;185;4391999
147;18;336;12;12;7;99;4.00;6;2;1;81;0;4392799;236;0
147;18;336;12;12;7;99;3.60;3;1;1;78;0;4392799;281;0
147;18;336;12;12;7;12;3.20;2;1;1;74;0;4392712;-1;4392199
147;18;336;12;12;8;20;3.40;7;2;1;80;0;4392820;1904;0
147;18;336;12;12;9;99;4.00;1;1;1;93;0;4392999;4534;0
147;18;336;12;12;10;23;3.00;3;1;1;80;0;4393023;207;0
147;18;336;12;12;10;16;3.80;6;2;1;77;0;4393016;199;0
147;18;336;12;12;11;95;3.80;6;2;1;75;0;4393195;161;0
147;18;336;12;12;11;99;3.60;7;2;1;75;0;4393199;363;0
147;18;336;12;12;12;25;3.00;8;2;1;85;0;4393225;1407;0
147;18;336;12;12;13;22;3.40;3;1;1;76;0;4393322;285;0
147;18;336;12;12;13;39;3.40;7;2;1;79;0;4393339;122;0
147;18;336;12;12;15;99;3.40;3;1;1;87;0;4393599;260;0
147;18;336;12;12;18;22;3.60;7;2;1;78;0;4393822;467;0
147;18;336;12;12;18;56;3.60;5;2;1;82;0;4393856;1441;0
147;18;336;12;12;19;99;3.60;2;1;1;81;0;4393999;1271;0
147;18;336;12;12;19;99;4.00;5;2;1;91;0;4393999;127;0
147;18;336;12;12;20;12;3.80;6;2;1;80;0;4394012;798;0
147;18;336;12;12;20;0;3.80;1;1;1;82;0;4394000;985;0
147;18;336;12;12;20;15;3.40;3;1;1;73;0;4394015;401;0
147;18;336;12;12;21;73;3.40;6;2;1;79;0;4394173;143;0
147;18;336;12;12;23;12;3.80;6;2;1;80;0;4394312;123;0
147;18;336;12;12;24;12;3.60;2;1;1;80;0;4394412;397;0
147;18;336;12;12;24;99;3.00;3;1;1;82;0;4394499;467;0
147;18;336;12;12;25;19;3.60;6;2;1;83;0;4394519;189;0
147;18;336;12;12;26;61;3.80;6;2;1;80;0;4394661;126;4394012
147;18;336;12;12;27;99;3.00;6;2;1;76;0;4394799;120;4394012
147;18;336;12;12;28;99;4.00;7;2;1;82;0;4394899;1060;0
147;18;336;12;12;30;29;3.20;3;1;1;80;0;4395029;516;0
147;18;336;12;12;30;99;3.60;2;1;1;80;0;4395099;670;0
147;18;336;12;12;32;12;3.00;6;2;1;76;0;4395212;398;0
147;18;336;12;12;32;99;3.60;2;1;1;78;0;4395299;183;0
147;18;336;12;12;34;22;3.40;3;1;1;80;0;4395422;378;0
147;18;336;12;12;36;14;3.40;2;1;1;78;0;4395614;298;0
147;18;336;12;12;36;58;3.60;8;2;1;74;0;4395658;2420;0
147;18;336;12;12;37;99;4.40;6;2;1;82;0;4395799;572;0
147;18;336;12;12;38;13;3.60;7;2;1;79;0;4395813;896;0
147;18;336;12;12;43;99;3.20;6;2;1;87;0;4396399;580;0
