147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;12;46;2;3.80;7;2;1;85;0;4396602;772;0
147;18;336;12;12;46;15;3.20;2;1;1;85;0;4396615;985;0
147;18;336;12;12;46;6;3.80;4;1;1;82;0;4396606;4520;0
147;18;336;12;12;47;99;3.20;4;1;1;80;0;4396799;176;0
147;18;336;12;12;47;99;3.60;3;1;1;69;0;4396799;1361;0
147;18;336;12;12;48;99;3.60;2;1;1;69;0;4396899;270;0
147;18;336;12;12;48;99;4.20;4;1;1;81;0;4396899;85;0
147;18;336;12;12;49;99;3.20;3;1;1;76;0;4396999;181;0
147;18;336;12;12;50;99;3.00;8;2;1;76;0;4397099;1423;0
147;18;336;12;12;51;13;3.40;5;2;1;96;0;4397113;3098;0
147;18;336;12;12;51;9;3.40;6;2;1;75;0;4397109;696;0
147;18;336;12;12;51;15;3.80;8;2;1;75;0;4397115;1;0
147;18;336;12;12;51;30;4.00;2;1;1;82;0;4397130;212;0
147;18;336;12;12;52;97;3.40;3;1;1;87;0;4397297;282;0
147;18;336;12;12;52;99;3.60;6;2;1;76;0;4397299;173;0
147;18;336;12;12;52;99;3.60;4;1;1;93;0;4397299;381;0
147;18;336;12;12;53;22;3.40;2;1;1;81;0;4397322;174;0
147;18;336;12;12;53;99;3.40;4;1;1;79;0;4397399;86;0
147;18;336;12;12;53;99;4.20;7;2;1;86;0;4397399;780;0
147;18;336;12;12;53;99;4.00;5;2;1;94;0;4397399;273;0
147;18;336;12;12;54;55;3.80;7;2;1;89;0;4397455;38;0
147;18;336;12;12;55;99;3.20;3;1;1;82;0;4397599;287;0
147;18;336;12;12;56;12;3.80;2;1;1;80;0;4397612;274;0
147;18;336;12;12;58;99;3.60;3;1;1;82;0;4397899;285;0
147;18;336;12;12;59;15;3.20;4;1;1;83;0;4397915;500;0
147;18;336;12;13;1;99;3.80;6;2;1;76;0;4398199;882;0
147;18;336;12;13;1;99;3.80;4;1;1;86;0;4398199;270;0
147;18;336;12;13;1;36;3.60;5;2;1;83;0;4398136;721;0
147;18;336;12;13;1;35;3.80;8;2;1;82;0;4398135;1001;0
147;18;336;12;13;2;99;4.00;3;1;1;79;0;4398299;384;0
147;18;336;12;13;5;99;3.00;2;1;1;79;0;4398599;969;0
147;18;336;12;13;5;99;3.60;3;1;1;77;0;4398599;281;0
147;18;336;12;13;5;99;3.00;6;2;1;76;0;4398599;382;0
147;18;336;12;13;7;0;3.40;3;1;1;76;0;4398700;84;0
147;18;336;12;13;7;20;3.40;5;2;1;80;0;4398720;568;0
147;18;336;12;13;7;92;3.40;6;2;1;77;0;4398792;178;0
147;18;336;12;13;8;99;3.40;2;1;1;81;0;4398899;286;0
147;18;336;12;13;8;99;3.60;3;1;1;80;0;4398899;182;0
147;18;336;12;13;6;39;4.00;7;2;1;13;0;4398639;1168;0
147;18;336;12;13;11;0;3.80;6;2;1;79;0;4399100;292;0
147;18;336;12;13;12;79;3.40;6;2;1;76;0;4399279;161;0
147;18;336;12;13;13;16;3.80;7;2;1;75;0;4399316;566;0
147;18;336;12;13;13;99;3.00;6;2;1;75;0;4399399;103;0
147;18;336;12;13;14;26;3.60;5;2;1;80;0;4399426;690;0
147;18;336;12;13;15;11;3.80;4;1;1;80;0;4399511;1296;0
147;18;336;12;13;15;99;3.20;6;2;1;77;0;4399599;185;0
147;18;336;12;13;15;99;3.60;4;1;1;80;0;4399599;70;0
147;18;336;12;13;14;28;4.00;7;2;1;15;0;4399428;93;0
147;18;336;12;13;17;6;3.40;6;2;1;80;0;4399706;92;4399100
147;18;336;12;13;17;88;3.20;3;1;1;77;0;4399788;872;0
147;18;336;12;13;19;21;3.80;4;1;1;87;0;4399921;305;0
147;18;336;12;13;19;16;3.60;3;1;1;75;0;4399916;113;0
147;18;336;12;13;19;99;3.20;6;2;1;83;0;4399999;277;0
147;18;336;12;13;20;7;4.00;6;2;1;82;0;4400007;-1;0
147;18;336;12;13;17;6;4.00;7;2;1;10;0;4399706;182;0
147;18;336;12;13;21;8;3.40;3;1;1;73;0;4400108;174;0
147;18;336;12;13;21;99;3.40;5;2;1;89;0;4400199;756;0
147;18;336;12;13;23;8;3.60;5;2;1;90;0;4400308;95;0
147;18;336;12;13;23;4;4.00;3;1;1;77;0;4400304;179;0
147;18;336;12;13;23;99;3.60;6;2;1;76;0;4400399;374;0
147;18;336;12;13;23;99;3.40;2;1;1;67;0;4400399;1484;0
147;18;336;12;13;21;67;4.20;7;2;1;12;0;4400167;317;0
147;18;336;12;13;24;17;3.20;2;1;1;66;0;4400417;-1;0
147;18;336;12;13;26;10;3.60;2;1;1;67;0;4400610;175;0
147;18;336;12;13;26;99;3.00;6;2;1;80;0;4400699;282;0
147;18;336;12;13;27;3;3.40;1;1;1;85;0;4400703;6686;0
147;18;336;12;13;27;15;4.40;2;1;1;68;0;4400715;85;0
147;18;336;12;13;27;61;3.40;5;2;1;84;0;4400761;438;0
147;18;336;12;13;28;99;3.80;6;2;1;80;0;4400899;186;0
147;18;336;12;13;27;12;5.80;7;2;1;33;0;4400712;419;0
147;18;336;12;13;28;99;5.20;3;1;1;81;0;4400899;576;0
147;18;336;12;13;29;19;3.40;6;2;1;81;0;4400919;2;0
147;18;336;12;13;31;99;3.80;6;2;1;78;0;4401199;264;0
147;18;336;12;13;32;12;3.60;2;1;1;77;0;4401212;473;0
147;18;336;12;13;32;59;3.20;3;1;1;87;0;4401259;336;0
147;18;336;12;13;34;0;3.40;6;2;1;82;0;4401400;183;0
147;18;336;12;13;33;41;4.20;7;2;1;12;0;4401341;565;0
147;18;336;12;13;37;99;4.40;7;2;1;76;0;4401799;332;0
147;18;336;12;13;38;97;3.00;2;1;1;81;0;4401897;668;0
147;18;336;12;13;39;11;3.40;6;2;1;79;0;4401911;496;0
147;18;336;12;13;38;24;4.20;7;2;1;18;0;4401824;4;0
147;18;336;12;13;40;25;3.60;3;1;1;70;0;4402025;752;0
147;18;336;12;13;41;99;3.40;3;1;1;73;0;4402199;155;0
147;18;336;12;13;41;99;3.60;6;2;1;80;0;4402199;272;0
147;18;336;12;13;42;26;3.60;1;1;1;77;0;4402226;1508;0
147;18;336;12;13;43;99;3.20;6;2;1;85;0;4402399;183;0
147;18;336;12;13;44;99;3.60;1;1;1;77;0;4402499;256;0
147;18;336;12;13;45;14;3.60;6;2;1;80;0;4402514;101;0
147;18;336;12;13;45;21;3.20;3;1;1;74;0;4402521;305;0
147;18;336;12;13;46;99;3.80;2;1;1;77;0;4402699;788;0
147;18;336;12;13;47;99;3.60;2;1;1;79;0;4402799;82;0
147;18;336;12;13;49;99;3.20;4;1;1;87;0;4402999;3062;0
147;18;336;12;13;49;99;3.60;1;1;1;79;0;4402999;483;0
147;18;336;12;13;49;99;3.80;3;1;1;86;0;4402999;462;0
147;18;336;12;13;50;59;3.60;3;1;1;81;0;4403059;44;0
147;18;336;12;13;53;5;3.60;1;1;1;79;0;4403305;289;0
147;18;336;12;13;53;83;2.80;6;2;1;78;0;4403383;852;0
147;18;336;12;13;54;5;3.20;1;1;1;77;0;4403405;83;0
147;18;336;12;13;54;99;7.40;3;1;2;72;0;4403499;424;0
147;18;336;12;13;55;4;3.80;1;1;1;75;0;4403504;84;0
147;18;336;12;13;55;14;3.60;6;2;1;75;0;4403514;118;0
147;18;336;12;13;55;14;3.40;2;1;1;85;0;4403514;698;0
147;18;336;12;13;55;55;3.80;3;1;1;72;0;4403555;19;0
147;18;336;12;13;56;7;4.00;5;2;1;86;0;4403607;2831;0
147;18;336;12;13;57;19;3.40;4;1;1;77;0;4403719;706;0
147;18;336;12;13;57;99;3.60;6;2;1;74;0;4403799;267;0
147;18;336;12;13;58;17;3.80;3;1;1;77;0;4403817;243;0
147;18;336;12;13;58;81;3.00;2;1;1;76;0;4403881;352;0
147;18;336;12;13;59;99;4.00;8;2;1;82;0;4403999;5847;0
147;18;336;12;13;59;99;3.60;3;1;1;78;0;4403999;164;0
147;18;336;12;14;0;1;3.60;1;1;1;79;0;4404001;478;0
147;18;336;12;14;0;35;3.00;4;1;1;84;0;4404035;300;0
147;18;336;12;14;1;15;3.80;5;2;1;82;0;4404115;491;0
147;18;336;12;14;2;0;3.80;3;1;1;81;0;4404200;184;0
147;18;336;12;14;2;99;3.40;3;1;1;80;0;4404299;82;0
147;18;336;12;14;3;30;3.20;2;1;1;79;0;4404330;434;0
147;18;336;12;14;4;13;3.80;2;1;1;81;0;4404413;68;0
147;18;336;12;14;4;99;4.80;8;2;1;72;0;4404499;482;0
147;18;336;12;14;5;16;3.20;3;1;1;79;0;4404516;201;0
147;18;336;12;14;5;13;3.20;2;1;1;74;0;4404513;83;0
147;18;336;12;14;5;99;3.40;1;1;1;77;0;4404599;581;0
147;18;336;12;14;5;37;3.80;6;2;1;80;0;4404537;720;0
147;18;336;12;14;6;99;3.60;3;1;1;79;0;4404699;168;0
147;18;336;12;14;6;99;3.40;7;2;1;73;0;4404699;2791;0
147;18;336;12;14;8;21;3.40;3;1;1;78;0;4404821;105;0
147;18;336;12;14;10;4;3.00;2;1;1;78;0;4405004;475;0
147;18;336;12;14;10;10;3.00;3;1;1;75;0;4405010;173;0
147;18;336;12;14;11;3;3.60;6;2;1;81;0;4405103;548;0
147;18;336;12;14;11;67;3.80;2;1;1;78;0;4405167;149;0
147;18;336;12;14;12;99;3.40;3;1;1;74;0;4405299;274;0
147;18;336;12;14;12;99;3.60;5;2;1;86;0;4405299;1167;0
147;18;336;12;14;12;99;3.00;2;1;1;77;0;4405299;114;0
147;18;336;12;14;12;99;3.60;4;1;1;82;0;4405299;1251;0
147;18;336;12;14;14;99;3.20;6;2;1;76;0;4405499;380;0
147;18;336;12;14;17;99;3.80;4;1;1;83;0;4405799;484;0
147;18;336;12;14;18;9;4.60;2;1;1;77;0;4405809;495;0
147;18;336;12;14;18;32;3.20;6;2;1;73;0;4405832;317;0
147;18;336;12;14;19;7;3.80;4;1;1;82;0;4405907;91;0
147;18;336;12;14;19;99;3.80;2;1;1;85;0;4405999;168;0
147;18;336;12;14;19;99;3.20;6;2;1;76;0;4405999;151;0
147;18;336;12;14;20;99;3.40;6;2;1;77;0;4406099;84;0
147;18;336;12;14;21;27;4.00;8;2;1;86;0;4406127;1604;0
147;18;336;12;14;22;19;3.60;3;1;1;77;0;4406219;903;0
147;18;336;12;14;22;99;3.80;6;2;1;73;0;4406299;184;0
147;18;336;12;14;22;99;3.40;2;1;1;79;0;4406299;283;0
147;18;336;12;14;22;99;3.80;7;2;1;88;0;4406299;1583;0
147;18;336;12;14;23;11;3.40;8;2;1;88;0;4406311;167;0
147;18;336;12;14;24;17;3.20;6;2;1;75;0;4406417;99;4405832
147;18;336;12;14;24;87;3.60;2;1;1;81;0;4406487;172;4405832
147;18;336;12;14;24;99;3.20;3;1;1;76;0;4406499;263;0
147;18;336;12;14;24;99;3.80;6;2;1;75;0;4406499;66;4405832
147;18;336;12;14;26;9;3.60;2;1;1;79;0;4406609;106;4405832
147;18;336;12;14;28;99;3.00;6;2;1;77;0;4406899;381;0
147;18;336;12;14;30;99;3.40;3;1;1;74;0;4407099;584;0
147;18;336;12;14;31;10;3.40;6;2;1;73;0;4407110;196;0
147;18;336;12;14;31;26;3.20;8;2;1;78;0;4407126;801;0
147;18;336;12;14;32;5;3.20;2;1;1;75;0;4407205;579;0
147;18;336;12;14;32;26;3.20;3;1;1;76;0;4407226;110;0
147;18;336;12;14;33;27;3.60;1;1;1;86;0;4407327;2712;0
147;18;336;12;14;33;99;3.40;2;1;1;74;0;4407399;178;0
147;18;336;12;14;33;99;3.60;4;1;1;81;0;4407399;1475;0
147;18;336;12;14;33;99;6.60;3;1;1;77;0;4407399;157;0
147;18;336;12;14;35;99;4.60;7;2;1;78;0;4407599;1284;0
147;18;336;12;14;36;47;4.00;8;2;1;76;0;4407647;506;0
147;18;336;12;14;37;99;3.80;4;1;1;83;0;4407799;384;0
147;18;336;12;14;38;12;3.80;6;2;1;83;0;4407812;685;0
147;18;336;12;14;38;99;3.60;3;1;1;79;0;4407899;469;0
147;18;336;12;14;38;99;3.80;7;2;1;77;0;4407899;278;0
147;18;336;12;14;38;99;3.80;4;1;1;82;0;4407899;83;0
147;18;336;12;14;39;18;3.60;5;2;1;85;0;4407918;2603;0
147;18;336;12;14;38;99;1.00;6;2;1;1;1;4407899;70;0
147;18;336;12;14;39;42;3.80;2;1;1;80;0;4407942;526;0
147;18;336;12;14;39;57;1.20;6;1;1;47;0;4407957;-2;0
147;18;336;12;14;40;1;3.20;4;1;1;87;0;4408001;85;0
147;18;336;12;14;41;14;3.60;2;1;1;84;0;4408114;154;0
147;18;336;12;14;41;99;7.60;6;2;6;73;0;4408199;370;0
147;18;336;12;14;42;99;3.80;2;1;1;85;0;4408299;169;0
147;18;336;12;14;42;99;3.40;6;2;1;77;0;4408299;62;0
147;18;336;12;14;43;99;3.40;3;1;1;78;0;4408399;483;0
147;18;336;12;14;44;38;3.40;6;2;1;71;0;4408438;123;0
147;18;336;12;14;44;62;3.20;2;1;1;84;0;4408462;146;0
147;18;336;12;14;46;29;3.00;2;1;1;78;0;4408629;153;4407942
147;18;336;12;14;47;99;3.20;3;1;1;84;0;4408799;384;0
147;18;336;12;14;48;99;3.40;3;1;1;82;0;4408899;86;0
147;18;336;12;14;49;61;3.60;6;2;1;84;0;4408961;505;0
147;18;336;12;14;49;56;3.80;3;1;1;75;0;4408956;42;0
147;18;336;12;14;52;99;4.40;4;1;1;78;0;4409299;1284;0
147;18;336;12;14;53;13;4.00;3;1;1;89;0;4409313;338;0
147;18;336;12;14;53;99;3.40;6;2;1;76;0;4409399;422;0
147;18;336;12;14;54;39;4.00;1;1;1;77;0;4409439;2096;0
147;18;336;12;14;54;74;3.80;6;2;1;76;0;4409474;58;0
147;18;336;12;14;55;99;3.60;4;1;1;83;0;4409599;279;0
147;18;336;12;14;55;99;3.80;7;2;1;79;0;4409599;1682;0
147;18;336;12;14;55;99;4.40;2;1;1;77;0;4409599;956;0
147;18;336;12;14;57;64;3.00;2;1;1;74;0;4409764;144;0
147;18;336;12;14;58;99;3.00;3;1;1;79;0;4409899;569;0
147;18;336;12;14;58;99;3.80;7;2;1;78;0;4409899;282;0
147;18;336;12;14;59;24;3.60;3;1;1;82;0;4409924;11;0
147;18;336;12;14;59;7;3.60;6;2;1;70;0;4409907;415;0
147;18;336;12;15;0;99;3.40;1;1;1;81;0;4410099;641;0
147;18;336;12;15;0;99;3.80;5;2;1;85;0;4410099;2165;0
147;18;336;12;15;2;14;3.20;6;2;1;70;0;4410214;288;0
147;18;336;12;15;3;20;3.60;1;1;1;82;0;4410320;205;0
147;18;336;12;15;3;99;3.40;3;1;1;78;0;4410399;459;0
147;18;336;12;15;3;99;3.60;5;2;1;84;0;4410399;283;0
147;18;336;12;15;4;13;3.60;2;1;1;83;0;4410413;634;0
147;18;336;12;15;5;3;3.40;6;2;1;73;0;4410503;272;0
147;18;336;12;15;6;12;3.60;5;2;1;76;0;4410612;197;0
147;18;336;12;15;7;14;4.40;2;1;1;79;0;4410714;285;0
147;18;336;12;15;8;99;3.20;6;2;1;78;0;4410899;379;0
147;18;336;12;15;8;99;3.60;2;1;1;79;0;4410899;164;0
147;18;336;12;15;10;14;3.80;6;2;1;81;0;4411014;100;0
147;18;336;12;15;10;91;3.20;2;1;1;77;0;4411091;175;0
147;18;336;12;15;10;99;3.40;3;1;1;82;0;4411099;684;0
147;18;336;12;15;12;46;3.60;3;1;1;81;0;4411246;132;0
147;18;336;12;15;12;65;3.20;6;2;1;77;0;4411265;234;0
147;18;336;12;15;13;99;3.80;2;1;1;75;0;4411399;293;0
147;18;336;12;15;14;16;3.60;6;2;1;80;0;4411416;136;0
147;18;336;12;15;17;23;3.80;2;1;1;79;0;4411723;305;0
147;18;336;12;15;18;99;3.40;2;1;1;75;0;4411899;158;0
147;18;336;12;15;18;99;3.60;7;2;1;78;0;4411899;1982;0
147;18;336;12;15;19;99;3.60;6;2;1;75;0;4411999;566;0
147;18;336;12;15;19;99;4.20;8;2;1;83;0;4411999;4333;0
147;18;336;12;15;20;5;3.60;5;2;1;81;0;4412005;1375;0
147;18;336;12;15;20;91;3.60;3;1;1;72;0;4412091;829;0
147;18;336;12;15;22;9;3.40;6;2;1;81;0;4412209;192;0
147;18;336;12;15;22;39;3.60;3;1;1;78;0;4412239;130;0
147;18;336;12;15;22;60;3.60;2;1;1;74;0;4412260;344;0
147;18;336;12;15;23;99;5.40;5;2;1;81;0;4412399;378;0
147;18;336;12;15;23;99;3.80;3;1;1;75;0;4412399;143;0
147;18;336;12;15;24;99;4.00;6;2;1;77;0;4412499;274;0
147;18;336;12;15;24;99;3.80;3;1;1;73;0;4412499;81;0
147;18;336;12;15;24;2;3.60;5;2;1;74;0;4412402;-1;0
147;18;336;12;15;24;4;4.00;6;2;1;74;0;4412404;-1;0
147;18;336;12;15;25;32;3.80;7;2;1;81;0;4412532;616;0
147;18;336;12;15;25;94;4.00;2;1;1;74;0;4412594;316;0
147;18;336;12;15;25;95;3.60;3;1;1;68;0;4412595;77;4412091
147;18;336;12;15;26;99;3.20;6;2;1;65;0;4412699;275;0
147;18;336;12;15;26;99;3.80;2;1;1;73;0;4412699;85;0
147;18;336;12;15;27;13;3.60;3;1;1;67;0;4412713;98;4412091
147;18;336;12;15;27;99;3.60;6;2;1;65;0;4412799;82;4412091
147;18;336;12;15;28;75;3.60;2;1;1;75;0;4412875;157;4412091
147;18;336;12;15;28;99;3.60;6;2;1;62;0;4412899;80;4412091
147;18;336;12;15;29;99;3.20;3;1;1;71;0;4412999;266;0
147;18;336;12;15;29;99;3.60;5;2;1;78;0;4412999;579;0
147;18;336;12;15;29;99;3.60;4;1;1;84;0;4412999;3384;0
147;18;336;12;15;30;14;3.40;3;1;1;72;0;4413014;-1;0
147;18;336;12;15;31;15;3.60;5;2;1;79;0;4413115;99;0
147;18;336;12;15;31;99;3.20;6;2;1;72;0;4413199;279;0
147;18;336;12;15;32;99;3.40;5;2;1;83;0;4413299;167;0
147;18;336;12;15;32;35;3.20;6;2;1;75;0;4413235;20;0
147;18;336;12;15;33;71;3.80;3;1;1;74;0;4413371;340;0
147;18;336;12;15;34;99;3.60;3;1;1;74;0;4413499;109;0
147;18;336;12;15;34;99;3.40;6;2;1;74;0;4413499;248;0
147;18;336;12;15;34;99;3.80;4;1;1;76;0;4413499;484;0
147;18;336;12;15;35;48;3.40;2;1;1;79;0;4413548;655;0
147;18;336;12;15;35;63;3.40;6;2;1;75;0;4413563;47;0
147;18;336;12;15;38;8;3.80;6;2;1;76;0;4413808;228;0
147;18;336;12;15;38;16;3.20;3;1;1;79;0;4413816;299;0
147;18;336;12;15;38;79;11.80;2;1;3;80;0;4413879;315;0
147;18;336;12;15;39;99;3.80;7;2;1;76;0;4413999;1450;0
147;18;336;12;15;40;2;3.60;2;1;1;79;0;4414002;69;0
147;18;336;12;15;41;99;4.00;4;1;1;83;0;4414199;682;0
147;18;336;12;15;41;99;3.40;3;1;1;77;0;4414199;368;0
147;18;336;12;15;42;99;3.20;7;2;1;76;0;4414299;282;0
147;18;336;12;15;43;8;3.20;4;1;1;83;0;4414308;91;0
147;18;336;12;15;43;6;3.80;1;1;1;82;0;4414306;3970;0
147;18;336;12;15;44;19;3.80;3;1;1;76;0;4414419;204;0
147;18;336;12;15;44;99;4.00;6;2;1;84;0;4414499;673;0
147;18;336;12;15;44;99;3.80;2;1;1;79;0;4414499;480;0
147;18;336;12;15;46;24;3.20;1;1;1;81;0;4414624;301;0
147;18;336;12;15;46;99;3.00;3;1;1;76;0;4414699;262;0
147;18;336;12;15;47;16;3.40;7;2;1;83;0;4414716;401;0
147;18;336;12;15;48;52;4.00;2;1;1;84;0;4414852;335;0
147;18;336;12;15;50;99;4.00;6;2;1;79;0;4415099;582;0
147;18;336;12;15;51;73;3.40;2;1;1;78;0;4415173;303;0
147;18;336;12;15;52;99;3.80;7;2;1;80;0;4415299;568;0
147;18;336;12;15;53;30;3.20;6;2;1;77;0;4415330;212;0
147;18;336;12;15;54;99;3.60;2;1;1;81;0;4415499;310;0
147;18;336;12;15;54;99;3.80;5;2;1;83;0;4415499;2185;0
147;18;336;12;15;56;16;3.60;7;2;1;76;0;4415616;299;0
147;18;336;12;15;56;99;3.80;3;1;1;80;0;4415699;985;0
147;18;336;12;15;57;16;4.00;7;2;1;77;0;4415716;82;0
147;18;336;12;15;57;19;3.60;2;1;1;75;0;4415719;204;0
147;18;336;12;15;57;99;4.00;3;1;1;80;0;4415799;82;0
147;18;336;12;15;57;99;3.20;6;2;1;89;0;4415799;454;0
147;18;336;12;15;58;68;3.80;3;1;1;76;0;4415868;51;0
147;18;336;12;16;0;20;3.40;6;2;1;85;0;4416020;208;0
147;18;336;12;16;0;99;3.40;3;1;1;77;0;4416099;213;0
147;18;336;12;16;1;58;3.40;3;1;1;84;0;4416158;43;0
147;18;336;12;16;1;93;3.20;2;1;1;83;0;4416193;456;0
147;18;336;12;16;2;99;3.60;6;2;1;81;0;4416299;264;0
147;18;336;12;16;2;99;4.00;1;1;1;93;0;4416299;1660;0
147;18;336;12;16;3;23;3.40;2;1;1;78;0;4416323;116;0
147;18;336;12;16;3;20;3.80;6;2;1;81;0;4416320;5;0
147;18;336;12;16;4;1;3.60;3;1;1;82;0;4416401;228;0
147;18;336;12;16;4;19;3.40;7;2;1;79;0;4416419;684;0
147;18;336;12;16;4;99;3.40;6;2;1;80;0;4416499;162;0
147;18;336;12;16;5;5;3.80;5;2;1;79;0;4416505;989;0
147;18;336;12;16;6;38;4.00;5;2;1;83;0;4416638;115;0
147;18;336;12;16;6;67;4.00;7;2;1;87;0;4416667;232;0
147;18;336;12;16;7;99;3.80;6;2;1;82;0;4416799;284;0
147;18;336;12;16;7;99;4.00;3;1;1;80;0;4416799;382;0
147;18;336;12;16;8;5;4.20;4;1;1;86;0;4416805;2483;0
147;18;336;12;16;8;9;3.40;2;1;1;85;0;4416809;470;0
147;18;336;12;16;8;6;3.60;7;2;1;82;0;4416806;122;0
147;18;336;12;16;9;21;3.60;4;1;1;85;0;4416921;98;0
147;18;336;12;16;9;19;3.60;6;2;1;79;0;4416919;103;0
147;18;336;12;16;10;14;4.60;3;1;1;80;0;4417014;197;0
147;18;336;12;16;11;9;3.80;6;2;1;80;0;4417109;173;0
147;18;336;12;16;13;22;4.60;4;1;1;85;0;4417322;385;0
147;18;336;12;16;13;99;3.60;3;1;1;73;0;4417399;364;0
147;18;336;12;16;13;25;2.80;6;2;1;78;0;4417325;198;0
147;18;336;12;16;15;5;3.60;3;1;1;75;0;4417505;88;0
147;18;336;12;16;15;14;3.40;2;1;1;76;0;4417514;690;0
147;18;336;12;16;15;99;4.60;1;1;1;78;0;4417599;1284;0
147;18;336;12;16;16;2;3.60;4;1;1;84;0;4417602;260;0
147;18;336;12;16;17;22;3.20;2;1;1;75;0;4417722;191;0
147;18;336;12;16;17;99;4.80;6;2;1;75;0;4417799;461;0
147;18;336;12;16;17;99;3.60;3;1;1;78;0;4417799;276;0
147;18;336;12;16;19;52;4.00;6;2;1;73;0;4417952;129;0
147;18;336;12;16;20;33;3.40;2;1;1;94;0;4418033;295;0
147;18;336;12;16;21;13;3.80;2;1;1;79;0;4418113;66;0
147;18;336;12;16;22;19;3.40;6;2;1;74;0;4418219;247;0
147;18;336;12;16;24;99;3.60;6;2;1;71;0;4418499;263;0
147;18;336;12;16;25;99;3.40;3;1;1;79;0;4418599;783;0
147;18;336;12;16;25;99;3.80;4;1;1;91;0;4418599;981;0
147;18;336;12;16;26;1;3.60;6;2;1;71;0;4418601;83;0
147;18;336;12;16;26;17;3.60;8;2;1;79;0;4418617;6599;0
147;18;336;12;16;26;39;5.20;5;2;1;83;0;4418639;1983;0
147;18;336;12;16;26;53;4.00;6;2;1;70;0;4418653;33;0
147;18;336;12;16;28;4;3.80;3;1;1;76;0;4418804;189;0
147;18;336;12;16;28;99;4.20;8;2;1;80;0;4418899;265;0
147;18;336;12;16;28;99;3.40;6;2;1;68;0;4418899;225;0
147;18;336;12;16;29;36;3.00;2;1;1;74;0;4418936;805;0
147;18;336;12;16;29;94;3.60;6;2;1;71;0;4418994;77;0
147;18;336;12;16;30;99;3.80;8;2;1;79;0;4419099;181;0
147;18;336;12;16;30;99;3.00;6;2;1;70;0;4419099;86;0
147;18;336;12;16;30;99;3.60;5;2;1;89;0;4419099;437;0
147;18;336;12;16;30;99;3.80;3;1;1;77;0;4419099;277;0
147;18;336;12;16;31;20;4.00;2;1;1;76;0;4419120;169;0
147;18;336;12;16;31;5;3.40;5;2;1;92;0;4419105;-1;0
147;18;336;12;16;31;34;3.60;6;2;1;70;0;4419134;19;0
147;18;336;12;16;32;99;3.60;6;2;1;67;0;4419299;146;4418899
147;18;336;12;16;33;99;3.60;6;2;1;66;0;4419399;80;4418899
147;18;336;12;16;33;99;3.40;1;1;1;66;0;4419399;1778;0
147;18;336;12;16;33;99;3.00;2;1;1;75;0;4419399;260;0
147;18;336;12;16;34;62;3.20;3;1;1;78;0;4419462;345;0
147;18;336;12;16;35;18;3.60;2;1;1;73;0;4419518;104;0
147;18;336;12;16;36;21;3.40;7;2;1;81;0;4419621;2799;0
147;18;336;12;16;36;38;4.00;3;1;1;78;0;4419638;161;0
147;18;336;12;16;37;99;3.60;3;1;1;70;0;4419799;142;0
147;18;336;12;16;39;76;3.40;1;1;1;78;0;4419976;558;0
147;18;336;12;16;39;82;3.40;3;1;1;75;0;4419982;164;0
147;18;336;12;16;39;82;5.00;6;2;1;81;0;4419982;563;0
147;18;336;12;16;41;99;3.40;3;1;1;77;0;4420199;200;0
147;18;336;12;16;42;14;3.80;1;1;1;74;0;4420214;222;0
147;18;336;12;16;42;89;3.80;2;1;1;94;0;4420289;753;0
147;18;336;12;16;42;88;3.20;3;1;1;77;0;4420288;73;0
147;18;336;12;16;43;19;3.40;6;2;1;72;0;4420319;314;0
147;18;336;12;16;43;99;3.40;2;1;1;78;0;4420399;95;0
147;18;336;12;16;43;99;3.60;7;2;1;80;0;4420399;762;0
147;18;336;12;16;43;99;3.00;3;1;1;76;0;4420399;96;0
147;18;336;12;16;44;53;2.80;4;1;1;81;0;4420453;1838;0
