147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;16;45;19;3.40;5;2;1;81;0;4420519;1400;0
147;18;336;12;16;45;99;4.60;6;2;1;82;0;4420599;263;0
147;18;336;12;16;45;99;4.00;5;2;1;87;0;4420599;64;0
147;18;336;12;16;45;99;3.00;3;1;1;77;0;4420599;185;0
147;18;336;12;16;46;11;3.20;4;1;1;102;0;4420611;145;0
147;18;336;12;16;47;21;3.80;3;1;1;80;0;4420721;107;4420199
147;18;336;12;16;47;49;3.80;5;2;1;89;0;4420749;133;4420199
147;18;336;12;16;47;72;3.80;6;2;1;84;0;4420772;152;4420199
147;18;336;12;16;48;99;3.80;7;2;1;83;0;4420899;483;0
147;18;336;12;16;49;23;3.60;2;1;1;77;0;4420923;508;0
147;18;336;12;16;49;32;3.40;6;2;1;83;0;4420932;143;0
147;18;336;12;16;50;99;3.20;2;1;1;72;0;4421099;159;0
147;18;336;12;16;51;99;4.20;5;2;1;85;0;4421199;434;0
147;18;336;12;16;53;99;4.00;6;2;1;81;0;4421399;452;0
147;18;336;12;16;53;99;3.20;7;2;1;81;0;4421399;483;0
147;18;336;12;16;54;26;3.40;4;1;1;84;0;4421426;803;0
147;18;336;12;16;54;99;3.20;3;1;1;73;0;4421499;760;0
147;18;336;12;16;54;38;3.20;6;2;1;83;0;4421438;21;0
147;18;336;12;16;55;99;7.00;6;2;1;83;0;4421599;147;0
147;18;336;12;16;57;28;3.60;3;1;1;78;0;4421728;213;0
147;18;336;12;16;58;23;3.40;7;2;1;80;0;4421823;409;0
147;18;336;12;16;58;99;3.80;3;1;1;77;0;4421899;154;0
147;18;336;12;16;59;13;3.20;6;2;1;76;0;4421913;283;0
147;18;336;12;17;0;26;3.80;4;1;1;84;0;4422026;585;0
147;18;336;12;17;1;15;4.00;6;2;1;71;0;4422115;186;0
147;18;336;12;17;1;99;3.80;3;1;1;76;0;4422199;282;0
147;18;336;12;17;2;13;3.60;6;2;1;77;0;4422213;77;0
147;18;336;12;17;3;15;3.60;4;1;1;79;0;4422315;272;0
147;18;336;12;17;3;98;5.00;6;2;1;76;0;4422398;168;0
147;18;336;12;17;3;99;3.60;3;1;1;75;0;4422399;182;0
147;18;336;12;17;4;99;4.00;8;2;1;85;0;4422499;3382;0
147;18;336;12;17;5;45;3.40;7;2;1;73;0;4422545;706;0
147;18;336;12;17;7;18;3.80;6;2;1;89;0;4422718;296;0
147;18;336;12;17;9;19;4.00;2;1;1;80;0;4422919;1804;0
147;18;336;12;17;9;99;3.60;8;2;1;82;0;4422999;483;0
147;18;336;12;17;10;72;3.80;4;1;1;90;0;4423072;740;0
147;18;336;12;17;10;75;3.40;8;2;1;81;0;4423075;60;0
147;18;336;12;17;10;47;11.40;5;2;2;90;0;4423047;1830;0
147;18;336;12;17;10;99;4.00;2;1;1;84;0;4423099;162;0
147;18;336;12;17;11;99;3.60;6;2;1;80;0;4423199;465;0
147;18;336;12;17;12;10;2.80;3;1;1;76;0;4423210;793;0
147;18;336;12;17;13;99;3.40;7;2;1;80;0;4423399;837;0
147;18;336;12;17;14;99;3.20;2;1;1;75;0;4423499;382;0
147;18;336;12;17;15;73;3.40;6;2;1;75;0;4423573;357;0
147;18;336;12;17;16;99;3.60;3;1;1;78;0;4423699;475;0
147;18;336;12;17;17;6;3.80;7;2;1;79;0;4423706;291;0
147;18;336;12;17;17;99;3.80;4;1;1;87;0;4423799;711;0
147;18;336;12;17;17;99;3.40;2;1;1;78;0;4423799;284;0
147;18;336;12;17;18;16;3.40;3;1;1;82;0;4423816;100;0
147;18;336;12;17;19;8;3.60;6;2;1;75;0;4423908;318;0
147;18;336;12;17;19;24;3.60;7;2;1;82;0;4423924;200;0
147;18;336;12;17;19;99;3.40;3;1;1;79;0;4423999;168;0
147;18;336;12;17;19;99;3.60;8;2;1;83;0;4423999;908;0
147;18;336;12;17;20;43;3.60;5;2;1;84;0;4424043;950;0
147;18;336;12;17;21;0;3.40;3;1;1;85;0;4424100;85;0
147;18;336;12;17;21;14;4.00;7;2;1;80;0;4424114;174;0
147;18;336;12;17;21;99;3.60;3;1;1;85;0;4424199;84;4423699
147;18;336;12;17;22;30;4.00;3;1;1;83;0;4424230;15;4423699
147;18;336;12;17;24;3;5.80;3;1;1;79;0;4424403;155;4423699
147;18;336;12;17;24;99;3.60;7;2;1;84;0;4424499;367;0
147;18;336;12;17;25;12;3.60;3;1;1;78;0;4424512;82;4423699
147;18;336;12;17;25;23;3.20;2;1;1;84;0;4424523;708;0
147;18;336;12;17;25;48;3.20;6;2;1;86;0;4424548;622;0
147;18;336;12;17;26;99;3.60;3;1;1;81;0;4424699;170;4423699
147;18;336;12;17;27;14;3.40;4;1;1;80;0;4424714;899;0
147;18;336;12;17;28;56;3.60;2;1;1;80;0;4424856;319;0
147;18;336;12;17;29;22;3.80;4;1;1;79;0;4424922;192;0
147;18;336;12;17;29;99;3.60;5;2;1;80;0;4424999;940;0
147;18;336;12;17;29;99;5.80;6;2;1;75;0;4424999;437;0
147;18;336;12;17;30;99;3.60;2;1;1;79;0;4425099;226;0
147;18;336;12;17;31;14;3.60;1;1;1;80;0;4425114;4881;0
147;18;336;12;17;31;14;4.00;5;2;1;79;0;4425114;98;0
147;18;336;12;17;32;99;3.60;2;1;1;72;0;4425299;183;0
147;18;336;12;17;33;2;5.40;6;2;1;72;0;4425302;275;0
147;18;336;12;17;33;13;3.80;3;1;1;78;0;4425313;598;0
147;18;336;12;17;34;14;3.80;4;1;1;87;0;4425414;474;0
147;18;336;12;17;34;99;3.80;6;2;1;72;0;4425499;170;0
147;18;336;12;17;37;17;3.60;7;2;1;91;0;4425717;1202;0
147;18;336;12;17;37;99;3.20;6;2;1;78;0;4425799;281;0
147;18;336;12;17;38;1;3.80;2;1;1;74;0;4425801;484;0
147;18;336;12;17;38;49;3.80;7;2;1;82;0;4425849;117;0
147;18;336;12;17;39;99;3.80;3;1;1;78;0;4425999;668;0
147;18;336;12;17;40;11;3.60;7;2;1;79;0;4426011;145;0
147;18;336;12;17;41;6;3.60;6;2;1;75;0;4426106;292;0
147;18;336;12;17;41;70;3.80;5;2;1;79;0;4426170;1037;0
147;18;336;12;17;41;82;3.80;3;1;1;77;0;4426182;165;0
147;18;336;12;17;42;99;3.00;6;2;1;76;0;4426299;175;0
147;18;336;12;17;42;99;3.60;5;2;1;80;0;4426299;111;0
147;18;336;12;17;43;18;3.00;6;2;1;76;0;4426318;4;0
147;18;336;12;17;43;31;3.40;3;1;1;78;0;4426331;131;0
147;18;336;12;17;44;99;4.00;8;2;1;77;0;4426499;2484;0
147;18;336;12;17;46;99;3.80;6;2;1;83;0;4426699;366;0
147;18;336;12;17;46;99;4.00;7;2;1;74;0;4426699;671;0
147;18;336;12;17;47;13;3.60;2;1;1;79;0;4426713;893;0
147;18;336;12;17;47;21;3.60;4;1;1;81;0;4426721;1291;0
147;18;336;12;17;47;99;3.80;5;2;1;81;0;4426799;483;0
147;18;336;12;17;48;15;3.80;3;1;1;73;0;4426815;468;0
147;18;336;12;17;48;22;4.00;2;1;1;80;0;4426822;92;0
147;18;336;12;17;48;55;5.40;8;2;1;83;0;4426855;337;0
147;18;336;12;17;49;97;3.60;7;2;1;73;0;4426997;278;0
147;18;336;12;17;49;99;3.60;4;1;1;79;0;4426999;262;0
147;18;336;12;17;49;99;3.20;6;2;1;81;0;4426999;283;0
147;18;336;12;17;50;5;3.40;4;1;1;78;0;4427005;-1;0
147;18;336;12;17;50;99;3.60;3;1;1;76;0;4427099;265;0
147;18;336;12;17;51;4;3.80;6;2;1;78;0;4427104;90;0
147;18;336;12;17;51;93;3.40;4;1;1;76;0;4427193;172;0
147;18;336;12;17;52;7;3.60;3;1;1;78;0;4427207;90;0
147;18;336;12;17;52;99;3.40;1;1;1;78;0;4427299;2168;0
147;18;336;12;17;52;99;3.80;4;1;1;79;0;4427299;89;0
147;18;336;12;17;54;2;3.40;4;1;1;78;0;4427402;85;4424714
147;18;336;12;17;55;99;4.00;6;2;1;80;0;4427599;477;0
147;18;336;12;17;55;99;4.20;3;1;1;98;0;4427599;375;0
147;18;336;12;17;58;99;3.40;3;1;1;71;0;4427899;284;0
147;18;336;12;17;58;9;3.40;8;2;1;81;0;4427809;930;0
147;18;336;12;17;58;16;3.40;4;1;1;81;0;4427816;398;0
147;18;336;12;17;59;99;4.00;2;1;1;74;0;4427999;1159;0
147;18;336;12;17;59;99;3.60;3;1;1;67;0;4427999;82;0
147;18;336;12;18;0;23;3.60;4;1;1;80;0;4428023;191;0
147;18;336;12;18;0;99;3.60;6;2;1;94;0;4428099;482;0
147;18;336;12;18;0;99;2.80;2;1;1;76;0;4428099;80;0
147;18;336;12;18;1;2;3.00;3;1;1;70;0;4428102;83;0
147;18;336;12;18;2;99;3.60;2;1;1;79;0;4428299;186;0
147;18;336;12;18;4;12;4.20;3;1;1;91;0;4428412;294;0
147;18;336;12;18;4;99;3.40;2;1;1;71;0;4428499;183;0
147;18;336;12;18;5;99;3.20;3;1;1;71;0;4428599;170;0
147;18;336;12;18;5;99;3.60;4;1;1;87;0;4428599;559;0
147;18;336;12;18;6;20;3.80;3;1;1;69;0;4428620;4;0
147;18;336;12;18;7;16;3.60;2;1;1;79;0;4428716;199;4427999
147;18;336;12;18;7;5;3.60;3;1;1;69;0;4428705;65;4427999
147;18;336;12;18;5;72;4.20;7;2;1;17;0;4428572;1557;0
147;18;336;12;18;10;5;3.40;3;1;1;70;0;4429005;281;0
147;18;336;12;18;10;99;3.20;2;1;1;74;0;4429099;366;0
147;18;336;12;18;9;36;4.00;7;2;1;21;0;4428936;275;0
147;18;336;12;18;11;44;3.80;3;1;1;68;0;4429144;121;0
147;18;336;12;18;13;99;3.60;3;1;1;66;0;4429399;234;0
147;18;336;12;18;13;99;3.20;2;1;1;78;0;4429399;284;0
147;18;336;12;18;13;99;3.60;6;2;1;86;0;4429399;1286;0
147;18;336;12;18;14;56;3.60;3;1;1;60;0;4429456;37;0
147;18;336;12;18;15;99;3.80;3;1;1;59;0;4429599;121;0
147;18;336;12;18;15;99;3.80;2;1;1;80;0;4429599;185;0
147;18;336;12;18;16;32;3.60;4;1;1;86;0;4429632;1018;0
147;18;336;12;18;16;2;3.80;2;1;1;75;0;4429602;-1;0
147;18;336;12;18;16;44;3.60;6;2;1;75;0;4429644;229;0
147;18;336;12;18;17;10;3.80;4;1;1;84;0;4429710;62;0
147;18;336;12;18;17;99;3.40;3;1;1;65;0;4429799;176;0
147;18;336;12;18;17;99;3.40;2;1;1;69;0;4429799;178;0
147;18;336;12;18;18;99;4.00;6;2;1;77;0;4429899;237;0
147;18;336;12;18;19;12;3.60;5;2;1;87;0;4429912;3096;0
147;18;336;12;18;19;2;3.20;2;1;1;68;0;4429902;85;4429399
147;18;336;12;18;19;54;2.80;3;1;1;65;0;4429954;136;4429399
147;18;336;12;18;20;4;6.00;6;2;1;78;0;4430004;86;4429399
147;18;336;12;18;20;99;3.40;2;1;1;66;0;4430099;180;4429399
147;18;336;12;18;21;22;3.60;4;1;1;81;0;4430122;395;0
147;18;336;12;18;21;99;3.40;1;1;1;80;0;4430199;2884;0
147;18;336;12;18;21;43;3.40;6;2;1;86;0;4430143;111;0
147;18;336;12;18;21;34;3.40;2;1;1;68;0;4430134;16;4429399
147;18;336;12;18;22;99;3.60;1;1;1;87;0;4430299;84;4429399
147;18;336;12;18;23;99;3.80;2;1;1;78;0;4430399;247;0
147;18;336;12;18;23;99;5.00;1;1;1;88;0;4430399;85;0
147;18;336;12;18;22;95;7.40;7;2;1;65;0;4430295;1290;0
147;18;336;12;18;24;17;3.40;2;1;1;68;0;4430417;0;0
147;18;336;12;18;25;99;3.40;5;2;1;78;0;4430599;672;0
147;18;336;12;18;25;99;3.60;4;1;1;82;0;4430599;461;0
147;18;336;12;18;26;15;3.80;3;1;1;79;0;4430615;645;0
147;18;336;12;18;26;99;3.40;6;2;1;75;0;4430699;541;0
147;18;336;12;18;26;26;3.60;4;1;1;83;0;4430626;11;0
147;18;336;12;18;26;31;4.00;5;2;1;81;0;4430631;16;0
147;18;336;12;18;27;89;3.40;8;2;1;79;0;4430789;2964;0
147;18;336;12;18;27;99;3.80;5;2;1;82;0;4430799;150;0
147;18;336;12;18;28;21;3.60;2;1;1;79;0;4430821;386;0
147;18;336;12;18;28;99;3.20;6;2;1;80;0;4430899;183;0
147;18;336;12;18;28;99;5.80;4;1;1;82;0;4430899;257;0
147;18;336;12;18;29;25;3.80;3;1;1;80;0;4430925;292;0
147;18;336;12;18;30;4;4.60;5;2;1;80;0;4431004;188;0
147;18;336;12;18;30;99;3.00;2;1;1;77;0;4431099;261;0
147;18;336;12;18;31;99;3.40;5;2;1;81;0;4431199;174;4430599
147;18;336;12;18;31;99;3.80;2;1;1;78;0;4431199;85;4430599
147;18;336;12;18;32;12;3.80;4;1;1;77;0;4431212;287;0
147;18;336;12;18;32;16;4.00;6;2;1;77;0;4431216;302;0
147;18;336;12;18;32;92;3.60;5;2;1;80;0;4431292;77;4430599
147;18;336;12;18;32;99;3.60;2;1;1;78;0;4431299;82;4430599
147;18;336;12;18;33;99;3.40;4;1;1;78;0;4431399;169;4430599
147;18;336;12;18;34;0;3.60;4;1;1;79;0;4431400;-1;4430599
147;18;336;12;18;34;4;3.40;3;1;1;79;0;4431404;461;0
147;18;336;12;18;34;13;2.80;6;2;1;82;0;4431413;178;0
147;18;336;12;18;35;25;3.60;6;2;1;83;0;4431525;99;0
147;18;336;12;18;35;99;3.20;2;1;1;79;0;4431599;283;0
147;18;336;12;18;34;88;8.60;7;2;2;62;0;4431488;1152;0
147;18;336;12;18;36;2;3.60;4;1;1;81;0;4431602;185;0
147;18;336;12;18;36;99;3.60;1;1;1;89;0;4431699;1279;0
147;18;336;12;18;36;99;3.80;2;1;1;79;0;4431699;85;0
147;18;336;12;18;36;99;3.40;5;2;1;82;0;4431699;390;0
147;18;336;12;18;37;26;3.00;4;1;1;84;0;4431726;108;4431212
147;18;336;12;18;37;73;3.60;7;2;1;83;0;4431773;235;0
147;18;336;12;18;37;73;5.00;3;1;1;76;0;4431773;353;0
147;18;336;12;18;38;99;4.20;7;2;1;84;0;4431899;110;0
147;18;336;12;18;39;12;3.80;6;2;1;82;0;4431912;371;0
147;18;336;12;18;40;11;3.60;3;1;1;79;0;4432011;214;0
147;18;336;12;18;40;77;6.20;6;2;1;78;0;4432077;148;0
147;18;336;12;18;41;99;3.60;6;2;1;74;0;4432199;93;0
147;18;336;12;18;41;99;3.60;5;2;1;84;0;4432199;485;0
147;18;336;12;18;42;53;3.60;8;2;1;73;0;4432253;1448;0
147;18;336;12;18;42;81;3.80;3;1;1;76;0;4432281;253;0
147;18;336;12;18;43;99;3.20;7;2;1;75;0;4432399;482;0
147;18;336;12;18;43;99;3.80;4;1;1;83;0;4432399;660;0
147;18;336;12;18;45;18;3.60;4;1;1;86;0;4432518;102;0
147;18;336;12;18;46;99;2.80;3;1;1;74;0;4432699;400;0
147;18;336;12;18;46;99;3.20;4;1;1;86;0;4432699;165;0
147;18;336;12;18;47;14;3.80;2;1;1;83;0;4432714;997;0
147;18;336;12;18;48;99;3.60;3;1;1;81;0;4432899;186;0
147;18;336;12;18;49;99;3.40;4;1;1;82;0;4432999;286;0
147;18;336;12;18;49;99;3.80;1;1;1;90;0;4432999;1285;0
147;18;336;12;18;50;84;3.40;2;1;1;72;0;4433084;353;0
147;18;336;12;18;50;99;3.80;6;2;1;86;0;4433099;882;0
147;18;336;12;18;51;99;3.40;3;1;1;76;0;4433199;284;0
147;18;336;12;18;51;99;3.20;6;2;1;93;0;4433199;84;0
147;18;336;12;18;51;99;3.20;4;1;1;81;0;4433199;185;0
147;18;336;12;18;52;60;3.80;6;2;1;75;0;4433260;48;0
147;18;336;12;18;53;12;3.60;2;1;1;71;0;4433312;211;0
147;18;336;12;18;53;99;4.40;5;2;1;96;0;4433399;1184;0
147;18;336;12;18;53;99;3.40;1;1;1;79;0;4433399;384;0
147;18;336;12;18;54;2;3.20;6;2;1;77;0;4433402;123;0
147;18;336;12;18;54;99;5.20;7;2;1;68;0;4433499;1084;0
147;18;336;12;18;54;14;4.00;5;2;1;88;0;4433414;-1;0
147;18;336;12;18;54;17;3.40;2;1;1;77;0;4433417;86;0
147;18;336;12;18;55;24;3.40;1;1;1;84;0;4433524;109;0
147;18;336;12;18;55;49;3.20;8;2;1;76;0;4433549;1278;0
147;18;336;12;18;56;12;3.60;3;1;1;77;0;4433612;396;0
147;18;336;12;18;56;23;3.20;5;2;1;81;0;4433623;192;0
147;18;336;12;18;56;99;3.80;2;1;1;74;0;4433699;266;0
147;18;336;12;18;56;99;3.60;1;1;1;82;0;4433699;160;0
147;18;336;12;18;56;99;3.40;6;2;1;78;0;4433699;282;0
147;18;336;12;18;57;26;3.60;4;1;1;85;0;4433726;512;0
147;18;336;12;18;58;18;3.60;3;1;1;79;0;4433818;189;0
147;18;336;12;18;58;99;4.40;7;2;1;91;0;4433899;372;0
147;18;336;12;18;58;99;9.00;6;2;2;80;0;4433899;184;0
147;18;336;12;19;0;74;4.20;7;2;1;78;0;4434074;157;0
147;18;336;12;19;1;99;3.60;6;2;1;81;0;4434199;259;0
147;18;336;12;19;2;99;3.40;3;1;1;79;0;4434299;464;0
147;18;336;12;19;3;21;3.80;7;2;1;78;0;4434321;227;0
147;18;336;12;19;4;19;4.80;3;1;1;77;0;4434419;104;0
147;18;336;12;19;5;31;3.40;3;1;1;78;0;4434531;89;0
147;18;336;12;19;5;81;3.40;1;1;1;72;0;4434581;866;0
147;18;336;12;19;6;9;3.60;7;2;1;78;0;4434609;270;0
147;18;336;12;19;7;99;5.60;3;1;1;79;0;4434799;252;0
147;18;336;12;19;8;7;3.80;3;1;1;80;0;4434807;-1;0
147;18;336;12;19;9;9;3.60;6;2;1;78;0;4434909;694;0
147;18;336;12;19;10;78;3.80;7;2;1;75;0;4435078;452;0
147;18;336;12;19;12;5;5.00;6;2;1;77;0;4435205;279;0
147;18;336;12;19;14;1;3.80;6;2;1;77;0;4435401;172;0
147;18;336;12;19;14;21;3.60;4;1;1;82;0;4435421;1679;0
147;18;336;12;19;12;69;5.80;7;2;1;28;0;4435269;172;0
147;18;336;12;19;15;19;3.40;7;2;1;80;0;4435519;175;0
147;18;336;12;19;16;99;3.60;3;1;1;80;0;4435699;874;0
147;18;336;12;19;17;99;3.40;3;1;1;79;0;4435799;83;0
147;18;336;12;19;18;11;3.80;7;2;1;79;0;4435811;276;0
147;18;336;12;19;18;80;3.80;1;1;1;76;0;4435880;1282;0
147;18;336;12;19;18;99;3.60;3;1;1;78;0;4435899;84;0
147;18;336;12;19;20;99;3.60;3;1;1;78;0;4436099;183;0
147;18;336;12;19;20;33;3.40;6;2;1;75;0;4436033;614;0
147;18;336;12;19;21;90;3.60;5;2;1;80;0;4436190;2552;0
147;18;336;12;19;21;99;5.60;3;1;1;76;0;4436199;83;4435699
147;18;336;12;19;22;2;4.40;6;2;1;77;0;4436202;152;4435699
147;18;336;12;19;22;99;3.80;1;1;1;81;0;4436299;401;0
147;18;336;12;19;23;91;3.60;5;2;1;81;0;4436391;184;0
147;18;336;12;19;24;19;4.20;6;2;1;78;0;4436419;196;0
147;18;336;12;19;24;99;4.00;1;1;1;73;0;4436499;183;0
147;18;336;12;19;25;5;3.40;2;1;1;80;0;4436505;2787;0
147;18;336;12;19;25;35;4.40;6;2;1;80;0;4436535;96;0
147;18;336;12;19;26;99;4.00;8;2;1;78;0;4436699;3134;0
147;18;336;12;19;30;99;3.40;5;2;1;84;0;4437099;692;0
147;18;336;12;19;33;75;3.20;2;1;1;65;0;4437375;854;0
147;18;336;12;19;34;24;3.40;3;1;1;93;0;4437424;1198;0
147;18;336;12;19;34;99;3.60;6;2;1;75;0;4437499;944;0
147;18;336;12;19;36;17;5.20;5;2;1;85;0;4437617;503;0
147;18;336;12;19;36;73;3.60;3;1;1;79;0;4437673;235;0
147;18;336;12;19;37;10;3.60;6;2;1;73;0;4437710;193;0
147;18;336;12;19;37;99;3.40;3;1;1;79;0;4437799;109;0
147;18;336;12;19;38;0;3.00;6;2;1;74;0;4437800;72;0
147;18;336;12;19;38;24;3.60;3;1;1;79;0;4437824;9;0
147;18;336;12;19;38;42;3.40;6;2;1;73;0;4437842;27;0
147;18;336;12;19;39;90;4.00;5;2;1;77;0;4437990;350;0
147;18;336;12;19;39;99;3.40;6;2;1;73;0;4437999;140;4437499
147;18;336;12;19;41;66;3.80;3;1;1;76;0;4438166;325;0
147;18;336;12;19;41;71;4.00;2;1;1;84;0;4438171;778;0
147;18;336;12;19;41;97;3.20;6;2;1;83;0;4438197;181;4437499
147;18;336;12;19;43;20;3.20;5;2;1;88;0;4438320;311;0
147;18;336;12;19;44;18;5.00;2;1;1;80;0;4438418;229;0
147;18;336;12;19;44;99;3.60;6;2;1;78;0;4438499;288;0
147;18;336;12;19;45;11;3.80;7;2;1;83;0;4438511;2682;0
147;18;336;12;19;45;99;4.80;3;1;1;79;0;4438599;415;0
147;18;336;12;19;45;99;4.80;7;2;1;78;0;4438599;71;0
147;18;336;12;19;46;88;3.80;2;1;1;75;0;4438688;247;0
147;18;336;12;19;47;99;3.60;6;2;1;79;0;4438799;283;0
147;18;336;12;19;48;99;3.40;6;2;1;77;0;4438899;83;0
147;18;336;12;19;48;11;3.80;4;1;1;94;0;4438811;3374;0
147;18;336;12;19;48;41;3.20;7;2;1;78;0;4438841;219;0
147;18;336;12;19;49;94;4.00;3;1;1;83;0;4438994;373;0
147;18;336;12;19;50;30;3.20;7;2;1;82;0;4439030;174;0
147;18;336;12;19;50;99;3.00;6;2;1;76;0;4439099;184;0
147;18;336;12;19;51;22;3.20;2;1;1;104;0;4439122;415;0
147;18;336;12;19;53;18;3.80;1;1;1;85;0;4439318;2799;0
147;18;336;12;19;54;10;3.20;7;2;1;76;0;4439410;365;0
147;18;336;12;19;54;90;3.20;6;2;1;75;0;4439490;376;0
147;18;336;12;19;54;99;4.00;5;2;1;82;0;4439499;1165;0
147;18;336;12;19;55;99;3.40;7;2;1;77;0;4439599;173;0
147;18;336;12;19;55;99;3.60;8;2;1;85;0;4439599;2881;0
147;18;336;12;19;55;99;3.80;3;1;1;70;0;4439599;587;0
147;18;336;12;19;56;5;3.80;6;2;1;75;0;4439605;99;0
147;18;336;12;19;56;37;3.40;2;1;1;80;0;4439637;503;0
147;18;336;12;19;57;99;3.40;3;1;1;72;0;4439799;180;0
147;18;336;12;19;58;99;3.60;3;1;1;71;0;4439899;83;0
147;18;336;12;19;58;99;3.80;5;2;1;80;0;4439899;382;0
147;18;336;12;19;58;99;4.20;3;1;1;68;0;4439899;-1;0
147;18;336;12;19;59;99;3.00;2;1;1;72;0;4439999;346;0
147;18;336;12;19;59;99;4.00;3;1;1;68;0;4439999;77;4439599
147;18;336;12;20;0;99;3.40;3;1;1;74;0;4440099;78;4439599
147;18;336;12;20;1;8;3.80;2;1;1;72;0;4440108;94;4439599
147;18;336;12;20;1;47;3.20;2;1;1;74;0;4440147;20;4439599
147;18;336;12;20;2;99;7.60;7;2;2;77;0;4440299;684;0
147;18;336;12;20;2;99;3.20;2;1;1;72;0;4440299;136;0
147;18;336;12;20;2;99;3.60;1;1;1;81;0;4440299;964;0
147;18;336;12;20;3;99;4.00;8;2;1;90;0;4440399;784;0
147;18;336;12;20;3;99;3.60;3;1;1;85;0;4440399;283;0
147;18;336;12;20;4;45;4.00;2;1;1;74;0;4440445;130;4439999
147;18;336;12;20;4;43;7.60;6;2;6;72;0;4440443;819;0
147;18;336;12;20;4;89;3.80;1;1;1;78;0;4440489;174;0
147;18;336;12;20;4;97;3.60;7;2;1;77;0;4440497;162;0
147;18;336;12;20;6;1;3.40;7;2;1;78;0;4440601;87;0
147;18;336;12;20;6;9;3.60;6;2;1;73;0;4440609;128;0
147;18;336;12;20;6;24;3.80;2;1;1;75;0;4440624;159;4439999
147;18;336;12;20;7;3;3.60;6;2;1;77;0;4440703;76;4439999
147;18;336;12;20;7;3;4.60;7;2;1;78;0;4440703;86;4439999
147;18;336;12;20;8;13;4.20;5;2;1;82;0;4440813;896;0
147;18;336;12;20;9;34;3.40;2;1;1;73;0;4440934;291;0
147;18;336;12;20;11;17;3.80;2;1;1;76;0;4441117;166;0
147;18;336;12;20;11;99;3.60;3;1;1;81;0;4441199;784;0
147;18;336;12;20;11;15;3.20;1;1;1;84;0;4441115;608;0
147;18;336;12;20;13;99;3.60;6;2;1;79;0;4441399;679;0
147;18;336;12;20;14;77;3.40;6;2;1;82;0;4441477;61;0
147;18;336;12;20;18;13;4.20;8;2;1;84;0;4441813;1398;0
147;18;336;12;20;18;99;3.20;4;1;1;80;0;4441899;3073;0
147;18;336;12;20;18;99;3.80;3;1;1;81;0;4441899;684;0
147;18;336;12;20;18;99;4.00;7;2;1;84;0;4441899;1174;0
147;18;336;12;20;19;37;3.40;6;2;1;73;0;4441937;445;0
147;18;336;12;20;20;18;3.20;5;2;1;85;0;4442018;1186;0
147;18;336;12;20;20;14;3.00;3;1;1;72;0;4442014;98;0
147;18;336;12;20;20;99;4.40;1;1;1;73;0;4442099;970;0
147;18;336;12;20;21;99;3.60;6;2;1;79;0;4442199;245;0
147;18;336;12;20;21;99;3.40;2;1;1;83;0;4442199;1064;0
147;18;336;12;20;22;7;5.00;7;2;1;80;0;4442207;290;0
147;18;336;12;20;23;99;3.40;7;2;1;80;0;4442399;169;0
147;18;336;12;20;24;1;3.60;2;1;1;81;0;4442401;187;0
147;18;336;12;20;24;25;3.00;1;1;1;69;0;4442425;304;0
147;18;336;12;20;25;33;3.20;7;2;1;87;0;4442533;118;0
147;18;336;12;20;28;99;4.80;6;2;1;80;0;4442899;683;0
147;18;336;12;20;29;10;4.00;3;1;1;79;0;4442910;881;0
147;18;336;12;20;30;99;3.20;7;2;1;80;0;4443099;552;0
147;18;336;12;20;31;99;3.60;6;2;1;85;0;4443199;278;0
147;18;336;12;20;31;99;3.80;7;2;1;79;0;4443199;85;0
147;18;336;12;20;33;17;3.40;3;1;1;79;0;4443317;388;0
