147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;20;33;99;3.60;5;2;1;87;0;4443399;1367;0
147;18;336;12;20;35;81;3.40;6;2;1;76;0;4443581;366;0
147;18;336;12;20;36;5;3.40;3;1;1;77;0;4443605;272;0
147;18;336;12;20;37;10;3.60;7;2;1;76;0;4443710;493;0
147;18;336;12;20;38;99;5.00;3;1;1;76;0;4443899;278;0
147;18;336;12;20;39;99;3.00;3;1;1;77;0;4443999;76;0
147;18;336;12;20;40;61;3.20;7;2;1;81;0;4444061;333;0
147;18;336;12;20;42;22;3.80;8;2;1;83;0;4444222;2391;0
147;18;336;12;20;43;3;5.80;5;2;1;91;0;4444303;889;0
147;18;336;12;20;44;99;3.60;4;1;1;81;0;4444499;2585;0
147;18;336;12;20;47;99;3.00;6;2;1;82;0;4444799;1201;0
147;18;336;12;20;47;99;3.20;4;1;1;86;0;4444799;284;0
147;18;336;12;20;48;3;3.80;3;1;1;75;0;4444803;789;0
147;18;336;12;20;48;83;3.40;1;1;1;70;0;4444883;2442;0
147;18;336;12;20;48;99;3.00;4;1;1;81;0;4444899;86;0
147;18;336;12;20;49;99;3.60;2;1;1;75;0;4444999;2582;0
147;18;336;12;20;49;99;3.80;3;1;1;65;0;4444999;177;0
147;18;336;12;20;50;47;3.60;2;1;1;71;0;4445047;30;0
147;18;336;12;20;50;99;3.40;2;1;1;69;0;4445099;33;0
147;18;336;12;20;51;8;3.60;6;2;1;75;0;4445108;295;0
147;18;336;12;20;52;99;3.60;2;1;1;68;0;4445299;182;0
147;18;336;12;20;52;28;3.20;6;2;1;75;0;4445228;102;0
147;18;336;12;20;53;5;3.40;2;1;1;69;0;4445305;-1;4444999
147;18;336;12;20;53;99;3.40;4;1;1;78;0;4445399;486;0
147;18;336;12;20;53;99;3.80;5;2;1;86;0;4445399;1073;0
147;18;336;12;20;54;99;3.20;3;1;1;74;0;4445499;478;0
147;18;336;12;20;54;99;3.60;6;2;1;77;0;4445499;255;0
147;18;336;12;20;54;99;3.60;7;2;1;92;0;4445499;1423;0
147;18;336;12;20;55;19;3.80;5;2;1;86;0;4445519;104;0
147;18;336;12;20;56;99;3.80;3;1;1;74;0;4445699;184;0
147;18;336;12;20;56;99;3.60;4;1;1;80;0;4445699;284;0
147;18;336;12;20;56;99;3.60;7;2;1;79;0;4445699;185;0
147;18;336;12;20;57;2;3.40;2;1;1;71;0;4445702;379;0
147;18;336;12;20;57;99;3.00;6;2;1;78;0;4445799;283;0
147;18;336;12;20;57;99;4.00;7;2;1;79;0;4445799;83;0
147;18;336;12;20;58;5;3.40;1;1;1;79;0;4445805;904;0
147;18;336;12;20;58;5;3.40;2;1;1;69;0;4445805;85;0
147;18;336;12;20;58;74;3.40;4;1;1;78;0;4445874;158;0
147;18;336;12;20;58;99;3.40;2;1;1;76;0;4445899;76;0
147;18;336;12;20;59;99;3.40;2;1;1;71;0;4445999;83;0
147;18;336;12;21;0;22;3.60;3;1;1;80;0;4446022;304;0
147;18;336;12;21;0;60;3.20;2;1;1;76;0;4446060;43;4445702
147;18;336;12;21;1;99;3.40;4;1;1;88;0;4446199;309;0
147;18;336;12;21;1;99;3.60;6;2;1;78;0;4446199;386;0
147;18;336;12;21;3;18;3.60;1;1;1;75;0;4446318;497;0
147;18;336;12;21;3;99;3.60;2;1;1;78;0;4446399;323;0
147;18;336;12;21;4;99;4.00;6;2;1;77;0;4446499;283;0
147;18;336;12;21;5;20;3.80;4;1;1;83;0;4446520;307;0
147;18;336;12;21;5;50;4.20;6;2;1;79;0;4446550;32;0
147;18;336;12;21;6;19;3.00;3;1;1;75;0;4446619;580;0
147;18;336;12;21;7;9;3.40;6;2;1;77;0;4446709;139;0
147;18;336;12;21;7;99;3.00;2;1;1;76;0;4446799;383;0
147;18;336;12;21;9;99;3.20;4;1;1;81;0;4446999;462;0
147;18;336;12;21;9;99;3.60;6;2;1;67;0;4446999;274;0
147;18;336;12;21;10;12;3.80;3;1;1;79;0;4447012;378;0
147;18;336;12;21;10;13;3.40;2;1;1;71;0;4447013;199;0
147;18;336;12;21;10;99;3.60;5;2;1;79;0;4447099;1564;0
147;18;336;12;21;11;17;3.60;7;2;1;79;0;4447117;1299;0
147;18;336;12;21;11;84;3.80;2;1;1;72;0;4447184;153;0
147;18;336;12;21;11;99;3.80;6;2;1;71;0;4447199;180;0
147;18;336;12;21;11;99;3.80;1;1;1;77;0;4447199;863;0
147;18;336;12;21;12;99;3.40;5;2;1;83;0;4447299;183;0
147;18;336;12;21;12;99;3.80;2;1;1;73;0;4447299;96;0
147;18;336;12;21;12;99;3.60;6;2;1;75;0;4447299;80;0
147;18;336;12;21;13;78;3.20;4;1;1;81;0;4447378;364;0
147;18;336;12;21;14;9;3.60;3;1;1;79;0;4447409;379;0
147;18;336;12;21;14;24;3.20;6;2;1;78;0;4447424;107;0
147;18;336;12;21;14;99;3.20;4;1;1;80;0;4447499;106;0
147;18;336;12;21;15;9;4.40;6;2;1;79;0;4447509;70;4446999
147;18;336;12;21;16;99;4.60;6;2;1;70;0;4447699;169;4446999
147;18;336;12;21;18;3;3.00;5;2;1;78;0;4447803;489;0
147;18;336;12;21;18;6;4.00;3;1;1;79;0;4447806;380;0
147;18;336;12;21;19;99;3.80;6;2;1;75;0;4447999;276;0
147;18;336;12;21;20;99;6.00;3;1;1;76;0;4448099;274;0
147;18;336;12;21;20;10;3.80;6;2;1;75;0;4448010;-1;0
147;18;336;12;21;20;25;3.80;4;1;1;83;0;4448025;511;0
147;18;336;12;21;21;95;3.80;6;2;1;79;0;4448195;166;0
147;18;336;12;21;22;99;4.20;5;2;1;85;0;4448299;482;0
147;18;336;12;21;22;99;3.60;3;1;1;77;0;4448299;171;0
147;18;336;12;21;24;99;3.60;7;2;1;87;0;4448499;1365;0
147;18;336;12;21;24;99;3.00;3;1;1;79;0;4448499;183;0
147;18;336;12;21;25;99;3.40;4;1;1;81;0;4448599;557;0
147;18;336;12;21;26;66;3.60;3;1;1;79;0;4448666;153;0
147;18;336;12;21;27;20;3.60;4;1;1;84;0;4448720;105;0
147;18;336;12;21;27;99;3.60;7;2;1;80;0;4448799;285;0
147;18;336;12;21;28;40;3.60;5;2;1;86;0;4448840;523;0
147;18;336;12;21;29;3;3.80;1;1;1;82;0;4448903;1686;0
147;18;336;12;21;29;81;3.80;2;1;1;75;0;4448981;1663;0
147;18;336;12;21;29;99;3.60;6;2;1;76;0;4448999;786;0
147;18;336;12;21;30;99;3.60;4;1;1;82;0;4449099;363;0
147;18;336;12;21;31;66;4.00;2;1;1;78;0;4449166;166;0
147;18;336;12;21;33;99;4.00;8;2;1;80;0;4449399;5160;0
147;18;336;12;21;34;99;3.60;2;1;1;83;0;4449499;314;0
147;18;336;12;21;34;99;3.20;6;2;1;82;0;4449499;482;0
147;18;336;12;21;35;99;3.40;3;1;1;78;0;4449599;916;0
147;18;336;12;21;37;99;4.00;7;2;1;84;0;4449799;983;0
147;18;336;12;21;37;99;3.40;3;1;1;77;0;4449799;184;0
147;18;336;12;21;37;99;3.80;6;2;1;86;0;4449799;285;0
147;18;336;12;21;39;99;3.40;6;2;1;79;0;4449999;184;0
147;18;336;12;21;42;99;3.60;6;2;1;77;0;4450299;284;0
147;18;336;12;21;42;99;3.80;5;2;1;83;0;4450299;1443;0
147;18;336;12;21;43;7;3.80;8;2;1;77;0;4450307;890;0
147;18;336;12;21;42;86;7.80;3;1;6;70;0;4450286;471;0
147;18;336;12;21;44;99;3.20;2;1;1;70;0;4450499;984;0
147;18;336;12;21;45;99;4.40;7;2;1;84;0;4450599;782;0
147;18;336;12;21;46;4;3.40;3;1;1;80;0;4450604;277;0
147;18;336;12;21;46;41;4.20;8;2;1;78;0;4450641;316;0
147;18;336;12;21;47;99;3.80;2;1;1;76;0;4450799;283;0
147;18;336;12;21;47;99;4.00;6;2;1;80;0;4450799;483;0
147;18;336;12;21;48;99;3.40;3;1;1;77;0;4450899;279;0
147;18;336;12;21;48;2;3.80;7;2;1;81;0;4450802;184;0
147;18;336;12;21;49;5;3.40;2;1;1;78;0;4450905;88;0
147;18;336;12;21;49;72;3.40;6;2;1;80;0;4450972;155;0
147;18;336;12;21;50;99;2.80;3;1;1;77;0;4451099;184;0
147;18;336;12;21;50;99;3.40;7;2;1;81;0;4451099;280;0
147;18;336;12;21;50;99;3.00;6;2;1;77;0;4451099;111;0
147;18;336;12;21;50;99;3.80;5;2;1;82;0;4451099;783;0
147;18;336;12;21;51;8;3.60;2;1;1;77;0;4451108;187;0
147;18;336;12;21;52;99;3.20;6;2;1;76;0;4451299;185;0
147;18;336;12;21;53;99;3.60;4;1;1;81;0;4451399;2284;0
147;18;336;12;21;53;99;3.80;6;2;1;77;0;4451399;84;4450799
147;18;336;12;21;54;42;3.20;1;1;1;82;0;4451442;2522;0
147;18;336;12;21;54;28;5.40;7;2;1;81;0;4451428;313;0
147;18;336;12;21;55;99;3.40;3;1;1;81;0;4451599;486;0
147;18;336;12;21;55;99;3.80;7;2;1;84;0;4451599;147;0
147;18;336;12;21;55;99;3.80;2;1;1;79;0;4451599;474;0
147;18;336;12;21;56;99;3.60;7;2;1;73;0;4451699;83;0
147;18;336;12;21;57;9;3.20;2;1;1;79;0;4451709;92;0
147;18;336;12;21;58;99;3.80;6;2;1;83;0;4451899;482;0
147;18;336;12;22;1;23;3.60;2;1;1;78;0;4452123;399;0
147;18;336;12;22;3;99;3.60;2;1;1;77;0;4452399;259;0
147;18;336;12;22;3;99;5.60;6;2;1;75;0;4452399;483;0
147;18;336;12;22;5;99;3.80;6;2;1;85;0;4452599;173;0
147;18;336;12;22;6;16;3.60;3;1;1;78;0;4452616;1001;0
147;18;336;12;22;6;21;3.80;3;1;1;73;0;4452621;-1;0
147;18;336;12;22;8;99;3.40;6;2;1;79;0;4452899;283;0
147;18;336;12;22;10;5;3.60;7;2;1;82;0;4453005;1288;0
147;18;336;12;22;12;82;3.60;1;1;1;75;0;4453282;1825;0
147;18;336;12;22;13;99;8.00;6;2;6;81;0;4453399;484;0
147;18;336;12;22;14;13;3.80;2;1;1;81;0;4453413;997;0
147;18;336;12;22;16;99;3.20;6;2;1;80;0;4453699;264;0
147;18;336;12;22;18;4;2.20;3;1;1;74;0;4453804;1164;0
147;18;336;12;22;18;99;4.00;1;1;1;93;0;4453899;599;0
147;18;336;12;22;19;99;3.80;2;1;1;76;0;4453999;569;0
147;18;336;12;22;19;16;3.80;4;1;1;85;0;4453916;2501;0
147;18;336;12;22;20;98;4.40;7;2;1;72;0;4454098;1077;0
147;18;336;12;22;20;64;4.80;6;2;1;63;0;4454064;350;0
147;18;336;12;22;20;99;3.60;3;1;1;73;0;4454099;284;0
147;18;336;12;22;21;99;3.40;4;1;1;77;0;4454199;266;0
147;18;336;12;22;22;15;3.60;7;2;1;76;0;4454215;95;0
147;18;336;12;22;22;18;3.80;3;1;1;72;0;4454218;101;0
147;18;336;12;22;22;57;3.60;2;1;1;76;0;4454257;240;0
147;18;336;12;22;22;65;3.60;6;2;1;75;0;4454265;173;0
147;18;336;12;22;23;99;3.80;2;1;1;76;0;4454399;124;0
147;18;336;12;22;24;99;3.60;6;2;1;73;0;4454499;216;0
147;18;336;12;22;25;83;8.40;2;1;6;77;0;4454583;166;0
147;18;336;12;22;27;0;3.60;6;2;1;73;0;4454700;183;0
147;18;336;12;22;27;64;3.40;5;2;1;83;0;4454764;3648;0
147;18;336;12;22;28;0;3.80;6;2;1;75;0;4454800;82;0
147;18;336;12;22;28;99;3.20;2;1;1;78;0;4454899;276;0
147;18;336;12;22;29;99;3.40;6;2;1;71;0;4454999;180;0
147;18;336;12;22;30;89;5.00;5;2;1;81;0;4455089;310;0
147;18;336;12;22;31;99;17.00;8;2;4;69;0;4455199;4538;0
147;18;336;12;22;32;99;3.80;7;2;1;71;0;4455299;1066;0
147;18;336;12;22;32;14;3.60;3;1;1;80;0;4455214;977;0
147;18;336;12;22;32;42;3.60;6;2;1;82;0;4455242;225;0
147;18;336;12;22;34;99;3.80;3;1;1;73;0;4455499;268;0
147;18;336;12;22;34;99;3.60;6;2;1;78;0;4455499;241;0
147;18;336;12;22;35;18;3.40;4;1;1;83;0;4455518;1303;0
147;18;336;12;22;35;13;3.40;2;1;1;74;0;4455513;599;0
147;18;336;12;22;36;99;3.60;3;1;1;75;0;4455699;181;0
147;18;336;12;22;36;99;3.40;2;1;1;81;0;4455699;169;0
147;18;336;12;22;36;99;3.60;6;2;1;86;0;4455699;183;0
147;18;336;12;22;39;2;3.40;5;2;1;79;0;4455902;790;0
147;18;336;12;22;39;99;3.80;3;1;1;81;0;4455999;282;0
147;18;336;12;22;41;18;3.80;5;2;1;81;0;4456118;200;0
147;18;336;12;22;41;99;3.60;6;2;1;65;0;4456199;484;0
147;18;336;12;22;41;99;3.60;5;2;1;81;0;4456199;64;0
147;18;336;12;22;42;99;3.80;4;1;1;80;0;4456299;766;0
147;18;336;12;22;42;99;3.80;6;2;1;64;0;4456299;80;0
147;18;336;12;22;42;24;3.20;3;1;1;68;0;4456224;208;0
147;18;336;12;22;43;69;4.60;5;2;1;82;0;4456369;154;0
147;18;336;12;22;43;83;4.40;2;1;1;91;0;4456383;668;0
147;18;336;12;22;44;99;3.80;5;2;1;81;0;4456499;109;0
147;18;336;12;22;44;99;3.60;6;2;1;72;0;4456499;178;0
147;18;336;12;22;45;36;2.80;3;1;1;78;0;4456536;295;0
147;18;336;12;22;46;99;3.60;3;1;1;79;0;4456699;150;0
147;18;336;12;22;46;99;3.20;6;2;1;73;0;4456699;182;0
147;18;336;12;22;46;99;3.60;5;2;1;81;0;4456699;183;4456118
147;18;336;12;22;47;9;3.60;1;1;1;85;0;4456709;2794;0
147;18;336;12;22;47;17;3.60;2;1;1;75;0;4456717;316;0
147;18;336;12;22;47;5;3.40;4;1;1;80;0;4456705;388;0
147;18;336;12;22;47;23;3.40;5;2;1;82;0;4456723;8;4456118
147;18;336;12;22;48;64;4.00;3;1;1;79;0;4456864;148;4456118
147;18;336;12;22;48;99;3.60;6;2;1;76;0;4456899;184;4456199
147;18;336;12;22;49;99;3.60;7;2;1;78;0;4456999;1680;0
147;18;336;12;22;50;28;3.00;3;1;1;74;0;4457028;145;0
147;18;336;12;22;50;34;3.60;2;1;1;82;0;4457034;299;0
147;18;336;12;22;51;99;3.60;6;2;1;79;0;4457199;282;0
147;18;336;12;22;52;18;3.80;3;1;1;77;0;4457218;175;4456536
147;18;336;12;22;52;6;3.20;7;2;1;83;0;4457206;190;4456536
147;18;336;12;22;53;94;3.60;3;1;1;78;0;4457394;158;4456536
147;18;336;12;22;55;5;3.40;3;1;1;79;0;4457505;94;4456536
147;18;336;12;22;56;99;3.80;6;2;1;76;0;4457699;483;0
147;18;336;12;22;57;99;3.60;6;2;1;78;0;4457799;82;0
147;18;336;12;22;58;92;3.20;6;2;1;78;0;4457892;76;0
147;18;336;12;22;59;99;3.40;2;1;1;72;0;4457999;949;0
147;18;336;12;23;0;99;3.40;2;1;1;69;0;4458099;83;0
147;18;336;12;23;1;99;3.60;3;1;1;78;0;4458199;678;0
147;18;336;12;23;2;1;3.40;2;1;1;78;0;4458201;84;0
147;18;336;12;23;2;99;3.80;3;1;1;80;0;4458299;83;0
147;18;336;12;23;2;99;3.40;6;2;1;80;0;4458299;392;0
147;18;336;12;23;3;11;3.60;2;1;1;78;0;4458311;94;0
147;18;336;12;23;3;49;3.60;4;1;1;91;0;4458349;1628;0
147;18;336;12;23;3;89;4.00;2;1;1;78;0;4458389;61;4457999
147;18;336;12;23;4;99;3.80;3;1;1;79;0;4458499;182;4457999
147;18;336;12;23;5;99;3.20;2;1;1;72;0;4458599;191;4457999
147;18;336;12;23;5;22;3.40;4;1;1;83;0;4458522;158;4457999
147;18;336;12;23;6;99;3.60;2;1;1;75;0;4458699;84;4457999
147;18;336;12;23;7;99;3.20;3;1;1;76;0;4458799;282;0
147;18;336;12;23;7;99;3.20;6;2;1;77;0;4458799;484;0
147;18;336;12;23;9;8;4.80;1;1;1;71;0;4458908;2183;0
147;18;336;12;23;10;20;3.60;4;1;1;80;0;4459020;483;0
147;18;336;12;23;10;99;3.60;2;1;1;71;0;4459099;382;0
147;18;336;12;23;10;5;2.80;3;1;1;75;0;4459005;190;0
147;18;336;12;23;8;92;4.20;7;2;1;13;0;4458892;1672;0
147;18;336;12;23;14;99;3.80;6;2;1;88;0;4459499;685;0
147;18;336;12;23;15;99;4.00;7;2;1;87;0;4459599;590;0
147;18;336;12;23;15;99;3.40;2;1;1;78;0;4459599;481;0
147;18;336;12;23;16;10;4.00;1;1;1;93;0;4459610;677;0
147;18;336;12;23;17;3;3.80;3;1;1;76;0;4459703;684;0
147;18;336;12;23;17;99;3.20;4;1;1;79;0;4459799;762;0
147;18;336;12;23;17;99;3.80;2;1;1;86;0;4459799;184;0
147;18;336;12;23;18;27;3.40;7;2;1;78;0;4459827;211;0
147;18;336;12;23;19;20;4.20;3;1;1;85;0;4459920;199;0
147;18;336;12;23;19;85;3.60;6;2;1;80;0;4459985;470;0
147;18;336;12;23;20;99;3.60;2;1;1;78;0;4460099;284;0
147;18;336;12;23;20;99;3.40;3;1;1;83;0;4460099;161;0
147;18;336;12;23;21;77;3.40;6;2;1;73;0;4460177;175;0
147;18;336;12;23;22;27;3.60;7;2;1;81;0;4460227;384;0
147;18;336;12;23;22;99;3.20;6;2;1;74;0;4460299;105;0
147;18;336;12;23;22;99;3.60;4;1;1;78;0;4460299;485;0
147;18;336;12;23;23;18;3.60;7;2;1;82;0;4460318;75;0
147;18;336;12;23;23;29;4.00;6;2;1;75;0;4460329;14;0
147;18;336;12;23;24;83;3.40;3;1;1;79;0;4460483;369;0
147;18;336;12;23;25;99;3.60;6;2;1;75;0;4460599;250;0
147;18;336;12;23;27;99;3.60;6;2;1;75;0;4460799;182;0
147;18;336;12;23;28;99;3.80;5;2;1;80;0;4460899;4161;0
147;18;336;12;23;28;99;15.20;3;1;4;80;0;4460899;400;0
147;18;336;12;23;29;99;3.40;6;2;1;79;0;4460999;182;0
147;18;336;12;23;29;99;3.60;2;1;1;81;0;4460999;883;0
147;18;336;12;23;30;11;3.60;5;2;1;83;0;4461011;94;0
147;18;336;12;23;31;8;3.40;6;2;1;76;0;4461108;93;0
147;18;336;12;23;31;62;3.60;4;1;1;96;0;4461162;846;0
147;18;336;12;23;32;99;3.40;2;1;1;77;0;4461299;284;0
147;18;336;12;23;33;99;3.40;6;2;1;78;0;4461399;274;0
147;18;336;12;23;33;0;3.40;5;2;1;91;0;4461300;273;0
147;18;336;12;23;34;47;3.80;3;1;1;79;0;4461447;479;0
147;18;336;12;23;33;14;4.00;7;2;1;17;0;4461314;980;0
147;18;336;12;23;36;10;3.60;7;2;1;84;0;4461610;211;0
147;18;336;12;23;36;22;4.00;2;1;1;85;0;4461622;307;0
147;18;336;12;23;37;26;3.40;2;1;1;80;0;4461726;87;0
147;18;336;12;23;37;99;3.40;6;2;1;79;0;4461799;384;0
147;18;336;12;23;37;19;4.00;7;2;1;19;0;4461719;93;0
147;18;336;12;23;39;83;3.80;7;2;1;90;0;4461983;188;0
147;18;336;12;23;41;3;3.60;7;2;1;78;0;4462103;104;0
147;18;336;12;23;42;99;3.40;6;2;1;72;0;4462299;484;0
147;18;336;12;23;43;99;3.40;3;1;1;78;0;4462399;934;0
147;18;336;12;23;43;99;3.60;6;2;1;75;0;4462399;83;0
147;18;336;12;23;44;21;3.40;3;1;1;78;0;4462421;6;0
147;18;336;12;23;45;99;3.00;6;2;1;78;0;4462599;182;0
147;18;336;12;23;45;99;3.80;5;2;1;89;0;4462599;1285;0
147;18;336;12;23;45;0;1.00;7;2;1;1;1;4462500;380;0
147;18;336;12;23;47;43;7.40;6;2;2;76;0;4462743;130;0
147;18;336;12;23;47;90;3.60;8;2;1;78;0;4462790;7502;0
147;18;336;12;23;49;15;5.80;3;1;1;72;0;4462915;478;0
147;18;336;12;23;49;60;3.80;5;2;1;79;0;4462960;345;0
147;18;336;12;23;50;16;3.60;4;1;1;81;0;4463016;1840;0
147;18;336;12;23;50;99;3.80;3;1;1;69;0;4463099;155;0
147;18;336;12;23;50;59;6.20;6;2;1;33;0;4463059;280;0
147;18;336;12;23;52;22;3.60;5;2;1;88;0;4463222;244;0
147;18;336;12;23;52;99;3.60;1;1;1;69;0;4463299;3673;0
147;18;336;12;23;53;3;3.40;3;1;1;69;0;4463303;184;0
147;18;336;12;23;54;3;3.40;6;2;1;76;0;4463403;276;0
147;18;336;12;23;52;37;20.80;7;2;5;67;0;4463237;1117;0
147;18;336;12;23;54;41;7.80;3;1;6;75;0;4463441;120;0
147;18;336;12;23;55;79;8.40;2;1;6;70;0;4463579;1837;0
147;18;336;12;23;55;99;3.60;6;2;1;80;0;4463599;179;0
147;18;336;12;23;56;5;8.40;1;1;2;75;0;4463605;287;0
147;18;336;12;23;57;13;3.40;2;1;1;66;0;4463713;90;0
147;18;336;12;23;57;46;3.60;6;2;1;78;0;4463746;130;0
147;18;336;12;23;57;65;4.00;5;2;1;81;0;4463765;528;0
147;18;336;12;23;57;99;3.40;1;1;1;83;0;4463799;153;0
147;18;336;12;23;57;99;3.40;3;1;1;79;0;4463799;320;0
147;18;336;12;23;58;99;3.80;3;1;1;78;0;4463899;84;0
147;18;336;12;23;58;99;3.40;6;2;1;72;0;4463899;136;0
147;18;336;12;23;58;99;3.80;5;2;1;81;0;4463899;116;0
147;18;336;12;23;58;99;4.60;4;1;1;81;0;4463899;867;0
147;18;336;12;23;59;48;3.60;7;2;1;79;0;4463948;599;0
147;18;336;12;24;0;8;3.80;3;1;1;77;0;4464008;91;0
147;18;336;12;24;1;99;3.80;1;1;1;70;0;4464199;385;0
147;18;336;12;24;1;99;4.00;5;2;1;82;0;4464199;283;0
147;18;336;12;24;2;8;6.40;7;2;1;81;0;4464208;243;0
147;18;336;12;24;2;77;3.80;2;1;1;76;0;4464277;545;0
147;18;336;12;24;4;99;4.00;2;1;1;75;0;4464499;204;0
147;18;336;12;24;6;0;4.40;3;1;1;75;0;4464600;574;0
147;18;336;12;24;6;99;4.60;6;2;1;71;0;4464699;783;0
147;18;336;12;24;7;31;3.40;1;1;1;77;0;4464731;512;0
147;18;336;12;24;7;87;3.40;2;1;1;71;0;4464787;268;0
147;18;336;12;24;8;99;4.20;7;2;1;89;0;4464899;662;0
147;18;336;12;24;8;99;3.40;6;2;1;72;0;4464899;176;0
147;18;336;12;24;9;99;3.40;2;1;1;71;0;4464999;194;0
147;18;336;12;24;9;99;3.80;5;2;1;80;0;4464999;782;0
147;18;336;12;24;9;99;3.40;3;1;1;73;0;4464999;377;0
147;18;336;12;24;9;19;4.00;1;1;1;76;0;4464919;172;0
147;18;336;12;24;10;80;3.20;3;1;1;73;0;4465080;64;0
147;18;336;12;24;10;85;3.60;5;2;1;79;0;4465085;68;0
147;18;336;12;24;11;99;3.00;3;1;1;75;0;4465199;103;0
147;18;336;12;24;12;16;3.60;6;2;1;72;0;4465216;300;0
147;18;336;12;24;12;39;3.40;5;2;1;78;0;4465239;137;0
147;18;336;12;24;12;52;3.40;2;1;1;73;0;4465252;235;0
147;18;336;12;24;13;99;3.20;2;1;1;72;0;4465399;130;0
147;18;336;12;24;14;99;3.40;3;1;1;75;0;4465499;285;0
147;18;336;12;24;12;29;1.00;7;2;1;1;1;4465229;313;0
147;18;336;12;24;14;24;3.60;2;1;1;78;0;4465424;9;0
147;18;336;12;24;14;24;3.60;6;2;1;74;0;4465424;190;0
147;18;336;12;24;15;69;3.60;3;1;1;75;0;4465569;53;0
147;18;336;12;24;17;17;3.60;6;2;1;74;0;4465717;275;0
147;18;336;12;24;17;4;5.20;8;2;1;92;0;4465704;2897;0
147;18;336;12;24;19;23;3.60;6;2;1;78;0;4465923;188;0
147;18;336;12;24;19;99;3.20;3;1;1;77;0;4465999;412;0
147;18;336;12;24;19;99;3.80;2;1;1;85;0;4465999;558;0
147;18;336;12;24;20;58;3.60;6;2;1;73;0;4466058;118;0
147;18;336;12;24;20;92;3.60;5;2;1;84;0;4466092;837;0
147;18;336;12;24;21;9;4.00;6;2;1;81;0;4466109;33;0
147;18;336;12;24;22;26;3.60;6;2;1;79;0;4466226;99;4465717
147;18;336;12;24;22;26;14.80;8;2;3;75;0;4466226;501;0
147;18;336;12;24;23;99;3.60;6;2;1;77;0;4466399;156;4465717
147;18;336;12;24;24;12;3.60;3;1;1;82;0;4466412;398;0
147;18;336;12;24;25;34;2.60;7;1;1;10;0;4466534;232423;0
147;18;336;12;24;26;99;3.80;5;2;1;85;0;4466699;591;0
147;18;336;12;24;26;99;3.20;6;2;1;77;0;4466699;283;0
147;18;336;12;24;28;99;4.00;3;1;1;81;0;4466899;471;0
147;18;336;12;24;27;55;4.20;7;2;1;17;0;4466755;1839;0
147;18;336;12;24;30;4;3.20;7;2;1;81;0;4467004;160;0
147;18;336;12;24;30;61;3.00;2;1;1;79;0;4467061;1045;0
147;18;336;12;24;31;3;3.80;3;1;1;89;0;4467103;186;0
147;18;336;12;24;32;21;3.00;4;1;1;84;0;4467221;3301;0
147;18;336;12;24;32;99;3.80;6;2;1;78;0;4467299;585;0
147;18;336;12;24;34;4;3.60;6;2;1;76;0;4467404;87;0
147;18;336;12;24;34;99;3.40;6;2;1;80;0;4467499;77;0
147;18;336;12;24;40;35;3.60;3;1;1;75;0;4468035;916;0
147;18;336;12;24;41;22;3.00;4;1;1;77;0;4468122;888;0
147;18;336;12;24;42;99;4.60;3;1;1;75;0;4468299;246;0
147;18;336;12;24;43;86;4.00;5;2;1;86;0;4468386;1670;0
147;18;336;12;24;44;99;3.80;2;1;1;83;0;4468499;1424;0
147;18;336;12;24;44;99;3.40;3;1;1;75;0;4468499;177;0
147;18;336;12;24;44;99;3.20;6;2;1;74;0;4468499;984;0
147;18;336;12;24;45;25;3.80;3;1;1;75;0;4468525;9;0
147;18;336;12;24;45;44;3.40;4;1;1;77;0;4468544;407;0
147;18;336;12;24;46;99;3.60;6;2;1;79;0;4468699;184;0
147;18;336;12;24;47;99;3.20;1;1;1;86;0;4468799;3861;0
147;18;336;12;24;47;99;3.60;8;2;1;86;0;4468799;2501;0
