147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;24;48;14;3.80;3;1;1;76;0;4468814;270;0
147;18;336;12;24;49;1;3.40;3;1;1;76;0;4468901;69;0
147;18;336;12;24;51;99;3.60;6;2;1;74;0;4469199;483;0
147;18;336;12;24;52;99;3.40;2;1;1;79;0;4469299;783;0
147;18;336;12;24;52;99;7.00;3;1;1;82;0;4469299;381;0
147;18;336;12;24;52;99;4.20;8;2;1;102;0;4469299;484;0
147;18;336;12;24;52;99;3.00;6;2;1;74;0;4469299;82;0
147;18;336;12;24;54;99;4.00;6;2;1;77;0;4469499;185;0
147;18;336;12;24;57;99;3.40;4;1;1;80;0;4469799;1239;0
147;18;336;12;24;59;99;3.40;6;2;1;82;0;4469999;481;0
147;18;336;12;25;0;30;3.20;3;1;1;85;0;4470030;700;0
147;18;336;12;25;1;3;3.40;4;1;1;81;0;4470103;288;0
147;18;336;12;25;2;25;4.60;8;2;1;82;0;4470225;911;0
147;18;336;12;25;1;63;7.00;6;2;1;78;0;4470163;149;0
147;18;336;12;25;3;28;3.80;7;2;1;85;0;4470328;3309;0
147;18;336;12;25;2;99;3.60;2;1;1;81;0;4470299;984;0
147;18;336;12;25;3;60;3.80;6;2;1;76;0;4470360;164;0
147;18;336;12;25;5;99;3.40;3;1;1;78;0;4470599;555;0
147;18;336;12;25;6;68;3.60;5;2;1;84;0;4470668;2265;0
147;18;336;12;25;6;99;3.20;6;2;1;83;0;4470699;321;0
147;18;336;12;25;8;11;3.60;5;2;1;88;0;4470811;127;0
147;18;336;12;25;8;28;4.00;3;1;1;92;0;4470828;213;0
147;18;336;12;25;8;34;3.60;4;1;1;98;0;4470834;715;0
147;18;336;12;25;9;21;3.40;6;2;1;84;0;4470921;208;0
147;18;336;12;25;10;99;3.40;3;1;1;85;0;4471099;255;0
147;18;336;12;25;11;3;2.80;6;2;1;75;0;4471103;167;0
147;18;336;12;25;12;0;3.20;7;2;1;77;0;4471200;855;0
147;18;336;12;25;13;99;3.80;6;2;1;77;0;4471399;282;0
147;18;336;12;25;13;18;3.60;7;2;1;70;0;4471318;103;0
147;18;336;12;25;14;69;3.40;6;2;1;78;0;4471469;52;0
147;18;336;12;25;15;17;3.80;7;2;1;75;0;4471517;180;0
147;18;336;12;25;15;99;3.40;6;2;1;74;0;4471599;114;0
147;18;336;12;25;16;74;3.80;3;1;1;81;0;4471674;560;0
147;18;336;12;25;17;99;3.40;7;2;1;74;0;4471799;263;0
147;18;336;12;25;18;20;3.20;2;1;1;87;0;4471820;1505;0
147;18;336;12;25;19;18;3.00;3;1;1;68;0;4471918;227;0
147;18;336;12;25;19;87;3.60;5;2;1;77;0;4471987;1161;0
147;18;336;12;25;19;96;4.40;6;2;1;71;0;4471996;380;0
147;18;336;12;25;20;99;2.80;3;1;1;76;0;4472099;165;0
147;18;336;12;25;20;99;3.40;6;2;1;73;0;4472099;80;0
147;18;336;12;25;22;6;3.60;3;1;1;79;0;4472206;93;0
147;18;336;12;25;22;99;3.60;7;2;1;77;0;4472299;483;0
147;18;336;12;25;24;90;3.60;2;1;1;81;0;4472490;656;0
147;18;336;12;25;25;99;3.00;6;2;1;80;0;4472599;483;0
147;18;336;12;25;26;99;5.20;7;2;1;81;0;4472699;383;0
147;18;336;12;25;26;46;4.60;6;2;1;78;0;4472646;33;0
147;18;336;12;25;26;46;2.20;7;2;1;77;0;4472646;-1;0
147;18;336;12;25;26;50;5.40;3;1;1;81;0;4472650;427;0
147;18;336;12;25;29;6;3.80;3;1;1;81;0;4472906;232;0
147;18;336;12;25;29;38;3.40;7;2;1;81;0;4472938;281;0
147;18;336;12;25;30;22;3.40;4;1;1;82;0;4473022;2174;0
147;18;336;12;25;30;99;3.60;2;1;1;76;0;4473099;593;0
147;18;336;12;25;30;99;3.40;3;1;1;76;0;4473099;176;0
147;18;336;12;25;31;4;3.40;6;2;1;84;0;4473104;436;0
147;18;336;12;25;31;30;4.00;3;1;1;79;0;4473130;14;0
147;18;336;12;25;33;99;3.20;7;2;1;85;0;4473399;445;0
147;18;336;12;25;34;45;3.40;3;1;1;81;0;4473445;296;0
147;18;336;12;25;35;99;3.80;2;1;1;73;0;4473599;482;0
147;18;336;12;25;36;22;3.40;6;2;1;80;0;4473622;503;0
147;18;336;12;25;36;99;3.20;3;1;1;81;0;4473699;238;0
147;18;336;12;25;36;22;3.80;7;2;1;86;0;4473622;209;0
147;18;336;12;25;38;99;3.40;2;1;1;72;0;4473899;281;0
147;18;336;12;25;38;99;3.20;6;2;1;80;0;4473899;261;0
147;18;336;12;25;39;5;3.40;2;1;1;72;0;4473905;-1;0
147;18;336;12;25;41;2;3.60;3;1;1;79;0;4474102;388;0
147;18;336;12;25;42;4;3.40;1;1;1;72;0;4474204;5391;0
147;18;336;12;25;44;99;3.80;2;1;1;78;0;4474499;577;0
147;18;336;12;25;45;99;3.40;2;1;1;77;0;4474599;82;0
147;18;336;12;25;45;99;3.60;7;2;1;81;0;4474599;961;0
147;18;336;12;25;46;99;3.40;6;2;1;80;0;4474699;785;0
147;18;336;12;25;47;17;3.60;2;1;1;77;0;4474717;102;0
147;18;336;12;25;48;0;4.00;7;2;1;80;0;4474800;185;0
147;18;336;12;25;49;29;3.00;2;1;1;79;0;4474929;195;0
147;18;336;12;25;48;99;3.60;6;2;1;78;0;4474899;184;0
147;18;336;12;25;49;21;3.60;3;1;1;75;0;4474921;802;0
147;18;336;12;25;50;7;4.00;7;2;1;84;0;4475007;189;0
147;18;336;12;25;50;99;3.60;3;1;1;78;0;4475099;160;0
147;18;336;12;25;51;99;3.60;4;1;1;80;0;4475199;2162;0
147;18;336;12;25;51;99;3.40;6;2;1;76;0;4475199;283;0
147;18;336;12;25;54;99;3.40;5;2;1;80;0;4475499;3495;0
147;18;336;12;25;54;99;3.40;3;1;1;73;0;4475499;383;0
147;18;336;12;25;54;19;3.80;2;1;1;82;0;4475419;476;0
147;18;336;12;25;55;99;3.40;3;1;1;74;0;4475599;83;0
147;18;336;12;25;57;43;3.00;2;1;1;80;0;4475743;307;0
147;18;336;12;25;58;99;3.40;3;1;1;83;0;4475899;283;0
147;18;336;12;25;58;99;3.20;6;2;1;74;0;4475899;683;0
147;18;336;12;25;59;99;4.20;3;1;1;75;0;4475999;85;0
147;18;336;12;25;59;12;3.60;4;1;1;77;0;4475912;696;0
147;18;336;12;26;0;66;3.60;2;1;1;77;0;4476066;309;0
147;18;336;12;26;1;99;3.40;2;1;1;77;0;4476199;116;0
147;18;336;12;26;1;99;3.60;3;1;1;73;0;4476199;179;0
147;18;336;12;26;2;5;3.00;2;1;1;76;0;4476205;-1;0
147;18;336;12;26;3;99;3.20;5;2;1;98;0;4476399;884;0
147;18;336;12;26;3;99;3.00;2;1;1;74;0;4476399;179;0
147;18;336;12;26;3;99;3.60;3;1;1;76;0;4476399;182;0
147;18;336;12;26;4;99;3.60;6;2;1;79;0;4476499;584;0
147;18;336;12;26;4;5;3.80;2;1;1;74;0;4476405;-1;4476066
147;18;336;12;26;5;5;4.40;4;1;1;93;0;4476505;576;0
147;18;336;12;26;6;17;4.00;8;2;1;89;0;4476617;6371;0
147;18;336;12;26;6;99;3.80;6;2;1;80;0;4476699;183;0
147;18;336;12;26;8;99;3.60;6;2;1;83;0;4476899;182;0
147;18;336;12;26;8;99;3.20;3;1;1;75;0;4476899;482;0
147;18;336;12;26;8;88;11.80;2;1;7;85;0;4476888;464;0
147;18;336;12;26;11;99;4.40;7;2;1;79;0;4477199;2174;0
147;18;336;12;26;11;99;3.60;3;1;1;81;0;4477199;284;0
147;18;336;12;26;13;99;3.60;5;2;1;91;0;4477399;988;0
147;18;336;12;26;14;99;3.80;4;1;1;82;0;4477499;976;0
147;18;336;12;26;15;31;3.80;3;1;1;82;0;4477531;316;0
147;18;336;12;26;15;39;5.40;2;1;1;79;0;4477539;601;0
147;18;336;12;26;15;57;4.20;6;2;1;76;0;4477557;642;0
147;18;336;12;26;16;99;5.20;6;2;1;77;0;4477699;122;0
147;18;336;12;26;17;24;3.20;2;1;1;80;0;4477724;160;0
147;18;336;12;26;17;99;3.60;7;2;1;65;0;4477799;579;0
147;18;336;12;26;17;21;3.60;6;2;1;75;0;4477721;-1;0
147;18;336;12;26;18;99;3.00;2;1;1;80;0;4477899;160;0
147;18;336;12;26;18;99;3.20;6;2;1;74;0;4477899;160;0
147;18;336;12;26;19;99;4.00;3;1;1;81;0;4477999;451;0
147;18;336;12;26;19;99;3.60;8;2;1;77;0;4477999;1365;0
147;18;336;12;26;20;8;3.60;2;1;1;80;0;4478008;95;0
147;18;336;12;26;21;99;3.40;6;2;1;79;0;4478199;284;0
147;18;336;12;26;23;7;4.00;2;1;1;81;0;4478307;282;0
147;18;336;12;26;23;66;3.00;3;1;1;85;0;4478366;349;0
147;18;336;12;26;24;99;3.20;4;1;1;88;0;4478499;983;0
147;18;336;12;26;24;99;3.40;2;1;1;71;0;4478499;174;0
147;18;336;12;26;26;13;3.60;3;1;1;72;0;4478613;234;0
147;18;336;12;26;27;7;3.80;4;1;1;82;0;4478707;194;0
147;18;336;12;26;27;99;3.60;2;1;1;79;0;4478799;282;0
147;18;336;12;26;27;99;3.00;3;1;1;72;0;4478799;168;0
147;18;336;12;26;30;13;3.60;4;1;1;83;0;4479013;289;0
147;18;336;12;26;32;7;3.40;4;1;1;84;0;4479207;178;0
147;18;336;12;26;32;99;3.60;3;1;1;78;0;4479299;485;0
147;18;336;12;26;33;34;3.40;6;2;1;74;0;4479334;1119;0
147;18;336;12;26;33;30;3.20;2;1;1;66;0;4479330;514;0
147;18;336;12;26;33;57;3.60;3;1;1;77;0;4479357;41;0
147;18;336;12;26;34;99;3.60;6;2;1;76;0;4479499;148;0
147;18;336;12;26;35;1;3.80;3;1;1;81;0;4479501;127;0
147;18;336;12;26;35;99;3.80;6;2;1;78;0;4479599;82;0
147;18;336;12;26;35;99;3.20;7;2;1;75;0;4479599;1780;0
147;18;336;12;26;35;12;8.60;2;1;6;68;0;4479512;164;0
147;18;336;12;26;36;92;3.80;8;2;1;76;0;4479692;1676;0
147;18;336;12;26;36;99;3.60;2;1;1;67;0;4479699;141;0
147;18;336;12;26;37;99;3.80;3;1;1;71;0;4479799;281;0
147;18;336;12;26;37;99;3.40;8;2;1;75;0;4479799;89;0
147;18;336;12;26;40;7;3.20;6;2;1;82;0;4480007;390;0
147;18;336;12;26;41;18;3.60;6;2;1;82;0;4480118;96;0
147;18;336;12;26;43;5;3.60;1;1;1;77;0;4480305;6084;0
147;18;336;12;26;43;15;4.00;7;2;1;75;0;4480315;700;0
147;18;336;12;26;43;71;3.60;6;2;1;79;0;4480371;237;0
147;18;336;12;26;44;32;3.40;2;1;1;90;0;4480432;713;0
147;18;336;12;26;44;99;3.20;3;1;1;79;0;4480499;680;0
147;18;336;12;26;45;9;3.40;6;2;1;80;0;4480509;121;0
147;18;336;12;26;48;5;3.60;6;2;1;80;0;4480805;280;0
147;18;336;12;26;48;59;4.20;3;1;1;86;0;4480859;345;0
147;18;336;12;26;50;16;3.20;4;1;1;86;0;4481016;1794;0
147;18;336;12;26;50;99;3.60;1;1;1;73;0;4481099;777;0
147;18;336;12;26;50;99;3.20;6;2;1;79;0;4481099;277;0
147;18;336;12;26;52;99;3.60;6;2;1;77;0;4481299;185;0
147;18;336;12;26;53;99;3.40;7;2;1;72;0;4481399;1064;0
147;18;336;12;26;54;83;3.60;6;2;1;76;0;4481483;167;0
147;18;336;12;26;54;99;3.80;3;1;1;81;0;4481499;622;0
147;18;336;12;26;55;99;3.40;6;2;1;76;0;4481599;98;0
147;18;336;12;26;56;56;3.60;6;2;1;76;0;4481656;40;4481099
147;18;336;12;26;57;5;3.40;2;1;1;81;0;4481705;1259;0
147;18;336;12;26;57;99;3.40;6;2;1;75;0;4481799;125;4481099
147;18;336;12;26;58;4;3.40;2;1;1;82;0;4481804;83;4481099
147;18;336;12;27;0;99;3.00;6;2;1;73;0;4482099;283;0
147;18;336;12;27;1;27;3.40;3;1;1;88;0;4482127;611;0
147;18;336;12;27;1;56;3.60;4;1;1;93;0;4482156;1126;0
147;18;336;12;27;2;15;3.60;7;2;1;79;0;4482215;799;0
147;18;336;12;27;3;23;4.00;4;1;1;92;0;4482323;153;0
147;18;336;12;27;3;5;3.60;3;1;1;82;0;4482305;164;0
147;18;336;12;27;3;20;4.00;7;2;1;84;0;4482320;88;0
147;18;336;12;27;4;85;3.60;5;2;1;86;0;4482485;5071;0
147;18;336;12;27;5;99;3.20;7;2;1;78;0;4482599;261;0
147;18;336;12;27;6;71;3.40;7;2;1;77;0;4482671;57;0
147;18;336;12;27;9;73;3.80;2;1;1;82;0;4482973;1154;0
147;18;336;12;27;9;99;3.60;3;1;1;86;0;4482999;678;0
147;18;336;12;27;9;99;3.80;7;2;1;76;0;4482999;312;0
147;18;336;12;27;10;99;3.60;4;1;1;90;0;4483099;760;0
147;18;336;12;27;11;99;3.80;2;1;1;86;0;4483199;209;0
147;18;336;12;27;11;4;3.40;7;2;1;78;0;4483104;87;0
147;18;336;12;27;12;17;3.40;4;1;1;88;0;4483217;103;0
147;18;336;12;27;12;17;3.60;3;1;1;75;0;4483217;202;0
147;18;336;12;27;12;99;3.60;6;2;1;79;0;4483299;1185;0
147;18;336;12;27;13;99;3.60;2;1;1;84;0;4483399;184;0
147;18;336;12;27;15;13;3.60;6;2;1;79;0;4483513;197;0
147;18;336;12;27;17;27;3.80;5;2;1;92;0;4483727;1226;0
147;18;336;12;27;17;75;3.60;2;1;1;70;0;4483775;360;0
147;18;336;12;27;17;99;3.40;3;1;1;80;0;4483799;564;0
147;18;336;12;27;18;1;3.80;7;2;1;73;0;4483801;681;0
147;18;336;12;27;18;99;3.60;2;1;1;72;0;4483899;105;0
147;18;336;12;27;18;99;3.40;4;1;1;84;0;4483899;668;0
147;18;336;12;27;18;99;5.20;3;1;1;81;0;4483899;84;0
147;18;336;12;27;19;20;4.00;6;2;1;81;0;4483920;390;0
147;18;336;12;27;20;9;4.20;4;1;1;86;0;4484009;95;0
147;18;336;12;27;20;99;3.00;2;1;1;78;0;4484099;182;0
147;18;336;12;27;20;99;3.60;6;2;1;80;0;4484099;161;0
147;18;336;12;27;20;99;3.60;3;1;1;79;0;4484099;176;0
147;18;336;12;27;21;29;3.40;4;1;1;85;0;4484129;102;0
147;18;336;12;27;21;4;3.40;2;1;1;76;0;4484104;-1;0
147;18;336;12;27;22;99;3.80;5;2;1;79;0;4484299;557;0
147;18;336;12;27;23;15;3.60;6;2;1;76;0;4484315;199;0
147;18;336;12;27;23;99;3.40;3;1;1;78;0;4484399;283;0
147;18;336;12;27;23;99;3.60;1;1;1;84;0;4484399;3282;0
147;18;336;12;27;23;99;15.80;7;2;5;90;0;4484399;579;0
147;18;336;12;27;24;24;4.00;5;2;1;85;0;4484424;107;0
147;18;336;12;27;24;30;3.20;6;2;1;71;0;4484430;97;0
147;18;336;12;27;25;25;3.40;5;2;1;84;0;4484525;84;0
147;18;336;12;27;25;99;3.40;6;2;1;68;0;4484599;152;4483920
147;18;336;12;27;26;14;4.00;5;2;1;84;0;4484614;74;4483920
147;18;336;12;27;27;88;3.60;4;1;1;99;0;4484788;644;0
147;18;336;12;27;27;77;4.00;7;2;1;79;0;4484777;314;0
147;18;336;12;27;28;28;3.80;3;1;1;86;0;4484828;413;0
147;18;336;12;27;29;70;3.80;6;2;1;80;0;4484970;353;0
147;18;336;12;27;30;99;3.40;3;1;1;77;0;4485099;255;0
147;18;336;12;27;30;99;3.40;2;1;1;79;0;4485099;978;0
147;18;336;12;27;31;8;3.60;1;1;1;83;0;4485108;693;0
147;18;336;12;27;31;99;3.80;6;2;1;73;0;4485199;211;0
147;18;336;12;27;32;42;3.80;2;1;1;78;0;4485242;127;0
147;18;336;12;27;33;7;3.20;3;1;1;77;0;4485307;192;0
147;18;336;12;27;33;99;3.60;2;1;1;81;0;4485399;139;0
147;18;336;12;27;34;99;3.40;3;1;1;77;0;4485499;177;0
147;18;336;12;27;34;3;3.20;2;1;1;82;0;4485403;-1;0
147;18;336;12;27;35;31;3.20;5;2;1;87;0;4485531;899;0
147;18;336;12;27;35;99;3.60;2;1;1;81;0;4485599;181;4485099
147;18;336;12;27;35;99;1.60;6;1;1;46;0;4485599;77632;0
147;18;336;12;27;36;99;3.40;3;1;1;80;0;4485699;184;0
147;18;336;12;27;37;27;3.00;5;2;1;82;0;4485727;182;0
147;18;336;12;27;38;10;3.80;8;2;1;76;0;4485810;5994;0
147;18;336;12;27;38;18;3.60;3;1;1;77;0;4485818;103;4485099
147;18;336;12;27;39;3;3.80;3;1;1;78;0;4485903;68;4485099
147;18;336;12;27;39;99;3.40;7;2;1;81;0;4485999;1203;0
147;18;336;12;27;39;99;3.60;8;2;1;77;0;4485999;171;0
147;18;336;12;27;39;48;3.40;3;1;1;75;0;4485948;27;4485099
147;18;336;12;27;40;99;3.40;6;2;1;79;0;4486099;881;0
147;18;336;12;27;41;99;3.40;5;2;1;78;0;4486199;458;0
147;18;336;12;27;42;32;3.60;4;1;1;92;0;4486232;1430;0
147;18;336;12;27;42;41;4.00;7;2;1;81;0;4486241;226;0
147;18;336;12;27;42;41;6.80;3;1;2;74;0;4486241;276;0
147;18;336;12;27;43;22;4.60;4;1;1;90;0;4486322;75;0
147;18;336;12;27;45;99;3.80;2;1;1;75;0;4486599;984;0
147;18;336;12;27;46;0;3.40;4;1;1;85;0;4486600;259;0
147;18;336;12;27;46;99;3.20;3;1;1;75;0;4486699;424;0
147;18;336;12;27;48;11;3.60;4;1;1;82;0;4486811;196;0
147;18;336;12;27;49;8;3.60;6;2;1;80;0;4486908;793;0
147;18;336;12;27;50;17;3.40;2;1;1;75;0;4487017;399;0
147;18;336;12;27;51;99;3.00;6;2;1;80;0;4487199;274;0
147;18;336;12;27;51;99;5.00;2;1;1;65;0;4487199;165;0
147;18;336;12;27;52;99;3.60;3;1;1;71;0;4487299;584;0
147;18;336;12;27;53;21;4.60;6;2;1;79;0;4487321;108;0
147;18;336;12;27;53;90;3.80;3;1;1;70;0;4487390;72;0
147;18;336;12;27;54;99;3.20;3;1;1;68;0;4487499;89;0
147;18;336;12;27;54;12;3.60;3;1;1;65;0;4487412;-1;0
147;18;336;12;27;55;93;3.80;2;1;1;76;0;4487593;366;0
147;18;336;12;27;55;99;3.00;4;1;1;74;0;4487599;772;0
147;18;336;12;27;56;99;3.80;8;2;1;76;0;4487699;1683;0
147;18;336;12;27;56;99;3.60;6;2;1;75;0;4487699;357;0
147;18;336;12;27;57;4;3.60;2;1;1;77;0;4487704;93;0
147;18;336;12;27;59;99;3.20;2;1;1;74;0;4487999;278;0
147;18;336;12;27;59;99;3.00;6;2;1;76;0;4487999;282;0
147;18;336;12;27;59;99;4.20;3;1;1;78;0;4487999;567;0
147;18;336;12;28;0;44;3.40;2;1;1;74;0;4488044;29;0
147;18;336;12;28;2;99;3.20;6;2;1;81;0;4488299;285;0
147;18;336;12;28;3;87;4.20;5;2;1;87;0;4488387;2172;0
147;18;336;12;28;4;0;4.40;6;2;1;84;0;4488400;86;0
147;18;336;12;28;4;99;3.60;3;1;1;75;0;4488499;480;0
147;18;336;12;28;7;13;3.80;6;2;1;77;0;4488713;294;0
147;18;336;12;28;8;9;3.60;3;1;1;80;0;4488809;292;0
147;18;336;12;28;8;73;5.80;6;2;1;80;0;4488873;142;0
147;18;336;12;28;9;3;3.40;4;1;1;84;0;4488903;1289;0
147;18;336;12;28;9;99;3.20;6;2;1;80;0;4488999;99;0
147;18;336;12;28;10;3;3.00;2;1;1;77;0;4489003;942;0
147;18;336;12;28;11;8;3.00;3;1;1;79;0;4489108;282;0
147;18;336;12;28;11;99;3.20;6;2;1;80;0;4489199;185;0
147;18;336;12;28;11;99;4.00;2;1;1;80;0;4489199;181;0
147;18;336;12;28;12;99;4.00;6;2;1;77;0;4489299;85;4488713
147;18;336;12;28;13;55;3.80;3;1;1;87;0;4489355;233;0
147;18;336;12;28;14;99;21.20;7;2;5;92;0;4489499;3240;0
147;18;336;12;28;15;8;3.80;5;2;1;87;0;4489508;1103;0
147;18;336;12;28;15;56;3.20;6;2;1;78;0;4489556;238;0
147;18;336;12;28;16;99;4.00;5;2;1;88;0;4489699;175;0
147;18;336;12;28;17;99;4.00;5;2;1;87;0;4489799;83;0
147;18;336;12;28;17;5;3.20;3;1;1;73;0;4489705;334;0
147;18;336;12;28;18;62;3.80;7;2;1;88;0;4489862;280;0
147;18;336;12;28;18;85;3.40;6;2;1;76;0;4489885;314;0
147;18;336;12;28;19;0;3.80;2;1;1;75;0;4489900;683;0
147;18;336;12;28;19;99;3.60;5;2;1;84;0;4489999;183;0
147;18;336;12;28;20;36;3.60;6;2;1;77;0;4490036;134;0
147;18;336;12;28;23;73;3.40;2;1;1;106;0;4490373;454;0
147;18;336;12;28;23;73;3.80;4;1;1;85;0;4490373;1455;0
147;18;336;12;28;24;99;3.60;3;1;1;80;0;4490499;778;0
147;18;336;12;28;25;99;3.80;4;1;1;85;0;4490599;209;0
147;18;336;12;28;25;16;4.00;2;1;1;83;0;4490516;131;0
147;18;336;12;28;26;99;3.60;1;1;1;95;0;4490699;5575;0
147;18;336;12;28;26;99;3.60;4;1;1;84;0;4490699;83;0
147;18;336;12;28;27;99;3.60;3;1;1;85;0;4490799;283;0
147;18;336;12;28;28;84;3.80;6;2;1;76;0;4490884;831;0
147;18;336;12;28;29;11;4.00;3;1;1;77;0;4490911;96;0
147;18;336;12;28;30;99;3.60;6;2;1;78;0;4491099;197;0
147;18;336;12;28;32;8;3.60;6;2;1;74;0;4491208;92;0
147;18;336;12;28;34;99;3.40;6;2;1;79;0;4491499;273;0
147;18;336;12;28;36;99;3.80;2;1;1;87;0;4491699;1165;0
147;18;336;12;28;37;99;4.20;3;1;1;81;0;4491799;869;0
147;18;336;12;28;38;30;3.60;3;1;1;79;0;4491830;12;0
147;18;336;12;28;39;2;3.60;3;1;1;74;0;4491902;55;0
147;18;336;12;28;39;31;3.20;4;1;1;82;0;4491931;1216;0
147;18;336;12;28;39;99;3.80;2;1;1;77;0;4491999;284;0
147;18;336;12;28;40;99;3.60;3;1;1;76;0;4492099;179;0
147;18;336;12;28;41;72;3.40;6;2;1;79;0;4492172;657;0
147;18;336;12;28;42;99;3.60;1;1;1;94;0;4492299;1586;0
147;18;336;12;28;42;99;3.80;2;1;1;83;0;4492299;282;0
147;18;336;12;28;43;24;3.40;4;1;1;80;0;4492324;378;0
147;18;336;12;28;44;70;3.80;6;2;1;74;0;4492470;282;0
147;18;336;12;28;44;70;3.80;3;1;1;75;0;4492470;353;0
147;18;336;12;28;44;99;3.60;5;2;1;78;0;4492499;2484;0
147;18;336;12;28;45;2;3.20;2;1;1;79;0;4492502;186;0
147;18;336;12;28;46;9;3.40;2;1;1;73;0;4492609;92;0
147;18;336;12;28;46;90;3.20;4;1;1;84;0;4492690;350;0
147;18;336;12;28;47;99;4.00;6;2;1;72;0;4492799;310;0
147;18;336;12;28;47;99;3.80;1;1;1;77;0;4492799;486;0
147;18;336;12;28;47;99;4.20;5;2;1;83;0;4492799;283;0
147;18;336;12;28;48;12;3.80;5;2;1;81;0;4492812;-1;0
147;18;336;12;28;49;2;3.80;7;2;1;91;0;4492902;3024;0
147;18;336;12;28;49;15;3.80;2;1;1;75;0;4492915;289;0
147;18;336;12;28;49;82;3.80;5;2;1;80;0;4492982;153;0
147;18;336;12;28;49;99;4.00;7;2;1;77;0;4492999;81;0
147;18;336;12;28;50;18;3.20;2;1;1;75;0;4493018;84;0
147;18;336;12;28;50;99;4.00;5;2;1;86;0;4493099;99;0
147;18;336;12;28;51;8;3.00;2;1;1;73;0;4493108;74;0
147;18;336;12;28;51;60;6.00;3;1;1;86;0;4493160;671;0
147;18;336;12;28;52;2;3.20;2;1;1;71;0;4493202;79;0
147;18;336;12;28;53;99;3.40;6;2;1;75;0;4493399;580;0
147;18;336;12;28;54;62;3.40;4;1;1;83;0;4493462;758;0
147;18;336;12;28;54;73;3.00;2;1;1;70;0;4493473;254;0
147;18;336;12;28;54;99;3.60;7;2;1;80;0;4493499;481;0
147;18;336;12;28;56;24;3.40;6;2;1;77;0;4493624;208;0
147;18;336;12;28;56;43;3.00;3;1;1;78;0;4493643;457;0
147;18;336;12;28;56;67;3.40;2;1;1;69;0;4493667;178;0
147;18;336;12;28;57;76;6.80;4;1;1;77;0;4493776;299;0
147;18;336;12;28;57;99;4.00;5;2;1;81;0;4493799;683;0
147;18;336;12;28;58;99;4.40;1;1;1;75;0;4493899;1082;0
147;18;336;12;28;59;89;3.80;2;1;1;78;0;4493989;304;0
147;18;336;12;29;0;12;3.00;6;2;1;75;0;4494012;372;0
147;18;336;12;29;0;99;3.80;8;2;1;82;0;4494099;6382;0
147;18;336;12;29;0;99;3.60;3;1;1;74;0;4494099;442;0
147;18;336;12;29;1;8;3.80;2;1;1;76;0;4494108;101;0
147;18;336;12;29;1;21;3.00;3;1;1;73;0;4494121;4;0
147;18;336;12;29;3;99;3.80;7;2;1;72;0;4494399;883;0
147;18;336;12;29;4;2;3.20;2;1;1;77;0;4494402;276;0
147;18;336;12;29;4;48;3.20;6;2;1;80;0;4494448;421;0
147;18;336;12;29;4;99;3.20;2;1;1;79;0;4494499;82;0
147;18;336;12;29;6;8;3.60;6;2;1;73;0;4494608;145;0
147;18;336;12;29;6;3;4.00;2;1;1;77;0;4494603;89;0
147;18;336;12;29;6;35;2.80;6;2;1;76;0;4494635;9;0
147;18;336;12;29;7;96;3.20;3;1;1;76;0;4494796;660;0
147;18;336;12;29;8;3;3.80;4;1;1;81;0;4494803;995;0
147;18;336;12;29;9;86;3.60;7;2;1;77;0;4494986;568;0
147;18;336;12;29;10;99;5.60;3;1;1;80;0;4495099;287;0
147;18;336;12;29;12;80;3.40;3;1;1;82;0;4495280;155;0
147;18;336;12;29;11;90;8.80;7;2;2;61;0;4495190;187;0
147;18;336;12;29;13;7;3.80;8;2;1;85;0;4495307;1191;0
147;18;336;12;29;13;3;3.60;6;2;1;77;0;4495303;654;0
147;18;336;12;29;13;33;3.00;3;1;1;83;0;4495333;38;0
147;18;336;12;29;13;99;4.20;5;2;1;91;0;4495399;1582;0
