147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;29;13;99;3.60;7;2;1;73;0;4495399;157;0
147;18;336;12;29;14;43;3.80;2;1;1;85;0;4495443;821;0
147;18;336;12;29;14;72;3.60;3;1;1;78;0;4495472;125;0
147;18;336;12;29;16;2;3.60;2;1;1;81;0;4495602;142;0
147;18;336;12;29;16;16;3.80;6;2;1;77;0;4495616;296;0
147;18;336;12;29;15;15;5.40;7;2;1;30;0;4495515;98;0
147;18;336;12;29;17;4;3.20;1;1;1;85;0;4495704;1783;0
147;18;336;12;29;17;63;4.60;6;2;1;76;0;4495763;129;0
147;18;336;12;29;19;27;3.60;2;1;1;78;0;4495927;309;0
147;18;336;12;29;19;52;3.60;6;2;1;76;0;4495952;167;0
147;18;336;12;29;21;19;3.40;4;1;1;89;0;4496119;1299;0
147;18;336;12;29;21;16;3.60;3;1;1;81;0;4496116;627;0
147;18;336;12;29;22;15;3.40;2;1;1;75;0;4496215;271;0
147;18;336;12;29;22;15;3.60;6;2;1;74;0;4496215;245;0
147;18;336;12;29;23;99;3.60;6;2;1;76;0;4496399;166;0
147;18;336;12;29;24;20;3.40;5;2;1;88;0;4496420;1004;0
147;18;336;12;29;25;20;4.40;8;2;1;114;0;4496520;1196;0
147;18;336;12;29;25;99;3.40;3;1;1;82;0;4496599;467;0
147;18;336;12;29;24;55;2.40;7;1;1;17;0;4496455;29827;0
147;18;336;12;29;26;17;3.20;6;2;1;74;0;4496617;200;0
147;18;336;12;29;26;18;6.00;5;2;1;84;0;4496618;184;0
147;18;336;12;29;27;9;4.80;2;1;1;83;0;4496709;477;0
147;18;336;12;29;27;39;3.80;3;1;1;83;0;4496739;125;0
147;18;336;12;29;27;52;3.20;4;1;1;88;0;4496752;619;0
147;18;336;12;29;27;74;3.80;6;2;1;75;0;4496774;141;0
147;18;336;12;29;28;9;3.40;1;1;1;77;0;4496809;1091;0
147;18;336;12;29;28;99;3.20;6;2;1;74;0;4496899;106;0
147;18;336;12;29;29;12;3.60;3;1;1;80;0;4496912;156;0
147;18;336;12;29;29;1;3.80;2;1;1;84;0;4496901;171;0
147;18;336;12;29;30;99;3.60;2;1;1;74;0;4497099;181;0
147;18;336;12;29;31;20;4.20;7;2;1;83;0;4497120;1540;0
147;18;336;12;29;31;99;3.80;3;1;1;89;0;4497199;270;0
147;18;336;12;29;32;17;3.60;2;1;1;73;0;4497217;100;0
147;18;336;12;29;32;37;3.60;6;2;1;79;0;4497237;322;0
147;18;336;12;29;32;65;3.60;1;1;1;90;0;4497265;440;0
147;18;336;12;29;33;13;3.60;2;1;1;76;0;4497313;78;4496709
147;18;336;12;29;33;19;3.80;3;1;1;81;0;4497319;104;4496709
147;18;336;12;29;35;28;3.60;4;1;1;83;0;4497528;762;0
147;18;336;12;29;35;96;3.60;1;1;1;76;0;4497596;316;0
147;18;336;12;29;36;99;3.20;3;1;1;81;0;4497699;363;0
147;18;336;12;29;36;99;3.60;6;2;1;80;0;4497699;445;0
147;18;336;12;29;37;50;4.00;1;1;1;82;0;4497750;136;0
147;18;336;12;29;38;99;3.40;6;2;1;77;0;4497899;183;0
147;18;336;12;29;39;9;3.60;3;1;1;78;0;4497909;195;0
147;18;336;12;29;39;99;3.80;5;2;1;82;0;4497999;1355;0
147;18;336;12;29;39;2;3.80;4;1;1;91;0;4497902;358;0
147;18;336;12;29;42;50;3.60;6;2;1;80;0;4498250;335;0
147;18;336;12;29;45;37;4.00;7;2;1;81;0;4498537;1398;0
147;18;336;12;29;47;11;3.80;3;1;1;72;0;4498711;785;0
147;18;336;12;29;47;13;3.40;2;1;1;80;0;4498713;1382;0
147;18;336;12;29;48;12;3.20;3;1;1;72;0;4498812;82;0
147;18;336;12;29;48;88;3.40;2;1;1;79;0;4498888;159;0
147;18;336;12;29;48;99;3.80;6;2;1;79;0;4498899;632;0
147;18;336;12;29;49;99;3.60;2;1;1;77;0;4498999;95;0
147;18;336;12;29;49;99;2.80;3;1;1;78;0;4498999;171;0
147;18;336;12;29;50;28;3.20;6;2;1;82;0;4499028;111;0
147;18;336;12;29;50;68;3.60;2;1;1;77;0;4499068;52;0
147;18;336;12;29;48;60;4.20;7;2;1;13;0;4498860;305;0
147;18;336;12;29;51;99;4.00;6;2;1;78;0;4499199;156;0
147;18;336;12;29;51;99;3.00;4;1;1;79;0;4499199;1281;0
147;18;336;12;29;51;99;3.80;2;1;1;86;0;4499199;114;4498713
147;18;336;12;29;52;18;3.60;3;1;1;82;0;4499218;206;0
147;18;336;12;29;53;71;3.60;6;2;1;80;0;4499371;153;0
147;18;336;12;29;53;99;5.80;2;1;1;78;0;4499399;184;4498713
147;18;336;12;29;55;10;3.60;2;1;1;80;0;4499510;84;4498713
147;18;336;12;29;55;47;5.40;7;2;1;78;0;4499547;570;0
147;18;336;12;29;56;20;4.00;3;1;1;77;0;4499620;386;0
147;18;336;12;29;56;99;4.00;7;2;1;78;0;4499699;127;0
147;18;336;12;29;56;99;3.60;2;1;1;78;0;4499699;172;4498713
147;18;336;12;29;57;8;3.60;8;2;1;78;0;4499708;3174;0
147;18;336;12;29;57;99;3.60;3;1;1;80;0;4499799;160;0
147;18;336;12;29;58;99;3.40;3;1;1;81;0;4499899;83;0
147;18;336;12;29;59;99;3.60;8;2;1;75;0;4499999;274;0
147;18;336;12;30;0;11;3.60;2;1;1;80;0;4500011;295;0
147;18;336;12;30;1;99;3.80;3;1;1;81;0;4500199;284;0
147;18;336;12;30;2;99;3.80;4;1;1;77;0;4500299;1086;0
147;18;336;12;30;3;76;3.60;6;2;1;79;0;4500376;988;0
147;18;336;12;30;4;99;3.40;5;2;1;83;0;4500499;2483;0
147;18;336;12;30;4;99;3.60;6;2;1;77;0;4500499;106;0
147;18;336;12;30;5;0;3.40;7;2;1;73;0;4500500;782;0
147;18;336;12;30;5;23;3.80;6;2;1;78;0;4500523;7;0
147;18;336;12;30;5;60;3.20;2;1;1;94;0;4500560;532;0
147;18;336;12;30;5;54;4.00;8;2;1;85;0;4500554;537;0
147;18;336;12;30;6;99;3.60;1;1;1;80;0;4500699;2931;0
147;18;336;12;30;6;99;3.40;7;2;1;75;0;4500699;182;0
147;18;336;12;30;7;99;3.60;2;1;1;85;0;4500799;226;0
147;18;336;12;30;8;80;3.60;6;2;1;79;0;4500880;339;0
147;18;336;12;30;10;99;3.00;7;2;1;82;0;4501099;383;0
147;18;336;12;30;10;23;3.40;6;2;1;81;0;4501023;126;0
147;18;336;12;30;11;88;3.00;7;2;1;69;0;4501188;75;0
147;18;336;12;30;11;99;3.80;5;2;1;83;0;4501199;685;0
147;18;336;12;30;12;18;3.60;6;2;1;78;0;4501218;179;0
147;18;336;12;30;13;47;3.20;2;1;1;74;0;4501347;532;0
147;18;336;12;30;14;99;4.00;1;1;1;76;0;4501499;783;0
147;18;336;12;30;16;15;3.40;5;2;1;84;0;4501615;399;0
147;18;336;12;30;16;18;3.40;1;1;1;78;0;4501618;100;0
147;18;336;12;30;16;99;3.00;1;1;1;77;0;4501699;65;0
147;18;336;12;30;17;99;3.60;6;2;1;74;0;4501799;564;0
147;18;336;12;30;18;36;3.20;3;1;1;80;0;4501836;1620;0
147;18;336;12;30;20;1;4.00;5;2;1;84;0;4502001;371;0
147;18;336;12;30;20;99;3.40;6;2;1;70;0;4502099;282;0
147;18;336;12;30;20;99;3.80;3;1;1;66;0;4502099;248;0
147;18;336;12;30;21;61;3.20;6;2;1;78;0;4502161;44;0
147;18;336;12;30;21;99;3.20;3;1;1;69;0;4502199;79;0
147;18;336;12;30;22;99;3.00;6;2;1;74;0;4502299;123;0
147;18;336;12;30;23;39;2.80;7;2;1;79;0;4502339;1135;0
147;18;336;12;30;24;99;3.40;2;1;1;73;0;4502499;1136;0
147;18;336;12;30;24;99;3.00;6;2;1;80;0;4502499;185;0
147;18;336;12;30;24;99;4.40;3;1;1;80;0;4502499;283;0
147;18;336;12;30;25;2;3.40;6;2;1;68;0;4502502;-1;4502099
147;18;336;12;30;26;41;3.60;5;2;1;80;0;4502641;622;0
147;18;336;12;30;27;4;3.60;3;1;1;79;0;4502704;185;0
147;18;336;12;30;27;24;3.60;5;2;1;82;0;4502724;66;0
147;18;336;12;30;27;99;3.00;2;1;1;74;0;4502799;283;0
147;18;336;12;30;26;33;9.20;7;2;3;54;0;4502633;281;0
147;18;336;12;30;31;5;3.60;7;2;1;77;0;4503105;410;0
147;18;336;12;30;31;96;3.80;5;2;1;83;0;4503196;456;0
147;18;336;12;30;33;6;3.80;6;2;1;76;0;4503306;786;0
147;18;336;12;30;33;99;3.60;5;2;1;80;0;4503399;186;0
147;18;336;12;30;33;34;3.60;6;2;1;77;0;4503334;10;0
147;18;336;12;30;34;16;3.80;4;1;1;79;0;4503416;3099;0
147;18;336;12;30;34;99;3.40;2;1;1;62;0;4503499;685;0
147;18;336;12;30;35;99;3.80;4;1;1;79;0;4503599;165;0
147;18;336;12;30;35;99;3.60;3;1;1;74;0;4503599;878;0
147;18;336;12;30;37;30;3.00;4;1;1;81;0;4503730;113;0
147;18;336;12;30;36;20;3.80;6;2;1;71;0;4503620;269;0
147;18;336;12;30;36;58;3.80;5;2;1;78;0;4503658;242;0
147;18;336;12;30;37;7;3.80;6;2;1;70;0;4503707;67;0
147;18;336;12;30;37;99;3.60;5;2;1;78;0;4503799;123;0
147;18;336;12;30;37;99;3.60;2;1;1;66;0;4503799;280;0
147;18;336;12;30;37;99;3.40;3;1;1;72;0;4503799;182;0
147;18;336;12;30;38;99;3.20;6;2;1;71;0;4503899;172;0
147;18;336;12;30;39;99;3.60;5;2;1;82;0;4503999;183;0
147;18;336;12;30;40;99;3.80;3;1;1;72;0;4504099;283;0
147;18;336;12;30;41;10;4.00;1;1;1;98;0;4504110;2396;0
147;18;336;12;30;41;17;3.20;3;1;1;71;0;4504117;-1;0
147;18;336;12;30;41;6;3.80;4;1;1;69;0;4504106;362;0
147;18;336;12;30;42;1;4.00;7;2;1;83;0;4504201;1079;0
147;18;336;12;30;42;11;3.60;4;1;1;70;0;4504211;85;0
147;18;336;12;30;41;99;24.40;2;1;5;75;0;4504199;380;0
147;18;336;12;30;42;99;3.60;3;1;1;73;0;4504299;165;0
147;18;336;12;30;42;99;3.80;2;1;1;78;0;4504299;-1;0
147;18;336;12;30;44;70;3.60;2;1;1;83;0;4504470;153;0
147;18;336;12;30;46;51;3.80;1;1;1;83;0;4504651;526;0
147;18;336;12;30;46;63;3.60;3;1;1;78;0;4504663;346;0
147;18;336;12;30;47;99;3.80;6;2;1;89;0;4504799;883;0
147;18;336;12;30;48;99;3.80;1;1;1;78;0;4504899;231;0
147;18;336;12;30;48;99;3.60;3;1;1;82;0;4504899;219;0
147;18;336;12;30;48;99;4.40;7;2;1;73;0;4504899;680;0
147;18;336;12;30;48;3;3.60;2;1;1;87;0;4504803;317;0
147;18;336;12;30;49;67;3.40;7;2;1;72;0;4504967;46;0
147;18;336;12;30;49;76;3.60;5;2;1;84;0;4504976;961;0
147;18;336;12;30;50;99;3.20;5;2;1;81;0;4505099;107;0
147;18;336;12;30;50;99;3.80;7;2;1;70;0;4505099;115;0
147;18;336;12;30;51;14;3.60;5;2;1;82;0;4505114;0;0
147;18;336;12;30;52;97;5.60;3;1;1;78;0;4505297;382;0
147;18;336;12;30;54;21;3.40;7;2;1;73;0;4505421;302;0
147;18;336;12;30;54;37;3.40;1;1;1;77;0;4505437;520;0
147;18;336;12;30;55;99;3.40;1;1;1;75;0;4505599;146;0
147;18;336;12;30;57;74;3.40;2;1;1;75;0;4505774;956;0
147;18;336;12;30;58;0;3.40;3;1;1;79;0;4505800;477;0
147;18;336;12;30;57;99;3.80;7;2;1;69;0;4505799;361;0
147;18;336;12;30;58;22;2.80;6;2;1;75;0;4505822;1007;0
147;18;336;12;31;0;99;3.80;4;1;1;78;0;4506099;1869;0
147;18;336;12;31;1;17;3.40;2;1;1;77;0;4506117;326;0
147;18;336;12;31;2;16;3.00;6;2;1;69;0;4506216;380;0
147;18;336;12;31;3;99;3.20;7;2;1;91;0;4506399;580;0
147;18;336;12;31;4;31;3.60;6;2;1;84;0;4506431;199;0
147;18;336;12;31;4;49;3.60;2;1;1;79;0;4506449;316;0
147;18;336;12;31;5;99;3.80;3;1;1;78;0;4506599;783;0
147;18;336;12;31;6;17;3.20;4;1;1;81;0;4506617;500;0
147;18;336;12;31;6;14;3.80;5;2;1;81;0;4506614;1484;0
147;18;336;12;31;6;99;3.40;6;2;1;71;0;4506699;252;0
147;18;336;12;31;7;3;3.40;2;1;1;78;0;4506703;237;0
147;18;336;12;31;8;99;3.60;3;1;1;64;0;4506899;282;0
147;18;336;12;31;8;99;3.80;4;1;1;76;0;4506899;267;0
147;18;336;12;31;8;99;3.80;5;2;1;82;0;4506899;268;0
147;18;336;12;31;9;0;2.60;2;1;1;74;0;4506900;181;0
147;18;336;12;31;9;99;3.40;3;1;1;64;0;4506999;79;0
147;18;336;12;31;9;12;3.60;6;2;1;70;0;4506912;195;0
147;18;336;12;31;9;35;3.80;4;1;1;75;0;4506935;18;0
147;18;336;12;31;10;16;3.40;2;1;1;75;0;4507016;103;0
147;18;336;12;31;10;31;3.80;7;2;1;87;0;4507031;619;0
147;18;336;12;31;10;99;3.20;3;1;1;66;0;4507099;80;0
147;18;336;12;31;10;99;4.20;2;1;1;73;0;4507099;66;0
147;18;336;12;31;10;99;3.60;6;2;1;69;0;4507099;168;0
147;18;336;12;31;11;7;3.80;4;1;1;75;0;4507107;153;0
147;18;336;12;31;11;99;3.60;2;1;1;70;0;4507199;79;4506703
147;18;336;12;31;12;33;3.60;3;1;1;72;0;4507233;116;4506703
147;18;336;12;31;12;74;3.60;1;1;1;77;0;4507274;1658;0
147;18;336;12;31;12;88;3.20;6;2;1;69;0;4507288;170;0
147;18;336;12;31;12;94;3.80;4;1;1;75;0;4507294;168;0
147;18;336;12;31;13;99;3.60;5;2;1;82;0;4507399;483;0
147;18;336;12;31;14;6;4.00;4;1;1;76;0;4507406;93;4506899
147;18;336;12;31;14;13;3.80;2;1;1;79;0;4507413;195;4506703
147;18;336;12;31;14;2;3.00;6;2;1;71;0;4507402;97;4506699
147;18;336;12;31;15;15;3.40;5;2;1;81;0;4507515;100;4506699
147;18;336;12;31;15;76;3.20;6;2;1;71;0;4507576;158;4506699
147;18;336;12;31;16;99;3.20;2;1;1;78;0;4507699;268;0
147;18;336;12;31;16;99;4.00;4;1;1;80;0;4507699;274;0
147;18;336;12;31;16;99;3.40;6;2;1;70;0;4507699;106;4506699
147;18;336;12;31;17;47;3.40;8;2;1;82;0;4507747;7176;0
147;18;336;12;31;20;15;5.40;6;2;1;86;0;4508015;298;0
147;18;336;12;31;20;99;3.60;7;2;1;72;0;4508099;1052;0
147;18;336;12;31;22;43;3.40;6;2;1;76;0;4508243;205;0
147;18;336;12;31;22;61;3.80;4;1;1;83;0;4508261;544;0
147;18;336;12;31;23;99;3.20;7;2;1;79;0;4508399;282;0
147;18;336;12;31;24;99;3.40;4;1;1;84;0;4508499;221;0
147;18;336;12;31;24;1;8.80;3;1;6;71;0;4508401;1150;0
147;18;336;12;31;26;99;3.80;3;1;1;73;0;4508699;253;0
147;18;336;12;31;27;31;3.40;3;1;1;73;0;4508731;13;0
147;18;336;12;31;28;99;3.60;2;1;1;76;0;4508899;1185;0
147;18;336;12;31;29;11;3.60;6;2;1;70;0;4508911;651;0
147;18;336;12;31;29;99;3.80;7;2;1;79;0;4508999;585;0
147;18;336;12;31;29;99;4.40;3;1;1;70;0;4508999;251;0
147;18;336;12;31;29;99;3.60;5;2;1;86;0;4508999;1468;0
147;18;336;12;31;30;73;3.60;6;2;1;70;0;4509073;143;0
147;18;336;12;31;30;90;3.00;3;1;1;68;0;4509090;68;0
147;18;336;12;31;30;94;3.60;4;1;1;77;0;4509094;580;0
147;18;336;12;31;31;5;4.00;1;1;1;86;0;4509105;1814;0
147;18;336;12;31;32;0;3.40;3;1;1;79;0;4509200;94;0
147;18;336;12;31;32;14;3.20;2;1;1;79;0;4509214;297;0
147;18;336;12;31;32;6;3.20;6;2;1;70;0;4509206;114;0
147;18;336;12;31;32;7;3.00;7;2;1;81;0;4509207;190;0
147;18;336;12;31;33;14;3.20;6;2;1;72;0;4509314;91;0
147;18;336;12;31;33;99;3.20;5;2;1;90;0;4509399;384;0
147;18;336;12;31;34;99;3.20;7;2;1;81;0;4509499;278;0
147;18;336;12;31;36;5;3.80;3;1;1;82;0;4509605;389;0
147;18;336;12;31;36;99;3.40;6;2;1;87;0;4509699;369;0
147;18;336;12;31;38;26;3.40;4;1;1;83;0;4509826;715;0
147;18;336;12;31;38;96;3.80;2;1;1;78;0;4509896;667;0
147;18;336;12;31;39;20;3.80;3;1;1;79;0;4509920;298;0
147;18;336;12;31;40;24;3.40;2;1;1;77;0;4510024;110;0
147;18;336;12;31;40;37;3.60;4;1;1;81;0;4510037;196;0
147;18;336;12;31;41;99;3.80;6;2;1;72;0;4510199;485;0
147;18;336;12;31;42;99;3.60;4;1;1;79;0;4510299;246;0
147;18;336;12;31;42;3;3.60;2;1;1;77;0;4510203;163;0
147;18;336;12;31;42;25;2.80;5;2;1;78;0;4510225;813;0
147;18;336;12;31;42;29;4.60;7;2;1;79;0;4510229;715;0
147;18;336;12;31;43;18;3.40;6;2;1;70;0;4510318;100;0
147;18;336;12;31;43;95;3.40;5;2;1;79;0;4510395;157;0
147;18;336;12;31;43;99;3.40;3;1;1;79;0;4510399;461;0
147;18;336;12;31;43;99;3.60;2;1;1;77;0;4510399;179;0
147;18;336;12;31;44;15;3.60;7;2;1;78;0;4510415;165;0
147;18;336;12;31;44;99;3.40;6;2;1;70;0;4510499;163;0
147;18;336;12;31;45;2;3.60;7;2;1;78;0;4510502;70;0
147;18;336;12;31;45;28;3.80;5;2;1;85;0;4510528;117;0
147;18;336;12;31;46;0;3.00;1;1;1;83;0;4510600;1478;0
147;18;336;12;31;46;19;3.20;4;1;1;84;0;4510619;303;0
147;18;336;12;31;46;99;3.40;7;2;1;77;0;4510699;180;0
147;18;336;12;31;47;5;3.60;3;1;1;91;0;4510705;290;0
147;18;336;12;31;46;99;3.60;6;2;1;79;0;4510699;182;0
147;18;336;12;31;47;20;3.80;4;1;1;84;0;4510720;87;0
147;18;336;12;31;47;99;4.20;7;2;1;80;0;4510799;84;4510229
147;18;336;12;31;48;76;3.80;7;2;1;78;0;4510876;58;4510229
147;18;336;12;31;48;99;3.40;2;1;1;74;0;4510899;483;0
147;18;336;12;31;51;99;3.40;2;1;1;75;0;4511199;283;0
147;18;336;12;31;51;99;3.40;3;1;1;74;0;4511199;479;0
147;18;336;12;31;52;6;3.00;6;2;1;78;0;4511206;490;0
147;18;336;12;31;54;99;12.20;2;1;3;74;0;4511499;283;0
147;18;336;12;31;55;8;3.60;6;2;1;81;0;4511508;288;0
147;18;336;12;31;55;14;3.60;2;1;1;73;0;4511514;-1;0
147;18;336;12;31;56;88;3.60;4;1;1;79;0;4511688;951;0
147;18;336;12;31;57;99;3.80;2;1;1;71;0;4511799;267;0
147;18;336;12;31;58;26;3.60;1;1;1;79;0;4511826;1212;0
147;18;336;12;31;58;35;3.60;7;2;1;83;0;4511835;941;0
147;18;336;12;31;58;92;3.80;5;2;1;80;0;4511892;1347;0
147;18;336;12;31;59;0;3.20;3;1;1;78;0;4511900;684;0
147;18;336;12;31;59;99;4.20;7;2;1;70;0;4511999;148;0
147;18;336;12;31;59;99;4.60;8;2;1;87;0;4511999;4237;0
147;18;336;12;31;59;99;3.40;5;2;1;83;0;4511999;89;0
147;18;336;12;31;59;99;4.20;6;2;1;83;0;4511999;475;0
147;18;336;12;31;59;99;3.60;2;1;1;82;0;4511999;180;0
147;18;336;12;31;59;99;3.80;3;1;1;78;0;4511999;84;0
147;18;336;12;32;1;67;3.60;6;2;1;78;0;4512167;149;0
147;18;336;12;32;1;99;3.80;8;2;1;83;0;4512199;180;0
147;18;336;12;32;2;0;3.80;3;1;1;78;0;4512200;183;0
147;18;336;12;32;2;15;3.80;8;2;1;85;0;4512215;-1;0
147;18;336;12;32;3;33;3.40;3;1;1;76;0;4512333;115;0
147;18;336;12;32;3;56;3.60;6;2;1;79;0;4512356;172;0
147;18;336;12;32;4;99;3.60;3;1;1;76;0;4512499;149;4511900
147;18;336;12;32;5;99;4.00;6;2;1;81;0;4512599;226;0
147;18;336;12;32;6;98;3.40;3;1;1;80;0;4512698;181;4511900
147;18;336;12;32;7;99;3.80;2;1;1;80;0;4512799;784;0
147;18;336;12;32;8;8;3.80;6;2;1;79;0;4512808;191;0
147;18;336;12;32;9;3;3.40;7;2;1;83;0;4512903;882;0
147;18;336;12;32;9;99;3.80;5;2;1;88;0;4512999;985;0
147;18;336;12;32;10;99;3.80;3;1;1;75;0;4513099;385;0
147;18;336;12;32;11;99;3.60;3;1;1;74;0;4513199;81;0
147;18;336;12;32;12;99;3.40;2;1;1;86;0;4513299;482;0
147;18;336;12;32;13;63;3.60;8;2;1;66;0;4513363;1131;0
147;18;336;12;32;14;99;3.80;5;2;1;81;0;4513499;484;0
147;18;336;12;32;14;99;3.40;3;1;1;78;0;4513499;282;0
147;18;336;12;32;15;99;3.40;2;1;1;83;0;4513599;285;0
147;18;336;12;32;16;14;3.20;6;2;1;73;0;4513614;788;0
147;18;336;12;32;16;41;4.00;5;2;1;78;0;4513641;125;0
147;18;336;12;32;17;99;3.40;6;2;1;71;0;4513799;169;0
147;18;336;12;32;18;41;3.20;2;1;1;83;0;4513841;227;0
147;18;336;12;32;18;50;3.60;6;2;1;76;0;4513850;33;0
147;18;336;12;32;19;8;3.60;5;2;1;82;0;4513908;248;0
147;18;336;12;32;19;99;4.00;7;2;1;88;0;4513999;1081;0
147;18;336;12;32;20;99;3.80;7;2;1;84;0;4514099;83;0
147;18;336;12;32;22;99;3.80;8;2;1;70;0;4514299;916;0
147;18;336;12;32;22;99;3.80;7;2;1;82;0;4514299;183;0
147;18;336;12;32;23;4;3.40;6;2;1;80;0;4514304;436;0
147;18;336;12;32;23;9;3.60;3;1;1;76;0;4514309;794;0
147;18;336;12;32;24;22;4.00;5;2;1;85;0;4514422;498;0
147;18;336;12;32;24;63;3.80;6;2;1;75;0;4514463;143;0
147;18;336;12;32;24;99;3.80;2;1;1;77;0;4514499;644;0
147;18;336;12;32;25;99;3.40;7;2;1;80;0;4514599;283;0
147;18;336;12;32;25;99;5.40;8;2;1;84;0;4514599;280;0
147;18;336;12;32;25;99;3.80;3;1;1;81;0;4514599;272;0
147;18;336;12;32;26;23;3.40;5;2;1;90;0;4514623;184;0
147;18;336;12;32;26;21;3.40;7;2;1;82;0;4514621;6;0
147;18;336;12;32;26;35;4.00;8;2;1;86;0;4514635;12;0
147;18;336;12;32;27;99;3.60;6;2;1;76;0;4514799;317;0
147;18;336;12;32;28;99;3.80;1;1;1;78;0;4514899;3056;0
147;18;336;12;32;28;2;3.20;2;1;1;83;0;4514802;285;0
147;18;336;12;32;29;94;3.20;5;2;1;86;0;4514994;357;0
147;18;336;12;32;29;99;3.00;6;2;1;79;0;4514999;182;0
147;18;336;12;32;30;99;3.20;3;1;1;76;0;4515099;483;0
147;18;336;12;32;30;99;4.00;2;1;1;81;0;4515099;283;0
147;18;336;12;32;31;17;3.20;6;2;1;81;0;4515117;104;0
147;18;336;12;32;32;13;3.20;5;2;1;88;0;4515213;205;0
147;18;336;12;32;32;13;3.40;3;1;1;77;0;4515213;98;0
147;18;336;12;32;32;99;3.80;6;2;1;80;0;4515299;167;0
147;18;336;12;32;32;99;3.60;2;1;1;83;0;4515299;182;0
147;18;336;12;32;33;7;4.20;7;2;1;85;0;4515307;671;0
147;18;336;12;32;33;9;3.80;3;1;1;79;0;4515309;80;0
147;18;336;12;32;34;27;3.60;4;1;1;85;0;4515427;3722;0
147;18;336;12;32;34;76;3.80;6;2;1;85;0;4515476;159;4514799
147;18;336;12;32;36;17;3.60;4;1;1;84;0;4515617;174;4514799
147;18;336;12;32;36;25;3.00;3;1;1;76;0;4515625;298;0
147;18;336;12;32;37;99;3.40;7;2;1;77;0;4515799;474;0
147;18;336;12;32;38;1;4.00;6;2;1;79;0;4515801;308;0
147;18;336;12;32;39;46;4.00;8;2;1;76;0;4515946;1294;0
147;18;336;12;32;39;57;3.60;2;1;1;77;0;4515957;642;0
147;18;336;12;32;40;99;3.40;7;2;1;79;0;4516099;284;0
147;18;336;12;32;40;99;3.20;6;2;1;79;0;4516099;279;0
147;18;336;12;32;42;89;4.00;7;2;1;77;0;4516289;174;0
147;18;336;12;32;42;94;3.60;1;1;1;79;0;4516294;1377;0
147;18;336;12;32;43;19;3.60;6;2;1;77;0;4516319;205;0
147;18;336;12;32;44;53;3.80;7;2;1;82;0;4516453;145;0
147;18;336;12;32;46;13;3.40;6;2;1;76;0;4516613;277;0
147;18;336;12;32;48;19;3.80;4;1;1;83;0;4516819;1186;0
147;18;336;12;32;48;99;3.60;3;1;1;74;0;4516899;1259;0
147;18;336;12;32;49;7;6.00;3;1;1;75;0;4516907;-1;0
147;18;336;12;32;49;35;3.60;6;2;1;70;0;4516935;305;0
147;18;336;12;32;50;5;3.60;7;2;1;81;0;4517005;535;0
147;18;336;12;32;50;99;3.40;3;1;1;78;0;4517099;163;0
147;18;336;12;32;50;99;3.20;4;1;1;83;0;4517099;263;0
147;18;336;12;32;52;99;3.80;3;1;1;82;0;4517299;184;0
147;18;336;12;32;52;99;3.80;4;1;1;83;0;4517299;186;0
147;18;336;12;32;53;99;3.60;7;2;1;85;0;4517399;378;0
147;18;336;12;32;53;99;3.60;3;1;1;84;0;4517399;83;4515099
147;18;336;12;32;58;99;3.20;3;1;1;73;0;4517899;484;0
147;18;336;12;32;59;9;3.40;1;1;1;69;0;4517909;1598;0
147;18;336;12;33;0;99;3.80;3;1;1;76;0;4518099;184;0
147;18;336;12;33;0;99;3.60;7;2;1;82;0;4518099;684;0
147;18;336;12;33;1;99;3.60;6;2;1;75;0;4518199;1245;0
147;18;336;12;33;1;99;3.80;4;1;1;90;0;4518199;883;0
147;18;336;12;33;3;1;3.40;6;2;1;74;0;4518301;84;0
