147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;33;3;33;3.40;4;1;1;90;0;4518333;118;0
147;18;336;12;33;3;99;3.80;5;2;1;84;0;4518399;3172;0
147;18;336;12;33;4;17;4.00;5;2;1;84;0;4518417;1;0
147;18;336;12;33;4;27;3.40;8;2;1;83;0;4518427;2462;0
147;18;336;12;33;4;99;3.80;7;2;1;79;0;4518499;384;0
147;18;336;12;33;4;99;3.60;6;2;1;74;0;4518499;181;0
147;18;336;12;33;5;6;4.60;5;2;1;85;0;4518506;71;0
147;18;336;12;33;6;22;3.20;2;1;1;76;0;4518622;2648;0
147;18;336;12;33;6;24;3.40;7;2;1;79;0;4518624;107;0
147;18;336;12;33;6;99;3.60;3;1;1;84;0;4518699;582;0
147;18;336;12;33;7;30;3.60;8;2;1;87;0;4518730;288;0
147;18;336;12;33;7;39;3.80;2;1;1;75;0;4518739;101;0
147;18;336;12;33;7;73;3.40;5;2;1;80;0;4518773;247;0
147;18;336;12;33;9;1;3.40;8;2;1;68;0;4518901;156;0
147;18;336;12;33;9;18;3.20;5;2;1;83;0;4518918;129;0
147;18;336;12;33;9;99;3.60;6;2;1;76;0;4518999;482;0
147;18;336;12;33;9;3;3.60;5;2;1;82;0;4518903;-1;0
147;18;336;12;33;11;7;3.40;5;2;1;81;0;4519107;188;0
147;18;336;12;33;11;99;3.20;2;1;1;73;0;4519199;441;0
147;18;336;12;33;12;12;3.40;3;1;1;81;0;4519212;497;0
147;18;336;12;33;13;99;4.60;6;2;1;87;0;4519399;382;0
147;18;336;12;33;10;13;4.00;7;2;1;10;0;4519013;373;0
147;18;336;12;33;14;6;3.60;2;1;1;77;0;4519406;191;0
147;18;336;12;33;15;99;3.40;5;2;1;80;0;4519599;476;0
147;18;336;12;33;16;15;3.20;6;2;1;75;0;4519615;196;0
147;18;336;12;33;16;99;3.60;2;1;1;83;0;4519699;276;0
147;18;336;12;33;18;30;3.60;3;1;1;88;0;4519830;602;0
147;18;336;12;33;21;3;3.00;6;2;1;82;0;4520103;472;0
147;18;336;12;33;22;19;3.00;4;1;1;77;0;4520219;1872;0
147;18;336;12;33;25;37;3.20;4;1;1;79;0;4520537;303;0
147;18;336;12;33;26;13;3.00;6;2;1;83;0;4520613;496;0
147;18;336;12;33;26;99;3.20;3;1;1;76;0;4520699;854;0
147;18;336;12;33;29;7;3.40;6;2;1;91;0;4520907;280;0
147;18;336;12;33;29;17;3.80;7;2;1;79;0;4520917;1760;0
147;18;336;12;33;29;99;3.20;2;1;1;79;0;4520999;1284;0
147;18;336;12;33;29;99;3.40;4;1;1;75;0;4520999;447;0
147;18;336;12;33;30;23;3.60;4;1;1;76;0;4521023;7;0
147;18;336;12;33;30;18;3.80;3;1;1;72;0;4521018;303;0
147;18;336;12;33;31;99;3.40;2;1;1;75;0;4521199;185;0
147;18;336;12;33;32;8;4.00;4;1;1;82;0;4521208;167;0
147;18;336;12;33;33;71;3.80;4;1;1;83;0;4521371;145;0
147;18;336;12;33;33;99;3.20;6;2;1;84;0;4521399;478;0
147;18;336;12;33;34;99;4.00;3;1;1;77;0;4521499;462;0
147;18;336;12;33;35;30;4.20;2;1;1;81;0;4521530;314;0
147;18;336;12;33;35;17;6.60;6;2;1;82;0;4521517;104;0
147;18;336;12;33;35;38;3.80;7;2;1;79;0;4521538;603;0
147;18;336;12;33;36;99;4.00;7;2;1;77;0;4521699;143;0
147;18;336;12;33;37;6;3.80;3;1;1;82;0;4521706;188;0
147;18;336;12;33;37;15;3.60;6;2;1;81;0;4521715;169;0
147;18;336;12;33;37;14;3.80;6;2;1;80;0;4521714;-1;0
147;18;336;12;33;38;54;5.80;7;2;1;72;0;4521854;136;0
147;18;336;12;33;38;92;4.20;4;1;1;84;0;4521892;504;0
147;18;336;12;33;39;99;3.20;2;1;1;76;0;4521999;450;0
147;18;336;12;33;43;58;3.60;6;2;1;80;0;4522358;626;0
147;18;336;12;33;44;99;3.40;6;2;1;77;0;4522499;124;0
147;18;336;12;33;45;99;3.40;6;2;1;77;0;4522599;84;0
147;18;336;12;33;45;36;4.00;8;2;1;70;0;4522536;3617;0
147;18;336;12;33;46;7;3.60;2;1;1;68;0;4522607;592;0
147;18;336;12;33;46;94;3.60;4;1;1;80;0;4522694;784;0
147;18;336;12;33;46;99;3.60;6;2;1;78;0;4522699;84;0
147;18;336;12;33;47;99;3.80;2;1;1;69;0;4522799;172;0
147;18;336;12;33;48;1;6.80;7;2;1;79;0;4522801;918;0
147;18;336;12;33;48;61;3.80;6;2;1;82;0;4522861;145;4522358
147;18;336;12;33;48;68;3.20;3;1;1;73;0;4522868;1145;0
147;18;336;12;33;48;91;3.40;5;2;1;83;0;4522891;3276;0
147;18;336;12;33;49;20;3.60;4;1;1;81;0;4522920;209;0
147;18;336;12;33;49;99;5.20;2;1;1;71;0;4522999;180;0
147;18;336;12;33;49;99;3.40;8;2;1;80;0;4522999;442;0
147;18;336;12;33;49;99;3.80;1;1;1;83;0;4522999;5072;0
147;18;336;12;33;50;99;3.80;2;1;1;69;0;4523099;73;0
147;18;336;12;33;51;4;3.40;4;1;1;83;0;4523104;168;0
147;18;336;12;33;51;99;3.40;2;1;1;71;0;4523199;80;4522607
147;18;336;12;33;52;99;4.00;2;1;1;72;0;4523299;82;4522607
147;18;336;12;33;53;42;3.80;2;1;1;70;0;4523342;23;4522607
147;18;336;12;33;54;16;3.40;3;1;1;71;0;4523416;532;0
147;18;336;12;33;54;99;3.40;6;2;1;81;0;4523499;621;0
147;18;336;12;33;55;15;3.80;3;1;1;70;0;4523515;81;0
147;18;336;12;33;56;65;6.20;3;1;1;72;0;4523665;130;0
147;18;336;12;33;58;9;3.20;2;1;1;77;0;4523809;447;0
147;18;336;12;33;58;10;3.20;3;1;1;71;0;4523810;114;0
147;18;336;12;33;58;62;3.60;2;1;1;75;0;4523862;38;0
147;18;336;12;33;59;99;4.00;3;1;1;71;0;4523999;172;4523416
147;18;336;12;33;59;21;4.20;7;2;1;20;0;4523921;1089;0
147;18;336;12;34;0;12;6.00;6;2;1;81;0;4524012;497;0
147;18;336;12;34;2;25;3.20;6;2;1;82;0;4524225;186;0
147;18;336;12;34;2;99;3.80;7;2;1;90;0;4524299;302;0
147;18;336;12;34;2;99;3.60;3;1;1;73;0;4524299;279;0
147;18;336;12;34;3;9;3.40;6;2;1;92;0;4524309;69;0
147;18;336;12;34;3;8;3.60;2;1;1;77;0;4524308;428;0
147;18;336;12;34;3;17;3.40;3;1;1;72;0;4524317;0;0
147;18;336;12;34;4;0;3.60;4;1;1;83;0;4524400;1281;0
147;18;336;12;34;5;99;3.60;2;1;1;76;0;4524599;274;0
147;18;336;12;34;5;99;3.60;3;1;1;75;0;4524599;265;0
147;18;336;12;34;7;5;3.60;3;1;1;77;0;4524705;88;0
147;18;336;12;34;8;99;3.60;2;1;1;75;0;4524899;282;0
147;18;336;12;34;9;24;3.60;4;1;1;84;0;4524924;508;0
147;18;336;12;34;9;76;3.80;8;2;1;80;0;4524976;1961;0
147;18;336;12;34;9;99;3.20;1;1;1;88;0;4524999;1983;0
147;18;336;12;34;9;99;4.00;3;1;1;81;0;4524999;277;0
147;18;336;12;34;11;24;3.20;4;1;1;86;0;4525124;184;0
147;18;336;12;34;11;78;3.80;6;2;1;76;0;4525178;855;0
147;18;336;12;34;12;14;3.40;3;1;1;80;0;4525214;197;0
147;18;336;12;34;12;32;3.20;2;1;1;88;0;4525232;315;0
147;18;336;12;34;12;99;3.80;1;1;1;91;0;4525299;286;0
147;18;336;12;34;14;11;3.80;3;1;1;73;0;4525411;181;0
147;18;336;12;34;14;99;3.80;1;1;1;80;0;4525499;184;0
147;18;336;12;34;15;14;3.80;4;1;1;85;0;4525514;376;0
147;18;336;12;34;15;99;3.60;8;2;1;84;0;4525599;605;0
147;18;336;12;34;16;67;3.80;7;2;1;82;0;4525667;1352;0
147;18;336;12;34;17;19;3.40;4;1;1;89;0;4525719;188;0
147;18;336;12;34;17;99;3.80;3;1;1;75;0;4525799;369;0
147;18;336;12;34;19;66;3.80;2;1;1;78;0;4525966;720;0
147;18;336;12;34;17;6;4.20;7;2;1;12;0;4525706;22;0
147;18;336;12;34;20;99;3.00;1;1;1;82;0;4526099;582;0
147;18;336;12;34;21;7;3.00;3;1;1;73;0;4526107;289;0
147;18;336;12;34;22;99;3.60;2;1;1;77;0;4526299;315;0
147;18;336;12;34;24;2;3.00;3;1;1;76;0;4526402;280;0
147;18;336;12;34;23;59;5.40;7;2;1;58;0;4526359;527;0
147;18;336;12;34;24;49;5.00;8;2;1;90;0;4526449;834;0
147;18;336;12;34;25;99;3.20;2;1;1;74;0;4526599;283;0
147;18;336;12;34;25;99;4.00;6;2;1;74;0;4526599;1403;0
147;18;336;12;34;26;8;4.00;3;1;1;76;0;4526608;191;0
147;18;336;12;34;26;22;3.80;2;1;1;76;0;4526622;7;0
147;18;336;12;34;27;3;3.20;5;2;1;84;0;4526703;3797;0
147;18;336;12;34;28;99;3.80;7;2;1;81;0;4526899;506;0
147;18;336;12;34;28;99;3.20;3;1;1;74;0;4526899;272;0
147;18;336;12;34;29;47;3.40;6;2;1;83;0;4526947;328;0
147;18;336;12;34;30;99;3.20;5;2;1;85;0;4527099;382;0
147;18;336;12;34;30;99;3.20;3;1;1;76;0;4527099;184;0
147;18;336;12;34;31;99;3.20;2;1;1;73;0;4527199;559;0
147;18;336;12;34;31;99;4.60;6;2;1;76;0;4527199;237;0
147;18;336;12;34;31;21;3.60;4;1;1;84;0;4527121;1388;0
147;18;336;12;34;32;99;3.60;5;2;1;85;0;4527299;186;0
147;18;336;12;34;32;95;4.20;6;2;1;74;0;4527295;74;0
147;18;336;12;34;34;17;3.40;2;1;1;74;0;4527417;202;0
147;18;336;12;34;34;16;3.00;6;2;1;78;0;4527416;100;0
147;18;336;12;34;34;41;3.60;5;2;1;84;0;4527441;126;0
147;18;336;12;34;35;99;3.80;7;2;1;82;0;4527599;683;0
147;18;336;12;34;35;99;3.40;6;2;1;72;0;4527599;169;0
147;18;336;12;34;36;3;3.60;3;1;1;76;0;4527603;488;0
147;18;336;12;34;39;16;3.60;8;2;1;82;0;4527916;1447;0
147;18;336;12;34;39;8;6.20;3;1;1;77;0;4527908;287;0
147;18;336;12;34;41;99;3.60;3;1;1;76;0;4528199;262;0
147;18;336;12;34;41;99;3.80;4;1;1;102;0;4528199;1062;0
147;18;336;12;34;42;58;3.60;6;2;1;81;0;4528258;642;0
147;18;336;12;34;43;99;3.60;4;1;1;82;0;4528399;186;0
147;18;336;12;34;45;98;3.80;2;1;1;81;0;4528598;1164;0
147;18;336;12;34;45;99;4.00;8;2;1;79;0;4528599;667;0
147;18;336;12;34;46;15;4.00;6;2;1;84;0;4528615;341;0
147;18;336;12;34;46;99;3.20;3;1;1;75;0;4528699;482;0
147;18;336;12;34;48;99;3.00;2;1;1;74;0;4528899;284;0
147;18;336;12;34;48;99;3.00;3;1;1;86;0;4528899;184;0
147;18;336;12;34;49;7;3.20;2;1;1;80;0;4528907;-1;0
147;18;336;12;34;49;28;3.40;6;2;1;80;0;4528928;295;0
147;18;336;12;34;50;17;3.60;3;1;1;80;0;4529017;105;0
147;18;336;12;34;50;99;4.00;2;1;1;73;0;4529099;177;0
147;18;336;12;34;52;1;3.60;3;1;1;81;0;4529201;167;0
147;18;336;12;34;52;6;3.60;6;2;1;74;0;4529206;262;0
147;18;336;12;34;49;74;4.00;7;2;1;15;0;4528974;1358;0
147;18;336;12;34;53;99;3.80;2;1;1;73;0;4529399;280;0
147;18;336;12;34;55;5;3.80;6;2;1;76;0;4529505;281;0
147;18;336;12;34;50;86;6.00;7;2;1;12;0;4529086;16;0
147;18;336;12;34;56;99;4.00;7;2;1;76;0;4529699;433;0
147;18;336;12;34;57;24;3.80;6;2;1;85;0;4529724;201;0
147;18;336;12;34;57;56;3.80;6;2;1;80;0;4529756;15;0
147;18;336;12;34;57;64;4.00;4;1;1;90;0;4529764;1349;0
147;18;336;12;34;57;77;3.80;2;1;1;86;0;4529777;359;0
147;18;336;12;34;58;22;3.80;3;1;1;81;0;4529822;605;0
147;18;336;12;34;59;99;3.60;4;1;1;78;0;4529999;219;0
147;18;336;12;35;0;12;3.20;3;1;1;83;0;4530012;173;0
147;18;336;12;35;1;99;3.80;2;1;1;76;0;4530199;406;0
147;18;336;12;35;2;49;3.40;2;1;1;76;0;4530249;32;0
147;18;336;12;35;4;99;3.60;2;1;1;81;0;4530499;233;0
147;18;336;12;35;6;12;3.80;3;1;1;68;0;4530612;586;0
147;18;336;12;35;6;99;3.40;5;2;1;93;0;4530699;3242;0
147;18;336;12;35;7;99;3.60;3;1;1;68;0;4530799;166;0
147;18;336;12;35;7;28;3.40;6;2;1;78;0;4530728;954;0
147;18;336;12;35;7;56;3.80;3;1;1;68;0;4530756;-1;0
147;18;336;12;35;8;16;4.20;4;1;1;75;0;4530816;800;0
147;18;336;12;35;9;99;3.40;3;1;1;68;0;4530999;222;0
147;18;336;12;35;9;99;3.40;4;1;1;80;0;4530999;162;0
147;18;336;12;35;9;99;3.40;2;1;1;74;0;4530999;484;0
147;18;336;12;35;10;41;3.40;6;2;1;73;0;4531041;297;0
147;18;336;12;35;10;33;3.60;3;1;1;68;0;4531033;15;0
147;18;336;12;35;10;69;3.80;4;1;1;80;0;4531069;54;0
147;18;336;12;35;11;99;3.80;7;2;1;79;0;4531199;1481;0
147;18;336;12;35;11;99;3.20;2;1;1;75;0;4531199;183;0
147;18;336;12;35;11;99;3.80;3;1;1;69;0;4531199;146;0
147;18;336;12;35;12;27;8.80;2;1;2;76;0;4531227;12;0
147;18;336;12;35;13;5;3.60;6;2;1;72;0;4531305;247;0
147;18;336;12;35;14;99;3.80;8;2;1;78;0;4531499;2881;0
147;18;336;12;35;14;99;3.80;2;1;1;80;0;4531499;230;0
147;18;336;12;35;15;15;3.80;5;2;1;79;0;4531515;802;0
147;18;336;12;35;15;8;4.40;6;2;1;73;0;4531508;185;0
147;18;336;12;35;18;17;3.80;6;2;1;73;0;4531817;287;0
147;18;336;12;35;18;91;3.80;4;1;1;80;0;4531891;804;0
147;18;336;12;35;19;99;3.80;1;1;1;76;0;4531999;5886;0
147;18;336;12;35;20;7;6.20;3;1;1;79;0;4532007;788;0
147;18;336;12;35;21;6;3.40;6;2;1;74;0;4532106;270;0
147;18;336;12;35;22;99;3.80;6;2;1;77;0;4532299;176;0
147;18;336;12;35;22;99;4.00;3;1;1;75;0;4532299;263;0
147;18;336;12;35;23;58;3.60;6;2;1;75;0;4532358;41;0
147;18;336;12;35;23;62;3.40;3;1;1;74;0;4532362;43;0
147;18;336;12;35;23;99;4.20;4;1;1;87;0;4532399;490;0
147;18;336;12;35;25;11;3.00;8;2;1;74;0;4532511;994;0
147;18;336;12;35;25;25;4.00;5;2;1;84;0;4532525;992;0
147;18;336;12;35;26;14;3.40;7;2;1;83;0;4532614;1397;0
147;18;336;12;35;26;99;3.60;5;2;1;89;0;4532699;156;0
147;18;336;12;35;27;99;3.80;7;2;1;79;0;4532799;170;0
147;18;336;12;35;28;55;3.60;6;2;1;79;0;4532855;479;0
147;18;336;12;35;29;99;3.60;3;1;1;72;0;4532999;620;0
147;18;336;12;35;30;5;3.60;7;2;1;83;0;4533005;188;0
147;18;336;12;35;30;16;3.60;4;1;1;88;0;4533016;599;0
147;18;336;12;35;30;99;3.80;2;1;1;76;0;4533099;1582;0
147;18;336;12;35;30;99;3.40;6;2;1;73;0;4533099;227;0
147;18;336;12;35;30;45;4.40;3;1;1;74;0;4533045;28;0
147;18;336;12;35;32;99;3.60;6;2;1;78;0;4533299;183;0
147;18;336;12;35;33;90;3.40;3;1;1;76;0;4533390;323;0
147;18;336;12;35;34;99;3.60;6;2;1;80;0;4533499;183;0
147;18;336;12;35;35;1;3.40;2;1;1;79;0;4533501;384;0
147;18;336;12;35;37;99;3.60;7;2;1;80;0;4533799;778;0
147;18;336;12;35;38;2;3.80;3;1;1;78;0;4533802;395;0
147;18;336;12;35;39;99;3.20;6;2;1;86;0;4533999;483;0
147;18;336;12;35;40;7;3.60;3;1;1;78;0;4534007;187;0
147;18;336;12;35;41;94;3.80;3;1;1;77;0;4534194;170;0
147;18;336;12;35;44;99;3.60;3;1;1;78;0;4534499;287;0
147;18;336;12;35;45;99;3.40;3;1;1;72;0;4534599;83;0
147;18;336;12;35;46;99;8.20;3;1;6;75;0;4534699;83;0
147;18;336;12;35;48;16;3.80;2;1;1;67;0;4534816;1299;0
147;18;336;12;35;48;61;3.20;4;1;1;83;0;4534861;1830;0
147;18;336;12;35;50;99;3.80;6;2;1;73;0;4535099;1086;0
147;18;336;12;35;50;99;3.40;2;1;1;71;0;4535099;262;0
147;18;336;12;35;51;37;4.20;3;1;1;74;0;4535137;398;0
147;18;336;12;35;52;99;3.60;2;1;1;74;0;4535299;182;0
147;18;336;12;35;52;99;3.40;6;2;1;71;0;4535299;181;0
147;18;336;12;35;52;99;3.80;8;2;1;79;0;4535299;2773;0
147;18;336;12;35;53;9;3.40;7;2;1;78;0;4535309;1493;0
147;18;336;12;35;55;99;3.40;6;2;1;75;0;4535599;282;0
147;18;336;12;35;55;99;3.40;3;1;1;82;0;4535599;441;0
147;18;336;12;35;56;4;3.80;4;1;1;87;0;4535604;729;0
147;18;336;12;35;57;99;6.00;2;1;1;83;0;4535799;482;0
147;18;336;12;35;57;99;3.60;3;1;1;81;0;4535799;185;0
147;18;336;12;35;57;99;4.00;5;2;1;82;0;4535799;3085;0
147;18;336;12;35;58;15;3.60;6;2;1;75;0;4535815;199;0
147;18;336;12;35;59;87;3.40;7;2;1;77;0;4535987;662;0
147;18;336;12;35;59;99;4.20;3;1;1;77;0;4535999;184;0
147;18;336;12;36;0;99;3.80;5;2;1;83;0;4536099;282;0
147;18;336;12;36;0;99;3.80;4;1;1;80;0;4536099;479;0
147;18;336;12;36;0;99;3.20;2;1;1;80;0;4536099;273;0
147;18;336;12;36;0;99;3.60;6;2;1;72;0;4536099;266;0
147;18;336;12;36;1;38;4.00;6;2;1;75;0;4536138;21;0
147;18;336;12;36;2;99;3.60;6;2;1;72;0;4536299;141;0
147;18;336;12;36;2;99;3.40;1;1;1;70;0;4536299;4282;0
147;18;336;12;36;4;60;3.60;5;2;1;75;0;4536460;344;0
147;18;336;12;36;4;71;3.60;7;2;1;78;0;4536471;468;0
147;18;336;12;36;4;99;3.40;6;2;1;81;0;4536499;182;0
147;18;336;12;36;5;99;3.60;1;1;1;72;0;4536599;282;0
147;18;336;12;36;5;99;3.40;5;2;1;80;0;4536599;121;0
147;18;336;12;36;6;5;3.40;3;1;1;76;0;4536605;586;0
147;18;336;12;36;6;23;3.20;6;2;1;74;0;4536623;108;4536099
147;18;336;12;36;6;26;4.40;2;1;1;82;0;4536626;512;0
147;18;336;12;36;7;10;3.40;5;2;1;81;0;4536710;95;0
147;18;336;12;36;7;99;6.00;7;2;1;84;0;4536799;311;0
147;18;336;12;36;8;7;3.60;2;1;1;73;0;4536807;161;0
147;18;336;12;36;8;23;3.40;5;2;1;82;0;4536823;97;0
147;18;336;12;36;8;15;3.80;4;1;1;81;0;4536815;698;0
147;18;336;12;36;9;43;3.60;8;2;1;73;0;4536943;1626;0
147;18;336;12;36;9;82;4.00;2;1;1;74;0;4536982;157;0
147;18;336;12;36;11;1;3.80;4;1;1;81;0;4537101;269;0
147;18;336;12;36;11;99;4.80;6;2;1;81;0;4537199;560;0
147;18;336;12;36;11;12;3.40;3;1;1;77;0;4537112;490;0
147;18;336;12;36;11;32;4.80;7;2;1;78;0;4537132;307;0
147;18;336;12;36;12;15;3.80;4;1;1;84;0;4537215;97;0
147;18;336;12;36;12;99;3.60;3;1;1;74;0;4537299;171;0
147;18;336;12;36;13;3;3.40;4;1;1;83;0;4537303;71;0
147;18;336;12;36;13;99;3.60;6;2;1;75;0;4537399;178;0
147;18;336;12;36;13;99;3.40;3;1;1;83;0;4537399;82;0
147;18;336;12;36;14;33;4.60;3;1;1;75;0;4537433;19;0
147;18;336;12;36;14;77;3.20;7;2;1;77;0;4537477;322;0
147;18;336;12;36;15;18;4.20;7;2;1;76;0;4537518;26;0
147;18;336;12;36;15;99;3.20;6;2;1;73;0;4537599;182;0
147;18;336;12;36;15;99;3.40;1;1;1;73;0;4537599;982;0
147;18;336;12;36;16;43;3.60;2;1;1;78;0;4537643;641;0
147;18;336;12;36;16;46;3.60;3;1;1;74;0;4537646;190;4537112
147;18;336;12;36;18;21;3.80;2;1;1;78;0;4537821;161;4537112
147;18;336;12;36;18;99;3.80;4;1;1;83;0;4537899;581;0
147;18;336;12;36;19;28;3.60;2;1;1;77;0;4537928;89;0
147;18;336;12;36;19;89;3.60;4;1;1;80;0;4537989;73;0
147;18;336;12;36;20;21;3.40;7;2;1;81;0;4538021;483;0
147;18;336;12;36;20;99;4.40;1;1;1;76;0;4538099;483;0
147;18;336;12;36;20;99;3.80;4;1;1;80;0;4538099;93;0
147;18;336;12;36;20;99;3.20;2;1;1;77;0;4538099;154;0
147;18;336;12;36;21;8;3.80;5;2;1;90;0;4538108;1270;0
147;18;336;12;36;21;16;3.80;6;2;1;79;0;4538116;501;0
147;18;336;12;36;23;15;3.80;3;1;1;85;0;4538315;651;0
147;18;336;12;36;23;99;5.40;2;1;1;71;0;4538399;285;0
147;18;336;12;36;23;99;3.60;7;2;1;83;0;4538399;362;0
147;18;336;12;36;24;45;3.20;2;1;1;71;0;4538445;18;0
147;18;336;12;36;25;99;3.60;3;1;1;81;0;4538599;267;0
147;18;336;12;36;26;99;4.00;6;2;1;80;0;4538699;565;0
147;18;336;12;36;27;93;3.80;7;2;1;83;0;4538793;378;0
147;18;336;12;36;28;3;3.80;4;1;1;87;0;4538803;686;0
147;18;336;12;36;28;99;3.40;6;2;1;75;0;4538899;182;0
147;18;336;12;36;28;99;3.20;2;1;1;75;0;4538899;437;0
147;18;336;12;36;28;99;3.80;5;2;1;82;0;4538899;775;0
147;18;336;12;36;28;99;3.80;1;1;1;67;0;4538899;779;0
147;18;336;12;36;29;99;4.00;3;1;1;80;0;4538999;384;0
147;18;336;12;36;30;96;3.60;2;1;1;73;0;4539096;181;0
147;18;336;12;36;30;99;4.20;8;2;1;77;0;4539099;2138;0
147;18;336;12;36;30;99;3.80;4;1;1;87;0;4539099;280;0
147;18;336;12;36;33;99;3.00;3;1;1;75;0;4539399;382;0
147;18;336;12;36;34;21;3.80;6;2;1;79;0;4539421;505;0
147;18;336;12;36;36;99;3.80;3;1;1;74;0;4539699;285;0
147;18;336;12;36;37;29;3.40;2;1;1;83;0;4539729;615;0
147;18;336;12;36;38;9;2.80;3;1;1;73;0;4539809;91;0
147;18;336;12;36;38;18;3.40;2;1;1;85;0;4539818;74;0
147;18;336;12;36;38;99;3.40;3;1;1;79;0;4539899;76;0
147;18;336;12;36;40;3;3.80;6;2;1;79;0;4540003;564;0
147;18;336;12;36;40;81;3.60;3;1;1;81;0;4540081;166;0
147;18;336;12;36;40;99;4.00;5;2;1;85;0;4540099;1183;0
147;18;336;12;36;40;99;3.20;2;1;1;77;0;4540099;266;0
147;18;336;12;36;40;99;3.80;7;2;1;82;0;4540099;1289;0
147;18;336;12;36;41;99;4.00;3;1;1;82;0;4540199;102;4539699
147;18;336;12;36;42;55;3.60;7;2;1;82;0;4540255;139;4539699
147;18;336;12;36;42;57;3.40;6;2;1;75;0;4540257;236;0
147;18;336;12;36;44;99;3.00;6;2;1;72;0;4540499;225;0
147;18;336;12;36;45;74;3.00;6;2;1;73;0;4540574;60;0
147;18;336;12;36;45;99;4.80;3;1;1;83;0;4540599;382;0
147;18;336;12;36;46;99;3.20;6;2;1;82;0;4540699;110;0
147;18;336;12;36;52;10;4.20;3;1;1;76;0;4541210;590;0
147;18;336;12;36;53;99;3.20;4;1;1;76;0;4541399;2284;0
147;18;336;12;36;56;19;3.20;6;2;1;76;0;4541619;905;0
147;18;336;12;36;56;99;3.40;2;1;1;75;0;4541699;1585;0
147;18;336;12;36;57;10;3.80;7;2;1;77;0;4541710;1439;0
147;18;336;12;36;57;23;3.40;3;1;1;77;0;4541723;493;0
147;18;336;12;36;58;98;3.60;3;1;1;74;0;4541898;159;0
147;18;336;12;36;58;99;3.60;2;1;1;83;0;4541899;183;0
147;18;336;12;37;0;35;3.80;6;2;1;81;0;4542035;400;0
147;18;336;12;37;1;13;3.20;2;1;1;77;0;4542113;198;0
147;18;336;12;37;1;99;3.80;6;2;1;81;0;4542199;147;0
147;18;336;12;37;1;99;3.60;4;1;1;80;0;4542199;784;0
147;18;336;12;37;2;14;3.20;3;1;1;74;0;4542214;298;0
147;18;336;12;37;3;67;3.40;2;1;1;70;0;4542367;239;0
147;18;336;12;37;4;21;3.60;5;2;1;82;0;4542421;2305;0
147;18;336;12;37;4;99;3.20;3;1;1;72;0;4542499;269;0
147;18;336;12;37;5;17;3.00;1;1;1;77;0;4542517;3597;0
147;18;336;12;37;5;79;3.40;2;1;1;74;0;4542579;194;0
147;18;336;12;37;6;99;3.00;3;1;1;82;0;4542699;184;0
147;18;336;12;37;6;99;3.80;1;1;1;73;0;4542699;167;0
147;18;336;12;37;7;99;4.00;6;2;1;79;0;4542799;583;0
147;18;336;12;37;9;22;3.00;2;1;1;71;0;4542922;326;0
147;18;336;12;37;9;99;3.80;6;2;1;66;0;4542999;181;0
147;18;336;12;37;9;99;3.60;5;2;1;80;0;4542999;562;0
147;18;336;12;37;10;6;3.60;3;1;1;76;0;4543006;293;0
147;18;336;12;37;10;99;3.60;6;2;1;68;0;4543099;79;0
147;18;336;12;37;10;23;3.60;5;2;1;78;0;4543023;7;0
147;18;336;12;37;12;7;5.80;3;1;1;74;0;4543207;183;0
147;18;336;12;37;14;99;3.80;3;1;1;73;0;4543499;263;0
147;18;336;12;37;15;12;3.80;6;2;1;80;0;4543512;393;0
147;18;336;12;37;15;99;3.00;3;1;1;72;0;4543599;81;0
147;18;336;12;37;16;10;3.60;3;1;1;71;0;4543610;-1;0
147;18;336;12;37;16;99;3.80;2;1;1;76;0;4543699;761;0
147;18;336;12;37;17;19;4.40;4;1;1;87;0;4543719;1503;0
147;18;336;12;37;17;99;3.00;4;1;1;86;0;4543799;61;0
147;18;336;12;37;18;10;3.20;3;1;1;78;0;4543810;181;0
