147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;37;18;62;3.60;6;2;1;80;0;4543862;332;0
147;18;336;12;37;18;93;3.80;3;1;1;66;0;4543893;68;4543499
147;18;336;12;37;19;99;3.40;1;1;1;80;0;4543999;1281;0
147;18;336;12;37;19;99;4.00;7;2;1;78;0;4543999;2271;0
147;18;336;12;37;20;3;3.80;5;2;1;84;0;4544003;963;0
147;18;336;12;37;21;0;3.40;3;1;1;77;0;4544100;186;4543499
147;18;336;12;37;21;99;3.20;3;1;1;76;0;4544199;83;4543499
147;18;336;12;37;21;99;4.00;8;2;1;76;0;4544199;5080;0
147;18;336;12;37;22;3;4.00;4;1;1;81;0;4544203;391;0
147;18;336;12;37;22;99;3.60;2;1;1;78;0;4544299;582;0
147;18;336;12;37;22;99;4.00;1;1;1;79;0;4544299;284;0
147;18;336;12;37;24;99;3.80;3;1;1;79;0;4544499;284;0
147;18;336;12;37;26;84;3.40;3;1;1;73;0;4544684;167;0
147;18;336;12;37;26;86;4.00;8;2;1;78;0;4544686;468;0
147;18;336;12;37;28;11;3.40;3;1;1;71;0;4544811;110;0
147;18;336;12;37;31;73;3.60;3;1;1;73;0;4545173;344;0
147;18;336;12;37;31;62;4.40;1;1;1;67;0;4545162;844;0
147;18;336;12;37;32;99;3.60;3;1;1;72;0;4545299;108;0
147;18;336;12;37;33;99;3.60;3;1;1;70;0;4545399;82;0
147;18;336;12;37;34;99;3.40;3;1;1;70;0;4545499;81;0
147;18;336;12;37;35;4;3.60;6;2;1;79;0;4545504;1625;0
147;18;336;12;37;35;99;3.60;2;1;1;79;0;4545599;1283;0
147;18;336;12;37;36;41;3.60;3;1;1;72;0;4545641;124;4545173
147;18;336;12;37;36;99;3.20;4;1;1;84;0;4545699;1478;0
147;18;336;12;37;37;99;3.80;3;1;1;73;0;4545799;140;4545173
147;18;336;12;37;37;99;3.60;6;2;1;85;0;4545799;278;0
147;18;336;12;37;37;99;5.20;2;1;1;82;0;4545799;183;0
147;18;336;12;37;40;21;3.60;7;2;1;81;0;4546021;2003;0
147;18;336;12;37;41;95;3.80;7;2;1;84;0;4546195;158;0
147;18;336;12;37;44;79;3.80;5;2;1;85;0;4546479;2459;0
147;18;336;12;37;45;20;3.00;6;2;1;82;0;4546520;705;0
147;18;336;12;37;46;26;3.80;7;2;1;75;0;4546626;414;0
147;18;336;12;37;46;47;3.80;6;2;1;80;0;4546647;113;0
147;18;336;12;37;46;89;4.00;1;1;1;87;0;4546689;1503;0
147;18;336;12;37;47;99;2.80;6;2;1;74;0;4546799;134;0
147;18;336;12;37;47;99;4.00;2;1;1;70;0;4546799;977;0
147;18;336;12;37;49;12;3.40;2;1;1;88;0;4546912;92;0
147;18;336;12;37;49;8;3.60;4;1;1;82;0;4546908;1195;0
147;18;336;12;37;49;11;3.60;7;2;1;79;0;4546911;266;0
147;18;336;12;37;49;99;3.60;3;1;1;74;0;4546999;1181;0
147;18;336;12;37;50;99;3.40;7;2;1;81;0;4547099;171;0
147;18;336;12;37;51;25;3.40;1;1;1;88;0;4547125;419;0
147;18;336;12;37;51;32;3.80;3;1;1;74;0;4547132;115;0
147;18;336;12;37;51;74;3.20;2;1;1;75;0;4547174;248;0
147;18;336;12;37;52;5;3.80;6;2;1;81;0;4547205;392;0
147;18;336;12;37;52;99;4.00;5;2;1;85;0;4547299;803;0
147;18;336;12;37;53;99;3.80;7;2;1;84;0;4547399;284;0
147;18;336;12;37;53;1;3.80;2;1;1;82;0;4547301;111;0
147;18;336;12;37;56;4;3.60;6;2;1;87;0;4547604;382;0
147;18;336;12;37;57;99;3.00;2;1;1;77;0;4547799;481;0
147;18;336;12;37;57;99;3.80;7;2;1;86;0;4547799;383;0
147;18;336;12;37;58;99;4.00;3;1;1;82;0;4547899;748;0
147;18;336;12;37;59;81;3.80;2;1;1;78;0;4547981;167;0
147;18;336;12;38;0;99;3.40;6;2;1;70;0;4548099;480;0
147;18;336;12;38;1;13;3.60;5;2;1;79;0;4548113;797;0
147;18;336;12;38;1;15;3.00;2;1;1;72;0;4548115;116;0
147;18;336;12;38;2;99;3.40;2;1;1;72;0;4548299;169;0
147;18;336;12;38;3;20;3.20;6;2;1;77;0;4548320;203;0
147;18;336;12;38;2;90;11.20;3;1;2;80;0;4548290;373;0
147;18;336;12;38;3;99;3.20;5;2;1;81;0;4548399;269;0
147;18;336;12;38;4;57;3.60;2;1;1;71;0;4548457;141;4547799
147;18;336;12;38;5;99;3.80;1;1;1;78;0;4548599;1460;0
147;18;336;12;38;5;99;3.60;6;2;1;79;0;4548599;264;0
147;18;336;12;38;6;39;3.40;1;1;1;71;0;4548639;22;0
147;18;336;12;38;7;16;3.80;7;2;1;92;0;4548716;901;0
147;18;336;12;38;7;99;3.80;4;1;1;86;0;4548799;1875;0
147;18;336;12;38;9;20;3.20;6;2;1;85;0;4548920;304;0
147;18;336;12;38;10;15;3.80;6;2;1;85;0;4549015;81;0
147;18;336;12;38;10;12;3.80;3;1;1;77;0;4549012;671;0
147;18;336;12;38;10;99;4.00;4;1;1;84;0;4549099;284;0
147;18;336;12;38;11;99;3.80;5;2;1;86;0;4549199;785;0
147;18;336;12;38;11;22;3.80;2;1;1;79;0;4549122;646;0
147;18;336;12;38;12;76;3.60;3;1;1;77;0;4549276;246;0
147;18;336;12;38;13;6;4.20;4;1;1;81;0;4549306;189;0
147;18;336;12;38;13;99;3.20;3;1;1;78;0;4549399;106;0
147;18;336;12;38;13;99;4.00;5;2;1;89;0;4549399;184;0
147;18;336;12;38;14;49;3.80;2;1;1;76;0;4549449;309;0
147;18;336;12;38;15;99;4.00;3;1;1;81;0;4549599;185;0
147;18;336;12;38;15;99;3.80;4;1;1;82;0;4549599;274;0
147;18;336;12;38;16;8;4.00;7;2;1;82;0;4549608;877;0
147;18;336;12;38;16;13;3.40;6;2;1;79;0;4549613;581;0
147;18;336;12;38;18;99;3.60;6;2;1;84;0;4549899;270;0
147;18;336;12;38;18;99;4.00;3;1;1;83;0;4549899;282;0
147;18;336;12;38;20;23;3.60;2;1;1;77;0;4550023;556;0
147;18;336;12;38;21;99;3.60;1;1;1;78;0;4550199;1542;0
147;18;336;12;38;23;99;3.20;5;2;1;82;0;4550399;983;0
147;18;336;12;38;24;18;3.80;7;2;1;76;0;4550418;792;0
147;18;336;12;38;26;1;3.80;6;2;1;64;0;4550601;686;0
147;18;336;12;38;26;99;3.20;1;1;1;78;0;4550699;483;0
147;18;336;12;38;26;99;3.60;2;1;1;70;0;4550699;659;0
147;18;336;12;38;26;99;3.60;3;1;1;81;0;4550699;782;0
147;18;336;12;38;26;99;3.40;4;1;1;70;0;4550699;1083;0
147;18;336;12;38;27;46;3.60;6;2;1;80;0;4550746;123;0
147;18;336;12;38;27;80;3.60;7;2;1;80;0;4550780;344;0
147;18;336;12;38;27;83;3.40;3;1;1;76;0;4550783;68;0
147;18;336;12;38;28;99;3.60;3;1;1;70;0;4550899;99;0
147;18;336;12;38;28;99;3.60;6;2;1;78;0;4550899;136;0
147;18;336;12;38;29;99;3.20;4;1;1;80;0;4550999;282;0
147;18;336;12;38;30;3;4.20;2;1;1;76;0;4551003;285;0
147;18;336;12;38;30;99;3.60;3;1;1;75;0;4551099;181;0
147;18;336;12;38;31;4;3.60;1;1;1;82;0;4551104;390;0
147;18;336;12;38;31;99;3.80;5;2;1;89;0;4551199;785;0
147;18;336;12;38;32;18;3.60;6;2;1;78;0;4551218;302;0
147;18;336;12;38;32;66;3.40;2;1;1;76;0;4551266;243;0
147;18;336;12;38;32;91;7.40;7;2;1;65;0;4551291;494;0
147;18;336;12;38;34;99;3.60;2;1;1;77;0;4551499;216;0
147;18;336;12;38;35;11;3.80;3;1;1;76;0;4551511;394;0
147;18;336;12;38;35;99;3.20;6;2;1;82;0;4551599;364;0
147;18;336;12;38;36;99;3.00;2;1;1;70;0;4551699;183;0
147;18;336;12;38;37;8;3.80;5;2;1;83;0;4551708;493;0
147;18;336;12;38;37;19;3.40;4;1;1;76;0;4551719;705;0
147;18;336;12;38;37;48;3.00;2;1;1;68;0;4551748;33;0
147;18;336;12;38;38;99;3.20;3;1;1;72;0;4551899;370;0
147;18;336;12;38;39;2;4.00;3;1;1;71;0;4551902;-1;0
147;18;336;12;38;40;14;2.80;2;1;1;75;0;4552014;250;0
147;18;336;12;38;40;67;4.20;6;2;1;89;0;4552067;453;0
147;18;336;12;38;40;70;3.40;4;1;1;77;0;4552070;334;0
147;18;336;12;38;41;99;3.40;3;1;1;74;0;4552199;276;0
147;18;336;12;38;42;8;3.00;6;2;1;86;0;4552208;124;0
147;18;336;12;38;42;24;4.00;2;1;1;79;0;4552224;196;0
147;18;336;12;38;43;99;3.80;3;1;1;74;0;4552399;183;0
147;18;336;12;38;44;12;3.40;6;2;1;83;0;4552412;191;0
147;18;336;12;38;44;1;3.00;2;1;1;78;0;4552401;158;0
147;18;336;12;38;45;9;3.20;3;1;1;74;0;4552509;91;0
147;18;336;12;38;45;49;3.80;4;1;1;83;0;4552549;463;0
147;18;336;12;38;47;25;3.80;6;2;1;79;0;4552725;298;0
147;18;336;12;38;47;40;3.80;2;1;1;75;0;4552740;325;0
147;18;336;12;38;48;6;3.60;5;2;1;80;0;4552806;1081;0
147;18;336;12;38;49;99;3.40;3;1;1;75;0;4552999;474;0
147;18;336;12;38;49;99;3.60;4;1;1;77;0;4552999;433;0
147;18;336;12;38;49;46;10.60;7;2;3;50;0;4552946;1614;0
147;18;336;12;38;51;99;3.60;3;1;1;75;0;4553199;183;0
147;18;336;12;38;52;7;4.00;6;2;1;78;0;4553207;464;0
147;18;336;12;38;53;13;4.00;2;1;1;81;0;4553313;554;0
147;18;336;12;38;53;99;3.60;4;1;1;96;0;4553399;383;0
147;18;336;12;38;53;99;3.40;6;2;1;80;0;4553399;173;0
147;18;336;12;38;55;23;3.80;2;1;1;78;0;4553523;192;0
147;18;336;12;38;55;29;3.20;6;2;1;76;0;4553529;114;0
147;18;336;12;38;56;99;3.40;6;2;1;78;0;4553699;154;0
147;18;336;12;38;56;99;3.80;3;1;1;80;0;4553699;482;0
147;18;336;12;38;57;99;3.60;4;1;1;85;0;4553799;386;0
147;18;336;12;38;58;15;3.60;6;2;1;78;0;4553815;100;4553207
147;18;336;12;38;58;93;4.20;3;1;1;81;0;4553893;176;4553207
147;18;336;12;38;59;99;4.60;7;2;1;86;0;4553999;976;0
147;18;336;12;39;0;25;3.60;3;1;1;76;0;4554025;113;0
147;18;336;12;39;0;35;4.00;6;2;1;82;0;4554035;203;0
147;18;336;12;39;1;13;3.20;5;2;1;89;0;4554113;1290;0
147;18;336;12;39;1;99;3.80;2;1;1;78;0;4554199;658;0
147;18;336;12;39;2;2;3.80;2;1;1;78;0;4554202;-1;0
147;18;336;12;39;3;12;3.40;3;1;1;76;0;4554312;269;0
147;18;336;12;39;3;43;3.40;6;2;1;80;0;4554343;290;0
147;18;336;12;39;3;51;3.60;5;2;1;83;0;4554351;225;0
147;18;336;12;39;3;75;4.00;7;2;1;84;0;4554375;356;0
147;18;336;12;39;4;17;4.40;5;2;1;80;0;4554417;50;0
147;18;336;12;39;4;99;3.40;3;1;1;75;0;4554499;170;0
147;18;336;12;39;5;99;4.60;7;2;1;77;0;4554599;206;0
147;18;336;12;39;6;17;3.40;3;1;1;76;0;4554617;101;0
147;18;336;12;39;6;99;3.60;2;1;1;85;0;4554699;479;0
147;18;336;12;39;6;99;3.20;1;1;1;71;0;4554699;3579;0
147;18;336;12;39;7;99;3.60;6;2;1;78;0;4554799;440;0
147;18;336;12;39;7;99;3.00;2;1;1;76;0;4554799;84;0
147;18;336;12;39;8;33;3.00;3;1;1;76;0;4554833;199;0
147;18;336;12;39;9;99;3.60;2;1;1;74;0;4554999;185;0
147;18;336;12;39;9;99;4.00;6;2;1;81;0;4554999;183;0
147;18;336;12;39;9;99;3.80;3;1;1;72;0;4554999;151;4554312
147;18;336;12;39;10;99;3.20;2;1;1;70;0;4555099;82;4554312
147;18;336;12;39;10;7;3.80;4;1;1;79;0;4555007;1192;0
147;18;336;12;39;11;16;3.80;7;2;1;75;0;4555116;495;0
147;18;336;12;39;11;66;2.80;2;1;1;68;0;4555166;50;4554699
147;18;336;12;39;11;99;3.40;6;2;1;78;0;4555199;182;4554699
147;18;336;12;39;11;99;3.60;2;1;1;63;0;4555199;18;4554699
147;18;336;12;39;12;99;3.60;6;2;1;77;0;4555299;84;4554699
147;18;336;12;39;13;28;3.40;5;2;1;77;0;4555328;891;0
147;18;336;12;39;13;45;3.60;2;1;1;67;0;4555345;125;4554699
147;18;336;12;39;14;99;3.40;7;2;1;75;0;4555499;364;0
147;18;336;12;39;16;66;3.00;4;1;1;85;0;4555666;641;0
147;18;336;12;39;18;11;3.00;6;2;1;77;0;4555811;495;0
147;18;336;12;39;19;99;3.60;3;1;1;74;0;4555999;981;0
147;18;336;12;39;19;99;3.40;6;2;1;76;0;4555999;173;0
147;18;336;12;39;22;1;3.80;1;1;1;74;0;4556201;1485;0
147;18;336;12;39;22;99;3.60;6;2;1;79;0;4556299;283;0
147;18;336;12;39;23;4;5.20;1;1;1;74;0;4556304;84;0
147;18;336;12;39;23;14;3.80;2;1;1;69;0;4556314;949;0
147;18;336;12;39;24;85;5.80;2;1;1;70;0;4556485;151;0
147;18;336;12;39;24;99;3.80;3;1;1;73;0;4556499;482;0
147;18;336;12;39;26;52;3.60;3;1;1;71;0;4556652;134;0
147;18;336;12;39;26;64;3.80;7;2;1;80;0;4556664;1148;0
147;18;336;12;39;28;29;3.40;2;1;1;79;0;4556829;314;0
147;18;336;12;39;29;6;3.20;6;2;1;73;0;4556906;590;0
147;18;336;12;39;29;99;3.80;2;1;1;84;0;4556999;154;0
147;18;336;12;39;30;9;3.60;5;2;1;80;0;4557009;1665;0
147;18;336;12;39;31;32;3.60;2;1;1;84;0;4557132;116;0
147;18;336;12;39;31;68;3.40;4;1;1;81;0;4557168;1489;0
147;18;336;12;39;32;99;4.00;3;1;1;78;0;4557299;628;0
147;18;336;12;39;32;99;3.20;6;2;1;78;0;4557299;377;0
147;18;336;12;39;32;99;4.00;4;1;1;82;0;4557299;115;0
147;18;336;12;39;34;11;3.20;3;1;1;79;0;4557411;93;0
147;18;336;12;39;35;99;3.80;3;1;1;79;0;4557599;173;0
147;18;336;12;39;37;25;3.80;3;1;1;80;0;4557725;108;0
147;18;336;12;39;37;99;3.60;7;2;1;79;0;4557799;1117;0
147;18;336;12;39;38;4;3.20;3;1;1;77;0;4557804;61;4557299
147;18;336;12;39;38;20;3.60;7;2;1;82;0;4557820;4;4557299
147;18;336;12;39;38;99;3.60;6;2;1;76;0;4557899;585;0
147;18;336;12;39;39;31;3.60;5;2;1;92;0;4557931;905;0
147;18;336;12;39;39;98;3.20;6;2;1;78;0;4557998;81;0
147;18;336;12;39;40;99;3.60;3;1;1;81;0;4558099;280;0
147;18;336;12;39;41;17;3.20;5;2;1;88;0;4558117;171;0
147;18;336;12;39;43;7;3.40;3;1;1;78;0;4558307;192;0
147;18;336;12;39;47;74;5.40;1;1;1;73;0;4558774;2444;0
147;18;336;12;39;46;62;15.00;7;2;4;77;0;4558662;826;0
147;18;336;12;39;48;8;3.00;3;1;1;71;0;4558808;485;0
147;18;336;12;39;48;99;5.80;7;2;1;68;0;4558899;166;0
147;18;336;12;39;48;99;3.60;5;2;1;83;0;4558899;768;0
147;18;336;12;39;49;15;3.00;2;1;1;73;0;4558915;1767;0
147;18;336;12;39;51;39;3.60;7;2;1;84;0;4559139;209;0
147;18;336;12;39;51;30;3.60;3;1;1;71;0;4559130;306;0
147;18;336;12;39;52;90;3.00;2;1;1;75;0;4559290;360;0
147;18;336;12;39;52;99;3.40;6;2;1;69;0;4559299;1286;0
147;18;336;12;39;52;99;3.60;4;1;1;84;0;4559299;1982;0
147;18;336;12;39;53;99;3.20;6;2;1;67;0;4559399;82;0
147;18;336;12;39;53;99;3.60;5;2;1;74;0;4559399;484;0
147;18;336;12;39;53;99;4.20;7;2;1;82;0;4559399;244;0
147;18;336;12;39;54;23;3.80;5;2;1;77;0;4559423;6;0
147;18;336;12;39;54;32;3.60;4;1;1;82;0;4559432;117;0
147;18;336;12;39;54;80;4.20;6;2;1;69;0;4559480;63;0
147;18;336;12;39;55;99;3.40;5;2;1;78;0;4559599;158;0
147;18;336;12;39;55;99;3.20;3;1;1;66;0;4559599;450;0
147;18;336;12;39;56;11;4.00;2;1;1;83;0;4559611;306;0
147;18;336;12;39;56;9;3.20;4;1;1;76;0;4559609;161;0
147;18;336;12;39;56;19;3.80;5;2;1;77;0;4559619;4;0
147;18;336;12;39;57;66;3.80;8;2;1;74;0;4559766;15061;0
147;18;336;12;39;57;99;3.20;5;2;1;76;0;4559799;162;4559399
147;18;336;12;39;57;99;3.60;3;1;1;71;0;4559799;182;4559399
147;18;336;12;39;58;15;4.00;6;2;1;77;0;4559815;313;0
147;18;336;12;39;59;53;3.40;3;1;1;67;0;4559953;135;0
147;18;336;12;40;0;99;3.60;5;2;1;74;0;4560099;284;0
147;18;336;12;40;0;99;3.00;6;2;1;71;0;4560099;265;0
147;18;336;12;40;1;2;3.60;3;1;1;67;0;4560102;130;0
147;18;336;12;40;1;16;3.60;4;1;1;76;0;4560116;491;0
147;18;336;12;40;1;99;4.60;5;2;1;75;0;4560199;82;0
147;18;336;12;40;1;99;3.40;2;1;1;75;0;4560199;570;0
147;18;336;12;40;1;21;3.40;4;1;1;74;0;4560121;-1;0
147;18;336;12;40;2;72;3.80;1;1;1;75;0;4560272;1471;0
147;18;336;12;40;2;99;3.40;5;2;1;76;0;4560299;77;0
147;18;336;12;40;2;83;6.20;3;1;1;71;0;4560283;161;4559599
147;18;336;12;40;3;99;3.60;4;1;1;76;0;4560399;261;0
147;18;336;12;40;3;99;3.60;7;2;1;81;0;4560399;981;0
147;18;336;12;40;3;99;3.60;3;1;1;74;0;4560399;84;4559599
147;18;336;12;40;4;22;3.80;2;1;1;78;0;4560422;206;0
147;18;336;12;40;4;37;4.00;4;1;1;79;0;4560437;20;0
147;18;336;12;40;5;4;3.60;6;2;1;73;0;4560504;389;0
147;18;336;12;40;5;99;3.80;4;1;1;79;0;4560599;143;0
147;18;336;12;40;6;99;4.40;6;2;1;73;0;4560699;177;0
147;18;336;12;40;6;99;3.60;2;1;1;77;0;4560699;259;0
147;18;336;12;40;6;99;3.40;4;1;1;79;0;4560699;82;0
147;18;336;12;40;7;7;3.40;6;2;1;77;0;4560707;-1;0
147;18;336;12;40;8;99;3.60;3;1;1;80;0;4560899;482;0
147;18;336;12;40;9;16;4.00;2;1;1;84;0;4560916;200;0
147;18;336;12;40;9;36;3.40;4;1;1;83;0;4560936;221;0
147;18;336;12;40;10;99;3.60;6;2;1;82;0;4561099;376;0
147;18;336;12;40;11;99;3.60;2;1;1;75;0;4561199;265;0
147;18;336;12;40;12;25;3.60;2;1;1;77;0;4561225;8;0
147;18;336;12;40;12;61;3.40;7;2;1;70;0;4561261;846;0
147;18;336;12;40;13;99;3.60;6;2;1;81;0;4561399;284;0
147;18;336;12;40;14;99;3.40;2;1;1;78;0;4561499;257;0
147;18;336;12;40;14;24;3.40;3;1;1;83;0;4561424;508;0
147;18;336;12;40;15;77;3.60;6;2;1;82;0;4561577;162;0
147;18;336;12;40;15;99;3.60;3;1;1;76;0;4561599;160;0
147;18;336;12;40;16;99;4.00;1;1;1;80;0;4561699;1408;0
147;18;336;12;40;17;18;3.40;2;1;1;79;0;4561718;203;0
147;18;336;12;40;17;24;3.60;3;1;1;73;0;4561724;107;0
147;18;336;12;40;18;1;3.60;1;1;1;78;0;4561801;84;0
147;18;336;12;40;18;99;4.00;1;1;1;77;0;4561899;81;0
147;18;336;12;40;19;18;3.60;3;1;1;74;0;4561918;176;0
147;18;336;12;40;19;27;3.00;2;1;1;75;0;4561927;193;0
147;18;336;12;40;20;85;4.20;7;2;1;93;0;4562085;806;0
147;18;336;12;40;21;2;3.80;6;2;1;95;0;4562102;509;0
147;18;336;12;40;22;12;3.80;3;1;1;79;0;4562212;276;0
147;18;336;12;40;23;99;3.60;1;1;1;78;0;4562399;481;0
147;18;336;12;40;24;0;3.60;4;1;1;79;0;4562400;1449;0
147;18;336;12;40;25;16;3.20;3;1;1;78;0;4562516;286;0
147;18;336;12;40;25;79;3.80;2;1;1;82;0;4562579;637;0
147;18;336;12;40;25;92;3.40;4;1;1;81;0;4562592;175;0
147;18;336;12;40;26;99;3.80;6;2;1;84;0;4562699;582;0
147;18;336;12;40;26;99;3.80;5;2;1;86;0;4562699;2383;0
147;18;336;12;40;27;48;3.60;2;1;1;80;0;4562748;152;0
147;18;336;12;40;28;99;3.40;2;1;1;76;0;4562899;134;0
147;18;336;12;40;28;99;3.40;6;2;1;85;0;4562899;183;0
147;18;336;12;40;29;99;3.60;3;1;1;78;0;4562999;468;0
147;18;336;12;40;31;99;3.80;4;1;1;80;0;4563199;591;0
147;18;336;12;40;32;15;3.40;3;1;1;76;0;4563215;199;0
147;18;336;12;40;33;19;3.20;2;1;1;77;0;4563319;403;0
147;18;336;12;40;34;99;3.60;2;1;1;79;0;4563499;165;0
147;18;336;12;40;36;7;3.40;3;1;1;76;0;4563607;375;0
147;18;336;12;40;36;99;4.00;2;1;1;85;0;4563699;183;0
147;18;336;12;40;37;38;3.60;2;1;1;79;0;4563738;22;0
147;18;336;12;40;38;99;3.40;3;1;1;76;0;4563899;275;0
147;18;336;12;40;39;3;3.00;2;1;1;77;0;4563903;148;4563319
147;18;336;12;40;39;26;3.60;7;2;1;84;0;4563926;1824;0
147;18;336;12;40;39;27;3.20;4;1;1;81;0;4563927;710;0
147;18;336;12;40;39;99;4.00;3;1;1;75;0;4563999;83;0
147;18;336;12;40;40;27;3.40;2;1;1;79;0;4564027;109;4563319
147;18;336;12;40;40;60;3.60;7;2;1;90;0;4564060;118;4563319
147;18;336;12;40;41;7;6.00;4;1;1;79;0;4564107;165;4563319
147;18;336;12;40;41;99;3.60;2;1;1;77;0;4564199;156;4563319
147;18;336;12;40;41;99;3.80;6;2;1;86;0;4564199;1285;0
147;18;336;12;40;42;99;3.40;8;2;1;86;0;4564299;4514;0
147;18;336;12;40;42;99;3.40;3;1;1;79;0;4564299;280;0
147;18;336;12;40;43;19;3.40;6;2;1;88;0;4564319;104;0
147;18;336;12;40;45;2;3.80;2;1;1;77;0;4564502;286;0
147;18;336;12;40;45;19;3.80;6;2;1;86;0;4564519;186;0
147;18;336;12;40;45;29;7.20;1;1;1;84;0;4564529;2113;0
147;18;336;12;40;45;55;3.00;3;1;1;82;0;4564555;240;0
147;18;336;12;40;46;99;3.80;2;1;1;83;0;4564699;179;0
147;18;336;12;40;48;22;3.40;7;2;1;78;0;4564822;747;0
147;18;336;12;40;49;19;3.80;7;2;1;75;0;4564919;81;0
147;18;336;12;40;49;99;4.00;6;2;1;80;0;4564999;464;0
147;18;336;12;40;50;99;3.80;8;2;1;81;0;4565099;785;0
147;18;336;12;40;51;19;3.20;4;1;1;82;0;4565119;984;0
147;18;336;12;40;51;99;3.40;3;1;1;75;0;4565199;630;0
147;18;336;12;40;52;99;3.20;4;1;1;79;0;4565299;165;0
147;18;336;12;40;53;62;4.00;8;2;1;82;0;4565362;246;0
147;18;336;12;40;53;78;3.80;5;2;1;92;0;4565378;2663;0
147;18;336;12;40;53;75;3.80;7;2;1;76;0;4565375;437;0
147;18;336;12;40;53;98;3.60;3;1;1;75;0;4565398;182;0
147;18;336;12;40;54;99;3.40;6;2;1;83;0;4565499;482;0
147;18;336;12;40;54;99;3.40;3;1;1;74;0;4565499;83;0
147;18;336;12;40;55;99;4.00;5;2;1;86;0;4565599;206;0
147;18;336;12;40;56;99;3.60;4;1;1;82;0;4565699;385;0
147;18;336;12;40;57;99;3.80;6;2;1;78;0;4565799;285;0
147;18;336;12;40;57;99;3.00;3;1;1;78;0;4565799;283;0
147;18;336;12;40;58;7;8.00;6;2;6;79;0;4565807;-1;0
147;18;336;12;40;58;64;3.60;3;1;1;72;0;4565864;51;0
147;18;336;12;40;58;86;3.40;5;2;1;86;0;4565886;270;0
147;18;336;12;40;59;99;3.60;6;2;1;75;0;4565999;155;0
147;18;336;12;40;59;99;3.60;5;2;1;87;0;4565999;98;0
147;18;336;12;41;1;7;3.40;6;2;1;77;0;4566107;90;0
147;18;336;12;41;1;99;4.00;8;2;1;76;0;4566199;819;0
147;18;336;12;41;2;99;3.60;3;1;1;77;0;4566299;417;0
147;18;336;12;41;2;99;3.60;2;1;1;80;0;4566299;1583;0
147;18;336;12;41;3;29;3.80;6;2;1;80;0;4566329;206;0
147;18;336;12;41;3;24;3.60;3;1;1;71;0;4566324;8;0
147;18;336;12;41;3;44;3.60;4;1;1;78;0;4566344;629;0
147;18;336;12;41;4;99;3.60;6;2;1;78;0;4566499;152;0
147;18;336;12;41;4;99;4.00;8;2;1;78;0;4566499;281;0
147;18;336;12;41;5;6;3.40;3;1;1;76;0;4566506;163;0
147;18;336;12;41;6;82;3.60;3;1;1;78;0;4566682;159;0
147;18;336;12;41;6;92;4.20;7;2;1;81;0;4566692;1299;0
147;18;336;12;41;9;99;4.00;3;1;1;75;0;4566999;300;0
147;18;336;12;41;12;99;3.40;3;1;1;76;0;4567299;280;0
147;18;336;12;41;13;29;3.40;6;2;1;83;0;4567329;813;0
147;18;336;12;41;14;0;3.20;2;1;1;85;0;4567400;1084;0
147;18;336;12;41;14;99;3.80;4;1;1;81;0;4567499;1138;0
147;18;336;12;41;15;99;3.20;2;1;1;69;0;4567599;185;0
147;18;336;12;41;17;13;3.40;2;1;1;74;0;4567713;97;0
147;18;336;12;41;18;99;3.40;2;1;1;78;0;4567899;169;0
147;18;336;12;41;18;99;3.60;3;1;1;72;0;4567899;583;0
147;18;336;12;41;18;1;3.60;7;2;1;77;0;4567801;1090;0
147;18;336;12;41;19;93;3.20;6;2;1;83;0;4567993;649;0
147;18;336;12;41;20;26;3.00;3;1;1;77;0;4568026;109;0
147;18;336;12;41;21;45;3.80;5;2;1;87;0;4568145;2131;0
147;18;336;12;41;22;99;4.40;4;1;1;79;0;4568299;783;0
