147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;41;23;11;3.80;6;2;1;79;0;4568311;304;0
147;18;336;12;41;23;20;4.20;5;2;1;94;0;4568320;159;0
147;18;336;12;41;23;29;3.40;6;2;1;82;0;4568329;0;0
147;18;336;12;41;24;13;3.80;2;1;1;83;0;4568413;498;0
147;18;336;12;41;24;90;3.40;7;2;1;87;0;4568490;672;0
147;18;336;12;41;25;0;4.00;5;2;1;93;0;4568500;163;0
147;18;336;12;41;25;12;3.00;6;2;1;82;0;4568512;168;0
147;18;336;12;41;25;99;3.80;7;2;1;79;0;4568599;94;0
147;18;336;12;41;26;36;4.00;3;1;1;77;0;4568636;595;0
147;18;336;12;41;27;9;3.20;7;2;1;86;0;4568709;92;0
147;18;336;12;41;29;78;3.80;5;2;1;85;0;4568978;462;0
147;18;336;12;41;29;99;3.60;3;1;1;73;0;4568999;344;0
147;18;336;12;41;30;99;3.80;1;1;1;85;0;4569099;4539;0
147;18;336;12;41;31;16;3.60;4;1;1;77;0;4569116;796;0
147;18;336;12;41;31;99;3.80;8;2;1;69;0;4569199;2681;0
147;18;336;12;41;32;99;3.40;1;1;1;79;0;4569299;183;0
147;18;336;12;41;32;99;3.40;2;1;1;66;0;4569299;869;0
147;18;336;12;41;32;99;3.40;6;2;1;73;0;4569299;773;0
147;18;336;12;41;32;99;3.40;3;1;1;69;0;4569299;282;0
147;18;336;12;41;32;99;3.20;7;2;1;81;0;4569299;576;0
147;18;336;12;41;33;12;3.40;4;1;1;76;0;4569312;179;0
147;18;336;12;41;34;32;3.80;3;1;1;72;0;4569432;115;0
147;18;336;12;41;35;9;3.40;1;1;1;70;0;4569509;194;0
147;18;336;12;41;35;99;3.40;6;2;1;75;0;4569599;283;0
147;18;336;12;41;35;99;3.40;3;1;1;71;0;4569599;148;0
147;18;336;12;41;36;16;3.80;4;1;1;79;0;4569616;287;0
147;18;336;12;41;36;99;3.60;2;1;1;74;0;4569699;381;0
147;18;336;12;41;38;99;3.80;2;1;1;78;0;4569899;182;0
147;18;336;12;41;38;99;3.40;3;1;1;71;0;4569899;282;0
147;18;336;12;41;39;22;3.80;6;2;1;78;0;4569922;306;0
147;18;336;12;41;40;18;3.20;3;1;1;74;0;4570018;101;0
147;18;336;12;41;41;12;3.40;5;2;1;85;0;4570112;1117;0
147;18;336;12;41;42;24;2.60;7;2;1;73;0;4570224;910;0
147;18;336;12;41;42;99;3.60;4;1;1;78;0;4570299;665;0
147;18;336;12;41;42;99;3.60;1;1;1;76;0;4570299;772;0
147;18;336;12;41;43;99;3.40;7;2;1;76;0;4570399;162;0
147;18;336;12;41;44;3;3.60;4;1;1;80;0;4570403;87;0
147;18;336;12;41;44;80;2.60;6;2;1;73;0;4570480;540;0
147;18;336;12;41;45;3;4.40;4;1;1;81;0;4570503;83;0
147;18;336;12;41;45;99;3.60;1;1;1;79;0;4570599;282;0
147;18;336;12;41;46;8;3.40;4;1;1;78;0;4570608;85;0
147;18;336;12;41;46;99;3.80;7;2;1;82;0;4570699;283;0
147;18;336;12;41;46;23;3.80;6;2;1;75;0;4570623;130;0
147;18;336;12;41;47;73;3.40;4;1;1;79;0;4570773;149;4570299
147;18;336;12;41;48;99;3.60;5;2;1;79;0;4570899;772;0
147;18;336;12;41;48;99;3.80;6;2;1;77;0;4570899;257;0
147;18;336;12;41;48;99;3.60;1;1;1;65;0;4570899;283;0
147;18;336;12;41;49;68;3.80;3;1;1;79;0;4570968;934;0
147;18;336;12;41;50;99;3.20;2;1;1;78;0;4571099;1182;0
147;18;336;12;41;50;99;3.60;6;2;1;77;0;4571099;182;0
147;18;336;12;41;50;99;4.00;4;1;1;81;0;4571099;310;0
147;18;336;12;41;50;99;3.80;8;2;1;78;0;4571099;1880;0
147;18;336;12;41;51;11;3.20;3;1;1;75;0;4571111;125;0
147;18;336;12;41;52;99;6.60;3;1;1;76;0;4571299;172;0
147;18;336;12;41;53;99;3.60;8;2;1;78;0;4571399;282;0
147;18;336;12;41;53;99;3.40;5;2;1;92;0;4571399;483;0
147;18;336;12;41;53;99;3.80;6;2;1;73;0;4571399;283;0
147;18;336;12;41;54;32;3.80;7;2;1;84;0;4571432;716;0
147;18;336;12;41;55;22;3.80;3;1;1;78;0;4571522;191;0
147;18;336;12;41;55;99;3.60;4;1;1;88;0;4571599;482;0
147;18;336;12;41;55;99;3.80;6;2;1;87;0;4571599;181;0
147;18;336;12;41;56;99;3.60;4;1;1;83;0;4571699;85;0
147;18;336;12;41;56;99;3.80;6;2;1;79;0;4571699;84;0
147;18;336;12;41;57;44;3.60;5;2;1;85;0;4571744;331;0
147;18;336;12;41;57;64;3.60;4;1;1;84;0;4571764;49;0
147;18;336;12;41;57;99;3.40;5;2;1;86;0;4571799;39;0
147;18;336;12;41;57;99;3.60;1;1;1;76;0;4571799;880;0
147;18;336;12;41;58;5;3.80;3;1;1;75;0;4571805;265;0
147;18;336;12;41;58;99;3.60;6;2;1;74;0;4571899;182;0
147;18;336;12;42;0;84;4.00;3;1;1;74;0;4572084;260;0
147;18;336;12;42;0;93;3.80;1;1;1;76;0;4572093;276;0
147;18;336;12;42;0;99;3.20;2;1;1;90;0;4572099;985;0
147;18;336;12;42;1;10;3.80;7;2;1;79;0;4572110;661;0
147;18;336;12;42;1;99;4.00;8;2;1;83;0;4572199;783;0
147;18;336;12;42;2;2;3.80;3;1;1;75;0;4572202;98;0
147;18;336;12;42;2;25;3.40;6;2;1;75;0;4572225;308;0
147;18;336;12;42;2;71;3.80;5;2;1;86;0;4572271;457;0
147;18;336;12;42;3;99;3.20;6;2;1;77;0;4572399;157;0
147;18;336;12;42;4;99;3.80;5;2;1;87;0;4572499;212;0
147;18;336;12;42;5;74;2.80;6;2;1;80;0;4572574;160;0
147;18;336;12;42;5;98;3.20;3;1;1;81;0;4572598;377;0
147;18;336;12;42;6;99;3.20;7;2;1;80;0;4572699;571;0
147;18;336;12;42;8;99;3.60;5;2;1;86;0;4572899;384;0
147;18;336;12;42;8;99;3.40;7;2;1;88;0;4572899;185;0
147;18;336;12;42;8;99;3.20;6;2;1;79;0;4572899;312;0
147;18;336;12;42;10;3;3.60;6;2;1;81;0;4573003;89;0
147;18;336;12;42;10;18;4.00;5;2;1;94;0;4573018;103;0
147;18;336;12;42;10;6;4.40;3;1;1;72;0;4573006;393;0
147;18;336;12;42;13;99;3.20;2;1;1;83;0;4573399;1287;0
147;18;336;12;42;15;99;5.20;7;2;1;79;0;4573599;686;0
147;18;336;12;42;19;99;3.20;7;2;1;78;0;4573999;376;0
147;18;336;12;42;21;19;3.40;4;1;1;88;0;4574119;2339;0
147;18;336;12;42;21;99;3.60;7;2;1;80;0;4574199;185;0
147;18;336;12;42;22;9;3.40;7;2;1;79;0;4574209;-1;0
147;18;336;12;42;22;99;3.60;2;1;1;79;0;4574299;886;0
147;18;336;12;42;22;11;3.40;6;2;1;83;0;4574211;1192;0
147;18;336;12;42;22;45;3.00;3;1;1;71;0;4574245;1217;0
147;18;336;12;42;24;2;4.60;7;2;1;73;0;4574402;177;0
147;18;336;12;42;24;99;3.80;2;1;1;83;0;4574499;183;0
147;18;336;12;42;24;99;3.60;3;1;1;72;0;4574499;238;0
147;18;336;12;42;25;44;3.60;6;2;1;74;0;4574544;318;0
147;18;336;12;42;26;16;3.40;7;2;1;77;0;4574616;191;4573999
147;18;336;12;42;28;8;3.80;3;1;1;89;0;4574808;291;0
147;18;336;12;42;28;67;3.40;1;1;1;74;0;4574867;2756;0
147;18;336;12;42;28;99;3.80;2;1;1;84;0;4574899;383;0
147;18;336;12;42;28;91;8.20;6;2;6;83;0;4574891;329;0
147;18;336;12;42;29;99;3.60;3;1;1;81;0;4574999;175;0
147;18;336;12;42;29;99;3.60;6;2;1;83;0;4574999;72;0
147;18;336;12;42;31;12;3.40;4;1;1;83;0;4575112;979;0
147;18;336;12;42;31;99;3.60;3;1;1;76;0;4575199;184;0
147;18;336;12;42;32;99;3.20;3;1;1;77;0;4575299;82;0
147;18;336;12;42;34;15;3.20;4;1;1;81;0;4575415;288;0
147;18;336;12;42;34;22;3.40;3;1;1;78;0;4575422;108;4574808
147;18;336;12;42;34;99;3.80;6;2;1;80;0;4575499;484;0
147;18;336;12;42;35;9;3.60;5;2;1;88;0;4575509;2475;0
147;18;336;12;42;35;15;3.60;3;1;1;73;0;4575515;77;4574808
147;18;336;12;42;37;13;3.80;5;2;1;82;0;4575713;189;4574808
147;18;336;12;42;37;99;4.80;6;2;1;70;0;4575799;282;0
147;18;336;12;42;37;99;3.00;2;1;1;82;0;4575799;883;0
147;18;336;12;42;39;99;3.00;3;1;1;76;0;4575999;466;0
147;18;336;12;42;40;21;3.60;5;2;1;82;0;4576021;291;0
147;18;336;12;42;40;40;3.40;6;2;1;77;0;4576040;216;0
147;18;336;12;42;40;50;3.40;2;1;1;75;0;4576050;237;0
147;18;336;12;42;41;99;3.20;4;1;1;84;0;4576199;769;0
147;18;336;12;42;41;99;3.60;6;2;1;75;0;4576199;143;0
147;18;336;12;42;42;26;3.40;2;1;1;79;0;4576226;159;0
147;18;336;12;42;42;22;4.00;7;2;1;80;0;4576222;1590;0
147;18;336;12;42;42;99;3.20;3;1;1;82;0;4576299;285;0
147;18;336;12;42;43;82;3.60;2;1;1;79;0;4576382;140;0
147;18;336;12;42;45;3;3.80;3;1;1;82;0;4576503;189;0
147;18;336;12;42;46;6;3.00;3;1;1;78;0;4576606;86;0
147;18;336;12;42;47;99;4.60;7;2;1;83;0;4576799;559;0
147;18;336;12;42;47;99;3.60;6;2;1;76;0;4576799;582;0
147;18;336;12;42;48;86;3.00;5;2;1;86;0;4576886;849;0
147;18;336;12;42;49;19;3.60;6;2;1;77;0;4576919;102;0
147;18;336;12;42;49;99;3.00;3;1;1;78;0;4576999;379;0
147;18;336;12;42;52;99;3.80;3;1;1;82;0;4577299;286;0
147;18;336;12;42;54;99;3.60;6;2;1;80;0;4577499;563;0
147;18;336;12;42;55;9;3.60;1;1;1;78;0;4577509;2625;0
147;18;336;12;42;55;99;3.60;6;2;1;85;0;4577599;83;0
147;18;336;12;42;56;25;3.00;6;2;1;82;0;4577625;10;0
147;18;336;12;42;56;51;3.40;2;1;1;81;0;4577651;1252;0
147;18;336;12;42;57;99;4.60;6;2;1;95;0;4577799;160;0
147;18;336;12;42;58;16;3.80;3;1;1;75;0;4577816;500;0
147;18;336;12;42;58;56;3.40;4;1;1;80;0;4577856;1643;0
147;18;336;12;42;59;99;4.00;3;1;1;73;0;4577999;164;0
147;18;336;12;43;1;18;3.40;4;1;1;81;0;4578118;246;0
147;18;336;12;43;1;33;3.40;3;1;1;73;0;4578133;114;0
147;18;336;12;43;2;99;3.60;3;1;1;71;0;4578299;149;0
147;18;336;12;43;2;99;3.80;5;2;1;83;0;4578299;1400;0
147;18;336;12;43;2;99;3.60;2;1;1;73;0;4578299;632;0
147;18;336;12;43;3;99;3.40;6;2;1;78;0;4578399;582;0
147;18;336;12;43;4;86;3.40;6;2;1;77;0;4578486;71;0
147;18;336;12;43;5;99;3.80;3;1;1;81;0;4578599;281;0
147;18;336;12;43;6;68;3.80;5;2;1;89;0;4578668;352;0
147;18;336;12;43;6;68;3.40;6;2;1;79;0;4578668;166;0
147;18;336;12;43;7;99;3.40;3;1;1;79;0;4578799;183;0
147;18;336;12;43;9;20;3.80;2;1;1;83;0;4578920;603;0
147;18;336;12;43;9;86;3.40;6;2;1;75;0;4578986;302;0
147;18;336;12;43;9;99;3.80;5;2;1;89;0;4578999;315;0
147;18;336;12;43;10;99;3.20;6;2;1;72;0;4579099;96;0
147;18;336;12;43;10;99;3.60;3;1;1;78;0;4579099;284;0
147;18;336;12;43;11;18;3.60;7;2;1;75;0;4579118;2299;0
147;18;336;12;43;11;15;3.20;6;2;1;75;0;4579115;-1;0
147;18;336;12;43;11;60;3.40;5;2;1;82;0;4579160;145;0
147;18;336;12;43;12;99;6.00;2;1;1;80;0;4579299;362;0
147;18;336;12;43;12;99;3.20;6;2;1;75;0;4579299;168;0
147;18;336;12;43;11;59;5.80;7;2;1;27;0;4579159;23;0
147;18;336;12;43;13;99;7.40;4;1;2;83;0;4579399;1265;0
147;18;336;12;43;14;4;3.00;3;1;1;83;0;4579404;288;0
147;18;336;12;43;14;99;3.60;6;2;1;74;0;4579499;184;4578986
147;18;336;12;43;15;4;3.60;2;1;1;84;0;4579504;178;4578986
147;18;336;12;43;15;24;3.60;4;1;1;80;0;4579524;92;4578986
147;18;336;12;43;15;99;3.20;3;1;1;77;0;4579599;181;4578986
147;18;336;12;43;18;8;3.60;3;1;1;79;0;4579808;194;4578986
147;18;336;12;43;19;12;3.20;6;2;1;79;0;4579912;395;0
147;18;336;12;43;22;94;3.60;3;1;1;79;0;4580294;469;0
147;18;336;12;43;23;99;3.80;1;1;1;92;0;4580399;2873;0
147;18;336;12;43;24;1;3.40;3;1;1;82;0;4580401;90;0
147;18;336;12;43;24;44;3.40;6;2;1;75;0;4580444;517;0
147;18;336;12;43;25;99;3.80;3;1;1;80;0;4580599;183;0
147;18;336;12;43;26;99;18.40;2;1;5;78;0;4580699;1179;0
147;18;336;12;43;24;55;5.80;7;2;1;26;0;4580455;1218;0
147;18;336;12;43;27;23;4.00;3;1;1;82;0;4580723;106;0
147;18;336;12;43;27;99;3.60;4;1;1;84;0;4580799;1258;0
147;18;336;12;43;28;99;3.40;1;1;1;76;0;4580899;485;0
147;18;336;12;43;29;24;3.80;3;1;1;80;0;4580924;183;4580294
147;18;336;12;43;30;99;8.00;3;1;6;75;0;4581099;157;4580294
147;18;336;12;43;30;99;3.80;6;2;1;75;0;4581099;638;0
147;18;336;12;43;31;99;4.00;1;1;1;94;0;4581199;283;0
147;18;336;12;43;31;99;3.80;3;1;1;74;0;4581199;61;4580294
147;18;336;12;43;31;20;3.40;4;1;1;79;0;4581120;305;0
147;18;336;12;43;32;63;5.00;7;2;1;83;0;4581263;727;0
147;18;336;12;43;32;82;3.80;3;1;1;76;0;4581282;64;4580294
147;18;336;12;43;32;99;3.60;2;1;1;75;0;4581299;515;0
147;18;336;12;43;32;99;4.00;1;1;1;91;0;4581299;84;0
147;18;336;12;43;34;17;3.60;6;2;1;78;0;4581417;299;0
147;18;336;12;43;34;42;3.00;2;1;1;81;0;4581442;125;0
147;18;336;12;43;35;20;3.80;5;2;1;80;0;4581520;2345;0
147;18;336;12;43;35;27;3.40;7;2;1;81;0;4581527;242;0
147;18;336;12;43;35;99;3.20;6;2;1;68;0;4581599;165;0
147;18;336;12;43;36;99;3.40;3;1;1;75;0;4581699;399;0
147;18;336;12;43;36;99;3.80;2;1;1;76;0;4581699;243;0
147;18;336;12;43;37;99;5.80;2;1;1;84;0;4581799;82;0
147;18;336;12;43;38;20;3.60;3;1;1;78;0;4581820;104;0
147;18;336;12;43;39;27;3.20;3;1;1;77;0;4581927;90;0
147;18;336;12;43;40;24;3.80;2;1;1;85;0;4582024;200;0
147;18;336;12;43;40;99;9.20;1;1;6;82;0;4582099;784;0
147;18;336;12;43;42;2;3.20;3;1;1;77;0;4582202;260;0
147;18;336;12;43;43;99;4.20;3;1;1;82;0;4582399;182;0
147;18;336;12;43;44;14;3.40;6;2;1;75;0;4582414;798;0
147;18;336;12;43;44;51;3.60;2;1;1;87;0;4582451;410;0
147;18;336;12;43;45;5;4.60;6;2;1;78;0;4582505;74;0
147;18;336;12;43;47;59;3.40;3;1;1;77;0;4582759;341;0
147;18;336;12;43;47;97;3.40;6;2;1;90;0;4582797;270;0
147;18;336;12;43;49;99;8.60;3;1;2;81;0;4582999;224;0
147;18;336;12;43;50;10;3.60;4;1;1;89;0;4583010;1874;0
147;18;336;12;43;52;55;3.60;3;1;1;80;0;4583255;217;0
147;18;336;12;43;54;99;3.40;2;1;1;80;0;4583499;1033;0
147;18;336;12;43;54;4;4.00;5;2;1;92;0;4583404;1866;0
147;18;336;12;43;55;11;3.40;3;1;1;85;0;4583511;239;0
147;18;336;12;43;55;5;3.80;7;2;1;74;0;4583505;1962;0
147;18;336;12;43;55;99;3.80;1;1;1;89;0;4583599;1459;0
147;18;336;12;43;56;3;3.80;6;2;1;90;0;4583603;792;0
147;18;336;12;43;56;5;3.40;3;1;1;78;0;4583605;79;0
147;18;336;12;43;57;10;3.40;3;1;1;77;0;4583710;89;0
147;18;336;12;43;57;7;3.60;6;2;1;80;0;4583707;88;0
147;18;336;12;43;57;50;3.60;2;1;1;76;0;4583750;235;0
147;18;336;12;43;59;99;3.40;2;1;1;78;0;4583999;231;0
147;18;336;12;44;0;92;4.00;6;2;1;76;0;4584092;368;0
147;18;336;12;44;0;99;3.80;3;1;1;81;0;4584099;373;0
147;18;336;12;44;1;19;3.60;8;2;1;78;0;4584119;11902;0
147;18;336;12;44;1;99;4.00;2;1;1;81;0;4584199;184;0
147;18;336;12;44;2;24;3.60;2;1;1;82;0;4584224;7;0
147;18;336;12;44;2;61;3.20;6;2;1;77;0;4584261;150;0
147;18;336;12;44;2;63;3.20;3;1;1;75;0;4584263;147;0
147;18;336;12;44;3;99;3.80;2;1;1;81;0;4584399;159;0
147;18;336;12;44;4;99;3.80;7;2;1;85;0;4584499;975;0
147;18;336;12;44;4;99;3.80;5;2;1;87;0;4584499;1079;0
147;18;336;12;44;5;27;2.80;6;2;1;78;0;4584527;251;0
147;18;336;12;44;5;40;5.20;3;1;1;76;0;4584540;261;0
147;18;336;12;44;5;89;3.20;2;1;1;78;0;4584589;173;4583999
147;18;336;12;44;5;99;3.40;4;1;1;80;0;4584599;1574;0
147;18;336;12;44;6;99;3.40;3;1;1;78;0;4584699;134;0
147;18;336;12;44;7;17;3.60;4;1;1;80;0;4584717;102;0
147;18;336;12;44;10;41;3.60;3;1;1;84;0;4585041;326;0
147;18;336;12;44;12;41;3.60;1;1;1;77;0;4585241;1626;0
147;18;336;12;44;13;99;3.60;5;2;1;87;0;4585399;884;0
147;18;336;12;44;13;99;3.40;6;2;1;78;0;4585399;859;0
147;18;336;12;44;14;99;8.40;2;1;2;81;0;4585499;895;0
147;18;336;12;44;14;99;5.20;7;2;1;79;0;4585499;983;0
147;18;336;12;44;14;99;3.60;5;2;1;89;0;4585499;85;0
147;18;336;12;44;15;14;3.20;6;2;1;71;0;4585514;99;0
147;18;336;12;44;16;3;4.20;7;2;1;76;0;4585603;80;0
147;18;336;12;44;16;17;3.80;2;1;1;77;0;4585617;80;0
147;18;336;12;44;16;99;4.80;6;2;1;74;0;4585699;168;0
147;18;336;12;44;16;99;4.00;5;2;1;83;0;4585699;185;0
147;18;336;12;44;17;23;3.60;6;2;1;78;0;4585723;0;0
147;18;336;12;44;17;99;3.60;2;1;1;74;0;4585799;164;0
147;18;336;12;44;17;99;4.00;7;2;1;73;0;4585799;176;0
147;18;336;12;44;18;23;3.40;3;1;1;80;0;4585823;766;0
147;18;336;12;44;18;68;3.20;4;1;1;85;0;4585868;1134;0
147;18;336;12;44;18;99;3.60;6;2;1;79;0;4585899;159;4585399
147;18;336;12;44;19;99;3.60;5;2;1;82;0;4585999;282;0
147;18;336;12;44;20;99;5.00;7;2;1;82;0;4586099;280;0
147;18;336;12;44;20;27;3.40;4;1;1;84;0;4586027;145;0
147;18;336;12;44;20;56;3.80;3;1;1;78;0;4586056;217;0
147;18;336;12;44;21;99;3.80;5;2;1;85;0;4586199;184;0
147;18;336;12;44;22;99;3.80;6;2;1;85;0;4586299;383;0
147;18;336;12;44;22;99;3.60;2;1;1;64;0;4586299;482;0
147;18;336;12;44;23;58;3.80;4;1;1;84;0;4586358;316;0
147;18;336;12;44;23;79;4.20;1;1;1;66;0;4586379;1121;0
147;18;336;12;44;24;99;3.40;3;1;1;80;0;4586499;425;0
147;18;336;12;44;27;6;3.60;5;2;1;83;0;4586706;490;0
147;18;336;12;44;27;76;15.20;6;2;4;76;0;4586776;460;0
147;18;336;12;44;29;99;3.80;5;2;1;82;0;4586999;277;0
147;18;336;12;44;30;44;4.00;3;1;1;83;0;4587044;529;0
147;18;336;12;44;31;99;3.60;4;1;1;86;0;4587199;824;0
147;18;336;12;44;31;99;3.80;2;1;1;87;0;4587199;879;0
147;18;336;12;44;31;83;16.40;6;2;4;75;0;4587183;335;0
147;18;336;12;44;32;99;3.40;5;2;1;81;0;4587299;283;0
147;18;336;12;44;32;99;4.00;7;2;1;73;0;4587299;1178;0
147;18;336;12;44;33;44;3.80;2;1;1;87;0;4587344;129;0
147;18;336;12;44;33;64;3.20;4;1;1;84;0;4587364;149;0
147;18;336;12;44;34;16;3.20;3;1;1;79;0;4587416;354;0
147;18;336;12;44;34;99;8.40;8;2;6;78;0;4587499;3363;0
147;18;336;12;44;35;6;4.00;3;1;1;78;0;4587506;75;0
147;18;336;12;44;36;19;3.80;6;2;1;87;0;4587619;357;0
147;18;336;12;44;37;18;3.60;5;2;1;88;0;4587718;403;0
147;18;336;12;44;37;99;3.20;3;1;1;82;0;4587799;274;0
147;18;336;12;44;37;99;3.60;6;2;1;83;0;4587799;164;0
147;18;336;12;44;39;99;3.20;7;2;1;87;0;4587999;680;0
147;18;336;12;44;38;89;22.40;3;1;5;80;0;4587889;75;0
147;18;336;12;44;40;25;3.60;5;2;1;79;0;4588025;292;0
147;18;336;12;44;40;99;3.40;4;1;1;73;0;4588099;721;0
147;18;336;12;44;40;17;3.60;6;2;1;80;0;4588017;202;0
147;18;336;12;44;41;8;4.00;5;2;1;82;0;4588108;66;0
147;18;336;12;44;41;70;3.60;7;2;1;85;0;4588170;157;0
147;18;336;12;44;41;82;3.20;6;2;1;79;0;4588182;148;0
147;18;336;12;44;42;22;4.80;3;1;1;80;0;4588222;232;0
147;18;336;12;44;43;5;3.60;4;1;1;85;0;4588305;189;0
147;18;336;12;44;43;25;3.40;3;1;1;74;0;4588325;81;0
147;18;336;12;44;44;99;3.40;2;1;1;84;0;4588499;1139;0
147;18;336;12;44;46;68;3.40;3;1;1;76;0;4588668;326;0
147;18;336;12;44;48;3;3.40;3;1;1;82;0;4588803;118;0
147;18;336;12;44;49;7;3.20;5;2;1;92;0;4588907;781;0
147;18;336;12;44;49;4;3.80;7;2;1;75;0;4588904;718;0
147;18;336;12;44;49;94;3.60;4;1;1;85;0;4588994;673;0
147;18;336;12;44;50;6;3.20;3;1;1;81;0;4589006;188;0
147;18;336;12;44;50;99;3.40;4;1;1;83;0;4589099;89;0
147;18;336;12;44;51;0;4.00;7;2;1;80;0;4589100;177;0
147;18;336;12;44;51;26;3.80;3;1;1;87;0;4589126;105;0
147;18;336;12;44;51;71;3.00;2;1;1;82;0;4589171;657;0
147;18;336;12;44;52;4;3.60;7;2;1;79;0;4589204;86;0
147;18;336;12;44;52;21;3.60;6;2;1;82;0;4589221;1024;0
147;18;336;12;44;52;99;3.60;2;1;1;79;0;4589299;114;0
147;18;336;12;44;53;31;3.80;5;2;1;83;0;4589331;411;0
147;18;336;12;44;54;99;1.00;7;2;1;1;1;4589499;278;0
147;18;336;12;44;54;99;3.60;1;1;1;74;0;4589499;3097;0
147;18;336;12;44;56;33;3.20;5;2;1;93;0;4589633;285;0
147;18;336;12;44;57;2;3.60;2;1;1;80;0;4589702;386;0
147;18;336;12;44;57;99;3.60;1;1;1;91;0;4589799;282;0
147;18;336;12;44;57;99;3.80;6;2;1;89;0;4589799;562;0
147;18;336;12;44;57;99;3.40;3;1;1;77;0;4589799;657;0
147;18;336;12;44;58;27;3.40;2;1;1;75;0;4589827;108;0
147;18;336;12;45;0;4;3.80;4;1;1;79;0;4590004;890;0
147;18;336;12;45;1;45;3.20;2;1;1;76;0;4590145;301;0
147;18;336;12;45;2;99;3.00;8;2;1;66;0;4590299;2761;0
147;18;336;12;45;2;99;3.60;6;2;1;82;0;4590299;484;0
147;18;336;12;45;3;99;3.80;5;2;1;87;0;4590399;753;0
147;18;336;12;45;3;99;4.40;8;2;1;64;0;4590399;83;0
147;18;336;12;45;4;70;3.80;5;2;1;87;0;4590470;55;0
147;18;336;12;45;4;68;3.40;3;1;1;77;0;4590468;653;0
147;18;336;12;45;6;99;8.40;3;1;6;74;0;4590699;215;0
147;18;336;12;45;6;26;3.60;6;2;1;81;0;4590626;311;0
147;18;336;12;45;9;99;3.00;2;1;1;75;0;4590999;838;0
147;18;336;12;45;10;99;3.20;6;2;1;77;0;4591099;457;0
147;18;336;12;45;11;99;3.80;3;1;1;71;0;4591199;459;0
147;18;336;12;45;11;99;3.80;4;1;1;83;0;4591199;1177;0
147;18;336;12;45;12;25;3.00;6;2;1;77;0;4591225;111;0
147;18;336;12;45;12;99;3.80;8;2;1;84;0;4591299;875;0
147;18;336;12;45;13;99;3.20;3;1;1;85;0;4591399;180;0
147;18;336;12;45;14;70;3.40;4;1;1;87;0;4591470;254;0
147;18;336;12;45;15;99;3.40;3;1;1;76;0;4591599;186;0
147;18;336;12;45;15;99;3.60;2;1;1;71;0;4591599;585;0
147;18;336;12;45;16;27;3.00;4;1;1;86;0;4591627;142;0
147;18;336;12;45;16;99;2.80;1;1;1;79;0;4591699;1885;0
147;18;336;12;45;16;39;3.40;3;1;1;77;0;4591639;23;0
147;18;336;12;45;17;99;3.60;2;1;1;77;0;4591799;181;0
147;18;336;12;45;18;99;3.00;6;2;1;83;0;4591899;659;0
147;18;336;12;45;19;32;3.80;6;2;1;80;0;4591932;19;0
147;18;336;12;45;19;47;3.80;3;1;1;77;0;4591947;292;0
147;18;336;12;45;19;73;3.60;1;1;1;71;0;4591973;261;0
147;18;336;12;45;20;99;3.60;3;1;1;76;0;4592099;134;0
147;18;336;12;45;20;99;3.80;6;2;1;78;0;4592099;149;0
147;18;336;12;45;22;63;3.60;6;2;1;78;0;4592263;146;0
147;18;336;12;45;23;99;3.60;7;2;1;82;0;4592399;3178;0
147;18;336;12;45;25;99;3.60;8;2;1;71;0;4592599;1283;0
147;18;336;12;45;26;99;3.20;1;1;1;71;0;4592699;707;0
147;18;336;12;45;26;99;3.60;7;2;1;82;0;4592699;284;0
147;18;336;12;45;26;3;3.40;6;2;1;76;0;4592603;323;0
147;18;336;12;45;26;18;3.40;5;2;1;90;0;4592618;2132;0
147;18;336;12;45;27;15;3.60;2;1;1;80;0;4592715;899;0
