147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;45;27;51;4.60;7;2;1;82;0;4592751;36;0
147;18;336;12;45;28;99;3.60;2;1;1;80;0;4592899;167;0
147;18;336;12;45;29;21;3.80;6;2;1;75;0;4592921;301;0
147;18;336;12;45;31;2;3.20;3;1;1;70;0;4593102;985;0
147;18;336;12;45;32;36;3.00;6;2;1;76;0;4593236;296;0
147;18;336;12;45;33;99;4.60;3;1;1;71;0;4593399;280;0
147;18;336;12;45;33;99;3.20;8;2;1;80;0;4593399;781;0
147;18;336;12;45;34;99;3.80;6;2;1;71;0;4593499;248;0
147;18;336;12;45;35;6;3.00;2;1;1;78;0;4593506;590;0
147;18;336;12;45;35;22;3.20;3;1;1;71;0;4593522;99;0
147;18;336;12;45;36;99;3.00;3;1;1;72;0;4593699;160;0
147;18;336;12;45;38;0;3.60;3;1;1;73;0;4593800;86;0
147;18;336;12;45;38;99;3.40;8;2;1;79;0;4593899;485;0
147;18;336;12;45;38;99;3.80;7;2;1;76;0;4593899;1127;0
147;18;336;12;45;39;17;3.00;6;2;1;71;0;4593917;398;0
147;18;336;12;45;41;99;3.40;6;2;1;76;0;4594199;266;0
147;18;336;12;45;42;44;3.60;7;2;1;77;0;4594244;327;0
147;18;336;12;45;43;13;6.40;6;2;1;86;0;4594313;97;0
147;18;336;12;45;43;21;3.20;2;1;1;75;0;4594321;801;0
147;18;336;12;45;44;17;3.60;4;1;1;79;0;4594417;2777;0
147;18;336;12;45;44;99;3.60;6;2;1;82;0;4594499;159;0
147;18;336;12;45;44;7;3.40;2;1;1;80;0;4594407;70;0
147;18;336;12;45;45;71;3.20;6;2;1;88;0;4594571;56;0
147;18;336;12;45;46;99;3.20;2;1;1;80;0;4594699;276;0
147;18;336;12;45;47;13;3.40;6;2;1;77;0;4594713;128;4594199
147;18;336;12;45;47;57;5.00;2;1;1;79;0;4594757;43;4594199
147;18;336;12;45;48;99;3.60;5;2;1;85;0;4594899;2267;0
147;18;336;12;45;48;99;3.80;6;2;1;78;0;4594899;170;4594199
147;18;336;12;45;49;28;3.20;4;1;1;82;0;4594928;494;0
147;18;336;12;45;50;36;5.00;3;1;1;75;0;4595036;1218;0
147;18;336;12;45;51;16;4.00;4;1;1;87;0;4595116;173;0
147;18;336;12;45;51;99;3.80;4;1;1;87;0;4595199;66;0
147;18;336;12;45;51;99;3.80;6;2;1;76;0;4595199;282;0
147;18;336;12;45;52;20;3.60;3;1;1;76;0;4595220;160;0
147;18;336;12;45;52;23;3.60;7;2;1;81;0;4595223;962;0
147;18;336;12;45;52;55;3.80;4;1;1;81;0;4595255;40;0
147;18;336;12;45;53;99;2.80;3;1;1;77;0;4595399;161;0
147;18;336;12;45;53;99;5.80;4;1;1;81;0;4595399;127;4594928
147;18;336;12;45;54;99;3.80;3;1;1;76;0;4595499;86;4594928
147;18;336;12;45;54;99;3.20;6;2;1;80;0;4595499;282;0
147;18;336;12;45;54;2;3.60;5;2;1;82;0;4595402;487;0
147;18;336;12;45;55;36;7.40;3;1;2;70;0;4595536;19;4595036
147;18;336;12;45;56;10;3.40;3;1;1;71;0;4595610;35;4595036
147;18;336;12;45;56;99;3.80;6;2;1;89;0;4595699;185;4595036
147;18;336;12;45;56;99;3.80;3;1;1;68;0;4595699;71;4595036
147;18;336;12;45;57;18;3.80;1;1;1;74;0;4595718;3002;0
147;18;336;12;45;57;99;4.00;4;1;1;80;0;4595799;374;0
147;18;336;12;45;57;17;3.40;3;1;1;71;0;4595717;-1;4595036
147;18;336;12;45;58;98;3.80;6;2;1;81;0;4595898;183;4595036
147;18;336;12;45;58;99;8.20;2;1;6;71;0;4595899;1119;0
147;18;336;12;45;58;98;12.60;3;1;3;70;0;4595898;163;4595036
147;18;336;12;45;59;99;4.80;4;1;1;83;0;4595999;182;4595036
147;18;336;12;46;0;82;3.60;3;1;1;74;0;4596082;119;4595036
147;18;336;12;46;1;17;3.00;6;2;1;77;0;4596117;202;0
147;18;336;12;46;2;5;3.40;4;1;1;80;0;4596205;185;0
147;18;336;12;46;2;25;3.40;7;2;1;79;0;4596225;986;0
147;18;336;12;46;3;86;3.60;2;1;1;74;0;4596386;445;0
147;18;336;12;46;4;99;3.40;6;2;1;80;0;4596499;367;0
147;18;336;12;46;4;99;3.60;5;2;1;93;0;4596499;1081;0
147;18;336;12;46;4;99;3.40;2;1;1;73;0;4596499;95;0
147;18;336;12;46;4;99;3.20;3;1;1;72;0;4596499;399;0
147;18;336;12;46;7;10;3.60;8;2;1;73;0;4596710;2795;0
147;18;336;12;46;9;99;3.60;8;2;1;69;0;4596999;271;0
147;18;336;12;46;9;99;3.60;7;2;1;78;0;4596999;758;0
147;18;336;12;46;11;99;4.00;4;1;1;86;0;4597199;978;0
147;18;336;12;46;12;99;3.20;3;1;1;73;0;4597299;784;0
147;18;336;12;46;12;99;4.40;4;1;1;86;0;4597299;83;0
147;18;336;12;46;12;6;3.20;7;2;1;82;0;4597206;190;0
147;18;336;12;46;13;70;3.40;3;1;1;73;0;4597370;55;0
147;18;336;12;46;13;99;3.40;4;1;1;82;0;4597399;81;0
147;18;336;12;46;14;17;3.40;2;1;1;82;0;4597417;901;0
147;18;336;12;46;15;99;2.80;2;1;1;71;0;4597599;167;0
147;18;336;12;46;15;32;3.60;3;1;1;75;0;4597532;145;0
147;18;336;12;46;16;15;3.60;1;1;1;80;0;4597615;1878;0
147;18;336;12;46;16;93;3.60;6;2;1;81;0;4597693;1178;0
147;18;336;12;46;16;99;3.80;3;1;1;77;0;4597699;149;0
147;18;336;12;46;17;11;3.80;5;2;1;102;0;4597711;1198;0
147;18;336;12;46;17;99;3.00;7;2;1;79;0;4597799;578;0
147;18;336;12;46;18;9;3.40;3;1;1;67;0;4597809;92;4597299
147;18;336;12;46;18;64;3.20;2;1;1;73;0;4597864;250;0
147;18;336;12;46;19;99;3.60;3;1;1;67;0;4597999;171;4597299
147;18;336;12;46;20;19;4.00;7;2;1;89;0;4598019;206;0
147;18;336;12;46;20;38;3.40;4;1;1;83;0;4598038;624;0
147;18;336;12;46;21;99;3.40;3;1;1;73;0;4598199;180;4597299
147;18;336;12;46;23;25;3.40;3;1;1;79;0;4598325;109;4597299
147;18;336;12;46;23;79;3.80;1;1;1;83;0;4598379;747;0
147;18;336;12;46;24;99;3.60;7;2;1;78;0;4598499;463;0
147;18;336;12;46;24;99;3.80;5;2;1;82;0;4598499;774;0
147;18;336;12;46;26;20;3.60;6;2;1;74;0;4598620;911;0
147;18;336;12;46;26;99;4.00;3;1;1;82;0;4598699;358;0
147;18;336;12;46;28;6;3.40;5;2;1;82;0;4598806;290;0
147;18;336;12;46;28;17;3.20;3;1;1;79;0;4598817;100;0
147;18;336;12;46;29;99;3.40;6;2;1;74;0;4598999;361;0
147;18;336;12;46;30;27;3.40;4;1;1;87;0;4599027;974;0
147;18;336;12;46;30;20;3.60;4;1;1;87;0;4599020;-1;0
147;18;336;12;46;31;67;3.20;6;2;1;77;0;4599167;151;0
147;18;336;12;46;33;0;3.40;6;2;1;70;0;4599300;118;0
147;18;336;12;46;35;99;3.60;7;2;1;71;0;4599599;1083;0
147;18;336;12;46;36;9;3.00;8;2;1;76;0;4599609;2591;0
147;18;336;12;46;36;29;3.60;2;1;1;71;0;4599629;1749;0
147;18;336;12;46;36;89;3.80;4;1;1;80;0;4599689;654;0
147;18;336;12;46;36;99;4.00;7;2;1;78;0;4599699;81;0
147;18;336;12;46;37;99;3.60;3;1;1;77;0;4599799;967;0
147;18;336;12;46;37;99;3.40;7;2;1;76;0;4599799;81;0
147;18;336;12;46;37;99;4.40;6;2;1;78;0;4599799;481;0
147;18;336;12;46;39;99;3.40;7;2;1;79;0;4599999;183;0
147;18;336;12;46;39;99;3.60;6;2;1;73;0;4599999;179;0
147;18;336;12;46;40;99;3.80;5;2;1;83;0;4600099;1278;0
147;18;336;12;46;40;99;3.80;6;2;1;71;0;4600099;82;0
147;18;336;12;46;41;26;3.40;7;2;1;78;0;4600126;111;4599599
147;18;336;12;46;41;58;3.80;3;1;1;74;0;4600158;342;0
147;18;336;12;46;42;99;3.00;3;1;1;74;0;4600299;122;0
147;18;336;12;46;43;11;3.00;5;2;1;83;0;4600311;195;0
147;18;336;12;46;43;99;3.60;4;1;1;77;0;4600399;692;0
147;18;336;12;46;45;7;3.00;6;2;1;74;0;4600507;388;0
147;18;336;12;46;45;4;3.20;1;1;1;70;0;4600504;2108;0
147;18;336;12;46;46;18;3.20;7;2;1;81;0;4600618;476;0
147;18;336;12;46;47;99;3.40;3;1;1;78;0;4600799;485;0
147;18;336;12;46;47;99;3.40;7;2;1;81;0;4600799;166;0
147;18;336;12;46;48;99;3.60;6;2;1;80;0;4600899;377;0
147;18;336;12;46;51;18;3.80;2;1;1;80;0;4601118;1470;0
147;18;336;12;46;51;61;3.60;6;2;1;80;0;4601161;245;0
147;18;336;12;46;51;64;3.20;3;1;1;69;0;4601164;349;0
147;18;336;12;46;52;7;3.40;2;1;1;80;0;4601207;71;0
147;18;336;12;46;53;24;3.80;2;1;1;80;0;4601324;101;0
147;18;336;12;46;54;7;3.20;6;2;1;69;0;4601407;229;0
147;18;336;12;46;54;66;3.80;4;1;1;76;0;4601466;1050;0
147;18;336;12;46;55;99;3.20;1;1;1;76;0;4601599;1078;0
147;18;336;12;46;55;99;3.40;2;1;1;79;0;4601599;257;0
147;18;336;12;46;56;99;3.20;6;2;1;71;0;4601699;275;0
147;18;336;12;46;57;88;3.40;2;1;1;74;0;4601788;173;0
147;18;336;12;46;56;92;5.00;3;2;1;19;0;4601692;-2;0
147;18;336;12;46;59;99;3.60;4;1;1;79;0;4601999;515;0
147;18;336;12;46;58;54;1.00;3;1;1;1;1;4601854;673;0
147;18;336;12;46;59;46;1.00;3;2;1;28;1;4601946;159;0
147;18;336;12;47;0;99;3.60;5;2;1;80;0;4602099;1774;0
147;18;336;12;47;0;99;1.80;3;2;1;40;0;4602099;312;0
147;18;336;12;47;1;7;3.60;7;2;1;74;0;4602107;1292;0
147;18;336;12;47;1;99;3.20;1;1;1;80;0;4602199;584;0
147;18;336;12;47;1;99;1.40;3;2;1;38;0;4602199;83;0
147;18;336;12;47;1;41;3.40;2;1;1;63;0;4602141;336;0
147;18;336;12;47;2;12;3.80;6;2;1;83;0;4602212;496;0
147;18;336;12;47;2;82;3.60;7;2;1;73;0;4602282;157;0
147;18;336;12;47;2;99;3.20;2;1;1;71;0;4602299;138;0
147;18;336;12;47;2;99;3.80;6;2;1;82;0;4602299;70;0
147;18;336;12;47;3;99;3.60;3;1;1;65;0;4602399;1218;0
147;18;336;12;47;4;68;4.00;7;2;1;79;0;4602468;168;0
147;18;336;12;47;5;99;3.40;8;2;1;86;0;4602599;2975;0
147;18;336;12;47;6;32;3.60;8;2;1;83;0;4602632;18;0
147;18;336;12;47;6;23;3.80;4;1;1;75;0;4602623;607;0
147;18;336;12;47;7;80;4.00;6;2;1;83;0;4602780;464;0
147;18;336;12;47;7;99;3.80;7;2;1;78;0;4602799;312;0
147;18;336;12;47;8;99;3.40;2;1;1;81;0;4602899;583;0
147;18;336;12;47;9;11;3.40;5;2;1;81;0;4602911;795;0
147;18;336;12;47;9;19;3.60;7;2;1;79;0;4602919;102;0
147;18;336;12;47;10;16;3.80;4;1;1;80;0;4603016;374;0
147;18;336;12;47;10;22;3.60;6;2;1;80;0;4603022;224;0
147;18;336;12;47;12;15;3.80;6;2;1;87;0;4603215;176;0
147;18;336;12;47;12;86;3.40;3;1;1;77;0;4603286;867;0
147;18;336;12;47;13;19;3.60;2;1;1;75;0;4603319;404;0
147;18;336;12;47;13;99;3.80;6;2;1;87;0;4603399;168;0
147;18;336;12;47;13;99;3.40;3;1;1;77;0;4603399;97;0
147;18;336;12;47;15;2;3.60;6;2;1;77;0;4603502;87;0
147;18;336;12;47;15;75;11.60;2;1;3;79;0;4603575;238;0
147;18;336;12;47;16;26;2.60;6;2;1;77;0;4603626;107;4603022
147;18;336;12;47;17;9;3.40;3;1;1;80;0;4603709;294;0
147;18;336;12;47;18;99;3.80;4;1;1;89;0;4603899;865;0
147;18;336;12;47;19;16;3.20;3;1;1;87;0;4603916;191;0
147;18;336;12;47;22;95;3.40;6;2;1;79;0;4604295;656;0
147;18;336;12;47;23;99;3.60;4;1;1;86;0;4604399;484;0
147;18;336;12;47;24;16;3.40;3;1;1;77;0;4604416;486;0
147;18;336;12;47;24;99;3.80;6;2;1;79;0;4604499;188;0
147;18;336;12;47;26;14;3.40;6;2;1;76;0;4604614;97;0
147;18;336;12;47;27;39;4.00;2;1;1;89;0;4604739;1111;0
147;18;336;12;47;27;43;3.20;3;1;1;85;0;4604743;311;0
147;18;336;12;47;27;68;3.80;5;2;1;80;0;4604768;1841;0
147;18;336;12;47;28;99;3.60;3;1;1;75;0;4604899;142;0
147;18;336;12;47;28;99;3.60;6;2;1;74;0;4604899;268;0
147;18;336;12;47;30;6;3.60;1;1;1;81;0;4605006;2792;0
147;18;336;12;47;31;16;3.60;6;2;1;75;0;4605116;199;0
147;18;336;12;47;32;70;3.60;3;1;1;79;0;4605270;353;0
147;18;336;12;47;33;4;3.20;7;2;1;76;0;4605304;2368;0
147;18;336;12;47;33;99;3.80;7;2;1;77;0;4605399;79;0
147;18;336;12;47;35;70;3.60;6;2;1;81;0;4605570;436;0
147;18;336;12;47;36;11;3.80;7;2;1;87;0;4605611;194;0
147;18;336;12;47;37;26;3.80;2;1;1;82;0;4605726;970;0
147;18;336;12;47;37;34;3.60;4;1;1;84;0;4605734;1319;0
147;18;336;12;47;38;22;3.40;6;2;1;85;0;4605822;236;0
147;18;336;12;47;38;95;5.00;8;2;1;75;0;4605895;3247;0
147;18;336;12;47;38;99;3.00;4;1;1;90;0;4605899;149;0
147;18;336;12;47;38;99;4.00;3;1;1;77;0;4605899;612;0
147;18;336;12;47;39;18;3.60;2;1;1;79;0;4605918;175;0
147;18;336;12;47;39;99;3.60;3;1;1;75;0;4605999;81;0
147;18;336;12;47;40;14;4.00;8;2;1;76;0;4606014;95;0
147;18;336;12;47;41;28;3.40;2;1;1;80;0;4606128;193;0
147;18;336;12;47;41;99;4.00;3;1;1;77;0;4606199;182;0
147;18;336;12;47;42;1;4.40;7;2;1;75;0;4606201;574;0
147;18;336;12;47;43;90;4.20;6;2;1;86;0;4606390;553;0
147;18;336;12;47;43;99;3.80;8;2;1;85;0;4606399;366;0
147;18;336;12;47;45;86;3.60;6;2;1;86;0;4606586;178;0
147;18;336;12;47;47;2;3.20;7;2;1;88;0;4606702;479;0
147;18;336;12;47;47;15;3.60;3;1;1;78;0;4606715;497;0
147;18;336;12;47;48;69;3.80;2;1;1;74;0;4606869;725;0
147;18;336;12;47;48;99;3.80;6;2;1;84;0;4606899;297;0
147;18;336;12;47;49;14;3.60;5;2;1;90;0;4606914;2128;0
147;18;336;12;47;49;99;3.00;7;2;1;88;0;4606999;283;0
147;18;336;12;47;49;99;4.00;2;1;1;73;0;4606999;111;0
147;18;336;12;47;50;25;3.60;3;1;1;82;0;4607025;293;0
147;18;336;12;47;53;72;3.60;3;1;1;80;0;4607372;331;0
147;18;336;12;47;55;17;3.40;6;2;1;79;0;4607517;601;0
147;18;336;12;47;55;21;3.20;2;1;1;73;0;4607521;502;0
147;18;336;12;47;57;10;3.60;3;1;1;73;0;4607710;321;0
147;18;336;12;47;57;99;3.40;6;2;1;79;0;4607799;266;0
147;18;336;12;47;57;10;4.00;3;1;1;79;0;4607710;-1;0
147;18;336;12;47;59;3;3.60;6;2;1;78;0;4607903;88;0
147;18;336;12;47;59;99;3.80;2;1;1;72;0;4607999;462;0
147;18;336;12;47;59;99;3.60;3;1;1;76;0;4607999;270;0
147;18;336;12;48;1;22;3.40;3;1;1;76;0;4608122;105;0
147;18;336;12;48;2;24;3.80;5;2;1;83;0;4608224;1295;0
147;18;336;12;48;2;99;3.60;7;2;1;71;0;4608299;1287;0
147;18;336;12;48;2;99;3.20;2;1;1;75;0;4608299;281;0
147;18;336;12;48;4;99;3.60;2;1;1;74;0;4608499;184;0
147;18;336;12;48;5;19;3.60;6;2;1;76;0;4608519;599;0
147;18;336;12;48;6;99;3.40;2;1;1;79;0;4608699;182;0
147;18;336;12;48;8;42;3.40;3;1;1;78;0;4608842;703;0
147;18;336;12;48;8;68;3.40;6;2;1;92;0;4608868;331;0
147;18;336;12;48;8;81;3.60;5;2;1;98;0;4608881;640;0
147;18;336;12;48;9;99;3.00;3;1;1;77;0;4608999;141;0
147;18;336;12;48;12;19;3.80;3;1;1;78;0;4609219;205;0
147;18;336;12;48;14;99;3.80;6;2;1;76;0;4609499;617;0
147;18;336;12;48;16;77;3.80;2;1;1;79;0;4609677;962;0
147;18;336;12;48;17;99;3.60;6;2;1;75;0;4609799;282;0
147;18;336;12;48;17;99;3.80;7;2;1;74;0;4609799;1481;0
147;18;336;12;48;18;29;3.20;6;2;1;77;0;4609829;12;0
147;18;336;12;48;18;60;3.00;5;2;1;84;0;4609860;965;0
147;18;336;12;48;20;3;3.40;6;2;1;77;0;4610003;159;0
147;18;336;12;48;20;99;3.80;5;2;1;88;0;4610099;226;0
147;18;336;12;48;20;99;3.80;7;2;1;79;0;4610099;281;0
147;18;336;12;48;21;18;3.60;2;1;1;85;0;4610118;423;0
147;18;336;12;48;21;70;3.80;6;2;1;75;0;4610170;151;0
147;18;336;12;48;21;99;4.00;4;1;1;84;0;4610199;4288;0
147;18;336;12;48;22;99;4.00;7;2;1;77;0;4610299;182;0
147;18;336;12;48;22;99;3.60;5;2;1;82;0;4610299;184;0
147;18;336;12;48;23;10;3.60;3;1;1;76;0;4610310;1073;0
147;18;336;12;48;23;16;3.00;7;2;1;76;0;4610316;-1;0
147;18;336;12;48;24;99;4.40;7;2;1;77;0;4610499;168;0
147;18;336;12;48;26;86;3.40;6;2;1;76;0;4610686;497;0
147;18;336;12;48;31;51;3.80;3;1;1;81;0;4611151;823;0
147;18;336;12;48;31;62;3.40;6;2;1;83;0;4611162;459;0
147;18;336;12;48;32;99;3.60;3;1;1;80;0;4611299;131;0
147;18;336;12;48;33;99;3.40;4;1;1;82;0;4611399;1182;0
147;18;336;12;48;33;99;3.60;6;2;1;83;0;4611399;222;0
147;18;336;12;48;34;19;4.00;4;1;1;82;0;4611419;5;0
147;18;336;12;48;34;78;3.20;6;2;1;81;0;4611478;63;0
147;18;336;12;48;34;99;4.00;7;2;1;74;0;4611499;979;0
147;18;336;12;48;34;99;3.40;3;1;1;74;0;4611499;183;0
147;18;336;12;48;35;17;4.00;5;2;1;80;0;4611517;1202;0
147;18;336;12;48;35;99;3.40;2;1;1;77;0;4611599;1465;0
147;18;336;12;48;36;21;3.60;2;1;1;77;0;4611621;6;0
147;18;336;12;48;36;35;3.60;7;2;1;72;0;4611635;116;0
147;18;336;12;48;37;9;3.20;2;1;1;73;0;4611709;71;0
147;18;336;12;48;37;99;5.80;7;2;1;81;0;4611799;146;0
147;18;336;12;48;37;99;3.60;4;1;1;82;0;4611799;362;0
147;18;336;12;48;38;99;4.40;6;2;1;74;0;4611899;406;0
147;18;336;12;48;38;99;3.40;7;2;1;79;0;4611899;74;0
147;18;336;12;48;40;17;3.20;3;1;1;80;0;4612017;501;0
147;18;336;12;48;40;99;3.60;2;1;1;68;0;4612099;374;0
147;18;336;12;48;41;34;3.80;4;1;1;78;0;4612134;319;0
147;18;336;12;48;41;50;3.40;5;2;1;72;0;4612150;615;0
147;18;336;12;48;42;21;3.20;3;1;1;80;0;4612221;189;0
147;18;336;12;48;42;90;3.40;6;2;1;73;0;4612290;369;0
147;18;336;12;48;42;99;3.60;1;1;1;70;0;4612299;7277;0
147;18;336;12;48;43;99;3.20;2;1;1;71;0;4612399;280;0
147;18;336;12;48;44;35;3.20;2;1;1;69;0;4612435;19;0
147;18;336;12;48;44;99;3.60;4;1;1;83;0;4612499;347;0
147;18;336;12;48;45;99;4.80;7;2;1;76;0;4612599;684;0
147;18;336;12;48;46;4;3.40;7;2;1;79;0;4612604;-1;0
147;18;336;12;48;48;7;3.80;8;2;1;80;0;4612807;6391;0
147;18;336;12;48;48;28;3.20;3;1;1;83;0;4612828;592;0
147;18;336;12;48;48;99;3.40;6;2;1;77;0;4612899;592;0
147;18;336;12;48;49;59;3.00;4;1;1;88;0;4612959;444;0
147;18;336;12;48;50;99;3.20;6;2;1;82;0;4613099;184;0
147;18;336;12;48;52;27;3.80;4;1;1;81;0;4613227;255;0
147;18;336;12;48;51;99;8.00;3;1;6;70;0;4613199;357;0
147;18;336;12;48;51;19;3.40;2;1;1;77;0;4613119;667;0
147;18;336;12;48;53;99;4.00;2;1;1;73;0;4613399;264;0
147;18;336;12;48;53;99;3.20;3;1;1;86;0;4613399;158;0
147;18;336;12;48;54;72;3.20;4;1;1;80;0;4613472;228;0
147;18;336;12;48;56;31;3.80;3;1;1;76;0;4613631;218;0
147;18;336;12;48;57;16;3.80;2;1;1;74;0;4613716;297;0
147;18;336;12;48;57;99;3.60;4;1;1;83;0;4613799;312;0
147;18;336;12;48;56;23;4.40;7;2;1;22;0;4613623;1003;0
147;18;336;12;48;59;8;3.60;7;2;1;77;0;4613908;213;0
147;18;336;12;48;59;52;3.60;4;1;1;80;0;4613952;137;0
147;18;336;12;48;59;68;4.40;2;1;1;87;0;4613968;233;0
147;18;336;12;48;59;59;3.80;6;2;1;70;0;4613959;845;0
147;18;336;12;49;0;99;3.00;3;1;1;73;0;4614099;450;0
147;18;336;12;49;0;99;5.00;7;2;1;79;0;4614099;174;0
147;18;336;12;49;1;99;3.40;6;2;1;73;0;4614199;220;0
147;18;336;12;49;2;21;3.40;7;2;1;79;0;4614221;99;0
147;18;336;12;49;2;70;3.60;5;2;1;81;0;4614270;2103;0
147;18;336;12;49;3;26;3.80;5;2;1;81;0;4614326;40;0
147;18;336;12;49;3;99;3.20;6;2;1;80;0;4614399;183;0
147;18;336;12;49;4;20;3.60;6;2;1;74;0;4614420;6;0
147;18;336;12;49;5;99;3.80;3;1;1;70;0;4614599;485;0
147;18;336;12;49;6;99;3.20;2;1;1;68;0;4614699;712;0
147;18;336;12;49;6;99;3.60;6;2;1;78;0;4614699;261;0
147;18;336;12;49;7;73;3.20;2;1;1;69;0;4614773;57;0
147;18;336;12;49;7;98;3.20;3;1;1;70;0;4614798;179;0
147;18;336;12;49;8;99;3.20;4;1;1;76;0;4614899;930;0
147;18;336;12;49;9;13;3.40;6;2;1;76;0;4614913;197;0
147;18;336;12;49;9;99;3.80;3;1;1;71;0;4614999;184;0
147;18;336;12;49;11;9;3.80;2;1;1;77;0;4615109;319;0
147;18;336;12;49;11;99;3.40;4;1;1;79;0;4615199;284;0
147;18;336;12;49;11;99;5.20;6;2;1;78;0;4615199;269;0
147;18;336;12;49;11;99;3.60;5;2;1;83;0;4615199;856;0
147;18;336;12;49;12;67;3.00;6;2;1;77;0;4615267;44;0
147;18;336;12;49;12;75;3.60;4;1;1;83;0;4615275;60;0
147;18;336;12;49;12;89;3.60;5;2;1;85;0;4615289;74;0
147;18;336;12;49;13;4;3.80;7;2;1;95;0;4615304;1067;0
147;18;336;12;49;13;99;3.60;8;2;1;74;0;4615399;2574;0
147;18;336;12;49;14;15;3.20;6;2;1;80;0;4615415;133;0
147;18;336;12;49;14;21;3.80;5;2;1;89;0;4615421;116;0
147;18;336;12;49;15;93;3.80;7;2;1;84;0;4615593;274;0
147;18;336;12;49;15;99;3.60;6;2;1;81;0;4615599;169;0
147;18;336;12;49;15;99;3.80;4;1;1;85;0;4615599;308;0
147;18;336;12;49;16;99;3.60;3;1;1;73;0;4615699;680;0
147;18;336;12;49;20;18;3.40;3;1;1;75;0;4616018;301;0
147;18;336;12;49;20;97;3.60;6;2;1;80;0;4616097;482;0
147;18;336;12;49;21;99;3.80;3;1;1;73;0;4616199;164;0
147;18;336;12;49;23;99;3.60;2;1;1;78;0;4616399;1272;0
147;18;336;12;49;23;99;3.80;4;1;1;81;0;4616399;783;0
147;18;336;12;49;23;99;3.80;3;1;1;74;0;4616399;181;0
147;18;336;12;49;24;15;4.20;7;2;1;80;0;4616415;805;0
147;18;336;12;49;24;99;3.40;6;2;1;78;0;4616499;385;0
147;18;336;12;49;26;99;4.20;2;1;1;78;0;4616699;283;0
147;18;336;12;49;27;5;3.40;4;1;1;97;0;4616705;289;0
147;18;336;12;49;27;99;4.00;6;2;1;84;0;4616799;284;0
147;18;336;12;49;27;7;3.80;3;1;1;79;0;4616707;289;0
147;18;336;12;49;29;19;3.60;7;2;1;78;0;4616919;485;0
147;18;336;12;49;31;99;3.80;4;1;1;86;0;4617199;481;0
147;18;336;12;49;33;99;3.80;2;1;1;100;0;4617399;680;0
147;18;336;12;49;34;99;3.60;6;2;1;82;0;4617499;682;0
147;18;336;12;49;35;41;3.40;1;1;1;83;0;4617541;5223;0
147;18;336;12;49;36;99;3.20;6;2;1;85;0;4617699;184;0
147;18;336;12;49;37;27;3.60;3;1;1;82;0;4617727;1002;0
147;18;336;12;49;38;7;3.80;2;1;1;88;0;4617807;394;0
147;18;336;12;49;38;1;4.00;1;1;1;78;0;4617801;245;0
147;18;336;12;49;38;96;3.00;7;2;1;84;0;4617896;960;0
147;18;336;12;49;38;99;3.60;4;1;1;78;0;4617899;684;0
147;18;336;12;49;39;99;3.20;6;2;1;75;0;4617999;286;0
147;18;336;12;49;39;99;3.00;6;2;1;76;0;4617999;-1;0
147;18;336;12;49;40;0;3.80;4;1;1;78;0;4618000;84;0
147;18;336;12;49;40;36;3.40;5;2;1;82;0;4618036;2599;0
147;18;336;12;49;40;48;3.80;7;2;1;83;0;4618048;139;0
147;18;336;12;49;40;61;3.40;1;1;1;68;0;4618061;241;0
147;18;336;12;49;41;99;3.80;4;1;1;80;0;4618199;181;0
147;18;336;12;49;41;99;4.00;6;2;1;78;0;4618199;185;0
147;18;336;12;49;41;99;3.80;3;1;1;73;0;4618199;456;0
147;18;336;12;49;42;1;3.60;8;2;1;83;0;4618201;2784;0
147;18;336;12;49;43;57;3.40;4;1;1;77;0;4618357;140;0
147;18;336;12;49;43;99;3.80;7;2;1;82;0;4618399;334;0
147;18;336;12;49;44;11;3.20;2;1;1;77;0;4618411;588;0
