147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;49;44;14;4.00;5;2;1;84;0;4618414;363;0
147;18;336;12;49;44;99;7.40;6;2;6;83;0;4618499;281;0
147;18;336;12;49;45;9;3.80;6;2;1;80;0;4618509;-1;0
147;18;336;12;49;45;22;3.40;2;1;1;75;0;4618522;96;0
147;18;336;12;49;46;99;3.80;6;2;1;80;0;4618699;172;0
147;18;336;12;49;46;99;3.20;1;1;1;80;0;4618699;620;0
147;18;336;12;49;47;99;3.80;3;1;1;78;0;4618799;581;0
147;18;336;12;49;48;32;4.40;8;2;1;76;0;4618832;615;0
147;18;336;12;49;48;61;3.60;6;2;1;79;0;4618861;144;0
147;18;336;12;49;49;99;3.60;2;1;1;80;0;4618999;460;0
147;18;336;12;49;51;99;3.80;6;2;1;75;0;4619199;321;0
147;18;336;12;49;52;21;3.20;5;2;1;86;0;4619221;789;0
147;18;336;12;49;52;99;4.00;7;2;1;78;0;4619299;883;0
147;18;336;12;49;53;92;3.60;1;1;1;68;0;4619392;678;0
147;18;336;12;49;54;12;3.40;2;1;1;81;0;4619412;396;0
147;18;336;12;49;54;99;3.60;5;2;1;81;0;4619499;264;0
147;18;336;12;49;55;99;3.60;6;2;1;79;0;4619599;381;0
147;18;336;12;49;55;22;3.80;2;1;1;75;0;4619522;94;0
147;18;336;12;49;56;21;3.80;7;2;1;82;0;4619621;303;0
147;18;336;12;49;57;99;4.20;6;2;1;81;0;4619799;183;0
147;18;336;12;49;58;69;3.80;3;1;1;70;0;4619869;1052;0
147;18;336;12;50;0;99;3.80;7;2;1;74;0;4620099;461;0
147;18;336;12;50;0;12;3.80;4;1;1;81;0;4620012;1639;0
147;18;336;12;50;1;12;3.60;2;1;1;93;0;4620112;571;0
147;18;336;12;50;2;99;3.40;3;1;1;70;0;4620299;410;0
147;18;336;12;50;2;99;3.40;4;1;1;90;0;4620299;270;0
147;18;336;12;50;4;99;3.60;3;1;1;75;0;4620499;182;0
147;18;336;12;50;5;16;3.40;4;1;1;77;0;4620516;203;0
147;18;336;12;50;6;7;3.40;7;2;1;80;0;4620607;489;0
147;18;336;12;50;6;57;3.60;4;1;1;81;0;4620657;125;0
147;18;336;12;50;7;99;3.40;1;1;1;76;0;4620799;1387;0
147;18;336;12;50;8;12;3.00;6;2;1;79;0;4620812;994;0
147;18;336;12;50;8;18;3.60;3;1;1;76;0;4620818;301;0
147;18;336;12;50;9;19;3.60;2;1;1;77;0;4620919;793;0
147;18;336;12;50;9;99;3.60;4;1;1;79;0;4620999;326;0
147;18;336;12;50;9;99;3.80;3;1;1;76;0;4620999;163;0
147;18;336;12;50;10;99;3.60;6;2;1;80;0;4621099;273;0
147;18;336;12;50;10;6;3.40;3;1;1;76;0;4621006;-1;0
147;18;336;12;50;11;56;4.00;4;1;1;78;0;4621156;140;0
147;18;336;12;50;13;13;3.20;6;2;1;80;0;4621313;197;0
147;18;336;12;50;13;3;4.40;3;1;1;75;0;4621303;280;0
147;18;336;12;50;13;99;3.60;4;1;1;81;0;4621399;224;0
147;18;336;12;50;13;52;3.40;2;1;1;80;0;4621352;416;0
147;18;336;12;50;14;94;3.40;6;2;1;81;0;4621494;166;0
147;18;336;12;50;15;8;3.20;3;1;1;72;0;4621508;183;0
147;18;336;12;50;15;99;3.40;5;2;1;89;0;4621599;2084;0
147;18;336;12;50;15;99;3.40;3;1;1;72;0;4621599;75;0
147;18;336;12;50;16;41;3.80;6;2;1;99;0;4621641;131;0
147;18;336;12;50;16;52;3.80;4;1;1;76;0;4621652;237;0
147;18;336;12;50;17;99;3.40;3;1;1;71;0;4621799;183;0
147;18;336;12;50;18;11;4.40;5;2;1;90;0;4621811;198;0
147;18;336;12;50;18;7;3.20;4;1;1;76;0;4621807;137;0
147;18;336;12;50;18;99;4.60;6;2;1;82;0;4621899;244;0
147;18;336;12;50;19;14;3.60;4;1;1;74;0;4621914;91;0
147;18;336;12;50;19;83;3.40;3;1;1;72;0;4621983;166;4621303
147;18;336;12;50;20;99;3.60;4;1;1;74;0;4622099;167;4621303
147;18;336;12;50;20;99;4.00;3;1;1;76;0;4622099;99;4621303
147;18;336;12;50;20;99;3.80;6;2;1;85;0;4622099;179;4621303
147;18;336;12;50;20;99;4.20;5;2;1;99;0;4622099;270;0
147;18;336;12;50;21;34;3.20;3;1;1;73;0;4622134;16;4621303
147;18;336;12;50;22;99;3.80;6;2;1;82;0;4622299;183;4621303
147;18;336;12;50;24;87;3.20;6;2;1;83;0;4622487;171;4621303
147;18;336;12;50;28;99;3.60;8;2;1;76;0;4622899;4046;0
147;18;336;12;50;29;58;3.40;2;1;1;75;0;4622958;1590;0
147;18;336;12;50;31;43;4.60;6;2;1;80;0;4623143;642;0
147;18;336;12;50;33;99;4.40;2;1;1;81;0;4623399;424;0
147;18;336;12;50;34;15;3.20;3;1;1;76;0;4623415;1265;0
147;18;336;12;50;35;99;4.80;6;2;1;77;0;4623599;435;0
147;18;336;12;50;36;21;3.40;5;2;1;84;0;4623621;1506;0
147;18;336;12;50;36;39;3.60;2;1;1;75;0;4623639;220;0
147;18;336;12;50;37;85;3.80;3;1;1;82;0;4623785;354;0
147;18;336;12;50;37;97;3.40;6;2;1;77;0;4623797;175;0
147;18;336;12;50;37;99;3.60;4;1;1;88;0;4623799;1682;0
147;18;336;12;50;38;99;4.40;3;1;1;76;0;4623899;97;0
147;18;336;12;50;38;99;3.40;5;2;1;81;0;4623899;263;0
147;18;336;12;50;39;2;3.20;3;1;1;77;0;4623902;-1;0
147;18;336;12;50;39;8;3.80;2;1;1;73;0;4623908;251;0
147;18;336;12;50;39;46;3.40;5;2;1;81;0;4623946;31;0
147;18;336;12;50;39;89;3.20;6;2;1;74;0;4623989;176;0
147;18;336;12;50;40;99;4.00;3;1;1;76;0;4624099;182;0
147;18;336;12;50;41;99;3.40;3;1;1;75;0;4624199;81;4623785
147;18;336;12;50;41;6;3.60;6;2;1;80;0;4624106;101;4623785
147;18;336;12;50;42;13;3.40;8;2;1;74;0;4624213;1296;0
147;18;336;12;50;42;99;3.60;4;1;1;81;0;4624299;485;0
147;18;336;12;50;43;5;3.40;6;2;1;79;0;4624305;182;4623599
147;18;336;12;50;44;32;3.00;1;1;1;80;0;4624432;3616;0
147;18;336;12;50;44;48;3.20;7;2;1;77;0;4624448;3825;0
147;18;336;12;50;44;74;3.40;4;1;1;79;0;4624474;159;0
147;18;336;12;50;45;99;3.40;6;2;1;73;0;4624599;278;0
147;18;336;12;50;45;99;3.80;3;1;1;76;0;4624599;383;0
147;18;336;12;50;46;7;3.20;4;1;1;79;0;4624607;117;0
147;18;336;12;50;46;5;3.40;8;2;1;78;0;4624605;375;0
147;18;336;12;50;47;99;3.60;7;2;1;74;0;4624799;336;0
147;18;336;12;50;47;99;3.40;2;1;1;80;0;4624799;872;0
147;18;336;12;50;49;44;3.80;3;1;1;83;0;4624944;327;0
147;18;336;12;50;49;39;3.40;1;1;1;73;0;4624939;493;0
147;18;336;12;50;50;6;2.60;6;2;1;68;0;4625006;390;0
147;18;336;12;50;51;9;3.40;2;1;1;79;0;4625109;294;0
147;18;336;12;50;51;99;3.40;5;2;1;80;0;4625199;1237;0
147;18;336;12;50;51;99;3.40;3;1;1;77;0;4625199;238;0
147;18;336;12;50;51;99;12.20;6;2;7;68;0;4625199;179;0
147;18;336;12;50;52;63;3.80;5;2;1;87;0;4625263;48;0
147;18;336;12;50;52;78;3.00;2;1;1;79;0;4625278;153;0
147;18;336;12;50;52;71;3.40;7;2;1;67;0;4625271;454;0
147;18;336;12;50;54;21;3.40;4;1;1;82;0;4625421;799;0
147;18;336;12;50;54;13;3.60;3;1;1;76;0;4625413;198;0
147;18;336;12;50;54;99;3.60;1;1;1;67;0;4625499;543;0
147;18;336;12;50;54;47;3.80;2;1;1;84;0;4625447;155;0
147;18;336;12;50;55;99;3.80;8;2;1;77;0;4625599;978;0
147;18;336;12;50;55;99;3.20;3;1;1;78;0;4625599;168;0
147;18;336;12;50;56;99;3.60;6;2;1;82;0;4625699;435;0
147;18;336;12;50;57;86;3.80;5;2;1;78;0;4625786;507;0
147;18;336;12;50;57;90;3.20;3;1;1;78;0;4625790;176;0
147;18;336;12;50;58;99;3.40;4;1;1;83;0;4625899;463;0
147;18;336;12;50;58;99;3.40;6;2;1;80;0;4625899;184;0
147;18;336;12;50;59;21;3.40;3;1;1;82;0;4625921;116;4625199
147;18;336;12;50;59;24;3.40;2;1;1;84;0;4625924;460;0
147;18;336;12;51;0;99;3.60;6;2;1;82;0;4626099;184;0
147;18;336;12;51;2;2;3.20;6;2;1;83;0;4626202;87;0
147;18;336;12;51;2;15;3.40;5;2;1;85;0;4626215;411;0
147;18;336;12;51;3;7;4.00;8;2;1;80;0;4626307;690;0
147;18;336;12;51;5;99;8.60;6;2;6;79;0;4626599;383;0
147;18;336;12;51;7;15;4.00;3;1;1;81;0;4626715;779;0
147;18;336;12;51;7;63;3.20;6;2;1;78;0;4626763;124;0
147;18;336;12;51;8;12;3.60;3;1;1;90;0;4626812;79;0
147;18;336;12;51;8;11;4.00;4;1;1;90;0;4626811;897;0
147;18;336;12;51;9;4;3.60;7;2;1;72;0;4626904;1614;0
147;18;336;12;51;9;99;3.60;6;2;1;76;0;4626999;221;0
147;18;336;12;51;10;99;4.00;6;2;1;78;0;4627099;82;0
147;18;336;12;51;12;3;4.00;7;2;1;80;0;4627203;281;0
147;18;336;12;51;12;16;3.80;3;1;1;79;0;4627216;389;0
147;18;336;12;51;13;90;3.60;6;2;1;78;0;4627390;272;0
147;18;336;12;51;13;99;4.00;4;1;1;89;0;4627399;572;0
147;18;336;12;51;14;20;3.60;3;1;1;83;0;4627420;186;0
147;18;336;12;51;14;99;3.40;6;2;1;76;0;4627499;92;0
147;18;336;12;51;17;7;3.60;6;2;1;80;0;4627707;191;0
147;18;336;12;51;18;99;4.20;3;1;1;89;0;4627899;463;0
147;18;336;12;51;20;17;3.60;7;2;1;83;0;4628017;796;0
147;18;336;12;51;20;32;3.40;3;1;1;78;0;4628032;116;0
147;18;336;12;51;21;99;3.40;3;1;1;80;0;4628199;151;0
147;18;336;12;51;21;99;4.40;5;2;1;93;0;4628199;1969;0
147;18;336;12;51;22;99;3.40;6;2;1;80;0;4628299;575;0
147;18;336;12;51;23;80;3.00;3;1;1;77;0;4628380;165;0
147;18;336;12;51;23;83;3.40;6;2;1;83;0;4628383;68;0
147;18;336;12;51;23;99;3.80;1;1;1;79;0;4628399;2880;0
147;18;336;12;51;24;19;3.60;7;2;1;79;0;4628419;386;0
147;18;336;12;51;24;99;4.20;6;2;1;92;0;4628499;101;0
147;18;336;12;51;25;10;3.60;2;1;1;81;0;4628510;2571;0
147;18;336;12;51;25;78;4.60;2;1;1;73;0;4628578;52;0
147;18;336;12;51;27;20;3.20;6;2;1;87;0;4628720;204;0
147;18;336;12;51;27;22;3.80;3;1;1;79;0;4628722;327;0
147;18;336;12;51;27;99;4.00;2;1;1;80;0;4628799;198;0
147;18;336;12;51;27;29;3.00;4;1;1;78;0;4628729;1313;0
147;18;336;12;51;28;87;3.80;3;1;1;79;0;4628887;147;0
147;18;336;12;51;30;40;6.60;2;1;1;77;0;4629040;223;0
147;18;336;12;51;31;13;3.40;7;2;1;77;0;4629113;677;0
147;18;336;12;51;31;99;3.40;6;2;1;89;0;4629199;465;0
147;18;336;12;51;33;56;3.40;8;2;1;84;0;4629356;3031;0
147;18;336;12;51;33;99;3.60;6;2;1;85;0;4629399;186;0
147;18;336;12;51;34;99;3.60;3;1;1;80;0;4629499;594;0
147;18;336;12;51;34;99;3.80;7;2;1;105;0;4629499;370;0
147;18;336;12;51;36;20;2.80;6;2;1;84;0;4629620;205;0
147;18;336;12;51;36;99;3.20;3;1;1;78;0;4629699;183;0
147;18;336;12;51;38;58;4.00;3;1;1;78;0;4629858;144;0
147;18;336;12;51;38;85;3.20;6;2;1;79;0;4629885;253;0
147;18;336;12;51;39;18;3.80;3;1;1;77;0;4629918;41;0
147;18;336;12;51;39;99;3.40;8;2;1;81;0;4629999;628;0
147;18;336;12;51;40;99;3.80;6;2;1;78;0;4630099;199;0
147;18;336;12;51;40;30;3.40;3;1;1;76;0;4630030;94;4629499
147;18;336;12;51;41;0;3.60;2;1;1;81;0;4630100;1029;0
147;18;336;12;51;42;99;3.40;6;2;1;76;0;4630299;182;0
147;18;336;12;51;42;99;5.60;3;1;1;74;0;4630299;252;0
147;18;336;12;51;45;1;3.40;2;1;1;78;0;4630501;385;0
147;18;336;12;51;47;99;3.60;3;1;1;79;0;4630799;472;0
147;18;336;12;51;48;32;3.80;6;2;1;83;0;4630832;516;0
147;18;336;12;51;49;99;3.40;8;2;1;77;0;4630999;984;0
147;18;336;12;51;49;99;3.80;3;1;1;75;0;4630999;183;0
147;18;336;12;51;50;28;3.40;7;2;1;84;0;4631028;1515;0
147;18;336;12;51;50;5;3.00;6;2;1;69;0;4631005;156;0
147;18;336;12;51;51;9;3.60;3;1;1;87;0;4631109;91;0
147;18;336;12;51;51;76;3.20;5;2;1;81;0;4631176;2959;0
147;18;336;12;51;52;5;3.80;8;2;1;80;0;4631205;190;0
147;18;336;12;51;52;99;3.60;6;2;1;66;0;4631299;278;0
147;18;336;12;51;54;99;3.00;2;1;1;76;0;4631499;982;0
147;18;336;12;51;54;99;3.80;6;2;1;71;0;4631499;180;0
147;18;336;12;51;54;99;3.60;7;2;1;79;0;4631499;456;0
147;18;336;12;51;56;15;4.00;6;2;1;79;0;4631615;96;0
147;18;336;12;51;56;99;3.80;8;2;1;80;0;4631699;476;0
147;18;336;12;51;57;99;3.80;3;1;1;77;0;4631799;675;0
147;18;336;12;51;57;99;4.00;7;2;1;81;0;4631799;283;0
147;18;336;12;51;58;7;4.60;4;1;1;79;0;4631807;3064;0
147;18;336;12;51;58;11;3.80;6;2;1;76;0;4631811;177;0
147;18;336;12;51;58;17;3.80;2;1;1;76;0;4631817;303;0
147;18;336;12;51;59;99;4.20;6;2;1;74;0;4631999;170;4631299
147;18;336;12;52;0;8;3.40;4;1;1;80;0;4632008;180;4631299
147;18;336;12;52;0;99;3.60;7;2;1;77;0;4632099;282;0
147;18;336;12;52;0;99;3.00;3;1;1;70;0;4632099;282;0
147;18;336;12;52;1;54;3.60;6;2;1;72;0;4632154;134;4631299
147;18;336;12;52;1;98;3.00;3;1;1;73;0;4632198;83;4631299
147;18;336;12;52;2;99;4.00;7;2;1;79;0;4632299;183;4631299
147;18;336;12;52;2;99;3.00;6;2;1;73;0;4632299;127;4631299
147;18;336;12;52;2;99;3.40;3;1;1;75;0;4632299;86;4631299
147;18;336;12;52;3;10;3.20;4;1;1;81;0;4632310;286;0
147;18;336;12;52;3;99;3.20;6;2;1;73;0;4632399;85;4631299
147;18;336;12;52;3;99;5.20;7;2;1;73;0;4632399;81;4631299
147;18;336;12;52;4;99;3.40;6;2;1;80;0;4632499;84;4631299
147;18;336;12;52;4;93;11.80;2;1;7;71;0;4632493;658;0
147;18;336;12;52;4;95;13.00;1;1;4;71;0;4632495;4078;0
147;18;336;12;52;5;99;3.80;3;1;1;83;0;4632599;283;0
147;18;336;12;52;5;99;3.60;6;2;1;76;0;4632599;84;4631299
147;18;336;12;52;6;55;3.40;3;1;1;76;0;4632655;39;4631299
147;18;336;12;52;6;85;3.20;2;1;1;73;0;4632685;132;4631299
147;18;336;12;52;8;99;3.40;3;1;1;77;0;4632899;227;0
147;18;336;12;52;9;22;3.80;4;1;1;82;0;4632922;597;0
147;18;336;12;52;9;94;3.80;1;1;1;88;0;4632994;433;0
147;18;336;12;52;10;15;3.20;3;1;1;75;0;4633015;100;0
147;18;336;12;52;10;99;3.60;2;1;1;71;0;4633099;398;0
147;18;336;12;52;10;99;3.20;5;2;1;79;0;4633099;1908;0
147;18;336;12;52;10;99;3.80;1;1;1;85;0;4633099;89;0
147;18;336;12;52;11;9;3.20;5;2;1;80;0;4633109;-1;0
147;18;336;12;52;12;4;3.40;2;1;1;75;0;4633204;86;0
147;18;336;12;52;12;99;3.40;6;2;1;74;0;4633299;682;0
147;18;336;12;52;14;63;3.20;6;2;1;71;0;4633463;147;0
147;18;336;12;52;15;99;3.60;3;1;1;87;0;4633599;568;0
147;18;336;12;52;16;48;3.60;6;2;1;76;0;4633648;168;0
147;18;336;12;52;18;99;3.40;8;2;1;73;0;4633899;2182;0
147;18;336;12;52;19;10;3.20;4;1;1;90;0;4633910;971;0
147;18;336;12;52;19;52;3.80;2;1;1;84;0;4633952;731;0
147;18;336;12;52;19;78;3.40;5;2;1;83;0;4633978;854;0
147;18;336;12;52;20;26;3.60;6;2;1;85;0;4634026;360;0
147;18;336;12;52;21;16;3.60;1;1;1;92;0;4634116;1000;0
147;18;336;12;52;21;29;3.60;4;1;1;87;0;4634129;206;0
147;18;336;12;52;21;22;3.40;5;2;1;91;0;4634122;129;0
147;18;336;12;52;21;21;3.20;2;1;1;79;0;4634121;152;0
147;18;336;12;52;21;39;3.40;8;2;1;75;0;4634139;223;0
147;18;336;12;52;22;99;3.40;6;2;1;85;0;4634299;257;0
147;18;336;12;52;24;56;3.20;3;1;1;75;0;4634456;842;0
147;18;336;12;52;24;84;6.20;4;1;1;85;0;4634484;340;0
147;18;336;12;52;25;3;3.80;2;1;1;80;0;4634503;367;0
147;18;336;12;52;25;99;4.20;4;1;1;86;0;4634599;88;0
147;18;336;12;52;26;99;3.40;6;2;1;78;0;4634699;385;0
147;18;336;12;52;27;3;3.80;2;1;1;82;0;4634703;182;0
147;18;336;12;52;27;85;4.00;7;2;1;90;0;4634785;2360;0
147;18;336;12;52;27;91;4.60;4;1;1;81;0;4634791;174;0
147;18;336;12;52;29;58;3.40;6;2;1;72;0;4634958;243;0
147;18;336;12;52;30;99;4.40;6;2;1;79;0;4635099;124;0
147;18;336;12;52;31;99;3.80;1;1;1;82;0;4635199;1068;0
147;18;336;12;52;31;99;4.00;6;2;1;77;0;4635199;79;0
147;18;336;12;52;32;99;3.60;3;1;1;78;0;4635299;827;0
147;18;336;12;52;33;99;3.20;2;1;1;79;0;4635399;679;0
147;18;336;12;52;33;99;3.40;7;2;1;75;0;4635399;598;0
147;18;336;12;52;36;99;3.40;3;1;1;80;0;4635699;383;0
147;18;336;12;52;37;50;3.20;6;2;1;77;0;4635750;532;0
147;18;336;12;52;37;99;3.00;3;1;1;77;0;4635799;84;0
147;18;336;12;52;39;32;3.00;3;1;1;76;0;4635932;118;0
147;18;336;12;52;39;47;4.00;6;2;1;83;0;4635947;182;0
147;18;336;12;52;40;27;3.40;2;1;1;91;0;4636027;613;0
147;18;336;12;52;40;99;3.80;3;1;1;82;0;4636099;152;0
147;18;336;12;52;42;37;3.20;6;2;1;77;0;4636237;272;0
147;18;336;12;52;42;95;3.60;3;1;1;74;0;4636295;179;4635699
147;18;336;12;52;43;99;3.80;5;2;1;80;0;4636399;2263;0
147;18;336;12;52;43;99;5.80;7;2;1;101;0;4636399;983;0
147;18;336;12;52;44;99;3.40;2;1;1;74;0;4636499;458;0
147;18;336;12;52;44;25;3.40;8;2;1;81;0;4636425;2269;0
147;18;336;12;52;44;27;4.00;3;1;1;75;0;4636427;114;4635699
147;18;336;12;52;45;99;3.60;6;2;1;83;0;4636599;347;0
147;18;336;12;52;45;99;2.80;3;1;1;76;0;4636599;152;4635699
147;18;336;12;52;46;99;3.00;7;2;1;75;0;4636699;279;0
147;18;336;12;52;46;99;3.60;4;1;1;79;0;4636699;1887;0
147;18;336;12;52;46;91;8.80;2;1;6;70;0;4636691;175;0
147;18;336;12;52;47;74;3.60;5;2;1;77;0;4636774;357;0
147;18;336;12;52;47;95;3.40;3;1;1;78;0;4636795;182;4635699
147;18;336;12;52;48;6;3.40;7;2;1;73;0;4636806;92;4635699
147;18;336;12;52;48;7;3.40;2;1;1;69;0;4636807;70;4635699
147;18;336;12;52;48;99;3.60;1;1;1;80;0;4636899;1683;0
147;18;336;12;52;48;99;4.20;4;1;1;80;0;4636899;183;0
147;18;336;12;52;49;9;3.60;6;2;1;73;0;4636909;294;0
147;18;336;12;52;49;15;3.60;2;1;1;71;0;4636915;90;0
147;18;336;12;52;50;99;3.80;4;1;1;78;0;4637099;181;0
147;18;336;12;52;51;99;6.00;6;2;1;77;0;4637199;272;0
147;18;336;12;52;52;50;3.60;7;2;1;81;0;4637250;427;0
147;18;336;12;52;54;1;3.60;3;1;1;81;0;4637401;590;0
147;18;336;12;52;54;99;3.60;6;2;1;76;0;4637499;271;0
147;18;336;12;52;55;84;3.60;5;2;1;80;0;4637584;793;0
147;18;336;12;52;55;78;4.40;7;2;1;78;0;4637578;312;0
147;18;336;12;52;56;7;3.80;2;1;1;80;0;4637607;673;0
147;18;336;12;52;56;99;6.80;6;2;1;83;0;4637699;182;0
147;18;336;12;52;57;9;3.40;7;2;1;78;0;4637709;110;0
147;18;336;12;52;57;51;3.80;3;1;1;83;0;4637751;334;0
147;18;336;12;52;57;71;4.00;4;1;1;86;0;4637771;654;0
147;18;336;12;52;58;8;3.60;6;2;1;78;0;4637808;79;0
147;18;336;12;52;58;99;4.40;5;2;1;88;0;4637899;298;0
147;18;336;12;52;58;99;3.80;7;2;1;81;0;4637899;174;0
147;18;336;12;53;0;13;3.60;7;2;1;80;0;4638013;97;0
147;18;336;12;53;2;23;3.40;6;2;1;76;0;4638223;398;0
147;18;336;12;53;4;99;3.40;6;2;1;79;0;4638499;259;0
147;18;336;12;53;5;67;3.60;3;1;1;87;0;4638567;799;0
147;18;336;12;53;5;90;3.60;7;2;1;76;0;4638590;560;0
147;18;336;12;53;6;99;3.40;5;2;1;79;0;4638699;782;0
147;18;336;12;53;6;99;3.40;4;1;1;90;0;4638699;911;0
147;18;336;12;53;7;99;3.60;2;1;1;74;0;4638799;1174;0
147;18;336;12;53;8;99;3.00;2;1;1;74;0;4638899;82;0
147;18;336;12;53;8;99;3.60;6;2;1;77;0;4638899;384;0
147;18;336;12;53;9;99;6.20;5;2;1;82;0;4638999;284;0
147;18;336;12;53;9;99;3.20;3;1;1;64;0;4638999;417;0
147;18;336;12;53;10;17;3.80;6;2;1;77;0;4639017;101;0
147;18;336;12;53;10;81;4.00;4;1;1;77;0;4639081;368;0
147;18;336;12;53;10;89;3.80;3;1;1;64;0;4639089;72;0
147;18;336;12;53;11;99;3.60;5;2;1;80;0;4639199;172;0
147;18;336;12;53;11;99;4.40;4;1;1;77;0;4639199;99;0
147;18;336;12;53;12;99;4.00;5;2;1;83;0;4639299;83;0
147;18;336;12;53;12;99;3.40;4;1;1;78;0;4639299;79;0
147;18;336;12;53;12;99;3.40;3;1;1;63;0;4639299;188;0
147;18;336;12;53;13;86;3.60;6;2;1;87;0;4639386;351;0
147;18;336;12;53;13;90;3.40;2;1;1;72;0;4639390;476;0
147;18;336;12;53;14;99;5.20;2;1;1;78;0;4639499;92;0
147;18;336;12;53;14;99;3.60;1;1;1;76;0;4639499;2583;0
147;18;336;12;53;14;99;3.40;4;1;1;81;0;4639499;184;0
147;18;336;12;53;15;0;3.40;3;1;1;67;0;4639500;181;0
147;18;336;12;53;15;29;3.60;6;2;1;83;0;4639529;128;0
147;18;336;12;53;15;40;3.00;2;1;1;78;0;4639540;17;0
147;18;336;12;53;16;99;5.20;5;2;1;88;0;4639699;382;0
147;18;336;12;53;16;99;3.40;3;1;1;67;0;4639699;180;4638999
147;18;336;12;53;17;99;3.40;6;2;1;79;0;4639799;254;0
147;18;336;12;53;18;14;3.80;5;2;1;87;0;4639814;93;0
147;18;336;12;53;18;99;3.20;3;1;1;66;0;4639899;181;4638999
147;18;336;12;53;19;99;3.80;8;2;1;76;0;4639999;3558;0
147;18;336;12;53;20;0;3.40;3;1;1;69;0;4640000;83;4638999
147;18;336;12;53;20;36;3.20;4;1;1;76;0;4640036;521;0
147;18;336;12;53;20;44;3.80;7;2;1;79;0;4640044;1436;0
147;18;336;12;53;21;99;3.80;6;2;1;87;0;4640199;384;0
147;18;336;12;53;21;99;3.40;4;1;1;78;0;4640199;147;0
147;18;336;12;53;22;99;3.20;2;1;1;71;0;4640299;745;0
147;18;336;12;53;24;2;3.00;2;1;1;67;0;4640402;86;0
147;18;336;12;53;24;17;3.40;4;1;1;77;0;4640417;202;0
147;18;336;12;53;24;99;3.20;6;2;1;80;0;4640499;284;0
147;18;336;12;53;24;99;3.00;3;1;1;69;0;4640499;481;0
147;18;336;12;53;25;3;3.40;2;1;1;67;0;4640503;84;0
147;18;336;12;53;25;16;3.40;4;1;1;77;0;4640516;83;0
147;18;336;12;53;25;39;3.00;3;1;1;67;0;4640539;24;0
147;18;336;12;53;26;99;3.40;8;2;1;78;0;4640699;682;0
147;18;336;12;53;26;99;3.60;4;1;1;77;0;4640699;167;0
147;18;336;12;53;26;99;3.40;3;1;1;67;0;4640699;143;0
147;18;336;12;53;27;7;3.80;5;2;1;82;0;4640707;877;0
147;18;336;12;53;28;14;3.60;3;1;1;68;0;4640814;96;0
147;18;336;12;53;28;91;3.60;8;2;1;83;0;4640891;176;0
147;18;336;12;53;29;99;3.40;2;1;1;72;0;4640999;477;0
147;18;336;12;53;29;99;3.40;6;2;1;81;0;4640999;485;0
147;18;336;12;53;30;6;3.40;3;1;1;67;0;4641006;172;4640499
147;18;336;12;53;30;29;3.60;2;1;1;82;0;4641029;13;4640499
147;18;336;12;53;31;99;3.20;6;2;1;80;0;4641199;184;4640499
147;18;336;12;53;32;1;3.60;3;1;1;72;0;4641201;176;4640499
147;18;336;12;53;32;99;4.00;5;2;1;110;0;4641299;575;0
147;18;336;12;53;32;99;3.60;6;2;1;79;0;4641299;85;0
147;18;336;12;53;32;99;4.00;7;2;1;84;0;4641299;1237;0
147;18;336;12;53;33;52;3.60;3;1;1;73;0;4641352;133;4640499
147;18;336;12;53;33;85;3.40;5;2;1;89;0;4641385;72;4640499
147;18;336;12;53;34;75;4.00;7;2;1;16;0;4641475;158;4640499
147;18;336;12;53;37;6;3.00;6;2;1;73;0;4641706;390;0
147;18;336;12;53;37;0;3.60;3;1;1;70;0;4641700;330;0
147;18;336;12;53;38;19;3.60;5;2;1;81;0;4641819;420;0
