147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;53;39;17;3.40;3;1;1;73;0;4641917;198;0
147;18;336;12;53;40;3;5.20;3;1;1;73;0;4642003;69;0
147;18;336;12;53;40;99;4.00;4;1;1;76;0;4642099;1383;0
147;18;336;12;53;40;99;3.60;6;2;1;74;0;4642099;378;0
147;18;336;12;53;41;58;3.80;2;1;1;74;0;4642158;1113;0
147;18;336;12;53;42;3;3.80;4;1;1;78;0;4642203;85;0
147;18;336;12;53;43;99;3.40;3;1;1;77;0;4642399;370;0
147;18;336;12;53;43;24;3.20;2;1;1;85;0;4642324;147;0
147;18;336;12;53;44;84;4.00;1;1;1;72;0;4642484;2967;0
147;18;336;12;53;44;99;3.40;3;1;1;76;0;4642499;84;0
147;18;336;12;53;44;99;3.60;4;1;1;79;0;4642499;278;0
147;18;336;12;53;46;50;3.40;4;1;1;80;0;4642650;134;0
147;18;336;12;53;47;9;4.00;2;1;1;77;0;4642709;371;0
147;18;336;12;53;47;99;3.40;1;1;1;91;0;4642799;295;0
147;18;336;12;53;48;33;3.80;4;1;1;81;0;4642833;167;0
147;18;336;12;53;49;22;3.20;3;1;1;77;0;4642922;406;0
147;18;336;12;53;50;99;3.60;6;2;1;79;0;4643099;982;0
147;18;336;12;53;50;99;3.40;3;1;1;80;0;4643099;162;0
147;18;336;12;53;51;47;4.40;4;1;1;86;0;4643147;297;0
147;18;336;12;53;51;68;3.60;3;1;1;81;0;4643168;53;0
147;18;336;12;53;52;99;5.60;2;1;1;70;0;4643299;571;0
147;18;336;12;53;53;99;6.00;3;1;1;80;0;4643399;215;0
147;18;336;12;53;50;3;4.00;7;2;1;11;0;4643003;1438;0
147;18;336;12;53;54;99;3.60;6;2;1;86;0;4643499;383;0
147;18;336;12;53;55;99;3.40;2;1;1;75;0;4643599;271;0
147;18;336;12;53;55;99;3.40;3;1;1;80;0;4643599;173;0
147;18;336;12;53;55;99;4.20;6;2;1;79;0;4643599;84;0
147;18;336;12;53;56;53;4.00;2;1;1;74;0;4643653;37;0
147;18;336;12;53;57;13;3.60;4;1;1;98;0;4643713;547;0
147;18;336;12;53;58;26;3.80;3;1;1;83;0;4643826;211;0
147;18;336;12;53;58;21;3.80;2;1;1;75;0;4643821;148;0
147;18;336;12;53;58;99;4.40;8;2;1;82;0;4643899;2992;0
147;18;336;12;53;59;71;3.40;6;2;1;76;0;4643971;352;0
147;18;336;12;54;0;99;3.40;2;1;1;76;0;4644099;259;0
147;18;336;12;54;3;99;5.20;1;1;1;78;0;4644399;1586;0
147;18;336;12;54;4;8;2.80;6;2;1;78;0;4644408;420;0
147;18;336;12;54;4;99;3.40;7;2;1;86;0;4644499;1365;0
147;18;336;12;54;5;99;3.20;6;2;1;77;0;4644599;178;0
147;18;336;12;54;6;8;3.40;5;2;1;85;0;4644608;2773;0
147;18;336;12;54;6;46;6.00;6;2;1;78;0;4644646;32;0
147;18;336;12;54;7;99;3.20;5;2;1;82;0;4644799;176;0
147;18;336;12;54;10;11;4.20;3;1;1;87;0;4645011;1168;0
147;18;336;12;54;10;99;3.00;2;1;1;74;0;4645099;983;0
147;18;336;12;54;12;4;3.60;2;1;1;72;0;4645204;90;0
147;18;336;12;54;11;44;5.20;8;2;1;70;0;4645144;1225;0
147;18;336;12;54;12;99;7.80;6;2;6;77;0;4645299;625;0
147;18;336;12;54;13;99;3.60;5;2;1;81;0;4645399;585;0
147;18;336;12;54;14;18;3.40;3;1;1;76;0;4645418;389;0
147;18;336;12;54;14;33;3.80;1;1;1;77;0;4645433;1010;0
147;18;336;12;54;14;57;4.20;6;2;1;77;0;4645457;121;0
147;18;336;12;54;14;93;3.20;3;1;1;76;0;4645493;58;0
147;18;336;12;54;15;99;3.60;6;2;1;79;0;4645599;122;0
147;18;336;12;54;16;35;3.20;3;1;1;80;0;4645635;126;0
147;18;336;12;54;17;99;3.60;2;1;1;81;0;4645799;577;0
147;18;336;12;54;18;99;3.60;3;1;1;80;0;4645899;249;0
147;18;336;12;54;19;11;5.40;7;2;1;32;0;4645911;1397;0
147;18;336;12;54;20;99;3.40;8;2;1;76;0;4646099;928;0
147;18;336;12;54;21;0;4.00;2;1;1;80;0;4646100;285;0
147;18;336;12;54;22;90;3.20;2;1;1;78;0;4646290;172;0
147;18;336;12;54;23;99;3.20;6;2;1;77;0;4646399;783;0
147;18;336;12;54;23;99;4.00;5;2;1;76;0;4646399;984;0
147;18;336;12;54;27;89;4.20;3;1;1;87;0;4646789;873;0
147;18;336;12;54;28;99;3.80;6;2;1;79;0;4646899;485;0
147;18;336;12;54;28;99;1.00;7;2;1;1;1;4646899;927;0
147;18;336;12;54;28;99;3.60;1;1;1;80;0;4646899;1448;0
147;18;336;12;54;29;16;3.80;7;2;1;85;0;4646916;944;0
147;18;336;12;54;29;3;2.80;3;1;1;75;0;4646903;96;0
147;18;336;12;54;30;96;4.00;4;1;1;85;0;4647096;3369;0
147;18;336;12;54;30;99;3.40;2;1;1;85;0;4647099;794;0
147;18;336;12;54;30;99;3.60;3;1;1;70;0;4647099;182;0
147;18;336;12;54;32;96;3.80;4;1;1;82;0;4647296;183;0
147;18;336;12;54;33;18;3.60;2;1;1;86;0;4647318;204;0
147;18;336;12;54;34;99;5.00;1;1;1;89;0;4647499;583;0
147;18;336;12;54;35;13;3.20;2;1;1;79;0;4647513;179;0
147;18;336;12;54;35;99;4.00;6;2;1;84;0;4647599;682;0
147;18;336;12;54;36;99;3.80;6;2;1;80;0;4647699;82;0
147;18;336;12;54;38;99;3.40;3;1;1;72;0;4647899;781;0
147;18;336;12;54;41;99;5.40;4;1;1;78;0;4648199;886;0
147;18;336;12;54;42;13;3.60;3;1;1;73;0;4648213;297;0
147;18;336;12;54;42;22;3.60;6;2;1;76;0;4648222;505;0
147;18;336;12;54;42;8;3.60;4;1;1;80;0;4648208;-1;0
147;18;336;12;54;43;99;3.60;8;2;1;79;0;4648399;2283;0
147;18;336;12;54;43;99;5.80;6;2;1;77;0;4648399;159;0
147;18;336;12;54;43;99;3.40;3;1;1;74;0;4648399;168;0
147;18;336;12;54;44;7;4.00;3;1;1;74;0;4648407;-1;0
147;18;336;12;54;45;53;4.00;6;2;1;79;0;4648553;126;0
147;18;336;12;54;45;99;3.60;5;2;1;89;0;4648599;2181;0
147;18;336;12;54;46;99;3.20;5;2;1;87;0;4648699;85;0
147;18;336;12;54;46;99;3.40;6;2;1;78;0;4648699;127;0
147;18;336;12;54;47;13;4.60;2;1;1;74;0;4648713;1185;0
147;18;336;12;54;47;7;3.40;3;1;1;74;0;4648707;280;0
147;18;336;12;54;48;99;3.40;6;2;1;84;0;4648899;184;4648222
147;18;336;12;54;48;99;3.80;3;1;1;74;0;4648899;175;4648222
147;18;336;12;54;49;11;3.80;2;1;1;76;0;4648911;175;4648222
147;18;336;12;54;50;5;5.40;2;1;1;77;0;4649005;76;4648222
147;18;336;12;54;50;64;3.60;6;2;1;83;0;4649064;150;4648222
147;18;336;12;54;51;99;3.60;3;1;1;77;0;4649199;281;0
147;18;336;12;54;51;99;3.60;2;1;1;78;0;4649199;168;0
147;18;336;12;54;52;26;3.40;6;2;1;76;0;4649226;146;4648222
147;18;336;12;54;53;9;3.40;4;1;1;83;0;4649309;1084;0
147;18;336;12;54;53;99;3.60;3;1;1;78;0;4649399;183;0
147;18;336;12;54;54;99;3.60;3;1;1;80;0;4649499;83;0
147;18;336;12;54;55;36;3.00;4;1;1;81;0;4649536;212;0
147;18;336;12;54;55;66;5.00;7;2;1;84;0;4649566;2633;0
147;18;336;12;54;56;20;4.00;2;1;1;79;0;4649620;404;0
147;18;336;12;54;56;99;3.80;3;1;1;79;0;4649699;183;0
147;18;336;12;54;57;7;3.60;6;2;1;71;0;4649707;464;0
147;18;336;12;54;57;20;5.20;3;1;1;79;0;4649720;3;4649199
147;18;336;12;54;57;38;3.80;4;1;1;87;0;4649738;188;4649199
147;18;336;12;54;58;92;3.80;8;2;1;81;0;4649892;1476;0
147;18;336;12;54;58;99;3.60;5;2;1;81;0;4649899;1186;0
147;18;336;12;54;59;99;6.20;6;2;1;72;0;4649999;273;0
147;18;336;12;55;0;16;3.40;8;2;1;81;0;4650016;107;0
147;18;336;12;55;0;24;3.80;6;2;1;72;0;4650024;-1;0
147;18;336;12;55;1;6;4.00;4;1;1;82;0;4650106;352;0
147;18;336;12;55;1;19;3.40;6;2;1;71;0;4650119;76;0
147;18;336;12;55;1;99;3.40;5;2;1;84;0;4650199;284;0
147;18;336;12;55;2;25;3.60;3;1;1;79;0;4650225;481;0
147;18;336;12;55;2;6;4.00;6;2;1;76;0;4650206;69;0
147;18;336;12;55;3;19;3.80;3;1;1;85;0;4650319;77;0
147;18;336;12;55;3;24;3.60;5;2;1;79;0;4650324;110;0
147;18;336;12;55;3;24;3.20;2;1;1;75;0;4650324;685;0
147;18;336;12;55;3;99;2.80;2;1;1;74;0;4650399;59;0
147;18;336;12;55;5;36;3.40;2;1;1;74;0;4650536;123;0
147;18;336;12;55;5;42;3.20;5;2;1;79;0;4650542;201;0
147;18;336;12;55;5;46;3.60;6;2;1;74;0;4650546;321;0
147;18;336;12;55;6;99;3.60;2;1;1;72;0;4650699;146;0
147;18;336;12;55;7;99;3.40;2;1;1;72;0;4650799;82;4650324
147;18;336;12;55;7;99;3.60;6;2;1;79;0;4650799;235;0
147;18;336;12;55;8;3;3.20;3;1;1;82;0;4650803;467;0
147;18;336;12;55;8;51;3.80;7;2;1;79;0;4650851;1263;0
147;18;336;12;55;8;57;3.80;4;1;1;82;0;4650857;733;0
147;18;336;12;55;8;84;3.60;1;1;1;91;0;4650884;3364;0
147;18;336;12;55;9;99;4.00;6;2;1;76;0;4650999;183;0
147;18;336;12;55;9;99;3.60;2;1;1;81;0;4650999;183;4650324
147;18;336;12;55;10;17;3.60;5;2;1;76;0;4651017;460;0
147;18;336;12;55;11;99;3.80;5;2;1;78;0;4651199;164;0
147;18;336;12;55;11;99;4.20;7;2;1;94;0;4651199;330;0
147;18;336;12;55;11;99;3.40;3;1;1;84;0;4651199;381;0
147;18;336;12;55;11;99;3.80;6;2;1;72;0;4651199;181;0
147;18;336;12;55;12;99;6.00;5;2;1;81;0;4651299;82;0
147;18;336;12;55;13;10;3.40;2;1;1;77;0;4651310;295;0
147;18;336;12;55;13;73;3.20;6;2;1;72;0;4651373;155;0
147;18;336;12;55;13;99;4.80;3;1;1;79;0;4651399;185;0
147;18;336;12;55;15;9;3.20;6;2;1;74;0;4651509;120;4650799
147;18;336;12;55;15;21;3.80;5;2;1;85;0;4651521;195;4650799
147;18;336;12;55;16;99;3.60;3;1;1;80;0;4651699;278;0
147;18;336;12;55;18;29;8.40;7;2;2;133;0;4651829;613;0
147;18;336;12;55;18;88;3.40;3;1;1;75;0;4651888;172;0
147;18;336;12;55;19;99;3.80;7;2;1;83;0;4651999;147;0
147;18;336;12;55;20;99;3.80;4;1;1;87;0;4652099;1225;0
147;18;336;12;55;20;24;3.80;6;2;1;83;0;4652024;499;0
147;18;336;12;55;20;39;3.60;3;1;1;73;0;4652039;134;0
147;18;336;12;55;21;89;3.40;4;1;1;79;0;4652189;74;0
147;18;336;12;55;21;78;5.80;7;2;1;29;0;4652178;162;0
147;18;336;12;55;23;55;3.20;4;1;1;81;0;4652355;150;0
147;18;336;12;55;23;62;3.60;3;1;1;78;0;4652362;305;0
147;18;336;12;55;24;99;4.60;5;2;1;81;0;4652499;961;0
147;18;336;12;55;24;99;3.80;6;2;1;76;0;4652499;458;0
147;18;336;12;55;24;99;4.20;7;2;1;83;0;4652499;249;0
147;18;336;12;55;25;12;4.00;5;2;1;81;0;4652512;-1;0
147;18;336;12;55;25;11;3.80;3;1;1;77;0;4652511;132;0
147;18;336;12;55;26;81;3.40;6;2;1;72;0;4652681;164;0
147;18;336;12;55;27;18;3.00;7;2;1;89;0;4652718;200;0
147;18;336;12;55;29;99;3.40;6;2;1;72;0;4652999;301;0
147;18;336;12;55;29;99;3.60;5;2;1;82;0;4652999;469;0
147;18;336;12;55;30;99;3.40;6;2;1;76;0;4653099;83;0
147;18;336;12;55;31;15;3.40;3;1;1;74;0;4653115;586;0
147;18;336;12;55;31;85;3.80;2;1;1;79;0;4653185;1859;0
147;18;336;12;55;32;99;3.60;8;2;1;75;0;4653299;3267;0
147;18;336;12;55;33;99;3.60;6;2;1;77;0;4653399;283;0
147;18;336;12;55;33;37;3.40;2;1;1;79;0;4653337;134;0
147;18;336;12;55;34;99;3.40;6;2;1;77;0;4653499;83;0
147;18;336;12;55;35;6;3.60;7;2;1;97;0;4653506;775;0
147;18;336;12;55;35;99;4.20;2;1;1;76;0;4653599;246;0
147;18;336;12;55;36;4;3.20;3;1;1;80;0;4653604;472;0
147;18;336;12;55;36;28;4.40;5;2;1;77;0;4653628;613;0
147;18;336;12;55;37;6;3.20;6;2;1;73;0;4653706;191;0
147;18;336;12;55;37;99;3.80;7;2;1;84;0;4653799;279;0
147;18;336;12;55;37;99;3.00;2;1;1;74;0;4653799;180;0
147;18;336;12;55;38;48;3.60;5;2;1;84;0;4653848;199;0
147;18;336;12;55;39;16;4.00;2;1;1;77;0;4653916;102;0
147;18;336;12;55;40;99;3.80;2;1;1;77;0;4654099;164;0
147;18;336;12;55;40;99;3.60;7;2;1;82;0;4654099;283;0
147;18;336;12;55;41;17;3.80;3;1;1;78;0;4654117;498;0
147;18;336;12;55;41;74;4.20;6;2;1;83;0;4654174;452;0
147;18;336;12;55;42;19;3.80;3;1;1;80;0;4654219;84;0
147;18;336;12;55;42;99;4.00;1;1;1;80;0;4654299;3400;0
147;18;336;12;55;43;22;4.00;4;1;1;83;0;4654322;1952;0
147;18;336;12;55;43;99;3.20;2;1;1;85;0;4654399;282;0
147;18;336;12;55;43;20;3.00;6;2;1;86;0;4654320;127;0
147;18;336;12;55;44;1;3.20;7;2;1;78;0;4654401;286;0
147;18;336;12;55;44;99;4.00;7;2;1;79;0;4654499;83;0
147;18;336;12;55;45;99;3.60;5;2;1;81;0;4654599;735;0
147;18;336;12;55;45;99;3.40;2;1;1;80;0;4654599;186;0
147;18;336;12;55;46;25;3.20;7;2;1;83;0;4654625;107;0
147;18;336;12;55;46;36;3.80;3;1;1;79;0;4654636;399;0
147;18;336;12;55;47;99;4.00;6;2;1;74;0;4654799;466;0
147;18;336;12;55;48;14;3.00;6;2;1;74;0;4654814;-1;0
147;18;336;12;55;49;23;3.80;8;2;1;83;0;4654923;1606;0
147;18;336;12;55;49;45;3.60;3;1;1;70;0;4654945;291;0
147;18;336;12;55;49;56;3.80;4;1;1;79;0;4654956;616;0
147;18;336;12;55;50;99;3.80;6;2;1;73;0;4655099;270;0
147;18;336;12;55;51;99;4.00;8;2;1;80;0;4655199;259;0
147;18;336;12;55;51;21;3.80;7;2;1;85;0;4655121;482;0
147;18;336;12;55;51;2;7.60;3;1;6;75;0;4655102;138;0
147;18;336;12;55;51;32;3.40;6;2;1;74;0;4655132;14;0
147;18;336;12;55;53;99;4.80;3;1;1;76;0;4655399;260;0
147;18;336;12;55;53;99;3.40;6;2;1;77;0;4655399;250;0
147;18;336;12;55;53;99;3.60;2;1;1;74;0;4655399;784;0
147;18;336;12;55;53;99;3.60;4;1;1;76;0;4655399;425;0
147;18;336;12;55;54;42;3.60;2;1;1;73;0;4655442;25;0
147;18;336;12;55;55;17;4.20;2;1;1;71;0;4655517;57;0
147;18;336;12;55;55;99;4.20;6;2;1;84;0;4655599;184;0
147;18;336;12;55;58;29;3.40;5;2;1;87;0;4655829;1214;0
147;18;336;12;55;58;99;3.80;3;1;1;78;0;4655899;477;0
147;18;336;12;55;59;66;4.00;2;1;1;85;0;4655966;427;0
147;18;336;12;56;0;99;3.80;4;1;1;87;0;4656099;682;0
147;18;336;12;56;0;99;3.20;1;1;1;79;0;4656099;1782;0
147;18;336;12;56;0;99;3.80;6;2;1;76;0;4656099;482;0
147;18;336;12;56;1;13;3.40;2;1;1;72;0;4656113;130;0
147;18;336;12;56;1;99;3.60;3;1;1;79;0;4656199;282;0
147;18;336;12;56;1;99;3.80;5;2;1;87;0;4656199;355;0
147;18;336;12;56;2;0;3.80;8;2;1;81;0;4656200;983;0
147;18;336;12;56;2;99;3.60;6;2;1;77;0;4656299;182;0
147;18;336;12;56;2;99;3.60;2;1;1;75;0;4656299;169;0
147;18;336;12;56;3;99;3.60;8;2;1;80;0;4656399;182;0
147;18;336;12;56;3;99;3.60;2;1;1;78;0;4656399;82;0
147;18;336;12;56;4;43;3.60;3;1;1;77;0;4656443;227;0
147;18;336;12;56;4;88;3.60;2;1;1;77;0;4656488;72;4655966
147;18;336;12;56;6;21;3.20;6;2;1;84;0;4656621;305;0
147;18;336;12;56;6;99;3.60;7;2;1;101;0;4656699;1561;0
147;18;336;12;56;7;25;3.40;2;1;1;79;0;4656725;220;0
147;18;336;12;56;8;9;3.00;3;1;1;76;0;4656809;349;0
147;18;336;12;56;8;99;4.80;5;2;1;84;0;4656899;684;0
147;18;336;12;56;9;23;3.60;5;2;1;81;0;4656923;3;0
147;18;336;12;56;9;22;3.40;6;2;1;77;0;4656922;287;0
147;18;336;12;56;9;72;4.00;3;1;1;77;0;4656972;148;0
147;18;336;12;56;10;99;3.60;8;2;1;78;0;4657099;683;0
147;18;336;12;56;11;99;3.80;3;1;1;76;0;4657199;208;0
147;18;336;12;56;11;10;3.40;2;1;1;73;0;4657110;369;0
147;18;336;12;56;13;16;3.60;3;1;1;81;0;4657316;99;0
147;18;336;12;56;13;99;3.40;4;1;1;78;0;4657399;1284;0
147;18;336;12;56;14;9;3.40;2;1;1;78;0;4657409;282;0
147;18;336;12;56;15;0;3.20;2;1;1;78;0;4657500;75;0
147;18;336;12;56;15;12;3.60;3;1;1;75;0;4657512;180;0
147;18;336;12;56;15;21;4.00;6;2;1;86;0;4657521;583;0
147;18;336;12;56;15;99;3.80;7;2;1;78;0;4657599;887;0
147;18;336;12;56;16;22;3.60;2;1;1;88;0;4657622;107;0
147;18;336;12;56;16;99;3.20;2;1;1;80;0;4657699;62;0
147;18;336;12;56;16;3;3.40;3;1;1;78;0;4657603;73;0
147;18;336;12;56;18;99;3.00;8;2;1;77;0;4657899;783;0
147;18;336;12;56;18;99;15.40;7;2;5;77;0;4657899;282;0
147;18;336;12;56;19;20;3.40;6;2;1;79;0;4657920;382;0
147;18;336;12;56;21;4;3.20;6;2;1;80;0;4658104;168;0
147;18;336;12;56;21;99;3.40;3;1;1;76;0;4658199;580;0
147;18;336;12;56;21;99;3.80;2;1;1;79;0;4658199;485;0
147;18;336;12;56;22;65;3.00;3;1;1;74;0;4658265;49;0
147;18;336;12;56;23;99;3.40;2;1;1;77;0;4658399;182;0
147;18;336;12;56;23;99;3.20;5;2;1;87;0;4658399;1460;0
147;18;336;12;56;24;7;3.80;8;2;1;74;0;4658407;493;0
147;18;336;12;56;25;93;4.00;3;1;1;74;0;4658593;313;0
147;18;336;12;56;25;99;3.60;1;1;1;69;0;4658599;2485;0
147;18;336;12;56;27;8;3.40;4;1;1;87;0;4658708;1293;0
147;18;336;12;56;27;76;3.60;3;1;1;80;0;4658776;163;0
147;18;336;12;56;28;99;4.60;4;1;1;88;0;4658899;176;0
147;18;336;12;56;28;99;3.40;2;1;1;73;0;4658899;484;0
147;18;336;12;56;28;99;3.20;6;2;1;80;0;4658899;780;0
147;18;336;12;56;29;1;3.60;1;1;1;75;0;4658901;283;0
147;18;336;12;56;29;22;3.80;1;1;1;80;0;4658922;3;0
147;18;336;12;56;29;29;3.20;3;1;1;76;0;4658929;136;0
147;18;336;12;56;30;63;3.00;2;1;1;72;0;4659063;147;0
147;18;336;12;56;30;94;3.60;6;2;1;80;0;4659094;180;0
147;18;336;12;56;30;99;4.80;3;1;1;78;0;4659099;154;0
147;18;336;12;56;31;7;3.80;2;1;1;73;0;4659107;29;0
147;18;336;12;56;32;9;3.80;4;1;1;91;0;4659209;291;0
147;18;336;12;56;32;18;4.00;8;2;1;87;0;4659218;792;0
147;18;336;12;56;32;29;3.40;2;1;1;71;0;4659229;103;0
147;18;336;12;56;33;13;3.80;1;1;1;73;0;4659313;373;0
147;18;336;12;56;34;99;3.40;4;1;1;90;0;4659499;274;0
147;18;336;12;56;34;99;3.60;6;2;1;77;0;4659499;388;0
147;18;336;12;56;34;16;3.00;2;1;1;73;0;4659416;169;4658899
147;18;336;12;56;35;64;3.60;7;2;1;92;0;4659564;1593;0
147;18;336;12;56;36;99;3.60;4;1;1;86;0;4659699;186;0
147;18;336;12;56;36;99;3.80;2;1;1;73;0;4659699;268;0
147;18;336;12;56;38;17;3.60;2;1;1;76;0;4659817;99;0
147;18;336;12;56;38;99;4.00;4;1;1;87;0;4659899;184;0
147;18;336;12;56;38;99;3.60;3;1;1;83;0;4659899;777;0
147;18;336;12;56;39;99;4.00;2;1;1;77;0;4659999;164;0
147;18;336;12;56;40;56;3.20;2;1;1;74;0;4660056;38;0
147;18;336;12;56;40;90;3.80;5;2;1;89;0;4660090;1677;0
147;18;336;12;56;41;99;3.80;6;2;1;77;0;4660199;683;0
147;18;336;12;56;41;99;3.00;2;1;1;76;0;4660199;127;4659699
147;18;336;12;56;42;99;4.40;2;1;1;79;0;4660299;85;4659699
147;18;336;12;56;44;7;3.40;7;2;1;83;0;4660407;828;0
147;18;336;12;56;44;18;3.40;5;2;1;79;0;4660418;312;0
147;18;336;12;56;44;99;3.80;2;1;1;79;0;4660499;179;4659699
147;18;336;12;56;45;4;3.80;6;2;1;79;0;4660504;287;0
147;18;336;12;56;46;10;3.40;8;2;1;83;0;4660610;1375;0
147;18;336;12;56;47;28;3.80;1;1;1;78;0;4660728;1396;0
147;18;336;12;56;49;20;3.20;6;2;1;88;0;4660920;398;0
147;18;336;12;56;51;98;5.20;8;2;1;80;0;4661198;573;0
147;18;336;12;56;52;3;3.20;3;1;1;77;0;4661203;1288;0
147;18;336;12;56;52;8;3.60;6;2;1;87;0;4661208;274;0
147;18;336;12;56;56;99;3.00;5;2;1;87;0;4661699;1265;0
147;18;336;12;56;57;99;3.80;6;2;1;77;0;4661799;576;0
147;18;336;12;56;57;99;3.20;2;1;1;71;0;4661799;1282;0
147;18;336;12;56;58;99;3.60;2;1;1;68;0;4661899;83;0
147;18;336;12;56;59;17;3.80;6;2;1;80;0;4661917;100;0
147;18;336;12;57;0;99;3.40;2;1;1;68;0;4662099;180;0
147;18;336;12;57;0;10;3.20;6;2;1;79;0;4662010;75;0
147;18;336;12;57;1;25;3.80;5;2;1;82;0;4662125;413;0
147;18;336;12;57;1;99;4.40;2;1;1;80;0;4662199;82;0
147;18;336;12;57;2;99;3.60;6;2;1;81;0;4662299;274;0
147;18;336;12;57;3;27;3.00;1;1;1;78;0;4662327;1581;0
147;18;336;12;57;4;4;5.40;6;2;1;79;0;4662404;89;0
147;18;336;12;57;4;99;3.20;2;1;1;81;0;4662499;280;0
147;18;336;12;57;5;8;3.80;5;2;1;88;0;4662508;366;0
147;18;336;12;57;5;21;3.40;3;1;1;79;0;4662521;1303;0
147;18;336;12;57;6;99;3.60;3;1;1;79;0;4662699;162;0
147;18;336;12;57;6;99;3.40;7;2;1;78;0;4662699;2277;0
147;18;336;12;57;8;82;3.60;6;2;1;77;0;4662882;453;0
147;18;336;12;57;9;6;3.60;7;2;1;80;0;4662906;191;0
147;18;336;12;57;9;17;3.60;2;1;1;84;0;4662917;403;0
147;18;336;12;57;9;99;3.60;6;2;1;76;0;4662999;100;0
147;18;336;12;57;10;99;3.80;4;1;1;96;0;4663099;3183;0
147;18;336;12;57;11;84;3.80;3;1;1;82;0;4663184;468;0
147;18;336;12;57;11;99;3.40;5;2;1;80;0;4663199;675;0
147;18;336;12;57;12;12;3.60;2;1;1;97;0;4663212;279;0
147;18;336;12;57;13;22;3.80;3;1;1;78;0;4663322;121;0
147;18;336;12;57;14;99;3.80;7;2;1;77;0;4663499;576;0
147;18;336;12;57;14;99;3.20;6;2;1;90;0;4663499;482;0
147;18;336;12;57;15;0;3.80;2;1;1;81;0;4663500;274;0
147;18;336;12;57;16;99;3.40;6;2;1;77;0;4663699;187;0
147;18;336;12;57;17;99;3.80;3;1;1;88;0;4663799;459;0
147;18;336;12;57;18;38;3.60;4;1;1;93;0;4663838;724;0
147;18;336;12;57;18;29;3.60;8;2;1;77;0;4663829;2607;0
147;18;336;12;57;20;0;3.80;4;1;1;92;0;4664000;148;0
147;18;336;12;57;19;99;3.20;3;1;1;78;0;4663999;184;0
147;18;336;12;57;20;99;3.40;6;2;1;82;0;4664099;384;0
147;18;336;12;57;20;99;4.00;2;1;1;81;0;4664099;582;0
147;18;336;12;57;22;19;3.20;7;2;1;79;0;4664219;702;0
147;18;336;12;57;22;99;3.80;3;1;1;79;0;4664299;285;0
147;18;336;12;57;22;99;3.40;6;2;1;82;0;4664299;185;0
147;18;336;12;57;23;99;3.20;2;1;1;83;0;4664399;282;0
147;18;336;12;57;24;99;4.00;7;2;1;83;0;4664499;265;0
147;18;336;12;57;25;99;3.40;6;2;1;78;0;4664599;285;0
147;18;336;12;57;28;99;5.00;2;1;1;73;0;4664899;486;0
147;18;336;12;57;29;80;3.80;3;1;1;89;0;4664980;663;0
147;18;336;12;57;29;79;3.40;1;1;1;79;0;4664979;2638;0
147;18;336;12;57;30;99;3.60;6;2;1;80;0;4665099;484;0
147;18;336;12;57;31;28;3.80;2;1;1;79;0;4665128;204;0
147;18;336;12;57;31;68;3.80;6;2;1;79;0;4665168;52;0
147;18;336;12;57;31;77;4.00;8;2;1;82;0;4665177;1331;0
147;18;336;12;57;32;99;5.20;3;1;1;83;0;4665299;303;0
147;18;336;12;57;32;99;3.80;4;1;1;84;0;4665299;1284;0
147;18;336;12;57;34;0;3.00;3;1;1;79;0;4665400;78;0
147;18;336;12;57;38;99;3.80;6;2;1;83;0;4665899;713;0
147;18;336;12;57;40;3;3.60;2;1;1;83;0;4666003;857;0
147;18;336;12;57;41;13;3.20;4;1;1;78;0;4666113;797;0
147;18;336;12;57;41;56;3.80;4;1;1;81;0;4666156;28;0
147;18;336;12;57;42;99;3.80;6;2;1;78;0;4666299;383;0
147;18;336;12;57;43;4;3.60;3;1;1;71;0;4666304;890;0
