147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;12;57;43;3;3.20;4;1;1;87;0;4666303;130;0
147;18;336;12;57;43;99;6.80;3;1;6;71;0;4666399;76;0
147;18;336;12;57;45;26;3.20;6;2;1;77;0;4666526;209;0
147;18;336;12;57;45;99;5.00;3;1;1;80;0;4666599;165;0
147;18;336;12;57;45;99;3.20;2;1;1;76;0;4666599;580;0
147;18;336;12;57;48;9;3.80;5;2;1;83;0;4666809;3594;0
147;18;336;12;57;48;11;3.80;6;2;1;74;0;4666811;270;0
147;18;336;12;57;49;37;3.40;6;2;1;73;0;4666937;107;0
147;18;336;12;57;49;62;5.00;3;1;1;74;0;4666962;340;0
147;18;336;12;57;50;99;3.40;2;1;1;79;0;4667099;484;0
147;18;336;12;57;51;7;3.60;6;2;1;74;0;4667107;153;0
147;18;336;12;57;51;99;6.80;8;2;1;79;0;4667199;2004;0
147;18;336;12;57;53;99;3.60;5;2;1;86;0;4667399;573;0
147;18;336;12;57;54;42;3.40;6;2;1;86;0;4667442;317;0
147;18;336;12;57;57;4;3.60;3;1;1;78;0;4667704;717;0
147;18;336;12;57;57;99;3.60;2;1;1;76;0;4667799;684;0
147;18;336;12;57;58;99;4.00;7;2;1;84;0;4667899;3382;0
147;18;336;12;57;59;51;3.80;3;1;1;82;0;4667951;230;0
147;18;336;12;58;1;99;3.20;6;2;1;65;0;4668199;742;0
147;18;336;12;58;1;9;3.20;2;1;1;73;0;4668109;292;0
147;18;336;12;58;2;99;3.80;3;1;1;83;0;4668299;331;0
147;18;336;12;58;3;99;3.80;6;2;1;67;0;4668399;182;0
147;18;336;12;58;4;26;3.40;7;2;1;75;0;4668426;509;0
147;18;336;12;58;5;10;3.80;5;2;1;79;0;4668510;1095;0
147;18;336;12;58;6;5;3.80;7;2;1;81;0;4668605;162;0
147;18;336;12;58;6;99;4.00;3;1;1;74;0;4668699;383;0
147;18;336;12;58;6;99;3.40;6;2;1;73;0;4668699;279;0
147;18;336;12;58;7;18;3.80;5;2;1;88;0;4668718;190;0
147;18;336;12;58;7;19;4.00;7;2;1;81;0;4668719;97;0
147;18;336;12;58;7;31;3.20;4;1;1;77;0;4668731;2414;0
147;18;336;12;58;7;99;3.60;1;1;1;81;0;4668799;3804;0
147;18;336;12;58;9;0;3.60;3;1;1;81;0;4668900;181;0
147;18;336;12;58;10;28;2.80;6;2;1;77;0;4669028;312;0
147;18;336;12;58;10;99;4.00;8;2;1;83;0;4669099;1869;0
147;18;336;12;58;11;13;3.60;1;1;1;76;0;4669113;298;0
147;18;336;12;58;12;50;3.00;6;2;1;77;0;4669250;208;0
147;18;336;12;58;13;19;3.40;2;1;1;76;0;4669319;1194;0
147;18;336;12;58;13;99;3.80;4;1;1;81;0;4669399;653;0
147;18;336;12;58;13;99;3.80;6;2;1;76;0;4669399;134;0
147;18;336;12;58;14;16;3.40;7;2;1;82;0;4669416;679;0
147;18;336;12;58;15;20;3.40;2;1;1;77;0;4669520;184;0
147;18;336;12;58;15;97;3.20;4;1;1;83;0;4669597;181;0
147;18;336;12;58;15;99;3.40;3;1;1;73;0;4669599;683;0
147;18;336;12;58;16;99;3.80;2;1;1;78;0;4669699;163;0
147;18;336;12;58;17;52;3.80;1;1;1;82;0;4669752;621;0
147;18;336;12;58;18;20;3.00;6;2;1;77;0;4669820;403;0
147;18;336;12;58;19;99;4.00;7;2;1;84;0;4669999;568;0
147;18;336;12;58;19;99;3.00;6;2;1;74;0;4669999;164;0
147;18;336;12;58;20;3;4.20;3;1;1;76;0;4670003;387;0
147;18;336;12;58;20;99;3.40;2;1;1;71;0;4670099;382;0
147;18;336;12;58;21;23;3.60;6;2;1;75;0;4670123;109;0
147;18;336;12;58;21;99;3.60;1;1;1;74;0;4670199;430;0
147;18;336;12;58;22;27;3.80;1;1;1;74;0;4670227;10;0
147;18;336;12;58;22;51;3.40;5;2;1;82;0;4670251;1517;0
147;18;336;12;58;23;99;3.60;6;2;1;80;0;4670399;258;0
147;18;336;12;58;24;8;3.60;5;2;1;86;0;4670408;142;0
147;18;336;12;58;24;99;3.20;2;1;1;75;0;4670499;382;0
147;18;336;12;58;25;13;3.80;6;2;1;82;0;4670513;97;0
147;18;336;12;58;25;99;3.60;1;1;1;77;0;4670599;353;0
147;18;336;12;58;26;99;3.40;3;1;1;82;0;4670699;676;0
147;18;336;12;58;27;13;3.60;2;1;1;89;0;4670713;198;0
147;18;336;12;58;28;4;3.60;3;1;1;79;0;4670804;90;0
147;18;336;12;58;28;99;3.80;1;1;1;85;0;4670899;283;0
147;18;336;12;58;29;4;6.80;3;1;1;78;0;4670904;83;0
147;18;336;12;58;29;99;3.40;6;2;1;75;0;4670999;469;0
147;18;336;12;58;30;18;3.20;3;1;1;78;0;4671018;82;0
147;18;336;12;58;30;81;3.20;5;2;1;88;0;4671081;657;0
147;18;336;12;58;31;99;3.40;3;1;1;77;0;4671199;166;4670699
147;18;336;12;58;32;11;5.40;2;1;1;75;0;4671211;483;0
147;18;336;12;58;34;22;3.60;7;2;1;81;0;4671422;1405;0
147;18;336;12;58;34;99;3.40;6;2;1;80;0;4671499;483;0
147;18;336;12;58;37;1;3.80;1;1;1;77;0;4671701;785;0
147;18;336;12;58;37;18;3.40;6;2;1;77;0;4671718;203;0
147;18;336;12;58;38;72;3.60;2;1;1;95;0;4671872;635;0
147;18;336;12;58;38;99;3.80;2;1;1;82;0;4671899;13;0
147;18;336;12;58;39;99;3.80;6;2;1;82;0;4671999;265;0
147;18;336;12;58;39;99;3.00;7;2;1;73;0;4671999;561;0
147;18;336;12;58;40;23;3.60;2;1;1;81;0;4672023;107;0
147;18;336;12;58;40;34;4.00;3;1;1;87;0;4672034;819;0
147;18;336;12;58;40;53;3.40;6;2;1;85;0;4672053;37;0
147;18;336;12;58;41;99;3.40;2;1;1;77;0;4672199;160;0
147;18;336;12;58;42;15;3.80;3;1;1;84;0;4672215;164;0
147;18;336;12;58;42;99;3.60;6;2;1;81;0;4672299;231;0
147;18;336;12;58;43;99;3.00;7;2;1;82;0;4672399;385;0
147;18;336;12;58;44;99;3.40;1;1;1;77;0;4672499;780;0
147;18;336;12;58;46;99;3.80;2;1;1;79;0;4672699;484;0
147;18;336;12;58;46;99;3.20;3;1;1;77;0;4672699;467;0
147;18;336;12;58;47;99;3.80;2;1;1;79;0;4672799;82;0
147;18;336;12;58;47;99;4.60;4;1;1;86;0;4672799;3188;0
147;18;336;12;58;49;99;2.80;4;1;1;87;0;4672999;180;0
147;18;336;12;58;50;35;3.40;6;2;1;80;0;4673035;720;0
147;18;336;12;58;51;12;3.20;3;1;1;76;0;4673112;398;0
147;18;336;12;58;51;99;3.40;4;1;1;83;0;4673199;188;0
147;18;336;12;58;52;99;3.80;6;2;1;78;0;4673299;248;0
147;18;336;12;58;52;99;4.00;4;1;1;84;0;4673299;85;0
147;18;336;12;58;52;99;3.80;3;1;1;81;0;4673299;171;0
147;18;336;12;58;52;99;3.60;5;2;1;84;0;4673299;2204;0
147;18;336;12;58;53;91;3.20;3;1;1;81;0;4673391;75;0
147;18;336;12;58;54;99;3.60;7;2;1;79;0;4673499;1086;0
147;18;336;12;58;54;99;3.40;6;2;1;69;0;4673499;182;0
147;18;336;12;58;54;99;3.80;4;1;1;82;0;4673499;182;4672799
147;18;336;12;58;55;0;3.80;5;2;1;86;0;4673500;185;4672799
147;18;336;12;58;55;7;5.00;3;1;1;85;0;4673507;101;4672799
147;18;336;12;58;55;28;4.00;7;2;1;76;0;4673528;12;4672799
147;18;336;12;58;56;78;3.40;3;1;1;83;0;4673678;149;4673112
147;18;336;12;58;56;99;4.00;5;2;1;85;0;4673699;183;4673112
147;18;336;12;58;57;2;3.40;6;2;1;76;0;4673702;185;4673112
147;18;336;12;58;57;99;3.20;4;1;1;81;0;4673799;283;0
147;18;336;12;58;58;7;3.80;6;2;1;76;0;4673807;88;0
147;18;336;12;58;58;71;4.00;3;1;1;86;0;4673871;178;4673112
147;18;336;12;58;59;99;4.20;6;2;1;77;0;4673999;174;4673299
147;18;336;12;59;1;83;3.80;7;2;1;75;0;4674183;636;0
147;18;336;12;59;2;99;3.60;5;2;1;85;0;4674299;583;0
147;18;336;12;59;2;99;4.00;3;1;1;79;0;4674299;411;0
147;18;336;12;59;3;4;3.00;4;1;1;78;0;4674304;490;0
147;18;336;12;59;3;51;3.60;6;2;1;79;0;4674351;332;0
147;18;336;12;59;3;68;4.00;2;1;1;80;0;4674368;1551;0
147;18;336;12;59;4;99;3.40;3;1;1;76;0;4674499;181;0
147;18;336;12;59;7;99;3.60;3;1;1;76;0;4674799;283;0
147;18;336;12;59;7;99;4.00;1;1;1;85;0;4674799;2284;0
147;18;336;12;59;8;11;3.60;6;2;1;80;0;4674811;443;0
147;18;336;12;59;9;11;3.60;3;1;1;78;0;4674911;94;0
147;18;336;12;59;9;99;3.20;5;2;1;89;0;4674999;684;0
147;18;336;12;59;10;99;4.60;5;2;1;89;0;4675099;87;0
147;18;336;12;59;10;99;8.20;3;1;6;80;0;4675099;171;0
147;18;336;12;59;11;39;3.80;4;1;1;86;0;4675139;821;0
147;18;336;12;59;9;69;11.60;7;2;2;38;0;4674969;767;0
147;18;336;12;59;11;58;3.80;2;1;1;81;0;4675158;772;0
147;18;336;12;59;11;70;3.20;6;2;1;76;0;4675170;342;0
147;18;336;12;59;12;5;3.60;5;2;1;92;0;4675205;87;0
147;18;336;12;59;12;18;3.60;4;1;1;86;0;4675218;63;0
147;18;336;12;59;12;99;3.60;3;1;1;81;0;4675299;163;0
147;18;336;12;59;12;99;3.80;2;1;1;83;0;4675299;124;0
147;18;336;12;59;12;99;3.20;8;2;1;75;0;4675299;6182;0
147;18;336;12;59;13;24;4.80;7;2;1;81;0;4675324;245;0
147;18;336;12;59;14;13;3.60;6;2;1;80;0;4675413;227;0
147;18;336;12;59;14;12;3.60;5;2;1;84;0;4675412;192;0
147;18;336;12;59;14;77;4.80;8;2;1;77;0;4675477;162;0
147;18;336;12;59;15;10;3.20;5;2;1;83;0;4675510;82;4674999
147;18;336;12;59;15;7;3.60;6;2;1;79;0;4675507;77;4674999
147;18;336;12;59;15;18;3.20;3;1;1;82;0;4675518;203;0
147;18;336;12;59;17;99;3.80;4;1;1;81;0;4675799;565;0
147;18;336;12;59;17;99;3.20;2;1;1;76;0;4675799;483;0
147;18;336;12;59;17;99;5.40;6;2;1;76;0;4675799;275;0
147;18;336;12;59;18;19;3.80;4;1;1;86;0;4675819;3;0
147;18;336;12;59;18;99;3.80;2;1;1;79;0;4675899;84;0
147;18;336;12;59;19;90;3.40;6;2;1;77;0;4675990;165;0
147;18;336;12;59;20;99;3.80;7;2;1;81;0;4676099;753;0
147;18;336;12;59;20;99;3.40;3;1;1;75;0;4676099;566;0
147;18;336;12;59;21;7;3.80;5;2;1;80;0;4676107;583;0
147;18;336;12;59;21;70;3.20;6;2;1;78;0;4676170;164;0
147;18;336;12;59;22;99;3.20;3;1;1;80;0;4676299;183;0
147;18;336;12;59;23;10;3.40;6;2;1;85;0;4676310;125;0
147;18;336;12;59;23;99;3.20;3;1;1;82;0;4676399;85;0
147;18;336;12;59;24;99;3.40;6;2;1;86;0;4676499;174;4675799
147;18;336;12;59;28;99;3.80;1;1;1;81;0;4676899;2083;0
147;18;336;12;59;28;12;3.40;3;1;1;73;0;4676812;398;0
147;18;336;12;59;29;83;3.40;8;2;1;83;0;4676983;1483;0
147;18;336;12;59;30;99;3.80;6;2;1;80;0;4677099;585;0
147;18;336;12;59;30;99;3.40;3;1;1;76;0;4677099;270;0
147;18;336;12;59;31;41;3.20;4;1;1;84;0;4677141;1306;0
147;18;336;12;59;32;99;3.60;4;1;1;84;0;4677299;144;0
147;18;336;12;59;33;0;3.80;3;1;1;77;0;4677300;184;0
147;18;336;12;59;33;99;3.40;4;1;1;82;0;4677399;84;0
147;18;336;12;59;33;99;3.60;6;2;1;74;0;4677399;282;0
147;18;336;12;59;33;99;3.60;5;2;1;84;0;4677399;1274;0
147;18;336;12;59;33;99;3.60;2;1;1;79;0;4677399;1482;0
147;18;336;12;59;34;81;3.60;4;1;1;80;0;4677481;67;0
147;18;336;12;59;34;89;3.60;2;1;1;75;0;4677489;73;0
147;18;336;12;59;34;89;4.00;3;1;1;76;0;4677489;171;0
147;18;336;12;59;33;14;4.20;7;2;1;19;0;4677314;1198;0
147;18;336;12;59;34;92;8.00;6;2;6;76;0;4677492;75;0
147;18;336;12;59;36;12;5.80;7;2;1;67;0;4677612;218;0
147;18;336;12;59;37;85;3.60;6;2;1;74;0;4677785;255;0
147;18;336;12;59;37;99;3.40;5;2;1;78;0;4677799;384;0
147;18;336;12;59;38;0;3.20;2;1;1;73;0;4677800;293;0
147;18;336;12;59;38;99;3.60;3;1;1;78;0;4677899;391;0
147;18;336;12;59;39;11;3.60;6;2;1;73;0;4677911;108;0
147;18;336;12;59;40;99;3.80;6;2;1;73;0;4678099;170;0
147;18;336;12;59;41;99;3.40;2;1;1;75;0;4678199;383;0
147;18;336;12;59;42;13;3.00;6;2;1;75;0;4678213;95;0
147;18;336;12;59;42;15;4.60;3;1;1;78;0;4678215;299;0
147;18;336;12;59;43;21;3.80;2;1;1;80;0;4678321;105;0
147;18;336;12;59;45;10;3.60;6;2;1;76;0;4678510;282;0
147;18;336;12;59;45;99;3.80;5;2;1;82;0;4678599;784;0
147;18;336;12;59;46;99;3.20;6;2;1;74;0;4678699;171;0
147;18;336;12;59;47;99;3.60;6;2;1;75;0;4678799;84;0
147;18;336;12;59;48;99;3.60;4;1;1;91;0;4678899;1401;0
147;18;336;12;59;49;38;8.00;6;2;6;76;0;4678938;121;0
147;18;336;12;59;50;12;3.80;5;2;1;82;0;4679012;396;0
147;18;336;12;59;50;99;3.40;3;1;1;76;0;4679099;862;0
147;18;336;12;59;51;99;3.80;6;2;1;74;0;4679199;223;0
147;18;336;12;59;51;99;3.20;3;1;1;76;0;4679199;83;0
147;18;336;12;59;51;99;3.60;2;1;1;78;0;4679199;860;0
147;18;336;12;59;53;6;3.80;2;1;1;79;0;4679306;90;0
147;18;336;12;59;53;15;3.80;6;2;1;80;0;4679315;97;0
147;18;336;12;59;53;99;3.80;5;2;1;81;0;4679399;370;0
147;18;336;12;59;54;24;3.40;5;2;1;81;0;4679424;8;0
147;18;336;12;59;54;49;3.40;6;2;1;78;0;4679449;116;0
147;18;336;12;59;57;77;3.80;5;2;1;99;0;4679777;337;0
147;18;336;12;59;58;99;3.40;6;2;1;78;0;4679899;434;0
147;18;336;12;59;58;99;3.40;3;1;1;75;0;4679899;684;0
147;18;336;13;0;0;24;4.00;7;2;1;80;0;4680024;2380;0
147;18;336;13;0;0;99;3.80;5;2;1;100;0;4680099;308;0
147;18;336;13;0;1;99;3.60;6;2;1;81;0;4680199;284;0
147;18;336;13;0;2;25;3.40;6;2;1;81;0;4680225;10;0
147;18;336;13;0;0;54;1.00;7;2;1;1;1;4680054;12;0
147;18;336;13;0;2;67;3.00;3;1;1;78;0;4680267;351;0
147;18;336;13;0;3;15;3.80;4;1;1;78;0;4680315;1401;0
147;18;336;13;0;4;99;3.40;3;1;1;77;0;4680499;218;0
147;18;336;13;0;6;99;3.60;3;1;1;81;0;4680699;184;0
147;18;336;13;0;7;6;4.00;4;1;1;91;0;4680706;373;0
147;18;336;13;0;7;43;3.60;2;1;1;83;0;4680743;1419;0
147;18;336;13;0;7;52;3.80;3;1;1;84;0;4680752;37;0
147;18;336;13;0;8;99;4.00;2;1;1;85;0;4680899;140;0
147;18;336;13;0;9;99;4.00;7;2;1;77;0;4680999;957;0
147;18;336;13;0;10;51;4.80;2;1;1;81;0;4681051;135;0
147;18;336;13;0;10;70;3.60;6;2;1;81;0;4681070;829;0
147;18;336;13;0;10;99;3.60;1;1;1;87;0;4681099;4183;0
147;18;336;13;0;11;19;3.60;2;1;1;80;0;4681119;46;0
147;18;336;13;0;11;99;3.40;3;1;1;77;0;4681199;430;0
147;18;336;13;0;12;29;3.20;1;1;1;85;0;4681229;115;0
147;18;336;13;0;12;22;3.80;7;2;1;78;0;4681222;204;0
147;18;336;13;0;13;99;3.80;3;1;1;78;0;4681399;184;0
147;18;336;13;0;15;7;3.40;7;2;1;80;0;4681507;267;0
147;18;336;13;0;15;17;3.20;3;1;1;77;0;4681517;100;0
147;18;336;13;0;16;31;3.40;6;2;1;88;0;4681631;545;0
147;18;336;13;0;16;20;3.60;2;1;1;79;0;4681620;484;0
147;18;336;13;0;16;99;3.60;3;1;1;72;0;4681699;167;0
147;18;336;13;0;17;99;3.60;6;2;1;75;0;4681799;154;0
147;18;336;13;0;17;44;3.40;5;2;1;89;0;4681744;1631;0
147;18;336;13;0;17;37;4.40;8;2;1;79;0;4681737;4739;0
147;18;336;13;0;18;85;3.60;4;1;1;83;0;4681885;1163;0
147;18;336;13;0;18;99;3.80;6;2;1;75;0;4681899;82;0
147;18;336;13;0;18;99;3.80;3;1;1;75;0;4681899;182;4681199
147;18;336;13;0;20;9;4.00;4;1;1;78;0;4682009;108;4681199
147;18;336;13;0;20;25;3.20;6;2;1;79;0;4682025;107;4681199
147;18;336;13;0;20;44;3.40;2;1;1;86;0;4682044;407;0
147;18;336;13;0;19;95;16.60;3;1;4;77;0;4681995;77;4681199
147;18;336;13;0;20;83;3.40;5;2;1;91;0;4682083;325;0
147;18;336;13;0;21;9;3.60;7;2;1;78;0;4682109;586;0
147;18;336;13;0;21;99;3.80;4;1;1;83;0;4682199;171;0
147;18;336;13;0;22;25;3.40;2;1;1;82;0;4682225;166;0
147;18;336;13;0;22;20;3.40;6;2;1;74;0;4682220;180;4681631
147;18;336;13;0;24;12;3.80;1;1;1;85;0;4682412;1169;0
147;18;336;13;0;24;17;3.40;6;2;1;76;0;4682417;180;4681631
147;18;336;13;0;25;62;4.60;2;1;1;88;0;4682562;322;0
147;18;336;13;0;25;76;3.40;6;2;1;77;0;4682576;142;4681631
147;18;336;13;0;25;10;15.00;3;1;4;75;0;4682510;437;0
147;18;336;13;0;26;99;4.80;7;2;1;79;0;4682699;573;0
147;18;336;13;0;26;99;3.80;4;1;1;79;0;4682699;483;0
147;18;336;13;0;27;10;3.20;3;1;1;74;0;4682710;128;0
147;18;336;13;0;27;99;3.20;6;2;1;77;0;4682799;207;0
147;18;336;13;0;27;99;3.20;4;1;1;78;0;4682799;82;0
147;18;336;13;0;28;55;3.80;5;2;1;83;0;4682855;758;0
147;18;336;13;0;28;79;3.00;6;2;1;74;0;4682879;65;0
147;18;336;13;0;29;4;3.40;5;2;1;85;0;4682904;32;0
147;18;336;13;0;28;36;18.40;3;1;5;74;0;4682836;110;0
147;18;336;13;0;29;99;3.60;2;1;1;77;0;4682999;418;0
147;18;336;13;0;29;99;4.00;6;2;1;75;0;4682999;105;0
147;18;336;13;0;30;23;4.60;1;1;1;86;0;4683023;594;0
147;18;336;13;0;29;99;6.40;7;2;1;51;0;4682999;278;0
147;18;336;13;0;31;17;3.60;7;2;1;78;0;4683117;72;0
147;18;336;13;0;31;99;3.40;5;2;1;81;0;4683199;280;0
147;18;336;13;0;32;0;3.60;4;1;1;84;0;4683200;386;0
147;18;336;13;0;31;99;6.00;7;2;1;71;0;4683199;65;0
147;18;336;13;0;32;99;3.00;6;2;1;78;0;4683299;280;0
147;18;336;13;0;33;0;3.60;7;2;1;77;0;4683300;70;0
147;18;336;13;0;33;16;3.20;5;2;1;83;0;4683316;101;0
147;18;336;13;0;33;65;3.60;6;2;1;79;0;4683365;52;0
147;18;336;13;0;33;59;4.80;3;1;1;76;0;4683359;433;0
147;18;336;13;0;34;99;3.40;8;2;1;82;0;4683499;1741;0
147;18;336;13;0;34;99;5.80;3;1;1;75;0;4683499;117;0
147;18;336;13;0;35;99;4.40;6;2;1;80;0;4683599;217;0
147;18;336;13;0;39;99;3.00;7;2;1;81;0;4683999;682;0
147;18;336;13;0;39;99;3.80;8;2;1;80;0;4683999;485;0
147;18;336;13;0;41;99;4.00;5;2;1;84;0;4684199;869;0
147;18;336;13;0;42;99;3.60;4;1;1;75;0;4684299;1083;0
147;18;336;13;0;43;14;3.80;3;1;1;83;0;4684314;787;0
147;18;336;13;0;43;23;3.20;6;2;1;78;0;4684323;704;0
147;18;336;13;0;43;58;3.40;8;2;1;75;0;4684358;341;0
147;18;336;13;0;44;99;3.60;5;2;1;89;0;4684499;282;0
147;18;336;13;0;44;99;3.60;2;1;1;76;0;4684499;1483;0
147;18;336;13;0;44;99;3.60;6;2;1;78;0;4684499;161;0
147;18;336;13;0;45;9;3.40;5;2;1;85;0;4684509;-1;0
147;18;336;13;0;45;99;3.40;2;1;1;74;0;4684599;82;0
147;18;336;13;0;46;30;3.80;1;1;1;98;0;4684630;1587;0
147;18;336;13;0;46;87;3.00;2;1;1;74;0;4684687;71;0
147;18;336;13;0;47;99;3.80;8;2;1;80;0;4684799;424;0
147;18;336;13;0;47;99;3.60;6;2;1;80;0;4684799;283;0
147;18;336;13;0;47;99;3.60;2;1;1;74;0;4684799;97;0
147;18;336;13;0;47;99;4.00;5;2;1;90;0;4684799;275;0
147;18;336;13;0;49;21;4.60;8;2;1;85;0;4684921;104;0
147;18;336;13;0;50;99;4.60;8;2;1;72;0;4685099;158;0
147;18;336;13;0;51;11;3.60;2;1;1;74;0;4685111;294;0
147;18;336;13;0;52;99;4.40;2;1;1;74;0;4685299;170;0
147;18;336;13;0;55;99;4.40;3;1;1;80;0;4685599;1268;0
147;18;336;13;0;59;21;3.20;6;2;1;78;0;4685921;1105;0
147;18;336;13;1;1;76;3.00;2;1;1;77;0;4686176;855;0
147;18;336;13;1;2;99;3.60;4;1;1;86;0;4686299;1982;0
147;18;336;13;1;3;9;3.40;3;1;1;73;0;4686309;690;0
147;18;336;13;1;3;14;3.60;2;1;1;77;0;4686314;123;0
147;18;336;13;1;3;18;3.80;6;2;1;76;0;4686318;382;0
147;18;336;13;1;3;26;5.20;7;2;1;75;0;4686326;2313;0
147;18;336;13;1;4;14;4.00;3;1;1;77;0;4686414;88;0
147;18;336;13;1;5;99;3.40;6;2;1;76;0;4686599;263;0
147;18;336;13;1;5;99;3.80;8;2;1;78;0;4686599;1477;0
147;18;336;13;1;6;34;4.20;6;2;1;77;0;4686634;18;0
147;18;336;13;1;7;99;3.40;8;2;1;79;0;4686799;182;0
147;18;336;13;1;7;99;3.60;6;2;1;80;0;4686799;145;0
147;18;336;13;1;8;21;3.40;5;2;1;90;0;4686821;2006;0
147;18;336;13;1;8;99;4.60;2;1;1;68;0;4686899;568;0
147;18;336;13;1;9;7;4.80;7;2;1;82;0;4686907;556;0
147;18;336;13;1;8;31;5.00;3;1;1;73;0;4686831;398;0
147;18;336;13;1;8;73;15.00;4;1;4;77;0;4686873;558;0
147;18;336;13;1;10;99;3.20;6;2;1;86;0;4687099;283;0
147;18;336;13;1;10;99;3.20;2;1;1;76;0;4687099;175;0
147;18;336;13;1;11;9;3.60;3;1;1;88;0;4687109;253;0
147;18;336;13;1;11;53;3.00;2;1;1;76;0;4687153;38;0
147;18;336;13;1;12;99;3.20;7;2;1;87;0;4687299;370;0
147;18;336;13;1;13;18;3.60;6;2;1;83;0;4687318;205;0
147;18;336;13;1;14;13;3.40;3;1;1;78;0;4687413;289;0
147;18;336;13;1;15;99;3.40;6;2;1;83;0;4687599;265;0
147;18;336;13;1;16;53;3.20;6;2;1;76;0;4687653;39;0
147;18;336;13;1;17;99;3.20;1;1;1;81;0;4687799;3155;0
147;18;336;13;1;19;4;5.60;6;2;1;80;0;4687904;235;0
147;18;336;13;1;19;99;3.40;6;2;1;77;0;4687999;69;0
147;18;336;13;1;20;99;3.40;3;1;1;78;0;4688099;670;0
147;18;336;13;1;21;2;4.20;8;2;1;105;0;4688102;1287;0
147;18;336;13;1;21;99;4.00;6;2;1;79;0;4688199;184;0
147;18;336;13;1;21;22;3.40;3;1;1;96;0;4688122;7;0
147;18;336;13;1;21;42;3.60;7;2;1;88;0;4688142;829;0
147;18;336;13;1;22;81;3.60;6;2;1;76;0;4688281;63;0
147;18;336;13;1;22;99;3.40;5;2;1;85;0;4688299;1464;0
147;18;336;13;1;23;8;3.80;2;1;1;76;0;4688308;1140;0
147;18;336;13;1;23;99;3.40;3;1;1;77;0;4688399;264;0
147;18;336;13;1;25;99;3.60;2;1;1;78;0;4688599;273;0
147;18;336;13;1;27;17;3.80;4;1;1;82;0;4688717;1773;0
147;18;336;13;1;27;31;3.20;6;2;1;90;0;4688731;432;0
147;18;336;13;1;28;99;3.40;6;2;1;83;0;4688899;155;0
147;18;336;13;1;28;99;4.20;7;2;1;83;0;4688899;742;0
147;18;336;13;1;30;5;3.60;3;1;1;83;0;4689005;590;0
147;18;336;13;1;30;99;3.60;2;1;1;69;0;4689099;483;0
147;18;336;13;1;33;12;3.40;2;1;1;72;0;4689312;194;0
147;18;336;13;1;33;99;3.80;7;2;1;80;0;4689399;481;0
147;18;336;13;1;34;21;3.40;4;1;1;81;0;4689421;687;0
147;18;336;13;1;34;22;4.40;1;1;1;70;0;4689422;1608;0
147;18;336;13;1;35;99;3.20;6;2;1;77;0;4689599;685;0
147;18;336;13;1;35;99;3.60;4;1;1;78;0;4689599;162;0
147;18;336;13;1;36;99;4.60;6;2;1;78;0;4689699;85;0
147;18;336;13;1;36;99;3.60;3;1;1;61;0;4689699;678;0
147;18;336;13;1;37;60;3.80;5;2;1;85;0;4689760;1446;0
147;18;336;13;1;37;99;3.40;3;1;1;69;0;4689799;78;0
147;18;336;13;1;38;18;3.80;6;2;1;84;0;4689818;97;0
147;18;336;13;1;39;99;3.80;4;1;1;80;0;4689999;383;0
147;18;336;13;1;39;99;3.20;3;1;1;70;0;4689999;182;0
147;18;336;13;1;39;1;3.60;7;2;1;81;0;4689901;484;0
147;18;336;13;1;40;6;3.60;1;1;1;77;0;4690006;561;0
147;18;336;13;1;40;92;3.20;6;2;1;74;0;4690092;257;0
147;18;336;13;1;40;99;3.80;7;2;1;76;0;4690099;182;0
147;18;336;13;1;40;99;3.40;3;1;1;77;0;4690099;83;0
147;18;336;13;1;42;0;4.00;7;2;1;81;0;4690200;83;0
147;18;336;13;1;42;9;4.00;3;1;1;80;0;4690209;94;4689699
147;18;336;13;1;43;99;3.00;3;1;1;77;0;4690399;172;4689699
147;18;336;13;1;44;6;3.40;1;1;1;74;0;4690406;383;0
147;18;336;13;1;44;35;3.60;3;1;1;70;0;4690435;21;4689699
