147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;1;44;38;4.60;1;1;1;75;0;4690438;15;4689699
147;18;336;13;1;45;76;3.40;7;2;1;74;0;4690576;358;0
147;18;336;13;1;45;99;3.20;3;1;1;68;0;4690599;145;4689699
147;18;336;13;1;46;17;4.00;7;2;1;74;0;4690617;24;4689699
147;18;336;13;1;46;99;3.60;5;2;1;81;0;4690699;922;0
147;18;336;13;1;47;8;3.60;3;1;1;66;0;4690708;92;4689699
147;18;336;13;1;47;47;3.60;4;1;1;81;0;4690747;730;0
147;18;336;13;1;47;72;3.80;7;2;1;77;0;4690772;135;0
147;18;336;13;1;47;88;3.60;6;2;1;72;0;4690788;680;0
147;18;336;13;1;48;99;3.20;3;1;1;73;0;4690899;171;4689699
147;18;336;13;1;48;99;3.60;4;1;1;83;0;4690899;136;4689699
147;18;336;13;1;48;99;3.40;8;2;1;81;0;4690899;2782;0
147;18;336;13;1;50;70;3.60;2;1;1;83;0;4691070;1741;0
147;18;336;13;1;50;94;4.60;4;1;1;84;0;4691094;179;0
147;18;336;13;1;50;99;3.40;3;1;1;73;0;4691099;184;4689699
147;18;336;13;1;50;99;4.00;7;2;1;81;0;4691099;309;0
147;18;336;13;1;51;99;3.80;3;1;1;74;0;4691199;83;4689699
147;18;336;13;1;52;24;3.20;2;1;1;98;0;4691224;138;4689699
147;18;336;13;1;52;1;3.80;7;2;1;76;0;4691201;84;4689699
147;18;336;13;1;53;10;3.60;6;2;1;76;0;4691310;504;0
147;18;336;13;1;53;99;3.40;2;1;1;80;0;4691399;163;0
147;18;336;13;1;55;99;3.00;3;1;1;74;0;4691599;381;0
147;18;336;13;1;56;23;3.60;4;1;1;79;0;4691623;509;0
147;18;336;13;1;56;99;3.20;6;2;1;77;0;4691699;371;0
147;18;336;13;1;57;55;3.80;6;2;1;82;0;4691755;41;0
147;18;336;13;1;59;0;3.40;4;1;1;80;0;4691900;260;0
147;18;336;13;1;58;99;3.20;3;1;1;70;0;4691899;285;0
147;18;336;13;1;59;99;3.40;6;2;1;83;0;4691999;227;0
147;18;336;13;1;59;99;3.80;3;1;1;70;0;4691999;83;0
147;18;336;13;2;0;79;3.80;7;2;1;93;0;4692079;860;0
147;18;336;13;2;1;99;3.60;3;1;1;71;0;4692199;180;0
147;18;336;13;2;2;6;3.80;5;2;1;98;0;4692206;1491;0
147;18;336;13;2;3;14;4.00;5;2;1;97;0;4692314;94;0
147;18;336;13;2;3;16;3.40;4;1;1;84;0;4692316;400;0
147;18;336;13;2;3;96;3.80;3;1;1;74;0;4692396;178;0
147;18;336;13;2;3;99;4.20;2;1;1;81;0;4692399;984;0
147;18;336;13;2;4;99;3.60;4;1;1;81;0;4692499;168;0
147;18;336;13;2;4;0;3.80;7;2;1;79;0;4692400;306;0
147;18;336;13;2;5;8;3.60;3;1;1;74;0;4692508;93;4691899
147;18;336;13;2;5;88;4.00;8;2;1;94;0;4692588;1673;0
147;18;336;13;2;6;3;3.60;2;1;1;76;0;4692603;185;0
147;18;336;13;2;6;99;3.20;3;1;1;75;0;4692699;173;4691899
147;18;336;13;2;7;99;3.60;6;2;1;79;0;4692799;785;0
147;18;336;13;2;7;11;3.20;1;1;1;86;0;4692711;2250;0
147;18;336;13;2;7;42;3.20;2;1;1;74;0;4692742;121;0
147;18;336;13;2;8;24;3.40;4;1;1;80;0;4692824;309;0
147;18;336;13;2;8;85;3.00;3;1;1;77;0;4692885;170;4691899
147;18;336;13;2;8;99;3.40;2;1;1;80;0;4692899;141;4691899
147;18;336;13;2;9;19;4.60;7;2;1;84;0;4692919;501;0
147;18;336;13;2;10;6;3.60;3;1;1;74;0;4693006;106;4691899
147;18;336;13;2;11;55;16.40;3;1;4;75;0;4693155;131;4691899
147;18;336;13;2;12;3;3.00;7;2;1;74;0;4693203;264;0
147;18;336;13;2;13;89;3.80;1;1;1;86;0;4693389;664;0
147;18;336;13;2;14;13;3.80;4;1;1;89;0;4693413;573;0
147;18;336;13;2;15;8;3.60;6;2;1;87;0;4693508;692;0
147;18;336;13;2;15;11;5.80;3;1;1;75;0;4693511;277;0
147;18;336;13;2;15;51;3.40;1;1;1;80;0;4693551;146;0
147;18;336;13;2;15;72;3.40;7;2;1;82;0;4693572;354;0
147;18;336;13;2;17;99;4.20;2;1;1;79;0;4693799;884;0
147;18;336;13;2;17;17;3.60;7;2;1;79;0;4693717;130;0
147;18;336;13;2;19;99;3.80;2;1;1;78;0;4693999;180;0
147;18;336;13;2;20;23;3.60;3;1;1;76;0;4694023;484;0
147;18;336;13;2;20;47;4.20;5;2;1;97;0;4694047;1718;0
147;18;336;13;2;21;99;3.40;2;1;1;78;0;4694199;182;0
147;18;336;13;2;23;78;4.00;4;1;1;82;0;4694378;949;0
147;18;336;13;2;24;99;3.40;2;1;1;79;0;4694499;284;0
147;18;336;13;2;25;31;3.80;2;1;1;81;0;4694531;16;0
147;18;336;13;2;26;22;3.60;6;2;1;84;0;4694622;1099;0
147;18;336;13;2;26;99;3.60;2;1;1;77;0;4694699;151;0
147;18;336;13;2;29;99;3.20;6;2;1;76;0;4694999;361;0
147;18;336;13;2;29;99;3.60;4;1;1;81;0;4694999;603;0
147;18;336;13;2;30;19;3.20;3;1;1;76;0;4695019;978;0
147;18;336;13;2;31;77;3.80;4;1;1;81;0;4695177;162;0
147;18;336;13;2;31;99;3.20;3;1;1;76;0;4695199;164;0
147;18;336;13;2;32;10;3.80;4;1;1;81;0;4695210;16;0
147;18;336;13;2;33;30;3.60;3;1;1;76;0;4695330;115;0
147;18;336;13;2;35;99;4.00;4;1;1;82;0;4695599;372;0
147;18;336;13;2;35;19;3.60;3;1;1;74;0;4695519;171;0
147;18;336;13;2;36;68;3.80;6;2;1;76;0;4695668;653;0
147;18;336;13;2;36;82;3.60;4;1;1;82;0;4695682;65;0
147;18;336;13;2;37;0;3.00;2;1;1;75;0;4695700;984;0
147;18;336;13;2;37;99;3.20;3;1;1;75;0;4695799;262;0
147;18;336;13;2;38;22;3.60;6;2;1;76;0;4695822;136;0
147;18;336;13;2;39;17;3.80;3;1;1;87;0;4695917;102;0
147;18;336;13;2;39;99;3.60;7;2;1;83;0;4695999;2265;0
147;18;336;13;2;39;99;5.40;2;1;1;79;0;4695999;284;0
147;18;336;13;2;40;24;3.60;8;2;1;80;0;4696024;3420;0
147;18;336;13;2;40;99;2.80;6;2;1;77;0;4696099;259;0
147;18;336;13;2;39;86;25.40;4;1;5;82;0;4695986;288;0
147;18;336;13;2;41;22;3.40;7;2;1;82;0;4696122;107;0
147;18;336;13;2;41;21;3.60;2;1;1;80;0;4696121;97;0
147;18;336;13;2;43;42;3.60;3;1;1;84;0;4696342;409;0
147;18;336;13;2;44;19;3.40;2;1;1;77;0;4696419;281;0
147;18;336;13;2;45;0;3.20;8;2;1;79;0;4696500;459;0
147;18;336;13;2;46;7;4.60;3;1;1;84;0;4696607;249;0
147;18;336;13;2;46;96;5.80;6;2;1;77;0;4696696;583;0
147;18;336;13;2;47;5;3.20;2;1;1;74;0;4696705;270;0
147;18;336;13;2;48;99;3.60;2;1;1;72;0;4696899;178;0
147;18;336;13;2;48;7;3.60;6;2;1;78;0;4696807;83;0
147;18;336;13;2;49;99;3.40;2;1;1;73;0;4696999;82;0
147;18;336;13;2;49;99;3.80;7;2;1;78;0;4696999;862;0
147;18;336;13;2;50;99;4.80;7;2;1;80;0;4697099;82;0
147;18;336;13;2;51;2;3.60;1;1;1;74;0;4697102;3535;0
147;18;336;13;2;51;73;3.60;1;1;1;71;0;4697173;53;0
147;18;336;13;2;52;14;4.20;7;2;1;78;0;4697214;93;0
147;18;336;13;2;53;99;4.60;5;2;1;115;0;4697399;3336;0
147;18;336;13;2;53;20;3.40;6;2;1;73;0;4697320;496;0
147;18;336;13;2;53;21;3.40;2;1;1;76;0;4697321;305;0
147;18;336;13;2;54;99;3.80;7;2;1;78;0;4697499;265;0
147;18;336;13;2;55;2;3.60;6;2;1;74;0;4697502;165;0
147;18;336;13;2;56;14;3.00;6;2;1;74;0;4697614;94;0
147;18;336;13;2;56;7;4.00;7;2;1;79;0;4697607;90;0
147;18;336;13;2;56;54;3.60;2;1;1;76;0;4697654;316;0
147;18;336;13;2;57;14;3.80;7;2;1;75;0;4697714;88;0
147;18;336;13;2;57;99;3.80;3;1;1;75;0;4697799;1172;0
147;18;336;13;2;59;6;3.40;6;2;1;75;0;4697906;277;0
147;18;336;13;2;59;99;4.40;7;2;1;73;0;4697999;266;0
147;18;336;13;3;1;44;3.20;2;1;1;77;0;4698144;472;0
147;18;336;13;3;4;93;3.80;4;1;1;80;0;4698493;2395;0
147;18;336;13;3;5;99;3.00;6;2;1;75;0;4698599;676;0
147;18;336;13;3;5;99;3.00;2;1;1;79;0;4698599;440;0
147;18;336;13;3;5;99;3.60;3;1;1;77;0;4698599;781;0
147;18;336;13;3;8;10;3.00;2;1;1;80;0;4698810;197;0
147;18;336;13;3;8;99;3.60;6;2;1;69;0;4698899;285;0
147;18;336;13;3;9;55;4.00;4;1;1;94;0;4698955;444;0
147;18;336;13;3;9;55;3.40;3;1;1;83;0;4698955;339;0
147;18;336;13;3;10;99;3.20;6;2;1;68;0;4699099;181;0
147;18;336;13;3;10;99;3.80;8;2;1;73;0;4699099;2584;0
147;18;336;13;3;11;24;3.60;1;1;1;81;0;4699124;1932;0
147;18;336;13;3;11;16;3.60;3;1;1;81;0;4699116;146;0
147;18;336;13;3;11;40;3.60;6;2;1;68;0;4699140;24;0
147;18;336;13;3;12;99;3.20;8;2;1;73;0;4699299;181;0
147;18;336;13;3;13;99;3.40;2;1;1;83;0;4699399;575;0
147;18;336;13;3;14;9;3.80;7;2;1;74;0;4699409;1388;0
147;18;336;13;3;15;99;6.60;6;2;1;83;0;4699599;439;0
147;18;336;13;3;15;99;3.80;3;1;1;80;0;4699599;467;0
147;18;336;13;3;17;12;3.40;6;2;1;77;0;4699712;84;0
147;18;336;13;3;17;15;3.60;2;1;1;75;0;4699715;301;0
147;18;336;13;3;17;64;4.00;4;1;1;80;0;4699764;793;0
147;18;336;13;3;18;99;3.60;6;2;1;78;0;4699899;171;0
147;18;336;13;3;19;13;3.40;5;2;1;80;0;4699913;2499;0
147;18;336;13;3;19;21;3.60;2;1;1;78;0;4699921;188;0
147;18;336;13;3;19;73;3.60;4;1;1;83;0;4699973;191;0
147;18;336;13;3;20;1;17.80;7;2;5;87;0;4700001;573;0
147;18;336;13;3;21;6;3.40;6;2;1;79;0;4700106;190;0
147;18;336;13;3;22;31;3.60;3;1;1;87;0;4700231;614;0
147;18;336;13;3;22;99;3.80;5;2;1;85;0;4700299;370;0
147;18;336;13;3;23;20;3.40;6;2;1;79;0;4700320;198;4699599
147;18;336;13;3;23;99;4.00;8;2;1;82;0;4700399;1084;0
147;18;336;13;3;23;99;3.20;3;1;1;79;0;4700399;153;0
147;18;336;13;3;24;7;3.40;4;1;1;86;0;4700407;418;0
147;18;336;13;3;24;36;3.20;2;1;1;79;0;4700436;498;0
147;18;336;13;3;25;99;4.00;3;1;1;73;0;4700599;185;0
147;18;336;13;3;28;26;3.60;5;2;1;84;0;4700826;510;0
147;18;336;13;3;28;99;3.80;6;2;1;73;0;4700899;563;0
147;18;336;13;3;30;85;3.40;6;2;1;78;0;4701085;167;0
147;18;336;13;3;30;99;3.40;7;2;1;78;0;4701099;1024;0
147;18;336;13;3;30;99;3.60;3;1;1;73;0;4701099;480;0
147;18;336;13;3;32;3;4.20;7;2;1;77;0;4701203;88;0
147;18;336;13;3;32;61;3.40;5;2;1;83;0;4701261;419;0
147;18;336;13;3;32;91;3.60;3;1;1;78;0;4701291;174;0
147;18;336;13;3;33;9;3.40;8;2;1;80;0;4701309;892;0
147;18;336;13;3;33;99;3.60;1;1;1;74;0;4701399;2259;0
147;18;336;13;3;33;99;4.40;3;1;1;71;0;4701399;91;0
147;18;336;13;3;34;10;3.20;5;2;1;80;0;4701410;134;0
147;18;336;13;3;34;28;3.80;7;2;1;80;0;4701428;205;0
147;18;336;13;3;35;92;7.00;4;1;6;80;0;4701592;1170;0
147;18;336;13;3;35;99;3.80;3;1;1;72;0;4701599;177;0
147;18;336;13;3;36;99;4.60;4;1;1;80;0;4701699;75;0
147;18;336;13;3;37;65;3.80;6;2;1;80;0;4701765;664;0
147;18;336;13;3;38;5;3.80;5;2;1;86;0;4701805;380;0
147;18;336;13;3;38;99;3.00;2;1;1;72;0;4701899;1448;0
147;18;336;13;3;38;99;3.80;7;2;1;81;0;4701899;453;0
147;18;336;13;3;39;99;4.00;8;2;1;102;0;4701999;674;0
147;18;336;13;3;41;5;4.80;8;2;1;84;0;4702105;91;0
147;18;336;13;3;38;97;4.20;7;2;1;13;0;4701897;-1;0
147;18;336;13;3;41;99;5.60;3;1;1;70;0;4702199;581;0
147;18;336;13;3;42;16;3.40;6;2;1;80;0;4702216;433;0
147;18;336;13;3;43;22;3.60;4;1;1;87;0;4702322;602;0
147;18;336;13;3;43;99;4.20;6;2;1;79;0;4702399;167;0
147;18;336;13;3;43;99;3.20;2;1;1;71;0;4702399;485;0
147;18;336;13;3;44;99;3.40;3;1;1;69;0;4702499;271;0
147;18;336;13;3;44;13;3.80;4;1;1;84;0;4702413;76;0
147;18;336;13;3;45;99;2.80;3;1;1;69;0;4702599;82;0
147;18;336;13;3;46;17;3.60;8;2;1;81;0;4702617;491;0
147;18;336;13;3;46;99;3.80;4;1;1;78;0;4702699;269;0
147;18;336;13;3;46;99;3.80;5;2;1;80;0;4702699;878;0
147;18;336;13;3;47;99;5.20;6;2;1;80;0;4702799;380;0
147;18;336;13;3;47;37;3.60;2;1;1;74;0;4702737;321;0
147;18;336;13;3;49;13;3.40;2;1;1;81;0;4702913;158;0
147;18;336;13;3;49;99;3.80;6;2;1;75;0;4702999;176;0
147;18;336;13;3;51;99;4.00;6;2;1;83;0;4703199;181;0
147;18;336;13;3;51;99;3.80;3;1;1;78;0;4703199;585;0
147;18;336;13;3;52;99;3.80;6;2;1;78;0;4703299;82;0
147;18;336;13;3;53;73;3.40;3;1;1;76;0;4703373;156;0
147;18;336;13;3;53;99;3.60;2;1;1;76;0;4703399;470;0
147;18;336;13;3;54;99;3.60;8;2;1;80;0;4703499;866;0
147;18;336;13;3;56;99;4.00;2;1;1;88;0;4703699;282;0
147;18;336;13;3;56;99;3.80;6;2;1;83;0;4703699;382;0
147;18;336;13;3;58;73;3.40;8;2;1;82;0;4703873;357;0
147;18;336;13;3;58;99;3.80;4;1;1;86;0;4703899;1182;0
147;18;336;13;3;58;99;3.60;6;2;1;82;0;4703899;183;0
147;18;336;13;3;58;99;6.40;2;1;1;69;0;4703899;183;0
147;18;336;13;3;59;99;3.40;1;1;1;78;0;4703999;2582;0
147;18;336;13;3;59;99;3.80;6;2;1;78;0;4703999;84;0
147;18;336;13;4;0;17;3.40;4;1;1;84;0;4704017;102;0
147;18;336;13;4;2;99;3.40;3;1;1;74;0;4704299;909;0
147;18;336;13;4;2;12;3.60;4;1;1;81;0;4704212;180;0
147;18;336;13;4;3;93;3.20;3;1;1;73;0;4704393;77;0
147;18;336;13;4;4;4;3.40;2;1;1;76;0;4704404;471;0
147;18;336;13;4;4;16;3.60;4;1;1;85;0;4704416;188;0
147;18;336;13;4;4;99;3.80;7;2;1;81;0;4704499;2485;0
147;18;336;13;4;4;99;3.20;3;1;1;71;0;4704499;90;0
147;18;336;13;4;5;0;3.80;6;2;1;81;0;4704500;483;0
147;18;336;13;4;5;69;3.40;4;1;1;79;0;4704569;137;4703899
147;18;336;13;4;5;70;3.00;3;1;1;72;0;4704570;54;4703899
147;18;336;13;4;6;99;3.60;2;1;1;78;0;4704699;278;0
147;18;336;13;4;7;0;3.60;8;2;1;74;0;4704700;812;0
147;18;336;13;4;7;99;3.20;4;1;1;81;0;4704799;214;0
147;18;336;13;4;7;99;3.40;2;1;1;78;0;4704799;83;0
147;18;336;13;4;5;90;1.00;7;2;1;1;1;4704590;74;0
147;18;336;13;4;8;64;3.80;6;2;1;78;0;4704864;347;0
147;18;336;13;4;9;99;3.60;2;1;1;76;0;4704999;184;0
147;18;336;13;4;10;8;3.40;3;1;1;73;0;4705008;423;0
147;18;336;13;4;10;25;4.00;7;2;1;83;0;4705025;509;0
147;18;336;13;4;10;45;3.20;2;1;1;72;0;4705045;28;0
147;18;336;13;4;11;99;3.60;3;1;1;71;0;4705199;174;0
147;18;336;13;4;12;18;3.40;4;1;1;84;0;4705218;404;0
147;18;336;13;4;12;99;3.60;3;1;1;70;0;4705299;81;0
147;18;336;13;4;12;99;4.40;6;2;1;80;0;4705299;417;0
147;18;336;13;4;13;99;3.80;3;1;1;70;0;4705399;81;0
147;18;336;13;4;14;9;4.00;2;1;1;74;0;4705409;348;0
147;18;336;13;4;14;99;3.60;6;2;1;79;0;4705499;180;0
147;18;336;13;4;14;99;16.20;4;1;4;83;0;4705499;266;0
147;18;336;13;4;15;12;3.40;5;2;1;78;0;4705512;2795;0
147;18;336;13;4;15;1;3.80;8;2;1;78;0;4705501;783;0
147;18;336;13;4;16;69;3.40;3;1;1;74;0;4705669;250;0
147;18;336;13;4;16;99;3.40;4;1;1;80;0;4705699;129;0
147;18;336;13;4;17;7;3.20;6;2;1;79;0;4705707;191;0
147;18;336;13;4;17;99;4.40;3;1;1;74;0;4705799;113;0
147;18;336;13;4;17;99;12.00;2;1;7;76;0;4705799;370;0
147;18;336;13;4;17;99;3.40;4;1;1;78;0;4705799;84;0
147;18;336;13;4;18;25;3.80;5;2;1;82;0;4705825;297;0
147;18;336;13;4;19;99;3.80;6;2;1;74;0;4705999;277;0
147;18;336;13;4;20;99;3.60;5;2;1;81;0;4706099;257;0
147;18;336;13;4;20;99;3.40;4;1;1;79;0;4706099;284;0
147;18;336;13;4;20;99;3.20;6;2;1;74;0;4706099;81;0
147;18;336;13;4;21;77;3.40;6;2;1;74;0;4706177;62;0
147;18;336;13;4;21;87;3.40;4;1;1;80;0;4706187;72;0
147;18;336;13;4;21;99;4.00;8;2;1;78;0;4706199;680;0
147;18;336;13;4;21;73;16.00;3;1;4;77;0;4706173;352;0
147;18;336;13;4;22;99;3.20;2;1;1;80;0;4706299;443;0
147;18;336;13;4;23;16;3.60;5;2;1;84;0;4706316;201;0
147;18;336;13;4;23;99;12.20;8;2;3;76;0;4706399;181;0
147;18;336;13;4;23;69;2.80;2;1;1;76;0;4706369;55;0
147;18;336;13;4;25;99;4.00;7;2;1;81;0;4706599;1556;0
147;18;336;13;4;25;99;3.40;8;2;1;85;0;4706599;142;0
147;18;336;13;4;26;99;3.00;5;2;1;90;0;4706699;367;0
147;18;336;13;4;27;4;3.80;1;1;1;79;0;4706704;2689;0
147;18;336;13;4;27;99;3.80;7;2;1;84;0;4706799;182;0
147;18;336;13;4;28;39;4.40;5;2;1;88;0;4706839;128;0
147;18;336;13;4;28;51;3.20;6;2;1;77;0;4706851;657;0
147;18;336;13;4;28;56;3.40;3;1;1;82;0;4706856;608;0
147;18;336;13;4;29;23;3.00;4;1;1;82;0;4706923;720;0
147;18;336;13;4;28;10;4.20;7;2;1;12;0;4706810;-1;0
147;18;336;13;4;31;45;3.80;5;2;1;85;0;4707145;288;0
147;18;336;13;4;31;64;3.80;6;2;1;72;0;4707164;298;0
147;18;336;13;4;33;43;4.00;4;1;1;86;0;4707343;406;0
147;18;336;13;4;33;45;3.40;6;2;1;72;0;4707345;162;0
147;18;336;13;4;33;78;15.80;3;1;4;76;0;4707378;507;0
147;18;336;13;4;34;99;3.80;8;2;1;68;0;4707499;885;0
147;18;336;13;4;36;7;3.20;3;1;1;77;0;4707607;154;0
147;18;336;13;4;37;1;3.80;5;2;1;79;0;4707701;539;0
147;18;336;13;4;37;99;4.80;5;2;1;86;0;4707799;80;0
147;18;336;13;4;38;5;4.00;6;2;1;76;0;4707805;443;0
147;18;336;13;4;38;30;3.40;1;1;1;87;0;4707830;1108;0
147;18;336;13;4;39;2;3.40;2;1;1;80;0;4707902;1519;0
147;18;336;13;4;40;19;3.40;8;2;1;82;0;4708019;499;0
147;18;336;13;4;40;99;3.20;6;2;1;78;0;4708099;275;0
147;18;336;13;4;40;99;3.00;3;1;1;75;0;4708099;477;0
147;18;336;13;4;44;12;3.80;6;2;1;85;0;4708412;298;0
147;18;336;13;4;44;99;3.60;5;2;1;84;0;4708499;679;0
147;18;336;13;4;44;99;4.40;2;1;1;80;0;4708499;581;0
147;18;336;13;4;44;99;3.80;7;2;1;70;0;4708499;1563;0
147;18;336;13;4;45;99;3.60;6;2;1;82;0;4708599;170;0
147;18;336;13;4;45;99;3.40;3;1;1;83;0;4708599;485;0
147;18;336;13;4;46;22;3.60;2;1;1;78;0;4708622;103;0
147;18;336;13;4;46;13;3.80;6;2;1;76;0;4708613;-1;0
147;18;336;13;4;46;32;4.40;5;2;1;85;0;4708632;117;0
147;18;336;13;4;46;62;3.80;8;2;1;78;0;4708662;628;0
147;18;336;13;4;47;19;3.80;4;1;1;86;0;4708719;1359;0
147;18;336;13;4;47;99;3.60;6;2;1;77;0;4708799;168;0
147;18;336;13;4;48;99;3.40;1;1;1;80;0;4708899;1054;0
147;18;336;13;4;48;13;3.60;4;1;1;85;0;4708813;78;0
147;18;336;13;4;49;65;3.40;2;1;1;77;0;4708965;326;0
147;18;336;13;4;49;98;3.20;3;1;1;72;0;4708998;384;0
147;18;336;13;4;50;99;3.00;3;1;1;70;0;4709099;85;0
147;18;336;13;4;51;10;3.40;4;1;1;82;0;4709110;281;0
147;18;336;13;4;51;37;3.20;2;1;1;65;0;4709137;156;0
147;18;336;13;4;51;22;7.00;3;1;1;72;0;4709122;7;0
147;18;336;13;4;52;99;4.00;7;2;1;81;0;4709299;780;0
147;18;336;13;4;52;99;3.20;2;1;1;67;0;4709299;144;0
147;18;336;13;4;53;99;3.60;3;1;1;72;0;4709399;242;0
147;18;336;13;4;55;99;3.80;5;2;1;103;0;4709599;948;0
147;18;336;13;4;56;22;4.00;6;2;1;88;0;4709622;806;0
147;18;336;13;4;57;7;3.00;3;1;1;71;0;4709707;290;0
147;18;336;13;4;57;99;3.60;6;2;1;87;0;4709799;160;0
147;18;336;13;4;58;99;4.20;2;1;1;73;0;4709899;582;0
147;18;336;13;4;58;99;3.60;4;1;1;80;0;4709899;774;0
147;18;336;13;4;59;23;4.00;2;1;1;72;0;4709923;3;0
147;18;336;13;5;0;8;3.40;3;1;1;80;0;4710008;285;0
147;18;336;13;5;0;99;4.00;6;2;1;82;0;4710099;285;0
147;18;336;13;5;1;99;3.80;4;1;1;79;0;4710199;283;0
147;18;336;13;5;1;99;3.60;3;1;1;73;0;4710199;175;0
147;18;336;13;5;2;99;3.00;1;1;1;78;0;4710299;1384;0
147;18;336;13;5;3;21;3.40;4;1;1;77;0;4710321;104;0
147;18;336;13;5;4;50;3.20;3;1;1;73;0;4710450;233;0
147;18;336;13;5;5;99;3.60;2;1;1;79;0;4710599;656;0
147;18;336;13;5;8;99;3.60;6;2;1;83;0;4710899;782;0
147;18;336;13;5;8;99;3.20;3;1;1;83;0;4710899;433;0
147;18;336;13;5;10;99;6.00;6;2;1;82;0;4711099;184;0
147;18;336;13;5;10;99;4.60;7;2;1;82;0;4711099;1782;0
147;18;336;13;5;12;78;3.60;7;2;1;79;0;4711278;158;0
147;18;336;13;5;13;2;3.80;4;1;1;86;0;4711302;965;0
147;18;336;13;5;13;99;4.00;4;1;1;87;0;4711399;81;0
147;18;336;13;5;14;8;3.60;2;1;1;88;0;4711408;792;0
147;18;336;13;5;15;99;3.20;3;1;1;72;0;4711599;686;0
147;18;336;13;5;16;5;16.60;7;2;5;76;0;4711605;310;0
147;18;336;13;5;16;21;4.00;8;2;1;80;0;4711621;2941;0
147;18;336;13;5;17;57;3.40;7;2;1;84;0;4711757;73;0
147;18;336;13;5;17;55;3.60;3;1;1;72;0;4711755;140;0
147;18;336;13;5;18;8;3.80;4;1;1;84;0;4711808;392;0
147;18;336;13;5;19;1;3.00;4;1;1;80;0;4711901;76;0
147;18;336;13;5;20;20;3.40;6;2;1;85;0;4712020;894;0
147;18;336;13;5;20;99;3.20;7;2;1;78;0;4712099;327;0
147;18;336;13;5;21;7;3.60;3;1;1;71;0;4712107;334;0
147;18;336;13;5;21;99;6.20;4;1;1;82;0;4712199;284;0
147;18;336;13;5;22;21;3.40;6;2;1;79;0;4712221;186;0
147;18;336;13;5;22;24;3.80;7;2;1;76;0;4712224;110;0
147;18;336;13;5;23;17;3.60;3;1;1;72;0;4712317;191;0
147;18;336;13;5;23;99;3.60;6;2;1;81;0;4712399;162;0
147;18;336;13;5;24;99;4.80;3;1;1;74;0;4712499;164;0
147;18;336;13;5;25;17;4.60;1;1;1;73;0;4712517;2204;0
147;18;336;13;5;25;15;5.40;2;1;1;72;0;4712515;1092;0
147;18;336;13;5;27;13;3.60;3;1;1;78;0;4712713;190;0
147;18;336;13;5;28;99;3.00;4;1;1;90;0;4712899;672;0
147;18;336;13;5;29;17;3.80;3;1;1;77;0;4712917;187;4712107
147;18;336;13;5;30;10;3.20;8;2;1;79;0;4713010;1371;0
147;18;336;13;5;30;99;3.40;3;1;1;78;0;4713099;164;4712107
147;18;336;13;5;31;10;3.80;5;2;1;91;0;4713110;3497;0
147;18;336;13;5;32;20;3.80;2;1;1;82;0;4713220;678;0
147;18;336;13;5;32;33;3.00;6;2;1;75;0;4713233;818;0
147;18;336;13;5;32;61;4.20;3;1;1;78;0;4713261;146;4712107
147;18;336;13;5;34;99;4.00;3;1;1;76;0;4713499;218;0
147;18;336;13;5;35;53;3.60;3;1;1;75;0;4713553;35;0
147;18;336;13;5;36;99;3.80;3;1;1;76;0;4713699;128;0
147;18;336;13;5;38;15;3.00;3;1;1;77;0;4713815;98;0
147;18;336;13;5;39;22;3.80;6;2;1;80;0;4713922;674;0
147;18;336;13;5;39;99;3.80;3;1;1;80;0;4713999;169;4713499
147;18;336;13;5;39;99;4.00;2;1;1;73;0;4713999;762;0
147;18;336;13;5;41;99;2.20;3;1;1;79;0;4714199;182;4713499
147;18;336;13;5;41;99;3.80;4;1;1;83;0;4714199;1288;0
147;18;336;13;5;41;99;3.40;2;1;1;68;0;4714199;180;0
147;18;336;13;5;42;99;4.00;5;2;1;79;0;4714299;1173;0
147;18;336;13;5;42;24;3.00;4;1;1;80;0;4714224;8;0
147;18;336;13;5;43;12;3.40;2;1;1;74;0;4714312;95;0
147;18;336;13;5;43;95;4.20;8;2;1;79;0;4714395;1370;0
147;18;336;13;5;43;99;3.20;6;2;1;64;0;4714399;459;0
147;18;336;13;5;44;13;3.60;3;1;1;76;0;4714413;203;0
