147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;5;44;99;3.80;1;1;1;77;0;4714499;1959;0
147;18;336;13;5;45;7;3.60;3;1;1;71;0;4714507;76;0
147;18;336;13;5;46;11;3.80;6;2;1;84;0;4714611;194;0
147;18;336;13;5;48;80;3.60;3;1;1;85;0;4714880;354;0
147;18;336;13;5;48;78;6.80;6;2;1;83;0;4714878;250;0
147;18;336;13;5;49;17;4.20;2;1;1;76;0;4714917;588;0
147;18;336;13;5;49;99;3.60;6;2;1;84;0;4714999;91;0
147;18;336;13;5;49;99;3.60;8;2;1;79;0;4714999;584;0
147;18;336;13;5;51;10;3.00;6;2;1;80;0;4715110;95;0
147;18;336;13;5;51;99;3.40;2;1;1;76;0;4715199;262;0
147;18;336;13;5;53;1;3.60;7;2;1;73;0;4715301;3059;0
147;18;336;13;5;53;4;3.80;6;2;1;81;0;4715304;180;0
147;18;336;13;5;53;29;6.60;3;1;1;75;0;4715329;433;0
147;18;336;13;5;54;1;3.60;7;2;1;76;0;4715401;82;0
147;18;336;13;5;54;99;4.00;3;1;1;70;0;4715499;138;0
147;18;336;13;5;55;16;3.40;4;1;1;83;0;4715516;1278;0
147;18;336;13;5;55;25;3.60;2;1;1;66;0;4715525;309;0
147;18;336;13;5;55;45;3.60;6;2;1;81;0;4715545;224;0
147;18;336;13;5;56;97;6.60;1;1;1;76;0;4715697;1180;0
147;18;336;13;5;56;99;4.20;8;2;1;77;0;4715699;683;0
147;18;336;13;5;57;99;3.40;3;1;1;82;0;4715799;279;0
147;18;336;13;5;57;99;3.40;6;2;1;76;0;4715799;238;0
147;18;336;13;5;58;99;3.80;8;2;1;76;0;4715899;180;0
147;18;336;13;5;59;28;3.60;4;1;1;86;0;4715928;397;0
147;18;336;13;5;59;99;5.60;2;1;1;76;0;4715999;454;0
147;18;336;13;6;0;16;3.60;1;1;1;79;0;4716016;287;0
147;18;336;13;6;1;13;3.60;5;2;1;84;0;4716113;1795;0
147;18;336;13;6;2;99;3.40;3;1;1;78;0;4716299;485;0
147;18;336;13;6;3;28;4.00;6;2;1;76;0;4716328;512;0
147;18;336;13;6;3;89;3.60;6;2;1;77;0;4716389;42;0
147;18;336;13;6;5;99;3.80;4;1;1;82;0;4716599;655;0
147;18;336;13;6;6;16;3.80;3;1;1;73;0;4716616;301;0
147;18;336;13;6;6;72;3.60;7;2;1;85;0;4716672;1253;0
147;18;336;13;6;6;85;3.40;6;2;1;76;0;4716685;279;0
147;18;336;13;6;6;99;3.60;4;1;1;79;0;4716699;83;0
147;18;336;13;6;6;99;4.80;2;1;1;73;0;4716699;673;0
147;18;336;13;6;7;99;3.00;2;1;1;69;0;4716799;76;0
147;18;336;13;6;7;99;3.60;3;1;1;70;0;4716799;164;0
147;18;336;13;6;8;19;3.60;4;1;1;79;0;4716819;103;0
147;18;336;13;6;8;31;3.20;6;2;1;79;0;4716831;129;0
147;18;336;13;6;8;43;3.80;2;1;1;72;0;4716843;28;0
147;18;336;13;6;9;99;3.20;2;1;1;78;0;4716999;137;0
147;18;336;13;6;9;99;3.80;3;1;1;68;0;4716999;181;0
147;18;336;13;6;10;99;4.40;6;2;1;81;0;4717099;253;0
147;18;336;13;6;10;23;3.80;8;2;1;76;0;4717023;1106;0
147;18;336;13;6;11;49;3.60;3;1;1;66;0;4717149;129;0
147;18;336;13;6;11;86;3.80;5;2;1;79;0;4717186;1057;0
147;18;336;13;6;12;99;3.40;3;1;1;65;0;4717299;130;4716616
147;18;336;13;6;13;6;3.40;8;2;1;73;0;4717306;265;0
147;18;336;13;6;13;99;3.40;3;1;1;65;0;4717399;81;4716616
147;18;336;13;6;13;22;3.20;1;1;1;74;0;4717322;1289;0
147;18;336;13;6;14;99;3.40;7;2;1;81;0;4717499;811;0
147;18;336;13;6;16;20;4.20;7;2;1;87;0;4717620;105;0
147;18;336;13;6;15;99;15.60;6;2;4;74;0;4717599;480;0
147;18;336;13;6;16;87;3.20;3;1;1;68;0;4717687;269;0
147;18;336;13;6;17;2;4.00;1;1;1;84;0;4717702;364;0
147;18;336;13;6;17;99;3.80;4;1;1;80;0;4717799;963;0
147;18;336;13;6;17;99;4.00;5;2;1;82;0;4717799;595;0
147;18;336;13;6;17;99;3.40;6;2;1;76;0;4717799;124;0
147;18;336;13;6;17;99;3.80;3;1;1;69;0;4717799;95;0
147;18;336;13;6;18;32;3.40;6;2;1;75;0;4717832;16;0
147;18;336;13;6;18;54;3.80;4;1;1;78;0;4717854;37;0
147;18;336;13;6;19;99;3.00;3;1;1;75;0;4717999;180;0
147;18;336;13;6;20;99;4.00;8;2;1;79;0;4718099;776;0
147;18;336;13;6;22;11;3.40;3;1;1;80;0;4718211;197;0
147;18;336;13;6;22;19;3.60;6;2;1;75;0;4718219;370;0
147;18;336;13;6;23;29;3.60;2;1;1;84;0;4718329;1315;0
147;18;336;13;6;24;99;3.60;6;2;1;71;0;4718499;262;0
147;18;336;13;6;24;99;3.60;3;1;1;75;0;4718499;272;0
147;18;336;13;6;25;99;4.00;2;1;1;82;0;4718599;254;0
147;18;336;13;6;26;30;4.60;6;2;1;79;0;4718630;112;0
147;18;336;13;6;27;20;3.60;3;1;1;81;0;4718720;203;0
147;18;336;13;6;27;99;3.60;6;2;1;73;0;4718799;148;0
147;18;336;13;6;30;99;3.40;4;1;1;80;0;4719099;1227;0
147;18;336;13;6;30;99;3.80;6;2;1;74;0;4719099;282;0
147;18;336;13;6;31;3;3.80;5;2;1;82;0;4719103;1286;0
147;18;336;13;6;31;63;3.60;5;2;1;84;0;4719163;43;0
147;18;336;13;6;31;61;3.80;8;2;1;72;0;4719161;1043;0
147;18;336;13;6;31;64;3.20;3;1;1;71;0;4719164;428;0
147;18;336;13;6;32;99;3.60;2;1;1;79;0;4719299;682;0
147;18;336;13;6;32;99;3.80;6;2;1;75;0;4719299;181;0
147;18;336;13;6;32;99;3.60;4;1;1;83;0;4719299;184;0
147;18;336;13;6;33;99;3.40;7;2;1;80;0;4719399;1761;0
147;18;336;13;6;33;99;3.20;3;1;1;74;0;4719399;218;0
147;18;336;13;6;33;99;3.80;4;1;1;81;0;4719399;84;0
147;18;336;13;6;35;23;3.80;2;1;1;78;0;4719523;207;0
147;18;336;13;6;35;99;3.40;3;1;1;74;0;4719599;184;0
147;18;336;13;6;36;1;4.40;4;1;1;80;0;4719601;185;0
147;18;336;13;6;36;28;3.00;6;2;1;77;0;4719628;310;0
147;18;336;13;6;37;96;3.80;2;1;1;77;0;4719796;255;0
147;18;336;13;6;37;99;4.20;7;2;1;81;0;4719799;384;0
147;18;336;13;6;38;11;3.40;3;1;1;75;0;4719811;195;0
147;18;336;13;6;38;12;3.80;4;1;1;82;0;4719812;191;4719099
147;18;336;13;6;39;13;3.40;3;1;1;76;0;4719913;85;4719099
147;18;336;13;6;40;9;3.40;6;2;1;82;0;4720009;366;0
147;18;336;13;6;40;99;3.40;7;2;1;70;0;4720099;281;0
147;18;336;13;6;40;99;3.80;5;2;1;88;0;4720099;920;0
147;18;336;13;6;41;99;3.00;3;1;1;79;0;4720199;269;0
147;18;336;13;6;41;6;3.60;7;2;1;72;0;4720106;-1;0
147;18;336;13;6;41;43;3.80;6;2;1;81;0;4720143;119;0
147;18;336;13;6;42;99;3.20;6;2;1;73;0;4720299;139;0
147;18;336;13;6;42;99;3.20;8;2;1;76;0;4720299;1119;0
147;18;336;13;6;43;99;3.60;5;2;1;86;0;4720399;284;0
147;18;336;13;6;43;99;3.20;6;2;1;79;0;4720399;84;0
147;18;336;13;6;45;99;3.60;6;2;1;69;0;4720599;185;4720009
147;18;336;13;6;46;35;3.60;2;1;1;76;0;4720635;821;0
147;18;336;13;6;47;75;4.60;6;2;1;72;0;4720775;157;4720009
147;18;336;13;6;47;78;4.40;3;1;1;70;0;4720778;565;0
147;18;336;13;6;47;99;3.60;4;1;1;73;0;4720799;970;0
147;18;336;13;6;48;13;3.60;2;1;1;68;0;4720813;160;0
147;18;336;13;6;48;99;3.80;6;2;1;71;0;4720899;101;4720009
147;18;336;13;6;49;16;3.60;2;1;1;68;0;4720916;83;4720009
147;18;336;13;6;49;62;3.20;3;1;1;78;0;4720962;161;4720009
147;18;336;13;6;50;6;3.40;5;2;1;78;0;4721006;591;0
147;18;336;13;6;49;88;3.40;2;1;1;67;0;4720988;52;0
147;18;336;13;6;51;16;3.60;5;2;1;80;0;4721116;94;0
147;18;336;13;6;51;99;3.60;3;1;1;75;0;4721199;222;0
147;18;336;13;6;51;99;3.60;2;1;1;67;0;4721199;192;4720635
147;18;336;13;6;51;99;9.20;6;2;6;75;0;4721199;280;0
147;18;336;13;6;51;99;3.80;4;1;1;86;0;4721199;382;0
147;18;336;13;6;52;78;4.00;2;1;1;67;0;4721278;59;4720635
147;18;336;13;6;52;99;3.60;1;1;1;75;0;4721299;3579;0
147;18;336;13;6;53;99;3.60;2;1;1;68;0;4721399;99;4720635
147;18;336;13;6;53;99;3.60;6;2;1;76;0;4721399;155;4720635
147;18;336;13;6;54;18;3.40;3;1;1;73;0;4721418;201;0
147;18;336;13;6;54;12;4.00;4;1;1;81;0;4721412;197;0
147;18;336;13;6;55;5;3.60;5;2;1;85;0;4721505;372;0
147;18;336;13;6;55;99;3.40;3;1;1;74;0;4721599;164;0
147;18;336;13;6;56;3;3.40;2;1;1;70;0;4721603;184;4720635
147;18;336;13;6;59;41;3.40;6;2;1;64;0;4721941;524;0
147;18;336;13;7;0;9;3.00;7;2;1;79;0;4722009;1885;0
147;18;336;13;7;1;99;3.80;6;2;1;66;0;4722199;238;0
147;18;336;13;7;1;99;3.80;5;2;1;81;0;4722199;678;0
147;18;336;13;7;2;53;3.00;4;1;1;94;0;4722253;823;0
147;18;336;13;7;2;39;3.60;7;2;1;75;0;4722239;216;0
147;18;336;13;7;3;1;4.20;1;1;1;85;0;4722301;984;0
147;18;336;13;7;3;99;3.60;7;2;1;74;0;4722399;142;0
147;18;336;13;7;4;99;4.60;3;1;1;86;0;4722499;883;0
147;18;336;13;7;4;29;3.80;6;2;1;77;0;4722429;209;0
147;18;336;13;7;6;99;3.60;2;1;1;80;0;4722699;1078;0
147;18;336;13;7;6;99;3.60;7;2;1;80;0;4722699;282;0
147;18;336;13;7;7;3;3.60;6;2;1;75;0;4722703;256;0
147;18;336;13;7;7;89;3.60;1;1;1;84;0;4722789;470;0
147;18;336;13;7;8;11;3.60;7;2;1;80;0;4722811;95;0
147;18;336;13;7;9;23;3.20;6;2;1;80;0;4722923;202;0
147;18;336;13;7;9;29;3.40;7;2;1;76;0;4722929;101;0
147;18;336;13;7;10;7;4.20;1;1;1;80;0;4723007;202;0
147;18;336;13;7;12;5;3.80;2;1;1;79;0;4723205;489;0
147;18;336;13;7;12;18;3.60;6;2;1;77;0;4723218;280;0
147;18;336;13;7;12;16;3.40;8;2;1;75;0;4723216;2901;0
147;18;336;13;7;12;82;4.00;5;2;1;96;0;4723282;1066;0
147;18;336;13;7;13;99;3.40;2;1;1;79;0;4723399;176;0
147;18;336;13;7;14;14;3.40;5;2;1;84;0;4723414;117;0
147;18;336;13;7;15;84;5.40;6;2;1;73;0;4723584;349;0
147;18;336;13;7;16;99;3.80;2;1;1;78;0;4723699;284;0
147;18;336;13;7;16;99;4.00;8;2;1;75;0;4723699;466;0
147;18;336;13;7;17;15;3.60;2;1;1;79;0;4723715;-1;0
147;18;336;13;7;18;11;3.60;6;2;1;78;0;4723811;200;0
147;18;336;13;7;18;99;4.00;2;1;1;75;0;4723899;167;0
147;18;336;13;7;20;53;3.80;2;1;1;75;0;4724053;134;0
147;18;336;13;7;20;99;3.80;6;2;1;81;0;4724099;271;0
147;18;336;13;7;21;99;3.40;2;1;1;74;0;4724199;127;4723205
147;18;336;13;7;22;36;3.80;3;1;1;77;0;4724236;1717;0
147;18;336;13;7;23;99;3.20;2;1;1;73;0;4724399;183;4723205
147;18;336;13;7;23;99;3.40;3;1;1;77;0;4724399;145;4723205
147;18;336;13;7;24;99;3.40;4;1;1;83;0;4724499;2234;0
147;18;336;13;7;25;67;3.60;2;1;1;82;0;4724567;152;4723205
147;18;336;13;7;25;79;3.40;4;1;1;82;0;4724579;65;4723205
147;18;336;13;7;26;99;3.60;2;1;1;81;0;4724699;116;4723205
147;18;336;13;7;27;25;4.00;6;2;1;80;0;4724725;609;0
147;18;336;13;7;28;21;3.40;2;1;1;80;0;4724821;106;4723205
147;18;336;13;7;28;21;3.80;4;1;1;81;0;4724821;227;0
147;18;336;13;7;28;93;3.20;3;1;1;83;0;4724893;478;0
147;18;336;13;7;32;8;3.40;6;2;1;87;0;4725208;465;0
147;18;336;13;7;32;27;3.60;4;1;1;89;0;4725227;389;0
147;18;336;13;7;33;99;3.20;6;2;1;81;0;4725399;176;0
147;18;336;13;7;34;99;3.80;3;1;1;76;0;4725499;592;0
147;18;336;13;7;35;52;4.60;6;2;1;81;0;4725552;138;0
147;18;336;13;7;35;69;3.40;4;1;1;88;0;4725569;327;0
147;18;336;13;7;35;82;3.60;5;2;1;85;0;4725582;2153;0
147;18;336;13;7;36;99;3.80;3;1;1;76;0;4725699;182;0
147;18;336;13;7;37;25;4.00;5;2;1;85;0;4725725;127;0
147;18;336;13;7;37;99;3.60;4;1;1;84;0;4725799;216;0
147;18;336;13;7;38;84;3.80;6;2;1;76;0;4725884;311;0
147;18;336;13;7;39;99;4.00;6;2;1;77;0;4725999;97;0
147;18;336;13;7;43;32;8.00;3;1;6;79;0;4726332;615;0
147;18;336;13;7;43;92;3.20;2;1;1;77;0;4726392;1555;0
147;18;336;13;7;45;25;3.80;7;2;1;78;0;4726525;3579;0
147;18;336;13;7;46;97;3.40;2;1;1;76;0;4726697;290;0
147;18;336;13;7;46;99;3.80;8;2;1;77;0;4726699;2980;0
147;18;336;13;7;48;60;3.40;4;1;1;85;0;4726860;1045;0
147;18;336;13;7;48;73;3.20;6;2;1;76;0;4726873;855;0
147;18;336;13;7;48;97;4.00;5;2;1;85;0;4726897;1155;0
147;18;336;13;7;49;5;3.60;3;1;1;77;0;4726905;536;0
147;18;336;13;7;49;99;3.60;7;2;1;78;0;4726999;456;0
147;18;336;13;7;50;99;3.40;2;1;1;79;0;4727099;385;0
147;18;336;13;7;50;23;3.80;4;1;1;83;0;4727023;148;0
147;18;336;13;7;51;76;4.20;2;1;1;77;0;4727176;61;0
147;18;336;13;7;51;99;4.40;5;2;1;84;0;4727199;285;0
147;18;336;13;7;51;99;3.80;8;2;1;78;0;4727199;482;0
147;18;336;13;7;51;99;3.40;6;2;1;77;0;4727199;310;0
147;18;336;13;7;53;18;3.80;7;2;1;77;0;4727318;302;0
147;18;336;13;7;54;99;3.20;2;1;1;77;0;4727499;303;0
147;18;336;13;7;57;99;3.40;6;2;1;81;0;4727799;584;0
147;18;336;13;7;57;99;4.00;2;1;1;82;0;4727799;285;0
147;18;336;13;7;58;19;3.00;3;1;1;74;0;4727819;897;0
147;18;336;13;7;58;72;3.60;5;2;1;81;0;4727872;654;0
147;18;336;13;7;59;99;3.40;6;2;1;75;0;4727999;184;0
147;18;336;13;8;0;2;3.20;1;1;1;74;0;4728002;4976;0
147;18;336;13;8;0;1;3.00;6;2;1;75;0;4728001;-1;0
147;18;336;13;8;0;6;3.60;7;2;1;84;0;4728006;670;0
147;18;336;13;8;1;99;3.60;8;2;1;74;0;4728199;982;0
147;18;336;13;8;2;99;3.40;3;1;1;83;0;4728299;465;0
147;18;336;13;8;2;99;3.60;2;1;1;74;0;4728299;482;0
147;18;336;13;8;3;67;3.60;6;2;1;80;0;4728367;351;0
147;18;336;13;8;4;99;3.60;3;1;1;79;0;4728499;185;0
147;18;336;13;8;5;99;3.60;3;1;1;79;0;4728599;83;0
147;18;336;13;8;5;99;3.20;6;2;1;81;0;4728599;215;0
147;18;336;13;8;6;27;4.00;7;2;1;86;0;4728627;605;0
147;18;336;13;8;6;83;3.80;5;2;1;97;0;4728683;795;0
147;18;336;13;8;6;73;3.40;2;1;1;77;0;4728673;356;0
147;18;336;13;8;8;99;3.60;2;1;1;80;0;4728899;210;0
147;18;336;13;8;8;45;3.20;6;2;1;80;0;4728845;231;0
147;18;336;13;8;9;11;3.20;2;1;1;71;0;4728911;-1;0
147;18;336;13;8;9;28;3.20;5;2;1;87;0;4728928;230;0
147;18;336;13;8;9;99;3.80;1;1;1;82;0;4728999;981;0
147;18;336;13;8;10;99;4.00;3;1;1;86;0;4729099;483;0
147;18;336;13;8;10;99;3.60;4;1;1;86;0;4729099;2059;0
147;18;336;13;8;11;18;3.20;8;2;1;82;0;4729118;901;0
147;18;336;13;8;11;24;4.40;5;2;1;85;0;4729124;182;0
147;18;336;13;8;13;99;3.60;2;1;1;83;0;4729399;471;0
147;18;336;13;8;14;76;3.80;5;2;1;82;0;4729476;333;0
147;18;336;13;8;14;99;3.80;6;2;1;79;0;4729499;639;0
147;18;336;13;8;15;99;3.60;3;1;1;85;0;4729599;483;0
147;18;336;13;8;16;22;3.60;2;1;1;77;0;4729622;207;0
147;18;336;13;8;16;50;3.60;5;2;1;79;0;4729650;157;0
147;18;336;13;8;17;99;3.60;6;2;1;80;0;4729799;282;0
147;18;336;13;8;17;99;3.60;2;1;1;76;0;4729799;160;0
147;18;336;13;8;17;99;6.80;7;2;1;86;0;4729799;1155;0
147;18;336;13;8;18;99;3.80;6;2;1;81;0;4729899;83;0
147;18;336;13;8;18;12;4.00;4;1;1;97;0;4729812;697;0
147;18;336;13;8;18;99;4.60;2;1;1;74;0;4729899;82;0
147;18;336;13;8;19;10;3.40;6;2;1;83;0;4729910;-1;0
147;18;336;13;8;19;64;6.00;7;2;1;88;0;4729964;136;0
147;18;336;13;8;19;93;3.60;5;2;1;90;0;4729993;326;0
147;18;336;13;8;19;99;3.20;2;1;1;75;0;4729999;77;0
147;18;336;13;8;21;19;3.60;3;1;1;79;0;4730119;504;0
147;18;336;13;8;22;27;3.00;2;1;1;77;0;4730227;212;0
147;18;336;13;8;22;99;3.60;3;1;1;80;0;4730299;163;0
147;18;336;13;8;23;12;4.00;4;1;1;90;0;4730312;485;0
147;18;336;13;8;24;54;3.60;2;1;1;78;0;4730454;212;0
147;18;336;13;8;25;99;3.60;6;2;1;74;0;4730599;674;0
147;18;336;13;8;26;19;3.40;5;2;1;86;0;4730619;611;0
147;18;336;13;8;26;27;3.40;2;1;1;75;0;4730627;156;0
147;18;336;13;8;27;98;4.20;4;1;1;93;0;4730798;470;0
147;18;336;13;8;27;89;3.80;3;1;1;79;0;4730789;473;0
147;18;336;13;8;27;99;4.40;8;2;1;76;0;4730799;1666;0
147;18;336;13;8;27;99;3.60;6;2;1;74;0;4730799;182;0
147;18;336;13;8;28;3;3.40;2;1;1;75;0;4730803;159;0
147;18;336;13;8;29;42;3.00;2;1;1;76;0;4730942;122;0
147;18;336;13;8;29;87;3.60;6;2;1;76;0;4730987;170;0
147;18;336;13;8;30;0;3.40;3;1;1;78;0;4731000;193;0
147;18;336;13;8;30;99;3.20;6;2;1;76;0;4731099;94;0
147;18;336;13;8;31;10;3.80;7;2;1;79;0;4731110;1121;0
147;18;336;13;8;32;99;3.80;2;1;1;82;0;4731299;342;0
147;18;336;13;8;33;99;3.00;6;2;1;79;0;4731399;284;0
147;18;336;13;8;34;0;3.20;4;1;1;78;0;4731400;585;0
147;18;336;13;8;34;11;3.60;2;1;1;77;0;4731411;95;0
147;18;336;13;8;35;99;3.80;2;1;1;77;0;4731599;171;0
147;18;336;13;8;35;99;3.60;3;1;1;83;0;4731599;583;0
147;18;336;13;8;36;99;3.40;6;2;1;81;0;4731699;286;0
147;18;336;13;8;37;4;3.00;2;1;1;75;0;4731704;87;0
147;18;336;13;8;37;99;3.20;6;2;1;85;0;4731799;84;0
147;18;336;13;8;38;12;3.60;2;1;1;78;0;4731812;93;4731299
147;18;336;13;8;38;99;3.60;3;1;1;79;0;4731899;284;0
147;18;336;13;8;41;1;3.20;7;2;1;79;0;4732101;973;0
147;18;336;13;8;42;60;3.40;6;2;1;82;0;4732260;447;0
147;18;336;13;8;43;99;7.40;7;2;1;61;0;4732399;283;0
147;18;336;13;8;44;19;3.40;6;2;1;78;0;4732419;144;0
147;18;336;13;8;44;51;3.80;3;1;1;78;0;4732451;535;0
147;18;336;13;8;46;99;3.60;5;2;1;88;0;4732699;2065;0
147;18;336;13;8;46;9;3.40;6;2;1;82;0;4732609;174;0
147;18;336;13;8;50;99;3.60;2;1;1;87;0;4733099;1270;0
147;18;336;13;8;51;99;3.40;6;2;1;77;0;4733199;575;0
147;18;336;13;8;52;57;3.20;3;1;1;83;0;4733257;788;0
147;18;336;13;8;52;66;3.60;7;2;1;77;0;4733266;823;0
147;18;336;13;8;53;99;3.40;8;2;1;77;0;4733399;2579;0
147;18;336;13;8;54;19;3.40;2;1;1;82;0;4733419;305;0
147;18;336;13;8;55;5;3.80;3;1;1;73;0;4733505;234;0
147;18;336;13;8;55;25;3.00;5;2;1;81;0;4733525;811;0
147;18;336;13;8;56;99;3.00;8;2;1;75;0;4733699;284;0
147;18;336;13;8;57;84;3.20;6;2;1;79;0;4733784;569;0
147;18;336;13;8;58;99;3.60;2;1;1;78;0;4733899;465;0
147;18;336;13;8;58;99;3.40;3;1;1;79;0;4733899;375;0
147;18;336;13;8;59;99;4.40;4;1;1;86;0;4733999;2584;0
147;18;336;13;8;59;99;4.20;2;1;1;78;0;4733999;83;0
147;18;336;13;9;0;22;4.00;1;1;1;81;0;4734022;5006;0
147;18;336;13;9;0;73;4.00;3;1;1;75;0;4734073;158;0
147;18;336;13;9;0;99;3.40;7;2;1;82;0;4734099;816;0
147;18;336;13;9;1;99;3.20;6;2;1;82;0;4734199;400;0
147;18;336;13;9;3;99;3.40;6;2;1;79;0;4734399;185;0
147;18;336;13;9;3;99;3.20;3;1;1;72;0;4734399;306;0
147;18;336;13;9;4;99;3.00;5;2;1;84;0;4734499;960;0
147;18;336;13;9;4;99;3.20;2;1;1;81;0;4734499;480;0
147;18;336;13;9;6;99;3.60;6;2;1;77;0;4734699;284;0
147;18;336;13;9;6;99;3.60;3;1;1;71;0;4734699;284;0
147;18;336;13;9;8;99;3.80;6;2;1;76;0;4734899;183;0
147;18;336;13;9;8;99;3.80;2;1;1;70;0;4734899;385;0
147;18;336;13;9;9;10;3.80;5;2;1;77;0;4734910;398;0
147;18;336;13;9;11;99;3.60;6;2;1;67;0;4735199;282;0
147;18;336;13;9;12;34;4.20;2;1;1;81;0;4735234;315;0
147;18;336;13;9;12;34;3.40;1;1;1;82;0;4735234;1194;0
147;18;336;13;9;12;22;3.80;7;2;1;78;0;4735222;1108;0
147;18;336;13;9;12;23;3.80;5;2;1;80;0;4735223;295;0
147;18;336;13;9;13;99;3.80;5;2;1;79;0;4735399;158;0
147;18;336;13;9;13;99;3.40;6;2;1;79;0;4735399;180;0
147;18;336;13;9;14;99;3.60;5;2;1;79;0;4735499;82;0
147;18;336;13;9;15;74;3.40;6;2;1;79;0;4735574;159;0
147;18;336;13;9;16;20;4.00;5;2;1;83;0;4735620;104;0
147;18;336;13;9;16;99;4.00;7;2;1;78;0;4735699;459;0
147;18;336;13;9;17;99;3.60;5;2;1;85;0;4735799;161;4735223
147;18;336;13;9;17;16;3.60;4;1;1;88;0;4735716;1698;0
147;18;336;13;9;17;21;3.60;6;2;1;75;0;4735721;131;0
147;18;336;13;9;18;24;3.80;7;2;1;79;0;4735824;106;0
147;18;336;13;9;18;99;4.00;2;1;1;76;0;4735899;646;0
147;18;336;13;9;19;99;3.60;5;2;1;82;0;4735999;184;4735223
147;18;336;13;9;20;43;3.80;5;2;1;80;0;4736043;28;4735223
147;18;336;13;9;20;71;3.80;6;2;1;74;0;4736071;332;0
147;18;336;13;9;21;0;3.40;3;1;1;83;0;4736100;1382;0
147;18;336;13;9;21;99;3.60;4;1;1;81;0;4736199;468;0
147;18;336;13;9;22;99;3.60;3;1;1;72;0;4736299;184;0
147;18;336;13;9;23;80;3.40;2;1;1;73;0;4736380;462;0
147;18;336;13;9;23;99;3.20;8;2;1;85;0;4736399;2685;0
147;18;336;13;9;23;99;3.40;4;1;1;84;0;4736399;184;0
147;18;336;13;9;23;76;15.40;6;2;4;73;0;4736376;286;0
147;18;336;13;9;24;99;3.80;3;1;1;88;0;4736499;182;0
147;18;336;13;9;25;17;3.00;2;1;1;75;0;4736517;120;0
147;18;336;13;9;26;99;3.40;3;1;1;74;0;4736699;184;0
147;18;336;13;9;26;99;3.40;6;2;1;76;0;4736699;247;0
147;18;336;13;9;27;10;5.80;5;2;1;83;0;4736710;649;0
147;18;336;13;9;27;99;4.00;7;2;1;76;0;4736799;957;0
147;18;336;13;9;27;99;3.80;3;1;1;77;0;4736799;83;4736100
147;18;336;13;9;28;15;3.80;6;2;1;81;0;4736815;99;4736100
147;18;336;13;9;29;99;3.40;4;1;1;86;0;4736999;585;0
147;18;336;13;9;29;99;4.00;3;1;1;75;0;4736999;182;4736100
147;18;336;13;9;29;99;3.60;1;1;1;81;0;4736999;1750;0
147;18;336;13;9;29;99;3.20;2;1;1;73;0;4736999;467;0
147;18;336;13;9;32;99;3.20;2;1;1;75;0;4737299;284;0
147;18;336;13;9;35;24;3.60;6;2;1;77;0;4737524;692;0
147;18;336;13;9;36;99;3.60;6;2;1;77;0;4737699;158;0
147;18;336;13;9;37;99;3.40;6;2;1;78;0;4737799;83;0
147;18;336;13;9;37;99;4.40;7;2;1;87;0;4737799;981;0
147;18;336;13;9;38;12;3.20;3;1;1;89;0;4737812;793;0
147;18;336;13;9;39;99;3.80;3;1;1;82;0;4737999;174;0
147;18;336;13;9;39;99;3.40;2;1;1;88;0;4737999;684;0
147;18;336;13;9;40;99;3.60;6;2;1;78;0;4738099;284;0
147;18;336;13;9;40;99;3.80;2;1;1;83;0;4738099;86;0
147;18;336;13;9;42;99;3.20;1;1;1;83;0;4738299;1284;0
147;18;336;13;9;42;99;3.60;6;2;1;79;0;4738299;183;0
147;18;336;13;9;42;99;3.60;2;1;1;80;0;4738299;183;0
147;18;336;13;9;43;42;3.80;5;2;1;80;0;4738342;1606;0
147;18;336;13;9;44;21;3.80;3;1;1;85;0;4738421;405;0
147;18;336;13;9;44;99;3.80;7;2;1;70;0;4738499;681;0
147;18;336;13;9;44;99;3.60;2;1;1;76;0;4738499;183;0
147;18;336;13;9;45;11;3.20;6;2;1;80;0;4738511;195;0
147;18;336;13;9;45;1;3.20;2;1;1;76;0;4738501;-1;4737999
147;18;336;13;9;46;30;3.00;4;1;1;86;0;4738630;1616;0
147;18;336;13;9;46;91;3.60;6;2;1;79;0;4738691;165;0
