147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;9;45;84;7.20;7;2;1;54;0;4738584;65;0
147;18;336;13;9;47;22;3.40;1;1;1;75;0;4738722;409;0
147;18;336;13;9;49;99;3.60;1;1;1;76;0;4738999;260;0
147;18;336;13;9;50;99;3.40;6;2;1;78;0;4739099;391;0
147;18;336;13;9;50;5;3.60;3;1;1;81;0;4739005;567;0
147;18;336;13;9;51;13;3.80;4;1;1;83;0;4739113;470;0
147;18;336;13;9;51;84;3.80;5;2;1;82;0;4739184;824;0
147;18;336;13;9;52;21;3.80;3;1;1;76;0;4739221;200;0
147;18;336;13;9;52;99;3.60;6;2;1;78;0;4739299;184;0
147;18;336;13;9;53;8;3.80;3;1;1;76;0;4739308;69;0
147;18;336;13;9;53;17;4.40;6;2;1;77;0;4739317;1;0
147;18;336;13;9;54;99;3.80;6;2;1;75;0;4739499;161;0
147;18;336;13;9;55;11;3.20;5;2;1;80;0;4739511;310;0
147;18;336;13;9;56;6;3.80;4;1;1;100;0;4739606;476;0
147;18;336;13;9;57;99;6.80;6;2;1;78;0;4739799;281;0
147;18;336;13;9;57;99;3.60;3;1;1;81;0;4739799;473;0
147;18;336;13;9;58;29;3.20;7;2;1;76;0;4739829;1197;0
147;18;336;13;9;59;91;3.60;5;2;1;86;0;4739991;465;0
147;18;336;13;9;59;97;3.40;2;1;1;78;0;4739997;1480;0
147;18;336;13;9;59;99;4.20;6;2;1;82;0;4739999;168;0
147;18;336;13;10;0;24;3.40;4;1;1;84;0;4740024;404;0
147;18;336;13;10;1;23;4.20;2;1;1;77;0;4740123;110;0
147;18;336;13;10;2;12;3.40;5;2;1;84;0;4740212;205;0
147;18;336;13;10;2;6;3.60;7;2;1;78;0;4740206;361;0
147;18;336;13;10;2;27;3.40;1;1;1;80;0;4740227;1210;0
147;18;336;13;10;2;99;3.60;4;1;1;79;0;4740299;260;0
147;18;336;13;10;3;8;3.80;2;1;1;75;0;4740308;165;0
147;18;336;13;10;4;71;3.40;3;1;1;61;0;4740471;656;0
147;18;336;13;10;4;99;3.60;4;1;1;79;0;4740499;183;0
147;18;336;13;10;5;99;3.80;5;2;1;85;0;4740599;372;0
147;18;336;13;10;5;99;3.40;3;1;1;60;0;4740599;107;0
147;18;336;13;10;6;3;3.80;2;1;1;65;0;4740603;276;0
147;18;336;13;10;6;92;5.00;3;1;1;57;0;4740692;72;0
147;18;336;13;10;8;99;3.20;2;1;1;62;0;4740899;274;0
147;18;336;13;10;7;62;14.80;4;1;4;72;0;4740762;246;0
147;18;336;13;10;8;99;3.80;5;2;1;83;0;4740899;283;0
147;18;336;13;10;8;99;3.40;3;1;1;56;0;4740899;175;0
147;18;336;13;10;8;16;3.60;6;2;1;72;0;4740816;798;0
147;18;336;13;10;9;0;3.20;2;1;1;61;0;4740900;-1;0
147;18;336;13;10;9;99;3.60;2;1;1;61;0;4740999;80;0
147;18;336;13;10;10;99;3.60;3;1;1;65;0;4741099;178;4740471
147;18;336;13;10;10;99;3.40;4;1;1;78;0;4741099;263;0
147;18;336;13;10;10;99;5.40;2;1;1;60;0;4741099;78;0
147;18;336;13;10;12;14;3.80;5;2;1;78;0;4741214;298;0
147;18;336;13;10;11;76;9.80;3;1;6;64;0;4741176;57;4740471
147;18;336;13;10;12;99;3.20;4;1;1;76;0;4741299;184;4740471
147;18;336;13;10;12;99;3.80;8;2;1;79;0;4741299;4886;0
147;18;336;13;10;13;8;3.40;6;2;1;70;0;4741308;474;0
147;18;336;13;10;13;99;3.80;5;2;1;76;0;4741399;167;0
147;18;336;13;10;13;99;3.20;3;1;1;70;0;4741399;167;4740471
147;18;336;13;10;14;6;3.20;2;1;1;76;0;4741406;274;0
147;18;336;13;10;14;17;3.20;5;2;1;77;0;4741417;0;0
147;18;336;13;10;14;99;3.60;6;2;1;77;0;4741499;173;0
147;18;336;13;10;16;99;3.60;6;2;1;76;0;4741699;183;0
147;18;336;13;10;17;99;4.60;4;1;1;89;0;4741799;484;0
147;18;336;13;10;18;99;3.20;2;1;1;68;0;4741899;477;0
147;18;336;13;10;18;1;3.00;6;2;1;69;0;4741801;84;0
147;18;336;13;10;19;56;3.60;1;1;1;80;0;4741956;1713;0
147;18;336;13;10;19;79;3.60;6;2;1;79;0;4741979;162;4741308
147;18;336;13;10;20;99;4.20;6;2;1;80;0;4742099;103;4741308
147;18;336;13;10;21;9;3.20;5;2;1;82;0;4742109;677;0
147;18;336;13;10;21;6;3.00;3;1;1;78;0;4742106;690;0
147;18;336;13;10;22;99;4.60;6;2;1;80;0;4742299;181;4741308
147;18;336;13;10;23;31;3.40;4;1;1;88;0;4742331;513;0
147;18;336;13;10;23;99;4.60;7;2;1;83;0;4742399;2176;0
147;18;336;13;10;23;99;3.60;5;2;1;80;0;4742399;275;0
147;18;336;13;10;23;99;3.20;2;1;1;76;0;4742399;483;0
147;18;336;13;10;24;55;3.80;4;1;1;87;0;4742455;110;0
147;18;336;13;10;25;99;3.40;3;1;1;79;0;4742599;479;0
147;18;336;13;10;25;99;3.60;6;2;1;77;0;4742599;279;0
147;18;336;13;10;25;99;3.60;5;2;1;89;0;4742599;183;0
147;18;336;13;10;26;99;3.40;2;1;1;73;0;4742699;284;0
147;18;336;13;10;26;21;3.80;2;1;1;72;0;4742621;-1;0
147;18;336;13;10;27;4;3.40;5;2;1;88;0;4742704;90;0
147;18;336;13;10;27;88;3.40;6;2;1;80;0;4742788;172;0
147;18;336;13;10;29;45;3.80;3;1;1;70;0;4742945;330;0
147;18;336;13;10;30;4;3.80;2;1;1;79;0;4743004;364;0
147;18;336;13;10;30;99;4.40;8;2;1;73;0;4743099;1782;0
147;18;336;13;10;31;99;3.40;3;1;1;71;0;4743199;234;0
147;18;336;13;10;33;99;3.20;3;1;1;74;0;4743399;182;0
147;18;336;13;10;34;19;3.80;6;2;1;81;0;4743419;615;0
147;18;336;13;10;34;50;3.60;4;1;1;82;0;4743450;979;0
147;18;336;13;10;34;50;3.40;3;1;1;76;0;4743450;35;0
147;18;336;13;10;35;3;4.00;8;2;1;82;0;4743503;382;0
147;18;336;13;10;35;8;3.60;7;2;1;81;0;4743508;1089;0
147;18;336;13;10;36;22;4.00;8;2;1;79;0;4743622;101;0
147;18;336;13;10;36;99;3.40;2;1;1;76;0;4743699;677;0
147;18;336;13;10;36;0;3.80;6;2;1;90;0;4743600;164;0
147;18;336;13;10;37;5;3.40;3;1;1;76;0;4743705;238;0
147;18;336;13;10;37;97;3.80;5;2;1;94;0;4743797;1079;0
147;18;336;13;10;37;99;3.60;4;1;1;90;0;4743799;333;0
147;18;336;13;10;38;99;3.20;3;1;1;79;0;4743899;177;0
147;18;336;13;10;38;99;3.20;6;2;1;82;0;4743899;283;0
147;18;336;13;10;38;99;3.40;2;1;1;78;0;4743899;183;0
147;18;336;13;10;38;99;3.60;1;1;1;84;0;4743899;1926;0
147;18;336;13;10;39;5;3.80;8;2;1;82;0;4743905;264;0
147;18;336;13;10;40;78;3.60;6;2;1;76;0;4744078;164;0
147;18;336;13;10;41;99;3.60;6;2;1;79;0;4744199;103;0
147;18;336;13;10;43;99;3.60;3;1;1;71;0;4744399;485;0
147;18;336;13;10;44;4;3.60;7;2;1;81;0;4744404;880;0
147;18;336;13;10;44;36;3.80;5;2;1;87;0;4744436;624;0
147;18;336;13;10;45;98;3.40;6;2;1;72;0;4744598;382;0
147;18;336;13;10;46;1;3.80;2;1;1;88;0;4744601;686;0
147;18;336;13;10;46;99;3.20;5;2;1;87;0;4744699;247;0
147;18;336;13;10;46;99;4.00;7;2;1;83;0;4744699;279;0
147;18;336;13;10;46;99;3.60;8;2;1;80;0;4744699;777;0
147;18;336;13;10;47;11;3.60;1;1;1;75;0;4744711;796;0
147;18;336;13;10;47;47;4.00;3;1;1;82;0;4744747;329;0
147;18;336;13;10;47;47;3.20;6;2;1;72;0;4744747;132;0
147;18;336;13;10;47;67;3.60;2;1;1;83;0;4744767;150;0
147;18;336;13;10;49;0;3.00;5;2;1;83;0;4744900;187;0
147;18;336;13;10;49;99;3.80;8;2;1;78;0;4744999;283;0
147;18;336;13;10;49;99;3.60;6;2;1;73;0;4744999;236;0
147;18;336;13;10;49;99;3.20;2;1;1;76;0;4744999;216;0
147;18;336;13;10;50;99;3.80;8;2;1;83;0;4745099;82;0
147;18;336;13;10;52;0;3.80;6;2;1;72;0;4745200;183;0
147;18;336;13;10;54;99;3.60;6;2;1;76;0;4745499;280;0
147;18;336;13;10;54;99;3.20;4;1;1;78;0;4745499;1685;0
147;18;336;13;10;55;68;4.40;7;2;1;94;0;4745568;851;0
147;18;336;13;10;55;99;4.80;3;1;1;75;0;4745599;834;0
147;18;336;13;10;55;99;7.40;5;2;6;85;0;4745599;685;0
147;18;336;13;10;56;99;3.80;7;2;1;80;0;4745699;114;0
147;18;336;13;10;57;29;3.60;3;1;1;76;0;4745729;106;0
147;18;336;13;10;58;99;3.80;2;1;1;77;0;4745899;884;0
147;18;336;13;10;59;24;3.40;3;1;1;77;0;4745924;177;0
147;18;336;13;11;0;46;3.20;3;1;1;77;0;4746046;106;0
147;18;336;13;11;0;65;3.80;6;2;1;81;0;4746065;548;0
147;18;336;13;11;2;99;3.60;3;1;1;79;0;4746299;238;0
147;18;336;13;11;4;99;3.60;2;1;1;78;0;4746499;582;0
147;18;336;13;11;4;99;3.00;4;1;1;83;0;4746499;985;0
147;18;336;13;11;4;99;3.20;3;1;1;81;0;4746499;183;0
147;18;336;13;11;5;21;4.20;6;2;1;82;0;4746521;439;0
147;18;336;13;11;5;77;3.40;4;1;1;84;0;4746577;64;0
147;18;336;13;11;6;25;3.40;3;1;1;79;0;4746625;111;0
147;18;336;13;11;6;99;3.60;4;1;1;83;0;4746699;107;0
147;18;336;13;11;7;20;3.20;3;1;1;81;0;4746720;79;0
147;18;336;13;11;8;15;3.80;2;1;1;84;0;4746815;299;0
147;18;336;13;11;9;99;3.20;2;1;1;82;0;4746999;167;0
147;18;336;13;11;9;99;3.20;6;2;1;80;0;4746999;459;0
147;18;336;13;11;10;30;3.40;4;1;1;83;0;4747030;315;0
147;18;336;13;11;10;80;3.40;3;1;1;80;0;4747080;345;0
147;18;336;13;11;11;27;3.20;7;2;1;80;0;4747127;1410;0
147;18;336;13;11;11;99;3.40;2;1;1;80;0;4747199;185;0
147;18;336;13;11;12;8;3.60;6;2;1;80;0;4747208;194;0
147;18;336;13;11;13;89;3.60;5;2;1;82;0;4747389;1758;0
147;18;336;13;11;14;99;3.80;2;1;1;79;0;4747499;284;0
147;18;336;13;11;14;99;4.00;3;1;1;73;0;4747499;403;0
147;18;336;13;11;15;23;3.20;4;1;1;82;0;4747523;478;0
147;18;336;13;11;16;0;3.40;6;2;1;75;0;4747600;375;0
147;18;336;13;11;16;7;3.60;4;1;1;82;0;4747607;69;0
147;18;336;13;11;16;99;7.80;3;1;6;72;0;4747699;180;0
147;18;336;13;11;18;65;3.00;3;1;1;75;0;4747865;127;0
147;18;336;13;11;20;8;3.60;5;2;1;81;0;4748008;603;0
147;18;336;13;11;21;94;3.60;8;2;1;84;0;4748194;3078;0
147;18;336;13;11;21;99;4.00;3;1;1;80;0;4748199;319;0
147;18;336;13;11;22;99;5.00;4;1;1;106;0;4748299;676;0
147;18;336;13;11;24;99;3.40;3;1;1;89;0;4748499;282;0
147;18;336;13;11;24;99;3.20;2;1;1;78;0;4748499;982;0
147;18;336;13;11;24;99;3.20;4;1;1;82;0;4748499;183;0
147;18;336;13;11;25;36;4.00;6;2;1;79;0;4748536;919;0
147;18;336;13;11;26;99;3.80;2;1;1;82;0;4748699;185;0
147;18;336;13;11;27;99;3.80;7;2;1;87;0;4748799;1657;0
147;18;336;13;11;27;99;3.60;4;1;1;84;0;4748799;285;0
147;18;336;13;11;28;84;4.60;6;2;1;78;0;4748884;329;0
147;18;336;13;11;29;99;3.40;3;1;1;80;0;4748999;486;0
147;18;336;13;11;29;99;4.20;8;2;1;81;0;4748999;789;0
147;18;336;13;11;30;15;3.40;6;2;1;85;0;4749015;109;0
147;18;336;13;11;30;17;3.00;2;1;1;83;0;4749017;301;0
147;18;336;13;11;31;61;3.60;3;1;1;77;0;4749161;146;0
147;18;336;13;11;32;99;3.40;3;1;1;76;0;4749299;121;0
147;18;336;13;11;33;44;4.20;7;2;1;80;0;4749344;529;0
147;18;336;13;11;33;78;3.20;6;2;1;78;0;4749378;348;0
147;18;336;13;11;34;99;3.40;6;2;1;82;0;4749499;106;0
147;18;336;13;11;36;1;3.00;2;1;1;78;0;4749601;570;0
147;18;336;13;11;36;10;3.80;8;2;1;80;0;4749610;592;0
147;18;336;13;11;37;99;3.60;1;1;1;78;0;4749799;5070;0
147;18;336;13;11;38;27;3.40;4;1;1;81;0;4749827;1012;0
147;18;336;13;11;39;99;3.40;2;1;1;78;0;4749999;384;0
147;18;336;13;11;40;25;3.60;3;1;1;80;0;4750025;709;0
147;18;336;13;11;40;99;3.80;6;2;1;80;0;4750099;585;0
147;18;336;13;11;40;99;5.80;8;2;1;88;0;4750099;471;0
147;18;336;13;11;41;41;3.60;6;2;1;76;0;4750141;24;0
147;18;336;13;11;41;43;3.60;3;1;1;74;0;4750143;101;0
147;18;336;13;11;42;11;3.20;6;2;1;76;0;4750211;52;0
147;18;336;13;11;42;99;3.20;5;2;1;90;0;4750299;2275;0
147;18;336;13;11;42;99;3.40;2;1;1;69;0;4750299;284;0
147;18;336;13;11;42;99;4.00;3;1;1;77;0;4750299;138;0
147;18;336;13;11;43;7;4.00;4;1;1;79;0;4750307;464;0
147;18;336;13;11;43;51;3.20;7;2;1;79;0;4750351;988;0
147;18;336;13;11;44;99;3.80;2;1;1;73;0;4750499;182;0
147;18;336;13;11;44;99;4.00;5;2;1;84;0;4750499;187;0
147;18;336;13;11;45;99;3.60;6;2;1;77;0;4750599;372;0
147;18;336;13;11;46;64;3.60;2;1;1;72;0;4750664;146;0
147;18;336;13;11;46;78;3.20;7;2;1;80;0;4750678;312;0
147;18;336;13;11;47;99;3.40;6;2;1;77;0;4750799;183;0
147;18;336;13;11;48;99;3.80;7;2;1;78;0;4750899;206;0
147;18;336;13;11;48;10;3.60;3;1;1;79;0;4750810;492;0
147;18;336;13;11;49;99;3.40;6;2;1;75;0;4750999;184;0
147;18;336;13;11;49;99;4.40;5;2;1;80;0;4750999;482;0
147;18;336;13;11;50;99;3.20;6;2;1;74;0;4751099;83;0
147;18;336;13;11;50;99;3.80;5;2;1;81;0;4751099;80;0
147;18;336;13;11;51;40;5.40;7;2;1;80;0;4751140;223;0
147;18;336;13;11;51;70;2.60;6;2;1;70;0;4751170;55;4750599
147;18;336;13;11;53;4;3.80;2;1;1;81;0;4751304;622;0
147;18;336;13;11;53;17;3.00;6;2;1;69;0;4751317;133;4750599
147;18;336;13;11;53;28;4.00;5;2;1;92;0;4751328;212;0
147;18;336;13;11;53;99;3.40;7;2;1;74;0;4751399;234;0
147;18;336;13;11;55;3;3.40;1;1;1;83;0;4751503;1687;0
147;18;336;13;11;55;9;3.40;6;2;1;75;0;4751509;176;4750599
147;18;336;13;11;55;99;3.60;5;2;1;81;0;4751599;255;0
147;18;336;13;11;56;14;3.40;3;1;1;80;0;4751614;787;0
147;18;336;13;11;56;16;3.80;2;1;1;80;0;4751616;295;0
147;18;336;13;11;55;98;14.00;8;2;4;86;0;4751598;1475;0
147;18;336;13;11;56;47;4.00;7;2;1;85;0;4751647;231;0
147;18;336;13;11;57;23;3.60;5;2;1;81;0;4751723;108;0
147;18;336;13;11;57;99;3.60;6;2;1;78;0;4751799;273;0
147;18;336;13;11;57;99;3.60;7;2;1;84;0;4751799;135;0
147;18;336;13;11;57;99;4.80;3;1;1;80;0;4751799;169;0
147;18;336;13;11;58;3;3.60;4;1;1;82;0;4751803;1477;0
147;18;336;13;11;58;99;3.20;5;2;1;79;0;4751899;160;0
147;18;336;13;11;59;63;3.60;3;1;1;79;0;4751963;142;0
147;18;336;13;11;59;96;3.00;2;1;1;80;0;4751996;362;0
147;18;336;13;11;59;99;3.60;6;2;1;69;0;4751999;183;0
147;18;336;13;12;1;3;3.40;3;1;1;81;0;4752103;123;0
147;18;336;13;12;1;52;3.60;4;1;1;98;0;4752152;333;0
147;18;336;13;12;1;49;2.80;6;2;1;71;0;4752149;131;0
147;18;336;13;12;2;99;3.60;2;1;1;84;0;4752299;289;0
147;18;336;13;12;2;99;4.20;6;2;1;70;0;4752299;135;0
147;18;336;13;12;3;99;3.40;2;1;1;78;0;4752399;84;0
147;18;336;13;12;4;98;2.80;2;1;1;79;0;4752498;83;0
147;18;336;13;12;5;99;3.60;6;2;1;77;0;4752599;278;0
147;18;336;13;12;5;99;3.60;7;2;1;86;0;4752599;784;0
147;18;336;13;12;6;99;3.80;2;1;1;80;0;4752699;188;0
147;18;336;13;12;7;99;6.80;2;1;2;91;0;4752799;82;4752299
147;18;336;13;12;8;99;3.40;6;2;1;87;0;4752899;283;0
147;18;336;13;12;8;99;6.60;2;1;1;75;0;4752899;73;4752299
147;18;336;13;12;10;6;3.60;2;1;1;75;0;4753006;75;4752299
147;18;336;13;12;11;0;3.80;2;1;1;77;0;4753100;76;4752299
147;18;336;13;12;11;5;3.80;3;1;1;81;0;4753105;986;0
147;18;336;13;12;13;99;3.80;3;1;1;80;0;4753399;277;0
147;18;336;13;12;13;99;3.40;5;2;1;76;0;4753399;1485;0
147;18;336;13;12;14;82;3.20;6;2;1;75;0;4753482;568;0
147;18;336;13;12;15;99;4.20;3;1;1;79;0;4753599;182;0
147;18;336;13;12;15;99;3.60;8;2;1;72;0;4753599;1942;0
147;18;336;13;12;15;99;3.80;6;2;1;79;0;4753599;101;0
147;18;336;13;12;16;26;3.60;3;1;1;80;0;4753626;7;0
147;18;336;13;12;16;99;4.00;5;2;1;85;0;4753699;283;0
147;18;336;13;12;16;5;3.60;2;1;1;79;0;4753605;487;0
147;18;336;13;12;19;63;3.60;7;2;1;71;0;4753963;1348;0
147;18;336;13;12;20;99;3.40;3;1;1;77;0;4754099;456;0
147;18;336;13;12;21;99;3.80;6;2;1;80;0;4754199;582;0
147;18;336;13;12;22;14;4.00;7;2;1;73;0;4754214;232;0
147;18;336;13;12;22;70;3.60;5;2;1;81;0;4754270;554;0
147;18;336;13;12;23;9;3.60;2;1;1;80;0;4754309;687;0
147;18;336;13;12;23;27;3.20;6;2;1;79;0;4754327;110;0
147;18;336;13;12;23;99;3.80;5;2;1;84;0;4754399;113;0
147;18;336;13;12;23;99;3.60;2;1;1;81;0;4754399;73;0
147;18;336;13;12;24;2;4.00;3;1;1;81;0;4754402;287;0
147;18;336;13;12;24;10;3.80;7;2;1;83;0;4754410;176;0
147;18;336;13;12;27;2;3.60;6;2;1;74;0;4754702;360;0
147;18;336;13;12;27;15;3.60;2;1;1;80;0;4754715;300;0
147;18;336;13;12;29;12;4.00;7;2;1;86;0;4754912;485;0
147;18;336;13;12;29;16;3.60;2;1;1;87;0;4754916;184;0
147;18;336;13;12;29;42;3.60;6;2;1;81;0;4754942;222;0
147;18;336;13;12;30;93;3.40;3;1;1;87;0;4755093;673;0
147;18;336;13;12;30;99;3.40;5;2;1;84;0;4755099;683;0
147;18;336;13;12;31;13;3.00;2;1;1;88;0;4755113;182;0
147;18;336;13;12;31;99;3.80;3;1;1;80;0;4755199;91;0
147;18;336;13;12;31;99;3.40;4;1;1;85;0;4755199;3033;0
147;18;336;13;12;34;99;5.00;6;2;1;72;0;4755499;541;0
147;18;336;13;12;34;99;4.00;3;1;1;77;0;4755499;282;0
147;18;336;13;12;35;75;8.20;7;2;1;85;0;4755575;646;0
147;18;336;13;12;35;99;3.40;6;2;1;73;0;4755599;75;0
147;18;336;13;12;36;22;3.40;5;2;1;85;0;4755622;508;0
147;18;336;13;12;36;99;3.60;3;1;1;71;0;4755699;181;0
147;18;336;13;12;36;99;3.80;5;2;1;84;0;4755699;62;0
147;18;336;13;12;36;99;3.40;6;2;1;68;0;4755699;83;0
147;18;336;13;12;37;8;3.60;7;2;1;83;0;4755708;98;0
147;18;336;13;12;37;54;3.20;5;2;1;83;0;4755754;38;0
147;18;336;13;12;37;71;3.40;2;1;1;79;0;4755771;645;0
147;18;336;13;12;38;99;3.00;6;2;1;73;0;4755899;182;0
147;18;336;13;12;38;99;3.00;5;2;1;80;0;4755899;131;0
147;18;336;13;12;40;78;3.60;3;1;1;80;0;4756078;360;0
147;18;336;13;12;40;94;4.00;2;1;1;78;0;4756094;307;0
147;18;336;13;12;41;99;3.60;3;1;1;80;0;4756199;104;0
147;18;336;13;12;42;49;3.40;2;1;1;73;0;4756249;136;0
147;18;336;13;12;43;99;3.00;6;2;1;74;0;4756399;485;0
147;18;336;13;12;43;99;3.60;3;1;1;82;0;4756399;183;0
147;18;336;13;12;44;99;3.00;6;2;1;72;0;4756499;85;0
147;18;336;13;12;44;99;4.40;3;1;1;87;0;4756499;84;0
147;18;336;13;12;44;99;12.00;4;1;7;88;0;4756499;1285;0
147;18;336;13;12;45;31;4.80;2;1;1;73;0;4756531;265;0
147;18;336;13;12;45;78;3.60;6;2;1;72;0;4756578;64;0
147;18;336;13;12;46;15;3.80;8;2;1;73;0;4756615;2998;0
147;18;336;13;12;46;22;3.40;2;1;1;74;0;4756622;67;0
147;18;336;13;12;46;99;4.00;7;2;1;84;0;4756699;975;0
147;18;336;13;12;46;99;3.40;3;1;1;79;0;4756699;181;4756078
147;18;336;13;12;47;99;4.40;1;1;1;75;0;4756799;5281;0
147;18;336;13;12;47;39;3.20;2;1;1;78;0;4756739;100;0
147;18;336;13;12;48;17;3.80;8;2;1;73;0;4756817;183;0
147;18;336;13;12;48;99;4.00;3;1;1;80;0;4756899;184;4756078
147;18;336;13;12;49;23;3.60;7;2;1;80;0;4756923;206;0
147;18;336;13;12;49;99;3.60;2;1;1;79;0;4756999;245;0
147;18;336;13;12;49;99;3.40;3;1;1;77;0;4756999;82;4756078
147;18;336;13;12;50;65;3.20;6;2;1;74;0;4757065;469;0
147;18;336;13;12;50;74;3.80;7;2;1;81;0;4757074;134;0
147;18;336;13;12;52;41;3.40;4;1;1;74;0;4757241;692;0
147;18;336;13;12;54;99;3.00;7;2;1;76;0;4757499;408;0
147;18;336;13;12;55;6;3.20;3;1;1;77;0;4757506;491;0
147;18;336;13;12;55;30;3.60;6;2;1;85;0;4757530;449;0
147;18;336;13;12;56;99;3.40;6;2;1;80;0;4757699;153;0
147;18;336;13;12;57;6;3.60;2;1;1;70;0;4757706;690;0
147;18;336;13;12;58;99;3.20;3;1;1;73;0;4757899;378;0
147;18;336;13;12;59;8;3.80;7;2;1;85;0;4757908;394;0
147;18;336;13;13;1;5;4.00;2;1;1;75;0;4758105;380;0
147;18;336;13;13;1;99;4.20;6;2;1;79;0;4758199;484;0
147;18;336;13;13;1;99;4.00;4;1;1;80;0;4758199;941;0
147;18;336;13;13;1;99;3.60;5;2;1;82;0;4758199;2286;0
147;18;336;13;13;2;2;3.60;2;1;1;75;0;4758202;77;0
147;18;336;13;13;3;56;3.40;6;2;1;75;0;4758356;137;0
147;18;336;13;13;4;99;3.20;4;1;1;78;0;4758499;282;0
147;18;336;13;13;4;99;3.60;2;1;1;72;0;4758499;279;0
147;18;336;13;13;5;18;3.40;1;1;1;76;0;4758518;1697;0
147;18;336;13;13;6;99;3.60;6;2;1;82;0;4758699;326;0
147;18;336;13;13;6;99;3.60;2;1;1;74;0;4758699;182;0
147;18;336;13;13;7;23;3.40;1;1;1;76;0;4758723;188;0
147;18;336;13;13;8;6;3.40;2;1;1;73;0;4758806;89;0
147;18;336;13;13;9;99;3.60;6;2;1;77;0;4758999;284;0
147;18;336;13;13;10;19;4.00;3;1;1;79;0;4759019;1104;0
147;18;336;13;13;11;59;5.60;7;2;1;74;0;4759159;1234;0
147;18;336;13;13;11;99;3.60;6;2;1;86;0;4759199;183;0
147;18;336;13;13;12;99;3.60;2;1;1;78;0;4759299;476;0
147;18;336;13;13;12;99;3.80;5;2;1;78;0;4759299;1084;0
147;18;336;13;13;13;39;3.60;2;1;1;76;0;4759339;23;0
147;18;336;13;13;13;96;3.00;6;2;1;79;0;4759396;181;0
147;18;336;13;13;14;99;3.00;2;1;1;73;0;4759499;142;0
147;18;336;13;13;14;99;3.60;5;2;1;78;0;4759499;182;0
147;18;336;13;13;15;99;3.40;2;1;1;75;0;4759599;85;0
147;18;336;13;13;16;99;3.60;5;2;1;80;0;4759699;183;0
147;18;336;13;13;17;99;3.40;4;1;1;78;0;4759799;1285;0
147;18;336;13;13;17;99;3.20;3;1;1;78;0;4759799;761;0
147;18;336;13;13;18;34;2.80;6;2;1;76;0;4759834;424;0
147;18;336;13;13;18;79;3.80;5;2;1;82;0;4759879;163;0
147;18;336;13;13;19;24;3.40;4;1;1;79;0;4759924;109;0
147;18;336;13;13;19;99;3.00;2;1;1;71;0;4759999;383;0
147;18;336;13;13;19;99;4.00;8;2;1;87;0;4759999;3163;0
147;18;336;13;13;19;99;4.00;5;2;1;84;0;4759999;103;4759299
147;18;336;13;13;20;12;3.00;6;2;1;78;0;4760012;164;4759299
147;18;336;13;13;20;99;3.40;2;1;1;71;0;4760099;84;4759299
147;18;336;13;13;20;99;3.40;4;1;1;78;0;4760099;159;4759299
147;18;336;13;13;20;3;3.40;3;1;1;78;0;4760003;189;4759299
147;18;336;13;13;21;80;3.40;2;1;1;73;0;4760180;63;4759299
147;18;336;13;13;21;99;3.80;6;2;1;78;0;4760199;173;4759299
147;18;336;13;13;21;99;3.40;3;1;1;76;0;4760199;180;4759299
147;18;336;13;13;22;99;3.60;4;1;1;81;0;4760299;184;4759299
147;18;336;13;13;22;99;3.40;5;2;1;80;0;4760299;282;0
147;18;336;13;13;23;18;3.20;4;1;1;85;0;4760318;3;4759799
147;18;336;13;13;24;22;4.00;6;2;1;80;0;4760422;205;0
147;18;336;13;13;24;99;3.60;4;1;1;82;0;4760499;167;4759799
147;18;336;13;13;26;66;3.80;3;1;1;75;0;4760666;450;0
147;18;336;13;13;27;99;3.60;7;2;1;75;0;4760799;1612;0
147;18;336;13;13;31;20;3.80;7;2;1;83;0;4761120;303;0
