147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;13;32;99;3.20;7;2;1;84;0;4761299;162;0
147;18;336;13;13;33;11;3.80;3;1;1;77;0;4761311;626;0
147;18;336;13;13;33;38;3.60;7;2;1;80;0;4761338;25;0
147;18;336;13;13;34;99;3.40;3;1;1;76;0;4761499;170;0
147;18;336;13;13;35;99;4.20;4;1;1;76;0;4761599;1084;0
147;18;336;13;13;40;99;3.40;4;1;1;85;0;4762099;480;0
147;18;336;13;13;42;99;3.80;3;1;1;81;0;4762299;783;0
147;18;336;13;13;44;56;3.20;3;1;1;74;0;4762456;140;0
147;18;336;13;13;45;22;3.20;6;2;1;77;0;4762522;2082;0
147;18;336;13;13;46;4;4.60;8;2;1;81;0;4762604;2588;0
147;18;336;13;13;46;1;3.60;5;2;1;83;0;4762601;2286;0
147;18;336;13;13;46;8;3.40;4;1;1;90;0;4762608;494;0
147;18;336;13;13;46;51;4.00;5;2;1;84;0;4762651;34;0
147;18;336;13;13;47;11;3.00;3;1;1;79;0;4762711;239;0
147;18;336;13;13;47;16;4.40;6;2;1;82;0;4762716;179;0
147;18;336;13;13;47;99;3.80;7;2;1;85;0;4762799;1444;0
147;18;336;13;13;48;6;4.40;3;1;1;77;0;4762806;81;0
147;18;336;13;13;50;27;3.00;3;1;1;77;0;4763027;200;0
147;18;336;13;13;51;42;3.40;5;2;1;87;0;4763142;473;0
147;18;336;13;13;52;89;3.60;4;1;1;88;0;4763289;667;0
147;18;336;13;13;52;99;3.40;5;2;1;83;0;4763299;142;0
147;18;336;13;13;53;0;3.80;7;2;1;88;0;4763300;484;0
147;18;336;13;13;53;24;3.20;4;1;1;84;0;4763324;20;0
147;18;336;13;13;52;99;6.80;3;1;1;77;0;4763299;257;0
147;18;336;13;13;53;99;3.20;5;2;1;81;0;4763399;85;0
147;18;336;13;13;55;99;3.60;7;2;1;84;0;4763599;283;0
147;18;336;13;13;57;25;3.40;2;1;1;83;0;4763725;3528;0
147;18;336;13;13;58;7;3.60;3;1;1;79;0;4763807;476;0
147;18;336;13;13;58;12;3.60;2;1;1;77;0;4763812;72;0
147;18;336;13;13;58;99;3.80;6;2;1;82;0;4763899;1163;0
147;18;336;13;13;59;21;4.00;7;2;1;86;0;4763921;306;0
147;18;336;13;13;59;59;4.40;1;1;1;85;0;4763959;5219;0
147;18;336;13;13;59;76;3.80;2;1;1;93;0;4763976;147;0
147;18;336;13;13;59;76;3.80;8;2;1;77;0;4763976;1351;0
147;18;336;13;14;0;15;3.00;6;2;1;80;0;4764015;99;0
147;18;336;13;14;1;99;3.60;3;1;1;77;0;4764199;375;0
147;18;336;13;14;2;99;3.20;7;2;1;77;0;4764299;361;0
147;18;336;13;14;3;99;6.00;3;1;1;78;0;4764399;183;0
147;18;336;13;14;4;4;3.60;6;2;1;85;0;4764404;375;0
147;18;336;13;14;4;54;3.60;4;1;1;80;0;4764454;1116;0
147;18;336;13;14;5;90;7.60;3;1;6;76;0;4764590;163;0
147;18;336;13;14;5;99;3.80;4;1;1;82;0;4764599;128;0
147;18;336;13;14;6;99;3.40;3;1;1;72;0;4764699;73;0
147;18;336;13;14;6;99;3.00;6;2;1;81;0;4764699;279;0
147;18;336;13;14;7;75;3.80;1;1;1;77;0;4764775;797;0
147;18;336;13;14;7;93;3.60;4;1;1;84;0;4764793;177;0
147;18;336;13;14;8;12;3.60;6;2;1;80;0;4764812;99;0
147;18;336;13;14;8;99;3.40;1;1;1;78;0;4764899;106;0
147;18;336;13;14;8;99;3.80;4;1;1;81;0;4764899;90;0
147;18;336;13;14;9;99;4.60;7;2;1;81;0;4764999;685;0
147;18;336;13;14;9;14;3.40;6;2;1;79;0;4764914;85;0
147;18;336;13;14;9;29;3.60;3;1;1;79;0;4764929;213;0
147;18;336;13;14;11;16;3.20;2;1;1;75;0;4765116;1125;0
147;18;336;13;14;12;51;3.80;6;2;1;82;0;4765251;321;0
147;18;336;13;14;13;99;3.60;2;1;1;72;0;4765399;267;0
147;18;336;13;14;14;8;3.40;5;2;1;96;0;4765408;1994;0
147;18;336;13;14;15;99;3.80;8;2;1;84;0;4765599;1605;0
147;18;336;13;14;16;99;3.40;2;1;1;78;0;4765699;282;0
147;18;336;13;14;17;41;3.60;6;2;1;80;0;4765741;473;0
147;18;336;13;14;18;99;3.60;2;1;1;87;0;4765899;184;0
147;18;336;13;14;19;13;3.60;2;1;1;91;0;4765913;-1;0
147;18;336;13;14;20;0;3.60;6;2;1;80;0;4766000;242;0
147;18;336;13;14;20;93;3.60;5;2;1;81;0;4766093;672;0
147;18;336;13;14;20;99;3.60;3;1;1;75;0;4766099;1153;0
147;18;336;13;14;21;99;3.20;5;2;1;80;0;4766199;90;0
147;18;336;13;14;20;51;4.20;7;2;1;20;0;4766051;1031;0
147;18;336;13;14;22;50;4.00;6;2;1;80;0;4766250;233;0
147;18;336;13;14;22;64;3.80;4;1;1;80;0;4766264;1348;0
147;18;336;13;14;22;83;3.60;2;1;1;83;0;4766283;355;0
147;18;336;13;14;23;12;3.80;5;2;1;83;0;4766312;98;0
147;18;336;13;14;23;99;3.60;8;2;1;80;0;4766399;783;0
147;18;336;13;14;24;24;3.60;2;1;1;85;0;4766424;125;0
147;18;336;13;14;24;99;3.60;3;1;1;74;0;4766499;382;0
147;18;336;13;14;24;16;3.00;5;2;1;81;0;4766416;87;0
147;18;336;13;14;25;2;3.80;8;2;1;79;0;4766502;86;0
147;18;336;13;14;25;99;3.60;3;1;1;74;0;4766599;82;0
147;18;336;13;14;26;99;4.00;6;2;1;84;0;4766699;431;0
147;18;336;13;14;27;30;5.80;5;2;1;83;0;4766730;300;0
147;18;336;13;14;27;69;3.60;6;2;1;79;0;4766769;52;0
147;18;336;13;14;28;99;3.40;8;2;1;82;0;4766899;379;0
147;18;336;13;14;28;99;3.60;5;2;1;82;0;4766899;143;0
147;18;336;13;14;28;99;3.80;3;1;1;77;0;4766899;282;0
147;18;336;13;14;29;99;3.60;6;2;1;77;0;4766999;213;0
147;18;336;13;14;30;21;4.40;3;1;1;96;0;4767021;104;0
147;18;336;13;14;30;17;4.00;7;2;1;81;0;4767017;890;0
147;18;336;13;14;30;91;3.60;2;1;1;82;0;4767091;651;0
147;18;336;13;14;32;25;3.80;5;2;1;89;0;4767225;310;0
147;18;336;13;14;34;34;4.00;7;2;1;95;0;4767434;399;0
147;18;336;13;14;34;99;3.60;4;1;1;85;0;4767499;1217;0
147;18;336;13;14;36;5;3.40;6;2;1;71;0;4767605;589;0
147;18;336;13;14;36;99;3.80;5;2;1;84;0;4767699;458;0
147;18;336;13;14;36;99;3.60;7;2;1;82;0;4767699;249;0
147;18;336;13;14;36;99;3.40;1;1;1;72;0;4767699;2784;0
147;18;336;13;14;37;9;3.40;3;1;1;78;0;4767709;671;0
147;18;336;13;14;37;16;3.60;6;2;1;80;0;4767716;93;0
147;18;336;13;14;39;14;4.00;8;2;1;86;0;4767914;1000;0
147;18;336;13;14;42;99;3.20;3;1;1;74;0;4768299;574;0
147;18;336;13;14;42;2;3.60;7;2;1;95;0;4768202;487;0
147;18;336;13;14;42;4;3.80;6;2;1;76;0;4768204;471;0
147;18;336;13;14;43;9;3.60;4;1;1;80;0;4768309;794;0
147;18;336;13;14;43;69;3.40;3;1;1;74;0;4768369;54;0
147;18;336;13;14;43;99;3.60;2;1;1;78;0;4768399;1292;0
147;18;336;13;14;44;99;4.00;4;1;1;82;0;4768499;173;0
147;18;336;13;14;45;4;3.60;2;1;1;76;0;4768504;88;0
147;18;336;13;14;45;58;3.60;7;2;1;82;0;4768558;342;0
147;18;336;13;14;46;8;3.60;3;1;1;78;0;4768608;222;0
147;18;336;13;14;47;99;3.40;2;1;1;81;0;4768799;277;0
147;18;336;13;14;47;23;3.80;3;1;1;78;0;4768723;98;0
147;18;336;13;14;48;74;3.20;4;1;1;79;0;4768874;357;0
147;18;336;13;14;49;1;4.00;3;1;1;78;0;4768901;160;0
147;18;336;13;14;49;99;4.00;8;2;1;88;0;4768999;1068;0
147;18;336;13;14;49;99;3.60;6;2;1;79;0;4768999;777;0
147;18;336;13;14;50;4;3.40;4;1;1;78;0;4769004;115;0
147;18;336;13;14;50;33;3.40;3;1;1;80;0;4769033;113;0
147;18;336;13;14;51;99;3.80;4;1;1;76;0;4769199;179;0
147;18;336;13;14;52;99;3.80;2;1;1;82;0;4769299;484;0
147;18;336;13;14;52;11;3.40;4;1;1;77;0;4769211;-1;0
147;18;336;13;14;53;6;3.80;7;2;1;83;0;4769306;732;0
147;18;336;13;14;53;71;4.00;3;1;1;77;0;4769371;322;0
147;18;336;13;14;54;99;3.40;4;1;1;77;0;4769499;272;0
147;18;336;13;14;55;37;3.60;4;1;1;80;0;4769537;22;0
147;18;336;13;14;56;9;4.40;1;1;1;86;0;4769609;1893;0
147;18;336;13;14;56;99;3.40;2;1;1;72;0;4769699;383;0
147;18;336;13;14;57;99;3.40;2;1;1;76;0;4769799;83;0
147;18;336;13;14;58;56;3.20;6;2;1;69;0;4769856;840;0
147;18;336;13;14;58;72;3.60;5;2;1;81;0;4769872;2156;0
147;18;336;13;14;59;7;3.60;6;2;1;73;0;4769907;34;0
147;18;336;13;14;59;99;5.00;3;1;1;70;0;4769999;609;0
147;18;336;13;15;0;99;3.00;6;2;1;69;0;4770099;174;0
147;18;336;13;15;0;9;4.00;8;2;1;81;0;4770009;993;0
147;18;336;13;15;1;3;3.20;5;2;1;81;0;4770103;215;0
147;18;336;13;15;1;99;3.40;6;2;1;71;0;4770199;84;0
147;18;336;13;15;2;99;4.00;1;1;1;105;0;4770299;671;0
147;18;336;13;15;2;99;4.60;3;1;1;73;0;4770299;274;0
147;18;336;13;15;3;20;3.60;6;2;1;71;0;4770320;103;4769856
147;18;336;13;15;3;42;5.80;2;1;1;77;0;4770342;526;0
147;18;336;13;15;4;99;3.80;6;2;1;72;0;4770499;160;4769856
147;18;336;13;15;5;36;3.60;3;1;1;80;0;4770536;214;0
147;18;336;13;15;7;13;4.20;7;2;1;81;0;4770713;1390;0
147;18;336;13;15;7;99;3.00;2;1;1;79;0;4770799;429;0
147;18;336;13;15;8;22;3.40;4;1;1;80;0;4770822;1268;0
147;18;336;13;15;8;44;3.60;6;2;1;86;0;4770844;326;0
147;18;336;13;15;8;40;3.20;8;2;1;76;0;4770840;813;0
147;18;336;13;15;9;14;4.00;4;1;1;82;0;4770914;76;0
147;18;336;13;15;9;99;4.40;2;1;1;73;0;4770999;186;0
147;18;336;13;15;9;99;3.20;1;1;1;79;0;4770999;686;0
147;18;336;13;15;10;22;3.60;7;2;1;87;0;4771022;290;0
147;18;336;13;15;11;18;3.80;2;1;1;74;0;4771118;97;0
147;18;336;13;15;12;99;3.60;4;1;1;77;0;4771299;367;0
147;18;336;13;15;12;99;3.40;7;2;1;86;0;4771299;262;0
147;18;336;13;15;12;99;3.60;2;1;1;73;0;4771299;162;0
147;18;336;13;15;13;36;3.40;3;1;1;69;0;4771336;783;0
147;18;336;13;15;14;89;3.80;3;1;1;67;0;4771489;135;0
147;18;336;13;15;14;99;3.60;4;1;1;81;0;4771499;183;0
147;18;336;13;15;14;99;4.00;2;1;1;71;0;4771499;182;4770799
147;18;336;13;15;14;99;5.00;6;2;1;68;0;4771499;639;0
147;18;336;13;15;15;99;3.40;3;1;1;68;0;4771599;89;0
147;18;336;13;15;16;54;3.40;2;1;1;66;0;4771654;134;4770799
147;18;336;13;15;16;84;3.60;5;2;1;81;0;4771684;1566;0
147;18;336;13;15;16;99;3.20;6;2;1;64;0;4771699;173;0
147;18;336;13;15;17;21;3.20;7;2;1;81;0;4771721;407;0
147;18;336;13;15;17;99;3.60;8;2;1;73;0;4771799;943;0
147;18;336;13;15;18;13;3.00;3;1;1;76;0;4771813;196;0
147;18;336;13;15;20;11;2.80;6;2;1;77;0;4772011;294;0
147;18;336;13;15;21;10;4.00;5;2;1;80;0;4772110;410;0
147;18;336;13;15;21;43;3.60;7;2;1;81;0;4772143;407;0
147;18;336;13;15;21;55;4.20;3;1;1;78;0;4772155;327;0
147;18;336;13;15;21;66;3.60;5;2;1;80;0;4772166;38;0
147;18;336;13;15;22;28;2.80;6;2;1;75;0;4772228;203;0
147;18;336;13;15;24;3;3.40;7;2;1;73;0;4772403;244;0
147;18;336;13;15;24;20;3.60;5;2;1;89;0;4772420;237;0
147;18;336;13;15;24;99;3.80;6;2;1;75;0;4772499;257;0
147;18;336;13;15;25;99;3.00;8;2;1;76;0;4772599;782;0
147;18;336;13;15;26;45;3.40;2;1;1;74;0;4772645;972;0
147;18;336;13;15;26;61;3.20;3;1;1;77;0;4772661;486;0
147;18;336;13;15;26;80;3.00;6;2;1;74;0;4772680;162;0
147;18;336;13;15;27;9;3.40;5;2;1;80;0;4772709;274;0
147;18;336;13;15;27;18;3.80;8;2;1;78;0;4772718;104;0
147;18;336;13;15;27;99;3.60;3;1;1;77;0;4772799;123;0
147;18;336;13;15;28;5;3.80;7;2;1;80;0;4772805;385;0
147;18;336;13;15;30;0;3.60;7;2;1;81;0;4773000;177;0
147;18;336;13;15;30;99;3.60;5;2;1;91;0;4773099;374;0
147;18;336;13;15;31;12;3.40;6;2;1;71;0;4773112;417;0
147;18;336;13;15;31;30;4.00;5;2;1;91;0;4773130;16;0
147;18;336;13;15;31;37;3.40;7;2;1;84;0;4773137;121;0
147;18;336;13;15;32;99;3.80;6;2;1;76;0;4773299;169;0
147;18;336;13;15;34;36;3.20;5;2;1;97;0;4773436;290;0
147;18;336;13;15;34;70;4.00;8;2;1;77;0;4773470;734;0
147;18;336;13;15;35;99;3.60;5;2;1;93;0;4773599;151;0
147;18;336;13;15;36;8;3.80;2;1;1;77;0;4773608;946;0
147;18;336;13;15;36;20;3.80;5;2;1;93;0;4773620;7;0
147;18;336;13;15;37;18;3.40;3;1;1;73;0;4773718;902;0
147;18;336;13;15;37;99;3.20;6;2;1;71;0;4773799;482;0
147;18;336;13;15;38;0;3.60;5;2;1;85;0;4773800;165;0
147;18;336;13;15;38;4;3.20;4;1;1;79;0;4773804;2289;0
147;18;336;13;15;38;99;3.80;8;2;1;74;0;4773899;410;0
147;18;336;13;15;39;61;3.40;3;1;1;73;0;4773961;226;0
147;18;336;13;15;39;81;4.00;8;2;1;66;0;4773981;63;0
147;18;336;13;15;40;99;3.40;6;2;1;77;0;4774099;283;0
147;18;336;13;15;41;13;3.80;3;1;1;74;0;4774113;135;0
147;18;336;13;15;41;34;3.80;2;1;1;73;0;4774134;508;0
147;18;336;13;15;42;82;4.00;3;1;1;76;0;4774282;150;0
147;18;336;13;15;42;99;3.40;2;1;1;76;0;4774299;146;0
147;18;336;13;15;44;6;3.40;6;2;1;73;0;4774406;291;0
147;18;336;13;15;45;14;3.80;7;2;1;82;0;4774514;1362;0
147;18;336;13;15;45;99;3.60;5;2;1;78;0;4774599;783;0
147;18;336;13;15;45;99;3.00;6;2;1;74;0;4774599;176;0
147;18;336;13;15;45;99;4.00;4;1;1;84;0;4774599;780;0
147;18;336;13;15;46;99;3.60;2;1;1;68;0;4774699;383;0
147;18;336;13;15;46;39;5.60;3;1;1;76;0;4774639;338;0
147;18;336;13;15;47;83;3.60;8;2;1;75;0;4774783;780;0
147;18;336;13;15;48;99;3.40;2;1;1;69;0;4774899;180;0
147;18;336;13;15;48;99;3.40;3;1;1;78;0;4774899;233;0
147;18;336;13;15;48;99;3.60;6;2;1;74;0;4774899;285;0
147;18;336;13;15;49;45;3.80;8;2;1;74;0;4774945;144;0
147;18;336;13;15;50;3;3.60;5;2;1;84;0;4775003;387;0
147;18;336;13;15;50;19;3.20;3;1;1;80;0;4775019;104;0
147;18;336;13;15;50;99;3.80;2;1;1;71;0;4775099;182;0
147;18;336;13;15;51;99;3.60;8;2;1;71;0;4775199;235;0
147;18;336;13;15;51;7;3.80;5;2;1;82;0;4775107;88;0
147;18;336;13;15;52;1;4.00;4;1;1;80;0;4775201;584;0
147;18;336;13;15;52;99;3.80;1;1;1;77;0;4775299;4285;0
147;18;336;13;15;52;99;3.00;3;1;1;76;0;4775299;265;0
147;18;336;13;15;52;99;3.60;7;2;1;80;0;4775299;768;0
147;18;336;13;15;53;11;3.80;6;2;1;77;0;4775311;394;0
147;18;336;13;15;53;99;3.60;3;1;1;74;0;4775399;85;0
147;18;336;13;15;55;99;3.40;8;2;1;77;0;4775599;381;0
147;18;336;13;15;55;99;3.00;2;1;1;72;0;4775599;480;0
147;18;336;13;15;56;8;3.60;2;1;1;70;0;4775608;-1;0
147;18;336;13;15;57;99;3.20;3;1;1;71;0;4775799;382;0
147;18;336;13;15;57;99;3.40;2;1;1;71;0;4775799;172;0
147;18;336;13;15;58;99;3.60;1;1;1;83;0;4775899;582;0
147;18;336;13;15;59;3;3.40;3;1;1;71;0;4775903;87;0
147;18;336;13;16;1;99;3.40;3;1;1;74;0;4776199;278;0
147;18;336;13;16;1;99;3.60;6;2;1;80;0;4776199;870;0
147;18;336;13;16;3;20;3.60;6;2;1;79;0;4776320;104;0
147;18;336;13;16;3;25;3.80;3;1;1;80;0;4776325;109;0
147;18;336;13;16;4;1;4.00;6;2;1;81;0;4776401;64;0
147;18;336;13;16;4;25;3.80;7;2;1;93;0;4776425;1109;0
147;18;336;13;16;4;16;3.60;4;1;1;80;0;4776416;1197;0
147;18;336;13;16;5;90;4.00;2;1;1;86;0;4776590;773;0
147;18;336;13;16;5;99;3.60;1;1;1;73;0;4776599;684;0
147;18;336;13;16;6;11;3.80;5;2;1;87;0;4776611;1487;0
147;18;336;13;16;7;26;3.20;6;2;1;81;0;4776726;307;0
147;18;336;13;16;7;57;3.80;1;1;1;74;0;4776757;140;0
147;18;336;13;16;7;62;3.80;3;1;1;78;0;4776762;419;0
147;18;336;13;16;7;91;4.00;5;2;1;89;0;4776791;164;0
147;18;336;13;16;8;99;3.80;2;1;1;77;0;4776899;292;0
147;18;336;13;16;8;99;5.20;7;2;1;83;0;4776899;459;0
147;18;336;13;16;8;99;3.40;3;1;1;78;0;4776899;119;0
147;18;336;13;16;8;99;3.40;6;2;1;78;0;4776899;158;0
147;18;336;13;16;10;7;4.40;6;2;1;80;0;4777007;92;0
147;18;336;13;16;10;99;3.60;3;1;1;78;0;4777099;184;0
147;18;336;13;16;11;99;3.80;6;2;1;83;0;4777199;172;0
147;18;336;13;16;11;99;3.80;4;1;1;109;0;4777199;766;0
147;18;336;13;16;12;59;4.60;6;2;1;83;0;4777259;43;4776726
147;18;336;13;16;14;99;3.60;2;1;1;81;0;4777499;582;0
147;18;336;13;16;14;1;3.20;5;2;1;86;0;4777401;593;0
147;18;336;13;16;15;69;3.60;6;2;1;75;0;4777569;290;0
147;18;336;13;16;16;29;3.60;5;2;1;88;0;4777629;214;0
147;18;336;13;16;17;12;3.80;6;2;1;76;0;4777712;125;0
147;18;336;13;16;17;99;3.80;3;1;1;71;0;4777799;683;0
147;18;336;13;16;17;8;3.60;2;1;1;72;0;4777708;193;0
147;18;336;13;16;18;99;3.60;6;2;1;77;0;4777899;169;0
147;18;336;13;16;19;16;3.20;2;1;1;78;0;4777916;190;0
147;18;336;13;16;21;99;4.40;2;1;1;85;0;4778199;268;0
147;18;336;13;16;22;2;3.20;3;1;1;75;0;4778202;383;0
147;18;336;13;16;22;99;5.00;4;1;1;78;0;4778299;1087;0
147;18;336;13;16;22;1;4.00;6;2;1;80;0;4778201;285;0
147;18;336;13;16;23;99;3.00;6;2;1;79;0;4778399;180;0
147;18;336;13;16;24;99;3.80;6;2;1;80;0;4778499;86;0
147;18;336;13;16;25;54;3.40;7;2;1;82;0;4778554;1632;0
147;18;336;13;16;27;14;3.40;2;1;1;74;0;4778714;496;0
147;18;336;13;16;28;17;3.60;2;1;1;72;0;4778817;86;0
147;18;336;13;16;28;99;3.60;1;1;1;82;0;4778899;2123;0
147;18;336;13;16;28;78;9.40;7;2;6;80;0;4778878;309;0
147;18;336;13;16;28;99;3.40;3;1;1;86;0;4778899;681;0
147;18;336;13;16;29;99;4.20;8;2;1;81;0;4778999;3384;0
147;18;336;13;16;30;33;4.80;7;2;1;98;0;4779033;112;0
147;18;336;13;16;30;87;3.20;6;2;1;82;0;4779087;570;0
147;18;336;13;16;31;16;3.80;4;1;1;83;0;4779116;793;0
147;18;336;13;16;31;99;3.60;2;1;1;80;0;4779199;364;0
147;18;336;13;16;32;99;3.40;3;1;1;74;0;4779299;385;0
147;18;336;13;16;32;99;4.00;2;1;1;78;0;4779299;83;0
147;18;336;13;16;34;16;3.40;3;1;1;80;0;4779416;100;0
147;18;336;13;16;34;99;3.60;6;2;1;85;0;4779499;397;0
147;18;336;13;16;35;4;3.20;8;2;1;74;0;4779504;486;0
147;18;336;13;16;36;16;3.00;6;2;1;80;0;4779616;101;0
147;18;336;13;16;36;20;3.80;3;1;1;78;0;4779620;188;0
147;18;336;13;16;36;99;3.20;2;1;1;75;0;4779699;381;0
147;18;336;13;16;37;99;3.40;2;1;1;74;0;4779799;84;0
147;18;336;13;16;38;65;4.00;3;1;1;79;0;4779865;227;0
147;18;336;13;16;41;19;3.60;3;1;1;83;0;4780119;235;0
147;18;336;13;16;41;99;3.40;1;1;1;89;0;4780199;1284;0
147;18;336;13;16;42;29;3.60;5;2;1;86;0;4780229;2585;0
147;18;336;13;16;43;8;3.40;6;2;1;77;0;4780308;678;0
147;18;336;13;16;44;99;4.00;3;1;1;77;0;4780499;364;0
147;18;336;13;16;44;99;3.80;6;2;1;80;0;4780499;175;0
147;18;336;13;16;45;14;3.60;2;1;1;84;0;4780514;698;0
147;18;336;13;16;45;47;3.60;3;1;1;79;0;4780547;29;0
147;18;336;13;16;47;3;3.60;2;1;1;83;0;4780703;173;0
147;18;336;13;16;47;99;3.20;7;2;1;82;0;4780799;1748;0
147;18;336;13;16;47;99;3.60;6;2;1;78;0;4780799;282;0
147;18;336;13;16;49;99;3.00;3;1;1;77;0;4780999;435;0
147;18;336;13;16;50;99;3.60;6;2;1;78;0;4781099;283;0
147;18;336;13;16;51;64;6.20;3;1;1;78;0;4781164;150;0
147;18;336;13;16;55;19;4.00;6;2;1;90;0;4781519;403;0
147;18;336;13;16;56;99;3.80;4;1;1;78;0;4781699;2566;0
147;18;336;13;16;57;99;3.20;3;1;1;73;0;4781799;606;0
147;18;336;13;16;57;99;3.80;8;2;1;82;0;4781799;2279;0
147;18;336;13;16;58;17;3.80;2;1;1;82;0;4781817;1098;0
147;18;336;13;16;59;99;3.40;1;1;1;68;0;4781999;1786;0
147;18;336;13;16;59;99;3.80;2;1;1;86;0;4781999;165;0
147;18;336;13;16;59;99;4.00;4;1;1;79;0;4781999;282;0
147;18;336;13;17;0;99;3.80;6;2;1;79;0;4782099;564;0
147;18;336;13;17;1;57;3.60;2;1;1;77;0;4782157;142;0
147;18;336;13;17;2;26;3.20;7;2;1;82;0;4782226;1412;0
147;18;336;13;17;2;99;3.60;2;1;1;74;0;4782299;125;0
147;18;336;13;17;3;16;3.40;2;1;1;74;0;4782316;-1;4781817
147;18;336;13;17;4;4;3.20;6;2;1;76;0;4782404;287;0
147;18;336;13;17;4;99;3.00;6;2;1;75;0;4782499;79;0
147;18;336;13;17;4;99;3.40;2;1;1;78;0;4782499;166;4781817
147;18;336;13;17;5;99;3.40;6;2;1;75;0;4782599;85;4781817
147;18;336;13;17;6;25;3.80;5;2;1;89;0;4782625;2380;0
147;18;336;13;17;7;99;3.60;6;2;1;81;0;4782799;183;0
147;18;336;13;17;8;13;4.00;7;2;1;87;0;4782813;572;0
147;18;336;13;17;8;10;3.80;3;1;1;75;0;4782810;995;0
147;18;336;13;17;9;86;3.20;3;1;1;76;0;4782986;157;0
147;18;336;13;17;10;99;3.20;3;1;1;71;0;4783099;97;0
147;18;336;13;17;10;99;3.00;6;2;1;86;0;4783099;284;0
147;18;336;13;17;11;21;3.00;3;1;1;68;0;4783121;5;0
147;18;336;13;17;11;46;3.40;2;1;1;78;0;4783146;631;0
147;18;336;13;17;11;47;4.00;8;2;1;84;0;4783147;1331;0
147;18;336;13;17;11;84;4.00;7;2;1;82;0;4783184;354;0
147;18;336;13;17;12;21;3.20;6;2;1;86;0;4783221;109;0
147;18;336;13;17;12;99;3.00;2;1;1;69;0;4783299;137;0
147;18;336;13;17;13;26;3.20;2;1;1;68;0;4783326;11;0
147;18;336;13;17;14;16;4.00;3;1;1;75;0;4783416;279;0
147;18;336;13;17;14;99;3.60;7;2;1;87;0;4783499;297;0
147;18;336;13;17;15;99;3.80;7;2;1;82;0;4783599;85;0
147;18;336;13;17;16;3;3.00;1;1;1;75;0;4783603;1586;0
147;18;336;13;17;16;65;3.60;6;2;1;92;0;4783665;430;0
147;18;336;13;17;17;99;3.60;1;1;1;75;0;4783799;181;0
147;18;336;13;17;17;99;3.80;3;1;1;79;0;4783799;363;0
147;18;336;13;17;18;99;6.20;7;2;1;93;0;4783899;283;0
147;18;336;13;17;18;99;3.60;2;1;1;77;0;4783899;556;0
147;18;336;13;17;19;95;3.80;3;1;1;76;0;4783995;178;0
147;18;336;13;17;19;99;3.40;6;2;1;81;0;4783999;319;0
147;18;336;13;17;20;31;3.00;5;2;1;92;0;4784031;1390;0
147;18;336;13;17;21;21;3.60;8;2;1;86;0;4784121;956;0
147;18;336;13;17;22;99;3.80;7;2;1;82;0;4784299;376;0
147;18;336;13;17;22;99;4.00;6;2;1;86;0;4784299;284;0
147;18;336;13;17;23;0;3.40;3;1;1;75;0;4784300;287;0
147;18;336;13;17;23;99;3.80;8;2;1;82;0;4784399;262;0
147;18;336;13;17;24;59;3.00;6;2;1;86;0;4784459;143;0
147;18;336;13;17;26;30;3.00;4;1;1;82;0;4784630;2612;0
147;18;336;13;17;27;99;4.40;6;2;1;84;0;4784799;327;0
147;18;336;13;17;27;99;3.60;2;1;1;74;0;4784799;883;0
147;18;336;13;17;29;3;3.60;6;2;1;84;0;4784903;85;0
147;18;336;13;17;30;99;3.60;3;1;1;74;0;4785099;782;0
147;18;336;13;17;30;99;3.60;7;2;1;85;0;4785099;783;0
147;18;336;13;17;31;35;3.60;7;2;1;85;0;4785135;20;0
147;18;336;13;17;31;37;3.60;4;1;1;87;0;4785137;493;0
147;18;336;13;17;31;31;3.20;2;1;1;70;0;4785131;314;0
