147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;17;32;99;3.80;1;1;1;80;0;4785299;1482;0
147;18;336;13;17;33;99;3.80;5;2;1;88;0;4785399;1356;0
147;18;336;13;17;36;99;3.80;6;2;1;87;0;4785699;780;0
147;18;336;13;17;36;3;3.00;3;1;1;77;0;4785603;486;0
147;18;336;13;17;37;99;3.60;5;2;1;90;0;4785799;384;0
147;18;336;13;17;38;99;3.40;4;1;1;81;0;4785899;747;0
147;18;336;13;17;38;99;3.60;6;2;1;79;0;4785899;184;0
147;18;336;13;17;38;99;3.80;3;1;1;79;0;4785899;281;0
147;18;336;13;17;40;99;3.40;4;1;1;80;0;4786099;184;0
147;18;336;13;17;41;7;4.00;3;1;1;83;0;4786107;190;0
147;18;336;13;17;41;12;3.20;6;2;1;80;0;4786112;196;0
147;18;336;13;17;41;99;3.20;5;2;1;83;0;4786199;385;0
147;18;336;13;17;42;99;4.00;6;2;1;74;0;4786299;172;0
147;18;336;13;17;43;99;3.20;3;1;1;83;0;4786399;274;0
147;18;336;13;17;45;99;3.60;6;2;1;78;0;4786599;280;0
147;18;336;13;17;47;58;3.60;8;2;1;83;0;4786758;2342;0
147;18;336;13;17;47;74;3.80;5;2;1;78;0;4786774;561;0
147;18;336;13;17;47;88;3.60;2;1;1;92;0;4786788;1640;0
147;18;336;13;17;48;99;3.20;1;1;1;77;0;4786899;1582;0
147;18;336;13;17;48;99;3.40;5;2;1;83;0;4786899;107;0
147;18;336;13;17;49;99;3.80;2;1;1;81;0;4786999;196;0
147;18;336;13;17;51;99;3.00;3;1;1;78;0;4787199;786;0
147;18;336;13;17;53;4;3.00;2;1;1;81;0;4787304;288;0
147;18;336;13;17;54;25;3.00;6;2;1;75;0;4787425;809;0
147;18;336;13;17;54;99;3.60;2;1;1;75;0;4787499;181;0
147;18;336;13;17;54;19;3.20;5;2;1;87;0;4787419;505;0
147;18;336;13;17;55;99;3.60;2;1;1;76;0;4787599;82;0
147;18;336;13;17;55;99;3.60;6;2;1;76;0;4787599;159;0
147;18;336;13;17;56;99;3.60;2;1;1;73;0;4787699;82;0
147;18;336;13;17;57;34;3.00;3;1;1;78;0;4787734;521;0
147;18;336;13;17;57;48;3.80;8;2;1;85;0;4787748;974;0
147;18;336;13;17;58;99;3.40;3;1;1;81;0;4787899;151;0
147;18;336;13;17;59;0;7.40;6;2;6;80;0;4787900;283;0
147;18;336;13;17;59;99;3.60;2;1;1;76;0;4787999;282;0
147;18;336;13;17;59;99;3.40;7;2;1;83;0;4787999;2848;0
147;18;336;13;18;0;11;3.20;2;1;1;78;0;4788011;-1;0
147;18;336;13;18;0;99;3.60;2;1;1;75;0;4788099;73;0
147;18;336;13;18;0;99;3.60;7;2;1;81;0;4788099;85;0
147;18;336;13;18;2;0;3.80;3;1;1;79;0;4788200;285;0
147;18;336;13;18;2;15;3.40;4;1;1;82;0;4788215;2100;0
147;18;336;13;18;3;99;3.60;4;1;1;84;0;4788399;169;0
147;18;336;13;18;3;99;4.80;2;1;1;80;0;4788399;282;0
147;18;336;13;18;5;53;3.60;7;2;1;81;0;4788553;438;0
147;18;336;13;18;5;72;3.80;3;1;1;75;0;4788572;354;0
147;18;336;13;18;5;83;3.40;6;2;1;64;0;4788583;649;0
147;18;336;13;18;6;99;3.20;2;1;1;76;0;4788699;278;0
147;18;336;13;18;7;13;3.60;3;1;1;78;0;4788713;122;0
147;18;336;13;18;7;58;4.00;6;2;1;85;0;4788758;155;0
147;18;336;13;18;8;99;3.60;2;1;1;79;0;4788899;184;0
147;18;336;13;18;9;99;4.40;3;1;1;79;0;4788999;269;0
147;18;336;13;18;10;46;3.80;7;2;1;83;0;4789046;477;0
147;18;336;13;18;10;53;3.40;2;1;1;85;0;4789053;137;0
147;18;336;13;18;11;99;3.60;7;2;1;81;0;4789199;136;0
147;18;336;13;18;12;10;3.40;3;1;1;74;0;4789210;190;0
147;18;336;13;18;12;44;3.20;2;1;1;84;0;4789244;176;0
147;18;336;13;18;12;29;4.60;7;2;1;83;0;4789229;14;0
147;18;336;13;18;13;91;4.00;6;2;1;83;0;4789391;616;0
147;18;336;13;18;14;1;3.40;4;1;1;79;0;4789401;986;0
147;18;336;13;18;14;24;3.40;2;1;1;80;0;4789424;166;4788699
147;18;336;13;18;15;41;3.80;3;1;1;76;0;4789541;314;0
147;18;336;13;18;15;51;3.00;6;2;1;76;0;4789551;142;0
147;18;336;13;18;16;0;3.60;7;2;1;90;0;4789600;351;0
147;18;336;13;18;16;99;3.20;7;2;1;88;0;4789699;84;0
147;18;336;13;18;16;99;3.80;5;2;1;91;0;4789699;2266;0
147;18;336;13;18;16;99;3.40;6;2;1;76;0;4789699;133;0
147;18;336;13;18;17;15;3.20;6;2;1;72;0;4789715;-1;0
147;18;336;13;18;18;95;4.40;4;1;1;82;0;4789895;478;0
147;18;336;13;18;18;99;3.00;6;2;1;73;0;4789899;168;4789391
147;18;336;13;18;19;99;3.20;3;1;1;72;0;4789999;440;0
147;18;336;13;18;19;99;3.60;5;2;1;85;0;4789999;284;0
147;18;336;13;18;19;99;3.20;2;1;1;79;0;4789999;559;0
147;18;336;13;18;19;99;3.60;4;1;1;83;0;4789999;84;0
147;18;336;13;18;20;49;4.20;2;1;1;82;0;4790049;35;0
147;18;336;13;18;18;93;4.20;7;2;1;15;0;4789893;180;0
147;18;336;13;18;21;99;3.60;6;2;1;85;0;4790199;285;0
147;18;336;13;18;23;60;3.20;3;1;1;75;0;4790360;345;0
147;18;336;13;18;23;99;3.20;5;2;1;83;0;4790399;384;0
147;18;336;13;18;23;99;3.60;6;2;1;84;0;4790399;184;0
147;18;336;13;18;24;99;3.00;3;1;1;77;0;4790499;123;0
147;18;336;13;18;25;25;3.40;4;1;1;82;0;4790525;510;0
147;18;336;13;18;25;25;3.40;2;1;1;76;0;4790525;457;0
147;18;336;13;18;25;50;3.40;5;2;1;86;0;4790550;137;0
147;18;336;13;18;26;99;3.40;3;1;1;76;0;4790699;185;0
147;18;336;13;18;26;97;3.40;6;2;1;69;0;4790697;282;0
147;18;336;13;18;27;99;3.20;6;2;1;71;0;4790799;84;0
147;18;336;13;18;26;3;1.00;7;2;1;1;1;4790603;609;0
147;18;336;13;18;29;2;3.80;3;1;1;81;0;4790902;186;0
147;18;336;13;18;29;99;3.80;6;2;1;77;0;4790999;183;0
147;18;336;13;18;31;14;3.60;6;2;1;79;0;4791114;97;0
147;18;336;13;18;31;99;4.60;5;2;1;83;0;4791199;634;0
147;18;336;13;18;32;12;3.80;2;1;1;69;0;4791212;670;0
147;18;336;13;18;33;0;3.00;2;1;1;68;0;4791300;68;0
147;18;336;13;18;33;53;3.80;6;2;1;83;0;4791353;222;0
147;18;336;13;18;33;57;3.40;1;1;1;72;0;4791357;4443;0
147;18;336;13;18;34;99;3.80;5;2;1;79;0;4791499;280;0
147;18;336;13;18;34;99;3.20;3;1;1;80;0;4791499;580;0
147;18;336;13;18;35;1;3.80;6;2;1;82;0;4791501;131;0
147;18;336;13;18;36;80;3.00;8;2;1;76;0;4791680;3915;0
147;18;336;13;18;36;89;3.80;3;1;1;80;0;4791689;175;0
147;18;336;13;18;37;99;3.60;6;2;1;82;0;4791799;281;0
147;18;336;13;18;38;11;4.20;5;2;1;92;0;4791811;294;0
147;18;336;13;18;38;34;3.40;3;1;1;80;0;4791834;127;0
147;18;336;13;18;38;44;3.00;1;1;1;70;0;4791844;470;0
147;18;336;13;18;38;79;3.20;2;1;1;76;0;4791879;563;0
147;18;336;13;18;39;99;3.60;2;1;1;81;0;4791999;104;0
147;18;336;13;18;41;95;4.00;3;1;1;82;0;4792195;345;0
147;18;336;13;18;41;99;3.80;6;2;1;77;0;4792199;384;0
147;18;336;13;18;41;99;3.60;4;1;1;83;0;4792199;1659;0
147;18;336;13;18;41;72;11.60;2;1;3;74;0;4792172;157;0
147;18;336;13;18;43;17;3.60;2;1;1;73;0;4792317;88;0
147;18;336;13;18;44;99;3.80;4;1;1;89;0;4792499;284;0
147;18;336;13;18;44;99;5.00;6;2;1;80;0;4792499;282;0
147;18;336;13;18;45;99;3.00;5;2;1;82;0;4792599;771;0
147;18;336;13;18;45;99;3.60;2;1;1;71;0;4792599;264;0
147;18;336;13;18;45;99;4.00;3;1;1;83;0;4792599;386;0
147;18;336;13;18;47;99;3.80;3;1;1;77;0;4792799;182;0
147;18;336;13;18;48;26;3.60;2;1;1;70;0;4792826;208;0
147;18;336;13;18;49;99;3.20;4;1;1;86;0;4792999;484;0
147;18;336;13;18;50;99;3.60;2;1;1;70;0;4793099;254;0
147;18;336;13;18;51;19;3.80;4;1;1;84;0;4793119;106;0
147;18;336;13;18;52;99;3.60;2;1;1;70;0;4793299;181;0
147;18;336;13;18;53;99;4.00;2;1;1;68;0;4793399;81;0
147;18;336;13;18;53;0;3.60;3;1;1;75;0;4793300;483;0
147;18;336;13;18;54;15;3.60;3;1;1;71;0;4793415;97;0
147;18;336;13;18;54;91;2.80;1;1;1;72;0;4793491;1631;0
147;18;336;13;18;54;99;3.40;3;1;1;71;0;4793499;65;0
147;18;336;13;18;55;2;3.60;4;1;1;83;0;4793502;366;0
147;18;336;13;18;55;99;3.40;3;1;1;71;0;4793599;82;0
147;18;336;13;18;55;99;3.40;2;1;1;66;0;4793599;178;0
147;18;336;13;18;56;44;3.80;6;2;1;79;0;4793644;1122;0
147;18;336;13;18;57;99;3.80;2;1;1;65;0;4793799;181;4793099
147;18;336;13;18;57;99;3.60;3;1;1;80;0;4793799;182;4793300
147;18;336;13;18;58;99;3.40;6;2;1;86;0;4793899;237;0
147;18;336;13;18;59;76;3.40;3;1;1;72;0;4793976;160;4793300
147;18;336;13;18;57;0;4.00;7;2;1;14;0;4793700;3706;0
147;18;336;13;18;59;91;3.20;2;1;1;73;0;4793991;170;4793099
147;18;336;13;18;59;99;9.00;7;2;2;79;0;4793999;196;4793099
147;18;336;13;19;0;99;3.20;2;1;1;73;0;4794099;92;4793099
147;18;336;13;19;0;99;3.60;6;2;1;81;0;4794099;185;4793099
147;18;336;13;19;1;48;3.00;2;1;1;71;0;4794148;33;4793099
147;18;336;13;19;2;99;3.40;2;1;1;67;0;4794299;135;4793099
147;18;336;13;19;3;31;2.40;3;1;1;73;0;4794331;338;0
147;18;336;13;19;3;99;3.60;5;2;1;90;0;4794399;1786;0
147;18;336;13;19;3;7;3.60;7;2;1;98;0;4794307;266;0
147;18;336;13;19;4;78;4.00;6;2;1;83;0;4794478;363;0
147;18;336;13;19;5;99;3.60;2;1;1;70;0;4794599;281;0
147;18;336;13;19;7;99;3.60;6;2;1;85;0;4794799;303;0
147;18;336;13;19;9;68;4.40;6;2;1;79;0;4794968;153;0
147;18;336;13;19;10;0;3.40;5;2;1;87;0;4795000;586;0
147;18;336;13;19;10;11;3.60;2;1;1;75;0;4795011;393;0
147;18;336;13;19;11;57;3.60;6;2;1;79;0;4795157;168;0
147;18;336;13;19;13;15;3.80;4;1;1;81;0;4795315;1797;0
147;18;336;13;19;13;99;3.60;6;2;1;77;0;4795399;225;0
147;18;336;13;19;13;1;2.80;3;1;1;70;0;4795301;958;0
147;18;336;13;19;14;45;3.40;2;1;1;70;0;4795445;416;0
147;18;336;13;19;14;61;4.00;5;2;1;85;0;4795461;446;0
147;18;336;13;19;14;80;3.40;4;1;1;78;0;4795480;148;0
147;18;336;13;19;15;99;3.00;3;1;1;77;0;4795599;283;0
147;18;336;13;19;15;99;3.80;4;1;1;78;0;4795599;103;0
147;18;336;13;19;16;6;3.60;6;2;1;84;0;4795606;190;0
147;18;336;13;19;16;99;3.40;5;2;1;83;0;4795699;221;0
147;18;336;13;19;16;32;4.80;7;2;1;78;0;4795632;1311;0
147;18;336;13;19;16;44;5.60;5;2;1;83;0;4795644;-1;0
147;18;336;13;19;17;9;3.20;2;1;1;75;0;4795709;246;0
147;18;336;13;19;17;17;4.00;4;1;1;79;0;4795717;100;0
147;18;336;13;19;17;99;3.40;6;2;1;80;0;4795799;177;0
147;18;336;13;19;18;99;3.60;4;1;1;79;0;4795899;163;4795315
147;18;336;13;19;19;41;3.60;5;2;1;79;0;4795941;272;0
147;18;336;13;19;19;64;3.80;6;2;1;79;0;4795964;149;0
147;18;336;13;19;20;99;3.60;3;1;1;76;0;4796099;485;0
147;18;336;13;19;21;99;3.60;4;1;1;80;0;4796199;283;0
147;18;336;13;19;21;26;4.00;1;1;1;87;0;4796126;2621;0
147;18;336;13;19;22;11;3.60;3;1;1;73;0;4796211;94;0
147;18;336;13;19;22;99;3.00;6;2;1;79;0;4796299;317;0
147;18;336;13;19;24;2;4.00;6;2;1;78;0;4796402;89;0
147;18;336;13;19;24;31;3.80;5;2;1;81;0;4796431;473;0
147;18;336;13;19;25;99;3.40;7;2;1;76;0;4796599;944;0
147;18;336;13;19;25;99;3.20;3;1;1;83;0;4796599;370;0
147;18;336;13;19;26;99;3.80;5;2;1;80;0;4796699;251;0
147;18;336;13;19;27;65;4.00;7;2;1;78;0;4796765;149;0
147;18;336;13;19;27;99;4.00;6;2;1;80;0;4796799;378;0
147;18;336;13;19;28;99;3.80;1;1;1;75;0;4796899;756;0
147;18;336;13;19;28;99;4.00;3;1;1;81;0;4796899;286;0
147;18;336;13;19;29;24;3.20;5;2;1;81;0;4796924;207;0
147;18;336;13;19;30;5;3.20;4;1;1;84;0;4797005;789;0
147;18;336;13;19;31;19;3.40;3;1;1;71;0;4797119;202;0
147;18;336;13;19;31;15;3.60;6;2;1;79;0;4797115;298;0
147;18;336;13;19;32;99;3.80;6;2;1;79;0;4797299;167;0
147;18;336;13;19;32;99;3.60;3;1;1;71;0;4797299;162;0
147;18;336;13;19;33;99;12.60;5;2;2;92;0;4797399;460;0
147;18;336;13;19;35;94;3.80;3;1;1;83;0;4797594;276;0
147;18;336;13;19;35;99;4.60;6;2;1;76;0;4797599;282;0
147;18;336;13;19;37;42;3.60;3;1;1;80;0;4797742;131;0
147;18;336;13;19;37;89;3.40;6;2;1;76;0;4797789;168;0
147;18;336;13;19;38;23;3.40;8;2;1;80;0;4797823;6128;0
147;18;336;13;19;38;99;6.00;2;1;1;79;0;4797899;2174;0
147;18;336;13;19;39;45;3.60;6;2;1;79;0;4797945;139;0
147;18;336;13;19;39;42;3.60;2;1;1;75;0;4797942;15;0
147;18;336;13;19;40;8;3.60;8;2;1;86;0;4798008;169;0
147;18;336;13;19;41;7;2.80;2;1;1;76;0;4798107;147;0
147;18;336;13;19;41;8;3.40;3;1;1;71;0;4798108;349;0
147;18;336;13;19;41;99;3.60;7;2;1;79;0;4798199;1415;0
147;18;336;13;19;42;18;3.60;6;2;1;79;0;4798218;256;0
147;18;336;13;19;42;27;3.20;7;2;1;80;0;4798227;11;0
147;18;336;13;19;42;61;3.20;2;1;1;78;0;4798261;140;0
147;18;336;13;19;44;2;3.20;3;1;1;80;0;4798402;276;0
147;18;336;13;19;44;22;3.40;6;2;1;73;0;4798422;187;0
147;18;336;13;19;45;99;3.80;4;1;1;85;0;4798599;1580;0
147;18;336;13;19;46;99;3.60;6;2;1;81;0;4798699;260;0
147;18;336;13;19;46;99;2.20;7;2;1;77;0;4798699;457;0
147;18;336;13;19;47;81;3.60;3;1;1;71;0;4798781;364;0
147;18;336;13;19;48;99;3.20;4;1;1;80;0;4798899;283;0
147;18;336;13;19;48;99;3.60;2;1;1;78;0;4798899;623;0
147;18;336;13;19;48;99;3.80;8;2;1;82;0;4798899;875;0
147;18;336;13;19;49;99;3.80;3;1;1;70;0;4798999;199;0
147;18;336;13;19;49;99;3.80;6;2;1;71;0;4798999;284;0
147;18;336;13;19;49;99;3.40;2;1;1;79;0;4798999;83;0
147;18;336;13;19;50;71;3.80;3;1;1;72;0;4799071;52;0
147;18;336;13;19;50;81;3.20;6;2;1;70;0;4799081;62;0
147;18;336;13;19;51;99;3.80;6;2;1;68;0;4799199;101;0
147;18;336;13;19;51;99;3.60;3;1;1;74;0;4799199;109;0
147;18;336;13;19;52;22;3.40;6;2;1;68;0;4799222;2;0
147;18;336;13;19;52;43;3.40;4;1;1;83;0;4799243;329;0
147;18;336;13;19;52;42;3.40;8;2;1;78;0;4799242;326;0
147;18;336;13;19;53;99;3.80;5;2;1;83;0;4799399;1950;0
147;18;336;13;19;54;99;3.60;6;2;1;72;0;4799499;259;0
147;18;336;13;19;54;99;4.40;8;2;1;78;0;4799499;241;0
147;18;336;13;19;54;99;3.60;3;1;1;73;0;4799499;282;0
147;18;336;13;19;55;52;4.60;2;1;1;81;0;4799552;537;0
147;18;336;13;19;55;64;3.40;5;2;1;86;0;4799564;148;0
147;18;336;13;19;55;74;3.80;8;2;1;76;0;4799574;54;0
147;18;336;13;19;56;23;3.80;1;1;1;85;0;4799623;2705;0
147;18;336;13;19;56;99;4.00;6;2;1;73;0;4799699;182;0
147;18;336;13;19;57;99;4.00;3;1;1;79;0;4799799;282;0
147;18;336;13;19;57;12;2.80;6;2;1;74;0;4799712;-1;0
147;18;336;13;19;57;17;3.40;8;2;1;78;0;4799717;125;0
147;18;336;13;19;58;99;3.40;2;1;1;87;0;4799899;326;0
147;18;336;13;19;59;99;3.60;6;2;1;73;0;4799999;273;0
147;18;336;13;20;0;45;4.00;8;2;1;78;0;4800045;312;0
147;18;336;13;20;0;76;4.00;7;2;1;81;0;4800076;1366;0
147;18;336;13;20;1;99;3.60;5;2;1;90;0;4800199;620;0
147;18;336;13;20;3;99;3.80;6;2;1;78;0;4800399;382;0
147;18;336;13;20;3;99;3.80;7;2;1;79;0;4800399;305;0
147;18;336;13;20;4;13;3.80;5;2;1;86;0;4800413;199;0
147;18;336;13;20;5;43;3.20;6;2;1;77;0;4800543;126;0
147;18;336;13;20;5;84;3.20;3;1;1;65;0;4800584;766;0
147;18;336;13;20;7;99;3.20;1;1;1;63;0;4800799;1159;0
147;18;336;13;20;8;72;3.20;1;1;1;63;0;4800872;54;0
147;18;336;13;20;8;87;3.40;2;1;1;72;0;4800887;973;0
147;18;336;13;20;9;99;3.60;5;2;1;86;0;4800999;570;0
147;18;336;13;20;10;21;3.40;6;2;1;72;0;4801021;463;0
147;18;336;13;20;10;26;3.80;8;2;1;76;0;4801026;962;0
147;18;336;13;20;10;57;3.20;3;1;1;77;0;4801057;455;0
147;18;336;13;20;11;24;3.40;5;2;1;81;0;4801124;109;0
147;18;336;13;20;12;99;3.20;3;1;1;76;0;4801299;227;0
147;18;336;13;20;14;99;3.60;6;2;1;77;0;4801499;461;0
147;18;336;13;20;16;2;3.40;3;1;1;74;0;4801602;287;0
147;18;336;13;20;16;10;3.20;7;2;1;77;0;4801610;1193;0
147;18;336;13;20;17;99;3.40;6;2;1;79;0;4801799;283;0
147;18;336;13;20;18;61;3.60;2;1;1;85;0;4801861;957;0
147;18;336;13;20;18;92;3.20;1;1;1;68;0;4801892;1001;0
147;18;336;13;20;19;19;3.40;3;1;1;82;0;4801919;300;0
147;18;336;13;20;19;99;3.80;6;2;1;82;0;4801999;184;0
147;18;336;13;20;20;19;4.00;2;1;1;89;0;4802019;142;0
147;18;336;13;20;20;22;3.40;5;2;1;86;0;4802022;882;0
147;18;336;13;20;22;99;3.60;3;1;1;77;0;4802299;365;0
147;18;336;13;20;23;73;3.20;3;1;1;76;0;4802373;57;0
147;18;336;13;20;24;99;3.80;7;2;1;81;0;4802499;874;0
147;18;336;13;20;25;3;3.20;3;1;1;78;0;4802503;114;0
147;18;336;13;20;27;20;3.60;2;1;1;76;0;4802720;684;0
147;18;336;13;20;27;99;4.00;7;2;1;76;0;4802799;283;0
147;18;336;13;20;28;8;3.80;3;1;1;82;0;4802808;290;0
147;18;336;13;20;29;99;3.40;3;1;1;78;0;4802999;174;0
147;18;336;13;20;29;99;3.20;7;2;1;74;0;4802999;181;0
147;18;336;13;20;31;13;3.80;5;2;1;79;0;4803113;1076;0
147;18;336;13;20;31;99;3.20;3;1;1;76;0;4803199;184;0
147;18;336;13;20;33;29;3.40;3;1;1;77;0;4803329;114;0
147;18;336;13;20;34;99;3.20;2;1;1;76;0;4803499;761;0
147;18;336;13;20;34;99;3.60;4;1;1;83;0;4803499;4241;0
147;18;336;13;20;36;18;3.60;6;2;1;84;0;4803618;1602;0
147;18;336;13;20;36;84;3.80;3;1;1;83;0;4803684;339;0
147;18;336;13;20;37;99;3.80;2;1;1;77;0;4803799;284;0
147;18;336;13;20;38;24;6.80;5;2;1;84;0;4803824;693;0
147;18;336;13;20;38;46;3.20;6;2;1;76;0;4803846;212;0
147;18;336;13;20;39;99;3.20;2;1;1;72;0;4803999;182;0
147;18;336;13;20;41;35;3.80;3;1;1;79;0;4804135;434;0
147;18;336;13;20;41;33;3.40;2;1;1;72;0;4804133;118;0
147;18;336;13;20;42;99;5.60;6;2;1;75;0;4804299;437;0
147;18;336;13;20;42;99;4.60;2;1;1;73;0;4804299;149;0
147;18;336;13;20;43;15;3.00;5;2;1;84;0;4804315;461;0
147;18;336;13;20;43;99;3.60;2;1;1;71;0;4804399;77;4803799
147;18;336;13;20;43;3;3.20;7;2;1;84;0;4804303;1288;0
147;18;336;13;20;44;10;3.40;2;1;1;71;0;4804410;-1;4803799
147;18;336;13;20;44;11;3.40;8;2;1;72;0;4804411;3367;0
147;18;336;13;20;44;99;3.60;5;2;1;85;0;4804499;171;0
147;18;336;13;20;44;99;3.60;6;2;1;72;0;4804499;173;0
147;18;336;13;20;44;99;3.40;3;1;1;73;0;4804499;346;0
147;18;336;13;20;45;99;3.20;6;2;1;74;0;4804599;82;0
147;18;336;13;20;45;99;9.00;5;2;2;85;0;4804599;84;0
147;18;336;13;20;46;83;3.40;4;1;1;82;0;4804683;1168;0
147;18;336;13;20;48;9;3.80;6;2;1;75;0;4804809;194;0
147;18;336;13;20;49;0;3.60;3;1;1;77;0;4804900;384;0
147;18;336;13;20;49;12;3.40;6;2;1;74;0;4804912;84;4804299
147;18;336;13;20;50;99;3.20;6;2;1;80;0;4805099;170;4804299
147;18;336;13;20;50;99;4.00;3;1;1;75;0;4805099;182;4804299
147;18;336;13;20;51;45;3.20;2;1;1;72;0;4805145;717;0
147;18;336;13;20;51;58;3.40;4;1;1;76;0;4805158;460;0
147;18;336;13;20;52;99;3.80;6;2;1;80;0;4805299;185;4804299
147;18;336;13;20;52;99;3.40;4;1;1;76;0;4805299;124;4804299
147;18;336;13;20;52;99;5.40;3;1;1;77;0;4805299;180;4804299
147;18;336;13;20;53;14;3.20;1;1;1;70;0;4805314;3405;0
147;18;336;13;20;53;26;3.60;4;1;1;80;0;4805326;10;0
147;18;336;13;20;54;61;3.80;2;1;1;76;0;4805461;300;0
147;18;336;13;20;55;11;3.40;4;1;1;80;0;4805511;168;0
147;18;336;13;20;55;99;3.80;8;2;1;83;0;4805599;1171;0
147;18;336;13;20;55;99;3.60;3;1;1;74;0;4805599;274;0
147;18;336;13;20;56;1;3.80;4;1;1;83;0;4805601;74;4805158
147;18;336;13;20;56;9;3.80;2;1;1;79;0;4805609;130;4805158
147;18;336;13;20;56;68;3.80;6;2;1;79;0;4805668;351;0
147;18;336;13;20;58;99;3.20;6;2;1;77;0;4805899;213;0
147;18;336;13;20;58;14;3.60;4;1;1;87;0;4805814;196;4805158
147;18;336;13;20;59;44;3.60;6;2;1;78;0;4805944;30;4805158
147;18;336;13;20;59;75;4.00;5;2;1;81;0;4805975;1337;0
147;18;336;13;21;0;99;3.60;3;1;1;71;0;4806099;482;0
147;18;336;13;21;1;22;3.20;2;1;1;74;0;4806122;495;0
147;18;336;13;21;1;56;3.40;2;1;1;73;0;4806156;18;0
147;18;336;13;21;2;99;3.80;3;1;1;77;0;4806299;181;0
147;18;336;13;21;3;99;3.60;3;1;1;76;0;4806399;82;0
147;18;336;13;21;3;97;9.80;1;1;2;73;0;4806397;1066;0
147;18;336;13;21;4;43;3.20;3;1;1;72;0;4806443;26;0
147;18;336;13;21;4;91;3.40;4;1;1;79;0;4806491;662;0
147;18;336;13;21;6;6;2.80;2;1;1;76;0;4806606;433;0
147;18;336;13;21;7;99;3.20;3;1;1;76;0;4806799;340;0
147;18;336;13;21;8;99;3.60;7;2;1;84;0;4806899;2582;0
147;18;336;13;21;10;99;4.00;3;1;1;80;0;4807099;284;0
147;18;336;13;21;10;99;3.80;2;1;1;73;0;4807099;479;0
147;18;336;13;21;11;11;3.40;6;2;1;81;0;4807111;1150;0
147;18;336;13;21;11;99;3.40;3;1;1;80;0;4807199;82;0
147;18;336;13;21;12;19;3.60;6;2;1;76;0;4807219;92;0
147;18;336;13;21;13;9;3.60;6;2;1;75;0;4807309;72;0
147;18;336;13;21;13;99;3.00;6;2;1;73;0;4807399;72;0
147;18;336;13;21;13;99;3.60;2;1;1;80;0;4807399;281;0
147;18;336;13;21;14;11;3.80;3;1;1;94;0;4807411;196;0
147;18;336;13;21;14;23;3.40;4;1;1;82;0;4807423;916;0
147;18;336;13;21;14;72;3.40;2;1;1;78;0;4807472;56;0
147;18;336;13;21;15;11;3.60;1;1;1;78;0;4807511;1065;0
147;18;336;13;21;15;99;3.80;5;2;1;77;0;4807599;1606;0
147;18;336;13;21;16;0;3.60;2;1;1;77;0;4807600;112;0
147;18;336;13;21;16;20;3.60;6;2;1;78;0;4807620;206;0
147;18;336;13;21;16;20;3.60;3;1;1;79;0;4807620;194;0
147;18;336;13;21;17;86;3.60;2;1;1;76;0;4807786;169;0
147;18;336;13;21;18;99;3.60;2;1;1;79;0;4807899;95;4807399
147;18;336;13;21;19;99;3.60;6;2;1;78;0;4807999;362;0
147;18;336;13;21;21;12;2.80;3;1;1;73;0;4808112;475;0
147;18;336;13;21;22;75;3.40;2;1;1;75;0;4808275;359;0
147;18;336;13;21;23;99;3.40;6;2;1;86;0;4808399;383;0
147;18;336;13;21;24;21;5.40;4;1;1;89;0;4808421;983;0
147;18;336;13;21;24;11;3.40;3;1;1;70;0;4808411;285;0
147;18;336;13;21;24;51;3.60;6;2;1;76;0;4808451;37;0
147;18;336;13;21;25;99;3.60;6;2;1;79;0;4808599;130;0
147;18;336;13;21;26;15;4.60;2;1;1;79;0;4808615;323;0
147;18;336;13;21;26;99;3.60;3;1;1;71;0;4808699;270;0
